LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:34:05,0                 
Time,Ampl
-3.708201e-08,-0.00327740294
-3.698201e-08,-0.00327296402
-3.688201e-08,-0.00327999231
-3.678201e-08,-0.00329515862
-3.668201e-08,-0.00331069484
-3.658201e-08,-0.0033203125
-3.648201e-08,-0.00332105232
-3.638201e-08,-0.00331587358
-3.628201e-08,-0.00331143466
-3.618201e-08,-0.00331439394
-3.608201e-08,-0.00332734079
-3.598201e-08,-0.00334694602
-3.588201e-08,-0.00336507161
-3.578201e-08,-0.00337357955
-3.568201e-08,-0.00336877071
-3.558201e-08,-0.00335212476
-3.548201e-08,-0.00333103989
-3.538201e-08,-0.00331439394
-3.528201e-08,-0.00330847538
-3.518201e-08,-0.00331365412
-3.508201e-08,-0.00332549124
-3.498201e-08,-0.00333806818
-3.488201e-08,-0.00334546638
-3.478201e-08,-0.00334731593
-3.468201e-08,-0.00334509647
-3.458201e-08,-0.00334398674
-3.448201e-08,-0.00334583629
-3.438201e-08,-0.00335027521
-3.428201e-08,-0.00335323449
-3.418201e-08,-0.0033499053
-3.408201e-08,-0.00333843809
-3.398201e-08,-0.00332142223
-3.388201e-08,-0.00330329664
-3.378201e-08,-0.0032907197
-3.368201e-08,-0.0032870206
-3.358201e-08,-0.00329108961
-3.348201e-08,-0.0032981179
-3.338201e-08,-0.00330255682
-3.328201e-08,-0.00330033736
-3.318201e-08,-0.00329145952
-3.308201e-08,-0.00328073213
-3.298201e-08,-0.00327296402
-3.288201e-08,-0.00327185429
-3.278201e-08,-0.00327703303
-3.268201e-08,-0.0032833215
-3.258201e-08,-0.00328480114
-3.248201e-08,-0.00327740294
-3.238201e-08,-0.00326112689
-3.228201e-08,-0.00323967211
-3.218201e-08,-0.00321969697
-3.208201e-08,-0.00320712003
-3.198201e-08,-0.00320453066
-3.188201e-08,-0.00321007931
-3.178201e-08,-0.00321969697
-3.168201e-08,-0.00322857481
-3.158201e-08,-0.00323412346
-3.148201e-08,-0.00323634292
-3.138201e-08,-0.00323745265
-3.128201e-08,-0.00323967211
-3.118201e-08,-0.00324448094
-3.108201e-08,-0.0032503995
-3.098201e-08,-0.00325520833
-3.088201e-08,-0.00325742779
-3.078201e-08,-0.00325631806
-3.068201e-08,-0.00325335878
-3.058201e-08,-0.00324928977
-3.048201e-08,-0.00324633049
-3.038201e-08,-0.00324448094
-3.028201e-08,-0.00324337121
-3.018201e-08,-0.00324337121
-3.008201e-08,-0.00324485085
-2.998201e-08,-0.00325002959
-2.988201e-08,-0.00326112689
-2.978201e-08,-0.00327888258
-2.968201e-08,-0.003301817
-2.958201e-08,-0.00332623106
-2.948201e-08,-0.00334768584
-2.938201e-08,-0.00336174242
-2.928201e-08,-0.00336803089
-2.918201e-08,-0.00336877071
-2.908201e-08,-0.00336914063
-2.898201e-08,-0.00337357955
-2.888201e-08,-0.00338467685
-2.878201e-08,-0.0034013228
-2.868201e-08,-0.00342092803
-2.858201e-08,-0.00343868371
-2.848201e-08,-0.00345237038
-2.838201e-08,-0.00346235795
-2.828201e-08,-0.00347049598
-2.818201e-08,-0.00348011364
-2.808201e-08,-0.0034934304
-2.798201e-08,-0.00351007635
-2.788201e-08,-0.00352820194
-2.778201e-08,-0.0035452178
-2.768201e-08,-0.00355927438
-2.758201e-08,-0.0035707416
-2.748201e-08,-0.00358109908
-2.738201e-08,-0.00359256629
-2.728201e-08,-0.00360588305
-2.718201e-08,-0.00361993963
-2.708201e-08,-0.00363399621
-2.698201e-08,-0.00364583333
-2.688201e-08,-0.00365619081
-2.678201e-08,-0.0036665483
-2.668201e-08,-0.00368023497
-2.658201e-08,-0.00369910038
-2.648201e-08,-0.00372240471
-2.638201e-08,-0.00374681877
-2.628201e-08,-0.00376827356
-2.618201e-08,-0.00378196023
-2.608201e-08,-0.00378676906
-2.598201e-08,-0.00378417969
-2.588201e-08,-0.00377900095
-2.578201e-08,-0.00377604167
-2.568201e-08,-0.00377863104
-2.558201e-08,-0.00378713897
-2.548201e-08,-0.003799346
-2.538201e-08,-0.00381155303
-2.528201e-08,-0.00382117069
-2.518201e-08,-0.00382819898
-2.508201e-08,-0.00383374763
-2.498201e-08,-0.00384114583
-2.488201e-08,-0.0038511334
-2.478201e-08,-0.00386334044
-2.468201e-08,-0.00387480765
-2.458201e-08,-0.00388257576
-2.448201e-08,-0.00388442531
-2.438201e-08,-0.00388072621
-2.428201e-08,-0.00387480765
-2.418201e-08,-0.00387073864
-2.408201e-08,-0.00387184837
-2.398201e-08,-0.00387850675
-2.388201e-08,-0.00388923414
-2.378201e-08,-0.00390033144
-2.368201e-08,-0.00390846946
-2.358201e-08,-0.00391142874
-2.348201e-08,-0.0039099491
-2.338201e-08,-0.00390625
-2.328201e-08,-0.00390329072
-2.318201e-08,-0.00390329072
-2.308201e-08,-0.00390625
-2.298201e-08,-0.00391216856
-2.288201e-08,-0.00391882694
-2.278201e-08,-0.00392548532
-2.268201e-08,-0.00393103397
-2.258201e-08,-0.0039358428
-2.248201e-08,-0.00393991181
-2.238201e-08,-0.00394361091
-2.228201e-08,-0.00394657019
-2.218201e-08,-0.00394767992
-2.208201e-08,-0.00394767992
-2.198201e-08,-0.0039469401
-2.188201e-08,-0.00394657019
-2.178201e-08,-0.00394767992
-2.168201e-08,-0.0039506392
-2.158201e-08,-0.00395470821
-2.148201e-08,-0.00395803741
-2.138201e-08,-0.00395951705
-2.128201e-08,-0.00395840732
-2.118201e-08,-0.00395507813
-2.108201e-08,-0.00395100911
-2.098201e-08,-0.00394767992
-2.088201e-08,-0.00394620028
-2.078201e-08,-0.00394657019
-2.068201e-08,-0.00394731001
-2.058201e-08,-0.00394767992
-2.048201e-08,-0.00394657019
-2.038201e-08,-0.00394435073
-2.028201e-08,-0.00394213127
-2.018201e-08,-0.00394176136
-2.008201e-08,-0.00394398082
-1.998201e-08,-0.00394878965
-1.988201e-08,-0.0039543383
-1.978201e-08,-0.00395951705
-1.968201e-08,-0.00396247633
-1.958201e-08,-0.00396284624
-1.948201e-08,-0.0039613666
-1.938201e-08,-0.00395951705
-1.928201e-08,-0.00395803741
-1.918201e-08,-0.00395803741
-1.908201e-08,-0.00395877723
-1.898201e-08,-0.00395951705
-1.888201e-08,-0.00395988696
-1.878201e-08,-0.00395988696
-1.868201e-08,-0.00395951705
-1.858201e-08,-0.00395951705
-1.848201e-08,-0.00395988696
-1.838201e-08,-0.00396062678
-1.828201e-08,-0.00396062678
-1.818201e-08,-0.00395951705
-1.808201e-08,-0.00395692768
-1.798201e-08,-0.0039543383
-1.788201e-08,-0.00395248875
-1.778201e-08,-0.00395359848
-1.768201e-08,-0.0039576675
-1.758201e-08,-0.00396432588
-1.748201e-08,-0.00397172408
-1.738201e-08,-0.00397727273
-1.728201e-08,-0.00397949219
-1.718201e-08,-0.00397764264
-1.708201e-08,-0.00397209399
-1.698201e-08,-0.00396543561
-1.688201e-08,-0.00395951705
-1.678201e-08,-0.00395618786
-1.668201e-08,-0.00395618786
-1.658201e-08,-0.00395951705
-1.648201e-08,-0.00396432588
-1.638201e-08,-0.00396913471
-1.628201e-08,-0.00397209399
-1.618201e-08,-0.00397135417
-1.608201e-08,-0.00396654534
-1.598201e-08,-0.00395803741
-1.588201e-08,-0.00394731001
-1.578201e-08,-0.0039358428
-1.568201e-08,-0.00392585523
-1.558201e-08,-0.00391956676
-1.548201e-08,-0.00391697739
-1.538201e-08,-0.00391808712
-1.528201e-08,-0.00392178622
-1.518201e-08,-0.00392696496
-1.508201e-08,-0.00393177379
-1.498201e-08,-0.0039358428
-1.488201e-08,-0.0039395419
-1.478201e-08,-0.00394287109
-1.468201e-08,-0.00394583037
-1.458201e-08,-0.00394767992
-1.448201e-08,-0.0039469401
-1.438201e-08,-0.00394287109
-1.428201e-08,-0.00393473307
-1.418201e-08,-0.00392400568
-1.408201e-08,-0.0039136482
-1.398201e-08,-0.00390735973
-1.388201e-08,-0.00390661991
-1.378201e-08,-0.00391216856
-1.368201e-08,-0.0039210464
-1.358201e-08,-0.00392955433
-1.348201e-08,-0.00393325343
-1.338201e-08,-0.00392992424
-1.328201e-08,-0.00392030658
-1.318201e-08,-0.00390735973
-1.308201e-08,-0.00389552261
-1.298201e-08,-0.00388849432
-1.288201e-08,-0.00388738459
-1.278201e-08,-0.00389071378
-1.268201e-08,-0.00389589252
-1.258201e-08,-0.00390033144
-1.248201e-08,-0.00390218099
-1.238201e-08,-0.0039025509
-1.228201e-08,-0.00390329072
-1.218201e-08,-0.00390625
-1.208201e-08,-0.00391216856
-1.198201e-08,-0.00391993667
-1.188201e-08,-0.00392659505
-1.178201e-08,-0.00392992424
-1.168201e-08,-0.00392881451
-1.158201e-08,-0.00392437559
-1.148201e-08,-0.00391993667
-1.138201e-08,-0.00391808712
-1.128201e-08,-0.0039210464
-1.118201e-08,-0.00392881451
-1.108201e-08,-0.00393843217
-1.098201e-08,-0.00394767992
-1.088201e-08,-0.0039543383
-1.078201e-08,-0.00395803741
-1.068201e-08,-0.00396099669
-1.058201e-08,-0.00396543561
-1.048201e-08,-0.00397357363
-1.038201e-08,-0.00398578066
-1.028201e-08,-0.00399983724
-1.018201e-08,-0.00401278409
-1.008201e-08,-0.00402277166
-9.982005e-09,-0.00402979995
-9.882005e-09,-0.0040353486
-9.782005e-09,-0.00404237689
-9.682005e-09,-0.00405310429
-9.582005e-09,-0.00406864051
-9.482005e-09,-0.00408602628
-9.382005e-09,-0.0041015625
-9.282005e-09,-0.00411155007
-9.182005e-09,-0.00411376953
-9.082005e-09,-0.00410933061
-8.982005e-09,-0.0041015625
-8.882005e-09,-0.00409601385
-8.782005e-09,-0.00409638376
-8.682005e-09,-0.00410489169
-8.582005e-09,-0.00411931818
-8.482005e-09,-0.00413522431
-8.382005e-09,-0.00414743134
-8.282005e-09,-0.00415224018
-8.182005e-09,-0.00414891098
-8.082005e-09,-0.00413929332
-7.982005e-09,-0.00412819602
-7.882005e-09,-0.00412042791
-7.782005e-09,-0.00411931818
-7.682005e-09,-0.00412523674
-7.582005e-09,-0.00413596413
-7.482005e-09,-0.00414743134
-7.382005e-09,-0.00415482955
-7.282005e-09,-0.00415556937
-7.182005e-09,-0.0041496508
-7.082005e-09,-0.00413818359
-6.982005e-09,-0.00412523674
-6.882005e-09,-0.00411413944
-6.782005e-09,-0.00410748106
-6.682005e-09,-0.00410563151
-6.582005e-09,-0.00410748106
-6.482005e-09,-0.00411081025
-6.382005e-09,-0.00411339962
-6.282005e-09,-0.00411413944
-6.182005e-09,-0.00411339962
-6.082005e-09,-0.00411155007
-5.982005e-09,-0.00411007043
-5.882005e-09,-0.0041089607
-5.782005e-09,-0.00410748106
-5.682005e-09,-0.0041052616
-5.582005e-09,-0.00410119259
-5.482005e-09,-0.00409564394
-5.382005e-09,-0.00408972538
-5.282005e-09,-0.00408528646
-5.182005e-09,-0.00408343691
-5.082005e-09,-0.00408380682
-4.982005e-09,-0.00408380682
-4.882005e-09,-0.00408010772
-4.782005e-09,-0.00406938033
-4.682005e-09,-0.00405051491
-4.582005e-09,-0.00402462121
-4.482005e-09,-0.00399539832
-4.382005e-09,-0.00396654534
-4.282005e-09,-0.00394102154
-4.182005e-09,-0.00391808712
-4.082005e-09,-0.00389441288
-3.982005e-09,-0.00386482008
-3.882005e-09,-0.00382412997
-3.782005e-09,-0.00377012311
-3.682005e-09,-0.00370390921
-3.582005e-09,-0.00363029711
-3.482005e-09,-0.00355446555
-3.382005e-09,-0.00348011364
-3.282005e-09,-0.00340798118
-3.182005e-09,-0.00333547881
-3.082005e-09,-0.00325816761
-2.982005e-09,-0.00317234848
-2.882005e-09,-0.0030769117
-2.782005e-09,-0.00297370679
-2.682005e-09,-0.00286606297
-2.582005e-09,-0.00275804924
-2.482005e-09,-0.00265077533
-2.382005e-09,-0.00254313151
-2.282005e-09,-0.00243178859
-2.182005e-09,-0.0023141572
-2.082005e-09,-0.00218838778
-1.982005e-09,-0.00205669981
-1.882005e-09,-0.0019235322
-1.782005e-09,-0.00179332386
-1.682005e-09,-0.00167014382
-1.582005e-09,-0.00155473189
-1.482005e-09,-0.00144523852
-1.382005e-09,-0.0013375947
-1.282005e-09,-0.00122921106
-1.182005e-09,-0.00111897786
-1.082005e-09,-0.00100800485
-9.82005e-10,-0.000899621212
-8.82005e-10,-0.000796786222
-7.82005e-10,-0.000700979522
-6.82005e-10,-0.000611461293
-5.82005e-10,-0.000526751894
-4.82005e-10,-0.000444261955
-3.82005e-10,-0.000363251657
-2.82005e-10,-0.000283720999
-1.82005e-10,-0.000207149621
-8.200504e-11,-0.000136126894
1.799496e-11,-7.17625473e-05
1.17995e-10,-1.51663116e-05
2.17995e-10,3.55113636e-05
3.17995e-10,8.10102983e-05
4.17995e-10,0.000122440223
5.17995e-10,0.000160540956
6.17995e-10,0.0001953125
7.17995e-10,0.000226015033
8.17995e-10,0.000253018466
9.17995e-10,0.000276322798
1.017995e-09,0.00029592803
1.117995e-09,0.000312943892
1.217995e-09,0.000327370384
1.317995e-09,0.000339577415
1.417995e-09,0.000349195076
1.517995e-09,0.000356223366
1.617995e-09,0.000360662287
1.717995e-09,0.000362511837
1.817995e-09,0.000361032197
1.917995e-09,0.000356223366
2.017995e-09,0.000348085346
2.117995e-09,0.000337357955
2.217995e-09,0.000325520833
2.317995e-09,0.000314793442
2.417995e-09,0.000308135062
2.517995e-09,0.000305915601
2.617995e-09,0.000307765152
2.717995e-09,0.000310354522
2.817995e-09,0.000309614702
2.917995e-09,0.000301106771
3.017995e-09,0.000284090909
3.117995e-09,0.000259676847
3.217995e-09,0.000231933594
3.317995e-09,0.000207149621
3.417995e-09,0.000189393939
3.517995e-09,0.000180516098
3.617995e-09,0.000178296638
3.717995e-09,0.000179036458
3.817995e-09,0.000177556818
3.917995e-09,0.000170528527
4.017995e-09,0.000157581676
4.117995e-09,0.000140935724
4.217995e-09,0.000124289773
4.317995e-09,0.000110233191
4.417995e-09,0.00010061553
4.517995e-09,9.43270597e-05
4.617995e-09,8.87784091e-05
4.717995e-09,8.17501184e-05
4.817995e-09,7.21324574e-05
4.917995e-09,6.02953362e-05
5.017995e-09,4.73484848e-05
5.117995e-09,3.55113636e-05
5.217995e-09,2.66335227e-05
5.317995e-09,2.07149621e-05
5.417995e-09,1.77556818e-05
5.517995e-09,1.66459517e-05
5.617995e-09,1.59061316e-05
5.717995e-09,1.44264915e-05
5.817995e-09,1.18371212e-05
5.917995e-09,7.02829072e-06
6.017995e-09,0
6.117995e-09,-8.87784091e-06
6.217995e-09,-1.77556818e-05
6.317995e-09,-2.44140625e-05
6.417995e-09,-2.73733428e-05
6.517995e-09,-2.47839725e-05
6.617995e-09,-1.77556818e-05
6.717995e-09,-8.50793087e-06
6.817995e-09,0
6.917995e-09,5.17874053e-06
7.017995e-09,5.91856061e-06
7.117995e-09,3.32919034e-06
7.217995e-09,7.39820076e-07
7.317995e-09,1.10973011e-06
7.417995e-09,5.91856061e-06
7.517995e-09,1.44264915e-05
7.617995e-09,2.40441525e-05
7.717995e-09,3.18122633e-05
7.817995e-09,3.55113636e-05
7.917995e-09,3.58812737e-05
8.017995e-09,3.58812737e-05
8.117995e-09,3.8840554e-05
8.217995e-09,4.73484848e-05
8.317995e-09,6.10351563e-05
8.417995e-09,7.8051018e-05
8.517995e-09,9.39571496e-05
8.617995e-09,0.000106534091
8.717995e-09,0.000115042022
8.817995e-09,0.000121330492
8.917995e-09,0.000129468513
9.017995e-09,0.000142045455
9.117995e-09,0.000159431226
9.217995e-09,0.000179776278
9.317995e-09,0.0001990116
9.417995e-09,0.000213068182
9.517995e-09,0.000220836293
9.617995e-09,0.000223795573
9.717995e-09,0.000225645123
9.817995e-09,0.000230823864
9.917995e-09,0.000241551255
1.001799e-08,0.000257087476
1.011799e-08,0.000274473248
1.021799e-08,0.00029000947
1.031799e-08,0.000301106771
1.041799e-08,0.000307025331
1.051799e-08,0.000310354522
1.061799e-08,0.000313683712
1.071799e-08,0.000319232363
1.081799e-08,0.000327000473
1.091799e-08,0.000335878314
1.101799e-08,0.000343276515
1.111799e-08,0.000348085346
1.121799e-08,0.000350674716
1.131799e-08,0.000352154356
1.141799e-08,0.000355113636
1.151799e-08,0.000360662287
1.161799e-08,0.000367690578
1.171799e-08,0.000374718868
1.181799e-08,0.000378787879
1.191799e-08,0.000378417969
1.201799e-08,0.000372869318
1.211799e-08,0.000364731297
1.221799e-08,0.000355113636
1.231799e-08,0.000346235795
1.241799e-08,0.000338837595
1.251799e-08,0.000332179214
1.261799e-08,0.000325520833
1.271799e-08,0.000318492543
1.281799e-08,0.000311464252
1.291799e-08,0.000305915601
1.301799e-08,0.000301846591
1.311799e-08,0.000298887311
1.321799e-08,0.00029555812
1.331799e-08,0.00028889974
1.341799e-08,0.000278172348
1.351799e-08,0.000263375947
1.361799e-08,0.000246729995
1.371799e-08,0.000231193774
1.381799e-08,0.000218986742
1.391799e-08,0.000210848722
1.401799e-08,0.000204930161
1.411799e-08,0.00019827178
1.421799e-08,0.000189393939
1.431799e-08,0.000177186908
1.441799e-08,0.000164240057
1.451799e-08,0.000153512666
1.461799e-08,0.000147964015
1.471799e-08,0.000148333925
1.481799e-08,0.000152033026
1.491799e-08,0.000155362216
1.501799e-08,0.000153882576
1.511799e-08,0.000145004735
1.521799e-08,0.000129098603
1.531799e-08,0.000108753551
1.541799e-08,8.87784091e-05
1.551799e-08,7.21324574e-05
1.561799e-08,6.02953362e-05
1.571799e-08,5.25272254e-05
1.581799e-08,4.73484848e-05
1.591799e-08,4.25396544e-05
1.601799e-08,3.77308239e-05
1.611799e-08,3.29219934e-05
1.621799e-08,2.9592803e-05
1.631799e-08,2.73733428e-05
1.641799e-08,2.58937027e-05
1.651799e-08,2.29344223e-05
1.661799e-08,1.77556818e-05
1.671799e-08,9.98757102e-06
1.681799e-08,1.10973011e-06
1.691799e-08,-6.65838068e-06
1.701799e-08,-1.18371212e-05
1.711799e-08,-1.36866714e-05
1.721799e-08,-1.44264915e-05
1.731799e-08,-1.66459517e-05
1.741799e-08,-2.36742424e-05
1.751799e-08,-3.62511837e-05
1.761799e-08,-5.36369555e-05
1.771799e-08,-7.25023674e-05
1.781799e-08,-8.87784091e-05
1.791799e-08,-9.98757102e-05
1.801799e-08,-0.000105424361
1.811799e-08,-0.000106904001
1.821799e-08,-0.000106534091
1.831799e-08,-0.000107273911
1.841799e-08,-0.000110603101
1.851799e-08,-0.000116521662
1.861799e-08,-0.000124289773
1.871799e-08,-0.000133167614
1.881799e-08,-0.000142785275
1.891799e-08,-0.000153512666
1.901799e-08,-0.000165719697
1.911799e-08,-0.000179036458
1.921799e-08,-0.00019309304
1.931799e-08,-0.000206409801
1.941799e-08,-0.000218986742
1.951799e-08,-0.000231563684
1.961799e-08,-0.000245990175
1.971799e-08,-0.000263375947
1.981799e-08,-0.000284090909
1.991799e-08,-0.000307395241
2.001799e-08,-0.000330329664
2.011799e-08,-0.000350674716
2.021799e-08,-0.000366950758
2.031799e-08,-0.000379527699
2.041799e-08,-0.00038988518
2.051799e-08,-0.000401352391
2.061799e-08,-0.000414299242
2.071799e-08,-0.000428725734
2.081799e-08,-0.000442782315
2.091799e-08,-0.000454249527
2.101799e-08,-0.000461647727
2.111799e-08,-0.000466826468
2.121799e-08,-0.000472375118
2.131799e-08,-0.000481992779
2.141799e-08,-0.000497159091
2.151799e-08,-0.000517134233
2.161799e-08,-0.000538219105
2.171799e-08,-0.000555974787
2.181799e-08,-0.000568181818
2.191799e-08,-0.000574470289
2.201799e-08,-0.000578169389
2.211799e-08,-0.00058297822
2.221799e-08,-0.000591856061
2.231799e-08,-0.000604802912
2.241799e-08,-0.000618489583
2.251799e-08,-0.000629216974
2.261799e-08,-0.000633285985
2.271799e-08,-0.000631436435
2.281799e-08,-0.000626257694
2.291799e-08,-0.000623668324
2.301799e-08,-0.000627367424
2.311799e-08,-0.000638094815
2.321799e-08,-0.000652521307
2.331799e-08,-0.000666207978
2.341799e-08,-0.000674715909
2.351799e-08,-0.000676195549
2.361799e-08,-0.000673606179
2.371799e-08,-0.000671756629
2.381799e-08,-0.000674715909
2.391799e-08,-0.00068507339
2.401799e-08,-0.000700609612
2.411799e-08,-0.000716515743
2.421799e-08,-0.000727982955
2.431799e-08,-0.000732791785
2.441799e-08,-0.000732421875
2.451799e-08,-0.000731312145
2.461799e-08,-0.000733901515
2.471799e-08,-0.000743149266
2.481799e-08,-0.000757575758
2.491799e-08,-0.000774221709
2.501799e-08,-0.000787168561
2.511799e-08,-0.000793826941
2.521799e-08,-0.000794936671
2.531799e-08,-0.000793087121
2.541799e-08,-0.000793087121
2.551799e-08,-0.000798265862
2.561799e-08,-0.000808623343
2.571799e-08,-0.000821940104
2.581799e-08,-0.000834517045
2.591799e-08,-0.000844134706
2.601799e-08,-0.000850793087
2.611799e-08,-0.000856341738
2.621799e-08,-0.000864109848
2.631799e-08,-0.00087594697
2.641799e-08,-0.000891853101
2.651799e-08,-0.000908499053
2.661799e-08,-0.000923295455
2.671799e-08,-0.000933652936
2.681799e-08,-0.000939571496
2.691799e-08,-0.000942900687
2.701799e-08,-0.000946969697
2.711799e-08,-0.000952888258
2.721799e-08,-0.000960656368
2.731799e-08,-0.000967314749
2.741799e-08,-0.000970643939
2.751799e-08,-0.000969164299
2.761799e-08,-0.000963615649
2.771799e-08,-0.000957327178
2.781799e-08,-0.000952888258
2.791799e-08,-0.000952518348
2.801799e-08,-0.000956217448
2.811799e-08,-0.000961396188
2.821799e-08,-0.000964725379
2.831799e-08,-0.000963985559
2.841799e-08,-0.000958806818
2.851799e-08,-0.000950298887
2.861799e-08,-0.000941051136
2.871799e-08,-0.000932543205
2.881799e-08,-0.000925145005
2.891799e-08,-0.000918116714
2.901799e-08,-0.000911458333
2.911799e-08,-0.000904799953
2.921799e-08,-0.000899621212
2.931799e-08,-0.000897401752
2.941799e-08,-0.000899621212
2.951799e-08,-0.000905539773
2.961799e-08,-0.000913307884
2.971799e-08,-0.000919966264
2.981799e-08,-0.000923295455
2.991799e-08,-0.000923295455
3.001799e-08,-0.000921815814
3.011799e-08,-0.000921445904
3.021799e-08,-0.000923295455
3.031799e-08,-0.000927364465
3.041799e-08,-0.000931433475
