LECROYHDO6104B,11090,Waveform
3.051799e-08,-0.000932543205
3.061799e-08,-0.000929214015
3.071799e-08,-0.000922185724
3.081799e-08,-0.000914417614
3.091799e-08,-0.000909978693
3.101799e-08,-0.000911458333
3.111799e-08,-0.000918856534
3.121799e-08,-0.000929214015
3.131799e-08,-0.000937721946
3.141799e-08,-0.000941051136
3.151799e-08,-0.000937721946
3.161799e-08,-0.000930323745
3.171799e-08,-0.000922555634
3.181799e-08,-0.000917376894
3.191799e-08,-0.000915527344
3.201799e-08,-0.000915157434
3.211799e-08,-0.000912937973
3.221799e-08,-0.000905539773
3.231799e-08,-0.000893332741
3.241799e-08,-0.00087964607
3.251799e-08,-0.000868918679
3.261799e-08,-0.000864109848
3.271799e-08,-0.000866329309
3.281799e-08,-0.000871877959
3.291799e-08,-0.00087668679
3.301799e-08,-0.00087594697
3.311799e-08,-0.000868918679
3.321799e-08,-0.000858561198
3.331799e-08,-0.000849313447
3.341799e-08,-0.000846354167
3.351799e-08,-0.000850793087
3.361799e-08,-0.000860780658
3.371799e-08,-0.000870768229
3.381799e-08,-0.00087594697
3.391799e-08,-0.00087409742
3.401799e-08,-0.000866329309
3.411799e-08,-0.000857451468
3.421799e-08,-0.000852272727
3.431799e-08,-0.000853382457
3.441799e-08,-0.000860410748
3.451799e-08,-0.000869288589
3.461799e-08,-0.00087594697
3.471799e-08,-0.00087816643
3.481799e-08,-0.0008770567
3.491799e-08,-0.00087483724
3.501799e-08,-0.00087594697
3.511799e-08,-0.00088186553
3.521799e-08,-0.000891853101
3.531799e-08,-0.000902580492
3.541799e-08,-0.000911458333
3.551799e-08,-0.000917746804
3.561799e-08,-0.000922925545
3.571799e-08,-0.000931803385
3.581799e-08,-0.000946969697
3.591799e-08,-0.000969164299
3.601799e-08,-0.000995427912
3.611799e-08,-0.00101947206
3.621799e-08,-0.00103574811
3.631799e-08,-0.00104129676
3.641799e-08,-0.00103722775
3.651799e-08,-0.00102945964
3.661799e-08,-0.00102391098
3.671799e-08,-0.00102502071
3.681799e-08,-0.00103389856
3.691799e-08,-0.00104684541
3.701799e-08,-0.00105942235
3.711799e-08,-0.00106756037
3.721799e-08,-0.00106977983
3.731799e-08,-0.00106793028
3.741799e-08,-0.00106534091
3.751799e-08,-0.00106534091
3.761799e-08,-0.00106940992
3.771799e-08,-0.0010760683
3.781799e-08,-0.00108309659
3.791799e-08,-0.00108864524
3.801799e-08,-0.00109160452
3.811799e-08,-0.00109345407
3.821799e-08,-0.00109493371
3.831799e-08,-0.00109752308
3.841799e-08,-0.00110085227
3.851799e-08,-0.00110418146
3.861799e-08,-0.00110677083
3.871799e-08,-0.0011093602
3.881799e-08,-0.00111379912
3.891799e-08,-0.00112267696
3.901799e-08,-0.00113636364
3.911799e-08,-0.00115448923
3.921799e-08,-0.00117372455
3.931799e-08,-0.0011903705
3.941799e-08,-0.0012014678
3.951799e-08,-0.00120664654
3.961799e-08,-0.00120849609
3.971799e-08,-0.00120997573
3.981799e-08,-0.00121330492
3.991799e-08,-0.00121959339
4.001799e-08,-0.00122662169
4.011799e-08,-0.00123291016
4.021799e-08,-0.00123697917
4.031799e-08,-0.00124067827
4.041799e-08,-0.00124696674
4.051799e-08,-0.00125917377
4.061799e-08,-0.00127840909
4.071799e-08,-0.00130171342
4.081799e-08,-0.00132353812
4.091799e-08,-0.00133833452
4.101799e-08,-0.00134351326
4.111799e-08,-0.00134055398
4.121799e-08,-0.00133500533
4.131799e-08,-0.00133463542
4.141799e-08,-0.00134351326
4.151799e-08,-0.00136200876
4.161799e-08,-0.001385683
4.171799e-08,-0.00140676787
4.181799e-08,-0.00142045455
4.191799e-08,-0.00142526338
4.201799e-08,-0.00142489347
4.211799e-08,-0.00142563329
4.221799e-08,-0.00143229167
4.231799e-08,-0.00144634825
4.241799e-08,-0.00146447384
4.251799e-08,-0.00148111979
4.261799e-08,-0.00149147727
4.271799e-08,-0.00149480646
4.281799e-08,-0.00149369673
4.291799e-08,-0.00149332682
4.301799e-08,-0.00149739583
4.311799e-08,-0.00150553385
4.321799e-08,-0.00151330196
4.331799e-08,-0.00151552143
4.341799e-08,-0.00150923295
4.351799e-08,-0.0014962861
4.361799e-08,-0.00148370916
4.371799e-08,-0.00148001006
4.381799e-08,-0.00149147727
4.391799e-08,-0.00151700107
4.401799e-08,-0.00154955315
4.411799e-08,-0.00157766631
4.421799e-08,-0.0015920928
4.431799e-08,-0.00158987334
4.441799e-08,-0.00157507694
4.451799e-08,-0.00155695135
4.461799e-08,-0.00154474432
4.471799e-08,-0.00154363459
4.481799e-08,-0.00155251243
4.491799e-08,-0.00156471946
4.501799e-08,-0.00157433712
4.511799e-08,-0.00157766631
4.521799e-08,-0.00157692649
4.531799e-08,-0.00157803622
4.541799e-08,-0.00158617424
4.551799e-08,-0.0016031901
4.561799e-08,-0.00162575462
4.571799e-08,-0.00164609967
4.581799e-08,-0.00165719697
4.591799e-08,-0.00165682706
4.601799e-08,-0.00164794922
4.611799e-08,-0.00163796165
4.621799e-08,-0.00163352273
4.631799e-08,-0.00163796165
4.641799e-08,-0.00164831913
4.651799e-08,-0.00165904652
4.661799e-08,-0.00166311553
4.671799e-08,-0.00165904652
4.681799e-08,-0.00164942886
4.691799e-08,-0.00164092093
4.701799e-08,-0.00163944129
4.711799e-08,-0.00164683949
4.721799e-08,-0.00165867661
4.731799e-08,-0.00166829427
4.741799e-08,-0.00166903409
4.751799e-08,-0.00165904652
4.761799e-08,-0.00164240057
4.771799e-08,-0.00162760417
4.781799e-08,-0.00162168561
4.791799e-08,-0.00162686435
4.801799e-08,-0.00163870147
4.811799e-08,-0.00164942886
4.821799e-08,-0.00165127841
4.831799e-08,-0.00164166075
4.841799e-08,-0.00162427498
4.851799e-08,-0.00160910866
4.861799e-08,-0.00160392992
4.871799e-08,-0.00161280777
4.881799e-08,-0.00163167318
4.891799e-08,-0.00165201823
4.901799e-08,-0.00166311553
4.911799e-08,-0.00166015625
4.921799e-08,-0.00164462003
4.931799e-08,-0.00162464489
4.941799e-08,-0.00160984848
4.951799e-08,-0.00160725911
4.961799e-08,-0.00161687678
4.971799e-08,-0.00163426255
4.981799e-08,-0.00165127841
4.991799e-08,-0.00166274562
5.001799e-08,-0.00166792436
5.011799e-08,-0.00167051373
5.021799e-08,-0.00167495265
5.031799e-08,-0.00168457031
5.041799e-08,-0.00169751716
5.051799e-08,-0.00171009411
5.061799e-08,-0.00171638258
5.071799e-08,-0.00171490294
5.081799e-08,-0.00170787464
5.091799e-08,-0.00170047644
5.101799e-08,-0.00169862689
5.111799e-08,-0.00170417554
5.121799e-08,-0.00171453303
5.131799e-08,-0.00172415069
5.141799e-08,-0.0017282197
5.151799e-08,-0.00172489051
5.161799e-08,-0.0017171224
5.171799e-08,-0.00171046402
5.181799e-08,-0.00171046402
5.191799e-08,-0.00171786222
5.201799e-08,-0.00172895952
5.211799e-08,-0.00173635772
5.221799e-08,-0.00173413826
5.231799e-08,-0.00172119141
5.241799e-08,-0.00170158617
5.251799e-08,-0.00168383049
5.261799e-08,-0.00167495265
5.271799e-08,-0.00167754202
5.281799e-08,-0.00168826941
5.291799e-08,-0.00169973662
5.301799e-08,-0.00170454545
5.311799e-08,-0.00170047644
5.321799e-08,-0.00169122869
5.331799e-08,-0.0016842004
5.341799e-08,-0.00168678977
5.351799e-08,-0.00170195608
5.361799e-08,-0.00172563033
5.371799e-08,-0.00174930457
5.381799e-08,-0.00176373106
5.391799e-08,-0.00176484079
5.401799e-08,-0.00175485322
5.411799e-08,-0.00174153646
5.421799e-08,-0.00173413826
5.431799e-08,-0.00173857718
5.441799e-08,-0.00175448331
5.451799e-08,-0.00177519827
5.461799e-08,-0.00179332386
5.471799e-08,-0.00180331143
5.481799e-08,-0.00180479107
5.491799e-08,-0.00180331143
5.501799e-08,-0.00180516098
5.511799e-08,-0.00181514856
5.521799e-08,-0.00183327415
5.531799e-08,-0.00185398911
5.541799e-08,-0.00187026515
5.551799e-08,-0.00187766335
5.561799e-08,-0.0018758138
5.571799e-08,-0.00186952533
5.581799e-08,-0.00186434659
5.591799e-08,-0.00186545632
5.601799e-08,-0.00187433416
5.611799e-08,-0.00188728101
5.621799e-08,-0.00189985795
5.631799e-08,-0.00190910571
5.641799e-08,-0.00191539418
5.651799e-08,-0.00192094283
5.661799e-08,-0.00192945076
5.671799e-08,-0.00194276752
5.681799e-08,-0.00195830374
5.691799e-08,-0.00197125059
5.701799e-08,-0.00197679924
5.711799e-08,-0.00197236032
5.721799e-08,-0.0019605232
5.731799e-08,-0.0019457268
5.741799e-08,-0.00193536932
5.751799e-08,-0.00193241004
5.761799e-08,-0.00193647905
5.771799e-08,-0.00194313743
5.781799e-08,-0.00194720644
5.791799e-08,-0.00194498698
5.801799e-08,-0.00193721887
5.811799e-08,-0.00192834103
5.821799e-08,-0.0019235322
5.831799e-08,-0.00192649148
5.841799e-08,-0.00193647905
5.851799e-08,-0.0019494259
5.861799e-08,-0.00195904356
5.871799e-08,-0.00196163293
5.881799e-08,-0.00195645419
5.891799e-08,-0.00194794626
5.901799e-08,-0.00194128788
5.911799e-08,-0.00194054806
5.921799e-08,-0.00194683653
5.931799e-08,-0.00195645419
5.941799e-08,-0.00196496212
5.951799e-08,-0.0019679214
5.961799e-08,-0.00196385239
5.971799e-08,-0.00195571437
5.981799e-08,-0.00194720644
5.991799e-08,-0.00194276752
6.001799e-08,-0.00194461707
6.011799e-08,-0.00195127545
6.021799e-08,-0.00195904356
6.031799e-08,-0.00196496212
6.041799e-08,-0.00196718158
6.051799e-08,-0.00196644176
6.061799e-08,-0.00196496212
6.071799e-08,-0.00196533203
6.081799e-08,-0.00196903113
6.091799e-08,-0.0019753196
6.101799e-08,-0.0019827178
6.111799e-08,-0.00198974609
6.121799e-08,-0.00199640447
6.131799e-08,-0.00200343277
6.141799e-08,-0.00201231061
6.151799e-08,-0.00202414773
6.161799e-08,-0.00203857422
6.171799e-08,-0.00205300071
6.181799e-08,-0.00206557765
6.191799e-08,-0.00207371567
6.201799e-08,-0.00207778468
6.211799e-08,-0.00207815459
6.221799e-08,-0.00207741477
6.231799e-08,-0.00207704486
6.241799e-08,-0.00207815459
6.251799e-08,-0.00208037405
6.261799e-08,-0.00208333333
6.271799e-08,-0.00208703243
6.281799e-08,-0.00209184126
6.291799e-08,-0.00209849964
6.301799e-08,-0.00210700758
6.311799e-08,-0.00211662524
6.321799e-08,-0.00212476326
6.331799e-08,-0.002129942
6.341799e-08,-0.00213068182
6.351799e-08,-0.00212735263
6.361799e-08,-0.00212217389
6.371799e-08,-0.0021188447
6.381799e-08,-0.0021188447
6.391799e-08,-0.00212328362
6.401799e-08,-0.00213031191
6.411799e-08,-0.00213771011
6.421799e-08,-0.00214251894
6.431799e-08,-0.00214436849
6.441799e-08,-0.00214436849
6.451799e-08,-0.00214510831
6.461799e-08,-0.0021484375
6.471799e-08,-0.00215435606
6.481799e-08,-0.00216138435
6.491799e-08,-0.00216619318
6.501799e-08,-0.00216619318
6.511799e-08,-0.00216101444
6.521799e-08,-0.0021521366
6.531799e-08,-0.00214325876
6.541799e-08,-0.00213660038
6.551799e-08,-0.00213438092
6.561799e-08,-0.00213512074
6.571799e-08,-0.00213697029
6.581799e-08,-0.00213660038
6.591799e-08,-0.00213327119
6.601799e-08,-0.00212846236
6.611799e-08,-0.00212476326
6.621799e-08,-0.00212476326
6.631799e-08,-0.00212957209
6.641799e-08,-0.00213771011
6.651799e-08,-0.00214510831
6.661799e-08,-0.0021484375
6.671799e-08,-0.00214510831
6.681799e-08,-0.00213549065
6.691799e-08,-0.00212328362
6.701799e-08,-0.00211292614
6.711799e-08,-0.00210811731
6.721799e-08,-0.00210996686
6.731799e-08,-0.00211699515
6.741799e-08,-0.00212476326
6.751799e-08,-0.002129942
6.761799e-08,-0.00213031191
6.771799e-08,-0.00212587299
6.781799e-08,-0.0021188447
6.791799e-08,-0.00211218632
6.801799e-08,-0.00210737749
6.811799e-08,-0.00210626776
6.821799e-08,-0.00210700758
6.831799e-08,-0.00210885713
6.841799e-08,-0.00211033677
6.851799e-08,-0.00211181641
6.861799e-08,-0.00211292614
6.871799e-08,-0.0021151456
6.881799e-08,-0.0021188447
6.891799e-08,-0.00212402344
6.901799e-08,-0.00213068182
6.911799e-08,-0.00213808002
6.921799e-08,-0.00214621804
6.931799e-08,-0.00215546579
6.941799e-08,-0.00216619318
6.951799e-08,-0.0021780303
6.961799e-08,-0.00219060724
6.971799e-08,-0.00220281428
6.981799e-08,-0.00221354167
6.991799e-08,-0.00222241951
7.001799e-08,-0.00223055753
7.011799e-08,-0.00223869555
7.021799e-08,-0.00224905303
7.031799e-08,-0.00226236979
7.041799e-08,-0.00227864583
7.051799e-08,-0.00229640152
7.061799e-08,-0.0023141572
7.071799e-08,-0.00233043324
7.081799e-08,-0.00234411991
7.091799e-08,-0.00235632694
7.101799e-08,-0.00236742424
7.111799e-08,-0.00237852154
7.121799e-08,-0.00239035866
7.131799e-08,-0.0024025657
7.141799e-08,-0.00241477273
7.151799e-08,-0.00242587003
7.161799e-08,-0.00243548769
7.171799e-08,-0.00244362571
7.181799e-08,-0.00245028409
7.191799e-08,-0.00245620265
7.201799e-08,-0.0024617513
7.211799e-08,-0.00246729995
7.221799e-08,-0.00247395833
7.231799e-08,-0.00248209635
7.241799e-08,-0.00249282375
7.251799e-08,-0.0025057706
7.261799e-08,-0.00252130682
7.271799e-08,-0.00253795277
7.281799e-08,-0.00255459872
7.291799e-08,-0.00256902521
7.301799e-08,-0.00258049242
7.311799e-08,-0.00258863045
7.321799e-08,-0.00259343928
7.331799e-08,-0.00259639856
7.341799e-08,-0.00259824811
7.351799e-08,-0.00259935784
7.361799e-08,-0.00260046757
7.371799e-08,-0.0026015773
7.381799e-08,-0.00260416667
7.391799e-08,-0.00260934541
7.401799e-08,-0.00261785334
7.411799e-08,-0.00263043028
7.421799e-08,-0.00264559659
7.431799e-08,-0.00266002308
7.441799e-08,-0.00267038056
7.451799e-08,-0.00267407966
7.461799e-08,-0.00266927083
7.471799e-08,-0.00265817353
7.481799e-08,-0.00264485677
7.491799e-08,-0.00263375947
7.501799e-08,-0.00262784091
7.511799e-08,-0.00262821082
7.521799e-08,-0.00263301965
7.531799e-08,-0.00263782848
7.541799e-08,-0.00263967803
7.551799e-08,-0.00263634884
7.561799e-08,-0.00262895064
7.571799e-08,-0.00262081262
7.581799e-08,-0.00261600379
7.591799e-08,-0.00261748343
7.601799e-08,-0.00262488163
7.611799e-08,-0.00263560902
7.621799e-08,-0.00264559659
7.631799e-08,-0.00265003551
7.641799e-08,-0.00264670632
7.651799e-08,-0.00263634884
7.661799e-08,-0.00262192235
7.671799e-08,-0.00260823568
7.681799e-08,-0.00259935784
7.691799e-08,-0.0025978782
7.701799e-08,-0.00260416667
7.711799e-08,-0.0026163737
7.721799e-08,-0.00263227983
7.731799e-08,-0.00264855587
7.741799e-08,-0.00266335227
7.751799e-08,-0.0026755593
7.761799e-08,-0.00268554688
7.771799e-08,-0.00269294508
7.781799e-08,-0.00269886364
7.791799e-08,-0.00270330256
7.801799e-08,-0.00270700166
7.811799e-08,-0.00270959103
7.821799e-08,-0.00271070076
7.831799e-08,-0.00271107067
7.841799e-08,-0.00271033085
7.851799e-08,-0.00270996094
7.861799e-08,-0.00271070076
7.871799e-08,-0.00271366004
7.881799e-08,-0.00271994851
7.891799e-08,-0.00272882635
7.901799e-08,-0.00274029356
7.911799e-08,-0.00275176077
7.921799e-08,-0.00276174834
7.931799e-08,-0.0027676669
7.941799e-08,-0.00276988636
7.951799e-08,-0.00276877663
7.961799e-08,-0.00276581735
7.971799e-08,-0.0027639678
7.981799e-08,-0.0027639678
7.991799e-08,-0.00276692708
8.001799e-08,-0.002771366
8.011799e-08,-0.00277691465
8.021799e-08,-0.00278172348
8.031799e-08,-0.00278542259
8.041799e-08,-0.00278801196
8.051799e-08,-0.00279060133
8.061799e-08,-0.00279356061
8.071799e-08,-0.00279651989
8.081799e-08,-0.00279910926
8.091799e-08,-0.0028005889
8.101799e-08,-0.00279947917
8.111799e-08,-0.00279651989
8.121799e-08,-0.00279282079
8.131799e-08,-0.0027894916
8.141799e-08,-0.00278764205
8.151799e-08,-0.00278690223
8.161799e-08,-0.00278727214
8.171799e-08,-0.00278764205
8.181799e-08,-0.00278764205
8.191799e-08,-0.00278801196
8.201799e-08,-0.00279060133
8.211799e-08,-0.00279614998
8.221799e-08,-0.00280539773
8.231799e-08,-0.00281760476
8.241799e-08,-0.00283055161
8.251799e-08,-0.00284090909
8.261799e-08,-0.00284682765
8.271799e-08,-0.00284830729
8.281799e-08,-0.00284645774
8.291799e-08,-0.0028449781
8.301799e-08,-0.00284682765
8.311799e-08,-0.00285348603
8.321799e-08,-0.00286532315
8.331799e-08,-0.00287974964
8.341799e-08,-0.00289417614
8.351799e-08,-0.00290638317
8.361799e-08,-0.0029148911
8.371799e-08,-0.00292006984
8.381799e-08,-0.00292376894
8.391799e-08,-0.00292672822
8.401799e-08,-0.00293005741
8.411799e-08,-0.00293301669
8.421799e-08,-0.00293560606
8.431799e-08,-0.00293745561
8.441799e-08,-0.00293930516
8.451799e-08,-0.00294226444
8.461799e-08,-0.00294744318
8.471799e-08,-0.00295521129
8.481799e-08,-0.00296519886
8.491799e-08,-0.00297518643
8.501799e-08,-0.00298295455
8.511799e-08,-0.00298739347
8.521799e-08,-0.00298887311
8.531799e-08,-0.0029885032
8.541799e-08,-0.00298887311
8.551799e-08,-0.0029922023
8.561799e-08,-0.00299886068
8.571799e-08,-0.00300847834
8.581799e-08,-0.00301846591
8.591799e-08,-0.00302623402
8.601799e-08,-0.00303030303
8.611799e-08,-0.0030291933
8.621799e-08,-0.00302438447
8.631799e-08,-0.003018096
8.641799e-08,-0.00301291726
8.651799e-08,-0.0030106978
8.661799e-08,-0.00301254735
8.671799e-08,-0.003018096
8.681799e-08,-0.00302623402
8.691799e-08,-0.00303474195
8.701799e-08,-0.00304214015
8.711799e-08,-0.00304731889
8.721799e-08,-0.00305027817
8.731799e-08,-0.00305212772
8.741799e-08,-0.00305397727
8.751799e-08,-0.00305804628
8.761799e-08,-0.00306470466
8.771799e-08,-0.0030735825
8.781799e-08,-0.00308357008
8.791799e-08,-0.00309244792
8.801799e-08,-0.00309836648
8.811799e-08,-0.00310095585
8.821799e-08,-0.00310132576
8.831799e-08,-0.00310206558
8.841799e-08,-0.00310539477
8.851799e-08,-0.00311353279
8.861799e-08,-0.003125
8.871799e-08,-0.00313831676
8.881799e-08,-0.00314978397
8.891799e-08,-0.00315755208
8.901799e-08,-0.00316051136
8.911799e-08,-0.00316051136
8.921799e-08,-0.00316088127
8.931799e-08,-0.00316458037
8.941799e-08,-0.00317234848
8.951799e-08,-0.00318344579
8.961799e-08,-0.003194913
8.971799e-08,-0.00320379084
8.981799e-08,-0.00320785985
8.991799e-08,-0.00320822976
9.001799e-08,-0.00320748994
9.011799e-08,-0.00320859967
9.021799e-08,-0.00321377841
9.031799e-08,-0.00322265625
9.041799e-08,-0.00323264382
9.051799e-08,-0.00324041193
9.061799e-08,-0.00324337121
9.071799e-08,-0.00324189157
9.081799e-08,-0.00323819247
9.091799e-08,-0.0032356031
9.101799e-08,-0.00323745265
9.111799e-08,-0.00324411103
9.121799e-08,-0.00325335878
9.131799e-08,-0.00326186671
9.141799e-08,-0.00326704545
9.151799e-08,-0.00326741536
9.161799e-08,-0.00326445608
9.171799e-08,-0.0032614968
9.181799e-08,-0.00326112689
9.191799e-08,-0.00326445608
9.201799e-08,-0.00327074455
9.211799e-08,-0.00327629321
9.221799e-08,-0.00327888258
9.231799e-08,-0.00327703303
9.241799e-08,-0.00327148438
9.251799e-08,-0.00326556581
9.261799e-08,-0.00326112689
9.271799e-08,-0.00326001716
9.281799e-08,-0.00326223662
9.291799e-08,-0.00326482599
9.301799e-08,-0.00326704545
9.311799e-08,-0.00326778527
9.321799e-08,-0.00326852509
9.331799e-08,-0.00327185429
9.341799e-08,-0.00327888258
9.351799e-08,-0.00328997988
9.361799e-08,-0.00330255682
9.371799e-08,-0.00331365412
9.381799e-08,-0.0033203125
9.391799e-08,-0.00332142223
9.401799e-08,-0.00331846295
9.411799e-08,-0.00331513376
9.421799e-08,-0.00331439394
9.431799e-08,-0.00331735322
9.441799e-08,-0.00332290187
9.451799e-08,-0.00332845052
9.461799e-08,-0.00333214962
9.471799e-08,-0.00333325935
9.481799e-08,-0.00333325935
9.491799e-08,-0.00333621863
9.501799e-08,-0.00334398674
9.511799e-08,-0.0033573035
9.521799e-08,-0.00337394946
9.531799e-08,-0.00338874586
9.541799e-08,-0.00339725379
9.551799e-08,-0.00339725379
9.561799e-08,-0.00338985559
9.571799e-08,-0.00337838838
9.581799e-08,-0.00336766098
9.591799e-08,-0.0033610026
9.601799e-08,-0.00336026278
9.611799e-08,-0.00336322206
9.621799e-08,-0.00336766098
9.631799e-08,-0.00337173
9.641799e-08,-0.00337431937
9.651799e-08,-0.00337690874
9.661799e-08,-0.00337949811
9.671799e-08,-0.00338319721
9.681799e-08,-0.0033865264
9.691799e-08,-0.00338763613
9.701799e-08,-0.00338541667
9.711799e-08,-0.00337949811
9.721799e-08,-0.00337173
9.731799e-08,-0.0033647017
9.741799e-08,-0.00336174242
9.751799e-08,-0.00336322206
9.761799e-08,-0.0033684008
9.771799e-08,-0.00337468928
9.781799e-08,-0.00337949811
9.791799e-08,-0.00338171757
9.801799e-08,-0.00338208748
9.811799e-08,-0.0033828273
9.821799e-08,-0.00338541667
9.831799e-08,-0.00338985559
9.841799e-08,-0.0033939246
9.851799e-08,-0.00339503433
9.861799e-08,-0.00339133523
9.871799e-08,-0.00338245739
9.881799e-08,-0.00337099018
9.891799e-08,-0.0033610026
9.901799e-08,-0.00335582386
9.911799e-08,-0.00335693359
9.921799e-08,-0.00336322206
9.931799e-08,-0.00337173
9.941799e-08,-0.00337949811
9.951799e-08,-0.00338504676
9.961799e-08,-0.00338874586
9.971799e-08,-0.00339207505
9.981799e-08,-0.00339725379
9.991799e-08,-0.00340391217
1.00018e-07,-0.00341057055
1.00118e-07,-0.00341463956
1.00218e-07,-0.00341500947
