LECROYHDO6104B,11090,Waveform
1.00318e-07,-0.00341168028
1.00418e-07,-0.00340761127
1.00518e-07,-0.00340613163
1.00618e-07,-0.00340909091
1.00718e-07,-0.00341648911
1.00818e-07,-0.00342610677
1.00918e-07,-0.00343424479
1.01018e-07,-0.00343868371
1.01118e-07,-0.00344016335
1.01218e-07,-0.0034420129
1.01318e-07,-0.00344830137
1.01418e-07,-0.00346235795
1.01518e-07,-0.00348307292
1.01618e-07,-0.00350563743
1.01718e-07,-0.00352413293
1.01818e-07,-0.00353338068
1.01918e-07,-0.00353190104
1.02018e-07,-0.00352339311
1.02118e-07,-0.00351377545
1.02218e-07,-0.00350970644
1.02318e-07,-0.00351525509
1.02418e-07,-0.00353005149
1.02518e-07,-0.00354965672
1.02618e-07,-0.00356889205
1.02718e-07,-0.00358368845
1.02818e-07,-0.00359404593
1.02918e-07,-0.00360144413
1.03018e-07,-0.00361032197
1.03118e-07,-0.00362215909
1.03218e-07,-0.00363621567
1.03318e-07,-0.00364916252
1.03418e-07,-0.00365767045
1.03518e-07,-0.00365878018
1.03618e-07,-0.00365397135
1.03718e-07,-0.00364583333
1.03818e-07,-0.00363991477
1.03918e-07,-0.00363917495
1.04018e-07,-0.00364435369
1.04118e-07,-0.00365360144
1.04218e-07,-0.00366358902
1.04318e-07,-0.00367172704
1.04418e-07,-0.0036776456
1.04518e-07,-0.00368208452
1.04618e-07,-0.00368726326
1.04718e-07,-0.00369392164
1.04818e-07,-0.00370168975
1.04918e-07,-0.00370797822
1.05018e-07,-0.0037109375
1.05118e-07,-0.00370908795
1.05218e-07,-0.0037035393
1.05318e-07,-0.00369725083
1.05418e-07,-0.00369318182
1.05518e-07,-0.00369281191
1.05618e-07,-0.00369577119
1.05718e-07,-0.00369873047
1.05818e-07,-0.00369910038
1.05918e-07,-0.00369577119
1.06018e-07,-0.00368911281
1.06118e-07,-0.00368319425
1.06218e-07,-0.0036813447
1.06318e-07,-0.00368578362
1.06418e-07,-0.0036961411
1.06518e-07,-0.00370982777
1.06618e-07,-0.00372277462
1.06718e-07,-0.00373239228
1.06818e-07,-0.00373720111
1.06918e-07,-0.00373905066
1.07018e-07,-0.0037405303
1.07118e-07,-0.00374348958
1.07218e-07,-0.00374940814
1.07318e-07,-0.00375680634
1.07418e-07,-0.00376420455
1.07518e-07,-0.00377049302
1.07618e-07,-0.00377604167
1.07718e-07,-0.00378122041
1.07818e-07,-0.00378787879
1.07918e-07,-0.00379712654
1.08018e-07,-0.00380822384
1.08118e-07,-0.00381969105
1.08218e-07,-0.00382930871
1.08318e-07,-0.00383596709
1.08418e-07,-0.00383966619
1.08518e-07,-0.00384077592
1.08618e-07,-0.00384114583
1.08718e-07,-0.00384114583
1.08818e-07,-0.00384114583
1.08918e-07,-0.00384114583
1.09018e-07,-0.00384114583
1.09118e-07,-0.00384262547
1.09218e-07,-0.00384706439
1.09318e-07,-0.00385631214
1.09418e-07,-0.00387073864
1.09518e-07,-0.00388812441
1.09618e-07,-0.00390551018
1.09718e-07,-0.00391808712
1.09818e-07,-0.00392400568
1.09918e-07,-0.00392289595
1.10018e-07,-0.00391808712
1.10118e-07,-0.00391327829
1.10218e-07,-0.00391216856
1.10318e-07,-0.00391623757
1.10418e-07,-0.00392363577
1.10518e-07,-0.00393140388
1.10618e-07,-0.0039358428
1.10718e-07,-0.0039358428
1.10818e-07,-0.00393251361
1.10918e-07,-0.00392955433
1.11018e-07,-0.00392992424
1.11118e-07,-0.00393510298
1.11218e-07,-0.003943241
1.11318e-07,-0.00395100911
1.11418e-07,-0.00395359848
1.11518e-07,-0.00394878965
1.11618e-07,-0.00393769235
1.11718e-07,-0.00392400568
1.11818e-07,-0.00391216856
1.11918e-07,-0.00390625
1.12018e-07,-0.00390735973
1.12118e-07,-0.00391253847
1.12218e-07,-0.00391808712
1.12318e-07,-0.00391956676
1.12418e-07,-0.00391549775
1.12518e-07,-0.00390588009
1.12618e-07,-0.00389441288
1.12718e-07,-0.00388479522
1.12818e-07,-0.00387961648
1.12918e-07,-0.00387961648
1.13018e-07,-0.00388257576
1.13118e-07,-0.00388590495
1.13218e-07,-0.00388701468
1.13318e-07,-0.00388368549
1.13418e-07,-0.0038766572
1.13518e-07,-0.00386703954
1.13618e-07,-0.00385668205
1.13718e-07,-0.00384780421
1.13818e-07,-0.00384114583
1.13918e-07,-0.00383744673
1.14018e-07,-0.00383670691
1.14118e-07,-0.00383818655
1.14218e-07,-0.00384114583
1.14318e-07,-0.00384447502
1.14418e-07,-0.00384669448
1.14518e-07,-0.0038474343
1.14618e-07,-0.00384706439
1.14718e-07,-0.00384558475
1.14818e-07,-0.00384484493
1.14918e-07,-0.00384521484
1.15018e-07,-0.00384706439
1.15118e-07,-0.00385039358
1.15218e-07,-0.00385372277
1.15318e-07,-0.00385668205
1.15418e-07,-0.00385890152
1.15518e-07,-0.0038618608
1.15618e-07,-0.00386703954
1.15718e-07,-0.00387591738
1.15818e-07,-0.00388849432
1.15918e-07,-0.00390292081
1.16018e-07,-0.00391549775
1.16118e-07,-0.00392326586
1.16218e-07,-0.00392400568
1.16318e-07,-0.00391808712
1.16418e-07,-0.00390809955
1.16518e-07,-0.00389922171
1.16618e-07,-0.00389441288
1.16718e-07,-0.00389626243
1.16818e-07,-0.00390366063
1.16918e-07,-0.00391401811
1.17018e-07,-0.00392400568
1.17118e-07,-0.00393066406
1.17218e-07,-0.00393362334
1.17318e-07,-0.00393473307
1.17418e-07,-0.0039358428
1.17518e-07,-0.0039395419
1.17618e-07,-0.00394657019
1.17718e-07,-0.00395581795
1.17818e-07,-0.00396543561
1.17918e-07,-0.00397320372
1.18018e-07,-0.00397838246
1.18118e-07,-0.00398134174
1.18218e-07,-0.00398319129
1.18318e-07,-0.00398541075
1.18418e-07,-0.00398837003
1.18518e-07,-0.00399169922
1.18618e-07,-0.00399502841
1.18718e-07,-0.00399724787
1.18818e-07,-0.0039983576
1.18918e-07,-0.00399946733
1.19018e-07,-0.00400094697
1.19118e-07,-0.00400390625
1.19218e-07,-0.00400871508
1.19318e-07,-0.00401426373
1.19418e-07,-0.00401870265
1.19518e-07,-0.00402129202
1.19618e-07,-0.00402166193
1.19718e-07,-0.0040205522
1.19818e-07,-0.00401870265
1.19918e-07,-0.00401796283
1.20018e-07,-0.00401870265
1.20118e-07,-0.00402129202
1.20218e-07,-0.00402462121
1.20318e-07,-0.00402832031
1.20418e-07,-0.00403127959
1.20518e-07,-0.00403386896
1.20618e-07,-0.00403645833
1.20718e-07,-0.00403941761
1.20818e-07,-0.0040427468
1.20918e-07,-0.00404570608
1.21018e-07,-0.00404829545
1.21118e-07,-0.00404940518
1.21218e-07,-0.00404866536
1.21318e-07,-0.00404607599
1.21418e-07,-0.00404237689
1.21518e-07,-0.00403830788
1.21618e-07,-0.00403460878
1.21718e-07,-0.00403201941
1.21818e-07,-0.00403053977
1.21918e-07,-0.00403016986
1.22018e-07,-0.00403016986
1.22118e-07,-0.00403053977
1.22218e-07,-0.00403053977
1.22318e-07,-0.00402943004
1.22418e-07,-0.00402647076
1.22518e-07,-0.00402277166
1.22618e-07,-0.00401870265
1.22718e-07,-0.00401574337
1.22818e-07,-0.00401463364
1.22918e-07,-0.00401574337
1.23018e-07,-0.00401870265
1.23118e-07,-0.00402203184
1.23218e-07,-0.0040242513
1.23318e-07,-0.00402499112
1.23418e-07,-0.00402462121
1.23518e-07,-0.00402499112
1.23618e-07,-0.00402832031
1.23718e-07,-0.00403608842
1.23818e-07,-0.00404829545
1.23918e-07,-0.00406272195
1.24018e-07,-0.00407640862
1.24118e-07,-0.00408602628
1.24218e-07,-0.00408972538
1.24318e-07,-0.00408824574
1.24418e-07,-0.00408454664
1.24518e-07,-0.00408232718
1.24618e-07,-0.00408380682
1.24718e-07,-0.00409009529
1.24818e-07,-0.00409897313
1.24918e-07,-0.00410785097
1.25018e-07,-0.00411339962
1.25118e-07,-0.00411413944
1.25218e-07,-0.00411081025
1.25318e-07,-0.00410563151
1.25418e-07,-0.0041015625
1.25518e-07,-0.00410008286
1.25618e-07,-0.00410119259
1.25718e-07,-0.00410267223
1.25818e-07,-0.0041015625
1.25918e-07,-0.00409675367
1.26018e-07,-0.00408750592
1.26118e-07,-0.00407640862
1.26218e-07,-0.00406605114
1.26318e-07,-0.00405902285
1.26418e-07,-0.00405606357
1.26518e-07,-0.0040571733
1.26618e-07,-0.00406013258
1.26718e-07,-0.00406272195
1.26818e-07,-0.00406383168
1.26918e-07,-0.00406272195
1.27018e-07,-0.00406013258
1.27118e-07,-0.00405791312
1.27218e-07,-0.00405791312
1.27318e-07,-0.00406050249
1.27418e-07,-0.00406605114
1.27518e-07,-0.00407381925
1.27618e-07,-0.00408232718
1.27718e-07,-0.0040904652
1.27818e-07,-0.00409564394
1.27918e-07,-0.00409712358
1.28018e-07,-0.00409490412
1.28118e-07,-0.00408972538
1.28218e-07,-0.00408380682
1.28318e-07,-0.00408047763
1.28418e-07,-0.00408232718
1.28518e-07,-0.00408972538
1.28618e-07,-0.0041015625
1.28718e-07,-0.00411450935
1.28818e-07,-0.00412523674
1.28918e-07,-0.00413078539
1.29018e-07,-0.0041311553
1.29118e-07,-0.00412893584
1.29218e-07,-0.00412819602
1.29318e-07,-0.00413226503
1.29418e-07,-0.00414299242
1.29518e-07,-0.00415815874
1.29618e-07,-0.00417406487
1.29718e-07,-0.00418553208
1.29818e-07,-0.00419034091
1.29918e-07,-0.00418849136
1.30018e-07,-0.00418294271
1.30118e-07,-0.00417850379
1.30218e-07,-0.00417850379
1.30318e-07,-0.00418405244
1.30418e-07,-0.00419293028
1.30518e-07,-0.00420180812
1.30618e-07,-0.00420809659
1.30718e-07,-0.00421105587
1.30818e-07,-0.0042121656
1.30918e-07,-0.00421438506
1.31018e-07,-0.00421993371
1.31118e-07,-0.00422844164
1.31218e-07,-0.00423731948
1.31318e-07,-0.00424323804
1.31418e-07,-0.00424360795
1.31518e-07,-0.00423879912
1.31618e-07,-0.00423251065
1.31718e-07,-0.00422881155
1.31818e-07,-0.00423177083
1.31918e-07,-0.00424212831
1.32018e-07,-0.00425692472
1.32118e-07,-0.00427061139
1.32218e-07,-0.00427911932
1.32318e-07,-0.00427985914
1.32418e-07,-0.00427394058
1.32518e-07,-0.00426617247
1.32618e-07,-0.00426136364
1.32718e-07,-0.00426210346
1.32818e-07,-0.00426913175
1.32918e-07,-0.00427985914
1.33018e-07,-0.00429095644
1.33118e-07,-0.00430131392
1.33218e-07,-0.00431093158
1.33318e-07,-0.0043227687
1.33418e-07,-0.00433830492
1.33518e-07,-0.00435828007
1.33618e-07,-0.00438047467
1.33718e-07,-0.00440081972
1.33818e-07,-0.00441524621
1.33918e-07,-0.0044222745
1.34018e-07,-0.00442264441
1.34118e-07,-0.00442079486
1.34218e-07,-0.00442116477
1.34318e-07,-0.00442634351
1.34418e-07,-0.00443670099
1.34518e-07,-0.00445001776
1.34618e-07,-0.0044625947
1.34718e-07,-0.00447221236
1.34818e-07,-0.0044773911
1.34918e-07,-0.00447961056
1.35018e-07,-0.00448035038
1.35118e-07,-0.0044810902
1.35218e-07,-0.00448146011
1.35318e-07,-0.00448146011
1.35418e-07,-0.00448035038
1.35518e-07,-0.00447850083
1.35618e-07,-0.00447665128
1.35718e-07,-0.0044773911
1.35818e-07,-0.00448035038
1.35918e-07,-0.00448441939
1.36018e-07,-0.00448737867
1.36118e-07,-0.00448626894
1.36218e-07,-0.00448035038
1.36318e-07,-0.00447147254
1.36418e-07,-0.00446333452
1.36518e-07,-0.00446000533
1.36618e-07,-0.0044625947
1.36718e-07,-0.00446962299
1.36818e-07,-0.00447702119
1.36918e-07,-0.00447961056
1.37018e-07,-0.00447443182
1.37118e-07,-0.00446296461
1.37218e-07,-0.00444964785
1.37318e-07,-0.00444040009
1.37418e-07,-0.00443892045
1.37518e-07,-0.00444483902
1.37618e-07,-0.00445334695
1.37718e-07,-0.0044588956
1.37818e-07,-0.00445667614
1.37918e-07,-0.00444631866
1.38018e-07,-0.00443226207
1.38118e-07,-0.00442005504
1.38218e-07,-0.00441524621
1.38318e-07,-0.00441894531
1.38418e-07,-0.00442708333
1.38518e-07,-0.00443374171
1.38618e-07,-0.00443300189
1.38718e-07,-0.00442375414
1.38818e-07,-0.00440858783
1.38918e-07,-0.00439416134
1.39018e-07,-0.00438565341
1.39118e-07,-0.00438565341
1.39218e-07,-0.00439157197
1.39318e-07,-0.00439712062
1.39418e-07,-0.00439749053
1.39518e-07,-0.00438972242
1.39618e-07,-0.00437640566
1.39718e-07,-0.0043630889
1.39818e-07,-0.00435606061
1.39918e-07,-0.00435828007
1.40018e-07,-0.00436752782
1.40118e-07,-0.00437899503
1.40218e-07,-0.00438565341
1.40318e-07,-0.00438454368
1.40418e-07,-0.00437677557
1.40518e-07,-0.00436715791
1.40618e-07,-0.00436197917
1.40718e-07,-0.00436493845
1.40818e-07,-0.00437529593
1.40918e-07,-0.00439009233
1.41018e-07,-0.00440340909
1.41118e-07,-0.00441154711
1.41218e-07,-0.00441413648
1.41318e-07,-0.00441413648
1.41418e-07,-0.00441524621
1.41518e-07,-0.00441968513
1.41618e-07,-0.00442745324
1.41718e-07,-0.00443485144
1.41818e-07,-0.00443892045
1.41918e-07,-0.00443744081
1.42018e-07,-0.00443263198
1.42118e-07,-0.00442745324
1.42218e-07,-0.00442708333
1.42318e-07,-0.00443263198
1.42418e-07,-0.00444261955
1.42518e-07,-0.00445223722
1.42618e-07,-0.00445667614
1.42718e-07,-0.00445297704
1.42818e-07,-0.00444335938
1.42918e-07,-0.00443263198
1.43018e-07,-0.00442708333
1.43118e-07,-0.00443078243
1.43218e-07,-0.00444335938
1.43318e-07,-0.00446000533
1.43418e-07,-0.00447443182
1.43518e-07,-0.00448146011
1.43618e-07,-0.00447961056
1.43718e-07,-0.00447147254
1.43818e-07,-0.0044625947
1.43918e-07,-0.00445815578
1.44018e-07,-0.00446037524
1.44118e-07,-0.00446888317
1.44218e-07,-0.00448035038
1.44318e-07,-0.00449070786
1.44418e-07,-0.00449847597
1.44518e-07,-0.00450402462
1.44618e-07,-0.00450994318
1.44718e-07,-0.00451845111
1.44818e-07,-0.00453065814
1.44918e-07,-0.00454471473
1.45018e-07,-0.00455729167
1.45118e-07,-0.0045657996
1.45218e-07,-0.00456912879
1.45318e-07,-0.00456912879
1.45418e-07,-0.00456912879
1.45518e-07,-0.00457282789
1.45618e-07,-0.00458170573
1.45718e-07,-0.0045953924
1.45818e-07,-0.00461055871
1.45918e-07,-0.00462387547
1.46018e-07,-0.00463275331
1.46118e-07,-0.00463756214
1.46218e-07,-0.00464015152
1.46318e-07,-0.00464422053
1.46418e-07,-0.00465198864
1.46518e-07,-0.0046653054
1.46618e-07,-0.00468158144
1.46718e-07,-0.00469822739
1.46818e-07,-0.00471191406
1.46918e-07,-0.00472042199
1.47018e-07,-0.00472301136
1.47118e-07,-0.00472190163
1.47218e-07,-0.00471931226
1.47318e-07,-0.00471931226
1.47418e-07,-0.00472301136
1.47518e-07,-0.0047318892
1.47618e-07,-0.00474483606
1.47718e-07,-0.00476037228
1.47818e-07,-0.00477627841
1.47918e-07,-0.0047907049
1.48018e-07,-0.00480217211
1.48118e-07,-0.00481104995
1.48218e-07,-0.00481770833
1.48318e-07,-0.00482362689
1.48418e-07,-0.00483028527
1.48518e-07,-0.00483805339
1.48618e-07,-0.00484730114
1.48718e-07,-0.0048569188
1.48818e-07,-0.00486616655
1.48918e-07,-0.00487467448
1.49018e-07,-0.0048828125
1.49118e-07,-0.00489132043
1.49218e-07,-0.00490204782
1.49318e-07,-0.00491499467
1.49418e-07,-0.00493016098
1.49518e-07,-0.0049453273
1.49618e-07,-0.00495864406
1.49718e-07,-0.0049675219
1.49818e-07,-0.00497159091
1.49918e-07,-0.00497196082
1.50018e-07,-0.004971221
1.50118e-07,-0.00497233073
1.50218e-07,-0.00497750947
1.50318e-07,-0.00498675722
1.50418e-07,-0.00499822443
1.50518e-07,-0.00501006155
1.50618e-07,-0.00501893939
1.50718e-07,-0.00502448804
1.50818e-07,-0.00502707741
1.50918e-07,-0.00502855705
1.51018e-07,-0.00503077652
1.51118e-07,-0.00503484553
1.51218e-07,-0.00503965436
1.51318e-07,-0.00504298355
1.51418e-07,-0.00504261364
1.51518e-07,-0.00503706499
1.51618e-07,-0.0050267075
1.51718e-07,-0.00501376065
1.51818e-07,-0.00500118371
1.51918e-07,-0.00499119614
1.52018e-07,-0.00498490767
1.52118e-07,-0.00498120857
1.52218e-07,-0.00497750947
1.52318e-07,-0.004971221
1.52418e-07,-0.00496123343
1.52518e-07,-0.00494680694
1.52618e-07,-0.00493016098
1.52718e-07,-0.00491388494
1.52818e-07,-0.00489982836
1.52918e-07,-0.00488984079
1.53018e-07,-0.0048828125
1.53118e-07,-0.00487726385
1.53218e-07,-0.00487097538
1.53318e-07,-0.00486135772
1.53418e-07,-0.00484730114
1.53518e-07,-0.00482880563
1.53618e-07,-0.00480772076
1.53718e-07,-0.00478515625
1.53818e-07,-0.00476444129
1.53918e-07,-0.00474705552
1.54018e-07,-0.00473410866
1.54118e-07,-0.00472634055
1.54218e-07,-0.00472301136
1.54318e-07,-0.00472264145
1.54418e-07,-0.00472338127
1.54518e-07,-0.00472375118
1.54618e-07,-0.00472301136
1.54718e-07,-0.00472042199
1.54818e-07,-0.00471598307
1.54918e-07,-0.00471080433
1.55018e-07,-0.00470525568
1.55118e-07,-0.00470044685
1.55218e-07,-0.00469637784
1.55318e-07,-0.00469415838
1.55418e-07,-0.00469341856
1.55518e-07,-0.0046948982
1.55618e-07,-0.0046985973
1.55718e-07,-0.00470414595
1.55818e-07,-0.00471117424
1.55918e-07,-0.00471857244
1.56018e-07,-0.00472560073
1.56118e-07,-0.00473077947
1.56218e-07,-0.00473484848
1.56318e-07,-0.00473743786
1.56418e-07,-0.00474002723
1.56518e-07,-0.00474298651
1.56618e-07,-0.00474668561
1.56718e-07,-0.00475075462
1.56818e-07,-0.00475482363
1.56918e-07,-0.004757413
1.57018e-07,-0.00475852273
1.57118e-07,-0.00475889264
1.57218e-07,-0.00476000237
1.57318e-07,-0.00476333156
1.57418e-07,-0.00477035985
1.57518e-07,-0.00478071733
1.57618e-07,-0.00479292436
1.57718e-07,-0.00480402166
1.57818e-07,-0.00481178977
1.57918e-07,-0.00481437914
1.58018e-07,-0.00481215968
1.58118e-07,-0.00480661103
1.58218e-07,-0.00479995265
1.58318e-07,-0.00479514382
1.58418e-07,-0.00479366418
1.58518e-07,-0.00479551373
1.58618e-07,-0.00479995265
1.58718e-07,-0.00480513139
1.58818e-07,-0.00480994022
1.58918e-07,-0.00481363932
1.59018e-07,-0.00481770833
1.59118e-07,-0.00482251716
1.59218e-07,-0.00482954545
1.59318e-07,-0.00483805339
1.59418e-07,-0.00484730114
1.59518e-07,-0.00485506925
1.59618e-07,-0.00485913826
1.59718e-07,-0.00485839844
1.59818e-07,-0.0048532197
1.59918e-07,-0.00484508168
1.60018e-07,-0.00483657375
1.60118e-07,-0.00483065518
1.60218e-07,-0.00482954545
1.60318e-07,-0.00483324455
1.60418e-07,-0.00484101267
1.60518e-07,-0.00485063033
1.60618e-07,-0.00485913826
1.60718e-07,-0.00486505682
1.60818e-07,-0.00486727628
1.60918e-07,-0.00486690637
1.61018e-07,-0.00486505682
1.61118e-07,-0.00486357718
1.61218e-07,-0.004864317
1.61318e-07,-0.00486690637
1.61418e-07,-0.00487097538
1.61518e-07,-0.00487578421
1.61618e-07,-0.00488059304
1.61718e-07,-0.00488466205
1.61818e-07,-0.00488873106
1.61918e-07,-0.00489316998
1.62018e-07,-0.00489871863
1.62118e-07,-0.00490537701
1.62218e-07,-0.0049124053
1.62318e-07,-0.00491906368
1.62418e-07,-0.00492424242
1.62518e-07,-0.00492794152
1.62618e-07,-0.00493016098
1.62718e-07,-0.00493275036
1.62818e-07,-0.00493681937
1.62918e-07,-0.00494421757
1.63018e-07,-0.00495383523
1.63118e-07,-0.00496456262
1.63218e-07,-0.00497455019
1.63318e-07,-0.00498120857
1.63418e-07,-0.00498342803
1.63518e-07,-0.00498157848
1.63618e-07,-0.00497750947
1.63718e-07,-0.00497344046
1.63818e-07,-0.00497159091
1.63918e-07,-0.00497233073
1.64018e-07,-0.0049749201
1.64118e-07,-0.00497713956
1.64218e-07,-0.00497750947
1.64318e-07,-0.00497418028
1.64418e-07,-0.00496678208
1.64518e-07,-0.00495753433
1.64618e-07,-0.00494791667
1.64718e-07,-0.00494051847
1.64818e-07,-0.00493607955
1.64918e-07,-0.00493496982
1.65018e-07,-0.00493607955
1.65118e-07,-0.0049379291
1.65218e-07,-0.00493977865
1.65318e-07,-0.00494088838
1.65418e-07,-0.00494199811
1.65518e-07,-0.00494384766
1.65618e-07,-0.00494680694
1.65718e-07,-0.00495050604
1.65818e-07,-0.00495383523
1.65918e-07,-0.00495568478
1.66018e-07,-0.00495494496
1.66118e-07,-0.00495198568
1.66218e-07,-0.00494791667
1.66318e-07,-0.00494458748
1.66418e-07,-0.00494310784
1.66518e-07,-0.00494421757
1.66618e-07,-0.00494791667
1.66718e-07,-0.0049527255
1.66818e-07,-0.00495753433
1.66918e-07,-0.00496160334
1.67018e-07,-0.00496567235
1.67118e-07,-0.00497085109
1.67218e-07,-0.00497824929
1.67318e-07,-0.00498860677
1.67418e-07,-0.00500118371
1.67518e-07,-0.00501450047
1.67618e-07,-0.00502633759
1.67718e-07,-0.00503558535
1.67818e-07,-0.00504261364
1.67918e-07,-0.0050485322
1.68018e-07,-0.00505556049
1.68118e-07,-0.00506517815
1.68218e-07,-0.005078125
1.68318e-07,-0.0050929214
1.68418e-07,-0.00510697798
1.68518e-07,-0.00511844519
1.68618e-07,-0.00512547348
1.68718e-07,-0.00512917259
1.68818e-07,-0.00513065223
1.68918e-07,-0.0051332416
1.69018e-07,-0.00513731061
1.69118e-07,-0.00514285926
1.69218e-07,-0.005148038
1.69318e-07,-0.00515062737
1.69418e-07,-0.00514914773
1.69518e-07,-0.00514396899
1.69618e-07,-0.00513805043
1.69718e-07,-0.00513472124
1.69818e-07,-0.00513731061
1.69918e-07,-0.00514655836
1.70018e-07,-0.00516061494
1.70118e-07,-0.00517504143
1.70218e-07,-0.00518465909
1.70318e-07,-0.00518576882
1.70418e-07,-0.0051776308
1.70518e-07,-0.00516209458
1.70618e-07,-0.00514322917
1.70718e-07,-0.00512510357
1.70818e-07,-0.0051114169
1.70918e-07,-0.00510179924
1.71018e-07,-0.00509588068
1.71118e-07,-0.00509107185
1.71218e-07,-0.00508515329
1.71318e-07,-0.00507886482
1.71418e-07,-0.00507220644
1.71518e-07,-0.00506739761
1.71618e-07,-0.00506554806
1.71718e-07,-0.00506554806
1.71818e-07,-0.00506628788
1.71918e-07,-0.00506443833
1.72018e-07,-0.00505814986
1.72118e-07,-0.00504631274
1.72218e-07,-0.00503077652
1.72318e-07,-0.00501413056
1.72418e-07,-0.00499970407
1.72518e-07,-0.00498934659
1.72618e-07,-0.00498342803
1.72718e-07,-0.00498046875
