LECROYHDO6104B,11090,Waveform
1.72818e-07,-0.00497750947
1.72918e-07,-0.00497307055
1.73018e-07,-0.00496567235
1.73118e-07,-0.00495605469
1.73218e-07,-0.00494569721
1.73318e-07,-0.00493681937
1.73418e-07,-0.00493016098
1.73518e-07,-0.00492535215
1.73618e-07,-0.00492165305
1.73718e-07,-0.00491758404
1.73818e-07,-0.0049124053
1.73918e-07,-0.00490648674
1.74018e-07,-0.00490093809
1.74118e-07,-0.00489686908
1.74218e-07,-0.00489464962
1.74318e-07,-0.0048939098
1.74418e-07,-0.00489243016
1.74518e-07,-0.00488910097
1.74618e-07,-0.0048828125
1.74718e-07,-0.00487393466
1.74818e-07,-0.00486468691
1.74918e-07,-0.00485728871
1.75018e-07,-0.0048532197
1.75118e-07,-0.00485284979
1.75218e-07,-0.00485543916
1.75318e-07,-0.00485802853
1.75418e-07,-0.00485913826
1.75518e-07,-0.00485765862
1.75618e-07,-0.00485395952
1.75718e-07,-0.00484989051
1.75818e-07,-0.00484730114
1.75918e-07,-0.00484693123
1.76018e-07,-0.00484878078
1.76118e-07,-0.00485137015
1.76218e-07,-0.0048532197
1.76318e-07,-0.00485395952
1.76418e-07,-0.00485395952
1.76518e-07,-0.00485506925
1.76618e-07,-0.00485913826
1.76718e-07,-0.00486764619
1.76818e-07,-0.0048791134
1.76918e-07,-0.00489132043
1.77018e-07,-0.00490056818
1.77118e-07,-0.00490389737
1.77218e-07,-0.00489982836
1.77318e-07,-0.00488984079
1.77418e-07,-0.00487689394
1.77518e-07,-0.00486542673
1.77618e-07,-0.00485876835
1.77718e-07,-0.00485876835
1.77818e-07,-0.00486505682
1.77918e-07,-0.00487578421
1.78018e-07,-0.00488762133
1.78118e-07,-0.00489834872
1.78218e-07,-0.00490648674
1.78318e-07,-0.00491166548
1.78418e-07,-0.00491388494
1.78518e-07,-0.00491388494
1.78618e-07,-0.0049124053
1.78718e-07,-0.00490944602
1.78818e-07,-0.00490611683
1.78918e-07,-0.00490241773
1.79018e-07,-0.00490056818
1.79118e-07,-0.00490167791
1.79218e-07,-0.00490685665
1.79318e-07,-0.00491647431
1.79418e-07,-0.00493016098
1.79518e-07,-0.00494569721
1.79618e-07,-0.00496049361
1.79718e-07,-0.00497344046
1.79818e-07,-0.00498342803
1.79918e-07,-0.00499045632
1.80018e-07,-0.00499600497
1.80118e-07,-0.00500118371
1.80218e-07,-0.00500710227
1.80318e-07,-0.00501413056
1.80418e-07,-0.00502189867
1.80518e-07,-0.00502966679
1.80618e-07,-0.00503669508
1.80718e-07,-0.00504298355
1.80818e-07,-0.00504964193
1.80918e-07,-0.00505704013
1.81018e-07,-0.00506628788
1.81118e-07,-0.00507701527
1.81218e-07,-0.00508848248
1.81318e-07,-0.00509883996
1.81418e-07,-0.0051077178
1.81518e-07,-0.00511400627
1.81618e-07,-0.00511807528
1.81718e-07,-0.00512177438
1.81818e-07,-0.00512547348
1.81918e-07,-0.00513028232
1.82018e-07,-0.00513620088
1.82118e-07,-0.00514100971
1.82218e-07,-0.00514322917
1.82318e-07,-0.00514174953
1.82418e-07,-0.0051369407
1.82518e-07,-0.00513028232
1.82618e-07,-0.00512547348
1.82718e-07,-0.00512547348
1.82818e-07,-0.00513176196
1.82918e-07,-0.00514470881
1.83018e-07,-0.00516098485
1.83118e-07,-0.00517689098
1.83218e-07,-0.00518798828
1.83318e-07,-0.0051924272
1.83418e-07,-0.00519057765
1.83518e-07,-0.00518465909
1.83618e-07,-0.00517837062
1.83718e-07,-0.00517578125
1.83818e-07,-0.00517874053
1.83918e-07,-0.00518650864
1.84018e-07,-0.00519723603
1.84118e-07,-0.0052072236
1.84218e-07,-0.00521425189
1.84318e-07,-0.00521721117
1.84418e-07,-0.00521684126
1.84518e-07,-0.00521536162
1.84618e-07,-0.00521425189
1.84718e-07,-0.00521499171
1.84818e-07,-0.00521721117
1.84918e-07,-0.00521943063
1.85018e-07,-0.00522017045
1.85118e-07,-0.00521869081
1.85218e-07,-0.00521536162
1.85318e-07,-0.00521129261
1.85418e-07,-0.00520833333
1.85518e-07,-0.0052072236
1.85618e-07,-0.00520759351
1.85718e-07,-0.00520870324
1.85818e-07,-0.00520833333
1.85918e-07,-0.00520500414
1.86018e-07,-0.00519908558
1.86118e-07,-0.00519168738
1.86218e-07,-0.00518465909
1.86318e-07,-0.00518022017
1.86418e-07,-0.00517985026
1.86518e-07,-0.00518169981
1.86618e-07,-0.00518465909
1.86718e-07,-0.00518539891
1.86818e-07,-0.00518280954
1.86918e-07,-0.00517615116
1.87018e-07,-0.00516690341
1.87118e-07,-0.00515802557
1.87218e-07,-0.0051517371
1.87318e-07,-0.00514877782
1.87418e-07,-0.00514914773
1.87518e-07,-0.00515025746
1.87618e-07,-0.00514951764
1.87718e-07,-0.00514507872
1.87818e-07,-0.00513731061
1.87918e-07,-0.00512769295
1.88018e-07,-0.00511918501
1.88118e-07,-0.00511437618
1.88218e-07,-0.00511363636
1.88318e-07,-0.00511622573
1.88418e-07,-0.00511992483
1.88518e-07,-0.00512140447
1.88618e-07,-0.00511955492
1.88718e-07,-0.00511400627
1.88818e-07,-0.00510660807
1.88918e-07,-0.00509994969
1.89018e-07,-0.00509588068
1.89118e-07,-0.00509514086
1.89218e-07,-0.00509625059
1.89318e-07,-0.00509736032
1.89418e-07,-0.00509588068
1.89518e-07,-0.00509107185
1.89618e-07,-0.00508404356
1.89718e-07,-0.00507664536
1.89818e-07,-0.00507220644
1.89918e-07,-0.00507220644
1.90018e-07,-0.00507738518
1.90118e-07,-0.00508626302
1.90218e-07,-0.00509588068
1.90318e-07,-0.0051040187
1.90418e-07,-0.00510845762
1.90518e-07,-0.00510919744
1.90618e-07,-0.0051077178
1.90718e-07,-0.00510586825
1.90818e-07,-0.00510586825
1.90918e-07,-0.00510845762
1.91018e-07,-0.00511363636
1.91118e-07,-0.00512066465
1.91218e-07,-0.00512806286
1.91318e-07,-0.00513398142
1.91418e-07,-0.00513731061
1.91518e-07,-0.00513768052
1.91618e-07,-0.00513509115
1.91718e-07,-0.00513028232
1.91818e-07,-0.00512547348
1.91918e-07,-0.00512177438
1.92018e-07,-0.00512029474
1.92118e-07,-0.00512140447
1.92218e-07,-0.00512547348
1.92318e-07,-0.00513028232
1.92418e-07,-0.00513435133
1.92518e-07,-0.00513509115
1.92618e-07,-0.00513139205
1.92718e-07,-0.00512325402
1.92818e-07,-0.0051114169
1.92918e-07,-0.00509773023
1.93018e-07,-0.00508404356
1.93118e-07,-0.00507183653
1.93218e-07,-0.00506110914
1.93318e-07,-0.00505149148
1.93418e-07,-0.00504261364
1.93518e-07,-0.00503336589
1.93618e-07,-0.0050230084
1.93718e-07,-0.00501228101
1.93818e-07,-0.00500118371
1.93918e-07,-0.00499045632
1.94018e-07,-0.00498046875
1.94118e-07,-0.00497196082
1.94218e-07,-0.00496567235
1.94318e-07,-0.00496160334
1.94418e-07,-0.00495975379
1.94518e-07,-0.00495938388
1.94618e-07,-0.00495975379
1.94718e-07,-0.00495901397
1.94818e-07,-0.00495605469
1.94918e-07,-0.00495013613
1.95018e-07,-0.00494199811
1.95118e-07,-0.00493312027
1.95218e-07,-0.00492498224
1.95318e-07,-0.00492017341
1.95418e-07,-0.00491832386
1.95518e-07,-0.00491869377
1.95618e-07,-0.0049198035
1.95718e-07,-0.0049198035
1.95818e-07,-0.00491832386
1.95918e-07,-0.0049161044
1.96018e-07,-0.00491536458
1.96118e-07,-0.00491795395
1.96218e-07,-0.00492424242
1.96318e-07,-0.00493312027
1.96418e-07,-0.0049416282
1.96518e-07,-0.00494717685
1.96618e-07,-0.00494791667
1.96718e-07,-0.00494421757
1.96818e-07,-0.00493866892
1.96918e-07,-0.00493496982
1.97018e-07,-0.00493607955
1.97118e-07,-0.00494310784
1.97218e-07,-0.00495346532
1.97318e-07,-0.00496456262
1.97418e-07,-0.00497159091
1.97518e-07,-0.00497307055
1.97618e-07,-0.00496900154
1.97718e-07,-0.00496345289
1.97818e-07,-0.00495975379
1.97918e-07,-0.00496197325
1.98018e-07,-0.00497085109
1.98118e-07,-0.00498527758
1.98218e-07,-0.00500118371
1.98318e-07,-0.00501524029
1.98418e-07,-0.00502485795
1.98518e-07,-0.00502929688
1.98618e-07,-0.00503077652
1.98718e-07,-0.00503151634
1.98818e-07,-0.00503336589
1.98918e-07,-0.0050374349
1.99018e-07,-0.00504261364
1.99118e-07,-0.00504779238
1.99218e-07,-0.00505149148
1.99318e-07,-0.00505334103
1.99418e-07,-0.00505445076
1.99518e-07,-0.00505667022
1.99618e-07,-0.00506110914
1.99718e-07,-0.00506850734
1.99818e-07,-0.005078125
1.99918e-07,-0.00508811257
2.00018e-07,-0.0050966205
2.00118e-07,-0.00510290897
2.00218e-07,-0.0051077178
2.00318e-07,-0.00511215672
2.00418e-07,-0.00511807528
2.00518e-07,-0.00512658321
2.00618e-07,-0.00513731061
2.00718e-07,-0.00514914773
2.00818e-07,-0.00515987512
2.00918e-07,-0.00516801314
2.01018e-07,-0.00517282197
2.01118e-07,-0.00517504143
2.01218e-07,-0.00517689098
2.01318e-07,-0.00517948035
2.01418e-07,-0.00518465909
2.01518e-07,-0.00519279711
2.01618e-07,-0.00520315459
2.01718e-07,-0.0052146218
2.01818e-07,-0.00522608902
2.01918e-07,-0.00523681641
2.02018e-07,-0.00524643407
2.02118e-07,-0.00525457209
2.02218e-07,-0.00526160038
2.02318e-07,-0.00526714903
2.02418e-07,-0.00527158795
2.02518e-07,-0.00527528705
2.02618e-07,-0.00527935606
2.02718e-07,-0.00528490471
2.02818e-07,-0.00529267282
2.02918e-07,-0.0053030303
2.03018e-07,-0.00531486742
2.03118e-07,-0.00532559482
2.03218e-07,-0.00533299302
2.03318e-07,-0.00533558239
2.03418e-07,-0.00533262311
2.03518e-07,-0.00532633464
2.03618e-07,-0.00531967625
2.03718e-07,-0.00531523733
2.03818e-07,-0.00531486742
2.03918e-07,-0.0053178267
2.04018e-07,-0.00532263554
2.04118e-07,-0.00532596473
2.04218e-07,-0.00532670455
2.04318e-07,-0.00532448509
2.04418e-07,-0.00532041607
2.04518e-07,-0.00531708688
2.04618e-07,-0.00531486742
2.04718e-07,-0.0053141276
2.04818e-07,-0.00531338778
2.04918e-07,-0.00531005859
2.05018e-07,-0.0053030303
2.05118e-07,-0.00529267282
2.05218e-07,-0.00528157552
2.05318e-07,-0.00527232777
2.05418e-07,-0.00526751894
2.05518e-07,-0.00526788885
2.05618e-07,-0.00527195786
2.05718e-07,-0.00527676669
2.05818e-07,-0.00527935606
2.05918e-07,-0.00527861624
2.06018e-07,-0.00527491714
2.06118e-07,-0.00527010831
2.06218e-07,-0.00526751894
2.06318e-07,-0.00526862867
2.06418e-07,-0.00527380741
2.06518e-07,-0.00528194543
2.06618e-07,-0.00529119318
2.06718e-07,-0.00530007102
2.06818e-07,-0.00530709931
2.06918e-07,-0.00531190814
2.07018e-07,-0.00531486742
2.07118e-07,-0.00531560724
2.07218e-07,-0.00531449751
2.07318e-07,-0.00531190814
2.07418e-07,-0.00530894886
2.07518e-07,-0.00530746922
2.07618e-07,-0.00530931877
2.07718e-07,-0.00531597715
2.07818e-07,-0.00532670455
2.07918e-07,-0.00533854167
2.08018e-07,-0.00534741951
2.08118e-07,-0.00534963897
2.08218e-07,-0.00534446023
2.08318e-07,-0.00533373284
2.08418e-07,-0.00532189571
2.08518e-07,-0.00531449751
2.08618e-07,-0.00531486742
2.08718e-07,-0.00532300545
2.08818e-07,-0.00533521248
2.08918e-07,-0.00534593987
2.09018e-07,-0.00535037879
2.09118e-07,-0.00534667969
2.09218e-07,-0.00533632221
2.09318e-07,-0.00532411518
2.09418e-07,-0.00531486742
2.09518e-07,-0.00531190814
2.09618e-07,-0.00531523733
2.09718e-07,-0.0053215258
2.09818e-07,-0.00532670455
2.09918e-07,-0.00532781428
2.10018e-07,-0.00532448509
2.10118e-07,-0.00531893643
2.10218e-07,-0.00531486742
2.10318e-07,-0.00531486742
2.10418e-07,-0.00532004616
2.10518e-07,-0.00532892401
2.10618e-07,-0.00533854167
2.10718e-07,-0.00534630978
2.10818e-07,-0.00535111861
2.10918e-07,-0.00535370798
2.11018e-07,-0.00535629735
2.11118e-07,-0.00536036636
2.11218e-07,-0.00536628492
2.11318e-07,-0.00537331321
2.11418e-07,-0.00537997159
2.11518e-07,-0.00538515033
2.11618e-07,-0.00538921934
2.11718e-07,-0.00539476799
2.11818e-07,-0.00540364583
2.11918e-07,-0.00541807232
2.12018e-07,-0.00543767756
2.12118e-07,-0.00545950225
2.12218e-07,-0.00548058712
2.12318e-07,-0.00549686316
2.12418e-07,-0.00550685073
2.12518e-07,-0.00551054983
2.12618e-07,-0.00551017992
2.12718e-07,-0.00550870028
2.12818e-07,-0.00550833037
2.12918e-07,-0.00551091974
2.13018e-07,-0.00551609848
2.13118e-07,-0.00552275687
2.13218e-07,-0.00552941525
2.13318e-07,-0.0055349639
2.13418e-07,-0.00553977273
2.13518e-07,-0.00554347183
2.13618e-07,-0.00554643111
2.13718e-07,-0.00554902048
2.13818e-07,-0.00555160985
2.13918e-07,-0.00555419922
2.14018e-07,-0.00555641868
2.14118e-07,-0.00555789832
2.14218e-07,-0.00555752841
2.14318e-07,-0.00555493904
2.14418e-07,-0.0055497603
2.14518e-07,-0.00554199219
2.14618e-07,-0.00553385417
2.14718e-07,-0.00552682588
2.14818e-07,-0.00552349669
2.14918e-07,-0.0055238666
2.15018e-07,-0.00552793561
2.15118e-07,-0.00553274444
2.15218e-07,-0.00553533381
2.15318e-07,-0.00553385417
2.15418e-07,-0.00552793561
2.15518e-07,-0.00551979759
2.15618e-07,-0.00551350911
2.15718e-07,-0.00551165956
2.15818e-07,-0.00551609848
2.15918e-07,-0.00552497633
2.16018e-07,-0.00553348426
2.16118e-07,-0.00553755327
2.16218e-07,-0.00553385417
2.16318e-07,-0.00552238696
2.16418e-07,-0.00550722064
2.16518e-07,-0.00549353397
2.16618e-07,-0.00548650568
2.16718e-07,-0.00548872514
2.16818e-07,-0.00549871271
2.16918e-07,-0.00551165956
2.17018e-07,-0.00552201705
2.17118e-07,-0.00552608606
2.17218e-07,-0.00552275687
2.17318e-07,-0.00551387902
2.17418e-07,-0.00550426136
2.17518e-07,-0.00549723307
2.17618e-07,-0.0054946437
2.17718e-07,-0.00549575343
2.17818e-07,-0.0054983428
2.17918e-07,-0.00550019235
2.18018e-07,-0.00550019235
2.18118e-07,-0.00549871271
2.18218e-07,-0.0054983428
2.18318e-07,-0.00550019235
2.18418e-07,-0.00550537109
2.18518e-07,-0.00551128965
2.18618e-07,-0.00551609848
2.18718e-07,-0.00551646839
2.18818e-07,-0.00551165956
2.18918e-07,-0.00550241181
2.19018e-07,-0.00549242424
2.19118e-07,-0.00548502604
2.19218e-07,-0.00548280658
2.19318e-07,-0.00548613577
2.19418e-07,-0.00549242424
2.19518e-07,-0.0054983428
2.19618e-07,-0.00550093217
2.19718e-07,-0.0054983428
2.19818e-07,-0.00549242424
2.19918e-07,-0.00548576586
2.20018e-07,-0.00548132694
2.20118e-07,-0.00548169685
2.20218e-07,-0.00548650568
2.20318e-07,-0.00549353397
2.20418e-07,-0.00549945253
2.20518e-07,-0.00550130208
2.20618e-07,-0.0054983428
2.20718e-07,-0.00549131451
2.20818e-07,-0.00548206676
2.20918e-07,-0.00547429865
2.21018e-07,-0.00546875
2.21118e-07,-0.00546616063
2.21218e-07,-0.00546468099
2.21318e-07,-0.00546246153
2.21418e-07,-0.00545691288
2.21518e-07,-0.00544766513
2.21618e-07,-0.0054354581
2.21718e-07,-0.00542214134
2.21818e-07,-0.00540956439
2.21918e-07,-0.005398837
2.22018e-07,-0.00539032907
2.22118e-07,-0.00538256096
2.22218e-07,-0.00537405303
2.22318e-07,-0.00536406546
2.22418e-07,-0.00535185843
2.22518e-07,-0.00533891158
2.22618e-07,-0.00532670455
2.22718e-07,-0.00531634706
2.22818e-07,-0.00530820904
2.22918e-07,-0.00530229048
2.23018e-07,-0.00529711174
2.23118e-07,-0.00529156309
2.23218e-07,-0.00528490471
2.23318e-07,-0.00527676669
2.23418e-07,-0.00526751894
2.23518e-07,-0.00525827119
2.23618e-07,-0.00524939335
2.23718e-07,-0.00524051551
2.23818e-07,-0.00523200758
2.23918e-07,-0.00522275982
2.24018e-07,-0.00521314216
2.24118e-07,-0.00520426432
2.24218e-07,-0.00519649621
2.24318e-07,-0.00519168738
2.24418e-07,-0.00519057765
2.24518e-07,-0.00519279711
2.24618e-07,-0.00519649621
2.24718e-07,-0.0051998254
2.24818e-07,-0.00520130504
2.24918e-07,-0.00520019531
2.25018e-07,-0.00519649621
2.25118e-07,-0.0051924272
2.25218e-07,-0.00518909801
2.25318e-07,-0.00518835819
2.25418e-07,-0.00519057765
2.25518e-07,-0.00519464666
2.25618e-07,-0.00519945549
2.25718e-07,-0.00520426432
2.25818e-07,-0.00520833333
2.25918e-07,-0.00521277225
2.26018e-07,-0.00521906072
2.26118e-07,-0.00522719875
2.26218e-07,-0.00523792614
2.26318e-07,-0.00524976326
2.26418e-07,-0.00526049065
2.26518e-07,-0.00526899858
2.26618e-07,-0.0052734375
2.26718e-07,-0.00527454723
2.26818e-07,-0.00527417732
2.26918e-07,-0.00527306759
2.27018e-07,-0.0052734375
2.27118e-07,-0.00527491714
2.27218e-07,-0.00527750651
2.27318e-07,-0.00527898615
2.27418e-07,-0.00527935606
2.27518e-07,-0.00527824633
2.27618e-07,-0.00527676669
2.27718e-07,-0.00527676669
2.27818e-07,-0.00527935606
2.27918e-07,-0.0052845348
2.28018e-07,-0.00529156309
2.28118e-07,-0.00529859138
2.28218e-07,-0.0053030303
2.28318e-07,-0.00530414003
2.28418e-07,-0.00530192057
2.28518e-07,-0.00529711174
2.28618e-07,-0.00529119318
2.28718e-07,-0.00528564453
2.28818e-07,-0.0052808357
2.28918e-07,-0.00527676669
2.29018e-07,-0.0052734375
2.29118e-07,-0.00527047822
2.29218e-07,-0.00526899858
2.29318e-07,-0.0052697384
2.29418e-07,-0.0052734375
2.29518e-07,-0.00528009588
2.29618e-07,-0.00528860381
2.29718e-07,-0.00529711174
2.29818e-07,-0.0053030303
2.29918e-07,-0.00530524976
2.30018e-07,-0.0053030303
2.30118e-07,-0.00529785156
2.30218e-07,-0.00529119318
2.30318e-07,-0.00528527462
2.30418e-07,-0.00528231534
2.30518e-07,-0.00528231534
2.30618e-07,-0.00528527462
2.30718e-07,-0.00529008345
2.30818e-07,-0.0052956321
2.30918e-07,-0.00530044093
2.31018e-07,-0.0053030303
2.31118e-07,-0.00530340021
2.31218e-07,-0.00530192057
2.31318e-07,-0.0052993312
2.31418e-07,-0.00529711174
2.31518e-07,-0.00529637192
2.31618e-07,-0.00529822147
2.31718e-07,-0.0053030303
2.31818e-07,-0.00530894886
2.31918e-07,-0.00531449751
2.32018e-07,-0.00531671697
2.32118e-07,-0.00531486742
2.32218e-07,-0.00530894886
2.32318e-07,-0.00530081084
2.32418e-07,-0.00529304273
2.32518e-07,-0.00528934363
2.32618e-07,-0.00529119318
2.32718e-07,-0.00529822147
2.32818e-07,-0.00530857895
2.32918e-07,-0.00531893643
2.33018e-07,-0.00532670455
2.33118e-07,-0.00533003374
2.33218e-07,-0.00532892401
2.33318e-07,-0.00532559482
2.33418e-07,-0.00532078598
2.33518e-07,-0.00531634706
2.33618e-07,-0.00531227805
2.33718e-07,-0.00530783913
2.33818e-07,-0.0053030303
2.33918e-07,-0.00529822147
2.34018e-07,-0.00529415246
2.34118e-07,-0.00529341264
2.34218e-07,-0.00529711174
2.34318e-07,-0.00530561967
2.34418e-07,-0.00531708688
2.34518e-07,-0.00532892401
2.34618e-07,-0.00533854167
2.34718e-07,-0.0053433505
2.34818e-07,-0.00534298059
2.34918e-07,-0.00533891158
2.35018e-07,-0.00533262311
2.35118e-07,-0.00532707446
2.35218e-07,-0.00532374527
2.35318e-07,-0.00532374527
2.35418e-07,-0.00532670455
2.35518e-07,-0.0053322532
2.35618e-07,-0.00533928149
2.35718e-07,-0.00534778942
2.35818e-07,-0.00535629735
2.35918e-07,-0.00536443537
2.36018e-07,-0.00537035393
2.36118e-07,-0.00537368312
2.36218e-07,-0.00537405303
2.36318e-07,-0.00537183357
2.36418e-07,-0.00536813447
2.36518e-07,-0.00536443537
2.36618e-07,-0.00536221591
2.36718e-07,-0.00536073627
2.36818e-07,-0.00535962654
2.36918e-07,-0.00535629735
2.37018e-07,-0.00535037879
2.37118e-07,-0.00534224077
2.37218e-07,-0.00533373284
2.37318e-07,-0.00532781428
2.37418e-07,-0.00532670455
2.37518e-07,-0.00533151338
2.37618e-07,-0.00534113104
2.37718e-07,-0.00535259825
2.37818e-07,-0.00536221591
2.37918e-07,-0.00536702474
2.38018e-07,-0.00536628492
2.38118e-07,-0.005361846
2.38218e-07,-0.00535629735
2.38318e-07,-0.00535259825
2.38418e-07,-0.00535296816
2.38518e-07,-0.00535666726
2.38618e-07,-0.00536221591
2.38718e-07,-0.00536739465
2.38818e-07,-0.00536998402
2.38918e-07,-0.00536961411
2.39018e-07,-0.00536813447
2.39118e-07,-0.00536739465
2.39218e-07,-0.00536887429
2.39318e-07,-0.00537331321
2.39418e-07,-0.00537997159
2.39518e-07,-0.00538626006
2.39618e-07,-0.00538995916
2.39718e-07,-0.00538995916
2.39818e-07,-0.00538589015
2.39918e-07,-0.00537923177
2.40018e-07,-0.00537220348
2.40118e-07,-0.00536628492
2.40218e-07,-0.00536221591
2.40318e-07,-0.00535925663
2.40418e-07,-0.00535666726
2.40518e-07,-0.00535370798
2.40618e-07,-0.00535037879
2.40718e-07,-0.00534778942
2.40818e-07,-0.00534778942
2.40918e-07,-0.00535037879
2.41018e-07,-0.00535629735
2.41118e-07,-0.00536332564
2.41218e-07,-0.00536887429
2.41318e-07,-0.00537109375
2.41418e-07,-0.00536813447
2.41518e-07,-0.00536073627
2.41618e-07,-0.0053507487
2.41718e-07,-0.00534076113
2.41818e-07,-0.00533262311
2.41918e-07,-0.00532744437
2.42018e-07,-0.00532448509
2.42118e-07,-0.00532300545
2.42218e-07,-0.00532078598
2.42318e-07,-0.0053178267
2.42418e-07,-0.00531486742
2.42518e-07,-0.00531338778
2.42618e-07,-0.00531486742
2.42718e-07,-0.00532004616
2.42818e-07,-0.00532892401
2.42918e-07,-0.0053396514
2.43018e-07,-0.00535037879
2.43118e-07,-0.00535925663
2.43218e-07,-0.00536517519
2.43318e-07,-0.00536813447
2.43418e-07,-0.00536813447
2.43518e-07,-0.00536665483
2.43618e-07,-0.00536443537
2.43718e-07,-0.00536295573
2.43818e-07,-0.00536221591
2.43918e-07,-0.00536332564
2.44018e-07,-0.00536591501
2.44118e-07,-0.00536998402
2.44218e-07,-0.00537405303
2.44318e-07,-0.0053766424
2.44418e-07,-0.00537590258
2.44518e-07,-0.00537072384
2.44618e-07,-0.00536221591
2.44718e-07,-0.00535185843
2.44818e-07,-0.00534298059
2.44918e-07,-0.00533817176
2.45018e-07,-0.00533854167
2.45118e-07,-0.00534372041
2.45218e-07,-0.00535037879
