LECROYHDO6104B,11090,Waveform
2.45318e-07,-0.00535592744
2.45418e-07,-0.00535629735
2.45518e-07,-0.00535111861
2.45618e-07,-0.00534113104
2.45718e-07,-0.00533003374
2.45818e-07,-0.00532078598
2.45918e-07,-0.00531634706
2.46018e-07,-0.00531708688
2.46118e-07,-0.0053215258
2.46218e-07,-0.00532670455
2.46318e-07,-0.00532966383
2.46418e-07,-0.00532966383
2.46518e-07,-0.00532596473
2.46618e-07,-0.00532078598
2.46718e-07,-0.00531597715
2.46818e-07,-0.00531227805
2.46918e-07,-0.0053104285
2.47018e-07,-0.00530894886
2.47118e-07,-0.00530746922
2.47218e-07,-0.00530635949
2.47318e-07,-0.00530635949
2.47418e-07,-0.00530894886
2.47518e-07,-0.00531560724
2.47618e-07,-0.00532670455
2.47718e-07,-0.00533928149
2.47818e-07,-0.00535037879
2.47918e-07,-0.00535629735
2.48018e-07,-0.0053544478
2.48118e-07,-0.00534556996
2.48218e-07,-0.00533262311
2.48318e-07,-0.00532078598
2.48418e-07,-0.00531449751
2.48518e-07,-0.00531671697
2.48618e-07,-0.00532670455
2.48718e-07,-0.00534150095
2.48818e-07,-0.00535592744
2.48918e-07,-0.0053655451
2.49018e-07,-0.00536813447
2.49118e-07,-0.00536443537
2.49218e-07,-0.00535777699
2.49318e-07,-0.00535185843
2.49418e-07,-0.00535037879
2.49518e-07,-0.0053544478
2.49618e-07,-0.00536258582
2.49718e-07,-0.00537220348
2.49818e-07,-0.00537997159
2.49918e-07,-0.00538367069
2.50018e-07,-0.00538256096
2.50118e-07,-0.00537886186
2.50218e-07,-0.00537405303
2.50318e-07,-0.00537072384
2.50418e-07,-0.00536998402
2.50518e-07,-0.00537146366
2.50618e-07,-0.00537405303
2.50718e-07,-0.0053766424
2.50818e-07,-0.00537775213
2.50918e-07,-0.0053766424
2.51018e-07,-0.00537405303
2.51118e-07,-0.0053692442
2.51218e-07,-0.00536295573
2.51318e-07,-0.0053544478
2.51418e-07,-0.00534446023
2.51518e-07,-0.00533410275
2.51618e-07,-0.00532448509
2.51718e-07,-0.0053178267
2.51818e-07,-0.00531486742
2.51918e-07,-0.00531597715
2.52018e-07,-0.00532004616
2.52118e-07,-0.00532411518
2.52218e-07,-0.00532670455
2.52318e-07,-0.00532522491
2.52418e-07,-0.00532004616
2.52518e-07,-0.00531190814
2.52618e-07,-0.0053030303
2.52718e-07,-0.00529600201
2.52818e-07,-0.00529267282
2.52918e-07,-0.00529341264
2.53018e-07,-0.00529711174
2.53118e-07,-0.00530229048
2.53218e-07,-0.00530746922
2.53318e-07,-0.00531190814
2.53418e-07,-0.00531486742
2.53518e-07,-0.00531745679
2.53618e-07,-0.00532078598
2.53718e-07,-0.00532559482
2.53818e-07,-0.00533262311
2.53918e-07,-0.00534187086
2.54018e-07,-0.00535296816
2.54118e-07,-0.00536406546
2.54218e-07,-0.00537405303
2.54318e-07,-0.00538219105
2.54418e-07,-0.00538736979
2.54518e-07,-0.00539032907
2.54618e-07,-0.00539180871
2.54718e-07,-0.00539365826
2.54818e-07,-0.00539661754
2.54918e-07,-0.00540216619
2.55018e-07,-0.00540956439
2.55118e-07,-0.00541807232
2.55218e-07,-0.00542621035
2.55318e-07,-0.00543323864
2.55418e-07,-0.0054391572
2.55518e-07,-0.00544433594
2.55618e-07,-0.00544988459
2.55718e-07,-0.00545617306
2.55818e-07,-0.00546283144
2.55918e-07,-0.00546911991
2.56018e-07,-0.00547318892
2.56118e-07,-0.00547503847
2.56218e-07,-0.00547466856
2.56318e-07,-0.00547392874
2.56418e-07,-0.00547503847
2.56518e-07,-0.00547947739
2.56618e-07,-0.00548650568
2.56718e-07,-0.00549501361
2.56818e-07,-0.00550278172
2.56918e-07,-0.00550796046
2.57018e-07,-0.00551017992
2.57118e-07,-0.00551091974
2.57218e-07,-0.0055131392
2.57318e-07,-0.00551868786
2.57418e-07,-0.00552793561
2.57518e-07,-0.005538663
2.57618e-07,-0.00554791075
2.57718e-07,-0.00555234967
2.57818e-07,-0.00555160985
2.57918e-07,-0.00554791075
2.58018e-07,-0.00554495147
2.58118e-07,-0.00554754084
2.58218e-07,-0.00555752841
2.58318e-07,-0.00557343454
2.58418e-07,-0.00559082031
2.58518e-07,-0.00560450698
2.58618e-07,-0.00561079545
2.58718e-07,-0.0056089459
2.58818e-07,-0.00560265743
2.58918e-07,-0.00559562914
2.59018e-07,-0.00559303977
2.59118e-07,-0.00559562914
2.59218e-07,-0.00560117779
2.59318e-07,-0.00560561671
2.59418e-07,-0.00560487689
2.59518e-07,-0.00559747869
2.59618e-07,-0.00558564157
2.59718e-07,-0.00557454427
2.59818e-07,-0.00556936553
2.59918e-07,-0.00557306463
2.60018e-07,-0.00558490175
2.60118e-07,-0.0056015477
2.60218e-07,-0.00561671402
2.60318e-07,-0.00562633168
2.60418e-07,-0.00562855114
2.60518e-07,-0.00562448213
2.60618e-07,-0.00561671402
2.60718e-07,-0.0056089459
2.60818e-07,-0.00560302734
2.60918e-07,-0.00560006806
2.61018e-07,-0.00559895833
2.61118e-07,-0.00559969815
2.61218e-07,-0.00560228752
2.61318e-07,-0.00560783617
2.61418e-07,-0.00561671402
2.61518e-07,-0.00562892105
2.61618e-07,-0.00564260772
2.61718e-07,-0.00565518466
2.61818e-07,-0.0056640625
2.61918e-07,-0.00566887133
2.62018e-07,-0.00567109079
2.62118e-07,-0.00567257043
2.62218e-07,-0.00567589962
2.62318e-07,-0.00568218809
2.62418e-07,-0.00569106593
2.62518e-07,-0.00569957386
2.62618e-07,-0.00570549242
2.62718e-07,-0.0057084517
2.62818e-07,-0.00570882161
2.62918e-07,-0.00570882161
2.63018e-07,-0.00571141098
2.63118e-07,-0.00571732955
2.63218e-07,-0.00572546757
2.63318e-07,-0.0057339755
2.63418e-07,-0.00574100379
2.63518e-07,-0.0057450728
2.63618e-07,-0.00574766217
2.63718e-07,-0.00574951172
2.63818e-07,-0.00575284091
2.63918e-07,-0.00575764974
2.64018e-07,-0.00576282848
2.64118e-07,-0.00576578776
2.64218e-07,-0.00576467803
2.64318e-07,-0.00576023911
2.64418e-07,-0.00575432055
2.64518e-07,-0.00575099136
2.64618e-07,-0.00575284091
2.64718e-07,-0.00576097893
2.64818e-07,-0.00577318596
2.64918e-07,-0.0057857629
2.65018e-07,-0.00579427083
2.65118e-07,-0.0057968602
2.65218e-07,-0.00579390092
2.65318e-07,-0.00578798236
2.65418e-07,-0.00578243371
2.65518e-07,-0.00577947443
2.65618e-07,-0.00577910452
2.65718e-07,-0.00577910452
2.65818e-07,-0.00577651515
2.65918e-07,-0.00576985677
2.66018e-07,-0.0057598692
2.66118e-07,-0.00574914181
2.66218e-07,-0.00574100379
2.66318e-07,-0.00573804451
2.66418e-07,-0.0057413737
2.66518e-07,-0.00574914181
2.66618e-07,-0.00575875947
2.66718e-07,-0.00576800722
2.66818e-07,-0.00577503551
2.66918e-07,-0.00577947443
2.67018e-07,-0.00578243371
2.67118e-07,-0.00578391335
2.67218e-07,-0.00578465317
2.67318e-07,-0.00578391335
2.67418e-07,-0.00578243371
2.67518e-07,-0.00578058416
2.67618e-07,-0.00578021425
2.67718e-07,-0.00578280362
2.67818e-07,-0.00578835227
2.67918e-07,-0.00579612038
2.68018e-07,-0.0058042584
2.68118e-07,-0.00580980705
2.68218e-07,-0.00581202652
2.68318e-07,-0.0058112867
2.68418e-07,-0.00581017696
2.68518e-07,-0.00581165661
2.68618e-07,-0.00581794508
2.68718e-07,-0.00582830256
2.68818e-07,-0.00584013968
2.68918e-07,-0.00584938743
2.69018e-07,-0.00585345644
2.69118e-07,-0.00585160689
2.69218e-07,-0.00584642815
2.69318e-07,-0.00584198923
2.69418e-07,-0.00584161932
2.69518e-07,-0.00584716797
2.69618e-07,-0.00585752545
2.69718e-07,-0.00586862275
2.69818e-07,-0.00587713068
2.69918e-07,-0.00588082978
2.70018e-07,-0.00588008996
2.70118e-07,-0.0058778705
2.70218e-07,-0.00587713068
2.70318e-07,-0.00588008996
2.70418e-07,-0.00588637843
2.70518e-07,-0.00589414654
2.70618e-07,-0.00590080492
2.70718e-07,-0.00590413411
2.70818e-07,-0.00590413411
2.70918e-07,-0.00590228456
2.71018e-07,-0.00590080492
2.71118e-07,-0.00590117483
2.71218e-07,-0.00590302438
2.71318e-07,-0.00590524384
2.71418e-07,-0.00590672348
2.71518e-07,-0.00590672348
2.71618e-07,-0.00590672348
2.71718e-07,-0.00590820313
2.71818e-07,-0.00591264205
2.71918e-07,-0.00592078007
2.72018e-07,-0.00593076764
2.72118e-07,-0.00594075521
2.72218e-07,-0.00594815341
2.72318e-07,-0.00595222242
2.72418e-07,-0.00595407197
2.72518e-07,-0.00595592152
2.72618e-07,-0.00595999053
2.72718e-07,-0.00596701882
2.72818e-07,-0.00597663648
2.72918e-07,-0.00598625414
2.73018e-07,-0.00599550189
2.73118e-07,-0.00600327
2.73218e-07,-0.00601103812
2.73318e-07,-0.00601991596
2.73418e-07,-0.00603101326
2.73518e-07,-0.00604248047
2.73618e-07,-0.00605209813
2.73718e-07,-0.00605653705
2.73818e-07,-0.0060546875
2.73918e-07,-0.0060472893
2.74018e-07,-0.00603915128
2.74118e-07,-0.00603434245
2.74218e-07,-0.00603693182
2.74318e-07,-0.0060472893
2.74418e-07,-0.0060620857
2.74518e-07,-0.00607577237
2.74618e-07,-0.0060842803
2.74718e-07,-0.00608502012
2.74818e-07,-0.00608021129
2.74918e-07,-0.00607429273
2.75018e-07,-0.00607244318
2.75118e-07,-0.0060768821
2.75218e-07,-0.00608612985
2.75318e-07,-0.00609648733
2.75418e-07,-0.00610203598
2.75518e-07,-0.00609944661
2.75618e-07,-0.00608908913
2.75718e-07,-0.00607392282
2.75818e-07,-0.00606060606
2.75918e-07,-0.00605357777
2.76018e-07,-0.00605542732
2.76118e-07,-0.00606504498
2.76218e-07,-0.00607836174
2.76318e-07,-0.00609093868
2.76418e-07,-0.00609981652
2.76518e-07,-0.00610314571
2.76618e-07,-0.00610203598
2.76718e-07,-0.00609796697
2.76818e-07,-0.00609241832
2.76918e-07,-0.00608575994
2.77018e-07,-0.00607836174
2.77118e-07,-0.00607022372
2.77218e-07,-0.00606171579
2.77318e-07,-0.00605394768
2.77418e-07,-0.00604876894
2.77518e-07,-0.00604654948
2.77618e-07,-0.00604654948
2.77718e-07,-0.00604802912
2.77818e-07,-0.00604876894
2.77918e-07,-0.00604802912
2.78018e-07,-0.00604469993
2.78118e-07,-0.00603878137
2.78218e-07,-0.00603101326
2.78318e-07,-0.0060213956
2.78418e-07,-0.00600955848
2.78518e-07,-0.00599661162
2.78618e-07,-0.00598366477
2.78718e-07,-0.00597256747
2.78818e-07,-0.00596516927
2.78918e-07,-0.00596331972
2.79018e-07,-0.00596590909
2.79118e-07,-0.00597071792
2.79218e-07,-0.00597404711
2.79318e-07,-0.00597293738
2.79418e-07,-0.00596590909
2.79518e-07,-0.00595481179
2.79618e-07,-0.00594260476
2.79718e-07,-0.00593409683
2.79818e-07,-0.00593039773
2.79918e-07,-0.00593076764
2.80018e-07,-0.00593224728
2.80118e-07,-0.00593076764
2.80218e-07,-0.00592447917
2.80318e-07,-0.00591412169
2.80418e-07,-0.00590413411
2.80518e-07,-0.00589858546
2.80618e-07,-0.00590080492
2.80718e-07,-0.00590968277
2.80818e-07,-0.00592114998
2.80918e-07,-0.00592965791
2.81018e-07,-0.00593039773
2.81118e-07,-0.00592299953
2.81218e-07,-0.0059107925
2.81318e-07,-0.00589969519
2.81418e-07,-0.00589488636
2.81518e-07,-0.00589821555
2.81618e-07,-0.0059074633
2.81718e-07,-0.00591634115
2.81818e-07,-0.00591856061
2.81918e-07,-0.00591116241
2.82018e-07,-0.00589525627
2.82118e-07,-0.00587565104
2.82218e-07,-0.005859375
2.82318e-07,-0.00585123698
2.82418e-07,-0.00585271662
2.82518e-07,-0.00586122455
2.82618e-07,-0.00587121212
2.82718e-07,-0.0058778705
2.82818e-07,-0.00587861032
2.82918e-07,-0.00587380149
2.83018e-07,-0.00586529356
2.83118e-07,-0.00585641572
2.83218e-07,-0.00584901752
2.83318e-07,-0.00584235914
2.83418e-07,-0.00583570076
2.83518e-07,-0.00582756274
2.83618e-07,-0.00581720526
2.83718e-07,-0.00580573804
2.83818e-07,-0.00579427083
2.83918e-07,-0.00578428326
2.84018e-07,-0.00577540542
2.84118e-07,-0.0057672674
2.84218e-07,-0.00575875947
2.84318e-07,-0.00574951172
2.84418e-07,-0.00573989406
2.84518e-07,-0.00573064631
2.84618e-07,-0.00572324811
2.84718e-07,-0.00571621982
2.84818e-07,-0.0057084517
2.84918e-07,-0.0056973544
2.85018e-07,-0.00568181818
2.85118e-07,-0.00566332268
2.85218e-07,-0.00564482718
2.85318e-07,-0.00563003078
2.85418e-07,-0.00562263258
2.85518e-07,-0.00562263258
2.85618e-07,-0.00562744141
2.85718e-07,-0.00563262015
2.85818e-07,-0.0056344697
2.85918e-07,-0.00563040069
2.86018e-07,-0.00562189276
2.86118e-07,-0.00561227509
2.86218e-07,-0.00560487689
2.86318e-07,-0.00560265743
2.86418e-07,-0.00560561671
2.86518e-07,-0.00561116536
2.86618e-07,-0.00561671402
2.86718e-07,-0.00562004321
2.86818e-07,-0.00562152285
2.86918e-07,-0.0056233724
2.87018e-07,-0.00562855114
2.87118e-07,-0.0056381688
2.87218e-07,-0.00565148556
2.87318e-07,-0.00566517223
2.87418e-07,-0.00567589962
2.87518e-07,-0.00568107836
2.87618e-07,-0.00568070845
2.87718e-07,-0.00567774917
2.87818e-07,-0.00567589962
2.87918e-07,-0.00567848899
2.88018e-07,-0.0056862571
2.88118e-07,-0.00569624467
2.88218e-07,-0.00570549242
2.88318e-07,-0.00570956143
2.88418e-07,-0.00570697206
2.88518e-07,-0.00569846413
2.88618e-07,-0.00568773674
2.88718e-07,-0.00567811908
2.88818e-07,-0.00567257043
2.88918e-07,-0.00567035097
2.89018e-07,-0.00566998106
2.89118e-07,-0.00566739169
2.89218e-07,-0.00565999349
2.89318e-07,-0.00564667673
2.89418e-07,-0.00562855114
2.89518e-07,-0.0056089459
2.89618e-07,-0.00559082031
2.89718e-07,-0.00557750355
2.89818e-07,-0.00556936553
2.89918e-07,-0.00556603634
2.90018e-07,-0.00556566643
2.90118e-07,-0.00556529652
2.90218e-07,-0.00556344697
2.90318e-07,-0.00555863814
2.90418e-07,-0.00555050012
2.90518e-07,-0.00553977273
2.90618e-07,-0.00552793561
2.90718e-07,-0.00551646839
2.90818e-07,-0.00550611091
2.90918e-07,-0.00549797289
2.91018e-07,-0.00549242424
2.91118e-07,-0.00548872514
2.91218e-07,-0.00548687559
2.91318e-07,-0.00548613577
2.91418e-07,-0.00548650568
2.91518e-07,-0.00548835523
2.91618e-07,-0.00549205433
2.91718e-07,-0.00549723307
2.91818e-07,-0.00550426136
2.91918e-07,-0.00551165956
2.92018e-07,-0.00551868786
2.92118e-07,-0.00552423651
2.92218e-07,-0.00552793561
2.92318e-07,-0.00553052498
2.92418e-07,-0.00553311435
2.92518e-07,-0.00553607363
2.92618e-07,-0.00553977273
2.92718e-07,-0.00554310192
2.92818e-07,-0.00554569129
2.92918e-07,-0.00554643111
2.93018e-07,-0.00554569129
2.93118e-07,-0.00554495147
2.93218e-07,-0.0055460612
2.93318e-07,-0.00555013021
2.93418e-07,-0.00555752841
2.93518e-07,-0.00556640625
2.93618e-07,-0.00557454427
2.93718e-07,-0.00558009292
2.93818e-07,-0.00558120265
2.93918e-07,-0.0055793531
2.94018e-07,-0.00557602391
2.94118e-07,-0.00557417436
2.94218e-07,-0.00557528409
2.94318e-07,-0.00557898319
2.94418e-07,-0.00558379202
2.94518e-07,-0.00558712121
2.94618e-07,-0.00558712121
2.94718e-07,-0.00558416193
2.94818e-07,-0.00558046283
2.94918e-07,-0.00557861328
2.95018e-07,-0.00558120265
2.95118e-07,-0.00558860085
2.95218e-07,-0.00559895833
2.95318e-07,-0.00560931581
2.95418e-07,-0.00561671402
2.95518e-07,-0.00561930339
2.95618e-07,-0.00561745384
2.95718e-07,-0.00561338482
2.95818e-07,-0.00561079545
2.95918e-07,-0.00561116536
2.96018e-07,-0.00561560429
2.96118e-07,-0.00562189276
2.96218e-07,-0.00562855114
2.96318e-07,-0.00563335997
2.96418e-07,-0.00563631925
2.96518e-07,-0.0056381688
2.96618e-07,-0.00564038826
2.96718e-07,-0.00564482718
2.96818e-07,-0.00565111565
2.96918e-07,-0.00565814394
2.97018e-07,-0.0056640625
2.97118e-07,-0.00566739169
2.97218e-07,-0.00566739169
2.97318e-07,-0.00566554214
2.97418e-07,-0.0056640625
2.97518e-07,-0.00566480232
2.97618e-07,-0.00566850142
2.97718e-07,-0.00567478989
2.97818e-07,-0.00568181818
2.97918e-07,-0.00568699692
2.98018e-07,-0.00568884647
2.98118e-07,-0.00568662701
2.98218e-07,-0.00568181818
2.98318e-07,-0.00567589962
2.98418e-07,-0.00567035097
2.98518e-07,-0.00566628196
2.98618e-07,-0.0056640625
2.98718e-07,-0.00566258286
2.98818e-07,-0.00566073331
2.98918e-07,-0.00565740412
2.99018e-07,-0.00565222538
2.99118e-07,-0.005645567
2.99218e-07,-0.00563779889
2.99318e-07,-0.00562966087
2.99418e-07,-0.00562263258
2.99518e-07,-0.00561745384
2.99618e-07,-0.00561486446
2.99718e-07,-0.00561486446
2.99818e-07,-0.00561671402
2.99918e-07,-0.00561930339
3.00018e-07,-0.00562078303
3.00118e-07,-0.00562041312
3.00218e-07,-0.00561671402
3.00318e-07,-0.00561042554
3.00418e-07,-0.00560228752
3.00518e-07,-0.0055941495
3.00618e-07,-0.00558712121
3.00718e-07,-0.00558194247
3.00818e-07,-0.00557861328
3.00918e-07,-0.00557639382
3.01018e-07,-0.00557528409
3.01118e-07,-0.00557417436
3.01218e-07,-0.00557269472
3.01318e-07,-0.00557121508
3.01418e-07,-0.00556936553
3.01518e-07,-0.00556714607
3.01618e-07,-0.00556381688
3.01718e-07,-0.00556048769
3.01818e-07,-0.00555752841
3.01918e-07,-0.00555567886
3.02018e-07,-0.00555604877
3.02118e-07,-0.00555900805
3.02218e-07,-0.00556344697
3.02318e-07,-0.00556788589
3.02418e-07,-0.00557010535
3.02518e-07,-0.00556862571
3.02618e-07,-0.00556344697
3.02718e-07,-0.00555567886
3.02818e-07,-0.00554754084
3.02918e-07,-0.00554199219
3.03018e-07,-0.00553977273
3.03118e-07,-0.00554125237
3.03218e-07,-0.00554495147
3.03318e-07,-0.00554865057
3.03418e-07,-0.00555160985
3.03518e-07,-0.0055534594
3.03618e-07,-0.00555419922
3.03718e-07,-0.00555567886
3.03818e-07,-0.00555752841
3.03918e-07,-0.00555900805
3.04018e-07,-0.00555863814
3.04118e-07,-0.00555604877
3.04218e-07,-0.00555160985
3.04318e-07,-0.00554791075
3.04418e-07,-0.00554791075
3.04518e-07,-0.00555493904
3.04618e-07,-0.00556936553
3.04718e-07,-0.00558860085
3.04818e-07,-0.00560820608
3.04918e-07,-0.00562263258
3.05018e-07,-0.00562855114
3.05118e-07,-0.00562633168
3.05218e-07,-0.0056196733
3.05318e-07,-0.00561486446
3.05418e-07,-0.00561671402
3.05518e-07,-0.00562781132
3.05618e-07,-0.00564667673
3.05718e-07,-0.00566850142
3.05818e-07,-0.00568773674
3.05918e-07,-0.00569994377
3.06018e-07,-0.00570401278
3.06118e-07,-0.00570253314
3.06218e-07,-0.00569957386
3.06318e-07,-0.00569957386
3.06418e-07,-0.00570401278
3.06518e-07,-0.00571289063
3.06618e-07,-0.00572324811
3.06718e-07,-0.00573175604
3.06818e-07,-0.00573656487
3.06918e-07,-0.00573730469
3.07018e-07,-0.00573508523
3.07118e-07,-0.00573249586
3.07218e-07,-0.00573101622
3.07318e-07,-0.00573212595
3.07418e-07,-0.00573508523
3.07518e-07,-0.00573915424
3.07618e-07,-0.00574396307
3.07718e-07,-0.00574840199
3.07818e-07,-0.00575284091
3.07918e-07,-0.00575690992
3.08018e-07,-0.00576023911
3.08118e-07,-0.00576282848
3.08218e-07,-0.00576467803
3.08318e-07,-0.00576652758
3.08418e-07,-0.00576837713
3.08518e-07,-0.00577207623
3.08618e-07,-0.00577651515
3.08718e-07,-0.00578169389
3.08818e-07,-0.00578613281
3.08918e-07,-0.00578835227
3.09018e-07,-0.00578835227
3.09118e-07,-0.00578650272
3.09218e-07,-0.00578465317
3.09318e-07,-0.00578502308
3.09418e-07,-0.00578835227
3.09518e-07,-0.00579427083
3.09618e-07,-0.0058005593
3.09718e-07,-0.00580536813
3.09818e-07,-0.00580610795
3.09918e-07,-0.00580351858
3.10018e-07,-0.00579870975
3.10118e-07,-0.00579501065
3.10218e-07,-0.00579427083
3.10318e-07,-0.00579723011
3.10418e-07,-0.00580314867
3.10518e-07,-0.00580869732
3.10618e-07,-0.00581202652
3.10718e-07,-0.00581165661
3.10818e-07,-0.00580832741
3.10918e-07,-0.00580388849
3.11018e-07,-0.00580018939
3.11118e-07,-0.00579833984
3.11218e-07,-0.00579796993
3.11318e-07,-0.00579723011
3.11418e-07,-0.00579427083
3.11518e-07,-0.00578835227
3.11618e-07,-0.00577984434
3.11718e-07,-0.00577133641
3.11818e-07,-0.00576467803
3.11918e-07,-0.00576097893
3.12018e-07,-0.0057598692
3.12118e-07,-0.0057598692
3.12218e-07,-0.00575875947
3.12318e-07,-0.00575580019
3.12418e-07,-0.00575099136
3.12518e-07,-0.00574581262
3.12618e-07,-0.00574100379
3.12718e-07,-0.0057376746
3.12818e-07,-0.00573545514
3.12918e-07,-0.00573286577
3.13018e-07,-0.00572916667
3.13118e-07,-0.00572398793
3.13218e-07,-0.00571880919
3.13318e-07,-0.00571584991
3.13418e-07,-0.00571732955
3.13518e-07,-0.00572361802
3.13618e-07,-0.00573323568
3.13718e-07,-0.00574396307
3.13818e-07,-0.00575284091
3.13918e-07,-0.00575801965
3.14018e-07,-0.00575949929
3.14118e-07,-0.00575875947
3.14218e-07,-0.00575875947
3.14318e-07,-0.00576097893
3.14418e-07,-0.00576541785
3.14518e-07,-0.00577133641
3.14618e-07,-0.00577651515
3.14718e-07,-0.00577984434
3.14818e-07,-0.00578132398
3.14918e-07,-0.00578169389
3.15018e-07,-0.00578243371
3.15118e-07,-0.00578539299
3.15218e-07,-0.00579094164
3.15318e-07,-0.00579796993
3.15418e-07,-0.00580610795
3.15518e-07,-0.00581387607
3.15618e-07,-0.00582090436
3.15718e-07,-0.00582793265
3.15818e-07,-0.00583570076
3.15918e-07,-0.00584494851
3.16018e-07,-0.0058556759
3.16118e-07,-0.0058667732
3.16218e-07,-0.00587713068
3.16318e-07,-0.00588600852
3.16418e-07,-0.0058926669
3.16518e-07,-0.00589747573
3.16618e-07,-0.00590080492
3.16718e-07,-0.00590265447
3.16818e-07,-0.00590228456
3.16918e-07,-0.00589969519
3.17018e-07,-0.00589488636
3.17118e-07,-0.00588933771
3.17218e-07,-0.0058852687
3.17318e-07,-0.00588452888
3.17418e-07,-0.0058889678
3.17518e-07,-0.00589858546
3.17618e-07,-0.00591153232
3.17718e-07,-0.00592484908
