LECROYHDO6104B,11090,Waveform
3.17818e-07,-0.00593631629
3.17918e-07,-0.0059440844
3.18018e-07,-0.00594889323
3.18118e-07,-0.0059514826
3.18218e-07,-0.00595407197
3.18318e-07,-0.00595740116
3.18418e-07,-0.00596147017
3.18518e-07,-0.00596479936
3.18618e-07,-0.00596590909
3.18718e-07,-0.00596368963
3.18818e-07,-0.0059588808
3.18918e-07,-0.00595296224
3.19018e-07,-0.00594815341
3.19118e-07,-0.00594630386
3.19218e-07,-0.00594704368
3.19318e-07,-0.00595037287
3.19418e-07,-0.00595407197
3.19518e-07,-0.00595629143
3.19618e-07,-0.00595592152
3.19718e-07,-0.00595296224
3.19818e-07,-0.00594815341
3.19918e-07,-0.00594186494
3.20018e-07,-0.00593557647
3.20118e-07,-0.00592965791
3.20218e-07,-0.00592447917
3.20318e-07,-0.00592114998
3.20418e-07,-0.00591967034
3.20518e-07,-0.00592078007
3.20618e-07,-0.00592447917
3.20718e-07,-0.00592965791
3.20818e-07,-0.00593483665
3.20918e-07,-0.00593927557
3.21018e-07,-0.00594223485
3.21118e-07,-0.0059440844
3.21218e-07,-0.00594519413
3.21318e-07,-0.00594667377
3.21418e-07,-0.00594815341
3.21518e-07,-0.00594926314
3.21618e-07,-0.00594889323
3.21718e-07,-0.00594630386
3.21818e-07,-0.00594223485
3.21918e-07,-0.00593927557
3.22018e-07,-0.00593964548
3.22118e-07,-0.00594667377
3.22218e-07,-0.00595999053
3.22318e-07,-0.0059773763
3.22418e-07,-0.00599513198
3.22518e-07,-0.00600770893
3.22618e-07,-0.00601325758
3.22718e-07,-0.00601140803
3.22818e-07,-0.00600585938
3.22918e-07,-0.00600105054
3.23018e-07,-0.00600142045
3.23118e-07,-0.00600844875
3.23218e-07,-0.00602065578
3.23318e-07,-0.00603360263
3.23418e-07,-0.00604285038
3.23518e-07,-0.00604543975
3.23618e-07,-0.00604100083
3.23718e-07,-0.00603286281
3.23818e-07,-0.0060250947
3.23918e-07,-0.00602176551
3.24018e-07,-0.00602435488
3.24118e-07,-0.00603212299
3.24218e-07,-0.00604285038
3.24318e-07,-0.00605320786
3.24418e-07,-0.00606060606
3.24518e-07,-0.00606504498
3.24618e-07,-0.00606652462
3.24718e-07,-0.00606689453
3.24818e-07,-0.00606652462
3.24918e-07,-0.00606652462
3.25018e-07,-0.00606652462
3.25118e-07,-0.00606615471
3.25218e-07,-0.00606467507
3.25318e-07,-0.00606282552
3.25418e-07,-0.00606060606
3.25518e-07,-0.00605764678
3.25618e-07,-0.0060546875
3.25718e-07,-0.00605135831
3.25818e-07,-0.00604876894
3.25918e-07,-0.00604802912
3.26018e-07,-0.00605061849
3.26118e-07,-0.00605727687
3.26218e-07,-0.00606652462
3.26318e-07,-0.00607651219
3.26418e-07,-0.0060842803
3.26518e-07,-0.00608723958
3.26618e-07,-0.0060842803
3.26718e-07,-0.0060768821
3.26818e-07,-0.00606911399
3.26918e-07,-0.00606467507
3.27018e-07,-0.00606652462
3.27118e-07,-0.00607503255
3.27218e-07,-0.00608834931
3.27318e-07,-0.00610240589
3.27418e-07,-0.00611387311
3.27518e-07,-0.0061209014
3.27618e-07,-0.0061246005
3.27718e-07,-0.00612755978
3.27818e-07,-0.00613162879
3.27918e-07,-0.00613865708
3.28018e-07,-0.00614753492
3.28118e-07,-0.00615567294
3.28218e-07,-0.00616122159
3.28318e-07,-0.00616307114
3.28418e-07,-0.00616233132
3.28518e-07,-0.00616270123
3.28618e-07,-0.00616714015
3.28718e-07,-0.00617749763
3.28818e-07,-0.00619303385
3.28918e-07,-0.00621041963
3.29018e-07,-0.00622632576
3.29118e-07,-0.00623705315
3.29218e-07,-0.00624223189
3.29318e-07,-0.00624334162
3.29418e-07,-0.00624408144
3.29518e-07,-0.00624741063
3.29618e-07,-0.00625554865
3.29718e-07,-0.00626701586
3.29818e-07,-0.0062795928
3.29918e-07,-0.00628958037
3.30018e-07,-0.0062943892
3.30118e-07,-0.00629253965
3.30218e-07,-0.00628551136
3.30318e-07,-0.00627515388
3.30418e-07,-0.00626442649
3.30518e-07,-0.00625554865
3.30618e-07,-0.00625
3.30718e-07,-0.00624815045
3.30818e-07,-0.00624963009
3.30918e-07,-0.00625295928
3.31018e-07,-0.00625591856
3.31118e-07,-0.00625665838
3.31218e-07,-0.00625332919
3.31318e-07,-0.00624519117
3.31418e-07,-0.00623224432
3.31518e-07,-0.0062167081
3.31618e-07,-0.00620080196
3.31718e-07,-0.00618785511
3.31818e-07,-0.00617897727
3.31918e-07,-0.00617490826
3.32018e-07,-0.00617379853
3.32118e-07,-0.00617379853
3.32218e-07,-0.00617305871
3.32318e-07,-0.00617083925
3.32418e-07,-0.00616751006
3.32518e-07,-0.00616381096
3.32618e-07,-0.00616122159
3.32718e-07,-0.00615937204
3.32818e-07,-0.00615715258
3.32918e-07,-0.00615382339
3.33018e-07,-0.00614938447
3.33118e-07,-0.00614420573
3.33218e-07,-0.00614013672
3.33318e-07,-0.0061393969
3.33418e-07,-0.00614346591
3.33518e-07,-0.00615123402
3.33618e-07,-0.00616085168
3.33718e-07,-0.0061689897
3.33818e-07,-0.00617305871
3.33918e-07,-0.00617194898
3.34018e-07,-0.00616714015
3.34118e-07,-0.00616085168
3.34218e-07,-0.00615530303
3.34318e-07,-0.00615197384
3.34418e-07,-0.00615123402
3.34518e-07,-0.00615086411
3.34618e-07,-0.00614938447
3.34718e-07,-0.00614605528
3.34818e-07,-0.00614124645
3.34918e-07,-0.00613606771
3.35018e-07,-0.00613162879
3.35118e-07,-0.00612866951
3.35218e-07,-0.00612645005
3.35318e-07,-0.00612386068
3.35418e-07,-0.00611979167
3.35518e-07,-0.00611387311
3.35618e-07,-0.00610684482
3.35718e-07,-0.00610055634
3.35818e-07,-0.00609611742
3.35918e-07,-0.00609352805
3.36018e-07,-0.0060916785
3.36118e-07,-0.00608908913
3.36218e-07,-0.0060842803
3.36318e-07,-0.00607725201
3.36418e-07,-0.00606985381
3.36518e-07,-0.00606393525
3.36618e-07,-0.00606060606
3.36718e-07,-0.00606023615
3.36818e-07,-0.00606171579
3.36918e-07,-0.00606245561
3.37018e-07,-0.00606060606
3.37118e-07,-0.00605616714
3.37218e-07,-0.00605061849
3.37318e-07,-0.00604543975
3.37418e-07,-0.00604285038
3.37518e-07,-0.00604248047
3.37618e-07,-0.00604322029
3.37718e-07,-0.00604174065
3.37818e-07,-0.00603693182
3.37918e-07,-0.00602805398
3.38018e-07,-0.00601732659
3.38118e-07,-0.00600770893
3.38218e-07,-0.00600142045
3.38318e-07,-0.0059995709
3.38418e-07,-0.00600068063
3.38518e-07,-0.00600216027
3.38618e-07,-0.00600142045
3.38718e-07,-0.00599698153
3.38818e-07,-0.00599032315
3.38918e-07,-0.00598292495
3.39018e-07,-0.00597774621
3.39118e-07,-0.00597515684
3.39218e-07,-0.00597404711
3.39318e-07,-0.00597145774
3.39418e-07,-0.00596590909
3.39518e-07,-0.00595629143
3.39618e-07,-0.00594482422
3.39718e-07,-0.00593520656
3.39818e-07,-0.00593039773
3.39918e-07,-0.00593224728
3.40018e-07,-0.00593927557
3.40118e-07,-0.00594815341
3.40218e-07,-0.00595407197
3.40318e-07,-0.00595370206
3.40418e-07,-0.00594704368
3.40518e-07,-0.00593594638
3.40618e-07,-0.00592447917
3.40718e-07,-0.00591634115
3.40818e-07,-0.00591301196
3.40918e-07,-0.00591486151
3.41018e-07,-0.00591856061
3.41118e-07,-0.0059218898
3.41218e-07,-0.00592299953
3.41318e-07,-0.00592151989
3.41418e-07,-0.00591856061
3.41518e-07,-0.00591523142
3.41618e-07,-0.00591338187
3.41718e-07,-0.00591227214
3.41818e-07,-0.00591264205
3.41918e-07,-0.00591301196
3.42018e-07,-0.00591338187
3.42118e-07,-0.00591338187
3.42218e-07,-0.00591264205
3.42318e-07,-0.00591042259
3.42418e-07,-0.00590635357
3.42518e-07,-0.00589932528
3.42618e-07,-0.0058889678
3.42718e-07,-0.00587639086
3.42818e-07,-0.00586381392
3.42918e-07,-0.00585345644
3.43018e-07,-0.00584753788
3.43118e-07,-0.00584642815
3.43218e-07,-0.00584864761
3.43318e-07,-0.0058519768
3.43418e-07,-0.00585345644
3.43518e-07,-0.00585086707
3.43618e-07,-0.00584420869
3.43718e-07,-0.00583459103
3.43818e-07,-0.00582386364
3.43918e-07,-0.00581387607
3.44018e-07,-0.00580573804
3.44118e-07,-0.00579944957
3.44218e-07,-0.00579427083
3.44318e-07,-0.00579020182
3.44418e-07,-0.00578650272
3.44518e-07,-0.00578391335
3.44618e-07,-0.00578243371
3.44718e-07,-0.00578132398
3.44818e-07,-0.00577910452
3.44918e-07,-0.00577577533
3.45018e-07,-0.00577059659
3.45118e-07,-0.00576393821
3.45218e-07,-0.00575801965
3.45318e-07,-0.00575395064
3.45418e-07,-0.00575284091
3.45518e-07,-0.00575432055
3.45618e-07,-0.00575727983
3.45718e-07,-0.00575912938
3.45818e-07,-0.00575875947
3.45918e-07,-0.00575654001
3.46018e-07,-0.00575432055
3.46118e-07,-0.00575432055
3.46218e-07,-0.00575875947
3.46318e-07,-0.00576837713
3.46418e-07,-0.0057820638
3.46518e-07,-0.00579723011
3.46618e-07,-0.00581202652
3.46718e-07,-0.00582460346
3.46818e-07,-0.00583496094
3.46918e-07,-0.00584420869
3.47018e-07,-0.00585345644
3.47118e-07,-0.0058630741
3.47218e-07,-0.00587269176
3.47318e-07,-0.00588119969
3.47418e-07,-0.0058889678
3.47518e-07,-0.00589599609
3.47618e-07,-0.00590413411
3.47718e-07,-0.00591523142
3.47818e-07,-0.00593039773
3.47918e-07,-0.00594889323
3.48018e-07,-0.00596849846
3.48118e-07,-0.00598662405
3.48218e-07,-0.00600142045
3.48318e-07,-0.00601214785
3.48418e-07,-0.00602028587
3.48518e-07,-0.00602805398
3.48618e-07,-0.00603693182
3.48718e-07,-0.00604691939
3.48818e-07,-0.00605579723
3.48918e-07,-0.00606097597
3.49018e-07,-0.00606060606
3.49118e-07,-0.00605431759
3.49218e-07,-0.00604469993
3.49318e-07,-0.00603582209
3.49418e-07,-0.00603101326
3.49518e-07,-0.00603212299
3.49618e-07,-0.00603730173
3.49718e-07,-0.00604433002
3.49818e-07,-0.00604876894
3.49918e-07,-0.00604876894
3.50018e-07,-0.00604506984
3.50118e-07,-0.0060398911
3.50218e-07,-0.00603693182
3.50318e-07,-0.00603804155
3.50418e-07,-0.00604322029
3.50518e-07,-0.00604987867
3.50618e-07,-0.0060546875
3.50718e-07,-0.00605505741
3.50818e-07,-0.00605061849
3.50918e-07,-0.00604322029
3.51018e-07,-0.00603693182
3.51118e-07,-0.00603471236
3.51218e-07,-0.00603841146
3.51318e-07,-0.00604617957
3.51418e-07,-0.0060546875
3.51518e-07,-0.00606023615
3.51618e-07,-0.00606023615
3.51718e-07,-0.00605357777
3.51818e-07,-0.00604285038
3.51918e-07,-0.00603064335
3.52018e-07,-0.00602065578
3.52118e-07,-0.00601473722
3.52218e-07,-0.00601325758
3.52318e-07,-0.00601510713
3.52418e-07,-0.0060176965
3.52518e-07,-0.00601991596
3.52618e-07,-0.00601917614
3.52718e-07,-0.00601547704
3.52818e-07,-0.00600955848
3.52918e-07,-0.00600253018
3.53018e-07,-0.00599550189
3.53118e-07,-0.00598995324
3.53218e-07,-0.00598662405
3.53318e-07,-0.00598514441
3.53418e-07,-0.00598366477
3.53518e-07,-0.00598033558
3.53618e-07,-0.0059736772
3.53718e-07,-0.0059625799
3.53818e-07,-0.00594815341
3.53918e-07,-0.00593261719
3.54018e-07,-0.00591893052
3.54118e-07,-0.00591005268
3.54218e-07,-0.00590672348
3.54318e-07,-0.00590783321
3.54418e-07,-0.00591116241
3.54518e-07,-0.00591338187
3.54618e-07,-0.00591264205
3.54718e-07,-0.00590857304
3.54818e-07,-0.00590302438
3.54918e-07,-0.00589784564
3.55018e-07,-0.00589488636
3.55118e-07,-0.00589488636
3.55218e-07,-0.00589673591
3.55318e-07,-0.00589895537
3.55418e-07,-0.00590080492
3.55518e-07,-0.00590191465
3.55618e-07,-0.0059037642
3.55718e-07,-0.00590709339
3.55818e-07,-0.00591264205
3.55918e-07,-0.00591967034
3.56018e-07,-0.00592632872
3.56118e-07,-0.00593039773
3.56218e-07,-0.00593039773
3.56318e-07,-0.00592743845
3.56418e-07,-0.00592373935
3.56518e-07,-0.0059218898
3.56618e-07,-0.00592447917
3.56718e-07,-0.00593076764
3.56818e-07,-0.00593890566
3.56918e-07,-0.00594556404
3.57018e-07,-0.00594815341
3.57118e-07,-0.00594630386
3.57218e-07,-0.00594223485
3.57318e-07,-0.00593779593
3.57418e-07,-0.00593631629
3.57518e-07,-0.00593816584
3.57618e-07,-0.00594149503
3.57718e-07,-0.00594371449
3.57818e-07,-0.00594223485
3.57918e-07,-0.00593557647
3.58018e-07,-0.0059255889
3.58118e-07,-0.00591486151
3.58218e-07,-0.00590672348
3.58318e-07,-0.00590228456
3.58418e-07,-0.00590154474
3.58518e-07,-0.00590191465
3.58618e-07,-0.00590080492
3.58718e-07,-0.00589673591
3.58818e-07,-0.00589007753
3.58918e-07,-0.00588304924
3.59018e-07,-0.00587713068
3.59118e-07,-0.00587380149
3.59218e-07,-0.00587306167
3.59318e-07,-0.00587269176
3.59418e-07,-0.00587121212
3.59518e-07,-0.00586751302
3.59618e-07,-0.00586233428
3.59718e-07,-0.00585715554
3.59818e-07,-0.00585345644
3.59918e-07,-0.0058519768
3.60018e-07,-0.00585160689
3.60118e-07,-0.00585049716
3.60218e-07,-0.00584753788
3.60318e-07,-0.00584198923
3.60418e-07,-0.00583459103
3.60518e-07,-0.00582830256
3.60618e-07,-0.00582386364
3.60718e-07,-0.005822384
3.60818e-07,-0.00582312382
3.60918e-07,-0.00582386364
3.61018e-07,-0.00582386364
3.61118e-07,-0.00582349373
3.61218e-07,-0.00582423355
3.61318e-07,-0.00582793265
3.61418e-07,-0.00583570076
3.61518e-07,-0.00584642815
3.61618e-07,-0.00585715554
3.61718e-07,-0.00586418383
3.61818e-07,-0.00586529356
3.61918e-07,-0.00586048473
3.62018e-07,-0.00585308653
3.62118e-07,-0.00584753788
3.62218e-07,-0.00584753788
3.62318e-07,-0.00585493608
3.62418e-07,-0.00586788293
3.62518e-07,-0.00588267933
3.62618e-07,-0.00589488636
3.62718e-07,-0.00590265447
3.62818e-07,-0.00590672348
3.62918e-07,-0.00590894295
3.63018e-07,-0.00591264205
3.63118e-07,-0.00591930043
3.63218e-07,-0.00592817827
3.63318e-07,-0.0059366862
3.63418e-07,-0.00594223485
3.63518e-07,-0.00594371449
3.63618e-07,-0.00594149503
3.63718e-07,-0.00593816584
3.63818e-07,-0.00593631629
3.63918e-07,-0.00593779593
3.64018e-07,-0.00594223485
3.64118e-07,-0.00594815341
3.64218e-07,-0.00595407197
3.64318e-07,-0.0059588808
3.64418e-07,-0.00596368963
3.64518e-07,-0.00596960819
3.64618e-07,-0.00597774621
3.64718e-07,-0.00598662405
3.64818e-07,-0.00599365234
3.64918e-07,-0.00599513198
3.65018e-07,-0.00598958333
3.65118e-07,-0.00597774621
3.65218e-07,-0.00596331972
3.65318e-07,-0.00595185251
3.65418e-07,-0.00594815341
3.65518e-07,-0.00595407197
3.65618e-07,-0.00596701882
3.65718e-07,-0.00598292495
3.65818e-07,-0.00599550189
3.65918e-07,-0.00600179036
3.66018e-07,-0.00600179036
3.66118e-07,-0.00599809126
3.66218e-07,-0.00599550189
3.66318e-07,-0.00599661162
3.66418e-07,-0.00600253018
3.66518e-07,-0.00601140803
3.66618e-07,-0.00601917614
3.66718e-07,-0.00602361506
3.66818e-07,-0.00602398497
3.66918e-07,-0.00602176551
3.67018e-07,-0.00601917614
3.67118e-07,-0.00601917614
3.67218e-07,-0.00602250533
3.67318e-07,-0.00602916371
3.67418e-07,-0.00603693182
3.67518e-07,-0.00604469993
3.67618e-07,-0.00605209813
3.67718e-07,-0.00605949633
3.67818e-07,-0.00606652462
3.67918e-07,-0.00607355291
3.68018e-07,-0.00607873165
3.68118e-07,-0.0060805812
3.68218e-07,-0.00607836174
3.68318e-07,-0.00607244318
3.68418e-07,-0.00606541489
3.68518e-07,-0.00606060606
3.68618e-07,-0.00606060606
3.68718e-07,-0.00606615471
3.68818e-07,-0.00607614228
3.68918e-07,-0.00608723958
3.69018e-07,-0.00609611742
3.69118e-07,-0.00610129616
3.69218e-07,-0.00610351563
3.69318e-07,-0.00610499527
3.69418e-07,-0.00610795455
3.69518e-07,-0.0061135032
3.69618e-07,-0.00612127131
3.69718e-07,-0.00612792969
3.69818e-07,-0.00613162879
3.69918e-07,-0.00613125888
3.70018e-07,-0.00612792969
3.70118e-07,-0.00612497041
3.70218e-07,-0.00612571023
3.70318e-07,-0.00613236861
3.70418e-07,-0.00614457564
3.70518e-07,-0.00615937204
3.70618e-07,-0.00617305871
3.70718e-07,-0.00618267637
3.70818e-07,-0.00618674538
3.70918e-07,-0.00618674538
3.71018e-07,-0.00618489583
3.71118e-07,-0.00618415601
3.71218e-07,-0.00618600556
3.71318e-07,-0.00619044448
3.71418e-07,-0.00619673295
3.71518e-07,-0.00620376125
3.71618e-07,-0.00621078954
3.71718e-07,-0.00621818774
3.71818e-07,-0.00622632576
3.71918e-07,-0.00623483369
3.72018e-07,-0.0062426018
3.72118e-07,-0.00624815045
3.72218e-07,-0.00625
3.72318e-07,-0.00624778054
3.72418e-07,-0.0062426018
3.72518e-07,-0.00623668324
3.72618e-07,-0.00623224432
3.72718e-07,-0.00623002486
3.72818e-07,-0.00622928504
3.72918e-07,-0.00622891513
3.73018e-07,-0.00622632576
3.73118e-07,-0.00622114702
3.73218e-07,-0.00621411873
3.73318e-07,-0.00620746035
3.73418e-07,-0.00620265152
3.73518e-07,-0.00620117188
3.73618e-07,-0.00620228161
3.73718e-07,-0.00620376125
3.73818e-07,-0.00620265152
3.73918e-07,-0.00619747277
3.74018e-07,-0.0061874852
3.74118e-07,-0.00617490826
3.74218e-07,-0.00616122159
3.74318e-07,-0.00614901456
3.74418e-07,-0.00613865708
3.74518e-07,-0.00612977924
3.74618e-07,-0.00611979167
3.74718e-07,-0.00610721473
3.74818e-07,-0.0060916785
3.74918e-07,-0.00607355291
3.75018e-07,-0.0060546875
3.75118e-07,-0.00603693182
3.75218e-07,-0.00602102569
3.75318e-07,-0.00600770893
3.75418e-07,-0.00599550189
3.75518e-07,-0.00598366477
3.75618e-07,-0.00597182765
3.75718e-07,-0.00595962062
3.75818e-07,-0.00594815341
3.75918e-07,-0.00593816584
3.76018e-07,-0.00593002782
3.76118e-07,-0.00592336944
3.76218e-07,-0.00591856061
3.76318e-07,-0.00591486151
3.76418e-07,-0.00591227214
3.76518e-07,-0.00591153232
3.76618e-07,-0.00591264205
3.76718e-07,-0.00591597124
3.76818e-07,-0.00592078007
3.76918e-07,-0.00592632872
3.77018e-07,-0.00593039773
3.77118e-07,-0.0059329871
3.77218e-07,-0.00593372692
3.77318e-07,-0.00593446674
3.77418e-07,-0.00593631629
3.77518e-07,-0.00594112512
3.77618e-07,-0.00595000296
3.77718e-07,-0.0059625799
3.77818e-07,-0.00597774621
3.77918e-07,-0.00599365234
3.78018e-07,-0.00600955848
3.78118e-07,-0.00602398497
3.78218e-07,-0.00603693182
3.78318e-07,-0.00604876894
3.78418e-07,-0.00606023615
3.78518e-07,-0.00607207327
3.78618e-07,-0.0060842803
3.78718e-07,-0.00609685724
3.78818e-07,-0.00610943419
3.78918e-07,-0.00612164122
3.79018e-07,-0.00613162879
3.79118e-07,-0.0061393969
3.79218e-07,-0.00614457564
3.79318e-07,-0.00614753492
3.79418e-07,-0.00614938447
3.79518e-07,-0.00615197384
3.79618e-07,-0.00615567294
3.79718e-07,-0.00616122159
3.79818e-07,-0.00616714015
3.79918e-07,-0.00617157907
3.80018e-07,-0.00617342862
3.80118e-07,-0.00617157907
3.80218e-07,-0.00616714015
3.80318e-07,-0.00616270123
3.80418e-07,-0.00616048177
3.80518e-07,-0.00616233132
3.80618e-07,-0.00616714015
3.80718e-07,-0.00617305871
3.80818e-07,-0.0061763879
3.80918e-07,-0.00617453835
3.81018e-07,-0.00616714015
3.81118e-07,-0.00615567294
3.81218e-07,-0.00614383582
3.81318e-07,-0.00613495798
3.81418e-07,-0.00613162879
3.81518e-07,-0.00613310843
3.81618e-07,-0.00613754735
3.81718e-07,-0.00614161636
3.81818e-07,-0.00614346591
3.81918e-07,-0.00614346591
3.82018e-07,-0.006143096
3.82118e-07,-0.00614457564
3.82218e-07,-0.00614938447
3.82318e-07,-0.00615641276
3.82418e-07,-0.00616344105
3.82518e-07,-0.00616751006
3.82618e-07,-0.00616714015
3.82718e-07,-0.00616418087
3.82818e-07,-0.0061615915
3.82918e-07,-0.00616381096
3.83018e-07,-0.00617305871
3.83118e-07,-0.00618896484
3.83218e-07,-0.00620820017
3.83318e-07,-0.00622595585
3.83418e-07,-0.00623816288
3.83518e-07,-0.00624408144
3.83618e-07,-0.0062463009
3.83718e-07,-0.00624889027
3.83818e-07,-0.00625591856
3.83918e-07,-0.0062684955
3.84018e-07,-0.00628514145
3.84118e-07,-0.00630215732
3.84218e-07,-0.00631510417
3.84318e-07,-0.00632250237
3.84418e-07,-0.00632583156
3.84518e-07,-0.00632805102
3.84618e-07,-0.00633285985
3.84718e-07,-0.00634136778
3.84818e-07,-0.00635283499
3.84918e-07,-0.00636319247
3.85018e-07,-0.00636837121
3.85118e-07,-0.00636652166
3.85218e-07,-0.00635875355
3.85318e-07,-0.00634802616
3.85418e-07,-0.00633877841
3.85518e-07,-0.00633433949
3.85618e-07,-0.00633544922
3.85718e-07,-0.00633988814
3.85818e-07,-0.00634469697
3.85918e-07,-0.00634765625
3.86018e-07,-0.00634765625
3.86118e-07,-0.00634617661
3.86218e-07,-0.00634469697
3.86318e-07,-0.00634469697
3.86418e-07,-0.0063458067
3.86518e-07,-0.00634617661
3.86618e-07,-0.00634469697
3.86718e-07,-0.00633988814
3.86818e-07,-0.00633212003
3.86918e-07,-0.00632324219
3.87018e-07,-0.00631510417
3.87118e-07,-0.00630807588
3.87218e-07,-0.00630178741
3.87318e-07,-0.00629475911
3.87418e-07,-0.00628551136
3.87518e-07,-0.00627441406
3.87618e-07,-0.00626368667
3.87718e-07,-0.00625480883
3.87818e-07,-0.00625
3.87918e-07,-0.00624889027
3.88018e-07,-0.00624926018
3.88118e-07,-0.00624852036
3.88218e-07,-0.00624408144
3.88318e-07,-0.00623594342
3.88418e-07,-0.00622669567
3.88518e-07,-0.00621855765
3.88618e-07,-0.00621448864
3.88718e-07,-0.00621411873
3.88818e-07,-0.00621559837
3.88918e-07,-0.00621448864
3.89018e-07,-0.00620857008
3.89118e-07,-0.00619710286
3.89218e-07,-0.00618304628
3.89318e-07,-0.00616972952
3.89418e-07,-0.00616122159
3.89518e-07,-0.00615826231
3.89618e-07,-0.00615974195
3.89718e-07,-0.00616196141
3.89818e-07,-0.00616122159
3.89918e-07,-0.00615641276
3.90018e-07,-0.00614790483
3.90118e-07,-0.00613902699
3.90218e-07,-0.00613162879
3.90318e-07,-0.00612645005
