LECROYHDO6104B,11090,Waveform
3.90418e-07,-0.00612164122
3.90518e-07,-0.00611424302
3.90618e-07,-0.00610203598
3.90718e-07,-0.00608502012
3.90818e-07,-0.0060657848
3.90918e-07,-0.00604876894
3.91018e-07,-0.00603693182
3.91118e-07,-0.00603101326
3.91218e-07,-0.0060287938
3.91318e-07,-0.00602620443
3.91418e-07,-0.00601917614
3.91518e-07,-0.0060065992
3.91618e-07,-0.00599106297
3.91718e-07,-0.00597626657
3.91818e-07,-0.00596590909
3.91918e-07,-0.00596184008
3.92018e-07,-0.00596220999
3.92118e-07,-0.00596294981
3.92218e-07,-0.00595999053
3.92318e-07,-0.00595185251
3.92418e-07,-0.00593964548
3.92518e-07,-0.00592706854
3.92618e-07,-0.00591856061
3.92718e-07,-0.00591560133
3.92818e-07,-0.00591745088
3.92918e-07,-0.00592151989
3.93018e-07,-0.00592447917
3.93118e-07,-0.00592484908
3.93218e-07,-0.00592336944
3.93318e-07,-0.00592262962
3.93418e-07,-0.00592447917
3.93518e-07,-0.005929288
3.93618e-07,-0.00593483665
3.93718e-07,-0.00593816584
3.93818e-07,-0.00593631629
3.93918e-07,-0.00593002782
3.94018e-07,-0.0059218898
3.94118e-07,-0.00591671106
3.94218e-07,-0.00591856061
3.94318e-07,-0.00592780836
3.94418e-07,-0.00594186494
3.94518e-07,-0.00595592152
3.94618e-07,-0.00596590909
3.94718e-07,-0.0059699781
3.94818e-07,-0.0059699781
3.94918e-07,-0.00596960819
3.95018e-07,-0.00597182765
3.95118e-07,-0.00597774621
3.95218e-07,-0.00598514441
3.95318e-07,-0.00599032315
3.95418e-07,-0.00598958333
3.95518e-07,-0.00598292495
3.95618e-07,-0.0059736772
3.95718e-07,-0.00596664891
3.95818e-07,-0.00596590909
3.95918e-07,-0.00597293738
3.96018e-07,-0.00598551432
3.96118e-07,-0.00599846117
3.96218e-07,-0.00600733902
3.96318e-07,-0.00600992839
3.96418e-07,-0.00600844875
3.96518e-07,-0.00600622929
3.96618e-07,-0.00600733902
3.96718e-07,-0.00601288767
3.96818e-07,-0.00602028587
3.96918e-07,-0.00602583452
3.97018e-07,-0.0060250947
3.97118e-07,-0.00601806641
3.97218e-07,-0.00600770893
3.97318e-07,-0.00600031072
3.97418e-07,-0.00600142045
3.97518e-07,-0.00601251776
3.97618e-07,-0.00603027344
3.97718e-07,-0.00604876894
3.97818e-07,-0.00606060606
3.97918e-07,-0.0060620857
3.98018e-07,-0.00605431759
3.98118e-07,-0.00604211056
3.98218e-07,-0.00603101326
3.98318e-07,-0.00602583452
3.98418e-07,-0.00602694425
3.98518e-07,-0.00603027344
3.98618e-07,-0.00603101326
3.98718e-07,-0.00602472479
3.98818e-07,-0.00601140803
3.98918e-07,-0.00599402225
3.99018e-07,-0.00597774621
3.99118e-07,-0.00596664891
3.99218e-07,-0.00596220999
3.99318e-07,-0.00596331972
3.99418e-07,-0.00596590909
3.99518e-07,-0.00596664891
3.99618e-07,-0.00596405954
3.99718e-07,-0.00595740116
3.99818e-07,-0.00594815341
3.99918e-07,-0.00593705611
4.00018e-07,-0.00592373935
4.00118e-07,-0.00590783321
4.00218e-07,-0.0058889678
4.00318e-07,-0.00586862275
4.00418e-07,-0.00585049716
4.00518e-07,-0.00583866004
4.00618e-07,-0.00583570076
4.00718e-07,-0.00584124941
4.00818e-07,-0.00585123698
4.00918e-07,-0.00585900509
4.01018e-07,-0.005859375
4.01118e-07,-0.00584975734
4.01218e-07,-0.00583237157
4.01318e-07,-0.00581387607
4.01418e-07,-0.00580018939
4.01518e-07,-0.00579612038
4.01618e-07,-0.00580129912
4.01718e-07,-0.00581091679
4.01818e-07,-0.00581794508
4.01918e-07,-0.00581683535
4.02018e-07,-0.00580573804
4.02118e-07,-0.00578798236
4.02218e-07,-0.00577059659
4.02318e-07,-0.0057598692
4.02418e-07,-0.00576023911
4.02518e-07,-0.00577133641
4.02618e-07,-0.00578835227
4.02718e-07,-0.00580499822
4.02818e-07,-0.00581572562
4.02918e-07,-0.00581757517
4.03018e-07,-0.00581202652
4.03118e-07,-0.00580240885
4.03218e-07,-0.00579353101
4.03318e-07,-0.00578835227
4.03418e-07,-0.00578835227
4.03518e-07,-0.00579279119
4.03618e-07,-0.00579944957
4.03718e-07,-0.00580647786
4.03818e-07,-0.00581202652
4.03918e-07,-0.00581646544
4.04018e-07,-0.00581979463
4.04118e-07,-0.00582386364
4.04218e-07,-0.0058297822
4.04318e-07,-0.00583755031
4.04418e-07,-0.00584716797
4.04518e-07,-0.00585715554
4.04618e-07,-0.00586529356
4.04718e-07,-0.00586973248
4.04818e-07,-0.00586936257
4.04918e-07,-0.00586529356
4.05018e-07,-0.005859375
4.05118e-07,-0.00585530599
4.05218e-07,-0.00585641572
4.05318e-07,-0.00586418383
4.05418e-07,-0.00587713068
4.05518e-07,-0.00589229699
4.05618e-07,-0.00590487393
4.05718e-07,-0.00591190223
4.05818e-07,-0.00591264205
4.05918e-07,-0.00590894295
4.06018e-07,-0.00590561375
4.06118e-07,-0.00590598366
4.06218e-07,-0.00591264205
4.06318e-07,-0.00592410926
4.06418e-07,-0.00593631629
4.06518e-07,-0.00594556404
4.06618e-07,-0.00594815341
4.06718e-07,-0.00594482422
4.06818e-07,-0.00593890566
4.06918e-07,-0.00593520656
4.07018e-07,-0.00593631629
4.07118e-07,-0.00594334458
4.07218e-07,-0.00595333215
4.07318e-07,-0.00596220999
4.07418e-07,-0.00596590909
4.07518e-07,-0.00596331972
4.07618e-07,-0.00595629143
4.07718e-07,-0.0059477835
4.07818e-07,-0.00594223485
4.07918e-07,-0.00594075521
4.08018e-07,-0.00594297467
4.08118e-07,-0.00594630386
4.08218e-07,-0.00594815341
4.08318e-07,-0.00594741359
4.08418e-07,-0.00594482422
4.08518e-07,-0.00594260476
4.08618e-07,-0.00594223485
4.08718e-07,-0.00594371449
4.08818e-07,-0.00594519413
4.08918e-07,-0.00594519413
4.09018e-07,-0.00594223485
4.09118e-07,-0.00593705611
4.09218e-07,-0.00593261719
4.09318e-07,-0.00593224728
4.09418e-07,-0.00593631629
4.09518e-07,-0.00594371449
4.09618e-07,-0.00595000296
4.09718e-07,-0.00595037287
4.09818e-07,-0.00594223485
4.09918e-07,-0.00592632872
4.10018e-07,-0.00590783321
4.10118e-07,-0.00589377663
4.10218e-07,-0.0058889678
4.10318e-07,-0.00589525627
4.10418e-07,-0.00590931286
4.10518e-07,-0.00592484908
4.10618e-07,-0.00593631629
4.10718e-07,-0.00594001539
4.10818e-07,-0.00593705611
4.10918e-07,-0.00593039773
4.11018e-07,-0.00592447917
4.11118e-07,-0.00592151989
4.11218e-07,-0.00592041016
4.11318e-07,-0.00591856061
4.11418e-07,-0.00591264205
4.11518e-07,-0.00590228456
4.11618e-07,-0.00588970762
4.11718e-07,-0.00587972005
4.11818e-07,-0.00587713068
4.11918e-07,-0.00588304924
4.12018e-07,-0.00589525627
4.12118e-07,-0.00590857304
4.12218e-07,-0.00591856061
4.12318e-07,-0.00592151989
4.12418e-07,-0.00591856061
4.12518e-07,-0.00591227214
4.12618e-07,-0.00590672348
4.12718e-07,-0.00590413411
4.12818e-07,-0.00590450402
4.12918e-07,-0.00590413411
4.13018e-07,-0.00590080492
4.13118e-07,-0.00589377663
4.13218e-07,-0.00588452888
4.13318e-07,-0.0058778705
4.13418e-07,-0.00587713068
4.13518e-07,-0.00588415897
4.13618e-07,-0.00589710582
4.13718e-07,-0.00591190223
4.13818e-07,-0.00592447917
4.13918e-07,-0.00593187737
4.14018e-07,-0.00593483665
4.14118e-07,-0.00593557647
4.14218e-07,-0.00593631629
4.14318e-07,-0.00593853575
4.14418e-07,-0.00594186494
4.14518e-07,-0.00594334458
4.14618e-07,-0.00594223485
4.14718e-07,-0.00593890566
4.14818e-07,-0.0059366862
4.14918e-07,-0.00593890566
4.15018e-07,-0.00594815341
4.15118e-07,-0.00596294981
4.15218e-07,-0.00597959576
4.15318e-07,-0.00599180279
4.15418e-07,-0.00599550189
4.15518e-07,-0.00599069306
4.15618e-07,-0.00598144531
4.15718e-07,-0.00597330729
4.15818e-07,-0.00597182765
4.15918e-07,-0.00597848603
4.16018e-07,-0.00599069306
4.16118e-07,-0.00600216027
4.16218e-07,-0.00600733902
4.16318e-07,-0.00600437973
4.16418e-07,-0.00599513198
4.16518e-07,-0.00598440459
4.16618e-07,-0.00597774621
4.16718e-07,-0.00597774621
4.16818e-07,-0.00598366477
4.16918e-07,-0.00599069306
4.17018e-07,-0.00599550189
4.17118e-07,-0.00599550189
4.17218e-07,-0.0059921727
4.17318e-07,-0.00598921342
4.17418e-07,-0.00598958333
4.17518e-07,-0.00599328243
4.17618e-07,-0.00599809126
4.17718e-07,-0.00599809126
4.17818e-07,-0.00598958333
4.17918e-07,-0.00597256747
4.18018e-07,-0.00595037287
4.18118e-07,-0.00593039773
4.18218e-07,-0.00591856061
4.18318e-07,-0.00591782079
4.18418e-07,-0.0059255889
4.18518e-07,-0.00593594638
4.18618e-07,-0.00594223485
4.18718e-07,-0.0059403853
4.18818e-07,-0.00593113755
4.18918e-07,-0.0059181907
4.19018e-07,-0.00590672348
4.19118e-07,-0.00589969519
4.19218e-07,-0.00589673591
4.19318e-07,-0.00589451645
4.19418e-07,-0.0058889678
4.19518e-07,-0.00587861032
4.19618e-07,-0.00586529356
4.19718e-07,-0.00585345644
4.19818e-07,-0.00584753788
4.19918e-07,-0.00585012725
4.20018e-07,-0.00585900509
4.20118e-07,-0.00586973248
4.20218e-07,-0.00587713068
4.20318e-07,-0.00587750059
4.20418e-07,-0.00587195194
4.20518e-07,-0.00586455374
4.20618e-07,-0.005859375
4.20718e-07,-0.00586011482
4.20818e-07,-0.0058667732
4.20918e-07,-0.00587565104
4.21018e-07,-0.00588304924
4.21118e-07,-0.00588637843
4.21218e-07,-0.00588637843
4.21318e-07,-0.00588600852
4.21418e-07,-0.0058889678
4.21518e-07,-0.00589747573
4.21618e-07,-0.0059107925
4.21718e-07,-0.00592521899
4.21818e-07,-0.00593631629
4.21918e-07,-0.00594223485
4.22018e-07,-0.00594371449
4.22118e-07,-0.00594445431
4.22218e-07,-0.00594815341
4.22318e-07,-0.00595703125
4.22418e-07,-0.00596923828
4.22518e-07,-0.00598181522
4.22618e-07,-0.00598958333
4.22718e-07,-0.00599032315
4.22818e-07,-0.0059847745
4.22918e-07,-0.00597700639
4.23018e-07,-0.00597182765
4.23118e-07,-0.00597256747
4.23218e-07,-0.00597922585
4.23318e-07,-0.0059884736
4.23418e-07,-0.00599550189
4.23518e-07,-0.00599661162
4.23618e-07,-0.00599106297
4.23718e-07,-0.00598144531
4.23818e-07,-0.00597182765
4.23918e-07,-0.00596553918
4.24018e-07,-0.00596368963
4.24118e-07,-0.00596516927
4.24218e-07,-0.00596590909
4.24318e-07,-0.00596331972
4.24418e-07,-0.00595629143
4.24518e-07,-0.00594630386
4.24618e-07,-0.00593631629
4.24718e-07,-0.00592854818
4.24818e-07,-0.00592484908
4.24918e-07,-0.00592410926
4.25018e-07,-0.00592447917
4.25118e-07,-0.00592373935
4.25218e-07,-0.00592114998
4.25318e-07,-0.00591671106
4.25418e-07,-0.00591264205
4.25518e-07,-0.00590968277
4.25618e-07,-0.00590820313
4.25718e-07,-0.00590783321
4.25818e-07,-0.00590672348
4.25918e-07,-0.00590487393
4.26018e-07,-0.00590228456
4.26118e-07,-0.00590043501
4.26218e-07,-0.00590080492
4.26318e-07,-0.0059037642
4.26418e-07,-0.00590894295
4.26518e-07,-0.00591412169
4.26618e-07,-0.00591856061
4.26718e-07,-0.00592151989
4.26818e-07,-0.00592373935
4.26918e-07,-0.00592817827
4.27018e-07,-0.00593631629
4.27118e-07,-0.00594815341
4.27218e-07,-0.00596220999
4.27318e-07,-0.00597515684
4.27418e-07,-0.00598366477
4.27518e-07,-0.00598662405
4.27618e-07,-0.00598514441
4.27718e-07,-0.00598255504
4.27818e-07,-0.00598366477
4.27918e-07,-0.00599106297
4.28018e-07,-0.00600548946
4.28118e-07,-0.00602435488
4.28218e-07,-0.00604285038
4.28318e-07,-0.00605653705
4.28418e-07,-0.00606282552
4.28518e-07,-0.00606134588
4.28618e-07,-0.0060546875
4.28718e-07,-0.00604654948
4.28818e-07,-0.00604100083
4.28918e-07,-0.00603952119
4.29018e-07,-0.00604285038
4.29118e-07,-0.00604950876
4.29218e-07,-0.00605727687
4.29318e-07,-0.00606356534
4.29418e-07,-0.00606652462
4.29518e-07,-0.00606504498
4.29618e-07,-0.00605912642
4.29718e-07,-0.00604913885
4.29818e-07,-0.00603693182
4.29918e-07,-0.00602435488
4.30018e-07,-0.0060139974
4.30118e-07,-0.00600622929
4.30218e-07,-0.00600142045
4.30318e-07,-0.00599846117
4.30418e-07,-0.00599476207
4.30518e-07,-0.0059884736
4.30618e-07,-0.00597774621
4.30718e-07,-0.0059625799
4.30818e-07,-0.0059440844
4.30918e-07,-0.00592484908
4.31018e-07,-0.00590672348
4.31118e-07,-0.00589081735
4.31218e-07,-0.00587750059
4.31318e-07,-0.00586529356
4.31418e-07,-0.00585345644
4.31518e-07,-0.00584161932
4.31618e-07,-0.00583015211
4.31718e-07,-0.00581979463
4.31818e-07,-0.00581202652
4.31918e-07,-0.00580684777
4.32018e-07,-0.00580462831
4.32118e-07,-0.0058042584
4.32218e-07,-0.00580610795
4.32318e-07,-0.00580980705
4.32418e-07,-0.0058149858
4.32518e-07,-0.00582201409
4.32618e-07,-0.0058297822
4.32718e-07,-0.0058371804
4.32818e-07,-0.00584272905
4.32918e-07,-0.00584568833
4.33018e-07,-0.00584753788
4.33118e-07,-0.00585086707
4.33218e-07,-0.00585863518
4.33318e-07,-0.00587343158
4.33418e-07,-0.00589488636
4.33518e-07,-0.00592078007
4.33618e-07,-0.00594593395
4.33718e-07,-0.00596590909
4.33818e-07,-0.00597774621
4.33918e-07,-0.00598181522
4.34018e-07,-0.00598218513
4.34118e-07,-0.00598329486
4.34218e-07,-0.00598958333
4.34318e-07,-0.00600290009
4.34418e-07,-0.00602176551
4.34518e-07,-0.00604211056
4.34618e-07,-0.00606060606
4.34718e-07,-0.00607503255
4.34818e-07,-0.00608575994
4.34918e-07,-0.00609574751
4.35018e-07,-0.00610795455
4.35118e-07,-0.00612386068
4.35218e-07,-0.00614235618
4.35318e-07,-0.00616011186
4.35418e-07,-0.00617305871
4.35518e-07,-0.00617897727
4.35618e-07,-0.00617786754
4.35718e-07,-0.0061726888
4.35818e-07,-0.00616714015
4.35918e-07,-0.00616492069
4.36018e-07,-0.00616787997
4.36118e-07,-0.00617527817
4.36218e-07,-0.00618489583
4.36318e-07,-0.00619340376
4.36418e-07,-0.0061985825
4.36518e-07,-0.00619969223
4.36618e-07,-0.00619673295
4.36718e-07,-0.0061911843
4.36818e-07,-0.00618489583
4.36918e-07,-0.00617823745
4.37018e-07,-0.00617305871
4.37118e-07,-0.00616972952
4.37218e-07,-0.0061689897
4.37318e-07,-0.00617046934
4.37418e-07,-0.00617305871
4.37518e-07,-0.00617453835
4.37618e-07,-0.00617379853
4.37718e-07,-0.0061689897
4.37818e-07,-0.00616122159
4.37918e-07,-0.00615308357
4.38018e-07,-0.00614827474
4.38118e-07,-0.00614864465
4.38218e-07,-0.00615530303
4.38318e-07,-0.0061652906
4.38418e-07,-0.00617416844
4.38518e-07,-0.00617749763
4.38618e-07,-0.00617305871
4.38718e-07,-0.00616122159
4.38818e-07,-0.00614642519
4.38918e-07,-0.00613310843
4.39018e-07,-0.00612571023
4.39118e-07,-0.00612534032
4.39218e-07,-0.00613051906
4.39318e-07,-0.00613791726
4.39418e-07,-0.00614346591
4.39518e-07,-0.00614642519
4.39618e-07,-0.0061467951
4.39718e-07,-0.00614753492
4.39818e-07,-0.00614938447
4.39918e-07,-0.00615234375
4.40018e-07,-0.0061541933
4.40118e-07,-0.00615197384
4.40218e-07,-0.00614346591
4.40318e-07,-0.00612977924
4.40418e-07,-0.00611424302
4.40518e-07,-0.00610203598
4.40618e-07,-0.00609611742
4.40718e-07,-0.00609796697
4.40818e-07,-0.00610536518
4.40918e-07,-0.00611387311
4.41018e-07,-0.00611979167
4.41118e-07,-0.00612127131
4.41218e-07,-0.00611905185
4.41318e-07,-0.00611572266
4.41418e-07,-0.00611387311
4.41518e-07,-0.00611424302
4.41618e-07,-0.00611609257
4.41718e-07,-0.00611646248
4.41818e-07,-0.00611387311
4.41918e-07,-0.00610869437
4.42018e-07,-0.00610314571
4.42118e-07,-0.00610055634
4.42218e-07,-0.00610203598
4.42318e-07,-0.00610684482
4.42418e-07,-0.00611128374
4.42518e-07,-0.00611054392
4.42618e-07,-0.00610203598
4.42718e-07,-0.00608723958
4.42818e-07,-0.00607133345
4.42918e-07,-0.00606060606
4.43018e-07,-0.00606060606
4.43118e-07,-0.00607133345
4.43218e-07,-0.00608908913
4.43318e-07,-0.00610536518
4.43418e-07,-0.00611387311
4.43518e-07,-0.00611128374
4.43618e-07,-0.00610092625
4.43718e-07,-0.00608908913
4.43818e-07,-0.0060842803
4.43918e-07,-0.0060916785
4.44018e-07,-0.00611091383
4.44118e-07,-0.00613680753
4.44218e-07,-0.00616122159
4.44318e-07,-0.00617749763
4.44418e-07,-0.00618267637
4.44518e-07,-0.00617934718
4.44618e-07,-0.00617305871
4.44718e-07,-0.00616972952
4.44818e-07,-0.00617231889
4.44918e-07,-0.00618045691
4.45018e-07,-0.00619081439
4.45118e-07,-0.0061985825
4.45218e-07,-0.00620080196
4.45318e-07,-0.00619747277
4.45418e-07,-0.00619081439
4.45518e-07,-0.00618415601
4.45618e-07,-0.00617934718
4.45718e-07,-0.00617823745
4.45818e-07,-0.00617897727
4.45918e-07,-0.00618045691
4.46018e-07,-0.00618193655
4.46118e-07,-0.00618341619
4.46218e-07,-0.00618489583
4.46318e-07,-0.0061874852
4.46418e-07,-0.0061911843
4.46518e-07,-0.00619451349
4.46618e-07,-0.00619673295
4.46718e-07,-0.00619673295
4.46818e-07,-0.00619562322
4.46918e-07,-0.0061948834
4.47018e-07,-0.00619673295
4.47118e-07,-0.00620265152
4.47218e-07,-0.00621189927
4.47318e-07,-0.00622299657
4.47418e-07,-0.00623224432
4.47518e-07,-0.00623779297
4.47618e-07,-0.0062389027
4.47718e-07,-0.00623631333
4.47818e-07,-0.00623224432
4.47918e-07,-0.00622854522
4.48018e-07,-0.00622632576
4.48118e-07,-0.00622558594
4.48218e-07,-0.00622632576
4.48318e-07,-0.0062278054
4.48418e-07,-0.00623039477
4.48518e-07,-0.0062352036
4.48618e-07,-0.00624408144
4.48718e-07,-0.00625665838
4.48818e-07,-0.00627256451
4.48918e-07,-0.00628884055
4.49018e-07,-0.00630326705
4.49118e-07,-0.00631362453
4.49218e-07,-0.00632028291
4.49318e-07,-0.0063236121
4.49418e-07,-0.00632694129
4.49518e-07,-0.00633138021
4.49618e-07,-0.00633803859
4.49718e-07,-0.00634506688
4.49818e-07,-0.00635061553
4.49918e-07,-0.00635172526
4.50018e-07,-0.00634765625
4.50118e-07,-0.0063384085
4.50218e-07,-0.00632694129
4.50318e-07,-0.0063162139
4.50418e-07,-0.00630918561
4.50518e-07,-0.00630696615
4.50618e-07,-0.00630918561
4.50718e-07,-0.00631362453
4.50818e-07,-0.00631769354
4.50918e-07,-0.00631880327
4.51018e-07,-0.00631510417
4.51118e-07,-0.00630696615
4.51218e-07,-0.00629549893
4.51318e-07,-0.00628366181
4.51418e-07,-0.00627367424
4.51518e-07,-0.00626738577
4.51618e-07,-0.00626442649
4.51718e-07,-0.00626331676
4.51818e-07,-0.00626183712
4.51918e-07,-0.00625702829
4.52018e-07,-0.00624778054
4.52118e-07,-0.00623483369
4.52218e-07,-0.0062204072
4.52318e-07,-0.00620857008
4.52418e-07,-0.00620154179
4.52518e-07,-0.00620043205
4.52618e-07,-0.00620265152
4.52718e-07,-0.00620376125
4.52818e-07,-0.00619932232
4.52918e-07,-0.00618674538
4.53018e-07,-0.00616714015
4.53118e-07,-0.00614531546
4.53218e-07,-0.00612681996
4.53318e-07,-0.00611794212
4.53418e-07,-0.00611979167
4.53518e-07,-0.00613051906
4.53618e-07,-0.00614457564
4.53718e-07,-0.00615604285
4.53818e-07,-0.00616122159
4.53918e-07,-0.00615937204
4.54018e-07,-0.00615382339
4.54118e-07,-0.00614938447
4.54218e-07,-0.00614938447
4.54318e-07,-0.0061541933
4.54418e-07,-0.0061615915
4.54518e-07,-0.00616677024
4.54618e-07,-0.00616714015
4.54718e-07,-0.0061615915
4.54818e-07,-0.00615308357
4.54918e-07,-0.00614568537
4.55018e-07,-0.00614346591
4.55118e-07,-0.00614790483
4.55218e-07,-0.0061578924
4.55318e-07,-0.00616935961
4.55418e-07,-0.00617897727
4.55518e-07,-0.00618452592
4.55618e-07,-0.00618600556
4.55718e-07,-0.00618563565
4.55818e-07,-0.00618489583
4.55918e-07,-0.0061837861
4.56018e-07,-0.00618045691
4.56118e-07,-0.00617342862
4.56218e-07,-0.00616122159
4.56318e-07,-0.00614568537
4.56418e-07,-0.00613088897
4.56518e-07,-0.00612127131
4.56618e-07,-0.00611979167
4.56718e-07,-0.00612645005
4.56818e-07,-0.00613717744
4.56918e-07,-0.00614642519
4.57018e-07,-0.00614938447
4.57118e-07,-0.00614457564
4.57218e-07,-0.00613421816
4.57318e-07,-0.00612275095
4.57418e-07,-0.00611387311
4.57518e-07,-0.00611017401
4.57618e-07,-0.0061098041
4.57718e-07,-0.00611017401
4.57818e-07,-0.00610795455
4.57918e-07,-0.00610240589
4.58018e-07,-0.00609611742
4.58118e-07,-0.00609315814
4.58218e-07,-0.00609611742
4.58318e-07,-0.00610573509
4.58418e-07,-0.00611942176
4.58518e-07,-0.00613125888
4.58618e-07,-0.00613754735
4.58718e-07,-0.00613606771
4.58818e-07,-0.00612940933
4.58918e-07,-0.00612238104
4.59018e-07,-0.00611979167
4.59118e-07,-0.00612386068
4.59218e-07,-0.00613310843
4.59318e-07,-0.006143096
4.59418e-07,-0.00614938447
4.59518e-07,-0.00614938447
4.59618e-07,-0.00614383582
4.59718e-07,-0.00613643762
4.59818e-07,-0.00613162879
4.59918e-07,-0.00613162879
4.60018e-07,-0.0061356978
4.60118e-07,-0.00614087654
4.60218e-07,-0.00614346591
4.60318e-07,-0.00614124645
4.60418e-07,-0.0061356978
4.60518e-07,-0.00612940933
4.60618e-07,-0.00612571023
4.60718e-07,-0.00612571023
4.60818e-07,-0.00612792969
4.60918e-07,-0.00612903942
4.61018e-07,-0.00612571023
4.61118e-07,-0.00611683239
4.61218e-07,-0.00610536518
4.61318e-07,-0.00609500769
4.61418e-07,-0.00609019886
4.61518e-07,-0.00609315814
4.61618e-07,-0.00610166607
4.61718e-07,-0.00611239347
4.61818e-07,-0.00611979167
4.61918e-07,-0.00612201113
4.62018e-07,-0.00611942176
4.62118e-07,-0.00611572266
4.62218e-07,-0.00611387311
4.62318e-07,-0.00611609257
4.62418e-07,-0.0061209014
4.62518e-07,-0.00612534032
4.62618e-07,-0.00612571023
4.62718e-07,-0.0061209014
4.62818e-07,-0.00611239347
4.62918e-07,-0.00610462536
4.63018e-07,-0.00610203598
