LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:34:17,0                 
Time,Ampl
-3.705427e-08,-0.00358627782
-3.695427e-08,-0.0035744407
-3.685427e-08,-0.00356889205
-3.675427e-08,-0.00357370088
-3.665427e-08,-0.00358738755
-3.655427e-08,-0.00360440341
-3.645427e-08,-0.00361624053
-3.635427e-08,-0.00361809008
-3.625427e-08,-0.00361032197
-3.615427e-08,-0.00359737512
-3.605427e-08,-0.00358664773
-3.595427e-08,-0.00358331854
-3.585427e-08,-0.00358812737
-3.575427e-08,-0.00359700521
-3.565427e-08,-0.00360440341
-3.555427e-08,-0.00360588305
-3.545427e-08,-0.0036003344
-3.535427e-08,-0.00359219638
-3.525427e-08,-0.00358664773
-3.515427e-08,-0.00358812737
-3.505427e-08,-0.00359737512
-3.495427e-08,-0.00361069188
-3.485427e-08,-0.00362215909
-3.475427e-08,-0.00362733783
-3.465427e-08,-0.00362400864
-3.455427e-08,-0.00361476089
-3.445427e-08,-0.00360440341
-3.435427e-08,-0.00359737512
-3.425427e-08,-0.00359589548
-3.415427e-08,-0.00359885476
-3.405427e-08,-0.00360440341
-3.395427e-08,-0.00360921224
-3.385427e-08,-0.00361180161
-3.375427e-08,-0.00361365116
-3.365427e-08,-0.00361624053
-3.355427e-08,-0.00362141927
-3.345427e-08,-0.00362844756
-3.335427e-08,-0.00363547585
-3.325427e-08,-0.00363991477
-3.315427e-08,-0.00363991477
-3.305427e-08,-0.00363547585
-3.295427e-08,-0.00362881747
-3.285427e-08,-0.00362215909
-3.275427e-08,-0.00361735026
-3.265427e-08,-0.00361402107
-3.255427e-08,-0.00360995206
-3.245427e-08,-0.00360440341
-3.235427e-08,-0.00359626539
-3.225427e-08,-0.00358775746
-3.215427e-08,-0.0035818389
-3.205427e-08,-0.00358072917
-3.195427e-08,-0.00358516809
-3.185427e-08,-0.00359367602
-3.175427e-08,-0.00360107422
-3.165427e-08,-0.00360440341
-3.155427e-08,-0.00360107422
-3.145427e-08,-0.00359182647
-3.135427e-08,-0.00357961944
-3.125427e-08,-0.00356889205
-3.115427e-08,-0.00356186375
-3.105427e-08,-0.00355890447
-3.095427e-08,-0.00355816465
-3.085427e-08,-0.00355705492
-3.075427e-08,-0.00355409564
-3.065427e-08,-0.0035489169
-3.055427e-08,-0.00354336825
-3.045427e-08,-0.00353929924
-3.035427e-08,-0.0035378196
-3.025427e-08,-0.00353855942
-3.015427e-08,-0.00353929924
-3.005427e-08,-0.00353929924
-2.995427e-08,-0.00353744969
-2.985427e-08,-0.00353523023
-2.975427e-08,-0.00353338068
-2.965427e-08,-0.00353338068
-2.955427e-08,-0.00353486032
-2.945427e-08,-0.00353633996
-2.935427e-08,-0.00353597005
-2.925427e-08,-0.00353338068
-2.915427e-08,-0.00353005149
-2.905427e-08,-0.00352931167
-2.895427e-08,-0.0035341205
-2.885427e-08,-0.0035452178
-2.875427e-08,-0.00356038411
-2.865427e-08,-0.0035744407
-2.855427e-08,-0.00358220881
-2.845427e-08,-0.00358072917
-2.835427e-08,-0.0035707416
-2.825427e-08,-0.00355668501
-2.815427e-08,-0.00354447798
-2.805427e-08,-0.00353929924
-2.795427e-08,-0.00354188861
-2.785427e-08,-0.0035489169
-2.775427e-08,-0.00355557528
-2.765427e-08,-0.00355705492
-2.755427e-08,-0.00355187618
-2.745427e-08,-0.00354299834
-2.735427e-08,-0.00353523023
-2.725427e-08,-0.00353338068
-2.715427e-08,-0.00353892933
-2.705427e-08,-0.00354928681
-2.695427e-08,-0.00355890447
-2.685427e-08,-0.00356297348
-2.675427e-08,-0.00355890447
-2.665427e-08,-0.00354743726
-2.655427e-08,-0.00353375059
-2.645427e-08,-0.00352154356
-2.635427e-08,-0.00351414536
-2.625427e-08,-0.00351081617
-2.615427e-08,-0.0035082268
-2.605427e-08,-0.00350378788
-2.595427e-08,-0.00349638968
-2.585427e-08,-0.00348751184
-2.575427e-08,-0.00348085346
-2.565427e-08,-0.00348011364
-2.555427e-08,-0.00348566229
-2.545427e-08,-0.00349491004
-2.535427e-08,-0.00350230824
-2.525427e-08,-0.00350378788
-2.515427e-08,-0.0034971295
-2.505427e-08,-0.00348381274
-2.495427e-08,-0.00346864643
-2.485427e-08,-0.00345643939
-2.475427e-08,-0.00344978101
-2.465427e-08,-0.00344867128
-2.455427e-08,-0.00344978101
-2.445427e-08,-0.00345052083
-2.435427e-08,-0.00344978101
-2.425427e-08,-0.0034494111
-2.415427e-08,-0.00345237038
-2.405427e-08,-0.00346235795
-2.395427e-08,-0.003478634
-2.385427e-08,-0.00349749941
-2.375427e-08,-0.00351377545
-2.365427e-08,-0.00352154356
-2.355427e-08,-0.00351969401
-2.345427e-08,-0.00351007635
-2.335427e-08,-0.00349897905
-2.325427e-08,-0.00349195076
-2.315427e-08,-0.00349306049
-2.305427e-08,-0.00350156842
-2.295427e-08,-0.00351451527
-2.285427e-08,-0.00352746212
-2.275427e-08,-0.00353744969
-2.265427e-08,-0.00354484789
-2.255427e-08,-0.003552616
-2.245427e-08,-0.00356297348
-2.235427e-08,-0.00357739998
-2.225427e-08,-0.00359367602
-2.215427e-08,-0.0036077326
-2.205427e-08,-0.00361624053
-2.195427e-08,-0.00361735026
-2.185427e-08,-0.00361291134
-2.175427e-08,-0.00360699278
-2.165427e-08,-0.00360440341
-2.155427e-08,-0.00360699278
-2.145427e-08,-0.00361402107
-2.135427e-08,-0.00362215909
-2.125427e-08,-0.00362807765
-2.115427e-08,-0.00363103693
-2.105427e-08,-0.00363251657
-2.095427e-08,-0.00363658558
-2.085427e-08,-0.00364583333
-2.075427e-08,-0.00366099964
-2.065427e-08,-0.00367949515
-2.055427e-08,-0.00369540128
-2.045427e-08,-0.00370501894
-2.035427e-08,-0.00370612867
-2.025427e-08,-0.00370131984
-2.015427e-08,-0.00369540128
-2.005427e-08,-0.00369318182
-1.995427e-08,-0.00369762074
-1.985427e-08,-0.00370760831
-1.975427e-08,-0.00371944543
-1.965427e-08,-0.00372869318
-1.955427e-08,-0.00373387192
-1.945427e-08,-0.00373609138
-1.935427e-08,-0.00373905066
-1.925427e-08,-0.00374644886
-1.915427e-08,-0.00375939571
-1.905427e-08,-0.00377567176
-1.895427e-08,-0.00379046816
-1.885427e-08,-0.00379971591
-1.875427e-08,-0.00380082564
-1.865427e-08,-0.00379527699
-1.855427e-08,-0.00378750888
-1.845427e-08,-0.00378196023
-1.835427e-08,-0.00378122041
-1.825427e-08,-0.00378528942
-1.815427e-08,-0.00379046816
-1.805427e-08,-0.00379379735
-1.795427e-08,-0.00379379735
-1.785427e-08,-0.00379157789
-1.775427e-08,-0.00379046816
-1.765427e-08,-0.00379379735
-1.755427e-08,-0.00380193537
-1.745427e-08,-0.00381266276
-1.735427e-08,-0.00382117069
-1.725427e-08,-0.00382339015
-1.715427e-08,-0.0038178415
-1.705427e-08,-0.00380600438
-1.695427e-08,-0.00379268762
-1.685427e-08,-0.00378196023
-1.675427e-08,-0.00377678149
-1.665427e-08,-0.00377604167
-1.655427e-08,-0.00377678149
-1.645427e-08,-0.00377604167
-1.635427e-08,-0.00377234257
-1.625427e-08,-0.00376753374
-1.615427e-08,-0.00376568419
-1.605427e-08,-0.00377012311
-1.595427e-08,-0.0037808505
-1.585427e-08,-0.00379527699
-1.575427e-08,-0.00380711411
-1.565427e-08,-0.00381155303
-1.555427e-08,-0.00380637429
-1.545427e-08,-0.00379379735
-1.535427e-08,-0.00377937086
-1.525427e-08,-0.00377012311
-1.515427e-08,-0.00376938329
-1.505427e-08,-0.0037771514
-1.495427e-08,-0.00378898852
-1.485427e-08,-0.00379971591
-1.475427e-08,-0.00380526456
-1.465427e-08,-0.00380526456
-1.455427e-08,-0.00380378492
-1.445427e-08,-0.00380563447
-1.435427e-08,-0.00381451231
-1.425427e-08,-0.00383115826
-1.415427e-08,-0.00385150331
-1.405427e-08,-0.00387073864
-1.395427e-08,-0.00388368549
-1.385427e-08,-0.00388738459
-1.375427e-08,-0.0038840554
-1.365427e-08,-0.0038766572
-1.355427e-08,-0.00386999882
-1.345427e-08,-0.00386703954
-1.335427e-08,-0.00386962891
-1.325427e-08,-0.0038766572
-1.315427e-08,-0.00388738459
-1.305427e-08,-0.00390144117
-1.295427e-08,-0.00391771721
-1.285427e-08,-0.0039358428
-1.275427e-08,-0.00395470821
-1.265427e-08,-0.00397172408
-1.255427e-08,-0.00398393111
-1.245427e-08,-0.00398910985
-1.235427e-08,-0.00398689039
-1.225427e-08,-0.00397949219
-1.215427e-08,-0.00397098426
-1.205427e-08,-0.00396543561
-1.195427e-08,-0.00396469579
-1.185427e-08,-0.00396913471
-1.175427e-08,-0.003976163
-1.165427e-08,-0.00398319129
-1.155427e-08,-0.00398837003
-1.145427e-08,-0.00399280895
-1.135427e-08,-0.00399798769
-1.125427e-08,-0.00400686553
-1.115427e-08,-0.00401981238
-1.105427e-08,-0.00403571851
-1.095427e-08,-0.00405051491
-1.085427e-08,-0.00406013258
-1.075427e-08,-0.00406235204
-1.065427e-08,-0.00405680339
-1.055427e-08,-0.00404681581
-1.045427e-08,-0.00403645833
-1.035427e-08,-0.00402979995
-1.025427e-08,-0.00402832031
-1.015427e-08,-0.00403127959
-1.005427e-08,-0.00403645833
-9.95427e-09,-0.00404089725
-9.85427e-09,-0.00404237689
-9.75427e-09,-0.00404052734
-9.65427e-09,-0.00403645833
-9.55427e-09,-0.00403201941
-9.45427e-09,-0.00402906013
-9.35427e-09,-0.00402832031
-9.25427e-09,-0.00403053977
-9.15427e-09,-0.00403571851
-9.05427e-09,-0.0040427468
-8.95427e-09,-0.00405162464
-8.85427e-09,-0.00406013258
-8.75427e-09,-0.00406642105
-8.65427e-09,-0.00406864051
-8.55427e-09,-0.00406642105
-8.45427e-09,-0.00406013258
-8.35427e-09,-0.00405310429
-8.25427e-09,-0.00404940518
-8.15427e-09,-0.00405125473
-8.05427e-09,-0.00406013258
-7.95427e-09,-0.00407418916
-7.85427e-09,-0.00408898556
-7.75427e-09,-0.00410119259
-7.65427e-09,-0.00410748106
-7.55427e-09,-0.00410859079
-7.45427e-09,-0.00410748106
-7.35427e-09,-0.00410822088
-7.25427e-09,-0.00411339962
-7.15427e-09,-0.00412338719
-7.05427e-09,-0.00413559422
-6.95427e-09,-0.00414706143
-6.85427e-09,-0.00415482955
-6.75427e-09,-0.00415889856
-6.65427e-09,-0.00416185784
-6.55427e-09,-0.00416740649
-6.45427e-09,-0.00417850379
-6.35427e-09,-0.00419477983
-6.25427e-09,-0.00421327533
-6.15427e-09,-0.00422881155
-6.05427e-09,-0.00423768939
-5.95427e-09,-0.00423842921
-5.85427e-09,-0.00423325047
-5.75427e-09,-0.00422733191
-5.65427e-09,-0.00422585227
-5.55427e-09,-0.00423140092
-5.45427e-09,-0.00424323804
-5.35427e-09,-0.00425840436
-5.25427e-09,-0.00427320076
-5.15427e-09,-0.00428429806
-5.05427e-09,-0.00429095644
-4.95427e-09,-0.00429465554
-4.85427e-09,-0.004296875
-4.75427e-09,-0.00429872455
-4.65427e-09,-0.00429946437
-4.55427e-09,-0.00429724491
-4.45427e-09,-0.00429095644
-4.35427e-09,-0.00427985914
-4.25427e-09,-0.00426543265
-4.15427e-09,-0.00424915661
-4.05427e-09,-0.00423177083
-3.95427e-09,-0.00421290542
-3.85427e-09,-0.00419034091
-3.75427e-09,-0.00416148793
-3.65427e-09,-0.00412523674
-3.55427e-09,-0.00408343691
-3.45427e-09,-0.0040390477
-3.35427e-09,-0.00399539832
-3.25427e-09,-0.00395359848
-3.15427e-09,-0.00391179865
-3.05427e-09,-0.0038655599
-2.95427e-09,-0.00380933357
-2.85427e-09,-0.0037405303
-2.75427e-09,-0.00365952
-2.65427e-09,-0.00357037169
-2.55427e-09,-0.00347789418
-2.45427e-09,-0.00338541667
-2.35427e-09,-0.00329256925
-2.25427e-09,-0.00319602273
-2.15427e-09,-0.00309133819
-2.05427e-09,-0.00297703598
-1.95427e-09,-0.00285459576
-1.85427e-09,-0.00272845644
-1.75427e-09,-0.00260490649
-1.65427e-09,-0.00248579545
-1.55427e-09,-0.00236927379
-1.45427e-09,-0.00224868312
-1.35427e-09,-0.00211736506
-1.25427e-09,-0.00197088068
-1.15427e-09,-0.00181181937
-1.05427e-09,-0.00164757931
-9.542697e-10,-0.0014888879
-8.542697e-10,-0.00134351326
-7.542697e-10,-0.00121293501
-6.542697e-10,-0.00109234434
-5.542697e-10,-0.0009728634
-4.542697e-10,-0.000846354167
-3.542697e-10,-0.000709857363
-2.542697e-10,-0.000567072088
-1.542697e-10,-0.000424656723
-5.426967e-11,-0.00029000947
4.573033e-11,-0.000166459517
1.457303e-10,-5.14174953e-05
2.457303e-10,6.14050663e-05
3.457303e-10,0.000177556818
4.457303e-10,0.000299257221
5.457303e-10,0.000422807173
6.457303e-10,0.000540438565
7.457303e-10,0.000645123106
8.457303e-10,0.000733901515
9.457303e-10,0.000810102983
1.04573e-09,0.00088038589
1.14573e-09,0.000952888258
1.24573e-09,0.00103093928
1.34573e-09,0.00111157966
1.44573e-09,0.00118889086
1.54573e-09,0.00125473485
1.64573e-09,0.00130578243
1.74573e-09,0.00134388317
1.84573e-09,0.00137569543
1.94573e-09,0.00140861742
2.04573e-09,0.00144745798
2.14573e-09,0.00149110736
2.24573e-09,0.00153364702
2.34573e-09,0.00156841856
2.44573e-09,0.00159098307
2.54573e-09,0.00160171046
2.64573e-09,0.00160577947
2.74573e-09,0.00160984848
2.84573e-09,0.0016176166
2.94573e-09,0.00162908381
3.04573e-09,0.00164018111
3.14573e-09,0.00164535985
3.24573e-09,0.00164203066
3.34573e-09,0.001632413
3.44573e-09,0.0016213157
3.54573e-09,0.00161576705
3.64573e-09,0.00161909624
3.74573e-09,0.00162982363
3.84573e-09,0.00164314039
3.94573e-09,0.00165127841
4.04573e-09,0.00165016868
4.14573e-09,0.00163870147
4.24573e-09,0.00162168561
4.34573e-09,0.00160392992
4.44573e-09,0.00159061316
4.54573e-09,0.00158247514
4.64573e-09,0.00157803622
4.74573e-09,0.00157433712
4.84573e-09,0.00156952829
4.94573e-09,0.00156471946
5.04573e-09,0.00156360973
5.14573e-09,0.00156841856
5.24573e-09,0.00158025568
5.34573e-09,0.0015957919
5.44573e-09,0.00160947857
5.54573e-09,0.00161576705
5.64573e-09,0.00161206795
5.74573e-09,0.00160060073
5.84573e-09,0.00158802379
5.94573e-09,0.00158025568
6.04573e-09,0.00158210523
6.14573e-09,0.00159394235
6.24573e-09,0.00161095821
6.34573e-09,0.00162760417
6.44573e-09,0.00163944129
6.54573e-09,0.00164535985
6.64573e-09,0.00164794922
6.74573e-09,0.00165127841
6.84573e-09,0.00165793679
6.94573e-09,0.00166903409
7.04573e-09,0.00168161103
7.14573e-09,0.00169270833
7.24573e-09,0.00170010653
7.34573e-09,0.00170417554
7.44573e-09,0.00170676491
7.54573e-09,0.00171046402
7.64573e-09,0.00171675249
7.74573e-09,0.00172415069
7.84573e-09,0.00173080907
7.94573e-09,0.00173413826
8.04573e-09,0.00173450817
8.14573e-09,0.00173413826
8.24573e-09,0.00173709754
8.34573e-09,0.00174597538
8.44573e-09,0.00176077178
8.54573e-09,0.00177778764
8.64573e-09,0.00179036458
8.74573e-09,0.00179332386
8.84573e-09,0.00178481593
8.94573e-09,0.00176706025
9.04573e-09,0.00174597538
9.14573e-09,0.0017282197
9.24573e-09,0.00171786222
9.34573e-09,0.00171490294
9.44573e-09,0.00171601267
9.54573e-09,0.00171638258
9.64573e-09,0.00171231357
9.74573e-09,0.00170306581
9.84573e-09,0.0016915986
9.94573e-09,0.00168087121
1.004573e-08,0.00167347301
1.014573e-08,0.00166977391
1.024573e-08,0.00166718454
1.034573e-08,0.00166311553
1.044573e-08,0.00165534742
1.054573e-08,0.00164388021
1.064573e-08,0.00163019354
1.074573e-08,0.00161576705
1.084573e-08,0.00160171046
1.094573e-08,0.00158691406
1.104573e-08,0.00157026811
1.114573e-08,0.00155066288
1.124573e-08,0.00152957801
1.134573e-08,0.00150960286
1.144573e-08,0.00149443655
1.154573e-08,0.00148555871
1.164573e-08,0.00148296934
1.174573e-08,0.00148333925
1.184573e-08,0.00148296934
1.194573e-08,0.00147964015
1.204573e-08,0.0014740915
1.214573e-08,0.00146854285
1.224573e-08,0.00146595348
1.234573e-08,0.00146780303
1.244573e-08,0.00147113222
1.254573e-08,0.00147076231
1.264573e-08,0.00146262429
1.274573e-08,0.00144412879
1.284573e-08,0.00141897491
1.294573e-08,0.00139419093
1.304573e-08,0.00137754498
1.314573e-08,0.00137310606
1.324573e-08,0.00138013435
1.334573e-08,0.00139197147
1.344573e-08,0.00139936967
1.354573e-08,0.0013967803
1.364573e-08,0.00138272372
1.374573e-08,0.00136200876
1.384573e-08,0.00134277344
1.394573e-08,0.00133167614
1.404573e-08,0.00132982659
1.414573e-08,0.00133278587
1.424573e-08,0.00133352569
1.434573e-08,0.00132575758
1.444573e-08,0.00130800189
1.454573e-08,0.00128469756
1.464573e-08,0.00126472242
1.474573e-08,0.00125473485
1.484573e-08,0.00125732422
1.494573e-08,0.00126842152
1.504573e-08,0.00128025864
1.514573e-08,0.00128432765
1.524573e-08,0.00127692945
1.534573e-08,0.00126102332
1.544573e-08,0.00124289773
1.554573e-08,0.00123106061
1.564573e-08,0.00122921106
1.574573e-08,0.00123660926
1.584573e-08,0.00124733665
1.594573e-08,0.00125473485
1.604573e-08,0.00125547467
1.614573e-08,0.00125066584
1.624573e-08,0.00124474728
1.634573e-08,0.00124289773
1.644573e-08,0.00124807647
1.654573e-08,0.00125843395
1.664573e-08,0.00126990116
1.674573e-08,0.00127840909
1.684573e-08,0.0012824781
1.694573e-08,0.00128469756
1.704573e-08,0.00129024621
1.714573e-08,0.00130208333
1.724573e-08,0.00132020893
1.734573e-08,0.00133981416
1.744573e-08,0.00135313092
1.754573e-08,0.00135535038
1.764573e-08,0.00134647254
1.774573e-08,0.00133241596
1.784573e-08,0.0013227983
1.794573e-08,0.00132575758
1.804573e-08,0.00134351326
1.814573e-08,0.00137162642
1.824573e-08,0.0014004794
1.834573e-08,0.00142045455
1.844573e-08,0.00142637311
1.854573e-08,0.00142045455
1.864573e-08,0.00140972715
1.874573e-08,0.00140269886
1.884573e-08,0.00140491832
1.894573e-08,0.00141453598
1.904573e-08,0.00142637311
1.914573e-08,0.00143229167
1.924573e-08,0.00142785275
1.934573e-08,0.00141416607
1.944573e-08,0.00139752012
1.954573e-08,0.00138494318
1.964573e-08,0.00138161399
1.974573e-08,0.00138642282
1.984573e-08,0.00139382102
1.994573e-08,0.0013967803
2.004573e-08,0.00138975201
2.014573e-08,0.00137236624
2.024573e-08,0.00134906191
2.034573e-08,0.00132575758
2.044573e-08,0.00130726207
2.054573e-08,0.00129431522
2.064573e-08,0.00128432765
2.074573e-08,0.00127249053
2.084573e-08,0.00125621449
2.094573e-08,0.00123549953
2.104573e-08,0.00121404474
2.114573e-08,0.00119554924
2.124573e-08,0.00118223248
2.134573e-08,0.00117335464
2.144573e-08,0.00116521662
2.154573e-08,0.00115411932
2.164573e-08,0.0011385831
2.174573e-08,0.00112082741
2.184573e-08,0.00110492128
2.194573e-08,0.00109493371
2.204573e-08,0.00109160452
2.214573e-08,0.00109234434
2.224573e-08,0.0010908647
2.234573e-08,0.00108309659
2.244573e-08,0.00106756037
2.254573e-08,0.00104832505
2.264573e-08,0.0010316791
2.274573e-08,0.00102391098
2.284573e-08,0.00102761009
2.294573e-08,0.00103981712
2.304573e-08,0.00105276397
2.314573e-08,0.00105942235
2.324573e-08,0.00105498343
2.334573e-08,0.00104055694
2.344573e-08,0.00102169152
2.354573e-08,0.0010061553
2.364573e-08,0.000998757102
2.374573e-08,0.000999496922
2.384573e-08,0.00100393584
2.394573e-08,0.0010061553
2.404573e-08,0.00100134647
2.414573e-08,0.000988769531
2.424573e-08,0.00097249349
2.434573e-08,0.000958806818
2.444573e-08,0.000951778527
2.454573e-08,0.000952888258
2.464573e-08,0.000959176728
2.474573e-08,0.000964725379
2.484573e-08,0.000965465199
2.494573e-08,0.000959176728
2.504573e-08,0.000948079427
2.514573e-08,0.000935132576
2.524573e-08,0.000924035275
2.534573e-08,0.000916637074
2.544573e-08,0.000911088423
2.554573e-08,0.000905539773
2.564573e-08,0.000897771662
2.574573e-08,0.000887784091
2.584573e-08,0.00087742661
2.594573e-08,0.000870028409
2.604573e-08,0.000867069129
2.614573e-08,0.000868548769
2.624573e-08,0.000872617779
2.634573e-08,0.00087594697
2.644573e-08,0.0008770567
2.654573e-08,0.00087520715
2.664573e-08,0.000872247869
2.674573e-08,0.000870028409
2.684573e-08,0.000869288589
2.694573e-08,0.000869288589
2.704573e-08,0.000868178859
2.714573e-08,0.000864109848
2.724573e-08,0.000856711648
2.734573e-08,0.000848573627
2.744573e-08,0.000841915246
2.754573e-08,0.000840435606
2.764573e-08,0.000844504616
2.774573e-08,0.000851902817
2.784573e-08,0.000859670928
2.794573e-08,0.000864109848
2.804573e-08,0.000863370028
2.814573e-08,0.000858191288
2.824573e-08,0.000851532907
2.834573e-08,0.000846354167
2.844573e-08,0.000843764796
2.854573e-08,0.000843394886
2.864573e-08,0.000843024976
2.874573e-08,0.000840435606
2.884573e-08,0.000835256866
2.894573e-08,0.000828968395
2.904573e-08,0.000823789654
2.914573e-08,0.000822679924
2.924573e-08,0.000825269295
2.934573e-08,0.000829338305
2.944573e-08,0.000831187855
2.954573e-08,0.000828598485
2.964573e-08,0.000820460464
2.974573e-08,0.000809363163
2.984573e-08,0.000799005682
2.994573e-08,0.000793087121
3.004573e-08,0.000792347301
3.014573e-08,0.000794936671
3.024573e-08,0.000796416312
3.034573e-08,0.000793087121
3.044573e-08,0.00078346946
3.054573e-08,0.000769412879
3.064573e-08,0.000755356297
3.074573e-08,0.000745738636
3.084573e-08,0.000742409446
3.094573e-08,0.000743889086
3.104573e-08,0.000746478456
3.114573e-08,0.000745738636
3.124573e-08,0.000738710346
3.134573e-08,0.000725763494
3.144573e-08,0.000710967093
3.154573e-08,0.000698390152
3.164573e-08,0.000690991951
3.174573e-08,0.000688772491
3.184573e-08,0.000688772491
3.194573e-08,0.00068655303
3.204573e-08,0.00067952474
3.214573e-08,0.000668057528
3.224573e-08,0.000655110677
3.234573e-08,0.000645123106
3.244573e-08,0.000642163826
3.254573e-08,0.000646232836
3.264573e-08,0.000655110677
3.274573e-08,0.000662878788
3.284573e-08,0.000665098248
3.294573e-08,0.000659919508
3.304573e-08,0.000647712476
3.314573e-08,0.000633285985
3.324573e-08,0.000621078954
3.334573e-08,0.000615160393
3.344573e-08,0.000615900213
3.354573e-08,0.000621448864
3.364573e-08,0.000628107244
3.374573e-08,0.000632176255
3.384573e-08,0.000631806345
3.394573e-08,0.000627367424
