LECROYHDO6104B,11090,Waveform
3.404573e-08,0.000620709044
3.414573e-08,0.000614050663
3.424573e-08,0.000610351563
3.434573e-08,0.000609611742
3.444573e-08,0.000611831203
3.454573e-08,0.000615900213
3.464573e-08,0.000619599313
3.474573e-08,0.000621448864
3.484573e-08,0.000620339134
3.494573e-08,0.000615900213
3.504573e-08,0.000608132102
3.514573e-08,0.000597774621
3.524573e-08,0.00058556759
3.534573e-08,0.000573360559
3.544573e-08,0.000561523438
3.554573e-08,0.000550426136
3.564573e-08,0.000539698745
3.574573e-08,0.000528601444
3.584573e-08,0.000516394413
3.594573e-08,0.000503077652
3.604573e-08,0.00048902107
3.614573e-08,0.000475334399
3.624573e-08,0.000462387547
3.634573e-08,0.000449810606
3.644573e-08,0.000437233665
3.654573e-08,0.000423177083
3.664573e-08,0.000407270952
3.674573e-08,0.000390625
3.684573e-08,0.000375458688
3.694573e-08,0.000363621567
3.704573e-08,0.000356963187
3.714573e-08,0.000355113636
3.724573e-08,0.000355113636
3.734573e-08,0.000352894176
3.744573e-08,0.000345126065
3.754573e-08,0.000331439394
3.764573e-08,0.000313313802
3.774573e-08,0.0002948183
3.784573e-08,0.000280391809
3.794573e-08,0.000272253788
3.804573e-08,0.000270404238
3.814573e-08,0.000271144058
3.824573e-08,0.000271144058
3.834573e-08,0.000266335227
3.844573e-08,0.000257087476
3.854573e-08,0.000245620265
3.864573e-08,0.000236002604
3.874573e-08,0.000230823864
3.884573e-08,0.000230823864
3.894573e-08,0.000233783144
3.904573e-08,0.000234892874
3.914573e-08,0.000230823864
3.924573e-08,0.000219356652
3.934573e-08,0.000202340791
3.944573e-08,0.000183105469
3.954573e-08,0.000165719697
3.964573e-08,0.000152402936
3.974573e-08,0.000143155185
3.984573e-08,0.000136866714
3.994573e-08,0.000130208333
4.004573e-08,0.000122440223
4.014573e-08,0.000113192472
4.024573e-08,0.000103574811
4.034573e-08,9.46969697e-05
4.044573e-08,8.69288589e-05
4.054573e-08,7.87908381e-05
4.064573e-08,6.99129972e-05
4.074573e-08,5.91856061e-05
4.084573e-08,4.80883049e-05
4.094573e-08,3.9210464e-05
4.104573e-08,3.47715436e-05
4.114573e-08,3.55113636e-05
4.124573e-08,3.9210464e-05
4.134573e-08,4.21697443e-05
4.144573e-08,3.99502841e-05
4.154573e-08,2.9592803e-05
4.164573e-08,1.29468513e-05
4.174573e-08,-6.28847064e-06
4.184573e-08,-2.14547822e-05
4.194573e-08,-2.9592803e-05
4.204573e-08,-2.9592803e-05
4.214573e-08,-2.51538826e-05
4.224573e-08,-2.14547822e-05
4.234573e-08,-2.36742424e-05
4.244573e-08,-3.32919034e-05
4.254573e-08,-4.77183949e-05
4.264573e-08,-6.17749763e-05
4.274573e-08,-7.10227273e-05
4.284573e-08,-7.28722775e-05
4.294573e-08,-6.95430871e-05
4.304573e-08,-6.51041667e-05
4.314573e-08,-6.51041667e-05
4.324573e-08,-7.17625473e-05
4.334573e-08,-8.43394886e-05
4.344573e-08,-9.95058002e-05
4.354573e-08,-0.000112452652
4.364573e-08,-0.000120960582
4.374573e-08,-0.000125769413
4.384573e-08,-0.000129838423
4.394573e-08,-0.000136126894
4.404573e-08,-0.000146484375
4.414573e-08,-0.000160171046
4.424573e-08,-0.000173487808
4.434573e-08,-0.000183475379
4.444573e-08,-0.000188654119
4.454573e-08,-0.00019050367
4.464573e-08,-0.00019346295
4.474573e-08,-0.000201231061
4.484573e-08,-0.000215287642
4.494573e-08,-0.000233783144
4.504573e-08,-0.000252648556
4.514573e-08,-0.000266335227
4.524573e-08,-0.000272253788
4.534573e-08,-0.000270404238
4.544573e-08,-0.000264855587
4.554573e-08,-0.000260416667
4.564573e-08,-0.000260046757
4.574573e-08,-0.000264485677
4.584573e-08,-0.000271883878
4.594573e-08,-0.000278172348
4.604573e-08,-0.000281131629
4.614573e-08,-0.000280761719
4.624573e-08,-0.000278542259
4.634573e-08,-0.000278172348
4.644573e-08,-0.000281501539
4.654573e-08,-0.00028889974
4.664573e-08,-0.000298517401
4.674573e-08,-0.000307765152
4.684573e-08,-0.000314053622
4.694573e-08,-0.000316273082
4.704573e-08,-0.000315903172
4.714573e-08,-0.000313683712
4.724573e-08,-0.000311094342
4.734573e-08,-0.000308135062
4.744573e-08,-0.000305175781
4.754573e-08,-0.000301846591
4.764573e-08,-0.000299257221
4.774573e-08,-0.000298887311
4.784573e-08,-0.000301846591
4.794573e-08,-0.000307765152
4.804573e-08,-0.000314793442
4.814573e-08,-0.000319232363
4.824573e-08,-0.000318862453
4.834573e-08,-0.000313683712
4.844573e-08,-0.000306285511
4.854573e-08,-0.000301846591
4.864573e-08,-0.000305915601
4.874573e-08,-0.000319602273
4.884573e-08,-0.000341057055
4.894573e-08,-0.000364361387
4.904573e-08,-0.000382486979
4.914573e-08,-0.000390625
4.924573e-08,-0.00038951527
4.934573e-08,-0.000383596709
4.944573e-08,-0.000380267519
4.954573e-08,-0.000384706439
4.964573e-08,-0.000398023201
4.974573e-08,-0.000415778883
4.984573e-08,-0.000431315104
4.994573e-08,-0.000437973485
5.004573e-08,-0.000433904474
5.014573e-08,-0.000421697443
5.024573e-08,-0.000409120502
5.034573e-08,-0.000402462121
5.044573e-08,-0.000406161222
5.054573e-08,-0.000419108073
5.064573e-08,-0.000435754025
5.074573e-08,-0.000449810606
5.084573e-08,-0.000456468987
5.094573e-08,-0.000456099077
5.104573e-08,-0.000452030066
5.114573e-08,-0.000449810606
5.124573e-08,-0.000453509706
5.134573e-08,-0.000462757457
5.144573e-08,-0.000474964489
5.154573e-08,-0.00048532197
5.164573e-08,-0.0004901308
5.174573e-08,-0.00048902107
5.184573e-08,-0.00048384233
5.194573e-08,-0.000479403409
5.204573e-08,-0.000477923769
5.214573e-08,-0.000479773319
5.224573e-08,-0.000483102509
5.234573e-08,-0.00048532197
5.244573e-08,-0.00048495206
5.254573e-08,-0.000483102509
5.264573e-08,-0.000481992779
5.274573e-08,-0.00048532197
5.284573e-08,-0.000493459991
5.294573e-08,-0.000504187382
5.304573e-08,-0.000512695313
5.314573e-08,-0.000514914773
5.324573e-08,-0.000507886482
5.334573e-08,-0.000493459991
5.344573e-08,-0.000476074219
5.354573e-08,-0.000461647727
5.364573e-08,-0.000454619437
5.374573e-08,-0.000456099077
5.384573e-08,-0.000463867188
5.394573e-08,-0.000473484848
5.404573e-08,-0.000480883049
5.414573e-08,-0.00048421224
5.424573e-08,-0.00048495206
5.434573e-08,-0.00048532197
5.444573e-08,-0.00048828125
5.454573e-08,-0.000494939631
5.464573e-08,-0.000504557292
5.474573e-08,-0.000514914773
5.484573e-08,-0.000524162524
5.494573e-08,-0.000531560724
5.504573e-08,-0.000537849195
5.514573e-08,-0.000544507576
5.524573e-08,-0.000552645597
5.534573e-08,-0.000563003078
5.544573e-08,-0.000574100379
5.554573e-08,-0.0005859375
5.564573e-08,-0.000598514441
5.574573e-08,-0.000612940933
5.584573e-08,-0.000629956795
5.594573e-08,-0.000651041667
5.604573e-08,-0.000674715909
5.614573e-08,-0.000698760062
5.624573e-08,-0.000720954664
5.634573e-08,-0.000739820076
5.644573e-08,-0.000755726207
5.654573e-08,-0.000771262429
5.664573e-08,-0.000789018111
5.674573e-08,-0.000810842803
5.684573e-08,-0.000835996686
5.694573e-08,-0.000862260298
5.704573e-08,-0.000885934541
5.714573e-08,-0.000905539773
5.724573e-08,-0.000921445904
5.734573e-08,-0.000936612216
5.744573e-08,-0.000954367898
5.754573e-08,-0.0009765625
5.764573e-08,-0.0010024562
5.774573e-08,-0.00102871982
5.784573e-08,-0.00105054451
5.794573e-08,-0.00106534091
5.804573e-08,-0.00107310902
5.814573e-08,-0.00107717803
5.824573e-08,-0.00108161695
5.834573e-08,-0.00108901515
5.844573e-08,-0.00109937263
5.854573e-08,-0.00111046993
5.864573e-08,-0.00111934777
5.874573e-08,-0.00112452652
5.884573e-08,-0.00112859553
5.894573e-08,-0.00113599373
5.904573e-08,-0.00115189986
5.914573e-08,-0.00117779356
5.924573e-08,-0.00121034564
5.934573e-08,-0.00124289773
5.944573e-08,-0.00126731179
5.954573e-08,-0.00127840909
5.964573e-08,-0.00127655954
5.974573e-08,-0.00126694188
5.984573e-08,-0.00125769413
5.994573e-08,-0.00125473485
6.004573e-08,-0.00125954368
6.014573e-08,-0.00126953125
6.024573e-08,-0.001278779
6.034573e-08,-0.00128432765
6.044573e-08,-0.0012861772
6.054573e-08,-0.00128913648
6.064573e-08,-0.00129912405
6.074573e-08,-0.00131983902
6.084573e-08,-0.001348692
6.094573e-08,-0.00137791489
6.104573e-08,-0.00139825994
6.114573e-08,-0.00140269886
6.124573e-08,-0.00139123165
6.134573e-08,-0.00137051669
6.144573e-08,-0.00135128137
6.154573e-08,-0.00134351326
6.164573e-08,-0.00135091146
6.174573e-08,-0.00136977687
6.184573e-08,-0.00139160156
6.194573e-08,-0.00140861742
6.204573e-08,-0.00141601563
6.214573e-08,-0.00141638554
6.224573e-08,-0.00141564571
6.234573e-08,-0.00142045455
6.244573e-08,-0.00143377131
6.254573e-08,-0.00145263672
6.264573e-08,-0.0014703924
6.274573e-08,-0.00147964015
6.284573e-08,-0.00147816051
6.294573e-08,-0.00146928267
6.304573e-08,-0.0014592951
6.314573e-08,-0.00145596591
6.324573e-08,-0.00146188447
6.334573e-08,-0.00147483132
6.344573e-08,-0.00148851799
6.354573e-08,-0.00149739583
6.364573e-08,-0.00149961529
6.374573e-08,-0.00149813565
6.384573e-08,-0.00149961529
6.394573e-08,-0.00150923295
6.404573e-08,-0.00152809837
6.414573e-08,-0.00155066288
6.424573e-08,-0.00156878847
6.434573e-08,-0.00157433712
6.444573e-08,-0.00156545928
6.454573e-08,-0.00154733369
6.464573e-08,-0.0015292081
6.474573e-08,-0.00152107008
6.484573e-08,-0.00152698864
6.494573e-08,-0.00154437441
6.504573e-08,-0.00156545928
6.514573e-08,-0.00158025568
6.524573e-08,-0.00158432469
6.534573e-08,-0.00157914595
6.544573e-08,-0.00157100793
6.554573e-08,-0.00156841856
6.564573e-08,-0.00157581676
6.574573e-08,-0.00159135298
6.584573e-08,-0.00160910866
6.594573e-08,-0.00162168561
6.604573e-08,-0.00162427498
6.614573e-08,-0.00161835642
6.624573e-08,-0.00160910866
6.634573e-08,-0.00160392992
6.644573e-08,-0.00160651929
6.654573e-08,-0.00161613696
6.664573e-08,-0.00162686435
6.674573e-08,-0.00163352273
6.684573e-08,-0.00163278291
6.694573e-08,-0.00162649444
6.704573e-08,-0.00162094579
6.714573e-08,-0.00162168561
6.724573e-08,-0.00163167318
6.734573e-08,-0.00164757931
6.744573e-08,-0.00166237571
6.754573e-08,-0.00166903409
6.764573e-08,-0.00166385535
6.774573e-08,-0.00164979877
6.784573e-08,-0.00163278291
6.794573e-08,-0.00162168561
6.804573e-08,-0.00162057588
6.814573e-08,-0.00162908381
6.824573e-08,-0.00164166075
6.834573e-08,-0.00165127841
6.844573e-08,-0.00165349787
6.854573e-08,-0.00164942886
6.864573e-08,-0.00164277048
6.874573e-08,-0.00163944129
6.884573e-08,-0.0016435103
6.894573e-08,-0.00165349787
6.904573e-08,-0.00166607481
6.914573e-08,-0.00167495265
6.924573e-08,-0.00167717211
6.934573e-08,-0.00167273319
6.944573e-08,-0.00166496508
6.954573e-08,-0.00165719697
6.964573e-08,-0.0016509085
6.974573e-08,-0.00164572976
6.984573e-08,-0.00163833156
6.994573e-08,-0.00162760417
7.004573e-08,-0.00161502723
7.014573e-08,-0.00160577947
7.024573e-08,-0.00160503965
7.034573e-08,-0.00161576705
7.044573e-08,-0.00163574219
7.054573e-08,-0.00165793679
7.064573e-08,-0.00167347301
7.074573e-08,-0.00167495265
7.084573e-08,-0.0016620058
7.094573e-08,-0.0016398112
7.104573e-08,-0.00161798651
7.114573e-08,-0.00160392992
7.124573e-08,-0.00160134055
7.134573e-08,-0.0016068892
7.144573e-08,-0.00161354759
7.154573e-08,-0.00161576705
7.164573e-08,-0.00161095821
7.174573e-08,-0.0016031901
7.184573e-08,-0.00159875118
7.194573e-08,-0.00160392992
7.204573e-08,-0.00161909624
7.214573e-08,-0.00163944129
7.224573e-08,-0.00165682706
7.234573e-08,-0.00166311553
7.244573e-08,-0.00165719697
7.254573e-08,-0.00164425012
7.264573e-08,-0.00163352273
7.274573e-08,-0.00163352273
7.284573e-08,-0.00164794922
7.294573e-08,-0.00167236328
7.304573e-08,-0.00169825698
7.314573e-08,-0.00171638258
7.324573e-08,-0.00172193123
7.334573e-08,-0.0017171224
7.344573e-08,-0.00171046402
7.354573e-08,-0.00171046402
7.364573e-08,-0.00172193123
7.374573e-08,-0.00174375592
7.384573e-08,-0.00176816998
7.394573e-08,-0.0017874053
7.404573e-08,-0.00179628314
7.414573e-08,-0.00179554332
7.424573e-08,-0.00179221413
7.434573e-08,-0.00179332386
7.444573e-08,-0.00180405125
7.454573e-08,-0.00182328658
7.464573e-08,-0.00184585109
7.474573e-08,-0.00186434659
7.484573e-08,-0.00187507398
7.494573e-08,-0.00187914299
7.504573e-08,-0.001883212
7.514573e-08,-0.00189393939
7.524573e-08,-0.00191539418
7.534573e-08,-0.0019457268
7.544573e-08,-0.00197679924
7.554573e-08,-0.00200047348
7.564573e-08,-0.00201083097
7.574573e-08,-0.0020082416
7.584573e-08,-0.00199973366
7.594573e-08,-0.00199455492
7.604573e-08,-0.00200010357
7.614573e-08,-0.00201859908
7.624573e-08,-0.00204486269
7.634573e-08,-0.00207149621
7.644573e-08,-0.00208999171
7.654573e-08,-0.00209738991
7.664573e-08,-0.00209517045
7.674573e-08,-0.00208925189
7.684573e-08,-0.0020859227
7.694573e-08,-0.0020896218
7.704573e-08,-0.00209960938
7.714573e-08,-0.00211292614
7.724573e-08,-0.00212476326
7.734573e-08,-0.00213253137
7.744573e-08,-0.00213586056
7.754573e-08,-0.00213660038
7.764573e-08,-0.00213697029
7.774573e-08,-0.00213844993
7.784573e-08,-0.00214066939
7.794573e-08,-0.00214251894
7.804573e-08,-0.00214325876
7.814573e-08,-0.00214325876
7.824573e-08,-0.00214436849
7.834573e-08,-0.0021484375
7.844573e-08,-0.0021558357
7.854573e-08,-0.00216508345
7.864573e-08,-0.00217359138
7.874573e-08,-0.0021780303
7.884573e-08,-0.00217692057
7.894573e-08,-0.00217100201
7.904573e-08,-0.00216249408
7.914573e-08,-0.00215435606
7.924573e-08,-0.00214806759
7.934573e-08,-0.00214288885
7.944573e-08,-0.0021373402
7.954573e-08,-0.00213068182
7.964573e-08,-0.00212291371
7.974573e-08,-0.00211625533
7.984573e-08,-0.00211440578
7.994573e-08,-0.0021188447
8.004573e-08,-0.00212957209
8.014573e-08,-0.00214214903
8.024573e-08,-0.0021521366
8.034573e-08,-0.00215435606
8.044573e-08,-0.00214769768
8.054573e-08,-0.00213401101
8.064573e-08,-0.0021188447
8.074573e-08,-0.00210700758
8.084573e-08,-0.00210219875
8.094573e-08,-0.00210367839
8.104573e-08,-0.00210848722
8.114573e-08,-0.00211292614
8.124573e-08,-0.00211366596
8.134573e-08,-0.0021114465
8.144573e-08,-0.00210811731
8.154573e-08,-0.00210700758
8.164573e-08,-0.00210959695
8.174573e-08,-0.00211477569
8.184573e-08,-0.0021188447
8.194573e-08,-0.0021188447
8.204573e-08,-0.00211181641
8.214573e-08,-0.00209812973
8.224573e-08,-0.00208148378
8.234573e-08,-0.00206557765
8.244573e-08,-0.00205411044
8.254573e-08,-0.00204819188
8.264573e-08,-0.00204671224
8.274573e-08,-0.00204782197
8.284573e-08,-0.00204930161
8.294573e-08,-0.00205004143
8.304573e-08,-0.00205152107
8.314573e-08,-0.00205374053
8.324573e-08,-0.00205743963
8.334573e-08,-0.00206187855
8.344573e-08,-0.00206520774
8.354573e-08,-0.00206557765
8.364573e-08,-0.00206261837
8.374573e-08,-0.00205780954
8.384573e-08,-0.00205226089
8.394573e-08,-0.00204782197
8.404573e-08,-0.00204486269
8.414573e-08,-0.00204264323
8.424573e-08,-0.00203968395
8.434573e-08,-0.00203598485
8.444573e-08,-0.00203228575
8.454573e-08,-0.00203154593
8.464573e-08,-0.00203635476
8.474573e-08,-0.00204782197
8.484573e-08,-0.00206335819
8.494573e-08,-0.00207889441
8.504573e-08,-0.00208851207
8.514573e-08,-0.00208925189
8.524573e-08,-0.00208111387
8.534573e-08,-0.00206779711
8.544573e-08,-0.00205706972
8.554573e-08,-0.00205374053
8.564573e-08,-0.00206113873
8.574573e-08,-0.00207704486
8.584573e-08,-0.00209628018
8.594573e-08,-0.00211292614
8.604573e-08,-0.00212328362
8.614573e-08,-0.00212735263
8.624573e-08,-0.00212809245
8.634573e-08,-0.00213068182
8.644573e-08,-0.00213844993
8.654573e-08,-0.00215102687
8.664573e-08,-0.00216582327
8.674573e-08,-0.0021780303
8.684573e-08,-0.00218431877
8.694573e-08,-0.00218394886
8.704573e-08,-0.00218024976
8.714573e-08,-0.0021780303
8.724573e-08,-0.00218098958
8.734573e-08,-0.00219097715
8.744573e-08,-0.00220503374
8.754573e-08,-0.00221946023
8.764573e-08,-0.00222907789
8.774573e-08,-0.00223092744
8.784573e-08,-0.00222648852
8.794573e-08,-0.00221946023
8.804573e-08,-0.0022146514
8.814573e-08,-0.00221687086
8.824573e-08,-0.00222685843
8.834573e-08,-0.00224313447
8.844573e-08,-0.00226162997
8.854573e-08,-0.0022775361
8.864573e-08,-0.00228789358
8.874573e-08,-0.00229048295
8.884573e-08,-0.00228715376
8.894573e-08,-0.00228049538
8.904573e-08,-0.00227457682
8.914573e-08,-0.00227272727
8.924573e-08,-0.00227679628
8.934573e-08,-0.00228752367
8.944573e-08,-0.00230268999
8.954573e-08,-0.00232007576
8.964573e-08,-0.00233598189
8.974573e-08,-0.00234818892
8.984573e-08,-0.00235447739
8.994573e-08,-0.00235558712
9.004573e-08,-0.00235373757
9.014573e-08,-0.00235188802
9.024573e-08,-0.00235188802
9.034573e-08,-0.00235558712
9.044573e-08,-0.00236187559
9.054573e-08,-0.00236890388
9.064573e-08,-0.00237482244
9.074573e-08,-0.00237926136
9.084573e-08,-0.00238333037
9.094573e-08,-0.00238887902
9.104573e-08,-0.00239923651
9.114573e-08,-0.00241477273
9.124573e-08,-0.00243400805
9.134573e-08,-0.00245398319
9.144573e-08,-0.00247025923
9.154573e-08,-0.00247987689
9.164573e-08,-0.00248283617
9.174573e-08,-0.00248209635
9.184573e-08,-0.00248172644
9.194573e-08,-0.00248579545
9.204573e-08,-0.00249652285
9.214573e-08,-0.00251242898
9.224573e-08,-0.00253018466
9.234573e-08,-0.00254498106
9.244573e-08,-0.00255422881
9.254573e-08,-0.00255718809
9.264573e-08,-0.00255681818
9.274573e-08,-0.00255681818
9.284573e-08,-0.00256088719
9.294573e-08,-0.00257013494
9.304573e-08,-0.00258382161
9.314573e-08,-0.00259824811
9.324573e-08,-0.00261008523
9.334573e-08,-0.00261674361
9.344573e-08,-0.00261822325
9.354573e-08,-0.00261600379
9.364573e-08,-0.0026126746
9.374573e-08,-0.00261119496
9.384573e-08,-0.00261230469
9.394573e-08,-0.00261600379
9.404573e-08,-0.00262118253
9.414573e-08,-0.00262636127
9.424573e-08,-0.00263043028
9.434573e-08,-0.00263375947
9.444573e-08,-0.00263634884
9.454573e-08,-0.00263893821
9.464573e-08,-0.00264189749
9.474573e-08,-0.00264559659
9.484573e-08,-0.00264929569
9.494573e-08,-0.00265262488
9.504573e-08,-0.00265521425
9.514573e-08,-0.00265743371
9.524573e-08,-0.00265928326
9.534573e-08,-0.00266150272
9.544573e-08,-0.002664462
9.554573e-08,-0.00266927083
9.564573e-08,-0.00267666903
9.574573e-08,-0.00268702652
9.584573e-08,-0.00270071319
9.594573e-08,-0.00271661932
9.604573e-08,-0.00273363518
9.614573e-08,-0.00274991122
9.624573e-08,-0.00276433771
9.634573e-08,-0.00277580492
9.644573e-08,-0.00278431286
9.654573e-08,-0.00279023142
9.664573e-08,-0.00279504025
9.674573e-08,-0.00279947917
9.684573e-08,-0.00280391809
9.694573e-08,-0.0028079871
9.704573e-08,-0.00281242602
9.714573e-08,-0.00281723485
9.724573e-08,-0.00282352332
9.734573e-08,-0.00283240116
9.744573e-08,-0.00284423828
9.754573e-08,-0.00285866477
9.764573e-08,-0.00287346117
9.774573e-08,-0.00288677794
9.784573e-08,-0.00289565578
9.794573e-08,-0.0029000947
9.804573e-08,-0.00290046461
9.814573e-08,-0.00289898497
9.824573e-08,-0.00289861506
9.834573e-08,-0.0029000947
9.844573e-08,-0.0029037938
9.854573e-08,-0.00290860263
9.864573e-08,-0.00291156191
9.874573e-08,-0.00291193182
9.884573e-08,-0.00290971236
9.894573e-08,-0.0029074929
9.904573e-08,-0.00290712299
9.914573e-08,-0.00291193182
9.924573e-08,-0.00292191939
9.934573e-08,-0.00293597597
9.944573e-08,-0.00295151219
9.954573e-08,-0.00296519886
9.964573e-08,-0.00297555634
9.974573e-08,-0.00298221473
9.984573e-08,-0.00298628374
9.994573e-08,-0.00298887311
1.000457e-07,-0.00299109257
1.001457e-07,-0.00299294212
1.002457e-07,-0.00299405185
1.003457e-07,-0.00299479167
1.004457e-07,-0.0029959014
1.005457e-07,-0.00299812086
1.006457e-07,-0.00300366951
1.007457e-07,-0.00301254735
1.008457e-07,-0.00302364465
1.009457e-07,-0.00303511186
1.010457e-07,-0.00304361979
1.011457e-07,-0.00304805871
1.012457e-07,-0.00304805871
1.013457e-07,-0.00304472952
1.014457e-07,-0.0030402906
1.015457e-07,-0.00303622159
1.016457e-07,-0.00303252249
1.017457e-07,-0.00302882339
1.018457e-07,-0.00302401456
1.019457e-07,-0.00301846591
1.020457e-07,-0.00301365708
1.021457e-07,-0.00301180753
1.022457e-07,-0.00301513672
1.023457e-07,-0.00302438447
1.024457e-07,-0.00303733132
1.025457e-07,-0.00305027817
1.026457e-07,-0.00306063565
1.027457e-07,-0.00306581439
1.028457e-07,-0.00306692412
1.029457e-07,-0.00306692412
1.030457e-07,-0.00306803385
1.031457e-07,-0.00307173295
1.032457e-07,-0.0030769117
1.033457e-07,-0.0030806108
1.034457e-07,-0.00308098071
1.035457e-07,-0.00307765152
1.036457e-07,-0.00307432232
1.037457e-07,-0.00307617188
1.038457e-07,-0.00308689927
1.039457e-07,-0.00310724432
1.040457e-07,-0.00313276811
1.041457e-07,-0.00315570253
1.042457e-07,-0.00316827947
1.043457e-07,-0.00316642992
1.044457e-07,-0.00315237334
1.045457e-07,-0.00313350793
1.046457e-07,-0.00312019117
1.047457e-07,-0.00311908144
1.048457e-07,-0.00313165838
1.049457e-07,-0.00315274325
