LECROYHDO6104B,11090,Waveform
1.050457e-07,-0.0031730883
1.051457e-07,-0.00318418561
1.052457e-07,-0.00318307588
1.053457e-07,-0.00317271839
1.054457e-07,-0.00316051136
1.055457e-07,-0.0031545928
1.056457e-07,-0.00315940163
1.057457e-07,-0.0031730883
1.058457e-07,-0.00318973426
1.059457e-07,-0.00320194129
1.060457e-07,-0.00320453066
1.061457e-07,-0.00319713246
1.062457e-07,-0.00318455552
1.063457e-07,-0.00317234848
1.064457e-07,-0.0031656901
1.065457e-07,-0.00316532019
1.066457e-07,-0.00316864938
1.067457e-07,-0.00317234848
1.068457e-07,-0.00317345821
1.069457e-07,-0.00317160866
1.070457e-07,-0.00317012902
1.071457e-07,-0.00317234848
1.072457e-07,-0.00317974669
1.073457e-07,-0.0031912139
1.074457e-07,-0.00320379084
1.075457e-07,-0.00321377841
1.076457e-07,-0.00321895715
1.077457e-07,-0.00322043679
1.078457e-07,-0.00321969697
1.079457e-07,-0.00321969697
1.080457e-07,-0.0032208067
1.081457e-07,-0.00322154652
1.082457e-07,-0.00321969697
1.083457e-07,-0.00321377841
1.084457e-07,-0.00320564039
1.085457e-07,-0.00319935192
1.086457e-07,-0.00319935192
1.087457e-07,-0.00320785985
1.088457e-07,-0.00322302616
1.089457e-07,-0.00324004202
1.090457e-07,-0.00325224905
1.091457e-07,-0.00325520833
1.092457e-07,-0.00324928977
1.093457e-07,-0.00323967211
1.094457e-07,-0.003231904
1.095457e-07,-0.00323153409
1.096457e-07,-0.00323856238
1.097457e-07,-0.00324854995
1.098457e-07,-0.00325557824
1.099457e-07,-0.00325520833
1.100457e-07,-0.00324781013
1.101457e-07,-0.00323893229
1.102457e-07,-0.00323597301
1.103457e-07,-0.00324337121
1.104457e-07,-0.00326112689
1.105457e-07,-0.00328295159
1.106457e-07,-0.00329922763
1.107457e-07,-0.00330255682
1.108457e-07,-0.00329182943
1.109457e-07,-0.00327296402
1.110457e-07,-0.00325557824
1.111457e-07,-0.00324928977
1.112457e-07,-0.00325816761
1.113457e-07,-0.00327925249
1.114457e-07,-0.00330514619
1.115457e-07,-0.00332623106
1.116457e-07,-0.00333806818
1.117457e-07,-0.00334213719
1.118457e-07,-0.00334361683
1.119457e-07,-0.0033499053
1.120457e-07,-0.00336433179
1.121457e-07,-0.00338467685
1.122457e-07,-0.00340576172
1.123457e-07,-0.00342092803
1.124457e-07,-0.0034272165
1.125457e-07,-0.00342684659
1.126457e-07,-0.00342647668
1.127457e-07,-0.00343276515
1.128457e-07,-0.00344904119
1.129457e-07,-0.00347271544
1.130457e-07,-0.00349749941
1.131457e-07,-0.003515625
1.132457e-07,-0.00352376302
1.133457e-07,-0.00352376302
1.134457e-07,-0.00352265329
1.135457e-07,-0.00352746212
1.136457e-07,-0.00354262843
1.137457e-07,-0.0035670425
1.138457e-07,-0.00359404593
1.139457e-07,-0.00361624053
1.140457e-07,-0.00362807765
1.141457e-07,-0.00362918738
1.142457e-07,-0.00362474846
1.143457e-07,-0.00362215909
1.144457e-07,-0.0036262281
1.145457e-07,-0.00363806522
1.146457e-07,-0.00365397135
1.147457e-07,-0.00366950758
1.148457e-07,-0.00368060488
1.149457e-07,-0.00368689335
1.150457e-07,-0.00369170218
1.151457e-07,-0.00369910038
1.152457e-07,-0.00371167732
1.153457e-07,-0.00372795336
1.154457e-07,-0.00374348958
1.155457e-07,-0.00375236742
1.156457e-07,-0.00375236742
1.157457e-07,-0.00374459931
1.158457e-07,-0.00373461174
1.159457e-07,-0.00372869318
1.160457e-07,-0.00373128255
1.161457e-07,-0.00374200994
1.162457e-07,-0.00375717625
1.163457e-07,-0.00377012311
1.164457e-07,-0.00377641158
1.165457e-07,-0.00377530185
1.166457e-07,-0.0037697532
1.167457e-07,-0.00376420455
1.168457e-07,-0.00376309482
1.169457e-07,-0.00376679392
1.170457e-07,-0.00377271248
1.171457e-07,-0.00377604167
1.172457e-07,-0.00377308239
1.173457e-07,-0.00376346473
1.174457e-07,-0.00374903823
1.175457e-07,-0.00373461174
1.176457e-07,-0.00372351444
1.177457e-07,-0.00371759588
1.178457e-07,-0.00371426669
1.179457e-07,-0.0037109375
1.180457e-07,-0.00370501894
1.181457e-07,-0.00369651101
1.182457e-07,-0.00368726326
1.183457e-07,-0.0036813447
1.184457e-07,-0.00368097479
1.185457e-07,-0.00368652344
1.186457e-07,-0.00369392164
1.187457e-07,-0.00369910038
1.188457e-07,-0.00369799065
1.189457e-07,-0.0036887429
1.190457e-07,-0.0036739465
1.191457e-07,-0.00365767045
1.192457e-07,-0.0036447236
1.193457e-07,-0.00363880504
1.194457e-07,-0.00363954486
1.195457e-07,-0.00364583333
1.196457e-07,-0.00365434126
1.197457e-07,-0.00366247929
1.198457e-07,-0.00366950758
1.199457e-07,-0.00367542614
1.200457e-07,-0.0036813447
1.201457e-07,-0.00368800308
1.202457e-07,-0.00369429155
1.203457e-07,-0.00369910038
1.204457e-07,-0.00370094993
1.205457e-07,-0.00369910038
1.206457e-07,-0.00369429155
1.207457e-07,-0.00368726326
1.208457e-07,-0.00367949515
1.209457e-07,-0.00367172704
1.210457e-07,-0.00366469875
1.211457e-07,-0.00365767045
1.212457e-07,-0.00365138198
1.213457e-07,-0.00364657315
1.214457e-07,-0.0036447236
1.215457e-07,-0.00364583333
1.216457e-07,-0.00364990234
1.217457e-07,-0.00365508108
1.218457e-07,-0.00365878018
1.219457e-07,-0.00365767045
1.220457e-07,-0.00365064216
1.221457e-07,-0.00363843513
1.222457e-07,-0.00362400864
1.223457e-07,-0.00361032197
1.224457e-07,-0.00360107422
1.225457e-07,-0.00359774503
1.226457e-07,-0.00359959458
1.227457e-07,-0.00360440341
1.228457e-07,-0.00360921224
1.229457e-07,-0.00361180161
1.230457e-07,-0.00361180161
1.231457e-07,-0.00361032197
1.232457e-07,-0.00360884233
1.233457e-07,-0.00360921224
1.234457e-07,-0.00361180161
1.235457e-07,-0.00361624053
1.236457e-07,-0.00362104936
1.237457e-07,-0.00362511837
1.238457e-07,-0.00362733783
1.239457e-07,-0.00362807765
1.240457e-07,-0.00362844756
1.241457e-07,-0.00363066702
1.242457e-07,-0.00363584576
1.243457e-07,-0.00364583333
1.244457e-07,-0.00366025982
1.245457e-07,-0.00367801551
1.246457e-07,-0.00369799065
1.247457e-07,-0.00371685606
1.248457e-07,-0.00373350201
1.249457e-07,-0.00374644886
1.250457e-07,-0.00375643643
1.251457e-07,-0.00376420455
1.252457e-07,-0.00377197266
1.253457e-07,-0.00378159032
1.254457e-07,-0.00379305753
1.255457e-07,-0.00380563447
1.256457e-07,-0.0038178415
1.257457e-07,-0.00382819898
1.258457e-07,-0.00383559718
1.259457e-07,-0.00384114583
1.260457e-07,-0.00384669448
1.261457e-07,-0.00385409268
1.262457e-07,-0.00386445017
1.263457e-07,-0.0038766572
1.264457e-07,-0.00388812441
1.265457e-07,-0.00389626243
1.266457e-07,-0.00389811198
1.267457e-07,-0.00389441288
1.268457e-07,-0.00388701468
1.269457e-07,-0.00387887666
1.270457e-07,-0.00387332801
1.271457e-07,-0.00387073864
1.272457e-07,-0.00386999882
1.273457e-07,-0.00386814927
1.274457e-07,-0.00386260062
1.275457e-07,-0.00385298295
1.276457e-07,-0.00384151574
1.277457e-07,-0.00383226799
1.278457e-07,-0.00382782907
1.279457e-07,-0.00382930871
1.280457e-07,-0.00383448745
1.281457e-07,-0.00383892637
1.282457e-07,-0.00383781664
1.283457e-07,-0.00382930871
1.284457e-07,-0.00381451231
1.285457e-07,-0.00379786636
1.286457e-07,-0.00378417969
1.287457e-07,-0.00377604167
1.288457e-07,-0.0037734523
1.289457e-07,-0.00377234257
1.290457e-07,-0.00376827356
1.291457e-07,-0.00375828598
1.292457e-07,-0.00374348958
1.293457e-07,-0.00372832327
1.294457e-07,-0.0037183357
1.295457e-07,-0.00371685606
1.296457e-07,-0.00372425426
1.297457e-07,-0.00373572147
1.298457e-07,-0.00374496922
1.299457e-07,-0.00374644886
1.300457e-07,-0.00373868075
1.301457e-07,-0.00372462417
1.302457e-07,-0.00370945786
1.303457e-07,-0.00369910038
1.304457e-07,-0.0036961411
1.305457e-07,-0.00369947029
1.306457e-07,-0.00370575876
1.307457e-07,-0.0037109375
1.308457e-07,-0.00371389678
1.309457e-07,-0.00371574633
1.310457e-07,-0.00371981534
1.311457e-07,-0.00372869318
1.312457e-07,-0.00374200994
1.313457e-07,-0.00375680634
1.314457e-07,-0.00376753374
1.315457e-07,-0.00377012311
1.316457e-07,-0.00376457446
1.317457e-07,-0.00375384706
1.318457e-07,-0.00374385949
1.319457e-07,-0.0037405303
1.320457e-07,-0.00374533913
1.321457e-07,-0.00375606652
1.322457e-07,-0.00376790365
1.323457e-07,-0.00377604167
1.324457e-07,-0.00377826113
1.325457e-07,-0.00377752131
1.326457e-07,-0.00377900095
1.327457e-07,-0.00378787879
1.328457e-07,-0.00380600438
1.329457e-07,-0.00383041844
1.330457e-07,-0.00385446259
1.331457e-07,-0.00387073864
1.332457e-07,-0.00387554747
1.333457e-07,-0.003869259
1.334457e-07,-0.00385742188
1.335457e-07,-0.00384706439
1.336457e-07,-0.00384336529
1.337457e-07,-0.00384817412
1.338457e-07,-0.00385890152
1.339457e-07,-0.00387073864
1.340457e-07,-0.0038803563
1.341457e-07,-0.00388590495
1.342457e-07,-0.00388960405
1.343457e-07,-0.00389441288
1.344457e-07,-0.0039025509
1.345457e-07,-0.00391401811
1.346457e-07,-0.00392622514
1.347457e-07,-0.0039358428
1.348457e-07,-0.00394065163
1.349457e-07,-0.00394028172
1.350457e-07,-0.00393769235
1.351457e-07,-0.0039358428
1.352457e-07,-0.00393658262
1.353457e-07,-0.00393991181
1.354457e-07,-0.00394435073
1.355457e-07,-0.00394767992
1.356457e-07,-0.00394878965
1.357457e-07,-0.00394841974
1.358457e-07,-0.00394952947
1.359457e-07,-0.00395359848
1.360457e-07,-0.00396099669
1.361457e-07,-0.00396987453
1.362457e-07,-0.003976163
1.363457e-07,-0.00397727273
1.364457e-07,-0.00397209399
1.365457e-07,-0.00396321615
1.366457e-07,-0.00395359848
1.367457e-07,-0.00394767992
1.368457e-07,-0.0039469401
1.369457e-07,-0.0039506392
1.370457e-07,-0.00395581795
1.371457e-07,-0.00395951705
1.372457e-07,-0.00396062678
1.373457e-07,-0.00396025687
1.374457e-07,-0.0039613666
1.375457e-07,-0.00396543561
1.376457e-07,-0.00397283381
1.377457e-07,-0.00398134174
1.378457e-07,-0.00398763021
1.379457e-07,-0.00398910985
1.380457e-07,-0.00398652048
1.381457e-07,-0.00398282138
1.382457e-07,-0.00398245147
1.383457e-07,-0.00398910985
1.384457e-07,-0.00400242661
1.385457e-07,-0.00401944247
1.386457e-07,-0.00403423887
1.387457e-07,-0.00404237689
1.388457e-07,-0.0040427468
1.389457e-07,-0.00403830788
1.390457e-07,-0.00403460878
1.391457e-07,-0.00403645833
1.392457e-07,-0.0040464459
1.393457e-07,-0.00406272195
1.394457e-07,-0.00408084754
1.395457e-07,-0.00409564394
1.396457e-07,-0.00410415187
1.397457e-07,-0.00410785097
1.398457e-07,-0.00410933061
1.399457e-07,-0.00411339962
1.400457e-07,-0.00412190755
1.401457e-07,-0.00413374467
1.402457e-07,-0.0041459517
1.403457e-07,-0.00415482955
1.404457e-07,-0.00415963838
1.405457e-07,-0.00416185784
1.406457e-07,-0.00416481712
1.407457e-07,-0.00417258523
1.408457e-07,-0.00418553208
1.409457e-07,-0.00420069839
1.410457e-07,-0.00421364524
1.411457e-07,-0.00421993371
1.412457e-07,-0.00421771425
1.413457e-07,-0.00420920632
1.414457e-07,-0.00420032848
1.415457e-07,-0.00419625947
1.416457e-07,-0.00420069839
1.417457e-07,-0.0042121656
1.418457e-07,-0.00422622218
1.419457e-07,-0.00423768939
1.420457e-07,-0.00424249822
1.421457e-07,-0.00424101858
1.422457e-07,-0.00423583984
1.423457e-07,-0.00423177083
1.424457e-07,-0.00423214074
1.425457e-07,-0.00423694957
1.426457e-07,-0.00424434777
1.427457e-07,-0.00424952652
1.428457e-07,-0.00425026634
1.429457e-07,-0.00424582741
1.430457e-07,-0.00423842921
1.431457e-07,-0.00423177083
1.432457e-07,-0.00422881155
1.433457e-07,-0.0042306611
1.434457e-07,-0.00423657966
1.435457e-07,-0.00424360795
1.436457e-07,-0.00425063625
1.437457e-07,-0.00425655481
1.438457e-07,-0.00426210346
1.439457e-07,-0.0042672822
1.440457e-07,-0.00427172112
1.441457e-07,-0.00427431049
1.442457e-07,-0.00427283085
1.443457e-07,-0.0042672822
1.444457e-07,-0.00425914418
1.445457e-07,-0.00425211589
1.446457e-07,-0.00425026634
1.447457e-07,-0.00425544508
1.448457e-07,-0.0042672822
1.449457e-07,-0.00428244851
1.450457e-07,-0.00429539536
1.451457e-07,-0.00430279356
1.452457e-07,-0.00430464311
1.453457e-07,-0.00430390329
1.454457e-07,-0.00430575284
1.455457e-07,-0.00431463068
1.456457e-07,-0.00433090672
1.457457e-07,-0.00435088187
1.458457e-07,-0.00436937737
1.459457e-07,-0.00437973485
1.460457e-07,-0.00437973485
1.461457e-07,-0.00437122692
1.462457e-07,-0.0043593898
1.463457e-07,-0.00435014205
1.464457e-07,-0.00434792259
1.465457e-07,-0.00435236151
1.466457e-07,-0.00436049953
1.467457e-07,-0.00436789773
1.468457e-07,-0.00437085701
1.469457e-07,-0.00436863755
1.470457e-07,-0.00436456854
1.471457e-07,-0.00436197917
1.472457e-07,-0.00436456854
1.473457e-07,-0.00437270656
1.474457e-07,-0.00438491359
1.475457e-07,-0.00439749053
1.476457e-07,-0.00440784801
1.477457e-07,-0.00441450639
1.478457e-07,-0.0044185754
1.479457e-07,-0.00442116477
1.480457e-07,-0.00442338423
1.481457e-07,-0.00442449396
1.482457e-07,-0.00442412405
1.483457e-07,-0.00442116477
1.484457e-07,-0.00441672585
1.485457e-07,-0.00441302675
1.486457e-07,-0.00441413648
1.487457e-07,-0.00442116477
1.488457e-07,-0.00443411162
1.489457e-07,-0.00444964785
1.490457e-07,-0.0044625947
1.491457e-07,-0.00446851326
1.492457e-07,-0.00446555398
1.493457e-07,-0.00445667614
1.494457e-07,-0.00444594875
1.495457e-07,-0.00443892045
1.496457e-07,-0.00443855054
1.497457e-07,-0.00444446911
1.498457e-07,-0.00445223722
1.499457e-07,-0.00445667614
1.500457e-07,-0.00445445668
1.501457e-07,-0.00444557884
1.502457e-07,-0.00443263198
1.503457e-07,-0.00442116477
1.504457e-07,-0.0044148763
1.505457e-07,-0.00441524621
1.506457e-07,-0.00442079486
1.507457e-07,-0.00442708333
1.508457e-07,-0.00443004261
1.509457e-07,-0.00442671342
1.510457e-07,-0.00441709576
1.511457e-07,-0.00440340909
1.512457e-07,-0.00438861269
1.513457e-07,-0.00437603575
1.514457e-07,-0.004366788
1.515457e-07,-0.00436197917
1.516457e-07,-0.00436123935
1.517457e-07,-0.00436345881
1.518457e-07,-0.00436826764
1.519457e-07,-0.00437381629
1.520457e-07,-0.00437862512
1.521457e-07,-0.00437973485
1.522457e-07,-0.00437640566
1.523457e-07,-0.00436789773
1.524457e-07,-0.00435606061
1.525457e-07,-0.00434385357
1.526457e-07,-0.00433534564
1.527457e-07,-0.00433238636
1.528457e-07,-0.00433497573
1.529457e-07,-0.00434015447
1.530457e-07,-0.00434459339
1.531457e-07,-0.00434422348
1.532457e-07,-0.00433830492
1.533457e-07,-0.00432794744
1.534457e-07,-0.00431722005
1.535457e-07,-0.00430871212
1.536457e-07,-0.00430501302
1.537457e-07,-0.00430538293
1.538457e-07,-0.00430760239
1.539457e-07,-0.00430871212
1.540457e-07,-0.00430649266
1.541457e-07,-0.0043005741
1.542457e-07,-0.00429280599
1.543457e-07,-0.00428503788
1.544457e-07,-0.00427948923
1.545457e-07,-0.00427652995
1.546457e-07,-0.00427652995
1.547457e-07,-0.00427911932
1.548457e-07,-0.00428429806
1.549457e-07,-0.00429206617
1.550457e-07,-0.00430242365
1.551457e-07,-0.00431463068
1.552457e-07,-0.0043264678
1.553457e-07,-0.00433571555
1.554457e-07,-0.00433941465
1.555457e-07,-0.00433830492
1.556457e-07,-0.00433460582
1.557457e-07,-0.00433201645
1.558457e-07,-0.00433460582
1.559457e-07,-0.00434422348
1.560457e-07,-0.00435975971
1.561457e-07,-0.00437714548
1.562457e-07,-0.0043926817
1.563457e-07,-0.00440340909
1.564457e-07,-0.00441043738
1.565457e-07,-0.00441709576
1.566457e-07,-0.00442782315
1.567457e-07,-0.00444483902
1.568457e-07,-0.00446740353
1.569457e-07,-0.00449107777
1.570457e-07,-0.004510683
1.571457e-07,-0.0045217803
1.572457e-07,-0.00452436967
1.573457e-07,-0.00452215021
1.574457e-07,-0.00452141039
1.575457e-07,-0.00452769886
1.576457e-07,-0.00454249527
1.577457e-07,-0.00456395005
1.578457e-07,-0.00458614465
1.579457e-07,-0.00460464015
1.580457e-07,-0.00461610736
1.581457e-07,-0.00462202592
1.582457e-07,-0.00462646484
1.583457e-07,-0.00463423295
1.584457e-07,-0.00464754972
1.585457e-07,-0.0046653054
1.586457e-07,-0.00468417081
1.587457e-07,-0.00469933712
1.588457e-07,-0.00470858487
1.589457e-07,-0.00471265388
1.590457e-07,-0.00471413352
1.591457e-07,-0.0047170928
1.592457e-07,-0.00472301136
1.593457e-07,-0.0047318892
1.594457e-07,-0.00474076705
1.595457e-07,-0.00474668561
1.596457e-07,-0.00474853516
1.597457e-07,-0.00474816525
1.598457e-07,-0.00474816525
1.599457e-07,-0.00475260417
1.600457e-07,-0.00476222183
1.601457e-07,-0.00477479877
1.602457e-07,-0.0047870058
1.603457e-07,-0.00479403409
1.604457e-07,-0.004794404
1.605457e-07,-0.00478885535
1.606457e-07,-0.00478145715
1.607457e-07,-0.00477627841
1.608457e-07,-0.00477553859
1.609457e-07,-0.00477849787
1.610457e-07,-0.00478219697
1.611457e-07,-0.00478219697
1.612457e-07,-0.00477738814
1.613457e-07,-0.00476888021
1.614457e-07,-0.0047611121
1.615457e-07,-0.00475852273
1.616457e-07,-0.00476333156
1.617457e-07,-0.00477405895
1.618457e-07,-0.00478589607
1.619457e-07,-0.00479403409
1.620457e-07,-0.00479403409
1.621457e-07,-0.00478515625
1.622457e-07,-0.00477146958
1.623457e-07,-0.00475852273
1.624457e-07,-0.00475038471
1.625457e-07,-0.00474964489
1.626457e-07,-0.0047537139
1.627457e-07,-0.00475852273
1.628457e-07,-0.00476037228
1.629457e-07,-0.00475778291
1.630457e-07,-0.00475186435
1.631457e-07,-0.00474668561
1.632457e-07,-0.0047463157
1.633457e-07,-0.00475223426
1.634457e-07,-0.00476370147
1.635457e-07,-0.00477627841
1.636457e-07,-0.00478478634
1.637457e-07,-0.00478589607
1.638457e-07,-0.00477849787
1.639457e-07,-0.00476444129
1.640457e-07,-0.00474853516
1.641457e-07,-0.00473484848
1.642457e-07,-0.00472597064
1.643457e-07,-0.00472301136
1.644457e-07,-0.00472412109
1.645457e-07,-0.00472671046
1.646457e-07,-0.00472892992
1.647457e-07,-0.00472892992
1.648457e-07,-0.00472708037
1.649457e-07,-0.00472375118
1.650457e-07,-0.00472042199
1.651457e-07,-0.0047170928
1.652457e-07,-0.00471376361
1.653457e-07,-0.00471043442
1.654457e-07,-0.00470562559
1.655457e-07,-0.00469933712
1.656457e-07,-0.00469156901
1.657457e-07,-0.00468343099
1.658457e-07,-0.00467566288
1.659457e-07,-0.00466974432
1.660457e-07,-0.00466604522
1.661457e-07,-0.00466493549
1.662457e-07,-0.00466456558
1.663457e-07,-0.00466382576
1.664457e-07,-0.00466012666
1.665457e-07,-0.00465235855
1.666457e-07,-0.00464126125
1.667457e-07,-0.00462831439
1.668457e-07,-0.00461721709
1.669457e-07,-0.00461055871
1.670457e-07,-0.00461055871
1.671457e-07,-0.00461647727
1.672457e-07,-0.0046249852
1.673457e-07,-0.00463275331
1.674457e-07,-0.0046360825
1.675457e-07,-0.00463423295
1.676457e-07,-0.00462905421
1.677457e-07,-0.00462387547
1.678457e-07,-0.00462276574
1.679457e-07,-0.00462831439
1.680457e-07,-0.00463978161
1.681457e-07,-0.0046542081
1.682457e-07,-0.00466715495
1.683457e-07,-0.00467566288
1.684457e-07,-0.00467825225
1.685457e-07,-0.00467677261
1.686457e-07,-0.00467455315
1.687457e-07,-0.00467566288
1.688457e-07,-0.00468158144
1.689457e-07,-0.00469193892
1.690457e-07,-0.00470488577
1.691457e-07,-0.0047170928
1.692457e-07,-0.00472745028
1.693457e-07,-0.0047355883
1.694457e-07,-0.00474335642
1.695457e-07,-0.00475260417
1.696457e-07,-0.00476407138
1.697457e-07,-0.00477738814
1.698457e-07,-0.00479033499
1.699457e-07,-0.00479995265
1.700457e-07,-0.0048055013
1.701457e-07,-0.00480772076
1.702457e-07,-0.00480883049
1.703457e-07,-0.00481178977
1.704457e-07,-0.00481881806
1.705457e-07,-0.00482954545
1.706457e-07,-0.0048421224
1.707457e-07,-0.0048532197
1.708457e-07,-0.00485987808
1.709457e-07,-0.00486098781
1.710457e-07,-0.00485802853
1.711457e-07,-0.0048532197
1.712457e-07,-0.00485026042
1.713457e-07,-0.00485100024
1.714457e-07,-0.00485654889
1.715457e-07,-0.00486505682
1.716457e-07,-0.00487467448
1.717457e-07,-0.00488244259
1.718457e-07,-0.00488725142
1.719457e-07,-0.00488873106
1.720457e-07,-0.00488762133
1.721457e-07,-0.00488540187
1.722457e-07,-0.00488318241
1.723457e-07,-0.0048828125
1.724457e-07,-0.00488429214
1.725457e-07,-0.00488725142
1.726457e-07,-0.00489132043
1.727457e-07,-0.00489464962
1.728457e-07,-0.00489612926
1.729457e-07,-0.00489464962
1.730457e-07,-0.0048902107
1.731457e-07,-0.0048828125
1.732457e-07,-0.00487467448
1.733457e-07,-0.00486838601
1.734457e-07,-0.00486505682
1.735457e-07,-0.00486505682
1.736457e-07,-0.00486764619
1.737457e-07,-0.00487097538
1.738457e-07,-0.00487245502
1.739457e-07,-0.00487097538
1.740457e-07,-0.00486690637
1.741457e-07,-0.00486209754
1.742457e-07,-0.00485876835
1.743457e-07,-0.00485913826
1.744457e-07,-0.00486320727
1.745457e-07,-0.00486912583
1.746457e-07,-0.00487467448
1.747457e-07,-0.00487689394
1.748457e-07,-0.00487430457
1.749457e-07,-0.00486727628
1.750457e-07,-0.00485728871
1.751457e-07,-0.00484730114
1.752457e-07,-0.00483879321
1.753457e-07,-0.00483250473
1.754457e-07,-0.0048276959
1.755457e-07,-0.00482362689
1.756457e-07,-0.00481918797
1.757457e-07,-0.00481511896
1.758457e-07,-0.00481215968
1.759457e-07,-0.00481178977
1.760457e-07,-0.00481474905
1.761457e-07,-0.00482066761
1.762457e-07,-0.00482843572
1.763457e-07,-0.00483546402
1.764457e-07,-0.00484027285
