LECROYHDO6104B,11090,Waveform
1.765457e-07,-0.00484175249
1.766457e-07,-0.00483990294
1.767457e-07,-0.00483546402
1.768457e-07,-0.00482991536
1.769457e-07,-0.00482436671
1.770457e-07,-0.0048202977
1.771457e-07,-0.00481770833
1.772457e-07,-0.00481770833
1.773457e-07,-0.00482103752
1.774457e-07,-0.00482695608
1.775457e-07,-0.00483546402
1.776457e-07,-0.00484434186
1.777457e-07,-0.00485174006
1.778457e-07,-0.00485506925
1.779457e-07,-0.0048532197
1.780457e-07,-0.00484656132
1.781457e-07,-0.00483657375
1.782457e-07,-0.00482584635
1.783457e-07,-0.00481770833
1.784457e-07,-0.00481326941
1.785457e-07,-0.00481252959
1.786457e-07,-0.00481474905
1.787457e-07,-0.00481770833
1.788457e-07,-0.0048202977
1.789457e-07,-0.00482177734
1.790457e-07,-0.00482251716
1.791457e-07,-0.00482362689
1.792457e-07,-0.00482510653
1.793457e-07,-0.00482732599
1.794457e-07,-0.00482917554
1.795457e-07,-0.00482954545
1.796457e-07,-0.00482843572
1.797457e-07,-0.00482621626
1.798457e-07,-0.0048239968
1.799457e-07,-0.00482362689
1.800457e-07,-0.00482547644
1.801457e-07,-0.00482991536
1.802457e-07,-0.00483583393
1.803457e-07,-0.00484138258
1.804457e-07,-0.0048458215
1.805457e-07,-0.00484878078
1.806457e-07,-0.00485063033
1.807457e-07,-0.0048532197
1.808457e-07,-0.00485728871
1.809457e-07,-0.00486320727
1.810457e-07,-0.00487023556
1.811457e-07,-0.00487689394
1.812457e-07,-0.00488170277
1.813457e-07,-0.00488318241
1.814457e-07,-0.00488133286
1.815457e-07,-0.00487689394
1.816457e-07,-0.0048717152
1.817457e-07,-0.00486727628
1.818457e-07,-0.00486468691
1.819457e-07,-0.00486505682
1.820457e-07,-0.0048680161
1.821457e-07,-0.00487319484
1.822457e-07,-0.00488059304
1.823457e-07,-0.00488873106
1.824457e-07,-0.00489686908
1.825457e-07,-0.00490426728
1.826457e-07,-0.00490981593
1.827457e-07,-0.0049124053
1.828457e-07,-0.0049124053
1.829457e-07,-0.00491055575
1.830457e-07,-0.00490796638
1.831457e-07,-0.00490648674
1.832457e-07,-0.00490759647
1.833457e-07,-0.00491129557
1.834457e-07,-0.00491721413
1.835457e-07,-0.00492424242
1.836457e-07,-0.0049309008
1.837457e-07,-0.00493681937
1.838457e-07,-0.00494199811
1.839457e-07,-0.00494791667
1.840457e-07,-0.00495568478
1.841457e-07,-0.00496567235
1.842457e-07,-0.00497750947
1.843457e-07,-0.00498934659
1.844457e-07,-0.00499859434
1.845457e-07,-0.00500266335
1.846457e-07,-0.00500118371
1.847457e-07,-0.00499526515
1.848457e-07,-0.00498712713
1.849457e-07,-0.00498009884
1.850457e-07,-0.00497676965
1.851457e-07,-0.00497750947
1.852457e-07,-0.00498157848
1.853457e-07,-0.00498638731
1.854457e-07,-0.0049897165
1.855457e-07,-0.00498934659
1.856457e-07,-0.00498564749
1.857457e-07,-0.00498009884
1.858457e-07,-0.0049749201
1.859457e-07,-0.00497159091
1.860457e-07,-0.00497048118
1.861457e-07,-0.00497048118
1.862457e-07,-0.00496937145
1.863457e-07,-0.00496567235
1.864457e-07,-0.00495827415
1.865457e-07,-0.00494828658
1.866457e-07,-0.00493829901
1.867457e-07,-0.00493016098
1.868457e-07,-0.00492609197
1.869457e-07,-0.00492572206
1.870457e-07,-0.00492794152
1.871457e-07,-0.00493016098
1.872457e-07,-0.00493016098
1.873457e-07,-0.00492683179
1.874457e-07,-0.00492017341
1.875457e-07,-0.0049124053
1.876457e-07,-0.0049050071
1.877457e-07,-0.00489945845
1.878457e-07,-0.00489612926
1.879457e-07,-0.00489464962
1.880457e-07,-0.00489353989
1.881457e-07,-0.00489206025
1.882457e-07,-0.0048902107
1.883457e-07,-0.00488873106
1.884457e-07,-0.00488947088
1.885457e-07,-0.00489353989
1.886457e-07,-0.004901308
1.887457e-07,-0.0049124053
1.888457e-07,-0.00492498224
1.889457e-07,-0.00493755919
1.890457e-07,-0.00494717685
1.891457e-07,-0.00495383523
1.892457e-07,-0.00495716442
1.893457e-07,-0.00495901397
1.894457e-07,-0.00496123343
1.895457e-07,-0.00496567235
1.896457e-07,-0.00497381037
1.897457e-07,-0.0049860174
1.898457e-07,-0.00500155362
1.899457e-07,-0.00501893939
1.900457e-07,-0.00503558535
1.901457e-07,-0.00505001184
1.902457e-07,-0.00506036932
1.903457e-07,-0.00506628788
1.904457e-07,-0.00506887725
1.905457e-07,-0.00506961707
1.906457e-07,-0.00507035689
1.907457e-07,-0.00507220644
1.908457e-07,-0.00507627545
1.909457e-07,-0.00508219401
1.910457e-07,-0.0050892223
1.911457e-07,-0.00509588068
1.912457e-07,-0.00510179924
1.913457e-07,-0.00510623816
1.914457e-07,-0.00510993726
1.915457e-07,-0.00511363636
1.916457e-07,-0.00511770537
1.917457e-07,-0.00512177438
1.918457e-07,-0.00512473366
1.919457e-07,-0.00512547348
1.920457e-07,-0.00512214429
1.921457e-07,-0.00511548591
1.922457e-07,-0.00510549834
1.923457e-07,-0.00509588068
1.924457e-07,-0.00508885239
1.925457e-07,-0.00508626302
1.926457e-07,-0.0050892223
1.927457e-07,-0.00509588068
1.928457e-07,-0.00510364879
1.929457e-07,-0.00510919744
1.930457e-07,-0.00511067708
1.931457e-07,-0.0051077178
1.932457e-07,-0.00510216915
1.933457e-07,-0.00509588068
1.934457e-07,-0.00509181167
1.935457e-07,-0.00508996212
1.936457e-07,-0.00508996212
1.937457e-07,-0.00508996212
1.938457e-07,-0.00508811257
1.939457e-07,-0.00508404356
1.940457e-07,-0.00507849491
1.941457e-07,-0.00507331617
1.942457e-07,-0.0050707268
1.943457e-07,-0.00507220644
1.944457e-07,-0.00507627545
1.945457e-07,-0.00508034446
1.946457e-07,-0.0050818241
1.947457e-07,-0.005078125
1.948457e-07,-0.00506961707
1.949457e-07,-0.00505777995
1.950457e-07,-0.00504594283
1.951457e-07,-0.00503669508
1.952457e-07,-0.00503188625
1.953457e-07,-0.00503040661
1.954457e-07,-0.00503077652
1.955457e-07,-0.00503077652
1.956457e-07,-0.00502892696
1.957457e-07,-0.00502522786
1.958457e-07,-0.00502152876
1.959457e-07,-0.00501893939
1.960457e-07,-0.00501856948
1.961457e-07,-0.00502041903
1.962457e-07,-0.0050230084
1.963457e-07,-0.00502485795
1.964457e-07,-0.00502559777
1.965457e-07,-0.00502485795
1.966457e-07,-0.00502411813
1.967457e-07,-0.00502485795
1.968457e-07,-0.00502744732
1.969457e-07,-0.00503188625
1.970457e-07,-0.00503706499
1.971457e-07,-0.00504261364
1.972457e-07,-0.00504779238
1.973457e-07,-0.00505297112
1.974457e-07,-0.00505888968
1.975457e-07,-0.00506628788
1.976457e-07,-0.00507479581
1.977457e-07,-0.00508367365
1.978457e-07,-0.00509107185
1.979457e-07,-0.00509588068
1.980457e-07,-0.00509810014
1.981457e-07,-0.00509847005
1.982457e-07,-0.00509920987
1.983457e-07,-0.00510179924
1.984457e-07,-0.00510623816
1.985457e-07,-0.00511178681
1.986457e-07,-0.00511659564
1.987457e-07,-0.00511955492
1.988457e-07,-0.00512029474
1.989457e-07,-0.00512029474
1.990457e-07,-0.00512177438
1.991457e-07,-0.00512547348
1.992457e-07,-0.00513213187
1.993457e-07,-0.00514026989
1.994457e-07,-0.00514692827
1.995457e-07,-0.00514914773
1.996457e-07,-0.00514544863
1.997457e-07,-0.0051369407
1.998457e-07,-0.00512510357
1.999457e-07,-0.00511363636
2.000457e-07,-0.00510475852
2.001457e-07,-0.00509957978
2.002457e-07,-0.00509699041
2.003457e-07,-0.00509588068
2.004457e-07,-0.00509440104
2.005457e-07,-0.00509255149
2.006457e-07,-0.00509070194
2.007457e-07,-0.00508996212
2.008457e-07,-0.00509144176
2.009457e-07,-0.00509477095
2.010457e-07,-0.00509883996
2.011457e-07,-0.00510179924
2.012457e-07,-0.00510216915
2.013457e-07,-0.00509957978
2.014457e-07,-0.00509477095
2.015457e-07,-0.00508996212
2.016457e-07,-0.00508663293
2.017457e-07,-0.0050855232
2.018457e-07,-0.00508663293
2.019457e-07,-0.00508996212
2.020457e-07,-0.00509403113
2.021457e-07,-0.00509847005
2.022457e-07,-0.00510290897
2.023457e-07,-0.0051077178
2.024457e-07,-0.00511252663
2.025457e-07,-0.00511733546
2.026457e-07,-0.00512177438
2.027457e-07,-0.00512547348
2.028457e-07,-0.00512843277
2.029457e-07,-0.00513176196
2.030457e-07,-0.00513657079
2.031457e-07,-0.00514322917
2.032457e-07,-0.00515210701
2.033457e-07,-0.00516209458
2.034457e-07,-0.00517134233
2.035457e-07,-0.00517874053
2.036457e-07,-0.00518280954
2.037457e-07,-0.00518428918
2.038457e-07,-0.00518428918
2.039457e-07,-0.00518465909
2.040457e-07,-0.00518650864
2.041457e-07,-0.00519057765
2.042457e-07,-0.0051961263
2.043457e-07,-0.00520241477
2.044457e-07,-0.00520833333
2.045457e-07,-0.00521314216
2.046457e-07,-0.00521721117
2.047457e-07,-0.00522017045
2.048457e-07,-0.00522238991
2.049457e-07,-0.00522423946
2.050457e-07,-0.0052253492
2.051457e-07,-0.00522608902
2.052457e-07,-0.00522682884
2.053457e-07,-0.0052290483
2.054457e-07,-0.00523237749
2.055457e-07,-0.00523792614
2.056457e-07,-0.00524495443
2.057457e-07,-0.00525198272
2.058457e-07,-0.00525790128
2.059457e-07,-0.00526160038
2.060457e-07,-0.00526308002
2.061457e-07,-0.00526308002
2.062457e-07,-0.0052623402
2.063457e-07,-0.00526160038
2.064457e-07,-0.00526123047
2.065457e-07,-0.00526160038
2.066457e-07,-0.00526160038
2.067457e-07,-0.00526160038
2.068457e-07,-0.00526271011
2.069457e-07,-0.00526529948
2.070457e-07,-0.00527121804
2.071457e-07,-0.00527935606
2.072457e-07,-0.00528897372
2.073457e-07,-0.00529822147
2.074457e-07,-0.00530524976
2.075457e-07,-0.00530894886
2.076457e-07,-0.00531005859
2.077457e-07,-0.0053104285
2.078457e-07,-0.00531153823
2.079457e-07,-0.00531486742
2.080457e-07,-0.00532041607
2.081457e-07,-0.00532670455
2.082457e-07,-0.00533299302
2.083457e-07,-0.00533854167
2.084457e-07,-0.00534483014
2.085457e-07,-0.00535333807
2.086457e-07,-0.00536517519
2.087457e-07,-0.00537997159
2.088457e-07,-0.00539550781
2.089457e-07,-0.00540734493
2.090457e-07,-0.00541252367
2.091457e-07,-0.00540956439
2.092457e-07,-0.00540031664
2.093457e-07,-0.00538921934
2.094457e-07,-0.00538108132
2.095457e-07,-0.00537997159
2.096457e-07,-0.00538626006
2.097457e-07,-0.00539735736
2.098457e-07,-0.00540845466
2.099457e-07,-0.00541548295
2.100457e-07,-0.00541659268
2.101457e-07,-0.00541252367
2.102457e-07,-0.00540734493
2.103457e-07,-0.00540364583
2.104457e-07,-0.00540364583
2.105457e-07,-0.00540660511
2.106457e-07,-0.00540956439
2.107457e-07,-0.00540956439
2.108457e-07,-0.00540438565
2.109457e-07,-0.00539439808
2.110457e-07,-0.00538145123
2.111457e-07,-0.00536813447
2.112457e-07,-0.00535629735
2.113457e-07,-0.00534593987
2.114457e-07,-0.00533632221
2.115457e-07,-0.00532670455
2.116457e-07,-0.00531671697
2.117457e-07,-0.00530783913
2.118457e-07,-0.00530118075
2.119457e-07,-0.00529711174
2.120457e-07,-0.00529452237
2.121457e-07,-0.00529045336
2.122457e-07,-0.00528194543
2.123457e-07,-0.00526751894
2.124457e-07,-0.00524902344
2.125457e-07,-0.00523052794
2.126457e-07,-0.00521758108
2.127457e-07,-0.00521425189
2.128457e-07,-0.00522091027
2.129457e-07,-0.00523422704
2.130457e-07,-0.0052475438
2.131457e-07,-0.00525568182
2.132457e-07,-0.00525531191
2.133457e-07,-0.00524680398
2.134457e-07,-0.00523533677
2.135457e-07,-0.00522608902
2.136457e-07,-0.00522275982
2.137457e-07,-0.00522645893
2.138457e-07,-0.00523496686
2.139457e-07,-0.0052438447
2.140457e-07,-0.00525013317
2.141457e-07,-0.00525198272
2.142457e-07,-0.0052512429
2.143457e-07,-0.00524976326
2.144457e-07,-0.00525050308
2.145457e-07,-0.00525531191
2.146457e-07,-0.00526308002
2.147457e-07,-0.0052734375
2.148457e-07,-0.00528490471
2.149457e-07,-0.00529637192
2.150457e-07,-0.00530857895
2.151457e-07,-0.00532078598
2.152457e-07,-0.00533262311
2.153457e-07,-0.00534298059
2.154457e-07,-0.0053507487
2.155457e-07,-0.00535629735
2.156457e-07,-0.00536073627
2.157457e-07,-0.00536776456
2.158457e-07,-0.00537960168
2.159457e-07,-0.00539772727
2.160457e-07,-0.0054206617
2.161457e-07,-0.00544507576
2.162457e-07,-0.00546579072
2.163457e-07,-0.00548058712
2.164457e-07,-0.00548872514
2.165457e-07,-0.00549279415
2.166457e-07,-0.00549723307
2.167457e-07,-0.00550426136
2.168457e-07,-0.00551461884
2.169457e-07,-0.00552571615
2.170457e-07,-0.00553311435
2.171457e-07,-0.00553385417
2.172457e-07,-0.0055275657
2.173457e-07,-0.00551794804
2.174457e-07,-0.00551017992
2.175457e-07,-0.00551017992
2.176457e-07,-0.00551942768
2.177457e-07,-0.00553533381
2.178457e-07,-0.00555197976
2.179457e-07,-0.00556344697
2.180457e-07,-0.00556529652
2.181457e-07,-0.00555789832
2.182457e-07,-0.00554532138
2.183457e-07,-0.00553385417
2.184457e-07,-0.00552830552
2.185457e-07,-0.00553015507
2.186457e-07,-0.00553755327
2.187457e-07,-0.00554569129
2.188457e-07,-0.00555013021
2.189457e-07,-0.00554828066
2.190457e-07,-0.00554199219
2.191457e-07,-0.00553385417
2.192457e-07,-0.00552830552
2.193457e-07,-0.00552682588
2.194457e-07,-0.00552978516
2.195457e-07,-0.00553385417
2.196457e-07,-0.00553644354
2.197457e-07,-0.0055349639
2.198457e-07,-0.00552941525
2.199457e-07,-0.00552201705
2.200457e-07,-0.00551535866
2.201457e-07,-0.00551202947
2.202457e-07,-0.00551239938
2.203457e-07,-0.00551609848
2.204457e-07,-0.00552053741
2.205457e-07,-0.00552312678
2.206457e-07,-0.00552201705
2.207457e-07,-0.00551609848
2.208457e-07,-0.005505741
2.209457e-07,-0.00549131451
2.210457e-07,-0.00547429865
2.211457e-07,-0.00545691288
2.212457e-07,-0.00544137666
2.213457e-07,-0.00542953954
2.214457e-07,-0.00542288116
2.215457e-07,-0.00542140152
2.216457e-07,-0.00542362098
2.217457e-07,-0.00542621035
2.218457e-07,-0.00542658026
2.219457e-07,-0.00542140152
2.220457e-07,-0.00541104403
2.221457e-07,-0.00539735736
2.222457e-07,-0.0053840406
2.223457e-07,-0.00537405303
2.224457e-07,-0.00536961411
2.225457e-07,-0.00537035393
2.226457e-07,-0.00537331321
2.227457e-07,-0.00537405303
2.228457e-07,-0.00536998402
2.229457e-07,-0.00536036636
2.230457e-07,-0.0053470496
2.231457e-07,-0.00533262311
2.232457e-07,-0.00532115589
2.233457e-07,-0.00531486742
2.234457e-07,-0.00531375769
2.235457e-07,-0.00531486742
2.236457e-07,-0.00531560724
2.237457e-07,-0.0053141276
2.238457e-07,-0.00530931877
2.239457e-07,-0.0053030303
2.240457e-07,-0.00529822147
2.241457e-07,-0.00529711174
2.242457e-07,-0.00530081084
2.243457e-07,-0.00530894886
2.244457e-07,-0.00531819661
2.245457e-07,-0.00532596473
2.246457e-07,-0.00532892401
2.247457e-07,-0.00532670455
2.248457e-07,-0.00532041607
2.249457e-07,-0.00531264796
2.250457e-07,-0.00530598958
2.251457e-07,-0.0053030303
2.252457e-07,-0.00530414003
2.253457e-07,-0.00530820904
2.254457e-07,-0.00531449751
2.255457e-07,-0.00532078598
2.256457e-07,-0.00532633464
2.257457e-07,-0.00533077356
2.258457e-07,-0.00533484257
2.259457e-07,-0.00533854167
2.260457e-07,-0.00534261068
2.261457e-07,-0.00534630978
2.262457e-07,-0.00534889915
2.263457e-07,-0.00535037879
2.264457e-07,-0.0053507487
2.265457e-07,-0.0053507487
2.266457e-07,-0.00535222834
2.267457e-07,-0.00535629735
2.268457e-07,-0.00536369555
2.269457e-07,-0.00537442294
2.270457e-07,-0.00538626006
2.271457e-07,-0.00539772727
2.272457e-07,-0.00540697502
2.273457e-07,-0.00541326349
2.274457e-07,-0.00541770241
2.275457e-07,-0.00542140152
2.276457e-07,-0.00542658026
2.277457e-07,-0.00543434837
2.278457e-07,-0.00544470585
2.279457e-07,-0.00545691288
2.280457e-07,-0.00546875
2.281457e-07,-0.00547799775
2.282457e-07,-0.00548391631
2.283457e-07,-0.00548650568
2.284457e-07,-0.0054872455
2.285457e-07,-0.00548761541
2.286457e-07,-0.00548909505
2.287457e-07,-0.00549242424
2.288457e-07,-0.00549723307
2.289457e-07,-0.00550278172
2.290457e-07,-0.00550722064
2.291457e-07,-0.00551017992
2.292457e-07,-0.00551165956
2.293457e-07,-0.00551165956
2.294457e-07,-0.00551091974
2.295457e-07,-0.00551017992
2.296457e-07,-0.00550870028
2.297457e-07,-0.00550648082
2.298457e-07,-0.00550315163
2.299457e-07,-0.0054983428
2.300457e-07,-0.00549316406
2.301457e-07,-0.00548872514
2.302457e-07,-0.00548650568
2.303457e-07,-0.00548650568
2.304457e-07,-0.00548835523
2.305457e-07,-0.00549020478
2.306457e-07,-0.00549020478
2.307457e-07,-0.00548650568
2.308457e-07,-0.00547873757
2.309457e-07,-0.00546690045
2.310457e-07,-0.00545321378
2.311457e-07,-0.0054391572
2.312457e-07,-0.00542658026
2.313457e-07,-0.00541659268
2.314457e-07,-0.00540882457
2.315457e-07,-0.00540364583
2.316457e-07,-0.00539994673
2.317457e-07,-0.00539772727
2.318457e-07,-0.00539698745
2.319457e-07,-0.00539772727
2.320457e-07,-0.00540031664
2.321457e-07,-0.00540401574
2.322457e-07,-0.00540956439
2.323457e-07,-0.00541548295
2.324457e-07,-0.00542177143
2.325457e-07,-0.0054280599
2.326457e-07,-0.00543397846
2.327457e-07,-0.0054391572
2.328457e-07,-0.00544359612
2.329457e-07,-0.00544729522
2.330457e-07,-0.00544951468
2.331457e-07,-0.00545099432
2.332457e-07,-0.00545247396
2.333457e-07,-0.00545543324
2.334457e-07,-0.00546061198
2.335457e-07,-0.00546875
2.336457e-07,-0.0054798473
2.337457e-07,-0.00549242424
2.338457e-07,-0.00550500118
2.339457e-07,-0.00551609848
2.340457e-07,-0.00552460642
2.341457e-07,-0.00553089489
2.342457e-07,-0.00553533381
2.343457e-07,-0.00553977273
2.344457e-07,-0.00554495147
2.345457e-07,-0.00555123994
2.346457e-07,-0.00555752841
2.347457e-07,-0.00556344697
2.348457e-07,-0.00556751598
2.349457e-07,-0.00556973544
2.350457e-07,-0.00556973544
2.351457e-07,-0.00556936553
2.352457e-07,-0.00556973544
2.353457e-07,-0.00557269472
2.354457e-07,-0.00557824337
2.355457e-07,-0.00558712121
2.356457e-07,-0.0055978486
2.357457e-07,-0.0056089459
2.358457e-07,-0.00561782375
2.359457e-07,-0.00562263258
2.360457e-07,-0.00562189276
2.361457e-07,-0.0056159742
2.362457e-07,-0.0056052468
2.363457e-07,-0.00559303977
2.364457e-07,-0.00558231238
2.365457e-07,-0.005575654
2.366457e-07,-0.005575654
2.367457e-07,-0.00558120265
2.368457e-07,-0.00559082031
2.369457e-07,-0.00560080788
2.370457e-07,-0.00560820608
2.371457e-07,-0.00561079545
2.372457e-07,-0.00560820608
2.373457e-07,-0.0056015477
2.374457e-07,-0.00559377959
2.375457e-07,-0.00558712121
2.376457e-07,-0.00558231238
2.377457e-07,-0.00557972301
2.378457e-07,-0.00557787346
2.379457e-07,-0.00557528409
2.380457e-07,-0.00557121508
2.381457e-07,-0.00556603634
2.382457e-07,-0.0055608576
2.383457e-07,-0.00555752841
2.384457e-07,-0.00555641868
2.385457e-07,-0.00555789832
2.386457e-07,-0.0055608576
2.387457e-07,-0.00556344697
2.388457e-07,-0.0055645567
2.389457e-07,-0.00556381688
2.390457e-07,-0.00556122751
2.391457e-07,-0.00555752841
2.392457e-07,-0.00555382931
2.393457e-07,-0.00555087003
2.394457e-07,-0.00554791075
2.395457e-07,-0.00554569129
2.396457e-07,-0.00554384174
2.397457e-07,-0.00554273201
2.398457e-07,-0.00554347183
2.399457e-07,-0.00554569129
2.400457e-07,-0.0055497603
2.401457e-07,-0.00555382931
2.402457e-07,-0.0055571585
2.403457e-07,-0.00555752841
2.404457e-07,-0.00555419922
2.405457e-07,-0.00554828066
2.406457e-07,-0.00554051255
2.407457e-07,-0.00553385417
2.408457e-07,-0.00552978516
2.409457e-07,-0.00552978516
2.410457e-07,-0.00553385417
2.411457e-07,-0.00553977273
2.412457e-07,-0.00554643111
2.413457e-07,-0.00555197976
2.414457e-07,-0.00555567886
2.415457e-07,-0.00555752841
2.416457e-07,-0.00555789832
2.417457e-07,-0.00555826823
2.418457e-07,-0.00555974787
2.419457e-07,-0.00556344697
2.420457e-07,-0.00556936553
2.421457e-07,-0.00557713364
2.422457e-07,-0.00558527166
2.423457e-07,-0.00559303977
2.424457e-07,-0.00559858842
2.425457e-07,-0.00560191761
2.426457e-07,-0.00560339725
2.427457e-07,-0.00560487689
2.428457e-07,-0.00560820608
2.429457e-07,-0.00561523438
2.430457e-07,-0.00562633168
2.431457e-07,-0.00564038826
2.432457e-07,-0.00565481475
2.433457e-07,-0.00566739169
2.434457e-07,-0.00567626953
2.435457e-07,-0.00568181818
2.436457e-07,-0.00568551728
2.437457e-07,-0.0056899562
2.438457e-07,-0.00569661458
2.439457e-07,-0.00570549242
2.440457e-07,-0.00571437027
2.441457e-07,-0.00572065874
2.442457e-07,-0.00572139856
2.443457e-07,-0.00571732955
2.444457e-07,-0.00570993134
2.445457e-07,-0.00570364287
2.446457e-07,-0.00570142341
2.447457e-07,-0.00570549242
2.448457e-07,-0.00571400036
2.449457e-07,-0.00572324811
2.450457e-07,-0.00572916667
2.451457e-07,-0.00572916667
2.452457e-07,-0.00572324811
2.453457e-07,-0.00571474018
2.454457e-07,-0.00570771188
2.455457e-07,-0.00570549242
2.456457e-07,-0.0057084517
2.457457e-07,-0.00571511009
2.458457e-07,-0.00572102865
2.459457e-07,-0.00572324811
2.460457e-07,-0.00572102865
2.461457e-07,-0.00571621982
2.462457e-07,-0.00571178089
2.463457e-07,-0.00571141098
2.464457e-07,-0.00571658973
2.465457e-07,-0.00572620739
2.466457e-07,-0.00573730469
2.467457e-07,-0.00574692235
2.468457e-07,-0.00575358073
2.469457e-07,-0.00575801965
2.470457e-07,-0.00576097893
2.471457e-07,-0.00576467803
2.472457e-07,-0.00576874704
2.473457e-07,-0.00577244614
2.474457e-07,-0.00577355587
2.475457e-07,-0.00577059659
2.476457e-07,-0.00576467803
2.477457e-07,-0.00575875947
2.478457e-07,-0.0057561701
2.479457e-07,-0.00575875947
2.480457e-07,-0.00576652758
