LECROYHDO6104B,11090,Waveform
2.481457e-07,-0.00577651515
2.482457e-07,-0.00578502308
2.483457e-07,-0.00578835227
2.484457e-07,-0.00578613281
2.485457e-07,-0.00577984434
2.486457e-07,-0.00577355587
2.487457e-07,-0.00577059659
2.488457e-07,-0.00577133641
2.489457e-07,-0.0057746656
2.490457e-07,-0.00577725497
2.491457e-07,-0.00577651515
2.492457e-07,-0.00577281605
2.493457e-07,-0.00576800722
2.494457e-07,-0.00576652758
2.495457e-07,-0.00577059659
2.496457e-07,-0.00578058416
2.497457e-07,-0.00579353101
2.498457e-07,-0.00580499822
2.499457e-07,-0.00581202652
2.500457e-07,-0.00581350616
2.501457e-07,-0.00581239643
2.502457e-07,-0.00581276634
2.503457e-07,-0.00581794508
2.504457e-07,-0.00582867247
2.505457e-07,-0.00584198923
2.506457e-07,-0.00585382635
2.507457e-07,-0.005859375
2.508457e-07,-0.00585826527
2.509457e-07,-0.00585345644
2.510457e-07,-0.00585012725
2.511457e-07,-0.00585345644
2.512457e-07,-0.00586603338
2.513457e-07,-0.00588637843
2.514457e-07,-0.00590968277
2.515457e-07,-0.00593039773
2.516457e-07,-0.00594482422
2.517457e-07,-0.00595296224
2.518457e-07,-0.00595703125
2.519457e-07,-0.00595999053
2.520457e-07,-0.00596331972
2.521457e-07,-0.005966279
2.522457e-07,-0.00596590909
2.523457e-07,-0.00595999053
2.524457e-07,-0.00594889323
2.525457e-07,-0.00593594638
2.526457e-07,-0.00592632872
2.527457e-07,-0.00592447917
2.528457e-07,-0.00593261719
2.529457e-07,-0.0059477835
2.530457e-07,-0.00596516927
2.531457e-07,-0.00597774621
2.532457e-07,-0.00598218513
2.533457e-07,-0.00597811612
2.534457e-07,-0.00596923828
2.535457e-07,-0.00595999053
2.536457e-07,-0.00595370206
2.537457e-07,-0.0059514826
2.538457e-07,-0.00595074278
2.539457e-07,-0.00594815341
2.540457e-07,-0.00594186494
2.541457e-07,-0.00593187737
2.542457e-07,-0.00592078007
2.543457e-07,-0.00591264205
2.544457e-07,-0.00590931286
2.545457e-07,-0.0059107925
2.546457e-07,-0.00591486151
2.547457e-07,-0.00591856061
2.548457e-07,-0.00591967034
2.549457e-07,-0.00591782079
2.550457e-07,-0.00591486151
2.551457e-07,-0.00591264205
2.552457e-07,-0.00591227214
2.553457e-07,-0.00591227214
2.554457e-07,-0.00591116241
2.555457e-07,-0.00590672348
2.556457e-07,-0.00589858546
2.557457e-07,-0.00588859789
2.558457e-07,-0.00588045987
2.559457e-07,-0.00587713068
2.560457e-07,-0.00588008996
2.561457e-07,-0.00588822798
2.562457e-07,-0.00589821555
2.563457e-07,-0.00590672348
2.564457e-07,-0.00591190223
2.565457e-07,-0.00591338187
2.566457e-07,-0.00591301196
2.567457e-07,-0.00591264205
2.568457e-07,-0.00591227214
2.569457e-07,-0.00591005268
2.570457e-07,-0.00590487393
2.571457e-07,-0.00589488636
2.572457e-07,-0.00588193951
2.573457e-07,-0.00586973248
2.574457e-07,-0.0058630741
2.575457e-07,-0.00586529356
2.576457e-07,-0.00587639086
2.577457e-07,-0.0058926669
2.578457e-07,-0.00590857304
2.579457e-07,-0.00591856061
2.580457e-07,-0.00592004025
2.581457e-07,-0.0059144916
2.582457e-07,-0.00590672348
2.583457e-07,-0.00590080492
2.584457e-07,-0.00589969519
2.585457e-07,-0.00590302438
2.586457e-07,-0.00590672348
2.587457e-07,-0.00590672348
2.588457e-07,-0.00590080492
2.589457e-07,-0.00589007753
2.590457e-07,-0.00587861032
2.591457e-07,-0.00587121212
2.592457e-07,-0.00587084221
2.593457e-07,-0.00587824041
2.594457e-07,-0.00588970762
2.595457e-07,-0.00590080492
2.596457e-07,-0.00590820313
2.597457e-07,-0.00591005268
2.598457e-07,-0.00590857304
2.599457e-07,-0.00590672348
2.600457e-07,-0.00590709339
2.601457e-07,-0.00591005268
2.602457e-07,-0.00591486151
2.603457e-07,-0.00591856061
2.604457e-07,-0.00591893052
2.605457e-07,-0.00591597124
2.606457e-07,-0.00591116241
2.607457e-07,-0.00590672348
2.608457e-07,-0.00590561375
2.609457e-07,-0.00590894295
2.610457e-07,-0.00591560133
2.611457e-07,-0.00592447917
2.612457e-07,-0.00593335701
2.613457e-07,-0.00594149503
2.614457e-07,-0.00594852332
2.615457e-07,-0.00595407197
2.616457e-07,-0.00595814098
2.617457e-07,-0.00595999053
2.618457e-07,-0.00595851089
2.619457e-07,-0.00595407197
2.620457e-07,-0.0059477835
2.621457e-07,-0.00594186494
2.622457e-07,-0.00593964548
2.623457e-07,-0.00594223485
2.624457e-07,-0.00594926314
2.625457e-07,-0.00595777107
2.626457e-07,-0.00596405954
2.627457e-07,-0.00596590909
2.628457e-07,-0.0059625799
2.629457e-07,-0.00595592152
2.630457e-07,-0.00595000296
2.631457e-07,-0.00594815341
2.632457e-07,-0.00595111269
2.633457e-07,-0.00595740116
2.634457e-07,-0.00596368963
2.635457e-07,-0.00596590909
2.636457e-07,-0.0059625799
2.637457e-07,-0.00595444188
2.638457e-07,-0.00594445431
2.639457e-07,-0.00593631629
2.640457e-07,-0.00593187737
2.641457e-07,-0.00593113755
2.642457e-07,-0.00593187737
2.643457e-07,-0.00593039773
2.644457e-07,-0.00592521899
2.645457e-07,-0.00591597124
2.646457e-07,-0.00590524384
2.647457e-07,-0.00589488636
2.648457e-07,-0.00588711825
2.649457e-07,-0.00588193951
2.650457e-07,-0.00587750059
2.651457e-07,-0.00587121212
2.652457e-07,-0.00586159446
2.653457e-07,-0.00584864761
2.654457e-07,-0.00583496094
2.655457e-07,-0.00582386364
2.656457e-07,-0.00581757517
2.657457e-07,-0.00581646544
2.658457e-07,-0.00581942472
2.659457e-07,-0.00582386364
2.660457e-07,-0.00582682292
2.661457e-07,-0.00582645301
2.662457e-07,-0.00582312382
2.663457e-07,-0.00581794508
2.664457e-07,-0.00581239643
2.665457e-07,-0.00580721768
2.666457e-07,-0.00580314867
2.667457e-07,-0.00580018939
2.668457e-07,-0.00579870975
2.669457e-07,-0.00579870975
2.670457e-07,-0.00580129912
2.671457e-07,-0.00580610795
2.672457e-07,-0.00581239643
2.673457e-07,-0.00581794508
2.674457e-07,-0.00582053445
2.675457e-07,-0.00581794508
2.676457e-07,-0.00581054688
2.677457e-07,-0.00580018939
2.678457e-07,-0.00578983191
2.679457e-07,-0.00578243371
2.680457e-07,-0.00577984434
2.681457e-07,-0.00578169389
2.682457e-07,-0.0057857629
2.683457e-07,-0.00578835227
2.684457e-07,-0.00578798236
2.685457e-07,-0.00578354344
2.686457e-07,-0.00577688506
2.687457e-07,-0.00577059659
2.688457e-07,-0.00576652758
2.689457e-07,-0.00576578776
2.690457e-07,-0.00576763731
2.691457e-07,-0.00577059659
2.692457e-07,-0.00577244614
2.693457e-07,-0.00577170632
2.694457e-07,-0.00576911695
2.695457e-07,-0.00576467803
2.696457e-07,-0.00576023911
2.697457e-07,-0.0057561701
2.698457e-07,-0.00575395064
2.699457e-07,-0.00575284091
2.700457e-07,-0.00575358073
2.701457e-07,-0.00575654001
2.702457e-07,-0.00576208866
2.703457e-07,-0.00577059659
2.704457e-07,-0.00578132398
2.705457e-07,-0.0057931611
2.706457e-07,-0.00580388849
2.707457e-07,-0.00581202652
2.708457e-07,-0.00581683535
2.709457e-07,-0.0058186849
2.710457e-07,-0.0058186849
2.711457e-07,-0.00581794508
2.712457e-07,-0.00581794508
2.713457e-07,-0.00581831499
2.714457e-07,-0.0058186849
2.715457e-07,-0.00581794508
2.716457e-07,-0.00581609553
2.717457e-07,-0.00581350616
2.718457e-07,-0.00581165661
2.719457e-07,-0.00581202652
2.720457e-07,-0.0058149858
2.721457e-07,-0.00581979463
2.722457e-07,-0.00582534328
2.723457e-07,-0.0058297822
2.724457e-07,-0.00583126184
2.725457e-07,-0.00582941229
2.726457e-07,-0.00582460346
2.727457e-07,-0.00581794508
2.728457e-07,-0.00581017696
2.729457e-07,-0.00580277876
2.730457e-07,-0.00579538056
2.731457e-07,-0.00578835227
2.732457e-07,-0.00578169389
2.733457e-07,-0.00577577533
2.734457e-07,-0.00576985677
2.735457e-07,-0.00576467803
2.736457e-07,-0.0057598692
2.737457e-07,-0.00575506037
2.738457e-07,-0.00575099136
2.739457e-07,-0.00574692235
2.740457e-07,-0.00574396307
2.741457e-07,-0.00574248343
2.742457e-07,-0.00574174361
2.743457e-07,-0.00574100379
2.744457e-07,-0.00573841442
2.745457e-07,-0.00573286577
2.746457e-07,-0.00572324811
2.747457e-07,-0.00571141098
2.748457e-07,-0.00569957386
2.749457e-07,-0.00569069602
2.750457e-07,-0.00568662701
2.751457e-07,-0.00568773674
2.752457e-07,-0.00569180575
2.753457e-07,-0.00569550485
2.754457e-07,-0.00569624467
2.755457e-07,-0.0056936553
2.756457e-07,-0.00568921638
2.757457e-07,-0.0056862571
2.758457e-07,-0.00568736683
2.759457e-07,-0.0056936553
2.760457e-07,-0.00570364287
2.761457e-07,-0.00571363045
2.762457e-07,-0.00572065874
2.763457e-07,-0.00572324811
2.764457e-07,-0.0057228782
2.765457e-07,-0.00572324811
2.766457e-07,-0.00572842685
2.767457e-07,-0.00574100379
2.768457e-07,-0.0057598692
2.769457e-07,-0.00578058416
2.770457e-07,-0.00579944957
2.771457e-07,-0.00581202652
2.772457e-07,-0.0058186849
2.773457e-07,-0.005822384
2.774457e-07,-0.00582719283
2.775457e-07,-0.00583570076
2.776457e-07,-0.0058482777
2.777457e-07,-0.00586196437
2.778457e-07,-0.00587232185
2.779457e-07,-0.00587713068
2.780457e-07,-0.00587713068
2.781457e-07,-0.00587639086
2.782457e-07,-0.00588082978
2.783457e-07,-0.00589488636
2.784457e-07,-0.00591856061
2.785457e-07,-0.0059477835
2.786457e-07,-0.00597589666
2.787457e-07,-0.00599550189
2.788457e-07,-0.00600327
2.789457e-07,-0.00600068063
2.790457e-07,-0.0059921727
2.791457e-07,-0.00598366477
2.792457e-07,-0.00597922585
2.793457e-07,-0.00597959576
2.794457e-07,-0.00598218513
2.795457e-07,-0.00598366477
2.796457e-07,-0.00598255504
2.797457e-07,-0.00597959576
2.798457e-07,-0.00597885594
2.799457e-07,-0.00598366477
2.800457e-07,-0.00599661162
2.801457e-07,-0.00601584695
2.802457e-07,-0.00603693182
2.803457e-07,-0.0060546875
2.804457e-07,-0.00606467507
2.805457e-07,-0.00606615471
2.806457e-07,-0.00606171579
2.807457e-07,-0.0060546875
2.808457e-07,-0.00604913885
2.809457e-07,-0.00604691939
2.810457e-07,-0.0060472893
2.811457e-07,-0.00604876894
2.812457e-07,-0.00605024858
2.813457e-07,-0.00605172822
2.814457e-07,-0.0060546875
2.815457e-07,-0.00606060606
2.816457e-07,-0.00606985381
2.817457e-07,-0.00608095111
2.818457e-07,-0.00609093868
2.819457e-07,-0.00609611742
2.820457e-07,-0.0060953776
2.821457e-07,-0.00608908913
2.822457e-07,-0.0060805812
2.823457e-07,-0.00607244318
2.824457e-07,-0.00606689453
2.825457e-07,-0.00606430516
2.826457e-07,-0.00606282552
2.827457e-07,-0.00606060606
2.828457e-07,-0.00605727687
2.829457e-07,-0.00605394768
2.830457e-07,-0.00605246804
2.831457e-07,-0.0060546875
2.832457e-07,-0.00606097597
2.833457e-07,-0.00606985381
2.834457e-07,-0.00607873165
2.835457e-07,-0.0060842803
2.836457e-07,-0.00608649976
2.837457e-07,-0.00608649976
2.838457e-07,-0.00608686967
2.839457e-07,-0.00609019886
2.840457e-07,-0.00609611742
2.841457e-07,-0.00610240589
2.842457e-07,-0.00610536518
2.843457e-07,-0.00610203598
2.844457e-07,-0.0060916785
2.845457e-07,-0.00607725201
2.846457e-07,-0.00606319543
2.847457e-07,-0.0060546875
2.848457e-07,-0.00605431759
2.849457e-07,-0.00606171579
2.850457e-07,-0.006073183
2.851457e-07,-0.0060842803
2.852457e-07,-0.0060916785
2.853457e-07,-0.00609463778
2.854457e-07,-0.0060953776
2.855457e-07,-0.00609611742
2.856457e-07,-0.0060990767
2.857457e-07,-0.00610351563
2.858457e-07,-0.00610721473
2.859457e-07,-0.00610795455
2.860457e-07,-0.00610425545
2.861457e-07,-0.00609722715
2.862457e-07,-0.00609130859
2.863457e-07,-0.00609019886
2.864457e-07,-0.00609722715
2.865457e-07,-0.00611202356
2.866457e-07,-0.00613088897
2.867457e-07,-0.00614938447
2.868457e-07,-0.00616233132
2.869457e-07,-0.00616787997
2.870457e-07,-0.00616677024
2.871457e-07,-0.00616122159
2.872457e-07,-0.00615456321
2.873457e-07,-0.00614901456
2.874457e-07,-0.00614383582
2.875457e-07,-0.00613754735
2.876457e-07,-0.0061282996
2.877457e-07,-0.00611498284
2.878457e-07,-0.00609944661
2.879457e-07,-0.0060842803
2.880457e-07,-0.00607244318
2.881457e-07,-0.0060657848
2.882457e-07,-0.00606467507
2.883457e-07,-0.00606652462
2.884457e-07,-0.00606837417
2.885457e-07,-0.00606689453
2.886457e-07,-0.00606060606
2.887457e-07,-0.00604876894
2.888457e-07,-0.00603286281
2.889457e-07,-0.00601510713
2.890457e-07,-0.00599809126
2.891457e-07,-0.00598366477
2.892457e-07,-0.0059736772
2.893457e-07,-0.00596775864
2.894457e-07,-0.00596590909
2.895457e-07,-0.00596590909
2.896457e-07,-0.00596590909
2.897457e-07,-0.00596405954
2.898457e-07,-0.00595999053
2.899457e-07,-0.00595407197
2.900457e-07,-0.00594852332
2.901457e-07,-0.00594482422
2.902457e-07,-0.00594482422
2.903457e-07,-0.00594815341
2.904457e-07,-0.00595259233
2.905457e-07,-0.0059551817
2.906457e-07,-0.00595407197
2.907457e-07,-0.00594815341
2.908457e-07,-0.00593964548
2.909457e-07,-0.00593150746
2.910457e-07,-0.00592780836
2.911457e-07,-0.00593039773
2.912457e-07,-0.00593890566
2.913457e-07,-0.00595074278
2.914457e-07,-0.0059625799
2.915457e-07,-0.00597182765
2.916457e-07,-0.00597700639
2.917457e-07,-0.00597959576
2.918457e-07,-0.00598144531
2.919457e-07,-0.00598366477
2.920457e-07,-0.00598699396
2.921457e-07,-0.00598995324
2.922457e-07,-0.00599106297
2.923457e-07,-0.00598958333
2.924457e-07,-0.00598662405
2.925457e-07,-0.00598440459
2.926457e-07,-0.0059847745
2.927457e-07,-0.00598958333
2.928457e-07,-0.00599735144
2.929457e-07,-0.00600548946
2.930457e-07,-0.00601140803
2.931457e-07,-0.00601325758
2.932457e-07,-0.00601214785
2.933457e-07,-0.00601103812
2.934457e-07,-0.00601288767
2.935457e-07,-0.00601917614
2.936457e-07,-0.0060287938
2.937457e-07,-0.00603804155
2.938457e-07,-0.00604322029
2.939457e-07,-0.00604285038
2.940457e-07,-0.00603767164
2.941457e-07,-0.0060324929
2.942457e-07,-0.00603101326
2.943457e-07,-0.00603693182
2.944457e-07,-0.00604913885
2.945457e-07,-0.00606356534
2.946457e-07,-0.00607466264
2.947457e-07,-0.00607836174
2.948457e-07,-0.00607392282
2.949457e-07,-0.00606504498
2.950457e-07,-0.00605727687
2.951457e-07,-0.0060546875
2.952457e-07,-0.00605875651
2.953457e-07,-0.0060657848
2.954457e-07,-0.00606985381
2.955457e-07,-0.00606652462
2.956457e-07,-0.00605394768
2.957457e-07,-0.00603508227
2.958457e-07,-0.00601732659
2.959457e-07,-0.00600733902
2.960457e-07,-0.00600844875
2.961457e-07,-0.00601991596
2.962457e-07,-0.00603582209
2.963457e-07,-0.00604876894
2.964457e-07,-0.00605320786
2.965457e-07,-0.00604765921
2.966457e-07,-0.00603471236
2.967457e-07,-0.00601917614
2.968457e-07,-0.00600585938
2.969457e-07,-0.00599735144
2.970457e-07,-0.00599254261
2.971457e-07,-0.00598958333
2.972457e-07,-0.00598551432
2.973457e-07,-0.00597922585
2.974457e-07,-0.00597219756
2.975457e-07,-0.00596590909
2.976457e-07,-0.00596184008
2.977457e-07,-0.00596073035
2.978457e-07,-0.00596036044
2.979457e-07,-0.00595999053
2.980457e-07,-0.00595814098
2.981457e-07,-0.00595592152
2.982457e-07,-0.00595407197
2.983457e-07,-0.00595407197
2.984457e-07,-0.0059551817
2.985457e-07,-0.0059551817
2.986457e-07,-0.0059514826
2.987457e-07,-0.00594223485
2.988457e-07,-0.00592817827
2.989457e-07,-0.00591264205
2.990457e-07,-0.0059000651
2.991457e-07,-0.00589488636
2.992457e-07,-0.00589821555
2.993457e-07,-0.00590709339
2.994457e-07,-0.00591782079
2.995457e-07,-0.00592447917
2.996457e-07,-0.00592447917
2.997457e-07,-0.00591856061
2.998457e-07,-0.00590931286
2.999457e-07,-0.00590080492
3.000457e-07,-0.00589599609
3.001457e-07,-0.00589488636
3.002457e-07,-0.00589525627
3.003457e-07,-0.00589488636
3.004457e-07,-0.00589192708
3.005457e-07,-0.00588711825
3.006457e-07,-0.00588341915
3.007457e-07,-0.00588304924
3.008457e-07,-0.00588748816
3.009457e-07,-0.00589525627
3.010457e-07,-0.00590302438
3.011457e-07,-0.00590672348
3.012457e-07,-0.00590450402
3.013457e-07,-0.00589673591
3.014457e-07,-0.00588637843
3.015457e-07,-0.00587713068
3.016457e-07,-0.00587121212
3.017457e-07,-0.00586862275
3.018457e-07,-0.00586788293
3.019457e-07,-0.00586529356
3.020457e-07,-0.00585900509
3.021457e-07,-0.00584901752
3.022457e-07,-0.00583644058
3.023457e-07,-0.00582386364
3.024457e-07,-0.00581350616
3.025457e-07,-0.00580573804
3.026457e-07,-0.00579981948
3.027457e-07,-0.00579427083
3.028457e-07,-0.00578835227
3.029457e-07,-0.00578169389
3.030457e-07,-0.00577577533
3.031457e-07,-0.00577059659
3.032457e-07,-0.00576615767
3.033457e-07,-0.00576060902
3.034457e-07,-0.005752471
3.035457e-07,-0.00574100379
3.036457e-07,-0.00572694721
3.037457e-07,-0.00571326054
3.038457e-07,-0.00570327296
3.039457e-07,-0.00569957386
3.040457e-07,-0.00570253314
3.041457e-07,-0.00570882161
3.042457e-07,-0.00571511009
3.043457e-07,-0.00571732955
3.044457e-07,-0.00571400036
3.045457e-07,-0.00570660215
3.046457e-07,-0.00569883404
3.047457e-07,-0.0056936553
3.048457e-07,-0.00569328539
3.049457e-07,-0.00569698449
3.050457e-07,-0.00570216323
3.051457e-07,-0.00570549242
3.052457e-07,-0.00570586233
3.053457e-07,-0.00570401278
3.054457e-07,-0.00570290305
3.055457e-07,-0.00570549242
3.056457e-07,-0.00571289063
3.057457e-07,-0.00572435784
3.058457e-07,-0.00573693478
3.059457e-07,-0.00574692235
3.060457e-07,-0.005752471
3.061457e-07,-0.00575469046
3.062457e-07,-0.00575543028
3.063457e-07,-0.00575875947
3.064457e-07,-0.00576652758
3.065457e-07,-0.00577873461
3.066457e-07,-0.00579279119
3.067457e-07,-0.00580610795
3.068457e-07,-0.00581609553
3.069457e-07,-0.005822384
3.070457e-07,-0.0058260831
3.071457e-07,-0.0058297822
3.072457e-07,-0.00583533085
3.073457e-07,-0.00584346887
3.074457e-07,-0.00585382635
3.075457e-07,-0.00586529356
3.076457e-07,-0.00587676077
3.077457e-07,-0.00588822798
3.078457e-07,-0.0059000651
3.079457e-07,-0.00591264205
3.080457e-07,-0.00592484908
3.081457e-07,-0.00593483665
3.082457e-07,-0.00594112512
3.083457e-07,-0.00594223485
3.084457e-07,-0.00593927557
3.085457e-07,-0.00593446674
3.086457e-07,-0.00593076764
3.087457e-07,-0.00593039773
3.088457e-07,-0.00593409683
3.089457e-07,-0.00593964548
3.090457e-07,-0.00594519413
3.091457e-07,-0.00594815341
3.092457e-07,-0.00594815341
3.093457e-07,-0.00594593395
3.094457e-07,-0.00594371449
3.095457e-07,-0.00594223485
3.096457e-07,-0.00594112512
3.097457e-07,-0.00593853575
3.098457e-07,-0.00593113755
3.099457e-07,-0.00591856061
3.100457e-07,-0.00590191465
3.101457e-07,-0.00588563861
3.102457e-07,-0.0058741714
3.103457e-07,-0.00587121212
3.104457e-07,-0.00587676077
3.105457e-07,-0.00588748816
3.106457e-07,-0.00589895537
3.107457e-07,-0.00590672348
3.108457e-07,-0.00590857304
3.109457e-07,-0.00590524384
3.110457e-07,-0.00589969519
3.111457e-07,-0.00589488636
3.112457e-07,-0.00589192708
3.113457e-07,-0.00588933771
3.114457e-07,-0.0058852687
3.115457e-07,-0.00587713068
3.116457e-07,-0.00586603338
3.117457e-07,-0.00585456617
3.118457e-07,-0.00584753788
3.119457e-07,-0.00584753788
3.120457e-07,-0.00585530599
3.121457e-07,-0.00586788293
3.122457e-07,-0.00588082978
3.123457e-07,-0.0058889678
3.124457e-07,-0.00589118726
3.125457e-07,-0.00588822798
3.126457e-07,-0.00588452888
3.127457e-07,-0.00588304924
3.128457e-07,-0.0058852687
3.129457e-07,-0.00589007753
3.130457e-07,-0.00589451645
3.131457e-07,-0.00589488636
3.132457e-07,-0.00589118726
3.133457e-07,-0.00588637843
3.134457e-07,-0.00588415897
3.135457e-07,-0.0058889678
3.136457e-07,-0.00590154474
3.137457e-07,-0.00591893052
3.138457e-07,-0.00593631629
3.139457e-07,-0.00594815341
3.140457e-07,-0.0059514826
3.141457e-07,-0.0059477835
3.142457e-07,-0.00594112512
3.143457e-07,-0.00593631629
3.144457e-07,-0.00593631629
3.145457e-07,-0.00594075521
3.146457e-07,-0.00594593395
3.147457e-07,-0.00594815341
3.148457e-07,-0.00594445431
3.149457e-07,-0.00593594638
3.150457e-07,-0.0059255889
3.151457e-07,-0.00591856061
3.152457e-07,-0.00591782079
3.153457e-07,-0.00592299953
3.154457e-07,-0.00593076764
3.155457e-07,-0.00593631629
3.156457e-07,-0.00593594638
3.157457e-07,-0.00592817827
3.158457e-07,-0.00591523142
3.159457e-07,-0.00590080492
3.160457e-07,-0.00588859789
3.161457e-07,-0.00588045987
3.162457e-07,-0.00587528113
3.163457e-07,-0.00587121212
3.164457e-07,-0.00586603338
3.165457e-07,-0.005859375
3.166457e-07,-0.00585234671
3.167457e-07,-0.00584753788
3.168457e-07,-0.00584716797
3.169457e-07,-0.00585123698
3.170457e-07,-0.00585826527
3.171457e-07,-0.00586529356
3.172457e-07,-0.00586899266
3.173457e-07,-0.00586825284
3.174457e-07,-0.00586270419
3.175457e-07,-0.00585345644
3.176457e-07,-0.00584272905
3.177457e-07,-0.00583163175
3.178457e-07,-0.00582127427
3.179457e-07,-0.00581202652
3.180457e-07,-0.0058042584
3.181457e-07,-0.00579907966
3.182457e-07,-0.00579760002
3.183457e-07,-0.00580018939
3.184457e-07,-0.00580610795
3.185457e-07,-0.00581313625
3.186457e-07,-0.00581979463
3.187457e-07,-0.00582386364
3.188457e-07,-0.00582534328
3.189457e-07,-0.00582460346
3.190457e-07,-0.00582386364
3.191457e-07,-0.00582386364
3.192457e-07,-0.00582497337
3.193457e-07,-0.00582571319
3.194457e-07,-0.00582534328
3.195457e-07,-0.00582386364
3.196457e-07,-0.005822384
