LECROYHDO6104B,11090,Waveform
3.197457e-07,-0.00582312382
3.198457e-07,-0.00582941229
3.199457e-07,-0.00584161932
3.200457e-07,-0.00585863518
3.201457e-07,-0.00587676077
3.202457e-07,-0.00589155717
3.203457e-07,-0.00590080492
3.204457e-07,-0.0059037642
3.205457e-07,-0.00590339429
3.206457e-07,-0.00590339429
3.207457e-07,-0.00590672348
3.208457e-07,-0.00591375178
3.209457e-07,-0.00592225971
3.210457e-07,-0.00592891809
3.211457e-07,-0.00593039773
3.212457e-07,-0.00592632872
3.213457e-07,-0.00591967034
3.214457e-07,-0.00591375178
3.215457e-07,-0.00591264205
3.216457e-07,-0.0059181907
3.217457e-07,-0.005929288
3.218457e-07,-0.00594223485
3.219457e-07,-0.00595407197
3.220457e-07,-0.0059625799
3.221457e-07,-0.00596849846
3.222457e-07,-0.00597293738
3.223457e-07,-0.00597774621
3.224457e-07,-0.00598329486
3.225457e-07,-0.00598736387
3.226457e-07,-0.00598810369
3.227457e-07,-0.00598366477
3.228457e-07,-0.00597515684
3.229457e-07,-0.00596590909
3.230457e-07,-0.00595999053
3.231457e-07,-0.00595999053
3.232457e-07,-0.005966279
3.233457e-07,-0.00597552675
3.234457e-07,-0.00598255504
3.235457e-07,-0.00598366477
3.236457e-07,-0.00597700639
3.237457e-07,-0.00596516927
3.238457e-07,-0.00595185251
3.239457e-07,-0.00594223485
3.240457e-07,-0.00593742602
3.241457e-07,-0.00593631629
3.242457e-07,-0.00593520656
3.243457e-07,-0.00593039773
3.244457e-07,-0.00592078007
3.245457e-07,-0.00590820313
3.246457e-07,-0.00589821555
3.247457e-07,-0.00589488636
3.248457e-07,-0.00590117483
3.249457e-07,-0.00591523142
3.250457e-07,-0.00593261719
3.251457e-07,-0.00594815341
3.252457e-07,-0.00595740116
3.253457e-07,-0.00595999053
3.254457e-07,-0.00595740116
3.255457e-07,-0.00595407197
3.256457e-07,-0.00595259233
3.257457e-07,-0.00595407197
3.258457e-07,-0.00595703125
3.259457e-07,-0.00595999053
3.260457e-07,-0.00596147017
3.261457e-07,-0.0059625799
3.262457e-07,-0.00596516927
3.263457e-07,-0.00597182765
3.264457e-07,-0.00598366477
3.265457e-07,-0.0059995709
3.266457e-07,-0.00601621686
3.267457e-07,-0.00603101326
3.268457e-07,-0.00604211056
3.269457e-07,-0.00604987867
3.270457e-07,-0.00605727687
3.271457e-07,-0.00606652462
3.272457e-07,-0.00607873165
3.273457e-07,-0.00609278823
3.274457e-07,-0.00610573509
3.275457e-07,-0.00611387311
3.276457e-07,-0.00611646248
3.277457e-07,-0.00611498284
3.278457e-07,-0.00611276338
3.279457e-07,-0.00611387311
3.280457e-07,-0.00612164122
3.281457e-07,-0.0061356978
3.282457e-07,-0.00615382339
3.283457e-07,-0.00617305871
3.284457e-07,-0.00619007457
3.285457e-07,-0.00620302143
3.286457e-07,-0.006213009
3.287457e-07,-0.0062204072
3.288457e-07,-0.00622632576
3.289457e-07,-0.00623039477
3.290457e-07,-0.00623224432
3.291457e-07,-0.00623224432
3.292457e-07,-0.00623113459
3.293457e-07,-0.0062315045
3.294457e-07,-0.00623557351
3.295457e-07,-0.00624408144
3.296457e-07,-0.00625628847
3.297457e-07,-0.0062684955
3.298457e-07,-0.00627737334
3.299457e-07,-0.0062795928
3.300457e-07,-0.00627552379
3.301457e-07,-0.00626738577
3.302457e-07,-0.00625961766
3.303457e-07,-0.00625591856
3.304457e-07,-0.00625665838
3.305457e-07,-0.00625924775
3.306457e-07,-0.00626035748
3.307457e-07,-0.00625591856
3.308457e-07,-0.00624519117
3.309457e-07,-0.00623076468
3.310457e-07,-0.00621707801
3.311457e-07,-0.00620857008
3.312457e-07,-0.00620746035
3.313457e-07,-0.00621189927
3.314457e-07,-0.00621781783
3.315457e-07,-0.0062204072
3.316457e-07,-0.00621633819
3.317457e-07,-0.00620598071
3.318457e-07,-0.00619229403
3.319457e-07,-0.00617897727
3.320457e-07,-0.00616935961
3.321457e-07,-0.00616344105
3.322457e-07,-0.00615974195
3.323457e-07,-0.00615530303
3.324457e-07,-0.00614827474
3.325457e-07,-0.0061393969
3.326457e-07,-0.00613051906
3.327457e-07,-0.00612571023
3.328457e-07,-0.00612608014
3.329457e-07,-0.00613051906
3.330457e-07,-0.0061356978
3.331457e-07,-0.00613754735
3.332457e-07,-0.00613236861
3.333457e-07,-0.00611979167
3.334457e-07,-0.00610203598
3.335457e-07,-0.0060842803
3.336457e-07,-0.00607022372
3.337457e-07,-0.0060620857
3.338457e-07,-0.00605949633
3.339457e-07,-0.00606060606
3.340457e-07,-0.0060620857
3.341457e-07,-0.00606171579
3.342457e-07,-0.00605875651
3.343457e-07,-0.0060546875
3.344457e-07,-0.0060509884
3.345457e-07,-0.00604913885
3.346457e-07,-0.00605024858
3.347457e-07,-0.0060546875
3.348457e-07,-0.0060620857
3.349457e-07,-0.00607281309
3.350457e-07,-0.00608649976
3.351457e-07,-0.00610203598
3.352457e-07,-0.00611831203
3.353457e-07,-0.00613273852
3.354457e-07,-0.00614346591
3.355457e-07,-0.00614938447
3.356457e-07,-0.0061504942
3.357457e-07,-0.00614901456
3.358457e-07,-0.00614790483
3.359457e-07,-0.00614938447
3.360457e-07,-0.00615493312
3.361457e-07,-0.00616418087
3.362457e-07,-0.00617490826
3.363457e-07,-0.00618489583
3.364457e-07,-0.00619229403
3.365457e-07,-0.00619673295
3.366457e-07,-0.00619821259
3.367457e-07,-0.00619673295
3.368457e-07,-0.00619192412
3.369457e-07,-0.00618341619
3.370457e-07,-0.00617083925
3.371457e-07,-0.00615530303
3.372457e-07,-0.0061393969
3.373457e-07,-0.00612681996
3.374457e-07,-0.00611979167
3.375457e-07,-0.00611979167
3.376457e-07,-0.0061246005
3.377457e-07,-0.00612977924
3.378457e-07,-0.00613125888
3.379457e-07,-0.00612571023
3.380457e-07,-0.00611276338
3.381457e-07,-0.00609574751
3.382457e-07,-0.00607910156
3.383457e-07,-0.00606652462
3.384457e-07,-0.00605949633
3.385457e-07,-0.00605653705
3.386457e-07,-0.00605394768
3.387457e-07,-0.00604876894
3.388457e-07,-0.00603952119
3.389457e-07,-0.00602694425
3.390457e-07,-0.00601510713
3.391457e-07,-0.00600733902
3.392457e-07,-0.00600585938
3.393457e-07,-0.00601066821
3.394457e-07,-0.00601991596
3.395457e-07,-0.00603101326
3.396457e-07,-0.00604211056
3.397457e-07,-0.00605283795
3.398457e-07,-0.00606282552
3.399457e-07,-0.00607244318
3.400457e-07,-0.00608132102
3.401457e-07,-0.00608760949
3.402457e-07,-0.00609056877
3.403457e-07,-0.00609019886
3.404457e-07,-0.00608871922
3.405457e-07,-0.00608908913
3.406457e-07,-0.0060953776
3.407457e-07,-0.00610795455
3.408457e-07,-0.00612534032
3.409457e-07,-0.00614383582
3.410457e-07,-0.00615863222
3.411457e-07,-0.00616714015
3.412457e-07,-0.00617009943
3.413457e-07,-0.00617120916
3.414457e-07,-0.00617527817
3.415457e-07,-0.00618489583
3.416457e-07,-0.00619969223
3.417457e-07,-0.0062167081
3.418457e-07,-0.00623039477
3.419457e-07,-0.00623816288
3.420457e-07,-0.00624038234
3.421457e-07,-0.00624075225
3.422457e-07,-0.00624482126
3.423457e-07,-0.00625591856
3.424457e-07,-0.00627441406
3.425457e-07,-0.00629623875
3.426457e-07,-0.00631510417
3.427457e-07,-0.00632694129
3.428457e-07,-0.00633027048
3.429457e-07,-0.00632879084
3.430457e-07,-0.00632805102
3.431457e-07,-0.00633285985
3.432457e-07,-0.00634469697
3.433457e-07,-0.00636023319
3.434457e-07,-0.00637391986
3.435457e-07,-0.00638020833
3.436457e-07,-0.00637761896
3.437457e-07,-0.00636874112
3.438457e-07,-0.00635986328
3.439457e-07,-0.00635653409
3.440457e-07,-0.00636134292
3.441457e-07,-0.00637281013
3.442457e-07,-0.00638501716
3.443457e-07,-0.00639204545
3.444457e-07,-0.00639056581
3.445457e-07,-0.00638131806
3.446457e-07,-0.00636837121
3.447457e-07,-0.00635653409
3.448457e-07,-0.00634839607
3.449457e-07,-0.00634321733
3.450457e-07,-0.00633729877
3.451457e-07,-0.00632694129
3.452457e-07,-0.00630992543
3.453457e-07,-0.00628847064
3.454457e-07,-0.00626664595
3.455457e-07,-0.00625
3.456457e-07,-0.00624075225
3.457457e-07,-0.00623853279
3.458457e-07,-0.0062389027
3.459457e-07,-0.00623816288
3.460457e-07,-0.00623335405
3.461457e-07,-0.00622521603
3.462457e-07,-0.00621596828
3.463457e-07,-0.00620857008
3.464457e-07,-0.00620376125
3.465457e-07,-0.00619932232
3.466457e-07,-0.00619192412
3.467457e-07,-0.00617897727
3.468457e-07,-0.00616011186
3.469457e-07,-0.0061393969
3.470457e-07,-0.00612238104
3.471457e-07,-0.00611387311
3.472457e-07,-0.00611535275
3.473457e-07,-0.00612349077
3.474457e-07,-0.00613310843
3.475457e-07,-0.00613754735
3.476457e-07,-0.00613384825
3.477457e-07,-0.00612386068
3.478457e-07,-0.00611128374
3.479457e-07,-0.00610203598
3.480457e-07,-0.0060990767
3.481457e-07,-0.00610129616
3.482457e-07,-0.00610573509
3.483457e-07,-0.00610795455
3.484457e-07,-0.00610573509
3.485457e-07,-0.00609944661
3.486457e-07,-0.00609315814
3.487457e-07,-0.00609019886
3.488457e-07,-0.00609241832
3.489457e-07,-0.00609833688
3.490457e-07,-0.00610462536
3.491457e-07,-0.00610795455
3.492457e-07,-0.00610721473
3.493457e-07,-0.00610425545
3.494457e-07,-0.00610351563
3.495457e-07,-0.00610795455
3.496457e-07,-0.00611831203
3.497457e-07,-0.0061319987
3.498457e-07,-0.00614383582
3.499457e-07,-0.00614938447
3.500457e-07,-0.00614753492
3.501457e-07,-0.00614124645
3.502457e-07,-0.00613606771
3.503457e-07,-0.00613754735
3.504457e-07,-0.00614790483
3.505457e-07,-0.0061652906
3.506457e-07,-0.00618341619
3.507457e-07,-0.00619673295
3.508457e-07,-0.0062019117
3.509457e-07,-0.00619932232
3.510457e-07,-0.00619414358
3.511457e-07,-0.00619081439
3.512457e-07,-0.00619303385
3.513457e-07,-0.00620006214
3.514457e-07,-0.00620857008
3.515457e-07,-0.00621448864
3.516457e-07,-0.00621522846
3.517457e-07,-0.00621189927
3.518457e-07,-0.00620820017
3.519457e-07,-0.00620857008
3.520457e-07,-0.00621596828
3.521457e-07,-0.00622891513
3.522457e-07,-0.00624371153
3.523457e-07,-0.00625591856
3.524457e-07,-0.00626220703
3.525457e-07,-0.00626220703
3.526457e-07,-0.00625887784
3.527457e-07,-0.00625591856
3.528457e-07,-0.00625554865
3.529457e-07,-0.00625813802
3.530457e-07,-0.0062610973
3.531457e-07,-0.00626183712
3.532457e-07,-0.00625924775
3.533457e-07,-0.00625480883
3.534457e-07,-0.00625073982
3.535457e-07,-0.00625
3.536457e-07,-0.00625295928
3.537457e-07,-0.00625850793
3.538457e-07,-0.00626220703
3.539457e-07,-0.00626183712
3.540457e-07,-0.00625665838
3.541457e-07,-0.00624852036
3.542457e-07,-0.00624112216
3.543457e-07,-0.00623816288
3.544457e-07,-0.00624038234
3.545457e-07,-0.00624556108
3.546457e-07,-0.00624963009
3.547457e-07,-0.00625
3.548457e-07,-0.00624556108
3.549457e-07,-0.00623816288
3.550457e-07,-0.00623298414
3.551457e-07,-0.00623224432
3.552457e-07,-0.00623742306
3.553457e-07,-0.00624593099
3.554457e-07,-0.00625332919
3.555457e-07,-0.00625591856
3.556457e-07,-0.00625295928
3.557457e-07,-0.0062463009
3.558457e-07,-0.00624038234
3.559457e-07,-0.00623816288
3.560457e-07,-0.00624075225
3.561457e-07,-0.00624482126
3.562457e-07,-0.00624704072
3.563457e-07,-0.00624408144
3.564457e-07,-0.00623594342
3.565457e-07,-0.00622706558
3.566457e-07,-0.00622225675
3.567457e-07,-0.00622632576
3.568457e-07,-0.00623964252
3.569457e-07,-0.00625813802
3.570457e-07,-0.00627552379
3.571457e-07,-0.00628551136
3.572457e-07,-0.00628662109
3.573457e-07,-0.00628107244
3.574457e-07,-0.00627478397
3.575457e-07,-0.00627367424
3.576457e-07,-0.00628033262
3.577457e-07,-0.00629253965
3.578457e-07,-0.00630585642
3.579457e-07,-0.00631510417
3.580457e-07,-0.00631806345
3.581457e-07,-0.00631695372
3.582457e-07,-0.0063162139
3.583457e-07,-0.00632102273
3.584457e-07,-0.00633359967
3.585457e-07,-0.00635135535
3.586457e-07,-0.00636874112
3.587457e-07,-0.00638020833
3.588457e-07,-0.00638316761
3.589457e-07,-0.00637946851
3.590457e-07,-0.00637428977
3.591457e-07,-0.00637428977
3.592457e-07,-0.0063827977
3.593457e-07,-0.00639870384
3.594457e-07,-0.00641756925
3.595457e-07,-0.00643347538
3.596457e-07,-0.00644272313
3.597457e-07,-0.00644494259
3.598457e-07,-0.00644420277
3.599457e-07,-0.0064453125
3.600457e-07,-0.00645123106
3.601457e-07,-0.00646195845
3.602457e-07,-0.00647342566
3.603457e-07,-0.00648082386
3.604457e-07,-0.00648119377
3.605457e-07,-0.0064749053
3.606457e-07,-0.00646491773
3.607457e-07,-0.00645714962
3.608457e-07,-0.00645456025
3.609457e-07,-0.00645788944
3.610457e-07,-0.00646417791
3.611457e-07,-0.00646898674
3.612457e-07,-0.00646898674
3.613457e-07,-0.00646343809
3.614457e-07,-0.00645419034
3.615457e-07,-0.0064453125
3.616457e-07,-0.00643939394
3.617457e-07,-0.00643680457
3.618457e-07,-0.00643569484
3.619457e-07,-0.00643347538
3.620457e-07,-0.00642792673
3.621457e-07,-0.00641867898
3.622457e-07,-0.00640758168
3.623457e-07,-0.00639796402
3.624457e-07,-0.00639130563
3.625457e-07,-0.00638723662
3.626457e-07,-0.00638464725
3.627457e-07,-0.00638020833
3.628457e-07,-0.00637281013
3.629457e-07,-0.00636282256
3.630457e-07,-0.00635246508
3.631457e-07,-0.00634469697
3.632457e-07,-0.00634099787
3.633457e-07,-0.0063421076
3.634457e-07,-0.0063458067
3.635457e-07,-0.00635061553
3.636457e-07,-0.00635468454
3.637457e-07,-0.00635801373
3.638457e-07,-0.00636023319
3.639457e-07,-0.00636245265
3.640457e-07,-0.00636356238
3.641457e-07,-0.00636245265
3.642457e-07,-0.00635801373
3.643457e-07,-0.00635061553
3.644457e-07,-0.0063421076
3.645457e-07,-0.00633655895
3.646457e-07,-0.00633692886
3.647457e-07,-0.00634469697
3.648457e-07,-0.00635727391
3.649457e-07,-0.00636985085
3.650457e-07,-0.00637650923
3.651457e-07,-0.00637428977
3.652457e-07,-0.00636393229
3.653457e-07,-0.0063495058
3.654457e-07,-0.00633766868
3.655457e-07,-0.00633285985
3.656457e-07,-0.00633655895
3.657457e-07,-0.00634469697
3.658457e-07,-0.00635135535
3.659457e-07,-0.00635061553
3.660457e-07,-0.00633988814
3.661457e-07,-0.00632065282
3.662457e-07,-0.00629882813
3.663457e-07,-0.0062795928
3.664457e-07,-0.00626701586
3.665457e-07,-0.00626146721
3.666457e-07,-0.00625887784
3.667457e-07,-0.00625591856
3.668457e-07,-0.00624963009
3.669457e-07,-0.00624075225
3.670457e-07,-0.00623187441
3.671457e-07,-0.00622632576
3.672457e-07,-0.00622558594
3.673457e-07,-0.00622854522
3.674457e-07,-0.00623224432
3.675457e-07,-0.00623224432
3.676457e-07,-0.00622743549
3.677457e-07,-0.00621855765
3.678457e-07,-0.0062093099
3.679457e-07,-0.00620265152
3.680457e-07,-0.00620080196
3.681457e-07,-0.00620339134
3.682457e-07,-0.00620672053
3.683457e-07,-0.00620857008
3.684457e-07,-0.00620709044
3.685457e-07,-0.00620376125
3.686457e-07,-0.00620117188
3.687457e-07,-0.00620265152
3.688457e-07,-0.00620857008
3.689457e-07,-0.00621781783
3.690457e-07,-0.00622632576
3.691457e-07,-0.00623224432
3.692457e-07,-0.00623446378
3.693457e-07,-0.00623557351
3.694457e-07,-0.00623927261
3.695457e-07,-0.00625
3.696457e-07,-0.00626775568
3.697457e-07,-0.00629032019
3.698457e-07,-0.00631177498
3.699457e-07,-0.00632694129
3.700457e-07,-0.00633285985
3.701457e-07,-0.00632990057
3.702457e-07,-0.00632250237
3.703457e-07,-0.00631510417
3.704457e-07,-0.00631140507
3.705457e-07,-0.00631177498
3.706457e-07,-0.00631399444
3.707457e-07,-0.00631510417
3.708457e-07,-0.00631325462
3.709457e-07,-0.00630918561
3.710457e-07,-0.00630474669
3.711457e-07,-0.00630326705
3.712457e-07,-0.00630585642
3.713457e-07,-0.00631140507
3.714457e-07,-0.00631769354
3.715457e-07,-0.00632102273
3.716457e-07,-0.00632028291
3.717457e-07,-0.00631547408
3.718457e-07,-0.00630918561
3.719457e-07,-0.00630326705
3.720457e-07,-0.00629882813
3.721457e-07,-0.00629475911
3.722457e-07,-0.00628884055
3.723457e-07,-0.0062795928
3.724457e-07,-0.00626812559
3.725457e-07,-0.00625702829
3.726457e-07,-0.00625
3.727457e-07,-0.00625
3.728457e-07,-0.00625665838
3.729457e-07,-0.00626701586
3.730457e-07,-0.0062758937
3.731457e-07,-0.0062795928
3.732457e-07,-0.00627663352
3.733457e-07,-0.00626923532
3.734457e-07,-0.0062610973
3.735457e-07,-0.00625591856
3.736457e-07,-0.00625443892
3.737457e-07,-0.00625554865
3.738457e-07,-0.00625480883
3.739457e-07,-0.00625
3.740457e-07,-0.00624038234
3.741457e-07,-0.00622891513
3.742457e-07,-0.00621892756
3.743457e-07,-0.00621448864
3.744457e-07,-0.00621559837
3.745457e-07,-0.00621966738
3.746457e-07,-0.00622225675
3.747457e-07,-0.0062204072
3.748457e-07,-0.006213009
3.749457e-07,-0.00620302143
3.750457e-07,-0.00619451349
3.751457e-07,-0.00619081439
3.752457e-07,-0.00619266394
3.753457e-07,-0.00619710286
3.754457e-07,-0.00619969223
3.755457e-07,-0.00619673295
3.756457e-07,-0.00618822502
3.757457e-07,-0.00617749763
3.758457e-07,-0.00616935961
3.759457e-07,-0.00616714015
3.760457e-07,-0.00617083925
3.761457e-07,-0.00617749763
3.762457e-07,-0.00618119673
3.763457e-07,-0.00617897727
3.764457e-07,-0.00617046934
3.765457e-07,-0.00616011186
3.766457e-07,-0.00615382339
3.767457e-07,-0.00615530303
3.768457e-07,-0.00616418087
3.769457e-07,-0.00617601799
3.770457e-07,-0.00618267637
3.771457e-07,-0.00617897727
3.772457e-07,-0.00616381096
3.773457e-07,-0.00614198627
3.774457e-07,-0.0061209014
3.775457e-07,-0.00610795455
3.776457e-07,-0.00610647491
3.777457e-07,-0.00611387311
3.778457e-07,-0.00612423059
3.779457e-07,-0.00613162879
3.780457e-07,-0.00613347834
3.781457e-07,-0.00613088897
3.782457e-07,-0.00612866951
3.783457e-07,-0.00613162879
3.784457e-07,-0.00614050663
3.785457e-07,-0.00615160393
3.786457e-07,-0.00616048177
3.787457e-07,-0.00616122159
3.788457e-07,-0.00615382339
3.789457e-07,-0.00614198627
3.790457e-07,-0.00613236861
3.791457e-07,-0.00613162879
3.792457e-07,-0.00614124645
3.793457e-07,-0.00615752249
3.794457e-07,-0.00617416844
3.795457e-07,-0.00618489583
3.796457e-07,-0.00618711529
3.797457e-07,-0.00618304628
3.798457e-07,-0.00617860736
3.799457e-07,-0.00617897727
3.800457e-07,-0.00618526574
3.801457e-07,-0.00619414358
3.802457e-07,-0.00619969223
3.803457e-07,-0.00619673295
3.804457e-07,-0.00618415601
3.805457e-07,-0.00616714015
3.806457e-07,-0.00615308357
3.807457e-07,-0.00614938447
3.808457e-07,-0.0061578924
3.809457e-07,-0.00617527817
3.810457e-07,-0.00619266394
3.811457e-07,-0.00620265152
3.812457e-07,-0.00620080196
3.813457e-07,-0.00618896484
3.814457e-07,-0.00617342862
3.815457e-07,-0.00616122159
3.816457e-07,-0.00615604285
3.817457e-07,-0.00615715258
3.818457e-07,-0.00615863222
3.819457e-07,-0.00615530303
3.820457e-07,-0.00614531546
3.821457e-07,-0.00613088897
3.822457e-07,-0.00611831203
3.823457e-07,-0.00611387311
3.824457e-07,-0.00611905185
3.825457e-07,-0.00613125888
3.826457e-07,-0.00614346591
3.827457e-07,-0.00614938447
3.828457e-07,-0.00614568537
3.829457e-07,-0.00613532789
3.830457e-07,-0.0061246005
3.831457e-07,-0.00611979167
3.832457e-07,-0.00612386068
3.833457e-07,-0.00613458807
3.834457e-07,-0.00614531546
3.835457e-07,-0.00614938447
3.836457e-07,-0.00614457564
3.837457e-07,-0.00613347834
3.838457e-07,-0.00612275095
3.839457e-07,-0.00611979167
3.840457e-07,-0.00612755978
3.841457e-07,-0.00614346591
3.842457e-07,-0.00616122159
3.843457e-07,-0.00617305871
3.844457e-07,-0.00617453835
3.845457e-07,-0.00616714015
3.846457e-07,-0.00615641276
3.847457e-07,-0.00614938447
3.848457e-07,-0.00615012429
3.849457e-07,-0.00615752249
3.850457e-07,-0.00616714015
3.851457e-07,-0.00617305871
3.852457e-07,-0.00617157907
3.853457e-07,-0.00616381096
3.854457e-07,-0.00615456321
3.855457e-07,-0.00614938447
3.856457e-07,-0.00615086411
3.857457e-07,-0.00615752249
3.858457e-07,-0.00616492069
3.859457e-07,-0.00616714015
3.860457e-07,-0.0061615915
3.861457e-07,-0.00614975438
3.862457e-07,-0.00613606771
3.863457e-07,-0.00612571023
3.864457e-07,-0.00612127131
3.865457e-07,-0.0061209014
3.866457e-07,-0.00612016158
3.867457e-07,-0.00611387311
3.868457e-07,-0.00610055634
3.869457e-07,-0.00608317057
3.870457e-07,-0.00606763435
3.871457e-07,-0.00606060606
3.872457e-07,-0.00606504498
3.873457e-07,-0.00607873165
3.874457e-07,-0.0060953776
3.875457e-07,-0.00610795455
3.876457e-07,-0.00611202356
3.877457e-07,-0.00610758464
3.878457e-07,-0.00609870679
3.879457e-07,-0.00609019886
3.880457e-07,-0.00608539003
3.881457e-07,-0.0060842803
3.882457e-07,-0.00608317057
3.883457e-07,-0.00607836174
3.884457e-07,-0.00606800426
3.885457e-07,-0.0060546875
3.886457e-07,-0.00604285038
3.887457e-07,-0.00603693182
3.888457e-07,-0.00603915128
3.889457e-07,-0.00604691939
3.890457e-07,-0.00605394768
3.891457e-07,-0.0060546875
3.892457e-07,-0.00604617957
3.893457e-07,-0.00602953362
3.894457e-07,-0.00601066821
3.895457e-07,-0.00599550189
3.896457e-07,-0.00598810369
3.897457e-07,-0.00598773378
3.898457e-07,-0.00598995324
3.899457e-07,-0.00598958333
3.900457e-07,-0.00598292495
3.901457e-07,-0.00597071792
3.902457e-07,-0.00595740116
3.903457e-07,-0.00594815341
3.904457e-07,-0.00594704368
3.905457e-07,-0.00595333215
3.906457e-07,-0.00596331972
3.907457e-07,-0.00597182765
3.908457e-07,-0.00597404711
3.909457e-07,-0.0059699781
3.910457e-07,-0.00596184008
3.911457e-07,-0.00595407197
3.912457e-07,-0.00595037287
3.913457e-07,-0.00595185251
