LECROYHDO6104B,11090,Waveform
3.914457e-07,-0.00595629143
3.915457e-07,-0.00595999053
3.916457e-07,-0.00596073035
3.917457e-07,-0.00595814098
3.918457e-07,-0.0059551817
3.919457e-07,-0.00595407197
3.920457e-07,-0.00595740116
3.921457e-07,-0.00596442945
3.922457e-07,-0.00597256747
3.923457e-07,-0.00597774621
3.924457e-07,-0.00597848603
3.925457e-07,-0.00597441702
3.926457e-07,-0.00596923828
3.927457e-07,-0.00596590909
3.928457e-07,-0.00596701882
3.929457e-07,-0.00597182765
3.930457e-07,-0.00597848603
3.931457e-07,-0.00598366477
3.932457e-07,-0.0059847745
3.933457e-07,-0.00598255504
3.934457e-07,-0.00597922585
3.935457e-07,-0.00597774621
3.936457e-07,-0.00597959576
3.937457e-07,-0.00598403468
3.938457e-07,-0.0059884736
3.939457e-07,-0.00598958333
3.940457e-07,-0.00598551432
3.941457e-07,-0.0059773763
3.942457e-07,-0.00596738873
3.943457e-07,-0.00595999053
3.944457e-07,-0.00595703125
3.945457e-07,-0.00595777107
3.946457e-07,-0.00596036044
3.947457e-07,-0.00595999053
3.948457e-07,-0.00595481179
3.949457e-07,-0.0059440844
3.950457e-07,-0.00593076764
3.951457e-07,-0.00591856061
3.952457e-07,-0.00591042259
3.953457e-07,-0.00590783321
3.954457e-07,-0.00590931286
3.955457e-07,-0.00591264205
3.956457e-07,-0.00591523142
3.957457e-07,-0.00591560133
3.958457e-07,-0.0059144916
3.959457e-07,-0.00591264205
3.960457e-07,-0.00591153232
3.961457e-07,-0.00591153232
3.962457e-07,-0.00591227214
3.963457e-07,-0.00591264205
3.964457e-07,-0.00591264205
3.965457e-07,-0.00591264205
3.966457e-07,-0.00591412169
3.967457e-07,-0.00591856061
3.968457e-07,-0.00592632872
3.969457e-07,-0.00593631629
3.970457e-07,-0.00594630386
3.971457e-07,-0.00595407197
3.972457e-07,-0.00595851089
3.973457e-07,-0.00595999053
3.974457e-07,-0.00595999053
3.975457e-07,-0.00595999053
3.976457e-07,-0.00596147017
3.977457e-07,-0.00596516927
3.978457e-07,-0.00597071792
3.979457e-07,-0.00597774621
3.980457e-07,-0.00598625414
3.981457e-07,-0.00599624171
3.982457e-07,-0.00600770893
3.983457e-07,-0.00601917614
3.984457e-07,-0.00602916371
3.985457e-07,-0.00603545218
3.986457e-07,-0.00603767164
3.987457e-07,-0.00603693182
3.988457e-07,-0.006036192
3.989457e-07,-0.00603878137
3.990457e-07,-0.00604691939
3.991457e-07,-0.00606060606
3.992457e-07,-0.00607577237
3.993457e-07,-0.0060879794
3.994457e-07,-0.00609278823
3.995457e-07,-0.00609019886
3.996457e-07,-0.00608354048
3.997457e-07,-0.00607873165
3.998457e-07,-0.00608206084
3.999457e-07,-0.00609611742
4.000457e-07,-0.00611831203
4.001457e-07,-0.00614198627
4.002457e-07,-0.00615974195
4.003457e-07,-0.00616714015
4.004457e-07,-0.00616418087
4.005457e-07,-0.00615567294
4.006457e-07,-0.00614901456
4.007457e-07,-0.00614938447
4.008457e-07,-0.00615752249
4.009457e-07,-0.00617046934
4.010457e-07,-0.00618119673
4.011457e-07,-0.00618489583
4.012457e-07,-0.00618045691
4.013457e-07,-0.00617120916
4.014457e-07,-0.00616307114
4.015457e-07,-0.00616122159
4.016457e-07,-0.00616751006
4.017457e-07,-0.00617934718
4.018457e-07,-0.00619081439
4.019457e-07,-0.00619673295
4.020457e-07,-0.00619525331
4.021457e-07,-0.00618859493
4.022457e-07,-0.00618156664
4.023457e-07,-0.00617897727
4.024457e-07,-0.00618193655
4.025457e-07,-0.00618711529
4.026457e-07,-0.00618970466
4.027457e-07,-0.00618489583
4.028457e-07,-0.00617231889
4.029457e-07,-0.00615567294
4.030457e-07,-0.00614198627
4.031457e-07,-0.00613754735
4.032457e-07,-0.00614420573
4.033457e-07,-0.0061578924
4.034457e-07,-0.00617194898
4.035457e-07,-0.00617897727
4.036457e-07,-0.00617490826
4.037457e-07,-0.00616122159
4.038457e-07,-0.00614457564
4.039457e-07,-0.00613162879
4.040457e-07,-0.00612681996
4.041457e-07,-0.00612977924
4.042457e-07,-0.00613532789
4.043457e-07,-0.00613754735
4.044457e-07,-0.0061319987
4.045457e-07,-0.00612016158
4.046457e-07,-0.00610573509
4.047457e-07,-0.00609611742
4.048457e-07,-0.00609500769
4.049457e-07,-0.00610166607
4.050457e-07,-0.00611239347
4.051457e-07,-0.00611979167
4.052457e-07,-0.00611942176
4.053457e-07,-0.00610943419
4.054457e-07,-0.00609426787
4.055457e-07,-0.00607836174
4.056457e-07,-0.00606726444
4.057457e-07,-0.00606245561
4.058457e-07,-0.00606171579
4.059457e-07,-0.00606060606
4.060457e-07,-0.00605579723
4.061457e-07,-0.00604543975
4.062457e-07,-0.00603175308
4.063457e-07,-0.00601917614
4.064457e-07,-0.00601066821
4.065457e-07,-0.00600844875
4.066457e-07,-0.0060102983
4.067457e-07,-0.00601325758
4.068457e-07,-0.00601473722
4.069457e-07,-0.00601288767
4.070457e-07,-0.00600992839
4.071457e-07,-0.00600733902
4.072457e-07,-0.00600807884
4.073457e-07,-0.00601251776
4.074457e-07,-0.00601880623
4.075457e-07,-0.0060250947
4.076457e-07,-0.00602916371
4.077457e-07,-0.00603027344
4.078457e-07,-0.00603027344
4.079457e-07,-0.00603101326
4.080457e-07,-0.00603434245
4.081457e-07,-0.00604063092
4.082457e-07,-0.00604839903
4.083457e-07,-0.0060546875
4.084457e-07,-0.0060583866
4.085457e-07,-0.00605875651
4.086457e-07,-0.00605690696
4.087457e-07,-0.0060546875
4.088457e-07,-0.00605283795
4.089457e-07,-0.00605209813
4.090457e-07,-0.00605061849
4.091457e-07,-0.00604876894
4.092457e-07,-0.00604617957
4.093457e-07,-0.00604396011
4.094457e-07,-0.00604469993
4.095457e-07,-0.00604876894
4.096457e-07,-0.00605616714
4.097457e-07,-0.00606467507
4.098457e-07,-0.00607096354
4.099457e-07,-0.00607244318
4.100457e-07,-0.00606874408
4.101457e-07,-0.00606134588
4.102457e-07,-0.00605357777
4.103457e-07,-0.00604876894
4.104457e-07,-0.00604802912
4.105457e-07,-0.00605024858
4.106457e-07,-0.00605320786
4.107457e-07,-0.0060546875
4.108457e-07,-0.00605357777
4.109457e-07,-0.00605061849
4.110457e-07,-0.00604839903
4.111457e-07,-0.00604876894
4.112457e-07,-0.00605283795
4.113457e-07,-0.00605986624
4.114457e-07,-0.00606689453
4.115457e-07,-0.00607244318
4.116457e-07,-0.00607503255
4.117457e-07,-0.00607577237
4.118457e-07,-0.00607614228
4.119457e-07,-0.00607836174
4.120457e-07,-0.00608206084
4.121457e-07,-0.00608649976
4.122457e-07,-0.00608982895
4.123457e-07,-0.00609019886
4.124457e-07,-0.00608834931
4.125457e-07,-0.00608612985
4.126457e-07,-0.00608612985
4.127457e-07,-0.00609019886
4.128457e-07,-0.00609759706
4.129457e-07,-0.00610684482
4.130457e-07,-0.00611461293
4.131457e-07,-0.00611979167
4.132457e-07,-0.00612275095
4.133457e-07,-0.00612534032
4.134457e-07,-0.00613014915
4.135457e-07,-0.00613754735
4.136457e-07,-0.00614605528
4.137457e-07,-0.00615197384
4.138457e-07,-0.00615160393
4.139457e-07,-0.00614346591
4.140457e-07,-0.00613014915
4.141457e-07,-0.00611683239
4.142457e-07,-0.0061098041
4.143457e-07,-0.00611387311
4.144457e-07,-0.00612792969
4.145457e-07,-0.00614790483
4.146457e-07,-0.00616677024
4.147457e-07,-0.00617897727
4.148457e-07,-0.00618193655
4.149457e-07,-0.00617786754
4.150457e-07,-0.00617157907
4.151457e-07,-0.00616714015
4.152457e-07,-0.00616640033
4.153457e-07,-0.00616714015
4.154457e-07,-0.00616640033
4.155457e-07,-0.00616122159
4.156457e-07,-0.00615123402
4.157457e-07,-0.00613976681
4.158457e-07,-0.0061319987
4.159457e-07,-0.00613162879
4.160457e-07,-0.00613902699
4.161457e-07,-0.00615012429
4.162457e-07,-0.00615937204
4.163457e-07,-0.00616122159
4.164457e-07,-0.00615456321
4.165457e-07,-0.00614161636
4.166457e-07,-0.0061282996
4.167457e-07,-0.00611979167
4.168457e-07,-0.00611794212
4.169457e-07,-0.00612053149
4.170457e-07,-0.00612275095
4.171457e-07,-0.00611979167
4.172457e-07,-0.0061098041
4.173457e-07,-0.0060953776
4.174457e-07,-0.00608095111
4.175457e-07,-0.00607244318
4.176457e-07,-0.00607133345
4.177457e-07,-0.00607614228
4.178457e-07,-0.00608206084
4.179457e-07,-0.0060842803
4.180457e-07,-0.0060805812
4.181457e-07,-0.00607244318
4.182457e-07,-0.00606467507
4.183457e-07,-0.00606060606
4.184457e-07,-0.00606171579
4.185457e-07,-0.00606504498
4.186457e-07,-0.00606430516
4.187457e-07,-0.0060546875
4.188457e-07,-0.00603434245
4.189457e-07,-0.0060065992
4.190457e-07,-0.00597885594
4.191457e-07,-0.00595999053
4.192457e-07,-0.00595444188
4.193457e-07,-0.00596147017
4.194457e-07,-0.00597589666
4.195457e-07,-0.00598958333
4.196457e-07,-0.0059958718
4.197457e-07,-0.00599254261
4.198457e-07,-0.0059810754
4.199457e-07,-0.00596590909
4.200457e-07,-0.0059514826
4.201457e-07,-0.00593927557
4.202457e-07,-0.005929288
4.203457e-07,-0.00591856061
4.204457e-07,-0.00590598366
4.205457e-07,-0.00589155717
4.206457e-07,-0.00587898023
4.207457e-07,-0.00587121212
4.208457e-07,-0.00587010239
4.209457e-07,-0.00587454131
4.210457e-07,-0.00588045987
4.211457e-07,-0.00588304924
4.212457e-07,-0.00587898023
4.213457e-07,-0.00586862275
4.214457e-07,-0.00585456617
4.215457e-07,-0.00584161932
4.216457e-07,-0.0058334813
4.217457e-07,-0.00583126184
4.218457e-07,-0.00583311139
4.219457e-07,-0.00583570076
4.220457e-07,-0.00583607067
4.221457e-07,-0.0058334813
4.222457e-07,-0.00583052202
4.223457e-07,-0.0058297822
4.224457e-07,-0.00583385121
4.225457e-07,-0.00584198923
4.226457e-07,-0.0058519768
4.227457e-07,-0.005859375
4.228457e-07,-0.00586048473
4.229457e-07,-0.00585419626
4.230457e-07,-0.00584235914
4.231457e-07,-0.0058297822
4.232457e-07,-0.00582016454
4.233457e-07,-0.00581646544
4.234457e-07,-0.00581831499
4.235457e-07,-0.00582386364
4.236457e-07,-0.0058297822
4.237457e-07,-0.0058334813
4.238457e-07,-0.00583533085
4.239457e-07,-0.00583570076
4.240457e-07,-0.00583681049
4.241457e-07,-0.00584050959
4.242457e-07,-0.00584642815
4.243457e-07,-0.00585345644
4.244457e-07,-0.00586011482
4.245457e-07,-0.00586492365
4.246457e-07,-0.00586640329
4.247457e-07,-0.00586529356
4.248457e-07,-0.00586196437
4.249457e-07,-0.00585715554
4.250457e-07,-0.0058519768
4.251457e-07,-0.00584753788
4.252457e-07,-0.00584494851
4.253457e-07,-0.00584568833
4.254457e-07,-0.00585012725
4.255457e-07,-0.005859375
4.256457e-07,-0.00587195194
4.257457e-07,-0.00588637843
4.258457e-07,-0.00590080492
4.259457e-07,-0.00591264205
4.260457e-07,-0.00592151989
4.261457e-07,-0.00592780836
4.262457e-07,-0.00593224728
4.263457e-07,-0.00593631629
4.264457e-07,-0.00594075521
4.265457e-07,-0.00594556404
4.266457e-07,-0.00595037287
4.267457e-07,-0.00595407197
4.268457e-07,-0.00595740116
4.269457e-07,-0.00596073035
4.270457e-07,-0.00596553918
4.271457e-07,-0.00597182765
4.272457e-07,-0.00597959576
4.273457e-07,-0.00598810369
4.274457e-07,-0.00599550189
4.275457e-07,-0.00600142045
4.276457e-07,-0.00600548946
4.277457e-07,-0.00600881866
4.278457e-07,-0.00601103812
4.279457e-07,-0.00601325758
4.280457e-07,-0.00601436731
4.281457e-07,-0.00601288767
4.282457e-07,-0.00600844875
4.283457e-07,-0.00600142045
4.284457e-07,-0.00599365234
4.285457e-07,-0.00598810369
4.286457e-07,-0.00598662405
4.287457e-07,-0.00598958333
4.288457e-07,-0.00599550189
4.289457e-07,-0.00600105054
4.290457e-07,-0.00600363991
4.291457e-07,-0.00600142045
4.292457e-07,-0.0059958718
4.293457e-07,-0.00598921342
4.294457e-07,-0.0059847745
4.295457e-07,-0.00598366477
4.296457e-07,-0.00598440459
4.297457e-07,-0.00598366477
4.298457e-07,-0.00597811612
4.299457e-07,-0.00596590909
4.300457e-07,-0.00594889323
4.301457e-07,-0.00593076764
4.302457e-07,-0.00591782079
4.303457e-07,-0.00591264205
4.304457e-07,-0.00591597124
4.305457e-07,-0.00592373935
4.306457e-07,-0.00593002782
4.307457e-07,-0.00593039773
4.308457e-07,-0.00592262962
4.309457e-07,-0.00590894295
4.310457e-07,-0.00589377663
4.311457e-07,-0.00588304924
4.312457e-07,-0.00587935014
4.313457e-07,-0.00588230942
4.314457e-07,-0.0058889678
4.315457e-07,-0.00589488636
4.316457e-07,-0.00589710582
4.317457e-07,-0.005896366
4.318457e-07,-0.00589414654
4.319457e-07,-0.00589488636
4.320457e-07,-0.0059000651
4.321457e-07,-0.00590968277
4.322457e-07,-0.00592114998
4.323457e-07,-0.00593039773
4.324457e-07,-0.00593520656
4.325457e-07,-0.00593557647
4.326457e-07,-0.0059329871
4.327457e-07,-0.00593039773
4.328457e-07,-0.00593039773
4.329457e-07,-0.00593372692
4.330457e-07,-0.00593816584
4.331457e-07,-0.00594223485
4.332457e-07,-0.0059440844
4.333457e-07,-0.00594334458
4.334457e-07,-0.00594223485
4.335457e-07,-0.00594223485
4.336457e-07,-0.00594482422
4.337457e-07,-0.00595000296
4.338457e-07,-0.00595555161
4.339457e-07,-0.00595999053
4.340457e-07,-0.00596147017
4.341457e-07,-0.00596036044
4.342457e-07,-0.00595740116
4.343457e-07,-0.00595407197
4.344457e-07,-0.00595037287
4.345457e-07,-0.00594630386
4.346457e-07,-0.00593964548
4.347457e-07,-0.00593039773
4.348457e-07,-0.00591856061
4.349457e-07,-0.00590598366
4.350457e-07,-0.00589562618
4.351457e-07,-0.0058889678
4.352457e-07,-0.00588637843
4.353457e-07,-0.00588600852
4.354457e-07,-0.00588378906
4.355457e-07,-0.00587713068
4.356457e-07,-0.00586492365
4.357457e-07,-0.00584901752
4.358457e-07,-0.00583200166
4.359457e-07,-0.00581794508
4.360457e-07,-0.00580869732
4.361457e-07,-0.00580388849
4.362457e-07,-0.00580166903
4.363457e-07,-0.00580018939
4.364457e-07,-0.00579796993
4.365457e-07,-0.00579501065
4.366457e-07,-0.00579353101
4.367457e-07,-0.00579427083
4.368457e-07,-0.00579833984
4.369457e-07,-0.00580499822
4.370457e-07,-0.00581202652
4.371457e-07,-0.00581794508
4.372457e-07,-0.005822384
4.373457e-07,-0.0058260831
4.374457e-07,-0.00583015211
4.375457e-07,-0.00583570076
4.376457e-07,-0.00584161932
4.377457e-07,-0.00584679806
4.378457e-07,-0.00584864761
4.379457e-07,-0.00584753788
4.380457e-07,-0.00584494851
4.381457e-07,-0.00584494851
4.382457e-07,-0.00585086707
4.383457e-07,-0.00586529356
4.384457e-07,-0.00588711825
4.385457e-07,-0.00591227214
4.386457e-07,-0.00593557647
4.387457e-07,-0.00595407197
4.388457e-07,-0.00596664891
4.389457e-07,-0.00597589666
4.390457e-07,-0.00598625414
4.391457e-07,-0.00600142045
4.392457e-07,-0.00602176551
4.393457e-07,-0.00604506984
4.394457e-07,-0.00606726444
4.395457e-07,-0.0060842803
4.396457e-07,-0.00609500769
4.397457e-07,-0.00610092625
4.398457e-07,-0.00610647491
4.399457e-07,-0.00611387311
4.400457e-07,-0.0061246005
4.401457e-07,-0.00613643762
4.402457e-07,-0.00614568537
4.403457e-07,-0.00614938447
4.404457e-07,-0.0061467951
4.405457e-07,-0.00614050663
4.406457e-07,-0.00613421816
4.407457e-07,-0.00613162879
4.408457e-07,-0.00613347834
4.409457e-07,-0.00613754735
4.410457e-07,-0.00614013672
4.411457e-07,-0.00613754735
4.412457e-07,-0.00613014915
4.413457e-07,-0.00612053149
4.414457e-07,-0.00611387311
4.415457e-07,-0.00611387311
4.416457e-07,-0.00612127131
4.417457e-07,-0.00613273852
4.418457e-07,-0.00614198627
4.419457e-07,-0.00614346591
4.420457e-07,-0.00613532789
4.421457e-07,-0.00611979167
4.422457e-07,-0.0061027758
4.423457e-07,-0.00609019886
4.424457e-07,-0.00608612985
4.425457e-07,-0.00608982895
4.426457e-07,-0.00609722715
4.427457e-07,-0.00610203598
4.428457e-07,-0.00610055634
4.429457e-07,-0.00609204841
4.430457e-07,-0.00607947147
4.431457e-07,-0.00606652462
4.432457e-07,-0.00605727687
4.433457e-07,-0.00605320786
4.434457e-07,-0.00605283795
4.435457e-07,-0.0060546875
4.436457e-07,-0.00605653705
4.437457e-07,-0.00605801669
4.438457e-07,-0.00605912642
4.439457e-07,-0.00606060606
4.440457e-07,-0.00606171579
4.441457e-07,-0.00605986624
4.442457e-07,-0.00605394768
4.443457e-07,-0.00604285038
4.444457e-07,-0.0060287938
4.445457e-07,-0.00601621686
4.446457e-07,-0.00600992839
4.447457e-07,-0.00601325758
4.448457e-07,-0.0060250947
4.449457e-07,-0.00604100083
4.450457e-07,-0.00605431759
4.451457e-07,-0.00606060606
4.452457e-07,-0.00605801669
4.453457e-07,-0.00604987867
4.454457e-07,-0.00604100083
4.455457e-07,-0.00603693182
4.456457e-07,-0.00603915128
4.457457e-07,-0.00604580966
4.458457e-07,-0.00605246804
4.459457e-07,-0.0060546875
4.460457e-07,-0.00605135831
4.461457e-07,-0.00604506984
4.462457e-07,-0.00604100083
4.463457e-07,-0.00604285038
4.464457e-07,-0.00605246804
4.465457e-07,-0.00606763435
4.466457e-07,-0.00608206084
4.467457e-07,-0.00609019886
4.468457e-07,-0.00608982895
4.469457e-07,-0.00608243075
4.470457e-07,-0.00607281309
4.471457e-07,-0.00606652462
4.472457e-07,-0.00606726444
4.473457e-07,-0.00607392282
4.474457e-07,-0.00608317057
4.475457e-07,-0.00609019886
4.476457e-07,-0.00609241832
4.477457e-07,-0.00608982895
4.478457e-07,-0.00608575994
4.479457e-07,-0.0060842803
4.480457e-07,-0.00608760949
4.481457e-07,-0.00609463778
4.482457e-07,-0.0061027758
4.483457e-07,-0.00610795455
4.484457e-07,-0.00610869437
4.485457e-07,-0.006106105
4.486457e-07,-0.0061027758
4.487457e-07,-0.00610203598
4.488457e-07,-0.00610536518
4.489457e-07,-0.00611054392
4.490457e-07,-0.00611461293
4.491457e-07,-0.00611387311
4.492457e-07,-0.00610795455
4.493457e-07,-0.0060990767
4.494457e-07,-0.0060916785
4.495457e-07,-0.00609019886
4.496457e-07,-0.00609574751
4.497457e-07,-0.00610684482
4.498457e-07,-0.00611831203
4.499457e-07,-0.00612571023
4.500457e-07,-0.00612755978
4.501457e-07,-0.00612534032
4.502457e-07,-0.00612312086
4.503457e-07,-0.00612571023
4.504457e-07,-0.00613421816
4.505457e-07,-0.00614605528
4.506457e-07,-0.00615678267
4.507457e-07,-0.00616122159
4.508457e-07,-0.00615678267
4.509457e-07,-0.00614642519
4.510457e-07,-0.0061356978
4.511457e-07,-0.00613162879
4.512457e-07,-0.00613865708
4.513457e-07,-0.00615678267
4.514457e-07,-0.00618082682
4.515457e-07,-0.00620265152
4.516457e-07,-0.00621633819
4.517457e-07,-0.00621818774
4.518457e-07,-0.00621004972
4.519457e-07,-0.00619673295
4.520457e-07,-0.0061837861
4.521457e-07,-0.00617490826
4.522457e-07,-0.00617157907
4.523457e-07,-0.00617305871
4.524457e-07,-0.00617675781
4.525457e-07,-0.00618082682
4.526457e-07,-0.00618563565
4.527457e-07,-0.00619081439
4.528457e-07,-0.00619747277
4.529457e-07,-0.0062056108
4.530457e-07,-0.00621374882
4.531457e-07,-0.0062204072
4.532457e-07,-0.0062241063
4.533457e-07,-0.00622521603
4.534457e-07,-0.00622373639
4.535457e-07,-0.0062204072
4.536457e-07,-0.00621596828
4.537457e-07,-0.00620967981
4.538457e-07,-0.00620117188
4.539457e-07,-0.00619081439
4.540457e-07,-0.00617971709
4.541457e-07,-0.00617083925
4.542457e-07,-0.00616640033
4.543457e-07,-0.00616714015
4.544457e-07,-0.00617194898
4.545457e-07,-0.00617712772
4.546457e-07,-0.00617823745
4.547457e-07,-0.00617305871
4.548457e-07,-0.00616122159
4.549457e-07,-0.00614642519
4.550457e-07,-0.00613310843
4.551457e-07,-0.00612571023
4.552457e-07,-0.00612534032
4.553457e-07,-0.00612903942
4.554457e-07,-0.00613310843
4.555457e-07,-0.00613162879
4.556457e-07,-0.00612275095
4.557457e-07,-0.00610795455
4.558457e-07,-0.00609130859
4.559457e-07,-0.00607836174
4.560457e-07,-0.00607281309
4.561457e-07,-0.00607466264
4.562457e-07,-0.00608206084
4.563457e-07,-0.00609019886
4.564457e-07,-0.0060953776
4.565457e-07,-0.00609574751
4.566457e-07,-0.00609315814
4.567457e-07,-0.00609019886
4.568457e-07,-0.00608982895
4.569457e-07,-0.00609315814
4.570457e-07,-0.00609981652
4.571457e-07,-0.00610795455
4.572457e-07,-0.00611572266
4.573457e-07,-0.00612164122
4.574457e-07,-0.00612681996
4.575457e-07,-0.00613162879
4.576457e-07,-0.00613754735
4.577457e-07,-0.00614420573
4.578457e-07,-0.0061504942
4.579457e-07,-0.00615530303
4.580457e-07,-0.00615752249
4.581457e-07,-0.00615715258
4.582457e-07,-0.00615567294
4.583457e-07,-0.00615530303
4.584457e-07,-0.00615678267
4.585457e-07,-0.00616085168
4.586457e-07,-0.00616677024
4.587457e-07,-0.00617305871
4.588457e-07,-0.00617897727
4.589457e-07,-0.0061837861
4.590457e-07,-0.00618785511
4.591457e-07,-0.00619081439
4.592457e-07,-0.00619266394
4.593457e-07,-0.00619340376
4.594457e-07,-0.00619266394
4.595457e-07,-0.00619081439
4.596457e-07,-0.00618933475
4.597457e-07,-0.00618970466
4.598457e-07,-0.00619266394
4.599457e-07,-0.00619673295
4.600457e-07,-0.00619969223
4.601457e-07,-0.0061985825
4.602457e-07,-0.00619155421
4.603457e-07,-0.00617897727
4.604457e-07,-0.00616455078
4.605457e-07,-0.0061541933
4.606457e-07,-0.00615234375
4.607457e-07,-0.00616122159
4.608457e-07,-0.00617823745
4.609457e-07,-0.00619821259
4.610457e-07,-0.00621374882
4.611457e-07,-0.0062204072
4.612457e-07,-0.0062167081
4.613457e-07,-0.00620598071
4.614457e-07,-0.00619377367
4.615457e-07,-0.00618489583
4.616457e-07,-0.00618193655
4.617457e-07,-0.0061837861
4.618457e-07,-0.00618600556
4.619457e-07,-0.00618489583
4.620457e-07,-0.00617934718
4.621457e-07,-0.00617083925
4.622457e-07,-0.00616344105
4.623457e-07,-0.00616122159
4.624457e-07,-0.00616603042
4.625457e-07,-0.0061763879
4.626457e-07,-0.00618822502
4.627457e-07,-0.00619673295
4.628457e-07,-0.00619969223
4.629457e-07,-0.00619673295
4.630457e-07,-0.00619044448
