LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:34:25,0                 
Time,Ampl
-3.709269e-08,-0.00644827178
-3.699269e-08,-0.00643939394
-3.689269e-08,-0.00643162583
-3.679269e-08,-0.00642718691
-3.669269e-08,-0.00642792673
-3.659269e-08,-0.00643347538
-3.649269e-08,-0.0064416134
-3.639269e-08,-0.00644864169
-3.629269e-08,-0.00645049124
-3.619269e-08,-0.0064453125
-3.609269e-08,-0.0064342152
-3.599269e-08,-0.00642089844
-3.589269e-08,-0.00640980114
-3.579269e-08,-0.00640388258
-3.569269e-08,-0.00640425249
-3.559269e-08,-0.00640795159
-3.549269e-08,-0.00641091087
-3.539269e-08,-0.00640980114
-3.529269e-08,-0.00640240294
-3.519269e-08,-0.00639056581
-3.509269e-08,-0.00637798887
-3.499269e-08,-0.00636837121
-3.489269e-08,-0.00636467211
-3.479269e-08,-0.00636726148
-3.469269e-08,-0.00637354995
-3.459269e-08,-0.00638020833
-3.449269e-08,-0.00638464725
-3.439269e-08,-0.00638575698
-3.429269e-08,-0.00638390743
-3.419269e-08,-0.00638020833
-3.409269e-08,-0.0063753995
-3.399269e-08,-0.00636948094
-3.389269e-08,-0.00636319247
-3.379269e-08,-0.00635653409
-3.369269e-08,-0.00635098544
-3.359269e-08,-0.00634839607
-3.349269e-08,-0.00635024562
-3.339269e-08,-0.00635653409
-3.329269e-08,-0.00636541193
-3.319269e-08,-0.00637244022
-3.309269e-08,-0.00637428977
-3.299269e-08,-0.00636837121
-3.289269e-08,-0.00635653409
-3.279269e-08,-0.0063421076
-3.269269e-08,-0.0063310103
-3.259269e-08,-0.00632694129
-3.249269e-08,-0.00633027048
-3.239269e-08,-0.00633766868
-3.229269e-08,-0.00634395715
-3.219269e-08,-0.00634469697
-3.209269e-08,-0.00633766868
-3.199269e-08,-0.00632509174
-3.189269e-08,-0.00631177498
-3.179269e-08,-0.00630326705
-3.169269e-08,-0.00630289714
-3.159269e-08,-0.00631066525
-3.149269e-08,-0.00632250237
-3.139269e-08,-0.00633285985
-3.129269e-08,-0.00633766868
-3.119269e-08,-0.00633544922
-3.109269e-08,-0.00632694129
-3.099269e-08,-0.00631510417
-3.089269e-08,-0.00630326705
-3.079269e-08,-0.00629253965
-3.069269e-08,-0.0062832919
-3.059269e-08,-0.00627367424
-3.049269e-08,-0.00626331676
-3.039269e-08,-0.00625295928
-3.029269e-08,-0.00624408144
-3.019269e-08,-0.00623816288
-3.009269e-08,-0.00623594342
-2.999269e-08,-0.00623705315
-2.989269e-08,-0.00623853279
-2.979269e-08,-0.00623816288
-2.969269e-08,-0.0062352036
-2.959269e-08,-0.00622965495
-2.949269e-08,-0.0062241063
-2.939269e-08,-0.0062204072
-2.929269e-08,-0.00621966738
-2.919269e-08,-0.00622151693
-2.909269e-08,-0.00622447621
-2.899269e-08,-0.00622632576
-2.889269e-08,-0.00622669567
-2.879269e-08,-0.00622669567
-2.869269e-08,-0.0062278054
-2.859269e-08,-0.00623224432
-2.849269e-08,-0.00624038234
-2.839269e-08,-0.00625073982
-2.829269e-08,-0.00626035748
-2.819269e-08,-0.00626775568
-2.809269e-08,-0.00627145478
-2.799269e-08,-0.0062721946
-2.789269e-08,-0.0062721946
-2.779269e-08,-0.00627367424
-2.769269e-08,-0.00627737334
-2.759269e-08,-0.00628181226
-2.749269e-08,-0.00628514145
-2.739269e-08,-0.00628551136
-2.729269e-08,-0.00628292199
-2.719269e-08,-0.0062795928
-2.709269e-08,-0.00627737334
-2.699269e-08,-0.0062795928
-2.689269e-08,-0.00628625118
-2.679269e-08,-0.00629549893
-2.669269e-08,-0.00630400687
-2.659269e-08,-0.00630918561
-2.649269e-08,-0.00630992543
-2.639269e-08,-0.00630696615
-2.629269e-08,-0.00630400687
-2.619269e-08,-0.00630326705
-2.609269e-08,-0.00630659624
-2.599269e-08,-0.00631325462
-2.589269e-08,-0.00632065282
-2.579269e-08,-0.00632694129
-2.569269e-08,-0.00633064039
-2.559269e-08,-0.00633248994
-2.549269e-08,-0.0063347094
-2.539269e-08,-0.00633877841
-2.529269e-08,-0.00634506688
-2.519269e-08,-0.00635283499
-2.509269e-08,-0.00635912346
-2.499269e-08,-0.00636245265
-2.489269e-08,-0.00636282256
-2.479269e-08,-0.00636134292
-2.469269e-08,-0.00636097301
-2.459269e-08,-0.00636245265
-2.449269e-08,-0.00636615175
-2.439269e-08,-0.00636985085
-2.429269e-08,-0.00637096058
-2.419269e-08,-0.00636837121
-2.409269e-08,-0.00636282256
-2.399269e-08,-0.00635801373
-2.389269e-08,-0.006356904
-2.379269e-08,-0.00636245265
-2.369269e-08,-0.00637318004
-2.359269e-08,-0.00638612689
-2.349269e-08,-0.00639537464
-2.339269e-08,-0.00639796402
-2.329269e-08,-0.00639278527
-2.319269e-08,-0.00638205788
-2.309269e-08,-0.00637096058
-2.299269e-08,-0.00636245265
-2.289269e-08,-0.00635801373
-2.279269e-08,-0.00635579427
-2.269269e-08,-0.00635246508
-2.259269e-08,-0.00634469697
-2.249269e-08,-0.00633285985
-2.239269e-08,-0.00631917318
-2.229269e-08,-0.00630844579
-2.219269e-08,-0.00630326705
-2.209269e-08,-0.00630363696
-2.199269e-08,-0.00630622633
-2.189269e-08,-0.00630548651
-2.179269e-08,-0.00629734848
-2.169269e-08,-0.00628070253
-2.159269e-08,-0.00625998757
-2.149269e-08,-0.00624186198
-2.139269e-08,-0.00623224432
-2.129269e-08,-0.00623446378
-2.119269e-08,-0.00624593099
-2.109269e-08,-0.00626146721
-2.099269e-08,-0.00627367424
-2.089269e-08,-0.00627774325
-2.079269e-08,-0.00627256451
-2.069269e-08,-0.00626146721
-2.059269e-08,-0.00625
-2.049269e-08,-0.00624223189
-2.039269e-08,-0.00623964252
-2.029269e-08,-0.00624112216
-2.019269e-08,-0.00624408144
-2.009269e-08,-0.00624556108
-1.999269e-08,-0.00624408144
-1.989269e-08,-0.00624112216
-1.979269e-08,-0.00623816288
-1.969269e-08,-0.00623557351
-1.959269e-08,-0.00623335405
-1.949269e-08,-0.00623076468
-1.939269e-08,-0.00622632576
-1.929269e-08,-0.00622151693
-1.919269e-08,-0.00621855765
-1.909269e-08,-0.00621966738
-1.899269e-08,-0.00622632576
-1.889269e-08,-0.00623668324
-1.879269e-08,-0.0062463009
-1.869269e-08,-0.00624963009
-1.859269e-08,-0.00624408144
-1.849269e-08,-0.00622928504
-1.839269e-08,-0.0062093099
-1.829269e-08,-0.00619081439
-1.819269e-08,-0.00617897727
-1.809269e-08,-0.00617564808
-1.799269e-08,-0.00617897727
-1.789269e-08,-0.0061837861
-1.779269e-08,-0.00618489583
-1.769269e-08,-0.006180087
-1.759269e-08,-0.00617083925
-1.749269e-08,-0.00616085168
-1.739269e-08,-0.00615530303
-1.729269e-08,-0.00615604285
-1.719269e-08,-0.00616196141
-1.709269e-08,-0.0061689897
-1.699269e-08,-0.00617305871
-1.689269e-08,-0.00617157907
-1.679269e-08,-0.00616566051
-1.669269e-08,-0.00615900213
-1.659269e-08,-0.00615530303
-1.649269e-08,-0.00615641276
-1.639269e-08,-0.0061615915
-1.629269e-08,-0.00616640033
-1.619269e-08,-0.00616714015
-1.609269e-08,-0.0061615915
-1.599269e-08,-0.00615012429
-1.589269e-08,-0.00613680753
-1.579269e-08,-0.00612571023
-1.569269e-08,-0.00611942176
-1.559269e-08,-0.00611757221
-1.549269e-08,-0.00611868194
-1.539269e-08,-0.00611979167
-1.529269e-08,-0.00611942176
-1.519269e-08,-0.00611794212
-1.509269e-08,-0.00611757221
-1.499269e-08,-0.00611979167
-1.489269e-08,-0.00612423059
-1.479269e-08,-0.00612903942
-1.469269e-08,-0.00613014915
-1.459269e-08,-0.00612571023
-1.449269e-08,-0.00611609257
-1.439269e-08,-0.00610536518
-1.429269e-08,-0.00609722715
-1.419269e-08,-0.00609611742
-1.409269e-08,-0.00610203598
-1.399269e-08,-0.00611128374
-1.389269e-08,-0.00611868194
-1.379269e-08,-0.00611979167
-1.369269e-08,-0.00611313329
-1.359269e-08,-0.00610203598
-1.349269e-08,-0.00609241832
-1.339269e-08,-0.00609019886
-1.329269e-08,-0.00609759706
-1.319269e-08,-0.00611276338
-1.309269e-08,-0.00613014915
-1.299269e-08,-0.00614346591
-1.289269e-08,-0.00614864465
-1.279269e-08,-0.00614642519
-1.269269e-08,-0.00614087654
-1.259269e-08,-0.00613754735
-1.249269e-08,-0.00614087654
-1.239269e-08,-0.00615086411
-1.229269e-08,-0.0061652906
-1.219269e-08,-0.00617897727
-1.209269e-08,-0.00618859493
-1.199269e-08,-0.00619340376
-1.189269e-08,-0.0061948834
-1.179269e-08,-0.00619673295
-1.169269e-08,-0.00620154179
-1.159269e-08,-0.00621041963
-1.149269e-08,-0.00622114702
-1.139269e-08,-0.00623224432
-1.129269e-08,-0.00624186198
-1.119269e-08,-0.00625036991
-1.109269e-08,-0.00625998757
-1.099269e-08,-0.00627367424
-1.089269e-08,-0.00629179983
-1.079269e-08,-0.00631325462
-1.069269e-08,-0.00633396958
-1.059269e-08,-0.00635061553
-1.049269e-08,-0.00636097301
-1.039269e-08,-0.00636504202
-1.029269e-08,-0.00636652166
-1.019269e-08,-0.00636837121
-1.009269e-08,-0.00637354995
-9.992692e-09,-0.00638242779
-9.892692e-09,-0.00639315518
-9.792692e-09,-0.00640388258
-9.692692e-09,-0.00641239051
-9.592692e-09,-0.0064194188
-9.492692e-09,-0.00642570727
-9.392692e-09,-0.00643347538
-9.292692e-09,-0.00644309304
-9.192692e-09,-0.00645382043
-9.092692e-09,-0.00646306818
-8.992692e-09,-0.00646898674
-8.892692e-09,-0.00647046638
-8.792692e-09,-0.00646935665
-8.692692e-09,-0.00646824692
-8.592692e-09,-0.00646898674
-8.492692e-09,-0.00647268584
-8.392692e-09,-0.00647749467
-8.292692e-09,-0.00648119377
-8.192692e-09,-0.00648082386
-8.092692e-09,-0.00647638494
-7.992692e-09,-0.00647009647
-7.892692e-09,-0.00646454782
-7.792692e-09,-0.00646306818
-7.692692e-09,-0.00646565755
-7.592692e-09,-0.00647009647
-7.492692e-09,-0.00647231593
-7.392692e-09,-0.00646898674
-7.292692e-09,-0.00645899917
-7.192692e-09,-0.00644494259
-7.092692e-09,-0.00643088601
-6.992692e-09,-0.00642163826
-6.892692e-09,-0.0064194188
-6.792692e-09,-0.0064231179
-6.692692e-09,-0.00642940637
-6.592692e-09,-0.00643347538
-6.492692e-09,-0.00643236565
-6.392692e-09,-0.00642607718
-6.292692e-09,-0.00641719934
-6.192692e-09,-0.00640980114
-6.092692e-09,-0.00640647195
-5.992692e-09,-0.00640758168
-5.892692e-09,-0.00641165069
-5.792692e-09,-0.0064157197
-5.692692e-09,-0.00641719934
-5.592692e-09,-0.00641534979
-5.492692e-09,-0.00641017105
-5.392692e-09,-0.00640388258
-5.292692e-09,-0.00639685429
-5.192692e-09,-0.00638908617
-5.092692e-09,-0.00637946851
-4.992692e-09,-0.00636837121
-4.892692e-09,-0.00635542436
-4.792692e-09,-0.00634321733
-4.692692e-09,-0.00633322976
-4.592692e-09,-0.00632694129
-4.492692e-09,-0.00632398201
-4.392692e-09,-0.00632213246
-4.292692e-09,-0.00631806345
-4.192692e-09,-0.00630918561
-4.092692e-09,-0.00629549893
-3.992692e-09,-0.00627922289
-3.892692e-09,-0.00626331676
-3.792692e-09,-0.00625
-3.692692e-09,-0.00623964252
-3.592692e-09,-0.00622965495
-3.492692e-09,-0.00621633819
-3.392692e-09,-0.00619673295
-3.292692e-09,-0.00616935961
-3.192692e-09,-0.00613643762
-3.092692e-09,-0.00610129616
-2.992692e-09,-0.00606652462
-2.892692e-09,-0.00603397254
-2.792692e-09,-0.00600216027
-2.692692e-09,-0.00596849846
-2.592692e-09,-0.00593039773
-2.492692e-09,-0.00588637843
-2.392692e-09,-0.00583681049
-2.292692e-09,-0.00578243371
-2.192692e-09,-0.00572324811
-2.092692e-09,-0.00565777403
-1.992692e-09,-0.00558194247
-1.892692e-09,-0.00549205433
-1.792692e-09,-0.00538589015
-1.692692e-09,-0.00526381984
-1.592692e-09,-0.00512880268
-1.492692e-09,-0.00498342803
-1.392692e-09,-0.00482954545
-1.292692e-09,-0.00466456558
-1.192692e-09,-0.00448404948
-1.092692e-09,-0.00428170869
-9.926921e-10,-0.00405421402
-8.926921e-10,-0.00380156546
-7.926921e-10,-0.00352746212
-6.926921e-10,-0.00323745265
-5.926921e-10,-0.00293560606
-4.926921e-10,-0.00262229226
-3.926921e-10,-0.00229492188
-2.926921e-10,-0.00195016572
-1.926921e-10,-0.00158617424
-9.269207e-11,-0.00120553681
7.307935e-12,-0.000814911813
1.073079e-10,-0.000422807173
2.073079e-10,-3.55113636e-05
3.073079e-10,0.000345495975
4.073079e-10,0.000723913944
5.073079e-10,0.00110640092
6.073079e-10,0.00149739583
7.073079e-10,0.00189763849
8.073079e-10,0.00230195017
9.073079e-10,0.00270182292
1.007308e-09,0.00308948864
1.107308e-09,0.00346124822
1.207308e-09,0.00382006096
1.307308e-09,0.00417295514
1.407308e-09,0.00452769886
1.507308e-09,0.00488910097
1.607308e-09,0.00525642164
1.707308e-09,0.00562374231
1.807308e-09,0.00598366477
1.907308e-09,0.00633138021
2.007308e-09,0.00666577888
2.107308e-09,0.00699018999
2.207308e-09,0.00730942235
2.307308e-09,0.00762606534
2.407308e-09,0.00794011896
2.507308e-09,0.00824640447
2.607308e-09,0.00854048295
2.707308e-09,0.00881902521
2.807308e-09,0.00908240116
2.907308e-09,0.00933504972
3.007308e-09,0.00958214962
3.107308e-09,0.00982592034
3.207308e-09,0.0100648822
3.307308e-09,0.0102938565
3.407308e-09,0.0105054451
3.507308e-09,0.0106952089
3.607308e-09,0.0108627782
3.707308e-09,0.0110122218
3.807308e-09,0.0111505682
3.907308e-09,0.011282996
4.007308e-09,0.0114106149
4.107308e-09,0.0115300959
4.207308e-09,0.0116358902
4.307308e-09,0.0117224491
4.407308e-09,0.0117875533
4.507308e-09,0.0118356416
4.607308e-09,0.0118726326
4.707308e-09,0.0119070342
4.807308e-09,0.0119440252
4.907308e-09,0.0119850852
5.007308e-09,0.0120265152
5.107308e-09,0.0120265152
5.207308e-09,0.0120265152
5.307308e-09,0.0120265152
5.407308e-09,0.0120265152
5.507308e-09,0.0120265152
5.607308e-09,0.0120265152
5.707308e-09,0.0120265152
5.807308e-09,0.0120265152
5.907308e-09,0.0120265152
6.007308e-09,0.0120265152
6.107308e-09,0.0120265152
6.207308e-09,0.0120265152
6.307308e-09,0.0120265152
6.407308e-09,0.0120265152
6.507308e-09,0.0120265152
6.607308e-09,0.0120265152
6.707308e-09,0.0120265152
6.807308e-09,0.0120265152
6.907308e-09,0.0120265152
7.007308e-09,0.0120265152
7.107308e-09,0.0120265152
7.207308e-09,0.0120265152
7.307308e-09,0.0120265152
7.407308e-09,0.0120265152
7.507308e-09,0.0120265152
7.607308e-09,0.0120265152
7.707308e-09,0.0120265152
7.807308e-09,0.0120265152
7.907308e-09,0.0120265152
8.007308e-09,0.0120265152
8.107308e-09,0.0120265152
8.207308e-09,0.0120265152
8.307308e-09,0.0120265152
8.407308e-09,0.0120265152
8.507308e-09,0.0120265152
8.607308e-09,0.0120265152
8.707308e-09,0.0120265152
8.807308e-09,0.0120265152
8.907308e-09,0.0120265152
9.007308e-09,0.0120265152
9.107308e-09,0.0120265152
9.207308e-09,0.0120265152
9.307308e-09,0.0120265152
9.407308e-09,0.0120265152
9.507308e-09,0.0120265152
9.607308e-09,0.0120265152
9.707308e-09,0.0120265152
9.807308e-09,0.0120265152
9.907308e-09,0.0120265152
1.000731e-08,0.0120265152
1.010731e-08,0.0120265152
1.020731e-08,0.0120265152
1.030731e-08,0.0120265152
1.040731e-08,0.0120265152
1.050731e-08,0.0120265152
1.060731e-08,0.0120265152
1.070731e-08,0.0120265152
1.080731e-08,0.0120265152
1.090731e-08,0.0120265152
1.100731e-08,0.0120265152
1.110731e-08,0.0120265152
1.120731e-08,0.0120265152
1.130731e-08,0.0120265152
1.140731e-08,0.0120265152
1.150731e-08,0.0120265152
1.160731e-08,0.0120265152
1.170731e-08,0.0120265152
1.180731e-08,0.0120265152
1.190731e-08,0.0120265152
1.200731e-08,0.0120265152
1.210731e-08,0.0120265152
1.220731e-08,0.0120265152
1.230731e-08,0.0120265152
1.240731e-08,0.0120265152
1.250731e-08,0.0120265152
1.260731e-08,0.0120265152
1.270731e-08,0.0120265152
1.280731e-08,0.0120265152
1.290731e-08,0.0120265152
1.300731e-08,0.0120265152
1.310731e-08,0.0120265152
1.320731e-08,0.0120265152
1.330731e-08,0.0120265152
1.340731e-08,0.0120265152
1.350731e-08,0.0120265152
1.360731e-08,0.0120265152
1.370731e-08,0.0120265152
1.380731e-08,0.0120265152
1.390731e-08,0.0120265152
1.400731e-08,0.0120265152
1.410731e-08,0.0120265152
1.420731e-08,0.0120265152
1.430731e-08,0.0120265152
1.440731e-08,0.0120265152
1.450731e-08,0.0120265152
1.460731e-08,0.0120265152
1.470731e-08,0.0120265152
1.480731e-08,0.0120265152
1.490731e-08,0.0120265152
1.500731e-08,0.0120265152
1.510731e-08,0.0120265152
1.520731e-08,0.0120265152
1.530731e-08,0.0120265152
1.540731e-08,0.0120265152
1.550731e-08,0.0120265152
1.560731e-08,0.0120265152
1.570731e-08,0.0120265152
1.580731e-08,0.0120265152
1.590731e-08,0.0120265152
1.600731e-08,0.0120265152
1.610731e-08,0.0120265152
1.620731e-08,0.0120265152
1.630731e-08,0.0120265152
1.640731e-08,0.0120265152
1.650731e-08,0.0120265152
1.660731e-08,0.0120265152
1.670731e-08,0.0120265152
1.680731e-08,0.0120265152
1.690731e-08,0.0120265152
1.700731e-08,0.0120265152
1.710731e-08,0.0120265152
1.720731e-08,0.0120265152
1.730731e-08,0.0120265152
1.740731e-08,0.0120265152
1.750731e-08,0.0120265152
1.760731e-08,0.0120265152
1.770731e-08,0.0120265152
1.780731e-08,0.0120265152
1.790731e-08,0.0120265152
1.800731e-08,0.0120265152
1.810731e-08,0.0120265152
1.820731e-08,0.0120265152
1.830731e-08,0.0120265152
1.840731e-08,0.0120265152
1.850731e-08,0.0120265152
1.860731e-08,0.0120265152
1.870731e-08,0.0120265152
1.880731e-08,0.0120265152
1.890731e-08,0.0120265152
1.900731e-08,0.0120265152
1.910731e-08,0.0120265152
1.920731e-08,0.0120265152
1.930731e-08,0.0120265152
1.940731e-08,0.0120265152
1.950731e-08,0.0120265152
1.960731e-08,0.0120265152
1.970731e-08,0.0120265152
1.980731e-08,0.0120265152
1.990731e-08,0.0120265152
2.000731e-08,0.0120265152
2.010731e-08,0.0120265152
2.020731e-08,0.0120265152
2.030731e-08,0.0120265152
2.040731e-08,0.0120265152
2.050731e-08,0.0120265152
2.060731e-08,0.0120265152
2.070731e-08,0.0120265152
2.080731e-08,0.0120265152
2.090731e-08,0.0120265152
2.100731e-08,0.0120265152
2.110731e-08,0.0120265152
2.120731e-08,0.0120265152
2.130731e-08,0.0120265152
2.140731e-08,0.0120265152
2.150731e-08,0.0120265152
2.160731e-08,0.0120265152
2.170731e-08,0.0120265152
2.180731e-08,0.0120265152
2.190731e-08,0.0120265152
2.200731e-08,0.0120265152
2.210731e-08,0.0120265152
2.220731e-08,0.0120265152
2.230731e-08,0.0120265152
2.240731e-08,0.0120265152
2.250731e-08,0.0120265152
2.260731e-08,0.0120265152
2.270731e-08,0.0120265152
2.280731e-08,0.0120265152
2.290731e-08,0.0120265152
2.300731e-08,0.0120265152
2.310731e-08,0.0120265152
2.320731e-08,0.0120265152
2.330731e-08,0.0120265152
2.340731e-08,0.0120265152
2.350731e-08,0.0120265152
2.360731e-08,0.0120265152
2.370731e-08,0.0120265152
2.380731e-08,0.0120265152
2.390731e-08,0.0120265152
2.400731e-08,0.0120265152
2.410731e-08,0.0120265152
2.420731e-08,0.0120265152
2.430731e-08,0.0120265152
2.440731e-08,0.0120265152
2.450731e-08,0.0120265152
2.460731e-08,0.0120265152
2.470731e-08,0.0120265152
2.480731e-08,0.0120265152
2.490731e-08,0.0120265152
2.500731e-08,0.0120265152
2.510731e-08,0.0120265152
2.520731e-08,0.0120265152
2.530731e-08,0.0120265152
2.540731e-08,0.0120265152
2.550731e-08,0.0120265152
2.560731e-08,0.0120265152
2.570731e-08,0.0120265152
2.580731e-08,0.0120265152
2.590731e-08,0.0120265152
2.600731e-08,0.0120265152
2.610731e-08,0.0120265152
2.620731e-08,0.0120265152
2.630731e-08,0.0120265152
2.640731e-08,0.0120265152
2.650731e-08,0.0120265152
2.660731e-08,0.0120265152
2.670731e-08,0.0120265152
2.680731e-08,0.0120265152
2.690731e-08,0.0120265152
2.700731e-08,0.0120265152
2.710731e-08,0.0120265152
2.720731e-08,0.0120265152
2.730731e-08,0.0120265152
2.740731e-08,0.0120265152
2.750731e-08,0.0120265152
2.760731e-08,0.0120265152
2.770731e-08,0.0120265152
2.780731e-08,0.0120265152
2.790731e-08,0.0120265152
2.800731e-08,0.0120265152
2.810731e-08,0.0120265152
2.820731e-08,0.0120265152
2.830731e-08,0.0120265152
2.840731e-08,0.0120265152
2.850731e-08,0.0120265152
2.860731e-08,0.0120265152
2.870731e-08,0.0120265152
2.880731e-08,0.0120265152
2.890731e-08,0.0120265152
2.900731e-08,0.0120265152
2.910731e-08,0.0120265152
2.920731e-08,0.0120265152
2.930731e-08,0.0120265152
2.940731e-08,0.0120265152
2.950731e-08,0.0120265152
2.960731e-08,0.0120265152
2.970731e-08,0.0120265152
2.980731e-08,0.0120265152
2.990731e-08,0.0120265152
3.000731e-08,0.0120265152
3.010731e-08,0.0120265152
3.020731e-08,0.0120265152
3.030731e-08,0.0120265152
3.040731e-08,0.0120265152
3.050731e-08,0.0120265152
3.060731e-08,0.0120265152
3.070731e-08,0.0120265152
3.080731e-08,0.0120265152
3.090731e-08,0.0120265152
3.100731e-08,0.0120265152
3.110731e-08,0.0120265152
3.120731e-08,0.0120265152
3.130731e-08,0.0120265152
3.140731e-08,0.0120265152
3.150731e-08,0.0120265152
3.160731e-08,0.0120265152
3.170731e-08,0.0120265152
3.180731e-08,0.0120265152
3.190731e-08,0.0120265152
3.200731e-08,0.0120265152
3.210731e-08,0.0120265152
3.220731e-08,0.0120265152
3.230731e-08,0.0120265152
3.240731e-08,0.0120265152
3.250731e-08,0.0120265152
3.260731e-08,0.0120265152
3.270731e-08,0.0120265152
3.280731e-08,0.0120265152
3.290731e-08,0.0120265152
3.300731e-08,0.0120265152
3.310731e-08,0.0120265152
3.320731e-08,0.0120265152
3.330731e-08,0.0120265152
3.340731e-08,0.0120265152
3.350731e-08,0.0120254054
3.360731e-08,0.0120180072
3.370731e-08,0.0120039506
3.380731e-08,0.0119791667
3.390731e-08,0.0119462447
3.400731e-08,0.0119122129
3.410731e-08,0.0118855794
3.420731e-08,0.0118726326
3.430731e-08,0.0118726326
3.440731e-08,0.0118785511
3.450731e-08,0.0118815104
3.460731e-08,0.0118726326
3.470731e-08,0.0118500681
3.480731e-08,0.0118178859
3.490731e-08,0.0117849639
3.500731e-08,0.0117601799
3.510731e-08,0.0117472331
3.520731e-08,0.0117439039
3.530731e-08,0.0117431641
3.540731e-08,0.0117365057
3.550731e-08,0.0117198597
3.560731e-08,0.0116943359
3.570731e-08,0.0116658529
3.580731e-08,0.0116418087
3.590731e-08,0.0116270123
3.600731e-08,0.0116214637
3.610731e-08,0.0116207238
3.620731e-08,0.0116181345
3.630731e-08,0.0116096265
3.640731e-08,0.0115944602
3.650731e-08,0.0115759647
3.660731e-08,0.0115589489
3.670731e-08,0.0115467418
3.680731e-08,0.0115397135
3.690731e-08,0.0115352746
3.700731e-08,0.0115293561
3.710731e-08,0.0115201083
3.720731e-08,0.0115082712
3.730731e-08,0.011496804
3.740731e-08,0.0114879261
3.750731e-08,0.0114827474
3.760731e-08,0.0114786784
3.770731e-08,0.0114716501
3.780731e-08,0.0114583333
3.790731e-08,0.0114379883
3.800731e-08,0.0114139441
3.810731e-08,0.0113913796
3.820731e-08,0.0113754735
3.830731e-08,0.0113669656
3.840731e-08,0.0113628965
3.850731e-08,0.0113577178
3.860731e-08,0.0113458807
3.870731e-08,0.0113251657
3.880731e-08,0.0112989021
3.890731e-08,0.0112722686
3.900731e-08,0.0112511837
3.910731e-08,0.0112382369
3.920731e-08,0.0112319484
3.930731e-08,0.0112260298
3.940731e-08,0.0112156723
3.950731e-08,0.0111979167
3.960731e-08,0.0111742424
3.970731e-08,0.0111509381
3.980731e-08,0.0111328125
3.990731e-08,0.0111228249
4.000731e-08,0.011118386
4.010731e-08,0.011114317
4.020731e-08,0.0111032197
4.030731e-08,0.0110821348
4.040731e-08,0.0110521721
4.050731e-08,0.0110192501
4.060731e-08,0.010990767
4.070731e-08,0.0109715317
4.080731e-08,0.0109619141
4.090731e-08,0.0109585849
4.100731e-08,0.0109552557
4.110731e-08,0.0109467478
4.120731e-08,0.0109315814
4.130731e-08,0.0109116063
4.140731e-08,0.0108901515
4.150731e-08,0.0108709162
4.160731e-08,0.0108550101
4.170731e-08,0.0108405836
4.180731e-08,0.0108250473
4.190731e-08,0.0108072917
4.200731e-08,0.0107884263
4.210731e-08,0.0107717803
4.220731e-08,0.0107599432
4.230731e-08,0.0107551344
4.240731e-08,0.0107551344
4.250731e-08,0.010756614
4.260731e-08,0.0107540246
4.270731e-08,0.0107447769
4.280731e-08,0.0107285008
4.290731e-08,0.0107088956
4.300731e-08,0.0106889205
4.310731e-08,0.0106722745
4.320731e-08,0.0106589577
4.330731e-08,0.0106474905
4.340731e-08,0.0106356534
4.350731e-08,0.0106219667
4.360731e-08,0.0106071703
4.370731e-08,0.0105934837
4.380731e-08,0.0105823864
4.390731e-08,0.0105746183
4.400731e-08,0.0105683298
4.410731e-08,0.0105601918
4.420731e-08,0.010546875
4.430731e-08,0.0105276397
4.440731e-08,0.0105039654
4.450731e-08,0.0104795514
4.460731e-08,0.0104580966
4.470731e-08,0.0104410807
4.480731e-08,0.0104273941
4.490731e-08,0.0104140773
4.500731e-08,0.010398911
4.510731e-08,0.0103804155
4.520731e-08,0.0103597005
4.530731e-08,0.0103397254
4.540731e-08,0.0103219697
4.550731e-08,0.0103071733
4.560731e-08,0.0102931167
4.570731e-08,0.0102772106
4.580731e-08,0.0102568655
4.590731e-08,0.0102328214
4.600731e-08,0.0102069277
4.610731e-08,0.0101825136
4.620731e-08,0.0101621686
