LECROYHDO6104B,11090,Waveform
4.630731e-08,0.0101451527
4.640731e-08,0.0101285067
4.650731e-08,0.0101089015
4.660731e-08,0.0100852273
4.670731e-08,0.0100585938
4.680731e-08,0.01003307
4.690731e-08,0.0100134647
4.700731e-08,0.0100023674
4.710731e-08,0.00999755859
4.720731e-08,0.00999311967
4.730731e-08,0.00998239228
4.740731e-08,0.0099609375
4.750731e-08,0.00992949515
4.760731e-08,0.00989324396
4.770731e-08,0.00986032197
4.780731e-08,0.00983664773
4.790731e-08,0.00982407079
4.800731e-08,0.00981852214
4.810731e-08,0.00981334339
4.820731e-08,0.00980113636
4.830731e-08,0.00978005149
4.840731e-08,0.00975304806
4.850731e-08,0.00972641454
4.860731e-08,0.00970643939
4.870731e-08,0.00969645182
4.880731e-08,0.00969423236
4.890731e-08,0.00969386245
4.900731e-08,0.00968868371
4.910731e-08,0.00967610677
4.920731e-08,0.00965724136
4.930731e-08,0.00963763613
4.940731e-08,0.00962357955
4.950731e-08,0.00961766098
4.960731e-08,0.00961729107
4.970731e-08,0.00961766098
4.980731e-08,0.00961174242
4.990731e-08,0.0095962062
5.000731e-08,0.00957290187
5.010731e-08,0.00954774799
5.020731e-08,0.00952888258
5.030731e-08,0.00952148438
5.040731e-08,0.00952555339
5.050731e-08,0.00953628078
5.060731e-08,0.00954663826
5.070731e-08,0.00954996745
5.080731e-08,0.00954367898
5.090731e-08,0.00952888258
5.100731e-08,0.00951112689
5.110731e-08,0.00949448094
5.120731e-08,0.009481904
5.130731e-08,0.00947228634
5.140731e-08,0.00946377841
5.150731e-08,0.00945379084
5.160731e-08,0.00944158381
5.170731e-08,0.00942826705
5.180731e-08,0.00941642992
5.190731e-08,0.00940718217
5.200731e-08,0.00940052379
5.210731e-08,0.00939460523
5.220731e-08,0.00938683712
5.230731e-08,0.00937610973
5.240731e-08,0.00936316288
5.250731e-08,0.00935021603
5.260731e-08,0.00933948864
5.270731e-08,0.00933209044
5.280731e-08,0.00932580196
5.290731e-08,0.00931766394
5.300731e-08,0.00930397727
5.310731e-08,0.00928437204
5.320731e-08,0.00926106771
5.330731e-08,0.0092385032
5.340731e-08,0.00922111742
5.350731e-08,0.00921186967
5.360731e-08,0.00920891039
5.370731e-08,0.00920780066
5.380731e-08,0.00920336174
5.390731e-08,0.00919152462
5.400731e-08,0.00917154948
5.410731e-08,0.00914676551
5.420731e-08,0.00912050189
5.430731e-08,0.00909719756
5.440731e-08,0.00907759233
5.450731e-08,0.00906094638
5.460731e-08,0.00904356061
5.470731e-08,0.00902358546
5.480731e-08,0.00900028113
5.490731e-08,0.00897623698
5.500731e-08,0.0089547822
5.510731e-08,0.00893813625
5.520731e-08,0.00892629912
5.530731e-08,0.00891742128
5.540731e-08,0.00890743371
5.550731e-08,0.0088922674
5.560731e-08,0.00887081262
5.570731e-08,0.00884306937
5.580731e-08,0.00881273674
5.590731e-08,0.00878314394
5.600731e-08,0.00875688033
5.610731e-08,0.00873542554
5.620731e-08,0.00871803977
5.630731e-08,0.00870250355
5.640731e-08,0.00868659742
5.650731e-08,0.00866847183
5.660731e-08,0.00864701705
5.670731e-08,0.00862223307
5.680731e-08,0.00859522964
5.690731e-08,0.00856711648
5.700731e-08,0.00854048295
5.710731e-08,0.00851717862
5.720731e-08,0.00849905303
5.730731e-08,0.00848573627
5.740731e-08,0.00847537879
5.750731e-08,0.00846428149
5.760731e-08,0.00844837536
5.770731e-08,0.00842618075
5.780731e-08,0.0083984375
5.790731e-08,0.00836810488
5.800731e-08,0.00834036162
5.810731e-08,0.00831853693
5.820731e-08,0.00830374053
5.830731e-08,0.00829375296
5.840731e-08,0.00828450521
5.850731e-08,0.00827266809
5.860731e-08,0.00825639205
5.870731e-08,0.00823826645
5.880731e-08,0.00822236032
5.890731e-08,0.00821274266
5.900731e-08,0.00820904356
5.910731e-08,0.00820830374
5.920731e-08,0.00820423473
5.930731e-08,0.00819128788
5.940731e-08,0.00816761364
5.950731e-08,0.00813617128
5.960731e-08,0.00810509884
5.970731e-08,0.00808216442
5.980731e-08,0.00807291667
5.990731e-08,0.00807624586
6.000731e-08,0.00808549361
6.010731e-08,0.0080925219
6.020731e-08,0.00809067235
6.030731e-08,0.00807809541
6.040731e-08,0.00805849018
6.050731e-08,0.00803925485
6.060731e-08,0.00802556818
6.070731e-08,0.00801964962
6.080731e-08,0.00801743016
6.090731e-08,0.00801336115
6.100731e-08,0.00800189394
6.110731e-08,0.0079819188
6.120731e-08,0.00795787464
6.130731e-08,0.00793678977
6.140731e-08,0.00792495265
6.150731e-08,0.00792458274
6.160731e-08,0.00793198094
6.170731e-08,0.00794048887
6.180731e-08,0.00794270833
6.190731e-08,0.00793568004
6.200731e-08,0.00792088364
6.210731e-08,0.00790386778
6.220731e-08,0.00788944129
6.230731e-08,0.00788056345
6.240731e-08,0.00787464489
6.250731e-08,0.00786724669
6.260731e-08,0.00785392992
6.270731e-08,0.00783358487
6.280731e-08,0.00780991063
6.290731e-08,0.00778919567
6.300731e-08,0.00777698864
6.310731e-08,0.007775509
6.320731e-08,0.00778068774
6.330731e-08,0.00778549657
6.340731e-08,0.0077829072
6.350731e-08,0.00776996035
6.360731e-08,0.00774850556
6.370731e-08,0.00772483132
6.380731e-08,0.00770596591
6.390731e-08,0.00769486861
6.400731e-08,0.00769005978
6.410731e-08,0.00768562086
6.420731e-08,0.00767637311
6.430731e-08,0.00765898733
6.440731e-08,0.00763531309
6.450731e-08,0.00761126894
6.460731e-08,0.00759351326
6.470731e-08,0.00758463542
6.480731e-08,0.00758278587
6.490731e-08,0.00758204605
6.500731e-08,0.00757575758
6.510731e-08,0.00755948153
6.520731e-08,0.00753469756
6.530731e-08,0.00750621449
6.540731e-08,0.00748106061
6.550731e-08,0.00746367483
6.560731e-08,0.00745368726
6.570731e-08,0.0074477687
6.580731e-08,0.00743963068
6.590731e-08,0.0074255741
6.600731e-08,0.00740596887
6.610731e-08,0.00738340436
6.620731e-08,0.00736268939
6.630731e-08,0.00734678326
6.640731e-08,0.00733494614
6.650731e-08,0.00732384884
6.660731e-08,0.00730942235
6.670731e-08,0.00728944721
6.680731e-08,0.00726503314
6.690731e-08,0.00724098899
6.700731e-08,0.00722064394
6.710731e-08,0.00720658736
6.720731e-08,0.0071969697
6.730731e-08,0.00718735204
6.740731e-08,0.00717329545
6.750731e-08,0.0071529504
6.760731e-08,0.00712853634
6.770731e-08,0.00710597183
6.780731e-08,0.00709043561
6.790731e-08,0.00708525687
6.800731e-08,0.00708821615
6.810731e-08,0.00709413471
6.820731e-08,0.00709635417
6.830731e-08,0.0070900657
6.840731e-08,0.00707489938
6.850731e-08,0.00705529415
6.860731e-08,0.00703716856
6.870731e-08,0.00702496153
6.880731e-08,0.00701978279
6.890731e-08,0.00701941288
6.900731e-08,0.00701941288
6.910731e-08,0.0070164536
6.920731e-08,0.00701016513
6.930731e-08,0.00700202711
6.940731e-08,0.00699573864
6.950731e-08,0.00699388909
6.960731e-08,0.00699647846
6.970731e-08,0.00700017756
6.980731e-08,0.0070016572
6.990731e-08,0.00699758819
7.000731e-08,0.00698760062
7.010731e-08,0.00697391394
7.020731e-08,0.00696022727
7.030731e-08,0.00694912997
7.040731e-08,0.00694062204
7.050731e-08,0.00693359375
7.060731e-08,0.00692471591
7.070731e-08,0.00691213897
7.080731e-08,0.00689586293
7.090731e-08,0.00687736742
7.100731e-08,0.00685961174
7.110731e-08,0.00684370561
7.120731e-08,0.00683001894
7.130731e-08,0.00681633227
7.140731e-08,0.00680042614
7.150731e-08,0.0067808209
7.160731e-08,0.00675825639
7.170731e-08,0.00673458215
7.180731e-08,0.00671164773
7.190731e-08,0.00669093277
7.200731e-08,0.00667206735
7.210731e-08,0.00665394176
7.220731e-08,0.00663470644
7.230731e-08,0.0066147313
7.240731e-08,0.00659512607
7.250731e-08,0.0065781102
7.260731e-08,0.00656368371
7.270731e-08,0.00655147668
7.280731e-08,0.00653852983
7.290731e-08,0.00652151397
7.300731e-08,0.00649857955
7.310731e-08,0.00646972656
7.320731e-08,0.00643902403
7.330731e-08,0.00640980114
7.340731e-08,0.00638612689
7.350731e-08,0.0063680013
7.360731e-08,0.0063532049
7.370731e-08,0.00633692886
7.380731e-08,0.00631510417
7.390731e-08,0.00628662109
7.400731e-08,0.0062536991
7.410731e-08,0.0062204072
7.420731e-08,0.00619081439
7.430731e-08,0.00616714015
7.440731e-08,0.00614864465
7.450731e-08,0.0061319987
7.460731e-08,0.00611387311
7.470731e-08,0.00609278823
7.480731e-08,0.00606911399
7.490731e-08,0.00604580966
7.500731e-08,0.0060250947
7.510731e-08,0.00600696911
7.520731e-08,0.00599032315
7.530731e-08,0.00597145774
7.540731e-08,0.00594815341
7.550731e-08,0.00592004025
7.560731e-08,0.00588933771
7.570731e-08,0.00586011482
7.580731e-08,0.00583570076
7.590731e-08,0.00581683535
7.600731e-08,0.00580129912
7.610731e-08,0.00578502308
7.620731e-08,0.00576467803
7.630731e-08,0.00573952415
7.640731e-08,0.00571178089
7.650731e-08,0.00568551728
7.660731e-08,0.0056640625
7.670731e-08,0.00564852628
7.680731e-08,0.00563631925
7.690731e-08,0.00562300249
7.700731e-08,0.00560487689
7.710731e-08,0.00558083274
7.720731e-08,0.00555419922
7.730731e-08,0.00553052498
7.740731e-08,0.00551609848
7.750731e-08,0.0055131392
7.760731e-08,0.0055201675
7.770731e-08,0.0055312648
7.780731e-08,0.00553977273
7.790731e-08,0.00554088246
7.800731e-08,0.00553422408
7.810731e-08,0.00552201705
7.820731e-08,0.00551017992
7.830731e-08,0.00550278172
7.840731e-08,0.00550167199
7.850731e-08,0.00550537109
7.860731e-08,0.00551017992
7.870731e-08,0.00551276929
7.880731e-08,0.00551165956
7.890731e-08,0.00550796046
7.900731e-08,0.00550426136
7.910731e-08,0.00550241181
7.920731e-08,0.00550315163
7.930731e-08,0.00550463127
7.940731e-08,0.00550426136
7.950731e-08,0.00549982244
7.960731e-08,0.00549131451
7.970731e-08,0.00548021721
7.980731e-08,0.00546875
7.990731e-08,0.00545950225
8.000731e-08,0.00545321378
8.010731e-08,0.00544877486
8.020731e-08,0.00544507576
8.030731e-08,0.00544063684
8.040731e-08,0.0054354581
8.050731e-08,0.00543064927
8.060731e-08,0.00542732008
8.070731e-08,0.00542584044
8.080731e-08,0.00542584044
8.090731e-08,0.00542510062
8.100731e-08,0.00542140152
8.110731e-08,0.00541400331
8.120731e-08,0.00540364583
8.130731e-08,0.0053914388
8.140731e-08,0.00537997159
8.150731e-08,0.00536998402
8.160731e-08,0.00536221591
8.170731e-08,0.00535592744
8.180731e-08,0.00535037879
8.190731e-08,0.00534593987
8.200731e-08,0.00534298059
8.210731e-08,0.00534261068
8.220731e-08,0.00534446023
8.230731e-08,0.0053470496
8.240731e-08,0.00534741951
8.250731e-08,0.00534261068
8.260731e-08,0.00533262311
8.270731e-08,0.00531856652
8.280731e-08,0.00530414003
8.290731e-08,0.00529415246
8.300731e-08,0.00529119318
8.310731e-08,0.00529526219
8.320731e-08,0.00530266039
8.330731e-08,0.00530857895
8.340731e-08,0.00530894886
8.350731e-08,0.00530229048
8.360731e-08,0.00529082327
8.370731e-08,0.00527787642
8.380731e-08,0.00526751894
8.390731e-08,0.00526123047
8.400731e-08,0.00525753137
8.410731e-08,0.00525272254
8.420731e-08,0.0052438447
8.430731e-08,0.0052290483
8.440731e-08,0.00520981297
8.450731e-08,0.00518983783
8.460731e-08,0.00517282197
8.470731e-08,0.00516098485
8.480731e-08,0.00515321674
8.490731e-08,0.00514655836
8.500731e-08,0.00513731061
8.510731e-08,0.00512325402
8.520731e-08,0.00510438861
8.530731e-08,0.00508441347
8.540731e-08,0.00506628788
8.550731e-08,0.0050522313
8.560731e-08,0.00504150391
8.570731e-08,0.00503188625
8.580731e-08,0.00501893939
8.590731e-08,0.0050008138
8.600731e-08,0.00497713956
8.610731e-08,0.00495050604
8.620731e-08,0.00492424242
8.630731e-08,0.004901308
8.640731e-08,0.00488207268
8.650731e-08,0.00486505682
8.660731e-08,0.00484730114
8.670731e-08,0.00482621626
8.680731e-08,0.00480069247
8.690731e-08,0.00477331913
8.700731e-08,0.00474668561
8.710731e-08,0.00472412109
8.720731e-08,0.00470710523
8.730731e-08,0.00469526811
8.740731e-08,0.0046875
8.750731e-08,0.00468084162
8.760731e-08,0.00467233369
8.770731e-08,0.00466123639
8.780731e-08,0.00464607008
8.790731e-08,0.00462646484
8.800731e-08,0.00460242069
8.810731e-08,0.00457467744
8.820731e-08,0.00454545455
8.830731e-08,0.00451734138
8.840731e-08,0.00449366714
8.850731e-08,0.00447702119
8.860731e-08,0.00446851326
8.870731e-08,0.0044662938
8.880731e-08,0.0044662938
8.890731e-08,0.00446407434
8.900731e-08,0.00445667614
8.910731e-08,0.00444261955
8.920731e-08,0.00442375414
8.930731e-08,0.004403779
8.940731e-08,0.00438565341
8.950731e-08,0.00437196674
8.960731e-08,0.00436234908
8.970731e-08,0.0043556907
8.980731e-08,0.00435014205
8.990731e-08,0.00434459339
9.000731e-08,0.00433904474
9.010731e-08,0.00433497573
9.020731e-08,0.00433238636
9.030731e-08,0.00433053681
9.040731e-08,0.00432720762
9.050731e-08,0.00432054924
9.060731e-08,0.00430871212
9.070731e-08,0.0042931759
9.080731e-08,0.00427579013
9.090731e-08,0.00426062382
9.100731e-08,0.00424952652
9.110731e-08,0.00424249822
9.120731e-08,0.00423694957
9.130731e-08,0.00423029119
9.140731e-08,0.00421993371
9.150731e-08,0.00420550722
9.160731e-08,0.00418923118
9.170731e-08,0.00417369496
9.180731e-08,0.00416074811
9.190731e-08,0.00415076054
9.200731e-08,0.00414188269
9.210731e-08,0.00413189512
9.220731e-08,0.00411931818
9.230731e-08,0.00410489169
9.240731e-08,0.0040904652
9.250731e-08,0.0040793679
9.260731e-08,0.0040719697
9.270731e-08,0.00406642105
9.280731e-08,0.00405865294
9.290731e-08,0.00404496626
9.300731e-08,0.00402462121
9.310731e-08,0.00400057706
9.320731e-08,0.00397875237
9.330731e-08,0.00396580552
9.340731e-08,0.00396543561
9.350731e-08,0.003976163
9.360731e-08,0.00399169922
9.370731e-08,0.00400390625
9.380731e-08,0.00400686553
9.390731e-08,0.0039983576
9.400731e-08,0.00398134174
9.410731e-08,0.00396284624
9.420731e-08,0.00394767992
9.430731e-08,0.00393880208
9.440731e-08,0.00393399325
9.450731e-08,0.0039284446
9.460731e-08,0.00391808712
9.470731e-08,0.00390144117
9.480731e-08,0.00388109612
9.490731e-08,0.00386334044
9.500731e-08,0.00385298295
9.510731e-08,0.00385150331
9.520731e-08,0.00385557232
9.530731e-08,0.00386001125
9.540731e-08,0.00385890152
9.550731e-08,0.00384928385
9.560731e-08,0.00383337772
9.570731e-08,0.00381525213
9.580731e-08,0.00379971591
9.590731e-08,0.00378935843
9.600731e-08,0.00378159032
9.610731e-08,0.00377271248
9.620731e-08,0.00375828598
9.630731e-08,0.0037368312
9.640731e-08,0.00371130741
9.650731e-08,0.00368689335
9.660731e-08,0.00366950758
9.670731e-08,0.00366062973
9.680731e-08,0.00365841027
9.690731e-08,0.00365730054
9.700731e-08,0.00365175189
9.710731e-08,0.00363917495
9.720731e-08,0.00362104936
9.730731e-08,0.00360218395
9.740731e-08,0.00358664773
9.750731e-08,0.00357739998
9.760731e-08,0.00357222124
9.770731e-08,0.00356667259
9.780731e-08,0.00355705492
9.790731e-08,0.00354114879
9.800731e-08,0.00352154356
9.810731e-08,0.00350341797
9.820731e-08,0.00349195076
9.830731e-08,0.00348899148
9.840731e-08,0.00349269058
9.850731e-08,0.00349749941
9.860731e-08,0.00349786932
9.870731e-08,0.00349158085
9.880731e-08,0.00348048355
9.890731e-08,0.00346901634
9.900731e-08,0.00346235795
9.910731e-08,0.00346309777
9.920731e-08,0.00346864643
9.930731e-08,0.00347419508
9.940731e-08,0.00347419508
9.950731e-08,0.00346568714
9.960731e-08,0.00345015092
9.970731e-08,0.00343313506
9.980731e-08,0.00342092803
9.990731e-08,0.00341648911
1.000073e-07,0.00341944839
1.001073e-07,0.00342499704
1.002073e-07,0.00342684659
1.003073e-07,0.00342092803
1.004073e-07,0.00340761127
1.005073e-07,0.00338985559
1.006073e-07,0.00337357955
1.007073e-07,0.00336248224
1.008073e-07,0.00335656368
1.009073e-07,0.00335397431
1.010073e-07,0.0033499053
1.011073e-07,0.00334139737
1.012073e-07,0.00332882043
1.013073e-07,0.00331439394
1.014073e-07,0.00330255682
1.015073e-07,0.00329552853
1.016073e-07,0.00329367898
1.017073e-07,0.00329330907
1.018073e-07,0.0032907197
1.019073e-07,0.00328295159
1.020073e-07,0.00326963482
1.021073e-07,0.00325335878
1.022073e-07,0.00323745265
1.023073e-07,0.00322524562
1.024073e-07,0.0032171076
1.025073e-07,0.00321229877
1.026073e-07,0.00320785985
1.027073e-07,0.00320268111
1.028073e-07,0.00319676255
1.029073e-07,0.00319195372
1.030073e-07,0.00319010417
1.031073e-07,0.00319158381
1.032073e-07,0.003194913
1.033073e-07,0.00319750237
1.034073e-07,0.00319602273
1.035073e-07,0.00319010417
1.036073e-07,0.00318085642
1.037073e-07,0.00317234848
1.038073e-07,0.00316642992
1.039073e-07,0.00316458037
1.040073e-07,0.00316421046
1.041073e-07,0.00316236091
1.042073e-07,0.0031545928
1.043073e-07,0.00314016631
1.044073e-07,0.00312056108
1.045073e-07,0.00310021603
1.046073e-07,0.00308357008
1.047073e-07,0.00307284268
1.048073e-07,0.00306655421
1.049073e-07,0.00306174538
1.050073e-07,0.00305397727
1.051073e-07,0.00304066051
1.052073e-07,0.00302327474
1.053073e-07,0.00300440933
1.054073e-07,0.00298887311
1.055073e-07,0.00297925545
1.056073e-07,0.00297555634
1.057073e-07,0.00297444661
1.058073e-07,0.00297111742
1.059073e-07,0.0029629794
1.060073e-07,0.00294929273
1.061073e-07,0.00293301669
1.062073e-07,0.00291785038
1.063073e-07,0.00290786281
1.064073e-07,0.00290416371
1.065073e-07,0.00290490353
1.066073e-07,0.00290601326
1.067073e-07,0.0029037938
1.068073e-07,0.00289565578
1.069073e-07,0.00288196911
1.070073e-07,0.00286458333
1.071073e-07,0.00284645774
1.072073e-07,0.00283092152
1.073073e-07,0.0028190844
1.074073e-07,0.00281131629
1.075073e-07,0.00280761719
1.076073e-07,0.00280687737
1.077073e-07,0.00280872692
1.078073e-07,0.00281131629
1.079073e-07,0.00281353575
1.080073e-07,0.00281316584
1.081073e-07,0.00280835701
1.082073e-07,0.00279947917
1.083073e-07,0.00278690223
1.084073e-07,0.00277321555
1.085073e-07,0.00276100852
1.086073e-07,0.00275213068
1.087073e-07,0.00274695194
1.088073e-07,0.00274362275
1.089073e-07,0.00273992365
1.090073e-07,0.002734375
1.091073e-07,0.00272660689
1.092073e-07,0.00271809896
1.093073e-07,0.00271033085
1.094073e-07,0.0027047822
1.095073e-07,0.0027010831
1.096073e-07,0.002697384
1.097073e-07,0.00269146544
1.098073e-07,0.00268110795
1.099073e-07,0.00266705137
1.100073e-07,0.00265188506
1.101073e-07,0.00263819839
1.102073e-07,0.00262784091
1.103073e-07,0.00262081262
1.104073e-07,0.00261489406
1.105073e-07,0.00260601622
1.106073e-07,0.00259232955
1.107073e-07,0.00257346413
1.108073e-07,0.00255200935
1.109073e-07,0.0025316643
1.110073e-07,0.00251538826
1.111073e-07,0.00250466087
1.112073e-07,0.00249726267
1.113073e-07,0.00249023438
1.114073e-07,0.00247987689
1.115073e-07,0.0024654504
1.116073e-07,0.00244769472
1.117073e-07,0.00242993904
1.118073e-07,0.00241477273
1.119073e-07,0.00240367543
1.120073e-07,0.00239553741
1.121073e-07,0.0023881392
1.122073e-07,0.00237926136
1.123073e-07,0.00236927379
1.124073e-07,0.00236002604
1.125073e-07,0.00235447739
1.126073e-07,0.00235558712
1.127073e-07,0.00236335523
1.128073e-07,0.00237482244
1.129073e-07,0.00238554983
1.130073e-07,0.00239109848
1.131073e-07,0.00238961884
1.132073e-07,0.00238185073
1.133073e-07,0.00237112334
1.134073e-07,0.00236150568
1.135073e-07,0.00235521721
1.136073e-07,0.00235225793
1.137073e-07,0.0023511482
1.138073e-07,0.00234966856
1.139073e-07,0.00234707919
1.140073e-07,0.00234411991
1.141073e-07,0.00234264027
1.142073e-07,0.00234375
1.143073e-07,0.0023474491
1.144073e-07,0.0023511482
1.145073e-07,0.00235262784
1.146073e-07,0.00234966856
1.147073e-07,0.00234227036
1.148073e-07,0.0023326527
1.149073e-07,0.00232451468
1.150073e-07,0.00232007576
1.151073e-07,0.00231970585
1.152073e-07,0.00232081558
1.153073e-07,0.00232007576
1.154073e-07,0.0023141572
1.155073e-07,0.0023030599
1.156073e-07,0.00229011304
1.157073e-07,0.00227864583
1.158073e-07,0.00227272727
1.159073e-07,0.00227272727
1.160073e-07,0.00227531664
1.161073e-07,0.00227679628
1.162073e-07,0.00227272727
1.163073e-07,0.00226199988
1.164073e-07,0.00224757339
1.165073e-07,0.00223388672
1.166073e-07,0.00222537879
1.167073e-07,0.00222352924
1.168073e-07,0.00222611861
1.169073e-07,0.00222833807
1.170073e-07,0.00222537879
1.171073e-07,0.00221502131
1.172073e-07,0.00219911518
1.173073e-07,0.00218098958
1.174073e-07,0.00216619318
1.175073e-07,0.00215731534
1.176073e-07,0.00215361624
1.177073e-07,0.0021521366
1.178073e-07,0.0021484375
1.179073e-07,0.00214029948
1.180073e-07,0.00212772254
1.181073e-07,0.00211366596
1.182073e-07,0.00210108902
1.183073e-07,0.00209221117
1.184073e-07,0.0020859227
1.185073e-07,0.00208000414
1.186073e-07,0.00207149621
1.187073e-07,0.00205891927
1.188073e-07,0.00204375296
1.189073e-07,0.00202932647
1.190073e-07,0.00201822917
1.191073e-07,0.0020119407
1.192073e-07,0.0020082416
1.193073e-07,0.00200380268
1.194073e-07,0.00199455492
1.195073e-07,0.00197864879
1.196073e-07,0.00195719401
1.197073e-07,0.00193351977
1.198073e-07,0.00191169508
1.199073e-07,0.00189393939
1.200073e-07,0.00188062263
1.201073e-07,0.00186952533
1.202073e-07,0.00185842803
1.203073e-07,0.001846221
1.204073e-07,0.00183327415
1.205073e-07,0.00182106712
1.206073e-07,0.00181107955
1.207073e-07,0.00180257161
1.208073e-07,0.00179369377
1.209073e-07,0.00178111683
1.210073e-07,0.00176373106
1.211073e-07,0.00174227628
1.212073e-07,0.00172008168
1.213073e-07,0.00170084635
1.214073e-07,0.00168678977
1.215073e-07,0.00167717211
1.216073e-07,0.00166866418
1.217073e-07,0.00165719697
1.218073e-07,0.00163944129
1.219073e-07,0.00161650687
1.220073e-07,0.00159283262
1.221073e-07,0.0015735973
1.222073e-07,0.0015625
1.223073e-07,0.00155917081
1.224073e-07,0.00155991063
1.225073e-07,0.0015588009
1.226073e-07,0.00155066288
1.227073e-07,0.00153512666
1.228073e-07,0.00151552143
1.229073e-07,0.00149739583
1.230073e-07,0.00148555871
1.231073e-07,0.00148111979
1.232073e-07,0.00148185961
1.233073e-07,0.00148259943
1.234073e-07,0.00147964015
1.235073e-07,0.00147187204
1.236073e-07,0.00146262429
1.237073e-07,0.00145596591
1.238073e-07,0.00145596591
1.239073e-07,0.00146225438
1.240073e-07,0.00147076231
1.241073e-07,0.00147631096
1.242073e-07,0.00147372159
1.243073e-07,0.00146336411
1.244073e-07,0.00144930753
1.245073e-07,0.00143747041
1.246073e-07,0.00143229167
1.247073e-07,0.0014334014
1.248073e-07,0.00143599077
1.249073e-07,0.0014334014
1.250073e-07,0.00142045455
1.251073e-07,0.00139715021
1.252073e-07,0.00136977687
1.253073e-07,0.00134758227
1.254073e-07,0.0013375947
1.255073e-07,0.00134203362
1.256073e-07,0.00135572029
1.257073e-07,0.00136940696
1.258073e-07,0.00137310606
1.259073e-07,0.00136237867
1.260073e-07,0.00133981416
1.261073e-07,0.00131281072
1.262073e-07,0.00129024621
1.263073e-07,0.00127840909
1.264073e-07,0.00127655954
1.265073e-07,0.00127914891
1.266073e-07,0.00127840909
1.267073e-07,0.00126879143
1.268073e-07,0.00124955611
1.269073e-07,0.00122514205
1.270073e-07,0.0012014678
1.271073e-07,0.00118371212
1.272073e-07,0.00117224491
1.273073e-07,0.00116410689
1.274073e-07,0.00115411932
1.275073e-07,0.00113895301
1.276073e-07,0.00111897786
1.277073e-07,0.00109678326
1.278073e-07,0.00107717803
1.279073e-07,0.00106312145
1.280073e-07,0.0010538737
1.281073e-07,0.00104610559
1.282073e-07,0.00103574811
1.283073e-07,0.00102058179
1.284073e-07,0.00100097656
1.285073e-07,0.00098100142
1.286073e-07,0.000964725379
1.287073e-07,0.000953997988
1.288073e-07,0.000948079427
1.289073e-07,0.000943270597
1.290073e-07,0.000935132576
1.291073e-07,0.000922185724
1.292073e-07,0.000905909683
1.293073e-07,0.000889263731
1.294073e-07,0.00087594697
1.295073e-07,0.000867069129
1.296073e-07,0.000859670928
1.297073e-07,0.000850053267
1.298073e-07,0.000834517045
1.299073e-07,0.000812692353
1.300073e-07,0.000788648201
1.301073e-07,0.000768303149
1.302073e-07,0.000757575758
1.303073e-07,0.000757575758
1.304073e-07,0.000764604048
1.305073e-07,0.000770892519
1.306073e-07,0.000769412879
1.307073e-07,0.000756096117
1.308073e-07,0.000733161695
1.309073e-07,0.000707267992
1.310073e-07,0.00068655303
1.311073e-07,0.000676565459
1.312073e-07,0.000676935369
1.313073e-07,0.00068285393
1.314073e-07,0.00068655303
1.315073e-07,0.0006817442
