LECROYHDO6104B,11090,Waveform
1.316073e-07,0.000666577888
1.317073e-07,0.000644013376
1.318073e-07,0.000621448864
1.319073e-07,0.000604802912
1.320073e-07,0.000597774621
1.321073e-07,0.000598884351
1.322073e-07,0.000603693182
1.323073e-07,0.000606652462
1.324073e-07,0.000603693182
1.325073e-07,0.000594445431
1.326073e-07,0.000580018939
1.327073e-07,0.000564112808
1.328073e-07,0.000549316406
1.329073e-07,0.000537109375
1.330073e-07,0.000526751894
1.331073e-07,0.000517874053
1.332073e-07,0.000510105942
1.333073e-07,0.000503077652
1.334073e-07,0.000497159091
1.335073e-07,0.00049235026
1.336073e-07,0.00048754143
1.337073e-07,0.000481622869
1.338073e-07,0.000473484848
1.339073e-07,0.000463497277
1.340073e-07,0.000453139796
1.341073e-07,0.000444261955
1.342073e-07,0.000437973485
1.343073e-07,0.000433904474
1.344073e-07,0.000429835464
1.345073e-07,0.000423916903
1.346073e-07,0.000414299242
1.347073e-07,0.000402092211
1.348073e-07,0.00038988518
1.349073e-07,0.000381377249
1.350073e-07,0.000378787879
1.351073e-07,0.000382117069
1.352073e-07,0.00038914536
1.353073e-07,0.00039506392
1.354073e-07,0.000396543561
1.355073e-07,0.00039284446
1.356073e-07,0.000385446259
1.357073e-07,0.000377678149
1.358073e-07,0.000372869318
1.359073e-07,0.000372129498
1.360073e-07,0.000374348958
1.361073e-07,0.000377308239
1.362073e-07,0.000378787879
1.363073e-07,0.000378048059
1.364073e-07,0.000376568419
1.365073e-07,0.000376568419
1.366073e-07,0.000378787879
1.367073e-07,0.000382856889
1.368073e-07,0.00038618608
1.369073e-07,0.000385076349
1.370073e-07,0.000378787879
1.371073e-07,0.000367690578
1.372073e-07,0.000355853456
1.373073e-07,0.000346975616
1.374073e-07,0.000343276515
1.375073e-07,0.000343646425
1.376073e-07,0.000343646425
1.377073e-07,0.000338837595
1.378073e-07,0.000325520833
1.379073e-07,0.000305175781
1.380073e-07,0.000281871449
1.381073e-07,0.000261526397
1.382073e-07,0.000248579545
1.383073e-07,0.000243030895
1.384073e-07,0.000241181345
1.385073e-07,0.000236742424
1.386073e-07,0.000224905303
1.387073e-07,0.000204560251
1.388073e-07,0.000179036458
1.389073e-07,0.000154622396
1.390073e-07,0.000136126894
1.391073e-07,0.000125769413
1.392073e-07,0.000120960582
1.393073e-07,0.000116151752
1.394073e-07,0.000106534091
1.395073e-07,9.02580492e-05
1.396073e-07,6.8803267e-05
1.397073e-07,4.73484848e-05
1.398073e-07,2.9592803e-05
1.399073e-07,1.62760417e-05
1.400073e-07,5.17874053e-06
1.401073e-07,-8.87784091e-06
1.402073e-07,-2.9592803e-05
1.403073e-07,-5.77059659e-05
1.404073e-07,-8.95182292e-05
1.405073e-07,-0.000119480942
1.406073e-07,-0.000142045455
1.407073e-07,-0.000156841856
1.408073e-07,-0.000166459517
1.409073e-07,-0.000177556818
1.410073e-07,-0.0001953125
1.411073e-07,-0.000220836293
1.412073e-07,-0.000251168916
1.413073e-07,-0.000280021899
1.414073e-07,-0.000301846591
1.415073e-07,-0.000314423532
1.416073e-07,-0.000320712003
1.417073e-07,-0.000326630563
1.418073e-07,-0.000337357955
1.419073e-07,-0.000355483546
1.420073e-07,-0.000378048059
1.421073e-07,-0.000399502841
1.422073e-07,-0.000414299242
1.423073e-07,-0.000420587713
1.424073e-07,-0.000420587713
1.425073e-07,-0.000420587713
1.426073e-07,-0.000426136364
1.427073e-07,-0.000439823035
1.428073e-07,-0.000459058357
1.429073e-07,-0.000478293679
1.430073e-07,-0.00049124053
1.431073e-07,-0.000494199811
1.432073e-07,-0.00048902107
1.433073e-07,-0.000480513139
1.434073e-07,-0.000473484848
1.435073e-07,-0.000472005208
1.436073e-07,-0.000475334399
1.437073e-07,-0.000480883049
1.438073e-07,-0.00048532197
1.439073e-07,-0.00048828125
1.440073e-07,-0.00049198035
1.441073e-07,-0.000500118371
1.442073e-07,-0.000514914773
1.443073e-07,-0.000535259825
1.444073e-07,-0.000555974787
1.445073e-07,-0.000570401278
1.446073e-07,-0.000574100379
1.447073e-07,-0.000567441998
1.448073e-07,-0.000555234967
1.449073e-07,-0.000545617306
1.450073e-07,-0.000544507576
1.451073e-07,-0.000553385417
1.452073e-07,-0.000568551728
1.453073e-07,-0.00058149858
1.454073e-07,-0.0005859375
1.455073e-07,-0.000580388849
1.456073e-07,-0.000568181818
1.457073e-07,-0.000557824337
1.458073e-07,-0.000556344697
1.459073e-07,-0.000565962358
1.460073e-07,-0.00058334813
1.461073e-07,-0.000600363991
1.462073e-07,-0.000609611742
1.463073e-07,-0.000607392282
1.464073e-07,-0.000597034801
1.465073e-07,-0.00058519768
1.466073e-07,-0.000580018939
1.467073e-07,-0.00058556759
1.468073e-07,-0.000600363991
1.469073e-07,-0.000616640033
1.470073e-07,-0.000627367424
1.471073e-07,-0.000627737334
1.472073e-07,-0.000618489583
1.473073e-07,-0.000606282552
1.474073e-07,-0.000597774621
1.475073e-07,-0.000598144531
1.476073e-07,-0.000606652462
1.477073e-07,-0.000618859493
1.478073e-07,-0.000627367424
1.479073e-07,-0.000628107244
1.480073e-07,-0.000621448864
1.481073e-07,-0.000611461293
1.482073e-07,-0.000603693182
1.483073e-07,-0.000602213542
1.484073e-07,-0.000606282552
1.485073e-07,-0.000612571023
1.486073e-07,-0.000615530303
1.487073e-07,-0.000612940933
1.488073e-07,-0.000605542732
1.489073e-07,-0.000598884351
1.490073e-07,-0.000597774621
1.491073e-07,-0.000605542732
1.492073e-07,-0.000620339134
1.493073e-07,-0.000637724905
1.494073e-07,-0.000651041667
1.495073e-07,-0.000656960227
1.496073e-07,-0.000655850497
1.497073e-07,-0.000652151397
1.498073e-07,-0.000651041667
1.499073e-07,-0.000656590317
1.500073e-07,-0.000668797348
1.501073e-07,-0.00068433357
1.502073e-07,-0.000698390152
1.503073e-07,-0.000708007813
1.504073e-07,-0.000713186553
1.505073e-07,-0.000716515743
1.506073e-07,-0.000722064394
1.507073e-07,-0.000731312145
1.508073e-07,-0.000743889086
1.509073e-07,-0.000755726207
1.510073e-07,-0.000763494318
1.511073e-07,-0.000766453598
1.512073e-07,-0.000766083688
1.513073e-07,-0.000767563329
1.514073e-07,-0.000775331439
1.515073e-07,-0.000791237571
1.516073e-07,-0.000813432173
1.517073e-07,-0.000837476326
1.518073e-07,-0.000858191288
1.519073e-07,-0.000872247869
1.520073e-07,-0.00088038589
1.521073e-07,-0.000886304451
1.522073e-07,-0.000893702652
1.523073e-07,-0.000905539773
1.524073e-07,-0.000921075994
1.525073e-07,-0.000937721946
1.526073e-07,-0.000952888258
1.527073e-07,-0.000965095289
1.528073e-07,-0.00097508286
1.529073e-07,-0.000986180161
1.530073e-07,-0.00100023674
1.531073e-07,-0.0010172526
1.532073e-07,-0.00103500829
1.533073e-07,-0.00104980469
1.534073e-07,-0.00105942235
1.535073e-07,-0.00106423118
1.536073e-07,-0.00106830019
1.537073e-07,-0.00107532848
1.538073e-07,-0.00108901515
1.539073e-07,-0.00110862038
1.540073e-07,-0.00113044508
1.541073e-07,-0.00114894058
1.542073e-07,-0.00116003788
1.543073e-07,-0.0011644768
1.544073e-07,-0.00116632635
1.545073e-07,-0.00117113518
1.546073e-07,-0.00118371212
1.547073e-07,-0.00120368726
1.548073e-07,-0.00122625178
1.549073e-07,-0.00124511719
1.550073e-07,-0.00125473485
1.551073e-07,-0.00125473485
1.552073e-07,-0.0012491862
1.553073e-07,-0.00124511719
1.554073e-07,-0.00124881629
1.555073e-07,-0.00126139323
1.556073e-07,-0.00127914891
1.557073e-07,-0.00129468513
1.558073e-07,-0.00130208333
1.559073e-07,-0.00129949396
1.560073e-07,-0.00129024621
1.561073e-07,-0.00128136837
1.562073e-07,-0.00127840909
1.563073e-07,-0.00128432765
1.564073e-07,-0.00129616477
1.565073e-07,-0.00130763198
1.566073e-07,-0.00131392045
1.567073e-07,-0.00131281072
1.568073e-07,-0.00130726207
1.569073e-07,-0.00130393288
1.570073e-07,-0.00130800189
1.571073e-07,-0.00132094875
1.572073e-07,-0.00133981416
1.573073e-07,-0.00135719993
1.574073e-07,-0.0013671875
1.575073e-07,-0.00136792732
1.576073e-07,-0.00136200876
1.577073e-07,-0.00135572029
1.578073e-07,-0.00135535038
1.579073e-07,-0.00136237867
1.580073e-07,-0.00137421579
1.581073e-07,-0.00138531309
1.582073e-07,-0.00139086174
1.583073e-07,-0.00139012192
1.584073e-07,-0.00138753255
1.585073e-07,-0.00138975201
1.586073e-07,-0.00140269886
1.587073e-07,-0.00142637311
1.588073e-07,-0.00145596591
1.589073e-07,-0.00148185961
1.590073e-07,-0.00149739583
1.591073e-07,-0.00149924538
1.592073e-07,-0.00149147727
1.593073e-07,-0.00148259943
1.594073e-07,-0.00147964015
1.595073e-07,-0.00148666844
1.596073e-07,-0.00150146484
1.597073e-07,-0.00151700107
1.598073e-07,-0.00152698864
1.599073e-07,-0.00152809837
1.600073e-07,-0.00152328954
1.601073e-07,-0.00151885062
1.602073e-07,-0.00152107008
1.603073e-07,-0.00153216738
1.604073e-07,-0.00154955315
1.605073e-07,-0.00156545928
1.606073e-07,-0.00157433712
1.607073e-07,-0.00157322739
1.608073e-07,-0.00156471946
1.609073e-07,-0.0015551018
1.610073e-07,-0.00155066288
1.611073e-07,-0.00155288234
1.612073e-07,-0.00155843099
1.613073e-07,-0.00156139027
1.614073e-07,-0.00155658144
1.615073e-07,-0.0015440045
1.616073e-07,-0.0015292081
1.617073e-07,-0.00151922053
1.618073e-07,-0.00152107008
1.619073e-07,-0.00153475675
1.620073e-07,-0.00155362216
1.621073e-07,-0.00156767874
1.622073e-07,-0.00156841856
1.623073e-07,-0.00155288234
1.624073e-07,-0.00152587891
1.625073e-07,-0.00149813565
1.626073e-07,-0.00147964015
1.627073e-07,-0.00147520123
1.628073e-07,-0.00148185961
1.629073e-07,-0.00149221709
1.630073e-07,-0.00149739583
1.631073e-07,-0.00149295691
1.632073e-07,-0.0014814897
1.633073e-07,-0.0014703924
1.634073e-07,-0.00146780303
1.635073e-07,-0.00147742069
1.636073e-07,-0.00149591619
1.637073e-07,-0.00151552143
1.638073e-07,-0.00152698864
1.639073e-07,-0.00152587891
1.640073e-07,-0.00151404179
1.641073e-07,-0.00149961529
1.642073e-07,-0.00149147727
1.643073e-07,-0.00149480646
1.644073e-07,-0.00150849313
1.645073e-07,-0.00152587891
1.646073e-07,-0.00153882576
1.647073e-07,-0.00154178504
1.648073e-07,-0.00153586648
1.649073e-07,-0.00152624882
1.650073e-07,-0.00152107008
1.651073e-07,-0.00152439927
1.652073e-07,-0.00153586648
1.653073e-07,-0.00154881333
1.654073e-07,-0.00155658144
1.655073e-07,-0.00155399207
1.656073e-07,-0.00154215495
1.657073e-07,-0.00152661873
1.658073e-07,-0.00151515152
1.659073e-07,-0.00151256214
1.660073e-07,-0.00151922053
1.661073e-07,-0.00152994792
1.662073e-07,-0.00153882576
1.663073e-07,-0.00154141513
1.664073e-07,-0.00153808594
1.665073e-07,-0.0015329072
1.666073e-07,-0.0015329072
1.667073e-07,-0.00154141513
1.668073e-07,-0.00155732126
1.669073e-07,-0.00157655658
1.670073e-07,-0.0015920928
1.671073e-07,-0.00159986091
1.672073e-07,-0.00159912109
1.673073e-07,-0.00159468217
1.674073e-07,-0.0015920928
1.675073e-07,-0.00159542199
1.676073e-07,-0.00160540956
1.677073e-07,-0.00161946615
1.678073e-07,-0.00163352273
1.679073e-07,-0.00164462003
1.680073e-07,-0.00165423769
1.681073e-07,-0.00166496508
1.682073e-07,-0.00168087121
1.683073e-07,-0.00170380563
1.684073e-07,-0.00173080907
1.685073e-07,-0.00175670277
1.686073e-07,-0.00177556818
1.687073e-07,-0.00178481593
1.688073e-07,-0.00178592566
1.689073e-07,-0.00178444602
1.690073e-07,-0.0017874053
1.691073e-07,-0.00179924242
1.692073e-07,-0.00181995739
1.693073e-07,-0.00184585109
1.694073e-07,-0.00187026515
1.695073e-07,-0.00188913056
1.696073e-07,-0.00190096768
1.697073e-07,-0.0019087358
1.698073e-07,-0.00191761364
1.699073e-07,-0.00193130031
1.700073e-07,-0.00195053563
1.701073e-07,-0.00197310014
1.702073e-07,-0.00199455492
1.703073e-07,-0.00201083097
1.704073e-07,-0.00202118845
1.705073e-07,-0.00202636719
1.706073e-07,-0.00203006629
1.707073e-07,-0.00203524503
1.708073e-07,-0.00204264323
1.709073e-07,-0.00205189098
1.710073e-07,-0.00205965909
1.711073e-07,-0.00206483783
1.712073e-07,-0.0020674272
1.713073e-07,-0.00206853693
1.714073e-07,-0.00207149621
1.715073e-07,-0.00207704486
1.716073e-07,-0.00208518288
1.717073e-07,-0.00209406072
1.718073e-07,-0.00210108902
1.719073e-07,-0.00210515803
1.720073e-07,-0.00210737749
1.721073e-07,-0.00210922704
1.722073e-07,-0.00211292614
1.723073e-07,-0.00211958452
1.724073e-07,-0.00212735263
1.725073e-07,-0.00213401101
1.726073e-07,-0.00213660038
1.727073e-07,-0.00213438092
1.728073e-07,-0.00212957209
1.729073e-07,-0.00212513317
1.730073e-07,-0.00212476326
1.731073e-07,-0.002129942
1.732073e-07,-0.00213881984
1.733073e-07,-0.0021484375
1.734073e-07,-0.00215435606
1.735073e-07,-0.00215435606
1.736073e-07,-0.00214880741
1.737073e-07,-0.00214177912
1.738073e-07,-0.00213660038
1.739073e-07,-0.00213697029
1.740073e-07,-0.00214251894
1.741073e-07,-0.00215176669
1.742073e-07,-0.00216027462
1.743073e-07,-0.00216545336
1.744073e-07,-0.002166933
1.745073e-07,-0.00216582327
1.746073e-07,-0.00216619318
1.747073e-07,-0.0021706321
1.748073e-07,-0.00218024976
1.749073e-07,-0.00219356652
1.750073e-07,-0.00220762311
1.751073e-07,-0.00221983014
1.752073e-07,-0.00222833807
1.753073e-07,-0.00223351681
1.754073e-07,-0.00223721591
1.755073e-07,-0.00224165483
1.756073e-07,-0.00224905303
1.757073e-07,-0.00225978042
1.758073e-07,-0.00227272727
1.759073e-07,-0.00228715376
1.760073e-07,-0.00230158026
1.761073e-07,-0.00231452711
1.762073e-07,-0.00232599432
1.763073e-07,-0.00233450225
1.764073e-07,-0.00233968099
1.765073e-07,-0.00234079072
1.766073e-07,-0.00233783144
1.767073e-07,-0.0023326527
1.768073e-07,-0.00232747396
1.769073e-07,-0.00232488459
1.770073e-07,-0.00232599432
1.771073e-07,-0.00233154297
1.772073e-07,-0.00233968099
1.773073e-07,-0.00234855883
1.774073e-07,-0.00235558712
1.775073e-07,-0.00236076586
1.776073e-07,-0.00236409505
1.777073e-07,-0.00236816406
1.778073e-07,-0.0023733428
1.779073e-07,-0.00238037109
1.780073e-07,-0.00238702947
1.781073e-07,-0.00239146839
1.782073e-07,-0.00239109848
1.783073e-07,-0.00238554983
1.784073e-07,-0.00237593217
1.785073e-07,-0.00236483487
1.786073e-07,-0.00235558712
1.787073e-07,-0.00235003847
1.788073e-07,-0.00234818892
1.789073e-07,-0.00234855883
1.790073e-07,-0.00234966856
1.791073e-07,-0.00235040838
1.792073e-07,-0.00235077829
1.793073e-07,-0.00235188802
1.794073e-07,-0.00235558712
1.795073e-07,-0.00236187559
1.796073e-07,-0.00236927379
1.797073e-07,-0.00237630208
1.798073e-07,-0.00237926136
1.799073e-07,-0.00237741181
1.800073e-07,-0.00237112334
1.801073e-07,-0.00236298532
1.802073e-07,-0.00235558712
1.803073e-07,-0.00235225793
1.804073e-07,-0.0023548473
1.805073e-07,-0.0023622455
1.806073e-07,-0.0023733428
1.807073e-07,-0.00238591974
1.808073e-07,-0.0023988666
1.809073e-07,-0.00241033381
1.810073e-07,-0.00242069129
1.811073e-07,-0.00242956913
1.812073e-07,-0.00243659742
1.813073e-07,-0.00244140625
1.814073e-07,-0.00244436553
1.815073e-07,-0.00244584517
1.816073e-07,-0.00244621508
1.817073e-07,-0.00244769472
1.818073e-07,-0.00245028409
1.819073e-07,-0.0024543531
1.820073e-07,-0.00245916193
1.821073e-07,-0.00246397076
1.822073e-07,-0.00246803977
1.823073e-07,-0.00247136896
1.824073e-07,-0.00247469815
1.825073e-07,-0.00247950698
1.826073e-07,-0.00248579545
1.827073e-07,-0.00249356357
1.828073e-07,-0.00250096177
1.829073e-07,-0.00250688033
1.830073e-07,-0.0025094697
1.831073e-07,-0.0025094697
1.832073e-07,-0.00250799006
1.833073e-07,-0.00250762015
1.834073e-07,-0.0025094697
1.835073e-07,-0.00251427853
1.836073e-07,-0.002520567
1.837073e-07,-0.00252759529
1.838073e-07,-0.00253314394
1.839073e-07,-0.00253795277
1.840073e-07,-0.00254350142
1.841073e-07,-0.00255126953
1.842073e-07,-0.00256273674
1.843073e-07,-0.00257753314
1.844073e-07,-0.00259343928
1.845073e-07,-0.00260712595
1.846073e-07,-0.00261600379
1.847073e-07,-0.00261933298
1.848073e-07,-0.00261859316
1.849073e-07,-0.0026163737
1.850073e-07,-0.00261600379
1.851073e-07,-0.00261896307
1.852073e-07,-0.00262525154
1.853073e-07,-0.00263264974
1.854073e-07,-0.00263967803
1.855073e-07,-0.00264485677
1.856073e-07,-0.00264818596
1.857073e-07,-0.00265188506
1.858073e-07,-0.00265743371
1.859073e-07,-0.00266668146
1.860073e-07,-0.00267851858
1.861073e-07,-0.00269220526
1.862073e-07,-0.0027047822
1.863073e-07,-0.00271513968
1.864073e-07,-0.00272290779
1.865073e-07,-0.00272882635
1.866073e-07,-0.002734375
1.867073e-07,-0.00274066347
1.868073e-07,-0.00274732185
1.869073e-07,-0.00275324041
1.870073e-07,-0.00275804924
1.871073e-07,-0.00276063861
1.872073e-07,-0.00276174834
1.873073e-07,-0.00276248816
1.874073e-07,-0.0027639678
1.875073e-07,-0.00276729699
1.876073e-07,-0.00277210582
1.877073e-07,-0.00277728456
1.878073e-07,-0.00278172348
1.879073e-07,-0.00278431286
1.880073e-07,-0.00278505268
1.881073e-07,-0.00278394295
1.882073e-07,-0.00278172348
1.883073e-07,-0.00277802438
1.884073e-07,-0.00277358546
1.885073e-07,-0.00276840672
1.886073e-07,-0.0027639678
1.887073e-07,-0.00276248816
1.888073e-07,-0.00276581735
1.889073e-07,-0.00277469519
1.890073e-07,-0.00278764205
1.891073e-07,-0.00280169863
1.892073e-07,-0.00281316584
1.893073e-07,-0.00281871449
1.894073e-07,-0.00281723485
1.895073e-07,-0.00281131629
1.896073e-07,-0.00280502782
1.897073e-07,-0.00280206854
1.898073e-07,-0.00280539773
1.899073e-07,-0.00281316584
1.900073e-07,-0.00282241359
1.901073e-07,-0.00282833215
1.902073e-07,-0.00282907197
1.903073e-07,-0.00282574278
1.904073e-07,-0.00282204368
1.905073e-07,-0.00282426314
1.906073e-07,-0.00283499053
1.907073e-07,-0.00285422585
1.908073e-07,-0.00287790009
1.909073e-07,-0.00289898497
1.910073e-07,-0.00291193182
1.911073e-07,-0.00291415128
1.912073e-07,-0.00290823272
1.913073e-07,-0.00289935488
1.914073e-07,-0.00289417614
1.915073e-07,-0.0028963956
1.916073e-07,-0.00290564335
1.917073e-07,-0.00291822029
1.918073e-07,-0.0029296875
1.919073e-07,-0.00293634588
1.920073e-07,-0.00293819543
1.921073e-07,-0.00293856534
1.922073e-07,-0.00294152462
1.923073e-07,-0.00295077237
1.924073e-07,-0.00296630859
1.925073e-07,-0.0029848041
1.926073e-07,-0.00300071023
1.927073e-07,-0.00300995798
1.928073e-07,-0.00301032789
1.929073e-07,-0.00300366951
1.930073e-07,-0.00299479167
1.931073e-07,-0.00298813329
1.932073e-07,-0.00298739347
1.933073e-07,-0.0029922023
1.934073e-07,-0.00300071023
1.935073e-07,-0.00300958807
1.936073e-07,-0.00301661636
1.937073e-07,-0.00302105528
1.938073e-07,-0.00302438447
1.939073e-07,-0.00302882339
1.940073e-07,-0.00303622159
1.941073e-07,-0.00304694898
1.942073e-07,-0.00305989583
1.943073e-07,-0.00307247277
1.944073e-07,-0.00308209044
1.945073e-07,-0.003088009
1.946073e-07,-0.00308948864
1.947073e-07,-0.003088009
1.948073e-07,-0.00308541963
1.949073e-07,-0.00308357008
1.950073e-07,-0.00308357008
1.951073e-07,-0.00308652936
1.952073e-07,-0.00309207801
1.953073e-07,-0.00309947621
1.954073e-07,-0.00310724432
1.955073e-07,-0.00311353279
1.956073e-07,-0.00311686198
1.957073e-07,-0.00311649207
1.958073e-07,-0.00311316288
1.959073e-07,-0.00310909387
1.960073e-07,-0.0031065045
1.961073e-07,-0.00310761423
1.962073e-07,-0.00311316288
1.963073e-07,-0.00312167081
1.964073e-07,-0.00313054865
1.965073e-07,-0.00313646721
1.966073e-07,-0.00313683712
1.967073e-07,-0.00313202829
1.968073e-07,-0.00312315045
1.969073e-07,-0.0031139027
1.970073e-07,-0.00310724432
1.971073e-07,-0.00310465495
1.972073e-07,-0.00310613459
1.973073e-07,-0.00310983369
1.974073e-07,-0.00311316288
1.975073e-07,-0.00311464252
1.976073e-07,-0.0031139027
1.977073e-07,-0.00311131333
1.978073e-07,-0.00310724432
1.979073e-07,-0.00310243549
1.980073e-07,-0.00309614702
1.981073e-07,-0.00308837891
1.982073e-07,-0.00307765152
1.983073e-07,-0.00306507457
1.984073e-07,-0.00305249763
1.985073e-07,-0.00304214015
1.986073e-07,-0.00303622159
1.987073e-07,-0.00303548177
1.988073e-07,-0.00303844105
1.989073e-07,-0.00304361979
1.990073e-07,-0.00304805871
1.991073e-07,-0.00304953835
1.992073e-07,-0.0030476888
1.993073e-07,-0.00304287997
1.994073e-07,-0.00303622159
1.995073e-07,-0.00302882339
1.996073e-07,-0.0030217951
1.997073e-07,-0.00301402699
1.998073e-07,-0.00300662879
1.999073e-07,-0.00299923059
2.000073e-07,-0.00299331203
2.001073e-07,-0.00298961293
2.002073e-07,-0.00298887311
2.003073e-07,-0.00299072266
2.004073e-07,-0.00299331203
2.005073e-07,-0.00299516158
2.006073e-07,-0.00299479167
2.007073e-07,-0.00299183239
2.008073e-07,-0.00298739347
2.009073e-07,-0.00298406428
2.010073e-07,-0.00298295455
2.011073e-07,-0.0029848041
2.012073e-07,-0.00298887311
2.013073e-07,-0.00299294212
2.014073e-07,-0.00299479167
2.015073e-07,-0.00299368194
2.016073e-07,-0.00299035275
2.017073e-07,-0.00298591383
2.018073e-07,-0.00298295455
2.019073e-07,-0.00298221473
2.020073e-07,-0.00298406428
2.021073e-07,-0.00298665365
2.022073e-07,-0.00298887311
2.023073e-07,-0.00298961293
2.024073e-07,-0.00298924302
2.025073e-07,-0.0029885032
2.026073e-07,-0.00298887311
2.027073e-07,-0.00299109257
2.028073e-07,-0.00299442176
2.029073e-07,-0.00299812086
2.030073e-07,-0.00300071023
2.031073e-07,-0.00300218987
2.032073e-07,-0.0030032996
2.033073e-07,-0.00300625888
2.034073e-07,-0.00301254735
2.035073e-07,-0.00302290483
2.036073e-07,-0.00303585168
2.037073e-07,-0.00304916844
2.038073e-07,-0.00305989583
2.039073e-07,-0.00306581439
2.040073e-07,-0.00306655421
2.041073e-07,-0.00306359493
2.042073e-07,-0.00305989583
2.043073e-07,-0.00305804628
2.044073e-07,-0.00305915601
2.045073e-07,-0.00306433475
2.046073e-07,-0.00307173295
2.047073e-07,-0.0030806108
2.048073e-07,-0.00308948864
2.049073e-07,-0.00309836648
2.050073e-07,-0.00310724432
2.051073e-07,-0.00311649207
2.052073e-07,-0.00312610973
2.053073e-07,-0.00313498757
2.054073e-07,-0.00314275568
2.055073e-07,-0.00314830433
2.056073e-07,-0.0031508937
2.057073e-07,-0.0031508937
2.058073e-07,-0.00314867424
2.059073e-07,-0.00314497514
2.060073e-07,-0.00314127604
2.061073e-07,-0.00313794685
2.062073e-07,-0.00313683712
2.063073e-07,-0.00313868667
2.064073e-07,-0.00314386541
2.065073e-07,-0.00315163352
2.066073e-07,-0.00316051136
2.067073e-07,-0.00316864938
2.068073e-07,-0.00317345821
2.069073e-07,-0.00317456795
2.070073e-07,-0.00317234848
2.071073e-07,-0.0031693892
2.072073e-07,-0.00316864938
2.073073e-07,-0.00317160866
2.074073e-07,-0.00317826705
2.075073e-07,-0.00318677498
2.076073e-07,-0.00319417318
2.077073e-07,-0.00319713246
2.078073e-07,-0.00319602273
2.079073e-07,-0.00319195372
2.080073e-07,-0.00318899444
2.081073e-07,-0.00318973426
2.082073e-07,-0.00319602273
2.083073e-07,-0.00320638021
2.084073e-07,-0.0032171076
2.085073e-07,-0.00322413589
2.086073e-07,-0.00322561553
2.087073e-07,-0.00322154652
2.088073e-07,-0.00321525805
2.089073e-07,-0.0032097094
2.090073e-07,-0.00320785985
2.091073e-07,-0.00320896958
2.092073e-07,-0.00321044922
2.093073e-07,-0.00320859967
2.094073e-07,-0.00320194129
2.095073e-07,-0.00319084399
2.096073e-07,-0.00317826705
2.097073e-07,-0.0031693892
2.098073e-07,-0.00316642992
2.099073e-07,-0.0031693892
2.100073e-07,-0.00317530777
2.101073e-07,-0.00317937678
2.102073e-07,-0.00317826705
2.103073e-07,-0.00317086884
2.104073e-07,-0.00315977154
2.105073e-07,-0.00314904415
2.106073e-07,-0.00314275568
2.107073e-07,-0.00314164595
2.108073e-07,-0.0031434955
2.109073e-07,-0.00314497514
2.110073e-07,-0.00314275568
2.111073e-07,-0.00313646721
2.112073e-07,-0.00312906901
2.113073e-07,-0.00312389027
2.114073e-07,-0.003125
2.115073e-07,-0.00313276811
2.116073e-07,-0.00314423532
2.117073e-07,-0.0031545928
2.118073e-07,-0.00316051136
2.119073e-07,-0.00315977154
2.120073e-07,-0.00315496271
2.121073e-07,-0.00314978397
2.122073e-07,-0.00314867424
2.123073e-07,-0.00315311316
2.124073e-07,-0.003161991
2.125073e-07,-0.00317123875
2.126073e-07,-0.00317826705
2.127073e-07,-0.00318196615
2.128073e-07,-0.00318418561
2.129073e-07,-0.00318973426
2.130073e-07,-0.00320194129
2.131073e-07,-0.00322117661
2.132073e-07,-0.00324411103
2.133073e-07,-0.0032651959
2.134073e-07,-0.00327888258
