LECROYHDO6104B,11090,Waveform
2.135073e-07,-0.0032833215
2.136073e-07,-0.00328036222
2.137073e-07,-0.00327481357
2.138073e-07,-0.00327296402
2.139073e-07,-0.00327740294
2.140073e-07,-0.00328776042
2.141073e-07,-0.00329959754
2.142073e-07,-0.00330847538
2.143073e-07,-0.00331106475
2.144073e-07,-0.00330847538
2.145073e-07,-0.00330403646
2.146073e-07,-0.00330255682
2.147073e-07,-0.00330699574
2.148073e-07,-0.00331698331
2.149073e-07,-0.00332697088
2.150073e-07,-0.00333214962
2.151073e-07,-0.00332808061
2.152073e-07,-0.00331402403
2.153073e-07,-0.00329367898
2.154073e-07,-0.00327296402
2.155073e-07,-0.00325705788
2.156073e-07,-0.00324891986
2.157073e-07,-0.00324707031
2.158073e-07,-0.00324928977
2.159073e-07,-0.00325150923
2.160073e-07,-0.00325150923
2.161073e-07,-0.0032503995
2.162073e-07,-0.00324928977
2.163073e-07,-0.00325076941
2.164073e-07,-0.00325520833
2.165073e-07,-0.0032614968
2.166073e-07,-0.00326704545
2.167073e-07,-0.00326963482
2.168073e-07,-0.00326852509
2.169073e-07,-0.00326482599
2.170073e-07,-0.00326112689
2.171073e-07,-0.00325927734
2.172073e-07,-0.00326112689
2.173073e-07,-0.00326630563
2.174073e-07,-0.00327296402
2.175073e-07,-0.00328036222
2.176073e-07,-0.00328739051
2.177073e-07,-0.0032944188
2.178073e-07,-0.00330255682
2.179073e-07,-0.00331180457
2.180073e-07,-0.00332179214
2.181073e-07,-0.00333103989
2.182073e-07,-0.00333806818
2.183073e-07,-0.00334213719
2.184073e-07,-0.00334398674
2.185073e-07,-0.00334583629
2.186073e-07,-0.0033499053
2.187073e-07,-0.00335767341
2.188073e-07,-0.0033684008
2.189073e-07,-0.00338060784
2.190073e-07,-0.00339133523
2.191073e-07,-0.00339910334
2.192073e-07,-0.00340354226
2.193073e-07,-0.00340613163
2.194073e-07,-0.00340909091
2.195073e-07,-0.00341463956
2.196073e-07,-0.00342277758
2.197073e-07,-0.00343350497
2.198073e-07,-0.00344460227
2.199073e-07,-0.00345348011
2.200073e-07,-0.00345939867
2.201073e-07,-0.00346198804
2.202073e-07,-0.00346235795
2.203073e-07,-0.00346161813
2.204073e-07,-0.00346124822
2.205073e-07,-0.00346161813
2.206073e-07,-0.00346235795
2.207073e-07,-0.00346346768
2.208073e-07,-0.00346494732
2.209073e-07,-0.00346642696
2.210073e-07,-0.00346827652
2.211073e-07,-0.00347012607
2.212073e-07,-0.00347197562
2.213073e-07,-0.00347345526
2.214073e-07,-0.00347419508
2.215073e-07,-0.0034749349
2.216073e-07,-0.00347567472
2.217073e-07,-0.00347752427
2.218073e-07,-0.00348011364
2.219073e-07,-0.00348344283
2.220073e-07,-0.00348640211
2.221073e-07,-0.00348899148
2.222073e-07,-0.00349195076
2.223073e-07,-0.00349601977
2.224073e-07,-0.00350304806
2.225073e-07,-0.00351377545
2.226073e-07,-0.00352746212
2.227073e-07,-0.0035415187
2.228073e-07,-0.00355298591
2.229073e-07,-0.00355853456
2.230073e-07,-0.00355705492
2.231073e-07,-0.00355002663
2.232073e-07,-0.00354114879
2.233073e-07,-0.00353449041
2.234073e-07,-0.00353338068
2.235073e-07,-0.00353929924
2.236073e-07,-0.00355113636
2.237073e-07,-0.00356593277
2.238073e-07,-0.00358072917
2.239073e-07,-0.00359404593
2.240073e-07,-0.00360551314
2.241073e-07,-0.00361661044
2.242073e-07,-0.00362807765
2.243073e-07,-0.00364065459
2.244073e-07,-0.00365397135
2.245073e-07,-0.00366580848
2.246073e-07,-0.00367542614
2.247073e-07,-0.00368319425
2.248073e-07,-0.00369059245
2.249073e-07,-0.00369947029
2.250073e-07,-0.0037109375
2.251073e-07,-0.00372536399
2.252073e-07,-0.00374016039
2.253073e-07,-0.00375384706
2.254073e-07,-0.00376420455
2.255073e-07,-0.00377123284
2.256073e-07,-0.00377678149
2.257073e-07,-0.00378380978
2.258073e-07,-0.00379379735
2.259073e-07,-0.00380711411
2.260073e-07,-0.0038215406
2.261073e-07,-0.00383374763
2.262073e-07,-0.00384114583
2.263073e-07,-0.00384299538
2.264073e-07,-0.00384040601
2.265073e-07,-0.00383670691
2.266073e-07,-0.00383522727
2.267073e-07,-0.00383707682
2.268073e-07,-0.00384114583
2.269073e-07,-0.00384558475
2.270073e-07,-0.00384706439
2.271073e-07,-0.00384447502
2.272073e-07,-0.00383781664
2.273073e-07,-0.00383004853
2.274073e-07,-0.00382339015
2.275073e-07,-0.00381932114
2.276073e-07,-0.00381821141
2.277073e-07,-0.00381821141
2.278073e-07,-0.00381747159
2.279073e-07,-0.00381488222
2.280073e-07,-0.00381007339
2.281073e-07,-0.00380489465
2.282073e-07,-0.00379971591
2.283073e-07,-0.0037956469
2.284073e-07,-0.00379157789
2.285073e-07,-0.00378713897
2.286073e-07,-0.00378196023
2.287073e-07,-0.00377641158
2.288073e-07,-0.00377271248
2.289073e-07,-0.00377234257
2.290073e-07,-0.00377604167
2.291073e-07,-0.00378270005
2.292073e-07,-0.00379009825
2.293073e-07,-0.00379416726
2.294073e-07,-0.00379379735
2.295073e-07,-0.00378935843
2.296073e-07,-0.00378270005
2.297073e-07,-0.00377789122
2.298073e-07,-0.00377604167
2.299073e-07,-0.0037771514
2.300073e-07,-0.00377863104
2.301073e-07,-0.00377678149
2.302073e-07,-0.00377012311
2.303073e-07,-0.00375939571
2.304073e-07,-0.0037479285
2.305073e-07,-0.00374090021
2.306073e-07,-0.0037405303
2.307073e-07,-0.00374755859
2.308073e-07,-0.00375791607
2.309073e-07,-0.00376716383
2.310073e-07,-0.00377012311
2.311073e-07,-0.00376568419
2.312073e-07,-0.0037553267
2.313073e-07,-0.00374385949
2.314073e-07,-0.00373461174
2.315073e-07,-0.00372980291
2.316073e-07,-0.00372869318
2.317073e-07,-0.00372721354
2.318073e-07,-0.00372277462
2.319073e-07,-0.0037146366
2.320073e-07,-0.00370538885
2.321073e-07,-0.00369910038
2.322073e-07,-0.00369910038
2.323073e-07,-0.00370686849
2.324073e-07,-0.00371944543
2.325073e-07,-0.00373239228
2.326073e-07,-0.0037405303
2.327073e-07,-0.0037405303
2.328073e-07,-0.0037331321
2.329073e-07,-0.0037220348
2.330073e-07,-0.0037109375
2.331073e-07,-0.00370316939
2.332073e-07,-0.00369873047
2.333073e-07,-0.0036961411
2.334073e-07,-0.00369318182
2.335073e-07,-0.0036887429
2.336073e-07,-0.00368430398
2.337073e-07,-0.00368282434
2.338073e-07,-0.00368726326
2.339073e-07,-0.00369762074
2.340073e-07,-0.00371204723
2.341073e-07,-0.0037257339
2.342073e-07,-0.00373461174
2.343073e-07,-0.00373609138
2.344073e-07,-0.00373128255
2.345073e-07,-0.00372351444
2.346073e-07,-0.00371685606
2.347073e-07,-0.00371352687
2.348073e-07,-0.00371389678
2.349073e-07,-0.00371611624
2.350073e-07,-0.00371685606
2.351073e-07,-0.00371574633
2.352073e-07,-0.00371352687
2.353073e-07,-0.00371315696
2.354073e-07,-0.00371685606
2.355073e-07,-0.0037257339
2.356073e-07,-0.00373794093
2.357073e-07,-0.00375014796
2.358073e-07,-0.00375828598
2.359073e-07,-0.00376124527
2.360073e-07,-0.00376087536
2.361073e-07,-0.00376050545
2.362073e-07,-0.00376420455
2.363073e-07,-0.00377382221
2.364073e-07,-0.00378787879
2.365073e-07,-0.00380378492
2.366073e-07,-0.00381747159
2.367073e-07,-0.00382708925
2.368073e-07,-0.00383300781
2.369073e-07,-0.00383855646
2.370073e-07,-0.00384706439
2.371073e-07,-0.00386075107
2.372073e-07,-0.00387850675
2.373073e-07,-0.00389700225
2.374073e-07,-0.00391216856
2.375073e-07,-0.0039210464
2.376073e-07,-0.00392252604
2.377073e-07,-0.00391845703
2.378073e-07,-0.00391216856
2.379073e-07,-0.00390588009
2.380073e-07,-0.00390181108
2.381073e-07,-0.00389996153
2.382073e-07,-0.00390033144
2.383073e-07,-0.0039025509
2.384073e-07,-0.00390735973
2.385073e-07,-0.00391475793
2.386073e-07,-0.00392400568
2.387073e-07,-0.00393325343
2.388073e-07,-0.00393880208
2.389073e-07,-0.00393806226
2.390073e-07,-0.00392992424
2.391073e-07,-0.00391623757
2.392073e-07,-0.00390181108
2.393073e-07,-0.0038914536
2.394073e-07,-0.00388849432
2.395073e-07,-0.00389330315
2.396073e-07,-0.00390181108
2.397073e-07,-0.00390957919
2.398073e-07,-0.00391216856
2.399073e-07,-0.00390846946
2.400073e-07,-0.00390144117
2.401073e-07,-0.0038951527
2.402073e-07,-0.00389441288
2.403073e-07,-0.00390070135
2.404073e-07,-0.00391142874
2.405073e-07,-0.00392252604
2.406073e-07,-0.00392992424
2.407073e-07,-0.00393177379
2.408073e-07,-0.00392992424
2.409073e-07,-0.00392992424
2.410073e-07,-0.0039358428
2.411073e-07,-0.00395026929
2.412073e-07,-0.00397024444
2.413073e-07,-0.00399132931
2.414073e-07,-0.00400686553
2.415073e-07,-0.00401352391
2.416073e-07,-0.00401204427
2.417073e-07,-0.00400760535
2.418073e-07,-0.00400686553
2.419073e-07,-0.00401500355
2.420073e-07,-0.00403238932
2.421073e-07,-0.00405569366
2.422073e-07,-0.00407788826
2.423073e-07,-0.00409305457
2.424073e-07,-0.00409749349
2.425073e-07,-0.00409268466
2.426073e-07,-0.00408380682
2.427073e-07,-0.00407677853
2.428073e-07,-0.00407640862
2.429073e-07,-0.00408343691
2.430073e-07,-0.00409564394
2.431073e-07,-0.0041089607
2.432073e-07,-0.00411931818
2.433073e-07,-0.00412449692
2.434073e-07,-0.00412523674
2.435073e-07,-0.0041237571
2.436073e-07,-0.00412301728
2.437073e-07,-0.00412523674
2.438073e-07,-0.0041311553
2.439073e-07,-0.00413929332
2.440073e-07,-0.00414817116
2.441073e-07,-0.00415556937
2.442073e-07,-0.00416074811
2.443073e-07,-0.00416333748
2.444073e-07,-0.00416444721
2.445073e-07,-0.00416518703
2.446073e-07,-0.00416666667
2.447073e-07,-0.00417036577
2.448073e-07,-0.00417591442
2.449073e-07,-0.00418331262
2.450073e-07,-0.00419034091
2.451073e-07,-0.00419551965
2.452073e-07,-0.0041973692
2.453073e-07,-0.00419514974
2.454073e-07,-0.00419034091
2.455073e-07,-0.00418516217
2.456073e-07,-0.00418220289
2.457073e-07,-0.00418368253
2.458073e-07,-0.00419034091
2.459073e-07,-0.00420032848
2.460073e-07,-0.00421105587
2.461073e-07,-0.00421993371
2.462073e-07,-0.00422585227
2.463073e-07,-0.00422955137
2.464073e-07,-0.00423325047
2.465073e-07,-0.00423916903
2.466073e-07,-0.00424952652
2.467073e-07,-0.00426284328
2.468073e-07,-0.00427726977
2.469073e-07,-0.00428910689
2.470073e-07,-0.004296875
2.471073e-07,-0.00430020419
2.472073e-07,-0.00430168383
2.473073e-07,-0.00430353338
2.474073e-07,-0.00430871212
2.475073e-07,-0.00431685014
2.476073e-07,-0.0043264678
2.477073e-07,-0.00433423591
2.478073e-07,-0.00433830492
2.479073e-07,-0.00433830492
2.480073e-07,-0.00433571555
2.481073e-07,-0.00433275627
2.482073e-07,-0.00433238636
2.483073e-07,-0.004333866
2.484073e-07,-0.00433571555
2.485073e-07,-0.00433423591
2.486073e-07,-0.0043264678
2.487073e-07,-0.0043116714
2.488073e-07,-0.00429169626
2.489073e-07,-0.00426987157
2.490073e-07,-0.00424952652
2.491073e-07,-0.00423251065
2.492073e-07,-0.00421845407
2.493073e-07,-0.00420513731
2.494073e-07,-0.00419034091
2.495073e-07,-0.00417221532
2.496073e-07,-0.00415224018
2.497073e-07,-0.00413152521
2.498073e-07,-0.00411339962
2.499073e-07,-0.00409860322
2.500073e-07,-0.00408713601
2.501073e-07,-0.00407714844
2.502073e-07,-0.00406605114
2.503073e-07,-0.00405310429
2.504073e-07,-0.0040390477
2.505073e-07,-0.00402499112
2.506073e-07,-0.00401278409
2.507073e-07,-0.00400316643
2.508073e-07,-0.00399502841
2.509073e-07,-0.00398689039
2.510073e-07,-0.00397727273
2.511073e-07,-0.00396617543
2.512073e-07,-0.00395470821
2.513073e-07,-0.00394620028
2.514073e-07,-0.00394176136
2.515073e-07,-0.00394213127
2.516073e-07,-0.00394509055
2.517073e-07,-0.00394804983
2.518073e-07,-0.00394767992
2.519073e-07,-0.00394361091
2.520073e-07,-0.00393732244
2.521073e-07,-0.00393177379
2.522073e-07,-0.00392992424
2.523073e-07,-0.00393251361
2.524073e-07,-0.00393843217
2.525073e-07,-0.00394435073
2.526073e-07,-0.00394767992
2.527073e-07,-0.0039469401
2.528073e-07,-0.003943241
2.529073e-07,-0.00394028172
2.530073e-07,-0.00394176136
2.531073e-07,-0.00394915956
2.532073e-07,-0.00396210642
2.533073e-07,-0.00397690282
2.534073e-07,-0.00398910985
2.535073e-07,-0.00399650805
2.536073e-07,-0.00399872751
2.537073e-07,-0.00399872751
2.538073e-07,-0.00400094697
2.539073e-07,-0.00400908499
2.540073e-07,-0.00402499112
2.541073e-07,-0.00404718572
2.542073e-07,-0.0040719697
2.543073e-07,-0.00409527403
2.544073e-07,-0.00411413944
2.545073e-07,-0.00412782611
2.546073e-07,-0.00413707386
2.547073e-07,-0.00414484197
2.548073e-07,-0.00415334991
2.549073e-07,-0.00416444721
2.550073e-07,-0.00417850379
2.551073e-07,-0.00419514974
2.552073e-07,-0.00421364524
2.553073e-07,-0.00423214074
2.554073e-07,-0.00424952652
2.555073e-07,-0.00426432292
2.556073e-07,-0.00427616004
2.557073e-07,-0.00428429806
2.558073e-07,-0.00429095644
2.559073e-07,-0.00429798473
2.560073e-07,-0.0043079723
2.561073e-07,-0.00432313861
2.562073e-07,-0.00434422348
2.563073e-07,-0.00436900746
2.564073e-07,-0.00439453125
2.565073e-07,-0.00441672585
2.566073e-07,-0.00443300189
2.567073e-07,-0.00444298946
2.568073e-07,-0.00444816821
2.569073e-07,-0.00445186731
2.570073e-07,-0.00445667614
2.571073e-07,-0.00446333452
2.572073e-07,-0.00447073272
2.573073e-07,-0.0044773911
2.574073e-07,-0.00448035038
2.575073e-07,-0.00447998047
2.576073e-07,-0.00447776101
2.577073e-07,-0.00447702119
2.578073e-07,-0.00448035038
2.579073e-07,-0.0044884884
2.580073e-07,-0.00450069543
2.581073e-07,-0.00451290246
2.582073e-07,-0.0045217803
2.583073e-07,-0.00452436967
2.584073e-07,-0.00451993075
2.585073e-07,-0.00451031309
2.586073e-07,-0.00449810606
2.587073e-07,-0.00448626894
2.588073e-07,-0.00447628137
2.589073e-07,-0.00446851326
2.590073e-07,-0.0044625947
2.591073e-07,-0.00445815578
2.592073e-07,-0.0044551965
2.593073e-07,-0.00445445668
2.594073e-07,-0.00445667614
2.595073e-07,-0.00446111506
2.596073e-07,-0.00446703362
2.597073e-07,-0.00447221236
2.598073e-07,-0.00447443182
2.599073e-07,-0.00447295218
2.600073e-07,-0.00446740353
2.601073e-07,-0.00445963542
2.602073e-07,-0.00445075758
2.603073e-07,-0.00444224964
2.604073e-07,-0.00443485144
2.605073e-07,-0.0044296727
2.606073e-07,-0.00442708333
2.607073e-07,-0.00442782315
2.608073e-07,-0.00443226207
2.609073e-07,-0.00444040009
2.610073e-07,-0.00445075758
2.611073e-07,-0.00446037524
2.612073e-07,-0.0044662938
2.613073e-07,-0.00446703362
2.614073e-07,-0.0044625947
2.615073e-07,-0.00445556641
2.616073e-07,-0.00445038767
2.617073e-07,-0.00445038767
2.618073e-07,-0.00445667614
2.619073e-07,-0.00446814335
2.620073e-07,-0.0044810902
2.621073e-07,-0.00449181759
2.622073e-07,-0.00449810606
2.623073e-07,-0.00450143525
2.624073e-07,-0.00450513435
2.625073e-07,-0.00451327237
2.626073e-07,-0.00452769886
2.627073e-07,-0.00454693419
2.628073e-07,-0.00456653942
2.629073e-07,-0.00458096591
2.630073e-07,-0.00458688447
2.631073e-07,-0.00458466501
2.632073e-07,-0.00457800663
2.633073e-07,-0.0045731978
2.634073e-07,-0.00457504735
2.635073e-07,-0.00458540483
2.636073e-07,-0.00460094105
2.637073e-07,-0.00461721709
2.638073e-07,-0.00462831439
2.639073e-07,-0.00463275331
2.640073e-07,-0.00463275331
2.641073e-07,-0.00463349313
2.642073e-07,-0.00464015152
2.643073e-07,-0.00465531783
2.644073e-07,-0.00467714252
2.645073e-07,-0.00470007694
2.646073e-07,-0.0047170928
2.647073e-07,-0.00472412109
2.648073e-07,-0.00472116181
2.649073e-07,-0.00471265388
2.650073e-07,-0.00470525568
2.651073e-07,-0.00470414595
2.652073e-07,-0.00471191406
2.653073e-07,-0.00472597064
2.654073e-07,-0.00474076705
2.655073e-07,-0.00475112453
2.656073e-07,-0.00475482363
2.657073e-07,-0.00475186435
2.658073e-07,-0.00474668561
2.659073e-07,-0.00474446615
2.660073e-07,-0.00474816525
2.661073e-07,-0.00475778291
2.662073e-07,-0.00477035985
2.663073e-07,-0.00478108724
2.664073e-07,-0.00478552616
2.665073e-07,-0.00478145715
2.666073e-07,-0.00477035985
2.667073e-07,-0.00475445372
2.668073e-07,-0.00473780777
2.669073e-07,-0.00472301136
2.670073e-07,-0.00471117424
2.671073e-07,-0.00470192649
2.672073e-07,-0.00469452829
2.673073e-07,-0.00468786991
2.674073e-07,-0.00468158144
2.675073e-07,-0.00467603279
2.676073e-07,-0.00467122396
2.677073e-07,-0.00466715495
2.678073e-07,-0.00466382576
2.679073e-07,-0.00466012666
2.680073e-07,-0.00465605765
2.681073e-07,-0.00465124882
2.682073e-07,-0.00464607008
2.683073e-07,-0.00464126125
2.684073e-07,-0.00463756214
2.685073e-07,-0.00463534268
2.686073e-07,-0.00463423295
2.687073e-07,-0.00463460286
2.688073e-07,-0.00463645241
2.689073e-07,-0.00464052143
2.690073e-07,-0.00464607008
2.691073e-07,-0.00465309837
2.692073e-07,-0.00466049657
2.693073e-07,-0.00466678504
2.694073e-07,-0.00466974432
2.695073e-07,-0.00466863459
2.696073e-07,-0.00466419567
2.697073e-07,-0.00465753729
2.698073e-07,-0.00465198864
2.699073e-07,-0.00465013909
2.700073e-07,-0.00465383819
2.701073e-07,-0.00466308594
2.702073e-07,-0.00467566288
2.703073e-07,-0.00468897964
2.704073e-07,-0.00470044685
2.705073e-07,-0.00470784505
2.706073e-07,-0.00471117424
2.707073e-07,-0.00471228397
2.708073e-07,-0.0047133937
2.709073e-07,-0.00471672289
2.710073e-07,-0.00472301136
2.711073e-07,-0.00473225911
2.712073e-07,-0.00474224669
2.713073e-07,-0.00475149444
2.714073e-07,-0.00475852273
2.715073e-07,-0.00476296165
2.716073e-07,-0.00476555102
2.717073e-07,-0.00476740057
2.718073e-07,-0.00477035985
2.719073e-07,-0.00477442886
2.720073e-07,-0.0047796076
2.721073e-07,-0.00478441643
2.722073e-07,-0.00478811553
2.723073e-07,-0.0047907049
2.724073e-07,-0.00479218454
2.725073e-07,-0.00479477391
2.726073e-07,-0.00479995265
2.727073e-07,-0.00480846058
2.728073e-07,-0.0048202977
2.729073e-07,-0.00483398438
2.730073e-07,-0.00484730114
2.731073e-07,-0.00485839844
2.732073e-07,-0.00486579664
2.733073e-07,-0.00486949574
2.734073e-07,-0.00487097538
2.735073e-07,-0.0048717152
2.736073e-07,-0.00487430457
2.737073e-07,-0.00487985322
2.738073e-07,-0.00488873106
2.739073e-07,-0.00490093809
2.740073e-07,-0.00491499467
2.741073e-07,-0.00492905125
2.742073e-07,-0.00494199811
2.743073e-07,-0.00495198568
2.744073e-07,-0.00495827415
2.745073e-07,-0.00496086352
2.746073e-07,-0.00495975379
2.747073e-07,-0.00495605469
2.748073e-07,-0.00495087595
2.749073e-07,-0.00494606712
2.750073e-07,-0.00494199811
2.751073e-07,-0.00494014856
2.752073e-07,-0.00494051847
2.753073e-07,-0.00494347775
2.754073e-07,-0.00494791667
2.755073e-07,-0.00495309541
2.756073e-07,-0.00495753433
2.757073e-07,-0.0049601237
2.758073e-07,-0.00495975379
2.759073e-07,-0.00495605469
2.760073e-07,-0.00494939631
2.761073e-07,-0.00494014856
2.762073e-07,-0.00493016098
2.763073e-07,-0.00492054332
2.764073e-07,-0.00491314512
2.765073e-07,-0.00490833629
2.766073e-07,-0.00490648674
2.767073e-07,-0.00490648674
2.768073e-07,-0.00490722656
2.769073e-07,-0.00490722656
2.770073e-07,-0.00490648674
2.771073e-07,-0.0049050071
2.772073e-07,-0.00490389737
2.773073e-07,-0.00490389737
2.774073e-07,-0.00490648674
2.775073e-07,-0.00491055575
2.776073e-07,-0.00491536458
2.777073e-07,-0.00491832386
2.778073e-07,-0.00491832386
2.779073e-07,-0.00491425485
2.780073e-07,-0.00490648674
2.781073e-07,-0.00489723899
2.782073e-07,-0.00488873106
2.783073e-07,-0.00488318241
2.784073e-07,-0.00488207268
2.785073e-07,-0.00488429214
2.786073e-07,-0.00488873106
2.787073e-07,-0.00489280007
2.788073e-07,-0.00489464962
2.789073e-07,-0.00489316998
2.790073e-07,-0.00488873106
2.791073e-07,-0.00488207268
2.792073e-07,-0.00487430457
2.793073e-07,-0.00486690637
2.794073e-07,-0.00485913826
2.795073e-07,-0.00485137015
2.796073e-07,-0.00484286222
2.797073e-07,-0.00483324455
2.798073e-07,-0.00482362689
2.799073e-07,-0.00481437914
2.800073e-07,-0.00480624112
2.801073e-07,-0.00479995265
2.802073e-07,-0.00479403409
2.803073e-07,-0.00478811553
2.804073e-07,-0.00478108724
2.805073e-07,-0.00477294922
2.806073e-07,-0.00476444129
2.807073e-07,-0.00475630327
2.808073e-07,-0.00474927498
2.809073e-07,-0.0047426166
2.810073e-07,-0.00473484848
2.811073e-07,-0.00472301136
2.812073e-07,-0.00470525568
2.813073e-07,-0.00468084162
2.814073e-07,-0.00465198864
2.815073e-07,-0.00462313565
2.816073e-07,-0.0045990915
2.817073e-07,-0.00458281546
2.818073e-07,-0.00457504735
2.819073e-07,-0.0045731978
2.820073e-07,-0.00457282789
2.821073e-07,-0.00456838897
2.822073e-07,-0.00455729167
2.823073e-07,-0.00453953598
2.824073e-07,-0.00451771129
2.825073e-07,-0.00449477687
2.826073e-07,-0.00447443182
2.827073e-07,-0.00445667614
2.828073e-07,-0.00444113991
2.829073e-07,-0.00442560369
2.830073e-07,-0.00440932765
2.831073e-07,-0.00439305161
2.832073e-07,-0.00437936494
2.833073e-07,-0.0043704871
2.834073e-07,-0.00436789773
2.835073e-07,-0.00436974728
2.836073e-07,-0.00437270656
2.837073e-07,-0.00437270656
2.838073e-07,-0.00436789773
2.839073e-07,-0.00435864998
2.840073e-07,-0.0043482925
2.841073e-07,-0.00434237393
2.842073e-07,-0.00434422348
2.843073e-07,-0.00435421106
2.844073e-07,-0.00436974728
2.845073e-07,-0.00438565341
2.846073e-07,-0.00439749053
2.847073e-07,-0.00440303918
2.848073e-07,-0.00440414891
2.849073e-07,-0.00440451882
2.850073e-07,-0.00440932765
2.851073e-07,-0.00442116477
2.852073e-07,-0.00443929036
2.853073e-07,-0.00446037524
2.854073e-07,-0.00448035038
2.855073e-07,-0.00449551669
2.856073e-07,-0.00450513435
2.857073e-07,-0.00451105291
2.858073e-07,-0.00451586174
2.859073e-07,-0.00452252012
2.860073e-07,-0.00453139796
2.861073e-07,-0.00454175545
2.862073e-07,-0.00455137311
2.863073e-07,-0.00455914122
2.864073e-07,-0.0045657996
2.865073e-07,-0.00457208807
2.866073e-07,-0.00458096591
2.867073e-07,-0.00459280303
2.868073e-07,-0.00460722952
2.869073e-07,-0.00462165601
2.870073e-07,-0.00463423295
2.871073e-07,-0.0046431108
2.872073e-07,-0.00464902936
2.873073e-07,-0.00465309837
2.874073e-07,-0.0046579072
2.875073e-07,-0.00466382576
2.876073e-07,-0.00467011423
2.877073e-07,-0.00467455315
2.878073e-07,-0.00467566288
2.879073e-07,-0.0046727036
2.880073e-07,-0.00466752486
2.881073e-07,-0.00466345585
2.882073e-07,-0.00466382576
2.883073e-07,-0.00467048414
2.884073e-07,-0.00468232126
2.885073e-07,-0.00469526811
2.886073e-07,-0.00470525568
2.887073e-07,-0.00470895478
2.888073e-07,-0.00470562559
2.889073e-07,-0.00469711766
2.890073e-07,-0.0046875
2.891073e-07,-0.0046801018
2.892073e-07,-0.00467677261
2.893073e-07,-0.00467788234
2.894073e-07,-0.00468158144
2.895073e-07,-0.00468639027
2.896073e-07,-0.00469156901
2.897073e-07,-0.00469748757
2.898073e-07,-0.00470525568
2.899073e-07,-0.00471635298
2.900073e-07,-0.00473114938
2.901073e-07,-0.00474779534
2.902073e-07,-0.00476444129
2.903073e-07,-0.00477849787
2.904073e-07,-0.00478885535
2.905073e-07,-0.00479588364
2.906073e-07,-0.00479995265
2.907073e-07,-0.00480328184
2.908073e-07,-0.00480772076
2.909073e-07,-0.00481437914
2.910073e-07,-0.00482362689
2.911073e-07,-0.00483583393
2.912073e-07,-0.00485100024
2.913073e-07,-0.00486727628
2.914073e-07,-0.0048828125
2.915073e-07,-0.00489538944
2.916073e-07,-0.00490241773
2.917073e-07,-0.00490204782
2.918073e-07,-0.00489464962
2.919073e-07,-0.00488207268
2.920073e-07,-0.00486727628
2.921073e-07,-0.00485358961
2.922073e-07,-0.00484138258
2.923073e-07,-0.00483028527
2.924073e-07,-0.00481733842
2.925073e-07,-0.0047981031
2.926073e-07,-0.00477035985
2.927073e-07,-0.00473225911
2.928073e-07,-0.00468491063
2.929073e-07,-0.00463016394
2.930073e-07,-0.00456912879
2.931073e-07,-0.00450291489
2.932073e-07,-0.00443041252
2.933073e-07,-0.00435051196
2.934073e-07,-0.00426136364
2.935073e-07,-0.00416296757
2.936073e-07,-0.00405495384
2.937073e-07,-0.00393806226
2.938073e-07,-0.00381155303
2.939073e-07,-0.0036739465
2.940073e-07,-0.00352339311
2.941073e-07,-0.00335952296
2.942073e-07,-0.00318418561
2.943073e-07,-0.00300108014
2.944073e-07,-0.00281427557
2.945073e-07,-0.00262710109
2.946073e-07,-0.00243844697
2.947073e-07,-0.00224498402
2.948073e-07,-0.00204005386
2.949073e-07,-0.00181884766
2.950073e-07,-0.00158025568
2.951073e-07,-0.00132760713
2.952073e-07,-0.00106793028
2.953073e-07,-0.000809363163
2.954073e-07,-0.000556344697
2.955073e-07,-0.000309244792
2.956073e-07,-6.39944366e-05
2.957073e-07,0.000186064749
