LECROYHDO6104B,11090,Waveform
2.958073e-07,0.000443892045
2.959073e-07,0.000709487453
2.960073e-07,0.00097804214
2.961073e-07,0.00124252782
2.962073e-07,0.00149739583
2.963073e-07,0.00174190637
2.964073e-07,0.00197864879
2.965073e-07,0.00221354167
2.966073e-07,0.00245028409
2.967073e-07,0.00268887607
2.968073e-07,0.00292450876
2.969073e-07,0.0031508937
2.970073e-07,0.00336174242
2.971073e-07,0.0035563151
2.972073e-07,0.00373831084
2.973073e-07,0.00391438802
2.974073e-07,0.00408972538
2.975073e-07,0.00426580256
2.976073e-07,0.00443855054
2.977073e-07,0.00460094105
2.978073e-07,0.00474668561
2.979073e-07,0.00487356475
2.980073e-07,0.00498490767
2.981073e-07,0.00508811257
2.982073e-07,0.00519057765
2.983073e-07,0.00529600201
2.984073e-07,0.0054025361
2.985073e-07,0.00550389145
2.986073e-07,0.00559303977
2.987073e-07,0.00566628196
2.988073e-07,0.00572435784
2.989073e-07,0.00577244614
2.990073e-07,0.00581794508
2.991073e-07,0.00586418383
2.992073e-07,0.00591153232
2.993073e-07,0.0059551817
2.994073e-07,0.00598958333
2.995073e-07,0.00601177794
2.996073e-07,0.00602361506
2.997073e-07,0.00602953362
2.998073e-07,0.00603693182
2.999073e-07,0.00605024858
3.000073e-07,0.0060694839
3.001073e-07,0.00609056877
3.002073e-07,0.00610795455
3.003073e-07,0.00611646248
3.004073e-07,0.00611498284
3.005073e-07,0.00610647491
3.006073e-07,0.00609611742
3.007073e-07,0.00608834931
3.008073e-07,0.00608575994
3.009073e-07,0.00608686967
3.010073e-07,0.00609019886
3.011073e-07,0.00609315814
3.012073e-07,0.00609500769
3.013073e-07,0.00609759706
3.014073e-07,0.00610203598
3.015073e-07,0.00610906428
3.016073e-07,0.00611757221
3.017073e-07,0.00612386068
3.018073e-07,0.00612571023
3.019073e-07,0.00612238104
3.020073e-07,0.00611609257
3.021073e-07,0.00611017401
3.022073e-07,0.00610795455
3.023073e-07,0.00611091383
3.024073e-07,0.0061172023
3.025073e-07,0.00612349077
3.026073e-07,0.00612571023
3.027073e-07,0.00612349077
3.028073e-07,0.00611868194
3.029073e-07,0.00611609257
3.030073e-07,0.00611979167
3.031073e-07,0.00613125888
3.032073e-07,0.00614827474
3.033073e-07,0.00616603042
3.034073e-07,0.00617897727
3.035073e-07,0.00618452592
3.036073e-07,0.0061837861
3.037073e-07,0.00618045691
3.038073e-07,0.00617897727
3.039073e-07,0.00618230646
3.040073e-07,0.00618933475
3.041073e-07,0.00619747277
3.042073e-07,0.00620265152
3.043073e-07,0.00620228161
3.044073e-07,0.00619747277
3.045073e-07,0.00619192412
3.046073e-07,0.00619081439
3.047073e-07,0.00619636304
3.048073e-07,0.00620893999
3.049073e-07,0.0062241063
3.050073e-07,0.00623816288
3.051073e-07,0.00624704072
3.052073e-07,0.00625
3.053073e-07,0.00624963009
3.054073e-07,0.00625
3.055073e-07,0.00625406901
3.056073e-07,0.00626368667
3.057073e-07,0.00627700343
3.058073e-07,0.00629142992
3.059073e-07,0.0063051166
3.060073e-07,0.00631658381
3.061073e-07,0.0063273112
3.062073e-07,0.00633877841
3.063073e-07,0.00635135535
3.064073e-07,0.00636393229
3.065073e-07,0.00637428977
3.066073e-07,0.00638020833
3.067073e-07,0.00638094815
3.068073e-07,0.00637761896
3.069073e-07,0.00637428977
3.070073e-07,0.00637428977
3.071073e-07,0.00637983842
3.072073e-07,0.00638982599
3.073073e-07,0.00640166312
3.074073e-07,0.00640980114
3.075073e-07,0.00641165069
3.076073e-07,0.00640647195
3.077073e-07,0.00639648438
3.078073e-07,0.00638612689
3.079073e-07,0.0063790986
3.080073e-07,0.00637761896
3.081073e-07,0.00638094815
3.082073e-07,0.00638612689
3.083073e-07,0.00638908617
3.084073e-07,0.00638760653
3.085073e-07,0.00638057824
3.086073e-07,0.00636837121
3.087073e-07,0.00635357481
3.088073e-07,0.00633766868
3.089073e-07,0.00632250237
3.090073e-07,0.00630918561
3.091073e-07,0.00629771839
3.092073e-07,0.00628810073
3.093073e-07,0.00627996271
3.094073e-07,0.00627367424
3.095073e-07,0.00626775568
3.096073e-07,0.00626146721
3.097073e-07,0.0062536991
3.098073e-07,0.00624408144
3.099073e-07,0.00623298414
3.100073e-07,0.00622151693
3.101073e-07,0.00621115945
3.102073e-07,0.00620265152
3.103073e-07,0.00619562322
3.104073e-07,0.00618859493
3.105073e-07,0.00618119673
3.106073e-07,0.00617305871
3.107073e-07,0.00616566051
3.108073e-07,0.00616085168
3.109073e-07,0.00616122159
3.110073e-07,0.00616714015
3.111073e-07,0.00617749763
3.112073e-07,0.00618933475
3.113073e-07,0.0061985825
3.114073e-07,0.00620265152
3.115073e-07,0.00620154179
3.116073e-07,0.00619747277
3.117073e-07,0.00619266394
3.118073e-07,0.00619081439
3.119073e-07,0.00619229403
3.120073e-07,0.00619599313
3.121073e-07,0.00620006214
3.122073e-07,0.00620265152
3.123073e-07,0.00620302143
3.124073e-07,0.00620265152
3.125073e-07,0.00620413116
3.126073e-07,0.00620857008
3.127073e-07,0.00621633819
3.128073e-07,0.00622558594
3.129073e-07,0.00623335405
3.130073e-07,0.00623816288
3.131073e-07,0.00623927261
3.132073e-07,0.00623816288
3.133073e-07,0.00623742306
3.134073e-07,0.00623816288
3.135073e-07,0.00624075225
3.136073e-07,0.00624297171
3.137073e-07,0.0062426018
3.138073e-07,0.00623816288
3.139073e-07,0.00623039477
3.140073e-07,0.00622262666
3.141073e-07,0.00621855765
3.142073e-07,0.0062204072
3.143073e-07,0.0062278054
3.144073e-07,0.00623816288
3.145073e-07,0.00624667081
3.146073e-07,0.00625
3.147073e-07,0.00624667081
3.148073e-07,0.00623816288
3.149073e-07,0.00622854522
3.150073e-07,0.0062204072
3.151073e-07,0.00621485855
3.152073e-07,0.00621078954
3.153073e-07,0.00620524089
3.154073e-07,0.00619673295
3.155073e-07,0.00618489583
3.156073e-07,0.00617194898
3.157073e-07,0.00616122159
3.158073e-07,0.00615530303
3.159073e-07,0.00615382339
3.160073e-07,0.0061541933
3.161073e-07,0.00615160393
3.162073e-07,0.00614346591
3.163073e-07,0.00612866951
3.164073e-07,0.00610943419
3.165073e-07,0.00608982895
3.166073e-07,0.00607244318
3.167073e-07,0.00605801669
3.168073e-07,0.00604433002
3.169073e-07,0.00602805398
3.170073e-07,0.00600733902
3.171073e-07,0.00598292495
3.172073e-07,0.00595925071
3.173073e-07,0.0059403853
3.174073e-07,0.00593039773
3.175073e-07,0.00592817827
3.176073e-07,0.00592965791
3.177073e-07,0.00592817827
3.178073e-07,0.00591856061
3.179073e-07,0.0059000651
3.180073e-07,0.00587602095
3.181073e-07,0.00585271662
3.182073e-07,0.00583570076
3.183073e-07,0.00582756274
3.184073e-07,0.0058260831
3.185073e-07,0.00582645301
3.186073e-07,0.00582386364
3.187073e-07,0.00581609553
3.188073e-07,0.00580462831
3.189073e-07,0.00579390092
3.190073e-07,0.00578835227
3.191073e-07,0.00578909209
3.192073e-07,0.00579464074
3.193073e-07,0.00579981948
3.194073e-07,0.00580018939
3.195073e-07,0.00579390092
3.196073e-07,0.0057820638
3.197073e-07,0.00576911695
3.198073e-07,0.00575875947
3.199073e-07,0.00575284091
3.200073e-07,0.00574951172
3.201073e-07,0.00574655244
3.202073e-07,0.00574100379
3.203073e-07,0.00573286577
3.204073e-07,0.00572472775
3.205073e-07,0.00572065874
3.206073e-07,0.00572324811
3.207073e-07,0.00573138613
3.208073e-07,0.00574100379
3.209073e-07,0.00574544271
3.210073e-07,0.00574100379
3.211073e-07,0.00572768703
3.212073e-07,0.00571030125
3.213073e-07,0.00569513494
3.214073e-07,0.00568773674
3.215073e-07,0.00568884647
3.216073e-07,0.00569402521
3.217073e-07,0.00569772431
3.218073e-07,0.0056936553
3.219073e-07,0.00568107836
3.220073e-07,0.00566369259
3.221073e-07,0.00564815637
3.222073e-07,0.00564038826
3.223073e-07,0.0056418679
3.224073e-07,0.00564852628
3.225073e-07,0.00565407493
3.226073e-07,0.00565222538
3.227073e-07,0.00564075817
3.228073e-07,0.00562263258
3.229073e-07,0.00560450698
3.230073e-07,0.00559303977
3.231073e-07,0.00559008049
3.232073e-07,0.00559303977
3.233073e-07,0.00559599905
3.234073e-07,0.00559303977
3.235073e-07,0.00558194247
3.236073e-07,0.00556529652
3.237073e-07,0.00554939039
3.238073e-07,0.00553977273
3.239073e-07,0.00553829309
3.240073e-07,0.00554088246
3.241073e-07,0.00554162228
3.242073e-07,0.00553385417
3.243073e-07,0.00551535866
3.244073e-07,0.00548946496
3.245073e-07,0.00546394117
3.246073e-07,0.00544507576
3.247073e-07,0.00543656783
3.248073e-07,0.00543508819
3.249073e-07,0.00543471828
3.250073e-07,0.00542732008
3.251073e-07,0.0054099343
3.252073e-07,0.00538478042
3.253073e-07,0.00535851681
3.254073e-07,0.00533854167
3.255073e-07,0.0053285541
3.256073e-07,0.00532633464
3.257073e-07,0.00532633464
3.258073e-07,0.00532078598
3.259073e-07,0.00530561967
3.260073e-07,0.00528231534
3.261073e-07,0.00525716146
3.262073e-07,0.00523792614
3.263073e-07,0.00523015803
3.264073e-07,0.00523311731
3.265073e-07,0.00524199515
3.266073e-07,0.00524976326
3.267073e-07,0.00525087299
3.268073e-07,0.00524532434
3.269073e-07,0.00523681641
3.270073e-07,0.00523200758
3.271073e-07,0.00523533677
3.272073e-07,0.00524717389
3.273073e-07,0.00526418975
3.274073e-07,0.00527935606
3.275073e-07,0.0052882339
3.276073e-07,0.00528897372
3.277073e-07,0.00528416489
3.278073e-07,0.00527935606
3.279073e-07,0.00527898615
3.280073e-07,0.00528527462
3.281073e-07,0.00529637192
3.282073e-07,0.00530894886
3.283073e-07,0.00531930634
3.284073e-07,0.00532633464
3.285073e-07,0.00533003374
3.286073e-07,0.00533262311
3.287073e-07,0.0053359523
3.288073e-07,0.00534002131
3.289073e-07,0.0053433505
3.290073e-07,0.00534446023
3.291073e-07,0.00534261068
3.292073e-07,0.00533854167
3.293073e-07,0.00533447266
3.294073e-07,0.00533262311
3.295073e-07,0.00533262311
3.296073e-07,0.0053322532
3.297073e-07,0.00532892401
3.298073e-07,0.00532078598
3.299073e-07,0.00530820904
3.300073e-07,0.00529452237
3.301073e-07,0.00528379498
3.302073e-07,0.00527935606
3.303073e-07,0.00528046579
3.304073e-07,0.00528342507
3.305073e-07,0.00528268525
3.306073e-07,0.0052734375
3.307073e-07,0.005254942
3.308073e-07,0.00523015803
3.309073e-07,0.00520463423
3.310073e-07,0.00518465909
3.311073e-07,0.00517208215
3.312073e-07,0.00516542377
3.313073e-07,0.00515950521
3.314073e-07,0.00514914773
3.315073e-07,0.00513176196
3.316073e-07,0.00510808771
3.317073e-07,0.00508256392
3.318073e-07,0.00506036932
3.319073e-07,0.00504446319
3.320073e-07,0.00503484553
3.321073e-07,0.00502781723
3.322073e-07,0.00501893939
3.323073e-07,0.00500562263
3.324073e-07,0.00498786695
3.325073e-07,0.0049675219
3.326073e-07,0.00494791667
3.327073e-07,0.00493053089
3.328073e-07,0.00491462476
3.329073e-07,0.0048976089
3.330073e-07,0.00487689394
3.331073e-07,0.00485247988
3.332073e-07,0.00482584635
3.333073e-07,0.00480143229
3.334073e-07,0.00478219697
3.335073e-07,0.0047685103
3.336073e-07,0.00475815282
3.337073e-07,0.0047463157
3.338073e-07,0.00472892992
3.339073e-07,0.00470414595
3.340073e-07,0.00467418324
3.341073e-07,0.00464348071
3.342073e-07,0.00461647727
3.343073e-07,0.0045953924
3.344073e-07,0.00457874645
3.345073e-07,0.00456358014
3.346073e-07,0.00454545455
3.347073e-07,0.00452252012
3.348073e-07,0.00449551669
3.349073e-07,0.00446851326
3.350073e-07,0.00444483902
3.351073e-07,0.00442634351
3.352073e-07,0.00441154711
3.353073e-07,0.00439712062
3.354073e-07,0.00437973485
3.355073e-07,0.00435791016
3.356073e-07,0.00433238636
3.357073e-07,0.00430686257
3.358073e-07,0.00428503788
3.359073e-07,0.00426839193
3.360073e-07,0.00425581499
3.361073e-07,0.00424434777
3.362073e-07,0.00423177083
3.363073e-07,0.00421697443
3.364073e-07,0.00420143821
3.365073e-07,0.00418775154
3.366073e-07,0.00417850379
3.367073e-07,0.00417295514
3.368073e-07,0.0041677764
3.369073e-07,0.00415889856
3.370073e-07,0.00414299242
3.371073e-07,0.00411968809
3.372073e-07,0.00409268466
3.373073e-07,0.00406753078
3.374073e-07,0.00404829545
3.375073e-07,0.00403719815
3.376073e-07,0.00403238932
3.377073e-07,0.00402943004
3.378073e-07,0.00402462121
3.379073e-07,0.00401611328
3.380073e-07,0.00400538589
3.381073e-07,0.00399539832
3.382073e-07,0.00398910985
3.383073e-07,0.00398615057
3.384073e-07,0.00398393111
3.385073e-07,0.00397801255
3.386073e-07,0.00396543561
3.387073e-07,0.0039469401
3.388073e-07,0.00392659505
3.389073e-07,0.0039099491
3.390073e-07,0.00390033144
3.391073e-07,0.00389811198
3.392073e-07,0.00389959162
3.393073e-07,0.00389774207
3.394073e-07,0.00388849432
3.395073e-07,0.00387073864
3.396073e-07,0.00384780421
3.397073e-07,0.00382634943
3.398073e-07,0.00381155303
3.399073e-07,0.00380526456
3.400073e-07,0.00380452474
3.401073e-07,0.00380452474
3.402073e-07,0.00379971591
3.403073e-07,0.00378898852
3.404073e-07,0.00377419212
3.405073e-07,0.00376087536
3.406073e-07,0.00375236742
3.407073e-07,0.00374903823
3.408073e-07,0.00374755859
3.409073e-07,0.00374237985
3.410073e-07,0.00372869318
3.411073e-07,0.0037072384
3.412073e-07,0.00368245443
3.413073e-07,0.00366210938
3.414073e-07,0.00365175189
3.415073e-07,0.00365249171
3.416073e-07,0.00365988991
3.417073e-07,0.00366580848
3.418073e-07,0.00366358902
3.419073e-07,0.00365027225
3.420073e-07,0.00362844756
3.421073e-07,0.00360514323
3.422073e-07,0.00358664773
3.423073e-07,0.00357629025
3.424073e-07,0.00357259115
3.425073e-07,0.00357000178
3.426073e-07,0.00356297348
3.427073e-07,0.00355002663
3.428073e-07,0.0035341205
3.429073e-07,0.00352080374
3.430073e-07,0.003515625
3.431073e-07,0.00351969401
3.432073e-07,0.00352931167
3.433073e-07,0.00353818951
3.434073e-07,0.00353929924
3.435073e-07,0.00353079131
3.436073e-07,0.00351599491
3.437073e-07,0.0035008286
3.438073e-07,0.00349195076
3.439073e-07,0.00349158085
3.440073e-07,0.00349749941
3.441073e-07,0.00350341797
3.442073e-07,0.00350378788
3.443073e-07,0.00349638968
3.444073e-07,0.00348381274
3.445073e-07,0.00347271544
3.446073e-07,0.00346827652
3.447073e-07,0.00347271544
3.448073e-07,0.0034823331
3.449073e-07,0.00349084103
3.450073e-07,0.00349195076
3.451073e-07,0.00348344283
3.452073e-07,0.00346864643
3.453073e-07,0.00345385002
3.454073e-07,0.00344460227
3.455073e-07,0.00344312263
3.456073e-07,0.00344645182
3.457073e-07,0.00344682173
3.458073e-07,0.00343868371
3.459073e-07,0.00342018821
3.460073e-07,0.00339614406
3.461073e-07,0.00337394946
3.462073e-07,0.00336174242
3.463073e-07,0.00336211233
3.464073e-07,0.00337173
3.465073e-07,0.00338245739
3.466073e-07,0.00338541667
3.467073e-07,0.00337690874
3.468073e-07,0.00335915305
3.469073e-07,0.00333954782
3.470073e-07,0.00332623106
3.471073e-07,0.0033240116
3.472073e-07,0.00333030007
3.473073e-07,0.00333806818
3.474073e-07,0.00333806818
3.475073e-07,0.00332549124
3.476073e-07,0.00330107718
3.477073e-07,0.0032722242
3.478073e-07,0.00324928977
3.479073e-07,0.00323893229
3.480073e-07,0.00324263139
3.481073e-07,0.00325483842
3.482073e-07,0.00326704545
3.483073e-07,0.00327111446
3.484073e-07,0.00326371626
3.485073e-07,0.0032467004
3.486073e-07,0.00322561553
3.487073e-07,0.00320675012
3.488073e-07,0.00319306345
3.489073e-07,0.00318492543
3.490073e-07,0.00317826705
3.491073e-07,0.00317012902
3.492073e-07,0.00315977154
3.493073e-07,0.00314756451
3.494073e-07,0.00313683712
3.495073e-07,0.00312980883
3.496073e-07,0.00312610973
3.497073e-07,0.00312389027
3.498073e-07,0.00311908144
3.499073e-07,0.00310946378
3.500073e-07,0.00309503729
3.501073e-07,0.00307728161
3.502073e-07,0.00305989583
3.503073e-07,0.00304435961
3.504073e-07,0.00303030303
3.505073e-07,0.00301661636
3.506073e-07,0.00300071023
3.507073e-07,0.00298295455
3.508073e-07,0.00296482895
3.509073e-07,0.00295003255
3.510073e-07,0.00294152462
3.511073e-07,0.00293967507
3.512073e-07,0.00294152462
3.513073e-07,0.00294189453
3.514073e-07,0.00293560606
3.515073e-07,0.00292080966
3.516073e-07,0.00289861506
3.517073e-07,0.00287420099
3.518073e-07,0.00285274621
3.519073e-07,0.00283831972
3.520073e-07,0.00283092152
3.521073e-07,0.00282722242
3.522073e-07,0.00282315341
3.523073e-07,0.00281464548
3.524073e-07,0.0028005889
3.525073e-07,0.00278283321
3.526073e-07,0.0027639678
3.527073e-07,0.00274732185
3.528073e-07,0.002734375
3.529073e-07,0.00272438743
3.530073e-07,0.00271661932
3.531073e-07,0.00271033085
3.532073e-07,0.0027047822
3.533073e-07,0.0027010831
3.534073e-07,0.00269886364
3.535073e-07,0.00269664418
3.536073e-07,0.00269183535
3.537073e-07,0.0026829575
3.538073e-07,0.00266927083
3.539073e-07,0.0026533647
3.540073e-07,0.00263930812
3.541073e-07,0.00263190992
3.542073e-07,0.00263375947
3.543073e-07,0.00264300722
3.544073e-07,0.00265521425
3.545073e-07,0.00266335227
3.546073e-07,0.00266335227
3.547073e-07,0.00265410452
3.548073e-07,0.00263893821
3.549073e-07,0.00262414181
3.550073e-07,0.00261600379
3.551073e-07,0.00261674361
3.552073e-07,0.00262488163
3.553073e-07,0.00263634884
3.554073e-07,0.00264559659
3.555073e-07,0.00264929569
3.556073e-07,0.00264781605
3.557073e-07,0.00264374704
3.558073e-07,0.00263967803
3.559073e-07,0.00263782848
3.560073e-07,0.00263782848
3.561073e-07,0.00263708866
3.562073e-07,0.00263375947
3.563073e-07,0.002627471
3.564073e-07,0.00261970289
3.565073e-07,0.00261341442
3.566073e-07,0.00261008523
3.567073e-07,0.00260934541
3.568073e-07,0.00260749586
3.569073e-07,0.00260083748
3.570073e-07,0.00258641098
3.571073e-07,0.00256606593
3.572073e-07,0.00254424124
3.573073e-07,0.0025279652
3.574073e-07,0.00252130682
3.575073e-07,0.00252500592
3.576073e-07,0.00253425367
3.577073e-07,0.00254128196
3.578073e-07,0.0025390625
3.579073e-07,0.0025242661
3.580073e-07,0.00249911222
3.581073e-07,0.00247025923
3.582073e-07,0.00244436553
3.583073e-07,0.00242660985
3.584073e-07,0.00241662228
3.585073e-07,0.00241033381
3.586073e-07,0.00240293561
3.587073e-07,0.00239072857
3.588073e-07,0.00237408262
3.589073e-07,0.00235669685
3.590073e-07,0.00234375
3.591073e-07,0.00233820135
3.592073e-07,0.00233968099
3.593073e-07,0.00234338009
3.594073e-07,0.00234375
3.595073e-07,0.00233672171
3.596073e-07,0.00232229522
3.597073e-07,0.0023030599
3.598073e-07,0.00228456439
3.599073e-07,0.00227124763
3.600073e-07,0.00226495916
3.601073e-07,0.0022627397
3.602073e-07,0.00226089015
3.603073e-07,0.0022553415
3.604073e-07,0.00224461411
3.605073e-07,0.0022294478
3.606073e-07,0.00221354167
3.607073e-07,0.00220022491
3.608073e-07,0.00219097715
3.609073e-07,0.00218616832
3.610073e-07,0.00218394886
3.611073e-07,0.00218209931
3.612073e-07,0.00217987985
3.613073e-07,0.00217618075
3.614073e-07,0.00217211174
3.615073e-07,0.002166933
3.616073e-07,0.00215990471
3.617073e-07,0.00215028705
3.618073e-07,0.00213660038
3.619073e-07,0.00212032434
3.620073e-07,0.0021040483
3.621073e-07,0.00209110144
3.622073e-07,0.00208333333
3.623073e-07,0.00208148378
3.624073e-07,0.00208296342
3.625073e-07,0.00208481297
3.626073e-07,0.00208333333
3.627073e-07,0.00207704486
3.628073e-07,0.00206631747
3.629073e-07,0.00205411044
3.630073e-07,0.00204190341
3.631073e-07,0.00203117602
3.632073e-07,0.00202192827
3.633073e-07,0.0020119407
3.634073e-07,0.00200047348
3.635073e-07,0.00198789654
3.636073e-07,0.00197568951
3.637073e-07,0.00196570194
3.638073e-07,0.00195904356
3.639073e-07,0.00195460464
3.640073e-07,0.0019494259
3.641073e-07,0.00194128788
3.642073e-07,0.00192945076
3.643073e-07,0.00191502427
3.644073e-07,0.0019017075
3.645073e-07,0.00189245975
3.646073e-07,0.00188802083
3.647073e-07,0.00188654119
3.648073e-07,0.00188358191
3.649073e-07,0.00187470407
3.650073e-07,0.00185842803
3.651073e-07,0.00183697325
3.652073e-07,0.0018166282
3.653073e-07,0.00180294152
3.654073e-07,0.00179924242
3.655073e-07,0.00180331143
3.656073e-07,0.00180812027
3.657073e-07,0.00180664063
3.658073e-07,0.00179332386
3.659073e-07,0.00176816998
3.660073e-07,0.00173672763
3.661073e-07,0.00170750473
3.662073e-07,0.00168678977
3.663073e-07,0.00167717211
3.664073e-07,0.00167495265
3.665073e-07,0.00167421283
3.666073e-07,0.00166903409
3.667073e-07,0.00165682706
3.668073e-07,0.00164055102
3.669073e-07,0.00162538471
3.670073e-07,0.00161576705
3.671073e-07,0.00161206795
3.672073e-07,0.00161095821
3.673073e-07,0.00160577947
3.674073e-07,0.0015920928
3.675073e-07,0.00156915838
3.676073e-07,0.00154178504
3.677073e-07,0.00151774089
3.678073e-07,0.00150331439
3.679073e-07,0.00150072502
3.680073e-07,0.00150590376
3.681073e-07,0.0015110825
3.682073e-07,0.00150923295
3.683073e-07,0.00149739583
3.684073e-07,0.0014777906
3.685073e-07,0.00145781546
3.686073e-07,0.00144412879
3.687073e-07,0.0014407996
3.688073e-07,0.00144560843
3.689073e-07,0.00145263672
3.690073e-07,0.00145596591
3.691073e-07,0.0014518969
3.692073e-07,0.00144227924
3.693073e-07,0.00143192176
3.694073e-07,0.00142637311
3.695073e-07,0.00142822266
3.696073e-07,0.00143562086
3.697073e-07,0.00144264915
3.698073e-07,0.00144412879
3.699073e-07,0.00143784032
3.700073e-07,0.00142674302
3.701073e-07,0.00141675545
3.702073e-07,0.00141453598
3.703073e-07,0.00142267401
3.704073e-07,0.00143858014
3.705073e-07,0.00145596591
3.706073e-07,0.00146780303
3.707073e-07,0.00146965258
3.708073e-07,0.00146225438
3.709073e-07,0.00144967744
3.710073e-07,0.00143821023
3.711073e-07,0.00143081203
3.712073e-07,0.00142748284
3.713073e-07,0.00142526338
3.714073e-07,0.00142045455
3.715073e-07,0.00141231652
3.716073e-07,0.00140306877
3.717073e-07,0.0013967803
3.718073e-07,0.0013967803
3.719073e-07,0.00140306877
3.720073e-07,0.00141120679
3.721073e-07,0.00141490589
3.722073e-07,0.00140861742
3.723073e-07,0.00139160156
3.724073e-07,0.00136866714
3.725073e-07,0.00134647254
3.726073e-07,0.00133167614
3.727073e-07,0.0013264974
3.728073e-07,0.00132723722
3.729073e-07,0.00132723722
3.730073e-07,0.00131983902
3.731073e-07,0.00130245324
3.732073e-07,0.00127803918
3.733073e-07,0.00125399503
3.734073e-07,0.00123697917
3.735073e-07,0.0012306907
3.736073e-07,0.00123328007
3.737073e-07,0.00123734908
3.738073e-07,0.00123697917
3.739073e-07,0.00122773142
3.740073e-07,0.00121108546
3.741073e-07,0.00119258996
3.742073e-07,0.00117779356
3.743073e-07,0.00117076527
3.744073e-07,0.00117002545
3.745073e-07,0.00117224491
3.746073e-07,0.001171875
3.747073e-07,0.00116706617
3.748073e-07,0.00115892815
3.749073e-07,0.00115152995
3.750073e-07,0.00114820076
3.751073e-07,0.0011496804
3.752073e-07,0.00115226977
3.753073e-07,0.00115152995
3.754073e-07,0.0011422822
3.755073e-07,0.00112489643
3.756073e-07,0.00110344164
3.757073e-07,0.00108383641
3.758073e-07,0.00107125947
3.759073e-07,0.00106608073
3.760073e-07,0.00106386127
3.761073e-07,0.00105720289
3.762073e-07,0.00104166667
3.763073e-07,0.00101651278
3.764073e-07,0.000987659801
3.765073e-07,0.000964355469
3.766073e-07,0.000952888258
3.767073e-07,0.000955107718
3.768073e-07,0.000965465199
3.769073e-07,0.00097397313
3.770073e-07,0.000970643939
3.771073e-07,0.000952148438
3.772073e-07,0.000921815814
3.773073e-07,0.000888893821
3.774073e-07,0.000864109848
3.775073e-07,0.000852272727
3.776073e-07,0.000851162997
3.777073e-07,0.000852642637
3.778073e-07,0.000846354167
3.779073e-07,0.000825639205
3.780073e-07,0.000791607481
3.781073e-07,0.000751287287
3.782073e-07,0.000716145833
3.783073e-07,0.000694321141
3.784073e-07,0.00068803267
3.785073e-07,0.000692101681
3.786073e-07,0.000698390152
3.787073e-07,0.000697280421
3.788073e-07,0.00068470348
3.789073e-07,0.000661399148
3.790073e-07,0.000633285985
3.791073e-07,0.000606282552
3.792073e-07,0.00058445786
3.793073e-07,0.000568551728
3.794073e-07,0.000556344697
3.795073e-07,0.000544507576
3.796073e-07,0.000531930634
3.797073e-07,0.000519353693
3.798073e-07,0.000508996212
3.799073e-07,0.000502337831
3.800073e-07,0.000499748461
3.801073e-07,0.000499008641
3.802073e-07,0.000497159091
3.803073e-07,0.00049272017
3.804073e-07,0.00048606179
3.805073e-07,0.000479033499
3.806073e-07,0.000473484848
3.807073e-07,0.000470155658
3.808073e-07,0.000467936198
3.809073e-07,0.000463867188
3.810073e-07,0.000455729167
