LECROYHDO6104B,11090,Waveform
3.811073e-07,0.000443152225
3.812073e-07,0.000428725734
3.813073e-07,0.000415778883
3.814073e-07,0.000408380682
3.815073e-07,0.000407270952
3.816073e-07,0.000410230232
3.817073e-07,0.000413559422
3.818073e-07,0.000414299242
3.819073e-07,0.000410600142
3.820073e-07,0.000403571851
3.821073e-07,0.000396173651
3.822073e-07,0.000390625
3.823073e-07,0.00038729581
3.824073e-07,0.000384336529
3.825073e-07,0.000378048059
3.826073e-07,0.000366950758
3.827073e-07,0.000352154356
3.828073e-07,0.000337357955
3.829073e-07,0.000327740294
3.830073e-07,0.000325520833
3.831073e-07,0.000330329664
3.832073e-07,0.000337727865
3.833073e-07,0.000341426965
3.834073e-07,0.000337357955
3.835073e-07,0.000325150923
3.836073e-07,0.000309244792
3.837073e-07,0.00029592803
3.838073e-07,0.00029000947
3.839073e-07,0.00029296875
3.840073e-07,0.000300736861
3.841073e-07,0.000307395241
3.842073e-07,0.000307765152
3.843073e-07,0.000299997041
3.844073e-07,0.000287790009
3.845073e-07,0.000276692708
3.846073e-07,0.000272253788
3.847073e-07,0.000275952888
3.848073e-07,0.000285200639
3.849073e-07,0.00029370857
3.850073e-07,0.00029592803
3.851073e-07,0.00029037938
3.852073e-07,0.000278912169
3.853073e-07,0.000267444957
3.854073e-07,0.000260416667
3.855073e-07,0.000259676847
3.856073e-07,0.000261896307
3.857073e-07,0.000261896307
3.858073e-07,0.000254498106
3.859073e-07,0.000238961884
3.860073e-07,0.000219356652
3.861073e-07,0.000202340791
3.862073e-07,0.0001953125
3.863073e-07,0.00019975142
3.864073e-07,0.000212328362
3.865073e-07,0.000225275213
3.866073e-07,0.000230823864
3.867073e-07,0.000224535393
3.868073e-07,0.000208259351
3.869073e-07,0.000188284209
3.870073e-07,0.000171638258
3.871073e-07,0.000163500237
3.872073e-07,0.000164240057
3.873073e-07,0.000168678977
3.874073e-07,0.000171638258
3.875073e-07,0.000168678977
3.876073e-07,0.000159801136
3.877073e-07,0.000149073745
3.878073e-07,0.000142045455
3.879073e-07,0.000141305634
3.880073e-07,0.000146114465
3.881073e-07,0.000152402936
3.882073e-07,0.000153882576
3.883073e-07,0.000147594105
3.884073e-07,0.000133537524
3.885073e-07,0.000116151752
3.886073e-07,0.00010061553
3.887073e-07,9.13677794e-05
3.888073e-07,8.84084991e-05
3.889073e-07,8.91483191e-05
3.890073e-07,8.87784091e-05
3.891073e-07,8.43394886e-05
3.892073e-07,7.50917377e-05
3.893073e-07,6.36245265e-05
3.894073e-07,5.32670455e-05
3.895073e-07,4.66086648e-05
3.896073e-07,4.40192945e-05
3.897073e-07,4.29095644e-05
3.898073e-07,4.14299242e-05
3.899073e-07,3.81007339e-05
3.900073e-07,3.36618134e-05
3.901073e-07,2.99627131e-05
3.902073e-07,2.9592803e-05
3.903073e-07,3.18122633e-05
3.904073e-07,3.36618134e-05
3.905073e-07,3.18122633e-05
3.906073e-07,2.36742424e-05
3.907073e-07,9.24775095e-06
3.908073e-07,-7.7681108e-06
3.909073e-07,-2.18246922e-05
3.910073e-07,-2.9592803e-05
3.911073e-07,-2.9222893e-05
3.912073e-07,-2.40441525e-05
3.913073e-07,-1.88654119e-05
3.914073e-07,-1.77556818e-05
3.915073e-07,-2.25645123e-05
3.916073e-07,-3.18122633e-05
3.917073e-07,-4.10600142e-05
3.918073e-07,-4.73484848e-05
3.919073e-07,-5.03077652e-05
3.920073e-07,-5.25272254e-05
3.921073e-07,-5.8445786e-05
3.922073e-07,-7.10227273e-05
3.923073e-07,-9.02580492e-05
3.924073e-07,-0.000112082741
3.925073e-07,-0.000130948153
3.926073e-07,-0.000142045455
3.927073e-07,-0.000145374645
3.928073e-07,-0.000144264915
3.929073e-07,-0.000145374645
3.930073e-07,-0.000153882576
3.931073e-07,-0.000170898438
3.932073e-07,-0.00019309304
3.933073e-07,-0.000214547822
3.934073e-07,-0.000230823864
3.935073e-07,-0.000240441525
3.936073e-07,-0.000246729995
3.937073e-07,-0.000255977746
3.938073e-07,-0.000272253788
3.939073e-07,-0.00029666785
3.940073e-07,-0.000324041193
3.941073e-07,-0.000347715436
3.942073e-07,-0.000361032197
3.943073e-07,-0.000362141927
3.944073e-07,-0.000355483546
3.945073e-07,-0.000348455256
3.946073e-07,-0.000349195076
3.947073e-07,-0.000361772017
3.948073e-07,-0.000384336529
3.949073e-07,-0.000410230232
3.950073e-07,-0.000432054924
3.951073e-07,-0.000445001776
3.952073e-07,-0.000449440696
3.953073e-07,-0.000449070786
3.954073e-07,-0.000449810606
3.955073e-07,-0.000454989347
3.956073e-07,-0.000464976918
3.957073e-07,-0.000476444129
3.958073e-07,-0.00048532197
3.959073e-07,-0.0004901308
3.960073e-07,-0.00049235026
3.961073e-07,-0.000495309541
3.962073e-07,-0.000503077652
3.963073e-07,-0.000516024503
3.964073e-07,-0.000531190814
3.965073e-07,-0.000544137666
3.966073e-07,-0.000550426136
3.967073e-07,-0.000549686316
3.968073e-07,-0.000544877486
3.969073e-07,-0.000541548295
3.970073e-07,-0.000544507576
3.971073e-07,-0.000554495147
3.972073e-07,-0.000568181818
3.973073e-07,-0.000580388849
3.974073e-07,-0.0005859375
3.975073e-07,-0.00058445786
3.976073e-07,-0.000578909209
3.977073e-07,-0.000575949929
3.978073e-07,-0.000580018939
3.979073e-07,-0.000592225971
3.980073e-07,-0.000608502012
3.981073e-07,-0.000621818774
3.982073e-07,-0.000627367424
3.983073e-07,-0.000623668324
3.984073e-07,-0.000614790483
3.985073e-07,-0.000607762192
3.986073e-07,-0.000609611742
3.987073e-07,-0.000621448864
3.988073e-07,-0.000640314276
3.989073e-07,-0.000658069957
3.990073e-07,-0.000668797348
3.991073e-07,-0.000669537169
3.992073e-07,-0.000663248698
3.993073e-07,-0.000656960227
3.994073e-07,-0.000656960227
3.995073e-07,-0.000666207978
3.996073e-07,-0.00068137429
3.997073e-07,-0.000696170691
3.998073e-07,-0.000704308712
3.999073e-07,-0.000703198982
4.000073e-07,-0.000696170691
4.001073e-07,-0.000690252131
4.002073e-07,-0.000692471591
4.003073e-07,-0.000705048532
4.004073e-07,-0.000725393584
4.005073e-07,-0.000745368726
4.006073e-07,-0.000757575758
4.007073e-07,-0.000758685488
4.008073e-07,-0.000750917377
4.009073e-07,-0.000742039536
4.010073e-07,-0.000739820076
4.011073e-07,-0.000749437737
4.012073e-07,-0.000769782789
4.013073e-07,-0.000794936671
4.014073e-07,-0.000816761364
4.015073e-07,-0.000830448035
4.016073e-07,-0.000835996686
4.017073e-07,-0.000837106416
4.018073e-07,-0.000840435606
4.019073e-07,-0.000849683357
4.020073e-07,-0.000865219579
4.021073e-07,-0.00088371508
4.022073e-07,-0.000899621212
4.023073e-07,-0.000910718513
4.024073e-07,-0.000917746804
4.025073e-07,-0.000924405185
4.026073e-07,-0.000935132576
4.027073e-07,-0.000951038707
4.028073e-07,-0.000970643939
4.029073e-07,-0.000988399621
4.030073e-07,-0.00100023674
4.031073e-07,-0.00100430575
4.032073e-07,-0.00100393584
4.033073e-07,-0.00100467566
4.034073e-07,-0.00101207386
4.035073e-07,-0.00102834991
4.036073e-07,-0.00105128433
4.037073e-07,-0.00107347893
4.038073e-07,-0.00108901515
4.039073e-07,-0.00109382398
4.040073e-07,-0.00108975497
4.041073e-07,-0.00108198686
4.042073e-07,-0.00107717803
4.043073e-07,-0.00107939749
4.044073e-07,-0.00108790542
4.045073e-07,-0.00109900272
4.046073e-07,-0.00110677083
4.047073e-07,-0.00110862038
4.048073e-07,-0.00110455137
4.049073e-07,-0.00109863281
4.050073e-07,-0.00109493371
4.051073e-07,-0.00109604344
4.052073e-07,-0.00110011245
4.053073e-07,-0.00110307173
4.054073e-07,-0.00110085227
4.055073e-07,-0.00109160452
4.056073e-07,-0.00107717803
4.057073e-07,-0.00106275154
4.058073e-07,-0.00105350379
4.059073e-07,-0.00105239406
4.060073e-07,-0.0010575728
4.061073e-07,-0.00106534091
4.062073e-07,-0.00107125947
4.063073e-07,-0.00107273911
4.064073e-07,-0.00107088956
4.065073e-07,-0.00106904001
4.066073e-07,-0.00107125947
4.067073e-07,-0.00107828776
4.068073e-07,-0.0010871656
4.069073e-07,-0.00109419389
4.070073e-07,-0.00109493371
4.071073e-07,-0.00108864524
4.072073e-07,-0.00107791785
4.073073e-07,-0.0010686701
4.074073e-07,-0.00106534091
4.075073e-07,-0.00106904001
4.076073e-07,-0.00107754794
4.077073e-07,-0.00108568596
4.078073e-07,-0.00108901515
4.079073e-07,-0.00108679569
4.080073e-07,-0.00108235677
4.081073e-07,-0.00108161695
4.082073e-07,-0.00108901515
4.083073e-07,-0.00110529119
4.084073e-07,-0.00112600616
4.085073e-07,-0.00114450166
4.086073e-07,-0.00115411932
4.087073e-07,-0.00115226977
4.088073e-07,-0.00114191229
4.089073e-07,-0.00113007517
4.090073e-07,-0.00112452652
4.091073e-07,-0.00112896544
4.092073e-07,-0.00114265211
4.093073e-07,-0.00116114761
4.094073e-07,-0.00117779356
4.095073e-07,-0.00118889086
4.096073e-07,-0.00119480942
4.097073e-07,-0.0011977687
4.098073e-07,-0.0012014678
4.099073e-07,-0.00120775627
4.100073e-07,-0.00121478456
4.101073e-07,-0.00121959339
4.102073e-07,-0.00121922348
4.103073e-07,-0.00121367483
4.104073e-07,-0.00120590672
4.105073e-07,-0.00120072798
4.106073e-07,-0.0012014678
4.107073e-07,-0.00120812618
4.108073e-07,-0.0012162642
4.109073e-07,-0.00122144295
4.110073e-07,-0.00121922348
4.111073e-07,-0.00121071555
4.112073e-07,-0.00120035807
4.113073e-07,-0.00119554924
4.114073e-07,-0.0012014678
4.115073e-07,-0.00121737393
4.116073e-07,-0.0012380889
4.117073e-07,-0.00125473485
4.118073e-07,-0.00126065341
4.119073e-07,-0.00125362512
4.120073e-07,-0.0012380889
4.121073e-07,-0.00122218277
4.122073e-07,-0.00121330492
4.123073e-07,-0.00121515447
4.124073e-07,-0.00122588187
4.125073e-07,-0.00123882872
4.126073e-07,-0.00124881629
4.127073e-07,-0.00125325521
4.128073e-07,-0.00125399503
4.129073e-07,-0.00125695431
4.130073e-07,-0.00126657197
4.131073e-07,-0.00128321792
4.132073e-07,-0.00130208333
4.133073e-07,-0.00131613991
4.134073e-07,-0.00131983902
4.135073e-07,-0.00131170099
4.136073e-07,-0.00129653468
4.137073e-07,-0.00128321792
4.138073e-07,-0.00127840909
4.139073e-07,-0.00128506747
4.140073e-07,-0.00129949396
4.141073e-07,-0.00131355054
4.142073e-07,-0.00131983902
4.143073e-07,-0.00131577
4.144073e-07,-0.00130430279
4.145073e-07,-0.0012935754
4.146073e-07,-0.00129024621
4.147073e-07,-0.0012972745
4.148073e-07,-0.00131170099
4.149073e-07,-0.00132575758
4.150073e-07,-0.00133167614
4.151073e-07,-0.0013264974
4.152073e-07,-0.00131244081
4.153073e-07,-0.00129801432
4.154073e-07,-0.00129024621
4.155073e-07,-0.00129320549
4.156073e-07,-0.00130504261
4.157073e-07,-0.00131835938
4.158073e-07,-0.00132575758
4.159073e-07,-0.00132353812
4.160073e-07,-0.00131392045
4.161073e-07,-0.00130245324
4.162073e-07,-0.00129616477
4.163073e-07,-0.00129875414
4.164073e-07,-0.00130874171
4.165073e-07,-0.00131983902
4.166073e-07,-0.00132575758
4.167073e-07,-0.00132316821
4.168073e-07,-0.00131466027
4.169073e-07,-0.00130541252
4.170073e-07,-0.00130208333
4.171073e-07,-0.00130800189
4.172073e-07,-0.00132168857
4.173073e-07,-0.00133722479
4.174073e-07,-0.00134943182
4.175073e-07,-0.00135535038
4.176073e-07,-0.00135683002
4.177073e-07,-0.00135904948
4.178073e-07,-0.0013671875
4.179073e-07,-0.00138235381
4.180073e-07,-0.00140084931
4.181073e-07,-0.00141749527
4.182073e-07,-0.00142637311
4.183073e-07,-0.00142674302
4.184073e-07,-0.00142341383
4.185073e-07,-0.00142304392
4.186073e-07,-0.00143229167
4.187073e-07,-0.00145263672
4.188073e-07,-0.00147964015
4.189073e-07,-0.00150479403
4.190073e-07,-0.00152107008
4.191073e-07,-0.001525509
4.192073e-07,-0.0015218099
4.193073e-07,-0.00151774089
4.194073e-07,-0.00152107008
4.195073e-07,-0.00153512666
4.196073e-07,-0.00155695135
4.197073e-07,-0.00157840613
4.198073e-07,-0.0015920928
4.199073e-07,-0.00159431226
4.200073e-07,-0.0015883937
4.201073e-07,-0.0015809955
4.202073e-07,-0.00158025568
4.203073e-07,-0.00159024325
4.204073e-07,-0.00160799893
4.205073e-07,-0.00162723426
4.206073e-07,-0.00163944129
4.207073e-07,-0.00164092093
4.208073e-07,-0.00163463246
4.209073e-07,-0.00162723426
4.210073e-07,-0.00162760417
4.211073e-07,-0.00164018111
4.212073e-07,-0.00166348544
4.213073e-07,-0.00169011896
4.214073e-07,-0.00171046402
4.215073e-07,-0.00171860204
4.216073e-07,-0.00171453303
4.217073e-07,-0.00170306581
4.218073e-07,-0.00169270833
4.219073e-07,-0.00169011896
4.220073e-07,-0.00169751716
4.221073e-07,-0.00171194366
4.222073e-07,-0.0017282197
4.223073e-07,-0.00174227628
4.224073e-07,-0.00175300367
4.225073e-07,-0.00176262133
4.226073e-07,-0.00177556818
4.227073e-07,-0.00179295395
4.228073e-07,-0.00181403883
4.229073e-07,-0.00183327415
4.230073e-07,-0.00184659091
4.231073e-07,-0.00185102983
4.232073e-07,-0.00184881037
4.233073e-07,-0.00184548118
4.234073e-07,-0.00184659091
4.235073e-07,-0.00185657848
4.236073e-07,-0.00187396425
4.237073e-07,-0.0018943093
4.238073e-07,-0.00191169508
4.239073e-07,-0.00192131274
4.240073e-07,-0.00192316229
4.241073e-07,-0.00192020301
4.242073e-07,-0.00191761364
4.243073e-07,-0.00191872337
4.244073e-07,-0.00192390211
4.245073e-07,-0.00193056049
4.246073e-07,-0.00193536932
4.247073e-07,-0.00193610914
4.248073e-07,-0.00193388968
4.249073e-07,-0.00193241004
4.250073e-07,-0.00193536932
4.251073e-07,-0.00194461707
4.252073e-07,-0.00195904356
4.253073e-07,-0.00197310014
4.254073e-07,-0.0019827178
4.255073e-07,-0.00198456735
4.256073e-07,-0.00197938861
4.257073e-07,-0.00197125059
4.258073e-07,-0.00196496212
4.259073e-07,-0.0019642223
4.260073e-07,-0.00196866122
4.261073e-07,-0.00197642933
4.262073e-07,-0.0019827178
4.263073e-07,-0.00198530717
4.264073e-07,-0.00198345762
4.265073e-07,-0.00197975852
4.266073e-07,-0.00197679924
4.267073e-07,-0.00197605942
4.268073e-07,-0.00197716915
4.269073e-07,-0.00197827888
4.270073e-07,-0.00197679924
4.271073e-07,-0.00197273023
4.272073e-07,-0.00196718158
4.273073e-07,-0.00196385239
4.274073e-07,-0.00196496212
4.275073e-07,-0.00197051077
4.276073e-07,-0.00197753906
4.277073e-07,-0.0019827178
4.278073e-07,-0.0019827178
4.279073e-07,-0.00197679924
4.280073e-07,-0.0019679214
4.281073e-07,-0.00196089311
4.282073e-07,-0.00195904356
4.283073e-07,-0.00196385239
4.284073e-07,-0.00197236032
4.285073e-07,-0.00198012843
4.286073e-07,-0.0019827178
4.287073e-07,-0.00197938861
4.288073e-07,-0.00197310014
4.289073e-07,-0.00196829131
4.290073e-07,-0.00197088068
4.291073e-07,-0.00198197798
4.292073e-07,-0.00199936375
4.293073e-07,-0.00201748935
4.294073e-07,-0.00203006629
4.295073e-07,-0.00203450521
4.296073e-07,-0.00203154593
4.297073e-07,-0.00202599728
4.298073e-07,-0.00202414773
4.299073e-07,-0.00202932647
4.300073e-07,-0.0020415335
4.301073e-07,-0.00205743963
4.302073e-07,-0.00207149621
4.303073e-07,-0.00208037405
4.304073e-07,-0.00208407315
4.305073e-07,-0.00208555279
4.306073e-07,-0.00208925189
4.307073e-07,-0.00209886955
4.308073e-07,-0.0021151456
4.309073e-07,-0.00213512074
4.310073e-07,-0.00215435606
4.311073e-07,-0.00216841264
4.312073e-07,-0.00217618075
4.313073e-07,-0.0021780303
4.314073e-07,-0.0021780303
4.315073e-07,-0.00217914003
4.316073e-07,-0.00218320904
4.317073e-07,-0.00219134706
4.318073e-07,-0.00220170455
4.319073e-07,-0.00221354167
4.320073e-07,-0.0022257487
4.321073e-07,-0.00223758582
4.322073e-07,-0.00224905303
4.323073e-07,-0.00225830078
4.324073e-07,-0.00226347952
4.325073e-07,-0.00226236979
4.326073e-07,-0.00225497159
4.327073e-07,-0.00224313447
4.328073e-07,-0.00223129735
4.329073e-07,-0.00222426906
4.330073e-07,-0.00222537879
4.331073e-07,-0.00223462654
4.332073e-07,-0.0022479433
4.333073e-07,-0.00226052024
4.334073e-07,-0.00226680871
4.335073e-07,-0.00226421934
4.336073e-07,-0.00225423177
4.337073e-07,-0.00224165483
4.338073e-07,-0.00223129735
4.339073e-07,-0.00222685843
4.340073e-07,-0.00222870798
4.341073e-07,-0.00223351681
4.342073e-07,-0.00223721591
4.343073e-07,-0.00223647609
4.344073e-07,-0.00223055753
4.345073e-07,-0.00222167969
4.346073e-07,-0.00221354167
4.347073e-07,-0.00220984257
4.348073e-07,-0.00221132221
4.349073e-07,-0.00221761068
4.350073e-07,-0.00222537879
4.351073e-07,-0.00223240708
4.352073e-07,-0.00223758582
4.353073e-07,-0.0022405451
4.354073e-07,-0.00224313447
4.355073e-07,-0.00224572384
4.356073e-07,-0.00224905303
4.357073e-07,-0.00225238222
4.358073e-07,-0.00225497159
4.359073e-07,-0.00225645123
4.360073e-07,-0.00225793087
4.361073e-07,-0.00226089015
4.362073e-07,-0.00226680871
4.363073e-07,-0.00227605646
4.364073e-07,-0.00228826349
4.365073e-07,-0.00230121035
4.366073e-07,-0.0023141572
4.367073e-07,-0.00232673414
4.368073e-07,-0.00233968099
4.369073e-07,-0.00235521721
4.370073e-07,-0.0023733428
4.371073e-07,-0.00239331795
4.372073e-07,-0.00241292318
4.373073e-07,-0.00242882931
4.374073e-07,-0.00243844697
4.375073e-07,-0.00244214607
4.376073e-07,-0.00244214607
4.377073e-07,-0.00244177616
4.378073e-07,-0.00244436553
4.379073e-07,-0.002450654
4.380073e-07,-0.00246027166
4.381073e-07,-0.00247062914
4.382073e-07,-0.00247987689
4.383073e-07,-0.00248727509
4.384073e-07,-0.0024946733
4.385073e-07,-0.00250355114
4.386073e-07,-0.00251538826
4.387073e-07,-0.00252981475
4.388073e-07,-0.00254350142
4.389073e-07,-0.00255348899
4.390073e-07,-0.00255681818
4.391073e-07,-0.00255311908
4.392073e-07,-0.00254535097
4.393073e-07,-0.00253758286
4.394073e-07,-0.00253314394
4.395073e-07,-0.00253425367
4.396073e-07,-0.00254054214
4.397073e-07,-0.00254905007
4.398073e-07,-0.00255681818
4.399073e-07,-0.00256310665
4.400073e-07,-0.00256791548
4.401073e-07,-0.00257346413
4.402073e-07,-0.00258049242
4.403073e-07,-0.00258900036
4.404073e-07,-0.00259639856
4.405073e-07,-0.00260046757
4.406073e-07,-0.00259824811
4.407073e-07,-0.00259048
4.408073e-07,-0.0025797526
4.409073e-07,-0.00256976503
4.410073e-07,-0.00256273674
4.411073e-07,-0.00255977746
4.412073e-07,-0.00255829782
4.413073e-07,-0.00255607836
4.414073e-07,-0.00255089962
4.415073e-07,-0.00254313151
4.416073e-07,-0.0025353634
4.417073e-07,-0.0025316643
4.418073e-07,-0.00253314394
4.419073e-07,-0.0025390625
4.420073e-07,-0.00254535097
4.421073e-07,-0.0025464607
4.422073e-07,-0.0025390625
4.423073e-07,-0.00252352628
4.424073e-07,-0.00250503078
4.425073e-07,-0.00249060429
4.426073e-07,-0.00248579545
4.427073e-07,-0.00249245384
4.428073e-07,-0.00250725024
4.429073e-07,-0.00252278646
4.430073e-07,-0.00253314394
4.431073e-07,-0.00253425367
4.432073e-07,-0.00252722538
4.433073e-07,-0.00251871745
4.434073e-07,-0.00251538826
4.435073e-07,-0.00252167673
4.436073e-07,-0.00253721295
4.437073e-07,-0.002557558
4.438073e-07,-0.00257457386
4.439073e-07,-0.00258271188
4.440073e-07,-0.00258012251
4.441073e-07,-0.00256939512
4.442073e-07,-0.00255681818
4.443073e-07,-0.00254868016
4.444073e-07,-0.00254905007
4.445073e-07,-0.00255866773
4.446073e-07,-0.00257457386
4.447073e-07,-0.00259269946
4.448073e-07,-0.00260934541
4.449073e-07,-0.00262266217
4.450073e-07,-0.00263375947
4.451073e-07,-0.00264337713
4.452073e-07,-0.00265225497
4.453073e-07,-0.00266113281
4.454073e-07,-0.00266927083
4.455073e-07,-0.00267703894
4.456073e-07,-0.00268480705
4.457073e-07,-0.0026936849
4.458073e-07,-0.0027047822
4.459073e-07,-0.00271883878
4.460073e-07,-0.002734375
4.461073e-07,-0.00275028113
4.462073e-07,-0.0027639678
4.463073e-07,-0.00277543501
4.464073e-07,-0.00278468277
4.465073e-07,-0.00279430043
4.466073e-07,-0.00280539773
4.467073e-07,-0.0028190844
4.468073e-07,-0.0028338808
4.469073e-07,-0.00284793738
4.470073e-07,-0.00285866477
4.471073e-07,-0.00286532315
4.472073e-07,-0.00286791252
4.473073e-07,-0.00286902225
4.474073e-07,-0.00287050189
4.475073e-07,-0.00287494081
4.476073e-07,-0.00288233902
4.477073e-07,-0.00289306641
4.478073e-07,-0.00290601326
4.479073e-07,-0.00292043975
4.480073e-07,-0.00293560606
4.481073e-07,-0.00295077237
4.482073e-07,-0.00296519886
4.483073e-07,-0.00297666607
4.484073e-07,-0.00298332446
4.485073e-07,-0.00298517401
4.486073e-07,-0.00298295455
4.487073e-07,-0.00298073509
4.488073e-07,-0.00298258464
4.489073e-07,-0.00299109257
4.490073e-07,-0.00300662879
4.491073e-07,-0.0030254942
4.492073e-07,-0.00304140033
4.493073e-07,-0.00304990826
4.494073e-07,-0.00304805871
4.495073e-07,-0.00303881096
4.496073e-07,-0.00302845348
4.497073e-07,-0.00302401456
4.498073e-07,-0.00303030303
4.499073e-07,-0.00304694898
4.500073e-07,-0.00306951349
4.501073e-07,-0.00308985855
4.502073e-07,-0.00310132576
4.503073e-07,-0.00310169567
4.504073e-07,-0.00309392756
4.505073e-07,-0.00308357008
4.506073e-07,-0.00307765152
4.507073e-07,-0.00307987098
4.508073e-07,-0.00308985855
4.509073e-07,-0.0031028054
4.510073e-07,-0.00311316288
4.511073e-07,-0.00311723189
4.512073e-07,-0.00311464252
4.513073e-07,-0.00310761423
4.514073e-07,-0.00310132576
4.515073e-07,-0.00309873639
4.516073e-07,-0.00310095585
4.517073e-07,-0.0031065045
4.518073e-07,-0.00311316288
4.519073e-07,-0.00311908144
4.520073e-07,-0.00312352036
4.521073e-07,-0.00312758937
4.522073e-07,-0.00313091856
4.523073e-07,-0.00313350793
4.524073e-07,-0.00313350793
4.525073e-07,-0.0031286991
4.526073e-07,-0.00311908144
4.527073e-07,-0.00310687441
4.528073e-07,-0.00309614702
4.529073e-07,-0.00309133819
4.530073e-07,-0.0030954072
4.531073e-07,-0.00310687441
4.532073e-07,-0.00312056108
4.533073e-07,-0.00313017874
4.534073e-07,-0.00313091856
4.535073e-07,-0.00312241063
4.536073e-07,-0.00310835405
4.537073e-07,-0.0030954072
4.538073e-07,-0.00308948864
4.539073e-07,-0.00309244792
4.540073e-07,-0.00310243549
4.541073e-07,-0.00311316288
4.542073e-07,-0.00311908144
4.543073e-07,-0.00311686198
4.544073e-07,-0.00310798414
4.545073e-07,-0.00309688684
4.546073e-07,-0.00308948864
4.547073e-07,-0.00308948864
4.548073e-07,-0.00309688684
4.549073e-07,-0.00310798414
4.550073e-07,-0.00311908144
4.551073e-07,-0.00312684955
4.552073e-07,-0.00313054865
4.553073e-07,-0.00313313802
4.554073e-07,-0.00313683712
4.555073e-07,-0.0031434955
4.556073e-07,-0.00315200343
4.557073e-07,-0.00316051136
4.558073e-07,-0.00316642992
4.559073e-07,-0.00316901929
4.560073e-07,-0.00317012902
4.561073e-07,-0.00317271839
4.562073e-07,-0.00317826705
4.563073e-07,-0.0031875148
4.564073e-07,-0.00319750237
4.565073e-07,-0.00320490057
4.566073e-07,-0.00320785985
4.567073e-07,-0.00320638021
4.568073e-07,-0.00320342093
4.569073e-07,-0.00320305102
4.570073e-07,-0.00320785985
4.571073e-07,-0.00321747751
4.572073e-07,-0.00322746508
4.573073e-07,-0.00323301373
4.574073e-07,-0.00323153409
4.575073e-07,-0.00322376598
4.576073e-07,-0.00321525805
4.577073e-07,-0.00321229877
4.578073e-07,-0.00321969697
4.579073e-07,-0.00323782256
4.580073e-07,-0.00326075698
4.581073e-07,-0.00328073213
4.582073e-07,-0.0032907197
4.583073e-07,-0.00328813033
4.584073e-07,-0.00327629321
4.585073e-07,-0.00326297644
4.586073e-07,-0.00325520833
4.587073e-07,-0.00325705788
4.588073e-07,-0.00326667554
4.589073e-07,-0.00327814276
4.590073e-07,-0.00328480114
4.591073e-07,-0.0032833215
4.592073e-07,-0.00327481357
4.593073e-07,-0.0032651959
4.594073e-07,-0.00326112689
4.595073e-07,-0.00326630563
4.596073e-07,-0.00327999231
4.597073e-07,-0.00329626835
4.598073e-07,-0.00330847538
4.599073e-07,-0.00331143466
4.600073e-07,-0.00330440637
4.601073e-07,-0.00329145952
4.602073e-07,-0.00327888258
4.603073e-07,-0.00327148438
4.604073e-07,-0.00327074455
4.605073e-07,-0.00327481357
4.606073e-07,-0.00327888258
4.607073e-07,-0.00327999231
4.608073e-07,-0.00327666312
4.609073e-07,-0.00327148438
4.610073e-07,-0.00326704545
4.611073e-07,-0.00326630563
4.612073e-07,-0.003268895
4.613073e-07,-0.0032722242
4.614073e-07,-0.00327296402
4.615073e-07,-0.003268895
4.616073e-07,-0.00326038707
4.617073e-07,-0.0032503995
4.618073e-07,-0.00324337121
4.619073e-07,-0.00324226148
4.620073e-07,-0.00324707031
4.621073e-07,-0.00325631806
4.622073e-07,-0.00326704545
4.623073e-07,-0.00327629321
4.624073e-07,-0.0032833215
4.625073e-07,-0.00328960997
4.626073e-07,-0.00329663826
4.627073e-07,-0.00330514619
4.628073e-07,-0.00331402403
4.629073e-07,-0.00332179214
4.630073e-07,-0.00332623106
