LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:34:50,0                 
Time,Ampl
-3.709193e-08,-0.00330847538
-3.699193e-08,-0.00331365412
-3.689193e-08,-0.00332216205
-3.679193e-08,-0.00333177971
-3.669193e-08,-0.00333806818
-3.659193e-08,-0.003338808
-3.649193e-08,-0.00333473899
-3.639193e-08,-0.00332882043
-3.629193e-08,-0.00332623106
-3.619193e-08,-0.00332956025
-3.609193e-08,-0.003338808
-3.599193e-08,-0.00335101503
-3.589193e-08,-0.00336174242
-3.579193e-08,-0.00336803089
-3.569193e-08,-0.00336914063
-3.559193e-08,-0.00336766098
-3.549193e-08,-0.00336766098
-3.539193e-08,-0.00337209991
-3.529193e-08,-0.00338134766
-3.519193e-08,-0.00339503433
-3.509193e-08,-0.00340909091
-3.499193e-08,-0.00342166785
-3.489193e-08,-0.00343202533
-3.479193e-08,-0.00344127308
-3.469193e-08,-0.00345052083
-3.459193e-08,-0.00346161813
-3.449193e-08,-0.00347382517
-3.439193e-08,-0.00348640211
-3.429193e-08,-0.00349786932
-3.419193e-08,-0.00350711707
-3.409193e-08,-0.003515625
-3.399193e-08,-0.00352376302
-3.389193e-08,-0.00353338068
-3.379193e-08,-0.00354373816
-3.369193e-08,-0.00355224609
-3.359193e-08,-0.00355742483
-3.349193e-08,-0.00355705492
-3.339193e-08,-0.00355187618
-3.329193e-08,-0.00354484789
-3.319193e-08,-0.00354003906
-3.309193e-08,-0.00353929924
-3.299193e-08,-0.00354373816
-3.289193e-08,-0.00355150627
-3.279193e-08,-0.00355853456
-3.269193e-08,-0.00356297348
-3.259193e-08,-0.00356334339
-3.249193e-08,-0.00356149384
-3.239193e-08,-0.00355890447
-3.229193e-08,-0.00355705492
-3.219193e-08,-0.00355594519
-3.209193e-08,-0.00355335582
-3.199193e-08,-0.00354780717
-3.189193e-08,-0.00353929924
-3.179193e-08,-0.0035304214
-3.169193e-08,-0.00352561257
-3.159193e-08,-0.00352857185
-3.149193e-08,-0.00353929924
-3.139193e-08,-0.00355446555
-3.129193e-08,-0.00356815223
-3.119193e-08,-0.00357370088
-3.109193e-08,-0.00356889205
-3.099193e-08,-0.00355668501
-3.089193e-08,-0.00354410807
-3.079193e-08,-0.00353855942
-3.069193e-08,-0.0035452178
-3.059193e-08,-0.00356223366
-3.049193e-08,-0.00358220881
-3.039193e-08,-0.0035966353
-3.029193e-08,-0.00359848485
-3.019193e-08,-0.00358701764
-3.009193e-08,-0.00356852214
-2.999193e-08,-0.00355150627
-2.989193e-08,-0.0035452178
-2.979193e-08,-0.00355187618
-2.969193e-08,-0.00356815223
-2.959193e-08,-0.00358627782
-2.949193e-08,-0.00359848485
-2.939193e-08,-0.00360070431
-2.929193e-08,-0.00359589548
-2.919193e-08,-0.00359071674
-2.909193e-08,-0.00359256629
-2.899193e-08,-0.00360477332
-2.889193e-08,-0.00362511837
-2.879193e-08,-0.00364731297
-2.869193e-08,-0.00366358902
-2.859193e-08,-0.00366913767
-2.849193e-08,-0.00366543857
-2.839193e-08,-0.00365730054
-2.829193e-08,-0.00365175189
-2.819193e-08,-0.00365360144
-2.809193e-08,-0.0036628492
-2.799193e-08,-0.00367579605
-2.789193e-08,-0.00368726326
-2.779193e-08,-0.00369355173
-2.769193e-08,-0.00369429155
-2.759193e-08,-0.00369281191
-2.749193e-08,-0.00369318182
-2.739193e-08,-0.00369688092
-2.729193e-08,-0.00370279948
-2.719193e-08,-0.00370649858
-2.709193e-08,-0.00370501894
-2.699193e-08,-0.00369725083
-2.689193e-08,-0.00368578362
-2.679193e-08,-0.00367690578
-2.669193e-08,-0.00367542614
-2.659193e-08,-0.00368282434
-2.649193e-08,-0.00369540128
-2.639193e-08,-0.00370686849
-2.629193e-08,-0.0037109375
-2.619193e-08,-0.00370464903
-2.609193e-08,-0.00369059245
-2.599193e-08,-0.00367616596
-2.589193e-08,-0.00366950758
-2.579193e-08,-0.00367468632
-2.569193e-08,-0.00369096236
-2.559193e-08,-0.00371167732
-2.549193e-08,-0.00372869318
-2.539193e-08,-0.00373572147
-2.529193e-08,-0.00373165246
-2.519193e-08,-0.00372092507
-2.509193e-08,-0.0037109375
-2.499193e-08,-0.00370834813
-2.489193e-08,-0.00371537642
-2.479193e-08,-0.00373017282
-2.469193e-08,-0.00374644886
-2.459193e-08,-0.0037590258
-2.449193e-08,-0.00376457446
-2.439193e-08,-0.00376494437
-2.429193e-08,-0.00376420455
-2.419193e-08,-0.00376679392
-2.409193e-08,-0.00377530185
-2.399193e-08,-0.00378935843
-2.389193e-08,-0.00380563447
-2.379193e-08,-0.00382006096
-2.369193e-08,-0.00382967862
-2.359193e-08,-0.00383411754
-2.349193e-08,-0.00383522727
-2.339193e-08,-0.00383522727
-2.329193e-08,-0.00383522727
-2.319193e-08,-0.00383559718
-2.309193e-08,-0.00383522727
-2.299193e-08,-0.00383337772
-2.289193e-08,-0.00383041844
-2.279193e-08,-0.00382634943
-2.269193e-08,-0.00382339015
-2.259193e-08,-0.0038215406
-2.249193e-08,-0.00382043087
-2.239193e-08,-0.00381747159
-2.229193e-08,-0.00381155303
-2.219193e-08,-0.00380119555
-2.209193e-08,-0.00378713897
-2.199193e-08,-0.00377197266
-2.189193e-08,-0.00375828598
-2.179193e-08,-0.0037479285
-2.169193e-08,-0.00374127012
-2.159193e-08,-0.00373572147
-2.149193e-08,-0.00372869318
-2.139193e-08,-0.00371870561
-2.129193e-08,-0.00370501894
-2.119193e-08,-0.00368985263
-2.109193e-08,-0.00367542614
-2.099193e-08,-0.00366358902
-2.089193e-08,-0.00365545099
-2.079193e-08,-0.00364990234
-2.069193e-08,-0.00364583333
-2.059193e-08,-0.00364139441
-2.049193e-08,-0.00363658558
-2.039193e-08,-0.00363177675
-2.029193e-08,-0.00362807765
-2.019193e-08,-0.00362585819
-2.009193e-08,-0.00362474846
-1.999193e-08,-0.00362400864
-1.989193e-08,-0.00362215909
-1.979193e-08,-0.00361919981
-1.969193e-08,-0.00361624053
-1.959193e-08,-0.00361476089
-1.949193e-08,-0.00361624053
-1.939193e-08,-0.00362141927
-1.929193e-08,-0.00362844756
-1.919193e-08,-0.00363547585
-1.909193e-08,-0.00363991477
-1.899193e-08,-0.00364028468
-1.889193e-08,-0.00363695549
-1.879193e-08,-0.00363177675
-1.869193e-08,-0.00362807765
-1.859193e-08,-0.00362770774
-1.849193e-08,-0.00363103693
-1.839193e-08,-0.00363769531
-1.829193e-08,-0.00364583333
-1.819193e-08,-0.00365397135
-1.809193e-08,-0.00366210938
-1.799193e-08,-0.00367061731
-1.789193e-08,-0.0036813447
-1.779193e-08,-0.00369503137
-1.769193e-08,-0.00371056759
-1.759193e-08,-0.00372684363
-1.749193e-08,-0.0037405303
-1.739193e-08,-0.00374977805
-1.729193e-08,-0.00375347715
-1.719193e-08,-0.00375347715
-1.709193e-08,-0.00375236742
-1.699193e-08,-0.00375273733
-1.689193e-08,-0.00375717625
-1.679193e-08,-0.00376531428
-1.669193e-08,-0.00377604167
-1.659193e-08,-0.00378676906
-1.649193e-08,-0.00379490708
-1.639193e-08,-0.003799346
-1.629193e-08,-0.00379971591
-1.619193e-08,-0.00379786636
-1.609193e-08,-0.00379490708
-1.599193e-08,-0.00379342744
-1.589193e-08,-0.00379379735
-1.579193e-08,-0.00379601681
-1.569193e-08,-0.003799346
-1.559193e-08,-0.0038030451
-1.549193e-08,-0.00380563447
-1.539193e-08,-0.00380711411
-1.529193e-08,-0.00380711411
-1.519193e-08,-0.00380637429
-1.509193e-08,-0.00380563447
-1.499193e-08,-0.00380563447
-1.489193e-08,-0.00380748402
-1.479193e-08,-0.00381155303
-1.469193e-08,-0.00381747159
-1.459193e-08,-0.0038252397
-1.449193e-08,-0.00383337772
-1.439193e-08,-0.00384114583
-1.429193e-08,-0.00384706439
-1.419193e-08,-0.0038511334
-1.409193e-08,-0.00385298295
-1.399193e-08,-0.00385335286
-1.389193e-08,-0.00385298295
-1.379193e-08,-0.00385224313
-1.369193e-08,-0.00385150331
-1.359193e-08,-0.00384965376
-1.349193e-08,-0.00384706439
-1.339193e-08,-0.00384262547
-1.329193e-08,-0.00383670691
-1.319193e-08,-0.00383004853
-1.309193e-08,-0.00382339015
-1.299193e-08,-0.0038178415
-1.289193e-08,-0.00381451231
-1.279193e-08,-0.00381266276
-1.269193e-08,-0.00381155303
-1.259193e-08,-0.00381007339
-1.249193e-08,-0.00380711411
-1.239193e-08,-0.00380156546
-1.229193e-08,-0.00379379735
-1.219193e-08,-0.00378528942
-1.209193e-08,-0.0037771514
-1.199193e-08,-0.00377197266
-1.189193e-08,-0.00377012311
-1.179193e-08,-0.00377197266
-1.169193e-08,-0.00377678149
-1.159193e-08,-0.00378270005
-1.149193e-08,-0.00378787879
-1.139193e-08,-0.00379083807
-1.129193e-08,-0.00379157789
-1.119193e-08,-0.00379009825
-1.109193e-08,-0.00378787879
-1.099193e-08,-0.00378639915
-1.089193e-08,-0.00378713897
-1.079193e-08,-0.00378972834
-1.069193e-08,-0.00379379735
-1.059193e-08,-0.00379786636
-1.049193e-08,-0.00380156546
-1.039193e-08,-0.00380378492
-1.029193e-08,-0.00380563447
-1.019193e-08,-0.00380859375
-1.009193e-08,-0.0038141424
-9.991929e-09,-0.00382302024
-9.891929e-09,-0.00383522727
-9.791929e-09,-0.00384854403
-9.691929e-09,-0.00386112098
-9.591929e-09,-0.00387073864
-9.491929e-09,-0.0038766572
-9.391929e-09,-0.00387924657
-9.291929e-09,-0.0038803563
-9.191929e-09,-0.00388257576
-9.091929e-09,-0.00388849432
-8.991929e-09,-0.0038988518
-8.891929e-09,-0.0039136482
-8.791929e-09,-0.00393029415
-8.691929e-09,-0.00394767992
-8.591929e-09,-0.00396358606
-8.491929e-09,-0.00397727273
-8.391929e-09,-0.00398947976
-8.291929e-09,-0.00400094697
-8.191929e-09,-0.00401241418
-8.091929e-09,-0.00402462121
-7.991929e-09,-0.00403682824
-7.891929e-09,-0.00404829545
-7.791929e-09,-0.00405754321
-7.691929e-09,-0.0040645715
-7.591929e-09,-0.00406901042
-7.491929e-09,-0.0040719697
-7.391929e-09,-0.00407492898
-7.291929e-09,-0.0040793679
-7.191929e-09,-0.00408602628
-7.091929e-09,-0.00409564394
-6.991929e-09,-0.00410785097
-6.891929e-09,-0.00412153764
-6.791929e-09,-0.00413596413
-6.691929e-09,-0.00414891098
-6.591929e-09,-0.00415926847
-6.491929e-09,-0.00416592685
-6.391929e-09,-0.00416814631
-6.291929e-09,-0.00416666667
-6.191929e-09,-0.00416259766
-6.091929e-09,-0.00415778883
-5.991929e-09,-0.00415482955
-5.891929e-09,-0.00415482955
-5.791929e-09,-0.00415889856
-5.691929e-09,-0.00416703658
-5.591929e-09,-0.00417813388
-5.491929e-09,-0.00419034091
-5.391929e-09,-0.00420254794
-5.291929e-09,-0.00421290542
-5.191929e-09,-0.00422067353
-5.091929e-09,-0.00422585227
-4.991929e-09,-0.00422807173
-4.891929e-09,-0.00422733191
-4.791929e-09,-0.00422437263
-4.691929e-09,-0.00421993371
-4.591929e-09,-0.00421438506
-4.491929e-09,-0.00420772668
-4.391929e-09,-0.00419995857
-4.291929e-09,-0.00419034091
-4.191929e-09,-0.00417739406
-4.091929e-09,-0.00415963838
-3.991929e-09,-0.00413633404
-3.891929e-09,-0.00410748106
-3.791929e-09,-0.00407381925
-3.691929e-09,-0.00403645833
-3.591929e-09,-0.00399650805
-3.491929e-09,-0.00395359848
-3.391929e-09,-0.00390735973
-3.291929e-09,-0.00385631214
-3.191929e-09,-0.00379897609
-3.091929e-09,-0.00373461174
-2.991929e-09,-0.00366321911
-2.891929e-09,-0.00358590791
-2.791929e-09,-0.00350304806
-2.691929e-09,-0.00341500947
-2.591929e-09,-0.00332179214
-2.491929e-09,-0.00322265625
-2.391929e-09,-0.00311723189
-2.291929e-09,-0.00300662879
-2.191929e-09,-0.00289232659
-2.091929e-09,-0.00277654474
-1.991929e-09,-0.0026607629
-1.891929e-09,-0.00254498106
-1.791929e-09,-0.00242697976
-1.691929e-09,-0.00230416963
-1.591929e-09,-0.00217396129
-1.491929e-09,-0.00203598485
-1.391929e-09,-0.00189245975
-1.291929e-09,-0.00174708511
-1.191929e-09,-0.00160466974
-1.091929e-09,-0.00146780303
-9.919287e-10,-0.0013375947
-8.919287e-10,-0.00121219519
-7.919287e-10,-0.00108901515
-6.919287e-10,-0.000964725379
-5.919287e-10,-0.000839325876
-4.919287e-10,-0.000714666193
-3.919287e-10,-0.000593705611
-2.919287e-10,-0.000479403409
-1.919287e-10,-0.000372869318
-9.192871e-11,-0.000274103338
8.071294e-12,-0.000180146188
1.080713e-10,-8.87784091e-05
2.080713e-10,7.39820076e-07
3.080713e-10,8.8038589e-05
4.080713e-10,0.000171268348
5.080713e-10,0.000248579545
6.080713e-10,0.000318862453
7.080713e-10,0.000382486979
8.080713e-10,0.000441672585
9.080713e-10,0.000497159091
1.008071e-09,0.000549686316
1.108071e-09,0.000598514441
1.208071e-09,0.000642533736
1.308071e-09,0.00068063447
1.408071e-09,0.000713556463
1.508071e-09,0.000742779356
1.608071e-09,0.000770892519
1.708071e-09,0.000799005682
1.808071e-09,0.000826748935
1.908071e-09,0.000851532907
2.008071e-09,0.000870398319
2.108071e-09,0.00088186553
2.208071e-09,0.000885934541
2.308071e-09,0.000885934541
2.408071e-09,0.000885194721
2.508071e-09,0.000887784091
2.608071e-09,0.000894442472
2.708071e-09,0.000903320313
2.808071e-09,0.000912198153
2.908071e-09,0.000917376894
3.008071e-09,0.000918486624
3.108071e-09,0.000916637074
3.208071e-09,0.000915527344
3.308071e-09,0.000917376894
3.408071e-09,0.000924035275
3.508071e-09,0.000934762666
3.608071e-09,0.000947339607
3.708071e-09,0.000958806818
3.808071e-09,0.000967684659
3.908071e-09,0.00097397313
4.008071e-09,0.00097841205
4.108071e-09,0.000982481061
4.208071e-09,0.000985810251
4.308071e-09,0.000988029711
4.408071e-09,0.000988399621
4.508071e-09,0.000988399621
4.608071e-09,0.000990249171
4.708071e-09,0.000997277462
4.808071e-09,0.00101281368
4.908071e-09,0.00103574811
5.008071e-09,0.00106275154
5.108071e-09,0.0010871656
5.208071e-09,0.00110270182
5.308071e-09,0.00110677083
5.408071e-09,0.00110085227
5.508071e-09,0.0010908647
5.608071e-09,0.00108494614
5.708071e-09,0.00108901515
5.808071e-09,0.00110418146
5.908071e-09,0.00112711589
6.008071e-09,0.00115152995
6.108071e-09,0.001171875
6.208071e-09,0.00118593158
6.308071e-09,0.00119554924
6.408071e-09,0.00120553681
6.508071e-09,0.00121922348
6.608071e-09,0.00123845881
6.708071e-09,0.00126065341
6.808071e-09,0.00128136837
6.908071e-09,0.00129616477
7.008071e-09,0.00130430279
7.108071e-09,0.0013083718
7.208071e-09,0.0013120709
7.308071e-09,0.00131983902
7.408071e-09,0.00133241596
7.508071e-09,0.00134721236
7.608071e-09,0.0013597893
7.708071e-09,0.0013671875
7.808071e-09,0.00136866714
7.908071e-09,0.0013671875
8.008071e-09,0.00136755741
8.108071e-09,0.00137310606
8.208071e-09,0.00138346354
8.308071e-09,0.00139493075
8.408071e-09,0.00140232895
8.508071e-09,0.00140269886
8.608071e-09,0.00139567057
8.708071e-09,0.00138605291
8.808071e-09,0.00137902462
8.908071e-09,0.00137902462
9.008071e-09,0.00138531309
9.108071e-09,0.00139419093
9.208071e-09,0.00139899976
9.308071e-09,0.0013967803
9.408071e-09,0.00138827237
9.508071e-09,0.00137902462
9.608071e-09,0.00137643525
9.708071e-09,0.00138494318
9.808071e-09,0.00140343868
9.908071e-09,0.00142489347
1.000807e-08,0.0014407996
1.010807e-08,0.00144412879
1.020807e-08,0.00143451113
1.030807e-08,0.00141749527
1.040807e-08,0.00140232895
1.050807e-08,0.0013967803
1.060807e-08,0.00140269886
1.070807e-08,0.00141490589
1.080807e-08,0.00142526338
1.090807e-08,0.00142637311
1.100807e-08,0.00141638554
1.110807e-08,0.00140010949
1.120807e-08,0.00138679273
1.130807e-08,0.00138494318
1.140807e-08,0.0013967803
1.150807e-08,0.00141712536
1.160807e-08,0.00143599077
1.170807e-08,0.00144412879
1.180807e-08,0.00143673059
1.190807e-08,0.00141712536
1.200807e-08,0.00139456084
1.210807e-08,0.00137902462
1.220807e-08,0.00137606534
1.230807e-08,0.00138531309
1.240807e-08,0.00139899976
1.250807e-08,0.00140861742
1.260807e-08,0.00140935724
1.270807e-08,0.00140121922
1.280807e-08,0.00139049183
1.290807e-08,0.00138494318
1.300807e-08,0.00138864228
1.310807e-08,0.00140084931
1.320807e-08,0.00141601563
1.330807e-08,0.00142637311
1.340807e-08,0.00142822266
1.350807e-08,0.00142193419
1.360807e-08,0.00141342625
1.370807e-08,0.00140861742
1.380807e-08,0.00141194661
1.390807e-08,0.0014223041
1.400807e-08,0.00143488104
1.410807e-08,0.00144412879
1.420807e-08,0.00144671816
1.430807e-08,0.00144486861
1.440807e-08,0.00144375888
1.450807e-08,0.00145004735
1.460807e-08,0.00146632339
1.470807e-08,0.00149036754
1.480807e-08,0.00151515152
1.490807e-08,0.0015329072
1.500807e-08,0.00153956558
1.510807e-08,0.00153586648
1.520807e-08,0.00152735855
1.530807e-08,0.00152107008
1.540807e-08,0.00152217981
1.550807e-08,0.00153105765
1.560807e-08,0.00154437441
1.570807e-08,0.00155658144
1.580807e-08,0.00156434955
1.590807e-08,0.00156804865
1.600807e-08,0.0015698982
1.610807e-08,0.00157433712
1.620807e-08,0.00158284505
1.630807e-08,0.00159431226
1.640807e-08,0.00160429983
1.650807e-08,0.00160984848
1.660807e-08,0.00160947857
1.670807e-08,0.00160540956
1.680807e-08,0.00160245028
1.690807e-08,0.00160392992
1.700807e-08,0.00161021839
1.710807e-08,0.0016176166
1.720807e-08,0.00162057588
1.730807e-08,0.00161576705
1.740807e-08,0.00160282019
1.750807e-08,0.00158691406
1.760807e-08,0.00157544685
1.770807e-08,0.00157433712
1.780807e-08,0.0015846946
1.790807e-08,0.00160171046
1.800807e-08,0.00161650687
1.810807e-08,0.00162168561
1.820807e-08,0.00161354759
1.830807e-08,0.0015957919
1.840807e-08,0.00157581676
1.850807e-08,0.0015625
1.860807e-08,0.00155991063
1.870807e-08,0.00156656901
1.880807e-08,0.00157581676
1.890807e-08,0.00158025568
1.900807e-08,0.00157507694
1.910807e-08,0.00156176018
1.920807e-08,0.00154511423
1.930807e-08,0.0015329072
1.940807e-08,0.0015292081
1.950807e-08,0.00153401693
1.960807e-08,0.00154141513
1.970807e-08,0.00154474432
1.980807e-08,0.00153919567
1.990807e-08,0.00152439927
2.000807e-08,0.00150479403
2.010807e-08,0.00148555871
2.020807e-08,0.00147187204
2.030807e-08,0.00146447384
2.040807e-08,0.00146040483
2.050807e-08,0.00145596591
2.060807e-08,0.00144782789
2.070807e-08,0.00143599077
2.080807e-08,0.00142378374
2.090807e-08,0.00141453598
2.100807e-08,0.00141083688
2.110807e-08,0.00141120679
2.120807e-08,0.00141194661
2.130807e-08,0.00140861742
2.140807e-08,0.00139862985
2.150807e-08,0.00138309363
2.160807e-08,0.00136533795
2.170807e-08,0.00134943182
2.180807e-08,0.00133833452
2.190807e-08,0.00133130623
2.200807e-08,0.00132612749
2.210807e-08,0.00131983902
2.220807e-08,0.0013120709
2.230807e-08,0.00130430279
2.240807e-08,0.00130023378
2.250807e-08,0.00130208333
2.260807e-08,0.00130985144
2.270807e-08,0.00131983902
2.280807e-08,0.0013264974
2.290807e-08,0.00132575758
2.300807e-08,0.00131613991
2.310807e-08,0.00130134351
2.320807e-08,0.00128691702
2.330807e-08,0.00127840909
2.340807e-08,0.00127766927
2.350807e-08,0.00128173828
2.360807e-08,0.00128580729
2.370807e-08,0.00128432765
2.380807e-08,0.0012750799
2.390807e-08,0.0012602835
2.400807e-08,0.00124585701
2.410807e-08,0.00123697917
2.420807e-08,0.00123697917
2.430807e-08,0.00124474728
2.440807e-08,0.00125436494
2.450807e-08,0.00126065341
2.460807e-08,0.00125954368
2.470807e-08,0.00125177557
2.480807e-08,0.00124067827
2.490807e-08,0.00123106061
2.500807e-08,0.00122588187
2.510807e-08,0.00122514205
2.520807e-08,0.00122588187
2.530807e-08,0.00122514205
2.540807e-08,0.00122144295
2.550807e-08,0.00121589429
2.560807e-08,0.00121219519
2.570807e-08,0.00121330492
2.580807e-08,0.00121959339
2.590807e-08,0.00122884115
2.600807e-08,0.00123586944
2.610807e-08,0.00123697917
2.620807e-08,0.00123032079
2.630807e-08,0.00121885357
2.640807e-08,0.00120775627
2.650807e-08,0.0012014678
2.660807e-08,0.00120257753
2.670807e-08,0.00120997573
2.680807e-08,0.00121885357
2.690807e-08,0.00122514205
2.700807e-08,0.00122625178
2.710807e-08,0.00122366241
2.720807e-08,0.0012199633
2.730807e-08,0.00121922348
2.740807e-08,0.00122181286
2.750807e-08,0.00122625178
2.760807e-08,0.00122847124
2.770807e-08,0.00122514205
2.780807e-08,0.0012162642
2.790807e-08,0.00120442708
2.800807e-08,0.00119443951
2.810807e-08,0.00118963068
2.820807e-08,0.0011903705
2.830807e-08,0.00119295987
2.840807e-08,0.00119185014
2.850807e-08,0.00118371212
2.860807e-08,0.00116743608
2.870807e-08,0.00114709103
2.880807e-08,0.00112896544
2.890807e-08,0.00111860795
2.900807e-08,0.00111712831
2.910807e-08,0.00112156723
2.920807e-08,0.00112600616
2.930807e-08,0.00112452652
2.940807e-08,0.00111453894
2.950807e-08,0.00109789299
2.960807e-08,0.00108013731
2.970807e-08,0.00106534091
2.980807e-08,0.00105572325
2.990807e-08,0.00104943478
3.000807e-08,0.00104203658
3.010807e-08,0.00102982955
3.020807e-08,0.00101207386
3.030807e-08,0.000992838542
3.040807e-08,0.00097730232
3.050807e-08,0.000970643939
3.060807e-08,0.0009728634
3.070807e-08,0.0009802616
3.080807e-08,0.000985440341
3.090807e-08,0.000982481061
3.100807e-08,0.000969534209
3.110807e-08,0.000949559067
3.120807e-08,0.000929953835
3.130807e-08,0.000917376894
3.140807e-08,0.000914787524
3.150807e-08,0.000919596354
3.160807e-08,0.000926624645
3.170807e-08,0.000929214015
3.180807e-08,0.000924035275
3.190807e-08,0.000912198153
3.200807e-08,0.000898511482
3.210807e-08,0.000887784091
3.220807e-08,0.00088260535
3.230807e-08,0.00088149562
3.240807e-08,0.0008807558
3.250807e-08,0.00087594697
3.260807e-08,0.000866329309
3.270807e-08,0.000854122277
3.280807e-08,0.000844134706
3.290807e-08,0.000840435606
3.300807e-08,0.000843394886
3.310807e-08,0.000850053267
3.320807e-08,0.000854122277
3.330807e-08,0.000852272727
3.340807e-08,0.000843764796
3.350807e-08,0.000833037405
3.360807e-08,0.000826379025
3.370807e-08,0.000828598485
3.380807e-08,0.000840065696
3.390807e-08,0.000855971828
3.400807e-08,0.000867808949
3.410807e-08,0.000870028409
3.420807e-08,0.000860780658
3.430807e-08,0.000844874527
3.440807e-08,0.000829708215
3.450807e-08,0.000822679924
3.460807e-08,0.000825639205
3.470807e-08,0.000834517045
3.480807e-08,0.000841915246
3.490807e-08,0.000840435606
3.500807e-08,0.000827118845
3.510807e-08,0.000805664063
3.520807e-08,0.00078383937
3.530807e-08,0.000769412879
3.540807e-08,0.000765343868
3.550807e-08,0.000769412879
3.560807e-08,0.000773111979
3.570807e-08,0.000769412879
3.580807e-08,0.000753876657
3.590807e-08,0.000729092685
3.600807e-08,0.000702089252
3.610807e-08,0.00068063447
3.620807e-08,0.000669167259
3.630807e-08,0.000666577888
3.640807e-08,0.000666947798
3.650807e-08,0.000662878788
3.660807e-08,0.000650301847
3.670807e-08,0.000630696615
3.680807e-08,0.000608871922
3.690807e-08,0.000591856061
3.700807e-08,0.00058297822
3.710807e-08,0.00058112867
3.720807e-08,0.000580388849
3.730807e-08,0.000574100379
3.740807e-08,0.000557824337
3.750807e-08,0.000531930634
3.760807e-08,0.000501598011
3.770807e-08,0.000473484848
3.780807e-08,0.000452030066
3.790807e-08,0.000437233665
3.800807e-08,0.000426136364
3.810807e-08,0.000414299242
3.820807e-08,0.000398393111
3.830807e-08,0.000379157789
3.840807e-08,0.000359552557
3.850807e-08,0.000343276515
3.860807e-08,0.000332179214
3.870807e-08,0.000324041193
3.880807e-08,0.000315163352
3.890807e-08,0.000301846591
3.900807e-08,0.000283351089
3.910807e-08,0.000261896307
3.920807e-08,0.000243030895
3.930807e-08,0.000230823864
3.940807e-08,0.000225645123
3.950807e-08,0.000224535393
3.960807e-08,0.000221946023
3.970807e-08,0.000213068182
3.980807e-08,0.00019716205
3.990807e-08,0.000178296638
4.000807e-08,0.000162020597
4.010807e-08,0.000153882576
4.020807e-08,0.000154252486
4.030807e-08,0.000159061316
4.040807e-08,0.000160910866
4.050807e-08,0.000153882576
4.060807e-08,0.000136126894
4.070807e-08,0.000112452652
4.080807e-08,9.02580492e-05
4.090807e-08,7.69412879e-05
4.100807e-08,7.54616477e-05
4.110807e-08,8.24899384e-05
4.120807e-08,8.95182292e-05
4.130807e-08,8.87784091e-05
4.140807e-08,7.58315578e-05
4.150807e-08,5.28971354e-05
4.160807e-08,2.70034328e-05
4.170807e-08,5.91856061e-06
4.180807e-08,-4.80883049e-06
4.190807e-08,-5.54865057e-06
4.200807e-08,-1.84955019e-06
4.210807e-08,0
4.220807e-08,-5.17874053e-06
4.230807e-08,-1.66459517e-05
4.240807e-08,-3.07025331e-05
4.250807e-08,-4.14299242e-05
4.260807e-08,-4.51290246e-05
4.270807e-08,-4.21697443e-05
4.280807e-08,-3.69910038e-05
4.290807e-08,-3.55113636e-05
4.300807e-08,-4.10600142e-05
4.310807e-08,-5.36369555e-05
4.320807e-08,-6.91731771e-05
4.330807e-08,-8.28598485e-05
4.340807e-08,-9.17376894e-05
4.350807e-08,-9.58066998e-05
4.360807e-08,-9.95058002e-05
4.370807e-08,-0.000106534091
4.380807e-08,-0.000119850852
4.390807e-08,-0.000138716264
4.400807e-08,-0.000159431226
4.410807e-08,-0.000177556818
4.420807e-08,-0.00019087358
4.430807e-08,-0.00020012133
4.440807e-08,-0.000208259351
4.450807e-08,-0.000218986742
4.460807e-08,-0.000233043324
4.470807e-08,-0.000248949455
4.480807e-08,-0.000263006037
4.490807e-08,-0.000272253788
4.500807e-08,-0.000276322798
4.510807e-08,-0.000278542259
4.520807e-08,-0.000284090909
4.530807e-08,-0.00029592803
4.540807e-08,-0.000314423532
