LECROYHDO6104B,11090,Waveform
4.550807e-08,-0.000335508404
4.560807e-08,-0.000352894176
4.570807e-08,-0.000361032197
4.580807e-08,-0.000359182647
4.590807e-08,-0.000351044626
4.600807e-08,-0.000343276515
4.610807e-08,-0.000343276515
4.620807e-08,-0.000353264086
4.630807e-08,-0.000370279948
4.640807e-08,-0.00038914536
4.650807e-08,-0.000402462121
4.660807e-08,-0.000407270952
4.670807e-08,-0.000404681581
4.680807e-08,-0.000399132931
4.690807e-08,-0.000396543561
4.700807e-08,-0.000399132931
4.710807e-08,-0.000405791312
4.720807e-08,-0.000412449692
4.730807e-08,-0.000414299242
4.740807e-08,-0.000409860322
4.750807e-08,-0.000401352391
4.760807e-08,-0.00039358428
4.770807e-08,-0.000390625
4.780807e-08,-0.0003943241
4.790807e-08,-0.000402832031
4.800807e-08,-0.000410970052
4.810807e-08,-0.000414299242
4.820807e-08,-0.000411339962
4.830807e-08,-0.000405421402
4.840807e-08,-0.000400612571
4.850807e-08,-0.000402462121
4.860807e-08,-0.000411709872
4.870807e-08,-0.000425396544
4.880807e-08,-0.000437973485
4.890807e-08,-0.000443892045
4.900807e-08,-0.000441672585
4.910807e-08,-0.000433534564
4.920807e-08,-0.000425026634
4.930807e-08,-0.000420217803
4.940807e-08,-0.000421327533
4.950807e-08,-0.000425766454
4.960807e-08,-0.000428725734
4.970807e-08,-0.000426136364
4.980807e-08,-0.000417998343
4.990807e-08,-0.000407270952
5.000807e-08,-0.000400612571
5.010807e-08,-0.000402462121
5.020807e-08,-0.000413189512
5.030807e-08,-0.000428725734
5.040807e-08,-0.000442782315
5.050807e-08,-0.000449810606
5.060807e-08,-0.000448700876
5.070807e-08,-0.000442782315
5.080807e-08,-0.000439453125
5.090807e-08,-0.000443892045
5.100807e-08,-0.000456838897
5.110807e-08,-0.000474594579
5.120807e-08,-0.0004901308
5.130807e-08,-0.000497159091
5.140807e-08,-0.000494199811
5.150807e-08,-0.00048569188
5.160807e-08,-0.000478663589
5.170807e-08,-0.000479403409
5.180807e-08,-0.00048976089
5.190807e-08,-0.000506036932
5.200807e-08,-0.000520463423
5.210807e-08,-0.000526751894
5.220807e-08,-0.000522682884
5.230807e-08,-0.000512695313
5.240807e-08,-0.000503447562
5.250807e-08,-0.000503077652
5.260807e-08,-0.000513805043
5.270807e-08,-0.000531930634
5.280807e-08,-0.000550796046
5.290807e-08,-0.000562263258
5.300807e-08,-0.000563742898
5.310807e-08,-0.000557454427
5.320807e-08,-0.000550796046
5.330807e-08,-0.000550426136
5.340807e-08,-0.000559673887
5.350807e-08,-0.000575210109
5.360807e-08,-0.00059037642
5.370807e-08,-0.000597774621
5.380807e-08,-0.000594815341
5.390807e-08,-0.00058482777
5.400807e-08,-0.000575210109
5.410807e-08,-0.000574100379
5.420807e-08,-0.00058556759
5.430807e-08,-0.000607022372
5.440807e-08,-0.000631806345
5.450807e-08,-0.000651041667
5.460807e-08,-0.000660289418
5.470807e-08,-0.000660289418
5.480807e-08,-0.000656590317
5.490807e-08,-0.000656960227
5.500807e-08,-0.000665098248
5.510807e-08,-0.00068063447
5.520807e-08,-0.000698020241
5.530807e-08,-0.000710227273
5.540807e-08,-0.000713556463
5.550807e-08,-0.000709117543
5.560807e-08,-0.000702089252
5.570807e-08,-0.000698390152
5.580807e-08,-0.000702459162
5.590807e-08,-0.000713186553
5.600807e-08,-0.000725763494
5.610807e-08,-0.000733901515
5.620807e-08,-0.000734641335
5.630807e-08,-0.000729092685
5.640807e-08,-0.000722804214
5.650807e-08,-0.000722064394
5.660807e-08,-0.000730572325
5.670807e-08,-0.000746848366
5.680807e-08,-0.000766083688
5.690807e-08,-0.00078125
5.700807e-08,-0.000787538471
5.710807e-08,-0.0007849491
5.720807e-08,-0.00077718099
5.730807e-08,-0.000769412879
5.740807e-08,-0.000766083688
5.750807e-08,-0.000767933239
5.760807e-08,-0.000772002249
5.770807e-08,-0.000775331439
5.780807e-08,-0.000775331439
5.790807e-08,-0.000773481889
5.800807e-08,-0.000772372159
5.810807e-08,-0.000775331439
5.820807e-08,-0.00078346946
5.830807e-08,-0.000794196851
5.840807e-08,-0.000803074692
5.850807e-08,-0.000804924242
5.860807e-08,-0.000798635772
5.870807e-08,-0.000786798651
5.880807e-08,-0.000775331439
5.890807e-08,-0.000769412879
5.900807e-08,-0.000772372159
5.910807e-08,-0.00078309955
5.920807e-08,-0.000797526042
5.930807e-08,-0.000810842803
5.940807e-08,-0.000819720644
5.950807e-08,-0.000824899384
5.960807e-08,-0.000828598485
5.970807e-08,-0.000834517045
5.980807e-08,-0.000843394886
5.990807e-08,-0.000853012547
6.000807e-08,-0.000860780658
6.010807e-08,-0.000864109848
6.020807e-08,-0.000863000118
6.030807e-08,-0.000860780658
6.040807e-08,-0.000861890388
6.050807e-08,-0.000870028409
6.060807e-08,-0.000884084991
6.070807e-08,-0.000900361032
6.080807e-08,-0.000912937973
6.090807e-08,-0.000917376894
6.100807e-08,-0.000913677794
6.110807e-08,-0.000905539773
6.120807e-08,-0.000899251302
6.130807e-08,-0.000899621212
6.140807e-08,-0.000907019413
6.150807e-08,-0.000918116714
6.160807e-08,-0.000926994555
6.170807e-08,-0.000929214015
6.180807e-08,-0.000924775095
6.190807e-08,-0.000918486624
6.200807e-08,-0.000916637074
6.210807e-08,-0.000923295455
6.220807e-08,-0.000938831676
6.230807e-08,-0.000957697088
6.240807e-08,-0.00097212358
6.250807e-08,-0.0009765625
6.260807e-08,-0.000971013849
6.270807e-08,-0.000960656368
6.280807e-08,-0.000954367898
6.290807e-08,-0.000958806818
6.300807e-08,-0.00097545277
6.310807e-08,-0.000999496922
6.320807e-08,-0.00102206143
6.330807e-08,-0.00103574811
6.340807e-08,-0.00103759766
6.350807e-08,-0.00103130919
6.360807e-08,-0.00102428089
6.370807e-08,-0.00102391098
6.380807e-08,-0.00103315874
6.390807e-08,-0.00104832505
6.400807e-08,-0.00106312145
6.410807e-08,-0.00107125947
6.420807e-08,-0.00107051965
6.430807e-08,-0.00106460109
6.440807e-08,-0.00106053208
6.450807e-08,-0.00106534091
6.460807e-08,-0.00108013731
6.470807e-08,-0.00110011245
6.480807e-08,-0.00111712831
6.490807e-08,-0.00112452652
6.500807e-08,-0.00111971768
6.510807e-08,-0.00110751065
6.520807e-08,-0.00109641335
6.530807e-08,-0.00109493371
6.540807e-08,-0.00110640092
6.550807e-08,-0.00112674598
6.560807e-08,-0.00114746094
6.570807e-08,-0.00116003788
6.580807e-08,-0.00116003788
6.590807e-08,-0.00115042022
6.600807e-08,-0.00113784328
6.610807e-08,-0.00113044508
6.620807e-08,-0.00113229463
6.630807e-08,-0.00114117247
6.640807e-08,-0.00115079013
6.650807e-08,-0.00115411932
6.660807e-08,-0.00114894058
6.670807e-08,-0.0011385831
6.680807e-08,-0.00113007517
6.690807e-08,-0.00113044508
6.700807e-08,-0.00114265211
6.710807e-08,-0.00116299716
6.720807e-08,-0.00118371212
6.730807e-08,-0.00119554924
6.740807e-08,-0.00119480942
6.750807e-08,-0.0011829723
6.760807e-08,-0.00116706617
6.770807e-08,-0.00115411932
6.780807e-08,-0.00114820076
6.790807e-08,-0.00114857067
6.800807e-08,-0.00115005031
6.810807e-08,-0.00114820076
6.820807e-08,-0.00114154238
6.830807e-08,-0.00113340436
6.840807e-08,-0.00113007517
6.850807e-08,-0.00113636364
6.860807e-08,-0.00115300959
6.870807e-08,-0.00117520419
6.880807e-08,-0.00119517933
6.890807e-08,-0.00120738636
6.900807e-08,-0.00121034564
6.910807e-08,-0.00120923591
6.920807e-08,-0.00121182528
6.930807e-08,-0.00122514205
6.940807e-08,-0.00124992602
6.950807e-08,-0.00128136837
6.960807e-08,-0.00131096117
6.970807e-08,-0.00133167614
6.980807e-08,-0.00134277344
6.990807e-08,-0.001348692
7.000807e-08,-0.00135867957
7.010807e-08,-0.00137902462
7.020807e-08,-0.00141009706
7.030807e-08,-0.00144560843
7.040807e-08,-0.00147520123
7.050807e-08,-0.00149147727
7.060807e-08,-0.00149295691
7.070807e-08,-0.00148666844
7.080807e-08,-0.00148296934
7.090807e-08,-0.00149147727
7.100807e-08,-0.00151478161
7.110807e-08,-0.00154696378
7.120807e-08,-0.00157803622
7.130807e-08,-0.00159801136
7.140807e-08,-0.00160429983
7.150807e-08,-0.00160171046
7.160807e-08,-0.00160060073
7.170807e-08,-0.00160984848
7.180807e-08,-0.001632413
7.190807e-08,-0.00166274562
7.200807e-08,-0.00169011896
7.210807e-08,-0.00170454545
7.220807e-08,-0.00170232599
7.230807e-08,-0.00168863932
7.240807e-08,-0.00167421283
7.250807e-08,-0.00166903409
7.260807e-08,-0.00167754202
7.270807e-08,-0.00169566761
7.280807e-08,-0.00171379321
7.290807e-08,-0.00172230114
7.300807e-08,-0.0017171224
7.310807e-08,-0.00170306581
7.320807e-08,-0.00168974905
7.330807e-08,-0.00168678977
7.340807e-08,-0.00169714725
7.350807e-08,-0.00171601267
7.360807e-08,-0.0017319188
7.370807e-08,-0.00173413826
7.380807e-08,-0.00171823213
7.390807e-08,-0.00168863932
7.400807e-08,-0.00165645715
7.410807e-08,-0.00163352273
7.420807e-08,-0.00162575462
7.430807e-08,-0.00163093336
7.440807e-08,-0.00163870147
7.450807e-08,-0.00163944129
7.460807e-08,-0.00162723426
7.470807e-08,-0.00160466974
7.480807e-08,-0.00158173532
7.490807e-08,-0.00156841856
7.500807e-08,-0.00157026811
7.510807e-08,-0.0015846946
7.520807e-08,-0.00160171046
7.530807e-08,-0.00160984848
7.540807e-08,-0.00160245028
7.550807e-08,-0.0015809955
7.560807e-08,-0.00155436198
7.570807e-08,-0.0015329072
7.580807e-08,-0.00152439927
7.590807e-08,-0.00152883819
7.600807e-08,-0.00154067531
7.610807e-08,-0.00155066288
7.620807e-08,-0.00155362216
7.630807e-08,-0.00154955315
7.640807e-08,-0.00154437441
7.650807e-08,-0.00154474432
7.660807e-08,-0.00155473189
7.670807e-08,-0.00157248757
7.680807e-08,-0.00159135298
7.690807e-08,-0.00160392992
7.700807e-08,-0.00160614938
7.710807e-08,-0.001599491
7.720807e-08,-0.00159061316
7.730807e-08,-0.00158617424
7.740807e-08,-0.00158950343
7.750807e-08,-0.00159875118
7.760807e-08,-0.00160762902
7.770807e-08,-0.00160984848
7.780807e-08,-0.00160392992
7.790807e-08,-0.00159394235
7.800807e-08,-0.00158765388
7.810807e-08,-0.0015920928
7.820807e-08,-0.00160984848
7.830807e-08,-0.00163574219
7.840807e-08,-0.00166052616
7.850807e-08,-0.00167495265
7.860807e-08,-0.00167458274
7.870807e-08,-0.00166237571
7.880807e-08,-0.00164757931
7.890807e-08,-0.00163944129
7.900807e-08,-0.00164314039
7.910807e-08,-0.00165756688
7.920807e-08,-0.00167495265
7.930807e-08,-0.00168678977
7.940807e-08,-0.00168826941
7.950807e-08,-0.00168013139
7.960807e-08,-0.00166903409
7.970807e-08,-0.00166311553
7.980807e-08,-0.00166644472
7.990807e-08,-0.00167754202
8.000807e-08,-0.00169048887
8.010807e-08,-0.00169862689
8.020807e-08,-0.00169788707
8.030807e-08,-0.00169011896
8.040807e-08,-0.00168198094
8.050807e-08,-0.00168087121
8.060807e-08,-0.00169011896
8.070807e-08,-0.00170787464
8.080807e-08,-0.00172674006
8.090807e-08,-0.00174005682
8.100807e-08,-0.00174338601
8.110807e-08,-0.00173857718
8.120807e-08,-0.00173302853
8.130807e-08,-0.00173413826
8.140807e-08,-0.00174634529
8.150807e-08,-0.00176780007
8.160807e-08,-0.00179221413
8.170807e-08,-0.00181107955
8.180807e-08,-0.00181958748
8.190807e-08,-0.00181810784
8.200807e-08,-0.0018129291
8.210807e-08,-0.00181107955
8.220807e-08,-0.00181773793
8.230807e-08,-0.00183216442
8.240807e-08,-0.00185029001
8.250807e-08,-0.00186434659
8.260807e-08,-0.00187063506
8.270807e-08,-0.00187026515
8.280807e-08,-0.00186767578
8.290807e-08,-0.00187026515
8.300807e-08,-0.00188173236
8.310807e-08,-0.0019017075
8.320807e-08,-0.00192390211
8.330807e-08,-0.00194128788
8.340807e-08,-0.00194831617
8.350807e-08,-0.00194498698
8.360807e-08,-0.00193610914
8.370807e-08,-0.00192945076
8.380807e-08,-0.0019309304
8.390807e-08,-0.0019420277
8.400807e-08,-0.00195941347
8.410807e-08,-0.00197679924
8.420807e-08,-0.00198863636
8.430807e-08,-0.00199270537
8.440807e-08,-0.00199085582
8.450807e-08,-0.00198863636
8.460807e-08,-0.001990116
8.470807e-08,-0.0019975142
8.480807e-08,-0.0020082416
8.490807e-08,-0.00201822917
8.500807e-08,-0.002023038
8.510807e-08,-0.00202007872
8.520807e-08,-0.00201157079
8.530807e-08,-0.00200047348
8.540807e-08,-0.00199122573
8.550807e-08,-0.00198678681
8.560807e-08,-0.0019864169
8.570807e-08,-0.00198863636
8.580807e-08,-0.00199048591
8.590807e-08,-0.001990116
8.600807e-08,-0.00198715672
8.610807e-08,-0.0019827178
8.620807e-08,-0.00197790897
8.630807e-08,-0.00197347005
8.640807e-08,-0.00196940104
8.650807e-08,-0.00196496212
8.660807e-08,-0.0019605232
8.670807e-08,-0.00195719401
8.680807e-08,-0.00195645419
8.690807e-08,-0.00195904356
8.700807e-08,-0.0019642223
8.710807e-08,-0.00196940104
8.720807e-08,-0.00197236032
8.730807e-08,-0.00197088068
8.740807e-08,-0.00196496212
8.750807e-08,-0.0019568241
8.760807e-08,-0.00195016572
8.770807e-08,-0.00194720644
8.780807e-08,-0.00194905599
8.790807e-08,-0.00195386482
8.800807e-08,-0.00195793383
8.810807e-08,-0.00195904356
8.820807e-08,-0.00195608428
8.830807e-08,-0.00195053563
8.840807e-08,-0.00194646662
8.850807e-08,-0.00194720644
8.860807e-08,-0.00195386482
8.870807e-08,-0.00196496212
8.880807e-08,-0.00197790897
8.890807e-08,-0.00198863636
8.900807e-08,-0.00199529474
8.910807e-08,-0.00199825402
8.920807e-08,-0.00199936375
8.930807e-08,-0.00200047348
8.940807e-08,-0.00200269295
8.950807e-08,-0.00200565223
8.960807e-08,-0.00200713187
8.970807e-08,-0.00200639205
8.980807e-08,-0.00200343277
8.990807e-08,-0.00200084339
9.000807e-08,-0.00200084339
9.010807e-08,-0.00200639205
9.020807e-08,-0.00201637962
9.030807e-08,-0.00202821674
9.040807e-08,-0.0020378344
9.050807e-08,-0.00204190341
9.060807e-08,-0.00203931404
9.070807e-08,-0.00203302557
9.080807e-08,-0.0020267371
9.090807e-08,-0.00202414773
9.100807e-08,-0.00202710701
9.110807e-08,-0.00203450521
9.120807e-08,-0.00204264323
9.130807e-08,-0.00204782197
9.140807e-08,-0.00204856179
9.150807e-08,-0.00204597242
9.160807e-08,-0.00204264323
9.170807e-08,-0.00204190341
9.180807e-08,-0.00204449278
9.190807e-08,-0.00204930161
9.200807e-08,-0.00205337062
9.210807e-08,-0.00205374053
9.220807e-08,-0.00204967152
9.230807e-08,-0.00204375296
9.240807e-08,-0.00204005386
9.250807e-08,-0.00204190341
9.260807e-08,-0.00205078125
9.270807e-08,-0.00206409801
9.280807e-08,-0.00207667495
9.290807e-08,-0.00208333333
9.300807e-08,-0.00208148378
9.310807e-08,-0.00207149621
9.320807e-08,-0.00205817945
9.330807e-08,-0.00204782197
9.340807e-08,-0.00204449278
9.350807e-08,-0.00204930161
9.360807e-08,-0.00205965909
9.370807e-08,-0.00207149621
9.380807e-08,-0.00207963423
9.390807e-08,-0.00208259351
9.400807e-08,-0.00208074396
9.410807e-08,-0.00207741477
9.420807e-08,-0.00207593513
9.430807e-08,-0.00207889441
9.440807e-08,-0.0020859227
9.450807e-08,-0.00209517045
9.460807e-08,-0.0021040483
9.470807e-08,-0.00211107659
9.480807e-08,-0.00211551551
9.490807e-08,-0.0021188447
9.500807e-08,-0.0021225438
9.510807e-08,-0.00212772254
9.520807e-08,-0.00213475083
9.530807e-08,-0.00214251894
9.540807e-08,-0.00215065696
9.550807e-08,-0.00215842507
9.560807e-08,-0.00216545336
9.570807e-08,-0.00217211174
9.580807e-08,-0.00217840021
9.590807e-08,-0.00218357895
9.600807e-08,-0.00218727805
9.610807e-08,-0.00218986742
9.620807e-08,-0.00219171697
9.630807e-08,-0.00219430634
9.640807e-08,-0.00219911518
9.650807e-08,-0.00220762311
9.660807e-08,-0.00221946023
9.670807e-08,-0.00223425663
9.680807e-08,-0.00225053267
9.690807e-08,-0.00226680871
9.700807e-08,-0.00228345466
9.710807e-08,-0.00230047053
9.720807e-08,-0.00231896603
9.730807e-08,-0.00233783144
9.740807e-08,-0.00235595703
9.750807e-08,-0.00237038352
9.760807e-08,-0.00238037109
9.770807e-08,-0.00238517992
9.780807e-08,-0.00238739938
9.790807e-08,-0.00239072857
9.800807e-08,-0.00239923651
9.810807e-08,-0.00241477273
9.820807e-08,-0.00243659742
9.830807e-08,-0.00246064157
9.840807e-08,-0.00248246626
9.850807e-08,-0.00249763258
9.860807e-08,-0.0025057706
9.870807e-08,-0.0025094697
9.880807e-08,-0.0025131688
9.890807e-08,-0.00252130682
9.900807e-08,-0.0025353634
9.910807e-08,-0.00255311908
9.920807e-08,-0.00257013494
9.930807e-08,-0.00258049242
9.940807e-08,-0.00258123224
9.950807e-08,-0.0025723544
9.960807e-08,-0.00255829782
9.970807e-08,-0.00254498106
9.980807e-08,-0.00253721295
9.990807e-08,-0.00253795277
1.000081e-07,-0.00254572088
1.001081e-07,-0.00255681818
1.002081e-07,-0.00256717566
1.003081e-07,-0.00257346413
1.004081e-07,-0.00257531368
1.005081e-07,-0.00257457386
1.006081e-07,-0.00257309422
1.007081e-07,-0.00257309422
1.008081e-07,-0.00257420395
1.009081e-07,-0.00257457386
1.010081e-07,-0.0025723544
1.011081e-07,-0.00256606593
1.012081e-07,-0.00255644827
1.013081e-07,-0.00254498106
1.014081e-07,-0.00253462358
1.015081e-07,-0.00252759529
1.016081e-07,-0.00252537583
1.017081e-07,-0.00252722538
1.018081e-07,-0.00253203421
1.019081e-07,-0.0025390625
1.020081e-07,-0.00254720052
1.021081e-07,-0.00255681818
1.022081e-07,-0.0025686553
1.023081e-07,-0.00258234197
1.024081e-07,-0.00259713838
1.025081e-07,-0.00261008523
1.026081e-07,-0.00261933298
1.027081e-07,-0.0026237719
1.028081e-07,-0.00262414181
1.029081e-07,-0.00262192235
1.030081e-07,-0.00262118253
1.031081e-07,-0.00262414181
1.032081e-07,-0.00263264974
1.033081e-07,-0.00264559659
1.034081e-07,-0.00266002308
1.035081e-07,-0.00267296993
1.036081e-07,-0.00268184777
1.037081e-07,-0.00268702652
1.038081e-07,-0.00268961589
1.039081e-07,-0.00269220526
1.040081e-07,-0.002697384
1.041081e-07,-0.0027047822
1.042081e-07,-0.00271366004
1.043081e-07,-0.00272105824
1.044081e-07,-0.00272438743
1.045081e-07,-0.00272253788
1.046081e-07,-0.00271698923
1.047081e-07,-0.00271070076
1.048081e-07,-0.00270774148
1.049081e-07,-0.00271070076
1.050081e-07,-0.00271994851
1.051081e-07,-0.00273363518
1.052081e-07,-0.00274732185
1.053081e-07,-0.00275804924
1.054081e-07,-0.00276285807
1.055081e-07,-0.00276174834
1.056081e-07,-0.00275693951
1.057081e-07,-0.00275213068
1.058081e-07,-0.00274954131
1.059081e-07,-0.00275065104
1.060081e-07,-0.00275435014
1.061081e-07,-0.00275804924
1.062081e-07,-0.00275952888
1.063081e-07,-0.00275730942
1.064081e-07,-0.00275213068
1.065081e-07,-0.00274621212
1.066081e-07,-0.00274251302
1.067081e-07,-0.00274251302
1.068081e-07,-0.00274621212
1.069081e-07,-0.00275213068
1.070081e-07,-0.00275767933
1.071081e-07,-0.00276063861
1.072081e-07,-0.00276063861
1.073081e-07,-0.00275804924
1.074081e-07,-0.00275508996
1.075081e-07,-0.00275398023
1.076081e-07,-0.00275508996
1.077081e-07,-0.00275804924
1.078081e-07,-0.00276100852
1.079081e-07,-0.00276174834
1.080081e-07,-0.00276063861
1.081081e-07,-0.00275804924
1.082081e-07,-0.00275693951
1.083081e-07,-0.0027602687
1.084081e-07,-0.00276877663
1.085081e-07,-0.00278172348
1.086081e-07,-0.00279651989
1.087081e-07,-0.00280983665
1.088081e-07,-0.00281871449
1.089081e-07,-0.00282315341
1.090081e-07,-0.00282426314
1.091081e-07,-0.00282537287
1.092081e-07,-0.00282870206
1.093081e-07,-0.00283499053
1.094081e-07,-0.00284349846
1.095081e-07,-0.0028523763
1.096081e-07,-0.00285940459
1.097081e-07,-0.00286458333
1.098081e-07,-0.00287013198
1.099081e-07,-0.00287790009
1.100081e-07,-0.00289010713
1.101081e-07,-0.00290601326
1.102081e-07,-0.00292265921
1.103081e-07,-0.00293560606
1.104081e-07,-0.00294189453
1.105081e-07,-0.00294152462
1.106081e-07,-0.00293745561
1.107081e-07,-0.00293449633
1.108081e-07,-0.00293745561
1.109081e-07,-0.00294744318
1.110081e-07,-0.00296223958
1.111081e-07,-0.00297592625
1.112081e-07,-0.00298369437
1.113081e-07,-0.00298295455
1.114081e-07,-0.00297555634
1.115081e-07,-0.00296741832
1.116081e-07,-0.00296482895
1.117081e-07,-0.00297111742
1.118081e-07,-0.00298554392
1.119081e-07,-0.00300292969
1.120081e-07,-0.00301550663
1.121081e-07,-0.00301846591
1.122081e-07,-0.00301180753
1.123081e-07,-0.00300071023
1.124081e-07,-0.00299294212
1.125081e-07,-0.00299479167
1.126081e-07,-0.00300884825
1.127081e-07,-0.00303141276
1.128081e-07,-0.00305471709
1.129081e-07,-0.00307173295
1.130081e-07,-0.00307802143
1.131081e-07,-0.00307506214
1.132081e-07,-0.00306877367
1.133081e-07,-0.00306581439
1.134081e-07,-0.00307099313
1.135081e-07,-0.00308467981
1.136081e-07,-0.0031028054
1.137081e-07,-0.00311908144
1.138081e-07,-0.00312943892
1.139081e-07,-0.00313313802
1.140081e-07,-0.0031323982
1.141081e-07,-0.00313091856
1.142081e-07,-0.0031323982
1.143081e-07,-0.00313720703
1.144081e-07,-0.0031434955
1.145081e-07,-0.00314867424
1.146081e-07,-0.00315052379
1.147081e-07,-0.00314941406
1.148081e-07,-0.00314793442
1.149081e-07,-0.00314867424
1.150081e-07,-0.00315311316
1.151081e-07,-0.00315940163
1.152081e-07,-0.00316495028
1.153081e-07,-0.00316642992
1.154081e-07,-0.00316273082
1.155081e-07,-0.00315496271
1.156081e-07,-0.0031471946
1.157081e-07,-0.00314275568
1.158081e-07,-0.0031434955
1.159081e-07,-0.00314756451
1.160081e-07,-0.00315274325
1.161081e-07,-0.0031545928
1.162081e-07,-0.00315237334
1.163081e-07,-0.0031471946
1.164081e-07,-0.00314312559
1.165081e-07,-0.00314275568
1.166081e-07,-0.00314793442
1.167081e-07,-0.00315718217
1.168081e-07,-0.00316642992
1.169081e-07,-0.00317234848
1.170081e-07,-0.00317271839
1.171081e-07,-0.00316901929
1.172081e-07,-0.00316384055
1.173081e-07,-0.00316051136
1.174081e-07,-0.00316051136
1.175081e-07,-0.00316236091
1.176081e-07,-0.00316310073
1.177081e-07,-0.00316051136
1.178081e-07,-0.0031545928
1.179081e-07,-0.00314793442
1.180081e-07,-0.00314460523
1.181081e-07,-0.00314867424
1.182081e-07,-0.00316014145
1.183081e-07,-0.00317530777
1.184081e-07,-0.00318936435
1.185081e-07,-0.00319602273
1.186081e-07,-0.00319380327
1.187081e-07,-0.00318455552
1.188081e-07,-0.00317345821
1.189081e-07,-0.00316642992
1.190081e-07,-0.00316679983
1.191081e-07,-0.00317382813
1.192081e-07,-0.00318307588
1.193081e-07,-0.00319010417
1.194081e-07,-0.0031912139
1.195081e-07,-0.00318603516
1.196081e-07,-0.00317826705
1.197081e-07,-0.00317234848
1.198081e-07,-0.00317086884
1.199081e-07,-0.00317456795
1.200081e-07,-0.0031801166
1.201081e-07,-0.00318418561
1.202081e-07,-0.0031838157
1.203081e-07,-0.00317900687
1.204081e-07,-0.00317197857
1.205081e-07,-0.00316642992
1.206081e-07,-0.00316495028
1.207081e-07,-0.00316679983
1.208081e-07,-0.00317049893
1.209081e-07,-0.00317234848
1.210081e-07,-0.00317049893
1.211081e-07,-0.00316606001
1.212081e-07,-0.00316125118
1.213081e-07,-0.00316051136
1.214081e-07,-0.0031656901
1.215081e-07,-0.00317678741
1.216081e-07,-0.00319010417
1.217081e-07,-0.00320194129
1.218081e-07,-0.00320822976
1.219081e-07,-0.00320822976
1.220081e-07,-0.00320305102
1.221081e-07,-0.00319602273
1.222081e-07,-0.00319084399
1.223081e-07,-0.00318899444
1.224081e-07,-0.0031912139
1.225081e-07,-0.00319602273
1.226081e-07,-0.00320268111
1.227081e-07,-0.00321044922
1.228081e-07,-0.00322006688
1.229081e-07,-0.00323153409
1.230081e-07,-0.00324485085
1.231081e-07,-0.00325890743
1.232081e-07,-0.00327074455
1.233081e-07,-0.00327888258
1.234081e-07,-0.00328295159
1.235081e-07,-0.00328443123
1.236081e-07,-0.00328591087
1.237081e-07,-0.0032907197
1.238081e-07,-0.00329996745
1.239081e-07,-0.00331254439
1.240081e-07,-0.00332623106
1.241081e-07,-0.00333806818
1.242081e-07,-0.0033462062
1.243081e-07,-0.00335138494
1.244081e-07,-0.00335545395
1.245081e-07,-0.00336174242
1.246081e-07,-0.00337173
1.247081e-07,-0.00338615649
1.248081e-07,-0.00340354226
1.249081e-07,-0.00342092803
1.250081e-07,-0.00343646425
1.251081e-07,-0.00344904119
1.252081e-07,-0.00345939867
1.253081e-07,-0.00346827652
1.254081e-07,-0.00347641454
1.255081e-07,-0.00348344283
1.256081e-07,-0.00348899148
1.257081e-07,-0.00349195076
1.258081e-07,-0.00349232067
1.259081e-07,-0.00349158085
1.260081e-07,-0.00349084103
1.261081e-07,-0.00349195076
1.262081e-07,-0.00349601977
1.263081e-07,-0.00350193833
1.264081e-07,-0.00350896662
1.265081e-07,-0.003515625
1.266081e-07,-0.00352117365
1.267081e-07,-0.00352561257
1.268081e-07,-0.00352968158
1.269081e-07,-0.00353338068
1.270081e-07,-0.00353633996
1.271081e-07,-0.00353670987
1.272081e-07,-0.00353375059
1.273081e-07,-0.00352746212
1.274081e-07,-0.00351969401
1.275081e-07,-0.00351377545
1.276081e-07,-0.0035119259
1.277081e-07,-0.003515625
1.278081e-07,-0.0035230232
1.279081e-07,-0.00353005149
1.280081e-07,-0.00353227095
1.281081e-07,-0.00352746212
1.282081e-07,-0.00351525509
1.283081e-07,-0.00349934896
1.284081e-07,-0.00348418265
