LECROYHDO6104B,11090,Waveform
1.285081e-07,-0.00347419508
1.286081e-07,-0.00347086589
1.287081e-07,-0.00347308535
1.288081e-07,-0.00347752427
1.289081e-07,-0.00348011364
1.290081e-07,-0.00347974373
1.291081e-07,-0.00347678445
1.292081e-07,-0.00347419508
1.293081e-07,-0.00347419508
1.294081e-07,-0.00347789418
1.295081e-07,-0.00348418265
1.296081e-07,-0.0034897313
1.297081e-07,-0.00349195076
1.298081e-07,-0.00348936139
1.299081e-07,-0.00348381274
1.300081e-07,-0.00347752427
1.301081e-07,-0.00347419508
1.302081e-07,-0.0034749349
1.303081e-07,-0.003478634
1.304081e-07,-0.00348344283
1.305081e-07,-0.0034860322
1.306081e-07,-0.00348566229
1.307081e-07,-0.00348344283
1.308081e-07,-0.00348085346
1.309081e-07,-0.00348011364
1.310081e-07,-0.00348196319
1.311081e-07,-0.00348455256
1.312081e-07,-0.00348640211
1.313081e-07,-0.0034860322
1.314081e-07,-0.00348344283
1.315081e-07,-0.00348048355
1.316081e-07,-0.00348085346
1.317081e-07,-0.0034860322
1.318081e-07,-0.00349564986
1.319081e-07,-0.00350711707
1.320081e-07,-0.00351673473
1.321081e-07,-0.00352154356
1.322081e-07,-0.00352154356
1.323081e-07,-0.00351895419
1.324081e-07,-0.00351784446
1.325081e-07,-0.00352154356
1.326081e-07,-0.0035304214
1.327081e-07,-0.00354188861
1.328081e-07,-0.00355187618
1.329081e-07,-0.00355705492
1.330081e-07,-0.00355668501
1.331081e-07,-0.00355224609
1.332081e-07,-0.00354780717
1.333081e-07,-0.0035452178
1.334081e-07,-0.0035452178
1.335081e-07,-0.00354484789
1.336081e-07,-0.00354003906
1.337081e-07,-0.00352746212
1.338081e-07,-0.00350674716
1.339081e-07,-0.00347974373
1.340081e-07,-0.00345015092
1.341081e-07,-0.00342092803
1.342081e-07,-0.00339207505
1.343081e-07,-0.00336063269
1.344081e-07,-0.00332216205
1.345081e-07,-0.00327296402
1.346081e-07,-0.00321266868
1.347081e-07,-0.00314386541
1.348081e-07,-0.00307025331
1.349081e-07,-0.00299479167
1.350081e-07,-0.00291785038
1.351081e-07,-0.00283684008
1.352081e-07,-0.00274880149
1.353081e-07,-0.00265151515
1.354081e-07,-0.00254609079
1.355081e-07,-0.00243659742
1.356081e-07,-0.00232710405
1.357081e-07,-0.00221946023
1.358081e-07,-0.00211181641
1.359081e-07,-0.00199825402
1.360081e-07,-0.00187322443
1.361081e-07,-0.00173413826
1.362081e-07,-0.00158358487
1.363081e-07,-0.00142896248
1.364081e-07,-0.00127988873
1.365081e-07,-0.0011422822
1.366081e-07,-0.00101651278
1.367081e-07,-0.000897401752
1.368081e-07,-0.000775701349
1.369081e-07,-0.000645123106
1.370081e-07,-0.000504187382
1.371081e-07,-0.000357703007
1.372081e-07,-0.000214547822
1.373081e-07,-8.28598485e-05
1.374081e-07,3.47715436e-05
1.375081e-07,0.000140565814
1.376081e-07,0.000241181345
1.377081e-07,0.000343276515
1.378081e-07,0.000448330966
1.379081e-07,0.000553015507
1.380081e-07,0.000650301847
1.381081e-07,0.000733901515
1.382081e-07,0.000801964962
1.383081e-07,0.000858561198
1.384081e-07,0.000912198153
1.385081e-07,0.000970643939
1.386081e-07,0.00103722775
1.387081e-07,0.00110862038
1.388081e-07,0.00117779356
1.389081e-07,0.00123697917
1.390081e-07,0.00128210819
1.391081e-07,0.00131540009
1.392081e-07,0.00134314335
1.393081e-07,0.00137310606
1.394081e-07,0.00140861742
1.395081e-07,0.0014481978
1.396081e-07,0.00148592862
1.397081e-07,0.00151515152
1.398081e-07,0.00153216738
1.399081e-07,0.00153882576
1.400081e-07,0.00154067531
1.401081e-07,0.00154474432
1.402081e-07,0.00155399207
1.403081e-07,0.00156730883
1.404081e-07,0.00157988577
1.405081e-07,0.00158617424
1.406081e-07,0.00158432469
1.407081e-07,0.00157655658
1.408081e-07,0.00156952829
1.409081e-07,0.00156841856
1.410081e-07,0.00157581676
1.411081e-07,0.00158876361
1.412081e-07,0.00160023082
1.413081e-07,0.00160392992
1.414081e-07,0.00159653172
1.415081e-07,0.00157988577
1.416081e-07,0.00156028054
1.417081e-07,0.00154474432
1.418081e-07,0.0015366063
1.419081e-07,0.00153512666
1.420081e-07,0.00153549657
1.421081e-07,0.0015329072
1.422081e-07,0.001525509
1.423081e-07,0.00151552143
1.424081e-07,0.00150849313
1.425081e-07,0.00150923295
1.426081e-07,0.00151848071
1.427081e-07,0.00153216738
1.428081e-07,0.00154326468
1.429081e-07,0.00154474432
1.430081e-07,0.00153438684
1.431081e-07,0.00151589134
1.432081e-07,0.00149702592
1.433081e-07,0.00148555871
1.434081e-07,0.00148555871
1.435081e-07,0.00149480646
1.436081e-07,0.00150701349
1.437081e-07,0.00151515152
1.438081e-07,0.00151515152
1.439081e-07,0.00150812322
1.440081e-07,0.0014999852
1.441081e-07,0.00149739583
1.442081e-07,0.00150442412
1.443081e-07,0.00151922053
1.444081e-07,0.00153697621
1.445081e-07,0.00155066288
1.446081e-07,0.00155658144
1.447081e-07,0.00155584162
1.448081e-07,0.00155177261
1.449081e-07,0.00155066288
1.450081e-07,0.00155473189
1.451081e-07,0.00156397964
1.452081e-07,0.0015735973
1.453081e-07,0.00158025568
1.454081e-07,0.00158247514
1.455081e-07,0.00158284505
1.456081e-07,0.00158654415
1.457081e-07,0.00159801136
1.458081e-07,0.00161835642
1.459081e-07,0.00164425012
1.460081e-07,0.00166903409
1.461081e-07,0.00168678977
1.462081e-07,0.00169455788
1.463081e-07,0.00169455788
1.464081e-07,0.00169196851
1.465081e-07,0.00169270833
1.466081e-07,0.0016989968
1.467081e-07,0.00170898438
1.468081e-07,0.00171823213
1.469081e-07,0.00172230114
1.470081e-07,0.0017208215
1.471081e-07,0.00171675249
1.472081e-07,0.00171564276
1.473081e-07,0.00172230114
1.474081e-07,0.00173672763
1.475081e-07,0.00175448331
1.476081e-07,0.00176743016
1.477081e-07,0.00176964962
1.478081e-07,0.00175929214
1.479081e-07,0.00173968691
1.480081e-07,0.00171934186
1.481081e-07,0.00170454545
1.482081e-07,0.00169936671
1.483081e-07,0.00170121626
1.484081e-07,0.00170491536
1.485081e-07,0.00170454545
1.486081e-07,0.00169788707
1.487081e-07,0.00168641986
1.488081e-07,0.00167532256
1.489081e-07,0.00166903409
1.490081e-07,0.00166792436
1.491081e-07,0.00166829427
1.492081e-07,0.00166422526
1.493081e-07,0.00165127841
1.494081e-07,0.00162945372
1.495081e-07,0.0016031901
1.496081e-07,0.0015809955
1.497081e-07,0.00156841856
1.498081e-07,0.0015661991
1.499081e-07,0.00156952829
1.500081e-07,0.00157026811
1.501081e-07,0.0015625
1.502081e-07,0.00154511423
1.503081e-07,0.00152291963
1.504081e-07,0.00150479403
1.505081e-07,0.00149739583
1.506081e-07,0.00150257457
1.507081e-07,0.0015144117
1.508081e-07,0.00152328954
1.509081e-07,0.00152107008
1.510081e-07,0.00150405421
1.511081e-07,0.00147668087
1.512081e-07,0.00144745798
1.513081e-07,0.00142637311
1.514081e-07,0.00141712536
1.515081e-07,0.00141712536
1.516081e-07,0.00141897491
1.517081e-07,0.00141453598
1.518081e-07,0.0014004794
1.519081e-07,0.00137976444
1.520081e-07,0.00136015921
1.521081e-07,0.00134943182
1.522081e-07,0.00135128137
1.523081e-07,0.00136274858
1.524081e-07,0.00137495561
1.525081e-07,0.00137902462
1.526081e-07,0.00137014678
1.527081e-07,0.00135017164
1.528081e-07,0.0013264974
1.529081e-07,0.00130800189
1.530081e-07,0.00130023378
1.531081e-07,0.00130245324
1.532081e-07,0.00130948153
1.533081e-07,0.00131392045
1.534081e-07,0.00131133108
1.535081e-07,0.00130245324
1.536081e-07,0.00129135594
1.537081e-07,0.00128432765
1.538081e-07,0.00128432765
1.539081e-07,0.0012898763
1.540081e-07,0.00129542495
1.541081e-07,0.00129616477
1.542081e-07,0.00128876657
1.543081e-07,0.00127618963
1.544081e-07,0.00126287287
1.545081e-07,0.00125473485
1.546081e-07,0.00125362512
1.547081e-07,0.00125584458
1.548081e-07,0.00125621449
1.549081e-07,0.00124881629
1.550081e-07,0.00123254025
1.551081e-07,0.00121219519
1.552081e-07,0.00119517933
1.553081e-07,0.00118963068
1.554081e-07,0.00119702888
1.555081e-07,0.00121293501
1.556081e-07,0.00122736151
1.557081e-07,0.00123106061
1.558081e-07,0.00121848366
1.559081e-07,0.00119148023
1.560081e-07,0.00115892815
1.561081e-07,0.00113044508
1.562081e-07,0.00111379912
1.563081e-07,0.00110973011
1.564081e-07,0.00111416903
1.565081e-07,0.00111860795
1.566081e-07,0.00111786813
1.567081e-07,0.00111010002
1.568081e-07,0.00109863281
1.569081e-07,0.00108901515
1.570081e-07,0.00108531605
1.571081e-07,0.00108753551
1.572081e-07,0.00109234434
1.573081e-07,0.00109493371
1.574081e-07,0.00109234434
1.575081e-07,0.00108494614
1.576081e-07,0.00107643821
1.577081e-07,0.00107125947
1.578081e-07,0.00107162938
1.579081e-07,0.00107569839
1.580081e-07,0.00107939749
1.581081e-07,0.00107717803
1.582081e-07,0.00106719046
1.583081e-07,0.00105128433
1.584081e-07,0.00103500829
1.585081e-07,0.00102391098
1.586081e-07,0.0010209517
1.587081e-07,0.0010246508
1.588081e-07,0.00102982955
1.589081e-07,0.00102982955
1.590081e-07,0.00102132161
1.591081e-07,0.00100541548
1.592081e-07,0.000986550071
1.593081e-07,0.000970643939
1.594081e-07,0.000962136009
1.595081e-07,0.000961026278
1.596081e-07,0.000963615649
1.597081e-07,0.000964725379
1.598081e-07,0.000961026278
1.599081e-07,0.000952888258
1.600081e-07,0.000942530777
1.601081e-07,0.000935132576
1.602081e-07,0.000932543205
1.603081e-07,0.000934392756
1.604081e-07,0.000936982126
1.605081e-07,0.000935132576
1.606081e-07,0.000926624645
1.607081e-07,0.000911828243
1.608081e-07,0.000895552202
1.609081e-07,0.00088186553
1.610081e-07,0.00087483724
1.611081e-07,0.00087483724
1.612081e-07,0.00087853634
1.613081e-07,0.00088186553
1.614081e-07,0.00088112571
1.615081e-07,0.00087557706
1.616081e-07,0.000867069129
1.617081e-07,0.000858191288
1.618081e-07,0.000850793087
1.619081e-07,0.000844874527
1.620081e-07,0.000838216146
1.621081e-07,0.000828598485
1.622081e-07,0.000814911813
1.623081e-07,0.000798265862
1.624081e-07,0.00078198982
1.625081e-07,0.000769412879
1.626081e-07,0.000761274858
1.627081e-07,0.000755726207
1.628081e-07,0.000749807647
1.629081e-07,0.000739820076
1.630081e-07,0.000725023674
1.631081e-07,0.000707267992
1.632081e-07,0.000691361861
1.633081e-07,0.00068063447
1.634081e-07,0.000677675189
1.635081e-07,0.00068063447
1.636081e-07,0.00068507339
1.637081e-07,0.00068655303
1.638081e-07,0.0006817442
1.639081e-07,0.000671016809
1.640081e-07,0.000657330137
1.641081e-07,0.000645123106
1.642081e-07,0.000637724905
1.643081e-07,0.000635505445
1.644081e-07,0.000636985085
1.645081e-07,0.000639204545
1.646081e-07,0.000639944366
1.647081e-07,0.000638464725
1.648081e-07,0.000635875355
1.649081e-07,0.000633285985
1.650081e-07,0.000631806345
1.651081e-07,0.000631066525
1.652081e-07,0.000629956795
1.653081e-07,0.000627367424
1.654081e-07,0.000623668324
1.655081e-07,0.000620709044
1.656081e-07,0.000619599313
1.657081e-07,0.000621448864
1.658081e-07,0.000624038234
1.659081e-07,0.000624038234
1.660081e-07,0.000617749763
1.661081e-07,0.000603693182
1.662081e-07,0.00058334813
1.663081e-07,0.000562263258
1.664081e-07,0.000545987216
1.665081e-07,0.000538589015
1.666081e-07,0.000540438565
1.667081e-07,0.000547096946
1.668081e-07,0.000552645597
1.669081e-07,0.000550426136
1.670081e-07,0.000538958925
1.671081e-07,0.000520463423
1.672081e-07,0.000500858191
1.673081e-07,0.00048532197
1.674081e-07,0.000477553859
1.675081e-07,0.000475704309
1.676081e-07,0.000476074219
1.677081e-07,0.000473484848
1.678081e-07,0.000464976918
1.679081e-07,0.000451290246
1.680081e-07,0.000436863755
1.681081e-07,0.000426136364
1.682081e-07,0.000422067353
1.683081e-07,0.000423546993
1.684081e-07,0.000426876184
1.685081e-07,0.000426136364
1.686081e-07,0.000418368253
1.687081e-07,0.000403201941
1.688081e-07,0.000384336529
1.689081e-07,0.000366950758
1.690081e-07,0.000355853456
1.691081e-07,0.000352154356
1.692081e-07,0.000355113636
1.693081e-07,0.000361032197
1.694081e-07,0.000366210938
1.695081e-07,0.000368800308
1.696081e-07,0.000368430398
1.697081e-07,0.000366950758
1.698081e-07,0.000365471117
1.699081e-07,0.000363991477
1.700081e-07,0.000362881747
1.701081e-07,0.000361032197
1.702081e-07,0.000358812737
1.703081e-07,0.000358072917
1.704081e-07,0.000360292377
1.705081e-07,0.000366950758
1.706081e-07,0.000377678149
1.707081e-07,0.00038988518
1.708081e-07,0.000400982481
1.709081e-07,0.000408380682
1.710081e-07,0.000412079782
1.711081e-07,0.000414299242
1.712081e-07,0.000418368253
1.713081e-07,0.000426136364
1.714081e-07,0.000438713305
1.715081e-07,0.000453879616
1.716081e-07,0.000468306108
1.717081e-07,0.000479403409
1.718081e-07,0.00048606179
1.719081e-07,0.00048976089
1.720081e-07,0.00049309008
1.721081e-07,0.000497159091
1.722081e-07,0.000502337831
1.723081e-07,0.000506406842
1.724081e-07,0.000506776752
1.725081e-07,0.000503077652
1.726081e-07,0.000496419271
1.727081e-07,0.00049050071
1.728081e-07,0.0004901308
1.729081e-07,0.000497159091
1.730081e-07,0.000510475852
1.731081e-07,0.000525272254
1.732081e-07,0.000536369555
1.733081e-07,0.000538589015
1.734081e-07,0.000531930634
1.735081e-07,0.000519723603
1.736081e-07,0.000506776752
1.737081e-07,0.000497159091
1.738081e-07,0.00049198035
1.739081e-07,0.00048902107
1.740081e-07,0.00048384233
1.741081e-07,0.000473484848
1.742081e-07,0.000457948627
1.743081e-07,0.000440932765
1.744081e-07,0.000427246094
1.745081e-07,0.000420217803
1.746081e-07,0.000419108073
1.747081e-07,0.000419477983
1.748081e-07,0.000415408973
1.749081e-07,0.000402462121
1.750081e-07,0.000380267519
1.751081e-07,0.000352524266
1.752081e-07,0.000326630563
1.753081e-07,0.000307765152
1.754081e-07,0.00029703776
1.755081e-07,0.00029148911
1.756081e-07,0.000284830729
1.757081e-07,0.000272253788
1.758081e-07,0.000252278646
1.759081e-07,0.000228234493
1.760081e-07,0.000205669981
1.761081e-07,0.000189393939
1.762081e-07,0.000180886009
1.763081e-07,0.000176077178
1.764081e-07,0.000169048887
1.765081e-07,0.000153882576
1.766081e-07,0.000129838423
1.767081e-07,0.00010061553
1.768081e-07,7.28722775e-05
1.769081e-07,5.32670455e-05
1.770081e-07,4.36493845e-05
1.771081e-07,4.10600142e-05
1.772081e-07,3.84706439e-05
1.773081e-07,2.9592803e-05
1.774081e-07,1.14672112e-05
1.775081e-07,-1.22070313e-05
1.776081e-07,-3.44016335e-05
1.777081e-07,-4.73484848e-05
1.778081e-07,-4.77183949e-05
1.779081e-07,-3.73609138e-05
1.780081e-07,-2.29344223e-05
1.781081e-07,-1.18371212e-05
1.782081e-07,-9.24775095e-06
1.783081e-07,-1.47964015e-05
1.784081e-07,-2.36742424e-05
1.785081e-07,-2.9592803e-05
1.786081e-07,-2.9222893e-05
1.787081e-07,-2.29344223e-05
1.788081e-07,-1.51663116e-05
1.789081e-07,-1.18371212e-05
1.790081e-07,-1.55362216e-05
1.791081e-07,-2.47839725e-05
1.792081e-07,-3.36618134e-05
1.793081e-07,-3.55113636e-05
1.794081e-07,-2.62636127e-05
1.795081e-07,-7.39820076e-06
1.796081e-07,1.59061316e-05
1.797081e-07,3.55113636e-05
1.798081e-07,4.51290246e-05
1.799081e-07,4.29095644e-05
1.800081e-07,3.18122633e-05
1.801081e-07,1.77556818e-05
1.802081e-07,5.91856061e-06
1.803081e-07,-1.10973011e-06
1.804081e-07,-4.06901042e-06
1.805081e-07,-5.91856061e-06
1.806081e-07,-9.98757102e-06
1.807081e-07,-1.70158617e-05
1.808081e-07,-2.62636127e-05
1.809081e-07,-3.55113636e-05
1.810081e-07,-4.32794744e-05
1.811081e-07,-4.95679451e-05
1.812081e-07,-5.62263258e-05
1.813081e-07,-6.51041667e-05
1.814081e-07,-7.65713778e-05
1.815081e-07,-8.91483191e-05
1.816081e-07,-9.98757102e-05
1.817081e-07,-0.000106534091
1.818081e-07,-0.000108753551
1.819081e-07,-0.000109123461
1.820081e-07,-0.000111342921
1.821081e-07,-0.000118371212
1.822081e-07,-0.000131318063
1.823081e-07,-0.000147594105
1.824081e-07,-0.000164240057
1.825081e-07,-0.000177556818
1.826081e-07,-0.000186064749
1.827081e-07,-0.00019198331
1.828081e-07,-0.00019790187
1.829081e-07,-0.000207149621
1.830081e-07,-0.000219726563
1.831081e-07,-0.000233783144
1.832081e-07,-0.000245990175
1.833081e-07,-0.000254498106
1.834081e-07,-0.000259676847
1.835081e-07,-0.000265225497
1.836081e-07,-0.000274473248
1.837081e-07,-0.00029000947
1.838081e-07,-0.000310724432
1.839081e-07,-0.000332179214
1.840081e-07,-0.000348085346
1.841081e-07,-0.000355113636
1.842081e-07,-0.000353264086
1.843081e-07,-0.000346975616
1.844081e-07,-0.000342166785
1.845081e-07,-0.000343276515
1.846081e-07,-0.000350674716
1.847081e-07,-0.000360662287
1.848081e-07,-0.000367690578
1.849081e-07,-0.000366950758
1.850081e-07,-0.000359182647
1.851081e-07,-0.000348455256
1.852081e-07,-0.000341426965
1.853081e-07,-0.000343276515
1.854081e-07,-0.000353633996
1.855081e-07,-0.000368060488
1.856081e-07,-0.000378417969
1.857081e-07,-0.000378787879
1.858081e-07,-0.000368060488
1.859081e-07,-0.000351414536
1.860081e-07,-0.000336618134
1.861081e-07,-0.000331439394
1.862081e-07,-0.000338097775
1.863081e-07,-0.000352524266
1.864081e-07,-0.000366950758
1.865081e-07,-0.000372869318
1.866081e-07,-0.000366580848
1.867081e-07,-0.000350304806
1.868081e-07,-0.000331809304
1.869081e-07,-0.000319602273
1.870081e-07,-0.000318862453
1.871081e-07,-0.000328850024
1.872081e-07,-0.000343646425
1.873081e-07,-0.000355113636
1.874081e-07,-0.000358072917
1.875081e-07,-0.000352524266
1.876081e-07,-0.000343276515
1.877081e-07,-0.000337357955
1.878081e-07,-0.000340317235
1.879081e-07,-0.000353264086
1.880081e-07,-0.000372129498
1.881081e-07,-0.000390625
1.882081e-07,-0.000403941761
1.883081e-07,-0.000410230232
1.884081e-07,-0.000412449692
1.885081e-07,-0.000414299242
1.886081e-07,-0.000420217803
1.887081e-07,-0.000431315104
1.888081e-07,-0.000446111506
1.889081e-07,-0.000461647727
1.890081e-07,-0.000475334399
1.891081e-07,-0.00048754143
1.892081e-07,-0.000500118371
1.893081e-07,-0.000514914773
1.894081e-07,-0.000533410275
1.895081e-07,-0.000553385417
1.896081e-07,-0.000571880919
1.897081e-07,-0.0005859375
1.898081e-07,-0.000594445431
1.899081e-07,-0.000599254261
1.900081e-07,-0.000605172822
1.901081e-07,-0.000615530303
1.902081e-07,-0.000631806345
1.903081e-07,-0.000652151397
1.904081e-07,-0.000671756629
1.905081e-07,-0.00068655303
1.906081e-07,-0.000694691051
1.907081e-07,-0.000697650331
1.908081e-07,-0.000699499882
1.909081e-07,-0.000704308712
1.910081e-07,-0.000713926373
1.911081e-07,-0.000726503314
1.912081e-07,-0.000738710346
1.913081e-07,-0.000745738636
1.914081e-07,-0.000746478456
1.915081e-07,-0.000742409446
1.916081e-07,-0.000737230705
1.917081e-07,-0.000733901515
1.918081e-07,-0.000733901515
1.919081e-07,-0.000735011245
1.920081e-07,-0.000733901515
1.921081e-07,-0.000727982955
1.922081e-07,-0.000717625473
1.923081e-07,-0.000705788352
1.924081e-07,-0.000698390152
1.925081e-07,-0.000698390152
1.926081e-07,-0.000706528172
1.927081e-07,-0.000719105114
1.928081e-07,-0.000729832505
1.929081e-07,-0.000733901515
1.930081e-07,-0.000729092685
1.931081e-07,-0.000717995384
1.932081e-07,-0.000706158262
1.933081e-07,-0.000698390152
1.934081e-07,-0.000697280421
1.935081e-07,-0.000701349432
1.936081e-07,-0.000706898082
1.937081e-07,-0.000710227273
1.938081e-07,-0.000709487453
1.939081e-07,-0.000707267992
1.940081e-07,-0.000706528172
1.941081e-07,-0.000710227273
1.942081e-07,-0.000718365294
1.943081e-07,-0.000727982955
1.944081e-07,-0.000734271425
1.945081e-07,-0.000733901515
1.946081e-07,-0.000727243134
1.947081e-07,-0.000718735204
1.948081e-07,-0.000713926373
1.949081e-07,-0.000716145833
1.950081e-07,-0.000725763494
1.951081e-07,-0.000737600616
1.952081e-07,-0.000745738636
1.953081e-07,-0.000745738636
1.954081e-07,-0.000737970526
1.955081e-07,-0.000726873224
1.956081e-07,-0.000719844934
1.957081e-07,-0.000722064394
1.958081e-07,-0.000733161695
1.959081e-07,-0.000747958097
1.960081e-07,-0.000757945668
1.961081e-07,-0.000757575758
1.962081e-07,-0.000746108546
1.963081e-07,-0.000729092685
1.964081e-07,-0.000716515743
1.965081e-07,-0.000716145833
1.966081e-07,-0.000729832505
1.967081e-07,-0.000753136837
1.968081e-07,-0.000775331439
1.969081e-07,-0.000787168561
1.970081e-07,-0.00078420928
1.971081e-07,-0.000769782789
1.972081e-07,-0.000753506747
1.973081e-07,-0.000745738636
1.974081e-07,-0.000753506747
1.975081e-07,-0.000776071259
1.976081e-07,-0.000806403883
1.977081e-07,-0.000834517045
1.978081e-07,-0.000852642637
1.979081e-07,-0.000858561198
1.980081e-07,-0.000855971828
1.981081e-07,-0.000852272727
1.982081e-07,-0.000853382457
1.983081e-07,-0.000861520478
1.984081e-07,-0.00087446733
1.985081e-07,-0.000887784091
1.986081e-07,-0.000896661932
1.987081e-07,-0.000900730942
1.988081e-07,-0.000902210582
1.989081e-07,-0.000905539773
1.990081e-07,-0.000914047704
1.991081e-07,-0.000927734375
1.992081e-07,-0.000944010417
1.993081e-07,-0.000958806818
1.994081e-07,-0.000968424479
1.995081e-07,-0.00097323331
1.996081e-07,-0.00097471295
1.997081e-07,-0.0009765625
1.998081e-07,-0.00098063151
1.999081e-07,-0.000986919981
2.000081e-07,-0.000992468632
2.001081e-07,-0.000994318182
2.002081e-07,-0.000992098722
2.003081e-07,-0.000986919981
2.004081e-07,-0.000982850971
2.005081e-07,-0.000982481061
2.006081e-07,-0.000986550071
2.007081e-07,-0.000992468632
2.008081e-07,-0.000996537642
2.009081e-07,-0.000994318182
2.010081e-07,-0.000985440341
2.011081e-07,-0.00097249349
2.012081e-07,-0.000959916548
2.013081e-07,-0.000952888258
2.014081e-07,-0.000952148438
2.015081e-07,-0.000955847538
2.016081e-07,-0.000959546638
2.017081e-07,-0.000958806818
2.018081e-07,-0.000952518348
2.019081e-07,-0.000943640507
2.020081e-07,-0.000936242306
2.021081e-07,-0.000935132576
2.022081e-07,-0.000941051136
2.023081e-07,-0.000952148438
2.024081e-07,-0.000963245739
2.025081e-07,-0.000970643939
2.026081e-07,-0.00097323331
2.027081e-07,-0.00097360322
2.028081e-07,-0.00097730232
2.029081e-07,-0.000988399621
2.030081e-07,-0.00100689512
2.031081e-07,-0.00102908973
2.032081e-07,-0.00104869496
2.033081e-07,-0.00105942235
2.034081e-07,-0.00105979226
2.035081e-07,-0.00105239406
2.036081e-07,-0.00104425604
2.037081e-07,-0.00104166667
2.038081e-07,-0.00104832505
2.039081e-07,-0.00106275154
2.040081e-07,-0.0010797674
2.041081e-07,-0.00109493371
2.042081e-07,-0.00110455137
2.043081e-07,-0.00111010002
2.044081e-07,-0.00111527876
2.045081e-07,-0.00112452652
2.046081e-07,-0.00113932292
2.047081e-07,-0.00115781842
2.048081e-07,-0.00117631392
2.049081e-07,-0.00118963068
2.050081e-07,-0.00119702888
2.051081e-07,-0.00120035807
2.052081e-07,-0.00120442708
2.053081e-07,-0.00121330492
2.054081e-07,-0.00122810133
2.055081e-07,-0.00124696674
2.056081e-07,-0.00126509233
2.057081e-07,-0.00127840909
2.058081e-07,-0.00128654711
2.059081e-07,-0.00129320549
2.060081e-07,-0.00130282315
2.061081e-07,-0.00131983902
2.062081e-07,-0.00134425308
2.063081e-07,-0.00137125651
2.064081e-07,-0.00139493075
2.065081e-07,-0.00140861742
2.066081e-07,-0.0014115767
2.067081e-07,-0.0014078776
2.068081e-07,-0.00140454841
2.069081e-07,-0.00140861742
2.070081e-07,-0.00142267401
2.071081e-07,-0.00144412879
2.072081e-07,-0.00146706321
2.073081e-07,-0.00148555871
2.074081e-07,-0.00149702592
2.075081e-07,-0.00150294448
2.076081e-07,-0.00150923295
2.077081e-07,-0.00152107008
2.078081e-07,-0.00153993549
2.079081e-07,-0.00156323982
2.080081e-07,-0.0015846946
2.081081e-07,-0.00159801136
2.082081e-07,-0.00160060073
2.083081e-07,-0.00159542199
2.084081e-07,-0.0015883937
2.085081e-07,-0.00158617424
2.086081e-07,-0.00159172289
2.087081e-07,-0.00160429983
2.088081e-07,-0.00161798651
2.089081e-07,-0.00162760417
2.090081e-07,-0.00163056345
2.091081e-07,-0.00162834399
2.092081e-07,-0.00162538471
2.093081e-07,-0.00162760417
2.094081e-07,-0.00163648201
2.095081e-07,-0.00164979877
2.096081e-07,-0.00166237571
2.097081e-07,-0.00166903409
2.098081e-07,-0.00166792436
2.099081e-07,-0.00166126598
2.100081e-07,-0.00165386778
2.101081e-07,-0.00165127841
2.102081e-07,-0.0016546076
2.103081e-07,-0.00166126598
2.104081e-07,-0.00166607481
2.105081e-07,-0.00166311553
2.106081e-07,-0.00165164832
2.107081e-07,-0.00163574219
2.108081e-07,-0.0016213157
2.109081e-07,-0.00161576705
2.110081e-07,-0.00162094579
2.111081e-07,-0.00163426255
2.112081e-07,-0.00164905895
2.113081e-07,-0.00165719697
2.114081e-07,-0.00165497751
2.115081e-07,-0.00164314039
2.116081e-07,-0.00162612453
2.117081e-07,-0.00160984848
2.118081e-07,-0.00159838127
2.119081e-07,-0.00159135298
