LECROYHDO6104B,11090,Waveform
2.120081e-07,-0.00158617424
2.121081e-07,-0.00158025568
2.122081e-07,-0.00157248757
2.123081e-07,-0.00156545928
2.124081e-07,-0.00156323982
2.125081e-07,-0.00156841856
2.126081e-07,-0.00158062559
2.127081e-07,-0.00159505208
2.128081e-07,-0.00160651929
2.129081e-07,-0.00160984848
2.130081e-07,-0.00160540956
2.131081e-07,-0.00159801136
2.132081e-07,-0.00159394235
2.133081e-07,-0.00159801136
2.134081e-07,-0.00161021839
2.135081e-07,-0.00162612453
2.136081e-07,-0.00163759174
2.137081e-07,-0.00163944129
2.138081e-07,-0.00163093336
2.139081e-07,-0.00161798651
2.140081e-07,-0.00160873875
2.141081e-07,-0.00160984848
2.142081e-07,-0.00162316525
2.143081e-07,-0.00164425012
2.144081e-07,-0.00166422526
2.145081e-07,-0.00167495265
2.146081e-07,-0.00167384292
2.147081e-07,-0.00166385535
2.148081e-07,-0.00165201823
2.149081e-07,-0.00164535985
2.150081e-07,-0.00164609967
2.151081e-07,-0.00165164832
2.152081e-07,-0.00165497751
2.153081e-07,-0.00165127841
2.154081e-07,-0.00163944129
2.155081e-07,-0.00162427498
2.156081e-07,-0.00161428741
2.157081e-07,-0.00161576705
2.158081e-07,-0.00162982363
2.159081e-07,-0.00165127841
2.160081e-07,-0.00166903409
2.161081e-07,-0.00167495265
2.162081e-07,-0.00166459517
2.163081e-07,-0.00164240057
2.164081e-07,-0.00161687678
2.165081e-07,-0.00159801136
2.166081e-07,-0.00159098307
2.167081e-07,-0.00159505208
2.168081e-07,-0.00160392992
2.169081e-07,-0.00160984848
2.170081e-07,-0.00160910866
2.171081e-07,-0.0016031901
2.172081e-07,-0.00159764145
2.173081e-07,-0.00159801136
2.174081e-07,-0.00160614938
2.175081e-07,-0.00161909624
2.176081e-07,-0.00163019354
2.177081e-07,-0.00163352273
2.178081e-07,-0.00162723426
2.179081e-07,-0.00161502723
2.180081e-07,-0.00160503965
2.181081e-07,-0.00160392992
2.182081e-07,-0.0016139175
2.183081e-07,-0.00163093336
2.184081e-07,-0.00164757931
2.185081e-07,-0.00165719697
2.186081e-07,-0.00165756688
2.187081e-07,-0.00165238814
2.188081e-07,-0.00164979877
2.189081e-07,-0.00165719697
2.190081e-07,-0.00167643229
2.191081e-07,-0.00170343572
2.192081e-07,-0.00172932943
2.193081e-07,-0.00174597538
2.194081e-07,-0.00175078421
2.195081e-07,-0.00174745502
2.196081e-07,-0.00174523556
2.197081e-07,-0.00175189394
2.198081e-07,-0.00177112926
2.199081e-07,-0.0017985026
2.200081e-07,-0.00182476622
2.201081e-07,-0.00184067235
2.202081e-07,-0.00184141217
2.203081e-07,-0.00182994496
2.204081e-07,-0.00181440874
2.205081e-07,-0.00180516098
2.206081e-07,-0.00180775036
2.207081e-07,-0.00182069721
2.208081e-07,-0.00183845289
2.209081e-07,-0.00185250947
2.210081e-07,-0.00185768821
2.211081e-07,-0.00185509884
2.212081e-07,-0.00184918028
2.213081e-07,-0.00184659091
2.214081e-07,-0.0018499201
2.215081e-07,-0.0018573183
2.216081e-07,-0.00186212713
2.217081e-07,-0.00185842803
2.218081e-07,-0.00184400154
2.219081e-07,-0.00182217685
2.220081e-07,-0.00180072206
2.221081e-07,-0.0017874053
2.222081e-07,-0.00178592566
2.223081e-07,-0.00179369377
2.224081e-07,-0.00180257161
2.225081e-07,-0.00180516098
2.226081e-07,-0.00179665305
2.227081e-07,-0.00177815755
2.228081e-07,-0.00175707268
2.229081e-07,-0.00174005682
2.230081e-07,-0.00173154889
2.231081e-07,-0.00173080907
2.232081e-07,-0.00173154889
2.233081e-07,-0.0017282197
2.234081e-07,-0.00171749231
2.235081e-07,-0.00170195608
2.236081e-07,-0.00168752959
2.237081e-07,-0.00168087121
2.238081e-07,-0.00168457031
2.239081e-07,-0.00169640743
2.240081e-07,-0.00170935429
2.241081e-07,-0.00171638258
2.242081e-07,-0.00171453303
2.243081e-07,-0.00170528527
2.244081e-07,-0.00169566761
2.245081e-07,-0.00169270833
2.246081e-07,-0.00169973662
2.247081e-07,-0.00171490294
2.248081e-07,-0.00173265862
2.249081e-07,-0.00174597538
2.250081e-07,-0.00175226385
2.251081e-07,-0.00175337358
2.252081e-07,-0.00175522313
2.253081e-07,-0.00176373106
2.254081e-07,-0.00178185665
2.255081e-07,-0.00180627071
2.256081e-07,-0.00183031487
2.257081e-07,-0.00184659091
2.258081e-07,-0.00185176965
2.259081e-07,-0.00184844046
2.260081e-07,-0.00184400154
2.261081e-07,-0.00184659091
2.262081e-07,-0.00186138731
2.263081e-07,-0.00188654119
2.264081e-07,-0.001916134
2.265081e-07,-0.00194128788
2.266081e-07,-0.00195645419
2.267081e-07,-0.0019605232
2.268081e-07,-0.00195941347
2.269081e-07,-0.00195904356
2.270081e-07,-0.00196570194
2.271081e-07,-0.00198012843
2.272081e-07,-0.00199936375
2.273081e-07,-0.00201822917
2.274081e-07,-0.00203191584
2.275081e-07,-0.00203968395
2.276081e-07,-0.00204375296
2.277081e-07,-0.00204782197
2.278081e-07,-0.00205485026
2.279081e-07,-0.00206409801
2.280081e-07,-0.00207297585
2.281081e-07,-0.00207741477
2.282081e-07,-0.00207667495
2.283081e-07,-0.00207223603
2.284081e-07,-0.00206890684
2.285081e-07,-0.00207149621
2.286081e-07,-0.00208148378
2.287081e-07,-0.00209628018
2.288081e-07,-0.00211070668
2.289081e-07,-0.0021188447
2.290081e-07,-0.00211773497
2.291081e-07,-0.00210959695
2.292081e-07,-0.00209997929
2.293081e-07,-0.00209517045
2.294081e-07,-0.00209960938
2.295081e-07,-0.00211255623
2.296081e-07,-0.00212920218
2.297081e-07,-0.00214251894
2.298081e-07,-0.00214769768
2.299081e-07,-0.0021447384
2.300081e-07,-0.00213697029
2.301081e-07,-0.00213068182
2.302081e-07,-0.00213142164
2.303081e-07,-0.0021410393
2.304081e-07,-0.00215657552
2.305081e-07,-0.00217211174
2.306081e-07,-0.00218246922
2.307081e-07,-0.00218468868
2.308081e-07,-0.00217987985
2.309081e-07,-0.00217211174
2.310081e-07,-0.00216582327
2.311081e-07,-0.00216471354
2.312081e-07,-0.00216915246
2.313081e-07,-0.0021780303
2.314081e-07,-0.00218875769
2.315081e-07,-0.002199855
2.316081e-07,-0.00220984257
2.317081e-07,-0.00221946023
2.318081e-07,-0.00222833807
2.319081e-07,-0.00223610618
2.320081e-07,-0.00224128492
2.321081e-07,-0.00224313447
2.322081e-07,-0.00224165483
2.323081e-07,-0.00223869555
2.324081e-07,-0.00223795573
2.325081e-07,-0.00224313447
2.326081e-07,-0.0022553415
2.327081e-07,-0.002273837
2.328081e-07,-0.00229492188
2.329081e-07,-0.0023141572
2.330081e-07,-0.00232821378
2.331081e-07,-0.0023363518
2.332081e-07,-0.00234042081
2.333081e-07,-0.00234375
2.334081e-07,-0.00234966856
2.335081e-07,-0.00235965613
2.336081e-07,-0.00237223307
2.337081e-07,-0.00238517992
2.338081e-07,-0.00239553741
2.339081e-07,-0.00240182588
2.340081e-07,-0.00240552498
2.341081e-07,-0.00240885417
2.342081e-07,-0.00241514264
2.343081e-07,-0.00242550012
2.344081e-07,-0.00243992661
2.345081e-07,-0.00245620265
2.346081e-07,-0.00247136896
2.347081e-07,-0.00248357599
2.348081e-07,-0.00249171402
2.349081e-07,-0.00249763258
2.350081e-07,-0.00250355114
2.351081e-07,-0.00251168916
2.352081e-07,-0.00252389619
2.353081e-07,-0.0025390625
2.354081e-07,-0.00255607836
2.355081e-07,-0.00257309422
2.356081e-07,-0.00258752071
2.357081e-07,-0.00259824811
2.358081e-07,-0.00260564631
2.359081e-07,-0.00261082505
2.360081e-07,-0.00261526397
2.361081e-07,-0.00262192235
2.362081e-07,-0.00263190992
2.363081e-07,-0.00264559659
2.364081e-07,-0.00266261245
2.365081e-07,-0.00268110795
2.366081e-07,-0.00269849373
2.367081e-07,-0.00271292022
2.368081e-07,-0.00272253788
2.369081e-07,-0.00272845644
2.370081e-07,-0.00273178563
2.371081e-07,-0.00273511482
2.372081e-07,-0.00273955374
2.373081e-07,-0.00274621212
2.374081e-07,-0.00275398023
2.375081e-07,-0.00276211825
2.376081e-07,-0.00276951645
2.377081e-07,-0.00277580492
2.378081e-07,-0.0027824633
2.379081e-07,-0.00279023142
2.380081e-07,-0.00280021899
2.381081e-07,-0.00281131629
2.382081e-07,-0.00282130386
2.383081e-07,-0.00282833215
2.384081e-07,-0.00283055161
2.385081e-07,-0.00282907197
2.386081e-07,-0.00282611269
2.387081e-07,-0.00282537287
2.388081e-07,-0.00282833215
2.389081e-07,-0.00283499053
2.390081e-07,-0.00284238873
2.391081e-07,-0.00284608783
2.392081e-07,-0.00284386837
2.393081e-07,-0.00283499053
2.394081e-07,-0.00282315341
2.395081e-07,-0.00281390566
2.396081e-07,-0.0028116862
2.397081e-07,-0.00281723485
2.398081e-07,-0.00282833215
2.399081e-07,-0.00283831972
2.400081e-07,-0.00284164891
2.401081e-07,-0.00283499053
2.402081e-07,-0.00282056404
2.403081e-07,-0.00280391809
2.404081e-07,-0.0027931907
2.405081e-07,-0.00279356061
2.406081e-07,-0.00280502782
2.407081e-07,-0.00282241359
2.408081e-07,-0.00283868963
2.409081e-07,-0.00284682765
2.410081e-07,-0.0028449781
2.411081e-07,-0.00283573035
2.412081e-07,-0.00282611269
2.413081e-07,-0.00282315341
2.414081e-07,-0.00282981179
2.415081e-07,-0.0028449781
2.416081e-07,-0.00286273378
2.417081e-07,-0.00287642045
2.418081e-07,-0.00288122929
2.419081e-07,-0.00287716027
2.420081e-07,-0.00286754261
2.421081e-07,-0.00285866477
2.422081e-07,-0.00285496567
2.423081e-07,-0.00285792495
2.424081e-07,-0.00286643288
2.425081e-07,-0.00287642045
2.426081e-07,-0.0028852983
2.427081e-07,-0.00289232659
2.428081e-07,-0.00289824515
2.429081e-07,-0.00290601326
2.430081e-07,-0.00291600083
2.431081e-07,-0.00292709813
2.432081e-07,-0.00293671579
2.433081e-07,-0.00294152462
2.434081e-07,-0.00294041489
2.435081e-07,-0.00293523615
2.436081e-07,-0.00293042732
2.437081e-07,-0.0029296875
2.438081e-07,-0.00293634588
2.439081e-07,-0.00295003255
2.440081e-07,-0.00296704841
2.441081e-07,-0.00298295455
2.442081e-07,-0.00299442176
2.443081e-07,-0.00300071023
2.444081e-07,-0.00300366951
2.445081e-07,-0.00300662879
2.446081e-07,-0.00301217744
2.447081e-07,-0.00302068537
2.448081e-07,-0.00302956321
2.449081e-07,-0.00303622159
2.450081e-07,-0.00303807114
2.451081e-07,-0.00303511186
2.452081e-07,-0.0030291933
2.453081e-07,-0.00302438447
2.454081e-07,-0.00302364465
2.455081e-07,-0.00302845348
2.456081e-07,-0.00303733132
2.457081e-07,-0.00304805871
2.458081e-07,-0.00305730646
2.459081e-07,-0.00306359493
2.460081e-07,-0.0030661843
2.461081e-07,-0.00306581439
2.462081e-07,-0.00306359493
2.463081e-07,-0.00306026574
2.464081e-07,-0.00305693655
2.465081e-07,-0.00305397727
2.466081e-07,-0.00305175781
2.467081e-07,-0.0030513879
2.468081e-07,-0.00305212772
2.469081e-07,-0.00305397727
2.470081e-07,-0.00305397727
2.471081e-07,-0.00305027817
2.472081e-07,-0.0030402906
2.473081e-07,-0.00302438447
2.474081e-07,-0.00300588897
2.475081e-07,-0.00298924302
2.476081e-07,-0.00297888554
2.477081e-07,-0.00297703598
2.478081e-07,-0.00298221473
2.479081e-07,-0.00298961293
2.480081e-07,-0.00299331203
2.481081e-07,-0.00298887311
2.482081e-07,-0.00297592625
2.483081e-07,-0.00295706084
2.484081e-07,-0.00293819543
2.485081e-07,-0.00292376894
2.486081e-07,-0.00291637074
2.487081e-07,-0.0029148911
2.488081e-07,-0.00291452119
2.489081e-07,-0.00291193182
2.490081e-07,-0.00290416371
2.491081e-07,-0.00289232659
2.492081e-07,-0.00287974964
2.493081e-07,-0.00287050189
2.494081e-07,-0.00286643288
2.495081e-07,-0.0028671727
2.496081e-07,-0.00286976207
2.497081e-07,-0.00287050189
2.498081e-07,-0.0028671727
2.499081e-07,-0.00285940459
2.500081e-07,-0.00284978693
2.501081e-07,-0.00284090909
2.502081e-07,-0.00283536044
2.503081e-07,-0.00283314098
2.504081e-07,-0.00283351089
2.505081e-07,-0.00283499053
2.506081e-07,-0.00283684008
2.507081e-07,-0.00283942945
2.508081e-07,-0.00284460819
2.509081e-07,-0.00285274621
2.510081e-07,-0.00286310369
2.511081e-07,-0.00287346117
2.512081e-07,-0.00288048946
2.513081e-07,-0.00288233902
2.514081e-07,-0.00287937973
2.515081e-07,-0.0028745709
2.516081e-07,-0.00287235144
2.517081e-07,-0.00287642045
2.518081e-07,-0.00288751776
2.519081e-07,-0.00290342389
2.520081e-07,-0.00292043975
2.521081e-07,-0.00293560606
2.522081e-07,-0.00294707327
2.523081e-07,-0.0029555812
2.524081e-07,-0.00296482895
2.525081e-07,-0.00297703598
2.526081e-07,-0.00299257221
2.527081e-07,-0.00300884825
2.528081e-07,-0.00302253492
2.529081e-07,-0.00303030303
2.530081e-07,-0.00303141276
2.531081e-07,-0.00302771366
2.532081e-07,-0.00302401456
2.533081e-07,-0.00302438447
2.534081e-07,-0.00303030303
2.535081e-07,-0.00304066051
2.536081e-07,-0.00305175781
2.537081e-07,-0.00305989583
2.538081e-07,-0.00306322502
2.539081e-07,-0.00306359493
2.540081e-07,-0.00306507457
2.541081e-07,-0.00307173295
2.542081e-07,-0.00308504972
2.543081e-07,-0.00310354522
2.544081e-07,-0.00312241063
2.545081e-07,-0.00313683712
2.546081e-07,-0.0031434955
2.547081e-07,-0.00314312559
2.548081e-07,-0.00313905658
2.549081e-07,-0.00313683712
2.550081e-07,-0.00314016631
2.551081e-07,-0.00315015388
2.552081e-07,-0.00316421046
2.553081e-07,-0.00317826705
2.554081e-07,-0.00318862453
2.555081e-07,-0.003194913
2.556081e-07,-0.00319787228
2.557081e-07,-0.00320194129
2.558081e-07,-0.0032097094
2.559081e-07,-0.00322265625
2.560081e-07,-0.00323893229
2.561081e-07,-0.00325520833
2.562081e-07,-0.00326815518
2.563081e-07,-0.00327629321
2.564081e-07,-0.00328073213
2.565081e-07,-0.00328480114
2.566081e-07,-0.00329145952
2.567081e-07,-0.00330255682
2.568081e-07,-0.00331698331
2.569081e-07,-0.00333214962
2.570081e-07,-0.00334509647
2.571081e-07,-0.00335286458
2.572081e-07,-0.00335619377
2.573081e-07,-0.00335582386
2.574081e-07,-0.00335471413
2.575081e-07,-0.00335545395
2.576081e-07,-0.00335767341
2.577081e-07,-0.00336174242
2.578081e-07,-0.00336581143
2.579081e-07,-0.00336877071
2.580081e-07,-0.00337099018
2.581081e-07,-0.00337357955
2.582081e-07,-0.00337838838
2.583081e-07,-0.00338615649
2.584081e-07,-0.00339688388
2.585081e-07,-0.00340909091
2.586081e-07,-0.00342018821
2.587081e-07,-0.00342832623
2.588081e-07,-0.00343202533
2.589081e-07,-0.00343276515
2.590081e-07,-0.00343165542
2.591081e-07,-0.00343128551
2.592081e-07,-0.00343350497
2.593081e-07,-0.00343868371
2.594081e-07,-0.00344608191
2.595081e-07,-0.00345385002
2.596081e-07,-0.00345976858
2.597081e-07,-0.00346235795
2.598081e-07,-0.00346087831
2.599081e-07,-0.00345643939
2.600081e-07,-0.00345015092
2.601081e-07,-0.00344460227
2.602081e-07,-0.00344127308
2.603081e-07,-0.00344164299
2.604081e-07,-0.00344534209
2.605081e-07,-0.00345052083
2.606081e-07,-0.00345569957
2.607081e-07,-0.00345902876
2.608081e-07,-0.00345939867
2.609081e-07,-0.00345643939
2.610081e-07,-0.00345126065
2.611081e-07,-0.00344497218
2.612081e-07,-0.00343868371
2.613081e-07,-0.00343276515
2.614081e-07,-0.00342684659
2.615081e-07,-0.00342092803
2.616081e-07,-0.00341463956
2.617081e-07,-0.00340909091
2.618081e-07,-0.0034050219
2.619081e-07,-0.00340317235
2.620081e-07,-0.00340317235
2.621081e-07,-0.00340317235
2.622081e-07,-0.00340095289
2.623081e-07,-0.00339429451
2.624081e-07,-0.00338245739
2.625081e-07,-0.00336766098
2.626081e-07,-0.00335249467
2.627081e-07,-0.00334139737
2.628081e-07,-0.00333658854
2.629081e-07,-0.00333806818
2.630081e-07,-0.00334324692
2.631081e-07,-0.00334805575
2.632081e-07,-0.00334879557
2.633081e-07,-0.00334398674
2.634081e-07,-0.0033351089
2.635081e-07,-0.00332586115
2.636081e-07,-0.00331994259
2.637081e-07,-0.0033203125
2.638081e-07,-0.00332586115
2.639081e-07,-0.00333325935
2.640081e-07,-0.00333843809
2.641081e-07,-0.00333806818
2.642081e-07,-0.00333214962
2.643081e-07,-0.00332364169
2.644081e-07,-0.00331624349
2.645081e-07,-0.00331439394
2.646081e-07,-0.00331846295
2.647081e-07,-0.00332660097
2.648081e-07,-0.00333436908
2.649081e-07,-0.00333806818
2.650081e-07,-0.00333584872
2.651081e-07,-0.00332956025
2.652081e-07,-0.00332290187
2.653081e-07,-0.0033203125
2.654081e-07,-0.00332512133
2.655081e-07,-0.00333732836
2.656081e-07,-0.00335471413
2.657081e-07,-0.00337357955
2.658081e-07,-0.00339059541
2.659081e-07,-0.00340391217
2.660081e-07,-0.00341352983
2.661081e-07,-0.00342092803
2.662081e-07,-0.00342684659
2.663081e-07,-0.00343165542
2.664081e-07,-0.00343572443
2.665081e-07,-0.00343868371
2.666081e-07,-0.00344164299
2.667081e-07,-0.00344645182
2.668081e-07,-0.00345495975
2.669081e-07,-0.00346827652
2.670081e-07,-0.00348566229
2.671081e-07,-0.00350378788
2.672081e-07,-0.00351895419
2.673081e-07,-0.00352746212
2.674081e-07,-0.00352820194
2.675081e-07,-0.0035230232
2.676081e-07,-0.003515625
2.677081e-07,-0.00350970644
2.678081e-07,-0.00350785689
2.679081e-07,-0.00350970644
2.680081e-07,-0.00351303563
2.681081e-07,-0.003515625
2.682081e-07,-0.00351525509
2.683081e-07,-0.00351155599
2.684081e-07,-0.00350711707
2.685081e-07,-0.00350378788
2.686081e-07,-0.00350378788
2.687081e-07,-0.00350674716
2.688081e-07,-0.00351155599
2.689081e-07,-0.003515625
2.690081e-07,-0.00351784446
2.691081e-07,-0.00351710464
2.692081e-07,-0.00351414536
2.693081e-07,-0.00350970644
2.694081e-07,-0.00350415779
2.695081e-07,-0.00349749941
2.696081e-07,-0.00348936139
2.697081e-07,-0.00348011364
2.698081e-07,-0.00347086589
2.699081e-07,-0.0034642075
2.700081e-07,-0.00346124822
2.701081e-07,-0.00346235795
2.702081e-07,-0.00346605705
2.703081e-07,-0.00346938625
2.704081e-07,-0.00346864643
2.705081e-07,-0.00346235795
2.706081e-07,-0.00345126065
2.707081e-07,-0.00343794389
2.708081e-07,-0.0034272165
2.709081e-07,-0.00342092803
2.710081e-07,-0.00341944839
2.711081e-07,-0.0034198183
2.712081e-07,-0.00341907848
2.713081e-07,-0.00341500947
2.714081e-07,-0.00340761127
2.715081e-07,-0.00339984316
2.716081e-07,-0.00339540424
2.717081e-07,-0.00339725379
2.718081e-07,-0.00340539181
2.719081e-07,-0.00341685902
2.720081e-07,-0.00342684659
2.721081e-07,-0.00343276515
2.722081e-07,-0.00343313506
2.723081e-07,-0.0034309156
2.724081e-07,-0.00342943596
2.725081e-07,-0.00343276515
2.726081e-07,-0.00344164299
2.727081e-07,-0.00345458984
2.728081e-07,-0.00346790661
2.729081e-07,-0.00348011364
2.730081e-07,-0.00349010121
2.731081e-07,-0.0035008286
2.732081e-07,-0.00351451527
2.733081e-07,-0.00353338068
2.734081e-07,-0.0035563151
2.735081e-07,-0.00357961944
2.736081e-07,-0.00359885476
2.737081e-07,-0.00361032197
2.738081e-07,-0.0036151308
2.739081e-07,-0.00361735026
2.740081e-07,-0.003622529
2.741081e-07,-0.00363399621
2.742081e-07,-0.00365175189
2.743081e-07,-0.00367172704
2.744081e-07,-0.00368689335
2.745081e-07,-0.00369318182
2.746081e-07,-0.00368948272
2.747081e-07,-0.00367949515
2.748081e-07,-0.00367098722
2.749081e-07,-0.00366950758
2.750081e-07,-0.0036776456
2.751081e-07,-0.003692442
2.752081e-07,-0.00370760831
2.753081e-07,-0.00371685606
2.754081e-07,-0.00371685606
2.755081e-07,-0.00370908795
2.756081e-07,-0.00369947029
2.757081e-07,-0.00369318182
2.758081e-07,-0.00369429155
2.759081e-07,-0.00370168975
2.760081e-07,-0.00371130741
2.761081e-07,-0.00371685606
2.762081e-07,-0.00371574633
2.763081e-07,-0.00370797822
2.764081e-07,-0.00369873047
2.765081e-07,-0.00369318182
2.766081e-07,-0.00369503137
2.767081e-07,-0.00370390921
2.768081e-07,-0.00371685606
2.769081e-07,-0.00372869318
2.770081e-07,-0.00373572147
2.771081e-07,-0.00373720111
2.772081e-07,-0.00373535156
2.773081e-07,-0.00373461174
2.774081e-07,-0.00373757102
2.775081e-07,-0.00374459931
2.776081e-07,-0.00375458688
2.777081e-07,-0.00376420455
2.778081e-07,-0.00377197266
2.779081e-07,-0.00377789122
2.780081e-07,-0.00378270005
2.781081e-07,-0.00378787879
2.782081e-07,-0.00379379735
2.783081e-07,-0.00379897609
2.784081e-07,-0.00380119555
2.785081e-07,-0.00379971591
2.786081e-07,-0.00379527699
2.787081e-07,-0.00379157789
2.788081e-07,-0.00379231771
2.789081e-07,-0.00379971591
2.790081e-07,-0.00381266276
2.791081e-07,-0.00382671934
2.792081e-07,-0.00383559718
2.793081e-07,-0.00383522727
2.794081e-07,-0.0038252397
2.795081e-07,-0.0038104433
2.796081e-07,-0.00379786636
2.797081e-07,-0.00379379735
2.798081e-07,-0.00380082564
2.799081e-07,-0.00381636186
2.800081e-07,-0.00383411754
2.801081e-07,-0.00384706439
2.802081e-07,-0.00385076349
2.803081e-07,-0.00384595466
2.804081e-07,-0.00383707682
2.805081e-07,-0.00382930871
2.806081e-07,-0.00382708925
2.807081e-07,-0.00383041844
2.808081e-07,-0.003836337
2.809081e-07,-0.00384114583
2.810081e-07,-0.00384188565
2.811081e-07,-0.00383892637
2.812081e-07,-0.00383559718
2.813081e-07,-0.00383522727
2.814081e-07,-0.0038400361
2.815081e-07,-0.00384891394
2.816081e-07,-0.00385853161
2.817081e-07,-0.00386482008
2.818081e-07,-0.00386518999
2.819081e-07,-0.00386112098
2.820081e-07,-0.00385557232
2.821081e-07,-0.00385298295
2.822081e-07,-0.00385631214
2.823081e-07,-0.00386445017
2.824081e-07,-0.00387480765
2.825081e-07,-0.00388257576
2.826081e-07,-0.00388590495
2.827081e-07,-0.00388479522
2.828081e-07,-0.00388220585
2.829081e-07,-0.00388257576
2.830081e-07,-0.00388812441
2.831081e-07,-0.00389811198
2.832081e-07,-0.00390957919
2.833081e-07,-0.00391808712
2.834081e-07,-0.00392141631
2.835081e-07,-0.00391919685
2.836081e-07,-0.00391475793
2.837081e-07,-0.00391216856
2.838081e-07,-0.00391401811
2.839081e-07,-0.0039210464
2.840081e-07,-0.00392955433
2.841081e-07,-0.0039358428
2.842081e-07,-0.00393658262
2.843081e-07,-0.00393103397
2.844081e-07,-0.00392141631
2.845081e-07,-0.00391216856
2.846081e-07,-0.00390661991
2.847081e-07,-0.00390625
2.848081e-07,-0.00390920928
2.849081e-07,-0.00391216856
2.850081e-07,-0.00391105883
2.851081e-07,-0.00390403054
2.852081e-07,-0.00389182351
2.853081e-07,-0.0038766572
2.854081e-07,-0.00386260062
2.855081e-07,-0.00385261304
2.856081e-07,-0.00384780421
2.857081e-07,-0.00384706439
2.858081e-07,-0.00384928385
2.859081e-07,-0.00385261304
2.860081e-07,-0.00385594223
2.861081e-07,-0.00385890152
2.862081e-07,-0.00386112098
2.863081e-07,-0.00386260062
2.864081e-07,-0.0038618608
2.865081e-07,-0.00385890152
2.866081e-07,-0.00385372277
2.867081e-07,-0.0038474343
2.868081e-07,-0.00384262547
2.869081e-07,-0.00384114583
2.870081e-07,-0.00384484493
2.871081e-07,-0.00385298295
2.872081e-07,-0.00386445017
2.873081e-07,-0.0038766572
2.874081e-07,-0.00388701468
2.875081e-07,-0.0038951527
2.876081e-07,-0.00390107126
2.877081e-07,-0.00390625
2.878081e-07,-0.00391290838
2.879081e-07,-0.00392215613
2.880081e-07,-0.00393399325
2.881081e-07,-0.00394767992
2.882081e-07,-0.0039613666
2.883081e-07,-0.00397431345
2.884081e-07,-0.00398541075
2.885081e-07,-0.00399502841
2.886081e-07,-0.00400316643
2.887081e-07,-0.00400982481
2.888081e-07,-0.00401500355
2.889081e-07,-0.00401870265
2.890081e-07,-0.00402092211
2.891081e-07,-0.00402240175
2.892081e-07,-0.00402536103
2.893081e-07,-0.00403053977
2.894081e-07,-0.00403941761
2.895081e-07,-0.00405162464
2.896081e-07,-0.00406531132
2.897081e-07,-0.00407788826
2.898081e-07,-0.00408713601
2.899081e-07,-0.00409194484
2.900081e-07,-0.00409231475
2.901081e-07,-0.00408972538
2.902081e-07,-0.00408750592
2.903081e-07,-0.00408750592
2.904081e-07,-0.00409231475
2.905081e-07,-0.0041015625
2.906081e-07,-0.00411376953
2.907081e-07,-0.00412634647
2.908081e-07,-0.00413707386
2.909081e-07,-0.00414299242
2.910081e-07,-0.00414373224
2.911081e-07,-0.00413966323
2.912081e-07,-0.00413263494
2.913081e-07,-0.00412523674
2.914081e-07,-0.004120058
2.915081e-07,-0.00411931818
2.916081e-07,-0.00412301728
2.917081e-07,-0.0041311553
2.918081e-07,-0.00414151278
2.919081e-07,-0.00415224018
2.920081e-07,-0.00416111802
2.921081e-07,-0.00416666667
2.922081e-07,-0.00416925604
2.923081e-07,-0.00416999586
2.924081e-07,-0.00417036577
2.925081e-07,-0.00417258523
2.926081e-07,-0.00417739406
2.927081e-07,-0.00418553208
2.928081e-07,-0.00419625947
2.929081e-07,-0.00420809659
2.930081e-07,-0.0042195638
2.931081e-07,-0.00422918146
2.932081e-07,-0.00423546993
2.933081e-07,-0.00423768939
2.934081e-07,-0.00423583984
2.935081e-07,-0.00423140092
2.936081e-07,-0.00422511245
2.937081e-07,-0.00421993371
2.938081e-07,-0.00421734434
2.939081e-07,-0.00421845407
2.940081e-07,-0.00422363281
2.941081e-07,-0.00423177083
2.942081e-07,-0.00424064867
2.943081e-07,-0.00424804688
2.944081e-07,-0.00425322562
2.945081e-07,-0.00425544508
2.946081e-07,-0.0042561849
2.947081e-07,-0.00425692472
2.948081e-07,-0.00425840436
2.949081e-07,-0.00426136364
2.950081e-07,-0.00426469283
2.951081e-07,-0.0042672822
2.952081e-07,-0.00426802202
2.953081e-07,-0.0042672822
2.954081e-07,-0.00426691229
2.955081e-07,-0.00426876184
2.956081e-07,-0.0042746804
