LECROYHDO6104B,11090,Waveform
2.957081e-07,-0.00428503788
2.958081e-07,-0.00429798473
2.959081e-07,-0.00431093158
2.960081e-07,-0.00432091915
2.961081e-07,-0.0043264678
2.962081e-07,-0.00432794744
2.963081e-07,-0.00432831735
2.964081e-07,-0.00433090672
2.965081e-07,-0.00433830492
2.966081e-07,-0.00435125178
2.967081e-07,-0.00436826764
2.968081e-07,-0.00438676314
2.969081e-07,-0.00440340909
2.970081e-07,-0.00441672585
2.971081e-07,-0.00442634351
2.972081e-07,-0.00443300189
2.973081e-07,-0.00443892045
2.974081e-07,-0.0044440992
2.975081e-07,-0.00444853812
2.976081e-07,-0.00445112749
2.977081e-07,-0.00445075758
2.978081e-07,-0.0044477983
2.979081e-07,-0.00444335938
2.980081e-07,-0.00444003018
2.981081e-07,-0.00443892045
2.982081e-07,-0.00444113991
2.983081e-07,-0.00444594875
2.984081e-07,-0.00445186731
2.985081e-07,-0.00445667614
2.986081e-07,-0.00446000533
2.987081e-07,-0.00446148497
2.988081e-07,-0.00446222479
2.989081e-07,-0.0044625947
2.990081e-07,-0.00446296461
2.991081e-07,-0.0044625947
2.992081e-07,-0.00446074515
2.993081e-07,-0.00445667614
2.994081e-07,-0.0044514974
2.995081e-07,-0.00444705848
2.996081e-07,-0.00444446911
2.997081e-07,-0.00444483902
2.998081e-07,-0.00444705848
2.999081e-07,-0.00444927794
3.000081e-07,-0.00444890803
3.001081e-07,-0.00444483902
3.002081e-07,-0.00443781072
3.003081e-07,-0.00443078243
3.004081e-07,-0.00442634351
3.005081e-07,-0.00442708333
3.006081e-07,-0.00443226207
3.007081e-07,-0.00443929036
3.008081e-07,-0.00444446911
3.009081e-07,-0.00444483902
3.010081e-07,-0.00443966027
3.011081e-07,-0.00443115234
3.012081e-07,-0.00442190459
3.013081e-07,-0.00441524621
3.014081e-07,-0.00441228693
3.015081e-07,-0.00441228693
3.016081e-07,-0.00441191702
3.017081e-07,-0.00440932765
3.018081e-07,-0.00440303918
3.019081e-07,-0.00439453125
3.020081e-07,-0.00438565341
3.021081e-07,-0.00437973485
3.022081e-07,-0.00437714548
3.023081e-07,-0.0043778853
3.024081e-07,-0.00437936494
3.025081e-07,-0.00437973485
3.026081e-07,-0.00437899503
3.027081e-07,-0.00437751539
3.028081e-07,-0.00437751539
3.029081e-07,-0.00437973485
3.030081e-07,-0.00438380386
3.031081e-07,-0.00438787287
3.032081e-07,-0.0043889826
3.033081e-07,-0.00438565341
3.034081e-07,-0.00437899503
3.035081e-07,-0.00437270656
3.036081e-07,-0.00436974728
3.037081e-07,-0.00437381629
3.038081e-07,-0.00438417377
3.039081e-07,-0.00439749053
3.040081e-07,-0.00440932765
3.041081e-07,-0.00441524621
3.042081e-07,-0.00441450639
3.043081e-07,-0.00440932765
3.044081e-07,-0.00440414891
3.045081e-07,-0.00440340909
3.046081e-07,-0.00440895774
3.047081e-07,-0.00441931522
3.048081e-07,-0.00443078243
3.049081e-07,-0.00443892045
3.050081e-07,-0.00444187973
3.051081e-07,-0.00444077
3.052081e-07,-0.00443855054
3.053081e-07,-0.00443892045
3.054081e-07,-0.0044440992
3.055081e-07,-0.00445297704
3.056081e-07,-0.00446222479
3.057081e-07,-0.00446851326
3.058081e-07,-0.00446925308
3.059081e-07,-0.00446444425
3.060081e-07,-0.00445741596
3.061081e-07,-0.00445075758
3.062081e-07,-0.00444742839
3.063081e-07,-0.00444742839
3.064081e-07,-0.00444927794
3.065081e-07,-0.00445075758
3.066081e-07,-0.00445075758
3.067081e-07,-0.00444964785
3.068081e-07,-0.00444927794
3.069081e-07,-0.00445075758
3.070081e-07,-0.00445482659
3.071081e-07,-0.00445963542
3.072081e-07,-0.00446296461
3.073081e-07,-0.0044625947
3.074081e-07,-0.00445815578
3.075081e-07,-0.0044514974
3.076081e-07,-0.00444631866
3.077081e-07,-0.00444483902
3.078081e-07,-0.00444816821
3.079081e-07,-0.00445408677
3.080081e-07,-0.00446000533
3.081081e-07,-0.0044625947
3.082081e-07,-0.00446111506
3.083081e-07,-0.00445741596
3.084081e-07,-0.00445482659
3.085081e-07,-0.00445667614
3.086081e-07,-0.00446370443
3.087081e-07,-0.00447332209
3.088081e-07,-0.00448256984
3.089081e-07,-0.00448626894
3.090081e-07,-0.00448330966
3.091081e-07,-0.00447480173
3.092081e-07,-0.00446444425
3.093081e-07,-0.00445667614
3.094081e-07,-0.00445371686
3.095081e-07,-0.00445556641
3.096081e-07,-0.00445963542
3.097081e-07,-0.0044625947
3.098081e-07,-0.00446222479
3.099081e-07,-0.00445852569
3.100081e-07,-0.00445371686
3.101081e-07,-0.00445075758
3.102081e-07,-0.00445075758
3.103081e-07,-0.00445334695
3.104081e-07,-0.00445630623
3.105081e-07,-0.00445667614
3.106081e-07,-0.00445297704
3.107081e-07,-0.00444631866
3.108081e-07,-0.00443855054
3.109081e-07,-0.00443300189
3.110081e-07,-0.00443078243
3.111081e-07,-0.00443115234
3.112081e-07,-0.00443263198
3.113081e-07,-0.00443300189
3.114081e-07,-0.00443115234
3.115081e-07,-0.00442782315
3.116081e-07,-0.0044259736
3.117081e-07,-0.00442708333
3.118081e-07,-0.00443226207
3.119081e-07,-0.00444003018
3.120081e-07,-0.00444705848
3.121081e-07,-0.00445075758
3.122081e-07,-0.00445001776
3.123081e-07,-0.00444594875
3.124081e-07,-0.00444113991
3.125081e-07,-0.00443892045
3.126081e-07,-0.00444077
3.127081e-07,-0.00444594875
3.128081e-07,-0.00445186731
3.129081e-07,-0.00445667614
3.130081e-07,-0.00445926551
3.131081e-07,-0.00446037524
3.132081e-07,-0.0044625947
3.133081e-07,-0.00446851326
3.134081e-07,-0.00447813092
3.135081e-07,-0.00448996804
3.136081e-07,-0.0044995857
3.137081e-07,-0.00450402462
3.138081e-07,-0.00450143525
3.139081e-07,-0.00449292732
3.140081e-07,-0.00448256984
3.141081e-07,-0.00447443182
3.142081e-07,-0.00447184245
3.143081e-07,-0.00447517164
3.144081e-07,-0.00448293975
3.145081e-07,-0.0044921875
3.146081e-07,-0.00450106534
3.147081e-07,-0.00450809363
3.148081e-07,-0.00451475201
3.149081e-07,-0.0045217803
3.150081e-07,-0.00452954841
3.151081e-07,-0.0045365767
3.152081e-07,-0.00454064571
3.153081e-07,-0.00453953598
3.154081e-07,-0.0045328776
3.155081e-07,-0.00452325994
3.156081e-07,-0.00451401219
3.157081e-07,-0.00450994318
3.158081e-07,-0.00451327237
3.159081e-07,-0.00452362985
3.160081e-07,-0.00453805634
3.161081e-07,-0.00455137311
3.162081e-07,-0.00455988104
3.163081e-07,-0.0045621005
3.164081e-07,-0.0045584014
3.165081e-07,-0.00455137311
3.166081e-07,-0.00454397491
3.167081e-07,-0.00453805634
3.168081e-07,-0.00453324751
3.169081e-07,-0.00452769886
3.170081e-07,-0.00451993075
3.171081e-07,-0.00450957327
3.172081e-07,-0.00449773615
3.173081e-07,-0.00448626894
3.174081e-07,-0.00447776101
3.175081e-07,-0.00447258227
3.176081e-07,-0.00447036281
3.177081e-07,-0.00446851326
3.178081e-07,-0.00446518407
3.179081e-07,-0.00445852569
3.180081e-07,-0.00444927794
3.181081e-07,-0.00443892045
3.182081e-07,-0.00443004261
3.183081e-07,-0.00442412405
3.184081e-07,-0.00442153468
3.185081e-07,-0.00442116477
3.186081e-07,-0.00442153468
3.187081e-07,-0.00442079486
3.188081e-07,-0.0044185754
3.189081e-07,-0.00441524621
3.190081e-07,-0.00441191702
3.191081e-07,-0.00441006747
3.192081e-07,-0.00440932765
3.193081e-07,-0.00440932765
3.194081e-07,-0.00440895774
3.195081e-07,-0.00440784801
3.196081e-07,-0.00440562855
3.197081e-07,-0.00440340909
3.198081e-07,-0.00440303918
3.199081e-07,-0.00440562855
3.200081e-07,-0.00441191702
3.201081e-07,-0.00442116477
3.202081e-07,-0.00443152225
3.203081e-07,-0.00444113991
3.204081e-07,-0.00444964785
3.205081e-07,-0.00445667614
3.206081e-07,-0.00446444425
3.207081e-07,-0.00447406191
3.208081e-07,-0.00448737867
3.209081e-07,-0.00450402462
3.210081e-07,-0.00452252012
3.211081e-07,-0.00454064571
3.212081e-07,-0.00455655185
3.213081e-07,-0.00456912879
3.214081e-07,-0.00457874645
3.215081e-07,-0.0045879942
3.216081e-07,-0.00459798177
3.217081e-07,-0.00461055871
3.218081e-07,-0.00462572502
3.219081e-07,-0.00464200107
3.220081e-07,-0.00465716738
3.221081e-07,-0.00466974432
3.222081e-07,-0.00467862216
3.223081e-07,-0.00468454072
3.224081e-07,-0.00468860973
3.225081e-07,-0.00469341856
3.226081e-07,-0.00469933712
3.227081e-07,-0.00470710523
3.228081e-07,-0.00471524325
3.229081e-07,-0.00472301136
3.230081e-07,-0.00472966974
3.231081e-07,-0.0047355883
3.232081e-07,-0.00474113696
3.233081e-07,-0.00474668561
3.234081e-07,-0.00475297408
3.235081e-07,-0.00475963246
3.236081e-07,-0.00476555102
3.237081e-07,-0.00477035985
3.238081e-07,-0.00477331913
3.239081e-07,-0.00477442886
3.240081e-07,-0.00477516868
3.241081e-07,-0.00477627841
3.242081e-07,-0.00477886778
3.243081e-07,-0.00478404652
3.244081e-07,-0.00479107481
3.245081e-07,-0.00479995265
3.246081e-07,-0.00481031013
3.247081e-07,-0.00482103752
3.248081e-07,-0.00483176491
3.249081e-07,-0.00484138258
3.250081e-07,-0.00484878078
3.251081e-07,-0.00485284979
3.252081e-07,-0.00485395952
3.253081e-07,-0.0048532197
3.254081e-07,-0.00485210997
3.255081e-07,-0.0048532197
3.256081e-07,-0.00485765862
3.257081e-07,-0.00486505682
3.258081e-07,-0.00487356475
3.259081e-07,-0.00487985322
3.260081e-07,-0.00488133286
3.261081e-07,-0.00487689394
3.262081e-07,-0.00486838601
3.263081e-07,-0.00485876835
3.264081e-07,-0.00485284979
3.265081e-07,-0.0048532197
3.266081e-07,-0.00486098781
3.267081e-07,-0.00487319484
3.268081e-07,-0.00488614169
3.269081e-07,-0.00489464962
3.270081e-07,-0.00489575935
3.271081e-07,-0.00488947088
3.272081e-07,-0.00487763376
3.273081e-07,-0.00486505682
3.274081e-07,-0.00485469934
3.275081e-07,-0.00484878078
3.276081e-07,-0.00484693123
3.277081e-07,-0.00484730114
3.278081e-07,-0.00484730114
3.279081e-07,-0.00484508168
3.280081e-07,-0.00484064276
3.281081e-07,-0.00483546402
3.282081e-07,-0.00483102509
3.283081e-07,-0.00482880563
3.284081e-07,-0.00482880563
3.285081e-07,-0.00482954545
3.286081e-07,-0.00482991536
3.287081e-07,-0.00482843572
3.288081e-07,-0.0048239968
3.289081e-07,-0.00481770833
3.290081e-07,-0.00481031013
3.291081e-07,-0.00480328184
3.292081e-07,-0.00479736328
3.293081e-07,-0.00479403409
3.294081e-07,-0.00479329427
3.295081e-07,-0.00479514382
3.296081e-07,-0.00479958274
3.297081e-07,-0.00480587121
3.298081e-07,-0.0048128995
3.299081e-07,-0.00481955788
3.300081e-07,-0.00482362689
3.301081e-07,-0.00482362689
3.302081e-07,-0.00481881806
3.303081e-07,-0.00481031013
3.304081e-07,-0.00479921283
3.305081e-07,-0.00478811553
3.306081e-07,-0.0047796076
3.307081e-07,-0.00477479877
3.308081e-07,-0.00477405895
3.309081e-07,-0.00477627841
3.310081e-07,-0.00478034742
3.311081e-07,-0.00478478634
3.312081e-07,-0.00478959517
3.313081e-07,-0.00479403409
3.314081e-07,-0.00479884292
3.315081e-07,-0.00480402166
3.316081e-07,-0.00480883049
3.317081e-07,-0.00481178977
3.318081e-07,-0.00481141986
3.319081e-07,-0.00480698094
3.320081e-07,-0.00479884292
3.321081e-07,-0.00478811553
3.322081e-07,-0.00477738814
3.323081e-07,-0.00476888021
3.324081e-07,-0.00476444129
3.325081e-07,-0.00476444129
3.326081e-07,-0.00476740057
3.327081e-07,-0.00477146958
3.328081e-07,-0.00477479877
3.329081e-07,-0.00477627841
3.330081e-07,-0.0047759085
3.331081e-07,-0.00477405895
3.332081e-07,-0.0047722094
3.333081e-07,-0.00477035985
3.334081e-07,-0.00476888021
3.335081e-07,-0.00476666075
3.336081e-07,-0.00476333156
3.337081e-07,-0.00475852273
3.338081e-07,-0.00475260417
3.339081e-07,-0.00474668561
3.340081e-07,-0.0047426166
3.341081e-07,-0.00474076705
3.342081e-07,-0.00474113696
3.343081e-07,-0.00474224669
3.344081e-07,-0.0047426166
3.345081e-07,-0.00474076705
3.346081e-07,-0.00473632813
3.347081e-07,-0.00473077947
3.348081e-07,-0.00472560073
3.349081e-07,-0.00472301136
3.350081e-07,-0.00472412109
3.351081e-07,-0.00472782019
3.352081e-07,-0.00473225911
3.353081e-07,-0.00473484848
3.354081e-07,-0.00473336884
3.355081e-07,-0.00472856001
3.356081e-07,-0.00472190163
3.357081e-07,-0.0047170928
3.358081e-07,-0.00471746271
3.359081e-07,-0.00472375118
3.360081e-07,-0.00473484848
3.361081e-07,-0.00474668561
3.362081e-07,-0.00475408381
3.363081e-07,-0.00475445372
3.364081e-07,-0.00474668561
3.365081e-07,-0.00473484848
3.366081e-07,-0.00472412109
3.367081e-07,-0.00472005208
3.368081e-07,-0.00472597064
3.369081e-07,-0.00474076705
3.370081e-07,-0.00476000237
3.371081e-07,-0.00477812796
3.372081e-07,-0.00478996508
3.373081e-07,-0.00479403409
3.374081e-07,-0.00479255445
3.375081e-07,-0.00478996508
3.376081e-07,-0.00479144472
3.377081e-07,-0.00479995265
3.378081e-07,-0.00481437914
3.379081e-07,-0.00483102509
3.380081e-07,-0.00484508168
3.381081e-07,-0.0048532197
3.382081e-07,-0.00485506925
3.383081e-07,-0.0048532197
3.384081e-07,-0.00485137015
3.385081e-07,-0.0048532197
3.386081e-07,-0.00485950817
3.387081e-07,-0.00486838601
3.388081e-07,-0.00487726385
3.389081e-07,-0.0048828125
3.390081e-07,-0.00488503196
3.391081e-07,-0.00488540187
3.392081e-07,-0.00488799124
3.393081e-07,-0.00489464962
3.394081e-07,-0.00490611683
3.395081e-07,-0.00491943359
3.396081e-07,-0.0049309008
3.397081e-07,-0.00493607955
3.398081e-07,-0.00493386009
3.399081e-07,-0.00492646188
3.400081e-07,-0.00491758404
3.401081e-07,-0.0049124053
3.402081e-07,-0.00491351503
3.403081e-07,-0.00492017341
3.404081e-07,-0.00492942116
3.405081e-07,-0.00493607955
3.406081e-07,-0.00493718928
3.407081e-07,-0.00493275036
3.408081e-07,-0.00492498224
3.409081e-07,-0.00491832386
3.410081e-07,-0.00491647431
3.411081e-07,-0.00492017341
3.412081e-07,-0.00492831143
3.413081e-07,-0.00493607955
3.414081e-07,-0.00494014856
3.415081e-07,-0.00493866892
3.416081e-07,-0.00493238045
3.417081e-07,-0.00492424242
3.418081e-07,-0.00491832386
3.419081e-07,-0.00491721413
3.420081e-07,-0.00492165305
3.421081e-07,-0.00493016098
3.422081e-07,-0.00494014856
3.423081e-07,-0.00494976622
3.424081e-07,-0.00495790424
3.425081e-07,-0.00496567235
3.426081e-07,-0.00497381037
3.427081e-07,-0.00498305812
3.428081e-07,-0.00499304569
3.429081e-07,-0.00500118371
3.430081e-07,-0.00500636245
3.431081e-07,-0.00500710227
3.432081e-07,-0.0050045129
3.433081e-07,-0.00500118371
3.434081e-07,-0.00499933416
3.435081e-07,-0.00500118371
3.436081e-07,-0.00500636245
3.437081e-07,-0.00501302083
3.438081e-07,-0.00501819957
3.439081e-07,-0.00501856948
3.440081e-07,-0.00501450047
3.441081e-07,-0.00500710227
3.442081e-07,-0.00500007398
3.443081e-07,-0.00499748461
3.444081e-07,-0.00500192353
3.445081e-07,-0.00501302083
3.446081e-07,-0.00502781723
3.447081e-07,-0.00504187382
3.448081e-07,-0.00504964193
3.449081e-07,-0.0050485322
3.450081e-07,-0.00503780481
3.451081e-07,-0.00502041903
3.452081e-07,-0.00500044389
3.453081e-07,-0.00498342803
3.454081e-07,-0.00497233073
3.455081e-07,-0.00496863163
3.456081e-07,-0.004971221
3.457081e-07,-0.00497750947
3.458081e-07,-0.00498416785
3.459081e-07,-0.00498934659
3.460081e-07,-0.00499082623
3.461081e-07,-0.00498934659
3.462081e-07,-0.00498527758
3.463081e-07,-0.00497935902
3.464081e-07,-0.00497270064
3.465081e-07,-0.00496567235
3.466081e-07,-0.00495864406
3.467081e-07,-0.00495235559
3.468081e-07,-0.00494643703
3.469081e-07,-0.00494199811
3.470081e-07,-0.00493866892
3.471081e-07,-0.00493607955
3.472081e-07,-0.00493349018
3.473081e-07,-0.00493016098
3.474081e-07,-0.00492609197
3.475081e-07,-0.00492091323
3.476081e-07,-0.0049161044
3.477081e-07,-0.0049124053
3.478081e-07,-0.00491055575
3.479081e-07,-0.00491055575
3.480081e-07,-0.00491166548
3.481081e-07,-0.0049124053
3.482081e-07,-0.00491166548
3.483081e-07,-0.0049087062
3.484081e-07,-0.00490426728
3.485081e-07,-0.00490056818
3.486081e-07,-0.00489871863
3.487081e-07,-0.00490056818
3.488081e-07,-0.00490537701
3.489081e-07,-0.0049124053
3.490081e-07,-0.00491906368
3.491081e-07,-0.0049235026
3.492081e-07,-0.00492498224
3.493081e-07,-0.00492424242
3.494081e-07,-0.00492313269
3.495081e-07,-0.0049235026
3.496081e-07,-0.00492609197
3.497081e-07,-0.00493016098
3.498081e-07,-0.00493386009
3.499081e-07,-0.00493496982
3.500081e-07,-0.00493164063
3.501081e-07,-0.00492424242
3.502081e-07,-0.00491499467
3.503081e-07,-0.00490648674
3.504081e-07,-0.004901308
3.505081e-07,-0.00490056818
3.506081e-07,-0.00490278764
3.507081e-07,-0.0049050071
3.508081e-07,-0.0049050071
3.509081e-07,-0.00490056818
3.510081e-07,-0.00489243016
3.511081e-07,-0.00488207268
3.512081e-07,-0.00487245502
3.513081e-07,-0.00486505682
3.514081e-07,-0.00486024799
3.515081e-07,-0.00485580907
3.516081e-07,-0.00484989051
3.517081e-07,-0.00484138258
3.518081e-07,-0.00483028527
3.519081e-07,-0.00481844815
3.520081e-07,-0.00480957031
3.521081e-07,-0.00480587121
3.522081e-07,-0.00480735085
3.523081e-07,-0.00481215968
3.524081e-07,-0.00481696851
3.525081e-07,-0.00481770833
3.526081e-07,-0.0048128995
3.527081e-07,-0.00480365175
3.528081e-07,-0.00479218454
3.529081e-07,-0.00478219697
3.530081e-07,-0.00477664832
3.531081e-07,-0.0047759085
3.532081e-07,-0.00477886778
3.533081e-07,-0.00478219697
3.534081e-07,-0.00478404652
3.535081e-07,-0.00478293679
3.536081e-07,-0.0047796076
3.537081e-07,-0.00477627841
3.538081e-07,-0.00477442886
3.539081e-07,-0.00477516868
3.540081e-07,-0.00477812796
3.541081e-07,-0.00478219697
3.542081e-07,-0.00478552616
3.543081e-07,-0.00478737571
3.544081e-07,-0.00478774562
3.545081e-07,-0.00478811553
3.546081e-07,-0.00478922526
3.547081e-07,-0.00479181463
3.548081e-07,-0.00479551373
3.549081e-07,-0.00479995265
3.550081e-07,-0.00480365175
3.551081e-07,-0.00480661103
3.552081e-07,-0.0048092004
3.553081e-07,-0.00481178977
3.554081e-07,-0.00481548887
3.555081e-07,-0.00482103752
3.556081e-07,-0.0048276959
3.557081e-07,-0.00483546402
3.558081e-07,-0.00484323213
3.559081e-07,-0.00485063033
3.560081e-07,-0.00485802853
3.561081e-07,-0.00486505682
3.562081e-07,-0.00487282493
3.563081e-07,-0.00488133286
3.564081e-07,-0.00489058061
3.565081e-07,-0.00490056818
3.566081e-07,-0.00491018584
3.567081e-07,-0.00491869377
3.568081e-07,-0.00492572206
3.569081e-07,-0.00493016098
3.570081e-07,-0.00493201054
3.571081e-07,-0.00493201054
3.572081e-07,-0.0049309008
3.573081e-07,-0.00493016098
3.574081e-07,-0.00493127071
3.575081e-07,-0.00493533973
3.576081e-07,-0.00494125829
3.577081e-07,-0.00494791667
3.578081e-07,-0.0049527255
3.579081e-07,-0.00495346532
3.580081e-07,-0.00494939631
3.581081e-07,-0.00494199811
3.582081e-07,-0.00493349018
3.583081e-07,-0.00492683179
3.584081e-07,-0.00492387251
3.585081e-07,-0.00492424242
3.586081e-07,-0.00492535215
3.587081e-07,-0.0049235026
3.588081e-07,-0.00491721413
3.589081e-07,-0.00490648674
3.590081e-07,-0.00489427971
3.591081e-07,-0.00488503196
3.592081e-07,-0.0048828125
3.593081e-07,-0.00488873106
3.594081e-07,-0.00490019827
3.595081e-07,-0.00491129557
3.596081e-07,-0.00491647431
3.597081e-07,-0.0049124053
3.598081e-07,-0.00489945845
3.599081e-07,-0.0048828125
3.600081e-07,-0.00486949574
3.601081e-07,-0.00486505682
3.602081e-07,-0.00487134529
3.603081e-07,-0.00488577178
3.604081e-07,-0.00490204782
3.605081e-07,-0.0049124053
3.606081e-07,-0.00491314512
3.607081e-07,-0.00490389737
3.608081e-07,-0.00488947088
3.609081e-07,-0.00487689394
3.610081e-07,-0.00487134529
3.611081e-07,-0.0048754143
3.612081e-07,-0.0048865116
3.613081e-07,-0.00490056818
3.614081e-07,-0.00491203539
3.615081e-07,-0.00491795395
3.616081e-07,-0.00491906368
3.617081e-07,-0.00491832386
3.618081e-07,-0.0049198035
3.619081e-07,-0.00492609197
3.620081e-07,-0.00493644946
3.621081e-07,-0.00494791667
3.622081e-07,-0.0049564246
3.623081e-07,-0.00495864406
3.624081e-07,-0.00495494496
3.625081e-07,-0.00494791667
3.626081e-07,-0.00494236802
3.627081e-07,-0.00494199811
3.628081e-07,-0.00494828658
3.629081e-07,-0.00495975379
3.630081e-07,-0.00497196082
3.631081e-07,-0.00498046875
3.632081e-07,-0.00498194839
3.633081e-07,-0.00497750947
3.634081e-07,-0.00497011127
3.635081e-07,-0.00496419271
3.636081e-07,-0.00496419271
3.637081e-07,-0.00497159091
3.638081e-07,-0.00498453776
3.639081e-07,-0.00499933416
3.640081e-07,-0.0050119111
3.641081e-07,-0.00501893939
3.642081e-07,-0.00502041903
3.643081e-07,-0.00501782966
3.644081e-07,-0.00501487038
3.645081e-07,-0.00501302083
3.646081e-07,-0.00501376065
3.647081e-07,-0.00501524029
3.648081e-07,-0.0050156102
3.649081e-07,-0.00501302083
3.650081e-07,-0.00500710227
3.651081e-07,-0.00499896425
3.652081e-07,-0.00499230587
3.653081e-07,-0.00498934659
3.654081e-07,-0.00499230587
3.655081e-07,-0.0050008138
3.656081e-07,-0.00501265092
3.657081e-07,-0.00502485795
3.658081e-07,-0.00503484553
3.659081e-07,-0.00504150391
3.660081e-07,-0.00504372337
3.661081e-07,-0.00504261364
3.662081e-07,-0.00503928445
3.663081e-07,-0.00503484553
3.664081e-07,-0.0050300367
3.665081e-07,-0.00502485795
3.666081e-07,-0.00502078894
3.667081e-07,-0.00501856948
3.668081e-07,-0.00501967921
3.669081e-07,-0.00502485795
3.670081e-07,-0.00503336589
3.671081e-07,-0.00504298355
3.672081e-07,-0.00505112157
3.673081e-07,-0.00505445076
3.674081e-07,-0.00505149148
3.675081e-07,-0.00504261364
3.676081e-07,-0.00503077652
3.677081e-07,-0.00501893939
3.678081e-07,-0.00501080137
3.679081e-07,-0.00500858191
3.680081e-07,-0.0050119111
3.681081e-07,-0.00501893939
3.682081e-07,-0.0050267075
3.683081e-07,-0.00503299598
3.684081e-07,-0.00503595526
3.685081e-07,-0.00503669508
3.686081e-07,-0.00503595526
3.687081e-07,-0.00503521544
3.688081e-07,-0.00503521544
3.689081e-07,-0.00503669508
3.690081e-07,-0.00503854463
3.691081e-07,-0.00504039418
3.692081e-07,-0.00504150391
3.693081e-07,-0.00504261364
3.694081e-07,-0.00504446319
3.695081e-07,-0.00504742247
3.696081e-07,-0.00505297112
3.697081e-07,-0.00506036932
3.698081e-07,-0.00506850734
3.699081e-07,-0.00507590554
3.700081e-07,-0.00508108428
3.701081e-07,-0.00508404356
3.702081e-07,-0.00508478338
3.703081e-07,-0.00508515329
3.704081e-07,-0.00508626302
3.705081e-07,-0.00508996212
3.706081e-07,-0.0050966205
3.707081e-07,-0.00510549834
3.708081e-07,-0.00511585582
3.709081e-07,-0.00512547348
3.710081e-07,-0.00513287169
3.711081e-07,-0.0051369407
3.712081e-07,-0.00513805043
3.713081e-07,-0.00513731061
3.714081e-07,-0.00513657079
3.715081e-07,-0.00513842034
3.716081e-07,-0.0051443389
3.717081e-07,-0.00515506629
3.718081e-07,-0.00516986269
3.719081e-07,-0.00518650864
3.720081e-07,-0.00520204486
3.721081e-07,-0.00521425189
3.722081e-07,-0.00522128018
3.723081e-07,-0.00522386955
3.724081e-07,-0.00522423946
3.725081e-07,-0.00522608902
3.726081e-07,-0.00523237749
3.727081e-07,-0.00524421461
3.728081e-07,-0.00526123047
3.729081e-07,-0.00527935606
3.730081e-07,-0.00529489228
3.731081e-07,-0.00530414003
3.732081e-07,-0.00530635949
3.733081e-07,-0.0053030303
3.734081e-07,-0.00529822147
3.735081e-07,-0.0052956321
3.736081e-07,-0.00529748165
3.737081e-07,-0.0053030303
3.738081e-07,-0.00530931877
3.739081e-07,-0.00531190814
3.740081e-07,-0.00530783913
3.741081e-07,-0.00529711174
3.742081e-07,-0.00528231534
3.743081e-07,-0.00526825876
3.744081e-07,-0.00525901101
3.745081e-07,-0.00525568182
3.746081e-07,-0.00525642164
3.747081e-07,-0.00525753137
3.748081e-07,-0.00525383227
3.749081e-07,-0.0052438447
3.750081e-07,-0.00522830848
3.751081e-07,-0.00521166252
3.752081e-07,-0.00519797585
3.753081e-07,-0.00519057765
3.754081e-07,-0.0051887281
3.755081e-07,-0.00518983783
3.756081e-07,-0.00518909801
3.757081e-07,-0.00518465909
3.758081e-07,-0.00517652107
3.759081e-07,-0.00516727332
3.760081e-07,-0.00516135476
3.761081e-07,-0.00516098485
3.762081e-07,-0.00516505386
3.763081e-07,-0.00517060251
3.764081e-07,-0.00517208215
3.765081e-07,-0.00516690341
3.766081e-07,-0.00515580611
3.767081e-07,-0.00514359908
3.768081e-07,-0.00513583097
3.769081e-07,-0.00513731061
3.770081e-07,-0.005148038
3.771081e-07,-0.00516431404
3.772081e-07,-0.00517837062
3.773081e-07,-0.00518465909
3.774081e-07,-0.00518022017
3.775081e-07,-0.00516764323
3.776081e-07,-0.00515284683
3.777081e-07,-0.00514322917
3.778081e-07,-0.00514322917
3.779081e-07,-0.00515247692
3.780081e-07,-0.00516616359
3.781081e-07,-0.00517874053
3.782081e-07,-0.00518465909
3.783081e-07,-0.00518280954
3.784081e-07,-0.00517541134
3.785081e-07,-0.00516690341
3.786081e-07,-0.00516135476
3.787081e-07,-0.00515950521
3.788081e-07,-0.00516061494
3.789081e-07,-0.00516098485
3.790081e-07,-0.00515765566
3.791081e-07,-0.00515025746
3.792081e-07,-0.00514026989
