LECROYHDO6104B,11090,Waveform
3.793081e-07,-0.00513139205
3.794081e-07,-0.0051262133
3.795081e-07,-0.00512584339
3.796081e-07,-0.00512843277
3.797081e-07,-0.00513139205
3.798081e-07,-0.00513176196
3.799081e-07,-0.00512806286
3.800081e-07,-0.00512140447
3.801081e-07,-0.00511363636
3.802081e-07,-0.00510660807
3.803081e-07,-0.00510068951
3.804081e-07,-0.00509551077
3.805081e-07,-0.00508996212
3.806081e-07,-0.00508293383
3.807081e-07,-0.00507553563
3.808081e-07,-0.00506924716
3.809081e-07,-0.00506628788
3.810081e-07,-0.0050670277
3.811081e-07,-0.00507109671
3.812081e-07,-0.00507553563
3.813081e-07,-0.005078125
3.814081e-07,-0.00507738518
3.815081e-07,-0.0050744259
3.816081e-07,-0.00507146662
3.817081e-07,-0.00507220644
3.818081e-07,-0.005078125
3.819081e-07,-0.00508885239
3.820081e-07,-0.00510179924
3.821081e-07,-0.00511363636
3.822081e-07,-0.00512103456
3.823081e-07,-0.00512325402
3.824081e-07,-0.00512177438
3.825081e-07,-0.00511955492
3.826081e-07,-0.00511992483
3.827081e-07,-0.00512436375
3.828081e-07,-0.00513287169
3.829081e-07,-0.00514322917
3.830081e-07,-0.00515321674
3.831081e-07,-0.00516061494
3.832081e-07,-0.00516505386
3.833081e-07,-0.00516690341
3.834081e-07,-0.00516727332
3.835081e-07,-0.00516690341
3.836081e-07,-0.00516690341
3.837081e-07,-0.00516690341
3.838081e-07,-0.00516727332
3.839081e-07,-0.00516801314
3.840081e-07,-0.00516986269
3.841081e-07,-0.00517282197
3.842081e-07,-0.00517689098
3.843081e-07,-0.00518095999
3.844081e-07,-0.00518391927
3.845081e-07,-0.00518465909
3.846081e-07,-0.00518280954
3.847081e-07,-0.00517911044
3.848081e-07,-0.00517504143
3.849081e-07,-0.00517282197
3.850081e-07,-0.00517282197
3.851081e-07,-0.00517467152
3.852081e-07,-0.00517726089
3.853081e-07,-0.00517874053
3.854081e-07,-0.00517800071
3.855081e-07,-0.00517430161
3.856081e-07,-0.00516838305
3.857081e-07,-0.00516098485
3.858081e-07,-0.00515358665
3.859081e-07,-0.00514729818
3.860081e-07,-0.00514359908
3.861081e-07,-0.00514322917
3.862081e-07,-0.00514655836
3.863081e-07,-0.00515358665
3.864081e-07,-0.00516320431
3.865081e-07,-0.00517282197
3.866081e-07,-0.00517911044
3.867081e-07,-0.00517985026
3.868081e-07,-0.00517356179
3.869081e-07,-0.00516098485
3.870081e-07,-0.00514581854
3.871081e-07,-0.00513287169
3.872081e-07,-0.00512547348
3.873081e-07,-0.00512547348
3.874081e-07,-0.00513176196
3.875081e-07,-0.00514026989
3.876081e-07,-0.00514692827
3.877081e-07,-0.00514914773
3.878081e-07,-0.00514692827
3.879081e-07,-0.00514248935
3.880081e-07,-0.00514026989
3.881081e-07,-0.00514322917
3.882081e-07,-0.00515136719
3.883081e-07,-0.0051628344
3.884081e-07,-0.00517319188
3.885081e-07,-0.00517874053
3.886081e-07,-0.00517726089
3.887081e-07,-0.00516949278
3.888081e-07,-0.00515876539
3.889081e-07,-0.00514914773
3.890081e-07,-0.00514248935
3.891081e-07,-0.00513953007
3.892081e-07,-0.00513879025
3.893081e-07,-0.00513731061
3.894081e-07,-0.00513435133
3.895081e-07,-0.00512991241
3.896081e-07,-0.0051262133
3.897081e-07,-0.00512547348
3.898081e-07,-0.00512917259
3.899081e-07,-0.00513620088
3.900081e-07,-0.00514396899
3.901081e-07,-0.00514914773
3.902081e-07,-0.00515025746
3.903081e-07,-0.00514729818
3.904081e-07,-0.00514359908
3.905081e-07,-0.00514322917
3.906081e-07,-0.00514914773
3.907081e-07,-0.0051628344
3.908081e-07,-0.00518169981
3.909081e-07,-0.00520241477
3.910081e-07,-0.00522017045
3.911081e-07,-0.0052327474
3.912081e-07,-0.00523977569
3.913081e-07,-0.0052438447
3.914081e-07,-0.00524828362
3.915081e-07,-0.00525568182
3.916081e-07,-0.00526862867
3.917081e-07,-0.00528527462
3.918081e-07,-0.00530414003
3.919081e-07,-0.00532226563
3.920081e-07,-0.00533817176
3.921081e-07,-0.00535037879
3.922081e-07,-0.00535925663
3.923081e-07,-0.00536480528
3.924081e-07,-0.00536776456
3.925081e-07,-0.00536813447
3.926081e-07,-0.00536628492
3.927081e-07,-0.00536258582
3.928081e-07,-0.00535888672
3.929081e-07,-0.00535629735
3.930081e-07,-0.00535666726
3.931081e-07,-0.00536073627
3.932081e-07,-0.00536739465
3.933081e-07,-0.00537405303
3.934081e-07,-0.00537812204
3.935081e-07,-0.0053766424
3.936081e-07,-0.0053692442
3.937081e-07,-0.00535629735
3.938081e-07,-0.00534076113
3.939081e-07,-0.00532559482
3.940081e-07,-0.00531264796
3.941081e-07,-0.0053030303
3.942081e-07,-0.0052956321
3.943081e-07,-0.00528934363
3.944081e-07,-0.00528194543
3.945081e-07,-0.0052734375
3.946081e-07,-0.00526455966
3.947081e-07,-0.00525716146
3.948081e-07,-0.00525235263
3.949081e-07,-0.00524976326
3.950081e-07,-0.00524828362
3.951081e-07,-0.00524606416
3.952081e-07,-0.00524088542
3.953081e-07,-0.00523200758
3.954081e-07,-0.00522128018
3.955081e-07,-0.00521203243
3.956081e-07,-0.00520685369
3.957081e-07,-0.00520833333
3.958081e-07,-0.00521573153
3.959081e-07,-0.00522682884
3.960081e-07,-0.00523755623
3.961081e-07,-0.0052438447
3.962081e-07,-0.00524421461
3.963081e-07,-0.00523940578
3.964081e-07,-0.00523200758
3.965081e-07,-0.00522608902
3.966081e-07,-0.00522460938
3.967081e-07,-0.00522941821
3.968081e-07,-0.00524051551
3.969081e-07,-0.00525568182
3.970081e-07,-0.00527306759
3.971081e-07,-0.00529045336
3.972081e-07,-0.0053067294
3.973081e-07,-0.00532078598
3.974081e-07,-0.00533299302
3.975081e-07,-0.00534372041
3.976081e-07,-0.00535333807
3.977081e-07,-0.00536221591
3.978081e-07,-0.00537146366
3.979081e-07,-0.00538108132
3.980081e-07,-0.00539217862
3.981081e-07,-0.00540364583
3.982081e-07,-0.00541511304
3.983081e-07,-0.00542510062
3.984081e-07,-0.00543323864
3.985081e-07,-0.0054391572
3.986081e-07,-0.00544396603
3.987081e-07,-0.00544877486
3.988081e-07,-0.00545506333
3.989081e-07,-0.00546283144
3.990081e-07,-0.00547059955
3.991081e-07,-0.0054761482
3.992081e-07,-0.00547799775
3.993081e-07,-0.00547466856
3.994081e-07,-0.00546764027
3.995081e-07,-0.00545987216
3.996081e-07,-0.00545358369
3.997081e-07,-0.00545099432
3.998081e-07,-0.00545173414
3.999081e-07,-0.00545358369
4.000081e-07,-0.0054539536
4.001081e-07,-0.00545099432
4.002081e-07,-0.00544544567
4.003081e-07,-0.0054391572
4.004081e-07,-0.00543619792
4.005081e-07,-0.0054391572
4.006081e-07,-0.00544840495
4.007081e-07,-0.00546098189
4.008081e-07,-0.00547318892
4.009081e-07,-0.00548058712
4.010081e-07,-0.00548021721
4.011081e-07,-0.00547281901
4.012081e-07,-0.0054613518
4.013081e-07,-0.00545099432
4.014081e-07,-0.00544544567
4.015081e-07,-0.00544618549
4.016081e-07,-0.00545284387
4.017081e-07,-0.00546283144
4.018081e-07,-0.00547355883
4.019081e-07,-0.00548280658
4.020081e-07,-0.0054909446
4.021081e-07,-0.0054983428
4.022081e-07,-0.005505741
4.023081e-07,-0.0055131392
4.024081e-07,-0.00551905777
4.025081e-07,-0.00552201705
4.026081e-07,-0.00552127723
4.027081e-07,-0.00551720821
4.028081e-07,-0.00551239938
4.029081e-07,-0.00551017992
4.030081e-07,-0.00551239938
4.031081e-07,-0.0055201675
4.032081e-07,-0.00553052498
4.033081e-07,-0.00553977273
4.034081e-07,-0.00554384174
4.035081e-07,-0.00554051255
4.036081e-07,-0.00553015507
4.037081e-07,-0.00551609848
4.038081e-07,-0.00550352154
4.039081e-07,-0.00549686316
4.040081e-07,-0.00549760298
4.041081e-07,-0.00550426136
4.042081e-07,-0.00551276929
4.043081e-07,-0.00551868786
4.044081e-07,-0.00551794804
4.045081e-07,-0.00551017992
4.046081e-07,-0.00549797289
4.047081e-07,-0.00548613577
4.048081e-07,-0.00547947739
4.049081e-07,-0.00548058712
4.050081e-07,-0.00548872514
4.051081e-07,-0.00550056226
4.052081e-07,-0.00551128965
4.053081e-07,-0.00551609848
4.054081e-07,-0.0055131392
4.055081e-07,-0.00550426136
4.056081e-07,-0.00549353397
4.057081e-07,-0.00548650568
4.058081e-07,-0.00548761541
4.059081e-07,-0.0054983428
4.060081e-07,-0.00551720821
4.061081e-07,-0.00553977273
4.062081e-07,-0.00556048769
4.063081e-07,-0.00557528409
4.064081e-07,-0.00558157256
4.065081e-07,-0.00558120265
4.066081e-07,-0.00557713364
4.067081e-07,-0.00557417436
4.068081e-07,-0.00557491418
4.069081e-07,-0.00558120265
4.070081e-07,-0.00559119022
4.071081e-07,-0.00560265743
4.072081e-07,-0.00561153527
4.073081e-07,-0.00561671402
4.074081e-07,-0.00561745384
4.075081e-07,-0.00561560429
4.076081e-07,-0.00561449455
4.077081e-07,-0.00561671402
4.078081e-07,-0.00562374231
4.079081e-07,-0.0056344697
4.080081e-07,-0.00564704664
4.081081e-07,-0.00565814394
4.082081e-07,-0.0056640625
4.083081e-07,-0.00566369259
4.084081e-07,-0.00565703421
4.085081e-07,-0.00564630682
4.086081e-07,-0.00563483961
4.087081e-07,-0.00562522195
4.088081e-07,-0.00561930339
4.089081e-07,-0.00561671402
4.090081e-07,-0.00561634411
4.091081e-07,-0.0056159742
4.092081e-07,-0.00561449455
4.093081e-07,-0.00561079545
4.094081e-07,-0.00560598662
4.095081e-07,-0.00560191761
4.096081e-07,-0.00559932824
4.097081e-07,-0.00559895833
4.098081e-07,-0.00560006806
4.099081e-07,-0.0056015477
4.100081e-07,-0.0056015477
4.101081e-07,-0.00559895833
4.102081e-07,-0.00559451941
4.103081e-07,-0.00558897076
4.104081e-07,-0.00558416193
4.105081e-07,-0.00558120265
4.106081e-07,-0.00558009292
4.107081e-07,-0.00558046283
4.108081e-07,-0.00558083274
4.109081e-07,-0.00558120265
4.110081e-07,-0.00558120265
4.111081e-07,-0.00558157256
4.112081e-07,-0.00558342211
4.113081e-07,-0.00558712121
4.114081e-07,-0.00559193004
4.115081e-07,-0.00559636896
4.116081e-07,-0.00559895833
4.117081e-07,-0.00559895833
4.118081e-07,-0.00559599905
4.119081e-07,-0.00559193004
4.120081e-07,-0.00558860085
4.121081e-07,-0.00558712121
4.122081e-07,-0.00558823094
4.123081e-07,-0.00559082031
4.124081e-07,-0.00559303977
4.125081e-07,-0.00559303977
4.126081e-07,-0.00559008049
4.127081e-07,-0.00558490175
4.128081e-07,-0.0055793531
4.129081e-07,-0.00557528409
4.130081e-07,-0.00557417436
4.131081e-07,-0.005575654
4.132081e-07,-0.00557861328
4.133081e-07,-0.00558120265
4.134081e-07,-0.00558157256
4.135081e-07,-0.00557898319
4.136081e-07,-0.00557454427
4.137081e-07,-0.00556936553
4.138081e-07,-0.00556529652
4.139081e-07,-0.00556307706
4.140081e-07,-0.00556307706
4.141081e-07,-0.00556344697
4.142081e-07,-0.00556270715
4.143081e-07,-0.00555900805
4.144081e-07,-0.00555123994
4.145081e-07,-0.00553977273
4.146081e-07,-0.00552534624
4.147081e-07,-0.00551017992
4.148081e-07,-0.00549649325
4.149081e-07,-0.00548650568
4.150081e-07,-0.00548206676
4.151081e-07,-0.00548280658
4.152081e-07,-0.00548761541
4.153081e-07,-0.00549242424
4.154081e-07,-0.00549390388
4.155081e-07,-0.00548872514
4.156081e-07,-0.0054761482
4.157081e-07,-0.00545691288
4.158081e-07,-0.0054354581
4.159081e-07,-0.00541622277
4.160081e-07,-0.00540290601
4.161081e-07,-0.00539772727
4.162081e-07,-0.00539809718
4.163081e-07,-0.00540031664
4.164081e-07,-0.00539957682
4.165081e-07,-0.00539180871
4.166081e-07,-0.00537701231
4.167081e-07,-0.0053581469
4.168081e-07,-0.0053396514
4.169081e-07,-0.00532670455
4.170081e-07,-0.00532115589
4.171081e-07,-0.00532300545
4.172081e-07,-0.00532818419
4.173081e-07,-0.00533262311
4.174081e-07,-0.00533299302
4.175081e-07,-0.0053285541
4.176081e-07,-0.0053215258
4.177081e-07,-0.00531486742
4.178081e-07,-0.00531264796
4.179081e-07,-0.00531560724
4.180081e-07,-0.00532337536
4.181081e-07,-0.00533262311
4.182081e-07,-0.0053396514
4.183081e-07,-0.00534150095
4.184081e-07,-0.00533854167
4.185081e-07,-0.00533262311
4.186081e-07,-0.00532670455
4.187081e-07,-0.00532411518
4.188081e-07,-0.00532596473
4.189081e-07,-0.00533262311
4.190081e-07,-0.00534187086
4.191081e-07,-0.0053507487
4.192081e-07,-0.00535777699
4.193081e-07,-0.00536221591
4.194081e-07,-0.00536443537
4.195081e-07,-0.00536628492
4.196081e-07,-0.0053692442
4.197081e-07,-0.00537405303
4.198081e-07,-0.00538145123
4.199081e-07,-0.00539032907
4.200081e-07,-0.00540031664
4.201081e-07,-0.00540956439
4.202081e-07,-0.00541770241
4.203081e-07,-0.00542473071
4.204081e-07,-0.00542990945
4.205081e-07,-0.00543323864
4.206081e-07,-0.00543471828
4.207081e-07,-0.00543434837
4.208081e-07,-0.005431759
4.209081e-07,-0.00542732008
4.210081e-07,-0.00542103161
4.211081e-07,-0.0054136334
4.212081e-07,-0.00540549538
4.213081e-07,-0.00539772727
4.214081e-07,-0.00539069898
4.215081e-07,-0.00538515033
4.216081e-07,-0.00538182114
4.217081e-07,-0.00537997159
4.218081e-07,-0.00537997159
4.219081e-07,-0.0053803415
4.220081e-07,-0.00538071141
4.221081e-07,-0.00537997159
4.222081e-07,-0.00537701231
4.223081e-07,-0.00537183357
4.224081e-07,-0.00536443537
4.225081e-07,-0.00535629735
4.226081e-07,-0.00534852924
4.227081e-07,-0.0053433505
4.228081e-07,-0.00534187086
4.229081e-07,-0.00534446023
4.230081e-07,-0.00535148852
4.231081e-07,-0.005361846
4.232081e-07,-0.00537405303
4.233081e-07,-0.00538589015
4.234081e-07,-0.00539587772
4.235081e-07,-0.00540327592
4.236081e-07,-0.00540771484
4.237081e-07,-0.00540956439
4.238081e-07,-0.00541067412
4.239081e-07,-0.00541215376
4.240081e-07,-0.00541585286
4.241081e-07,-0.00542140152
4.242081e-07,-0.00542916963
4.243081e-07,-0.00543767756
4.244081e-07,-0.00544544567
4.245081e-07,-0.00545099432
4.246081e-07,-0.00545321378
4.247081e-07,-0.00545136423
4.248081e-07,-0.0054465554
4.249081e-07,-0.0054391572
4.250081e-07,-0.00543138909
4.251081e-07,-0.00542510062
4.252081e-07,-0.00542140152
4.253081e-07,-0.00542140152
4.254081e-07,-0.0054243608
4.255081e-07,-0.00542879972
4.256081e-07,-0.00543249882
4.257081e-07,-0.00543323864
4.258081e-07,-0.00542916963
4.259081e-07,-0.00541992188
4.260081e-07,-0.00540660511
4.261081e-07,-0.00539180871
4.262081e-07,-0.00537812204
4.263081e-07,-0.00536776456
4.264081e-07,-0.00536073627
4.265081e-07,-0.00535629735
4.266081e-07,-0.00535222834
4.267081e-07,-0.00534593987
4.268081e-07,-0.00533743194
4.269081e-07,-0.00532670455
4.270081e-07,-0.00531671697
4.271081e-07,-0.00530931877
4.272081e-07,-0.00530709931
4.273081e-07,-0.00530894886
4.274081e-07,-0.00531264796
4.275081e-07,-0.00531449751
4.276081e-07,-0.00531153823
4.277081e-07,-0.0053030303
4.278081e-07,-0.00529008345
4.279081e-07,-0.00527565696
4.280081e-07,-0.00526344993
4.281081e-07,-0.00525568182
4.282081e-07,-0.00525198272
4.283081e-07,-0.00525050308
4.284081e-07,-0.00524865353
4.285081e-07,-0.0052438447
4.286081e-07,-0.00523681641
4.287081e-07,-0.00522941821
4.288081e-07,-0.00522497929
4.289081e-07,-0.00522608902
4.290081e-07,-0.0052327474
4.291081e-07,-0.00524310488
4.292081e-07,-0.00525383227
4.293081e-07,-0.00526160038
4.294081e-07,-0.00526492957
4.295081e-07,-0.00526418975
4.296081e-07,-0.0052623402
4.297081e-07,-0.00526160038
4.298081e-07,-0.00526455966
4.299081e-07,-0.00527158795
4.300081e-07,-0.0052808357
4.301081e-07,-0.00529119318
4.302081e-07,-0.00530044093
4.303081e-07,-0.00530820904
4.304081e-07,-0.00531486742
4.305081e-07,-0.00532078598
4.306081e-07,-0.00532670455
4.307081e-07,-0.00533188329
4.308081e-07,-0.0053359523
4.309081e-07,-0.00533854167
4.310081e-07,-0.00534002131
4.311081e-07,-0.00534187086
4.312081e-07,-0.00534520005
4.313081e-07,-0.00535037879
4.314081e-07,-0.00535666726
4.315081e-07,-0.00536221591
4.316081e-07,-0.00536406546
4.317081e-07,-0.00536221591
4.318081e-07,-0.00535703717
4.319081e-07,-0.00535111861
4.320081e-07,-0.00534815933
4.321081e-07,-0.00535037879
4.322081e-07,-0.0053581469
4.323081e-07,-0.00536887429
4.324081e-07,-0.00537923177
4.325081e-07,-0.00538589015
4.326081e-07,-0.0053877397
4.327081e-07,-0.00538662997
4.328081e-07,-0.00538478042
4.329081e-07,-0.00538589015
4.330081e-07,-0.0053914388
4.331081e-07,-0.00539994673
4.332081e-07,-0.00540919448
4.333081e-07,-0.00541548295
4.334081e-07,-0.00541696259
4.335081e-07,-0.0054136334
4.336081e-07,-0.00540808475
4.337081e-07,-0.00540364583
4.338081e-07,-0.0054025361
4.339081e-07,-0.00540512547
4.340081e-07,-0.00541067412
4.341081e-07,-0.00541548295
4.342081e-07,-0.00541770241
4.343081e-07,-0.00541622277
4.344081e-07,-0.00541141394
4.345081e-07,-0.00540364583
4.346081e-07,-0.00539476799
4.347081e-07,-0.00538552024
4.348081e-07,-0.0053766424
4.349081e-07,-0.00536813447
4.350081e-07,-0.00536110618
4.351081e-07,-0.00535703717
4.352081e-07,-0.00535740708
4.353081e-07,-0.00536221591
4.354081e-07,-0.00537072384
4.355081e-07,-0.00537960168
4.356081e-07,-0.00538552024
4.357081e-07,-0.00538589015
4.358081e-07,-0.0053803415
4.359081e-07,-0.00537109375
4.360081e-07,-0.00536147609
4.361081e-07,-0.00535629735
4.362081e-07,-0.00535703717
4.363081e-07,-0.00536332564
4.364081e-07,-0.00537220348
4.365081e-07,-0.00537997159
4.366081e-07,-0.0053840406
4.367081e-07,-0.0053840406
4.368081e-07,-0.00538145123
4.369081e-07,-0.00537997159
4.370081e-07,-0.00538219105
4.371081e-07,-0.00538884943
4.372081e-07,-0.005398837
4.373081e-07,-0.00540956439
4.374081e-07,-0.00541807232
4.375081e-07,-0.00542362098
4.376081e-07,-0.00542584044
4.377081e-07,-0.00542732008
4.378081e-07,-0.00543027936
4.379081e-07,-0.00543582801
4.380081e-07,-0.00544322621
4.381081e-07,-0.00545099432
4.382081e-07,-0.00545691288
4.383081e-07,-0.00545913234
4.384081e-07,-0.00545876243
4.385081e-07,-0.00545691288
4.386081e-07,-0.00545654297
4.387081e-07,-0.00545950225
4.388081e-07,-0.00546579072
4.389081e-07,-0.00547466856
4.390081e-07,-0.00548391631
4.391081e-07,-0.0054909446
4.392081e-07,-0.00549575343
4.393081e-07,-0.0054983428
4.394081e-07,-0.00550056226
4.395081e-07,-0.00550463127
4.396081e-07,-0.00551202947
4.397081e-07,-0.00552201705
4.398081e-07,-0.00553385417
4.399081e-07,-0.00554532138
4.400081e-07,-0.00555530895
4.401081e-07,-0.00556344697
4.402081e-07,-0.00557010535
4.403081e-07,-0.00557639382
4.404081e-07,-0.00558416193
4.405081e-07,-0.00559303977
4.406081e-07,-0.00560302734
4.407081e-07,-0.00561301491
4.408081e-07,-0.00562152285
4.409081e-07,-0.00562855114
4.410081e-07,-0.00563409979
4.411081e-07,-0.00563890862
4.412081e-07,-0.00564482718
4.413081e-07,-0.00565222538
4.414081e-07,-0.00566073331
4.415081e-07,-0.00566961115
4.416081e-07,-0.00567700935
4.417081e-07,-0.00568181818
4.418081e-07,-0.00568366773
4.419081e-07,-0.00568329782
4.420081e-07,-0.00568218809
4.421081e-07,-0.00568181818
4.422081e-07,-0.00568292791
4.423081e-07,-0.00568514737
4.424081e-07,-0.00568699692
4.425081e-07,-0.00568773674
4.426081e-07,-0.00568551728
4.427081e-07,-0.00568033854
4.428081e-07,-0.00567257043
4.429081e-07,-0.0056640625
4.430081e-07,-0.00565629439
4.431081e-07,-0.00565037583
4.432081e-07,-0.00564704664
4.433081e-07,-0.00564630682
4.434081e-07,-0.00564704664
4.435081e-07,-0.00564815637
4.436081e-07,-0.00564815637
4.437081e-07,-0.00564630682
4.438081e-07,-0.0056418679
4.439081e-07,-0.00563520952
4.440081e-07,-0.00562633168
4.441081e-07,-0.00561671402
4.442081e-07,-0.00560783617
4.443081e-07,-0.0056015477
4.444081e-07,-0.00559821851
4.445081e-07,-0.00559895833
4.446081e-07,-0.00560228752
4.447081e-07,-0.00560672644
4.448081e-07,-0.00561005563
4.449081e-07,-0.00561079545
4.450081e-07,-0.00560820608
4.451081e-07,-0.00560302734
4.452081e-07,-0.00559747869
4.453081e-07,-0.00559303977
4.454081e-07,-0.00559156013
4.455081e-07,-0.00559303977
4.456081e-07,-0.00559636896
4.457081e-07,-0.00559895833
4.458081e-07,-0.00559895833
4.459081e-07,-0.00559525923
4.460081e-07,-0.00558860085
4.461081e-07,-0.00558120265
4.462081e-07,-0.00557528409
4.463081e-07,-0.00557306463
4.464081e-07,-0.00557528409
4.465081e-07,-0.00558120265
4.466081e-07,-0.00558823094
4.467081e-07,-0.00559340968
4.468081e-07,-0.00559525923
4.469081e-07,-0.00559303977
4.470081e-07,-0.00558786103
4.471081e-07,-0.00558194247
4.472081e-07,-0.00557750355
4.473081e-07,-0.00557528409
4.474081e-07,-0.00557602391
4.475081e-07,-0.00557898319
4.476081e-07,-0.0055830522
4.477081e-07,-0.00558712121
4.478081e-07,-0.00559119022
4.479081e-07,-0.00559488932
4.480081e-07,-0.00559747869
4.481081e-07,-0.00559895833
4.482081e-07,-0.00559710878
4.483081e-07,-0.00559119022
4.484081e-07,-0.00557972301
4.485081e-07,-0.00556344697
4.486081e-07,-0.00554495147
4.487081e-07,-0.00552719579
4.488081e-07,-0.00551276929
4.489081e-07,-0.00550426136
4.490081e-07,-0.00550056226
4.491081e-07,-0.00549982244
4.492081e-07,-0.00549797289
4.493081e-07,-0.00549242424
4.494081e-07,-0.00548169685
4.495081e-07,-0.00546616063
4.496081e-07,-0.00544914477
4.497081e-07,-0.00543323864
4.498081e-07,-0.00542103161
4.499081e-07,-0.00541326349
4.500081e-07,-0.00540845466
4.501081e-07,-0.00540364583
4.502081e-07,-0.00539661754
4.503081e-07,-0.00538589015
4.504081e-07,-0.00537183357
4.505081e-07,-0.00535629735
4.506081e-07,-0.00534261068
4.507081e-07,-0.00533336293
4.508081e-07,-0.00533003374
4.509081e-07,-0.00533262311
4.510081e-07,-0.00533891158
4.511081e-07,-0.00534593987
4.512081e-07,-0.00535037879
4.513081e-07,-0.00535037879
4.514081e-07,-0.00534483014
4.515081e-07,-0.00533447266
4.516081e-07,-0.0053215258
4.517081e-07,-0.00530894886
4.518081e-07,-0.0052993312
4.519081e-07,-0.00529415246
4.520081e-07,-0.00529378255
4.521081e-07,-0.00529711174
4.522081e-07,-0.00530155066
4.523081e-07,-0.00530561967
4.524081e-07,-0.00530783913
4.525081e-07,-0.00530894886
4.526081e-07,-0.00531005859
4.527081e-07,-0.00531338778
4.528081e-07,-0.00531893643
4.529081e-07,-0.00532670455
4.530081e-07,-0.00533447266
4.531081e-07,-0.0053396514
4.532081e-07,-0.00534076113
4.533081e-07,-0.00533854167
4.534081e-07,-0.00533484257
4.535081e-07,-0.00533336293
4.536081e-07,-0.00533632221
4.537081e-07,-0.00534446023
4.538081e-07,-0.00535592744
4.539081e-07,-0.00536665483
4.540081e-07,-0.00537331321
4.541081e-07,-0.00537405303
4.542081e-07,-0.00536961411
4.543081e-07,-0.00536332564
4.544081e-07,-0.00535962654
4.545081e-07,-0.00536221591
4.546081e-07,-0.00537109375
4.547081e-07,-0.0053840406
4.548081e-07,-0.00539624763
4.549081e-07,-0.00540364583
4.550081e-07,-0.00540512547
4.551081e-07,-0.00540179628
4.552081e-07,-0.00539772727
4.553081e-07,-0.00539772727
4.554081e-07,-0.00540475556
4.555081e-07,-0.00541807232
4.556081e-07,-0.00543508819
4.557081e-07,-0.00545099432
4.558081e-07,-0.00546209162
4.559081e-07,-0.00546727036
4.560081e-07,-0.00546838009
4.561081e-07,-0.00546875
4.562081e-07,-0.00547207919
4.563081e-07,-0.00548021721
4.564081e-07,-0.00549205433
4.565081e-07,-0.00550426136
4.566081e-07,-0.00551350911
4.567081e-07,-0.00551794804
4.568081e-07,-0.00551794804
4.569081e-07,-0.00551609848
4.570081e-07,-0.00551646839
4.571081e-07,-0.00552127723
4.572081e-07,-0.00553200462
4.573081e-07,-0.00554569129
4.574081e-07,-0.00555900805
4.575081e-07,-0.0055682558
4.576081e-07,-0.00557121508
4.577081e-07,-0.00556936553
4.578081e-07,-0.00556492661
4.579081e-07,-0.00556196733
4.580081e-07,-0.00556344697
4.581081e-07,-0.00556936553
4.582081e-07,-0.00557898319
4.583081e-07,-0.00558934067
4.584081e-07,-0.00559858842
4.585081e-07,-0.00560487689
4.586081e-07,-0.00560931581
4.587081e-07,-0.00561375473
4.588081e-07,-0.00562004321
4.589081e-07,-0.00562855114
4.590081e-07,-0.00563890862
4.591081e-07,-0.0056492661
4.592081e-07,-0.00565814394
4.593081e-07,-0.0056640625
4.594081e-07,-0.0056677616
4.595081e-07,-0.00567109079
4.596081e-07,-0.00567552971
4.597081e-07,-0.00568181818
4.598081e-07,-0.00568958629
4.599081e-07,-0.00569624467
4.600081e-07,-0.00570031368
4.601081e-07,-0.00569957386
4.602081e-07,-0.00569513494
4.603081e-07,-0.00568847656
4.604081e-07,-0.00568329782
4.605081e-07,-0.00568181818
4.606081e-07,-0.00568514737
4.607081e-07,-0.00569180575
4.608081e-07,-0.00569957386
4.609081e-07,-0.00570549242
4.610081e-07,-0.00570808179
4.611081e-07,-0.00570697206
4.612081e-07,-0.00570364287
4.613081e-07,-0.00569957386
4.614081e-07,-0.00569661458
4.615081e-07,-0.00569476503
4.616081e-07,-0.00569439512
4.617081e-07,-0.0056936553
4.618081e-07,-0.00569217566
4.619081e-07,-0.00568958629
4.620081e-07,-0.00568588719
4.621081e-07,-0.00568181818
4.622081e-07,-0.00567737926
4.623081e-07,-0.00567294034
4.624081e-07,-0.00566850142
4.625081e-07,-0.0056640625
4.626081e-07,-0.0056603634
4.627081e-07,-0.00565814394
4.628081e-07,-0.00565777403
4.629081e-07,-0.00565814394
4.630081e-07,-0.00565777403
