LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3084
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:13,0                 
Time,Ampl
996916,0.0075252759
996917,0.0056899125
996918,0.01074865
996919,0.0061961454
996920,0.012670181
996921,0.0061975815
996922,0.0064359778
996923,0.006439568
996924,0.010549747
996925,0.0061372644
996926,0.011949966
996927,0.017500574
996928,0.010049977
996929,0.0092349779
996930,0.0066004135
996931,0.0097196689
996932,0.0089972997
996933,0.0062751323
996934,0.0069170785
996935,0.014744658
996936,0.0088465074
996937,0.016983045
996938,0.0059713926
996939,0.0062758503
996940,0.0054656984
996941,0.006204044
996942,0.0060783834
996943,0.0058356789
996944,0.0091667622
996945,0.0060546873
996946,0.0087251551
996947,0.013775276
996948,0.012260168
996949,0.011917653
996950,0.0059455424
996951,0.037663717
996952,0.0052520847
996953,0.0060345819
996954,0.015633179
996955,0.0066470876
996956,0.0088493796
996957,0.0062507181
996958,0.0056847101
996959,0.0073156022
996960,0.0063699163
996961,0.018029068
996962,0.0060891546
996963,0.006058278
996964,0.006226304
996965,0.0091947671
996966,0.0063289865
996967,0.0055999937
996968,0.010505947
996969,0.0079790903
996970,0.0066880169
996971,0.0093010394
996972,0.0062334845
996973,0.0085678995
996974,0.0097893206
996975,0.0092895506
996976,0.0071762982
996977,0.0068423999
996978,0.010213695
996979,0.0067124311
996980,0.0074211569
996981,0.0064180261
996982,0.0088350186
996983,0.019749541
996984,0.010519186
996985,0.0065487134
996986,0.0058852253
996987,0.0061724493
996988,0.011752499
996989,0.017876837
996990,0.0088041415
996991,0.0064869602
996992,0.012056957
996993,0.006049661
996994,0.011873133
996995,0.009031767
996996,0.013475127
996997,0.0080006318
996998,0.0060798195
996999,0.0063490923
997000,0.02053869
997001,0.0061351103
997002,0.0090877758
997003,0.0087732654
997004,0.0091839954
997005,0.017313879
997006,0.0089520626
997007,0.0063842773
997008,0.0038728339
997009,0.0062758503
997010,0.0063368855
997011,0.0069163605
997012,0.0061099781
997013,0.012677361
997014,0.0063060089
997015,0.022138771
997016,0.0094360355
997017,0.0062622069
997018,0.0082084043
997019,0.0064941407
997020,0.0071159811
997021,0.0091710705
997022,0.0068423999
997023,0.01474753
997024,0.013789861
997025,0.023528693
997026,0.0083567901
997027,0.0061911191
997028,0.0063304226
997029,0.0061975815
997030,0.0073350128
997031,0.012447582
997032,0.0064144358
997033,0.00641659
997034,0.0065487134
997035,0.0073235007
997036,0.015847599
997037,0.01520278
997038,0.0092945769
997039,0.0059857536
997040,0.0060388902
997041,0.0058335247
997042,0.010850171
997043,0.006153062
997044,0.008826402
997045,0.0073594037
997046,0.0062988279
997047,0.020413747
997048,0.011918371
997049,0.008811322
997050,0.0064266431
997051,0.0054790182
997052,0.0061817844
997053,0.0062586167
997054,0.0082620056
997055,0.0091330139
997056,0.0076128789
997057,0.0064460305
997058,0.0060317097
997059,0.0062449737
997060,0.0065321978
997061,0.0063620172
997062,0.0092529301
997063,0.0065300437
997064,0.0088508856
997065,0.014855239
997066,0.017666446
997067,0.0058235661
997068,0.008650477
997069,0.0094317272
997070,0.01055262
997071,0.012214212
997072,0.0061860927
997073,0.0061006434
997074,0.014244887
997075,0.0091409124
997076,0.0061853747
997077,0.0061372644
997078,0.014865292
997079,0.007056382
997080,0.0033483205
997081,0.0091825593
997082,0.011415728
997083,0.0062061981
997084,0.010398236
997085,0.012063419
997086,0.0089843748
997087,0.0092479037
997088,0.011760398
997089,0.016383272
997090,0.0091760969
997091,0.0095724668
997092,0.014879653
997093,0.0071030562
997094,0.0063770968
997095,0.005342273
997096,0.009662224
997097,0.012466969
997098,0.0089980178
997099,0.0062744142
997100,0.0091567095
997101,0.009662224
997102,0.0090813134
997103,0.020542279
997104,0.0062076342
997105,0.0089104148
997106,0.018808881
997107,0.0059390799
997108,0.014719525
997109,0.0092414403
997110,0.020873304
997111,0.01780216
997112,0.011982996
997113,0.0085064089
997114,0.0052534081
997115,0.023097752
997116,0.009031767
997117,0.0061236215
997118,0.0062514362
997119,0.0061430088
997120,0.0062464098
997121,0.008076746
997122,0.011987304
997123,0.0066262637
997124,0.0064934227
997125,0.0090856217
997126,0.0062593347
997127,0.011903292
997128,0.0064833695
997129,0.0091969213
997130,0.009266573
997131,0.012798714
997132,0.0071217255
997133,0.0062385108
997134,0.0090827495
997135,0.010548311
997136,0.0074520335
997137,0.0093211457
997138,0.012132353
997139,0.011997358
997140,0.013476563
997141,0.0062500001
997142,0.0075949277
997143,0.0064223344
997144,0.0096162688
997145,0.013131369
997146,0.0061379825
997147,0.013268769
997148,0.0049587595
997149,0.012005975
997150,0.010085065
997151,0.0061702952
997152,0.0063598631
997153,0.0061947093
997154,0.0050704819
997155,0.0089613972
997156,0.0060446346
997157,0.0091337319
997158,0.0028509635
997159,0.006571691
997160,0.020196892
997161,0.011392033
997162,0.014992389
997163,0.016842768
997164,0.012120864
997165,0.0059850356
997166,0.0061121322
997167,0.0094870171
997168,0.0060029873
997169,0.0082720593
997170,0.0093225818
997171,0.0078584561
997172,0.011864516
997173,0.011827177
997174,0.0049107494
997175,0.011823587
997176,0.0060453527
997177,0.0089082606
997178,0.011708697
997179,0.0063763787
997180,0.018546071
997181,0.0087215649
997182,0.0060532512
997183,0.0090554627
997184,0.018401023
997185,0.0072624655
997186,0.0088285562
997187,0.0069091795
997188,0.0069400561
997189,0.0064553656
997190,0.0048905467
997191,0.010696978
997192,0.0066205193
997193,0.0063634538
997194,0.0094468063
997195,0.006366326
997196,0.0061444449
997197,0.0074677411
997198,0.011893957
997199,0.0063131894
997200,0.0094410619
997201,0.0065946691
997202,0.011970789
997203,0.015234375
997204,0.0061659869
997205,0.017889611
997206,0.015092199
997207,0.0064812154
997208,0.012043313
997209,0.011908318
997210,0.0066219554
997211,0.0061178766
997212,0.0073479149
997213,0.011730239
997214,0.0024347489
997215,0.006145163
997216,0.005801212
997217,0.0092120003
997218,0.0086770449
997219,0.0081499889
997220,0.0064869602
997221,0.0089118509
997222,0.0065142461
997223,0.006322524
997224,0.038886577
997225,0.0064223344
997226,0.0096737128
997227,0.00568585
997228,0.011308561
997229,0.0057299584
997230,0.011873133
997231,0.014669261
997232,0.0062148152
997233,0.0070506376
997234,0.0028038141
997235,0.0090533085
997236,0.0059726317
997237,0.0064223344
997238,0.0090475641
997239,0.0089649875
997240,0.0092924228
997241,0.0064812154
997242,0.0068783029
997243,0.012112965
997244,0.0063605811
997245,0.010569135
997246,0.0070226332
997247,0.023253676
997248,0.014522059
997249,0.017800005
997250,0.0022032058
997251,0.0094697839
997252,0.0061257756
997253,0.013636763
997254,0.0089319563
997255,0.011871697
997256,0.0062248679
997257,0.01386799
997258,0.0062205596
997259,0.0061925552
997260,0.0060510971
997261,0.0064366958
997262,0.0063289865
997263,0.025413603
997264,0.0090892119
997265,0.015600586
997266,0.0061142864
997267,0.016974954
997268,0.0092048198
997269,0.0071490118
997270,0.015007468
997271,0.0073069851
997272,0.0091121895
997273,0.015507238
997274,0.013039982
997275,0.018152574
997276,0.017911306
997277,0.0090849036
997278,0.011523438
997279,0.0090037631
997280,0.015886374
997281,0.011972225
997282,0.0061422908
997283,0.0090540266
997284,0.0090087894
997285,0.0018428644
997286,0.0063770968
997287,0.0066312901
997288,0.006240665
997289,0.0060755112
997290,0.011848719
997291,0.0067468979
997292,0.0089958636
997293,0.0083058076
997294,0.014871037
997295,0.0059240004
997296,0.0060087317
997297,0.0061106961
997298,0.0077306409
997299,0.014901195
997300,0.012591911
997301,0.0061121322
997302,0.0061343922
997303,0.006108542
997304,0.0062916474
997305,0.016256893
997306,0.00911937
997307,0.0094410619
997308,0.0060733571
997309,0.01262207
997310,0.0063548367
997311,0.0088565601
997312,0.0059168199
997313,0.0061351103
997314,0.015114459
997315,0.0090626432
997316,0.0091725066
997317,0.013638252
997318,0.0064280792
997319,0.018895701
997320,0.008927648
997321,0.0060683307
997322,0.011812816
997323,0.0091107534
997324,0.038879395
997325,0.0061710132
997326,0.014591711
997327,0.006036018
997328,0.011914062
997329,0.0063763787
997330,0.0095516425
997331,0.0090188421
997332,0.021557618
997333,0.0065803081
997334,0.0062557445
997335,0.0092486218
997336,0.017670037
997337,0.0061236215
997338,0.0070233513
997339,0.01064358
997340,0.0063677621
997341,0.0060037053
997342,0.0055156779
997343,0.0062392289
997344,0.01519201
997345,0.0058030421
997346,0.0075827204
997347,0.0060834098
997348,0.012216366
997349,0.0061329561
997350,0.0069845761
997351,0.016610922
997352,0.0061580883
997353,0.0088809747
997354,0.0025440967
997355,0.0066865808
997356,0.0082126148
997357,0.0097354669
997358,0.011000689
997359,0.0058249081
997360,0.0094302911
997361,0.008972886
997362,0.0098252241
997363,0.0094439341
997364,0.013224952
997365,0.0089858109
997366,0.031656422
997367,0.0089621153
997368,0.0067038145
997369,0.026378676
997370,0.0088120401
997371,0.011156509
997372,0.0061638327
997373,0.012328384
997374,0.0060151941
997375,0.011243394
997376,0.0061509078
997377,0.0090303309
997378,0.011926987
997379,0.0068172677
997380,0.0091358861
997381,0.0092629828
997382,0.017980238
997383,0.0060554054
997384,0.0091423485
997385,0.0099329334
997386,0.0093369428
997387,0.0089082606
997388,0.014880371
997389,0.0085118907
997390,0.006307445
997391,0.0063462202
997392,0.0065142461
997393,0.0064941407
997394,0.011784812
997395,0.0088027054
997396,0.0067210477
997397,0.0061580883
997398,0.0098230699
997399,0.0062672333
997400,0.0062614889
997401,0.0079045827
997402,0.0078548659
997403,0.0069063073
997404,0.0088249659
997405,0.014710909
997406,0.0063095991
997407,0.0062808767
997408,0.0061695771
997409,0.0065946691
997410,0.0058280448
997411,0.010803223
997412,0.0088867191
997413,0.012007411
997414,0.0063893036
997415,0.0084917853
997416,0.011087575
997417,0.0064007929
997418,0.023231417
997419,0.0061343922
997420,0.0076746321
997421,0.0088364547
997422,0.0088163484
997423,0.007904307
997424,0.0068151136
997425,0.0091545554
997426,0.0061631147
997427,0.0089965817
997428,0.008751723
997429,0.0062973918
997430,0.016624307
997431,0.011343917
997432,0.0074750115
997433,0.008561437
997434,0.0062643611
997435,0.0063648899
997436,0.0072851018
997437,0.0063857134
997438,0.0059060492
997439,0.0065961052
997440,0.0061272117
997441,0.02451944
997442,0.020387897
997443,0.034919292
997444,0.012890625
997445,0.010425523
997446,0.0076737488
997447,0.0065752813
997448,0.019009992
997449,0.0063993568
997450,0.02600131
997451,0.0061006434
997452,0.0087466966
997453,0.0060984893
997454,0.01788402
997455,0.006571691
997456,0.010509536
997457,0.0073529412
997458,0.009662224
997459,0.0094977887
997460,0.006307445
997461,0.0089563709
997462,0.0059211282
997463,0.013657514
997464,0.0090339212
997465,0.0060051414
997466,0.0054638041
997467,0.0064402861
997468,0.0065415325
997469,0.013130457
997470,0.0061264937
997471,0.0091567095
997472,0.0057703354
997473,0.0083022173
997474,0.0062399469
997475,0.0086389882
997476,0.0076229321
997477,0.020628447
997478,0.0070219152
997479,0.014676441
997480,0.0063964846
997481,0.0064137178
997482,0.011242676
997483,0.0058465763
997484,0.01191478
997485,0.0066779642
997486,0.0065113739
997487,0.013851859
997488,0.0095315371
997489,0.0070807962
997490,0.0060467888
997491,0.0097196689
997492,0.012216366
997493,0.012085679
997494,0.0088378908
997495,0.0060618683
997496,0.014158002
997497,0.0060704849
997498,0.008869485
997499,0.01010814
997500,0.010232916
997501,0.010075827
997502,0.014592429
997503,0.0067899814
997504,0.0060238107
997505,0.009003045
997506,0.0060877181
997507,0.0150326
997508,0.033696726
997509,0.0066255457
997510,0.0060015512
997511,0.0060661766
997512,0.011942067
997513,0.0019354143
997514,0.0096306298
997515,0.010749793
997516,0.021358542
997517,0.0066176471
997518,0.02347053
997519,0.0079467772
997520,0.0061020795
997521,0.0064690085
997522,0.008943446
997523,0.0064094095
997524,0.0096694045
997525,0.0064453124
997526,0.0061221854
997527,0.011429371
997528,0.0082344776
997529,0.0088924635
997530,0.0089384187
997531,0.0089377007
997532,0.0075317384
997533,0.020358456
997534,0.036130603
997535,0.019129137
997536,0.0071116728
997537,0.006571691
997538,0.0089613972
997539,0.0098000923
997540,0.0064051012
997541,0.005597305
997542,0.0090188421
997543,0.011834358
997544,0.012034697
997545,0.01788402
997546,0.0060324278
997547,0.0069372803
997548,0.014935662
997549,0.020728976
997550,0.0062442557
997551,0.01431813
997552,0.0059082033
997553,0.0073191924
997554,0.0062514362
997555,0.0056175929
997556,0.011765424
997557,0.0090612071
997558,0.025637638
997559,0.006402947
997560,0.0062973918
997561,0.010709874
997562,0.0090691065
997563,0.015729118
997564,0.016637659
997565,0.023630658
997566,0.0065544578
997567,0.0094008502
997568,0.0090892119
997569,0.0090389475
997570,0.01202967
997571,0.011982996
997572,0.0052267825
997573,0.0091559915
997574,0.0063426299
997575,0.0061925552
997576,0.0061860927
997577,0.0069027171
997578,0.0064596739
997579,0.0087948069
997580,0.014195583
997581,0.0061157225
997582,0.0089061065
997583,0.0063878675
997584,0.006212661
997585,0.012320485
997586,0.020657169
997587,0.010215457
997588,0.0062909294
997589,0.0076092887
997590,0.011758244
997591,0.016247559
997592,0.0088012693
997593,0.013640963
997594,0.0058249081
997595,0.0092112822
997596,0.0090547446
997597,0.0064101275
997598,0.0080078123
997599,0.011541389
997600,0.0063261143
997601,0.0091129076
997602,0.014878935
997603,0.020316808
997604,0.011999512
997605,0.01446246
997606,0.0063842773
997607,0.012196979
997608,0.014947869
997609,0.0064086914
997610,0.012800868
997611,0.0060546873
997612,0.0089111328
997613,0.033012517
997614,0.014848058
997615,0.0092306696
997616,0.0092608286
997617,0.0062772864
997618,0.0092601106
997619,0.0097426474
997620,0.0068476866
997621,0.0064955768
997622,0.0063189338
997623,0.017808622
997624,0.0089635514
997625,0.0087840362
997626,0.0088235298
997627,0.011719468
997628,0.006725356
997629,0.0076085706
997630,0.012695313
997631,0.011931296
997632,0.0061013615
997633,0.0091753788
997634,0.0061099781
997635,0.0089937095
997636,0.011831486
997637,0.0066865808
997638,0.0065659466
997639,0.012045467
997640,0.01260771
997641,0.0053333896
997642,0.0060245288
997643,0.005991498
997644,0.015418199
997645,0.014797794
997646,0.01114861
997647,0.012138816
997648,0.0059613395
997649,0.0059627756
997650,0.0023215925
997651,0.0078677908
997652,0.0061272117
997653,0.009544462
997654,0.0086971503
997655,0.014720243
997656,0.0090798773
997657,0.0089671416
997658,0.0088960538
997659,0.008082117
997660,0.0066291359
997661,0.0065429686
997662,0.0064797793
997663,0.0075985179
997664,0.0062866211
997665,0.0089341104
997666,0.0094396258
997667,0.01325645
997668,0.0061925552
997669,0.014511288
997670,0.0052661551
997671,0.011467429
997672,0.011730239
997673,0.0092802159
997674,0.0075482535
997675,0.0089269299
997676,0.012082807
997677,0.014855239
997678,0.0058766087
997679,0.0059678024
997680,0.0054742941
997681,0.0095286649
997682,0.013910209
997683,0.015981158
997684,0.012063419
997685,0.006094181
997686,0.0062959557
997687,0.021117548
997688,0.011806353
997689,0.010689051
997690,0.0084130876
997691,0.0090202782
997692,0.011896829
997693,0.0062500001
997694,0.0061659869
997695,0.011926269
997696,0.0060855639
997697,0.0089498945
997698,0.0065257354
997699,0.0090288948
997700,0.0090087894
997701,0.010034179
997702,0.0065860525
997703,0.0061975815
997704,0.0064309514
997705,0.011979406
997706,0.0063210879
997707,0.012190516
997708,0.014878935
997709,0.012082089
997710,0.0093721282
997711,0.0094202375
997712,0.0086957142
997713,0.0025287988
997714,0.0088967718
997715,0.0060510971
997716,0.0061171586
997717,0.0061817844
997718,0.010713466
997719,0.0060898727
997720,0.008840045
997721,0.00646111
997722,0.0091107534
997723,0.0061185947
997724,0.017538631
997725,0.0090741329
997726,0.010493021
997727,0.010318532
997728,0.0093010394
997729,0.014820772
997730,0.0062514362
997731,0.0060546873
997732,0.01741728
997733,0.013430607
997734,0.0066779642
997735,0.0088752294
997736,0.0063275504
997737,0.0069443649
997738,0.0062140971
997739,0.014380601
997740,0.0069630342
997741,0.0081492709
997742,0.0083503276
997743,0.0061272117
997744,0.010955451
997745,0.020369945
997746,0.0062729781
997747,0.0061279298
997748,0.0085248165
997749,0.0090432558
997750,0.014834415
997751,0.0063878675
997752,0.011828613
997753,0.0066557042
997754,0.012938735
997755,0.0065178368
997756,0.013885125
997757,0.0053380798
997758,0.015077838
997759,0.014592429
997760,0.0063526826
997761,0.0099883713
997762,0.006343348
997763,0.0054973555
997764,0.0082885744
997765,0.024672829
997766,0.014112571
997767,0.0063878675
997768,0.004983746
997769,0.01470301
997770,0.0030728835
997771,0.0092048198
997772,0.012179027
997773,0.01507712
997774,0.0090411017
997775,0.0081793303
997776,0.0077916677
997777,0.0061925552
997778,0.014819336
997779,0.010253906
997780,0.0081916358
997781,0.0097577265
997782,0.0092098461
997783,0.010514562
997784,0.01647106
997785,0.0069515454
997786,0.011661305
997787,0.0094353175
997788,0.0061954274
997789,0.0066636028
997790,0.011978688
997791,0.0067361272
997792,0.012090705
997793,0.0061580883
997794,0.0072176377
997795,0.0061982996
997796,0.0059864717
997797,0.0054935841
997798,0.012194824
997799,0.012027516
997800,0.0068129594
997801,0.010368796
997802,0.006271542
997803,0.010701976
997804,0.0066535501
997805,0.0063024187
997806,0.015729118
997807,0.032301959
997808,0.0078290151
997809,0.0091595817
997810,0.006227022
997811,0.0063699163
997812,0.0011484788
997813,0.011144086
997814,0.0052473554
997815,0.012227137
997816,0.0092845242
997817,0.0089664236
997818,0.0089563709
997819,0.0026575513
997820,0.017589614
997821,0.0061501898
997822,0.0050690598
997823,0.021139706
997824,0.011971507
997825,0.0061501898
997826,0.011776913
997827,0.005426351
997828,0.0068689683
997829,0.008986529
997830,0.0062657972
997831,0.0091789691
997832,0.0092751896
997833,0.014785587
997834,0.014759019
997835,0.017520681
997836,0.011173644
997837,0.017665729
997838,0.011784812
997839,0.0092026656
997840,0.0063462202
997841,0.0066269818
997842,0.00830233
997843,0.0061954274
997844,0.0091567095
997845,0.0063139074
997846,0.0062744142
997847,0.0062600528
997848,0.018407485
997849,0.012138098
997850,0.0061430088
997851,0.0044422206
997852,0.0117446
997853,0.0061825025
997854,0.0060963351
997855,0.011877442
997856,0.0093570482
997857,0.006094899
997858,0.0061695771
997859,0.0061760396
997860,0.0090726968
997861,0.006321806
997862,0.0068467082
997863,0.026700368
997864,0.0064115636
997865,0.020642091
997866,0.0072703641
997867,0.0068136775
997868,0.0099903783
997869,0.017845962
997870,0.0063598631
997871,0.0091954852
997872,0.0066449335
997873,0.0061738854
997874,0.0023927109
997875,0.0064266431
997876,0.0059749829
997877,0.0062729781
997878,0.0066291359
997879,0.0071762982
997880,0.0061588064
997881,0.012097886
997882,0.0061480352
997883,0.0067224838
997884,0.0061444449
997885,0.011401367
997886,0.0091918949
997887,0.0070398669
997888,0.010980107
997889,0.0060317097
997890,0.0097103342
997891,0.017601103
997892,0.0063569909
997893,0.0062370747
997894,0.0063835592
997895,0.0063146255
997896,0.0092486218
997897,0.0061746035
997898,0.0090942383
997899,0.020473346
997900,0.0061911191
997901,0.0091689164
997902,0.014027175
997903,0.0061465991
997904,0.0067670038
997905,0.011891085
997906,0.0060668946
997907,0.0057236617
997908,0.008869485
997909,0.01408835
997910,0.011822151
997911,0.010049977
997912,0.0082610687
997913,0.0062736962
997914,0.0062076342
997915,0.0090619251
997916,0.0062413835
997917,0.006058278
997918,0.010352999
997919,0.016360294
997920,0.0067720301
997921,0.007481474
997922,0.010177074
997923,0.0060001151
997924,0.0076631433
997925,0.0063928938
997926,0.0092859603
997927,0.014701574
997928,0.020243566
997929,0.0097103342
997930,0.0059864717
997931,0.0089039523
997932,0.0063131894
997933,0.0058672735
997934,0.006322524
997935,0.010416188
997936,0.0061250576
997937,0.015045526
