LECROYHDO6104B,11090,Waveform
998969,0.0067002242
998970,0.0060625863
998971,0.0079325372
998972,0.0085197901
998973,0.0089951456
998974,0.0081004426
998975,0.0060094497
998976,0.0081966622
998977,0.0059103575
998978,0.0060367361
998979,0.011775477
998980,0.0064481846
998981,0.011719468
998982,0.0079963235
998983,0.0061544981
998984,0.015028291
998985,0.014771226
998986,0.0086062774
998987,0.0089527806
998988,0.0089039523
998989,0.0061588064
998990,0.007754337
998991,0.0061214673
998992,0.0086677102
998993,0.011534926
998994,0.0061501898
998995,0.0095437439
998996,0.0092184627
998997,0.015093635
998998,0.012021772
998999,0.0059512868
999000,0.0061408547
999001,0.0060668946
999002,0.0059792912
999003,0.005991498
999004,0.0064259251
999005,0.0064467485
999006,0.006285185
999007,0.0065659466
999008,0.0066320081
999009,0.012245807
999010,0.012055521
999011,0.020423081
999012,0.0089570889
999013,0.0087007415
999014,0.0092629828
999015,0.014756865
999016,0.0066636028
999017,0.0065838983
999018,0.013888431
999019,0.0061264937
999020,0.0067605413
999021,0.0063943304
999022,0.0022568994
999023,0.0060734604
999024,0.017807905
999025,0.0035725462
999026,0.0088608684
999027,0.0065293256
999028,0.023427447
999029,0.01451057
999030,0.0073112939
999031,0.014590993
999032,0.0061365464
999033,0.0064359778
999034,0.0092041017
999035,0.024551213
999036,0.0062435376
999037,0.0061825025
999038,0.0068323473
999039,0.012328384
999040,0.0062938016
999041,0.0064402861
999042,0.0087646488
999043,0.024732167
999044,0.0015073684
999045,0.014993107
999046,0.0049095345
999047,0.001813449
999048,0.0089915553
999049,0.0093276082
999050,0.026293945
999051,0.0096406825
999052,0.0091093173
999053,0.019687636
999054,0.0085628731
999055,0.0062880572
999056,0.011963609
999057,0.015252327
999058,0.026740579
999059,0.006498449
999060,0.0067210477
999061,0.021961169
999062,0.012293916
999063,0.0060144761
999064,0.011660587
999065,0.0099106729
999066,0.0061071059
999067,0.0090877758
999068,0.0071389591
999069,0.007151884
999070,0.0098130172
999071,0.015971823
999072,0.018134622
999073,0.006226304
999074,0.0063670441
999075,0.0060180663
999076,0.0079367245
999077,0.0062090703
999078,0.0091459388
999079,0.0089958636
999080,0.0060898727
999081,0.0064718807
999082,0.023061236
999083,0.0090490002
999084,0.0064122817
999085,0.006050379
999086,0.019029938
999087,0.0093958238
999088,0.0061875288
999089,0.0060654585
999090,0.0032110226
999091,0.0063376036
999092,0.0092945769
999093,0.014717371
999094,0.007826861
999095,0.006307445
999096,0.0063189338
999097,0.012160357
999098,0.0053245118
999099,0.0088816928
999100,0.0053720651
999101,0.015633617
999102,0.0087567493
999103,0.0070054
999104,0.0063735065
999105,0.016391888
999106,0.0060824938
999107,0.012089922
999108,0.026340619
999109,0.021024281
999110,0.0083406465
999111,0.0062083523
999112,0.012826717
999113,0.012234317
999114,0.0067720301
999115,0.0098462105
999116,0.0054365015
999117,0.010622726
999118,0.0079388786
999119,0.0061954274
999120,0.037227135
999121,0.005859375
999122,0.0059857536
999123,0.0091071632
999124,0.012260389
999125,0.014727424
999126,0.0079360064
999127,0.0062873391
999128,0.0065975413
999129,0.010893112
999130,0.0093706921
999131,0.0061925552
999132,0.009075569
999133,0.008884565
999134,0.012264476
999135,0.017620074
999136,0.0060431985
999137,0.0072847256
999138,0.0072143553
999139,0.009339097
999140,0.009177533
999141,0.0065185549
999142,0.006307445
999143,0.0062981099
999144,0.0092055378
999145,0.012253705
999146,0.0056561558
999147,0.012155331
999148,0.0062772864
999149,0.038798254
999150,0.0064065373
999151,0.005895278
999152,0.01290714
999153,0.0066406252
999154,0.0066980696
999155,0.011952838
999156,0.013041418
999157,0.008121266
999158,0.031881895
999159,0.0060618683
999160,0.009076287
999161,0.0060956171
999162,0.0061580883
999163,0.0064302334
999164,0.0061746035
999165,0.020479091
999166,0.0062054801
999167,0.011818561
999168,0.0092026656
999169,0.0061997357
999170,0.0059943702
999171,0.0088371728
999172,0.011580883
999173,0.0087840362
999174,0.0091452207
999175,0.0061710132
999176,0.0096424762
999177,0.017018756
999178,0.006285185
999179,0.0060453527
999180,0.0071849148
999181,0.0061846566
999182,0.0063878675
999183,0.012041159
999184,0.0075884652
999185,0.0093412511
999186,0.011776195
999187,0.013156308
999188,0.0093290443
999189,0.011997358
999190,0.01240378
999191,0.0055891089
999192,0.0063038548
999193,0.017687988
999194,0.0091416305
999195,0.0067720301
999196,0.0061839386
999197,0.012443991
999198,0.0092256432
999199,0.0063627353
999200,0.012028952
999201,0.0063742246
999202,0.014527085
999203,0.0066442154
999204,0.0098941624
999205,0.0065307617
999206,0.01439209
999207,0.0082601504
999208,0.0061494717
999209,0.0060905907
999210,0.0061616786
999211,0.0062665152
999212,0.011638328
999213,0.0090877758
999214,0.006071921
999215,0.0060238107
999216,0.0063720704
999217,0.0060554054
999218,0.012897307
999219,0.0080757532
999220,0.0065652286
999221,0.011744132
999222,0.013667567
999223,0.0089341104
999224,0.013074997
999225,0.0091911769
999226,0.0063842773
999227,0.0093060657
999228,0.014323156
999229,0.0089384187
999230,0.029170496
999231,0.0088730752
999232,0.010886265
999233,0.0092601106
999234,0.011368036
999235,0.0026646852
999236,0.0063232421
999237,0.0059591853
999238,0.017704504
999239,0.017645624
999240,0.026414579
999241,0.0087136663
999242,0.0060302736
999243,0.0085426224
999244,0.0061997357
999245,0.0087761376
999246,0.0062794406
999247,0.0059936522
999248,0.017775591
999249,0.0090332031
999250,0.0060453527
999251,0.011216928
999252,0.0063095991
999253,0.0062622069
999254,0.0086224722
999255,0.015207089
999256,0.006365608
999257,0.0061071059
999258,0.0018309782
999259,0.011963609
999260,0.0090669524
999261,0.0058199312
999262,0.00610926
999263,0.0061602425
999264,0.011818561
999265,0.0065142461
999266,0.015929457
999267,0.004978158
999268,0.0120706
999269,0.0071389591
999270,0.0089707319
999271,0.0060676127
999272,0.0093017574
999273,0.0064934227
999274,0.0087711113
999275,0.0091789691
999276,0.0059196921
999277,0.0061330884
999278,0.0066233915
999279,0.022281423
999280,0.0075066062
999281,0.01157083
999282,0.010231647
999283,0.011894675
999284,0.0060080136
999285,0.0057333349
999286,0.0021206124
999287,0.0061049517
999288,0.0055820537
999289,0.0074987076
999290,0.0098460475
999291,0.010814155
999292,0.0092328237
999293,0.020082721
999294,0.027775947
999295,0.0063268323
999296,0.0057688993
999297,0.006299546
999298,0.0095896311
999299,0.0083945934
999300,0.01148897
999301,0.0077076633
999302,0.0058572209
999303,0.011551442
999304,0.015254965
999305,0.0058147674
999306,0.0062421015
999307,0.0017725952
999308,0.0058558653
999309,0.038694851
999310,0.0061616786
999311,0.0072165094
999312,0.0063749426
999313,0.0090425378
999314,0.0065487134
999315,0.012917948
999316,0.012102912
999317,0.009397978
999318,0.0063383216
999319,0.010344182
999320,0.020476935
999321,0.0062650791
999322,0.015945055
999323,0.0062054801
999324,0.0060403263
999325,0.0061372644
999326,0.0089003621
999327,0.010821397
999328,0.0063893036
999329,0.0090949563
999330,0.001748047
999331,0.0064072553
999332,0.0052657374
999333,0.0062708235
999334,0.015085018
999335,0.010579905
999336,0.00097567547
999337,0.0067232018
999338,0.009017406
999339,0.0088838469
999340,0.011676535
999341,0.006271542
999342,0.0059591853
999343,0.0091064451
999344,0.036016572
999345,0.0088874372
999346,0.0094101848
999347,0.0060841278
999348,0.010744947
999349,0.01489186
999350,0.013935835
999351,0.0060202205
999352,0.0090518724
999353,0.0090805953
999354,0.006570973
999355,0.0068510165
999356,0.0062686694
999357,0.012075626
999358,0.017027372
999359,0.0093656648
999360,0.0059074853
999361,0.006425207
999362,0.008796961
999363,0.017410817
999364,0.0068818936
999365,0.0054785297
999366,0.0063770968
999367,0.011466711
999368,0.0063332953
999369,0.0096945371
999370,0.0092321057
999371,0.012105784
999372,0.0060094497
999373,0.0090813134
999374,0.0080710016
999375,0.0062844669
999376,0.024626609
999377,0.0056532915
999378,0.012089269
999379,0.031641886
999380,0.0061580883
999381,0.015250172
999382,0.006497731
999383,0.006094899
999384,0.0062219957
999385,0.017959416
999386,0.0094222762
999387,0.006153062
999388,0.0067088408
999389,0.011467429
999390,0.0059879078
999391,0.0063670441
999392,0.0098632816
999393,0.0063555548
999394,0.01559915
999395,0.0078200884
999396,0.0062571806
999397,0.006519991
999398,0.0092715994
999399,0.0060202205
999400,0.0080347834
999401,0.0092286495
999402,0.0083912564
999403,0.011569394
999404,0.011594526
999405,0.0058155735
999406,0.0062981099
999407,0.011462403
999408,0.0064804973
999409,0.0074247471
999410,0.0090992646
999411,0.0089384187
999412,0.012112965
999413,0.017589614
999414,0.011592371
999415,0.0065946691
999416,0.0061106961
999417,0.0066327262
999418,0.0061286478
999419,0.0065645105
999420,0.009280934
999421,0.0060977712
999422,0.011291504
999423,0.012155331
999424,0.012270939
999425,0.0061516259
999426,0.0060633044
999427,0.0069694966
999428,0.0062363567
999429,0.0090130977
999430,0.0064223344
999431,0.011780503
999432,0.013406911
999433,0.0061135683
999434,0.0092033837
999435,0.0090533085
999436,0.0089534987
999437,0.012040259
999438,0.0061774757
999439,0.0060546873
999440,0.0066312901
999441,0.009736903
999442,0.0093362248
999443,0.0059283087
999444,0.0063447841
999445,0.011971507
999446,0.01238511
999447,0.0060546873
999448,0.0061559342
999449,0.012319049
999450,0.026135972
999451,0.011354693
999452,0.011040183
999453,0.0074629639
999454,0.016498089
999455,0.0059555951
999456,0.0080896718
999457,0.0059735468
999458,0.0061738854
999459,0.0070312498
999460,0.0062959557
999461,0.0091725066
999462,0.014046958
999463,0.0063246782
999464,0.027001236
999465,0.023644302
999466,0.014456715
999467,0.021477195
999468,0.0069127702
999469,0.0091222422
999470,0.023704618
999471,0.0064460305
999472,0.019444006
999473,0.0062643611
999474,0.0090992646
999475,0.0067648496
999476,0.0092622647
999477,0.0072926241
999478,0.0065027573
999479,0.0061990176
999480,0.0060008331
999481,0.012132353
999482,0.0091710705
999483,0.0065221451
999484,0.0064589558
999485,0.0063182157
999486,0.0060575595
999487,0.010246726
999488,0.0061932732
999489,0.0069055893
999490,0.0088615865
999491,0.015111587
999492,0.0065422505
999493,0.014753275
999494,0.0052649705
999495,0.0094353175
999496,0.0057125115
999497,0.0074340822
999498,0.0093405331
999499,0.0090992646
999500,0.010734289
999501,0.0062069162
999502,0.0061286478
999503,0.0060044234
999504,0.0091732247
999505,0.0062780045
999506,0.013617302
999507,0.0094518326
999508,0.0063419119
999509,0.010240263
999510,0.014932072
999511,0.011971507
999512,0.01183364
999513,0.0064216163
999514,0.0089204675
999515,0.0061516259
999516,0.011978688
999517,0.011708697
999518,0.0062112249
999519,0.0089233397
999520,0.01399572
999521,0.0082474472
999522,0.0058220359
999523,0.0063763787
999524,0.0081844553
999525,0.0062377928
999526,0.0063376036
999527,0.0064941407
999528,0.020001842
999529,0.0089534987
999530,0.0060396083
999531,0.0092859603
999532,0.016461106
999533,0.0090533085
999534,0.0062643611
999535,0.006227022
999536,0.0064338236
999537,0.00098977762
999538,0.023782169
999539,0.015257353
999540,0.0062894933
999541,0.0059879078
999542,0.012507181
999543,0.0062219957
999544,0.015879912
999545,0.0062191235
999546,0.0019481824
999547,0.0055454108
999548,0.0065523037
999549,0.0089377007
999550,0.023128733
999551,0.010977712
999552,0.012064137
999553,0.0074190027
999554,0.0063282684
999555,0.0062076342
999556,0.01488468
999557,0.020674402
999558,0.0063368855
999559,0.012572524
999560,0.013406193
999561,0.0063476563
999562,0.0059555951
999563,0.0060963351
999564,0.0060683307
999565,0.0090849036
999566,0.0092967311
999567,0.0092069739
999568,0.0061939913
999569,0.013477281
999570,0.0064848056
999571,0.0060589961
999572,0.012053366
999573,0.0066880169
999574,0.0062650791
999575,0.012076344
999576,0.0064237705
999577,0.016204474
999578,0.012319049
999579,0.0088924635
999580,0.011868106
999581,0.010205796
999582,0.0091129076
999583,0.011902574
999584,0.0060044234
999585,0.0062708235
999586,0.014960794
999587,0.0067131491
999588,0.0020116237
999589,0.0051990217
999590,0.011994486
999591,0.038786765
999592,0.0089470362
999593,0.017284438
999594,0.0058909697
999595,0.015390912
999596,0.022917081
999597,0.009237132
999598,0.017123941
999599,0.0065759993
999600,0.002850479
999601,0.014127086
999602,0.0054479265
999603,0.0061509078
999604,0.0066018496
999605,0.0068345014
999606,0.012129481
999607,0.0061659869
999608,0.009324736
999609,0.0057846969
999610,0.0064496207
999611,0.0066700657
999612,0.0064338236
999613,0.02403708
999614,0.012281709
999615,0.0062614889
999616,0.0089901192
999617,0.0061465991
999618,0.017763386
999619,0.0098410212
999620,0.0061832205
999621,0.0063670441
999622,0.0081571694
999623,0.011923397
999624,0.0072761085
999625,0.0062744142
999626,0.0075089317
999627,0.014456715
999628,0.0063577089
999629,0.0076451921
999630,0.014477539
999631,0.014919146
999632,0.0060812556
999633,0.0070441752
999634,0.016058709
999635,0.006211943
999636,0.0059570312
999637,0.011628275
999638,0.0063124713
999639,0.02508183
999640,0.0065982593
999641,0.0061659869
999642,0.0089779124
999643,0.0083484557
999644,0.0067325369
999645,0.0073996149
999646,0.026145307
999647,0.0061106961
999648,0.016906623
999649,0.0090820314
999650,0.0062966738
999651,0.0036326766
999652,0.026465561
999653,0.0099078007
999654,0.0060546873
999655,0.012526568
999656,0.0080368966
999657,0.0075446633
999658,0.0064546475
999659,0.012221392
999660,0.0054790438
999661,0.0064568017
999662,0.014901195
999663,0.0095877424
999664,0.0090784412
999665,0.0069745234
999666,0.0077607995
999667,0.012013155
999668,0.0089958636
999669,0.0092270793
999670,0.014367408
999671,0.0067583867
999672,0.011817843
999673,0.01160386
999674,0.0062133791
999675,0.0062514362
999676,0.011730239
999677,0.0060791015
999678,0.017945772
999679,0.0066198013
999680,0.015097225
999681,0.014527803
999682,0.009076287
999683,0.0084459316
999684,0.0069759595
999685,0.011925551
999686,0.00601304
999687,0.0063297045
999688,0.0088199396
999689,0.0062478459
999690,0.0064338236
999691,0.0063419119
999692,0.0061401366
999693,0.014131865
999694,0.020582492
999695,0.0082810437
999696,0.017733226
999697,0.0092945769
999698,0.0205868
999699,0.0092996033
999700,0.0070764879
999701,0.0095272288
999702,0.0049874494
999703,0.0060202205
999704,0.0099099549
999705,0.015085018
999706,0.0087352078
999707,0.0061178766
999708,0.0089836568
999709,0.0088745113
999710,0.0062729781
999711,0.0066054398
999712,0.011685001
999713,0.0057157627
999714,0.014441636
999715,0.0097096162
999716,0.0062313303
999717,0.001956322
999718,0.010355153
999719,0.013776108
999720,0.0062887752
999721,0.0061868108
999722,0.0060898727
999723,0.0087926527
999724,0.0093096569
999725,0.012023926
999726,0.011717314
999727,0.0091222422
999728,0.01060432
999729,0.0078986669
999730,0.0090805953
999731,0.0063541187
999732,0.009869026
999733,0.0092026656
999734,0.014988081
999735,0.01411061
999736,0.012111529
999737,0.0060353
999738,0.0066966335
999739,0.0063261143
999740,0.012261604
999741,0.0053767804
999742,0.0061006434
999743,0.012792969
999744,0.011214672
999745,0.011446605
999746,0.009193331
999747,0.0059007281
999748,0.020932904
999749,0.0069106156
999750,0.016545143
999751,0.014905503
999752,0.0060187844
999753,0.0088414811
999754,0.012063419
999755,0.01106316
999756,0.0090798773
999757,0.012168256
999758,0.011750345
999759,0.0072789812
999760,0.0070441752
999761,0.0091373222
999762,0.032373048
999763,0.0090647982
999764,0.0097921928
999765,0.0061114142
999766,0.0054235402
999767,0.0083180144
999768,0.0062140971
999769,0.0063088811
999770,0.011047363
999771,0.005940516
999772,0.0062571806
999773,0.0063677621
999774,0.0079972073
999775,0.0060625863
999776,0.014684341
999777,0.0064295153
999778,0.017838782
999779,0.0097175147
999780,0.0078304512
999781,0.0063447841
999782,0.0060087317
999783,0.0052185347
999784,0.0064560836
999785,0.0053919572
999786,0.0060812556
999787,0.0066542681
999788,0.011916216
999789,0.017980238
999790,0.0081614777
999791,0.0060704849
999792,0.020806525
999793,0.03606724
999794,0.0061236215
999795,0.0062571806
999796,0.015208525
999797,0.023655791
999798,0.0089937095
999799,0.0061465991
999800,0.0092601106
999801,0.015165441
999802,0.0063304226
999803,0.0088005513
999804,0.0064546475
999805,0.026390165
999806,0.0063354494
999807,0.0060561234
999808,0.0063210879
999809,0.0083388388
999810,0.0062004537
999811,0.014867446
999812,0.0063577089
999813,0.011979406
999814,0.0060546873
999815,0.0060367361
999816,0.017425308
999817,0.022139246
999818,0.0095868278
999819,0.006556612
999820,0.0062701055
999821,0.0060898727
999822,0.01237793
999823,0.012554573
999824,0.014840878
999825,0.011351103
999826,0.0094396258
999827,0.013429889
999828,0.0064711627
999829,0.012272375
999830,0.017980238
999831,0.0061738854
999832,0.0042030667
999833,0.017589614
999834,0.0054565002
999835,0.0063275504
999836,0.0087747015
999837,0.0064632641
999838,0.01302562
999839,0.0063246782
999840,0.011989458
999841,0.010957606
999842,0.0085621551
999843,0.0061480352
999844,0.0056436742
999845,0.0074692671
999846,0.0061695771
999847,0.0051987418
999848,0.0092967311
999849,0.0092981672
999850,0.0065171188
999851,0.006402229
999852,0.0093161194
999853,0.0079661654
999854,0.0013445091
999855,0.0066061579
999856,0.016768692
999857,0.014970128
999858,0.0062528723
999859,0.0086361151
999860,0.0090633612
999861,0.0062478459
999862,0.0075877472
999863,0.010650994
999864,0.012098604
999865,0.0062219957
999866,0.0063785329
999867,0.0065106559
999868,0.0061250576
999869,0.023701746
999870,0.0063174977
999871,0.0060633044
999872,0.0063347314
999873,0.0060209385
999874,0.007034122
999875,0.015609094
999876,0.0058622472
999877,0.031767003
999878,0.0063713524
999879,0.006263643
999880,0.0015738868
999881,0.0080193011
999882,0.0055229589
999883,0.020651424
999884,0.0070736157
999885,0.0065113739
999886,0.01170435
999887,0.011914062
999888,0.011788402
999889,0.00655733
999890,0.0066119027
999891,0.0088895913
999892,0.0019946815
999893,0.0061961454
999894,0.008252671
999895,0.010209386
999896,0.0071044923
999897,0.023721134
999898,0.0061825025
999899,0.0061207493
999900,0.01198156
999901,0.009149529
999902,0.016620319
999903,0.0094927624
999904,0.0082844384
999905,0.0065903608
999906,0.0061918371
999907,0.010305607
999908,0.011827177
999909,0.0064855241
999910,0.0062097884
999911,0.006425207
999912,0.014728142
999913,0.009692383
999914,0.017886892
999915,0.0062535903
999916,0.0059613395
999917,0.0063189338
999918,0.0081966622
999919,0.0043128831
999920,0.0089384187
999921,0.01063017
999922,0.0096751498
999923,0.0063368855
999924,0.0066600125
999925,0.007444853
999926,0.020284496
999927,0.012375776
999928,0.020417336
999929,0.020728257
999930,0.0054851891
999931,0.0064804973
999932,0.0055445558
999933,0.0089369826
999934,0.0053300937
999935,0.0060044234
999936,0.008299225
999937,0.0063139074
999938,0.0062155332
999939,0.0081931921
999940,0.0063246782
999941,0.0081496444
999942,0.0063253962
999943,0.0094848629
999944,0.0061480352
999945,0.029222915
999946,0.0058529126
999947,0.0068395277
999948,0.011328843
999949,0.0062069162
999950,0.0071080825
999951,0.0090863397
999952,0.0061961454
999953,0.0061300839
999954,0.0081564514
999955,0.024010926
999956,0.009501379
999957,0.0091021368
999958,0.01733542
999959,0.012306842
999960,0.0061027976
999961,0.012402344
999962,0.0096404981
999963,0.0061939913
999964,0.033170812
999965,0.020002298
999966,0.0059218463
999967,0.0062385108
999968,0.0062191235
999969,0.0062205596
999970,0.0062385108
999971,0.0084554395
999972,0.0059254365
999973,0.011259191
999974,0.0092629828
999975,0.008825684
999976,0.0062902113
999977,0.0033628447
999978,0.0061932732
999979,0.0090324851
999980,0.0089664236
999981,0.0091883047
999982,0.014402918
999983,0.012039723
999984,0.0090389475
999985,0.011196001
999986,0.0060927449
999987,0.0061063878
999988,0.0063340133
999989,0.0063914577
999990,0.012706083
999991,0.0078699449
999992,0.0060072956
999993,0.0061006434
999994,0.019112621
999995,0.013556625
999996,0.0064345417
999997,0.011840102
999998,0.027825825
999999,0.010779527
