LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3547
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:13,0                 
Time,Ampl
996453,0.0075252759
996454,0.0056899125
996455,0.01074865
996456,0.0061961454
996457,0.012670181
996458,0.0061975815
996459,0.0064359778
996460,0.006439568
996461,0.010549747
996462,0.0061372644
996463,0.011949966
996464,0.017500574
996465,0.010049977
996466,0.0092349779
996467,0.0066004135
996468,0.0097196689
996469,0.0089972997
996470,0.0062751323
996471,0.0069170785
996472,0.014744658
996473,0.0088465074
996474,0.016983045
996475,0.0059713926
996476,0.0062758503
996477,0.0054656984
996478,0.006204044
996479,0.0060783834
996480,0.0058356789
996481,0.0091667622
996482,0.0060546873
996483,0.0087251551
996484,0.013775276
996485,0.012260168
996486,0.011917653
996487,0.0059455424
996488,0.037663717
996489,0.0052520847
996490,0.0060345819
996491,0.015633179
996492,0.0066470876
996493,0.0088493796
996494,0.0062507181
996495,0.0056847101
996496,0.0073156022
996497,0.0063699163
996498,0.018029068
996499,0.0060891546
996500,0.006058278
996501,0.006226304
996502,0.0091947671
996503,0.0063289865
996504,0.0055999937
996505,0.010505947
996506,0.0079790903
996507,0.0066880169
996508,0.0093010394
996509,0.0062334845
996510,0.0085678995
996511,0.0097893206
996512,0.0092895506
996513,0.0071762982
996514,0.0068423999
996515,0.010213695
996516,0.0067124311
996517,0.0074211569
996518,0.0064180261
996519,0.0088350186
996520,0.019749541
996521,0.010519186
996522,0.0065487134
996523,0.0058852253
996524,0.0061724493
996525,0.011752499
996526,0.017876837
996527,0.0088041415
996528,0.0064869602
996529,0.012056957
996530,0.006049661
996531,0.011873133
996532,0.009031767
996533,0.013475127
996534,0.0080006318
996535,0.0060798195
996536,0.0063490923
996537,0.02053869
996538,0.0061351103
996539,0.0090877758
996540,0.0087732654
996541,0.0091839954
996542,0.017313879
996543,0.0089520626
996544,0.0063842773
996545,0.0038728339
996546,0.0062758503
996547,0.0063368855
996548,0.0069163605
996549,0.0061099781
996550,0.012677361
996551,0.0063060089
996552,0.022138771
996553,0.0094360355
996554,0.0062622069
996555,0.0082084043
996556,0.0064941407
996557,0.0071159811
996558,0.0091710705
996559,0.0068423999
996560,0.01474753
996561,0.013789861
996562,0.023528693
996563,0.0083567901
996564,0.0061911191
996565,0.0063304226
996566,0.0061975815
996567,0.0073350128
996568,0.012447582
996569,0.0064144358
996570,0.00641659
996571,0.0065487134
996572,0.0073235007
996573,0.015847599
996574,0.01520278
996575,0.0092945769
996576,0.0059857536
996577,0.0060388902
996578,0.0058335247
996579,0.010850171
996580,0.006153062
996581,0.008826402
996582,0.0073594037
996583,0.0062988279
996584,0.020413747
996585,0.011918371
996586,0.008811322
996587,0.0064266431
996588,0.0054790182
996589,0.0061817844
996590,0.0062586167
996591,0.0082620056
996592,0.0091330139
996593,0.0076128789
996594,0.0064460305
996595,0.0060317097
996596,0.0062449737
996597,0.0065321978
996598,0.0063620172
996599,0.0092529301
996600,0.0065300437
996601,0.0088508856
996602,0.014855239
996603,0.017666446
996604,0.0058235661
996605,0.008650477
996606,0.0094317272
996607,0.01055262
996608,0.012214212
996609,0.0061860927
996610,0.0061006434
996611,0.014244887
996612,0.0091409124
996613,0.0061853747
996614,0.0061372644
996615,0.014865292
996616,0.007056382
996617,0.0033483205
996618,0.0091825593
996619,0.011415728
996620,0.0062061981
996621,0.010398236
996622,0.012063419
996623,0.0089843748
996624,0.0092479037
996625,0.011760398
996626,0.016383272
996627,0.0091760969
996628,0.0095724668
996629,0.014879653
996630,0.0071030562
996631,0.0063770968
996632,0.005342273
996633,0.009662224
996634,0.012466969
996635,0.0089980178
996636,0.0062744142
996637,0.0091567095
996638,0.009662224
996639,0.0090813134
996640,0.020542279
996641,0.0062076342
996642,0.0089104148
996643,0.018808881
996644,0.0059390799
996645,0.014719525
996646,0.0092414403
996647,0.020873304
996648,0.01780216
996649,0.011982996
996650,0.0085064089
996651,0.0052534081
996652,0.023097752
996653,0.009031767
996654,0.0061236215
996655,0.0062514362
996656,0.0061430088
996657,0.0062464098
996658,0.008076746
996659,0.011987304
996660,0.0066262637
996661,0.0064934227
996662,0.0090856217
996663,0.0062593347
996664,0.011903292
996665,0.0064833695
996666,0.0091969213
996667,0.009266573
996668,0.012798714
996669,0.0071217255
996670,0.0062385108
996671,0.0090827495
996672,0.010548311
996673,0.0074520335
996674,0.0093211457
996675,0.012132353
996676,0.011997358
996677,0.013476563
996678,0.0062500001
996679,0.0075949277
996680,0.0064223344
996681,0.0096162688
996682,0.013131369
996683,0.0061379825
996684,0.013268769
996685,0.0049587595
996686,0.012005975
996687,0.010085065
996688,0.0061702952
996689,0.0063598631
996690,0.0061947093
996691,0.0050704819
996692,0.0089613972
996693,0.0060446346
996694,0.0091337319
996695,0.0028509635
996696,0.006571691
996697,0.020196892
996698,0.011392033
996699,0.014992389
996700,0.016842768
996701,0.012120864
996702,0.0059850356
996703,0.0061121322
996704,0.0094870171
996705,0.0060029873
996706,0.0082720593
996707,0.0093225818
996708,0.0078584561
996709,0.011864516
996710,0.011827177
996711,0.0049107494
996712,0.011823587
996713,0.0060453527
996714,0.0089082606
996715,0.011708697
996716,0.0063763787
996717,0.018546071
996718,0.0087215649
996719,0.0060532512
996720,0.0090554627
996721,0.018401023
996722,0.0072624655
996723,0.0088285562
996724,0.0069091795
996725,0.0069400561
996726,0.0064553656
996727,0.0048905467
996728,0.010696978
996729,0.0066205193
996730,0.0063634538
996731,0.0094468063
996732,0.006366326
996733,0.0061444449
996734,0.0074677411
996735,0.011893957
996736,0.0063131894
996737,0.0094410619
996738,0.0065946691
996739,0.011970789
996740,0.015234375
996741,0.0061659869
996742,0.017889611
996743,0.015092199
996744,0.0064812154
996745,0.012043313
996746,0.011908318
996747,0.0066219554
996748,0.0061178766
996749,0.0073479149
996750,0.011730239
996751,0.0024347489
996752,0.006145163
996753,0.005801212
996754,0.0092120003
996755,0.0086770449
996756,0.0081499889
996757,0.0064869602
996758,0.0089118509
996759,0.0065142461
996760,0.006322524
996761,0.038886577
996762,0.0064223344
996763,0.0096737128
996764,0.00568585
996765,0.011308561
996766,0.0057299584
996767,0.011873133
996768,0.014669261
996769,0.0062148152
996770,0.0070506376
996771,0.0028038141
996772,0.0090533085
996773,0.0059726317
996774,0.0064223344
996775,0.0090475641
996776,0.0089649875
996777,0.0092924228
996778,0.0064812154
996779,0.0068783029
996780,0.012112965
996781,0.0063605811
996782,0.010569135
996783,0.0070226332
996784,0.023253676
996785,0.014522059
996786,0.017800005
996787,0.0022032058
996788,0.0094697839
996789,0.0061257756
996790,0.013636763
996791,0.0089319563
996792,0.011871697
996793,0.0062248679
996794,0.01386799
996795,0.0062205596
996796,0.0061925552
996797,0.0060510971
996798,0.0064366958
996799,0.0063289865
996800,0.025413603
996801,0.0090892119
996802,0.015600586
996803,0.0061142864
996804,0.016974954
996805,0.0092048198
996806,0.0071490118
996807,0.015007468
996808,0.0073069851
996809,0.0091121895
996810,0.015507238
996811,0.013039982
996812,0.018152574
996813,0.017911306
996814,0.0090849036
996815,0.011523438
996816,0.0090037631
996817,0.015886374
996818,0.011972225
996819,0.0061422908
996820,0.0090540266
996821,0.0090087894
996822,0.0018428644
996823,0.0063770968
996824,0.0066312901
996825,0.006240665
996826,0.0060755112
996827,0.011848719
996828,0.0067468979
996829,0.0089958636
996830,0.0083058076
996831,0.014871037
996832,0.0059240004
996833,0.0060087317
996834,0.0061106961
996835,0.0077306409
996836,0.014901195
996837,0.012591911
996838,0.0061121322
996839,0.0061343922
996840,0.006108542
996841,0.0062916474
996842,0.016256893
996843,0.00911937
996844,0.0094410619
996845,0.0060733571
996846,0.01262207
996847,0.0063548367
996848,0.0088565601
996849,0.0059168199
996850,0.0061351103
996851,0.015114459
996852,0.0090626432
996853,0.0091725066
996854,0.013638252
996855,0.0064280792
996856,0.018895701
996857,0.008927648
996858,0.0060683307
996859,0.011812816
996860,0.0091107534
996861,0.038879395
996862,0.0061710132
996863,0.014591711
996864,0.006036018
996865,0.011914062
996866,0.0063763787
996867,0.0095516425
996868,0.0090188421
996869,0.021557618
996870,0.0065803081
996871,0.0062557445
996872,0.0092486218
996873,0.017670037
996874,0.0061236215
996875,0.0070233513
996876,0.01064358
996877,0.0063677621
996878,0.0060037053
996879,0.0055156779
996880,0.0062392289
996881,0.01519201
996882,0.0058030421
996883,0.0075827204
996884,0.0060834098
996885,0.012216366
996886,0.0061329561
996887,0.0069845761
996888,0.016610922
996889,0.0061580883
996890,0.0088809747
996891,0.0025440967
996892,0.0066865808
996893,0.0082126148
996894,0.0097354669
996895,0.011000689
996896,0.0058249081
996897,0.0094302911
996898,0.008972886
996899,0.0098252241
996900,0.0094439341
996901,0.013224952
996902,0.0089858109
996903,0.031656422
996904,0.0089621153
996905,0.0067038145
996906,0.026378676
996907,0.0088120401
996908,0.011156509
996909,0.0061638327
996910,0.012328384
996911,0.0060151941
996912,0.011243394
996913,0.0061509078
996914,0.0090303309
996915,0.011926987
996916,0.0068172677
996917,0.0091358861
996918,0.0092629828
996919,0.017980238
996920,0.0060554054
996921,0.0091423485
996922,0.0099329334
996923,0.0093369428
996924,0.0089082606
996925,0.014880371
996926,0.0085118907
996927,0.006307445
996928,0.0063462202
996929,0.0065142461
996930,0.0064941407
996931,0.011784812
996932,0.0088027054
996933,0.0067210477
996934,0.0061580883
996935,0.0098230699
996936,0.0062672333
996937,0.0062614889
996938,0.0079045827
996939,0.0078548659
996940,0.0069063073
996941,0.0088249659
996942,0.014710909
996943,0.0063095991
996944,0.0062808767
996945,0.0061695771
996946,0.0065946691
996947,0.0058280448
996948,0.010803223
996949,0.0088867191
996950,0.012007411
996951,0.0063893036
996952,0.0084917853
996953,0.011087575
996954,0.0064007929
996955,0.023231417
996956,0.0061343922
996957,0.0076746321
996958,0.0088364547
996959,0.0088163484
996960,0.007904307
996961,0.0068151136
996962,0.0091545554
996963,0.0061631147
996964,0.0089965817
996965,0.008751723
996966,0.0062973918
996967,0.016624307
996968,0.011343917
996969,0.0074750115
996970,0.008561437
996971,0.0062643611
996972,0.0063648899
996973,0.0072851018
996974,0.0063857134
996975,0.0059060492
996976,0.0065961052
996977,0.0061272117
996978,0.02451944
996979,0.020387897
996980,0.034919292
996981,0.012890625
996982,0.010425523
996983,0.0076737488
996984,0.0065752813
996985,0.019009992
996986,0.0063993568
996987,0.02600131
996988,0.0061006434
996989,0.0087466966
996990,0.0060984893
996991,0.01788402
996992,0.006571691
996993,0.010509536
996994,0.0073529412
996995,0.009662224
996996,0.0094977887
996997,0.006307445
996998,0.0089563709
996999,0.0059211282
997000,0.013657514
997001,0.0090339212
997002,0.0060051414
997003,0.0054638041
997004,0.0064402861
997005,0.0065415325
997006,0.013130457
997007,0.0061264937
997008,0.0091567095
997009,0.0057703354
997010,0.0083022173
997011,0.0062399469
997012,0.0086389882
997013,0.0076229321
997014,0.020628447
997015,0.0070219152
997016,0.014676441
997017,0.0063964846
997018,0.0064137178
997019,0.011242676
997020,0.0058465763
997021,0.01191478
997022,0.0066779642
997023,0.0065113739
997024,0.013851859
997025,0.0095315371
997026,0.0070807962
997027,0.0060467888
997028,0.0097196689
997029,0.012216366
997030,0.012085679
997031,0.0088378908
997032,0.0060618683
997033,0.014158002
997034,0.0060704849
997035,0.008869485
997036,0.01010814
997037,0.010232916
997038,0.010075827
997039,0.014592429
997040,0.0067899814
997041,0.0060238107
997042,0.009003045
997043,0.0060877181
997044,0.0150326
997045,0.033696726
997046,0.0066255457
997047,0.0060015512
997048,0.0060661766
997049,0.011942067
997050,0.0019354143
997051,0.0096306298
997052,0.010749793
997053,0.021358542
997054,0.0066176471
997055,0.02347053
997056,0.0079467772
997057,0.0061020795
997058,0.0064690085
997059,0.008943446
997060,0.0064094095
997061,0.0096694045
997062,0.0064453124
997063,0.0061221854
997064,0.011429371
997065,0.0082344776
997066,0.0088924635
997067,0.0089384187
997068,0.0089377007
997069,0.0075317384
997070,0.020358456
997071,0.036130603
997072,0.019129137
997073,0.0071116728
997074,0.006571691
997075,0.0089613972
997076,0.0098000923
997077,0.0064051012
997078,0.005597305
997079,0.0090188421
997080,0.011834358
997081,0.012034697
997082,0.01788402
997083,0.0060324278
997084,0.0069372803
997085,0.014935662
997086,0.020728976
997087,0.0062442557
997088,0.01431813
997089,0.0059082033
997090,0.0073191924
997091,0.0062514362
997092,0.0056175929
997093,0.011765424
997094,0.0090612071
997095,0.025637638
997096,0.006402947
997097,0.0062973918
997098,0.010709874
997099,0.0090691065
997100,0.015729118
997101,0.016637659
997102,0.023630658
997103,0.0065544578
997104,0.0094008502
997105,0.0090892119
997106,0.0090389475
997107,0.01202967
997108,0.011982996
997109,0.0052267825
997110,0.0091559915
997111,0.0063426299
997112,0.0061925552
997113,0.0061860927
997114,0.0069027171
997115,0.0064596739
997116,0.0087948069
997117,0.014195583
997118,0.0061157225
997119,0.0089061065
997120,0.0063878675
997121,0.006212661
997122,0.012320485
997123,0.020657169
997124,0.010215457
997125,0.0062909294
997126,0.0076092887
997127,0.011758244
997128,0.016247559
997129,0.0088012693
997130,0.013640963
997131,0.0058249081
997132,0.0092112822
997133,0.0090547446
997134,0.0064101275
997135,0.0080078123
997136,0.011541389
997137,0.0063261143
997138,0.0091129076
997139,0.014878935
997140,0.020316808
997141,0.011999512
997142,0.01446246
997143,0.0063842773
997144,0.012196979
997145,0.014947869
997146,0.0064086914
997147,0.012800868
997148,0.0060546873
997149,0.0089111328
997150,0.033012517
997151,0.014848058
997152,0.0092306696
997153,0.0092608286
997154,0.0062772864
997155,0.0092601106
997156,0.0097426474
997157,0.0068476866
997158,0.0064955768
997159,0.0063189338
997160,0.017808622
997161,0.0089635514
997162,0.0087840362
997163,0.0088235298
997164,0.011719468
997165,0.006725356
997166,0.0076085706
997167,0.012695313
997168,0.011931296
997169,0.0061013615
997170,0.0091753788
997171,0.0061099781
997172,0.0089937095
997173,0.011831486
997174,0.0066865808
997175,0.0065659466
997176,0.012045467
997177,0.01260771
997178,0.0053333896
997179,0.0060245288
997180,0.005991498
997181,0.015418199
997182,0.014797794
997183,0.01114861
997184,0.012138816
997185,0.0059613395
997186,0.0059627756
997187,0.0023215925
997188,0.0078677908
997189,0.0061272117
997190,0.009544462
997191,0.0086971503
997192,0.014720243
997193,0.0090798773
997194,0.0089671416
997195,0.0088960538
997196,0.008082117
997197,0.0066291359
997198,0.0065429686
997199,0.0064797793
997200,0.0075985179
997201,0.0062866211
997202,0.0089341104
997203,0.0094396258
997204,0.01325645
997205,0.0061925552
997206,0.014511288
997207,0.0052661551
997208,0.011467429
997209,0.011730239
997210,0.0092802159
997211,0.0075482535
997212,0.0089269299
997213,0.012082807
997214,0.014855239
997215,0.0058766087
997216,0.0059678024
997217,0.0054742941
997218,0.0095286649
997219,0.013910209
997220,0.015981158
997221,0.012063419
997222,0.006094181
997223,0.0062959557
997224,0.021117548
997225,0.011806353
997226,0.010689051
997227,0.0084130876
997228,0.0090202782
997229,0.011896829
997230,0.0062500001
997231,0.0061659869
997232,0.011926269
997233,0.0060855639
997234,0.0089498945
997235,0.0065257354
997236,0.0090288948
997237,0.0090087894
997238,0.010034179
997239,0.0065860525
997240,0.0061975815
997241,0.0064309514
997242,0.011979406
997243,0.0063210879
997244,0.012190516
997245,0.014878935
997246,0.012082089
997247,0.0093721282
997248,0.0094202375
997249,0.0086957142
997250,0.0025287988
997251,0.0088967718
997252,0.0060510971
997253,0.0061171586
997254,0.0061817844
997255,0.010713466
997256,0.0060898727
997257,0.008840045
997258,0.00646111
997259,0.0091107534
997260,0.0061185947
997261,0.017538631
997262,0.0090741329
997263,0.010493021
997264,0.010318532
997265,0.0093010394
997266,0.014820772
997267,0.0062514362
997268,0.0060546873
997269,0.01741728
997270,0.013430607
997271,0.0066779642
997272,0.0088752294
997273,0.0063275504
997274,0.0069443649
997275,0.0062140971
997276,0.014380601
997277,0.0069630342
997278,0.0081492709
997279,0.0083503276
997280,0.0061272117
997281,0.010955451
997282,0.020369945
997283,0.0062729781
997284,0.0061279298
997285,0.0085248165
997286,0.0090432558
997287,0.014834415
997288,0.0063878675
997289,0.011828613
997290,0.0066557042
997291,0.012938735
997292,0.0065178368
997293,0.013885125
997294,0.0053380798
997295,0.015077838
997296,0.014592429
997297,0.0063526826
997298,0.0099883713
997299,0.006343348
997300,0.0054973555
997301,0.0082885744
997302,0.024672829
997303,0.014112571
997304,0.0063878675
997305,0.004983746
997306,0.01470301
997307,0.0030728835
997308,0.0092048198
997309,0.012179027
997310,0.01507712
997311,0.0090411017
997312,0.0081793303
997313,0.0077916677
997314,0.0061925552
997315,0.014819336
997316,0.010253906
997317,0.0081916358
997318,0.0097577265
997319,0.0092098461
997320,0.010514562
997321,0.01647106
997322,0.0069515454
997323,0.011661305
997324,0.0094353175
997325,0.0061954274
997326,0.0066636028
997327,0.011978688
997328,0.0067361272
997329,0.012090705
997330,0.0061580883
997331,0.0072176377
997332,0.0061982996
997333,0.0059864717
997334,0.0054935841
997335,0.012194824
997336,0.012027516
997337,0.0068129594
997338,0.010368796
997339,0.006271542
997340,0.010701976
997341,0.0066535501
997342,0.0063024187
997343,0.015729118
997344,0.032301959
997345,0.0078290151
997346,0.0091595817
997347,0.006227022
997348,0.0063699163
997349,0.0011484788
997350,0.011144086
997351,0.0052473554
997352,0.012227137
997353,0.0092845242
997354,0.0089664236
997355,0.0089563709
997356,0.0026575513
997357,0.017589614
997358,0.0061501898
997359,0.0050690598
997360,0.021139706
997361,0.011971507
997362,0.0061501898
997363,0.011776913
997364,0.005426351
997365,0.0068689683
997366,0.008986529
997367,0.0062657972
997368,0.0091789691
997369,0.0092751896
997370,0.014785587
997371,0.014759019
997372,0.017520681
997373,0.011173644
997374,0.017665729
997375,0.011784812
997376,0.0092026656
997377,0.0063462202
997378,0.0066269818
997379,0.00830233
997380,0.0061954274
997381,0.0091567095
997382,0.0063139074
997383,0.0062744142
997384,0.0062600528
997385,0.018407485
997386,0.012138098
997387,0.0061430088
997388,0.0044422206
997389,0.0117446
997390,0.0061825025
997391,0.0060963351
997392,0.011877442
997393,0.0093570482
997394,0.006094899
997395,0.0061695771
997396,0.0061760396
997397,0.0090726968
997398,0.006321806
997399,0.0068467082
997400,0.026700368
997401,0.0064115636
997402,0.020642091
997403,0.0072703641
997404,0.0068136775
997405,0.0099903783
997406,0.017845962
997407,0.0063598631
997408,0.0091954852
997409,0.0066449335
997410,0.0061738854
997411,0.0023927109
997412,0.0064266431
997413,0.0059749829
997414,0.0062729781
997415,0.0066291359
997416,0.0071762982
997417,0.0061588064
997418,0.012097886
997419,0.0061480352
997420,0.0067224838
997421,0.0061444449
997422,0.011401367
997423,0.0091918949
997424,0.0070398669
997425,0.010980107
997426,0.0060317097
997427,0.0097103342
997428,0.017601103
997429,0.0063569909
997430,0.0062370747
997431,0.0063835592
997432,0.0063146255
997433,0.0092486218
997434,0.0061746035
997435,0.0090942383
997436,0.020473346
997437,0.0061911191
997438,0.0091689164
997439,0.014027175
997440,0.0061465991
997441,0.0067670038
997442,0.011891085
997443,0.0060668946
997444,0.0057236617
997445,0.008869485
997446,0.01408835
997447,0.011822151
997448,0.010049977
997449,0.0082610687
997450,0.0062736962
997451,0.0062076342
997452,0.0090619251
997453,0.0062413835
997454,0.006058278
997455,0.010352999
997456,0.016360294
997457,0.0067720301
997458,0.007481474
997459,0.010177074
997460,0.0060001151
997461,0.0076631433
997462,0.0063928938
997463,0.0092859603
997464,0.014701574
997465,0.020243566
997466,0.0097103342
997467,0.0059864717
997468,0.0089039523
997469,0.0063131894
997470,0.0058672735
997471,0.006322524
997472,0.010416188
997473,0.0061250576
997474,0.015045526
997475,0.012480298
997476,0.011346077
997477,0.01662511
997478,0.0091035729
997479,0.026434686
997480,0.039182417
997481,0.0094051585
997482,0.012137379
997483,0.01484016
997484,0.00641659
997485,0.0062729781
997486,0.038166359
997487,0.0077349492
997488,0.0086616967
997489,0.0064338236
997490,0.0063670441
997491,0.0055184118
997492,0.009280934
997493,0.0088491319
997494,0.0066090305
997495,0.020387178
997496,0.012858562
997497,0.011708697
997498,0.0062399469
997499,0.011939129
997500,0.0064812154
997501,0.0061322381
997502,0.0063103172
997503,0.0060259649
997504,0.011769732
997505,0.0064912685
997506,0.017554428
997507,0.014950023
997508,0.012206313
997509,0.005991498
997510,0.018159755
997511,0.032495949
997512,0.020762006
997513,0.010070801
997514,0.0063735065
997515,0.0061142864
997516,0.008501363
997517,0.0177282
997518,0.011952838
997519,0.0061236215
997520,0.020833813
997521,0.0070312498
997522,0.0060029873
997523,0.0063950485
997524,0.012043313
997525,0.0057767979
997526,0.009090648
997527,0.0094360355
997528,0.011625402
997529,0.0095401537
997530,0.0060568415
997531,0.0061185947
997532,0.0061264937
997533,0.015088608
997534,0.0060317097
997535,0.011055611
997536,0.0091646081
997537,0.014402143
997538,0.0080544865
997539,0.0062313303
997540,0.01198156
997541,0.0053833816
997542,0.022486787
997543,0.0092751896
997544,0.012041877
997545,0.012058393
997546,0.014460306
997547,0.0061853747
997548,0.0061157225
997549,0.009105009
997550,0.01563218
997551,0.0064129997
997552,0.015065631
997553,0.0060905907
997554,0.0063304226
997555,0.0061552161
997556,0.0063814051
997557,0.0060022692
997558,0.0066844267
997559,0.0060202205
997560,0.0064970129
997561,0.0064596739
997562,0.0090130977
997563,0.0062083523
997564,0.0061853747
997565,0.0061322381
997566,0.02066076
997567,0.0091861505
997568,0.0165799
997569,0.0064589558
997570,0.0090805953
997571,0.015085018
997572,0.01323247
997573,0.0084673716
997574,0.0072875977
997575,0.0079525216
997576,0.0088522518
997577,0.0061236215
997578,0.0065558939
997579,0.0063605811
997580,0.0063943304
997581,0.0066291359
997582,0.0079970416
997583,0.0059311809
997584,0.018411776
997585,0.0090554627
997586,0.0088536879
997587,0.0060798195
997588,0.0053939093
997589,0.017543659
997590,0.0059232824
997591,0.0063024187
997592,0.0098489197
997593,0.0065099378
997594,0.0063368855
997595,0.014649156
997596,0.0061465991
997597,0.0014127152
997598,0.0062320484
997599,0.0052734376
997600,0.0062578986
997601,0.00564649
997602,0.0063928938
997603,0.0060087317
997604,0.0079956399
997605,0.026445456
997606,0.0028340276
997607,0.0060891546
997608,0.0070513557
997609,0.0059347712
997610,0.012005975
997611,0.0099530388
997612,0.0064697266
997613,0.0090274587
997614,0.0091940491
997615,0.0060604322
997616,0.0059304629
997617,0.0089204675
997618,0.0084693935
997619,0.0059527229
997620,0.0074218749
997621,0.010049977
997622,0.006299546
997623,0.014836569
997624,0.0063411938
997625,0.0069055893
997626,0.006380687
997627,0.0090540266
997628,0.011795582
997629,0.0085743619
