LECROYHDO6104B,11090,Waveform
997630,0.018583409
997631,0.0061997357
997632,0.005786851
997633,0.0064510568
997634,0.0061027976
997635,0.0092558023
997636,0.01758028
997637,0.0062657972
997638,0.011937041
997639,0.017486213
997640,0.0059857536
997641,0.0094898893
997642,0.020356301
997643,0.0062392289
997644,0.009237132
997645,0.0091918949
997646,0.0065996954
997647,0.010861386
997648,0.0068747126
997649,0.011784093
997650,0.01214456
997651,0.011822151
997652,0.0064840876
997653,0.0093075018
997654,0.0091222422
997655,0.00613152
997656,0.0063950485
997657,0.01202249
997658,0.0065228632
997659,0.0094439341
997660,0.012337718
997661,0.0061516259
997662,0.012413114
997663,0.0063131894
997664,0.014918428
997665,0.0095897
997666,0.011818561
997667,0.0062873391
997668,0.0062614889
997669,0.0095703127
997670,0.0074793198
997671,0.0060381722
997672,0.0091818413
997673,0.0084693301
997674,0.0066966335
997675,0.011893239
997676,0.020616958
997677,0.017658548
997678,0.0066032857
997679,0.0063770968
997680,0.0088529699
997681,0.014776252
997682,0.0062069162
997683,0.011849437
997684,0.014433968
997685,0.0065487134
997686,0.024060059
997687,0.0070549459
997688,0.0092715994
997689,0.012005975
997690,0.0065623564
997691,0.0085743619
997692,0.012110811
997693,0.0052267336
997694,0.0061602425
997695,0.0061465991
997696,0.0095861098
997697,0.014494054
997698,0.0056525888
997699,0.009046128
997700,0.0062722601
997701,0.020564539
997702,0.01519201
997703,0.00869356
997704,0.0060331458
997705,0.0061178766
997706,0.0062334845
997707,0.006262925
997708,0.0067325369
997709,0.0068840478
997710,0.006921865
997711,0.01512164
997712,0.0062061981
997713,0.0064280792
997714,0.005873736
997715,0.006204044
997716,0.014578786
997717,0.017682962
997718,0.014827953
997719,0.0055253371
997720,0.012298224
997721,0.006366326
997722,0.016010033
997723,0.02089054
997724,0.0071885055
997725,0.023157457
997726,0.0091753788
997727,0.015917968
997728,0.0062191235
997729,0.018232996
997730,0.0094898893
997731,0.0073830998
997732,0.025791816
997733,0.019389074
997734,0.0061738854
997735,0.011834358
997736,0.0064589558
997737,0.0063534006
997738,0.012788661
997739,0.0052700229
997740,0.022082519
997741,0.014820772
997742,0.010757267
997743,0.011818561
997744,0.011638328
997745,0.0063498104
997746,0.0084659355
997747,0.0069637522
997748,0.0053050816
997749,0.0088493796
997750,0.0088465074
997751,0.009059771
997752,0.0266221
997753,0.0063103172
997754,0.0062327664
997755,0.0054612076
997756,0.0089039523
997757,0.0088723572
997758,0.014898323
997759,0.012082089
997760,0.0061236215
997761,0.0058790869
997762,0.0091681983
997763,0.0065286076
997764,0.010430456
997765,0.011972225
997766,0.0063699163
997767,0.0084300321
997768,0.014881807
997769,0.0061832205
997770,0.006307445
997771,0.0063763787
997772,0.013131893
997773,0.0061853747
997774,0.008157528
997775,0.0061487532
997776,0.0061150044
997777,0.0065329159
997778,0.0081341909
997779,0.0071274703
997780,0.01432894
997781,0.0057495791
997782,0.0062112249
997783,0.02657399
997784,0.0061588064
997785,0.01753217
997786,0.011256319
997787,0.0059376438
997788,0.0061358283
997789,0.011730239
997790,0.006424489
997791,0.0032359876
997792,0.01159668
997793,0.015688907
997794,0.0066822725
997795,0.0092141544
997796,0.0092263613
997797,0.0067856731
997798,0.020527201
997799,0.0094001321
997800,0.0063864314
997801,0.014832261
997802,0.0032684074
997803,0.010651712
997804,0.0092163086
997805,0.014981617
997806,0.0088766655
997807,0.0061975815
997808,0.0062614889
997809,0.0064919866
997810,0.0088709211
997811,0.0096758679
997812,0.01949653
997813,0.0071131089
997814,0.019875666
997815,0.0060467888
997816,0.0028044905
997817,0.016553452
997818,0.011758962
997819,0.0065846164
997820,0.0077837775
997821,0.0091466568
997822,0.0063390397
997823,0.0070852558
997824,0.0059706746
997825,0.013373162
997826,0.0059886258
997827,0.0059800092
997828,0.0098000923
997829,0.023260253
997830,0.0066470876
997831,0.0068014706
997832,0.0061372644
997833,0.0089858109
997834,0.012389419
997835,0.0091007007
997836,0.0060173483
997837,0.0095818015
997838,0.0063110352
997839,0.0090375114
997840,0.0063010948
997841,0.0072409236
997842,0.0018800708
997843,0.0068301931
997844,0.0061444449
997845,0.0094604176
997846,0.0092996033
997847,0.0062729781
997848,0.01159668
997849,0.006204762
997850,0.0060891546
997851,0.0091007007
997852,0.013325051
997853,0.011906882
997854,0.0061580883
997855,0.0061358283
997856,0.014726706
997857,0.0065041934
997858,0.0057433429
997859,0.0061659869
997860,0.0063512465
997861,0.012365723
997862,0.0090849036
997863,0.0062622069
997864,0.011772605
997865,0.029330062
997866,0.010871345
997867,0.0066485237
997868,0.0077457204
997869,0.0063792509
997870,0.0097196689
997871,0.012190516
997872,0.0062471279
997873,0.026258042
997874,0.0061487532
997875,0.009265855
997876,0.0061595244
997877,0.0065044262
997878,0.0082663847
997879,0.0093441233
997880,0.0083108339
997881,0.0090698246
997882,0.012201287
997883,0.01202967
997884,0.01226663
997885,0.0062298942
997886,0.026206343
997887,0.0090504363
997888,0.0062772864
997889,0.0018378721
997890,0.016160792
997891,0.012839642
997892,0.0090145338
997893,0.025823615
997894,0.0064352597
997895,0.0093469955
997896,0.0090791592
997897,0.0062564625
997898,0.0054711499
997899,0.012028952
997900,0.0055951602
997901,0.010263959
997902,0.01495864
997903,0.0091107534
997904,0.0058787628
997905,0.0090389475
997906,0.0091380402
997907,0.011947812
997908,0.0087445425
997909,0.011327407
997910,0.0091911769
997911,0.0090490002
997912,0.0060640224
997913,0.0057286862
997914,0.015992647
997915,0.0050548012
997916,0.0069996552
997917,0.0060791015
997918,0.005384888
997919,0.0095265107
997920,0.0092033837
997921,0.0060992073
997922,0.0061063878
997923,0.031588208
997924,0.0080611035
997925,0.0064043831
997926,0.0062686694
997927,0.014677878
997928,0.0059613395
997929,0.0062054801
997930,0.0091085993
997931,0.006733973
997932,0.016346768
997933,0.0091538373
997934,0.0062277401
997935,0.0088816928
997936,0.0089915553
997937,0.0064129997
997938,0.0091545554
997939,0.0061422908
997940,0.0064747529
997941,0.0018050751
997942,0.0062514362
997943,0.0068984088
997944,0.013915201
997945,0.0014865033
997946,0.0054644528
997947,0.0090992646
997948,0.0062744142
997949,0.0067153033
997950,0.0064876783
997951,0.0063828412
997952,0.0063749426
997953,0.0062191235
997954,0.0064467485
997955,0.011967199
997956,0.0092945769
997957,0.006167423
997958,0.0059283087
997959,0.0040566255
997960,0.0063095991
997961,0.0067145852
997962,0.0060712029
997963,0.0089915553
997964,0.006343348
997965,0.01808005
997966,0.006519991
997967,0.0062155332
997968,0.0061667049
997969,0.0091394763
997970,0.010979866
997971,0.01063296
997972,0.0087617766
997973,0.0064812154
997974,0.01198156
997975,0.0063900216
997976,0.014586684
997977,0.018411793
997978,0.0055908826
997979,0.0076990463
997980,0.012568934
997981,0.0066535501
997982,0.012087115
997983,0.001967791
997984,0.017647777
997985,0.035345681
997986,0.006240665
997987,0.0064094095
997988,0.0089965817
997989,0.010424179
997990,0.0088457894
997991,0.009457577
997992,0.0084156711
997993,0.010984892
997994,0.0063577089
997995,0.0070226332
997996,0.010888672
997997,0.011201747
997998,0.011924115
997999,0.008329195
998000,0.0090877758
998001,0.0090130977
998002,0.0091337319
998003,0.0095422287
998004,0.0061846566
998005,0.0062844669
998006,0.006402229
998007,0.0060072956
998008,0.0061121322
998009,0.0070578181
998010,0.0060611502
998011,0.014731732
998012,0.0091172159
998013,0.0058127008
998014,0.012408088
998015,0.013441815
998016,0.0068129594
998017,0.008884565
998018,0.0075367647
998019,0.0062751323
998020,0.015975008
998021,0.01830193
998022,0.01742805
998023,0.0061071059
998024,0.013881548
998025,0.0061322381
998026,0.0060116039
998027,0.0070886947
998028,0.0063095991
998029,0.0061659869
998030,0.009955911
998031,0.0063354494
998032,0.0089671416
998033,0.0061695771
998034,0.0088120401
998035,0.010826197
998036,0.0042440845
998037,0.0062966738
998038,0.0089736041
998039,0.0062801586
998040,0.0064474666
998041,0.010673254
998042,0.0065034754
998043,0.0087294634
998044,0.017876837
998045,0.014960076
998046,0.0063311406
998047,0.032304112
998048,0.0081980983
998049,0.0066176471
998050,0.012120864
998051,0.011733111
998052,0.0089333924
998053,0.019177889
998054,0.0058981501
998055,0.0090360753
998056,0.005523779
998057,0.0087603405
998058,0.0059211282
998059,0.0062550264
998060,0.006108542
998061,0.011462403
998062,0.017555147
998063,0.0062894933
998064,0.009003045
998065,0.0099200085
998066,0.017630544
998067,0.0062787225
998068,0.0092565203
998069,0.02348561
998070,0.0063232421
998071,0.02776956
998072,0.0059685204
998073,0.0090274587
998074,0.0063921758
998075,0.0069917566
998076,0.0064051012
998077,0.0056978115
998078,0.0063641719
998079,0.011260072
998080,0.0065242993
998081,0.0079015391
998082,0.012991154
998083,0.0062973918
998084,0.0054674535
998085,0.011960736
998086,0.0061982996
998087,0.006534352
998088,0.017849552
998089,0.029418945
998090,0.0070673437
998091,0.0081571694
998092,0.0063627353
998093,0.022966452
998094,0.0065637925
998095,0.0092558023
998096,0.014718807
998097,0.0063038548
998098,0.0051852376
998099,0.0067792106
998100,0.0081377812
998101,0.013142664
998102,0.012425322
998103,0.006300264
998104,0.009721823
998105,0.0030876466
998106,0.009104291
998107,0.00599078
998108,0.0089319563
998109,0.0089039523
998110,0.0063189338
998111,0.0065278895
998112,0.0089613972
998113,0.0087883445
998114,0.0089175953
998115,0.0060202205
998116,0.0060855639
998117,0.0073737651
998118,0.0058299345
998119,0.0063024187
998120,0.0064058192
998121,0.0062392289
998122,0.011847283
998123,0.012102194
998124,0.014826517
998125,0.0060001151
998126,0.0065953871
998127,0.0068373736
998128,0.0053423196
998129,0.012522978
998130,0.014866728
998131,0.024024874
998132,0.0069896025
998133,0.0090640802
998134,0.013061523
998135,0.0088974899
998136,0.011623966
998137,0.0098862592
998138,0.0059168199
998139,0.0088723572
998140,0.0063627353
998141,0.0056274412
998142,0.0090375114
998143,0.010043515
998144,0.01495864
998145,0.0070700254
998146,0.013350184
998147,0.0064072553
998148,0.010348972
998149,0.0061925552
998150,0.011712288
998151,0.011475327
998152,0.0061753215
998153,0.006425207
998154,0.0091143437
998155,0.0062421015
998156,0.0077730068
998157,0.0075058881
998158,0.0080406498
998159,0.0090087894
998160,0.0062421015
998161,0.0060317097
998162,0.0069868863
998163,0.01048225
998164,0.0056310319
998165,0.023575367
998166,0.0092041017
998167,0.0096665323
998168,0.006520709
998169,0.0061925552
998170,0.0052154087
998171,0.01210004
998172,0.0062844669
998173,0.0060805376
998174,0.011810662
998175,0.014453125
998176,0.012559599
998177,0.0063936124
998178,0.008458755
998179,0.0067052506
998180,0.0038349768
998181,0.014636949
998182,0.0064338236
998183,0.027555101
998184,0.0088536879
998185,0.008363896
998186,0.0087323356
998187,0.0080955783
998188,0.0060417624
998189,0.0064453124
998190,0.0091969213
998191,0.011583037
998192,0.0088134762
998193,0.0061336742
998194,0.011664895
998195,0.020852482
998196,0.016554423
998197,0.0063648899
998198,0.016834931
998199,0.0089305202
998200,0.0071461396
998201,0.0091868686
998202,0.0091452207
998203,0.0092486218
998204,0.0062054801
998205,0.0068021887
998206,0.017639879
998207,0.0018845205
998208,0.0075891833
998209,0.017231302
998210,0.0060654585
998211,0.0065645105
998212,0.012127327
998213,0.012431785
998214,0.014751839
998215,0.0088974899
998216,0.006299546
998217,0.0061990176
998218,0.03147978
998219,0.0062248679
998220,0.038924631
998221,0.0095825195
998222,0.0063878675
998223,0.0061379825
998224,0.006519991
998225,0.0062385108
998226,0.0062981099
998227,0.0089412909
998228,0.020553768
998229,0.02313376
998230,0.025376607
998231,0.0077141258
998232,0.0068359375
998233,0.0062155332
998234,0.0019995228
998235,0.0016554227
998236,0.0062930835
998237,0.010924458
998238,0.011997358
998239,0.012534467
998240,0.0065142461
998241,0.016797926
998242,0.0060245288
998243,0.015339212
998244,0.011675666
998245,0.018947467
998246,0.0063763787
998247,0.006300264
998248,0.0060259649
998249,0.015135283
998250,0.0090353573
998251,0.027903862
998252,0.018177705
998253,0.011740512
998254,0.0062464098
998255,0.0064453124
998256,0.01462546
998257,0.016224518
998258,0.025129251
998259,0.0016406127
998260,0.009281652
998261,0.0060554054
998262,0.0091552734
998263,0.012028952
998264,0.017637005
998265,0.0091825593
998266,0.0060970532
998267,0.011822869
998268,0.0064309514
998269,0.01183364
998270,0.012087115
998271,0.0083007813
998272,0.0091258334
998273,0.0090051992
998274,0.0084031457
998275,0.012278119
998276,0.008928366
998277,0.0064273612
998278,0.009501379
998279,0.0078936405
998280,0.0062327664
998281,0.0091545554
998282,0.015097943
998283,0.0063964846
998284,0.0020001356
998285,0.0063828412
998286,0.0060546873
998287,0.0060410444
998288,0.0064553656
998289,0.014981617
998290,0.0064366958
998291,0.0071698357
998292,0.0060317097
998293,0.0063318587
998294,0.01458094
998295,0.002027076
998296,0.012119428
998297,0.014803539
998298,0.0066176471
998299,0.016704248
998300,0.0063110352
998301,0.0079523241
998302,0.0061544981
998303,0.0056418027
998304,0.0065070656
998305,0.0063770968
998306,0.014789177
998307,0.023770681
998308,0.015096507
998309,0.018905101
998310,0.015208525
998311,0.010241699
998312,0.0063749426
998313,0.0066729379
998314,0.0062643611
998315,0.028118938
998316,0.012031106
998317,0.0084860409
998318,0.013131893
998319,0.015062041
998320,0.0063694622
998321,0.0096162688
998322,0.0058119828
998323,0.008928366
998324,0.0063139074
998325,0.0091502471
998326,0.012012437
998327,0.012179027
998328,0.005977137
998329,0.009310375
998330,0.011367872
998331,0.008003898
998332,0.0060819737
998333,0.016832072
998334,0.0060094497
998335,0.013227396
998336,0.0064223344
998337,0.012179526
998338,0.0059713926
998339,0.013915298
998340,0.012169692
998341,0.0055667837
998342,0.011663459
998343,0.0090095075
998344,0.0093333526
998345,0.0062298942
998346,0.0069048712
998347,0.0062930835
998348,0.0062385108
998349,0.010868068
998350,0.00613152
998351,0.020364201
998352,0.0087050498
998353,0.0063246782
998354,0.015543141
998355,0.0035818275
998356,0.014924173
998357,0.012159639
998358,0.0088371728
998359,0.0090195602
998360,0.011685719
998361,0.022278484
998362,0.009003045
998363,0.006168141
998364,0.0091617359
998365,0.0080799069
998366,0.0058733849
998367,0.012143842
998368,0.0093003213
998369,0.0051988848
998370,0.0061415727
998371,0.0088285562
998372,0.005977137
998373,0.0063691982
998374,0.02064568
998375,0.0062571806
998376,0.0085370233
998377,0.0092256432
998378,0.0061465991
998379,0.015171186
998380,0.012180463
998381,0.026585478
998382,0.0087883445
998383,0.0015264337
998384,0.0092105642
998385,0.013442095
998386,0.020396514
998387,0.01472886
998388,0.010504509
998389,0.012842515
998390,0.011753217
998391,0.013446836
998392,0.0073694563
998393,0.0011630893
998394,0.014333927
998395,0.0096392464
998396,0.022497119
998397,0.0088737933
998398,0.0060597141
998399,0.01484375
998400,0.0066348803
998401,0.017616183
998402,0.014619716
998403,0.0061236215
998404,0.0091559915
998405,0.0060259649
998406,0.0060819737
998407,0.0061889649
998408,0.01191119
998409,0.0058859433
998410,0.0060044234
998411,0.0060625863
998412,0.0066327262
998413,0.0089326743
998414,0.012345617
998415,0.0061300839
998416,0.022287168
998417,0.0097541362
998418,0.010462143
998419,0.0062808767
998420,0.0064051012
998421,0.010480814
998422,0.014820054
998423,0.011053308
998424,0.0064568017
998425,0.0062801586
998426,0.0062657972
998427,0.008517636
998428,0.02240815
998429,0.0090647982
998430,0.0086188819
998431,0.014815028
998432,0.017480435
998433,0.0072538489
998434,0.014974437
998435,0.0088931816
998436,0.0088938996
998437,0.0061473171
998438,0.0088486616
998439,0.0062844669
998440,0.009838149
998441,0.0063146255
998442,0.023783183
998443,0.0064927046
998444,0.0065602022
998445,0.0092924228
998446,0.009237132
998447,0.016608786
998448,0.0077967024
998449,0.0059060492
998450,0.0055635339
998451,0.0060597141
998452,0.0091832774
998453,0.0062693874
998454,0.0063763787
998455,0.006285903
998456,0.0063268323
998457,0.011979406
998458,0.0061710132
998459,0.0061063878
998460,0.0049698544
998461,0.0062844669
998462,0.014996697
998463,0.0089506265
998464,0.010316378
998465,0.0091545554
998466,0.0058608111
998467,0.03315717
998468,0.0061982996
998469,0.0089965817
998470,0.0060798195
998471,0.0063124713
998472,0.0095143039
998473,0.015126666
998474,0.0096593518
998475,0.0094475243
998476,0.0061846566
998477,0.0061695771
998478,0.0062205596
998479,0.0061868108
998480,0.0089175953
998481,0.0061078239
998482,0.0091552734
998483,0.020703126
998484,0.0061300839
998485,0.0071324967
998486,0.011671358
998487,0.0061559342
998488,0.0058945599
998489,0.014602481
998490,0.0065041934
998491,0.0084784459
998492,0.0064338236
998493,0.0097469557
998494,0.0060159122
998495,0.010139734
998496,0.0093635106
998497,0.0064187441
998498,0.0063203699
998499,0.0061839386
998500,0.014579504
998501,0.0061465991
998502,0.023292452
998503,0.010584932
998504,0.0060654585
998505,0.0093003213
998506,0.0067002242
998507,0.0060625863
998508,0.0079325372
998509,0.0085197901
998510,0.0089951456
998511,0.0081004426
998512,0.0060094497
998513,0.0081966622
998514,0.0059103575
998515,0.0060367361
998516,0.011775477
998517,0.0064481846
998518,0.011719468
998519,0.0079963235
998520,0.0061544981
998521,0.015028291
998522,0.014771226
998523,0.0086062774
998524,0.0089527806
998525,0.0089039523
998526,0.0061588064
998527,0.007754337
998528,0.0061214673
998529,0.0086677102
998530,0.011534926
998531,0.0061501898
998532,0.0095437439
998533,0.0092184627
998534,0.015093635
998535,0.012021772
998536,0.0059512868
998537,0.0061408547
998538,0.0060668946
998539,0.0059792912
998540,0.005991498
998541,0.0064259251
998542,0.0064467485
998543,0.006285185
998544,0.0065659466
998545,0.0066320081
998546,0.012245807
998547,0.012055521
998548,0.020423081
998549,0.0089570889
998550,0.0087007415
998551,0.0092629828
998552,0.014756865
998553,0.0066636028
998554,0.0065838983
998555,0.013888431
998556,0.0061264937
998557,0.0067605413
998558,0.0063943304
998559,0.0022568994
998560,0.0060734604
998561,0.017807905
998562,0.0035725462
998563,0.0088608684
998564,0.0065293256
998565,0.023427447
998566,0.01451057
998567,0.0073112939
998568,0.014590993
998569,0.0061365464
998570,0.0064359778
998571,0.0092041017
998572,0.024551213
998573,0.0062435376
998574,0.0061825025
998575,0.0068323473
998576,0.012328384
998577,0.0062938016
998578,0.0064402861
998579,0.0087646488
998580,0.024732167
998581,0.0015073684
998582,0.014993107
998583,0.0049095345
998584,0.001813449
998585,0.0089915553
998586,0.0093276082
998587,0.026293945
998588,0.0096406825
998589,0.0091093173
998590,0.019687636
998591,0.0085628731
998592,0.0062880572
998593,0.011963609
998594,0.015252327
998595,0.026740579
998596,0.006498449
998597,0.0067210477
998598,0.021961169
998599,0.012293916
998600,0.0060144761
998601,0.011660587
998602,0.0099106729
998603,0.0061071059
998604,0.0090877758
998605,0.0071389591
998606,0.007151884
998607,0.0098130172
998608,0.015971823
998609,0.018134622
998610,0.006226304
998611,0.0063670441
998612,0.0060180663
998613,0.0079367245
998614,0.0062090703
998615,0.0091459388
998616,0.0089958636
998617,0.0060898727
998618,0.0064718807
998619,0.023061236
998620,0.0090490002
998621,0.0064122817
998622,0.006050379
998623,0.019029938
998624,0.0093958238
998625,0.0061875288
998626,0.0060654585
998627,0.0032110226
998628,0.0063376036
998629,0.0092945769
998630,0.014717371
998631,0.007826861
998632,0.006307445
998633,0.0063189338
998634,0.012160357
998635,0.0053245118
998636,0.0088816928
998637,0.0053720651
998638,0.015633617
998639,0.0087567493
998640,0.0070054
998641,0.0063735065
998642,0.016391888
998643,0.0060824938
998644,0.012089922
998645,0.026340619
998646,0.021024281
998647,0.0083406465
998648,0.0062083523
998649,0.012826717
998650,0.012234317
998651,0.0067720301
998652,0.0098462105
998653,0.0054365015
998654,0.010622726
998655,0.0079388786
998656,0.0061954274
998657,0.037227135
998658,0.005859375
998659,0.0059857536
998660,0.0091071632
998661,0.012260389
998662,0.014727424
998663,0.0079360064
998664,0.0062873391
998665,0.0065975413
998666,0.010893112
998667,0.0093706921
998668,0.0061925552
998669,0.009075569
998670,0.008884565
998671,0.012264476
998672,0.017620074
998673,0.0060431985
998674,0.0072847256
998675,0.0072143553
998676,0.009339097
998677,0.009177533
998678,0.0065185549
998679,0.006307445
998680,0.0062981099
998681,0.0092055378
998682,0.012253705
998683,0.0056561558
998684,0.012155331
998685,0.0062772864
998686,0.038798254
998687,0.0064065373
998688,0.005895278
998689,0.01290714
998690,0.0066406252
998691,0.0066980696
998692,0.011952838
998693,0.013041418
998694,0.008121266
998695,0.031881895
998696,0.0060618683
998697,0.009076287
998698,0.0060956171
998699,0.0061580883
998700,0.0064302334
998701,0.0061746035
998702,0.020479091
998703,0.0062054801
998704,0.011818561
998705,0.0092026656
998706,0.0061997357
998707,0.0059943702
998708,0.0088371728
998709,0.011580883
998710,0.0087840362
998711,0.0091452207
998712,0.0061710132
998713,0.0096424762
998714,0.017018756
998715,0.006285185
998716,0.0060453527
998717,0.0071849148
998718,0.0061846566
998719,0.0063878675
998720,0.012041159
998721,0.0075884652
998722,0.0093412511
998723,0.011776195
998724,0.013156308
998725,0.0093290443
998726,0.011997358
998727,0.01240378
998728,0.0055891089
998729,0.0063038548
998730,0.017687988
998731,0.0091416305
998732,0.0067720301
998733,0.0061839386
998734,0.012443991
998735,0.0092256432
998736,0.0063627353
998737,0.012028952
998738,0.0063742246
998739,0.014527085
998740,0.0066442154
998741,0.0098941624
998742,0.0065307617
998743,0.01439209
998744,0.0082601504
998745,0.0061494717
998746,0.0060905907
998747,0.0061616786
998748,0.0062665152
998749,0.011638328
998750,0.0090877758
998751,0.006071921
998752,0.0060238107
998753,0.0063720704
998754,0.0060554054
998755,0.012897307
998756,0.0080757532
998757,0.0065652286
998758,0.011744132
998759,0.013667567
998760,0.0089341104
998761,0.013074997
998762,0.0091911769
998763,0.0063842773
998764,0.0093060657
998765,0.014323156
998766,0.0089384187
998767,0.029170496
998768,0.0088730752
998769,0.010886265
998770,0.0092601106
998771,0.011368036
998772,0.0026646852
998773,0.0063232421
998774,0.0059591853
998775,0.017704504
998776,0.017645624
998777,0.026414579
998778,0.0087136663
998779,0.0060302736
998780,0.0085426224
998781,0.0061997357
998782,0.0087761376
998783,0.0062794406
998784,0.0059936522
998785,0.017775591
998786,0.0090332031
998787,0.0060453527
998788,0.011216928
998789,0.0063095991
998790,0.0062622069
998791,0.0086224722
998792,0.015207089
998793,0.006365608
998794,0.0061071059
998795,0.0018309782
998796,0.011963609
998797,0.0090669524
998798,0.0058199312
998799,0.00610926
998800,0.0061602425
998801,0.011818561
998802,0.0065142461
998803,0.015929457
998804,0.004978158
998805,0.0120706
998806,0.0071389591
998807,0.0089707319
998808,0.0060676127
998809,0.0093017574
998810,0.0064934227
998811,0.0087711113
998812,0.0091789691
998813,0.0059196921
998814,0.0061330884
