LECROYHDO6104B,11090,Waveform
998815,0.0066233915
998816,0.022281423
998817,0.0075066062
998818,0.01157083
998819,0.010231647
998820,0.011894675
998821,0.0060080136
998822,0.0057333349
998823,0.0021206124
998824,0.0061049517
998825,0.0055820537
998826,0.0074987076
998827,0.0098460475
998828,0.010814155
998829,0.0092328237
998830,0.020082721
998831,0.027775947
998832,0.0063268323
998833,0.0057688993
998834,0.006299546
998835,0.0095896311
998836,0.0083945934
998837,0.01148897
998838,0.0077076633
998839,0.0058572209
998840,0.011551442
998841,0.015254965
998842,0.0058147674
998843,0.0062421015
998844,0.0017725952
998845,0.0058558653
998846,0.038694851
998847,0.0061616786
998848,0.0072165094
998849,0.0063749426
998850,0.0090425378
998851,0.0065487134
998852,0.012917948
998853,0.012102912
998854,0.009397978
998855,0.0063383216
998856,0.010344182
998857,0.020476935
998858,0.0062650791
998859,0.015945055
998860,0.0062054801
998861,0.0060403263
998862,0.0061372644
998863,0.0089003621
998864,0.010821397
998865,0.0063893036
998866,0.0090949563
998867,0.001748047
998868,0.0064072553
998869,0.0052657374
998870,0.0062708235
998871,0.015085018
998872,0.010579905
998873,0.00097567547
998874,0.0067232018
998875,0.009017406
998876,0.0088838469
998877,0.011676535
998878,0.006271542
998879,0.0059591853
998880,0.0091064451
998881,0.036016572
998882,0.0088874372
998883,0.0094101848
998884,0.0060841278
998885,0.010744947
998886,0.01489186
998887,0.013935835
998888,0.0060202205
998889,0.0090518724
998890,0.0090805953
998891,0.006570973
998892,0.0068510165
998893,0.0062686694
998894,0.012075626
998895,0.017027372
998896,0.0093656648
998897,0.0059074853
998898,0.006425207
998899,0.008796961
998900,0.017410817
998901,0.0068818936
998902,0.0054785297
998903,0.0063770968
998904,0.011466711
998905,0.0063332953
998906,0.0096945371
998907,0.0092321057
998908,0.012105784
998909,0.0060094497
998910,0.0090813134
998911,0.0080710016
998912,0.0062844669
998913,0.024626609
998914,0.0056532915
998915,0.012089269
998916,0.031641886
998917,0.0061580883
998918,0.015250172
998919,0.006497731
998920,0.006094899
998921,0.0062219957
998922,0.017959416
998923,0.0094222762
998924,0.006153062
998925,0.0067088408
998926,0.011467429
998927,0.0059879078
998928,0.0063670441
998929,0.0098632816
998930,0.0063555548
998931,0.01559915
998932,0.0078200884
998933,0.0062571806
998934,0.006519991
998935,0.0092715994
998936,0.0060202205
998937,0.0080347834
998938,0.0092286495
998939,0.0083912564
998940,0.011569394
998941,0.011594526
998942,0.0058155735
998943,0.0062981099
998944,0.011462403
998945,0.0064804973
998946,0.0074247471
998947,0.0090992646
998948,0.0089384187
998949,0.012112965
998950,0.017589614
998951,0.011592371
998952,0.0065946691
998953,0.0061106961
998954,0.0066327262
998955,0.0061286478
998956,0.0065645105
998957,0.009280934
998958,0.0060977712
998959,0.011291504
998960,0.012155331
998961,0.012270939
998962,0.0061516259
998963,0.0060633044
998964,0.0069694966
998965,0.0062363567
998966,0.0090130977
998967,0.0064223344
998968,0.011780503
998969,0.013406911
998970,0.0061135683
998971,0.0092033837
998972,0.0090533085
998973,0.0089534987
998974,0.012040259
998975,0.0061774757
998976,0.0060546873
998977,0.0066312901
998978,0.009736903
998979,0.0093362248
998980,0.0059283087
998981,0.0063447841
998982,0.011971507
998983,0.01238511
998984,0.0060546873
998985,0.0061559342
998986,0.012319049
998987,0.026135972
998988,0.011354693
998989,0.011040183
998990,0.0074629639
998991,0.016498089
998992,0.0059555951
998993,0.0080896718
998994,0.0059735468
998995,0.0061738854
998996,0.0070312498
998997,0.0062959557
998998,0.0091725066
998999,0.014046958
999000,0.0063246782
999001,0.027001236
999002,0.023644302
999003,0.014456715
999004,0.021477195
999005,0.0069127702
999006,0.0091222422
999007,0.023704618
999008,0.0064460305
999009,0.019444006
999010,0.0062643611
999011,0.0090992646
999012,0.0067648496
999013,0.0092622647
999014,0.0072926241
999015,0.0065027573
999016,0.0061990176
999017,0.0060008331
999018,0.012132353
999019,0.0091710705
999020,0.0065221451
999021,0.0064589558
999022,0.0063182157
999023,0.0060575595
999024,0.010246726
999025,0.0061932732
999026,0.0069055893
999027,0.0088615865
999028,0.015111587
999029,0.0065422505
999030,0.014753275
999031,0.0052649705
999032,0.0094353175
999033,0.0057125115
999034,0.0074340822
999035,0.0093405331
999036,0.0090992646
999037,0.010734289
999038,0.0062069162
999039,0.0061286478
999040,0.0060044234
999041,0.0091732247
999042,0.0062780045
999043,0.013617302
999044,0.0094518326
999045,0.0063419119
999046,0.010240263
999047,0.014932072
999048,0.011971507
999049,0.01183364
999050,0.0064216163
999051,0.0089204675
999052,0.0061516259
999053,0.011978688
999054,0.011708697
999055,0.0062112249
999056,0.0089233397
999057,0.01399572
999058,0.0082474472
999059,0.0058220359
999060,0.0063763787
999061,0.0081844553
999062,0.0062377928
999063,0.0063376036
999064,0.0064941407
999065,0.020001842
999066,0.0089534987
999067,0.0060396083
999068,0.0092859603
999069,0.016461106
999070,0.0090533085
999071,0.0062643611
999072,0.006227022
999073,0.0064338236
999074,0.00098977762
999075,0.023782169
999076,0.015257353
999077,0.0062894933
999078,0.0059879078
999079,0.012507181
999080,0.0062219957
999081,0.015879912
999082,0.0062191235
999083,0.0019481824
999084,0.0055454108
999085,0.0065523037
999086,0.0089377007
999087,0.023128733
999088,0.010977712
999089,0.012064137
999090,0.0074190027
999091,0.0063282684
999092,0.0062076342
999093,0.01488468
999094,0.020674402
999095,0.0063368855
999096,0.012572524
999097,0.013406193
999098,0.0063476563
999099,0.0059555951
999100,0.0060963351
999101,0.0060683307
999102,0.0090849036
999103,0.0092967311
999104,0.0092069739
999105,0.0061939913
999106,0.013477281
999107,0.0064848056
999108,0.0060589961
999109,0.012053366
999110,0.0066880169
999111,0.0062650791
999112,0.012076344
999113,0.0064237705
999114,0.016204474
999115,0.012319049
999116,0.0088924635
999117,0.011868106
999118,0.010205796
999119,0.0091129076
999120,0.011902574
999121,0.0060044234
999122,0.0062708235
999123,0.014960794
999124,0.0067131491
999125,0.0020116237
999126,0.0051990217
999127,0.011994486
999128,0.038786765
999129,0.0089470362
999130,0.017284438
999131,0.0058909697
999132,0.015390912
999133,0.022917081
999134,0.009237132
999135,0.017123941
999136,0.0065759993
999137,0.002850479
999138,0.014127086
999139,0.0054479265
999140,0.0061509078
999141,0.0066018496
999142,0.0068345014
999143,0.012129481
999144,0.0061659869
999145,0.009324736
999146,0.0057846969
999147,0.0064496207
999148,0.0066700657
999149,0.0064338236
999150,0.02403708
999151,0.012281709
999152,0.0062614889
999153,0.0089901192
999154,0.0061465991
999155,0.017763386
999156,0.0098410212
999157,0.0061832205
999158,0.0063670441
999159,0.0081571694
999160,0.011923397
999161,0.0072761085
999162,0.0062744142
999163,0.0075089317
999164,0.014456715
999165,0.0063577089
999166,0.0076451921
999167,0.014477539
999168,0.014919146
999169,0.0060812556
999170,0.0070441752
999171,0.016058709
999172,0.006211943
999173,0.0059570312
999174,0.011628275
999175,0.0063124713
999176,0.02508183
999177,0.0065982593
999178,0.0061659869
999179,0.0089779124
999180,0.0083484557
999181,0.0067325369
999182,0.0073996149
999183,0.026145307
999184,0.0061106961
999185,0.016906623
999186,0.0090820314
999187,0.0062966738
999188,0.0036326766
999189,0.026465561
999190,0.0099078007
999191,0.0060546873
999192,0.012526568
999193,0.0080368966
999194,0.0075446633
999195,0.0064546475
999196,0.012221392
999197,0.0054790438
999198,0.0064568017
999199,0.014901195
999200,0.0095877424
999201,0.0090784412
999202,0.0069745234
999203,0.0077607995
999204,0.012013155
999205,0.0089958636
999206,0.0092270793
999207,0.014367408
999208,0.0067583867
999209,0.011817843
999210,0.01160386
999211,0.0062133791
999212,0.0062514362
999213,0.011730239
999214,0.0060791015
999215,0.017945772
999216,0.0066198013
999217,0.015097225
999218,0.014527803
999219,0.009076287
999220,0.0084459316
999221,0.0069759595
999222,0.011925551
999223,0.00601304
999224,0.0063297045
999225,0.0088199396
999226,0.0062478459
999227,0.0064338236
999228,0.0063419119
999229,0.0061401366
999230,0.014131865
999231,0.020582492
999232,0.0082810437
999233,0.017733226
999234,0.0092945769
999235,0.0205868
999236,0.0092996033
999237,0.0070764879
999238,0.0095272288
999239,0.0049874494
999240,0.0060202205
999241,0.0099099549
999242,0.015085018
999243,0.0087352078
999244,0.0061178766
999245,0.0089836568
999246,0.0088745113
999247,0.0062729781
999248,0.0066054398
999249,0.011685001
999250,0.0057157627
999251,0.014441636
999252,0.0097096162
999253,0.0062313303
999254,0.001956322
999255,0.010355153
999256,0.013776108
999257,0.0062887752
999258,0.0061868108
999259,0.0060898727
999260,0.0087926527
999261,0.0093096569
999262,0.012023926
999263,0.011717314
999264,0.0091222422
999265,0.01060432
999266,0.0078986669
999267,0.0090805953
999268,0.0063541187
999269,0.009869026
999270,0.0092026656
999271,0.014988081
999272,0.01411061
999273,0.012111529
999274,0.0060353
999275,0.0066966335
999276,0.0063261143
999277,0.012261604
999278,0.0053767804
999279,0.0061006434
999280,0.012792969
999281,0.011214672
999282,0.011446605
999283,0.009193331
999284,0.0059007281
999285,0.020932904
999286,0.0069106156
999287,0.016545143
999288,0.014905503
999289,0.0060187844
999290,0.0088414811
999291,0.012063419
999292,0.01106316
999293,0.0090798773
999294,0.012168256
999295,0.011750345
999296,0.0072789812
999297,0.0070441752
999298,0.0091373222
999299,0.032373048
999300,0.0090647982
999301,0.0097921928
999302,0.0061114142
999303,0.0054235402
999304,0.0083180144
999305,0.0062140971
999306,0.0063088811
999307,0.011047363
999308,0.005940516
999309,0.0062571806
999310,0.0063677621
999311,0.0079972073
999312,0.0060625863
999313,0.014684341
999314,0.0064295153
999315,0.017838782
999316,0.0097175147
999317,0.0078304512
999318,0.0063447841
999319,0.0060087317
999320,0.0052185347
999321,0.0064560836
999322,0.0053919572
999323,0.0060812556
999324,0.0066542681
999325,0.011916216
999326,0.017980238
999327,0.0081614777
999328,0.0060704849
999329,0.020806525
999330,0.03606724
999331,0.0061236215
999332,0.0062571806
999333,0.015208525
999334,0.023655791
999335,0.0089937095
999336,0.0061465991
999337,0.0092601106
999338,0.015165441
999339,0.0063304226
999340,0.0088005513
999341,0.0064546475
999342,0.026390165
999343,0.0063354494
999344,0.0060561234
999345,0.0063210879
999346,0.0083388388
999347,0.0062004537
999348,0.014867446
999349,0.0063577089
999350,0.011979406
999351,0.0060546873
999352,0.0060367361
999353,0.017425308
999354,0.022139246
999355,0.0095868278
999356,0.006556612
999357,0.0062701055
999358,0.0060898727
999359,0.01237793
999360,0.012554573
999361,0.014840878
999362,0.011351103
999363,0.0094396258
999364,0.013429889
999365,0.0064711627
999366,0.012272375
999367,0.017980238
999368,0.0061738854
999369,0.0042030667
999370,0.017589614
999371,0.0054565002
999372,0.0063275504
999373,0.0087747015
999374,0.0064632641
999375,0.01302562
999376,0.0063246782
999377,0.011989458
999378,0.010957606
999379,0.0085621551
999380,0.0061480352
999381,0.0056436742
999382,0.0074692671
999383,0.0061695771
999384,0.0051987418
999385,0.0092967311
999386,0.0092981672
999387,0.0065171188
999388,0.006402229
999389,0.0093161194
999390,0.0079661654
999391,0.0013445091
999392,0.0066061579
999393,0.016768692
999394,0.014970128
999395,0.0062528723
999396,0.0086361151
999397,0.0090633612
999398,0.0062478459
999399,0.0075877472
999400,0.010650994
999401,0.012098604
999402,0.0062219957
999403,0.0063785329
999404,0.0065106559
999405,0.0061250576
999406,0.023701746
999407,0.0063174977
999408,0.0060633044
999409,0.0063347314
999410,0.0060209385
999411,0.007034122
999412,0.015609094
999413,0.0058622472
999414,0.031767003
999415,0.0063713524
999416,0.006263643
999417,0.0015738868
999418,0.0080193011
999419,0.0055229589
999420,0.020651424
999421,0.0070736157
999422,0.0065113739
999423,0.01170435
999424,0.011914062
999425,0.011788402
999426,0.00655733
999427,0.0066119027
999428,0.0088895913
999429,0.0019946815
999430,0.0061961454
999431,0.008252671
999432,0.010209386
999433,0.0071044923
999434,0.023721134
999435,0.0061825025
999436,0.0061207493
999437,0.01198156
999438,0.009149529
999439,0.016620319
999440,0.0094927624
999441,0.0082844384
999442,0.0065903608
999443,0.0061918371
999444,0.010305607
999445,0.011827177
999446,0.0064855241
999447,0.0062097884
999448,0.006425207
999449,0.014728142
999450,0.009692383
999451,0.017886892
999452,0.0062535903
999453,0.0059613395
999454,0.0063189338
999455,0.0081966622
999456,0.0043128831
999457,0.0089384187
999458,0.01063017
999459,0.0096751498
999460,0.0063368855
999461,0.0066600125
999462,0.007444853
999463,0.020284496
999464,0.012375776
999465,0.020417336
999466,0.020728257
999467,0.0054851891
999468,0.0064804973
999469,0.0055445558
999470,0.0089369826
999471,0.0053300937
999472,0.0060044234
999473,0.008299225
999474,0.0063139074
999475,0.0062155332
999476,0.0081931921
999477,0.0063246782
999478,0.0081496444
999479,0.0063253962
999480,0.0094848629
999481,0.0061480352
999482,0.029222915
999483,0.0058529126
999484,0.0068395277
999485,0.011328843
999486,0.0062069162
999487,0.0071080825
999488,0.0090863397
999489,0.0061961454
999490,0.0061300839
999491,0.0081564514
999492,0.024010926
999493,0.009501379
999494,0.0091021368
999495,0.01733542
999496,0.012306842
999497,0.0061027976
999498,0.012402344
999499,0.0096404981
999500,0.0061939913
999501,0.033170812
999502,0.020002298
999503,0.0059218463
999504,0.0062385108
999505,0.0062191235
999506,0.0062205596
999507,0.0062385108
999508,0.0084554395
999509,0.0059254365
999510,0.011259191
999511,0.0092629828
999512,0.008825684
999513,0.0062902113
999514,0.0033628447
999515,0.0061932732
999516,0.0090324851
999517,0.0089664236
999518,0.0091883047
999519,0.014402918
999520,0.012039723
999521,0.0090389475
999522,0.011196001
999523,0.0060927449
999524,0.0061063878
999525,0.0063340133
999526,0.0063914577
999527,0.012706083
999528,0.0078699449
999529,0.0060072956
999530,0.0061006434
999531,0.019112621
999532,0.013556625
999533,0.0064345417
999534,0.011840102
999535,0.027825825
999536,0.010779527
999537,0.012212776
999538,0.010041361
999539,0.0092306696
999540,0.021254595
999541,0.0062514362
999542,0.012203441
999543,0.0071044923
999544,0.006108542
999545,0.017675782
999546,0.0063304226
999547,0.0061695771
999548,0.0063555548
999549,0.0060690488
999550,0.010988482
999551,0.016092457
999552,0.0066255457
999553,0.0065946691
999554,0.006285185
999555,0.010971967
999556,0.0093240179
999557,0.0093477136
999558,0.0075525618
999559,0.015131692
999560,0.0094805546
999561,0.001949424
999562,0.0061839386
999563,0.0061236215
999564,0.0052207001
999565,0.0089944275
999566,0.014639103
999567,0.006424489
999568,0.0066226735
999569,0.011172946
999570,0.0061135683
999571,0.0063519645
999572,0.0087732654
999573,0.0064237705
999574,0.0052531385
999575,0.0092177447
999576,0.0091681983
999577,0.014843659
999578,0.0083790496
999579,0.0060324278
999580,0.008189992
999581,0.006285903
999582,0.0060977712
999583,0.0065487134
999584,0.017661421
999585,0.0060661766
999586,0.0061839386
999587,0.019930348
999588,0.017963005
999589,0.0091150617
999590,0.014247759
999591,0.0062736962
999592,0.0063232421
999593,0.023784323
999594,0.017830165
999595,0.0060317097
999596,0.010975372
999597,0.013428543
999598,0.0072380514
999599,0.011471737
999600,0.0059196921
999601,0.0070326859
999602,0.0093218638
999603,0.018451286
999604,0.014889706
999605,0.015062041
999606,0.0093912752
999607,0.0063189338
999608,0.0061473171
999609,0.0060532512
999610,0.0092586745
999611,0.0089082606
999612,0.0082045607
999613,0.0062578986
999614,0.0061939913
999615,0.005918256
999616,0.0060546873
999617,0.0063957665
999618,0.0078914864
999619,0.0072114831
999620,0.0063634538
999621,0.0090612071
999622,0.01493638
999623,0.023349179
999624,0.0062342025
999625,0.0090963924
999626,0.0092881145
999627,0.014338235
999628,0.0064108456
999629,0.015203498
999630,0.006380687
999631,0.012706801
999632,0.020475499
999633,0.011883186
999634,0.0059692385
999635,0.0062399469
999636,0.0091502471
999637,0.0060676127
999638,0.0067275101
999639,0.0082454886
999640,0.0057961857
999641,0.0071942499
999642,0.0094338814
999643,0.01188534
999644,0.005149988
999645,0.0060546873
999646,0.0090662343
999647,0.0060595251
999648,0.0087919347
999649,0.0060381722
999650,0.0059103575
999651,0.0091696344
999652,0.01753935
999653,0.0084393667
999654,0.018037684
999655,0.009780704
999656,0.0062952377
999657,0.014970128
999658,0.012065574
999659,0.0087445425
999660,0.01157801
999661,0.0064912685
999662,0.0061035156
999663,0.0091452207
999664,0.0076236501
999665,0.0057559744
999666,0.0060367361
999667,0.0066492418
999668,0.023627069
999669,0.0083733052
999670,0.0081781866
999671,0.027726747
999672,0.0090827495
999673,0.0079410328
999674,0.0055346275
999675,0.0052425284
999676,0.0069529815
999677,0.0070111444
999678,0.012180463
999679,0.02065286
999680,0.018865608
999681,0.012042595
999682,0.0061702952
999683,0.010456399
999684,0.006380687
999685,0.02854722
999686,0.0062808767
999687,0.017578125
999688,0.0063735065
999689,0.011971507
999690,0.0028004234
999691,0.0061430088
999692,0.010976548
999693,0.0065034754
999694,0.0055652168
999695,0.017912023
999696,0.0062823128
999697,0.0063878675
999698,0.0090418197
999699,0.005954877
999700,0.0088084498
999701,0.0062184054
999702,0.0062227137
999703,0.0060747932
999704,0.0063268323
999705,0.010141989
999706,0.0060460707
999707,0.0059017404
999708,0.0087747015
999709,0.0062471279
999710,0.0059283087
999711,0.0090554627
999712,0.0073184744
999713,0.033373099
999714,0.03008298
999715,0.0062176874
999716,0.0063239601
999717,0.0061465991
999718,0.0018199421
999719,0.021151194
999720,0.0062930835
999721,0.009252212
999722,0.019102102
999723,0.0067468979
999724,0.0063455021
999725,0.0096148327
999726,0.015414609
999727,0.01726958
999728,0.0024625305
999729,0.017837346
999730,0.013973968
999731,0.0062736962
999732,0.0094109029
999733,0.0069271312
999734,0.0050636837
999735,0.010913042
999736,0.0060374541
999737,0.0068969727
999738,0.018098719
999739,0.006784237
999740,0.0060977712
999741,0.008135627
999742,0.0087445425
999743,0.022209037
999744,0.0091452207
999745,0.0060992073
999746,0.014906221
999747,0.0020036788
999748,0.0055149775
999749,0.00641659
999750,0.0084275324
999751,0.017471135
999752,0.0062787225
999753,0.0062205596
999754,0.0063081631
999755,0.012497846
999756,0.0030053114
999757,0.0065472773
999758,0.0085657453
999759,0.023403034
999760,0.005917538
999761,0.020392206
999762,0.005954159
999763,0.0062356386
999764,0.014924173
999765,0.006226304
999766,0.0063878675
999767,0.0061860927
999768,0.0062564625
999769,0.006227022
999770,0.015004596
999771,0.007811782
999772,0.009046128
999773,0.011994486
999774,0.029046271
999775,0.01230038
999776,0.0062385108
999777,0.0093204277
999778,0.011879596
999779,0.0060202205
999780,0.012561035
999781,0.0062219957
999782,0.016052885
999783,0.01165197
999784,0.0060324278
999785,0.011756808
999786,0.0059886258
999787,0.0085592829
999788,0.012097886
999789,0.0065027573
999790,0.0073328353
999791,0.014489746
999792,0.0065838983
999793,0.011337604
999794,0.0061006434
999795,0.012500718
999796,0.0060044234
999797,0.0062938016
999798,0.006439568
999799,0.0059871897
999800,0.0063735065
999801,0.0086741727
999802,0.0089534987
999803,0.0061372644
999804,0.0064079734
999805,0.009587355
999806,0.0085061463
999807,0.013064396
999808,0.016963642
999809,0.0062528723
999810,0.017773438
999811,0.0075871912
999812,0.0059843175
999813,0.0064079734
999814,0.011663459
999815,0.0061221854
999816,0.0098927217
999817,0.0088174203
999818,0.018508462
999819,0.006227022
999820,0.014464614
999821,0.013863597
999822,0.0089958636
999823,0.0063763787
999824,0.0089822207
999825,0.0096636601
999826,0.0094669117
999827,0.017398611
999828,0.0093520219
999829,0.0089247758
999830,0.0097462377
999831,0.006227022
999832,0.00610926
999833,0.0061817844
999834,0.0058252877
999835,0.012982537
999836,0.011972225
999837,0.0062069162
999838,0.0094001321
999839,0.014512978
999840,0.011879596
999841,0.0093455594
999842,0.012133071
999843,0.0080789002
999844,0.0078936405
999845,0.012738396
999846,0.024365235
999847,0.01486242
999848,0.014813592
999849,0.006094181
999850,0.0088378908
999851,0.0068158316
999852,0.01909573
999853,0.0093094399
999854,0.0059204102
999855,0.0090303309
999856,0.020665068
999857,0.0060123219
999858,0.014924173
999859,0.017710967
999860,0.0053803427
999861,0.0057788668
999862,0.0091301417
999863,0.0062837489
999864,0.012395881
999865,0.0075942096
999866,0.0060575595
999867,0.011994486
999868,0.0092292335
999869,0.024787348
999870,0.014170209
999871,0.015798053
999872,0.009163172
999873,0.0075662052
999874,0.0063311406
999875,0.0021993059
999876,0.0057181423
999877,0.0087387981
999878,0.022414478
999879,0.0061595244
999880,0.01226663
999881,0.0061810664
999882,0.0048911367
999883,0.0091990754
999884,0.0060008331
999885,0.0061264937
999886,0.014096967
999887,0.0061882469
999888,0.0090346392
999889,0.01183364
999890,0.035202205
999891,0.0092830881
999892,0.01156293
999893,0.0091373222
999894,0.0080099441
999895,0.0054080845
999896,0.015004596
999897,0.0084206974
999898,0.011521284
999899,0.0062973918
999900,0.010955952
999901,0.0069163605
999902,0.020370662
999903,0.0091466568
999904,0.0082347197
999905,0.0062844669
999906,0.0088235298
999907,0.0062787225
999908,0.016405532
999909,0.008605957
999910,0.0091136256
999911,0.0053949128
999912,0.006071921
999913,0.0088185025
999914,0.0064927046
999915,0.0095387176
999916,0.023352768
999917,0.019495009
999918,0.0062894933
999919,0.0052920533
999920,0.0075252759
999921,0.011367618
999922,0.0054666521
999923,0.018405331
999924,0.0088802557
999925,0.0092285154
999926,0.0060798195
999927,0.0092392862
999928,0.010064338
999929,0.0054441034
999930,0.0058794809
999931,0.0061214673
999932,0.0061645508
999933,0.009353458
999934,0.0061164405
999935,0.011555032
999936,0.0064711627
999937,0.0066176471
999938,0.0068589156
999939,0.014698702
999940,0.0091265514
999941,0.0063885855
999942,0.015067067
999943,0.0038359372
999944,0.0051455302
999945,0.0059972429
999946,0.0060410444
999947,0.011996626
999948,0.0061868108
999949,0.0072811353
999950,0.039051011
999951,0.0059218463
999952,0.0061142864
999953,0.012155331
999954,0.014002884
999955,0.0080062244
999956,0.0057222256
999957,0.010332893
999958,0.0061623966
999959,0.0063706343
999960,0.024213005
999961,0.0064065373
999962,0.0094489604
999963,0.006425207
999964,0.012879136
999965,0.01415227
999966,0.0055257189
999967,0.012243653
999968,0.0086397063
999969,0.015682444
999970,0.038407627
999971,0.014696548
999972,0.0065156827
999973,0.0061997357
999974,0.0061968635
999975,0.0068143955
999976,0.015034754
999977,0.0065085017
999978,0.0060956171
999979,0.0053929696
999980,0.012421732
999981,0.0097297216
999982,0.0073558134
999983,0.0068660961
999984,0.009368537
999985,0.0061990176
999986,0.011918371
999987,0.012273093
999988,0.0060826917
999989,0.0063031367
999990,0.0075942096
999991,0.0062557445
999992,0.0065637925
999993,0.0060934629
999994,0.009105009
999995,0.0052688047
999996,0.0082548251
999997,0.0092335418
999998,0.0091445027
999999,0.0063534006
