LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,3593
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:13,0                 
Time,Ampl
996407,0.0075252759
996408,0.0056899125
996409,0.01074865
996410,0.0061961454
996411,0.012670181
996412,0.0061975815
996413,0.0064359778
996414,0.006439568
996415,0.010549747
996416,0.0061372644
996417,0.011949966
996418,0.017500574
996419,0.010049977
996420,0.0092349779
996421,0.0066004135
996422,0.0097196689
996423,0.0089972997
996424,0.0062751323
996425,0.0069170785
996426,0.014744658
996427,0.0088465074
996428,0.016983045
996429,0.0059713926
996430,0.0062758503
996431,0.0054656984
996432,0.006204044
996433,0.0060783834
996434,0.0058356789
996435,0.0091667622
996436,0.0060546873
996437,0.0087251551
996438,0.013775276
996439,0.012260168
996440,0.011917653
996441,0.0059455424
996442,0.037663717
996443,0.0052520847
996444,0.0060345819
996445,0.015633179
996446,0.0066470876
996447,0.0088493796
996448,0.0062507181
996449,0.0056847101
996450,0.0073156022
996451,0.0063699163
996452,0.018029068
996453,0.0060891546
996454,0.006058278
996455,0.006226304
996456,0.0091947671
996457,0.0063289865
996458,0.0055999937
996459,0.010505947
996460,0.0079790903
996461,0.0066880169
996462,0.0093010394
996463,0.0062334845
996464,0.0085678995
996465,0.0097893206
996466,0.0092895506
996467,0.0071762982
996468,0.0068423999
996469,0.010213695
996470,0.0067124311
996471,0.0074211569
996472,0.0064180261
996473,0.0088350186
996474,0.019749541
996475,0.010519186
996476,0.0065487134
996477,0.0058852253
996478,0.0061724493
996479,0.011752499
996480,0.017876837
996481,0.0088041415
996482,0.0064869602
996483,0.012056957
996484,0.006049661
996485,0.011873133
996486,0.009031767
996487,0.013475127
996488,0.0080006318
996489,0.0060798195
996490,0.0063490923
996491,0.02053869
996492,0.0061351103
996493,0.0090877758
996494,0.0087732654
996495,0.0091839954
996496,0.017313879
996497,0.0089520626
996498,0.0063842773
996499,0.0038728339
996500,0.0062758503
996501,0.0063368855
996502,0.0069163605
996503,0.0061099781
996504,0.012677361
996505,0.0063060089
996506,0.022138771
996507,0.0094360355
996508,0.0062622069
996509,0.0082084043
996510,0.0064941407
996511,0.0071159811
996512,0.0091710705
996513,0.0068423999
996514,0.01474753
996515,0.013789861
996516,0.023528693
996517,0.0083567901
996518,0.0061911191
996519,0.0063304226
996520,0.0061975815
996521,0.0073350128
996522,0.012447582
996523,0.0064144358
996524,0.00641659
996525,0.0065487134
996526,0.0073235007
996527,0.015847599
996528,0.01520278
996529,0.0092945769
996530,0.0059857536
996531,0.0060388902
996532,0.0058335247
996533,0.010850171
996534,0.006153062
996535,0.008826402
996536,0.0073594037
996537,0.0062988279
996538,0.020413747
996539,0.011918371
996540,0.008811322
996541,0.0064266431
996542,0.0054790182
996543,0.0061817844
996544,0.0062586167
996545,0.0082620056
996546,0.0091330139
996547,0.0076128789
996548,0.0064460305
996549,0.0060317097
996550,0.0062449737
996551,0.0065321978
996552,0.0063620172
996553,0.0092529301
996554,0.0065300437
996555,0.0088508856
996556,0.014855239
996557,0.017666446
996558,0.0058235661
996559,0.008650477
996560,0.0094317272
996561,0.01055262
996562,0.012214212
996563,0.0061860927
996564,0.0061006434
996565,0.014244887
996566,0.0091409124
996567,0.0061853747
996568,0.0061372644
996569,0.014865292
996570,0.007056382
996571,0.0033483205
996572,0.0091825593
996573,0.011415728
996574,0.0062061981
996575,0.010398236
996576,0.012063419
996577,0.0089843748
996578,0.0092479037
996579,0.011760398
996580,0.016383272
996581,0.0091760969
996582,0.0095724668
996583,0.014879653
996584,0.0071030562
996585,0.0063770968
996586,0.005342273
996587,0.009662224
996588,0.012466969
996589,0.0089980178
996590,0.0062744142
996591,0.0091567095
996592,0.009662224
996593,0.0090813134
996594,0.020542279
996595,0.0062076342
996596,0.0089104148
996597,0.018808881
996598,0.0059390799
996599,0.014719525
996600,0.0092414403
996601,0.020873304
996602,0.01780216
996603,0.011982996
996604,0.0085064089
996605,0.0052534081
996606,0.023097752
996607,0.009031767
996608,0.0061236215
996609,0.0062514362
996610,0.0061430088
996611,0.0062464098
996612,0.008076746
996613,0.011987304
996614,0.0066262637
996615,0.0064934227
996616,0.0090856217
996617,0.0062593347
996618,0.011903292
996619,0.0064833695
996620,0.0091969213
996621,0.009266573
996622,0.012798714
996623,0.0071217255
996624,0.0062385108
996625,0.0090827495
996626,0.010548311
996627,0.0074520335
996628,0.0093211457
996629,0.012132353
996630,0.011997358
996631,0.013476563
996632,0.0062500001
996633,0.0075949277
996634,0.0064223344
996635,0.0096162688
996636,0.013131369
996637,0.0061379825
996638,0.013268769
996639,0.0049587595
996640,0.012005975
996641,0.010085065
996642,0.0061702952
996643,0.0063598631
996644,0.0061947093
996645,0.0050704819
996646,0.0089613972
996647,0.0060446346
996648,0.0091337319
996649,0.0028509635
996650,0.006571691
996651,0.020196892
996652,0.011392033
996653,0.014992389
996654,0.016842768
996655,0.012120864
996656,0.0059850356
996657,0.0061121322
996658,0.0094870171
996659,0.0060029873
996660,0.0082720593
996661,0.0093225818
996662,0.0078584561
996663,0.011864516
996664,0.011827177
996665,0.0049107494
996666,0.011823587
996667,0.0060453527
996668,0.0089082606
996669,0.011708697
996670,0.0063763787
996671,0.018546071
996672,0.0087215649
996673,0.0060532512
996674,0.0090554627
996675,0.018401023
996676,0.0072624655
996677,0.0088285562
996678,0.0069091795
996679,0.0069400561
996680,0.0064553656
996681,0.0048905467
996682,0.010696978
996683,0.0066205193
996684,0.0063634538
996685,0.0094468063
996686,0.006366326
996687,0.0061444449
996688,0.0074677411
996689,0.011893957
996690,0.0063131894
996691,0.0094410619
996692,0.0065946691
996693,0.011970789
996694,0.015234375
996695,0.0061659869
996696,0.017889611
996697,0.015092199
996698,0.0064812154
996699,0.012043313
996700,0.011908318
996701,0.0066219554
996702,0.0061178766
996703,0.0073479149
996704,0.011730239
996705,0.0024347489
996706,0.006145163
996707,0.005801212
996708,0.0092120003
996709,0.0086770449
996710,0.0081499889
996711,0.0064869602
996712,0.0089118509
996713,0.0065142461
996714,0.006322524
996715,0.038886577
996716,0.0064223344
996717,0.0096737128
996718,0.00568585
996719,0.011308561
996720,0.0057299584
996721,0.011873133
996722,0.014669261
996723,0.0062148152
996724,0.0070506376
996725,0.0028038141
996726,0.0090533085
996727,0.0059726317
996728,0.0064223344
996729,0.0090475641
996730,0.0089649875
996731,0.0092924228
996732,0.0064812154
996733,0.0068783029
996734,0.012112965
996735,0.0063605811
996736,0.010569135
996737,0.0070226332
996738,0.023253676
996739,0.014522059
996740,0.017800005
996741,0.0022032058
996742,0.0094697839
996743,0.0061257756
996744,0.013636763
996745,0.0089319563
996746,0.011871697
996747,0.0062248679
996748,0.01386799
996749,0.0062205596
996750,0.0061925552
996751,0.0060510971
996752,0.0064366958
996753,0.0063289865
996754,0.025413603
996755,0.0090892119
996756,0.015600586
996757,0.0061142864
996758,0.016974954
996759,0.0092048198
996760,0.0071490118
996761,0.015007468
996762,0.0073069851
996763,0.0091121895
996764,0.015507238
996765,0.013039982
996766,0.018152574
996767,0.017911306
996768,0.0090849036
996769,0.011523438
996770,0.0090037631
996771,0.015886374
996772,0.011972225
996773,0.0061422908
996774,0.0090540266
996775,0.0090087894
996776,0.0018428644
996777,0.0063770968
996778,0.0066312901
996779,0.006240665
996780,0.0060755112
996781,0.011848719
996782,0.0067468979
996783,0.0089958636
996784,0.0083058076
996785,0.014871037
996786,0.0059240004
996787,0.0060087317
996788,0.0061106961
996789,0.0077306409
996790,0.014901195
996791,0.012591911
996792,0.0061121322
996793,0.0061343922
996794,0.006108542
996795,0.0062916474
996796,0.016256893
996797,0.00911937
996798,0.0094410619
996799,0.0060733571
996800,0.01262207
996801,0.0063548367
996802,0.0088565601
996803,0.0059168199
996804,0.0061351103
996805,0.015114459
996806,0.0090626432
996807,0.0091725066
996808,0.013638252
996809,0.0064280792
996810,0.018895701
996811,0.008927648
996812,0.0060683307
996813,0.011812816
996814,0.0091107534
996815,0.038879395
996816,0.0061710132
996817,0.014591711
996818,0.006036018
996819,0.011914062
996820,0.0063763787
996821,0.0095516425
996822,0.0090188421
996823,0.021557618
996824,0.0065803081
996825,0.0062557445
996826,0.0092486218
996827,0.017670037
996828,0.0061236215
996829,0.0070233513
996830,0.01064358
996831,0.0063677621
996832,0.0060037053
996833,0.0055156779
996834,0.0062392289
996835,0.01519201
996836,0.0058030421
996837,0.0075827204
996838,0.0060834098
996839,0.012216366
996840,0.0061329561
996841,0.0069845761
996842,0.016610922
996843,0.0061580883
996844,0.0088809747
996845,0.0025440967
996846,0.0066865808
996847,0.0082126148
996848,0.0097354669
996849,0.011000689
996850,0.0058249081
996851,0.0094302911
996852,0.008972886
996853,0.0098252241
996854,0.0094439341
996855,0.013224952
996856,0.0089858109
996857,0.031656422
996858,0.0089621153
996859,0.0067038145
996860,0.026378676
996861,0.0088120401
996862,0.011156509
996863,0.0061638327
996864,0.012328384
996865,0.0060151941
996866,0.011243394
996867,0.0061509078
996868,0.0090303309
996869,0.011926987
996870,0.0068172677
996871,0.0091358861
996872,0.0092629828
996873,0.017980238
996874,0.0060554054
996875,0.0091423485
996876,0.0099329334
996877,0.0093369428
996878,0.0089082606
996879,0.014880371
996880,0.0085118907
996881,0.006307445
996882,0.0063462202
996883,0.0065142461
996884,0.0064941407
996885,0.011784812
996886,0.0088027054
996887,0.0067210477
996888,0.0061580883
996889,0.0098230699
996890,0.0062672333
996891,0.0062614889
996892,0.0079045827
996893,0.0078548659
996894,0.0069063073
996895,0.0088249659
996896,0.014710909
996897,0.0063095991
996898,0.0062808767
996899,0.0061695771
996900,0.0065946691
996901,0.0058280448
996902,0.010803223
996903,0.0088867191
996904,0.012007411
996905,0.0063893036
996906,0.0084917853
996907,0.011087575
996908,0.0064007929
996909,0.023231417
996910,0.0061343922
996911,0.0076746321
996912,0.0088364547
996913,0.0088163484
996914,0.007904307
996915,0.0068151136
996916,0.0091545554
996917,0.0061631147
996918,0.0089965817
996919,0.008751723
996920,0.0062973918
996921,0.016624307
996922,0.011343917
996923,0.0074750115
996924,0.008561437
996925,0.0062643611
996926,0.0063648899
996927,0.0072851018
996928,0.0063857134
996929,0.0059060492
996930,0.0065961052
996931,0.0061272117
996932,0.02451944
996933,0.020387897
996934,0.034919292
996935,0.012890625
996936,0.010425523
996937,0.0076737488
996938,0.0065752813
996939,0.019009992
996940,0.0063993568
996941,0.02600131
996942,0.0061006434
996943,0.0087466966
996944,0.0060984893
996945,0.01788402
996946,0.006571691
996947,0.010509536
996948,0.0073529412
996949,0.009662224
996950,0.0094977887
996951,0.006307445
996952,0.0089563709
996953,0.0059211282
996954,0.013657514
996955,0.0090339212
996956,0.0060051414
996957,0.0054638041
996958,0.0064402861
996959,0.0065415325
996960,0.013130457
996961,0.0061264937
996962,0.0091567095
996963,0.0057703354
996964,0.0083022173
996965,0.0062399469
996966,0.0086389882
996967,0.0076229321
996968,0.020628447
996969,0.0070219152
996970,0.014676441
996971,0.0063964846
996972,0.0064137178
996973,0.011242676
996974,0.0058465763
996975,0.01191478
996976,0.0066779642
996977,0.0065113739
996978,0.013851859
996979,0.0095315371
996980,0.0070807962
996981,0.0060467888
996982,0.0097196689
996983,0.012216366
996984,0.012085679
996985,0.0088378908
996986,0.0060618683
996987,0.014158002
996988,0.0060704849
996989,0.008869485
996990,0.01010814
996991,0.010232916
996992,0.010075827
996993,0.014592429
996994,0.0067899814
996995,0.0060238107
996996,0.009003045
996997,0.0060877181
996998,0.0150326
996999,0.033696726
997000,0.0066255457
997001,0.0060015512
997002,0.0060661766
997003,0.011942067
997004,0.0019354143
997005,0.0096306298
997006,0.010749793
997007,0.021358542
997008,0.0066176471
997009,0.02347053
997010,0.0079467772
997011,0.0061020795
997012,0.0064690085
997013,0.008943446
997014,0.0064094095
997015,0.0096694045
997016,0.0064453124
997017,0.0061221854
997018,0.011429371
997019,0.0082344776
997020,0.0088924635
997021,0.0089384187
997022,0.0089377007
997023,0.0075317384
997024,0.020358456
997025,0.036130603
997026,0.019129137
997027,0.0071116728
997028,0.006571691
997029,0.0089613972
997030,0.0098000923
997031,0.0064051012
997032,0.005597305
997033,0.0090188421
997034,0.011834358
997035,0.012034697
997036,0.01788402
997037,0.0060324278
997038,0.0069372803
997039,0.014935662
997040,0.020728976
997041,0.0062442557
997042,0.01431813
997043,0.0059082033
997044,0.0073191924
997045,0.0062514362
997046,0.0056175929
997047,0.011765424
997048,0.0090612071
997049,0.025637638
997050,0.006402947
997051,0.0062973918
997052,0.010709874
997053,0.0090691065
997054,0.015729118
997055,0.016637659
997056,0.023630658
997057,0.0065544578
997058,0.0094008502
997059,0.0090892119
997060,0.0090389475
997061,0.01202967
997062,0.011982996
997063,0.0052267825
997064,0.0091559915
997065,0.0063426299
997066,0.0061925552
997067,0.0061860927
997068,0.0069027171
997069,0.0064596739
997070,0.0087948069
997071,0.014195583
997072,0.0061157225
997073,0.0089061065
997074,0.0063878675
997075,0.006212661
997076,0.012320485
997077,0.020657169
997078,0.010215457
997079,0.0062909294
997080,0.0076092887
997081,0.011758244
997082,0.016247559
997083,0.0088012693
997084,0.013640963
997085,0.0058249081
997086,0.0092112822
997087,0.0090547446
997088,0.0064101275
997089,0.0080078123
997090,0.011541389
997091,0.0063261143
997092,0.0091129076
997093,0.014878935
997094,0.020316808
997095,0.011999512
997096,0.01446246
997097,0.0063842773
997098,0.012196979
997099,0.014947869
997100,0.0064086914
997101,0.012800868
997102,0.0060546873
997103,0.0089111328
997104,0.033012517
997105,0.014848058
997106,0.0092306696
997107,0.0092608286
997108,0.0062772864
997109,0.0092601106
997110,0.0097426474
997111,0.0068476866
997112,0.0064955768
997113,0.0063189338
997114,0.017808622
997115,0.0089635514
997116,0.0087840362
997117,0.0088235298
997118,0.011719468
997119,0.006725356
997120,0.0076085706
997121,0.012695313
997122,0.011931296
997123,0.0061013615
997124,0.0091753788
997125,0.0061099781
997126,0.0089937095
997127,0.011831486
997128,0.0066865808
997129,0.0065659466
997130,0.012045467
997131,0.01260771
997132,0.0053333896
997133,0.0060245288
997134,0.005991498
997135,0.015418199
997136,0.014797794
997137,0.01114861
997138,0.012138816
997139,0.0059613395
997140,0.0059627756
997141,0.0023215925
997142,0.0078677908
997143,0.0061272117
997144,0.009544462
997145,0.0086971503
997146,0.014720243
997147,0.0090798773
997148,0.0089671416
997149,0.0088960538
997150,0.008082117
997151,0.0066291359
997152,0.0065429686
997153,0.0064797793
997154,0.0075985179
997155,0.0062866211
997156,0.0089341104
997157,0.0094396258
997158,0.01325645
997159,0.0061925552
997160,0.014511288
997161,0.0052661551
997162,0.011467429
997163,0.011730239
997164,0.0092802159
997165,0.0075482535
997166,0.0089269299
997167,0.012082807
997168,0.014855239
997169,0.0058766087
997170,0.0059678024
997171,0.0054742941
997172,0.0095286649
997173,0.013910209
997174,0.015981158
997175,0.012063419
997176,0.006094181
997177,0.0062959557
997178,0.021117548
997179,0.011806353
997180,0.010689051
997181,0.0084130876
997182,0.0090202782
997183,0.011896829
997184,0.0062500001
997185,0.0061659869
997186,0.011926269
997187,0.0060855639
997188,0.0089498945
997189,0.0065257354
997190,0.0090288948
997191,0.0090087894
997192,0.010034179
997193,0.0065860525
997194,0.0061975815
997195,0.0064309514
997196,0.011979406
997197,0.0063210879
997198,0.012190516
997199,0.014878935
997200,0.012082089
997201,0.0093721282
997202,0.0094202375
997203,0.0086957142
997204,0.0025287988
997205,0.0088967718
997206,0.0060510971
997207,0.0061171586
997208,0.0061817844
997209,0.010713466
997210,0.0060898727
997211,0.008840045
997212,0.00646111
997213,0.0091107534
997214,0.0061185947
997215,0.017538631
997216,0.0090741329
997217,0.010493021
997218,0.010318532
997219,0.0093010394
997220,0.014820772
997221,0.0062514362
997222,0.0060546873
997223,0.01741728
997224,0.013430607
997225,0.0066779642
997226,0.0088752294
997227,0.0063275504
997228,0.0069443649
997229,0.0062140971
997230,0.014380601
997231,0.0069630342
997232,0.0081492709
997233,0.0083503276
997234,0.0061272117
997235,0.010955451
997236,0.020369945
997237,0.0062729781
997238,0.0061279298
997239,0.0085248165
997240,0.0090432558
997241,0.014834415
997242,0.0063878675
997243,0.011828613
997244,0.0066557042
997245,0.012938735
997246,0.0065178368
997247,0.013885125
997248,0.0053380798
997249,0.015077838
997250,0.014592429
997251,0.0063526826
997252,0.0099883713
997253,0.006343348
997254,0.0054973555
997255,0.0082885744
997256,0.024672829
997257,0.014112571
997258,0.0063878675
997259,0.004983746
997260,0.01470301
997261,0.0030728835
997262,0.0092048198
997263,0.012179027
997264,0.01507712
997265,0.0090411017
997266,0.0081793303
997267,0.0077916677
997268,0.0061925552
997269,0.014819336
997270,0.010253906
997271,0.0081916358
997272,0.0097577265
997273,0.0092098461
997274,0.010514562
997275,0.01647106
997276,0.0069515454
997277,0.011661305
997278,0.0094353175
997279,0.0061954274
997280,0.0066636028
997281,0.011978688
997282,0.0067361272
997283,0.012090705
997284,0.0061580883
997285,0.0072176377
997286,0.0061982996
997287,0.0059864717
997288,0.0054935841
997289,0.012194824
997290,0.012027516
997291,0.0068129594
997292,0.010368796
997293,0.006271542
997294,0.010701976
997295,0.0066535501
997296,0.0063024187
997297,0.015729118
997298,0.032301959
997299,0.0078290151
997300,0.0091595817
997301,0.006227022
997302,0.0063699163
997303,0.0011484788
997304,0.011144086
997305,0.0052473554
997306,0.012227137
997307,0.0092845242
997308,0.0089664236
997309,0.0089563709
997310,0.0026575513
997311,0.017589614
997312,0.0061501898
997313,0.0050690598
997314,0.021139706
997315,0.011971507
997316,0.0061501898
997317,0.011776913
997318,0.005426351
997319,0.0068689683
997320,0.008986529
997321,0.0062657972
997322,0.0091789691
997323,0.0092751896
997324,0.014785587
997325,0.014759019
997326,0.017520681
997327,0.011173644
997328,0.017665729
997329,0.011784812
997330,0.0092026656
997331,0.0063462202
997332,0.0066269818
997333,0.00830233
997334,0.0061954274
997335,0.0091567095
997336,0.0063139074
997337,0.0062744142
997338,0.0062600528
997339,0.018407485
997340,0.012138098
997341,0.0061430088
997342,0.0044422206
997343,0.0117446
997344,0.0061825025
997345,0.0060963351
997346,0.011877442
997347,0.0093570482
997348,0.006094899
997349,0.0061695771
997350,0.0061760396
997351,0.0090726968
997352,0.006321806
997353,0.0068467082
997354,0.026700368
997355,0.0064115636
997356,0.020642091
997357,0.0072703641
997358,0.0068136775
997359,0.0099903783
997360,0.017845962
997361,0.0063598631
997362,0.0091954852
997363,0.0066449335
997364,0.0061738854
997365,0.0023927109
997366,0.0064266431
997367,0.0059749829
997368,0.0062729781
997369,0.0066291359
997370,0.0071762982
997371,0.0061588064
997372,0.012097886
997373,0.0061480352
997374,0.0067224838
997375,0.0061444449
997376,0.011401367
997377,0.0091918949
997378,0.0070398669
997379,0.010980107
997380,0.0060317097
997381,0.0097103342
997382,0.017601103
997383,0.0063569909
997384,0.0062370747
997385,0.0063835592
997386,0.0063146255
997387,0.0092486218
997388,0.0061746035
997389,0.0090942383
997390,0.020473346
997391,0.0061911191
997392,0.0091689164
997393,0.014027175
997394,0.0061465991
997395,0.0067670038
997396,0.011891085
997397,0.0060668946
997398,0.0057236617
997399,0.008869485
997400,0.01408835
997401,0.011822151
997402,0.010049977
997403,0.0082610687
997404,0.0062736962
997405,0.0062076342
997406,0.0090619251
997407,0.0062413835
997408,0.006058278
997409,0.010352999
997410,0.016360294
997411,0.0067720301
997412,0.007481474
997413,0.010177074
997414,0.0060001151
997415,0.0076631433
997416,0.0063928938
997417,0.0092859603
997418,0.014701574
997419,0.020243566
997420,0.0097103342
997421,0.0059864717
997422,0.0089039523
997423,0.0063131894
997424,0.0058672735
997425,0.006322524
997426,0.010416188
997427,0.0061250576
997428,0.015045526
997429,0.012480298
997430,0.011346077
997431,0.01662511
997432,0.0091035729
997433,0.026434686
997434,0.039182417
997435,0.0094051585
997436,0.012137379
997437,0.01484016
997438,0.00641659
997439,0.0062729781
997440,0.038166359
997441,0.0077349492
997442,0.0086616967
997443,0.0064338236
997444,0.0063670441
997445,0.0055184118
997446,0.009280934
997447,0.0088491319
997448,0.0066090305
997449,0.020387178
997450,0.012858562
997451,0.011708697
997452,0.0062399469
997453,0.011939129
997454,0.0064812154
997455,0.0061322381
997456,0.0063103172
997457,0.0060259649
997458,0.011769732
997459,0.0064912685
997460,0.017554428
997461,0.014950023
997462,0.012206313
997463,0.005991498
997464,0.018159755
997465,0.032495949
997466,0.020762006
997467,0.010070801
997468,0.0063735065
997469,0.0061142864
997470,0.008501363
997471,0.0177282
997472,0.011952838
997473,0.0061236215
997474,0.020833813
997475,0.0070312498
997476,0.0060029873
997477,0.0063950485
997478,0.012043313
997479,0.0057767979
997480,0.009090648
997481,0.0094360355
997482,0.011625402
997483,0.0095401537
997484,0.0060568415
997485,0.0061185947
997486,0.0061264937
997487,0.015088608
997488,0.0060317097
997489,0.011055611
997490,0.0091646081
997491,0.014402143
997492,0.0080544865
997493,0.0062313303
997494,0.01198156
997495,0.0053833816
997496,0.022486787
997497,0.0092751896
997498,0.012041877
997499,0.012058393
997500,0.014460306
997501,0.0061853747
997502,0.0061157225
997503,0.009105009
997504,0.01563218
997505,0.0064129997
997506,0.015065631
997507,0.0060905907
997508,0.0063304226
997509,0.0061552161
997510,0.0063814051
997511,0.0060022692
997512,0.0066844267
997513,0.0060202205
997514,0.0064970129
997515,0.0064596739
997516,0.0090130977
997517,0.0062083523
997518,0.0061853747
997519,0.0061322381
997520,0.02066076
997521,0.0091861505
997522,0.0165799
997523,0.0064589558
997524,0.0090805953
997525,0.015085018
997526,0.01323247
997527,0.0084673716
997528,0.0072875977
997529,0.0079525216
997530,0.0088522518
997531,0.0061236215
997532,0.0065558939
997533,0.0063605811
997534,0.0063943304
997535,0.0066291359
997536,0.0079970416
997537,0.0059311809
997538,0.018411776
997539,0.0090554627
997540,0.0088536879
997541,0.0060798195
997542,0.0053939093
997543,0.017543659
997544,0.0059232824
997545,0.0063024187
997546,0.0098489197
997547,0.0065099378
997548,0.0063368855
997549,0.014649156
997550,0.0061465991
997551,0.0014127152
997552,0.0062320484
997553,0.0052734376
997554,0.0062578986
997555,0.00564649
997556,0.0063928938
997557,0.0060087317
997558,0.0079956399
997559,0.026445456
997560,0.0028340276
997561,0.0060891546
997562,0.0070513557
997563,0.0059347712
997564,0.012005975
997565,0.0099530388
997566,0.0064697266
997567,0.0090274587
997568,0.0091940491
997569,0.0060604322
997570,0.0059304629
997571,0.0089204675
997572,0.0084693935
997573,0.0059527229
997574,0.0074218749
997575,0.010049977
997576,0.006299546
997577,0.014836569
997578,0.0063411938
997579,0.0069055893
997580,0.006380687
997581,0.0090540266
997582,0.011795582
997583,0.0085743619
997584,0.018583409
997585,0.0061997357
997586,0.005786851
997587,0.0064510568
997588,0.0061027976
997589,0.0092558023
997590,0.01758028
997591,0.0062657972
997592,0.011937041
997593,0.017486213
997594,0.0059857536
997595,0.0094898893
997596,0.020356301
997597,0.0062392289
997598,0.009237132
