LECROYHDO6104B,11090,Waveform
998799,0.0058558653
998800,0.038694851
998801,0.0061616786
998802,0.0072165094
998803,0.0063749426
998804,0.0090425378
998805,0.0065487134
998806,0.012917948
998807,0.012102912
998808,0.009397978
998809,0.0063383216
998810,0.010344182
998811,0.020476935
998812,0.0062650791
998813,0.015945055
998814,0.0062054801
998815,0.0060403263
998816,0.0061372644
998817,0.0089003621
998818,0.010821397
998819,0.0063893036
998820,0.0090949563
998821,0.001748047
998822,0.0064072553
998823,0.0052657374
998824,0.0062708235
998825,0.015085018
998826,0.010579905
998827,0.00097567547
998828,0.0067232018
998829,0.009017406
998830,0.0088838469
998831,0.011676535
998832,0.006271542
998833,0.0059591853
998834,0.0091064451
998835,0.036016572
998836,0.0088874372
998837,0.0094101848
998838,0.0060841278
998839,0.010744947
998840,0.01489186
998841,0.013935835
998842,0.0060202205
998843,0.0090518724
998844,0.0090805953
998845,0.006570973
998846,0.0068510165
998847,0.0062686694
998848,0.012075626
998849,0.017027372
998850,0.0093656648
998851,0.0059074853
998852,0.006425207
998853,0.008796961
998854,0.017410817
998855,0.0068818936
998856,0.0054785297
998857,0.0063770968
998858,0.011466711
998859,0.0063332953
998860,0.0096945371
998861,0.0092321057
998862,0.012105784
998863,0.0060094497
998864,0.0090813134
998865,0.0080710016
998866,0.0062844669
998867,0.024626609
998868,0.0056532915
998869,0.012089269
998870,0.031641886
998871,0.0061580883
998872,0.015250172
998873,0.006497731
998874,0.006094899
998875,0.0062219957
998876,0.017959416
998877,0.0094222762
998878,0.006153062
998879,0.0067088408
998880,0.011467429
998881,0.0059879078
998882,0.0063670441
998883,0.0098632816
998884,0.0063555548
998885,0.01559915
998886,0.0078200884
998887,0.0062571806
998888,0.006519991
998889,0.0092715994
998890,0.0060202205
998891,0.0080347834
998892,0.0092286495
998893,0.0083912564
998894,0.011569394
998895,0.011594526
998896,0.0058155735
998897,0.0062981099
998898,0.011462403
998899,0.0064804973
998900,0.0074247471
998901,0.0090992646
998902,0.0089384187
998903,0.012112965
998904,0.017589614
998905,0.011592371
998906,0.0065946691
998907,0.0061106961
998908,0.0066327262
998909,0.0061286478
998910,0.0065645105
998911,0.009280934
998912,0.0060977712
998913,0.011291504
998914,0.012155331
998915,0.012270939
998916,0.0061516259
998917,0.0060633044
998918,0.0069694966
998919,0.0062363567
998920,0.0090130977
998921,0.0064223344
998922,0.011780503
998923,0.013406911
998924,0.0061135683
998925,0.0092033837
998926,0.0090533085
998927,0.0089534987
998928,0.012040259
998929,0.0061774757
998930,0.0060546873
998931,0.0066312901
998932,0.009736903
998933,0.0093362248
998934,0.0059283087
998935,0.0063447841
998936,0.011971507
998937,0.01238511
998938,0.0060546873
998939,0.0061559342
998940,0.012319049
998941,0.026135972
998942,0.011354693
998943,0.011040183
998944,0.0074629639
998945,0.016498089
998946,0.0059555951
998947,0.0080896718
998948,0.0059735468
998949,0.0061738854
998950,0.0070312498
998951,0.0062959557
998952,0.0091725066
998953,0.014046958
998954,0.0063246782
998955,0.027001236
998956,0.023644302
998957,0.014456715
998958,0.021477195
998959,0.0069127702
998960,0.0091222422
998961,0.023704618
998962,0.0064460305
998963,0.019444006
998964,0.0062643611
998965,0.0090992646
998966,0.0067648496
998967,0.0092622647
998968,0.0072926241
998969,0.0065027573
998970,0.0061990176
998971,0.0060008331
998972,0.012132353
998973,0.0091710705
998974,0.0065221451
998975,0.0064589558
998976,0.0063182157
998977,0.0060575595
998978,0.010246726
998979,0.0061932732
998980,0.0069055893
998981,0.0088615865
998982,0.015111587
998983,0.0065422505
998984,0.014753275
998985,0.0052649705
998986,0.0094353175
998987,0.0057125115
998988,0.0074340822
998989,0.0093405331
998990,0.0090992646
998991,0.010734289
998992,0.0062069162
998993,0.0061286478
998994,0.0060044234
998995,0.0091732247
998996,0.0062780045
998997,0.013617302
998998,0.0094518326
998999,0.0063419119
999000,0.010240263
999001,0.014932072
999002,0.011971507
999003,0.01183364
999004,0.0064216163
999005,0.0089204675
999006,0.0061516259
999007,0.011978688
999008,0.011708697
999009,0.0062112249
999010,0.0089233397
999011,0.01399572
999012,0.0082474472
999013,0.0058220359
999014,0.0063763787
999015,0.0081844553
999016,0.0062377928
999017,0.0063376036
999018,0.0064941407
999019,0.020001842
999020,0.0089534987
999021,0.0060396083
999022,0.0092859603
999023,0.016461106
999024,0.0090533085
999025,0.0062643611
999026,0.006227022
999027,0.0064338236
999028,0.00098977762
999029,0.023782169
999030,0.015257353
999031,0.0062894933
999032,0.0059879078
999033,0.012507181
999034,0.0062219957
999035,0.015879912
999036,0.0062191235
999037,0.0019481824
999038,0.0055454108
999039,0.0065523037
999040,0.0089377007
999041,0.023128733
999042,0.010977712
999043,0.012064137
999044,0.0074190027
999045,0.0063282684
999046,0.0062076342
999047,0.01488468
999048,0.020674402
999049,0.0063368855
999050,0.012572524
999051,0.013406193
999052,0.0063476563
999053,0.0059555951
999054,0.0060963351
999055,0.0060683307
999056,0.0090849036
999057,0.0092967311
999058,0.0092069739
999059,0.0061939913
999060,0.013477281
999061,0.0064848056
999062,0.0060589961
999063,0.012053366
999064,0.0066880169
999065,0.0062650791
999066,0.012076344
999067,0.0064237705
999068,0.016204474
999069,0.012319049
999070,0.0088924635
999071,0.011868106
999072,0.010205796
999073,0.0091129076
999074,0.011902574
999075,0.0060044234
999076,0.0062708235
999077,0.014960794
999078,0.0067131491
999079,0.0020116237
999080,0.0051990217
999081,0.011994486
999082,0.038786765
999083,0.0089470362
999084,0.017284438
999085,0.0058909697
999086,0.015390912
999087,0.022917081
999088,0.009237132
999089,0.017123941
999090,0.0065759993
999091,0.002850479
999092,0.014127086
999093,0.0054479265
999094,0.0061509078
999095,0.0066018496
999096,0.0068345014
999097,0.012129481
999098,0.0061659869
999099,0.009324736
999100,0.0057846969
999101,0.0064496207
999102,0.0066700657
999103,0.0064338236
999104,0.02403708
999105,0.012281709
999106,0.0062614889
999107,0.0089901192
999108,0.0061465991
999109,0.017763386
999110,0.0098410212
999111,0.0061832205
999112,0.0063670441
999113,0.0081571694
999114,0.011923397
999115,0.0072761085
999116,0.0062744142
999117,0.0075089317
999118,0.014456715
999119,0.0063577089
999120,0.0076451921
999121,0.014477539
999122,0.014919146
999123,0.0060812556
999124,0.0070441752
999125,0.016058709
999126,0.006211943
999127,0.0059570312
999128,0.011628275
999129,0.0063124713
999130,0.02508183
999131,0.0065982593
999132,0.0061659869
999133,0.0089779124
999134,0.0083484557
999135,0.0067325369
999136,0.0073996149
999137,0.026145307
999138,0.0061106961
999139,0.016906623
999140,0.0090820314
999141,0.0062966738
999142,0.0036326766
999143,0.026465561
999144,0.0099078007
999145,0.0060546873
999146,0.012526568
999147,0.0080368966
999148,0.0075446633
999149,0.0064546475
999150,0.012221392
999151,0.0054790438
999152,0.0064568017
999153,0.014901195
999154,0.0095877424
999155,0.0090784412
999156,0.0069745234
999157,0.0077607995
999158,0.012013155
999159,0.0089958636
999160,0.0092270793
999161,0.014367408
999162,0.0067583867
999163,0.011817843
999164,0.01160386
999165,0.0062133791
999166,0.0062514362
999167,0.011730239
999168,0.0060791015
999169,0.017945772
999170,0.0066198013
999171,0.015097225
999172,0.014527803
999173,0.009076287
999174,0.0084459316
999175,0.0069759595
999176,0.011925551
999177,0.00601304
999178,0.0063297045
999179,0.0088199396
999180,0.0062478459
999181,0.0064338236
999182,0.0063419119
999183,0.0061401366
999184,0.014131865
999185,0.020582492
999186,0.0082810437
999187,0.017733226
999188,0.0092945769
999189,0.0205868
999190,0.0092996033
999191,0.0070764879
999192,0.0095272288
999193,0.0049874494
999194,0.0060202205
999195,0.0099099549
999196,0.015085018
999197,0.0087352078
999198,0.0061178766
999199,0.0089836568
999200,0.0088745113
999201,0.0062729781
999202,0.0066054398
999203,0.011685001
999204,0.0057157627
999205,0.014441636
999206,0.0097096162
999207,0.0062313303
999208,0.001956322
999209,0.010355153
999210,0.013776108
999211,0.0062887752
999212,0.0061868108
999213,0.0060898727
999214,0.0087926527
999215,0.0093096569
999216,0.012023926
999217,0.011717314
999218,0.0091222422
999219,0.01060432
999220,0.0078986669
999221,0.0090805953
999222,0.0063541187
999223,0.009869026
999224,0.0092026656
999225,0.014988081
999226,0.01411061
999227,0.012111529
999228,0.0060353
999229,0.0066966335
999230,0.0063261143
999231,0.012261604
999232,0.0053767804
999233,0.0061006434
999234,0.012792969
999235,0.011214672
999236,0.011446605
999237,0.009193331
999238,0.0059007281
999239,0.020932904
999240,0.0069106156
999241,0.016545143
999242,0.014905503
999243,0.0060187844
999244,0.0088414811
999245,0.012063419
999246,0.01106316
999247,0.0090798773
999248,0.012168256
999249,0.011750345
999250,0.0072789812
999251,0.0070441752
999252,0.0091373222
999253,0.032373048
999254,0.0090647982
999255,0.0097921928
999256,0.0061114142
999257,0.0054235402
999258,0.0083180144
999259,0.0062140971
999260,0.0063088811
999261,0.011047363
999262,0.005940516
999263,0.0062571806
999264,0.0063677621
999265,0.0079972073
999266,0.0060625863
999267,0.014684341
999268,0.0064295153
999269,0.017838782
999270,0.0097175147
999271,0.0078304512
999272,0.0063447841
999273,0.0060087317
999274,0.0052185347
999275,0.0064560836
999276,0.0053919572
999277,0.0060812556
999278,0.0066542681
999279,0.011916216
999280,0.017980238
999281,0.0081614777
999282,0.0060704849
999283,0.020806525
999284,0.03606724
999285,0.0061236215
999286,0.0062571806
999287,0.015208525
999288,0.023655791
999289,0.0089937095
999290,0.0061465991
999291,0.0092601106
999292,0.015165441
999293,0.0063304226
999294,0.0088005513
999295,0.0064546475
999296,0.026390165
999297,0.0063354494
999298,0.0060561234
999299,0.0063210879
999300,0.0083388388
999301,0.0062004537
999302,0.014867446
999303,0.0063577089
999304,0.011979406
999305,0.0060546873
999306,0.0060367361
999307,0.017425308
999308,0.022139246
999309,0.0095868278
999310,0.006556612
999311,0.0062701055
999312,0.0060898727
999313,0.01237793
999314,0.012554573
999315,0.014840878
999316,0.011351103
999317,0.0094396258
999318,0.013429889
999319,0.0064711627
999320,0.012272375
999321,0.017980238
999322,0.0061738854
999323,0.0042030667
999324,0.017589614
999325,0.0054565002
999326,0.0063275504
999327,0.0087747015
999328,0.0064632641
999329,0.01302562
999330,0.0063246782
999331,0.011989458
999332,0.010957606
999333,0.0085621551
999334,0.0061480352
999335,0.0056436742
999336,0.0074692671
999337,0.0061695771
999338,0.0051987418
999339,0.0092967311
999340,0.0092981672
999341,0.0065171188
999342,0.006402229
999343,0.0093161194
999344,0.0079661654
999345,0.0013445091
999346,0.0066061579
999347,0.016768692
999348,0.014970128
999349,0.0062528723
999350,0.0086361151
999351,0.0090633612
999352,0.0062478459
999353,0.0075877472
999354,0.010650994
999355,0.012098604
999356,0.0062219957
999357,0.0063785329
999358,0.0065106559
999359,0.0061250576
999360,0.023701746
999361,0.0063174977
999362,0.0060633044
999363,0.0063347314
999364,0.0060209385
999365,0.007034122
999366,0.015609094
999367,0.0058622472
999368,0.031767003
999369,0.0063713524
999370,0.006263643
999371,0.0015738868
999372,0.0080193011
999373,0.0055229589
999374,0.020651424
999375,0.0070736157
999376,0.0065113739
999377,0.01170435
999378,0.011914062
999379,0.011788402
999380,0.00655733
999381,0.0066119027
999382,0.0088895913
999383,0.0019946815
999384,0.0061961454
999385,0.008252671
999386,0.010209386
999387,0.0071044923
999388,0.023721134
999389,0.0061825025
999390,0.0061207493
999391,0.01198156
999392,0.009149529
999393,0.016620319
999394,0.0094927624
999395,0.0082844384
999396,0.0065903608
999397,0.0061918371
999398,0.010305607
999399,0.011827177
999400,0.0064855241
999401,0.0062097884
999402,0.006425207
999403,0.014728142
999404,0.009692383
999405,0.017886892
999406,0.0062535903
999407,0.0059613395
999408,0.0063189338
999409,0.0081966622
999410,0.0043128831
999411,0.0089384187
999412,0.01063017
999413,0.0096751498
999414,0.0063368855
999415,0.0066600125
999416,0.007444853
999417,0.020284496
999418,0.012375776
999419,0.020417336
999420,0.020728257
999421,0.0054851891
999422,0.0064804973
999423,0.0055445558
999424,0.0089369826
999425,0.0053300937
999426,0.0060044234
999427,0.008299225
999428,0.0063139074
999429,0.0062155332
999430,0.0081931921
999431,0.0063246782
999432,0.0081496444
999433,0.0063253962
999434,0.0094848629
999435,0.0061480352
999436,0.029222915
999437,0.0058529126
999438,0.0068395277
999439,0.011328843
999440,0.0062069162
999441,0.0071080825
999442,0.0090863397
999443,0.0061961454
999444,0.0061300839
999445,0.0081564514
999446,0.024010926
999447,0.009501379
999448,0.0091021368
999449,0.01733542
999450,0.012306842
999451,0.0061027976
999452,0.012402344
999453,0.0096404981
999454,0.0061939913
999455,0.033170812
999456,0.020002298
999457,0.0059218463
999458,0.0062385108
999459,0.0062191235
999460,0.0062205596
999461,0.0062385108
999462,0.0084554395
999463,0.0059254365
999464,0.011259191
999465,0.0092629828
999466,0.008825684
999467,0.0062902113
999468,0.0033628447
999469,0.0061932732
999470,0.0090324851
999471,0.0089664236
999472,0.0091883047
999473,0.014402918
999474,0.012039723
999475,0.0090389475
999476,0.011196001
999477,0.0060927449
999478,0.0061063878
999479,0.0063340133
999480,0.0063914577
999481,0.012706083
999482,0.0078699449
999483,0.0060072956
999484,0.0061006434
999485,0.019112621
999486,0.013556625
999487,0.0064345417
999488,0.011840102
999489,0.027825825
999490,0.010779527
999491,0.012212776
999492,0.010041361
999493,0.0092306696
999494,0.021254595
999495,0.0062514362
999496,0.012203441
999497,0.0071044923
999498,0.006108542
999499,0.017675782
999500,0.0063304226
999501,0.0061695771
999502,0.0063555548
999503,0.0060690488
999504,0.010988482
999505,0.016092457
999506,0.0066255457
999507,0.0065946691
999508,0.006285185
999509,0.010971967
999510,0.0093240179
999511,0.0093477136
999512,0.0075525618
999513,0.015131692
999514,0.0094805546
999515,0.001949424
999516,0.0061839386
999517,0.0061236215
999518,0.0052207001
999519,0.0089944275
999520,0.014639103
999521,0.006424489
999522,0.0066226735
999523,0.011172946
999524,0.0061135683
999525,0.0063519645
999526,0.0087732654
999527,0.0064237705
999528,0.0052531385
999529,0.0092177447
999530,0.0091681983
999531,0.014843659
999532,0.0083790496
999533,0.0060324278
999534,0.008189992
999535,0.006285903
999536,0.0060977712
999537,0.0065487134
999538,0.017661421
999539,0.0060661766
999540,0.0061839386
999541,0.019930348
999542,0.017963005
999543,0.0091150617
999544,0.014247759
999545,0.0062736962
999546,0.0063232421
999547,0.023784323
999548,0.017830165
999549,0.0060317097
999550,0.010975372
999551,0.013428543
999552,0.0072380514
999553,0.011471737
999554,0.0059196921
999555,0.0070326859
999556,0.0093218638
999557,0.018451286
999558,0.014889706
999559,0.015062041
999560,0.0093912752
999561,0.0063189338
999562,0.0061473171
999563,0.0060532512
999564,0.0092586745
999565,0.0089082606
999566,0.0082045607
999567,0.0062578986
999568,0.0061939913
999569,0.005918256
999570,0.0060546873
999571,0.0063957665
999572,0.0078914864
999573,0.0072114831
999574,0.0063634538
999575,0.0090612071
999576,0.01493638
999577,0.023349179
999578,0.0062342025
999579,0.0090963924
999580,0.0092881145
999581,0.014338235
999582,0.0064108456
999583,0.015203498
999584,0.006380687
999585,0.012706801
999586,0.020475499
999587,0.011883186
999588,0.0059692385
999589,0.0062399469
999590,0.0091502471
999591,0.0060676127
999592,0.0067275101
999593,0.0082454886
999594,0.0057961857
999595,0.0071942499
999596,0.0094338814
999597,0.01188534
999598,0.005149988
999599,0.0060546873
999600,0.0090662343
999601,0.0060595251
999602,0.0087919347
999603,0.0060381722
999604,0.0059103575
999605,0.0091696344
999606,0.01753935
999607,0.0084393667
999608,0.018037684
999609,0.009780704
999610,0.0062952377
999611,0.014970128
999612,0.012065574
999613,0.0087445425
999614,0.01157801
999615,0.0064912685
999616,0.0061035156
999617,0.0091452207
999618,0.0076236501
999619,0.0057559744
999620,0.0060367361
999621,0.0066492418
999622,0.023627069
999623,0.0083733052
999624,0.0081781866
999625,0.027726747
999626,0.0090827495
999627,0.0079410328
999628,0.0055346275
999629,0.0052425284
999630,0.0069529815
999631,0.0070111444
999632,0.012180463
999633,0.02065286
999634,0.018865608
999635,0.012042595
999636,0.0061702952
999637,0.010456399
999638,0.006380687
999639,0.02854722
999640,0.0062808767
999641,0.017578125
999642,0.0063735065
999643,0.011971507
999644,0.0028004234
999645,0.0061430088
999646,0.010976548
999647,0.0065034754
999648,0.0055652168
999649,0.017912023
999650,0.0062823128
999651,0.0063878675
999652,0.0090418197
999653,0.005954877
999654,0.0088084498
999655,0.0062184054
999656,0.0062227137
999657,0.0060747932
999658,0.0063268323
999659,0.010141989
999660,0.0060460707
999661,0.0059017404
999662,0.0087747015
999663,0.0062471279
999664,0.0059283087
999665,0.0090554627
999666,0.0073184744
999667,0.033373099
999668,0.03008298
999669,0.0062176874
999670,0.0063239601
999671,0.0061465991
999672,0.0018199421
999673,0.021151194
999674,0.0062930835
999675,0.009252212
999676,0.019102102
999677,0.0067468979
999678,0.0063455021
999679,0.0096148327
999680,0.015414609
999681,0.01726958
999682,0.0024625305
999683,0.017837346
999684,0.013973968
999685,0.0062736962
999686,0.0094109029
999687,0.0069271312
999688,0.0050636837
999689,0.010913042
999690,0.0060374541
999691,0.0068969727
999692,0.018098719
999693,0.006784237
999694,0.0060977712
999695,0.008135627
999696,0.0087445425
999697,0.022209037
999698,0.0091452207
999699,0.0060992073
999700,0.014906221
999701,0.0020036788
999702,0.0055149775
999703,0.00641659
999704,0.0084275324
999705,0.017471135
999706,0.0062787225
999707,0.0062205596
999708,0.0063081631
999709,0.012497846
999710,0.0030053114
999711,0.0065472773
999712,0.0085657453
999713,0.023403034
999714,0.005917538
999715,0.020392206
999716,0.005954159
999717,0.0062356386
999718,0.014924173
999719,0.006226304
999720,0.0063878675
999721,0.0061860927
999722,0.0062564625
999723,0.006227022
999724,0.015004596
999725,0.007811782
999726,0.009046128
999727,0.011994486
999728,0.029046271
999729,0.01230038
999730,0.0062385108
999731,0.0093204277
999732,0.011879596
999733,0.0060202205
999734,0.012561035
999735,0.0062219957
999736,0.016052885
999737,0.01165197
999738,0.0060324278
999739,0.011756808
999740,0.0059886258
999741,0.0085592829
999742,0.012097886
999743,0.0065027573
999744,0.0073328353
999745,0.014489746
999746,0.0065838983
999747,0.011337604
999748,0.0061006434
999749,0.012500718
999750,0.0060044234
999751,0.0062938016
999752,0.006439568
999753,0.0059871897
999754,0.0063735065
999755,0.0086741727
999756,0.0089534987
999757,0.0061372644
999758,0.0064079734
999759,0.009587355
999760,0.0085061463
999761,0.013064396
999762,0.016963642
999763,0.0062528723
999764,0.017773438
999765,0.0075871912
999766,0.0059843175
999767,0.0064079734
999768,0.011663459
999769,0.0061221854
999770,0.0098927217
999771,0.0088174203
999772,0.018508462
999773,0.006227022
999774,0.014464614
999775,0.013863597
999776,0.0089958636
999777,0.0063763787
999778,0.0089822207
999779,0.0096636601
999780,0.0094669117
999781,0.017398611
999782,0.0093520219
999783,0.0089247758
999784,0.0097462377
999785,0.006227022
999786,0.00610926
999787,0.0061817844
999788,0.0058252877
999789,0.012982537
999790,0.011972225
999791,0.0062069162
999792,0.0094001321
999793,0.014512978
999794,0.011879596
999795,0.0093455594
999796,0.012133071
999797,0.0080789002
999798,0.0078936405
999799,0.012738396
999800,0.024365235
999801,0.01486242
999802,0.014813592
999803,0.006094181
999804,0.0088378908
999805,0.0068158316
999806,0.01909573
999807,0.0093094399
999808,0.0059204102
999809,0.0090303309
999810,0.020665068
999811,0.0060123219
999812,0.014924173
999813,0.017710967
999814,0.0053803427
999815,0.0057788668
999816,0.0091301417
999817,0.0062837489
999818,0.012395881
999819,0.0075942096
999820,0.0060575595
999821,0.011994486
999822,0.0092292335
999823,0.024787348
999824,0.014170209
999825,0.015798053
999826,0.009163172
999827,0.0075662052
999828,0.0063311406
999829,0.0021993059
999830,0.0057181423
999831,0.0087387981
999832,0.022414478
999833,0.0061595244
999834,0.01226663
999835,0.0061810664
999836,0.0048911367
999837,0.0091990754
999838,0.0060008331
999839,0.0061264937
999840,0.014096967
999841,0.0061882469
999842,0.0090346392
999843,0.01183364
999844,0.035202205
999845,0.0092830881
999846,0.01156293
999847,0.0091373222
999848,0.0080099441
999849,0.0054080845
999850,0.015004596
999851,0.0084206974
999852,0.011521284
999853,0.0062973918
999854,0.010955952
999855,0.0069163605
999856,0.020370662
999857,0.0091466568
999858,0.0082347197
999859,0.0062844669
999860,0.0088235298
999861,0.0062787225
999862,0.016405532
999863,0.008605957
999864,0.0091136256
999865,0.0053949128
999866,0.006071921
999867,0.0088185025
999868,0.0064927046
999869,0.0095387176
999870,0.023352768
999871,0.019495009
999872,0.0062894933
999873,0.0052920533
999874,0.0075252759
999875,0.011367618
999876,0.0054666521
999877,0.018405331
999878,0.0088802557
999879,0.0092285154
999880,0.0060798195
999881,0.0092392862
999882,0.010064338
999883,0.0054441034
999884,0.0058794809
999885,0.0061214673
999886,0.0061645508
999887,0.009353458
999888,0.0061164405
999889,0.011555032
999890,0.0064711627
999891,0.0066176471
999892,0.0068589156
999893,0.014698702
999894,0.0091265514
999895,0.0063885855
999896,0.015067067
999897,0.0038359372
999898,0.0051455302
999899,0.0059972429
999900,0.0060410444
999901,0.011996626
999902,0.0061868108
999903,0.0072811353
999904,0.039051011
999905,0.0059218463
999906,0.0061142864
999907,0.012155331
999908,0.014002884
999909,0.0080062244
999910,0.0057222256
999911,0.010332893
999912,0.0061623966
999913,0.0063706343
999914,0.024213005
999915,0.0064065373
999916,0.0094489604
999917,0.006425207
999918,0.012879136
999919,0.01415227
999920,0.0055257189
999921,0.012243653
999922,0.0086397063
999923,0.015682444
999924,0.038407627
999925,0.014696548
999926,0.0065156827
999927,0.0061997357
999928,0.0061968635
999929,0.0068143955
999930,0.015034754
999931,0.0065085017
999932,0.0060956171
999933,0.0053929696
999934,0.012421732
999935,0.0097297216
999936,0.0073558134
999937,0.0068660961
999938,0.009368537
999939,0.0061990176
999940,0.011918371
999941,0.012273093
999942,0.0060826917
999943,0.0063031367
999944,0.0075942096
999945,0.0062557445
999946,0.0065637925
999947,0.0060934629
999948,0.009105009
999949,0.0052688047
999950,0.0082548251
999951,0.0092335418
999952,0.0091445027
999953,0.0063534006
999954,0.021054169
999955,0.012005975
999956,0.0061638327
999957,0.0062298942
999958,0.019372828
999959,0.0060819737
999960,0.01217041
999961,0.01706543
999962,0.014947151
999963,0.020514276
999964,0.0060482249
999965,0.0061825025
999966,0.0087991152
999967,0.011941349
999968,0.010551902
999969,0.0062693874
999970,0.0061264937
999971,0.0068402458
999972,0.0063088811
999973,0.0077600814
999974,0.013300638
999975,0.0089082606
999976,0.0062657972
999977,0.014834415
999978,0.010213695
999979,0.0061810664
999980,0.0061580883
999981,0.0092048198
999982,0.0057394588
999983,0.033246927
999984,0.0057674632
999985,0.005932617
999986,0.0063110352
999987,0.0083356202
999988,0.0062054801
999989,0.0061415727
999990,0.0093800267
999991,0.012591911
999992,0.011916935
999993,0.029641544
999994,0.0063821231
999995,0.009003045
999996,0.0063821231
999997,0.0062880572
999998,0.0061846566
999999,0.0053242082
