LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5865
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:29:13,0                 
Time,Ampl
994135,0.0075252759
994136,0.0056899125
994137,0.01074865
994138,0.0061961454
994139,0.012670181
994140,0.0061975815
994141,0.0064359778
994142,0.006439568
994143,0.010549747
994144,0.0061372644
994145,0.011949966
994146,0.017500574
994147,0.010049977
994148,0.0092349779
994149,0.0066004135
994150,0.0097196689
994151,0.0089972997
994152,0.0062751323
994153,0.0069170785
994154,0.014744658
994155,0.0088465074
994156,0.016983045
994157,0.0059713926
994158,0.0062758503
994159,0.0054656984
994160,0.006204044
994161,0.0060783834
994162,0.0058356789
994163,0.0091667622
994164,0.0060546873
994165,0.0087251551
994166,0.013775276
994167,0.012260168
994168,0.011917653
994169,0.0059455424
994170,0.037663717
994171,0.0052520847
994172,0.0060345819
994173,0.015633179
994174,0.0066470876
994175,0.0088493796
994176,0.0062507181
994177,0.0056847101
994178,0.0073156022
994179,0.0063699163
994180,0.018029068
994181,0.0060891546
994182,0.006058278
994183,0.006226304
994184,0.0091947671
994185,0.0063289865
994186,0.0055999937
994187,0.010505947
994188,0.0079790903
994189,0.0066880169
994190,0.0093010394
994191,0.0062334845
994192,0.0085678995
994193,0.0097893206
994194,0.0092895506
994195,0.0071762982
994196,0.0068423999
994197,0.010213695
994198,0.0067124311
994199,0.0074211569
994200,0.0064180261
994201,0.0088350186
994202,0.019749541
994203,0.010519186
994204,0.0065487134
994205,0.0058852253
994206,0.0061724493
994207,0.011752499
994208,0.017876837
994209,0.0088041415
994210,0.0064869602
994211,0.012056957
994212,0.006049661
994213,0.011873133
994214,0.009031767
994215,0.013475127
994216,0.0080006318
994217,0.0060798195
994218,0.0063490923
994219,0.02053869
994220,0.0061351103
994221,0.0090877758
994222,0.0087732654
994223,0.0091839954
994224,0.017313879
994225,0.0089520626
994226,0.0063842773
994227,0.0038728339
994228,0.0062758503
994229,0.0063368855
994230,0.0069163605
994231,0.0061099781
994232,0.012677361
994233,0.0063060089
994234,0.022138771
994235,0.0094360355
994236,0.0062622069
994237,0.0082084043
994238,0.0064941407
994239,0.0071159811
994240,0.0091710705
994241,0.0068423999
994242,0.01474753
994243,0.013789861
994244,0.023528693
994245,0.0083567901
994246,0.0061911191
994247,0.0063304226
994248,0.0061975815
994249,0.0073350128
994250,0.012447582
994251,0.0064144358
994252,0.00641659
994253,0.0065487134
994254,0.0073235007
994255,0.015847599
994256,0.01520278
994257,0.0092945769
994258,0.0059857536
994259,0.0060388902
994260,0.0058335247
994261,0.010850171
994262,0.006153062
994263,0.008826402
994264,0.0073594037
994265,0.0062988279
994266,0.020413747
994267,0.011918371
994268,0.008811322
994269,0.0064266431
994270,0.0054790182
994271,0.0061817844
994272,0.0062586167
994273,0.0082620056
994274,0.0091330139
994275,0.0076128789
994276,0.0064460305
994277,0.0060317097
994278,0.0062449737
994279,0.0065321978
994280,0.0063620172
994281,0.0092529301
994282,0.0065300437
994283,0.0088508856
994284,0.014855239
994285,0.017666446
994286,0.0058235661
994287,0.008650477
994288,0.0094317272
994289,0.01055262
994290,0.012214212
994291,0.0061860927
994292,0.0061006434
994293,0.014244887
994294,0.0091409124
994295,0.0061853747
994296,0.0061372644
994297,0.014865292
994298,0.007056382
994299,0.0033483205
994300,0.0091825593
994301,0.011415728
994302,0.0062061981
994303,0.010398236
994304,0.012063419
994305,0.0089843748
994306,0.0092479037
994307,0.011760398
994308,0.016383272
994309,0.0091760969
994310,0.0095724668
994311,0.014879653
994312,0.0071030562
994313,0.0063770968
994314,0.005342273
994315,0.009662224
994316,0.012466969
994317,0.0089980178
994318,0.0062744142
994319,0.0091567095
994320,0.009662224
994321,0.0090813134
994322,0.020542279
994323,0.0062076342
994324,0.0089104148
994325,0.018808881
994326,0.0059390799
994327,0.014719525
994328,0.0092414403
994329,0.020873304
994330,0.01780216
994331,0.011982996
994332,0.0085064089
994333,0.0052534081
994334,0.023097752
994335,0.009031767
994336,0.0061236215
994337,0.0062514362
994338,0.0061430088
994339,0.0062464098
994340,0.008076746
994341,0.011987304
994342,0.0066262637
994343,0.0064934227
994344,0.0090856217
994345,0.0062593347
994346,0.011903292
994347,0.0064833695
994348,0.0091969213
994349,0.009266573
994350,0.012798714
994351,0.0071217255
994352,0.0062385108
994353,0.0090827495
994354,0.010548311
994355,0.0074520335
994356,0.0093211457
994357,0.012132353
994358,0.011997358
994359,0.013476563
994360,0.0062500001
994361,0.0075949277
994362,0.0064223344
994363,0.0096162688
994364,0.013131369
994365,0.0061379825
994366,0.013268769
994367,0.0049587595
994368,0.012005975
994369,0.010085065
994370,0.0061702952
994371,0.0063598631
994372,0.0061947093
994373,0.0050704819
994374,0.0089613972
994375,0.0060446346
994376,0.0091337319
994377,0.0028509635
994378,0.006571691
994379,0.020196892
994380,0.011392033
994381,0.014992389
994382,0.016842768
994383,0.012120864
994384,0.0059850356
994385,0.0061121322
994386,0.0094870171
994387,0.0060029873
994388,0.0082720593
994389,0.0093225818
994390,0.0078584561
994391,0.011864516
994392,0.011827177
994393,0.0049107494
994394,0.011823587
994395,0.0060453527
994396,0.0089082606
994397,0.011708697
994398,0.0063763787
994399,0.018546071
994400,0.0087215649
994401,0.0060532512
994402,0.0090554627
994403,0.018401023
994404,0.0072624655
994405,0.0088285562
994406,0.0069091795
994407,0.0069400561
994408,0.0064553656
994409,0.0048905467
994410,0.010696978
994411,0.0066205193
994412,0.0063634538
994413,0.0094468063
994414,0.006366326
994415,0.0061444449
994416,0.0074677411
994417,0.011893957
994418,0.0063131894
994419,0.0094410619
994420,0.0065946691
994421,0.011970789
994422,0.015234375
994423,0.0061659869
994424,0.017889611
994425,0.015092199
994426,0.0064812154
994427,0.012043313
994428,0.011908318
994429,0.0066219554
994430,0.0061178766
994431,0.0073479149
994432,0.011730239
994433,0.0024347489
994434,0.006145163
994435,0.005801212
994436,0.0092120003
994437,0.0086770449
994438,0.0081499889
994439,0.0064869602
994440,0.0089118509
994441,0.0065142461
994442,0.006322524
994443,0.038886577
994444,0.0064223344
994445,0.0096737128
994446,0.00568585
994447,0.011308561
994448,0.0057299584
994449,0.011873133
994450,0.014669261
994451,0.0062148152
994452,0.0070506376
994453,0.0028038141
994454,0.0090533085
994455,0.0059726317
994456,0.0064223344
994457,0.0090475641
994458,0.0089649875
994459,0.0092924228
994460,0.0064812154
994461,0.0068783029
994462,0.012112965
994463,0.0063605811
994464,0.010569135
994465,0.0070226332
994466,0.023253676
994467,0.014522059
994468,0.017800005
994469,0.0022032058
994470,0.0094697839
994471,0.0061257756
994472,0.013636763
994473,0.0089319563
994474,0.011871697
994475,0.0062248679
994476,0.01386799
994477,0.0062205596
994478,0.0061925552
994479,0.0060510971
994480,0.0064366958
994481,0.0063289865
994482,0.025413603
994483,0.0090892119
994484,0.015600586
994485,0.0061142864
994486,0.016974954
994487,0.0092048198
994488,0.0071490118
994489,0.015007468
994490,0.0073069851
994491,0.0091121895
994492,0.015507238
994493,0.013039982
994494,0.018152574
994495,0.017911306
994496,0.0090849036
994497,0.011523438
994498,0.0090037631
994499,0.015886374
994500,0.011972225
994501,0.0061422908
994502,0.0090540266
994503,0.0090087894
994504,0.0018428644
994505,0.0063770968
994506,0.0066312901
994507,0.006240665
994508,0.0060755112
994509,0.011848719
994510,0.0067468979
994511,0.0089958636
994512,0.0083058076
994513,0.014871037
994514,0.0059240004
994515,0.0060087317
994516,0.0061106961
994517,0.0077306409
994518,0.014901195
994519,0.012591911
994520,0.0061121322
994521,0.0061343922
994522,0.006108542
994523,0.0062916474
994524,0.016256893
994525,0.00911937
994526,0.0094410619
994527,0.0060733571
994528,0.01262207
994529,0.0063548367
994530,0.0088565601
994531,0.0059168199
994532,0.0061351103
994533,0.015114459
994534,0.0090626432
994535,0.0091725066
994536,0.013638252
994537,0.0064280792
994538,0.018895701
994539,0.008927648
994540,0.0060683307
994541,0.011812816
994542,0.0091107534
994543,0.038879395
994544,0.0061710132
994545,0.014591711
994546,0.006036018
994547,0.011914062
994548,0.0063763787
994549,0.0095516425
994550,0.0090188421
994551,0.021557618
994552,0.0065803081
994553,0.0062557445
994554,0.0092486218
994555,0.017670037
994556,0.0061236215
994557,0.0070233513
994558,0.01064358
994559,0.0063677621
994560,0.0060037053
994561,0.0055156779
994562,0.0062392289
994563,0.01519201
994564,0.0058030421
994565,0.0075827204
994566,0.0060834098
994567,0.012216366
994568,0.0061329561
994569,0.0069845761
994570,0.016610922
994571,0.0061580883
994572,0.0088809747
994573,0.0025440967
994574,0.0066865808
994575,0.0082126148
994576,0.0097354669
994577,0.011000689
994578,0.0058249081
994579,0.0094302911
994580,0.008972886
994581,0.0098252241
994582,0.0094439341
994583,0.013224952
994584,0.0089858109
994585,0.031656422
994586,0.0089621153
994587,0.0067038145
994588,0.026378676
994589,0.0088120401
994590,0.011156509
994591,0.0061638327
994592,0.012328384
994593,0.0060151941
994594,0.011243394
994595,0.0061509078
994596,0.0090303309
994597,0.011926987
994598,0.0068172677
994599,0.0091358861
994600,0.0092629828
994601,0.017980238
994602,0.0060554054
994603,0.0091423485
994604,0.0099329334
994605,0.0093369428
994606,0.0089082606
994607,0.014880371
994608,0.0085118907
994609,0.006307445
994610,0.0063462202
994611,0.0065142461
994612,0.0064941407
994613,0.011784812
994614,0.0088027054
994615,0.0067210477
994616,0.0061580883
994617,0.0098230699
994618,0.0062672333
994619,0.0062614889
994620,0.0079045827
994621,0.0078548659
994622,0.0069063073
994623,0.0088249659
994624,0.014710909
994625,0.0063095991
994626,0.0062808767
994627,0.0061695771
994628,0.0065946691
994629,0.0058280448
994630,0.010803223
994631,0.0088867191
994632,0.012007411
994633,0.0063893036
994634,0.0084917853
994635,0.011087575
994636,0.0064007929
994637,0.023231417
994638,0.0061343922
994639,0.0076746321
994640,0.0088364547
994641,0.0088163484
994642,0.007904307
994643,0.0068151136
994644,0.0091545554
994645,0.0061631147
994646,0.0089965817
994647,0.008751723
994648,0.0062973918
994649,0.016624307
994650,0.011343917
994651,0.0074750115
994652,0.008561437
994653,0.0062643611
994654,0.0063648899
994655,0.0072851018
994656,0.0063857134
994657,0.0059060492
994658,0.0065961052
994659,0.0061272117
994660,0.02451944
994661,0.020387897
994662,0.034919292
994663,0.012890625
994664,0.010425523
994665,0.0076737488
994666,0.0065752813
994667,0.019009992
994668,0.0063993568
994669,0.02600131
994670,0.0061006434
994671,0.0087466966
994672,0.0060984893
994673,0.01788402
994674,0.006571691
994675,0.010509536
994676,0.0073529412
994677,0.009662224
994678,0.0094977887
994679,0.006307445
994680,0.0089563709
994681,0.0059211282
994682,0.013657514
994683,0.0090339212
994684,0.0060051414
994685,0.0054638041
994686,0.0064402861
994687,0.0065415325
994688,0.013130457
994689,0.0061264937
994690,0.0091567095
994691,0.0057703354
994692,0.0083022173
994693,0.0062399469
994694,0.0086389882
994695,0.0076229321
994696,0.020628447
994697,0.0070219152
994698,0.014676441
994699,0.0063964846
994700,0.0064137178
994701,0.011242676
994702,0.0058465763
994703,0.01191478
994704,0.0066779642
994705,0.0065113739
994706,0.013851859
994707,0.0095315371
994708,0.0070807962
994709,0.0060467888
994710,0.0097196689
994711,0.012216366
994712,0.012085679
994713,0.0088378908
994714,0.0060618683
994715,0.014158002
994716,0.0060704849
994717,0.008869485
994718,0.01010814
994719,0.010232916
994720,0.010075827
994721,0.014592429
994722,0.0067899814
994723,0.0060238107
994724,0.009003045
994725,0.0060877181
994726,0.0150326
994727,0.033696726
994728,0.0066255457
994729,0.0060015512
994730,0.0060661766
994731,0.011942067
994732,0.0019354143
994733,0.0096306298
994734,0.010749793
994735,0.021358542
994736,0.0066176471
994737,0.02347053
994738,0.0079467772
994739,0.0061020795
994740,0.0064690085
994741,0.008943446
994742,0.0064094095
994743,0.0096694045
994744,0.0064453124
994745,0.0061221854
994746,0.011429371
994747,0.0082344776
994748,0.0088924635
994749,0.0089384187
994750,0.0089377007
994751,0.0075317384
994752,0.020358456
994753,0.036130603
994754,0.019129137
994755,0.0071116728
994756,0.006571691
994757,0.0089613972
994758,0.0098000923
994759,0.0064051012
994760,0.005597305
994761,0.0090188421
994762,0.011834358
994763,0.012034697
994764,0.01788402
994765,0.0060324278
994766,0.0069372803
994767,0.014935662
994768,0.020728976
994769,0.0062442557
994770,0.01431813
994771,0.0059082033
994772,0.0073191924
994773,0.0062514362
994774,0.0056175929
994775,0.011765424
994776,0.0090612071
994777,0.025637638
994778,0.006402947
994779,0.0062973918
994780,0.010709874
994781,0.0090691065
994782,0.015729118
994783,0.016637659
994784,0.023630658
994785,0.0065544578
994786,0.0094008502
994787,0.0090892119
994788,0.0090389475
994789,0.01202967
994790,0.011982996
994791,0.0052267825
994792,0.0091559915
994793,0.0063426299
994794,0.0061925552
994795,0.0061860927
994796,0.0069027171
994797,0.0064596739
994798,0.0087948069
994799,0.014195583
994800,0.0061157225
994801,0.0089061065
994802,0.0063878675
994803,0.006212661
994804,0.012320485
994805,0.020657169
994806,0.010215457
994807,0.0062909294
994808,0.0076092887
994809,0.011758244
994810,0.016247559
994811,0.0088012693
994812,0.013640963
994813,0.0058249081
994814,0.0092112822
994815,0.0090547446
994816,0.0064101275
994817,0.0080078123
994818,0.011541389
994819,0.0063261143
994820,0.0091129076
994821,0.014878935
994822,0.020316808
994823,0.011999512
994824,0.01446246
994825,0.0063842773
994826,0.012196979
994827,0.014947869
994828,0.0064086914
994829,0.012800868
994830,0.0060546873
994831,0.0089111328
994832,0.033012517
994833,0.014848058
994834,0.0092306696
994835,0.0092608286
994836,0.0062772864
994837,0.0092601106
994838,0.0097426474
994839,0.0068476866
994840,0.0064955768
994841,0.0063189338
994842,0.017808622
994843,0.0089635514
994844,0.0087840362
994845,0.0088235298
994846,0.011719468
994847,0.006725356
994848,0.0076085706
994849,0.012695313
994850,0.011931296
994851,0.0061013615
994852,0.0091753788
994853,0.0061099781
994854,0.0089937095
994855,0.011831486
994856,0.0066865808
994857,0.0065659466
994858,0.012045467
994859,0.01260771
994860,0.0053333896
994861,0.0060245288
994862,0.005991498
994863,0.015418199
994864,0.014797794
994865,0.01114861
994866,0.012138816
994867,0.0059613395
994868,0.0059627756
994869,0.0023215925
994870,0.0078677908
994871,0.0061272117
994872,0.009544462
994873,0.0086971503
994874,0.014720243
994875,0.0090798773
994876,0.0089671416
994877,0.0088960538
994878,0.008082117
994879,0.0066291359
994880,0.0065429686
994881,0.0064797793
994882,0.0075985179
994883,0.0062866211
994884,0.0089341104
994885,0.0094396258
994886,0.01325645
994887,0.0061925552
994888,0.014511288
994889,0.0052661551
994890,0.011467429
994891,0.011730239
994892,0.0092802159
994893,0.0075482535
994894,0.0089269299
994895,0.012082807
994896,0.014855239
994897,0.0058766087
994898,0.0059678024
994899,0.0054742941
994900,0.0095286649
994901,0.013910209
994902,0.015981158
994903,0.012063419
994904,0.006094181
994905,0.0062959557
994906,0.021117548
994907,0.011806353
994908,0.010689051
994909,0.0084130876
994910,0.0090202782
994911,0.011896829
994912,0.0062500001
994913,0.0061659869
994914,0.011926269
994915,0.0060855639
994916,0.0089498945
994917,0.0065257354
994918,0.0090288948
994919,0.0090087894
994920,0.010034179
994921,0.0065860525
994922,0.0061975815
994923,0.0064309514
994924,0.011979406
994925,0.0063210879
994926,0.012190516
994927,0.014878935
994928,0.012082089
994929,0.0093721282
994930,0.0094202375
994931,0.0086957142
994932,0.0025287988
994933,0.0088967718
994934,0.0060510971
994935,0.0061171586
994936,0.0061817844
994937,0.010713466
994938,0.0060898727
994939,0.008840045
994940,0.00646111
994941,0.0091107534
994942,0.0061185947
994943,0.017538631
994944,0.0090741329
994945,0.010493021
994946,0.010318532
994947,0.0093010394
994948,0.014820772
994949,0.0062514362
994950,0.0060546873
994951,0.01741728
994952,0.013430607
994953,0.0066779642
994954,0.0088752294
994955,0.0063275504
994956,0.0069443649
994957,0.0062140971
994958,0.014380601
994959,0.0069630342
994960,0.0081492709
994961,0.0083503276
994962,0.0061272117
994963,0.010955451
994964,0.020369945
994965,0.0062729781
994966,0.0061279298
994967,0.0085248165
994968,0.0090432558
994969,0.014834415
994970,0.0063878675
994971,0.011828613
994972,0.0066557042
994973,0.012938735
994974,0.0065178368
994975,0.013885125
994976,0.0053380798
994977,0.015077838
994978,0.014592429
994979,0.0063526826
994980,0.0099883713
994981,0.006343348
994982,0.0054973555
994983,0.0082885744
994984,0.024672829
994985,0.014112571
994986,0.0063878675
994987,0.004983746
994988,0.01470301
994989,0.0030728835
994990,0.0092048198
994991,0.012179027
994992,0.01507712
994993,0.0090411017
994994,0.0081793303
994995,0.0077916677
994996,0.0061925552
994997,0.014819336
994998,0.010253906
994999,0.0081916358
995000,0.0097577265
995001,0.0092098461
995002,0.010514562
995003,0.01647106
995004,0.0069515454
995005,0.011661305
995006,0.0094353175
995007,0.0061954274
995008,0.0066636028
995009,0.011978688
995010,0.0067361272
995011,0.012090705
995012,0.0061580883
995013,0.0072176377
995014,0.0061982996
995015,0.0059864717
995016,0.0054935841
995017,0.012194824
995018,0.012027516
995019,0.0068129594
995020,0.010368796
995021,0.006271542
995022,0.010701976
995023,0.0066535501
995024,0.0063024187
995025,0.015729118
995026,0.032301959
995027,0.0078290151
995028,0.0091595817
995029,0.006227022
995030,0.0063699163
995031,0.0011484788
995032,0.011144086
995033,0.0052473554
995034,0.012227137
995035,0.0092845242
995036,0.0089664236
995037,0.0089563709
995038,0.0026575513
995039,0.017589614
995040,0.0061501898
995041,0.0050690598
995042,0.021139706
995043,0.011971507
995044,0.0061501898
995045,0.011776913
995046,0.005426351
995047,0.0068689683
995048,0.008986529
995049,0.0062657972
995050,0.0091789691
995051,0.0092751896
995052,0.014785587
995053,0.014759019
995054,0.017520681
995055,0.011173644
995056,0.017665729
995057,0.011784812
995058,0.0092026656
995059,0.0063462202
995060,0.0066269818
995061,0.00830233
995062,0.0061954274
995063,0.0091567095
995064,0.0063139074
995065,0.0062744142
995066,0.0062600528
995067,0.018407485
995068,0.012138098
995069,0.0061430088
995070,0.0044422206
995071,0.0117446
995072,0.0061825025
995073,0.0060963351
995074,0.011877442
995075,0.0093570482
995076,0.006094899
995077,0.0061695771
995078,0.0061760396
995079,0.0090726968
995080,0.006321806
995081,0.0068467082
995082,0.026700368
995083,0.0064115636
995084,0.020642091
995085,0.0072703641
995086,0.0068136775
995087,0.0099903783
995088,0.017845962
995089,0.0063598631
995090,0.0091954852
995091,0.0066449335
995092,0.0061738854
995093,0.0023927109
995094,0.0064266431
995095,0.0059749829
995096,0.0062729781
995097,0.0066291359
995098,0.0071762982
995099,0.0061588064
995100,0.012097886
995101,0.0061480352
995102,0.0067224838
995103,0.0061444449
995104,0.011401367
995105,0.0091918949
995106,0.0070398669
995107,0.010980107
995108,0.0060317097
995109,0.0097103342
995110,0.017601103
995111,0.0063569909
995112,0.0062370747
995113,0.0063835592
995114,0.0063146255
995115,0.0092486218
995116,0.0061746035
995117,0.0090942383
995118,0.020473346
995119,0.0061911191
995120,0.0091689164
995121,0.014027175
995122,0.0061465991
995123,0.0067670038
995124,0.011891085
995125,0.0060668946
995126,0.0057236617
995127,0.008869485
995128,0.01408835
995129,0.011822151
995130,0.010049977
995131,0.0082610687
995132,0.0062736962
995133,0.0062076342
995134,0.0090619251
995135,0.0062413835
995136,0.006058278
995137,0.010352999
995138,0.016360294
995139,0.0067720301
995140,0.007481474
995141,0.010177074
995142,0.0060001151
995143,0.0076631433
995144,0.0063928938
995145,0.0092859603
995146,0.014701574
995147,0.020243566
995148,0.0097103342
995149,0.0059864717
995150,0.0089039523
995151,0.0063131894
995152,0.0058672735
995153,0.006322524
995154,0.010416188
995155,0.0061250576
995156,0.015045526
995157,0.012480298
995158,0.011346077
995159,0.01662511
995160,0.0091035729
995161,0.026434686
995162,0.039182417
995163,0.0094051585
995164,0.012137379
995165,0.01484016
995166,0.00641659
995167,0.0062729781
995168,0.038166359
995169,0.0077349492
995170,0.0086616967
995171,0.0064338236
995172,0.0063670441
995173,0.0055184118
995174,0.009280934
995175,0.0088491319
995176,0.0066090305
995177,0.020387178
995178,0.012858562
995179,0.011708697
995180,0.0062399469
995181,0.011939129
995182,0.0064812154
995183,0.0061322381
995184,0.0063103172
995185,0.0060259649
995186,0.011769732
995187,0.0064912685
995188,0.017554428
995189,0.014950023
995190,0.012206313
995191,0.005991498
995192,0.018159755
995193,0.032495949
995194,0.020762006
995195,0.010070801
995196,0.0063735065
995197,0.0061142864
995198,0.008501363
995199,0.0177282
995200,0.011952838
995201,0.0061236215
995202,0.020833813
995203,0.0070312498
995204,0.0060029873
995205,0.0063950485
995206,0.012043313
995207,0.0057767979
995208,0.009090648
995209,0.0094360355
995210,0.011625402
995211,0.0095401537
995212,0.0060568415
995213,0.0061185947
995214,0.0061264937
995215,0.015088608
995216,0.0060317097
995217,0.011055611
995218,0.0091646081
995219,0.014402143
995220,0.0080544865
995221,0.0062313303
995222,0.01198156
995223,0.0053833816
995224,0.022486787
995225,0.0092751896
995226,0.012041877
995227,0.012058393
995228,0.014460306
995229,0.0061853747
995230,0.0061157225
995231,0.009105009
995232,0.01563218
995233,0.0064129997
995234,0.015065631
995235,0.0060905907
995236,0.0063304226
995237,0.0061552161
995238,0.0063814051
995239,0.0060022692
995240,0.0066844267
995241,0.0060202205
995242,0.0064970129
995243,0.0064596739
995244,0.0090130977
995245,0.0062083523
995246,0.0061853747
995247,0.0061322381
995248,0.02066076
995249,0.0091861505
995250,0.0165799
995251,0.0064589558
995252,0.0090805953
995253,0.015085018
995254,0.01323247
995255,0.0084673716
995256,0.0072875977
995257,0.0079525216
995258,0.0088522518
995259,0.0061236215
995260,0.0065558939
995261,0.0063605811
995262,0.0063943304
995263,0.0066291359
995264,0.0079970416
995265,0.0059311809
995266,0.018411776
995267,0.0090554627
995268,0.0088536879
995269,0.0060798195
995270,0.0053939093
995271,0.017543659
995272,0.0059232824
995273,0.0063024187
995274,0.0098489197
995275,0.0065099378
995276,0.0063368855
995277,0.014649156
995278,0.0061465991
995279,0.0014127152
995280,0.0062320484
995281,0.0052734376
995282,0.0062578986
995283,0.00564649
995284,0.0063928938
995285,0.0060087317
995286,0.0079956399
995287,0.026445456
995288,0.0028340276
995289,0.0060891546
995290,0.0070513557
995291,0.0059347712
995292,0.012005975
995293,0.0099530388
995294,0.0064697266
995295,0.0090274587
995296,0.0091940491
995297,0.0060604322
995298,0.0059304629
995299,0.0089204675
995300,0.0084693935
