LECROYHDO6104B,11090,Waveform
996475,0.006365608
996476,0.0061071059
996477,0.0018309782
996478,0.011963609
996479,0.0090669524
996480,0.0058199312
996481,0.00610926
996482,0.0061602425
996483,0.011818561
996484,0.0065142461
996485,0.015929457
996486,0.004978158
996487,0.0120706
996488,0.0071389591
996489,0.0089707319
996490,0.0060676127
996491,0.0093017574
996492,0.0064934227
996493,0.0087711113
996494,0.0091789691
996495,0.0059196921
996496,0.0061330884
996497,0.0066233915
996498,0.022281423
996499,0.0075066062
996500,0.01157083
996501,0.010231647
996502,0.011894675
996503,0.0060080136
996504,0.0057333349
996505,0.0021206124
996506,0.0061049517
996507,0.0055820537
996508,0.0074987076
996509,0.0098460475
996510,0.010814155
996511,0.0092328237
996512,0.020082721
996513,0.027775947
996514,0.0063268323
996515,0.0057688993
996516,0.006299546
996517,0.0095896311
996518,0.0083945934
996519,0.01148897
996520,0.0077076633
996521,0.0058572209
996522,0.011551442
996523,0.015254965
996524,0.0058147674
996525,0.0062421015
996526,0.0017725952
996527,0.0058558653
996528,0.038694851
996529,0.0061616786
996530,0.0072165094
996531,0.0063749426
996532,0.0090425378
996533,0.0065487134
996534,0.012917948
996535,0.012102912
996536,0.009397978
996537,0.0063383216
996538,0.010344182
996539,0.020476935
996540,0.0062650791
996541,0.015945055
996542,0.0062054801
996543,0.0060403263
996544,0.0061372644
996545,0.0089003621
996546,0.010821397
996547,0.0063893036
996548,0.0090949563
996549,0.001748047
996550,0.0064072553
996551,0.0052657374
996552,0.0062708235
996553,0.015085018
996554,0.010579905
996555,0.00097567547
996556,0.0067232018
996557,0.009017406
996558,0.0088838469
996559,0.011676535
996560,0.006271542
996561,0.0059591853
996562,0.0091064451
996563,0.036016572
996564,0.0088874372
996565,0.0094101848
996566,0.0060841278
996567,0.010744947
996568,0.01489186
996569,0.013935835
996570,0.0060202205
996571,0.0090518724
996572,0.0090805953
996573,0.006570973
996574,0.0068510165
996575,0.0062686694
996576,0.012075626
996577,0.017027372
996578,0.0093656648
996579,0.0059074853
996580,0.006425207
996581,0.008796961
996582,0.017410817
996583,0.0068818936
996584,0.0054785297
996585,0.0063770968
996586,0.011466711
996587,0.0063332953
996588,0.0096945371
996589,0.0092321057
996590,0.012105784
996591,0.0060094497
996592,0.0090813134
996593,0.0080710016
996594,0.0062844669
996595,0.024626609
996596,0.0056532915
996597,0.012089269
996598,0.031641886
996599,0.0061580883
996600,0.015250172
996601,0.006497731
996602,0.006094899
996603,0.0062219957
996604,0.017959416
996605,0.0094222762
996606,0.006153062
996607,0.0067088408
996608,0.011467429
996609,0.0059879078
996610,0.0063670441
996611,0.0098632816
996612,0.0063555548
996613,0.01559915
996614,0.0078200884
996615,0.0062571806
996616,0.006519991
996617,0.0092715994
996618,0.0060202205
996619,0.0080347834
996620,0.0092286495
996621,0.0083912564
996622,0.011569394
996623,0.011594526
996624,0.0058155735
996625,0.0062981099
996626,0.011462403
996627,0.0064804973
996628,0.0074247471
996629,0.0090992646
996630,0.0089384187
996631,0.012112965
996632,0.017589614
996633,0.011592371
996634,0.0065946691
996635,0.0061106961
996636,0.0066327262
996637,0.0061286478
996638,0.0065645105
996639,0.009280934
996640,0.0060977712
996641,0.011291504
996642,0.012155331
996643,0.012270939
996644,0.0061516259
996645,0.0060633044
996646,0.0069694966
996647,0.0062363567
996648,0.0090130977
996649,0.0064223344
996650,0.011780503
996651,0.013406911
996652,0.0061135683
996653,0.0092033837
996654,0.0090533085
996655,0.0089534987
996656,0.012040259
996657,0.0061774757
996658,0.0060546873
996659,0.0066312901
996660,0.009736903
996661,0.0093362248
996662,0.0059283087
996663,0.0063447841
996664,0.011971507
996665,0.01238511
996666,0.0060546873
996667,0.0061559342
996668,0.012319049
996669,0.026135972
996670,0.011354693
996671,0.011040183
996672,0.0074629639
996673,0.016498089
996674,0.0059555951
996675,0.0080896718
996676,0.0059735468
996677,0.0061738854
996678,0.0070312498
996679,0.0062959557
996680,0.0091725066
996681,0.014046958
996682,0.0063246782
996683,0.027001236
996684,0.023644302
996685,0.014456715
996686,0.021477195
996687,0.0069127702
996688,0.0091222422
996689,0.023704618
996690,0.0064460305
996691,0.019444006
996692,0.0062643611
996693,0.0090992646
996694,0.0067648496
996695,0.0092622647
996696,0.0072926241
996697,0.0065027573
996698,0.0061990176
996699,0.0060008331
996700,0.012132353
996701,0.0091710705
996702,0.0065221451
996703,0.0064589558
996704,0.0063182157
996705,0.0060575595
996706,0.010246726
996707,0.0061932732
996708,0.0069055893
996709,0.0088615865
996710,0.015111587
996711,0.0065422505
996712,0.014753275
996713,0.0052649705
996714,0.0094353175
996715,0.0057125115
996716,0.0074340822
996717,0.0093405331
996718,0.0090992646
996719,0.010734289
996720,0.0062069162
996721,0.0061286478
996722,0.0060044234
996723,0.0091732247
996724,0.0062780045
996725,0.013617302
996726,0.0094518326
996727,0.0063419119
996728,0.010240263
996729,0.014932072
996730,0.011971507
996731,0.01183364
996732,0.0064216163
996733,0.0089204675
996734,0.0061516259
996735,0.011978688
996736,0.011708697
996737,0.0062112249
996738,0.0089233397
996739,0.01399572
996740,0.0082474472
996741,0.0058220359
996742,0.0063763787
996743,0.0081844553
996744,0.0062377928
996745,0.0063376036
996746,0.0064941407
996747,0.020001842
996748,0.0089534987
996749,0.0060396083
996750,0.0092859603
996751,0.016461106
996752,0.0090533085
996753,0.0062643611
996754,0.006227022
996755,0.0064338236
996756,0.00098977762
996757,0.023782169
996758,0.015257353
996759,0.0062894933
996760,0.0059879078
996761,0.012507181
996762,0.0062219957
996763,0.015879912
996764,0.0062191235
996765,0.0019481824
996766,0.0055454108
996767,0.0065523037
996768,0.0089377007
996769,0.023128733
996770,0.010977712
996771,0.012064137
996772,0.0074190027
996773,0.0063282684
996774,0.0062076342
996775,0.01488468
996776,0.020674402
996777,0.0063368855
996778,0.012572524
996779,0.013406193
996780,0.0063476563
996781,0.0059555951
996782,0.0060963351
996783,0.0060683307
996784,0.0090849036
996785,0.0092967311
996786,0.0092069739
996787,0.0061939913
996788,0.013477281
996789,0.0064848056
996790,0.0060589961
996791,0.012053366
996792,0.0066880169
996793,0.0062650791
996794,0.012076344
996795,0.0064237705
996796,0.016204474
996797,0.012319049
996798,0.0088924635
996799,0.011868106
996800,0.010205796
996801,0.0091129076
996802,0.011902574
996803,0.0060044234
996804,0.0062708235
996805,0.014960794
996806,0.0067131491
996807,0.0020116237
996808,0.0051990217
996809,0.011994486
996810,0.038786765
996811,0.0089470362
996812,0.017284438
996813,0.0058909697
996814,0.015390912
996815,0.022917081
996816,0.009237132
996817,0.017123941
996818,0.0065759993
996819,0.002850479
996820,0.014127086
996821,0.0054479265
996822,0.0061509078
996823,0.0066018496
996824,0.0068345014
996825,0.012129481
996826,0.0061659869
996827,0.009324736
996828,0.0057846969
996829,0.0064496207
996830,0.0066700657
996831,0.0064338236
996832,0.02403708
996833,0.012281709
996834,0.0062614889
996835,0.0089901192
996836,0.0061465991
996837,0.017763386
996838,0.0098410212
996839,0.0061832205
996840,0.0063670441
996841,0.0081571694
996842,0.011923397
996843,0.0072761085
996844,0.0062744142
996845,0.0075089317
996846,0.014456715
996847,0.0063577089
996848,0.0076451921
996849,0.014477539
996850,0.014919146
996851,0.0060812556
996852,0.0070441752
996853,0.016058709
996854,0.006211943
996855,0.0059570312
996856,0.011628275
996857,0.0063124713
996858,0.02508183
996859,0.0065982593
996860,0.0061659869
996861,0.0089779124
996862,0.0083484557
996863,0.0067325369
996864,0.0073996149
996865,0.026145307
996866,0.0061106961
996867,0.016906623
996868,0.0090820314
996869,0.0062966738
996870,0.0036326766
996871,0.026465561
996872,0.0099078007
996873,0.0060546873
996874,0.012526568
996875,0.0080368966
996876,0.0075446633
996877,0.0064546475
996878,0.012221392
996879,0.0054790438
996880,0.0064568017
996881,0.014901195
996882,0.0095877424
996883,0.0090784412
996884,0.0069745234
996885,0.0077607995
996886,0.012013155
996887,0.0089958636
996888,0.0092270793
996889,0.014367408
996890,0.0067583867
996891,0.011817843
996892,0.01160386
996893,0.0062133791
996894,0.0062514362
996895,0.011730239
996896,0.0060791015
996897,0.017945772
996898,0.0066198013
996899,0.015097225
996900,0.014527803
996901,0.009076287
996902,0.0084459316
996903,0.0069759595
996904,0.011925551
996905,0.00601304
996906,0.0063297045
996907,0.0088199396
996908,0.0062478459
996909,0.0064338236
996910,0.0063419119
996911,0.0061401366
996912,0.014131865
996913,0.020582492
996914,0.0082810437
996915,0.017733226
996916,0.0092945769
996917,0.0205868
996918,0.0092996033
996919,0.0070764879
996920,0.0095272288
996921,0.0049874494
996922,0.0060202205
996923,0.0099099549
996924,0.015085018
996925,0.0087352078
996926,0.0061178766
996927,0.0089836568
996928,0.0088745113
996929,0.0062729781
996930,0.0066054398
996931,0.011685001
996932,0.0057157627
996933,0.014441636
996934,0.0097096162
996935,0.0062313303
996936,0.001956322
996937,0.010355153
996938,0.013776108
996939,0.0062887752
996940,0.0061868108
996941,0.0060898727
996942,0.0087926527
996943,0.0093096569
996944,0.012023926
996945,0.011717314
996946,0.0091222422
996947,0.01060432
996948,0.0078986669
996949,0.0090805953
996950,0.0063541187
996951,0.009869026
996952,0.0092026656
996953,0.014988081
996954,0.01411061
996955,0.012111529
996956,0.0060353
996957,0.0066966335
996958,0.0063261143
996959,0.012261604
996960,0.0053767804
996961,0.0061006434
996962,0.012792969
996963,0.011214672
996964,0.011446605
996965,0.009193331
996966,0.0059007281
996967,0.020932904
996968,0.0069106156
996969,0.016545143
996970,0.014905503
996971,0.0060187844
996972,0.0088414811
996973,0.012063419
996974,0.01106316
996975,0.0090798773
996976,0.012168256
996977,0.011750345
996978,0.0072789812
996979,0.0070441752
996980,0.0091373222
996981,0.032373048
996982,0.0090647982
996983,0.0097921928
996984,0.0061114142
996985,0.0054235402
996986,0.0083180144
996987,0.0062140971
996988,0.0063088811
996989,0.011047363
996990,0.005940516
996991,0.0062571806
996992,0.0063677621
996993,0.0079972073
996994,0.0060625863
996995,0.014684341
996996,0.0064295153
996997,0.017838782
996998,0.0097175147
996999,0.0078304512
997000,0.0063447841
997001,0.0060087317
997002,0.0052185347
997003,0.0064560836
997004,0.0053919572
997005,0.0060812556
997006,0.0066542681
997007,0.011916216
997008,0.017980238
997009,0.0081614777
997010,0.0060704849
997011,0.020806525
997012,0.03606724
997013,0.0061236215
997014,0.0062571806
997015,0.015208525
997016,0.023655791
997017,0.0089937095
997018,0.0061465991
997019,0.0092601106
997020,0.015165441
997021,0.0063304226
997022,0.0088005513
997023,0.0064546475
997024,0.026390165
997025,0.0063354494
997026,0.0060561234
997027,0.0063210879
997028,0.0083388388
997029,0.0062004537
997030,0.014867446
997031,0.0063577089
997032,0.011979406
997033,0.0060546873
997034,0.0060367361
997035,0.017425308
997036,0.022139246
997037,0.0095868278
997038,0.006556612
997039,0.0062701055
997040,0.0060898727
997041,0.01237793
997042,0.012554573
997043,0.014840878
997044,0.011351103
997045,0.0094396258
997046,0.013429889
997047,0.0064711627
997048,0.012272375
997049,0.017980238
997050,0.0061738854
997051,0.0042030667
997052,0.017589614
997053,0.0054565002
997054,0.0063275504
997055,0.0087747015
997056,0.0064632641
997057,0.01302562
997058,0.0063246782
997059,0.011989458
997060,0.010957606
997061,0.0085621551
997062,0.0061480352
997063,0.0056436742
997064,0.0074692671
997065,0.0061695771
997066,0.0051987418
997067,0.0092967311
997068,0.0092981672
997069,0.0065171188
997070,0.006402229
997071,0.0093161194
997072,0.0079661654
997073,0.0013445091
997074,0.0066061579
997075,0.016768692
997076,0.014970128
997077,0.0062528723
997078,0.0086361151
997079,0.0090633612
997080,0.0062478459
997081,0.0075877472
997082,0.010650994
997083,0.012098604
997084,0.0062219957
997085,0.0063785329
997086,0.0065106559
997087,0.0061250576
997088,0.023701746
997089,0.0063174977
997090,0.0060633044
997091,0.0063347314
997092,0.0060209385
997093,0.007034122
997094,0.015609094
997095,0.0058622472
997096,0.031767003
997097,0.0063713524
997098,0.006263643
997099,0.0015738868
997100,0.0080193011
997101,0.0055229589
997102,0.020651424
997103,0.0070736157
997104,0.0065113739
997105,0.01170435
997106,0.011914062
997107,0.011788402
997108,0.00655733
997109,0.0066119027
997110,0.0088895913
997111,0.0019946815
997112,0.0061961454
997113,0.008252671
997114,0.010209386
997115,0.0071044923
997116,0.023721134
997117,0.0061825025
997118,0.0061207493
997119,0.01198156
997120,0.009149529
997121,0.016620319
997122,0.0094927624
997123,0.0082844384
997124,0.0065903608
997125,0.0061918371
997126,0.010305607
997127,0.011827177
997128,0.0064855241
997129,0.0062097884
997130,0.006425207
997131,0.014728142
997132,0.009692383
997133,0.017886892
997134,0.0062535903
997135,0.0059613395
997136,0.0063189338
997137,0.0081966622
997138,0.0043128831
997139,0.0089384187
997140,0.01063017
997141,0.0096751498
997142,0.0063368855
997143,0.0066600125
997144,0.007444853
997145,0.020284496
997146,0.012375776
997147,0.020417336
997148,0.020728257
997149,0.0054851891
997150,0.0064804973
997151,0.0055445558
997152,0.0089369826
997153,0.0053300937
997154,0.0060044234
997155,0.008299225
997156,0.0063139074
997157,0.0062155332
997158,0.0081931921
997159,0.0063246782
997160,0.0081496444
997161,0.0063253962
997162,0.0094848629
997163,0.0061480352
997164,0.029222915
997165,0.0058529126
997166,0.0068395277
997167,0.011328843
997168,0.0062069162
997169,0.0071080825
997170,0.0090863397
997171,0.0061961454
997172,0.0061300839
997173,0.0081564514
997174,0.024010926
997175,0.009501379
997176,0.0091021368
997177,0.01733542
997178,0.012306842
997179,0.0061027976
997180,0.012402344
997181,0.0096404981
997182,0.0061939913
997183,0.033170812
997184,0.020002298
997185,0.0059218463
997186,0.0062385108
997187,0.0062191235
997188,0.0062205596
997189,0.0062385108
997190,0.0084554395
997191,0.0059254365
997192,0.011259191
997193,0.0092629828
997194,0.008825684
997195,0.0062902113
997196,0.0033628447
997197,0.0061932732
997198,0.0090324851
997199,0.0089664236
997200,0.0091883047
997201,0.014402918
997202,0.012039723
997203,0.0090389475
997204,0.011196001
997205,0.0060927449
997206,0.0061063878
997207,0.0063340133
997208,0.0063914577
997209,0.012706083
997210,0.0078699449
997211,0.0060072956
997212,0.0061006434
997213,0.019112621
997214,0.013556625
997215,0.0064345417
997216,0.011840102
997217,0.027825825
997218,0.010779527
997219,0.012212776
997220,0.010041361
997221,0.0092306696
997222,0.021254595
997223,0.0062514362
997224,0.012203441
997225,0.0071044923
997226,0.006108542
997227,0.017675782
997228,0.0063304226
997229,0.0061695771
997230,0.0063555548
997231,0.0060690488
997232,0.010988482
997233,0.016092457
997234,0.0066255457
997235,0.0065946691
997236,0.006285185
997237,0.010971967
997238,0.0093240179
997239,0.0093477136
997240,0.0075525618
997241,0.015131692
997242,0.0094805546
997243,0.001949424
997244,0.0061839386
997245,0.0061236215
997246,0.0052207001
997247,0.0089944275
997248,0.014639103
997249,0.006424489
997250,0.0066226735
997251,0.011172946
997252,0.0061135683
997253,0.0063519645
997254,0.0087732654
997255,0.0064237705
997256,0.0052531385
997257,0.0092177447
997258,0.0091681983
997259,0.014843659
997260,0.0083790496
997261,0.0060324278
997262,0.008189992
997263,0.006285903
997264,0.0060977712
997265,0.0065487134
997266,0.017661421
997267,0.0060661766
997268,0.0061839386
997269,0.019930348
997270,0.017963005
997271,0.0091150617
997272,0.014247759
997273,0.0062736962
997274,0.0063232421
997275,0.023784323
997276,0.017830165
997277,0.0060317097
997278,0.010975372
997279,0.013428543
997280,0.0072380514
997281,0.011471737
997282,0.0059196921
997283,0.0070326859
997284,0.0093218638
997285,0.018451286
997286,0.014889706
997287,0.015062041
997288,0.0093912752
997289,0.0063189338
997290,0.0061473171
997291,0.0060532512
997292,0.0092586745
997293,0.0089082606
997294,0.0082045607
997295,0.0062578986
997296,0.0061939913
997297,0.005918256
997298,0.0060546873
997299,0.0063957665
997300,0.0078914864
997301,0.0072114831
997302,0.0063634538
997303,0.0090612071
997304,0.01493638
997305,0.023349179
997306,0.0062342025
997307,0.0090963924
997308,0.0092881145
997309,0.014338235
997310,0.0064108456
997311,0.015203498
997312,0.006380687
997313,0.012706801
997314,0.020475499
997315,0.011883186
997316,0.0059692385
997317,0.0062399469
997318,0.0091502471
997319,0.0060676127
997320,0.0067275101
997321,0.0082454886
997322,0.0057961857
997323,0.0071942499
997324,0.0094338814
997325,0.01188534
997326,0.005149988
997327,0.0060546873
997328,0.0090662343
997329,0.0060595251
997330,0.0087919347
997331,0.0060381722
997332,0.0059103575
997333,0.0091696344
997334,0.01753935
997335,0.0084393667
997336,0.018037684
997337,0.009780704
997338,0.0062952377
997339,0.014970128
997340,0.012065574
997341,0.0087445425
997342,0.01157801
997343,0.0064912685
997344,0.0061035156
997345,0.0091452207
997346,0.0076236501
997347,0.0057559744
997348,0.0060367361
997349,0.0066492418
997350,0.023627069
997351,0.0083733052
997352,0.0081781866
997353,0.027726747
997354,0.0090827495
997355,0.0079410328
997356,0.0055346275
997357,0.0052425284
997358,0.0069529815
997359,0.0070111444
997360,0.012180463
997361,0.02065286
997362,0.018865608
997363,0.012042595
997364,0.0061702952
997365,0.010456399
997366,0.006380687
997367,0.02854722
997368,0.0062808767
997369,0.017578125
997370,0.0063735065
997371,0.011971507
997372,0.0028004234
997373,0.0061430088
997374,0.010976548
997375,0.0065034754
997376,0.0055652168
997377,0.017912023
997378,0.0062823128
997379,0.0063878675
997380,0.0090418197
997381,0.005954877
997382,0.0088084498
997383,0.0062184054
997384,0.0062227137
997385,0.0060747932
997386,0.0063268323
997387,0.010141989
997388,0.0060460707
997389,0.0059017404
997390,0.0087747015
997391,0.0062471279
997392,0.0059283087
997393,0.0090554627
997394,0.0073184744
997395,0.033373099
997396,0.03008298
997397,0.0062176874
997398,0.0063239601
997399,0.0061465991
997400,0.0018199421
997401,0.021151194
997402,0.0062930835
997403,0.009252212
997404,0.019102102
997405,0.0067468979
997406,0.0063455021
997407,0.0096148327
997408,0.015414609
997409,0.01726958
997410,0.0024625305
997411,0.017837346
997412,0.013973968
997413,0.0062736962
997414,0.0094109029
997415,0.0069271312
997416,0.0050636837
997417,0.010913042
997418,0.0060374541
997419,0.0068969727
997420,0.018098719
997421,0.006784237
997422,0.0060977712
997423,0.008135627
997424,0.0087445425
997425,0.022209037
997426,0.0091452207
997427,0.0060992073
997428,0.014906221
997429,0.0020036788
997430,0.0055149775
997431,0.00641659
997432,0.0084275324
997433,0.017471135
997434,0.0062787225
997435,0.0062205596
997436,0.0063081631
997437,0.012497846
997438,0.0030053114
997439,0.0065472773
997440,0.0085657453
997441,0.023403034
997442,0.005917538
997443,0.020392206
997444,0.005954159
997445,0.0062356386
997446,0.014924173
997447,0.006226304
997448,0.0063878675
997449,0.0061860927
997450,0.0062564625
997451,0.006227022
997452,0.015004596
997453,0.007811782
997454,0.009046128
997455,0.011994486
997456,0.029046271
997457,0.01230038
997458,0.0062385108
997459,0.0093204277
997460,0.011879596
997461,0.0060202205
997462,0.012561035
997463,0.0062219957
997464,0.016052885
997465,0.01165197
997466,0.0060324278
997467,0.011756808
997468,0.0059886258
997469,0.0085592829
997470,0.012097886
997471,0.0065027573
997472,0.0073328353
997473,0.014489746
997474,0.0065838983
997475,0.011337604
997476,0.0061006434
997477,0.012500718
997478,0.0060044234
997479,0.0062938016
997480,0.006439568
997481,0.0059871897
997482,0.0063735065
997483,0.0086741727
997484,0.0089534987
997485,0.0061372644
997486,0.0064079734
997487,0.009587355
997488,0.0085061463
997489,0.013064396
997490,0.016963642
997491,0.0062528723
997492,0.017773438
997493,0.0075871912
997494,0.0059843175
997495,0.0064079734
997496,0.011663459
997497,0.0061221854
997498,0.0098927217
997499,0.0088174203
997500,0.018508462
997501,0.006227022
997502,0.014464614
997503,0.013863597
997504,0.0089958636
997505,0.0063763787
997506,0.0089822207
997507,0.0096636601
997508,0.0094669117
997509,0.017398611
997510,0.0093520219
997511,0.0089247758
997512,0.0097462377
997513,0.006227022
997514,0.00610926
997515,0.0061817844
997516,0.0058252877
997517,0.012982537
997518,0.011972225
997519,0.0062069162
997520,0.0094001321
997521,0.014512978
997522,0.011879596
997523,0.0093455594
997524,0.012133071
997525,0.0080789002
997526,0.0078936405
997527,0.012738396
997528,0.024365235
997529,0.01486242
997530,0.014813592
997531,0.006094181
997532,0.0088378908
997533,0.0068158316
997534,0.01909573
997535,0.0093094399
997536,0.0059204102
997537,0.0090303309
997538,0.020665068
997539,0.0060123219
997540,0.014924173
997541,0.017710967
997542,0.0053803427
997543,0.0057788668
997544,0.0091301417
997545,0.0062837489
997546,0.012395881
997547,0.0075942096
997548,0.0060575595
997549,0.011994486
997550,0.0092292335
997551,0.024787348
997552,0.014170209
997553,0.015798053
997554,0.009163172
997555,0.0075662052
997556,0.0063311406
997557,0.0021993059
997558,0.0057181423
997559,0.0087387981
997560,0.022414478
997561,0.0061595244
997562,0.01226663
997563,0.0061810664
997564,0.0048911367
997565,0.0091990754
997566,0.0060008331
997567,0.0061264937
997568,0.014096967
997569,0.0061882469
997570,0.0090346392
997571,0.01183364
997572,0.035202205
997573,0.0092830881
997574,0.01156293
997575,0.0091373222
997576,0.0080099441
997577,0.0054080845
997578,0.015004596
997579,0.0084206974
997580,0.011521284
997581,0.0062973918
997582,0.010955952
997583,0.0069163605
997584,0.020370662
997585,0.0091466568
997586,0.0082347197
997587,0.0062844669
997588,0.0088235298
997589,0.0062787225
997590,0.016405532
997591,0.008605957
997592,0.0091136256
997593,0.0053949128
997594,0.006071921
997595,0.0088185025
997596,0.0064927046
997597,0.0095387176
997598,0.023352768
997599,0.019495009
997600,0.0062894933
997601,0.0052920533
997602,0.0075252759
997603,0.011367618
997604,0.0054666521
997605,0.018405331
997606,0.0088802557
997607,0.0092285154
997608,0.0060798195
997609,0.0092392862
997610,0.010064338
997611,0.0054441034
997612,0.0058794809
997613,0.0061214673
997614,0.0061645508
997615,0.009353458
997616,0.0061164405
997617,0.011555032
997618,0.0064711627
997619,0.0066176471
997620,0.0068589156
997621,0.014698702
997622,0.0091265514
997623,0.0063885855
997624,0.015067067
997625,0.0038359372
997626,0.0051455302
997627,0.0059972429
997628,0.0060410444
997629,0.011996626
997630,0.0061868108
997631,0.0072811353
997632,0.039051011
997633,0.0059218463
997634,0.0061142864
997635,0.012155331
997636,0.014002884
997637,0.0080062244
997638,0.0057222256
997639,0.010332893
997640,0.0061623966
997641,0.0063706343
997642,0.024213005
997643,0.0064065373
997644,0.0094489604
997645,0.006425207
997646,0.012879136
997647,0.01415227
997648,0.0055257189
