LECROYHDO6104B,11090,Waveform
997649,0.012243653
997650,0.0086397063
997651,0.015682444
997652,0.038407627
997653,0.014696548
997654,0.0065156827
997655,0.0061997357
997656,0.0061968635
997657,0.0068143955
997658,0.015034754
997659,0.0065085017
997660,0.0060956171
997661,0.0053929696
997662,0.012421732
997663,0.0097297216
997664,0.0073558134
997665,0.0068660961
997666,0.009368537
997667,0.0061990176
997668,0.011918371
997669,0.012273093
997670,0.0060826917
997671,0.0063031367
997672,0.0075942096
997673,0.0062557445
997674,0.0065637925
997675,0.0060934629
997676,0.009105009
997677,0.0052688047
997678,0.0082548251
997679,0.0092335418
997680,0.0091445027
997681,0.0063534006
997682,0.021054169
997683,0.012005975
997684,0.0061638327
997685,0.0062298942
997686,0.019372828
997687,0.0060819737
997688,0.01217041
997689,0.01706543
997690,0.014947151
997691,0.020514276
997692,0.0060482249
997693,0.0061825025
997694,0.0087991152
997695,0.011941349
997696,0.010551902
997697,0.0062693874
997698,0.0061264937
997699,0.0068402458
997700,0.0063088811
997701,0.0077600814
997702,0.013300638
997703,0.0089082606
997704,0.0062657972
997705,0.014834415
997706,0.010213695
997707,0.0061810664
997708,0.0061580883
997709,0.0092048198
997710,0.0057394588
997711,0.033246927
997712,0.0057674632
997713,0.005932617
997714,0.0063110352
997715,0.0083356202
997716,0.0062054801
997717,0.0061415727
997718,0.0093800267
997719,0.012591911
997720,0.011916935
997721,0.029641544
997722,0.0063821231
997723,0.009003045
997724,0.0063821231
997725,0.0062880572
997726,0.0061846566
997727,0.0053242082
997728,0.014728142
997729,0.0062514362
997730,0.017242862
997731,0.011764706
997732,0.016810643
997733,0.0096880747
997734,0.0062298942
997735,0.0082450463
997736,0.014804257
997737,0.014685777
997738,0.0083424291
997739,0.012107939
997740,0.0056088446
997741,0.010070801
997742,0.020998966
997743,0.0055836397
997744,0.0090669524
997745,0.0093886433
997746,0.02038287
997747,0.00736443
997748,0.0063483743
997749,0.0095243566
997750,0.0066269818
997751,0.013554459
997752,0.0061810664
997753,0.0061006434
997754,0.0016931973
997755,0.012005975
997756,0.014901195
997757,0.013517131
997758,0.017835191
997759,0.0078965127
997760,0.012601964
997761,0.0061875288
997762,0.0064819334
997763,0.012338436
997764,0.012281709
997765,0.0053350199
997766,0.0089886831
997767,0.0091301417
997768,0.0062622069
997769,0.0091265514
997770,0.010500919
997771,0.0062449737
997772,0.0065860525
997773,0.011924115
997774,0.015027573
997775,0.011871697
997776,0.0088924635
997777,0.01252226
997778,0.0094949165
997779,0.0061688591
997780,0.012490666
997781,0.0059520048
997782,0.0062076342
997783,0.0062018898
997784,0.0078839157
997785,0.0060611502
997786,0.0070894128
997787,0.0090913661
997788,0.0091208061
997789,0.012178309
997790,0.0062011718
997791,0.016578889
997792,0.0059534409
997793,0.011199592
997794,0.0081586502
997795,0.001637344
997796,0.0064797793
997797,0.0058901538
997798,0.0094324453
997799,0.0092486218
997800,0.0060094497
997801,0.023308966
997802,0.0067165047
997803,0.0077205882
997804,0.01750919
997805,0.0069048712
997806,0.0085442038
997807,0.0075853416
997808,0.01195212
997809,0.0062155332
997810,0.0055472688
997811,0.0058672735
997812,0.015594842
997813,0.0088134762
997814,0.0067727482
997815,0.0068488624
997816,0.0086082639
997817,0.0063340133
997818,0.0093182735
997819,0.0059900619
997820,0.010764257
997821,0.0090123797
997822,0.014615406
997823,0.0063261143
997824,0.0063648899
997825,0.0087797279
997826,0.020204073
997827,0.012115119
997828,0.0062478459
997829,0.0087904986
997830,0.014453125
997831,0.0090748509
997832,0.016717279
997833,0.0054419073
997834,0.030796703
997835,0.002319651
997836,0.0060281195
997837,0.0075518438
997838,0.0092601106
997839,0.0037612147
997840,0.0093276082
997841,0.0064424402
997842,0.0064833695
997843,0.020746209
997844,0.011006434
997845,0.0093175555
997846,0.0090418197
997847,0.0055067143
997848,0.0062442557
997849,0.011903292
997850,0.0073299631
997851,0.007174144
997852,0.0071540382
997853,0.015004596
997854,0.0063009821
997855,0.0063986387
997856,0.023690257
997857,0.0042044548
997858,0.012201287
997859,0.011155791
997860,0.0098647177
997861,0.0087064859
997862,0.006578872
997863,0.0061975815
997864,0.0058945599
997865,0.0070219152
997866,0.012040441
997867,0.0063332953
997868,0.018370863
997869,0.01973095
997870,0.017842371
997871,0.026668055
997872,0.0090432558
997873,0.011799891
997874,0.0061939913
997875,0.0051574991
997876,0.012196261
997877,0.0066104666
997878,0.0062586167
997879,0.0062564625
997880,0.0011597616
997881,0.012073472
997882,0.011841538
997883,0.005976419
997884,0.0072150733
997885,0.00095313991
997886,0.0061422908
997887,0.0092026656
997888,0.0089412909
997889,0.0063936124
997890,0.012147432
997891,0.0059470972
997892,0.0081621958
997893,0.0094288541
997894,0.0089104148
997895,0.011776195
997896,0.0060891546
997897,0.0069817039
997898,0.0088831289
997899,0.0059893439
997900,0.0061243395
997901,0.0061731674
997902,0.012337718
997903,0.0064000748
997904,0.01764706
997905,0.016718268
997906,0.0090432558
997907,0.0064503388
997908,0.016532158
997909,0.017478315
997910,0.0087639308
997911,0.0089843748
997912,0.009383617
997913,0.013215898
997914,0.0086239083
997915,0.0013491064
997916,0.020599725
997917,0.0062514362
997918,0.0062291762
997919,0.0065537398
997920,0.0077442843
997921,0.0089499084
997922,0.009193331
997923,0.0066341623
997924,0.0013595936
997925,0.0091911769
997926,0.0089965817
997927,0.01529182
997928,0.0062076342
997929,0.008840045
997930,0.0095107136
997931,0.0070298137
997932,0.0061351103
997933,0.0080860807
997934,0.0090202782
997935,0.006285185
997936,0.0064273612
997937,0.0082100527
997938,0.034571029
997939,0.015992647
997940,0.01129294
997941,0.0064194622
997942,0.0064201802
997943,0.0063304226
997944,0.00920841
997945,0.006204044
997946,0.0063763787
997947,0.012045467
997948,0.0062306123
997949,0.006379969
997950,0.0061121322
997951,0.023173254
997952,0.0061013615
997953,0.01117263
997954,0.0064783432
997955,0.0083101159
997956,0.0060568415
997957,0.0064819334
997958,0.013665104
997959,0.0063210879
997960,0.019244026
997961,0.0085348692
997962,0.0064568017
997963,0.0062306123
997964,0.0089750402
997965,0.0063490923
997966,0.017753331
997967,0.0068194219
997968,0.008943446
997969,0.011060216
997970,0.012109375
997971,0.0060216566
997972,0.016589355
997973,0.0054892981
997974,0.0058292164
997975,0.0061616786
997976,0.0063763787
997977,0.0062162513
997978,0.0063419119
997979,0.0015493404
997980,0.0062478459
997981,0.0078649186
997982,0.015337057
997983,0.0064855241
997984,0.014407169
997985,0.011752499
997986,0.0094898893
997987,0.021389024
997988,0.006204762
997989,0.0061595244
997990,0.013028492
997991,0.0051470255
997992,0.0066176471
997993,0.0098352768
997994,0.011604578
997995,0.0087100761
997996,0.012120864
997997,0.014943561
997998,0.024429886
997999,0.0066865808
998000,0.012419577
998001,0.0060855639
998002,0.0060202205
998003,0.0062744142
998004,0.011864516
998005,0.0088493796
998006,0.0053062825
998007,0.0091366041
998008,0.0062284581
998009,0.006343348
998010,0.0060934629
998011,0.012770709
998012,0.0064194622
998013,0.0060051414
998014,0.019874386
998015,0.0058708638
998016,0.0061444449
998017,0.0063196518
998018,0.0077119716
998019,0.013628791
998020,0.0061128503
998021,0.0060532512
998022,0.021806067
998023,0.0062507181
998024,0.0060087317
998025,0.0093204277
998026,0.017397175
998027,0.0089506265
998028,0.0056992704
998029,0.0057459213
998030,0.011598834
998031,0.0047386391
998032,0.011930577
998033,0.0058651194
998034,0.029696116
998035,0.0016286495
998036,0.0065867705
998037,0.0069278493
998038,0.011887494
998039,0.0084705967
998040,0.0064137178
998041,0.0089477543
998042,0.0054562367
998043,0.012686696
998044,0.011617503
998045,0.0063936124
998046,0.023750575
998047,0.03279024
998048,0.0060431985
998049,0.0063031367
998050,0.0091847135
998051,0.0066427793
998052,0.017940028
998053,0.0072301528
998054,0.0147066
998055,0.006322524
998056,0.0066442154
998057,0.010633042
998058,0.0053921533
998059,0.0088579962
998060,0.014481129
998061,0.0017690668
998062,0.016667314
998063,0.018032657
998064,0.0098733343
998065,0.01763916
998066,0.0056438693
998067,0.0061659869
998068,0.005932617
998069,0.0055892309
998070,0.0069766776
998071,0.0064072553
998072,0.0091452207
998073,0.0119593
998074,0.012049058
998075,0.0061415727
998076,0.017667165
998077,0.0087201288
998078,0.0089779124
998079,0.0061853747
998080,0.0065551759
998081,0.0074975099
998082,0.0087136663
998083,0.0064524929
998084,0.0061401366
998085,0.0059290268
998086,0.0054400926
998087,0.006688735
998088,0.006380687
998089,0.01195212
998090,0.014892578
998091,0.0064912685
998092,0.0062291762
998093,0.0066700657
998094,0.006725356
998095,0.010818602
998096,0.012138098
998097,0.012277401
998098,0.012394445
998099,0.0064819334
998100,0.0090080714
998101,0.0098474836
998102,0.0059110755
998103,0.0094633214
998104,0.0060245288
998105,0.006240665
998106,0.0059938645
998107,0.0061214673
998108,0.0090956744
998109,0.009046128
998110,0.0060317097
998111,0.011794146
998112,0.015331313
998113,0.0055588814
998114,0.0072437958
998115,0.0063239601
998116,0.0059189741
998117,0.0088500977
998118,0.0063993568
998119,0.015171904
998120,0.0058823531
998121,0.011850155
998122,0.019763963
998123,0.010692641
998124,0.0074046417
998125,0.010220875
998126,0.0077090994
998127,0.011925551
998128,0.0062284581
998129,0.0061250576
998130,0.0012632454
998131,0.0057380227
998132,0.0093936697
998133,0.0065602022
998134,0.0078823883
998135,0.007365148
998136,0.0092069739
998137,0.008032945
998138,0.0091129076
998139,0.0095861098
998140,0.006108542
998141,0.0066621667
998142,0.009765625
998143,0.0088235298
998144,0.023319021
998145,0.0080092484
998146,0.0065975413
998147,0.0062162513
998148,0.017747587
998149,0.0092536481
998150,0.017899817
998151,0.006322524
998152,0.006476189
998153,0.0086741727
998154,0.0060230927
998155,0.006145163
998156,0.0071353689
998157,0.0091588637
998158,0.020224897
998159,0.017486213
998160,0.0062564625
998161,0.0093290443
998162,0.038552675
998163,0.0090719787
998164,0.012591911
998165,0.020986758
998166,0.005917538
998167,0.0060015512
998168,0.018678546
998169,0.0093426872
998170,0.0064079734
998171,0.0060065775
998172,0.012879675
998173,0.0064582378
998174,0.0092105642
998175,0.022753906
998176,0.0059943702
998177,0.018289723
998178,0.011869647
998179,0.0090956744
998180,0.0090145338
998181,0.021017635
998182,0.011946375
998183,0.0062780045
998184,0.0089965817
998185,0.0062169693
998186,0.0094934804
998187,0.012661563
998188,0.0061207493
998189,0.0033245014
998190,0.01439568
998191,0.006262925
998192,0.00550261
998193,0.0097706513
998194,0.0056372881
998195,0.0060690488
998196,0.012049058
998197,0.0053468649
998198,0.0089326743
998199,0.0063964846
998200,0.012393009
998201,0.0062320484
998202,0.0116412
998203,0.0092945769
998204,0.0064338236
998205,0.0061480352
998206,0.0086078756
998207,0.0093750004
998208,0.011765424
998209,0.0063189338
998210,0.0062176874
998211,0.015119486
998212,0.01043773
998213,0.0064431583
998214,0.0057653091
998215,0.01205193
998216,0.012984691
998217,0.022113677
998218,0.0091689164
998219,0.0063419119
998220,0.013623765
998221,0.0061042337
998222,0.006556612
998223,0.0060546873
998224,0.0060431985
998225,0.012174718
998226,0.0091093173
998227,0.0085520986
998228,0.009765625
998229,0.01539522
998230,0.0098061198
998231,0.011923397
998232,0.0060740751
998233,0.0059670843
998234,0.024921732
998235,0.0074857823
998236,0.0068093692
998237,0.0062219957
998238,0.0061150044
998239,0.0091466568
998240,0.0063289865
998241,0.014947869
998242,0.0064603919
998243,0.0061631147
998244,0.0044840272
998245,0.0061236215
998246,0.0061839386
998247,0.010166303
998248,0.0059555951
998249,0.0062069162
998250,0.0093584843
998251,0.0095243566
998252,0.0051049599
998253,0.0092134364
998254,0.010034897
998255,0.0061810664
998256,0.0081403796
998257,0.02254495
998258,0.011836512
998259,0.0062593347
998260,0.0078462493
998261,0.0060431985
998262,0.010114603
998263,0.011653407
998264,0.015188419
998265,0.0091911769
998266,0.0061695771
998267,0.0063354494
998268,0.0063203699
998269,0.0086669922
998270,0.0055509745
998271,0.011679256
998272,0.0089075426
998273,0.0028242373
998274,0.0055519589
998275,0.00615378
998276,0.012449018
998277,0.0053720977
998278,0.012054803
998279,0.0062564625
998280,0.012079935
998281,0.011865952
998282,0.0067045325
998283,0.013208725
998284,0.0091875866
998285,0.0068998449
998286,0.0060546873
998287,0.011639046
998288,0.0064682905
998289,0.0096162688
998290,0.014504108
998291,0.0121223
998292,0.0067023784
998293,0.006049661
998294,0.0061961454
998295,0.0091107534
998296,0.0062679513
998297,0.0064596739
998298,0.0080157109
998299,0.0063368855
998300,0.012871237
998301,0.017566636
998302,0.0060819737
998303,0.0066600125
998304,0.023925062
998305,0.0075697955
998306,0.027640203
998307,0.0065738452
998308,0.0061185947
998309,0.0091811232
998310,0.0086786943
998311,0.006262925
998312,0.0091437846
998313,0.0076767867
998314,0.017827293
998315,0.0089377007
998316,0.0059627756
998317,0.011771169
998318,0.017420869
998319,0.0062570614
998320,0.02602539
998321,0.011982278
998322,0.026102941
998323,0.0069213868
998324,0.012173282
998325,0.0090037631
998326,0.0070082722
998327,0.0062507181
998328,0.0063095991
998329,0.0063483743
998330,0.011873852
998331,0.0060166302
998332,0.0068488624
998333,0.0064898324
998334,0.006299546
998335,0.010458553
998336,0.011960018
998337,0.00646111
998338,0.023965992
998339,0.0092895506
998340,0.012339154
998341,0.0084163621
998342,0.0061415727
998343,0.010849897
998344,0.0064151539
998345,0.0062657972
998346,0.012097886
998347,0.0061616786
998348,0.0065681008
998349,0.014959358
998350,0.0087330537
998351,0.0061781937
998352,0.0099049285
998353,0.0091617359
998354,0.0056719147
998355,0.010996381
998356,0.022004459
998357,0.0087294634
998358,0.0062614889
998359,0.010097369
998360,0.0092723174
998361,0.0092213349
998362,0.0061860927
998363,0.012409524
998364,0.014705882
998365,0.0090841856
998366,0.0092026656
998367,0.012216366
998368,0.0067246379
998369,0.01747616
998370,0.01155216
998371,0.0093347887
998372,0.0063246782
998373,0.030283058
998374,0.0094109029
998375,0.011977252
998376,0.007915183
998377,0.0061954274
998378,0.00563872
998379,0.017743278
998380,0.0063009821
998381,0.0062780045
998382,0.0094188014
998383,0.0062787225
998384,0.0060992073
998385,0.0099192904
998386,0.011259191
998387,0.014832261
998388,0.011734547
998389,0.0053395536
998390,0.0089678597
998391,0.011324535
998392,0.011546415
998393,0.0066951974
998394,0.024289837
998395,0.012316177
998396,0.0092608286
998397,0.0062442557
998398,0.0092170266
998399,0.0065142461
998400,0.024710553
998401,0.0088077318
998402,0.0091875866
998403,0.0062033259
998404,0.0060116039
998405,0.011947812
998406,0.0062184054
998407,0.020624856
998408,0.012005975
998409,0.015579044
998410,0.018877815
998411,0.006343348
998412,0.0061702952
998413,0.0061961454
998414,0.0065214271
998415,0.01175968
998416,0.0050220862
998417,0.0096852025
998418,0.016135503
998419,0.0081255743
998420,0.010927586
998421,0.0091624539
998422,0.0069580078
998423,0.0067634135
998424,0.011591653
998425,0.015338494
998426,0.020378562
998427,0.014926327
998428,0.0062679513
998429,0.0092335418
998430,0.0062004537
998431,0.0094302911
998432,0.015797334
998433,0.0061580883
998434,0.017589614
998435,0.0061688591
998436,0.028849524
998437,0.0061387005
998438,0.0062657972
998439,0.0067583867
998440,0.010568417
998441,0.011791274
998442,0.012017463
998443,0.0095387176
998444,0.0014534579
998445,0.0065982593
998446,0.0059627756
998447,0.0093319165
998448,0.011695772
998449,0.0075324564
998450,0.0062212776
998451,0.0060891546
998452,0.014456715
998453,0.0080372533
998454,0.0016239185
998455,0.0088766655
998456,0.0087976791
998457,0.0064740349
998458,0.0093197096
998459,0.006227022
998460,0.0063009821
998461,0.0077694166
998462,0.012163947
998463,0.011701517
998464,0.0097929109
998465,0.0089549348
998466,0.011914062
998467,0.011944939
998468,0.025758272
998469,0.0065400964
998470,0.012143842
998471,0.0090992646
998472,0.0060798195
998473,0.008406003
998474,0.014606072
998475,0.00643885
998476,0.011720186
998477,0.0081040328
998478,0.0064259251
998479,0.0061006434
998480,0.0062837489
998481,0.0084352558
998482,0.0064453124
998483,0.0063885855
998484,0.012110093
998485,0.010200052
998486,0.009325454
998487,0.013763068
998488,0.0093276082
998489,0.0092177447
998490,0.0064725988
998491,0.0234375
998492,0.008165529
998493,0.0093419692
998494,0.015085736
998495,0.0063167796
998496,0.017684398
998497,0.012258732
998498,0.0063577089
998499,0.0062054801
998500,0.0063792509
998501,0.012594784
998502,0.0061243395
998503,0.015851188
998504,0.0063045728
998505,0.0062349206
998506,0.0089219036
998507,0.0076286765
998508,0.016050091
998509,0.0068991268
998510,0.0086583756
998511,0.010147633
998512,0.020385742
998513,0.0092464667
998514,0.0068660961
998515,0.0056798598
998516,0.0083493898
998517,0.0095128678
998518,0.0061616786
998519,0.01496223
998520,0.0064359778
998521,0.0094496785
998522,0.009148811
998523,0.0019812696
998524,0.0089972997
998525,0.0078168083
998526,0.012049058
998527,0.0062600528
998528,0.0099516027
998529,0.0092852423
998530,0.012568934
998531,0.0091624539
998532,0.0060841278
998533,0.013685009
998534,0.0062973918
998535,0.0062105069
998536,0.014209153
998537,0.0065551759
998538,0.013915535
998539,0.0065192729
998540,0.0099255694
998541,0.0062385108
998542,0.026593806
998543,0.0058320886
998544,0.0089369826
998545,0.0063749426
998546,0.010518152
998547,0.0063347314
998548,0.0010894496
998549,0.0066571403
998550,0.0084609091
998551,0.029425409
998552,0.0092737535
998553,0.01462546
998554,0.030074453
998555,0.0060101678
998556,0.0070657171
998557,0.008532715
998558,0.0065192729
998559,0.010635914
998560,0.0075934916
998561,0.0063534006
998562,0.0071116728
998563,0.0087682391
998564,0.0063936124
998565,0.013243193
998566,0.020694509
998567,0.011741728
998568,0.009354176
998569,0.0086978693
998570,0.0089371921
998571,0.0057911593
998572,0.0051312754
998573,0.009076287
998574,0.009588982
998575,0.0088328645
998576,0.012752757
998577,0.0063878675
998578,0.0065487134
998579,0.0078469673
998580,0.0058967141
998581,0.0095178941
998582,0.011678538
998583,0.0064632641
998584,0.020812269
998585,0.006211943
998586,0.0093139652
998587,0.0091969213
998588,0.0061243395
998589,0.009369256
998590,0.0068165497
998591,0.020876896
998592,0.0097914748
998593,0.0087639308
998594,0.0058536306
998595,0.0063304226
998596,0.012410242
998597,0.0060633044
998598,0.0091021368
998599,0.005632468
998600,0.0075281481
998601,0.0083977198
998602,0.0060597141
998603,0.015277824
998604,0.0064129997
998605,0.0062392289
998606,0.011818561
998607,0.008165068
998608,0.012093578
998609,0.012757066
998610,0.0062844669
998611,0.0088120401
998612,0.012059111
998613,0.006379969
998614,0.011908318
998615,0.014972283
998616,0.0059979609
998617,0.0054143239
998618,0.025259435
998619,0.0060094497
998620,0.020361328
998621,0.029124541
998622,0.0063972026
998623,0.0064826515
998624,0.0058608111
998625,0.0061580883
998626,0.0060841278
998627,0.011446605
998628,0.0057574105
998629,0.0064855241
998630,0.0090159699
998631,0.0063972026
998632,0.0094590131
998633,0.01187026
998634,0.012465533
998635,0.0063304226
998636,0.0062614889
998637,0.006049661
998638,0.0084853228
998639,0.0088508157
998640,0.009501379
998641,0.0095374314
998642,0.0064086914
998643,0.0071327318
998644,0.0060353
998645,0.013625992
998646,0.022109088
998647,0.020559512
998648,0.0060618683
998649,0.0092033837
998650,0.0062471279
998651,0.0065027573
998652,0.007856302
998653,0.0084261689
998654,0.0062356386
998655,0.0062607708
998656,0.011557904
998657,0.0028184266
998658,0.010994945
998659,0.026382267
998660,0.0064079734
998661,0.0057301242
998662,0.013511471
998663,0.01746539
998664,0.0063261143
998665,0.0020637931
998666,0.0064776251
998667,0.019472137
998668,0.0070032454
998669,0.020555923
998670,0.008870203
998671,0.0062248679
998672,0.012212776
998673,0.01231115
998674,0.0099149812
998675,0.012258732
998676,0.0084910672
998677,0.0093828989
998678,0.0063684802
998679,0.006204044
998680,0.012085679
998681,0.0082062455
998682,0.009001608
998683,0.0088924635
998684,0.012668027
998685,0.0065156827
998686,0.0061753215
998687,0.0089635514
998688,0.0053353985
998689,0.0064704446
998690,0.0066061579
998691,0.0057885945
998692,0.008134909
998693,0.0089894012
998694,0.0062657972
998695,0.0063045728
998696,0.005505553
998697,0.0090418197
998698,0.0083524818
998699,0.03067356
998700,0.0061825025
998701,0.015728401
998702,0.0063174977
998703,0.0072531309
998704,0.0063239601
998705,0.0088321464
998706,0.0062464098
998707,0.0061279298
998708,0.011891085
998709,0.007813218
998710,0.015039062
998711,0.011971507
998712,0.0059390799
998713,0.0059060492
998714,0.0055122739
998715,0.0060518151
998716,0.0060087317
998717,0.006248564
998718,0.0028274674
998719,0.0091222422
998720,0.0094202375
998721,0.006556612
998722,0.023448989
998723,0.014523495
998724,0.0059929341
998725,0.006321806
998726,0.0061810664
998727,0.013220801
998728,0.010305607
998729,0.0061049517
998730,0.0060230927
998731,0.0061071059
998732,0.01758028
998733,0.0063627353
998734,0.0091287056
998735,0.017715992
998736,0.0092873964
998737,0.0060446346
998738,0.005859375
998739,0.014476103
998740,0.0059311809
998741,0.0085485121
998742,0.01018693
998743,0.0079395967
998744,0.0054855985
998745,0.0088185025
998746,0.0062162513
998747,0.015214987
998748,0.0062155332
998749,0.0012844305
998750,0.0066571403
998751,0.0059857536
998752,0.0064955768
998753,0.0062399469
998754,0.0090475641
998755,0.014708037
998756,0.0074649588
998757,0.0087194107
998758,0.011898265
998759,0.009281652
998760,0.0059857536
998761,0.0090202782
998762,0.0062385108
998763,0.00870864
998764,0.024748679
998765,0.0079618562
998766,0.014786305
998767,0.0059599034
998768,0.014855239
998769,0.0080221733
998770,0.0060589961
998771,0.0063534006
998772,0.021276856
998773,0.0058794268
998774,0.0061372644
998775,0.0071949679
998776,0.0066442154
998777,0.0063095991
998778,0.017303107
998779,0.01172234
998780,0.0061695771
998781,0.0062083523
998782,0.012301098
998783,0.014545755
998784,0.0090590529
998785,0.015016085
998786,0.0064194622
998787,0.012917194
998788,0.015112305
998789,0.014636949
998790,0.0099329334
998791,0.0063993568
998792,0.0092550842
998793,0.006307445
998794,0.0061286478
998795,0.0014473137
998796,0.006402229
998797,0.0063419119
998798,0.0065314798
998799,0.011975097
998800,0.0040543438
998801,0.0063569909
998802,0.006190401
998803,0.014444509
998804,0.014537138
998805,0.0055377437
998806,0.012454044
998807,0.0089506265
998808,0.0071712718
998809,0.009486299
998810,0.0068330653
998811,0.0060905907
998812,0.010982623
998813,0.012765682
998814,0.0094216736
998815,0.012088551
998816,0.019951243
998817,0.0079460591
998818,0.0091287056
998819,0.0061968635
998820,0.012580423
998821,0.0060546873
998822,0.0062072184
998823,0.011768296
