LECROYHDO6104B,11090,Waveform
998824,0.0089570889
998825,0.0060051414
998826,0.0092041017
998827,0.0034603253
998828,0.012009565
998829,0.008198902
998830,0.0061724493
998831,0.0055098953
998832,0.0087904986
998833,0.0061121322
998834,0.0088343006
998835,0.0086397063
998836,0.0091875866
998837,0.0061437269
998838,0.006049661
998839,0.0082146144
998840,0.0055927904
998841,0.0088788196
998842,0.0065386603
998843,0.0060884366
998844,0.0119593
998845,0.0066600125
998846,0.014117072
998847,0.0064072553
998848,0.0063153435
998849,0.0093211457
998850,0.0083911344
998851,0.0089046704
998852,0.0062823128
998853,0.006204762
998854,0.0083223227
998855,0.012304688
998856,0.0061121322
998857,0.0062298942
998858,0.0093778726
998859,0.0063526826
998860,0.0064402861
998861,0.011938477
998862,0.014148127
998863,0.01157083
998864,0.010745778
998865,0.009750546
998866,0.0065738452
998867,0.0092873964
998868,0.0062227137
998869,0.0089513445
998870,0.0062844669
998871,0.0062844669
998872,0.0062586167
998873,0.0063318587
998874,0.0093592023
998875,0.0091567095
998876,0.0093340706
998877,0.0071482938
998878,0.012550265
998879,0.006130802
998880,0.0064682905
998881,0.0088608684
998882,0.014764763
998883,0.0018542634
998884,0.0022142101
998885,0.0062313303
998886,0.011126244
998887,0.0060180663
998888,0.0062959557
998889,0.0063907397
998890,0.009222771
998891,0.0099264709
998892,0.00696088
998893,0.025055796
998894,0.0064129997
998895,0.0065156827
998896,0.0095243566
998897,0.0097893206
998898,0.016871553
998899,0.0063340133
998900,0.0063131894
998901,0.008987247
998902,0.022967171
998903,0.0093649467
998904,0.0041757408
998905,0.012224264
998906,0.026156077
998907,0.0059735468
998908,0.0073371436
998909,0.02068661
998910,0.0062033259
998911,0.011654125
998912,0.011743882
998913,0.026380831
998914,0.01032284
998915,0.0066808364
998916,0.0061135683
998917,0.011799891
998918,0.0098460475
998919,0.008885283
998920,0.0074613681
998921,0.012151022
998922,0.014789177
998923,0.0060891546
998924,0.0061710132
998925,0.010522461
998926,0.0080817724
998927,0.01198874
998928,0.005701195
998929,0.0068265568
998930,0.0063081631
998931,0.007233025
998932,0.0092041017
998933,0.0063038548
998934,0.0088012693
998935,0.01841682
998936,0.0065487134
998937,0.0062069162
998938,0.0051039886
998939,0.0090159699
998940,0.0065300437
998941,0.015770048
998942,0.0062112249
998943,0.0077744429
998944,0.008958525
998945,0.0027055177
998946,0.020219153
998947,0.0093663828
998948,0.0066779642
998949,0.0061695771
998950,0.0016678044
998951,0.0080932453
998952,0.0062830308
998953,0.011822151
998954,0.0062672333
998955,0.0095344093
998956,0.012116556
998957,0.011657715
998958,0.0054700174
998959,0.0089262119
998960,0.0052697402
998961,0.0061128503
998962,0.013549805
998963,0.019312616
998964,0.0061243395
998965,0.0061925552
998966,0.012212058
998967,0.0063462202
998968,0.0069702147
998969,0.0065142461
998970,0.0062385108
998971,0.0066916072
998972,0.0080489712
998973,0.0093405331
998974,0.006344066
998975,0.0065198112
998976,0.0089613972
998977,0.0083473641
998978,0.012545956
998979,0.013697007
998980,0.0076171877
998981,0.0088579962
998982,0.02130845
998983,0.0062780045
998984,0.012005975
998985,0.0066004135
998986,0.0091847135
998987,0.0090568988
998988,0.015169092
998989,0.011846565
998990,0.017681526
998991,0.01210004
998992,0.0090992646
998993,0.0083424291
998994,0.024172794
998995,0.0062787225
998996,0.012023926
998997,0.022169897
998998,0.0063146255
998999,0.0089592431
999000,0.014453125
999001,0.0062105069
999002,0.0062090703
999003,0.0059835995
999004,0.0063426299
999005,0.013756946
999006,0.0062162513
999007,0.0090389475
999008,0.0064524929
999009,0.0063849953
999010,0.0060087317
999011,0.0079963235
999012,0.0066104666
999013,0.0061602425
999014,0.0062212776
999015,0.014878217
999016,0.0062385108
999017,0.0062880572
999018,0.0076613375
999019,0.006240665
999020,0.0083023133
999021,0.006425207
999022,0.0090920841
999023,0.017917767
999024,0.0099020563
999025,0.0090260226
999026,0.0063893036
999027,0.0059792912
999028,0.0021872735
999029,0.0060826917
999030,0.0093175555
999031,0.0020682369
999032,0.012197697
999033,0.0060913088
999034,0.0066564223
999035,0.012844669
999036,0.0090999827
999037,0.017757639
999038,0.014761891
999039,0.012255142
999040,0.023693848
999041,0.0097584445
999042,0.0081198299
999043,0.018779384
999044,0.0062011718
999045,0.006204044
999046,0.011902574
999047,0.0064151539
999048,0.0057457299
999049,0.0065523037
999050,0.009118652
999051,0.0079180552
999052,0.015196318
999053,0.013318589
999054,0.0068000345
999055,0.0062255859
999056,0.0091337319
999057,0.00096650032
999058,0.0062155332
999059,0.01781293
999060,0.0094554229
999061,0.029311955
999062,0.008363937
999063,0.009207692
999064,0.019176528
999065,0.013434501
999066,0.0061229034
999067,0.017829446
999068,0.005917538
999069,0.014748248
999070,0.023366412
999071,0.023782169
999072,0.0059634936
999073,0.0062026079
999074,0.014832261
999075,0.031130802
999076,0.0063907397
999077,0.0062930835
999078,0.0060281195
999079,0.0065278895
999080,0.014925609
999081,0.0073256548
999082,0.0063246782
999083,0.018709071
999084,0.0091911769
999085,0.0060798195
999086,0.011985868
999087,0.0069084615
999088,0.0062315729
999089,0.0060029873
999090,0.0088809747
999091,0.0055722422
999092,0.0060367361
999093,0.0012236701
999094,0.0097110523
999095,0.0063332953
999096,0.012155331
999097,0.011547133
999098,0.0072789812
999099,0.008429314
999100,0.0090547446
999101,0.0089664236
999102,0.0087646488
999103,0.017996754
999104,0.0064180261
999105,0.011741728
999106,0.0060992073
999107,0.01445887
999108,0.0091567095
999109,0.0071540382
999110,0.0062988279
999111,0.02017894
999112,0.019308148
999113,0.015126943
999114,0.0061157225
999115,0.0061408547
999116,0.012014591
999117,0.0087711113
999118,0.017848115
999119,0.016528312
999120,0.026217831
999121,0.006204762
999122,0.0097246952
999123,0.0062241498
999124,0.012014591
999125,0.0028242476
999126,0.014802821
999127,0.0062959557
999128,0.017846679
999129,0.012466969
999130,0.0095200483
999131,0.0065056295
999132,0.0063778148
999133,0.0060891546
999134,0.0061372644
999135,0.0091330139
999136,0.01473245
999137,0.0089068245
999138,0.0063785329
999139,0.0096392464
999140,0.0015341792
999141,0.0064122817
999142,0.0062148152
999143,0.0089750402
999144,0.0077994191
999145,0.0071346508
999146,0.0090274587
999147,0.0059261546
999148,0.0062449737
999149,0.0058794809
999150,0.0049751732
999151,0.0060791015
999152,0.012032542
999153,0.0093405331
999154,0.016603718
999155,0.013847589
999156,0.0092134364
999157,0.008518354
999158,0.0061243395
999159,0.011753217
999160,0.011752499
999161,0.016331488
999162,0.01221852
999163,0.0063548367
999164,0.0091322958
999165,0.013923103
999166,0.0093520219
999167,0.017733945
999168,0.012657973
999169,0.0062291762
999170,0.0062327664
999171,0.024279311
999172,0.0092766257
999173,0.015027573
999174,0.009765625
999175,0.006072639
999176,0.011616067
999177,0.0060317097
999178,0.0063921758
999179,0.0072969324
999180,0.012178309
999181,0.0066004135
999182,0.038706344
999183,0.0093462775
999184,0.0090920841
999185,0.0084688077
999186,0.0060345819
999187,0.006036018
999188,0.006519991
999189,0.011632583
999190,0.0086892517
999191,0.0060489429
999192,0.020058306
999193,0.0061588064
999194,0.012754194
999195,0.0064043831
999196,0.009237132
999197,0.0090490002
999198,0.0079966849
999199,0.02074549
999200,0.0096507352
999201,0.016314317
999202,0.0061501898
999203,0.022001622
999204,0.0072265626
999205,0.00646111
999206,0.018150419
999207,0.022687145
999208,0.0060101678
999209,0.0088673308
999210,0.0088034235
999211,0.014733886
999212,0.032423727
999213,0.010420497
999214,0.0069005629
999215,0.012869801
999216,0.0091516832
999217,0.0059089214
999218,0.0077442843
999219,0.014889706
999220,0.0082153324
999221,0.0089003621
999222,0.0063534006
999223,0.0074290554
999224,0.0063900216
999225,0.020486271
999226,0.0079474952
999227,0.008701073
999228,0.0085822614
999229,0.008605239
999230,0.011971507
999231,0.0062435376
999232,0.0062988279
999233,0.0062571806
999234,0.017945772
999235,0.008234866
999236,0.012519388
999237,0.01190401
999238,0.0041450262
999239,0.0088637406
999240,0.0061875288
999241,0.0060281195
999242,0.0086756088
999243,0.015808454
999244,0.017578125
999245,0.0093785906
999246,0.0092155905
999247,0.014427993
999248,0.0093333526
999249,0.0058644013
999250,0.024242423
999251,0.0061925552
999252,0.014836569
999253,0.011927705
999254,0.01484235
999255,0.00641659
999256,0.014845186
999257,0.0090274587
999258,0.0016383374
999259,0.014822926
999260,0.0056516798
999261,0.017479751
999262,0.0053093405
999263,0.0062894933
999264,0.015654441
999265,0.0089628333
999266,0.0091071632
999267,0.012130199
999268,0.013569809
999269,0.005859375
999270,0.0059390799
999271,0.026145842
999272,0.0082878564
999273,0.0062693874
999274,0.011768296
999275,0.032982863
999276,0.01195212
999277,0.0062744142
999278,0.023129452
999279,0.0095099956
999280,0.0061738854
999281,0.0063411938
999282,0.009383617
999283,0.0094295722
999284,0.0065415325
999285,0.0061738854
999286,0.0060604322
999287,0.0092579564
999288,0.0064187441
999289,0.0019124356
999290,0.0089384187
999291,0.014911965
999292,0.0062133791
999293,0.0062370747
999294,0.011814252
999295,0.0091588637
999296,0.0062449737
999297,0.0092601106
999298,0.0073565315
999299,0.0062535903
999300,0.016691964
999301,0.011077952
999302,0.0090626432
999303,0.008337141
999304,0.010887006
999305,0.011776913
999306,0.0091136256
999307,0.020978861
999308,0.011962891
999309,0.0088357367
999310,0.0069199507
999311,0.0065831803
999312,0.0062456918
999313,0.0056825522
999314,0.0059290268
999315,0.011966481
999316,0.012534467
999317,0.0022890074
999318,0.011937759
999319,0.011582319
999320,0.0061839386
999321,0.006204044
999322,0.002249988
999323,0.0081141545
999324,0.0099587832
999325,0.0094992248
999326,0.012175436
999327,0.017635569
999328,0.0063232421
999329,0.0065142461
999330,0.01181138
999331,0.0075928904
999332,0.0061810664
999333,0.0081980983
999334,0.0058069564
999335,0.0065085017
999336,0.012120864
999337,0.0063088811
999338,0.0090547446
999339,0.0063361675
999340,0.0064137178
999341,0.005940516
999342,0.011697209
999343,0.007055664
999344,0.0062342025
999345,0.0069393381
999346,0.0064517749
999347,0.0064187441
999348,0.0088924635
999349,0.0063210879
999350,0.012428194
999351,0.0092988852
999352,0.0062780045
999353,0.0061006434
999354,0.0070240693
999355,0.0034392574
999356,0.018688247
999357,0.012265194
999358,0.0059749829
999359,0.012051212
999360,0.0061789118
999361,0.01753217
999362,0.013439223
999363,0.012180463
999364,0.0093154013
999365,0.012162511
999366,0.0090547446
999367,0.0061293659
999368,0.034370691
999369,0.0088414811
999370,0.034129728
999371,0.0066865808
999372,0.006424489
999373,0.014455997
999374,0.011779785
999375,0.0062794406
999376,0.0092428764
999377,0.0095473342
999378,0.0064819334
999379,0.006227022
999380,0.0062535903
999381,0.0090468461
999382,0.013763787
999383,0.012150304
999384,0.0091078812
999385,0.0085923141
999386,0.0066578584
999387,0.0060848459
999388,0.006402947
999389,0.0074577779
999390,0.012143842
999391,0.0061925552
999392,0.0078254249
999393,0.012319767
999394,0.0062500001
999395,0.012280991
999396,0.0062758503
999397,0.017957261
999398,0.0089929914
999399,0.011902574
999400,0.0064129997
999401,0.0059304629
999402,0.0092313876
999403,0.0065831803
999404,0.023958094
999405,0.014960794
999406,0.014101083
999407,0.0093319165
999408,0.0088587143
999409,0.0062313303
999410,0.0063541187
999411,0.0064797793
999412,0.0064991671
999413,0.0063713524
999414,0.0037460143
999415,0.0061875288
999416,0.0063684802
999417,0.0063210879
999418,0.012280273
999419,0.011896829
999420,0.0061351103
999421,0.0073816637
999422,0.007481474
999423,0.0065171188
999424,0.011094037
999425,0.0061580883
999426,0.0079510855
999427,0.0090396656
999428,0.026464125
999429,0.012421732
999430,0.0063770968
999431,0.0066061579
999432,0.015561811
999433,0.0091473749
999434,0.0060927449
999435,0.0084236572
999436,0.0056344173
999437,0.0060094497
999438,0.0064338236
999439,0.012080653
999440,0.0061810664
999441,0.0058636833
999442,0.006379969
999443,0.0098948758
999444,0.0052776881
999445,0.0060266829
999446,0.0014933394
999447,0.0089635514
999448,0.015421071
999449,0.014336081
999450,0.0089499084
999451,0.0081176758
999452,0.0086813532
999453,0.0062074126
999454,0.012195542
999455,0.012044749
999456,0.005034646
999457,0.0062550264
999458,0.012915757
999459,0.0088005513
999460,0.028609691
999461,0.005651617
999462,0.0047519021
999463,0.011902574
999464,0.0075985179
999465,0.011845847
999466,0.0089333924
999467,0.011746754
999468,0.006675092
999469,0.0061121322
999470,0.006343348
999471,0.0064287973
999472,0.0092996033
999473,0.026447611
999474,0.0090705426
999475,0.0093821809
999476,0.006227022
999477,0.0066872989
999478,0.010686976
999479,0.0065831803
999480,0.0063677621
999481,0.0063419119
999482,0.0061114142
999483,0.008870203
999484,0.0099544749
999485,0.0015509884
999486,0.016585046
999487,0.0080702836
999488,0.0061465991
999489,0.0061408547
999490,0.0059555951
999491,0.0067670038
999492,0.0093060657
999493,0.0097426474
999494,0.0149213
999495,0.0062219957
999496,0.017591769
999497,0.011856617
999498,0.0060403263
999499,0.0066557042
999500,0.0087775737
999501,0.0054346346
999502,0.0063778148
999503,0.0091983574
999504,0.0097146425
999505,0.021580346
999506,0.015028291
999507,0.0062370747
999508,0.0077823414
999509,0.0064230524
999510,0.014399989
999511,0.0060345819
999512,0.0071576289
999513,0.013813333
999514,0.0053733983
999515,0.0088781016
999516,0.0092263613
999517,0.009076287
999518,0.0062112249
999519,0.0089621153
999520,0.0084774178
999521,0.0090188421
999522,0.0063189338
999523,0.024031335
999524,0.012009565
999525,0.006036018
999526,0.018971575
999527,0.005976419
999528,0.0064043831
999529,0.0067325369
999530,0.020746926
999531,0.0063677621
999532,0.0065645105
999533,0.0064381319
999534,0.013026053
999535,0.016483083
999536,0.020737592
999537,0.012420295
999538,0.0064453124
999539,0.0095293829
999540,0.014809283
999541,0.011927705
999542,0.0065838983
999543,0.0062449737
999544,0.0064072553
999545,0.0059563131
999546,0.017400764
999547,0.011471019
999548,0.0096047791
999549,0.0059879078
999550,0.017872529
999551,0.020473346
999552,0.0061796298
999553,0.026034007
999554,0.010684743
999555,0.0092529301
999556,0.012212058
999557,0.014545036
999558,0.00641659
999559,0.0063878675
999560,0.014820772
999561,0.006226304
999562,0.020455394
999563,0.0064991671
999564,0.012120864
999565,0.017440258
999566,0.0063907397
999567,0.0095293829
999568,0.0064912685
999569,0.0045394525
999570,0.0063124713
999571,0.025382362
999572,0.0091681983
999573,0.014645565
999574,0.0090533085
999575,0.0091107534
999576,0.0065838983
999577,0.01247774
999578,0.015341366
999579,0.0067648496
999580,0.012013155
999581,0.006380687
999582,0.0089456001
999583,0.0079898611
999584,0.0059972429
999585,0.017790671
999586,0.0069084615
999587,0.011903292
999588,0.0082261031
999589,0.0062069162
999590,0.013552249
999591,0.0060439166
999592,0.0062866211
999593,0.0058945599
999594,0.0063361675
999595,0.0088070137
999596,0.0062320484
999597,0.009251494
999598,0.006344066
999599,0.025031686
999600,0.0060668946
999601,0.0091308597
999602,0.007444853
999603,0.0079920152
999604,0.0062191235
999605,0.029217888
999606,0.010671818
999607,0.0057732076
999608,0.012317613
999609,0.0091983574
999610,0.0058722999
999611,0.0095473342
999612,0.014874627
999613,0.0072574392
999614,0.0062054801
999615,0.013430607
999616,0.012040441
999617,0.0016257148
999618,0.011822869
999619,0.0062140971
999620,0.0088953357
999621,0.0095379995
999622,0.0091480929
999623,0.027087457
999624,0.0062988279
999625,0.014729578
999626,0.022784065
999627,0.012188362
999628,0.0092012295
999629,0.0090044811
999630,0.011592371
999631,0.0063534006
999632,0.014978745
999633,0.0061358283
999634,0.0092005115
999635,0.0060144761
999636,0.0060546873
999637,0.026745815
999638,0.0084859459
999639,0.0064230524
999640,0.0070642806
999641,0.0061846566
999642,0.01160386
999643,0.0068373736
999644,0.0061006434
999645,0.0062201004
999646,0.0012582017
999647,0.0062794406
999648,0.0092751896
999649,0.014545755
999650,0.0073759193
999651,0.02076775
999652,0.013929312
999653,0.0063770968
999654,0.0084271599
999655,0.0092715994
999656,0.011954992
999657,0.0062614889
999658,0.0061659869
999659,0.009354176
999660,0.011094801
999661,0.026387293
999662,0.017409381
999663,0.0070815142
999664,0.0060776654
999665,0.0065099378
999666,0.0065185549
999667,0.0061623966
999668,0.0039535514
999669,0.012256578
999670,0.0061006434
999671,0.0087782918
999672,0.0090963924
999673,0.0063541187
999674,0.0027369049
999675,0.0060331458
999676,0.006366326
999677,0.011900419
999678,0.012123737
999679,0.0082146144
999680,0.01184082
999681,0.011776195
999682,0.0061602425
999683,0.0090985466
999684,0.014962948
999685,0.0073414524
999686,0.011880314
999687,0.0087926527
999688,0.0090145338
999689,0.012074908
999690,0.0071432674
999691,0.0054507786
999692,0.011121289
999693,0.015087172
999694,0.0060762293
999695,0.0060611502
999696,0.0067648496
999697,0.0067763384
999698,0.022580136
999699,0.020385742
999700,0.0063605811
999701,0.019707175
999702,0.0084709618
999703,0.0063311406
999704,0.0069544176
999705,0.006050379
999706,0.0202091
999707,0.0053089508
999708,0.011764706
999709,0.0064000748
999710,0.022243584
999711,0.0062815947
999712,0.0090130977
999713,0.0057202098
999714,0.0056283833
999715,0.0062076342
999716,0.012519388
999717,0.00823831
999718,0.0060087317
999719,0.011891085
999720,0.0043841209
999721,0.0061609605
999722,0.008943446
999723,0.01167423
999724,0.01200382
999725,0.0061286478
999726,0.0065616383
999727,0.0053123343
999728,0.017781336
999729,0.015456974
999730,0.012402344
999731,0.0065185549
999732,0.0062112249
999733,0.016628774
999734,0.0061767576
999735,0.0055527817
999736,0.0089757582
999737,0.0063828412
999738,0.010370232
999739,0.023049029
999740,0.0061968635
999741,0.0064998851
999742,0.014478257
999743,0.020609705
999744,0.0081341909
999745,0.018258579
999746,0.0062054801
999747,0.011830502
999748,0.0062464098
999749,0.023759192
999750,0.0095968805
999751,0.010251034
999752,0.0221931
999753,0.0062643611
999754,0.015565401
999755,0.0062880572
999756,0.006204044
999757,0.0061580883
999758,0.0062449737
999759,0.024517201
999760,0.006049661
999761,0.0058905105
999762,0.011549287
999763,0.011960018
999764,0.017333984
999765,0.0088781016
999766,0.0061982996
999767,0.006227022
999768,0.012360697
999769,0.0053998162
999770,0.0060834098
999771,0.011799172
999772,0.006036018
999773,0.010962663
999774,0.0089039523
999775,0.0082741035
999776,0.012018899
999777,0.0063512465
999778,0.0094784005
999779,0.0093075018
999780,0.0059599034
999781,0.0063548367
999782,0.0076495004
999783,0.0092378501
999784,0.00095781859
999785,0.0070980298
999786,0.0064453124
999787,0.026134536
999788,0.026023237
999789,0.0064402861
999790,0.0058823531
999791,0.0064711627
999792,0.0098805148
999793,0.013292476
999794,0.0062686694
999795,0.0089104148
999796,0.0086188819
999797,0.0062614889
999798,0.0068625058
999799,0.0089384187
999800,0.0083400579
999801,0.0061695771
999802,0.0088220937
999803,0.0090568988
999804,0.0063842773
999805,0.01109377
999806,0.0067131491
999807,0.006865378
999808,0.0067504882
999809,0.016865809
999810,0.012178309
999811,0.0080571044
999812,0.0061623966
999813,0.014703728
999814,0.0081025967
999815,0.019222058
999816,0.016206115
999817,0.0090267407
999818,0.020829504
999819,0.0059527229
999820,0.020695226
999821,0.0063699163
999822,0.0063691982
999823,0.011847283
999824,0.0065300437
999825,0.0079813814
999826,0.0055787042
999827,0.0062198415
999828,0.0065063476
999829,0.0062916474
999830,0.011814252
999831,0.0060238107
999832,0.0061688591
999833,0.023097139
999834,0.006733255
999835,0.0091818413
999836,0.01131879
999837,0.022738991
999838,0.0064129997
999839,0.0092766257
999840,0.0062959557
999841,0.011458094
999842,0.020289522
999843,0.011626838
999844,0.028481876
999845,0.0064122817
999846,0.01458094
999847,0.011982996
999848,0.0064051012
999849,0.0089613972
999850,0.0062729781
999851,0.0063993568
999852,0.012005256
999853,0.012209185
999854,0.0062866211
999855,0.0064015109
999856,0.014761173
999857,0.018050609
999858,0.0084056184
999859,0.0070886947
999860,0.021915156
999861,0.0093211457
999862,0.0061753215
999863,0.0092550842
999864,0.0089944275
999865,0.0054005841
999866,0.0092493398
999867,0.0062880572
999868,0.013253964
999869,0.0061020795
999870,0.0061868108
999871,0.012283863
999872,0.011119287
999873,0.011313348
999874,0.0055982643
999875,0.015327005
999876,0.0088644587
999877,0.014880371
999878,0.0064690085
999879,0.0095638502
999880,0.0035904422
999881,0.007313448
999882,0.010236673
999883,0.0061272117
999884,0.0062736962
999885,0.0063936124
999886,0.0061947093
999887,0.0062392289
999888,0.0091222422
999889,0.0056211199
999890,0.0067196116
999891,0.013899061
999892,0.006130802
999893,0.0094525507
999894,0.0063447841
999895,0.017830882
999896,0.0088249659
999897,0.0063383216
999898,0.0062729781
999899,0.0063117533
999900,0.0091796871
999901,0.0062054801
999902,0.011672794
999903,0.006271542
999904,0.012190516
999905,0.0061020795
999906,0.012201287
999907,0.013111788
999908,0.0063232421
999909,0.0059555951
999910,0.0089448821
999911,0.0099895103
999912,0.017532887
999913,0.0037559692
999914,0.0092256432
999915,0.002056231
999916,0.0052298033
999917,0.0065178368
999918,0.0078699449
999919,0.0060317097
999920,0.0061006434
999921,0.015191291
999922,0.0090238685
999923,0.0071482938
999924,0.0063763787
999925,0.0064417222
999926,0.0091681983
999927,0.023736212
999928,0.0062306123
999929,0.0063210879
999930,0.0090877758
999931,0.0060238107
999932,0.018903006
999933,0.013556985
999934,0.013504194
999935,0.006262925
999936,0.012191234
999937,0.0062205596
999938,0.01474035
999939,0.0080529386
999940,0.00696088
999941,0.0067964443
999942,0.0089570889
999943,0.012373622
999944,0.02030101
999945,0.014759019
999946,0.0061408547
999947,0.01529182
999948,0.0092435945
999949,0.0033674976
999950,0.0058399872
999951,0.012270221
999952,0.0091107534
999953,0.0090770051
999954,0.0085628731
999955,0.0062140971
999956,0.014845186
999957,0.0054174992
999958,0.0064000748
999959,0.0093972599
999960,0.012047537
999961,0.010517434
999962,0.0062198415
999963,0.020611931
999964,0.0071138269
999965,0.0092443125
999966,0.0059584673
999967,0.0092299515
999968,0.0063648899
999969,0.0090238685
999970,0.0065508676
999971,0.006786169
999972,0.039132152
999973,0.0090324851
999974,0.0061279298
999975,0.006227022
999976,0.014813592
999977,0.02204722
999978,0.023667997
999979,0.011420395
999980,0.0062090703
999981,0.01017851
999982,0.011776195
999983,0.0090475641
999984,0.0061444449
999985,0.00653507
999986,0.0094324453
999987,0.020944394
999988,0.016233915
999989,0.0062435376
999990,0.010061466
999991,0.0036796171
999992,0.011810662
999993,0.0066779642
999994,0.0019185818
999995,0.0062112249
999996,0.0060762293
999997,0.0091954852
999998,0.0096248854
999999,0.0092177447
