LECROYHDO6104B,11090,Waveform
994674,0.0061150044
994675,0.0065329159
994676,0.0081341909
994677,0.0071274703
994678,0.01432894
994679,0.0057495791
994680,0.0062112249
994681,0.02657399
994682,0.0061588064
994683,0.01753217
994684,0.011256319
994685,0.0059376438
994686,0.0061358283
994687,0.011730239
994688,0.006424489
994689,0.0032359876
994690,0.01159668
994691,0.015688907
994692,0.0066822725
994693,0.0092141544
994694,0.0092263613
994695,0.0067856731
994696,0.020527201
994697,0.0094001321
994698,0.0063864314
994699,0.014832261
994700,0.0032684074
994701,0.010651712
994702,0.0092163086
994703,0.014981617
994704,0.0088766655
994705,0.0061975815
994706,0.0062614889
994707,0.0064919866
994708,0.0088709211
994709,0.0096758679
994710,0.01949653
994711,0.0071131089
994712,0.019875666
994713,0.0060467888
994714,0.0028044905
994715,0.016553452
994716,0.011758962
994717,0.0065846164
994718,0.0077837775
994719,0.0091466568
994720,0.0063390397
994721,0.0070852558
994722,0.0059706746
994723,0.013373162
994724,0.0059886258
994725,0.0059800092
994726,0.0098000923
994727,0.023260253
994728,0.0066470876
994729,0.0068014706
994730,0.0061372644
994731,0.0089858109
994732,0.012389419
994733,0.0091007007
994734,0.0060173483
994735,0.0095818015
994736,0.0063110352
994737,0.0090375114
994738,0.0063010948
994739,0.0072409236
994740,0.0018800708
994741,0.0068301931
994742,0.0061444449
994743,0.0094604176
994744,0.0092996033
994745,0.0062729781
994746,0.01159668
994747,0.006204762
994748,0.0060891546
994749,0.0091007007
994750,0.013325051
994751,0.011906882
994752,0.0061580883
994753,0.0061358283
994754,0.014726706
994755,0.0065041934
994756,0.0057433429
994757,0.0061659869
994758,0.0063512465
994759,0.012365723
994760,0.0090849036
994761,0.0062622069
994762,0.011772605
994763,0.029330062
994764,0.010871345
994765,0.0066485237
994766,0.0077457204
994767,0.0063792509
994768,0.0097196689
994769,0.012190516
994770,0.0062471279
994771,0.026258042
994772,0.0061487532
994773,0.009265855
994774,0.0061595244
994775,0.0065044262
994776,0.0082663847
994777,0.0093441233
994778,0.0083108339
994779,0.0090698246
994780,0.012201287
994781,0.01202967
994782,0.01226663
994783,0.0062298942
994784,0.026206343
994785,0.0090504363
994786,0.0062772864
994787,0.0018378721
994788,0.016160792
994789,0.012839642
994790,0.0090145338
994791,0.025823615
994792,0.0064352597
994793,0.0093469955
994794,0.0090791592
994795,0.0062564625
994796,0.0054711499
994797,0.012028952
994798,0.0055951602
994799,0.010263959
994800,0.01495864
994801,0.0091107534
994802,0.0058787628
994803,0.0090389475
994804,0.0091380402
994805,0.011947812
994806,0.0087445425
994807,0.011327407
994808,0.0091911769
994809,0.0090490002
994810,0.0060640224
994811,0.0057286862
994812,0.015992647
994813,0.0050548012
994814,0.0069996552
994815,0.0060791015
994816,0.005384888
994817,0.0095265107
994818,0.0092033837
994819,0.0060992073
994820,0.0061063878
994821,0.031588208
994822,0.0080611035
994823,0.0064043831
994824,0.0062686694
994825,0.014677878
994826,0.0059613395
994827,0.0062054801
994828,0.0091085993
994829,0.006733973
994830,0.016346768
994831,0.0091538373
994832,0.0062277401
994833,0.0088816928
994834,0.0089915553
994835,0.0064129997
994836,0.0091545554
994837,0.0061422908
994838,0.0064747529
994839,0.0018050751
994840,0.0062514362
994841,0.0068984088
994842,0.013915201
994843,0.0014865033
994844,0.0054644528
994845,0.0090992646
994846,0.0062744142
994847,0.0067153033
994848,0.0064876783
994849,0.0063828412
994850,0.0063749426
994851,0.0062191235
994852,0.0064467485
994853,0.011967199
994854,0.0092945769
994855,0.006167423
994856,0.0059283087
994857,0.0040566255
994858,0.0063095991
994859,0.0067145852
994860,0.0060712029
994861,0.0089915553
994862,0.006343348
994863,0.01808005
994864,0.006519991
994865,0.0062155332
994866,0.0061667049
994867,0.0091394763
994868,0.010979866
994869,0.01063296
994870,0.0087617766
994871,0.0064812154
994872,0.01198156
994873,0.0063900216
994874,0.014586684
994875,0.018411793
994876,0.0055908826
994877,0.0076990463
994878,0.012568934
994879,0.0066535501
994880,0.012087115
994881,0.001967791
994882,0.017647777
994883,0.035345681
994884,0.006240665
994885,0.0064094095
994886,0.0089965817
994887,0.010424179
994888,0.0088457894
994889,0.009457577
994890,0.0084156711
994891,0.010984892
994892,0.0063577089
994893,0.0070226332
994894,0.010888672
994895,0.011201747
994896,0.011924115
994897,0.008329195
994898,0.0090877758
994899,0.0090130977
994900,0.0091337319
994901,0.0095422287
994902,0.0061846566
994903,0.0062844669
994904,0.006402229
994905,0.0060072956
994906,0.0061121322
994907,0.0070578181
994908,0.0060611502
994909,0.014731732
994910,0.0091172159
994911,0.0058127008
994912,0.012408088
994913,0.013441815
994914,0.0068129594
994915,0.008884565
994916,0.0075367647
994917,0.0062751323
994918,0.015975008
994919,0.01830193
994920,0.01742805
994921,0.0061071059
994922,0.013881548
994923,0.0061322381
994924,0.0060116039
994925,0.0070886947
994926,0.0063095991
994927,0.0061659869
994928,0.009955911
994929,0.0063354494
994930,0.0089671416
994931,0.0061695771
994932,0.0088120401
994933,0.010826197
994934,0.0042440845
994935,0.0062966738
994936,0.0089736041
994937,0.0062801586
994938,0.0064474666
994939,0.010673254
994940,0.0065034754
994941,0.0087294634
994942,0.017876837
994943,0.014960076
994944,0.0063311406
994945,0.032304112
994946,0.0081980983
994947,0.0066176471
994948,0.012120864
994949,0.011733111
994950,0.0089333924
994951,0.019177889
994952,0.0058981501
994953,0.0090360753
994954,0.005523779
994955,0.0087603405
994956,0.0059211282
994957,0.0062550264
994958,0.006108542
994959,0.011462403
994960,0.017555147
994961,0.0062894933
994962,0.009003045
994963,0.0099200085
994964,0.017630544
994965,0.0062787225
994966,0.0092565203
994967,0.02348561
994968,0.0063232421
994969,0.02776956
994970,0.0059685204
994971,0.0090274587
994972,0.0063921758
994973,0.0069917566
994974,0.0064051012
994975,0.0056978115
994976,0.0063641719
994977,0.011260072
994978,0.0065242993
994979,0.0079015391
994980,0.012991154
994981,0.0062973918
994982,0.0054674535
994983,0.011960736
994984,0.0061982996
994985,0.006534352
994986,0.017849552
994987,0.029418945
994988,0.0070673437
994989,0.0081571694
994990,0.0063627353
994991,0.022966452
994992,0.0065637925
994993,0.0092558023
994994,0.014718807
994995,0.0063038548
994996,0.0051852376
994997,0.0067792106
994998,0.0081377812
994999,0.013142664
995000,0.012425322
995001,0.006300264
995002,0.009721823
995003,0.0030876466
995004,0.009104291
995005,0.00599078
995006,0.0089319563
995007,0.0089039523
995008,0.0063189338
995009,0.0065278895
995010,0.0089613972
995011,0.0087883445
995012,0.0089175953
995013,0.0060202205
995014,0.0060855639
995015,0.0073737651
995016,0.0058299345
995017,0.0063024187
995018,0.0064058192
995019,0.0062392289
995020,0.011847283
995021,0.012102194
995022,0.014826517
995023,0.0060001151
995024,0.0065953871
995025,0.0068373736
995026,0.0053423196
995027,0.012522978
995028,0.014866728
995029,0.024024874
995030,0.0069896025
995031,0.0090640802
995032,0.013061523
995033,0.0088974899
995034,0.011623966
995035,0.0098862592
995036,0.0059168199
995037,0.0088723572
995038,0.0063627353
995039,0.0056274412
995040,0.0090375114
995041,0.010043515
995042,0.01495864
995043,0.0070700254
995044,0.013350184
995045,0.0064072553
995046,0.010348972
995047,0.0061925552
995048,0.011712288
995049,0.011475327
995050,0.0061753215
995051,0.006425207
995052,0.0091143437
995053,0.0062421015
995054,0.0077730068
995055,0.0075058881
995056,0.0080406498
995057,0.0090087894
995058,0.0062421015
995059,0.0060317097
995060,0.0069868863
995061,0.01048225
995062,0.0056310319
995063,0.023575367
995064,0.0092041017
995065,0.0096665323
995066,0.006520709
995067,0.0061925552
995068,0.0052154087
995069,0.01210004
995070,0.0062844669
995071,0.0060805376
995072,0.011810662
995073,0.014453125
995074,0.012559599
995075,0.0063936124
995076,0.008458755
995077,0.0067052506
995078,0.0038349768
995079,0.014636949
995080,0.0064338236
995081,0.027555101
995082,0.0088536879
995083,0.008363896
995084,0.0087323356
995085,0.0080955783
995086,0.0060417624
995087,0.0064453124
995088,0.0091969213
995089,0.011583037
995090,0.0088134762
995091,0.0061336742
995092,0.011664895
995093,0.020852482
995094,0.016554423
995095,0.0063648899
995096,0.016834931
995097,0.0089305202
995098,0.0071461396
995099,0.0091868686
995100,0.0091452207
995101,0.0092486218
995102,0.0062054801
995103,0.0068021887
995104,0.017639879
995105,0.0018845205
995106,0.0075891833
995107,0.017231302
995108,0.0060654585
995109,0.0065645105
995110,0.012127327
995111,0.012431785
995112,0.014751839
995113,0.0088974899
995114,0.006299546
995115,0.0061990176
995116,0.03147978
995117,0.0062248679
995118,0.038924631
995119,0.0095825195
995120,0.0063878675
995121,0.0061379825
995122,0.006519991
995123,0.0062385108
995124,0.0062981099
995125,0.0089412909
995126,0.020553768
995127,0.02313376
995128,0.025376607
995129,0.0077141258
995130,0.0068359375
995131,0.0062155332
995132,0.0019995228
995133,0.0016554227
995134,0.0062930835
995135,0.010924458
995136,0.011997358
995137,0.012534467
995138,0.0065142461
995139,0.016797926
995140,0.0060245288
995141,0.015339212
995142,0.011675666
995143,0.018947467
995144,0.0063763787
995145,0.006300264
995146,0.0060259649
995147,0.015135283
995148,0.0090353573
995149,0.027903862
995150,0.018177705
995151,0.011740512
995152,0.0062464098
995153,0.0064453124
995154,0.01462546
995155,0.016224518
995156,0.025129251
995157,0.0016406127
995158,0.009281652
995159,0.0060554054
995160,0.0091552734
995161,0.012028952
995162,0.017637005
995163,0.0091825593
995164,0.0060970532
995165,0.011822869
995166,0.0064309514
995167,0.01183364
995168,0.012087115
995169,0.0083007813
995170,0.0091258334
995171,0.0090051992
995172,0.0084031457
995173,0.012278119
995174,0.008928366
995175,0.0064273612
995176,0.009501379
995177,0.0078936405
995178,0.0062327664
995179,0.0091545554
995180,0.015097943
995181,0.0063964846
995182,0.0020001356
995183,0.0063828412
995184,0.0060546873
995185,0.0060410444
995186,0.0064553656
995187,0.014981617
995188,0.0064366958
995189,0.0071698357
995190,0.0060317097
995191,0.0063318587
995192,0.01458094
995193,0.002027076
995194,0.012119428
995195,0.014803539
995196,0.0066176471
995197,0.016704248
995198,0.0063110352
995199,0.0079523241
995200,0.0061544981
995201,0.0056418027
995202,0.0065070656
995203,0.0063770968
995204,0.014789177
995205,0.023770681
995206,0.015096507
995207,0.018905101
995208,0.015208525
995209,0.010241699
995210,0.0063749426
995211,0.0066729379
995212,0.0062643611
995213,0.028118938
995214,0.012031106
995215,0.0084860409
995216,0.013131893
995217,0.015062041
995218,0.0063694622
995219,0.0096162688
995220,0.0058119828
995221,0.008928366
995222,0.0063139074
995223,0.0091502471
995224,0.012012437
995225,0.012179027
995226,0.005977137
995227,0.009310375
995228,0.011367872
995229,0.008003898
995230,0.0060819737
995231,0.016832072
995232,0.0060094497
995233,0.013227396
995234,0.0064223344
995235,0.012179526
995236,0.0059713926
995237,0.013915298
995238,0.012169692
995239,0.0055667837
995240,0.011663459
995241,0.0090095075
995242,0.0093333526
995243,0.0062298942
995244,0.0069048712
995245,0.0062930835
995246,0.0062385108
995247,0.010868068
995248,0.00613152
995249,0.020364201
995250,0.0087050498
995251,0.0063246782
995252,0.015543141
995253,0.0035818275
995254,0.014924173
995255,0.012159639
995256,0.0088371728
995257,0.0090195602
995258,0.011685719
995259,0.022278484
995260,0.009003045
995261,0.006168141
995262,0.0091617359
995263,0.0080799069
995264,0.0058733849
995265,0.012143842
995266,0.0093003213
995267,0.0051988848
995268,0.0061415727
995269,0.0088285562
995270,0.005977137
995271,0.0063691982
995272,0.02064568
995273,0.0062571806
995274,0.0085370233
995275,0.0092256432
995276,0.0061465991
995277,0.015171186
995278,0.012180463
995279,0.026585478
995280,0.0087883445
995281,0.0015264337
995282,0.0092105642
995283,0.013442095
995284,0.020396514
995285,0.01472886
995286,0.010504509
995287,0.012842515
995288,0.011753217
995289,0.013446836
995290,0.0073694563
995291,0.0011630893
995292,0.014333927
995293,0.0096392464
995294,0.022497119
995295,0.0088737933
995296,0.0060597141
995297,0.01484375
995298,0.0066348803
995299,0.017616183
995300,0.014619716
995301,0.0061236215
995302,0.0091559915
995303,0.0060259649
995304,0.0060819737
995305,0.0061889649
995306,0.01191119
995307,0.0058859433
995308,0.0060044234
995309,0.0060625863
995310,0.0066327262
995311,0.0089326743
995312,0.012345617
995313,0.0061300839
995314,0.022287168
995315,0.0097541362
995316,0.010462143
995317,0.0062808767
995318,0.0064051012
995319,0.010480814
995320,0.014820054
995321,0.011053308
995322,0.0064568017
995323,0.0062801586
995324,0.0062657972
995325,0.008517636
995326,0.02240815
995327,0.0090647982
995328,0.0086188819
995329,0.014815028
995330,0.017480435
995331,0.0072538489
995332,0.014974437
995333,0.0088931816
995334,0.0088938996
995335,0.0061473171
995336,0.0088486616
995337,0.0062844669
995338,0.009838149
995339,0.0063146255
995340,0.023783183
995341,0.0064927046
995342,0.0065602022
995343,0.0092924228
995344,0.009237132
995345,0.016608786
995346,0.0077967024
995347,0.0059060492
995348,0.0055635339
995349,0.0060597141
995350,0.0091832774
995351,0.0062693874
995352,0.0063763787
995353,0.006285903
995354,0.0063268323
995355,0.011979406
995356,0.0061710132
995357,0.0061063878
995358,0.0049698544
995359,0.0062844669
995360,0.014996697
995361,0.0089506265
995362,0.010316378
995363,0.0091545554
995364,0.0058608111
995365,0.03315717
995366,0.0061982996
995367,0.0089965817
995368,0.0060798195
995369,0.0063124713
995370,0.0095143039
995371,0.015126666
995372,0.0096593518
995373,0.0094475243
995374,0.0061846566
995375,0.0061695771
995376,0.0062205596
995377,0.0061868108
995378,0.0089175953
995379,0.0061078239
995380,0.0091552734
995381,0.020703126
995382,0.0061300839
995383,0.0071324967
995384,0.011671358
995385,0.0061559342
995386,0.0058945599
995387,0.014602481
995388,0.0065041934
995389,0.0084784459
995390,0.0064338236
995391,0.0097469557
995392,0.0060159122
995393,0.010139734
995394,0.0093635106
995395,0.0064187441
995396,0.0063203699
995397,0.0061839386
995398,0.014579504
995399,0.0061465991
995400,0.023292452
995401,0.010584932
995402,0.0060654585
995403,0.0093003213
995404,0.0067002242
995405,0.0060625863
995406,0.0079325372
995407,0.0085197901
995408,0.0089951456
995409,0.0081004426
995410,0.0060094497
995411,0.0081966622
995412,0.0059103575
995413,0.0060367361
995414,0.011775477
995415,0.0064481846
995416,0.011719468
995417,0.0079963235
995418,0.0061544981
995419,0.015028291
995420,0.014771226
995421,0.0086062774
995422,0.0089527806
995423,0.0089039523
995424,0.0061588064
995425,0.007754337
995426,0.0061214673
995427,0.0086677102
995428,0.011534926
995429,0.0061501898
995430,0.0095437439
995431,0.0092184627
995432,0.015093635
995433,0.012021772
995434,0.0059512868
995435,0.0061408547
995436,0.0060668946
995437,0.0059792912
995438,0.005991498
995439,0.0064259251
995440,0.0064467485
995441,0.006285185
995442,0.0065659466
995443,0.0066320081
995444,0.012245807
995445,0.012055521
995446,0.020423081
995447,0.0089570889
995448,0.0087007415
995449,0.0092629828
995450,0.014756865
995451,0.0066636028
995452,0.0065838983
995453,0.013888431
995454,0.0061264937
995455,0.0067605413
995456,0.0063943304
995457,0.0022568994
995458,0.0060734604
995459,0.017807905
995460,0.0035725462
995461,0.0088608684
995462,0.0065293256
995463,0.023427447
995464,0.01451057
995465,0.0073112939
995466,0.014590993
995467,0.0061365464
995468,0.0064359778
995469,0.0092041017
995470,0.024551213
995471,0.0062435376
995472,0.0061825025
995473,0.0068323473
995474,0.012328384
995475,0.0062938016
995476,0.0064402861
995477,0.0087646488
995478,0.024732167
995479,0.0015073684
995480,0.014993107
995481,0.0049095345
995482,0.001813449
995483,0.0089915553
995484,0.0093276082
995485,0.026293945
995486,0.0096406825
995487,0.0091093173
995488,0.019687636
995489,0.0085628731
995490,0.0062880572
995491,0.011963609
995492,0.015252327
995493,0.026740579
995494,0.006498449
995495,0.0067210477
995496,0.021961169
995497,0.012293916
995498,0.0060144761
995499,0.011660587
995500,0.0099106729
995501,0.0061071059
995502,0.0090877758
995503,0.0071389591
995504,0.007151884
995505,0.0098130172
995506,0.015971823
995507,0.018134622
995508,0.006226304
995509,0.0063670441
995510,0.0060180663
995511,0.0079367245
995512,0.0062090703
995513,0.0091459388
995514,0.0089958636
995515,0.0060898727
995516,0.0064718807
995517,0.023061236
995518,0.0090490002
995519,0.0064122817
995520,0.006050379
995521,0.019029938
995522,0.0093958238
995523,0.0061875288
995524,0.0060654585
995525,0.0032110226
995526,0.0063376036
995527,0.0092945769
995528,0.014717371
995529,0.007826861
995530,0.006307445
995531,0.0063189338
995532,0.012160357
995533,0.0053245118
995534,0.0088816928
995535,0.0053720651
995536,0.015633617
995537,0.0087567493
995538,0.0070054
995539,0.0063735065
995540,0.016391888
995541,0.0060824938
995542,0.012089922
995543,0.026340619
995544,0.021024281
995545,0.0083406465
995546,0.0062083523
995547,0.012826717
995548,0.012234317
995549,0.0067720301
995550,0.0098462105
995551,0.0054365015
995552,0.010622726
995553,0.0079388786
995554,0.0061954274
995555,0.037227135
995556,0.005859375
995557,0.0059857536
995558,0.0091071632
995559,0.012260389
995560,0.014727424
995561,0.0079360064
995562,0.0062873391
995563,0.0065975413
995564,0.010893112
995565,0.0093706921
995566,0.0061925552
995567,0.009075569
995568,0.008884565
995569,0.012264476
995570,0.017620074
995571,0.0060431985
995572,0.0072847256
995573,0.0072143553
995574,0.009339097
995575,0.009177533
995576,0.0065185549
995577,0.006307445
995578,0.0062981099
995579,0.0092055378
995580,0.012253705
995581,0.0056561558
995582,0.012155331
995583,0.0062772864
995584,0.038798254
995585,0.0064065373
995586,0.005895278
995587,0.01290714
995588,0.0066406252
995589,0.0066980696
995590,0.011952838
995591,0.013041418
995592,0.008121266
995593,0.031881895
995594,0.0060618683
995595,0.009076287
995596,0.0060956171
995597,0.0061580883
995598,0.0064302334
995599,0.0061746035
995600,0.020479091
995601,0.0062054801
995602,0.011818561
995603,0.0092026656
995604,0.0061997357
995605,0.0059943702
995606,0.0088371728
995607,0.011580883
995608,0.0087840362
995609,0.0091452207
995610,0.0061710132
995611,0.0096424762
995612,0.017018756
995613,0.006285185
995614,0.0060453527
995615,0.0071849148
995616,0.0061846566
995617,0.0063878675
995618,0.012041159
995619,0.0075884652
995620,0.0093412511
995621,0.011776195
995622,0.013156308
995623,0.0093290443
995624,0.011997358
995625,0.01240378
995626,0.0055891089
995627,0.0063038548
995628,0.017687988
995629,0.0091416305
995630,0.0067720301
995631,0.0061839386
995632,0.012443991
995633,0.0092256432
995634,0.0063627353
995635,0.012028952
995636,0.0063742246
995637,0.014527085
995638,0.0066442154
995639,0.0098941624
995640,0.0065307617
995641,0.01439209
995642,0.0082601504
995643,0.0061494717
995644,0.0060905907
995645,0.0061616786
995646,0.0062665152
995647,0.011638328
995648,0.0090877758
995649,0.006071921
995650,0.0060238107
995651,0.0063720704
995652,0.0060554054
995653,0.012897307
995654,0.0080757532
995655,0.0065652286
995656,0.011744132
995657,0.013667567
995658,0.0089341104
995659,0.013074997
995660,0.0091911769
995661,0.0063842773
995662,0.0093060657
995663,0.014323156
995664,0.0089384187
995665,0.029170496
995666,0.0088730752
995667,0.010886265
995668,0.0092601106
995669,0.011368036
995670,0.0026646852
995671,0.0063232421
995672,0.0059591853
995673,0.017704504
995674,0.017645624
995675,0.026414579
995676,0.0087136663
995677,0.0060302736
995678,0.0085426224
995679,0.0061997357
995680,0.0087761376
995681,0.0062794406
995682,0.0059936522
995683,0.017775591
995684,0.0090332031
995685,0.0060453527
995686,0.011216928
995687,0.0063095991
995688,0.0062622069
995689,0.0086224722
995690,0.015207089
995691,0.006365608
995692,0.0061071059
995693,0.0018309782
995694,0.011963609
995695,0.0090669524
995696,0.0058199312
995697,0.00610926
995698,0.0061602425
995699,0.011818561
995700,0.0065142461
995701,0.015929457
995702,0.004978158
995703,0.0120706
995704,0.0071389591
995705,0.0089707319
995706,0.0060676127
995707,0.0093017574
995708,0.0064934227
995709,0.0087711113
995710,0.0091789691
995711,0.0059196921
995712,0.0061330884
995713,0.0066233915
995714,0.022281423
995715,0.0075066062
995716,0.01157083
995717,0.010231647
995718,0.011894675
995719,0.0060080136
995720,0.0057333349
995721,0.0021206124
995722,0.0061049517
995723,0.0055820537
995724,0.0074987076
995725,0.0098460475
995726,0.010814155
995727,0.0092328237
995728,0.020082721
995729,0.027775947
995730,0.0063268323
995731,0.0057688993
995732,0.006299546
995733,0.0095896311
995734,0.0083945934
995735,0.01148897
995736,0.0077076633
995737,0.0058572209
995738,0.011551442
995739,0.015254965
995740,0.0058147674
995741,0.0062421015
995742,0.0017725952
995743,0.0058558653
995744,0.038694851
995745,0.0061616786
995746,0.0072165094
995747,0.0063749426
995748,0.0090425378
995749,0.0065487134
995750,0.012917948
995751,0.012102912
995752,0.009397978
995753,0.0063383216
995754,0.010344182
995755,0.020476935
995756,0.0062650791
995757,0.015945055
995758,0.0062054801
995759,0.0060403263
995760,0.0061372644
995761,0.0089003621
995762,0.010821397
995763,0.0063893036
995764,0.0090949563
995765,0.001748047
995766,0.0064072553
995767,0.0052657374
995768,0.0062708235
995769,0.015085018
995770,0.010579905
995771,0.00097567547
995772,0.0067232018
995773,0.009017406
995774,0.0088838469
995775,0.011676535
995776,0.006271542
995777,0.0059591853
995778,0.0091064451
995779,0.036016572
995780,0.0088874372
995781,0.0094101848
995782,0.0060841278
995783,0.010744947
995784,0.01489186
995785,0.013935835
995786,0.0060202205
995787,0.0090518724
995788,0.0090805953
995789,0.006570973
995790,0.0068510165
995791,0.0062686694
995792,0.012075626
995793,0.017027372
995794,0.0093656648
995795,0.0059074853
995796,0.006425207
995797,0.008796961
995798,0.017410817
995799,0.0068818936
995800,0.0054785297
995801,0.0063770968
995802,0.011466711
995803,0.0063332953
995804,0.0096945371
995805,0.0092321057
995806,0.012105784
995807,0.0060094497
995808,0.0090813134
995809,0.0080710016
995810,0.0062844669
995811,0.024626609
995812,0.0056532915
995813,0.012089269
995814,0.031641886
995815,0.0061580883
995816,0.015250172
995817,0.006497731
995818,0.006094899
995819,0.0062219957
995820,0.017959416
995821,0.0094222762
995822,0.006153062
995823,0.0067088408
995824,0.011467429
995825,0.0059879078
995826,0.0063670441
995827,0.0098632816
995828,0.0063555548
995829,0.01559915
995830,0.0078200884
995831,0.0062571806
995832,0.006519991
995833,0.0092715994
995834,0.0060202205
995835,0.0080347834
995836,0.0092286495
995837,0.0083912564
995838,0.011569394
995839,0.011594526
995840,0.0058155735
995841,0.0062981099
995842,0.011462403
995843,0.0064804973
995844,0.0074247471
995845,0.0090992646
995846,0.0089384187
995847,0.012112965
995848,0.017589614
995849,0.011592371
995850,0.0065946691
995851,0.0061106961
995852,0.0066327262
995853,0.0061286478
995854,0.0065645105
995855,0.009280934
995856,0.0060977712
995857,0.011291504
995858,0.012155331
995859,0.012270939
995860,0.0061516259
995861,0.0060633044
995862,0.0069694966
995863,0.0062363567
995864,0.0090130977
995865,0.0064223344
995866,0.011780503
995867,0.013406911
995868,0.0061135683
995869,0.0092033837
995870,0.0090533085
995871,0.0089534987
995872,0.012040259
995873,0.0061774757
995874,0.0060546873
995875,0.0066312901
995876,0.009736903
995877,0.0093362248
995878,0.0059283087
995879,0.0063447841
995880,0.011971507
995881,0.01238511
995882,0.0060546873
995883,0.0061559342
995884,0.012319049
995885,0.026135972
995886,0.011354693
995887,0.011040183
995888,0.0074629639
995889,0.016498089
995890,0.0059555951
995891,0.0080896718
995892,0.0059735468
995893,0.0061738854
995894,0.0070312498
995895,0.0062959557
995896,0.0091725066
995897,0.014046958
995898,0.0063246782
995899,0.027001236
995900,0.023644302
995901,0.014456715
995902,0.021477195
995903,0.0069127702
995904,0.0091222422
995905,0.023704618
995906,0.0064460305
995907,0.019444006
995908,0.0062643611
995909,0.0090992646
995910,0.0067648496
995911,0.0092622647
995912,0.0072926241
995913,0.0065027573
995914,0.0061990176
995915,0.0060008331
995916,0.012132353
995917,0.0091710705
995918,0.0065221451
995919,0.0064589558
995920,0.0063182157
995921,0.0060575595
995922,0.010246726
995923,0.0061932732
995924,0.0069055893
995925,0.0088615865
995926,0.015111587
995927,0.0065422505
995928,0.014753275
995929,0.0052649705
995930,0.0094353175
995931,0.0057125115
995932,0.0074340822
995933,0.0093405331
995934,0.0090992646
995935,0.010734289
995936,0.0062069162
995937,0.0061286478
995938,0.0060044234
995939,0.0091732247
995940,0.0062780045
995941,0.013617302
995942,0.0094518326
995943,0.0063419119
995944,0.010240263
995945,0.014932072
995946,0.011971507
995947,0.01183364
995948,0.0064216163
995949,0.0089204675
995950,0.0061516259
995951,0.011978688
995952,0.011708697
995953,0.0062112249
995954,0.0089233397
995955,0.01399572
995956,0.0082474472
995957,0.0058220359
995958,0.0063763787
995959,0.0081844553
995960,0.0062377928
995961,0.0063376036
995962,0.0064941407
995963,0.020001842
995964,0.0089534987
995965,0.0060396083
995966,0.0092859603
995967,0.016461106
995968,0.0090533085
995969,0.0062643611
995970,0.006227022
995971,0.0064338236
995972,0.00098977762
995973,0.023782169
995974,0.015257353
995975,0.0062894933
995976,0.0059879078
995977,0.012507181
995978,0.0062219957
995979,0.015879912
995980,0.0062191235
995981,0.0019481824
995982,0.0055454108
995983,0.0065523037
995984,0.0089377007
995985,0.023128733
995986,0.010977712
995987,0.012064137
995988,0.0074190027
995989,0.0063282684
995990,0.0062076342
995991,0.01488468
995992,0.020674402
995993,0.0063368855
995994,0.012572524
995995,0.013406193
995996,0.0063476563
995997,0.0059555951
995998,0.0060963351
995999,0.0060683307
996000,0.0090849036
996001,0.0092967311
996002,0.0092069739
