LECROYHDO6104B,11090,Waveform
996003,0.0061939913
996004,0.013477281
996005,0.0064848056
996006,0.0060589961
996007,0.012053366
996008,0.0066880169
996009,0.0062650791
996010,0.012076344
996011,0.0064237705
996012,0.016204474
996013,0.012319049
996014,0.0088924635
996015,0.011868106
996016,0.010205796
996017,0.0091129076
996018,0.011902574
996019,0.0060044234
996020,0.0062708235
996021,0.014960794
996022,0.0067131491
996023,0.0020116237
996024,0.0051990217
996025,0.011994486
996026,0.038786765
996027,0.0089470362
996028,0.017284438
996029,0.0058909697
996030,0.015390912
996031,0.022917081
996032,0.009237132
996033,0.017123941
996034,0.0065759993
996035,0.002850479
996036,0.014127086
996037,0.0054479265
996038,0.0061509078
996039,0.0066018496
996040,0.0068345014
996041,0.012129481
996042,0.0061659869
996043,0.009324736
996044,0.0057846969
996045,0.0064496207
996046,0.0066700657
996047,0.0064338236
996048,0.02403708
996049,0.012281709
996050,0.0062614889
996051,0.0089901192
996052,0.0061465991
996053,0.017763386
996054,0.0098410212
996055,0.0061832205
996056,0.0063670441
996057,0.0081571694
996058,0.011923397
996059,0.0072761085
996060,0.0062744142
996061,0.0075089317
996062,0.014456715
996063,0.0063577089
996064,0.0076451921
996065,0.014477539
996066,0.014919146
996067,0.0060812556
996068,0.0070441752
996069,0.016058709
996070,0.006211943
996071,0.0059570312
996072,0.011628275
996073,0.0063124713
996074,0.02508183
996075,0.0065982593
996076,0.0061659869
996077,0.0089779124
996078,0.0083484557
996079,0.0067325369
996080,0.0073996149
996081,0.026145307
996082,0.0061106961
996083,0.016906623
996084,0.0090820314
996085,0.0062966738
996086,0.0036326766
996087,0.026465561
996088,0.0099078007
996089,0.0060546873
996090,0.012526568
996091,0.0080368966
996092,0.0075446633
996093,0.0064546475
996094,0.012221392
996095,0.0054790438
996096,0.0064568017
996097,0.014901195
996098,0.0095877424
996099,0.0090784412
996100,0.0069745234
996101,0.0077607995
996102,0.012013155
996103,0.0089958636
996104,0.0092270793
996105,0.014367408
996106,0.0067583867
996107,0.011817843
996108,0.01160386
996109,0.0062133791
996110,0.0062514362
996111,0.011730239
996112,0.0060791015
996113,0.017945772
996114,0.0066198013
996115,0.015097225
996116,0.014527803
996117,0.009076287
996118,0.0084459316
996119,0.0069759595
996120,0.011925551
996121,0.00601304
996122,0.0063297045
996123,0.0088199396
996124,0.0062478459
996125,0.0064338236
996126,0.0063419119
996127,0.0061401366
996128,0.014131865
996129,0.020582492
996130,0.0082810437
996131,0.017733226
996132,0.0092945769
996133,0.0205868
996134,0.0092996033
996135,0.0070764879
996136,0.0095272288
996137,0.0049874494
996138,0.0060202205
996139,0.0099099549
996140,0.015085018
996141,0.0087352078
996142,0.0061178766
996143,0.0089836568
996144,0.0088745113
996145,0.0062729781
996146,0.0066054398
996147,0.011685001
996148,0.0057157627
996149,0.014441636
996150,0.0097096162
996151,0.0062313303
996152,0.001956322
996153,0.010355153
996154,0.013776108
996155,0.0062887752
996156,0.0061868108
996157,0.0060898727
996158,0.0087926527
996159,0.0093096569
996160,0.012023926
996161,0.011717314
996162,0.0091222422
996163,0.01060432
996164,0.0078986669
996165,0.0090805953
996166,0.0063541187
996167,0.009869026
996168,0.0092026656
996169,0.014988081
996170,0.01411061
996171,0.012111529
996172,0.0060353
996173,0.0066966335
996174,0.0063261143
996175,0.012261604
996176,0.0053767804
996177,0.0061006434
996178,0.012792969
996179,0.011214672
996180,0.011446605
996181,0.009193331
996182,0.0059007281
996183,0.020932904
996184,0.0069106156
996185,0.016545143
996186,0.014905503
996187,0.0060187844
996188,0.0088414811
996189,0.012063419
996190,0.01106316
996191,0.0090798773
996192,0.012168256
996193,0.011750345
996194,0.0072789812
996195,0.0070441752
996196,0.0091373222
996197,0.032373048
996198,0.0090647982
996199,0.0097921928
996200,0.0061114142
996201,0.0054235402
996202,0.0083180144
996203,0.0062140971
996204,0.0063088811
996205,0.011047363
996206,0.005940516
996207,0.0062571806
996208,0.0063677621
996209,0.0079972073
996210,0.0060625863
996211,0.014684341
996212,0.0064295153
996213,0.017838782
996214,0.0097175147
996215,0.0078304512
996216,0.0063447841
996217,0.0060087317
996218,0.0052185347
996219,0.0064560836
996220,0.0053919572
996221,0.0060812556
996222,0.0066542681
996223,0.011916216
996224,0.017980238
996225,0.0081614777
996226,0.0060704849
996227,0.020806525
996228,0.03606724
996229,0.0061236215
996230,0.0062571806
996231,0.015208525
996232,0.023655791
996233,0.0089937095
996234,0.0061465991
996235,0.0092601106
996236,0.015165441
996237,0.0063304226
996238,0.0088005513
996239,0.0064546475
996240,0.026390165
996241,0.0063354494
996242,0.0060561234
996243,0.0063210879
996244,0.0083388388
996245,0.0062004537
996246,0.014867446
996247,0.0063577089
996248,0.011979406
996249,0.0060546873
996250,0.0060367361
996251,0.017425308
996252,0.022139246
996253,0.0095868278
996254,0.006556612
996255,0.0062701055
996256,0.0060898727
996257,0.01237793
996258,0.012554573
996259,0.014840878
996260,0.011351103
996261,0.0094396258
996262,0.013429889
996263,0.0064711627
996264,0.012272375
996265,0.017980238
996266,0.0061738854
996267,0.0042030667
996268,0.017589614
996269,0.0054565002
996270,0.0063275504
996271,0.0087747015
996272,0.0064632641
996273,0.01302562
996274,0.0063246782
996275,0.011989458
996276,0.010957606
996277,0.0085621551
996278,0.0061480352
996279,0.0056436742
996280,0.0074692671
996281,0.0061695771
996282,0.0051987418
996283,0.0092967311
996284,0.0092981672
996285,0.0065171188
996286,0.006402229
996287,0.0093161194
996288,0.0079661654
996289,0.0013445091
996290,0.0066061579
996291,0.016768692
996292,0.014970128
996293,0.0062528723
996294,0.0086361151
996295,0.0090633612
996296,0.0062478459
996297,0.0075877472
996298,0.010650994
996299,0.012098604
996300,0.0062219957
996301,0.0063785329
996302,0.0065106559
996303,0.0061250576
996304,0.023701746
996305,0.0063174977
996306,0.0060633044
996307,0.0063347314
996308,0.0060209385
996309,0.007034122
996310,0.015609094
996311,0.0058622472
996312,0.031767003
996313,0.0063713524
996314,0.006263643
996315,0.0015738868
996316,0.0080193011
996317,0.0055229589
996318,0.020651424
996319,0.0070736157
996320,0.0065113739
996321,0.01170435
996322,0.011914062
996323,0.011788402
996324,0.00655733
996325,0.0066119027
996326,0.0088895913
996327,0.0019946815
996328,0.0061961454
996329,0.008252671
996330,0.010209386
996331,0.0071044923
996332,0.023721134
996333,0.0061825025
996334,0.0061207493
996335,0.01198156
996336,0.009149529
996337,0.016620319
996338,0.0094927624
996339,0.0082844384
996340,0.0065903608
996341,0.0061918371
996342,0.010305607
996343,0.011827177
996344,0.0064855241
996345,0.0062097884
996346,0.006425207
996347,0.014728142
996348,0.009692383
996349,0.017886892
996350,0.0062535903
996351,0.0059613395
996352,0.0063189338
996353,0.0081966622
996354,0.0043128831
996355,0.0089384187
996356,0.01063017
996357,0.0096751498
996358,0.0063368855
996359,0.0066600125
996360,0.007444853
996361,0.020284496
996362,0.012375776
996363,0.020417336
996364,0.020728257
996365,0.0054851891
996366,0.0064804973
996367,0.0055445558
996368,0.0089369826
996369,0.0053300937
996370,0.0060044234
996371,0.008299225
996372,0.0063139074
996373,0.0062155332
996374,0.0081931921
996375,0.0063246782
996376,0.0081496444
996377,0.0063253962
996378,0.0094848629
996379,0.0061480352
996380,0.029222915
996381,0.0058529126
996382,0.0068395277
996383,0.011328843
996384,0.0062069162
996385,0.0071080825
996386,0.0090863397
996387,0.0061961454
996388,0.0061300839
996389,0.0081564514
996390,0.024010926
996391,0.009501379
996392,0.0091021368
996393,0.01733542
996394,0.012306842
996395,0.0061027976
996396,0.012402344
996397,0.0096404981
996398,0.0061939913
996399,0.033170812
996400,0.020002298
996401,0.0059218463
996402,0.0062385108
996403,0.0062191235
996404,0.0062205596
996405,0.0062385108
996406,0.0084554395
996407,0.0059254365
996408,0.011259191
996409,0.0092629828
996410,0.008825684
996411,0.0062902113
996412,0.0033628447
996413,0.0061932732
996414,0.0090324851
996415,0.0089664236
996416,0.0091883047
996417,0.014402918
996418,0.012039723
996419,0.0090389475
996420,0.011196001
996421,0.0060927449
996422,0.0061063878
996423,0.0063340133
996424,0.0063914577
996425,0.012706083
996426,0.0078699449
996427,0.0060072956
996428,0.0061006434
996429,0.019112621
996430,0.013556625
996431,0.0064345417
996432,0.011840102
996433,0.027825825
996434,0.010779527
996435,0.012212776
996436,0.010041361
996437,0.0092306696
996438,0.021254595
996439,0.0062514362
996440,0.012203441
996441,0.0071044923
996442,0.006108542
996443,0.017675782
996444,0.0063304226
996445,0.0061695771
996446,0.0063555548
996447,0.0060690488
996448,0.010988482
996449,0.016092457
996450,0.0066255457
996451,0.0065946691
996452,0.006285185
996453,0.010971967
996454,0.0093240179
996455,0.0093477136
996456,0.0075525618
996457,0.015131692
996458,0.0094805546
996459,0.001949424
996460,0.0061839386
996461,0.0061236215
996462,0.0052207001
996463,0.0089944275
996464,0.014639103
996465,0.006424489
996466,0.0066226735
996467,0.011172946
996468,0.0061135683
996469,0.0063519645
996470,0.0087732654
996471,0.0064237705
996472,0.0052531385
996473,0.0092177447
996474,0.0091681983
996475,0.014843659
996476,0.0083790496
996477,0.0060324278
996478,0.008189992
996479,0.006285903
996480,0.0060977712
996481,0.0065487134
996482,0.017661421
996483,0.0060661766
996484,0.0061839386
996485,0.019930348
996486,0.017963005
996487,0.0091150617
996488,0.014247759
996489,0.0062736962
996490,0.0063232421
996491,0.023784323
996492,0.017830165
996493,0.0060317097
996494,0.010975372
996495,0.013428543
996496,0.0072380514
996497,0.011471737
996498,0.0059196921
996499,0.0070326859
996500,0.0093218638
996501,0.018451286
996502,0.014889706
996503,0.015062041
996504,0.0093912752
996505,0.0063189338
996506,0.0061473171
996507,0.0060532512
996508,0.0092586745
996509,0.0089082606
996510,0.0082045607
996511,0.0062578986
996512,0.0061939913
996513,0.005918256
996514,0.0060546873
996515,0.0063957665
996516,0.0078914864
996517,0.0072114831
996518,0.0063634538
996519,0.0090612071
996520,0.01493638
996521,0.023349179
996522,0.0062342025
996523,0.0090963924
996524,0.0092881145
996525,0.014338235
996526,0.0064108456
996527,0.015203498
996528,0.006380687
996529,0.012706801
996530,0.020475499
996531,0.011883186
996532,0.0059692385
996533,0.0062399469
996534,0.0091502471
996535,0.0060676127
996536,0.0067275101
996537,0.0082454886
996538,0.0057961857
996539,0.0071942499
996540,0.0094338814
996541,0.01188534
996542,0.005149988
996543,0.0060546873
996544,0.0090662343
996545,0.0060595251
996546,0.0087919347
996547,0.0060381722
996548,0.0059103575
996549,0.0091696344
996550,0.01753935
996551,0.0084393667
996552,0.018037684
996553,0.009780704
996554,0.0062952377
996555,0.014970128
996556,0.012065574
996557,0.0087445425
996558,0.01157801
996559,0.0064912685
996560,0.0061035156
996561,0.0091452207
996562,0.0076236501
996563,0.0057559744
996564,0.0060367361
996565,0.0066492418
996566,0.023627069
996567,0.0083733052
996568,0.0081781866
996569,0.027726747
996570,0.0090827495
996571,0.0079410328
996572,0.0055346275
996573,0.0052425284
996574,0.0069529815
996575,0.0070111444
996576,0.012180463
996577,0.02065286
996578,0.018865608
996579,0.012042595
996580,0.0061702952
996581,0.010456399
996582,0.006380687
996583,0.02854722
996584,0.0062808767
996585,0.017578125
996586,0.0063735065
996587,0.011971507
996588,0.0028004234
996589,0.0061430088
996590,0.010976548
996591,0.0065034754
996592,0.0055652168
996593,0.017912023
996594,0.0062823128
996595,0.0063878675
996596,0.0090418197
996597,0.005954877
996598,0.0088084498
996599,0.0062184054
996600,0.0062227137
996601,0.0060747932
996602,0.0063268323
996603,0.010141989
996604,0.0060460707
996605,0.0059017404
996606,0.0087747015
996607,0.0062471279
996608,0.0059283087
996609,0.0090554627
996610,0.0073184744
996611,0.033373099
996612,0.03008298
996613,0.0062176874
996614,0.0063239601
996615,0.0061465991
996616,0.0018199421
996617,0.021151194
996618,0.0062930835
996619,0.009252212
996620,0.019102102
996621,0.0067468979
996622,0.0063455021
996623,0.0096148327
996624,0.015414609
996625,0.01726958
996626,0.0024625305
996627,0.017837346
996628,0.013973968
996629,0.0062736962
996630,0.0094109029
996631,0.0069271312
996632,0.0050636837
996633,0.010913042
996634,0.0060374541
996635,0.0068969727
996636,0.018098719
996637,0.006784237
996638,0.0060977712
996639,0.008135627
996640,0.0087445425
996641,0.022209037
996642,0.0091452207
996643,0.0060992073
996644,0.014906221
996645,0.0020036788
996646,0.0055149775
996647,0.00641659
996648,0.0084275324
996649,0.017471135
996650,0.0062787225
996651,0.0062205596
996652,0.0063081631
996653,0.012497846
996654,0.0030053114
996655,0.0065472773
996656,0.0085657453
996657,0.023403034
996658,0.005917538
996659,0.020392206
996660,0.005954159
996661,0.0062356386
996662,0.014924173
996663,0.006226304
996664,0.0063878675
996665,0.0061860927
996666,0.0062564625
996667,0.006227022
996668,0.015004596
996669,0.007811782
996670,0.009046128
996671,0.011994486
996672,0.029046271
996673,0.01230038
996674,0.0062385108
996675,0.0093204277
996676,0.011879596
996677,0.0060202205
996678,0.012561035
996679,0.0062219957
996680,0.016052885
996681,0.01165197
996682,0.0060324278
996683,0.011756808
996684,0.0059886258
996685,0.0085592829
996686,0.012097886
996687,0.0065027573
996688,0.0073328353
996689,0.014489746
996690,0.0065838983
996691,0.011337604
996692,0.0061006434
996693,0.012500718
996694,0.0060044234
996695,0.0062938016
996696,0.006439568
996697,0.0059871897
996698,0.0063735065
996699,0.0086741727
996700,0.0089534987
996701,0.0061372644
996702,0.0064079734
996703,0.009587355
996704,0.0085061463
996705,0.013064396
996706,0.016963642
996707,0.0062528723
996708,0.017773438
996709,0.0075871912
996710,0.0059843175
996711,0.0064079734
996712,0.011663459
996713,0.0061221854
996714,0.0098927217
996715,0.0088174203
996716,0.018508462
996717,0.006227022
996718,0.014464614
996719,0.013863597
996720,0.0089958636
996721,0.0063763787
996722,0.0089822207
996723,0.0096636601
996724,0.0094669117
996725,0.017398611
996726,0.0093520219
996727,0.0089247758
996728,0.0097462377
996729,0.006227022
996730,0.00610926
996731,0.0061817844
996732,0.0058252877
996733,0.012982537
996734,0.011972225
996735,0.0062069162
996736,0.0094001321
996737,0.014512978
996738,0.011879596
996739,0.0093455594
996740,0.012133071
996741,0.0080789002
996742,0.0078936405
996743,0.012738396
996744,0.024365235
996745,0.01486242
996746,0.014813592
996747,0.006094181
996748,0.0088378908
996749,0.0068158316
996750,0.01909573
996751,0.0093094399
996752,0.0059204102
996753,0.0090303309
996754,0.020665068
996755,0.0060123219
996756,0.014924173
996757,0.017710967
996758,0.0053803427
996759,0.0057788668
996760,0.0091301417
996761,0.0062837489
996762,0.012395881
996763,0.0075942096
996764,0.0060575595
996765,0.011994486
996766,0.0092292335
996767,0.024787348
996768,0.014170209
996769,0.015798053
996770,0.009163172
996771,0.0075662052
996772,0.0063311406
996773,0.0021993059
996774,0.0057181423
996775,0.0087387981
996776,0.022414478
996777,0.0061595244
996778,0.01226663
996779,0.0061810664
996780,0.0048911367
996781,0.0091990754
996782,0.0060008331
996783,0.0061264937
996784,0.014096967
996785,0.0061882469
996786,0.0090346392
996787,0.01183364
996788,0.035202205
996789,0.0092830881
996790,0.01156293
996791,0.0091373222
996792,0.0080099441
996793,0.0054080845
996794,0.015004596
996795,0.0084206974
996796,0.011521284
996797,0.0062973918
996798,0.010955952
996799,0.0069163605
996800,0.020370662
996801,0.0091466568
996802,0.0082347197
996803,0.0062844669
996804,0.0088235298
996805,0.0062787225
996806,0.016405532
996807,0.008605957
996808,0.0091136256
996809,0.0053949128
996810,0.006071921
996811,0.0088185025
996812,0.0064927046
996813,0.0095387176
996814,0.023352768
996815,0.019495009
996816,0.0062894933
996817,0.0052920533
996818,0.0075252759
996819,0.011367618
996820,0.0054666521
996821,0.018405331
996822,0.0088802557
996823,0.0092285154
996824,0.0060798195
996825,0.0092392862
996826,0.010064338
996827,0.0054441034
996828,0.0058794809
996829,0.0061214673
996830,0.0061645508
996831,0.009353458
996832,0.0061164405
996833,0.011555032
996834,0.0064711627
996835,0.0066176471
996836,0.0068589156
996837,0.014698702
996838,0.0091265514
996839,0.0063885855
996840,0.015067067
996841,0.0038359372
996842,0.0051455302
996843,0.0059972429
996844,0.0060410444
996845,0.011996626
996846,0.0061868108
996847,0.0072811353
996848,0.039051011
996849,0.0059218463
996850,0.0061142864
996851,0.012155331
996852,0.014002884
996853,0.0080062244
996854,0.0057222256
996855,0.010332893
996856,0.0061623966
996857,0.0063706343
996858,0.024213005
996859,0.0064065373
996860,0.0094489604
996861,0.006425207
996862,0.012879136
996863,0.01415227
996864,0.0055257189
996865,0.012243653
996866,0.0086397063
996867,0.015682444
996868,0.038407627
996869,0.014696548
996870,0.0065156827
996871,0.0061997357
996872,0.0061968635
996873,0.0068143955
996874,0.015034754
996875,0.0065085017
996876,0.0060956171
996877,0.0053929696
996878,0.012421732
996879,0.0097297216
996880,0.0073558134
996881,0.0068660961
996882,0.009368537
996883,0.0061990176
996884,0.011918371
996885,0.012273093
996886,0.0060826917
996887,0.0063031367
996888,0.0075942096
996889,0.0062557445
996890,0.0065637925
996891,0.0060934629
996892,0.009105009
996893,0.0052688047
996894,0.0082548251
996895,0.0092335418
996896,0.0091445027
996897,0.0063534006
996898,0.021054169
996899,0.012005975
996900,0.0061638327
996901,0.0062298942
996902,0.019372828
996903,0.0060819737
996904,0.01217041
996905,0.01706543
996906,0.014947151
996907,0.020514276
996908,0.0060482249
996909,0.0061825025
996910,0.0087991152
996911,0.011941349
996912,0.010551902
996913,0.0062693874
996914,0.0061264937
996915,0.0068402458
996916,0.0063088811
996917,0.0077600814
996918,0.013300638
996919,0.0089082606
996920,0.0062657972
996921,0.014834415
996922,0.010213695
996923,0.0061810664
996924,0.0061580883
996925,0.0092048198
996926,0.0057394588
996927,0.033246927
996928,0.0057674632
996929,0.005932617
996930,0.0063110352
996931,0.0083356202
996932,0.0062054801
996933,0.0061415727
996934,0.0093800267
996935,0.012591911
996936,0.011916935
996937,0.029641544
996938,0.0063821231
996939,0.009003045
996940,0.0063821231
996941,0.0062880572
996942,0.0061846566
996943,0.0053242082
996944,0.014728142
996945,0.0062514362
996946,0.017242862
996947,0.011764706
996948,0.016810643
996949,0.0096880747
996950,0.0062298942
996951,0.0082450463
996952,0.014804257
996953,0.014685777
996954,0.0083424291
996955,0.012107939
996956,0.0056088446
996957,0.010070801
996958,0.020998966
996959,0.0055836397
996960,0.0090669524
996961,0.0093886433
996962,0.02038287
996963,0.00736443
996964,0.0063483743
996965,0.0095243566
996966,0.0066269818
996967,0.013554459
996968,0.0061810664
996969,0.0061006434
996970,0.0016931973
996971,0.012005975
996972,0.014901195
996973,0.013517131
996974,0.017835191
996975,0.0078965127
996976,0.012601964
996977,0.0061875288
996978,0.0064819334
996979,0.012338436
996980,0.012281709
996981,0.0053350199
996982,0.0089886831
996983,0.0091301417
996984,0.0062622069
996985,0.0091265514
996986,0.010500919
996987,0.0062449737
996988,0.0065860525
996989,0.011924115
996990,0.015027573
996991,0.011871697
996992,0.0088924635
996993,0.01252226
996994,0.0094949165
996995,0.0061688591
996996,0.012490666
996997,0.0059520048
996998,0.0062076342
996999,0.0062018898
997000,0.0078839157
997001,0.0060611502
997002,0.0070894128
997003,0.0090913661
997004,0.0091208061
997005,0.012178309
997006,0.0062011718
997007,0.016578889
997008,0.0059534409
997009,0.011199592
997010,0.0081586502
997011,0.001637344
997012,0.0064797793
997013,0.0058901538
997014,0.0094324453
997015,0.0092486218
997016,0.0060094497
997017,0.023308966
997018,0.0067165047
997019,0.0077205882
997020,0.01750919
997021,0.0069048712
997022,0.0085442038
997023,0.0075853416
997024,0.01195212
997025,0.0062155332
997026,0.0055472688
997027,0.0058672735
997028,0.015594842
997029,0.0088134762
997030,0.0067727482
997031,0.0068488624
997032,0.0086082639
997033,0.0063340133
997034,0.0093182735
997035,0.0059900619
997036,0.010764257
997037,0.0090123797
997038,0.014615406
997039,0.0063261143
997040,0.0063648899
997041,0.0087797279
997042,0.020204073
997043,0.012115119
997044,0.0062478459
997045,0.0087904986
997046,0.014453125
997047,0.0090748509
997048,0.016717279
997049,0.0054419073
997050,0.030796703
997051,0.002319651
997052,0.0060281195
997053,0.0075518438
997054,0.0092601106
997055,0.0037612147
997056,0.0093276082
997057,0.0064424402
997058,0.0064833695
997059,0.020746209
997060,0.011006434
997061,0.0093175555
997062,0.0090418197
997063,0.0055067143
997064,0.0062442557
997065,0.011903292
997066,0.0073299631
997067,0.007174144
997068,0.0071540382
997069,0.015004596
997070,0.0063009821
997071,0.0063986387
997072,0.023690257
997073,0.0042044548
997074,0.012201287
997075,0.011155791
997076,0.0098647177
997077,0.0087064859
997078,0.006578872
997079,0.0061975815
997080,0.0058945599
997081,0.0070219152
997082,0.012040441
997083,0.0063332953
997084,0.018370863
997085,0.01973095
997086,0.017842371
997087,0.026668055
997088,0.0090432558
997089,0.011799891
997090,0.0061939913
997091,0.0051574991
997092,0.012196261
997093,0.0066104666
997094,0.0062586167
997095,0.0062564625
997096,0.0011597616
997097,0.012073472
997098,0.011841538
997099,0.005976419
997100,0.0072150733
997101,0.00095313991
997102,0.0061422908
997103,0.0092026656
997104,0.0089412909
997105,0.0063936124
997106,0.012147432
997107,0.0059470972
997108,0.0081621958
997109,0.0094288541
997110,0.0089104148
997111,0.011776195
997112,0.0060891546
997113,0.0069817039
997114,0.0088831289
997115,0.0059893439
997116,0.0061243395
997117,0.0061731674
997118,0.012337718
997119,0.0064000748
997120,0.01764706
997121,0.016718268
997122,0.0090432558
997123,0.0064503388
997124,0.016532158
997125,0.017478315
997126,0.0087639308
997127,0.0089843748
997128,0.009383617
997129,0.013215898
997130,0.0086239083
997131,0.0013491064
997132,0.020599725
997133,0.0062514362
997134,0.0062291762
997135,0.0065537398
997136,0.0077442843
997137,0.0089499084
997138,0.009193331
997139,0.0066341623
997140,0.0013595936
997141,0.0091911769
997142,0.0089965817
997143,0.01529182
997144,0.0062076342
997145,0.008840045
997146,0.0095107136
997147,0.0070298137
997148,0.0061351103
997149,0.0080860807
997150,0.0090202782
997151,0.006285185
997152,0.0064273612
997153,0.0082100527
997154,0.034571029
997155,0.015992647
997156,0.01129294
997157,0.0064194622
997158,0.0064201802
997159,0.0063304226
997160,0.00920841
997161,0.006204044
997162,0.0063763787
997163,0.012045467
997164,0.0062306123
997165,0.006379969
997166,0.0061121322
997167,0.023173254
997168,0.0061013615
997169,0.01117263
997170,0.0064783432
997171,0.0083101159
997172,0.0060568415
997173,0.0064819334
997174,0.013665104
997175,0.0063210879
997176,0.019244026
997177,0.0085348692
997178,0.0064568017
997179,0.0062306123
997180,0.0089750402
997181,0.0063490923
997182,0.017753331
997183,0.0068194219
997184,0.008943446
997185,0.011060216
997186,0.012109375
997187,0.0060216566
997188,0.016589355
997189,0.0054892981
997190,0.0058292164
997191,0.0061616786
997192,0.0063763787
997193,0.0062162513
997194,0.0063419119
997195,0.0015493404
997196,0.0062478459
997197,0.0078649186
997198,0.015337057
997199,0.0064855241
997200,0.014407169
997201,0.011752499
997202,0.0094898893
997203,0.021389024
997204,0.006204762
997205,0.0061595244
997206,0.013028492
997207,0.0051470255
997208,0.0066176471
997209,0.0098352768
997210,0.011604578
997211,0.0087100761
997212,0.012120864
997213,0.014943561
997214,0.024429886
997215,0.0066865808
997216,0.012419577
997217,0.0060855639
997218,0.0060202205
997219,0.0062744142
997220,0.011864516
997221,0.0088493796
997222,0.0053062825
997223,0.0091366041
997224,0.0062284581
997225,0.006343348
997226,0.0060934629
997227,0.012770709
997228,0.0064194622
997229,0.0060051414
997230,0.019874386
997231,0.0058708638
997232,0.0061444449
997233,0.0063196518
997234,0.0077119716
997235,0.013628791
997236,0.0061128503
997237,0.0060532512
997238,0.021806067
997239,0.0062507181
997240,0.0060087317
997241,0.0093204277
997242,0.017397175
997243,0.0089506265
997244,0.0056992704
997245,0.0057459213
997246,0.011598834
997247,0.0047386391
997248,0.011930577
997249,0.0058651194
997250,0.029696116
997251,0.0016286495
997252,0.0065867705
997253,0.0069278493
997254,0.011887494
997255,0.0084705967
997256,0.0064137178
997257,0.0089477543
997258,0.0054562367
997259,0.012686696
997260,0.011617503
997261,0.0063936124
997262,0.023750575
997263,0.03279024
997264,0.0060431985
997265,0.0063031367
997266,0.0091847135
997267,0.0066427793
997268,0.017940028
997269,0.0072301528
997270,0.0147066
997271,0.006322524
997272,0.0066442154
997273,0.010633042
997274,0.0053921533
997275,0.0088579962
997276,0.014481129
997277,0.0017690668
997278,0.016667314
997279,0.018032657
997280,0.0098733343
997281,0.01763916
997282,0.0056438693
997283,0.0061659869
997284,0.005932617
997285,0.0055892309
997286,0.0069766776
997287,0.0064072553
997288,0.0091452207
997289,0.0119593
997290,0.012049058
997291,0.0061415727
997292,0.017667165
997293,0.0087201288
997294,0.0089779124
997295,0.0061853747
997296,0.0065551759
997297,0.0074975099
997298,0.0087136663
997299,0.0064524929
997300,0.0061401366
997301,0.0059290268
997302,0.0054400926
997303,0.006688735
997304,0.006380687
997305,0.01195212
997306,0.014892578
997307,0.0064912685
997308,0.0062291762
997309,0.0066700657
997310,0.006725356
997311,0.010818602
997312,0.012138098
997313,0.012277401
997314,0.012394445
997315,0.0064819334
997316,0.0090080714
997317,0.0098474836
997318,0.0059110755
997319,0.0094633214
997320,0.0060245288
997321,0.006240665
997322,0.0059938645
997323,0.0061214673
997324,0.0090956744
997325,0.009046128
997326,0.0060317097
997327,0.011794146
997328,0.015331313
997329,0.0055588814
997330,0.0072437958
997331,0.0063239601
997332,0.0059189741
997333,0.0088500977
