LECROYHDO6104B,11090,Waveform
997334,0.0063993568
997335,0.015171904
997336,0.0058823531
997337,0.011850155
997338,0.019763963
997339,0.010692641
997340,0.0074046417
997341,0.010220875
997342,0.0077090994
997343,0.011925551
997344,0.0062284581
997345,0.0061250576
997346,0.0012632454
997347,0.0057380227
997348,0.0093936697
997349,0.0065602022
997350,0.0078823883
997351,0.007365148
997352,0.0092069739
997353,0.008032945
997354,0.0091129076
997355,0.0095861098
997356,0.006108542
997357,0.0066621667
997358,0.009765625
997359,0.0088235298
997360,0.023319021
997361,0.0080092484
997362,0.0065975413
997363,0.0062162513
997364,0.017747587
997365,0.0092536481
997366,0.017899817
997367,0.006322524
997368,0.006476189
997369,0.0086741727
997370,0.0060230927
997371,0.006145163
997372,0.0071353689
997373,0.0091588637
997374,0.020224897
997375,0.017486213
997376,0.0062564625
997377,0.0093290443
997378,0.038552675
997379,0.0090719787
997380,0.012591911
997381,0.020986758
997382,0.005917538
997383,0.0060015512
997384,0.018678546
997385,0.0093426872
997386,0.0064079734
997387,0.0060065775
997388,0.012879675
997389,0.0064582378
997390,0.0092105642
997391,0.022753906
997392,0.0059943702
997393,0.018289723
997394,0.011869647
997395,0.0090956744
997396,0.0090145338
997397,0.021017635
997398,0.011946375
997399,0.0062780045
997400,0.0089965817
997401,0.0062169693
997402,0.0094934804
997403,0.012661563
997404,0.0061207493
997405,0.0033245014
997406,0.01439568
997407,0.006262925
997408,0.00550261
997409,0.0097706513
997410,0.0056372881
997411,0.0060690488
997412,0.012049058
997413,0.0053468649
997414,0.0089326743
997415,0.0063964846
997416,0.012393009
997417,0.0062320484
997418,0.0116412
997419,0.0092945769
997420,0.0064338236
997421,0.0061480352
997422,0.0086078756
997423,0.0093750004
997424,0.011765424
997425,0.0063189338
997426,0.0062176874
997427,0.015119486
997428,0.01043773
997429,0.0064431583
997430,0.0057653091
997431,0.01205193
997432,0.012984691
997433,0.022113677
997434,0.0091689164
997435,0.0063419119
997436,0.013623765
997437,0.0061042337
997438,0.006556612
997439,0.0060546873
997440,0.0060431985
997441,0.012174718
997442,0.0091093173
997443,0.0085520986
997444,0.009765625
997445,0.01539522
997446,0.0098061198
997447,0.011923397
997448,0.0060740751
997449,0.0059670843
997450,0.024921732
997451,0.0074857823
997452,0.0068093692
997453,0.0062219957
997454,0.0061150044
997455,0.0091466568
997456,0.0063289865
997457,0.014947869
997458,0.0064603919
997459,0.0061631147
997460,0.0044840272
997461,0.0061236215
997462,0.0061839386
997463,0.010166303
997464,0.0059555951
997465,0.0062069162
997466,0.0093584843
997467,0.0095243566
997468,0.0051049599
997469,0.0092134364
997470,0.010034897
997471,0.0061810664
997472,0.0081403796
997473,0.02254495
997474,0.011836512
997475,0.0062593347
997476,0.0078462493
997477,0.0060431985
997478,0.010114603
997479,0.011653407
997480,0.015188419
997481,0.0091911769
997482,0.0061695771
997483,0.0063354494
997484,0.0063203699
997485,0.0086669922
997486,0.0055509745
997487,0.011679256
997488,0.0089075426
997489,0.0028242373
997490,0.0055519589
997491,0.00615378
997492,0.012449018
997493,0.0053720977
997494,0.012054803
997495,0.0062564625
997496,0.012079935
997497,0.011865952
997498,0.0067045325
997499,0.013208725
997500,0.0091875866
997501,0.0068998449
997502,0.0060546873
997503,0.011639046
997504,0.0064682905
997505,0.0096162688
997506,0.014504108
997507,0.0121223
997508,0.0067023784
997509,0.006049661
997510,0.0061961454
997511,0.0091107534
997512,0.0062679513
997513,0.0064596739
997514,0.0080157109
997515,0.0063368855
997516,0.012871237
997517,0.017566636
997518,0.0060819737
997519,0.0066600125
997520,0.023925062
997521,0.0075697955
997522,0.027640203
997523,0.0065738452
997524,0.0061185947
997525,0.0091811232
997526,0.0086786943
997527,0.006262925
997528,0.0091437846
997529,0.0076767867
997530,0.017827293
997531,0.0089377007
997532,0.0059627756
997533,0.011771169
997534,0.017420869
997535,0.0062570614
997536,0.02602539
997537,0.011982278
997538,0.026102941
997539,0.0069213868
997540,0.012173282
997541,0.0090037631
997542,0.0070082722
997543,0.0062507181
997544,0.0063095991
997545,0.0063483743
997546,0.011873852
997547,0.0060166302
997548,0.0068488624
997549,0.0064898324
997550,0.006299546
997551,0.010458553
997552,0.011960018
997553,0.00646111
997554,0.023965992
997555,0.0092895506
997556,0.012339154
997557,0.0084163621
997558,0.0061415727
997559,0.010849897
997560,0.0064151539
997561,0.0062657972
997562,0.012097886
997563,0.0061616786
997564,0.0065681008
997565,0.014959358
997566,0.0087330537
997567,0.0061781937
997568,0.0099049285
997569,0.0091617359
997570,0.0056719147
997571,0.010996381
997572,0.022004459
997573,0.0087294634
997574,0.0062614889
997575,0.010097369
997576,0.0092723174
997577,0.0092213349
997578,0.0061860927
997579,0.012409524
997580,0.014705882
997581,0.0090841856
997582,0.0092026656
997583,0.012216366
997584,0.0067246379
997585,0.01747616
997586,0.01155216
997587,0.0093347887
997588,0.0063246782
997589,0.030283058
997590,0.0094109029
997591,0.011977252
997592,0.007915183
997593,0.0061954274
997594,0.00563872
997595,0.017743278
997596,0.0063009821
997597,0.0062780045
997598,0.0094188014
997599,0.0062787225
997600,0.0060992073
997601,0.0099192904
997602,0.011259191
997603,0.014832261
997604,0.011734547
997605,0.0053395536
997606,0.0089678597
997607,0.011324535
997608,0.011546415
997609,0.0066951974
997610,0.024289837
997611,0.012316177
997612,0.0092608286
997613,0.0062442557
997614,0.0092170266
997615,0.0065142461
997616,0.024710553
997617,0.0088077318
997618,0.0091875866
997619,0.0062033259
997620,0.0060116039
997621,0.011947812
997622,0.0062184054
997623,0.020624856
997624,0.012005975
997625,0.015579044
997626,0.018877815
997627,0.006343348
997628,0.0061702952
997629,0.0061961454
997630,0.0065214271
997631,0.01175968
997632,0.0050220862
997633,0.0096852025
997634,0.016135503
997635,0.0081255743
997636,0.010927586
997637,0.0091624539
997638,0.0069580078
997639,0.0067634135
997640,0.011591653
997641,0.015338494
997642,0.020378562
997643,0.014926327
997644,0.0062679513
997645,0.0092335418
997646,0.0062004537
997647,0.0094302911
997648,0.015797334
997649,0.0061580883
997650,0.017589614
997651,0.0061688591
997652,0.028849524
997653,0.0061387005
997654,0.0062657972
997655,0.0067583867
997656,0.010568417
997657,0.011791274
997658,0.012017463
997659,0.0095387176
997660,0.0014534579
997661,0.0065982593
997662,0.0059627756
997663,0.0093319165
997664,0.011695772
997665,0.0075324564
997666,0.0062212776
997667,0.0060891546
997668,0.014456715
997669,0.0080372533
997670,0.0016239185
997671,0.0088766655
997672,0.0087976791
997673,0.0064740349
997674,0.0093197096
997675,0.006227022
997676,0.0063009821
997677,0.0077694166
997678,0.012163947
997679,0.011701517
997680,0.0097929109
997681,0.0089549348
997682,0.011914062
997683,0.011944939
997684,0.025758272
997685,0.0065400964
997686,0.012143842
997687,0.0090992646
997688,0.0060798195
997689,0.008406003
997690,0.014606072
997691,0.00643885
997692,0.011720186
997693,0.0081040328
997694,0.0064259251
997695,0.0061006434
997696,0.0062837489
997697,0.0084352558
997698,0.0064453124
997699,0.0063885855
997700,0.012110093
997701,0.010200052
997702,0.009325454
997703,0.013763068
997704,0.0093276082
997705,0.0092177447
997706,0.0064725988
997707,0.0234375
997708,0.008165529
997709,0.0093419692
997710,0.015085736
997711,0.0063167796
997712,0.017684398
997713,0.012258732
997714,0.0063577089
997715,0.0062054801
997716,0.0063792509
997717,0.012594784
997718,0.0061243395
997719,0.015851188
997720,0.0063045728
997721,0.0062349206
997722,0.0089219036
997723,0.0076286765
997724,0.016050091
997725,0.0068991268
997726,0.0086583756
997727,0.010147633
997728,0.020385742
997729,0.0092464667
997730,0.0068660961
997731,0.0056798598
997732,0.0083493898
997733,0.0095128678
997734,0.0061616786
997735,0.01496223
997736,0.0064359778
997737,0.0094496785
997738,0.009148811
997739,0.0019812696
997740,0.0089972997
997741,0.0078168083
997742,0.012049058
997743,0.0062600528
997744,0.0099516027
997745,0.0092852423
997746,0.012568934
997747,0.0091624539
997748,0.0060841278
997749,0.013685009
997750,0.0062973918
997751,0.0062105069
997752,0.014209153
997753,0.0065551759
997754,0.013915535
997755,0.0065192729
997756,0.0099255694
997757,0.0062385108
997758,0.026593806
997759,0.0058320886
997760,0.0089369826
997761,0.0063749426
997762,0.010518152
997763,0.0063347314
997764,0.0010894496
997765,0.0066571403
997766,0.0084609091
997767,0.029425409
997768,0.0092737535
997769,0.01462546
997770,0.030074453
997771,0.0060101678
997772,0.0070657171
997773,0.008532715
997774,0.0065192729
997775,0.010635914
997776,0.0075934916
997777,0.0063534006
997778,0.0071116728
997779,0.0087682391
997780,0.0063936124
997781,0.013243193
997782,0.020694509
997783,0.011741728
997784,0.009354176
997785,0.0086978693
997786,0.0089371921
997787,0.0057911593
997788,0.0051312754
997789,0.009076287
997790,0.009588982
997791,0.0088328645
997792,0.012752757
997793,0.0063878675
997794,0.0065487134
997795,0.0078469673
997796,0.0058967141
997797,0.0095178941
997798,0.011678538
997799,0.0064632641
997800,0.020812269
997801,0.006211943
997802,0.0093139652
997803,0.0091969213
997804,0.0061243395
997805,0.009369256
997806,0.0068165497
997807,0.020876896
997808,0.0097914748
997809,0.0087639308
997810,0.0058536306
997811,0.0063304226
997812,0.012410242
997813,0.0060633044
997814,0.0091021368
997815,0.005632468
997816,0.0075281481
997817,0.0083977198
997818,0.0060597141
997819,0.015277824
997820,0.0064129997
997821,0.0062392289
997822,0.011818561
997823,0.008165068
997824,0.012093578
997825,0.012757066
997826,0.0062844669
997827,0.0088120401
997828,0.012059111
997829,0.006379969
997830,0.011908318
997831,0.014972283
997832,0.0059979609
997833,0.0054143239
997834,0.025259435
997835,0.0060094497
997836,0.020361328
997837,0.029124541
997838,0.0063972026
997839,0.0064826515
997840,0.0058608111
997841,0.0061580883
997842,0.0060841278
997843,0.011446605
997844,0.0057574105
997845,0.0064855241
997846,0.0090159699
997847,0.0063972026
997848,0.0094590131
997849,0.01187026
997850,0.012465533
997851,0.0063304226
997852,0.0062614889
997853,0.006049661
997854,0.0084853228
997855,0.0088508157
997856,0.009501379
997857,0.0095374314
997858,0.0064086914
997859,0.0071327318
997860,0.0060353
997861,0.013625992
997862,0.022109088
997863,0.020559512
997864,0.0060618683
997865,0.0092033837
997866,0.0062471279
997867,0.0065027573
997868,0.007856302
997869,0.0084261689
997870,0.0062356386
997871,0.0062607708
997872,0.011557904
997873,0.0028184266
997874,0.010994945
997875,0.026382267
997876,0.0064079734
997877,0.0057301242
997878,0.013511471
997879,0.01746539
997880,0.0063261143
997881,0.0020637931
997882,0.0064776251
997883,0.019472137
997884,0.0070032454
997885,0.020555923
997886,0.008870203
997887,0.0062248679
997888,0.012212776
997889,0.01231115
997890,0.0099149812
997891,0.012258732
997892,0.0084910672
997893,0.0093828989
997894,0.0063684802
997895,0.006204044
997896,0.012085679
997897,0.0082062455
997898,0.009001608
997899,0.0088924635
997900,0.012668027
997901,0.0065156827
997902,0.0061753215
997903,0.0089635514
997904,0.0053353985
997905,0.0064704446
997906,0.0066061579
997907,0.0057885945
997908,0.008134909
997909,0.0089894012
997910,0.0062657972
997911,0.0063045728
997912,0.005505553
997913,0.0090418197
997914,0.0083524818
997915,0.03067356
997916,0.0061825025
997917,0.015728401
997918,0.0063174977
997919,0.0072531309
997920,0.0063239601
997921,0.0088321464
997922,0.0062464098
997923,0.0061279298
997924,0.011891085
997925,0.007813218
997926,0.015039062
997927,0.011971507
997928,0.0059390799
997929,0.0059060492
997930,0.0055122739
997931,0.0060518151
997932,0.0060087317
997933,0.006248564
997934,0.0028274674
997935,0.0091222422
997936,0.0094202375
997937,0.006556612
997938,0.023448989
997939,0.014523495
997940,0.0059929341
997941,0.006321806
997942,0.0061810664
997943,0.013220801
997944,0.010305607
997945,0.0061049517
997946,0.0060230927
997947,0.0061071059
997948,0.01758028
997949,0.0063627353
997950,0.0091287056
997951,0.017715992
997952,0.0092873964
997953,0.0060446346
997954,0.005859375
997955,0.014476103
997956,0.0059311809
997957,0.0085485121
997958,0.01018693
997959,0.0079395967
997960,0.0054855985
997961,0.0088185025
997962,0.0062162513
997963,0.015214987
997964,0.0062155332
997965,0.0012844305
997966,0.0066571403
997967,0.0059857536
997968,0.0064955768
997969,0.0062399469
997970,0.0090475641
997971,0.014708037
997972,0.0074649588
997973,0.0087194107
997974,0.011898265
997975,0.009281652
997976,0.0059857536
997977,0.0090202782
997978,0.0062385108
997979,0.00870864
997980,0.024748679
997981,0.0079618562
997982,0.014786305
997983,0.0059599034
997984,0.014855239
997985,0.0080221733
997986,0.0060589961
997987,0.0063534006
997988,0.021276856
997989,0.0058794268
997990,0.0061372644
997991,0.0071949679
997992,0.0066442154
997993,0.0063095991
997994,0.017303107
997995,0.01172234
997996,0.0061695771
997997,0.0062083523
997998,0.012301098
997999,0.014545755
998000,0.0090590529
998001,0.015016085
998002,0.0064194622
998003,0.012917194
998004,0.015112305
998005,0.014636949
998006,0.0099329334
998007,0.0063993568
998008,0.0092550842
998009,0.006307445
998010,0.0061286478
998011,0.0014473137
998012,0.006402229
998013,0.0063419119
998014,0.0065314798
998015,0.011975097
998016,0.0040543438
998017,0.0063569909
998018,0.006190401
998019,0.014444509
998020,0.014537138
998021,0.0055377437
998022,0.012454044
998023,0.0089506265
998024,0.0071712718
998025,0.009486299
998026,0.0068330653
998027,0.0060905907
998028,0.010982623
998029,0.012765682
998030,0.0094216736
998031,0.012088551
998032,0.019951243
998033,0.0079460591
998034,0.0091287056
998035,0.0061968635
998036,0.012580423
998037,0.0060546873
998038,0.0062072184
998039,0.011768296
998040,0.0089570889
998041,0.0060051414
998042,0.0092041017
998043,0.0034603253
998044,0.012009565
998045,0.008198902
998046,0.0061724493
998047,0.0055098953
998048,0.0087904986
998049,0.0061121322
998050,0.0088343006
998051,0.0086397063
998052,0.0091875866
998053,0.0061437269
998054,0.006049661
998055,0.0082146144
998056,0.0055927904
998057,0.0088788196
998058,0.0065386603
998059,0.0060884366
998060,0.0119593
998061,0.0066600125
998062,0.014117072
998063,0.0064072553
998064,0.0063153435
998065,0.0093211457
998066,0.0083911344
998067,0.0089046704
998068,0.0062823128
998069,0.006204762
998070,0.0083223227
998071,0.012304688
998072,0.0061121322
998073,0.0062298942
998074,0.0093778726
998075,0.0063526826
998076,0.0064402861
998077,0.011938477
998078,0.014148127
998079,0.01157083
998080,0.010745778
998081,0.009750546
998082,0.0065738452
998083,0.0092873964
998084,0.0062227137
998085,0.0089513445
998086,0.0062844669
998087,0.0062844669
998088,0.0062586167
998089,0.0063318587
998090,0.0093592023
998091,0.0091567095
998092,0.0093340706
998093,0.0071482938
998094,0.012550265
998095,0.006130802
998096,0.0064682905
998097,0.0088608684
998098,0.014764763
998099,0.0018542634
998100,0.0022142101
998101,0.0062313303
998102,0.011126244
998103,0.0060180663
998104,0.0062959557
998105,0.0063907397
998106,0.009222771
998107,0.0099264709
998108,0.00696088
998109,0.025055796
998110,0.0064129997
998111,0.0065156827
998112,0.0095243566
998113,0.0097893206
998114,0.016871553
998115,0.0063340133
998116,0.0063131894
998117,0.008987247
998118,0.022967171
998119,0.0093649467
998120,0.0041757408
998121,0.012224264
998122,0.026156077
998123,0.0059735468
998124,0.0073371436
998125,0.02068661
998126,0.0062033259
998127,0.011654125
998128,0.011743882
998129,0.026380831
998130,0.01032284
998131,0.0066808364
998132,0.0061135683
998133,0.011799891
998134,0.0098460475
998135,0.008885283
998136,0.0074613681
998137,0.012151022
998138,0.014789177
998139,0.0060891546
998140,0.0061710132
998141,0.010522461
998142,0.0080817724
998143,0.01198874
998144,0.005701195
998145,0.0068265568
998146,0.0063081631
998147,0.007233025
998148,0.0092041017
998149,0.0063038548
998150,0.0088012693
998151,0.01841682
998152,0.0065487134
998153,0.0062069162
998154,0.0051039886
998155,0.0090159699
998156,0.0065300437
998157,0.015770048
998158,0.0062112249
998159,0.0077744429
998160,0.008958525
998161,0.0027055177
998162,0.020219153
998163,0.0093663828
998164,0.0066779642
998165,0.0061695771
998166,0.0016678044
998167,0.0080932453
998168,0.0062830308
998169,0.011822151
998170,0.0062672333
998171,0.0095344093
998172,0.012116556
998173,0.011657715
998174,0.0054700174
998175,0.0089262119
998176,0.0052697402
998177,0.0061128503
998178,0.013549805
998179,0.019312616
998180,0.0061243395
998181,0.0061925552
998182,0.012212058
998183,0.0063462202
998184,0.0069702147
998185,0.0065142461
998186,0.0062385108
998187,0.0066916072
998188,0.0080489712
998189,0.0093405331
998190,0.006344066
998191,0.0065198112
998192,0.0089613972
998193,0.0083473641
998194,0.012545956
998195,0.013697007
998196,0.0076171877
998197,0.0088579962
998198,0.02130845
998199,0.0062780045
998200,0.012005975
998201,0.0066004135
998202,0.0091847135
998203,0.0090568988
998204,0.015169092
998205,0.011846565
998206,0.017681526
998207,0.01210004
998208,0.0090992646
998209,0.0083424291
998210,0.024172794
998211,0.0062787225
998212,0.012023926
998213,0.022169897
998214,0.0063146255
998215,0.0089592431
998216,0.014453125
998217,0.0062105069
998218,0.0062090703
998219,0.0059835995
998220,0.0063426299
998221,0.013756946
998222,0.0062162513
998223,0.0090389475
998224,0.0064524929
998225,0.0063849953
998226,0.0060087317
998227,0.0079963235
998228,0.0066104666
998229,0.0061602425
998230,0.0062212776
998231,0.014878217
998232,0.0062385108
998233,0.0062880572
998234,0.0076613375
998235,0.006240665
998236,0.0083023133
998237,0.006425207
998238,0.0090920841
998239,0.017917767
998240,0.0099020563
998241,0.0090260226
998242,0.0063893036
998243,0.0059792912
998244,0.0021872735
998245,0.0060826917
998246,0.0093175555
998247,0.0020682369
998248,0.012197697
998249,0.0060913088
998250,0.0066564223
998251,0.012844669
998252,0.0090999827
998253,0.017757639
998254,0.014761891
998255,0.012255142
998256,0.023693848
998257,0.0097584445
998258,0.0081198299
998259,0.018779384
998260,0.0062011718
998261,0.006204044
998262,0.011902574
998263,0.0064151539
998264,0.0057457299
998265,0.0065523037
998266,0.009118652
998267,0.0079180552
998268,0.015196318
998269,0.013318589
998270,0.0068000345
998271,0.0062255859
998272,0.0091337319
998273,0.00096650032
998274,0.0062155332
998275,0.01781293
998276,0.0094554229
998277,0.029311955
998278,0.008363937
998279,0.009207692
998280,0.019176528
998281,0.013434501
998282,0.0061229034
998283,0.017829446
998284,0.005917538
998285,0.014748248
998286,0.023366412
998287,0.023782169
998288,0.0059634936
998289,0.0062026079
998290,0.014832261
998291,0.031130802
998292,0.0063907397
998293,0.0062930835
998294,0.0060281195
998295,0.0065278895
998296,0.014925609
998297,0.0073256548
998298,0.0063246782
998299,0.018709071
998300,0.0091911769
998301,0.0060798195
998302,0.011985868
998303,0.0069084615
998304,0.0062315729
998305,0.0060029873
998306,0.0088809747
998307,0.0055722422
998308,0.0060367361
998309,0.0012236701
998310,0.0097110523
998311,0.0063332953
998312,0.012155331
998313,0.011547133
998314,0.0072789812
998315,0.008429314
998316,0.0090547446
998317,0.0089664236
998318,0.0087646488
998319,0.017996754
998320,0.0064180261
998321,0.011741728
998322,0.0060992073
998323,0.01445887
998324,0.0091567095
998325,0.0071540382
998326,0.0062988279
998327,0.02017894
998328,0.019308148
998329,0.015126943
998330,0.0061157225
998331,0.0061408547
998332,0.012014591
998333,0.0087711113
998334,0.017848115
998335,0.016528312
998336,0.026217831
998337,0.006204762
998338,0.0097246952
998339,0.0062241498
998340,0.012014591
998341,0.0028242476
998342,0.014802821
998343,0.0062959557
998344,0.017846679
998345,0.012466969
998346,0.0095200483
998347,0.0065056295
998348,0.0063778148
998349,0.0060891546
998350,0.0061372644
998351,0.0091330139
998352,0.01473245
998353,0.0089068245
998354,0.0063785329
998355,0.0096392464
998356,0.0015341792
998357,0.0064122817
998358,0.0062148152
998359,0.0089750402
998360,0.0077994191
998361,0.0071346508
998362,0.0090274587
998363,0.0059261546
998364,0.0062449737
998365,0.0058794809
998366,0.0049751732
998367,0.0060791015
998368,0.012032542
998369,0.0093405331
998370,0.016603718
998371,0.013847589
998372,0.0092134364
998373,0.008518354
998374,0.0061243395
998375,0.011753217
998376,0.011752499
998377,0.016331488
998378,0.01221852
998379,0.0063548367
998380,0.0091322958
998381,0.013923103
998382,0.0093520219
998383,0.017733945
998384,0.012657973
998385,0.0062291762
998386,0.0062327664
998387,0.024279311
998388,0.0092766257
998389,0.015027573
998390,0.009765625
998391,0.006072639
998392,0.011616067
998393,0.0060317097
998394,0.0063921758
998395,0.0072969324
998396,0.012178309
998397,0.0066004135
998398,0.038706344
998399,0.0093462775
998400,0.0090920841
998401,0.0084688077
998402,0.0060345819
998403,0.006036018
998404,0.006519991
998405,0.011632583
998406,0.0086892517
998407,0.0060489429
998408,0.020058306
998409,0.0061588064
998410,0.012754194
998411,0.0064043831
998412,0.009237132
998413,0.0090490002
998414,0.0079966849
998415,0.02074549
998416,0.0096507352
998417,0.016314317
998418,0.0061501898
998419,0.022001622
998420,0.0072265626
998421,0.00646111
998422,0.018150419
998423,0.022687145
998424,0.0060101678
998425,0.0088673308
998426,0.0088034235
998427,0.014733886
998428,0.032423727
998429,0.010420497
998430,0.0069005629
998431,0.012869801
998432,0.0091516832
998433,0.0059089214
998434,0.0077442843
998435,0.014889706
998436,0.0082153324
998437,0.0089003621
998438,0.0063534006
998439,0.0074290554
998440,0.0063900216
998441,0.020486271
998442,0.0079474952
998443,0.008701073
998444,0.0085822614
998445,0.008605239
998446,0.011971507
998447,0.0062435376
998448,0.0062988279
998449,0.0062571806
998450,0.017945772
998451,0.008234866
998452,0.012519388
998453,0.01190401
998454,0.0041450262
998455,0.0088637406
998456,0.0061875288
998457,0.0060281195
998458,0.0086756088
998459,0.015808454
998460,0.017578125
998461,0.0093785906
998462,0.0092155905
998463,0.014427993
998464,0.0093333526
998465,0.0058644013
998466,0.024242423
998467,0.0061925552
998468,0.014836569
998469,0.011927705
998470,0.01484235
998471,0.00641659
998472,0.014845186
998473,0.0090274587
998474,0.0016383374
998475,0.014822926
998476,0.0056516798
998477,0.017479751
998478,0.0053093405
998479,0.0062894933
998480,0.015654441
998481,0.0089628333
998482,0.0091071632
998483,0.012130199
998484,0.013569809
998485,0.005859375
998486,0.0059390799
998487,0.026145842
998488,0.0082878564
998489,0.0062693874
998490,0.011768296
998491,0.032982863
998492,0.01195212
998493,0.0062744142
998494,0.023129452
998495,0.0095099956
998496,0.0061738854
998497,0.0063411938
998498,0.009383617
998499,0.0094295722
998500,0.0065415325
998501,0.0061738854
998502,0.0060604322
998503,0.0092579564
998504,0.0064187441
998505,0.0019124356
998506,0.0089384187
998507,0.014911965
998508,0.0062133791
998509,0.0062370747
998510,0.011814252
998511,0.0091588637
998512,0.0062449737
998513,0.0092601106
998514,0.0073565315
998515,0.0062535903
998516,0.016691964
998517,0.011077952
998518,0.0090626432
998519,0.008337141
998520,0.010887006
998521,0.011776913
998522,0.0091136256
998523,0.020978861
998524,0.011962891
998525,0.0088357367
998526,0.0069199507
998527,0.0065831803
998528,0.0062456918
998529,0.0056825522
998530,0.0059290268
998531,0.011966481
998532,0.012534467
998533,0.0022890074
998534,0.011937759
998535,0.011582319
998536,0.0061839386
998537,0.006204044
998538,0.002249988
998539,0.0081141545
998540,0.0099587832
998541,0.0094992248
998542,0.012175436
998543,0.017635569
998544,0.0063232421
998545,0.0065142461
998546,0.01181138
998547,0.0075928904
998548,0.0061810664
998549,0.0081980983
998550,0.0058069564
998551,0.0065085017
998552,0.012120864
998553,0.0063088811
998554,0.0090547446
998555,0.0063361675
998556,0.0064137178
998557,0.005940516
998558,0.011697209
998559,0.007055664
998560,0.0062342025
998561,0.0069393381
998562,0.0064517749
998563,0.0064187441
998564,0.0088924635
998565,0.0063210879
998566,0.012428194
998567,0.0092988852
998568,0.0062780045
998569,0.0061006434
998570,0.0070240693
998571,0.0034392574
998572,0.018688247
998573,0.012265194
998574,0.0059749829
998575,0.012051212
998576,0.0061789118
998577,0.01753217
998578,0.013439223
998579,0.012180463
998580,0.0093154013
998581,0.012162511
998582,0.0090547446
998583,0.0061293659
998584,0.034370691
998585,0.0088414811
998586,0.034129728
998587,0.0066865808
998588,0.006424489
998589,0.014455997
998590,0.011779785
998591,0.0062794406
998592,0.0092428764
998593,0.0095473342
998594,0.0064819334
998595,0.006227022
998596,0.0062535903
998597,0.0090468461
998598,0.013763787
998599,0.012150304
998600,0.0091078812
998601,0.0085923141
998602,0.0066578584
998603,0.0060848459
998604,0.006402947
998605,0.0074577779
998606,0.012143842
998607,0.0061925552
998608,0.0078254249
998609,0.012319767
998610,0.0062500001
998611,0.012280991
998612,0.0062758503
998613,0.017957261
998614,0.0089929914
998615,0.011902574
998616,0.0064129997
998617,0.0059304629
998618,0.0092313876
998619,0.0065831803
998620,0.023958094
998621,0.014960794
998622,0.014101083
998623,0.0093319165
998624,0.0088587143
998625,0.0062313303
998626,0.0063541187
998627,0.0064797793
998628,0.0064991671
998629,0.0063713524
998630,0.0037460143
998631,0.0061875288
998632,0.0063684802
998633,0.0063210879
998634,0.012280273
998635,0.011896829
998636,0.0061351103
998637,0.0073816637
998638,0.007481474
998639,0.0065171188
998640,0.011094037
998641,0.0061580883
998642,0.0079510855
998643,0.0090396656
998644,0.026464125
998645,0.012421732
998646,0.0063770968
998647,0.0066061579
998648,0.015561811
998649,0.0091473749
998650,0.0060927449
998651,0.0084236572
998652,0.0056344173
998653,0.0060094497
998654,0.0064338236
998655,0.012080653
998656,0.0061810664
998657,0.0058636833
998658,0.006379969
998659,0.0098948758
998660,0.0052776881
998661,0.0060266829
998662,0.0014933394
998663,0.0089635514
998664,0.015421071
