LECROYHDO6104B,11090,Waveform
998665,0.014336081
998666,0.0089499084
998667,0.0081176758
998668,0.0086813532
998669,0.0062074126
998670,0.012195542
998671,0.012044749
998672,0.005034646
998673,0.0062550264
998674,0.012915757
998675,0.0088005513
998676,0.028609691
998677,0.005651617
998678,0.0047519021
998679,0.011902574
998680,0.0075985179
998681,0.011845847
998682,0.0089333924
998683,0.011746754
998684,0.006675092
998685,0.0061121322
998686,0.006343348
998687,0.0064287973
998688,0.0092996033
998689,0.026447611
998690,0.0090705426
998691,0.0093821809
998692,0.006227022
998693,0.0066872989
998694,0.010686976
998695,0.0065831803
998696,0.0063677621
998697,0.0063419119
998698,0.0061114142
998699,0.008870203
998700,0.0099544749
998701,0.0015509884
998702,0.016585046
998703,0.0080702836
998704,0.0061465991
998705,0.0061408547
998706,0.0059555951
998707,0.0067670038
998708,0.0093060657
998709,0.0097426474
998710,0.0149213
998711,0.0062219957
998712,0.017591769
998713,0.011856617
998714,0.0060403263
998715,0.0066557042
998716,0.0087775737
998717,0.0054346346
998718,0.0063778148
998719,0.0091983574
998720,0.0097146425
998721,0.021580346
998722,0.015028291
998723,0.0062370747
998724,0.0077823414
998725,0.0064230524
998726,0.014399989
998727,0.0060345819
998728,0.0071576289
998729,0.013813333
998730,0.0053733983
998731,0.0088781016
998732,0.0092263613
998733,0.009076287
998734,0.0062112249
998735,0.0089621153
998736,0.0084774178
998737,0.0090188421
998738,0.0063189338
998739,0.024031335
998740,0.012009565
998741,0.006036018
998742,0.018971575
998743,0.005976419
998744,0.0064043831
998745,0.0067325369
998746,0.020746926
998747,0.0063677621
998748,0.0065645105
998749,0.0064381319
998750,0.013026053
998751,0.016483083
998752,0.020737592
998753,0.012420295
998754,0.0064453124
998755,0.0095293829
998756,0.014809283
998757,0.011927705
998758,0.0065838983
998759,0.0062449737
998760,0.0064072553
998761,0.0059563131
998762,0.017400764
998763,0.011471019
998764,0.0096047791
998765,0.0059879078
998766,0.017872529
998767,0.020473346
998768,0.0061796298
998769,0.026034007
998770,0.010684743
998771,0.0092529301
998772,0.012212058
998773,0.014545036
998774,0.00641659
998775,0.0063878675
998776,0.014820772
998777,0.006226304
998778,0.020455394
998779,0.0064991671
998780,0.012120864
998781,0.017440258
998782,0.0063907397
998783,0.0095293829
998784,0.0064912685
998785,0.0045394525
998786,0.0063124713
998787,0.025382362
998788,0.0091681983
998789,0.014645565
998790,0.0090533085
998791,0.0091107534
998792,0.0065838983
998793,0.01247774
998794,0.015341366
998795,0.0067648496
998796,0.012013155
998797,0.006380687
998798,0.0089456001
998799,0.0079898611
998800,0.0059972429
998801,0.017790671
998802,0.0069084615
998803,0.011903292
998804,0.0082261031
998805,0.0062069162
998806,0.013552249
998807,0.0060439166
998808,0.0062866211
998809,0.0058945599
998810,0.0063361675
998811,0.0088070137
998812,0.0062320484
998813,0.009251494
998814,0.006344066
998815,0.025031686
998816,0.0060668946
998817,0.0091308597
998818,0.007444853
998819,0.0079920152
998820,0.0062191235
998821,0.029217888
998822,0.010671818
998823,0.0057732076
998824,0.012317613
998825,0.0091983574
998826,0.0058722999
998827,0.0095473342
998828,0.014874627
998829,0.0072574392
998830,0.0062054801
998831,0.013430607
998832,0.012040441
998833,0.0016257148
998834,0.011822869
998835,0.0062140971
998836,0.0088953357
998837,0.0095379995
998838,0.0091480929
998839,0.027087457
998840,0.0062988279
998841,0.014729578
998842,0.022784065
998843,0.012188362
998844,0.0092012295
998845,0.0090044811
998846,0.011592371
998847,0.0063534006
998848,0.014978745
998849,0.0061358283
998850,0.0092005115
998851,0.0060144761
998852,0.0060546873
998853,0.026745815
998854,0.0084859459
998855,0.0064230524
998856,0.0070642806
998857,0.0061846566
998858,0.01160386
998859,0.0068373736
998860,0.0061006434
998861,0.0062201004
998862,0.0012582017
998863,0.0062794406
998864,0.0092751896
998865,0.014545755
998866,0.0073759193
998867,0.02076775
998868,0.013929312
998869,0.0063770968
998870,0.0084271599
998871,0.0092715994
998872,0.011954992
998873,0.0062614889
998874,0.0061659869
998875,0.009354176
998876,0.011094801
998877,0.026387293
998878,0.017409381
998879,0.0070815142
998880,0.0060776654
998881,0.0065099378
998882,0.0065185549
998883,0.0061623966
998884,0.0039535514
998885,0.012256578
998886,0.0061006434
998887,0.0087782918
998888,0.0090963924
998889,0.0063541187
998890,0.0027369049
998891,0.0060331458
998892,0.006366326
998893,0.011900419
998894,0.012123737
998895,0.0082146144
998896,0.01184082
998897,0.011776195
998898,0.0061602425
998899,0.0090985466
998900,0.014962948
998901,0.0073414524
998902,0.011880314
998903,0.0087926527
998904,0.0090145338
998905,0.012074908
998906,0.0071432674
998907,0.0054507786
998908,0.011121289
998909,0.015087172
998910,0.0060762293
998911,0.0060611502
998912,0.0067648496
998913,0.0067763384
998914,0.022580136
998915,0.020385742
998916,0.0063605811
998917,0.019707175
998918,0.0084709618
998919,0.0063311406
998920,0.0069544176
998921,0.006050379
998922,0.0202091
998923,0.0053089508
998924,0.011764706
998925,0.0064000748
998926,0.022243584
998927,0.0062815947
998928,0.0090130977
998929,0.0057202098
998930,0.0056283833
998931,0.0062076342
998932,0.012519388
998933,0.00823831
998934,0.0060087317
998935,0.011891085
998936,0.0043841209
998937,0.0061609605
998938,0.008943446
998939,0.01167423
998940,0.01200382
998941,0.0061286478
998942,0.0065616383
998943,0.0053123343
998944,0.017781336
998945,0.015456974
998946,0.012402344
998947,0.0065185549
998948,0.0062112249
998949,0.016628774
998950,0.0061767576
998951,0.0055527817
998952,0.0089757582
998953,0.0063828412
998954,0.010370232
998955,0.023049029
998956,0.0061968635
998957,0.0064998851
998958,0.014478257
998959,0.020609705
998960,0.0081341909
998961,0.018258579
998962,0.0062054801
998963,0.011830502
998964,0.0062464098
998965,0.023759192
998966,0.0095968805
998967,0.010251034
998968,0.0221931
998969,0.0062643611
998970,0.015565401
998971,0.0062880572
998972,0.006204044
998973,0.0061580883
998974,0.0062449737
998975,0.024517201
998976,0.006049661
998977,0.0058905105
998978,0.011549287
998979,0.011960018
998980,0.017333984
998981,0.0088781016
998982,0.0061982996
998983,0.006227022
998984,0.012360697
998985,0.0053998162
998986,0.0060834098
998987,0.011799172
998988,0.006036018
998989,0.010962663
998990,0.0089039523
998991,0.0082741035
998992,0.012018899
998993,0.0063512465
998994,0.0094784005
998995,0.0093075018
998996,0.0059599034
998997,0.0063548367
998998,0.0076495004
998999,0.0092378501
999000,0.00095781859
999001,0.0070980298
999002,0.0064453124
999003,0.026134536
999004,0.026023237
999005,0.0064402861
999006,0.0058823531
999007,0.0064711627
999008,0.0098805148
999009,0.013292476
999010,0.0062686694
999011,0.0089104148
999012,0.0086188819
999013,0.0062614889
999014,0.0068625058
999015,0.0089384187
999016,0.0083400579
999017,0.0061695771
999018,0.0088220937
999019,0.0090568988
999020,0.0063842773
999021,0.01109377
999022,0.0067131491
999023,0.006865378
999024,0.0067504882
999025,0.016865809
999026,0.012178309
999027,0.0080571044
999028,0.0061623966
999029,0.014703728
999030,0.0081025967
999031,0.019222058
999032,0.016206115
999033,0.0090267407
999034,0.020829504
999035,0.0059527229
999036,0.020695226
999037,0.0063699163
999038,0.0063691982
999039,0.011847283
999040,0.0065300437
999041,0.0079813814
999042,0.0055787042
999043,0.0062198415
999044,0.0065063476
999045,0.0062916474
999046,0.011814252
999047,0.0060238107
999048,0.0061688591
999049,0.023097139
999050,0.006733255
999051,0.0091818413
999052,0.01131879
999053,0.022738991
999054,0.0064129997
999055,0.0092766257
999056,0.0062959557
999057,0.011458094
999058,0.020289522
999059,0.011626838
999060,0.028481876
999061,0.0064122817
999062,0.01458094
999063,0.011982996
999064,0.0064051012
999065,0.0089613972
999066,0.0062729781
999067,0.0063993568
999068,0.012005256
999069,0.012209185
999070,0.0062866211
999071,0.0064015109
999072,0.014761173
999073,0.018050609
999074,0.0084056184
999075,0.0070886947
999076,0.021915156
999077,0.0093211457
999078,0.0061753215
999079,0.0092550842
999080,0.0089944275
999081,0.0054005841
999082,0.0092493398
999083,0.0062880572
999084,0.013253964
999085,0.0061020795
999086,0.0061868108
999087,0.012283863
999088,0.011119287
999089,0.011313348
999090,0.0055982643
999091,0.015327005
999092,0.0088644587
999093,0.014880371
999094,0.0064690085
999095,0.0095638502
999096,0.0035904422
999097,0.007313448
999098,0.010236673
999099,0.0061272117
999100,0.0062736962
999101,0.0063936124
999102,0.0061947093
999103,0.0062392289
999104,0.0091222422
999105,0.0056211199
999106,0.0067196116
999107,0.013899061
999108,0.006130802
999109,0.0094525507
999110,0.0063447841
999111,0.017830882
999112,0.0088249659
999113,0.0063383216
999114,0.0062729781
999115,0.0063117533
999116,0.0091796871
999117,0.0062054801
999118,0.011672794
999119,0.006271542
999120,0.012190516
999121,0.0061020795
999122,0.012201287
999123,0.013111788
999124,0.0063232421
999125,0.0059555951
999126,0.0089448821
999127,0.0099895103
999128,0.017532887
999129,0.0037559692
999130,0.0092256432
999131,0.002056231
999132,0.0052298033
999133,0.0065178368
999134,0.0078699449
999135,0.0060317097
999136,0.0061006434
999137,0.015191291
999138,0.0090238685
999139,0.0071482938
999140,0.0063763787
999141,0.0064417222
999142,0.0091681983
999143,0.023736212
999144,0.0062306123
999145,0.0063210879
999146,0.0090877758
999147,0.0060238107
999148,0.018903006
999149,0.013556985
999150,0.013504194
999151,0.006262925
999152,0.012191234
999153,0.0062205596
999154,0.01474035
999155,0.0080529386
999156,0.00696088
999157,0.0067964443
999158,0.0089570889
999159,0.012373622
999160,0.02030101
999161,0.014759019
999162,0.0061408547
999163,0.01529182
999164,0.0092435945
999165,0.0033674976
999166,0.0058399872
999167,0.012270221
999168,0.0091107534
999169,0.0090770051
999170,0.0085628731
999171,0.0062140971
999172,0.014845186
999173,0.0054174992
999174,0.0064000748
999175,0.0093972599
999176,0.012047537
999177,0.010517434
999178,0.0062198415
999179,0.020611931
999180,0.0071138269
999181,0.0092443125
999182,0.0059584673
999183,0.0092299515
999184,0.0063648899
999185,0.0090238685
999186,0.0065508676
999187,0.006786169
999188,0.039132152
999189,0.0090324851
999190,0.0061279298
999191,0.006227022
999192,0.014813592
999193,0.02204722
999194,0.023667997
999195,0.011420395
999196,0.0062090703
999197,0.01017851
999198,0.011776195
999199,0.0090475641
999200,0.0061444449
999201,0.00653507
999202,0.0094324453
999203,0.020944394
999204,0.016233915
999205,0.0062435376
999206,0.010061466
999207,0.0036796171
999208,0.011810662
999209,0.0066779642
999210,0.0019185818
999211,0.0062112249
999212,0.0060762293
999213,0.0091954852
999214,0.0096248854
999215,0.0092177447
999216,0.012280273
999217,0.0061013615
999218,0.0045835865
999219,0.015073529
999220,0.0065889247
999221,0.0088601504
999222,0.028894043
999223,0.0082473904
999224,0.014396398
999225,0.0088086585
999226,0.0089908373
999227,0.012956125
999228,0.015222886
999229,0.0066219554
999230,0.011753217
999231,0.009252212
999232,0.019829962
999233,0.011232248
999234,0.01753935
999235,0.01005644
999236,0.0061875288
999237,0.020337632
999238,0.0066614486
999239,0.014361213
999240,0.0064912685
999241,0.0062413835
999242,0.0064266431
999243,0.0056422995
999244,0.0069429288
999245,0.0091796871
999246,0.0066169291
999247,0.0092730355
999248,0.0093520219
999249,0.0061257756
999250,0.020136574
999251,0.0067612594
999252,0.0061020795
999253,0.012245089
999254,0.0076552448
999255,0.0096859206
999256,0.0062614889
999257,0.021162683
999258,0.0045675985
999259,0.0065946691
999260,0.0090073533
999261,0.011926269
999262,0.007100184
999263,0.0091014188
999264,0.010179228
999265,0.001051951
999266,0.0069314395
999267,0.0079496494
999268,0.0074498793
999269,0.009311093
999270,0.0042033684
999271,0.0056535713
999272,0.0087983971
999273,0.006380687
999274,0.0062421015
999275,0.0091014188
999276,0.02926169
999277,0.0073874081
999278,0.0096356561
999279,0.0064905505
999280,0.0065077837
999281,0.0061006434
999282,0.0072150733
999283,0.014746094
999284,0.0061695771
999285,0.0061889649
999286,0.010736939
999287,0.0093915155
999288,0.0065982593
999289,0.017765539
999290,0.011857335
999291,0.0090554627
999292,0.0092486218
999293,0.01006003
999294,0.0081942352
999295,0.0088163484
999296,0.0089362646
999297,0.0061465991
999298,0.0062327664
999299,0.0064661363
999300,0.0088888733
999301,0.009354894
999302,0.0061279298
999303,0.0067576687
999304,0.0092277974
999305,0.035605755
999306,0.011628993
999307,0.0013911234
999308,0.014975155
999309,0.0073823817
999310,0.0095932903
999311,0.008914005
999312,0.0085398955
999313,0.0094381897
999314,0.029148955
999315,0.0015528634
999316,0.0064718807
999317,0.0070125805
999318,0.0064833695
999319,0.0092723174
999320,0.0088235298
999321,0.014603199
999322,0.0061171586
999323,0.0066872989
999324,0.011782657
999325,0.0082150539
999326,0.011925551
999327,0.0091466568
999328,0.01233341
999329,0.012743423
999330,0.034263223
999331,0.0096852025
999332,0.013085937
999333,0.0070757698
999334,0.015514418
999335,0.012281709
999336,0.0089161592
999337,0.0092163086
999338,0.0073306812
999339,0.011671358
999340,0.012123737
999341,0.0063878675
999342,0.006558001
999343,0.0088149123
999344,0.0087890625
999345,0.0066449335
999346,0.014537138
999347,0.0072272806
999348,0.0091516832
999349,0.0062614889
999350,0.012263758
999351,0.0092069739
999352,0.006675092
999353,0.0086404243
999354,0.0060230927
999355,0.011937041
999356,0.0070815142
999357,0.006638471
999358,0.0066980696
999359,0.012223546
999360,0.0062966738
999361,0.0062061981
999362,0.024241729
999363,0.0092041017
999364,0.019447237
999365,0.0062413835
999366,0.011181593
999367,0.0091401944
999368,0.011179486
999369,0.0072990865
999370,0.012089987
999371,0.023047592
999372,0.0075762579
999373,0.017430922
999374,0.012075626
999375,0.0063936124
999376,0.017766258
999377,0.012377212
999378,0.0069048712
999379,0.0089850929
999380,0.007004682
999381,0.0062033259
999382,0.0058134189
999383,0.0058644013
999384,0.0067899814
999385,0.0085495375
999386,0.0091667622
999387,0.0083137061
999388,0.0062650791
999389,0.0086698644
999390,0.020553768
999391,0.0091861505
999392,0.0065379422
999393,0.018562768
999394,0.0062808767
999395,0.0066061579
999396,0.0091904588
999397,0.0090884939
999398,0.017181037
999399,0.012852568
999400,0.0086490409
999401,0.00908993
999402,0.013115378
999403,0.011623966
999404,0.0086985873
999405,0.0063347314
999406,0.004335803
999407,0.012113683
999408,0.006306727
999409,0.017499857
999410,0.009353458
999411,0.0091452207
999412,0.018439798
999413,0.011958582
999414,0.0091610178
999415,0.0091330139
999416,0.0089147231
999417,0.01112635
999418,0.0081335381
999419,0.017773438
999420,0.018030504
999421,0.0066951974
999422,0.00615378
999423,0.017269358
999424,0.013625919
999425,0.0062614889
999426,0.0089621153
999427,0.012225701
999428,0.0063648899
999429,0.0080993157
999430,0.0063031367
999431,0.0087136663
999432,0.014575914
999433,0.0066434974
999434,0.011822151
999435,0.0092033837
999436,0.0018385904
999437,0.007732077
999438,0.009619141
999439,0.0079482133
999440,0.0078881718
999441,0.010381721
999442,0.012978218
999443,0.0062600528
999444,0.01160386
999445,0.021919236
999446,0.030063931
999447,0.014907657
999448,0.014971565
999449,0.017293055
999450,0.010018382
999451,0.0083076609
999452,0.0090123797
999453,0.012125668
999454,0.0084277792
999455,0.0018279668
999456,0.0093355067
999457,0.0089836568
999458,0.009765625
999459,0.011868106
999460,0.0093197096
999461,0.020738309
999462,0.0071971221
999463,0.0081858914
999464,0.006996783
999465,0.011898265
999466,0.012373622
999467,0.023729032
999468,0.010870304
999469,0.012178309
999470,0.019312497
999471,0.011839384
999472,0.0072279987
999473,0.0082006659
999474,0.0091559915
999475,0.0089039523
999476,0.011898265
999477,0.012060547
999478,0.0076839672
999479,0.0075224033
999480,0.015696088
999481,0.012203441
999482,0.016958253
999483,0.0071224435
999484,0.0063275504
999485,0.0076825311
999486,0.012337
999487,0.0066786823
999488,0.011920525
999489,0.0091129076
999490,0.0091567095
999491,0.0091617359
999492,0.0075015798
999493,0.006380687
999494,0.0081923539
999495,0.0070750518
999496,0.0064912685
999497,0.011721622
999498,0.0064280792
999499,0.0082469266
999500,0.014671415
999501,0.0080053192
999502,0.012135225
999503,0.012074908
999504,0.0088709211
999505,0.0083365003
999506,0.0065286076
999507,0.0092881145
999508,0.026263786
999509,0.0093807448
999510,0.010358743
999511,0.0062650791
999512,0.010620835
999513,0.011695772
999514,0.0093405331
999515,0.017170984
999516,0.010634478
999517,0.009412339
999518,0.014855957
999519,0.012220674
999520,0.0072437958
999521,0.0061193132
999522,0.012074908
999523,0.02698113
999524,0.0075209672
999525,0.0069788317
999526,0.0024741101
999527,0.0054975599
999528,0.012146714
999529,0.0064345417
999530,0.0087431064
999531,0.028090762
999532,0.0094669117
999533,0.0070255054
999534,0.0063203699
999535,0.011746036
999536,0.015709732
999537,0.0074707032
999538,0.0061494717
999539,0.0063677621
999540,0.016135124
999541,0.012016745
999542,0.011139994
999543,0.01428421
999544,0.0081808651
999545,0.0091911769
999546,0.0064453124
999547,0.0063900216
999548,0.0063146255
999549,0.0066657569
999550,0.009105009
999551,0.002584348
999552,0.011901137
999553,0.01349954
999554,0.007635857
999555,0.007958984
999556,0.0090353573
999557,0.01167782
999558,0.010248162
999559,0.0074649588
999560,0.014650592
999561,0.011594526
999562,0.0090533085
999563,0.013747753
999564,0.011638328
999565,0.0090683885
999566,0.0070075542
999567,0.01103718
999568,0.017579561
999569,0.0061781937
999570,0.0091524012
999571,0.019320156
999572,0.01785386
999573,0.0063131894
999574,0.0091014188
999575,0.014529239
999576,0.0093139652
999577,0.0061659869
999578,0.0082419002
999579,0.0064072553
999580,0.01085261
999581,0.0091825593
999582,0.023077752
999583,0.01760613
999584,0.008372548
999585,0.039017264
999586,0.018011115
999587,0.009251494
999588,0.014234834
999589,0.020400103
999590,0.0063354494
999591,0.014659926
999592,0.0061925552
999593,0.0089154411
999594,0.009031049
999595,0.0063541187
999596,0.0080307908
999597,0.011922679
999598,0.0053113247
999599,0.0096141146
999600,0.0078893322
999601,0.015029009
999602,0.0067009423
999603,0.017566636
999604,0.020519301
999605,0.01920139
999606,0.0092256432
999607,0.013895192
999608,0.013648897
999609,0.0097541362
999610,0.0094324453
999611,0.01814683
999612,0.011523438
999613,0.0062902113
999614,0.0067346911
999615,0.0091940491
999616,0.0063541187
999617,0.0095315371
999618,0.0065975413
999619,0.0074778837
999620,0.0099551929
999621,0.0065027573
999622,0.0095379995
999623,0.0064654183
999624,0.0068050609
999625,0.0073120119
999626,0.011840102
999627,0.01328125
999628,0.016491786
999629,0.0073270909
999630,0.018176269
999631,0.0077450024
999632,0.0092313876
999633,0.02068661
999634,0.0064553656
999635,0.011802763
999636,0.0063620172
999637,0.0063038548
999638,0.014533548
999639,0.006248564
999640,0.0063964846
999641,0.0062054801
999642,0.012854883
999643,0.012167538
999644,0.0088967718
999645,0.013586096
999646,0.0094834268
999647,0.016763782
999648,0.020670813
999649,0.034924317
999650,0.0088737933
999651,0.01221493
999652,0.011960018
999653,0.01040039
999654,0.006424489
999655,0.0060661766
999656,0.018449204
999657,0.0062500001
999658,0.01551011
999659,0.009736903
999660,0.0088414811
999661,0.0067813648
999662,0.011926987
999663,0.039680034
999664,0.011893239
999665,0.010767319
999666,0.0088587143
999667,0.0094216736
999668,0.0060690488
999669,0.0069738054
999670,0.0077521829
999671,0.0061106961
999672,0.014684341
999673,0.017613769
999674,0.0072732363
999675,0.0063534006
999676,0.0065365061
999677,0.0089549348
999678,0.0064582378
999679,0.0096507352
999680,0.013763787
999681,0.009324736
999682,0.020484835
999683,0.014719525
999684,0.0064043831
999685,0.0063936124
999686,0.010426241
999687,0.012098604
999688,0.011761834
999689,0.0063189338
999690,0.0067451489
999691,0.013849287
999692,0.017876837
999693,0.0092026656
999694,0.0069436468
999695,0.010194307
999696,0.015166877
999697,0.013660386
999698,0.016692039
999699,0.0090159699
999700,0.0090145338
999701,0.0060431985
999702,0.0089613972
999703,0.0065214271
999704,0.0090863397
999705,0.0062909294
999706,0.012357824
999707,0.014438046
999708,0.0077213063
999709,0.0095537975
999710,0.0064230524
999711,0.0065422505
999712,0.015360754
999713,0.00688692
999714,0.0063419119
999715,0.029435461
999716,0.011664177
999717,0.011537799
999718,0.0063131894
999719,0.0089771943
999720,0.0092428764
999721,0.0066025676
999722,0.0078405039
999723,0.0063821231
999724,0.0076675382
999725,0.0089843748
999726,0.0091208061
999727,0.008121266
999728,0.0062600528
999729,0.006285185
999730,0.0064007929
999731,0.0088292742
999732,0.020737592
999733,0.011450914
999734,0.01020795
999735,0.0086918995
999736,0.01463264
999737,0.024987793
999738,0.013924063
999739,0.0061925552
999740,0.006240665
999741,0.0063239601
999742,0.020779239
999743,0.033269506
999744,0.0079916595
999745,0.036098152
999746,0.0066858628
999747,0.0064927046
999748,0.0086899698
999749,0.0089312382
999750,0.0091021368
999751,0.0089384187
999752,0.0013067469
999753,0.006307445
999754,0.0061465991
999755,0.0089628333
999756,0.015636489
999757,0.0080702836
999758,0.011882468
999759,0.0097756777
999760,0.0067784926
999761,0.0099501666
999762,0.012023208
999763,0.011883186
999764,0.0062959557
999765,0.008972886
999766,0.0064524929
999767,0.0061796298
999768,0.0095904181
999769,0.00657959
999770,0.0061817844
999771,0.0091660442
999772,0.0195329
999773,0.0095102843
999774,0.0068818936
999775,0.011926269
999776,0.014458152
999777,0.0062018898
999778,0.008898926
999779,0.0083479648
999780,0.0062787225
999781,0.015242992
999782,0.0064316695
999783,0.011845129
999784,0.015428252
999785,0.0061214673
999786,0.0073105758
999787,0.0096076513
999788,0.0086691463
999789,0.0092680091
999790,0.01912052
999791,0.016613051
999792,0.0088465074
999793,0.0058866614
999794,0.00997472
999795,0.0062054801
999796,0.0092191808
999797,0.0067799287
999798,0.0061609605
999799,0.0096550435
999800,0.01200023
999801,0.0055668596
999802,0.0089118509
999803,0.011912626
999804,0.0095616961
999805,0.0062205596
999806,0.0078031654
999807,0.0068714037
999808,0.0091545554
999809,0.010638714
999810,0.0082756495
999811,0.0088809747
999812,0.011131782
999813,0.0063534006
999814,0.0095222024
999815,0.0073766373
999816,0.015387322
999817,0.0066585764
999818,0.0063577089
999819,0.0075687855
999820,0.0064051012
999821,0.014692958
999822,0.0089613972
999823,0.0065142461
999824,0.01185949
999825,0.013501694
999826,0.012274529
999827,0.0089075426
999828,0.0092866784
999829,0.0067540784
999830,0.0064431583
999831,0.0093118111
999832,0.0074793198
999833,0.0080056582
999834,0.0091732247
999835,0.0091667622
999836,0.0084251137
999837,0.011870978
999838,0.0064338236
999839,0.014507698
999840,0.0062184054
999841,0.020615522
999842,0.0078038834
999843,0.018141085
999844,0.013117532
999845,0.017743997
999846,0.012059111
999847,0.0095545156
999848,0.0063332953
999849,0.0097290035
999850,0.017546223
999851,0.0076361247
999852,0.0091100354
999853,0.0063648899
999854,0.0088515338
999855,0.011698645
999856,0.0062392289
999857,0.029566148
999858,0.019870175
999859,0.0089750402
999860,0.0079273898
999861,0.013701683
999862,0.0088630226
999863,0.011822151
999864,0.0091847135
999865,0.0066492418
999866,0.0062212776
999867,0.0064912685
999868,0.014849494
999869,0.020766314
999870,0.0090827495
999871,0.0094956346
999872,0.012040441
999873,0.010509536
999874,0.0091423485
999875,0.005615429
999876,0.011986586
999877,0.0094008502
999878,0.011881032
999879,0.014547191
999880,0.0064043831
999881,0.0068380916
999882,0.0082427384
999883,0.014951459
999884,0.0061731674
999885,0.0065767178
999886,0.020330451
999887,0.0091279875
999888,0.0065846164
999889,0.0061128503
999890,0.0067052506
999891,0.017810777
999892,0.0087890625
999893,0.0068732766
999894,0.0065494315
999895,0.0065006032
999896,0.0062054801
999897,0.015516573
999898,0.023432473
999899,0.012214212
999900,0.0058493223
999901,0.0099974545
999902,0.016704964
999903,0.0064287973
999904,0.0091064451
999905,0.0062794406
999906,0.0066837086
999907,0.022726065
999908,0.0069996552
999909,0.017614027
999910,0.0061171586
999911,0.011800609
999912,0.014986644
999913,0.012005975
999914,0.01493638
999915,0.0063483743
999916,0.0091976393
999917,0.0083818436
999918,0.0082016885
999919,0.011901137
999920,0.0089341104
999921,0.0065896427
999922,0.0096974093
999923,0.0089204675
999924,0.0059714164
999925,0.0055360179
999926,0.011519847
999927,0.0063735065
999928,0.0060604322
999929,0.0089843748
999930,0.01229607
999931,0.017638441
999932,0.0061078239
999933,0.012109375
999934,0.0091452207
999935,0.00804877
999936,0.0090877758
999937,0.0018528749
999938,0.0032036607
999939,0.0061623966
999940,0.0091409124
999941,0.0088465074
999942,0.019405549
999943,0.023651386
999944,0.0063885855
999945,0.013281968
999946,0.0063390397
999947,0.011980124
999948,0.0063476563
999949,0.0080056582
999950,0.0064769071
999951,0.0093750004
999952,0.009339815
999953,0.0077019185
999954,0.009076287
999955,0.007716998
999956,0.0093333526
999957,0.012139534
999958,0.0093620745
999959,0.0067490521
999960,0.0091243964
999961,0.0064517749
999962,0.0091452207
999963,0.0098747704
999964,0.020622702
999965,0.0066061579
999966,0.022511585
999967,0.013269761
999968,0.0094288541
999969,0.0081826653
999970,0.011802045
999971,0.017499138
999972,0.014486155
999973,0.0091509651
999974,0.012097886
999975,0.0098546641
999976,0.0065652286
999977,0.0061889649
999978,0.0092996033
999979,0.012386546
999980,0.0079523064
999981,0.0068495804
999982,0.008723719
999983,0.0062311497
999984,0.010340791
999985,0.0087215649
999986,0.0063756607
999987,0.011974379
999988,0.012161075
999989,0.0019853229
999990,0.0089714499
999991,0.0090367934
999992,0.0063354494
999993,0.0063404758
999994,0.012327665
999995,0.032238051
999996,0.013287713
999997,0.0084027462
999998,0.017134583
999999,0.012465533
