LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,1617
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:33:50,0                 
Time,Ampl
998383,0.011520478
998384,0.0071603488
998385,0.009154534
998386,0.0015335174
998387,0.0089133522
998388,0.0181341
998389,0.0091127334
998390,0.0063158441
998391,0.011080546
998392,0.0087187793
998393,0.0060217655
998394,0.014618475
998395,0.0090698246
998396,0.0077876123
998397,0.010184363
998398,0.0063705905
998399,0.0085134795
998400,0.008779075
998401,0.0088193947
998402,0.0091500944
998403,0.0085874619
998404,0.018573923
998405,0.017934719
998406,0.0065089371
998407,0.006304007
998408,0.0064841532
998409,0.0088896779
998410,0.011932188
998411,0.014643629
998412,0.0090861004
998413,0.009256999
998414,0.0061737983
998415,0.011877071
998416,0.012061287
998417,0.0094497222
998418,0.018566525
998419,0.015764456
998420,0.012040202
998421,0.012298029
998422,0.0092026219
998423,0.006427187
998424,0.0090583572
998425,0.012288411
998426,0.0059129768
998427,0.006467137
998428,0.0099102594
998429,0.017815607
998430,0.009643185
998431,0.018809186
998432,0.0062610973
998433,0.0093520656
998434,0.015876539
998435,0.01829982
998436,0.006061268
998437,0.0087062027
998438,0.0089632897
998439,0.018495502
998440,0.014830433
998441,0.012772254
998442,0.0092600463
998443,0.009480794
998444,0.012433046
998445,0.017791193
998446,0.010932691
998447,0.012111595
998448,0.007191421
998449,0.011783484
998450,0.0064175692
998451,0.011477569
998452,0.010143456
998453,0.0028071664
998454,0.0077725495
998455,0.018154075
998456,0.018264677
998457,0.0093479967
998458,0.0026544714
998459,0.0061353277
998460,0.01035491
998461,0.0088526867
998462,0.0017948992
998463,0.0091819074
998464,0.0094645182
998465,0.01163922
998466,0.0057942709
998467,0.0061164624
998468,0.0064397641
998469,0.0063565341
998470,0.0082094604
998471,0.0070822975
998472,0.015116744
998473,0.011249704
998474,0.0062525892
998475,0.0062618372
998476,0.0062045013
998477,0.0087713068
998478,0.0064675072
998479,0.010360683
998480,0.0063569038
998481,0.0091556432
998482,0.0091205016
998483,0.0090457797
998484,0.014318477
998485,0.0090198861
998486,0.017828554
998487,0.0088245738
998488,0.010791061
998489,0.0081940368
998490,0.0090394914
998491,0.0091179125
998492,0.0066014146
998493,0.001956729
998494,0.012287672
998495,0.0080118831
998496,0.0065281722
998497,0.012505919
998498,0.011992853
998499,0.012053888
998500,0.018383048
998501,0.010442728
998502,0.00670277
998503,0.010191761
998504,0.012139708
998505,0.0089828949
998506,0.0065958658
998507,0.014695046
998508,0.017730528
998509,0.0099498406
998510,0.006447162
998511,0.0082301432
998512,0.0065440787
998513,0.0054140771
998514,0.0074126273
998515,0.0065070875
998516,0.0062958687
998517,0.007012655
998518,0.0066716974
998519,0.0092865918
998520,0.0090217358
998521,0.012119362
998522,0.014880371
998523,0.018365294
998524,0.0092085404
998525,0.0089514526
998526,0.016218064
998527,0.0088967066
998528,0.010686257
998529,0.0091541633
998530,0.0079864329
998531,0.010836884
998532,0.01735137
998533,0.0090343133
998534,0.0063032671
998535,0.0064922911
998536,0.0089081731
998537,0.0015445568
998538,0.010161059
998539,0.014572976
998540,0.0090975678
998541,0.018623121
998542,0.012604315
998543,0.010967722
998544,0.0091586029
998545,0.011922571
998546,0.0082933828
998547,0.0051045748
998548,0.0026105403
998549,0.0059281783
998550,0.0065540662
998551,0.011857096
998552,0.010316052
998553,0.018241374
998554,0.0061893347
998555,0.0062148585
998556,0.0063299006
998557,0.01476089
998558,0.0062052407
998559,0.015133759
998560,0.0063428474
998561,0.0087376451
998562,0.010063033
998563,0.0169404
998564,0.0089951027
998565,0.015425619
998566,0.006417939
998567,0.011891498
998568,0.012038352
998569,0.0068022758
998570,0.018356785
998571,0.0084294938
998572,0.0065566553
998573,0.006795987
998574,0.01776123
998575,0.0094933715
998576,0.0067626955
998577,0.0067789713
998578,0.012526263
998579,0.0082820579
998580,0.01451268
998581,0.017989835
998582,0.0064009232
998583,0.018478855
998584,0.0065518464
998585,0.017390581
998586,0.018348647
998587,0.0092151985
998588,0.0088549061
998589,0.014914033
998590,0.0086684721
998591,0.011149828
998592,0.0089122429
998593,0.0096472669
998594,0.0089858547
998595,0.010117779
998596,0.0069924095
998597,0.018403023
998598,0.0089865942
998599,0.010110011
998600,0.0086351801
998601,0.0099391127
998602,0.0067575164
998603,0.0062855114
998604,0.0094456524
998605,0.0061601116
998606,0.0056258966
998607,0.0087520713
998608,0.0063898261
998609,0.01225216
998610,0.009470067
998611,0.0090868399
998612,0.011708023
998613,0.0077187326
998614,0.011588172
998615,0.010692382
998616,0.0075284089
998617,0.012707889
998618,0.0089451643
998619,0.0092914002
998620,0.0056396178
998621,0.0064552999
998622,0.013640063
998623,0.011951793
998624,0.0061538233
998625,0.011974728
998626,0.016265022
998627,0.0069975881
998628,0.0082035819
998629,0.0099542793
998630,0.01407207
998631,0.010029741
998632,0.011967699
998633,0.0094164303
998634,0.0064275567
998635,0.018720407
998636,0.014855587
998637,0.01825876
998638,0.018762207
998639,0.011710612
998640,0.0095085371
998641,0.011976947
998642,0.013053386
998643,0.0066583809
998644,0.0097793117
998645,0.009141217
998646,0.010873535
998647,0.0071599786
998648,0.0022244251
998649,0.0048581003
998650,0.0098958332
998651,0.018732244
998652,0.018307587
998653,0.010882118
998654,0.0071677468
998655,0.0089226002
998656,0.011943655
998657,0.0063953744
998658,0.012077932
998659,0.0083600665
998660,0.013526302
998661,0.0092817824
998662,0.0090942383
998663,0.0069898199
998664,0.011815666
998665,0.011712831
998666,0.0063861269
998667,0.0089669889
998668,0.0087043531
998669,0.018210672
998670,0.018105246
998671,0.0091378875
998672,0.0068370472
998673,0.01200506
998674,0.0071596089
998675,0.014703924
998676,0.0067871092
998677,0.0070075756
998678,0.0094204992
998679,0.018424479
998680,0.012086071
998681,0.0080847126
998682,0.012424909
998683,0.014695786
998684,0.011423562
998685,0.011345881
998686,0.018193655
998687,0.018347537
998688,0.0065814392
998689,0.0063032671
998690,0.0089988019
998691,0.011777196
998692,0.0088426992
998693,0.0063565341
998694,0.012285822
998695,0.006451231
998696,0.014733517
998697,0.0011548605
998698,0.0090801818
998699,0.013419227
998700,0.0058974773
998701,0.0063957446
998702,0.0076467805
998703,0.0087890625
998704,0.0087450435
998705,0.011149089
998706,0.0062618372
998707,0.01480343
998708,0.0087206289
998709,0.0078317719
998710,0.0090897996
998711,0.010848721
998712,0.0076053506
998713,0.011860426
998714,0.01381374
998715,0.015248802
998716,0.008135465
998717,0.013613963
998718,0.012691244
998719,0.011730587
998720,0.0062696054
998721,0.0090975678
998722,0.009812234
998723,0.0064353249
998724,0.018655304
998725,0.018468868
998726,0.0097441701
998727,0.0021951676
998728,0.017582195
998729,0.0062200371
998730,0.0072957356
998731,0.0061730589
998732,0.0092976885
998733,0.0081872186
998734,0.0063151042
998735,0.017767519
998736,0.010162168
998737,0.012402344
998738,0.0064778645
998739,0.0073456736
998740,0.0090468898
998741,0.011973618
998742,0.007676743
998743,0.0087476326
998744,0.017036207
998745,0.011894087
998746,0.0067471592
998747,0.018568374
998748,0.0082259998
998749,0.0091205016
998750,0.0092311054
998751,0.0088330815
998752,0.0071115205
998753,0.0090698246
998754,0.0096642701
998755,0.002033724
998756,0.0087635387
998757,0.0093690818
998758,0.015400465
998759,0.0064024031
998760,0.011738355
998761,0.018270597
998762,0.0093986746
998763,0.0063047465
998764,0.014341412
998765,0.015563595
998766,0.017251495
998767,0.0081979465
998768,0.0086396188
998769,0.018595377
998770,0.0061430959
998771,0.0074692233
998772,0.0066250889
998773,0.011457843
998774,0.0091086645
998775,0.012065356
998776,0.018215111
998777,0.018270597
998778,0.018519176
998779,0.006376483
998780,0.018395996
998781,0.010273663
998782,0.018539522
998783,0.0087912818
998784,0.008874882
998785,0.0091674803
998786,0.015023476
998787,0.014244866
998788,0.008992143
998789,0.012354625
998790,0.0069339639
998791,0.010704087
998792,0.01496582
998793,0.0073859938
998794,0.014757561
998795,0.0087757455
998796,0.0087572504
998797,0.0087080523
998798,0.013739306
998799,0.0088874586
998800,0.018828791
998801,0.017919552
998802,0.0063654119
998803,0.0096846148
998804,0.018419301
998805,0.0079920702
998806,0.010955996
998807,0.0090897996
998808,0.010973011
998809,0.0084376484
998810,0.0062352037
998811,0.012399754
998812,0.018235086
998813,0.014667303
998814,0.015453835
998815,0.011548759
998816,0.018620532
998817,0.011632561
998818,0.017377263
998819,0.011852657
998820,0.008954782
998821,0.012056848
998822,0.0064393939
998823,0.0087102717
998824,0.0087439334
998825,0.0077836472
998826,0.014823405
998827,0.01200728
998828,0.0099875713
998829,0.0086718006
998830,0.012614807
998831,0.0090616858
998832,0.017554451
998833,0.012043161
998834,0.013949667
998835,0.011467554
998836,0.0061852657
998837,0.0082260268
998838,0.0090916492
998839,0.01247024
998840,0.01476126
998841,0.018584281
998842,0.0089795664
998843,0.017657286
998844,0.006666149
998845,0.0066343364
998846,0.015169271
998847,0.018579101
998848,0.008511126
998849,0.0068684896
998850,0.0097782016
998851,0.012360914
998852,0.0020494794
998853,0.010506925
998854,0.0091896746
998855,0.0089251893
998856,0.007421135
998857,0.011666963
998858,0.012080892
998859,0.0054254653
998860,0.0088844988
998861,0.0065596146
998862,0.017086884
998863,0.018607955
998864,0.0067708334
998865,0.0087206289
998866,0.0059462138
998867,0.010081158
998868,0.0091111735
998869,0.011826764
998870,0.018477745
998871,0.014338083
998872,0.015400465
998873,0.014591102
998874,0.0061908145
998875,0.018147787
998876,0.0093513262
998877,0.016907848
998878,0.011641809
998879,0.017482689
998880,0.0092817824
998881,0.0088438094
998882,0.0062677558
998883,0.0089995414
998884,0.0088896779
998885,0.014756451
998886,0.011263759
998887,0.0099809123
998888,0.012298769
998889,0.014891098
998890,0.0060376716
998891,0.018248772
998892,0.015257679
998893,0.0067848898
998894,0.0071437028
998895,0.0087576201
998896,0.0145149
998897,0.013481741
998898,0.007220644
998899,0.009359464
998900,0.018365294
998901,0.011763509
998902,0.012239584
998903,0.011695076
998904,0.008961441
998905,0.0096095232
998906,0.010381525
998907,0.012349446
998908,0.0081247045
998909,0.017412405
998910,0.0089607006
998911,0.0091049653
998912,0.018570963
998913,0.018584281
998914,0.008832342
998915,0.017148659
998916,0.0063742897
998917,0.013044507
998918,0.018469607
998919,0.014814157
998920,0.011229729
998921,0.011533425
998922,0.014395419
998923,0.0061967331
998924,0.0091915242
998925,0.0088800602
998926,0.0064708362
998927,0.013652988
998928,0.0064652874
998929,0.0064334753
998930,0.0064834133
998931,0.013407938
998932,0.0091149537
998933,0.007310532
998934,0.017955434
998935,0.008556759
998936,0.0064131306
998937,0.012688284
998938,0.010357006
998939,0.012111965
998940,0.014715021
998941,0.0012641259
998942,0.017574055
998943,0.0089836353
998944,0.0087916516
998945,0.014502323
998946,0.0087180398
998947,0.014892948
998948,0.0090849902
998949,0.016194502
998950,0.011896676
998951,0.0093365293
998952,0.0093346797
998953,0.0098688295
998954,0.0083203865
998955,0.011922571
998956,0.014856697
998957,0.009121242
998958,0.018488474
998959,0.014661014
998960,0.014939927
998961,0.0065111564
998962,0.018383048
998963,0.0065104165
998964,0.0086251926
998965,0.0095987953
998966,0.0086307414
998967,0.0091182822
998968,0.01184082
998969,0.0092669865
998970,0.0090184063
998971,0.013227983
998972,0.0061553847
998973,0.018061597
998974,0.010833555
998975,0.015216989
998976,0.0063550547
998977,0.018511409
998978,0.0074866093
998979,0.0073038735
998980,0.0093883164
998981,0.012957038
998982,0.0086000385
998983,0.0083866008
998984,0.015023527
998985,0.018205492
998986,0.0087509621
998987,0.014522668
998988,0.018082313
998989,0.0072986949
998990,0.0087217391
998991,0.0090172971
998992,0.012346118
998993,0.0090550277
998994,0.017460125
998995,0.014660275
998996,0.010051196
998997,0.0080917822
998998,0.0091086645
998999,0.0063091856
999000,0.0082856147
999001,0.0050879805
999002,0.0088186553
999003,0.0089799361
999004,0.011734656
999005,0.0060783615
999006,0.00661954
999007,0.0092643965
999008,0.011897787
999009,0.0086851176
999010,0.012064616
999011,0.010246138
999012,0.001259069
999013,0.011117277
999014,0.0091179125
999015,0.0090158172
999016,0.0061186817
999017,0.010992018
999018,0.013202953
999019,0.0087186852
999020,0.0015320218
999021,0.018554688
999022,0.013424405
999023,0.013157265
999024,0.0063125147
999025,0.0066913026
999026,0.0087343156
999027,0.011094429
999028,0.014573346
999029,0.014550781
999030,0.0087894322
999031,0.013057024
999032,0.011715421
999033,0.018489953
999034,0.016979611
999035,0.01816998
999036,0.0064334753
999037,0.0016874437
999038,0.008274518
999039,0.0063861269
999040,0.016849758
999041,0.0036701283
999042,0.011233428
999043,0.0094504617
999044,0.0088171754
999045,0.0077725495
999046,0.010533928
999047,0.017240398
999048,0.014748162
999049,0.0060413708
999050,0.0064194188
999051,0.0066583809
999052,0.0098558832
999053,0.012023926
999054,0.012277684
999055,0.010755504
999056,0.011831203
999057,0.0061545633
999058,0.014806019
999059,0.018417452
999060,0.0013452708
999061,0.010057854
999062,0.0092754941
999063,0.017154578
999064,0.0089610703
999065,0.0065200343
999066,0.0089089135
999067,0.0093054567
999068,0.017247055
999069,0.011312959
999070,0.015450402
999071,0.0062300251
999072,0.012606904
999073,0.0088463984
999074,0.018441495
999075,0.010680783
999076,0.0088208746
999077,0.0092658764
999078,0.011019086
999079,0.0010854565
999080,0.0060920483
999081,0.0098773381
999082,0.0073441938
999083,0.009201142
999084,0.01825284
999085,0.0089729074
999086,0.011436509
999087,0.01698368
999088,0.0097530484
999089,0.015111934
999090,0.0060432204
999091,0.015236225
999092,0.0067697237
999093,0.007380445
999094,0.015265771
999095,0.018465908
999096,0.01200765
999097,0.0074033793
999098,0.0067131273
999099,0.0093631633
999100,0.012077563
999101,0.014757561
999102,0.0092710555
999103,0.0067856298
999104,0.0017982791
999105,0.007808229
999106,0.0061209016
999107,0.0090431906
999108,0.018400805
999109,0.0063228724
999110,0.0087239584
999111,0.0094230883
999112,0.0086410986
999113,0.005089913
999114,0.011723558
999115,0.009214459
999116,0.013368663
999117,0.0092292558
999118,0.0082249492
999119,0.010929362
999120,0.006122381
999121,0.016934851
999122,0.0067197857
999123,0.016796876
999124,0.0073556611
999125,0.0092262961
999126,0.0017381245
999127,0.011458334
999128,0.0087957205
999129,0.017793413
999130,0.0094164303
999131,0.0085486211
999132,0.0062932796
999133,0.016136549
999134,0.0057350853
999135,0.0089259297
999136,0.0094302706
999137,0.0077829072
999138,0.0063868668
999139,0.0092270356
999140,0.017939158
999141,0.009154534
999142,0.0089118723
999143,0.011875222
999144,0.0090217358
999145,0.011975467
999146,0.0096849846
999147,0.0088678533
999148,0.01875148
999149,0.0063887164
999150,0.017087994
999151,0.016698385
999152,0.00921039
999153,0.01837972
999154,0.0091793174
999155,0.0073412345
999156,0.0062355734
999157,0.01093117
999158,0.0090095289
999159,0.0085970787
999160,0.012057218
999161,0.0066720676
999162,0.013540926
999163,0.0097375121
999164,0.0059844046
999165,0.017995013
999166,0.0060721911
999167,0.01759625
999168,0.008736535
999169,0.018210301
999170,0.0079597244
999171,0.0062033911
999172,0.0064453124
999173,0.0063998136
999174,0.0061471649
999175,0.0090235854
999176,0.018323863
999177,0.012013569
999178,0.014462743
999179,0.006270715
999180,0.011691746
999181,0.0063809482
999182,0.0061294092
999183,0.0089754974
999184,0.0059777461
999185,0.011547112
999186,0.017681699
999187,0.0091619315
999188,0.018045692
