LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,2869
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:33:50,0                 
Time,Ampl
997131,0.011520478
997132,0.0071603488
997133,0.009154534
997134,0.0015335174
997135,0.0089133522
997136,0.0181341
997137,0.0091127334
997138,0.0063158441
997139,0.011080546
997140,0.0087187793
997141,0.0060217655
997142,0.014618475
997143,0.0090698246
997144,0.0077876123
997145,0.010184363
997146,0.0063705905
997147,0.0085134795
997148,0.008779075
997149,0.0088193947
997150,0.0091500944
997151,0.0085874619
997152,0.018573923
997153,0.017934719
997154,0.0065089371
997155,0.006304007
997156,0.0064841532
997157,0.0088896779
997158,0.011932188
997159,0.014643629
997160,0.0090861004
997161,0.009256999
997162,0.0061737983
997163,0.011877071
997164,0.012061287
997165,0.0094497222
997166,0.018566525
997167,0.015764456
997168,0.012040202
997169,0.012298029
997170,0.0092026219
997171,0.006427187
997172,0.0090583572
997173,0.012288411
997174,0.0059129768
997175,0.006467137
997176,0.0099102594
997177,0.017815607
997178,0.009643185
997179,0.018809186
997180,0.0062610973
997181,0.0093520656
997182,0.015876539
997183,0.01829982
997184,0.006061268
997185,0.0087062027
997186,0.0089632897
997187,0.018495502
997188,0.014830433
997189,0.012772254
997190,0.0092600463
997191,0.009480794
997192,0.012433046
997193,0.017791193
997194,0.010932691
997195,0.012111595
997196,0.007191421
997197,0.011783484
997198,0.0064175692
997199,0.011477569
997200,0.010143456
997201,0.0028071664
997202,0.0077725495
997203,0.018154075
997204,0.018264677
997205,0.0093479967
997206,0.0026544714
997207,0.0061353277
997208,0.01035491
997209,0.0088526867
997210,0.0017948992
997211,0.0091819074
997212,0.0094645182
997213,0.01163922
997214,0.0057942709
997215,0.0061164624
997216,0.0064397641
997217,0.0063565341
997218,0.0082094604
997219,0.0070822975
997220,0.015116744
997221,0.011249704
997222,0.0062525892
997223,0.0062618372
997224,0.0062045013
997225,0.0087713068
997226,0.0064675072
997227,0.010360683
997228,0.0063569038
997229,0.0091556432
997230,0.0091205016
997231,0.0090457797
997232,0.014318477
997233,0.0090198861
997234,0.017828554
997235,0.0088245738
997236,0.010791061
997237,0.0081940368
997238,0.0090394914
997239,0.0091179125
997240,0.0066014146
997241,0.001956729
997242,0.012287672
997243,0.0080118831
997244,0.0065281722
997245,0.012505919
997246,0.011992853
997247,0.012053888
997248,0.018383048
997249,0.010442728
997250,0.00670277
997251,0.010191761
997252,0.012139708
997253,0.0089828949
997254,0.0065958658
997255,0.014695046
997256,0.017730528
997257,0.0099498406
997258,0.006447162
997259,0.0082301432
997260,0.0065440787
997261,0.0054140771
997262,0.0074126273
997263,0.0065070875
997264,0.0062958687
997265,0.007012655
997266,0.0066716974
997267,0.0092865918
997268,0.0090217358
997269,0.012119362
997270,0.014880371
997271,0.018365294
997272,0.0092085404
997273,0.0089514526
997274,0.016218064
997275,0.0088967066
997276,0.010686257
997277,0.0091541633
997278,0.0079864329
997279,0.010836884
997280,0.01735137
997281,0.0090343133
997282,0.0063032671
997283,0.0064922911
997284,0.0089081731
997285,0.0015445568
997286,0.010161059
997287,0.014572976
997288,0.0090975678
997289,0.018623121
997290,0.012604315
997291,0.010967722
997292,0.0091586029
997293,0.011922571
997294,0.0082933828
997295,0.0051045748
997296,0.0026105403
997297,0.0059281783
997298,0.0065540662
997299,0.011857096
997300,0.010316052
997301,0.018241374
997302,0.0061893347
997303,0.0062148585
997304,0.0063299006
997305,0.01476089
997306,0.0062052407
997307,0.015133759
997308,0.0063428474
997309,0.0087376451
997310,0.010063033
997311,0.0169404
997312,0.0089951027
997313,0.015425619
997314,0.006417939
997315,0.011891498
997316,0.012038352
997317,0.0068022758
997318,0.018356785
997319,0.0084294938
997320,0.0065566553
997321,0.006795987
997322,0.01776123
997323,0.0094933715
997324,0.0067626955
997325,0.0067789713
997326,0.012526263
997327,0.0082820579
997328,0.01451268
997329,0.017989835
997330,0.0064009232
997331,0.018478855
997332,0.0065518464
997333,0.017390581
997334,0.018348647
997335,0.0092151985
997336,0.0088549061
997337,0.014914033
997338,0.0086684721
997339,0.011149828
997340,0.0089122429
997341,0.0096472669
997342,0.0089858547
997343,0.010117779
997344,0.0069924095
997345,0.018403023
997346,0.0089865942
997347,0.010110011
997348,0.0086351801
997349,0.0099391127
997350,0.0067575164
997351,0.0062855114
997352,0.0094456524
997353,0.0061601116
997354,0.0056258966
997355,0.0087520713
997356,0.0063898261
997357,0.01225216
997358,0.009470067
997359,0.0090868399
997360,0.011708023
997361,0.0077187326
997362,0.011588172
997363,0.010692382
997364,0.0075284089
997365,0.012707889
997366,0.0089451643
997367,0.0092914002
997368,0.0056396178
997369,0.0064552999
997370,0.013640063
997371,0.011951793
997372,0.0061538233
997373,0.011974728
997374,0.016265022
997375,0.0069975881
997376,0.0082035819
997377,0.0099542793
997378,0.01407207
997379,0.010029741
997380,0.011967699
997381,0.0094164303
997382,0.0064275567
997383,0.018720407
997384,0.014855587
997385,0.01825876
997386,0.018762207
997387,0.011710612
997388,0.0095085371
997389,0.011976947
997390,0.013053386
997391,0.0066583809
997392,0.0097793117
997393,0.009141217
997394,0.010873535
997395,0.0071599786
997396,0.0022244251
997397,0.0048581003
997398,0.0098958332
997399,0.018732244
997400,0.018307587
997401,0.010882118
997402,0.0071677468
997403,0.0089226002
997404,0.011943655
997405,0.0063953744
997406,0.012077932
997407,0.0083600665
997408,0.013526302
997409,0.0092817824
997410,0.0090942383
997411,0.0069898199
997412,0.011815666
997413,0.011712831
997414,0.0063861269
997415,0.0089669889
997416,0.0087043531
997417,0.018210672
997418,0.018105246
997419,0.0091378875
997420,0.0068370472
997421,0.01200506
997422,0.0071596089
997423,0.014703924
997424,0.0067871092
997425,0.0070075756
997426,0.0094204992
997427,0.018424479
997428,0.012086071
997429,0.0080847126
997430,0.012424909
997431,0.014695786
997432,0.011423562
997433,0.011345881
997434,0.018193655
997435,0.018347537
997436,0.0065814392
997437,0.0063032671
997438,0.0089988019
997439,0.011777196
997440,0.0088426992
997441,0.0063565341
997442,0.012285822
997443,0.006451231
997444,0.014733517
997445,0.0011548605
997446,0.0090801818
997447,0.013419227
997448,0.0058974773
997449,0.0063957446
997450,0.0076467805
997451,0.0087890625
997452,0.0087450435
997453,0.011149089
997454,0.0062618372
997455,0.01480343
997456,0.0087206289
997457,0.0078317719
997458,0.0090897996
997459,0.010848721
997460,0.0076053506
997461,0.011860426
997462,0.01381374
997463,0.015248802
997464,0.008135465
997465,0.013613963
997466,0.012691244
997467,0.011730587
997468,0.0062696054
997469,0.0090975678
997470,0.009812234
997471,0.0064353249
997472,0.018655304
997473,0.018468868
997474,0.0097441701
997475,0.0021951676
997476,0.017582195
997477,0.0062200371
997478,0.0072957356
997479,0.0061730589
997480,0.0092976885
997481,0.0081872186
997482,0.0063151042
997483,0.017767519
997484,0.010162168
997485,0.012402344
997486,0.0064778645
997487,0.0073456736
997488,0.0090468898
997489,0.011973618
997490,0.007676743
997491,0.0087476326
997492,0.017036207
997493,0.011894087
997494,0.0067471592
997495,0.018568374
997496,0.0082259998
997497,0.0091205016
997498,0.0092311054
997499,0.0088330815
997500,0.0071115205
997501,0.0090698246
997502,0.0096642701
997503,0.002033724
997504,0.0087635387
997505,0.0093690818
997506,0.015400465
997507,0.0064024031
997508,0.011738355
997509,0.018270597
997510,0.0093986746
997511,0.0063047465
997512,0.014341412
997513,0.015563595
997514,0.017251495
997515,0.0081979465
997516,0.0086396188
997517,0.018595377
997518,0.0061430959
997519,0.0074692233
997520,0.0066250889
997521,0.011457843
997522,0.0091086645
997523,0.012065356
997524,0.018215111
997525,0.018270597
997526,0.018519176
997527,0.006376483
997528,0.018395996
997529,0.010273663
997530,0.018539522
997531,0.0087912818
997532,0.008874882
997533,0.0091674803
997534,0.015023476
997535,0.014244866
997536,0.008992143
997537,0.012354625
997538,0.0069339639
997539,0.010704087
997540,0.01496582
997541,0.0073859938
997542,0.014757561
997543,0.0087757455
997544,0.0087572504
997545,0.0087080523
997546,0.013739306
997547,0.0088874586
997548,0.018828791
997549,0.017919552
997550,0.0063654119
997551,0.0096846148
997552,0.018419301
997553,0.0079920702
997554,0.010955996
997555,0.0090897996
997556,0.010973011
997557,0.0084376484
997558,0.0062352037
997559,0.012399754
997560,0.018235086
997561,0.014667303
997562,0.015453835
997563,0.011548759
997564,0.018620532
997565,0.011632561
997566,0.017377263
997567,0.011852657
997568,0.008954782
997569,0.012056848
997570,0.0064393939
997571,0.0087102717
997572,0.0087439334
997573,0.0077836472
997574,0.014823405
997575,0.01200728
997576,0.0099875713
997577,0.0086718006
997578,0.012614807
997579,0.0090616858
997580,0.017554451
997581,0.012043161
997582,0.013949667
997583,0.011467554
997584,0.0061852657
997585,0.0082260268
997586,0.0090916492
997587,0.01247024
997588,0.01476126
997589,0.018584281
997590,0.0089795664
997591,0.017657286
997592,0.006666149
997593,0.0066343364
997594,0.015169271
997595,0.018579101
997596,0.008511126
997597,0.0068684896
997598,0.0097782016
997599,0.012360914
997600,0.0020494794
997601,0.010506925
997602,0.0091896746
997603,0.0089251893
997604,0.007421135
997605,0.011666963
997606,0.012080892
997607,0.0054254653
997608,0.0088844988
997609,0.0065596146
997610,0.017086884
997611,0.018607955
997612,0.0067708334
997613,0.0087206289
997614,0.0059462138
997615,0.010081158
997616,0.0091111735
997617,0.011826764
997618,0.018477745
997619,0.014338083
997620,0.015400465
997621,0.014591102
997622,0.0061908145
997623,0.018147787
997624,0.0093513262
997625,0.016907848
997626,0.011641809
997627,0.017482689
997628,0.0092817824
997629,0.0088438094
997630,0.0062677558
997631,0.0089995414
997632,0.0088896779
997633,0.014756451
997634,0.011263759
997635,0.0099809123
997636,0.012298769
997637,0.014891098
997638,0.0060376716
997639,0.018248772
997640,0.015257679
997641,0.0067848898
997642,0.0071437028
997643,0.0087576201
997644,0.0145149
997645,0.013481741
997646,0.007220644
997647,0.009359464
997648,0.018365294
997649,0.011763509
997650,0.012239584
997651,0.011695076
997652,0.008961441
997653,0.0096095232
997654,0.010381525
997655,0.012349446
997656,0.0081247045
997657,0.017412405
997658,0.0089607006
997659,0.0091049653
997660,0.018570963
997661,0.018584281
997662,0.008832342
997663,0.017148659
997664,0.0063742897
997665,0.013044507
997666,0.018469607
997667,0.014814157
997668,0.011229729
997669,0.011533425
997670,0.014395419
997671,0.0061967331
997672,0.0091915242
997673,0.0088800602
997674,0.0064708362
997675,0.013652988
997676,0.0064652874
997677,0.0064334753
997678,0.0064834133
997679,0.013407938
997680,0.0091149537
997681,0.007310532
997682,0.017955434
997683,0.008556759
997684,0.0064131306
997685,0.012688284
997686,0.010357006
997687,0.012111965
997688,0.014715021
997689,0.0012641259
997690,0.017574055
997691,0.0089836353
997692,0.0087916516
997693,0.014502323
997694,0.0087180398
997695,0.014892948
997696,0.0090849902
997697,0.016194502
997698,0.011896676
997699,0.0093365293
997700,0.0093346797
997701,0.0098688295
997702,0.0083203865
997703,0.011922571
997704,0.014856697
997705,0.009121242
997706,0.018488474
997707,0.014661014
997708,0.014939927
997709,0.0065111564
997710,0.018383048
997711,0.0065104165
997712,0.0086251926
997713,0.0095987953
997714,0.0086307414
997715,0.0091182822
997716,0.01184082
997717,0.0092669865
997718,0.0090184063
997719,0.013227983
997720,0.0061553847
997721,0.018061597
997722,0.010833555
997723,0.015216989
997724,0.0063550547
997725,0.018511409
997726,0.0074866093
997727,0.0073038735
997728,0.0093883164
997729,0.012957038
997730,0.0086000385
997731,0.0083866008
997732,0.015023527
997733,0.018205492
997734,0.0087509621
997735,0.014522668
997736,0.018082313
997737,0.0072986949
997738,0.0087217391
997739,0.0090172971
997740,0.012346118
997741,0.0090550277
997742,0.017460125
997743,0.014660275
997744,0.010051196
997745,0.0080917822
997746,0.0091086645
997747,0.0063091856
997748,0.0082856147
997749,0.0050879805
997750,0.0088186553
997751,0.0089799361
997752,0.011734656
997753,0.0060783615
997754,0.00661954
997755,0.0092643965
997756,0.011897787
997757,0.0086851176
997758,0.012064616
997759,0.010246138
997760,0.001259069
997761,0.011117277
997762,0.0091179125
997763,0.0090158172
997764,0.0061186817
997765,0.010992018
997766,0.013202953
997767,0.0087186852
997768,0.0015320218
997769,0.018554688
997770,0.013424405
997771,0.013157265
997772,0.0063125147
997773,0.0066913026
997774,0.0087343156
997775,0.011094429
997776,0.014573346
997777,0.014550781
997778,0.0087894322
997779,0.013057024
997780,0.011715421
997781,0.018489953
997782,0.016979611
997783,0.01816998
997784,0.0064334753
997785,0.0016874437
997786,0.008274518
997787,0.0063861269
997788,0.016849758
997789,0.0036701283
997790,0.011233428
997791,0.0094504617
997792,0.0088171754
997793,0.0077725495
997794,0.010533928
997795,0.017240398
997796,0.014748162
997797,0.0060413708
997798,0.0064194188
997799,0.0066583809
997800,0.0098558832
997801,0.012023926
997802,0.012277684
997803,0.010755504
997804,0.011831203
997805,0.0061545633
997806,0.014806019
997807,0.018417452
997808,0.0013452708
997809,0.010057854
997810,0.0092754941
997811,0.017154578
997812,0.0089610703
997813,0.0065200343
997814,0.0089089135
997815,0.0093054567
997816,0.017247055
997817,0.011312959
997818,0.015450402
997819,0.0062300251
997820,0.012606904
997821,0.0088463984
997822,0.018441495
997823,0.010680783
997824,0.0088208746
997825,0.0092658764
997826,0.011019086
997827,0.0010854565
997828,0.0060920483
997829,0.0098773381
997830,0.0073441938
997831,0.009201142
997832,0.01825284
997833,0.0089729074
997834,0.011436509
997835,0.01698368
997836,0.0097530484
997837,0.015111934
997838,0.0060432204
997839,0.015236225
997840,0.0067697237
997841,0.007380445
997842,0.015265771
997843,0.018465908
997844,0.01200765
997845,0.0074033793
997846,0.0067131273
997847,0.0093631633
997848,0.012077563
997849,0.014757561
997850,0.0092710555
997851,0.0067856298
997852,0.0017982791
997853,0.007808229
997854,0.0061209016
997855,0.0090431906
997856,0.018400805
997857,0.0063228724
997858,0.0087239584
997859,0.0094230883
997860,0.0086410986
997861,0.005089913
997862,0.011723558
997863,0.009214459
997864,0.013368663
997865,0.0092292558
997866,0.0082249492
997867,0.010929362
997868,0.006122381
997869,0.016934851
997870,0.0067197857
997871,0.016796876
997872,0.0073556611
997873,0.0092262961
997874,0.0017381245
997875,0.011458334
997876,0.0087957205
997877,0.017793413
997878,0.0094164303
997879,0.0085486211
997880,0.0062932796
997881,0.016136549
997882,0.0057350853
997883,0.0089259297
997884,0.0094302706
997885,0.0077829072
997886,0.0063868668
997887,0.0092270356
997888,0.017939158
997889,0.009154534
997890,0.0089118723
997891,0.011875222
997892,0.0090217358
997893,0.011975467
997894,0.0096849846
997895,0.0088678533
997896,0.01875148
997897,0.0063887164
997898,0.017087994
997899,0.016698385
997900,0.00921039
997901,0.01837972
997902,0.0091793174
997903,0.0073412345
997904,0.0062355734
997905,0.01093117
997906,0.0090095289
997907,0.0085970787
997908,0.012057218
997909,0.0066720676
997910,0.013540926
997911,0.0097375121
997912,0.0059844046
997913,0.017995013
997914,0.0060721911
997915,0.01759625
997916,0.008736535
997917,0.018210301
997918,0.0079597244
997919,0.0062033911
997920,0.0064453124
997921,0.0063998136
997922,0.0061471649
997923,0.0090235854
997924,0.018323863
997925,0.012013569
997926,0.014462743
997927,0.006270715
997928,0.011691746
997929,0.0063809482
997930,0.0061294092
997931,0.0089754974
997932,0.0059777461
997933,0.011547112
997934,0.017681699
997935,0.0091619315
997936,0.018045692
997937,0.0090579875
997938,0.0053439713
997939,0.018211411
997940,0.008270449
997941,0.0068056048
997942,0.011897787
997943,0.0088471379
997944,0.012673858
997945,0.014786044
997946,0.010678937
997947,0.0061752782
997948,0.0090091592
997949,0.0090047205
997950,0.014092063
997951,0.0088826502
997952,0.018232865
997953,0.0063509853
997954,0.018341988
997955,0.0089884438
997956,0.01850771
997957,0.011061579
997958,0.0093753701
997959,0.0011237554
997960,0.011909993
997961,0.0086670918
997962,0.0088108871
997963,0.0063077058
997964,0.011975467
997965,0.006463808
997966,0.018229166
997967,0.01673547
997968,0.010740054
997969,0.0081044696
997970,0.0079145953
997971,0.012266217
997972,0.0063861269
997973,0.007088956
997974,0.0031312928
997975,0.0061908145
997976,0.0063069663
997977,0.012035023
997978,0.013965583
997979,0.006394635
997980,0.011725408
997981,0.017320298
997982,0.0060935281
997983,0.0081997057
997984,0.0081835203
997985,0.01727036
997986,0.012885447
997987,0.012002841
997988,0.010126657
997989,0.0089902934
997990,0.0090172971
997991,0.0061630709
997992,0.015352746
997993,0.015334621
997994,0.0091915242
997995,0.014703924
997996,0.018465169
997997,0.014694306
997998,0.018134469
997999,0.0066287881
998000,0.018117454
998001,0.0069975881
998002,0.010497753
998003,0.0065762606
998004,0.01099288
998005,0.01216819
998006,0.008958851
998007,0.0093572447
998008,0.0063624526
998009,0.010040469
998010,0.0089503434
998011,0.0090084188
998012,0.014697636
998013,0.0087690875
998014,0.012724905
998015,0.0090750027
998016,0.017957283
998017,0.011797171
998018,0.0045493888
998019,0.001620284
998020,0.0090772221
998021,0.018098958
998022,0.0061697294
998023,0.0089732781
998024,0.014501583
998025,0.0084250709
998026,0.010185842
998027,0.018388968
998028,0.01813595
998029,0.0059644296
998030,0.011640699
998031,0.0016140252
998032,0.011669552
998033,0.0093098963
998034,0.018294271
998035,0.00625074
998036,0.0062559186
998037,0.0082866764
998038,0.011591501
998039,0.009303607
998040,0.0066872337
998041,0.018025717
998042,0.0075935135
998043,0.0090535479
998044,0.011931818
998045,0.011769798
998046,0.018205492
998047,0.0064212685
998048,0.015778512
998049,0.01658223
998050,0.0093387486
998051,0.0062618372
998052,0.0061974726
998053,0.0087494822
998054,0.012159683
998055,0.0096272789
998056,0.015081232
998057,0.018244334
998058,0.0071769943
998059,0.015374201
998060,0.0058364859
998061,0.0063565341
998062,0.017536694
998063,0.0061405068
998064,0.0089251893
998065,0.012319114
998066,0.017610677
998067,0.0063151042
998068,0.0086089168
998069,0.011993963
998070,0.014833762
998071,0.0069213868
998072,0.0093335705
998073,0.010245028
998074,0.0062455609
998075,0.0075147226
998076,0.018424479
998077,0.018373432
998078,0.017743845
998079,0.011866714
998080,0.014646958
998081,0.012452652
998082,0.0024612965
998083,0.011428741
