LECROYHDO6104B,11090,Waveform
998084,0.0065991953
998085,0.0063968543
998086,0.0089902934
998087,0.0076134885
998088,0.011031827
998089,0.0063369288
998090,0.010793583
998091,0.018377131
998092,0.0088175451
998093,0.0097604459
998094,0.001631824
998095,0.0089869648
998096,0.016978132
998097,0.0064808237
998098,0.0078039835
998099,0.0070856269
998100,0.0092229666
998101,0.013749926
998102,0.0036940239
998103,0.0061937738
998104,0.0099017518
998105,0.0095826434
998106,0.012051299
998107,0.0089325877
998108,0.0063657816
998109,0.0092385029
998110,0.0062988279
998111,0.011931079
998112,0.01619952
998113,0.0091874553
998114,0.0064024031
998115,0.0091918949
998116,0.0088549061
998117,0.01212713
998118,0.0089473836
998119,0.0064360648
998120,0.0089078033
998121,0.017840762
998122,0.0062729344
998123,0.011559319
998124,0.0067889588
998125,0.0079889474
998126,0.014378403
998127,0.0060487688
998128,0.012642046
998129,0.016125578
998130,0.0091930041
998131,0.009674063
998132,0.0092414627
998133,0.018022018
998134,0.0064808237
998135,0.0088353008
998136,0.01217004
998137,0.0061671403
998138,0.0066110324
998139,0.0088652642
998140,0.017984657
998141,0.0093764793
998142,0.0063746595
998143,0.011395079
998144,0.011868194
998145,0.0088926377
998146,0.0090361629
998147,0.010744827
998148,0.0064697266
998149,0.0087594697
998150,0.0089843748
998151,0.014713542
998152,0.013645004
998153,0.007586115
998154,0.0098780775
998155,0.016525362
998156,0.0036335338
998157,0.014784564
998158,0.01841782
998159,0.0096237957
998160,0.0070220022
998161,0.017848529
998162,0.0091441758
998163,0.0062189274
998164,0.0072543058
998165,0.0092880707
998166,0.0091441758
998167,0.0072972155
998168,0.0086351801
998169,0.0061752782
998170,0.016792579
998171,0.0087646488
998172,0.0095111271
998173,0.0075831115
998174,0.014746834
998175,0.016698109
998176,0.0085763643
998177,0.0092122396
998178,0.015150405
998179,0.0072546755
998180,0.0069724345
998181,0.0089303683
998182,0.017609198
998183,0.010151779
998184,0.0068714488
998185,0.0070345793
998186,0.014822295
998187,0.0018210581
998188,0.0070785983
998189,0.013536024
998190,0.0075757578
998191,0.0093324604
998192,0.010075609
998193,0.017688358
998194,0.0093690818
998195,0.017208954
998196,0.0065644234
998197,0.0065640537
998198,0.0088364109
998199,0.0067641749
998200,0.0083382856
998201,0.009356874
998202,0.0062096799
998203,0.0059496332
998204,0.012026515
998205,0.0096254293
998206,0.010847297
998207,0.0079782195
998208,0.0093535455
998209,0.0092773438
998210,0.0098011363
998211,0.011742424
998212,0.015613902
998213,0.018290943
998214,0.015041282
998215,0.0082578007
998216,0.0030596382
998217,0.0083124591
998218,0.0089877043
998219,0.006504498
998220,0.01743312
998221,0.010728871
998222,0.0064926608
998223,0.009281043
998224,0.0064072115
998225,0.0062932796
998226,0.014943996
998227,0.0072676227
998228,0.01042591
998229,0.005890904
998230,0.0092566283
998231,0.0093520656
998232,0.0074614552
998233,0.0089251893
998234,0.0091426969
998235,0.01845888
998236,0.0077233659
998237,0.011749082
998238,0.0088463984
998239,0.0091930041
998240,0.0031955969
998241,0.0062104198
998242,0.01845962
998243,0.0075010359
998244,0.010941199
998245,0.013742898
998246,0.0060842801
998247,0.0089314776
998248,0.0080939448
998249,0.0092018824
998250,0.0094153201
998251,0.011756481
998252,0.0088804299
998253,0.0068359375
998254,0.017486757
998255,0.012598027
998256,0.01176018
998257,0.011719489
998258,0.0086529357
998259,0.006417939
998260,0.0085001625
998261,0.0080525717
998262,0.0091308597
998263,0.0086144647
998264,0.0062629469
998265,0.0089777168
998266,0.0099405926
998267,0.016442301
998268,0.014907619
998269,0.0060036401
998270,0.0066794655
998271,0.014588142
998272,0.0066591203
998273,0.0088297529
998274,0.0063210228
998275,0.0089558922
998276,0.0071718157
998277,0.0060554272
998278,0.018371211
998279,0.013016764
998280,0.0089843748
998281,0.011416904
998282,0.0060073389
998283,0.0065932767
998284,0.0063117752
998285,0.006138287
998286,0.0062100496
998287,0.0055258637
998288,0.0065496271
998289,0.0085878316
998290,0.011681389
998291,0.0065226238
998292,0.012198893
998293,0.018245813
998294,0.012057218
998295,0.008501186
998296,0.014616625
998297,0.0063842773
998298,0.0092484904
998299,0.0067116478
998300,0.010099283
998301,0.0063065961
998302,0.0065573952
998303,0.014163486
998304,0.0079534184
998305,0.0010708898
998306,0.0089551518
998307,0.011520478
998308,0.0089251893
998309,0.0082501033
998310,0.009061316
998311,0.011739835
998312,0.0065439246
998313,0.0091948537
998314,0.0067571467
998315,0.0087583596
998316,0.018342359
998317,0.0065033883
998318,0.017484907
998319,0.016822005
998320,0.0096354168
998321,0.012217758
998322,0.0096339881
998323,0.011377693
998324,0.0062696054
998325,0.0074755121
998326,0.0075414819
998327,0.0061660307
998328,0.011689527
998329,0.0062936493
998330,0.013713882
998331,0.01834162
998332,0.0087949811
998333,0.0060935281
998334,0.017305871
998335,0.0062903203
998336,0.0096428152
998337,0.0089074336
998338,0.018098589
998339,0.0088685928
998340,0.0065459278
998341,0.012202223
998342,0.013328375
998343,0.0088304924
998344,0.011373994
998345,0.0091907848
998346,0.006261467
998347,0.017302912
998348,0.0064135003
998349,0.0092751244
998350,0.0072302618
998351,0.0091512045
998352,0.0091830166
998353,0.0061257104
998354,0.006012518
998355,0.0076882103
998356,0.018477745
998357,0.0065285424
998358,0.01254069
998359,0.014743134
998360,0.0064238575
998361,0.0084227193
998362,0.0067948774
998363,0.0070408676
998364,0.0093753701
998365,0.0045431596
998366,0.016009707
998367,0.018117083
998368,0.0089777168
998369,0.018016098
998370,0.017896617
998371,0.0086015183
998372,0.0090039801
998373,0.0082970196
998374,0.01250185
998375,0.011583363
998376,0.0089636603
998377,0.0063432171
998378,0.0088930074
998379,0.008725808
998380,0.0064157196
998381,0.017994644
998382,0.0061945133
998383,0.010530799
998384,0.0090757431
998385,0.0065244734
998386,0.0016668602
998387,0.0075927735
998388,0.017827444
998389,0.0089333272
998390,0.011724669
998391,0.017351741
998392,0.018459991
998393,0.01480158
998394,0.018199574
998395,0.011996922
998396,0.018317575
998397,0.012218499
998398,0.009286222
998399,0.011684349
998400,0.014710269
998401,0.01628566
998402,0.0066879736
998403,0.0063987039
998404,0.0089274086
998405,0.0092625469
998406,0.0065078274
998407,0.0091441758
998408,0.013286447
998409,0.0060162167
998410,0.0063994438
998411,0.0089936228
998412,0.0060876096
998413,0.007536917
998414,0.0067020301
998415,0.0077492455
998416,0.0066469135
998417,0.012931685
998418,0.005969007
998419,0.006011778
998420,0.014659905
998421,0.0021237112
998422,0.0062696054
998423,0.01830278
998424,0.0081431996
998425,0.0064723161
998426,0.0090269148
998427,0.009365405
998428,0.011701734
998429,0.0089418357
998430,0.0094826436
998431,0.0067282938
998432,0.0088164359
998433,0.009034683
998434,0.0091959639
998435,0.018553577
998436,0.0063232421
998437,0.014968039
998438,0.018128552
998439,0.011125415
998440,0.018270966
998441,0.012012089
998442,0.0065696021
998443,0.011406916
998444,0.0145234
998445,0.0059662792
998446,0.0061434661
998447,0.0062144888
998448,0.0069091795
998449,0.0062329844
998450,0.018177379
998451,0.0077100936
998452,0.0089377668
998453,0.010681748
998454,0.017857037
998455,0.009154534
998456,0.0086052176
998457,0.0088438094
998458,0.010411858
998459,0.0091068149
998460,0.017856298
998461,0.0063151042
998462,0.018344209
998463,0.014464962
998464,0.011943655
998465,0.013906196
998466,0.0051829969
998467,0.015776664
998468,0.0123365
998469,0.0091256807
998470,0.011850808
998471,0.0062041311
998472,0.0084280306
998473,0.0064416132
998474,0.0065999348
998475,0.017365796
998476,0.006348026
998477,0.018004632
998478,0.017546313
998479,0.0091578625
998480,0.014507872
998481,0.013914166
998482,0.0087838834
998483,0.011749453
998484,0.0065107867
998485,0.0066979611
998486,0.0077477656
998487,0.0075916639
998488,0.0069975881
998489,0.0073234788
998490,0.011736875
998491,0.0065259528
998492,0.0017574923
998493,0.0093613137
998494,0.0015626699
998495,0.0089784563
998496,0.006102406
998497,0.017352849
998498,0.0063358191
998499,0.0089185312
998500,0.0091807973
998501,0.0090198861
998502,0.010133318
998503,0.0064083217
998504,0.0062433416
998505,0.013763983
998506,0.0092625469
998507,0.0090383822
998508,0.018261719
998509,0.018821023
998510,0.017797112
998511,0.0062618372
998512,0.011079545
998513,0.0068400064
998514,0.0062618372
998515,0.0062814425
998516,0.0068137427
998517,0.018294271
998518,0.012451911
998519,0.0066698478
998520,0.014811198
998521,0.0095359106
998522,0.0068752673
998523,0.0060310131
998524,0.0091693299
998525,0.0053750183
998526,0.014642889
998527,0.012019487
998528,0.006258138
998529,0.0086666225
998530,0.0091415867
998531,0.0062407521
998532,0.0089677293
998533,0.0083464989
998534,0.012051299
998535,0.0016319104
998536,0.011227139
998537,0.0074777314
998538,0.018404873
998539,0.01718528
998540,0.006238163
998541,0.0053089466
998542,0.0084164077
998543,0.0056250282
998544,0.008745783
998545,0.011344031
998546,0.018063447
998547,0.0062011718
998548,0.0062229964
998549,0.0089643998
998550,0.018297231
998551,0.0094278967
998552,0.006019176
998553,0.010573955
998554,0.0088874586
998555,0.0064486419
998556,0.012208511
998557,0.0092518199
998558,0.01841856
998559,0.0064952504
998560,0.0068818065
998561,0.015320564
998562,0.0061116535
998563,0.0062385327
998564,0.012290261
998565,0.0061752782
998566,0.017386142
998567,0.0058908174
998568,0.0069576381
998569,0.0063931551
998570,0.018482925
998571,0.017652107
998572,0.011049952
998573,0.008007546
998574,0.0092192683
998575,0.0073682382
998576,0.0093531758
998577,0.005909313
998578,0.017801551
998579,0.011056242
998580,0.0086370297
998581,0.018105617
998582,0.00625074
998583,0.011996183
998584,0.011995072
998585,0.0079412973
998586,0.0061375475
998587,0.012083111
998588,0.0089137219
998589,0.0081304964
998590,0.0073297676
998591,0.0085449219
998592,0.0089092832
998593,0.0062681255
998594,0.012059437
998595,0.014264841
998596,0.0077163232
998597,0.010926517
998598,0.015096769
998599,0.010058224
998600,0.011888169
998601,0.0061852657
998602,0.009287701
998603,0.0086729107
998604,0.017917333
998605,0.012123061
998606,0.008901515
998607,0.0089037344
998608,0.0063809482
998609,0.0089954725
998610,0.0091870856
998611,0.017508581
998612,0.0088423295
998613,0.0076763732
998614,0.0021913352
998615,0.0062795929
998616,0.017865544
998617,0.0062033911
998618,0.0092840018
998619,0.0063339695
998620,0.0065459278
998621,0.011160864
998622,0.0088367807
998623,0.0090635354
998624,0.0078723729
998625,0.0061453152
998626,0.012144886
998627,0.0091382572
998628,0.010852178
998629,0.0089329574
998630,0.006238163
998631,0.017749764
998632,0.013587712
998633,0.011509011
998634,0.0091863461
998635,0.0063184332
998636,0.0094560105
998637,0.014848188
998638,0.0093653826
998639,0.0086466139
998640,0.006357274
998641,0.0096446648
998642,0.0088519473
998643,0.016371479
998644,0.0063853869
998645,0.01184415
998646,0.0065233633
998647,0.0062263259
998648,0.010553903
998649,0.0064963601
998650,0.0064297761
998651,0.017797481
998652,0.0056836964
998653,0.017406486
998654,0.018554688
998655,0.017412776
998656,0.0071873521
998657,0.013977543
998658,0.0062085702
998659,0.0062633166
998660,0.011506421
998661,0.0087306164
998662,0.011939586
998663,0.0084572528
998664,0.0091915242
998665,0.0079072677
998666,0.0074559068
998667,0.0088841291
998668,0.018203273
998669,0.0067667644
998670,0.0065159653
998671,0.0090317233
998672,0.018297231
998673,0.0064586294
998674,0.0056538489
998675,0.0072202738
998676,0.0095540369
998677,0.0082337139
998678,0.01645101
998679,0.0059681283
998680,0.014354359
998681,0.018270597
998682,0.0055985698
998683,0.018260978
998684,0.0090091592
998685,0.018229166
998686,0.01015847
998687,0.0091031166
998688,0.0093971947
998689,0.0092048412
998690,0.0066051139
998691,0.007294626
998692,0.0091500944
998693,0.018355306
998694,0.018075284
998695,0.0076871007
998696,0.0091397371
998697,0.0064449427
998698,0.0087942416
998699,0.018118193
998700,0.01216856
998701,0.0066302675
998702,0.018261349
998703,0.0093775894
998704,0.017656175
998705,0.0087772254
998706,0.0068192915
998707,0.011925899
998708,0.0064700963
998709,0.0065677529
998710,0.011880401
998711,0.0090731531
998712,0.0072502368
998713,0.0062111593
998714,0.0064490116
998715,0.009276974
998716,0.0096531725
998717,0.015788501
998718,0.016483804
998719,0.0091386279
998720,0.017116478
998721,0.0088008996
998722,0.0091460254
998723,0.0093805483
998724,0.010815323
998725,0.012284342
998726,0.018181818
998727,0.0074041192
998728,0.014506392
998729,0.0067900685
998730,0.0073053534
998731,0.0091060754
998732,0.0088293822
998733,0.0063520954
998734,0.006344697
998735,0.0083173588
998736,0.012165232
998737,0.0062429719
998738,0.012105306
998739,0.01496915
998740,0.011937737
998741,0.0063927853
998742,0.015578016
998743,0.0091967033
998744,0.0059721977
998745,0.011665205
998746,0.01525805
998747,0.0083540482
998748,0.01640702
998749,0.0091094049
998750,0.0062862514
998751,0.011955122
998752,0.011182751
998753,0.0055954494
998754,0.018568745
998755,0.002655047
998756,0.017379113
998757,0.013953333
998758,0.013531679
998759,0.017868135
998760,0.018128552
998761,0.018371211
998762,0.014715021
998763,0.008954782
998764,0.0090402318
998765,0.0090990467
998766,0.0096135922
998767,0.0063324901
998768,0.0084383879
998769,0.0090524387
998770,0.0065155956
998771,0.017950995
998772,0.0093997838
998773,0.0065026483
998774,0.0063269413
998775,0.016742647
998776,0.0096361563
998777,0.0061989524
998778,0.0081742797
998779,0.014772727
998780,0.0095954668
998781,0.0094944807
998782,0.0090195164
998783,0.0086906664
998784,0.018312026
998785,0.009114583
998786,0.013140323
998787,0.018047171
998788,0.014336973
998789,0.0069099194
998790,0.018643467
998791,0.006154933
998792,0.012203702
998793,0.0063169538
998794,0.0066032642
998795,0.014589622
998796,0.0061860057
998797,0.0061319987
998798,0.015508109
998799,0.0086229732
998800,0.0088563859
998801,0.014484568
998802,0.0090716742
998803,0.0065159653
998804,0.017732747
998805,0.0067308829
998806,0.0090139676
998807,0.0039871181
998808,0.014710583
998809,0.00629143
998810,0.0063051167
998811,0.009117173
998812,0.0080533111
998813,0.0084773954
998814,0.018874289
998815,0.0016492786
998816,0.009607153
998817,0.0062677558
998818,0.0092921406
998819,0.0085955998
998820,0.014669892
998821,0.0092229666
998822,0.0098695699
998823,0.0069428417
998824,0.011850438
998825,0.0095170457
998826,0.0066387756
998827,0.018360116
998828,0.00916785
998829,0.0090772221
998830,0.0079944925
998831,0.0091260504
998832,0.0064834133
998833,0.0065585049
998834,0.0086096562
998835,0.0068144826
998836,0.011948834
998837,0.0019469541
998838,0.008974757
998839,0.0094375145
998840,0.0091689602
998841,0.011521958
998842,0.0090102684
998843,0.006557765
998844,0.008992143
998845,0.016767282
998846,0.0088027492
998847,0.011898526
998848,0.0094656283
998849,0.014445727
998850,0.017399829
998851,0.0062570283
998852,0.0086806789
998853,0.0098089045
998854,0.01751302
998855,0.0091730291
998856,0.0070005474
998857,0.016634462
998858,0.0063324901
998859,0.0066742869
998860,0.0089555224
998861,0.017186761
998862,0.0080183353
998863,0.0061331084
998864,0.016629195
998865,0.0090672346
998866,0.015087151
998867,0.0061967331
998868,0.018574663
998869,0.0062152282
998870,0.014879261
998871,0.012138598
998872,0.0090032406
998873,0.0090668648
998874,0.0062300251
998875,0.012370531
998876,0.0076290248
998877,0.012064616
998878,0.013175908
998879,0.011223388
998880,0.010087077
998881,0.011415933
998882,0.0065688626
998883,0.0090968274
998884,0.0016034601
998885,0.0064238575
998886,0.017945075
998887,0.0068699694
998888,0.0088604549
998889,0.0089962119
998890,0.0065163351
998891,0.009925426
998892,0.011494215
998893,0.011766838
998894,0.017690208
998895,0.0091256807
998896,0.018519176
998897,0.011764619
998898,0.0066276779
998899,0.0086962152
998900,0.0062525892
998901,0.018241003
998902,0.0083707599
998903,0.013293264
998904,0.0090602068
998905,0.0073016542
998906,0.002008134
998907,0.0090738935
998908,0.0181759
998909,0.018016098
998910,0.010132946
998911,0.0092414627
998912,0.0089259297
998913,0.0061064749
998914,0.0018336197
998915,0.013014914
998916,0.0061504943
998917,0.0061482745
998918,0.0092684655
998919,0.0092518199
998920,0.0064393939
998921,0.0062855114
998922,0.011445386
998923,0.0082372008
998924,0.0063735498
998925,0.0063994438
998926,0.0061127632
998927,0.007188092
998928,0.0088156965
998929,0.013323789
998930,0.00694913
998931,0.011031271
998932,0.0091967033
998933,0.013366858
998934,0.01599676
998935,0.0064752754
998936,0.0063495059
998937,0.014855078
998938,0.0091634113
998939,0.0088467682
998940,0.016977761
998941,0.0095348014
998942,0.0062577683
998943,0.0056817126
998944,0.011333673
998945,0.018193655
998946,0.0062274355
998947,0.0062588779
998948,0.0087176701
998949,0.014305531
998950,0.011820105
998951,0.015047201
998952,0.012973485
998953,0.014415395
998954,0.0089589553
998955,0.0063043768
998956,0.0061371773
998957,0.0067541874
998958,0.0067656548
998959,0.0052316003
998960,0.0062096799
998961,0.0094164303
998962,0.014847449
998963,0.0056668581
998964,0.0084798178
998965,0.0079606716
998966,0.0062322444
998967,0.018512148
998968,0.011914803
998969,0.0073356861
998970,0.0060879793
998971,0.0064742966
998972,0.0091260504
998973,0.0070075756
998974,0.018202534
998975,0.0090317233
998976,0.0087535512
998977,0.0064823036
998978,0.0099257147
998979,0.0064083217
998980,0.0091737686
998981,0.01200802
998982,0.014523407
998983,0.0065104165
998984,0.0094893025
998985,0.017193418
998986,0.010618268
998987,0.0090694539
998988,0.0094249379
998989,0.012768555
998990,0.0092684655
998991,0.0062807025
998992,0.0094545307
998993,0.0067353221
998994,0.0064885919
998995,0.0060591265
998996,0.0079297619
998997,0.013144013
998998,0.014136112
998999,0.0089074336
999000,0.0099257957
999001,0.0063361889
999002,0.018318314
999003,0.0062063504
999004,0.0064101713
999005,0.017820787
999006,0.0070464164
999007,0.0079748901
999008,0.0063051167
999009,0.0076589873
999010,0.0061737983
999011,0.0119222
999012,0.0087413443
999013,0.018676018
999014,0.0091341883
999015,0.0091071855
999016,0.008954782
999017,0.0077762259
999018,0.011973248
999019,0.0088563859
999020,0.0092092799
999021,0.0069661457
999022,0.011725779
999023,0.0065466678
999024,0.018590199
999025,0.0089673596
999026,0.0064667673
999027,0.010698169
999028,0.0056255264
999029,0.0090672346
999030,0.0062559186
999031,0.0085601965
999032,0.011494051
999033,0.008779075
999034,0.0065792198
999035,0.0090805516
999036,0.0057727154
999037,0.0078850025
999038,0.002126154
999039,0.018145567
