LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:45:42,0                 
Time,Ampl
-3.704689e-08,-0.0055624885
-3.694689e-08,-0.0055624885
-3.684689e-08,-0.0055696691
-3.674689e-08,-0.0055811581
-3.664689e-08,-0.0055940832
-3.654689e-08,-0.0056048541
-3.644689e-08,-0.0056127528
-3.634689e-08,-0.005615625
-3.624689e-08,-0.0056141889
-3.614689e-08,-0.0056070083
-3.604689e-08,-0.0055962374
-3.594689e-08,-0.0055811581
-3.584689e-08,-0.0055646427
-3.574689e-08,-0.0055488454
-3.564689e-08,-0.0055344841
-3.554689e-08,-0.0055237132
-3.544689e-08,-0.0055150965
-3.534689e-08,-0.0055071978
-3.524689e-08,-0.0054985811
-3.514689e-08,-0.0054892463
-3.504689e-08,-0.0054799115
-3.494689e-08,-0.0054727309
-3.484689e-08,-0.0054684226
-3.474689e-08,-0.0054662684
-3.464689e-08,-0.0054648323
-3.454689e-08,-0.005461242
-3.444689e-08,-0.0054540614
-3.434689e-08,-0.0054432904
-3.424689e-08,-0.0054325195
-3.414689e-08,-0.005426057
-3.404689e-08,-0.005426057
-3.394689e-08,-0.0054318015
-3.384689e-08,-0.0054404182
-3.374689e-08,-0.0054454446
-3.364689e-08,-0.0054425724
-3.354689e-08,-0.0054318015
-3.344689e-08,-0.0054174403
-3.334689e-08,-0.0054066693
-3.324689e-08,-0.0054066693
-3.314689e-08,-0.0054203125
-3.304689e-08,-0.0054447266
-3.294689e-08,-0.0054712948
-3.284689e-08,-0.0054921186
-3.274689e-08,-0.0055007353
-3.264689e-08,-0.0054978631
-3.254689e-08,-0.0054878102
-3.244689e-08,-0.0054791935
-3.234689e-08,-0.0054777574
-3.224689e-08,-0.0054842199
-3.214689e-08,-0.0054935547
-3.204689e-08,-0.0055007353
-3.194689e-08,-0.0055007353
-3.184689e-08,-0.0054928366
-3.174689e-08,-0.0054820657
-3.164689e-08,-0.0054756032
-3.154689e-08,-0.0054777574
-3.144689e-08,-0.0054892463
-3.134689e-08,-0.0055043256
-3.124689e-08,-0.0055179687
-3.114689e-08,-0.0055237132
-3.104689e-08,-0.0055222771
-3.094689e-08,-0.0055172507
-3.084689e-08,-0.0055165326
-3.074689e-08,-0.0055237132
-3.064689e-08,-0.0055387925
-3.054689e-08,-0.0055553079
-3.044689e-08,-0.0055675149
-3.034689e-08,-0.0055696691
-3.024689e-08,-0.0055632066
-3.014689e-08,-0.0055538718
-3.004689e-08,-0.0055502815
-2.994689e-08,-0.0055581801
-2.984689e-08,-0.0055761317
-2.974689e-08,-0.0055976735
-2.964689e-08,-0.0056127528
-2.954689e-08,-0.005615625
-2.944689e-08,-0.0056062902
-2.934689e-08,-0.0055933651
-2.924689e-08,-0.0055861845
-2.914689e-08,-0.0055926471
-2.904689e-08,-0.0056134708
-2.894689e-08,-0.0056414752
-2.884689e-08,-0.0056637351
-2.874689e-08,-0.0056730699
-2.864689e-08,-0.0056666073
-2.854689e-08,-0.005651528
-2.844689e-08,-0.005639321
-2.834689e-08,-0.0056386029
-2.824689e-08,-0.005651528
-2.814689e-08,-0.0056694795
-2.804689e-08,-0.0056802505
-2.794689e-08,-0.0056730699
-2.784689e-08,-0.0056450655
-2.774689e-08,-0.005604136
-2.764689e-08,-0.0055660788
-2.754689e-08,-0.0055466912
-2.744689e-08,-0.0055531537
-2.734689e-08,-0.0055825942
-2.724689e-08,-0.0056199334
-2.714689e-08,-0.0056500919
-2.704689e-08,-0.0056601448
-2.694689e-08,-0.0056472197
-2.684689e-08,-0.0056206514
-2.674689e-08,-0.0055926471
-2.664689e-08,-0.0055746955
-2.654689e-08,-0.0055711052
-2.644689e-08,-0.005579722
-2.634689e-08,-0.0055926471
-2.624689e-08,-0.0056026999
-2.614689e-08,-0.0056077263
-2.604689e-08,-0.0056105986
-2.594689e-08,-0.005615625
-2.584689e-08,-0.005627114
-2.574689e-08,-0.0056450655
-2.564689e-08,-0.0056622989
-2.554689e-08,-0.0056730699
-2.544689e-08,-0.0056723518
-2.534689e-08,-0.0056601448
-2.524689e-08,-0.0056429113
-2.514689e-08,-0.005627114
-2.504689e-08,-0.0056184972
-2.494689e-08,-0.0056184972
-2.484689e-08,-0.0056228056
-2.474689e-08,-0.005627114
-2.464689e-08,-0.005627114
-2.454689e-08,-0.0056228056
-2.444689e-08,-0.0056177792
-2.434689e-08,-0.005615625
-2.424689e-08,-0.0056170611
-2.414689e-08,-0.0056206514
-2.404689e-08,-0.0056213695
-2.394689e-08,-0.005615625
-2.384689e-08,-0.005603418
-2.374689e-08,-0.0055904929
-2.364689e-08,-0.0055847484
-2.354689e-08,-0.0055926471
-2.344689e-08,-0.0056149069
-2.334689e-08,-0.0056450655
-2.324689e-08,-0.0056716337
-2.314689e-08,-0.0056845588
-2.304689e-08,-0.0056780963
-2.294689e-08,-0.0056551183
-2.284689e-08,-0.0056263959
-2.274689e-08,-0.005604136
-2.264689e-08,-0.0055976735
-2.254689e-08,-0.0056077263
-2.244689e-08,-0.0056285501
-2.234689e-08,-0.0056500919
-2.224689e-08,-0.0056622989
-2.214689e-08,-0.0056615809
-2.204689e-08,-0.00565081
-2.194689e-08,-0.0056386029
-2.184689e-08,-0.0056328585
-2.174689e-08,-0.0056386029
-2.164689e-08,-0.0056544003
-2.154689e-08,-0.0056730699
-2.144689e-08,-0.0056881491
-2.134689e-08,-0.0056931756
-2.124689e-08,-0.0056874311
-2.114689e-08,-0.0056730699
-2.104689e-08,-0.0056558364
-2.094689e-08,-0.0056400391
-2.084689e-08,-0.0056307043
-2.074689e-08,-0.005627114
-2.064689e-08,-0.0056299862
-2.054689e-08,-0.0056378849
-2.044689e-08,-0.0056493739
-2.034689e-08,-0.0056615809
-2.024689e-08,-0.0056723518
-2.014689e-08,-0.0056788143
-2.004689e-08,-0.0056795324
-1.994689e-08,-0.0056730699
-1.984689e-08,-0.0056622989
-1.974689e-08,-0.0056493739
-1.964689e-08,-0.0056371668
-1.954689e-08,-0.005627114
-1.944689e-08,-0.0056184972
-1.934689e-08,-0.0056084444
-1.924689e-08,-0.0055955193
-1.914689e-08,-0.0055811581
-1.904689e-08,-0.0055689511
-1.894689e-08,-0.0055646427
-1.884689e-08,-0.0055725414
-1.874689e-08,-0.0055926471
-1.864689e-08,-0.0056199334
-1.854689e-08,-0.0056457835
-1.844689e-08,-0.0056608628
-1.834689e-08,-0.0056615809
-1.824689e-08,-0.0056493739
-1.814689e-08,-0.0056314223
-1.804689e-08,-0.0056177792
-1.794689e-08,-0.005615625
-1.784689e-08,-0.0056249598
-1.774689e-08,-0.0056414752
-1.764689e-08,-0.0056558364
-1.754689e-08,-0.0056615809
-1.744689e-08,-0.0056579906
-1.734689e-08,-0.0056500919
-1.724689e-08,-0.0056450655
-1.714689e-08,-0.0056500919
-1.704689e-08,-0.0056658892
-1.694689e-08,-0.0056881491
-1.684689e-08,-0.0057082548
-1.674689e-08,-0.0057190257
-1.664689e-08,-0.0057175896
-1.654689e-08,-0.0057075368
-1.644689e-08,-0.0056946117
-1.634689e-08,-0.0056845588
-1.624689e-08,-0.0056795324
-1.614689e-08,-0.0056773782
-1.604689e-08,-0.0056730699
-1.594689e-08,-0.0056615809
-1.584689e-08,-0.0056443474
-1.574689e-08,-0.0056256778
-1.564689e-08,-0.0056141889
-1.554689e-08,-0.005615625
-1.544689e-08,-0.0056292682
-1.534689e-08,-0.0056493739
-1.524689e-08,-0.0056666073
-1.514689e-08,-0.0056730699
-1.504689e-08,-0.0056666073
-1.494689e-08,-0.0056522461
-1.484689e-08,-0.0056364488
-1.474689e-08,-0.005627114
-1.464689e-08,-0.0056263959
-1.454689e-08,-0.0056299862
-1.444689e-08,-0.0056321404
-1.434689e-08,-0.005627114
-1.424689e-08,-0.0056149069
-1.414689e-08,-0.005603418
-1.404689e-08,-0.0056012638
-1.394689e-08,-0.005615625
-1.384689e-08,-0.0056472197
-1.374689e-08,-0.0056874311
-1.364689e-08,-0.0057233341
-1.354689e-08,-0.0057420037
-1.344689e-08,-0.0057398495
-1.334689e-08,-0.0057211799
-1.324689e-08,-0.005698202
-1.314689e-08,-0.0056845588
-1.304689e-08,-0.0056881491
-1.294689e-08,-0.0057075368
-1.284689e-08,-0.0057333869
-1.274689e-08,-0.0057534926
-1.264689e-08,-0.0057592371
-1.254689e-08,-0.0057506204
-1.244689e-08,-0.005734105
-1.234689e-08,-0.0057190257
-1.224689e-08,-0.0057147174
-1.214689e-08,-0.005722616
-1.204689e-08,-0.0057384134
-1.194689e-08,-0.0057534926
-1.184689e-08,-0.0057613913
-1.174689e-08,-0.0057592371
-1.164689e-08,-0.0057506204
-1.154689e-08,-0.0057420037
-1.144689e-08,-0.0057391314
-1.134689e-08,-0.0057420037
-1.124689e-08,-0.0057484662
-1.114689e-08,-0.0057534926
-1.104689e-08,-0.0057527746
-1.094689e-08,-0.0057477482
-1.084689e-08,-0.0057420037
-1.074689e-08,-0.0057420037
-1.064689e-08,-0.0057513385
-1.054689e-08,-0.0057685719
-1.044689e-08,-0.0057872415
-1.034689e-08,-0.0057994485
-1.024689e-08,-0.0057994485
-1.014689e-08,-0.0057858054
-1.004689e-08,-0.0057642636
-9.946891e-09,-0.0057420037
-9.846891e-09,-0.0057276425
-9.746891e-09,-0.0057240522
-9.646891e-09,-0.0057305147
-9.546891e-09,-0.0057420037
-9.446891e-09,-0.0057520565
-9.346891e-09,-0.0057563649
-9.246891e-09,-0.0057527746
-9.146891e-09,-0.0057420037
-9.046891e-09,-0.0057276425
-8.946891e-09,-0.0057111271
-8.846891e-09,-0.0056967659
-8.746891e-09,-0.0056845588
-8.646891e-09,-0.0056773782
-8.546891e-09,-0.0056773782
-8.446891e-09,-0.0056838408
-8.346891e-09,-0.0056960478
-8.246891e-09,-0.0057089729
-8.146891e-09,-0.0057154354
-8.046891e-09,-0.0057118451
-7.946891e-09,-0.0056960478
-7.846891e-09,-0.0056709157
-7.746891e-09,-0.0056457835
-7.646891e-09,-0.0056285501
-7.546891e-09,-0.005627114
-7.446891e-09,-0.0056407571
-7.346891e-09,-0.0056637351
-7.246891e-09,-0.0056852769
-7.146891e-09,-0.0056960478
-7.046891e-09,-0.0056903033
-6.946891e-09,-0.0056716337
-6.846891e-09,-0.0056465016
-6.746891e-09,-0.005627114
-6.646891e-09,-0.0056206514
-6.546891e-09,-0.0056292682
-6.446891e-09,-0.0056493739
-6.346891e-09,-0.0056730699
-6.246891e-09,-0.0056938936
-6.146891e-09,-0.0057075368
-6.046891e-09,-0.0057147174
-5.946891e-09,-0.0057190257
-5.846891e-09,-0.0057247702
-5.746891e-09,-0.0057333869
-5.646891e-09,-0.0057434398
-5.546891e-09,-0.0057534926
-5.446891e-09,-0.0057599552
-5.346891e-09,-0.0057621094
-5.246891e-09,-0.0057628274
-5.146891e-09,-0.0057649816
-5.046891e-09,-0.0057714442
-4.946891e-09,-0.0057829331
-4.846891e-09,-0.0057972943
-4.746891e-09,-0.0058109375
-4.646891e-09,-0.0058209903
-4.546891e-09,-0.0058252987
-4.446891e-09,-0.0058245807
-4.346891e-09,-0.0058224265
-4.246891e-09,-0.0058195542
-4.146891e-09,-0.0058181181
-4.046891e-09,-0.0058152459
-3.946891e-09,-0.0058109375
-3.846891e-09,-0.0058023208
-3.746891e-09,-0.0057893957
-3.646891e-09,-0.0057721622
-3.546891e-09,-0.0057534926
-3.446891e-09,-0.0057326689
-3.346891e-09,-0.0057089729
-3.246891e-09,-0.0056788143
-3.146891e-09,-0.0056386029
-3.046891e-09,-0.0055861845
-2.946891e-09,-0.0055215591
-2.846891e-09,-0.0054461627
-2.746891e-09,-0.0053628676
-2.646891e-09,-0.0052752642
-2.546891e-09,-0.0051855067
-2.446891e-09,-0.0050928768
-2.346891e-09,-0.0049952206
-2.246891e-09,-0.0048903837
-2.146891e-09,-0.0047762121
-2.046891e-09,-0.0046512695
-1.946891e-09,-0.0045126838
-1.846891e-09,-0.004361173
-1.746891e-09,-0.004195301
-1.646891e-09,-0.0040150678
-1.546891e-09,-0.0038233456
-1.446891e-09,-0.0036215705
-1.346891e-09,-0.0034126149
-1.246891e-09,-0.0031993509
-1.146891e-09,-0.0029846507
-1.046891e-09,-0.0027677964
-9.468905e-10,-0.0025487879
-8.468905e-10,-0.0023261891
-7.468905e-10,-0.0021
-6.468905e-10,-0.0018709386
-5.468905e-10,-0.0016411592
-4.468905e-10,-0.0014113798
-3.468905e-10,-0.0011808824
-2.468905e-10,-0.00094894876
-1.468905e-10,-0.0007127068
-4.689054e-11,-0.00047215648
5.310946e-11,-0.00022729779
1.531095e-10,1.6842831e-05
2.531095e-10,0.00025595703
3.531095e-10,0.00048501838
4.531095e-10,0.00070330882
5.531095e-10,0.00091298254
6.531095e-10,0.0011183479
7.531095e-10,0.0013237132
8.531095e-10,0.0015305147
9.531095e-10,0.0017358801
1.053109e-09,0.0019333467
1.153109e-09,0.0021186064
1.253109e-09,0.0022887868
1.353109e-09,0.0024446059
1.453109e-09,0.0025918084
1.553109e-09,0.0027347024
1.653109e-09,0.0028747243
1.753109e-09,0.0030097197
1.853109e-09,0.0031332261
1.953109e-09,0.003238063
2.053109e-09,0.0033227941
2.153109e-09,0.0033917279
2.253109e-09,0.0034549173
2.353109e-09,0.0035245692
2.453109e-09,0.0036100184
2.553109e-09,0.0037112649
2.653109e-09,0.0038211282
2.753109e-09,0.003925247
2.853109e-09,0.0040121324
2.953109e-09,0.0040731675
3.053109e-09,0.0041105067
3.153109e-09,0.0041320485
3.253109e-09,0.00415
3.353109e-09,0.0041729779
3.453109e-09,0.0042038545
3.553109e-09,0.0042404756
3.653109e-09,0.0042763787
3.753109e-09,0.0043051011
3.853109e-09,0.0043244887
3.953109e-09,0.0043366958
4.053109e-09,0.0043453125
4.153109e-09,0.0043546473
4.253109e-09,0.0043654182
4.353109e-09,0.004374753
4.453109e-09,0.0043797794
4.553109e-09,0.0043776252
4.653109e-09,0.0043697266
4.753109e-09,0.0043611098
4.853109e-09,0.0043568015
4.953109e-09,0.0043611098
5.053109e-09,0.0043733169
5.153109e-09,0.0043891142
5.253109e-09,0.0044027574
5.353109e-09,0.0044085018
5.453109e-09,0.0044063477
5.553109e-09,0.004398449
5.653109e-09,0.0043912684
5.753109e-09,0.0043898323
5.853109e-09,0.0043962948
5.953109e-09,0.004409938
6.053109e-09,0.0044257353
6.153109e-09,0.0044408146
6.253109e-09,0.0044523035
6.353109e-09,0.0044616383
6.453109e-09,0.0044716912
6.553109e-09,0.0044860524
6.653109e-09,0.0045061581
6.753109e-09,0.0045298541
6.853109e-09,0.004552114
6.953109e-09,0.0045693474
7.053109e-09,0.0045779642
7.153109e-09,0.0045794003
7.253109e-09,0.0045750919
7.353109e-09,0.0045700655
7.453109e-09,0.0045679113
7.553109e-09,0.0045693474
7.653109e-09,0.0045750919
7.753109e-09,0.0045822725
7.853109e-09,0.0045901712
7.953109e-09,0.0045951976
8.053109e-09,0.0045980699
8.153109e-09,0.0045987879
8.253109e-09,0.0045987879
8.353109e-09,0.0045980699
8.453109e-09,0.0045980699
8.553109e-09,0.0045980699
8.653109e-09,0.0045987879
8.753109e-09,0.0045987879
8.853109e-09,0.0045980699
8.953109e-09,0.0045959157
9.053109e-09,0.0045923254
9.153109e-09,0.004588017
9.253109e-09,0.0045865809
9.353109e-09,0.0045894531
9.453109e-09,0.0045973518
9.553109e-09,0.0046088408
9.653109e-09,0.0046210478
9.753109e-09,0.0046275103
9.853109e-09,0.0046246381
9.953109e-09,0.0046095588
1.005311e-08,0.0045865809
1.015311e-08,0.0045614488
1.025311e-08,0.0045427792
1.035311e-08,0.0045355986
1.045311e-08,0.004540625
1.055311e-08,0.0045535501
1.065311e-08,0.0045650391
1.075311e-08,0.0045700655
1.085311e-08,0.0045636029
1.095311e-08,0.0045492417
1.105311e-08,0.0045320083
1.115311e-08,0.0045205193
1.125311e-08,0.0045176471
1.135311e-08,0.0045219554
1.145311e-08,0.0045269818
1.155311e-08,0.0045269818
1.165311e-08,0.0045176471
1.175311e-08,0.0045011317
1.185311e-08,0.0044838982
1.195311e-08,0.0044724092
1.205311e-08,0.0044716912
1.215311e-08,0.0044788718
1.225311e-08,0.0044882066
1.235311e-08,0.0044910788
1.245311e-08,0.0044831801
1.255311e-08,0.0044659467
1.265311e-08,0.0044472771
1.275311e-08,0.0044357881
1.285311e-08,0.0044372243
1.295311e-08,0.0044508674
1.305311e-08,0.0044688189
1.315311e-08,0.0044788718
1.325311e-08,0.0044716912
1.335311e-08,0.0044465591
1.345311e-08,0.004410656
1.355311e-08,0.0043761891
1.365311e-08,0.0043568015
1.375311e-08,0.0043575195
1.385311e-08,0.0043761891
1.395311e-08,0.0044027574
1.405311e-08,0.0044257353
1.415311e-08,0.0044365062
1.425311e-08,0.004434352
1.435311e-08,0.0044235811
1.445311e-08,0.0044142463
1.455311e-08,0.004410656
1.465311e-08,0.0044149644
1.475311e-08,0.0044214269
1.485311e-08,0.0044257353
1.495311e-08,0.0044228631
1.505311e-08,0.0044142463
1.515311e-08,0.0044056296
1.525311e-08,0.0044027574
1.535311e-08,0.0044092199
1.545311e-08,0.0044235811
1.555311e-08,0.0044386604
1.565311e-08,0.0044487132
1.575311e-08,0.0044479952
1.585311e-08,0.0044379423
1.595311e-08,0.0044242992
1.605311e-08,0.0044142463
1.615311e-08,0.0044120921
1.625311e-08,0.0044171186
1.635311e-08,0.0044242992
1.645311e-08,0.0044257353
1.655311e-08,0.0044156824
1.665311e-08,0.0043948587
1.675311e-08,0.0043682904
1.685311e-08,0.0043453125
1.695311e-08,0.0043331055
1.705311e-08,0.0043338235
1.715311e-08,0.0043445944
1.725311e-08,0.0043568015
1.735311e-08,0.004363264
1.745311e-08,0.0043603918
1.755311e-08,0.0043481847
1.765311e-08,0.0043338235
1.775311e-08,0.0043230526
1.785311e-08,0.0043194623
1.795311e-08,0.0043244887
1.805311e-08,0.0043338235
1.815311e-08,0.0043424403
1.825311e-08,0.0043453125
1.835311e-08,0.0043424403
1.845311e-08,0.0043338235
1.855311e-08,0.0043237707
1.865311e-08,0.004315872
1.875311e-08,0.0043115636
1.885311e-08,0.0043108456
1.895311e-08,0.0043137178
1.905311e-08,0.0043187443
1.915311e-08,0.0043259249
1.925311e-08,0.0043338235
1.935311e-08,0.0043417222
1.945311e-08,0.0043474667
1.955311e-08,0.0043496209
1.965311e-08,0.0043453125
1.975311e-08,0.0043352597
1.985311e-08,0.0043208984
1.995311e-08,0.0043079733
2.005311e-08,0.0042993566
2.015311e-08,0.0042993566
2.025311e-08,0.0043072553
2.035311e-08,0.0043201804
2.045311e-08,0.0043338235
2.055311e-08,0.0043431583
2.065311e-08,0.0043453125
2.075311e-08,0.0043417222
2.085311e-08,0.0043338235
2.095311e-08,0.0043259249
2.105311e-08,0.0043216165
2.115311e-08,0.0043201804
2.125311e-08,0.0043223346
2.135311e-08,0.0043244887
2.145311e-08,0.0043237707
2.155311e-08,0.0043194623
2.165311e-08,0.0043108456
2.175311e-08,0.0043000747
2.185311e-08,0.0042885857
2.195311e-08,0.004280687
2.205311e-08,0.0042763787
2.215311e-08,0.0042770967
2.225311e-08,0.004280687
2.235311e-08,0.0042857135
2.245311e-08,0.0042878676
2.255311e-08,0.0042842773
2.265311e-08,0.0042727884
2.275311e-08,0.0042541188
2.285311e-08,0.0042304228
2.295311e-08,0.0042052907
2.305311e-08,0.0041837489
2.315311e-08,0.0041686696
2.325311e-08,0.004161489
2.335311e-08,0.0041600528
2.345311e-08,0.004161489
2.355311e-08,0.004162207
2.365311e-08,0.004161489
2.375311e-08,0.0041586167
2.385311e-08,0.0041564625
2.395311e-08,0.0041571806
2.405311e-08,0.004161489
2.415311e-08,0.0041672335
2.425311e-08,0.0041701057
2.435311e-08,0.0041657973
2.445311e-08,0.00415
2.455311e-08,0.0041241498
2.465311e-08,0.004091119
2.475311e-08,0.0040595244
2.485311e-08,0.0040351103
2.495311e-08,0.0040243394
2.505311e-08,0.0040272116
2.515311e-08,0.0040408548
2.525311e-08,0.0040580882
2.535311e-08,0.0040724494
2.545311e-08,0.0040781939
2.555311e-08,0.0040731675
2.565311e-08,0.0040580882
2.575311e-08,0.0040365464
2.585311e-08,0.0040114143
2.595311e-08,0.0039877183
2.605311e-08,0.0039661765
2.615311e-08,0.003948225
2.625311e-08,0.0039331457
2.635311e-08,0.0039202206
2.645311e-08,0.0039087316
2.655311e-08,0.0038986788
2.665311e-08,0.003889344
2.675311e-08,0.0038814453
2.685311e-08,0.0038742647
2.695311e-08,0.0038678022
2.705311e-08,0.0038627757
2.715311e-08,0.0038577493
2.725311e-08,0.0038512868
2.735311e-08,0.003841952
2.745311e-08,0.0038275908
2.755311e-08,0.0038074851
2.765311e-08,0.0037823529
2.775311e-08,0.0037536305
2.785311e-08,0.0037249081
2.795311e-08,0.0036990579
2.805311e-08,0.0036789522
2.815311e-08,0.003664591
2.825311e-08,0.0036552562
2.835311e-08,0.0036495117
2.845311e-08,0.0036444853
2.855311e-08,0.0036387408
2.865311e-08,0.0036315602
2.875311e-08,0.0036222254
2.885311e-08,0.0036100184
2.895311e-08,0.0035949391
2.905311e-08,0.0035762695
2.915311e-08,0.0035540097
2.925311e-08,0.0035295956
2.935311e-08,0.0035066176
2.945311e-08,0.0034879481
2.955311e-08,0.0034764591
2.965311e-08,0.0034721507
2.975311e-08,0.0034735869
2.985311e-08,0.0034771772
2.995311e-08,0.0034778952
3.005311e-08,0.0034721507
3.015311e-08,0.0034606618
3.025311e-08,0.0034441464
3.035311e-08,0.003428349
3.045311e-08,0.0034147059
3.055311e-08,0.0034053711
3.065311e-08,0.0033981905
3.075311e-08,0.0033910099
3.085311e-08,0.003380239
3.095311e-08,0.0033637236
3.105311e-08,0.0033428998
3.115311e-08,0.0033206399
3.125311e-08,0.0032998162
3.135311e-08,0.0032833008
3.145311e-08,0.0032732479
3.155311e-08,0.0032675034
3.165311e-08,0.0032653493
3.175311e-08,0.0032653493
3.185311e-08,0.0032660673
3.195311e-08,0.0032660673
3.205311e-08,0.0032653493
3.215311e-08,0.003261759
3.225311e-08,0.0032538603
3.235311e-08,0.0032394991
3.245311e-08,0.0032193934
3.255311e-08,0.0031956974
3.265311e-08,0.0031734375
3.275311e-08,0.0031576402
3.285311e-08,0.0031504596
3.295311e-08,0.0031533318
3.305311e-08,0.0031612305
3.315311e-08,0.0031705653
3.325311e-08,0.0031734375
3.335311e-08,0.003167693
3.345311e-08,0.0031533318
3.355311e-08,0.0031346622
3.365311e-08,0.0031159926
3.375311e-08,0.0031023495
3.385311e-08,0.0030951689
3.395311e-08,0.0030937328
3.405311e-08,0.0030930147
3.415311e-08,0.0030901425
3.425311e-08,0.0030829619
3.435311e-08,0.0030714729
3.445311e-08,0.0030585478
3.455311e-08,0.0030470588
3.465311e-08,0.0030384421
3.475311e-08,0.0030355699
3.485311e-08,0.0030355699
3.495311e-08,0.003037724
3.505311e-08,0.0030384421
3.515311e-08,0.0030384421
3.525311e-08,0.0030355699
3.535311e-08,0.0030312615
3.545311e-08,0.003025517
3.555311e-08,0.0030197725
3.565311e-08,0.0030125919
3.575311e-08,0.0030046932
3.585311e-08,0.0029967946
3.595311e-08,0.0029874598
3.605311e-08,0.002978125
3.615311e-08,0.0029695083
3.625311e-08,0.0029623277
3.635311e-08,0.0029573012
3.645311e-08,0.0029551471
3.655311e-08,0.0029565832
3.665311e-08,0.0029601735
3.675311e-08,0.0029644818
3.685311e-08,0.002966636
3.695311e-08,0.0029630457
3.705311e-08,0.0029522748
3.715311e-08,0.0029336052
3.725311e-08,0.0029091912
3.735311e-08,0.002883341
3.745311e-08,0.0028610811
3.755311e-08,0.0028467199
3.765311e-08,0.0028402574
3.775311e-08,0.0028402574
3.785311e-08,0.0028431296
3.795311e-08,0.0028438477
3.805311e-08,0.0028402574
3.815311e-08,0.0028316406
3.825311e-08,0.0028187155
3.835311e-08,0.0028057904
3.845311e-08,0.0027943015
3.855311e-08,0.0027842486
3.865311e-08,0.0027741958
3.875311e-08,0.0027619887
3.885311e-08,0.0027483456
3.895311e-08,0.0027332663
3.905311e-08,0.0027210593
3.915311e-08,0.0027138787
3.925311e-08,0.0027138787
3.935311e-08,0.0027189051
3.945311e-08,0.0027260857
3.955311e-08,0.002728958
3.965311e-08,0.0027253676
3.975311e-08,0.0027153148
3.985311e-08,0.0027023897
3.995311e-08,0.0026930549
4.005311e-08,0.0026909007
4.015311e-08,0.0026973633
4.025311e-08,0.0027088523
4.035311e-08,0.0027167509
4.045311e-08,0.0027138787
4.055311e-08,0.0026959272
4.065311e-08,0.0026657686
4.075311e-08,0.0026298656
4.085311e-08,0.002598989
4.095311e-08,0.0025817555
4.105311e-08,0.0025817555
4.115311e-08,0.0025939625
4.125311e-08,0.0026104779
4.135311e-08,0.0026205308
4.145311e-08,0.0026169405
4.155311e-08,0.002599707
4.165311e-08,0.002576011
4.175311e-08,0.0025537511
4.185311e-08,0.0025422622
4.195311e-08,0.0025429802
4.205311e-08,0.0025530331
4.215311e-08,0.002563804
4.225311e-08,0.0025681124
4.235311e-08,0.0025594956
4.245311e-08,0.0025415441
4.255311e-08,0.0025200023
4.265311e-08,0.002504205
4.275311e-08,0.0024998966
4.285311e-08,0.0025070772
4.295311e-08,0.0025192842
4.305311e-08,0.002527901
4.315311e-08,0.0025243107
4.325311e-08,0.0025070772
4.335311e-08,0.0024797909
4.345311e-08,0.0024525046
4.355311e-08,0.002433117
4.365311e-08,0.0024266544
4.375311e-08,0.0024316808
4.385311e-08,0.0024410156
4.395311e-08,0.0024446059
4.405311e-08,0.0024381434
4.415311e-08,0.0024209099
4.425311e-08,0.0024000862
4.435311e-08,0.0023842888
4.445311e-08,0.0023806985
4.455311e-08,0.0023907514
4.465311e-08,0.0024087029
4.475311e-08,0.0024237822
4.485311e-08,0.0024266544
4.495311e-08,0.0024137293
4.505311e-08,0.0023871611
4.515311e-08,0.0023577206
4.525311e-08,0.0023347426
4.535311e-08,0.0023261259
4.545311e-08,0.0023318704
4.555311e-08,0.0023455136
4.565311e-08,0.0023577206
4.575311e-08,0.0023591567
4.585311e-08,0.0023476677
4.595311e-08,0.0023254079
4.605311e-08,0.0023002757
