LECROYHDO6104B,11090,Waveform
4.615311e-08,0.002279452
4.625311e-08,0.0022672449
4.635311e-08,0.0022607824
4.645311e-08,0.0022543199
4.655311e-08,0.0022413948
4.665311e-08,0.0022198529
4.675311e-08,0.0021911305
4.685311e-08,0.0021624081
4.695311e-08,0.0021430205
4.705311e-08,0.002137276
4.715311e-08,0.0021458927
4.725311e-08,0.0021624081
4.735311e-08,0.0021767693
4.745311e-08,0.0021810777
4.755311e-08,0.0021710248
4.765311e-08,0.0021509191
4.775311e-08,0.0021272231
4.785311e-08,0.0021092716
4.795311e-08,0.0021013729
4.805311e-08,0.0021049632
4.815311e-08,0.002114298
4.825311e-08,0.0021221967
4.835311e-08,0.0021229148
4.845311e-08,0.0021164522
4.855311e-08,0.0021049632
4.865311e-08,0.0020956284
4.875311e-08,0.0020913201
4.885311e-08,0.0020934743
4.895311e-08,0.0020992188
4.905311e-08,0.0021035271
4.915311e-08,0.002102091
4.925311e-08,0.0020934743
4.935311e-08,0.0020819853
4.945311e-08,0.0020726505
4.955311e-08,0.0020683421
4.965311e-08,0.0020704963
4.975311e-08,0.0020726505
4.985311e-08,0.0020690602
4.995311e-08,0.0020525448
5.005311e-08,0.0020245404
5.015311e-08,0.0019900735
5.025311e-08,0.0019584789
5.035311e-08,0.0019383732
5.045311e-08,0.0019326287
5.055311e-08,0.001936937
5.065311e-08,0.0019412454
5.075311e-08,0.0019340648
5.085311e-08,0.0019096507
5.095311e-08,0.0018708755
5.105311e-08,0.0018263557
5.115311e-08,0.0017904527
5.125311e-08,0.0017717831
5.135311e-08,0.0017717831
5.145311e-08,0.0017839901
5.155311e-08,0.0017954791
5.165311e-08,0.001794761
5.175311e-08,0.0017768095
5.185311e-08,0.0017459329
5.195311e-08,0.0017100299
5.205311e-08,0.0016798713
5.215311e-08,0.0016619198
5.225311e-08,0.0016568934
5.235311e-08,0.0016576114
5.245311e-08,0.0016568934
5.255311e-08,0.0016504308
5.265311e-08,0.0016375057
5.275311e-08,0.0016231445
5.285311e-08,0.0016109375
5.295311e-08,0.001604475
5.305311e-08,0.0016008847
5.315311e-08,0.0015972943
5.325311e-08,0.0015879596
5.335311e-08,0.0015728803
5.345311e-08,0.0015563649
5.355311e-08,0.0015448759
5.365311e-08,0.0015420037
5.375311e-08,0.0015491843
5.385311e-08,0.0015606733
5.395311e-08,0.0015685719
5.405311e-08,0.0015649816
5.415311e-08,0.0015491843
5.425311e-08,0.0015262063
5.435311e-08,0.0015061006
5.445311e-08,0.0014960478
5.455311e-08,0.0015003562
5.465311e-08,0.0015139993
5.475311e-08,0.0015276425
5.485311e-08,0.0015305147
5.495311e-08,0.0015168716
5.505311e-08,0.0014903033
5.515311e-08,0.0014601448
5.525311e-08,0.0014386029
5.535311e-08,0.0014342946
5.545311e-08,0.0014500919
5.555311e-08,0.0014773782
5.565311e-08,0.0015075368
5.575311e-08,0.0015290786
5.585311e-08,0.0015369773
5.595311e-08,0.0015319508
5.605311e-08,0.0015190257
5.615311e-08,0.0015053826
5.625311e-08,0.0014946117
5.635311e-08,0.0014881491
5.645311e-08,0.0014845588
5.655311e-08,0.0014824046
5.665311e-08,0.0014824046
5.675311e-08,0.001486713
5.685311e-08,0.0014960478
5.695311e-08,0.0015111271
5.705311e-08,0.0015276425
5.715311e-08,0.0015398495
5.725311e-08,0.0015420037
5.735311e-08,0.0015326689
5.745311e-08,0.0015154354
5.755311e-08,0.0014960478
5.765311e-08,0.0014845588
5.775311e-08,0.0014845588
5.785311e-08,0.0014946117
5.795311e-08,0.0015096909
5.805311e-08,0.0015190257
5.815311e-08,0.0015168716
5.825311e-08,0.0015025103
5.835311e-08,0.0014809685
5.845311e-08,0.0014615809
5.855311e-08,0.0014522461
5.865311e-08,0.0014558364
5.875311e-08,0.0014694795
5.885311e-08,0.0014845588
5.895311e-08,0.0014924575
5.905311e-08,0.0014881491
5.915311e-08,0.0014716337
5.925311e-08,0.0014500919
5.935311e-08,0.0014321404
5.945311e-08,0.0014235237
5.955311e-08,0.001427832
5.965311e-08,0.0014386029
5.975311e-08,0.0014486558
5.985311e-08,0.0014493739
5.995311e-08,0.0014378849
6.005311e-08,0.001415625
6.015311e-08,0.0013904929
6.025311e-08,0.0013718233
6.035311e-08,0.0013646427
6.045311e-08,0.0013696691
6.055311e-08,0.0013818761
6.065311e-08,0.0013926471
6.075311e-08,0.0013940832
6.085311e-08,0.0013811581
6.095311e-08,0.0013553079
6.105311e-08,0.0013229952
6.115311e-08,0.0012906824
6.125311e-08,0.0012662684
6.135311e-08,0.0012519072
6.145311e-08,0.0012468807
6.155311e-08,0.0012454446
6.165311e-08,0.0012432904
6.175311e-08,0.0012361098
6.185311e-08,0.0012231847
6.195311e-08,0.0012052332
6.205311e-08,0.0011858456
6.215311e-08,0.001167176
6.225311e-08,0.0011492245
6.235311e-08,0.0011334272
6.245311e-08,0.0011169118
6.255311e-08,0.0011003964
6.265311e-08,0.001084599
6.275311e-08,0.0010702378
6.285311e-08,0.0010594669
6.295311e-08,0.0010515682
6.305311e-08,0.0010451057
6.315311e-08,0.001037207
6.325311e-08,0.001025
6.335311e-08,0.0010084846
6.345311e-08,0.00098837891
6.355311e-08,0.00096970933
6.365311e-08,0.00095606618
6.375311e-08,0.00095032169
6.385311e-08,0.00095247587
6.395311e-08,0.00096037454
6.405311e-08,0.00096755515
6.415311e-08,0.00097042739
6.425311e-08,0.00096611903
6.435311e-08,0.00095606618
6.445311e-08,0.00094457721
6.455311e-08,0.00093596048
6.465311e-08,0.00093524242
6.475311e-08,0.00094242302
6.485311e-08,0.00095606618
6.495311e-08,0.00097114545
6.505311e-08,0.00098335248
6.515311e-08,0.00098981503
6.525311e-08,0.00099053309
6.535311e-08,0.00098766085
6.545311e-08,0.0009847886
6.555311e-08,0.00098550666
6.565311e-08,0.00099053309
6.575311e-08,0.00099914982
6.585311e-08,0.0010077665
6.595311e-08,0.001013511
6.605311e-08,0.001013511
6.615311e-08,0.0010070485
6.625311e-08,0.00099555951
6.635311e-08,0.00098191636
6.645311e-08,0.00096755515
6.655311e-08,0.00095534812
6.665311e-08,0.00094744945
6.675311e-08,0.00094385915
6.685311e-08,0.00094457721
6.695311e-08,0.00094816751
6.705311e-08,0.00095391199
6.715311e-08,0.0009575023
6.725311e-08,0.00095606618
6.735311e-08,0.00094744945
6.745311e-08,0.00093165211
6.755311e-08,0.00091011029
6.765311e-08,0.00088713235
6.775311e-08,0.00086918084
6.785311e-08,0.00086128217
6.795311e-08,0.00086415441
6.805311e-08,0.00087564338
6.815311e-08,0.0008900046
6.825311e-08,0.00089933938
6.835311e-08,0.00089862132
6.845311e-08,0.00088713235
6.855311e-08,0.00086846278
6.865311e-08,0.00085051126
6.875311e-08,0.00083974035
6.885311e-08,0.00084117647
6.895311e-08,0.0008533835
6.905311e-08,0.00087061696
6.915311e-08,0.00088426011
6.925311e-08,0.00088713235
6.935311e-08,0.0008770795
6.945311e-08,0.00085769187
6.955311e-08,0.00083543199
6.965311e-08,0.00081819853
6.975311e-08,0.00081245404
6.985311e-08,0.00081748047
6.995311e-08,0.0008296875
7.005311e-08,0.00084117647
7.015311e-08,0.00084548483
7.025311e-08,0.00083974035
7.035311e-08,0.00082537914
7.045311e-08,0.00080670956
7.055311e-08,0.0007894761
7.065311e-08,0.00077798713
7.075311e-08,0.00077296071
7.085311e-08,0.00077224265
7.095311e-08,0.00077152459
7.105311e-08,0.00076721622
7.115311e-08,0.00075931756
7.125311e-08,0.00074926471
7.135311e-08,0.00073921186
7.145311e-08,0.00073274931
7.155311e-08,0.00072844095
7.165311e-08,0.00072628676
7.175311e-08,0.00072269646
7.185311e-08,0.00071551585
7.195311e-08,0.00070402688
7.205311e-08,0.00069181985
7.215311e-08,0.000681767
7.225311e-08,0.00067602252
7.235311e-08,0.00067674058
7.245311e-08,0.00068033088
7.255311e-08,0.00068392119
7.265311e-08,0.000681767
7.275311e-08,0.00067315028
7.285311e-08,0.00065735294
7.295311e-08,0.00063940142
7.305311e-08,0.00062288603
7.315311e-08,0.00061355124
7.325311e-08,0.00061139706
7.335311e-08,0.0006142693
7.345311e-08,0.00061857767
7.355311e-08,0.0006178596
7.365311e-08,0.00061139706
7.375311e-08,0.00059847197
7.385311e-08,0.00058195657
7.395311e-08,0.00056615924
7.405311e-08,0.00055395221
7.415311e-08,0.00054605354
7.425311e-08,0.00054102711
7.435311e-08,0.00053671875
7.445311e-08,0.00053097426
7.455311e-08,0.00052235754
7.465311e-08,0.00051302275
7.475311e-08,0.00050368796
7.485311e-08,0.00049650735
7.495311e-08,0.00049148093
7.505311e-08,0.0004864545
7.515311e-08,0.00048142808
7.525311e-08,0.00047352941
7.535311e-08,0.00046419462
7.545311e-08,0.00045414177
7.555311e-08,0.00044552505
7.565311e-08,0.0004390625
7.575311e-08,0.00043475414
7.585311e-08,0.00042972771
7.595311e-08,0.00042398323
7.605311e-08,0.00041608456
7.615311e-08,0.00040890395
7.625311e-08,0.00040459559
7.635311e-08,0.00040746783
7.645311e-08,0.00041608456
7.655311e-08,0.00042829159
7.665311e-08,0.00043762638
7.675311e-08,0.0004390625
7.685311e-08,0.00042757353
7.695311e-08,0.00040531365
7.705311e-08,0.00037802734
7.715311e-08,0.00035217716
7.725311e-08,0.00033566176
7.735311e-08,0.00032919922
7.745311e-08,0.00033063534
7.755311e-08,0.0003313534
7.765311e-08,0.00032417279
7.775311e-08,0.00030550322
7.785311e-08,0.00027534467
7.795311e-08,0.0002401597
7.805311e-08,0.00020928309
7.815311e-08,0.00018845933
7.825311e-08,0.00018056066
7.835311e-08,0.00018199678
7.845311e-08,0.00018630515
7.855311e-08,0.00018558709
7.865311e-08,0.00017553424
7.875311e-08,0.00015542854
7.885311e-08,0.00012886029
7.895311e-08,0.00010229205
7.905311e-08,8.075023e-05
7.915311e-08,6.7107077e-05
7.925311e-08,5.9926471e-05
7.935311e-08,5.7054228e-05
7.945311e-08,5.3463925e-05
7.955311e-08,4.7001379e-05
7.965311e-08,3.6948529e-05
7.975311e-08,2.3305377e-05
7.985311e-08,8.9441636e-06
7.995311e-08,-6.1351103e-06
8.005311e-08,-2.0496324e-05
8.015311e-08,-3.4139476e-05
8.025311e-08,-4.7782629e-05
8.035311e-08,-6.2143842e-05
8.045311e-08,-7.7941176e-05
8.055311e-08,-9.5174632e-05
8.065311e-08,-0.00011240809
8.075311e-08,-0.0001303596
8.085311e-08,-0.000146875
8.095311e-08,-0.00016123621
8.105311e-08,-0.00017200712
8.115311e-08,-0.00017846967
8.125311e-08,-0.00018134191
8.135311e-08,-0.00018134191
8.145311e-08,-0.00017990579
8.155311e-08,-0.00017918773
8.165311e-08,-0.00018134191
8.175311e-08,-0.00018493222
8.185311e-08,-0.00018995864
8.195311e-08,-0.00019283088
8.205311e-08,-0.00019283088
8.215311e-08,-0.00018924058
8.225311e-08,-0.00018277803
8.235311e-08,-0.00017559743
8.245311e-08,-0.00016985294
8.255311e-08,-0.0001669807
8.265311e-08,-0.00016769876
8.275311e-08,-0.00016913488
8.285311e-08,-0.00016985294
8.295311e-08,-0.00016841682
8.305311e-08,-0.00016267233
8.315311e-08,-0.00015549173
8.325311e-08,-0.000146875
8.335311e-08,-0.00013969439
8.345311e-08,-0.00013466797
8.355311e-08,-0.00013394991
8.365311e-08,-0.00013538603
8.375311e-08,-0.00013897633
8.385311e-08,-0.00014256664
8.395311e-08,-0.00014543888
8.405311e-08,-0.000146875
8.415311e-08,-0.00014615694
8.425311e-08,-0.0001432847
8.435311e-08,-0.00013897633
8.445311e-08,-0.00013538603
8.455311e-08,-0.00013394991
8.465311e-08,-0.00013466797
8.475311e-08,-0.00013969439
8.485311e-08,-0.000146875
8.495311e-08,-0.00015405561
8.505311e-08,-0.00015980009
8.515311e-08,-0.00016123621
8.525311e-08,-0.00015836397
8.535311e-08,-0.00015405561
8.545311e-08,-0.00015190142
8.555311e-08,-0.00015620979
8.565311e-08,-0.00016985294
8.575311e-08,-0.00019139476
8.585311e-08,-0.00021796301
8.595311e-08,-0.00024309513
8.605311e-08,-0.00026176471
8.615311e-08,-0.00027038143
8.625311e-08,-0.00026966337
8.635311e-08,-0.00026463695
8.645311e-08,-0.00026176471
8.655311e-08,-0.00026750919
8.665311e-08,-0.00028474265
8.675311e-08,-0.00031131089
8.685311e-08,-0.0003421875
8.695311e-08,-0.00036947381
8.705311e-08,-0.00038670726
8.715311e-08,-0.00039173369
8.725311e-08,-0.00038814338
8.735311e-08,-0.00038168084
8.745311e-08,-0.00037880859
8.755311e-08,-0.00038455308
8.765311e-08,-0.00039963235
8.775311e-08,-0.00041901999
8.785311e-08,-0.00043697151
8.795311e-08,-0.00044702436
8.805311e-08,-0.00044558824
8.815311e-08,-0.00043481733
8.825311e-08,-0.00042117417
8.835311e-08,-0.00041112132
8.845311e-08,-0.00041112132
8.855311e-08,-0.00042189223
8.865311e-08,-0.00044199793
8.875311e-08,-0.00046353975
8.885311e-08,-0.00048005515
8.895311e-08,-0.00048723575
8.905311e-08,-0.00048292739
8.915311e-08,-0.00047143842
8.925311e-08,-0.00045707721
8.935311e-08,-0.0004463063
8.945311e-08,-0.00044271599
8.955311e-08,-0.00044702436
8.965311e-08,-0.00045707721
8.975311e-08,-0.00046928424
8.985311e-08,-0.00048005515
8.995311e-08,-0.00048723575
9.005311e-08,-0.00049154412
9.015311e-08,-0.0004936983
9.025311e-08,-0.00049585248
9.035311e-08,-0.00049872472
9.045311e-08,-0.00050303309
9.055311e-08,-0.00050805951
9.065311e-08,-0.000513804
9.075311e-08,-0.00051954848
9.085311e-08,-0.00052601103
9.095311e-08,-0.00053319164
9.105311e-08,-0.0005410903
9.115311e-08,-0.00055042509
9.125311e-08,-0.00056047794
9.135311e-08,-0.00057124885
9.145311e-08,-0.00058273782
9.155311e-08,-0.00059494485
9.165311e-08,-0.00060643382
9.175311e-08,-0.00061792279
9.185311e-08,-0.00062797564
9.195311e-08,-0.00063587431
9.205311e-08,-0.00064090074
9.215311e-08,-0.00064377298
9.225311e-08,-0.00064449104
9.235311e-08,-0.00064736328
9.245311e-08,-0.00065238971
9.255311e-08,-0.00066244256
9.265311e-08,-0.00067680377
9.275311e-08,-0.00069403722
9.285311e-08,-0.00070983456
9.295311e-08,-0.00072132353
9.305311e-08,-0.00072491383
9.315311e-08,-0.00072060547
9.325311e-08,-0.00070983456
9.335311e-08,-0.00069547335
9.345311e-08,-0.00068039407
9.355311e-08,-0.00066962316
9.365311e-08,-0.00066387868
9.375311e-08,-0.00066244256
9.385311e-08,-0.00066387868
9.395311e-08,-0.0006653148
9.405311e-08,-0.00066387868
9.415311e-08,-0.00065957031
9.425311e-08,-0.00065238971
9.435311e-08,-0.00064592716
9.445311e-08,-0.00064090074
9.455311e-08,-0.00063946461
9.465311e-08,-0.00064018267
9.475311e-08,-0.0006416188
9.485311e-08,-0.00064090074
9.495311e-08,-0.00063515625
9.505311e-08,-0.00062582146
9.515311e-08,-0.00061433249
9.525311e-08,-0.00060643382
9.535311e-08,-0.00060571576
9.545311e-08,-0.00061289637
9.555311e-08,-0.00062653952
9.565311e-08,-0.00064090074
9.575311e-08,-0.00064808134
9.585311e-08,-0.00064305492
9.595311e-08,-0.00062366728
9.605311e-08,-0.00059494485
9.615311e-08,-0.00056478631
9.625311e-08,-0.00054180836
9.635311e-08,-0.00053247358
9.645311e-08,-0.0005375
9.655311e-08,-0.00055114315
9.665311e-08,-0.00056550437
9.675311e-08,-0.00057340303
9.685311e-08,-0.00057196691
9.695311e-08,-0.00056335018
9.705311e-08,-0.0005540154
9.715311e-08,-0.00055186121
9.725311e-08,-0.00056047794
9.735311e-08,-0.00057842946
9.745311e-08,-0.00059925322
9.755311e-08,-0.00061505055
9.765311e-08,-0.00061792279
9.775311e-08,-0.00060858801
9.785311e-08,-0.00059207261
9.795311e-08,-0.00057699334
9.805311e-08,-0.00057196691
9.815311e-08,-0.00058058364
9.825311e-08,-0.00059997128
9.835311e-08,-0.00062294922
9.845311e-08,-0.00064090074
9.855311e-08,-0.00064736328
9.865311e-08,-0.00064233686
9.875311e-08,-0.00063012983
9.885311e-08,-0.00061792279
9.895311e-08,-0.00061217831
9.905311e-08,-0.00061576861
9.915311e-08,-0.00062725758
9.925311e-08,-0.00064090074
9.935311e-08,-0.00065238971
9.945311e-08,-0.00065957031
9.955311e-08,-0.00066244256
9.965311e-08,-0.00066387868
9.975311e-08,-0.00066818704
9.985311e-08,-0.00067608571
9.995311e-08,-0.00068685662
1.000531e-07,-0.00069834559
1.001531e-07,-0.00070696232
1.002531e-07,-0.00071055262
1.003531e-07,-0.00071055262
1.004531e-07,-0.00070983456
1.005531e-07,-0.00071055262
1.006531e-07,-0.00071557904
1.007531e-07,-0.00072347771
1.008531e-07,-0.0007328125
1.009531e-07,-0.00074214729
1.010531e-07,-0.00075004596
1.011531e-07,-0.00075794462
1.012531e-07,-0.00076727941
1.013531e-07,-0.00077948644
1.014531e-07,-0.00079456572
1.015531e-07,-0.00081108111
1.016531e-07,-0.00082472426
1.017531e-07,-0.00083262293
1.018531e-07,-0.00083405905
1.019531e-07,-0.00082975069
1.020531e-07,-0.00082472426
1.021531e-07,-0.00082257008
1.022531e-07,-0.00082831457
1.023531e-07,-0.0008405216
1.024531e-07,-0.00085919118
1.025531e-07,-0.00087929687
1.026531e-07,-0.00089653033
1.027531e-07,-0.00090873736
1.028531e-07,-0.00091663603
1.029531e-07,-0.00092238051
1.030531e-07,-0.00092884306
1.031531e-07,-0.00093817785
1.032531e-07,-0.00095110294
1.033531e-07,-0.00096474609
1.034531e-07,-0.00097695312
1.035531e-07,-0.00098413373
1.036531e-07,-0.00098556985
1.037531e-07,-0.00098341567
1.038531e-07,-0.00098197955
1.039531e-07,-0.00098485179
1.040531e-07,-0.00099705882
1.041531e-07,-0.0010186006
1.042531e-07,-0.0010458869
1.043531e-07,-0.0010753274
1.044531e-07,-0.0011004596
1.045531e-07,-0.001116975
1.046531e-07,-0.0011241556
1.047531e-07,-0.0011248736
1.048531e-07,-0.0011234375
1.049531e-07,-0.0011263097
1.050531e-07,-0.0011377987
1.051531e-07,-0.0011571864
1.052531e-07,-0.0011808824
1.053531e-07,-0.0012031422
1.054531e-07,-0.0012175034
1.055531e-07,-0.0012210937
1.056531e-07,-0.0012153493
1.057531e-07,-0.0012060145
1.058531e-07,-0.0011988339
1.059531e-07,-0.0012017061
1.060531e-07,-0.0012153493
1.061531e-07,-0.0012390453
1.062531e-07,-0.0012663316
1.063531e-07,-0.0012907456
1.064531e-07,-0.001307261
1.065531e-07,-0.0013137236
1.066531e-07,-0.0013122875
1.067531e-07,-0.0013086972
1.068531e-07,-0.001307261
1.069531e-07,-0.0013122875
1.070531e-07,-0.0013237764
1.071531e-07,-0.0013381376
1.072531e-07,-0.0013532169
1.073531e-07,-0.0013647059
1.074531e-07,-0.0013711684
1.075531e-07,-0.0013740407
1.076531e-07,-0.0013761949
1.077531e-07,-0.0013790671
1.078531e-07,-0.0013848116
1.079531e-07,-0.0013919922
1.080531e-07,-0.0013991728
1.081531e-07,-0.0014034812
1.082531e-07,-0.0014034812
1.083531e-07,-0.0013984547
1.084531e-07,-0.0013876838
1.085531e-07,-0.0013740407
1.086531e-07,-0.0013596795
1.087531e-07,-0.0013474724
1.088531e-07,-0.0013417279
1.089531e-07,-0.0013431641
1.090531e-07,-0.0013524989
1.091531e-07,-0.0013690142
1.092531e-07,-0.0013876838
1.093531e-07,-0.0014049173
1.094531e-07,-0.0014171243
1.095531e-07,-0.0014228688
1.096531e-07,-0.0014221507
1.097531e-07,-0.0014199966
1.098531e-07,-0.0014192785
1.099531e-07,-0.0014243049
1.100531e-07,-0.0014336397
1.101531e-07,-0.0014451287
1.102531e-07,-0.0014530273
1.103531e-07,-0.0014530273
1.104531e-07,-0.0014451287
1.105531e-07,-0.0014322036
1.106531e-07,-0.0014192785
1.107531e-07,-0.0014149701
1.108531e-07,-0.0014221507
1.109531e-07,-0.0014408203
1.110531e-07,-0.0014666705
1.111531e-07,-0.0014932387
1.112531e-07,-0.0015140625
1.113531e-07,-0.0015269876
1.114531e-07,-0.001532014
1.115531e-07,-0.0015341682
1.116531e-07,-0.0015370404
1.117531e-07,-0.0015420669
1.118531e-07,-0.0015485294
1.119531e-07,-0.00155571
1.120531e-07,-0.0015600184
1.121531e-07,-0.0015628906
1.122531e-07,-0.001567199
1.123531e-07,-0.0015772518
1.124531e-07,-0.0015944853
1.125531e-07,-0.0016196174
1.126531e-07,-0.0016469037
1.127531e-07,-0.0016713178
1.128531e-07,-0.0016863971
1.129531e-07,-0.0016899874
1.130531e-07,-0.0016849609
1.131531e-07,-0.0016777803
1.132531e-07,-0.0016749081
1.133531e-07,-0.0016813706
1.134531e-07,-0.0016964499
1.135531e-07,-0.0017158375
1.136531e-07,-0.0017323529
1.137531e-07,-0.0017402516
1.138531e-07,-0.0017366613
1.139531e-07,-0.0017244543
1.140531e-07,-0.001709375
1.141531e-07,-0.001697168
1.142531e-07,-0.0016914235
1.143531e-07,-0.0016921415
1.144531e-07,-0.001697886
1.145531e-07,-0.0017043486
1.146531e-07,-0.0017086569
1.147531e-07,-0.0017100931
1.148531e-07,-0.001709375
1.149531e-07,-0.0017086569
1.150531e-07,-0.001709375
1.151531e-07,-0.0017100931
1.152531e-07,-0.001709375
1.153531e-07,-0.0017057847
1.154531e-07,-0.0016986041
1.155531e-07,-0.0016914235
1.156531e-07,-0.0016863971
1.157531e-07,-0.0016871151
1.158531e-07,-0.0016950138
1.159531e-07,-0.0017079389
1.160531e-07,-0.001720864
1.161531e-07,-0.0017294807
1.162531e-07,-0.0017294807
1.163531e-07,-0.001721582
1.164531e-07,-0.001709375
1.165531e-07,-0.001697886
1.166531e-07,-0.0016907054
1.167531e-07,-0.0016914235
1.168531e-07,-0.001697886
1.169531e-07,-0.0017057847
1.170531e-07,-0.0017115292
1.171531e-07,-0.0017122472
1.172531e-07,-0.001709375
1.173531e-07,-0.0017050666
1.174531e-07,-0.0017036305
1.175531e-07,-0.0017050666
1.176531e-07,-0.001709375
1.177531e-07,-0.0017122472
1.178531e-07,-0.001709375
1.179531e-07,-0.0017000402
1.180531e-07,-0.0016863971
1.181531e-07,-0.0016749081
1.182531e-07,-0.0016713178
1.183531e-07,-0.0016792165
1.184531e-07,-0.001697886
1.185531e-07,-0.0017201459
1.186531e-07,-0.0017373794
1.187531e-07,-0.0017416877
1.188531e-07,-0.0017323529
1.189531e-07,-0.0017144014
1.190531e-07,-0.0016964499
1.191531e-07,-0.0016892693
1.192531e-07,-0.001697886
1.193531e-07,-0.0017201459
1.194531e-07,-0.0017474322
1.195531e-07,-0.0017696921
1.196531e-07,-0.0017783088
1.197531e-07,-0.0017711282
1.198531e-07,-0.0017538948
1.199531e-07,-0.0017337891
1.200531e-07,-0.001720864
1.201531e-07,-0.0017187098
1.202531e-07,-0.0017251723
1.203531e-07,-0.0017359432
1.204531e-07,-0.0017438419
1.205531e-07,-0.0017467142
1.206531e-07,-0.001745278
1.207531e-07,-0.0017467142
1.208531e-07,-0.0017553309
1.209531e-07,-0.0017740005
1.210531e-07,-0.0017991326
1.211531e-07,-0.0018264189
1.212531e-07,-0.0018472426
1.213531e-07,-0.0018580136
1.214531e-07,-0.0018594497
1.215531e-07,-0.0018537052
1.216531e-07,-0.0018472426
1.217531e-07,-0.0018422162
1.218531e-07,-0.001840062
1.219531e-07,-0.0018386259
1.220531e-07,-0.0018357537
1.221531e-07,-0.0018314453
1.222531e-07,-0.0018292911
1.223531e-07,-0.0018335995
1.224531e-07,-0.0018472426
1.225531e-07,-0.0018695025
1.226531e-07,-0.0018946347
1.227531e-07,-0.0019161765
1.228531e-07,-0.0019276654
1.229531e-07,-0.0019262293
1.230531e-07,-0.0019147403
1.231531e-07,-0.0019010972
1.232531e-07,-0.0018931985
1.233531e-07,-0.0018953527
1.234531e-07,-0.0019068417
1.235531e-07,-0.0019233571
1.236531e-07,-0.0019391544
1.237531e-07,-0.0019506434
1.238531e-07,-0.001957824
1.239531e-07,-0.0019635685
1.240531e-07,-0.0019736213
1.241531e-07,-0.0019894187
1.242531e-07,-0.0020095244
1.243531e-07,-0.002028912
1.244531e-07,-0.0020425551
1.245531e-07,-0.0020475816
1.246531e-07,-0.0020461455
1.247531e-07,-0.0020418371
1.248531e-07,-0.0020425551
1.249531e-07,-0.0020511719
1.250531e-07,-0.0020691234
1.251531e-07,-0.0020906652
1.252531e-07,-0.002111489
1.253531e-07,-0.0021265682
1.254531e-07,-0.002135903
1.255531e-07,-0.0021409295
1.256531e-07,-0.0021459559
1.257531e-07,-0.0021545726
1.258531e-07,-0.0021667796
1.259531e-07,-0.0021804228
1.260531e-07,-0.0021919118
1.261531e-07,-0.0021983743
1.262531e-07,-0.0021998104
1.263531e-07,-0.0021969382
1.264531e-07,-0.0021919118
1.265531e-07,-0.0021868853
1.266531e-07,-0.0021818589
1.267531e-07,-0.0021761144
1.268531e-07,-0.0021689338
1.269531e-07,-0.0021617532
1.270531e-07,-0.002158881
1.271531e-07,-0.0021646255
1.272531e-07,-0.0021804228
1.273531e-07,-0.002206273
1.274531e-07,-0.0022349954
1.275531e-07,-0.0022601275
1.276531e-07,-0.0022723346
1.277531e-07,-0.0022687443
1.278531e-07,-0.0022507927
1.279531e-07,-0.0022256606
1.280531e-07,-0.0022034007
1.281531e-07,-0.0021904756
1.282531e-07,-0.0021897576
1.283531e-07,-0.0021998104
1.284531e-07,-0.0022148897
1.285531e-07,-0.0022292509
1.286531e-07,-0.0022393038
1.287531e-07,-0.0022450483
1.288531e-07,-0.0022493566
1.289531e-07,-0.002254383
1.290531e-07,-0.0022608456
1.291531e-07,-0.0022673081
1.292531e-07,-0.0022723346
