LECROYHDO6104B,11090,Waveform
1.293531e-07,-0.0022730526
1.294531e-07,-0.0022687443
1.295531e-07,-0.0022637178
1.296531e-07,-0.0022608456
1.297531e-07,-0.0022644359
1.298531e-07,-0.0022752068
1.299531e-07,-0.0022910041
1.300531e-07,-0.0023068015
1.301531e-07,-0.0023175724
1.302531e-07,-0.0023197266
1.303531e-07,-0.0023147001
1.304531e-07,-0.0023068015
1.305531e-07,-0.0023024931
1.306531e-07,-0.0023060834
1.307531e-07,-0.0023197266
1.308531e-07,-0.0023412684
1.309531e-07,-0.0023656824
1.310531e-07,-0.0023865062
1.311531e-07,-0.0023979952
1.312531e-07,-0.0023987132
1.313531e-07,-0.0023900965
1.314531e-07,-0.0023757353
1.315531e-07,-0.0023620921
1.316531e-07,-0.0023527574
1.317531e-07,-0.0023506032
1.318531e-07,-0.0023556296
1.319531e-07,-0.0023649644
1.320531e-07,-0.0023757353
1.321531e-07,-0.002384352
1.322531e-07,-0.0023886604
1.323531e-07,-0.0023886604
1.324531e-07,-0.0023872243
1.325531e-07,-0.0023865062
1.326531e-07,-0.0023893784
1.327531e-07,-0.0023972771
1.328531e-07,-0.0024102022
1.329531e-07,-0.0024259995
1.330531e-07,-0.0024403608
1.331531e-07,-0.0024511317
1.332531e-07,-0.0024561581
1.333531e-07,-0.002454722
1.334531e-07,-0.0024496955
1.335531e-07,-0.0024453872
1.336531e-07,-0.0024446691
1.337531e-07,-0.0024496955
1.338531e-07,-0.0024597484
1.339531e-07,-0.0024712374
1.340531e-07,-0.002479136
1.341531e-07,-0.0024798541
1.342531e-07,-0.0024726735
1.343531e-07,-0.0024590303
1.344531e-07,-0.0024446691
1.345531e-07,-0.0024353343
1.346531e-07,-0.0024360524
1.347531e-07,-0.0024475414
1.348531e-07,-0.0024676471
1.349531e-07,-0.0024891889
1.350531e-07,-0.0025064223
1.351531e-07,-0.0025150391
1.352531e-07,-0.0025136029
1.353531e-07,-0.0025064223
1.354531e-07,-0.0024992417
1.355531e-07,-0.0024970875
1.356531e-07,-0.002502114
1.357531e-07,-0.0025128849
1.358531e-07,-0.00252581
1.359531e-07,-0.0025344267
1.360531e-07,-0.0025365809
1.361531e-07,-0.0025329906
1.362531e-07,-0.002526528
1.363531e-07,-0.0025229377
1.364531e-07,-0.0025250919
1.365531e-07,-0.0025351448
1.366531e-07,-0.002550224
1.367531e-07,-0.0025674575
1.368531e-07,-0.0025825368
1.369531e-07,-0.0025947438
1.370531e-07,-0.0026055147
1.371531e-07,-0.0026162856
1.372531e-07,-0.0026284926
1.373531e-07,-0.0026414177
1.374531e-07,-0.0026521886
1.375531e-07,-0.002655779
1.376531e-07,-0.0026514706
1.377531e-07,-0.0026385455
1.378531e-07,-0.002620594
1.379531e-07,-0.0026040786
1.380531e-07,-0.0025940257
1.381531e-07,-0.0025925896
1.382531e-07,-0.0025983341
1.383531e-07,-0.0026083869
1.384531e-07,-0.0026170037
1.385531e-07,-0.002621312
1.386531e-07,-0.0026220301
1.387531e-07,-0.0026191579
1.388531e-07,-0.0026170037
1.389531e-07,-0.0026170037
1.390531e-07,-0.002620594
1.391531e-07,-0.0026249023
1.392531e-07,-0.0026284926
1.393531e-07,-0.0026306468
1.394531e-07,-0.002632083
1.395531e-07,-0.0026349552
1.396531e-07,-0.0026399816
1.397531e-07,-0.0026493164
1.398531e-07,-0.0026629596
1.399531e-07,-0.002679475
1.400531e-07,-0.0026974265
1.401531e-07,-0.0027168141
1.402531e-07,-0.0027369198
1.403531e-07,-0.0027577436
1.404531e-07,-0.0027778493
1.405531e-07,-0.0027936466
1.406531e-07,-0.0028015453
1.407531e-07,-0.0027993911
1.408531e-07,-0.0027893382
1.409531e-07,-0.0027756951
1.410531e-07,-0.0027649242
1.411531e-07,-0.0027649242
1.412531e-07,-0.0027778493
1.413531e-07,-0.0028022633
1.414531e-07,-0.0028309858
1.415531e-07,-0.0028553998
1.416531e-07,-0.002869761
1.417531e-07,-0.0028719152
1.418531e-07,-0.0028661707
1.419531e-07,-0.0028589901
1.420531e-07,-0.0028582721
1.421531e-07,-0.0028661707
1.422531e-07,-0.0028798139
1.423531e-07,-0.0028948932
1.424531e-07,-0.0029042279
1.425531e-07,-0.0029056641
1.426531e-07,-0.0028999196
1.427531e-07,-0.002893457
1.428531e-07,-0.002892739
1.429531e-07,-0.0029006376
1.430531e-07,-0.002916435
1.431531e-07,-0.0029351045
1.432531e-07,-0.0029501838
1.433531e-07,-0.0029566464
1.434531e-07,-0.0029537741
1.435531e-07,-0.0029458755
1.436531e-07,-0.0029386949
1.437531e-07,-0.0029379768
1.438531e-07,-0.0029458755
1.439531e-07,-0.0029588006
1.440531e-07,-0.0029731618
1.441531e-07,-0.0029839327
1.442531e-07,-0.002988241
1.443531e-07,-0.002987523
1.444531e-07,-0.0029846507
1.445531e-07,-0.0029832146
1.446531e-07,-0.0029853688
1.447531e-07,-0.0029903952
1.448531e-07,-0.0029961397
1.449531e-07,-0.0030004481
1.450531e-07,-0.0030026023
1.451531e-07,-0.0030047564
1.452531e-07,-0.0030076287
1.453531e-07,-0.0030133732
1.454531e-07,-0.0030212718
1.455531e-07,-0.0030284524
1.456531e-07,-0.0030306066
1.457531e-07,-0.0030255802
1.458531e-07,-0.003011937
1.459531e-07,-0.0029932675
1.460531e-07,-0.0029731618
1.461531e-07,-0.0029566464
1.462531e-07,-0.0029473116
1.463531e-07,-0.0029458755
1.464531e-07,-0.0029501838
1.465531e-07,-0.0029588006
1.466531e-07,-0.0029695715
1.467531e-07,-0.0029817785
1.468531e-07,-0.0029961397
1.469531e-07,-0.0030133732
1.470531e-07,-0.0030320427
1.471531e-07,-0.0030507123
1.472531e-07,-0.0030650735
1.473531e-07,-0.0030722541
1.474531e-07,-0.003070818
1.475531e-07,-0.0030629193
1.476531e-07,-0.0030535846
1.477531e-07,-0.0030478401
1.478531e-07,-0.0030507123
1.479531e-07,-0.0030643555
1.480531e-07,-0.0030880515
1.481531e-07,-0.003117492
1.482531e-07,-0.0031454963
1.483531e-07,-0.0031677562
1.484531e-07,-0.0031799632
1.485531e-07,-0.0031806813
1.486531e-07,-0.0031720646
1.487531e-07,-0.0031584214
1.488531e-07,-0.0031454963
1.489531e-07,-0.0031383157
1.490531e-07,-0.0031390338
1.491531e-07,-0.0031498047
1.492531e-07,-0.0031684743
1.493531e-07,-0.0031907341
1.494531e-07,-0.003212276
1.495531e-07,-0.0032287914
1.496531e-07,-0.0032374081
1.497531e-07,-0.0032381261
1.498531e-07,-0.0032345358
1.499531e-07,-0.0032287914
1.500531e-07,-0.0032259191
1.501531e-07,-0.0032287914
1.502531e-07,-0.0032388442
1.503531e-07,-0.0032539235
1.504531e-07,-0.003271875
1.505531e-07,-0.0032883904
1.506531e-07,-0.0032998794
1.507531e-07,-0.0033056239
1.508531e-07,-0.0033063419
1.509531e-07,-0.0033041877
1.510531e-07,-0.0033013155
1.511531e-07,-0.0033020335
1.512531e-07,-0.0033063419
1.513531e-07,-0.0033149586
1.514531e-07,-0.0033257295
1.515531e-07,-0.0033350643
1.516531e-07,-0.0033408088
1.517531e-07,-0.0033415269
1.518531e-07,-0.0033372185
1.519531e-07,-0.0033321921
1.520531e-07,-0.0033293199
1.521531e-07,-0.0033329102
1.522531e-07,-0.003342963
1.523531e-07,-0.0033587603
1.524531e-07,-0.0033752757
1.525531e-07,-0.0033867647
1.526531e-07,-0.003390355
1.527531e-07,-0.0033853286
1.528531e-07,-0.0033752757
1.529531e-07,-0.0033659409
1.530531e-07,-0.0033623506
1.531531e-07,-0.0033659409
1.532531e-07,-0.0033752757
1.533531e-07,-0.0033824563
1.534531e-07,-0.0033810202
1.535531e-07,-0.003366659
1.536531e-07,-0.0033408088
1.537531e-07,-0.0033106503
1.538531e-07,-0.0032855182
1.539531e-07,-0.0032754653
1.540531e-07,-0.003283364
1.541531e-07,-0.0033056239
1.542531e-07,-0.003331474
1.543531e-07,-0.0033501436
1.544531e-07,-0.0033522978
1.545531e-07,-0.0033365005
1.546531e-07,-0.00330706
1.547531e-07,-0.0032740292
1.548531e-07,-0.0032488971
1.549531e-07,-0.0032374081
1.550531e-07,-0.0032402803
1.551531e-07,-0.0032539235
1.552531e-07,-0.003271875
1.553531e-07,-0.0032891085
1.554531e-07,-0.0033020335
1.555531e-07,-0.0033113683
1.556531e-07,-0.0033178309
1.557531e-07,-0.0033228573
1.558531e-07,-0.0033250115
1.559531e-07,-0.0033235754
1.560531e-07,-0.0033178309
1.561531e-07,-0.0033084961
1.562531e-07,-0.0032991613
1.563531e-07,-0.0032941349
1.564531e-07,-0.0032948529
1.565531e-07,-0.0033013155
1.566531e-07,-0.0033106503
1.567531e-07,-0.0033171128
1.568531e-07,-0.0033178309
1.569531e-07,-0.0033135225
1.570531e-07,-0.0033092142
1.571531e-07,-0.0033092142
1.572531e-07,-0.0033178309
1.573531e-07,-0.0033357824
1.574531e-07,-0.0033573242
1.575531e-07,-0.0033767119
1.576531e-07,-0.0033867647
1.577531e-07,-0.0033853286
1.578531e-07,-0.0033745577
1.579531e-07,-0.0033616326
1.580531e-07,-0.0033522978
1.581531e-07,-0.0033501436
1.582531e-07,-0.003354452
1.583531e-07,-0.0033609145
1.584531e-07,-0.0033637868
1.585531e-07,-0.0033601965
1.586531e-07,-0.0033501436
1.587531e-07,-0.0033379366
1.588531e-07,-0.0033293199
1.589531e-07,-0.0033264476
1.590531e-07,-0.0033293199
1.591531e-07,-0.0033350643
1.592531e-07,-0.0033408088
1.593531e-07,-0.0033436811
1.594531e-07,-0.0033451172
1.595531e-07,-0.0033472714
1.596531e-07,-0.0033522978
1.597531e-07,-0.0033623506
1.598531e-07,-0.0033745577
1.599531e-07,-0.0033874828
1.600531e-07,-0.0033982537
1.601531e-07,-0.0034061523
1.602531e-07,-0.0034147691
1.603531e-07,-0.0034269761
1.604531e-07,-0.0034442096
1.605531e-07,-0.0034664694
1.606531e-07,-0.0034880113
1.607531e-07,-0.0035052447
1.608531e-07,-0.0035131434
1.609531e-07,-0.0035131434
1.610531e-07,-0.003508835
1.611531e-07,-0.0035073989
1.612531e-07,-0.0035131434
1.613531e-07,-0.0035282227
1.614531e-07,-0.0035476103
1.615531e-07,-0.003567716
1.616531e-07,-0.0035820772
1.617531e-07,-0.0035906939
1.618531e-07,-0.0035978745
1.619531e-07,-0.0036086455
1.620531e-07,-0.0036280331
1.621531e-07,-0.0036553194
1.622531e-07,-0.0036847599
1.623531e-07,-0.0037084559
1.624531e-07,-0.0037199449
1.625531e-07,-0.0037170726
1.626531e-07,-0.0037048656
1.627531e-07,-0.0036912224
1.628531e-07,-0.0036854779
1.629531e-07,-0.0036919405
1.630531e-07,-0.0037084559
1.631531e-07,-0.0037285616
1.632531e-07,-0.0037429228
1.633531e-07,-0.0037465131
1.634531e-07,-0.0037386144
1.635531e-07,-0.0037235352
1.636531e-07,-0.0037084559
1.637531e-07,-0.003698403
1.638531e-07,-0.0036940947
1.639531e-07,-0.0036948127
1.640531e-07,-0.0036969669
1.641531e-07,-0.003697685
1.642531e-07,-0.0036969669
1.643531e-07,-0.0036962489
1.644531e-07,-0.0036969669
1.645531e-07,-0.003697685
1.646531e-07,-0.0036962489
1.647531e-07,-0.0036890682
1.648531e-07,-0.003673989
1.649531e-07,-0.0036546013
1.650531e-07,-0.0036359318
1.651531e-07,-0.0036251608
1.652531e-07,-0.0036280331
1.653531e-07,-0.0036423943
1.654531e-07,-0.0036632181
1.655531e-07,-0.0036797335
1.656531e-07,-0.0036854779
1.657531e-07,-0.0036775793
1.658531e-07,-0.0036603458
1.659531e-07,-0.0036416762
1.660531e-07,-0.0036280331
1.661531e-07,-0.0036237247
1.662531e-07,-0.0036258789
1.663531e-07,-0.0036287511
1.664531e-07,-0.0036280331
1.665531e-07,-0.0036208525
1.666531e-07,-0.0036122358
1.667531e-07,-0.0036086455
1.668531e-07,-0.0036165441
1.669531e-07,-0.0036380859
1.670531e-07,-0.0036689625
1.671531e-07,-0.0036991211
1.672531e-07,-0.0037199449
1.673531e-07,-0.0037256893
1.674531e-07,-0.0037185087
1.675531e-07,-0.0037055836
1.676531e-07,-0.0036969669
1.677531e-07,-0.0036991211
1.678531e-07,-0.0037127642
1.679531e-07,-0.003733588
1.680531e-07,-0.0037544118
1.681531e-07,-0.003769491
1.682531e-07,-0.0037781078
1.683531e-07,-0.0037824161
1.684531e-07,-0.0037888787
1.685531e-07,-0.0038003676
1.686531e-07,-0.003816165
1.687531e-07,-0.0038333984
1.688531e-07,-0.0038463235
1.689531e-07,-0.003852068
1.690531e-07,-0.0038506319
1.691531e-07,-0.0038470416
1.692531e-07,-0.0038463235
1.693531e-07,-0.003852068
1.694531e-07,-0.003864275
1.695531e-07,-0.0038793543
1.696531e-07,-0.0038922794
1.697531e-07,-0.00389946
1.698531e-07,-0.0039016142
1.699531e-07,-0.0039016142
1.700531e-07,-0.0039037684
1.701531e-07,-0.003910949
1.702531e-07,-0.003922438
1.703531e-07,-0.0039367992
1.704531e-07,-0.0039497243
1.705531e-07,-0.0039590591
1.706531e-07,-0.0039648035
1.707531e-07,-0.0039683938
1.708531e-07,-0.0039727022
1.709531e-07,-0.0039784467
1.710531e-07,-0.0039834731
1.711531e-07,-0.0039863454
1.712531e-07,-0.0039841912
1.713531e-07,-0.0039784467
1.714531e-07,-0.0039727022
1.715531e-07,-0.00396983
1.716531e-07,-0.0039727022
1.717531e-07,-0.0039813189
1.718531e-07,-0.0039928079
1.719531e-07,-0.0040021427
1.720531e-07,-0.0040071691
1.721531e-07,-0.0040093233
1.722531e-07,-0.0040114775
1.723531e-07,-0.00401794
1.724531e-07,-0.0040301471
1.725531e-07,-0.0040459444
1.726531e-07,-0.0040581514
1.727531e-07,-0.0040617417
1.728531e-07,-0.004053125
1.729531e-07,-0.0040344554
1.730531e-07,-0.0040136317
1.731531e-07,-0.0039985524
1.732531e-07,-0.0039956801
1.733531e-07,-0.0040028608
1.734531e-07,-0.0040150678
1.735531e-07,-0.0040222484
1.736531e-07,-0.0040186581
1.737531e-07,-0.004005733
1.738531e-07,-0.0039892176
1.739531e-07,-0.0039798828
1.740531e-07,-0.0039841912
1.741531e-07,-0.0040014246
1.742531e-07,-0.0040244026
1.743531e-07,-0.004040918
1.744531e-07,-0.004041636
1.745531e-07,-0.0040244026
1.746531e-07,-0.0039956801
1.747531e-07,-0.0039669577
1.748531e-07,-0.0039497243
1.749531e-07,-0.0039504423
1.750531e-07,-0.0039669577
1.751531e-07,-0.0039892176
1.752531e-07,-0.0040071691
1.753531e-07,-0.0040143497
1.754531e-07,-0.0040107594
1.755531e-07,-0.0040021427
1.756531e-07,-0.0039956801
1.757531e-07,-0.0039956801
1.758531e-07,-0.0040014246
1.759531e-07,-0.0040071691
1.760531e-07,-0.0040071691
1.761531e-07,-0.0039992705
1.762531e-07,-0.0039877815
1.763531e-07,-0.0039806009
1.764531e-07,-0.0039841912
1.765531e-07,-0.0040021427
1.766531e-07,-0.004029429
1.767531e-07,-0.0040574334
1.768531e-07,-0.0040761029
1.769531e-07,-0.0040789752
1.770531e-07,-0.0040674862
1.771531e-07,-0.0040480986
1.772531e-07,-0.0040301471
1.773531e-07,-0.0040208123
1.774531e-07,-0.0040222484
1.775531e-07,-0.0040308651
1.776531e-07,-0.004041636
1.777531e-07,-0.0040502528
1.778531e-07,-0.0040559972
1.779531e-07,-0.0040595875
1.780531e-07,-0.004064614
1.781531e-07,-0.0040696404
1.782531e-07,-0.0040732307
1.783531e-07,-0.0040717946
1.784531e-07,-0.004064614
1.785531e-07,-0.004053125
1.786531e-07,-0.0040445083
1.787531e-07,-0.0040437902
1.788531e-07,-0.004053125
1.789531e-07,-0.0040696404
1.790531e-07,-0.0040840016
1.791531e-07,-0.00408831
1.792531e-07,-0.0040761029
1.793531e-07,-0.0040509708
1.794531e-07,-0.0040236845
1.795531e-07,-0.0040064511
1.796531e-07,-0.0040071691
1.797531e-07,-0.0040272748
1.798531e-07,-0.0040574334
1.799531e-07,-0.0040847197
1.800531e-07,-0.0040990809
1.801531e-07,-0.0040969267
1.802531e-07,-0.0040847197
1.803531e-07,-0.0040746668
1.804531e-07,-0.0040761029
1.805531e-07,-0.0040926183
1.806531e-07,-0.0041184685
1.807531e-07,-0.0041436006
1.808531e-07,-0.0041565257
1.809531e-07,-0.0041543716
1.810531e-07,-0.0041428826
1.811531e-07,-0.0041328297
1.812531e-07,-0.0041335478
1.813531e-07,-0.0041493451
1.814531e-07,-0.0041751953
1.815531e-07,-0.0042003274
1.816531e-07,-0.0042139706
1.817531e-07,-0.0042118164
1.818531e-07,-0.0041988913
1.819531e-07,-0.0041845301
1.820531e-07,-0.0041795037
1.821531e-07,-0.0041881204
1.822531e-07,-0.00420679
1.823531e-07,-0.0042261776
1.824531e-07,-0.0042369485
1.825531e-07,-0.0042355124
1.826531e-07,-0.0042268957
1.827531e-07,-0.0042204331
1.828531e-07,-0.0042254596
1.829531e-07,-0.0042462833
1.830531e-07,-0.0042793141
1.831531e-07,-0.004313781
1.832531e-07,-0.0043403493
1.833531e-07,-0.0043539924
1.834531e-07,-0.0043575827
1.835531e-07,-0.0043583008
1.836531e-07,-0.0043633272
1.837531e-07,-0.0043748162
1.838531e-07,-0.0043877413
1.839531e-07,-0.0043942038
1.840531e-07,-0.0043863051
1.841531e-07,-0.0043647633
1.842531e-07,-0.0043360409
1.843531e-07,-0.004313781
1.844531e-07,-0.0043058824
1.845531e-07,-0.0043159352
1.846531e-07,-0.0043360409
1.847531e-07,-0.0043554285
1.848531e-07,-0.0043633272
1.849531e-07,-0.0043554285
1.850531e-07,-0.004337477
1.851531e-07,-0.0043180894
1.852531e-07,-0.0043058824
1.853531e-07,-0.0043037282
1.854531e-07,-0.0043051643
1.855531e-07,-0.0043001379
1.856531e-07,-0.0042829044
1.857531e-07,-0.0042534639
1.858531e-07,-0.0042204331
1.859531e-07,-0.0041967371
1.860531e-07,-0.0041909926
1.861531e-07,-0.0042031997
1.862531e-07,-0.0042225873
1.863531e-07,-0.0042340763
1.864531e-07,-0.0042254596
1.865531e-07,-0.0041960191
1.866531e-07,-0.0041558077
1.867531e-07,-0.0041227769
1.868531e-07,-0.0041105699
1.869531e-07,-0.0041234949
1.870531e-07,-0.0041529354
1.871531e-07,-0.0041809398
1.872531e-07,-0.0041909926
1.873531e-07,-0.0041766314
1.874531e-07,-0.0041443187
1.875531e-07,-0.0041091337
1.876531e-07,-0.0040875919
1.877531e-07,-0.0040875919
1.878531e-07,-0.0041048254
1.879531e-07,-0.0041249311
1.880531e-07,-0.0041335478
1.881531e-07,-0.0041220588
1.882531e-07,-0.0040940545
1.883531e-07,-0.0040624598
1.884531e-07,-0.004041636
1.885531e-07,-0.0040401999
1.886531e-07,-0.0040545611
1.887531e-07,-0.0040753849
1.888531e-07,-0.0040875919
1.889531e-07,-0.0040854377
1.890531e-07,-0.0040717946
1.891531e-07,-0.0040567153
1.892531e-07,-0.004053125
1.893531e-07,-0.0040660501
1.894531e-07,-0.0040926183
1.895531e-07,-0.0041191866
1.896531e-07,-0.0041335478
1.897531e-07,-0.0041299575
1.898531e-07,-0.004112006
1.899531e-07,-0.0040933364
1.900531e-07,-0.0040875919
1.901531e-07,-0.0041026712
1.902531e-07,-0.0041349839
1.903531e-07,-0.0041737592
1.904531e-07,-0.0042024816
1.905531e-07,-0.0042132525
1.906531e-07,-0.0042053539
1.907531e-07,-0.0041902746
1.908531e-07,-0.0041795037
1.909531e-07,-0.004183094
1.910531e-07,-0.0042017636
1.911531e-07,-0.0042268957
1.912531e-07,-0.0042484375
1.913531e-07,-0.0042584903
1.914531e-07,-0.0042577723
1.915531e-07,-0.0042513097
1.916531e-07,-0.0042484375
1.917531e-07,-0.004254182
1.918531e-07,-0.004266389
1.919531e-07,-0.004278596
1.920531e-07,-0.0042829044
1.921531e-07,-0.0042750057
1.922531e-07,-0.0042592084
1.923531e-07,-0.0042434111
1.924531e-07,-0.0042369485
1.925531e-07,-0.0042434111
1.926531e-07,-0.0042599265
1.927531e-07,-0.0042764419
1.928531e-07,-0.0042829044
1.929531e-07,-0.0042742877
1.930531e-07,-0.004254182
1.931531e-07,-0.004231204
1.932531e-07,-0.0042139706
1.933531e-07,-0.0042082261
1.934531e-07,-0.0042110983
1.935531e-07,-0.0042154067
1.936531e-07,-0.0042139706
1.937531e-07,-0.0042031997
1.938531e-07,-0.0041859662
1.939531e-07,-0.0041723231
1.940531e-07,-0.0041680147
1.941531e-07,-0.0041759134
1.942531e-07,-0.0041909926
1.943531e-07,-0.0042024816
1.944531e-07,-0.0042024816
1.945531e-07,-0.0041881204
1.946531e-07,-0.0041651425
1.947531e-07,-0.0041436006
1.948531e-07,-0.0041335478
1.949531e-07,-0.0041385742
1.950531e-07,-0.0041522174
1.951531e-07,-0.0041651425
1.952531e-07,-0.0041680147
1.953531e-07,-0.0041572438
1.954531e-07,-0.0041400103
1.955531e-07,-0.0041285214
1.956531e-07,-0.0041335478
1.957531e-07,-0.0041586799
1.958531e-07,-0.0041981733
1.959531e-07,-0.0042369485
1.960531e-07,-0.0042599265
1.961531e-07,-0.0042599265
1.962531e-07,-0.0042405388
1.963531e-07,-0.0042125345
1.964531e-07,-0.0041909926
1.965531e-07,-0.0041859662
1.966531e-07,-0.0041981733
1.967531e-07,-0.004218997
1.968531e-07,-0.0042369485
1.969531e-07,-0.0042434111
1.970531e-07,-0.0042376666
1.971531e-07,-0.0042247415
1.972531e-07,-0.0042139706
1.973531e-07,-0.0042132525
1.974531e-07,-0.0042247415
1.975531e-07,-0.004242693
1.976531e-07,-0.0042599265
1.977531e-07,-0.0042706974
1.978531e-07,-0.0042742877
1.979531e-07,-0.0042728516
1.980531e-07,-0.0042714154
1.981531e-07,-0.0042728516
1.982531e-07,-0.0042757238
1.983531e-07,-0.0042757238
1.984531e-07,-0.0042714154
1.985531e-07,-0.0042613626
1.986531e-07,-0.0042505917
1.987531e-07,-0.0042448472
1.988531e-07,-0.0042484375
1.989531e-07,-0.0042606445
1.990531e-07,-0.0042750057
1.991531e-07,-0.0042843405
1.992531e-07,-0.0042829044
1.993531e-07,-0.0042721335
1.994531e-07,-0.0042606445
1.995531e-07,-0.0042577723
1.996531e-07,-0.0042714154
1.997531e-07,-0.0043001379
1.998531e-07,-0.0043353228
1.999531e-07,-0.0043633272
2.000531e-07,-0.0043748162
2.001531e-07,-0.0043661994
2.002531e-07,-0.0043453757
2.003531e-07,-0.00432527
2.004531e-07,-0.0043173713
2.005531e-07,-0.0043274242
2.006531e-07,-0.0043511202
2.007531e-07,-0.0043776884
2.008531e-07,-0.0043977941
2.009531e-07,-0.0044056928
2.010531e-07,-0.0044042567
2.011531e-07,-0.0044028205
2.012531e-07,-0.0044092831
2.013531e-07,-0.0044272346
2.014531e-07,-0.0044509306
2.015531e-07,-0.0044710363
2.016531e-07,-0.0044782169
2.017531e-07,-0.0044696002
2.018531e-07,-0.0044509306
2.019531e-07,-0.0044344152
2.020531e-07,-0.004432261
2.021531e-07,-0.0044480584
2.022531e-07,-0.0044767808
2.023531e-07,-0.0045062213
2.024531e-07,-0.0045241728
2.025531e-07,-0.0045227367
2.026531e-07,-0.0045040671
2.027531e-07,-0.0044774989
2.028531e-07,-0.004455239
2.029531e-07,-0.00444375
2.030531e-07,-0.00444375
2.031531e-07,-0.0044466222
2.032531e-07,-0.00444375
2.033531e-07,-0.0044308249
2.034531e-07,-0.0044100011
2.035531e-07,-0.0043884593
2.036531e-07,-0.0043748162
2.037531e-07,-0.0043733801
2.038531e-07,-0.0043812787
2.039531e-07,-0.0043891774
2.040531e-07,-0.0043863051
2.041531e-07,-0.0043690717
2.042531e-07,-0.0043396312
2.043531e-07,-0.0043073185
2.044531e-07,-0.0042829044
2.045531e-07,-0.0042728516
2.046531e-07,-0.0042742877
2.047531e-07,-0.0042814683
2.048531e-07,-0.0042829044
2.049531e-07,-0.0042735696
2.050531e-07,-0.0042556181
2.051531e-07,-0.0042362305
2.052531e-07,-0.0042254596
2.053531e-07,-0.004230486
2.054531e-07,-0.0042505917
2.055531e-07,-0.0042793141
2.056531e-07,-0.0043058824
2.057531e-07,-0.0043231158
2.058531e-07,-0.0043295784
2.059531e-07,-0.0043295784
2.060531e-07,-0.0043288603
2.061531e-07,-0.0043324506
2.062531e-07,-0.0043410673
2.063531e-07,-0.004348966
2.064531e-07,-0.0043518382
2.065531e-07,-0.0043460937
2.066531e-07,-0.0043338867
2.067531e-07,-0.0043223977
2.068531e-07,-0.0043173713
2.069531e-07,-0.0043231158
2.070531e-07,-0.004337477
2.071531e-07,-0.0043532744
2.072531e-07,-0.0043633272
2.073531e-07,-0.0043626091
2.074531e-07,-0.0043525563
2.075531e-07,-0.0043389131
2.076531e-07,-0.0043288603
2.077531e-07,-0.0043267061
2.078531e-07,-0.0043324506
2.079531e-07,-0.0043389131
2.080531e-07,-0.0043403493
2.081531e-07,-0.0043317325
2.082531e-07,-0.0043152171
2.083531e-07,-0.0042958295
2.084531e-07,-0.0042829044
2.085531e-07,-0.0042814683
2.086531e-07,-0.0042929573
2.087531e-07,-0.0043109088
2.088531e-07,-0.0043288603
2.089531e-07,-0.0043403493
2.090531e-07,-0.0043446576
2.091531e-07,-0.0043425034
2.092531e-07,-0.0043403493
2.093531e-07,-0.0043417854
2.094531e-07,-0.0043482479
2.095531e-07,-0.0043561466
2.096531e-07,-0.0043633272
2.097531e-07,-0.0043661994
2.098531e-07,-0.0043640453
2.099531e-07,-0.0043618911
2.100531e-07,-0.0043633272
2.101531e-07,-0.0043705078
2.102531e-07,-0.0043834329
2.103531e-07,-0.0043977941
2.104531e-07,-0.0044092831
2.105531e-07,-0.0044150276
2.106531e-07,-0.0044157456
2.107531e-07,-0.0044121553
2.108531e-07,-0.0044092831
2.109531e-07,-0.004408565
2.110531e-07,-0.0044092831
2.111531e-07,-0.0044107192
2.112531e-07,-0.0044092831
2.113531e-07,-0.0044064108
2.114531e-07,-0.0044049747
2.115531e-07,-0.004408565
2.116531e-07,-0.0044207721
2.117531e-07,-0.0044415958
2.118531e-07,-0.0044660099
2.119531e-07,-0.0044875517
2.120531e-07,-0.0045011949
2.121531e-07,-0.0045040671
2.122531e-07,-0.0044990407
2.123531e-07,-0.0044918601
2.124531e-07,-0.0044897059
2.125531e-07,-0.0044961684
2.126531e-07,-0.0045112477
