LECROYHDO6104B,11090,Waveform
2.127531e-07,-0.0045299173
2.128531e-07,-0.0045471507
2.129531e-07,-0.0045586397
2.130531e-07,-0.0045658203
2.131531e-07,-0.0045715648
2.132531e-07,-0.0045816176
2.133531e-07,-0.0045988511
2.134531e-07,-0.004621111
2.135531e-07,-0.004644807
2.136531e-07,-0.0046620404
2.137531e-07,-0.004668503
2.138531e-07,-0.0046620404
2.139531e-07,-0.0046469612
2.140531e-07,-0.0046275735
2.141531e-07,-0.0046103401
2.142531e-07,-0.0045988511
2.143531e-07,-0.0045931066
2.144531e-07,-0.0045931066
2.145531e-07,-0.0045959789
2.146531e-07,-0.0046010053
2.147531e-07,-0.0046081859
2.148531e-07,-0.0046160846
2.149531e-07,-0.0046247013
2.150531e-07,-0.0046311638
2.151531e-07,-0.0046326
2.152531e-07,-0.0046275735
2.153531e-07,-0.0046160846
2.154531e-07,-0.0046002872
2.155531e-07,-0.0045837718
2.156531e-07,-0.0045701287
2.157531e-07,-0.0045615119
2.158531e-07,-0.0045586397
2.159531e-07,-0.0045579216
2.160531e-07,-0.0045586397
2.161531e-07,-0.0045600758
2.162531e-07,-0.0045643842
2.163531e-07,-0.0045708467
2.164531e-07,-0.0045816176
2.165531e-07,-0.0045938247
2.166531e-07,-0.0046038775
2.167531e-07,-0.0046081859
2.168531e-07,-0.0046045956
2.169531e-07,-0.0045945427
2.170531e-07,-0.0045830538
2.171531e-07,-0.004573719
2.172531e-07,-0.0045701287
2.173531e-07,-0.0045722829
2.174531e-07,-0.0045758732
2.175531e-07,-0.0045758732
2.176531e-07,-0.0045701287
2.177531e-07,-0.0045586397
2.178531e-07,-0.0045471507
2.179531e-07,-0.0045421243
2.180531e-07,-0.0045471507
2.181531e-07,-0.0045629481
2.182531e-07,-0.004585208
2.183531e-07,-0.0046053136
2.184531e-07,-0.0046160846
2.185531e-07,-0.0046146484
2.186531e-07,-0.0046031595
2.187531e-07,-0.0045866441
2.188531e-07,-0.0045701287
2.189531e-07,-0.0045586397
2.190531e-07,-0.0045521772
2.191531e-07,-0.0045493049
2.192531e-07,-0.0045471507
2.193531e-07,-0.0045449966
2.194531e-07,-0.0045449966
2.195531e-07,-0.0045493049
2.196531e-07,-0.0045586397
2.197531e-07,-0.0045722829
2.198531e-07,-0.004585208
2.199531e-07,-0.0045931066
2.200531e-07,-0.0045931066
2.201531e-07,-0.0045866441
2.202531e-07,-0.0045794635
2.203531e-07,-0.0045758732
2.204531e-07,-0.0045816176
2.205531e-07,-0.0045945427
2.206531e-07,-0.004608904
2.207531e-07,-0.0046175207
2.208531e-07,-0.0046160846
2.209531e-07,-0.0046045956
2.210531e-07,-0.0045880802
2.211531e-07,-0.004574437
2.212531e-07,-0.0045701287
2.213531e-07,-0.004574437
2.214531e-07,-0.0045816176
2.215531e-07,-0.0045830538
2.216531e-07,-0.0045701287
2.217531e-07,-0.0045428424
2.218531e-07,-0.0045069393
2.219531e-07,-0.0044746266
2.220531e-07,-0.004455239
2.221531e-07,-0.0044545209
2.222531e-07,-0.0044681641
2.223531e-07,-0.0044875517
2.224531e-07,-0.0045011949
2.225531e-07,-0.0045019129
2.226531e-07,-0.0044897059
2.227531e-07,-0.0044710363
2.228531e-07,-0.004455239
2.229531e-07,-0.0044494945
2.230531e-07,-0.004455239
2.231531e-07,-0.004467446
2.232531e-07,-0.0044782169
2.233531e-07,-0.0044810892
2.234531e-07,-0.0044739085
2.235531e-07,-0.0044588293
2.236531e-07,-0.00444375
2.237531e-07,-0.0044336972
2.238531e-07,-0.004431543
2.239531e-07,-0.0044365694
2.240531e-07,-0.00444375
2.241531e-07,-0.0044502125
2.242531e-07,-0.0044545209
2.243531e-07,-0.0044588293
2.244531e-07,-0.0044667279
2.245531e-07,-0.004479653
2.246531e-07,-0.0044983226
2.247531e-07,-0.0045184283
2.248531e-07,-0.0045356618
2.249531e-07,-0.0045457146
2.250531e-07,-0.0045478688
2.251531e-07,-0.0045428424
2.252531e-07,-0.0045356618
2.253531e-07,-0.0045284812
2.254531e-07,-0.0045241728
2.255531e-07,-0.0045227367
2.256531e-07,-0.0045241728
2.257531e-07,-0.0045291992
2.258531e-07,-0.0045378159
2.259531e-07,-0.0045521772
2.260531e-07,-0.0045701287
2.261531e-07,-0.0045887983
2.262531e-07,-0.0046038775
2.263531e-07,-0.004609622
2.264531e-07,-0.0046045956
2.265531e-07,-0.0045902344
2.266531e-07,-0.0045730009
2.267531e-07,-0.0045607939
2.268531e-07,-0.0045586397
2.269531e-07,-0.0045679745
2.270531e-07,-0.004585208
2.271531e-07,-0.0046031595
2.272531e-07,-0.0046160846
2.273531e-07,-0.004621829
2.274531e-07,-0.004621829
2.275531e-07,-0.004621829
2.276531e-07,-0.0046275735
2.277531e-07,-0.0046404986
2.278531e-07,-0.0046577321
2.279531e-07,-0.0046749655
2.280531e-07,-0.0046850184
2.281531e-07,-0.0046857364
2.282531e-07,-0.0046792739
2.283531e-07,-0.004669221
2.284531e-07,-0.0046620404
2.285531e-07,-0.0046606043
2.286531e-07,-0.0046641946
2.287531e-07,-0.0046699391
2.288531e-07,-0.0046735294
2.289531e-07,-0.0046728114
2.290531e-07,-0.004668503
2.291531e-07,-0.0046641946
2.292531e-07,-0.0046620404
2.293531e-07,-0.0046634766
2.294531e-07,-0.0046670669
2.295531e-07,-0.0046677849
2.296531e-07,-0.0046620404
2.297531e-07,-0.0046498334
2.298531e-07,-0.004633318
2.299531e-07,-0.0046168026
2.300531e-07,-0.0046045956
2.301531e-07,-0.004598133
2.302531e-07,-0.0045945427
2.303531e-07,-0.0045902344
2.304531e-07,-0.0045816176
2.305531e-07,-0.0045694106
2.306531e-07,-0.0045557675
2.307531e-07,-0.0045478688
2.308531e-07,-0.0045471507
2.309531e-07,-0.0045543313
2.310531e-07,-0.0045651023
2.311531e-07,-0.0045722829
2.312531e-07,-0.0045701287
2.313531e-07,-0.0045579216
2.314531e-07,-0.0045392521
2.315531e-07,-0.0045220186
2.316531e-07,-0.0045126838
2.317531e-07,-0.0045134019
2.318531e-07,-0.0045220186
2.319531e-07,-0.0045320715
2.320531e-07,-0.0045356618
2.321531e-07,-0.0045299173
2.322531e-07,-0.0045169922
2.323531e-07,-0.0045011949
2.324531e-07,-0.0044897059
2.325531e-07,-0.0044861156
2.326531e-07,-0.0044904239
2.327531e-07,-0.0044968865
2.328531e-07,-0.0045011949
2.329531e-07,-0.0044997587
2.330531e-07,-0.0044925781
2.331531e-07,-0.0044839614
2.332531e-07,-0.0044782169
2.333531e-07,-0.0044774989
2.334531e-07,-0.0044810892
2.335531e-07,-0.0044861156
2.336531e-07,-0.0044897059
2.337531e-07,-0.0044904239
2.338531e-07,-0.0044918601
2.339531e-07,-0.0044983226
2.340531e-07,-0.0045126838
2.341531e-07,-0.0045349437
2.342531e-07,-0.0045607939
2.343531e-07,-0.0045823357
2.344531e-07,-0.0045931066
2.345531e-07,-0.0045909524
2.346531e-07,-0.0045808996
2.347531e-07,-0.0045708467
2.348531e-07,-0.0045701287
2.349531e-07,-0.0045830538
2.350531e-07,-0.0046074678
2.351531e-07,-0.0046369083
2.352531e-07,-0.0046620404
2.353531e-07,-0.0046764017
2.354531e-07,-0.0046785558
2.355531e-07,-0.0046749655
2.356531e-07,-0.0046735294
2.357531e-07,-0.0046814281
2.358531e-07,-0.0047008157
2.359531e-07,-0.004727384
2.360531e-07,-0.0047539522
2.361531e-07,-0.0047719037
2.362531e-07,-0.0047783663
2.363531e-07,-0.0047740579
2.364531e-07,-0.0047654412
2.365531e-07,-0.0047596967
2.366531e-07,-0.0047625689
2.367531e-07,-0.0047733398
2.368531e-07,-0.0047884191
2.369531e-07,-0.0048013442
2.370531e-07,-0.0048063706
2.371531e-07,-0.0048013442
2.372531e-07,-0.0047884191
2.373531e-07,-0.0047726218
2.374531e-07,-0.0047596967
2.375531e-07,-0.0047532341
2.376531e-07,-0.0047539522
2.377531e-07,-0.0047596967
2.378531e-07,-0.0047668773
2.379531e-07,-0.0047697495
2.380531e-07,-0.0047654412
2.381531e-07,-0.0047525161
2.382531e-07,-0.0047324104
2.383531e-07,-0.0047079963
2.384531e-07,-0.0046850184
2.385531e-07,-0.0046670669
2.386531e-07,-0.004657014
2.387531e-07,-0.0046555779
2.388531e-07,-0.0046620404
2.389531e-07,-0.0046713752
2.390531e-07,-0.00468071
2.391531e-07,-0.0046850184
2.392531e-07,-0.0046850184
2.393531e-07,-0.0046814281
2.394531e-07,-0.0046771197
2.395531e-07,-0.0046742475
2.396531e-07,-0.0046735294
2.397531e-07,-0.0046728114
2.398531e-07,-0.0046699391
2.399531e-07,-0.0046627585
2.400531e-07,-0.0046505515
2.401531e-07,-0.0046369083
2.402531e-07,-0.0046261374
2.403531e-07,-0.0046232652
2.404531e-07,-0.0046275735
2.405531e-07,-0.0046376264
2.406531e-07,-0.0046483973
2.407531e-07,-0.0046534237
2.408531e-07,-0.0046505515
2.409531e-07,-0.0046404986
2.410531e-07,-0.0046282916
2.411531e-07,-0.0046189568
2.412531e-07,-0.0046160846
2.413531e-07,-0.0046189568
2.414531e-07,-0.0046247013
2.415531e-07,-0.0046282916
2.416531e-07,-0.0046275735
2.417531e-07,-0.0046232652
2.418531e-07,-0.004621111
2.419531e-07,-0.0046254193
2.420531e-07,-0.0046390625
2.421531e-07,-0.0046613224
2.422531e-07,-0.0046850184
2.423531e-07,-0.0047022518
2.424531e-07,-0.0047079963
2.425531e-07,-0.0047008157
2.426531e-07,-0.0046857364
2.427531e-07,-0.0046699391
2.428531e-07,-0.0046620404
2.429531e-07,-0.0046641946
2.430531e-07,-0.0046749655
2.431531e-07,-0.0046878906
2.432531e-07,-0.0046965074
2.433531e-07,-0.0046979435
2.434531e-07,-0.0046936351
2.435531e-07,-0.0046878906
2.436531e-07,-0.0046850184
2.437531e-07,-0.0046886087
2.438531e-07,-0.0046957893
2.439531e-07,-0.004704406
2.440531e-07,-0.0047079963
2.441531e-07,-0.0047051241
2.442531e-07,-0.0046957893
2.443531e-07,-0.0046843003
2.444531e-07,-0.0046735294
2.445531e-07,-0.0046656307
2.446531e-07,-0.0046606043
2.447531e-07,-0.004656296
2.448531e-07,-0.0046505515
2.449531e-07,-0.004644807
2.450531e-07,-0.0046412167
2.451531e-07,-0.0046433709
2.452531e-07,-0.0046505515
2.453531e-07,-0.0046606043
2.454531e-07,-0.0046663488
2.455531e-07,-0.0046641946
2.456531e-07,-0.0046505515
2.457531e-07,-0.0046297277
2.458531e-07,-0.004609622
2.459531e-07,-0.0045995692
2.460531e-07,-0.0046045956
2.461531e-07,-0.0046232652
2.462531e-07,-0.0046469612
2.463531e-07,-0.0046663488
2.464531e-07,-0.0046735294
2.465531e-07,-0.0046663488
2.466531e-07,-0.0046519876
2.467531e-07,-0.0046397806
2.468531e-07,-0.0046390625
2.469531e-07,-0.0046527057
2.470531e-07,-0.0046771197
2.471531e-07,-0.0047022518
2.472531e-07,-0.0047194853
2.473531e-07,-0.0047237937
2.474531e-07,-0.0047173311
2.475531e-07,-0.0047058421
2.476531e-07,-0.0046965074
2.477531e-07,-0.004692917
2.478531e-07,-0.0046943532
2.479531e-07,-0.0046972254
2.480531e-07,-0.0046965074
2.481531e-07,-0.004692917
2.482531e-07,-0.0046900448
2.483531e-07,-0.0046936351
2.484531e-07,-0.0047079963
2.485531e-07,-0.0047309743
2.486531e-07,-0.0047561064
2.487531e-07,-0.0047733398
2.488531e-07,-0.0047769301
2.489531e-07,-0.0047668773
2.490531e-07,-0.00475108
2.491531e-07,-0.004739591
2.492531e-07,-0.0047424632
2.493531e-07,-0.0047611328
2.494531e-07,-0.0047884191
2.495531e-07,-0.0048128332
2.496531e-07,-0.004822886
2.497531e-07,-0.0048149874
2.498531e-07,-0.0047948817
2.499531e-07,-0.0047740579
2.500531e-07,-0.0047654412
2.501531e-07,-0.004775494
2.502531e-07,-0.0048013442
2.503531e-07,-0.0048329389
2.504531e-07,-0.0048573529
2.505531e-07,-0.0048652516
2.506531e-07,-0.0048544807
2.507531e-07,-0.0048336569
2.508531e-07,-0.0048113971
2.509531e-07,-0.0047970358
2.510531e-07,-0.0047934455
2.511531e-07,-0.0047970358
2.512531e-07,-0.0047999081
2.513531e-07,-0.0047977539
2.514531e-07,-0.0047891372
2.515531e-07,-0.0047798024
2.516531e-07,-0.0047769301
2.517531e-07,-0.0047841108
2.518531e-07,-0.0048006261
2.519531e-07,-0.0048207318
2.520531e-07,-0.004834375
2.521531e-07,-0.0048350931
2.522531e-07,-0.0048200138
2.523531e-07,-0.0047941636
2.524531e-07,-0.0047654412
2.525531e-07,-0.0047417452
2.526531e-07,-0.0047266659
2.527531e-07,-0.0047202034
2.528531e-07,-0.0047194853
2.529531e-07,-0.0047194853
2.530531e-07,-0.0047173311
2.531531e-07,-0.0047130227
2.532531e-07,-0.0047079963
2.533531e-07,-0.004703688
2.534531e-07,-0.0046993796
2.535531e-07,-0.0046936351
2.536531e-07,-0.0046850184
2.537531e-07,-0.0046735294
2.538531e-07,-0.0046613224
2.539531e-07,-0.0046527057
2.540531e-07,-0.0046505515
2.541531e-07,-0.0046555779
2.542531e-07,-0.0046634766
2.543531e-07,-0.0046706572
2.544531e-07,-0.0046735294
2.545531e-07,-0.0046706572
2.546531e-07,-0.0046663488
2.547531e-07,-0.0046656307
2.548531e-07,-0.0046735294
2.549531e-07,-0.0046900448
2.550531e-07,-0.0047115866
2.551531e-07,-0.0047309743
2.552531e-07,-0.0047424632
2.553531e-07,-0.0047431813
2.554531e-07,-0.0047367187
2.555531e-07,-0.0047302562
2.556531e-07,-0.0047309743
2.557531e-07,-0.0047417452
2.558531e-07,-0.0047604148
2.559531e-07,-0.0047783663
2.560531e-07,-0.0047884191
2.561531e-07,-0.0047848288
2.562531e-07,-0.0047690315
2.563531e-07,-0.0047474897
2.564531e-07,-0.0047309743
2.565531e-07,-0.0047266659
2.566531e-07,-0.0047381549
2.567531e-07,-0.0047611328
2.568531e-07,-0.0047884191
2.569531e-07,-0.004810679
2.570531e-07,-0.004822168
2.571531e-07,-0.0048214499
2.572531e-07,-0.0048113971
2.573531e-07,-0.0047977539
2.574531e-07,-0.0047862649
2.575531e-07,-0.0047790843
2.576531e-07,-0.0047769301
2.577531e-07,-0.0047790843
2.578531e-07,-0.0047826746
2.579531e-07,-0.0047862649
2.580531e-07,-0.0047884191
2.581531e-07,-0.0047877011
2.582531e-07,-0.0047826746
2.583531e-07,-0.004774776
2.584531e-07,-0.0047654412
2.585531e-07,-0.0047582606
2.586531e-07,-0.0047561064
2.587531e-07,-0.0047625689
2.588531e-07,-0.0047769301
2.589531e-07,-0.0047941636
2.590531e-07,-0.0048085248
2.591531e-07,-0.0048113971
2.592531e-07,-0.0047999081
2.593531e-07,-0.004774776
2.594531e-07,-0.0047431813
2.595531e-07,-0.0047144589
2.596531e-07,-0.0046965074
2.597531e-07,-0.0046943532
2.598531e-07,-0.0047065602
2.599531e-07,-0.0047252298
2.600531e-07,-0.0047424632
2.601531e-07,-0.00475108
2.602531e-07,-0.0047482077
2.603531e-07,-0.0047360007
2.604531e-07,-0.0047194853
2.605531e-07,-0.004704406
2.606531e-07,-0.0046936351
2.607531e-07,-0.0046878906
2.608531e-07,-0.0046850184
2.609531e-07,-0.0046828642
2.610531e-07,-0.004679992
2.611531e-07,-0.0046764017
2.612531e-07,-0.0046735294
2.613531e-07,-0.0046735294
2.614531e-07,-0.0046771197
2.615531e-07,-0.0046850184
2.616531e-07,-0.0046965074
2.617531e-07,-0.0047101505
2.618531e-07,-0.0047237937
2.619531e-07,-0.0047360007
2.620531e-07,-0.0047424632
2.621531e-07,-0.0047417452
2.622531e-07,-0.0047324104
2.623531e-07,-0.004715895
2.624531e-07,-0.0046965074
2.625531e-07,-0.00468071
2.626531e-07,-0.0046756836
2.627531e-07,-0.0046850184
2.628531e-07,-0.0047079963
2.629531e-07,-0.0047381549
2.630531e-07,-0.0047661592
2.631531e-07,-0.0047841108
2.632531e-07,-0.0047884191
2.633531e-07,-0.0047812385
2.634531e-07,-0.0047704676
2.635531e-07,-0.004763287
2.636531e-07,-0.0047654412
2.637531e-07,-0.0047762121
2.638531e-07,-0.0047884191
2.639531e-07,-0.0047948817
2.640531e-07,-0.0047884191
2.641531e-07,-0.0047704676
2.642531e-07,-0.0047474897
2.643531e-07,-0.0047316923
2.644531e-07,-0.0047309743
2.645531e-07,-0.0047482077
2.646531e-07,-0.0047776482
2.647531e-07,-0.0048063706
2.648531e-07,-0.004822886
2.649531e-07,-0.0048185777
2.650531e-07,-0.0047948817
2.651531e-07,-0.0047611328
2.652531e-07,-0.0047309743
2.653531e-07,-0.004715895
2.654531e-07,-0.0047209214
2.655531e-07,-0.0047410271
2.656531e-07,-0.0047654412
2.657531e-07,-0.0047826746
2.658531e-07,-0.0047855469
2.659531e-07,-0.0047740579
2.660531e-07,-0.0047539522
2.661531e-07,-0.0047360007
2.662531e-07,-0.0047288201
2.663531e-07,-0.0047352826
2.664531e-07,-0.0047539522
2.665531e-07,-0.0047769301
2.666531e-07,-0.0047955997
2.667531e-07,-0.0048034984
2.668531e-07,-0.0047999081
2.669531e-07,-0.004786983
2.670531e-07,-0.0047690315
2.671531e-07,-0.0047532341
2.672531e-07,-0.0047424632
2.673531e-07,-0.0047388729
2.674531e-07,-0.0047410271
2.675531e-07,-0.0047474897
2.676531e-07,-0.0047539522
2.677531e-07,-0.0047589786
2.678531e-07,-0.0047625689
2.679531e-07,-0.0047640051
2.680531e-07,-0.0047654412
2.681531e-07,-0.0047683134
2.682531e-07,-0.0047740579
2.683531e-07,-0.0047812385
2.684531e-07,-0.0047884191
2.685531e-07,-0.0047941636
2.686531e-07,-0.0047955997
2.687531e-07,-0.0047927275
2.688531e-07,-0.0047884191
2.689531e-07,-0.0047848288
2.690531e-07,-0.004786983
2.691531e-07,-0.0047955997
2.692531e-07,-0.0048113971
2.693531e-07,-0.0048300666
2.694531e-07,-0.004846582
2.695531e-07,-0.0048559168
2.696531e-07,-0.0048573529
2.697531e-07,-0.0048516085
2.698531e-07,-0.0048429917
2.699531e-07,-0.0048365292
2.700531e-07,-0.004834375
2.701531e-07,-0.0048372472
2.702531e-07,-0.0048422737
2.703531e-07,-0.004845864
2.704531e-07,-0.004845864
2.705531e-07,-0.0048429917
2.706531e-07,-0.0048415556
2.707531e-07,-0.0048451459
2.708531e-07,-0.0048573529
2.709531e-07,-0.0048760225
2.710531e-07,-0.0048982824
2.711531e-07,-0.0049162339
2.712531e-07,-0.0049262868
2.713531e-07,-0.0049262868
2.714531e-07,-0.0049191062
2.715531e-07,-0.0049097714
2.716531e-07,-0.0049033088
2.717531e-07,-0.0049040269
2.718531e-07,-0.0049112075
2.719531e-07,-0.0049234145
2.720531e-07,-0.0049377757
2.721531e-07,-0.0049514189
2.722531e-07,-0.0049636259
2.723531e-07,-0.0049743968
2.724531e-07,-0.0049837316
2.725531e-07,-0.0049909122
2.726531e-07,-0.0049937845
2.727531e-07,-0.0049909122
2.728531e-07,-0.0049837316
2.729531e-07,-0.004975833
2.730531e-07,-0.0049722426
2.731531e-07,-0.0049787052
2.732531e-07,-0.0049952206
2.733531e-07,-0.0050196347
2.734531e-07,-0.0050454848
2.735531e-07,-0.0050655905
2.736531e-07,-0.0050756434
2.737531e-07,-0.0050756434
2.738531e-07,-0.0050691808
2.739531e-07,-0.0050641544
2.740531e-07,-0.0050641544
2.741531e-07,-0.005071335
2.742531e-07,-0.0050821059
2.743531e-07,-0.0050921588
2.744531e-07,-0.0050986213
2.745531e-07,-0.0051022116
2.746531e-07,-0.0051058019
2.747531e-07,-0.0051158548
2.748531e-07,-0.0051330882
2.749531e-07,-0.0051553481
2.750531e-07,-0.0051754538
2.751531e-07,-0.0051855067
2.752531e-07,-0.0051790441
2.753531e-07,-0.0051582204
2.754531e-07,-0.0051309341
2.755531e-07,-0.0051079561
2.756531e-07,-0.0050986213
2.757531e-07,-0.0051050839
2.758531e-07,-0.0051215993
2.759531e-07,-0.0051381147
2.760531e-07,-0.0051445772
2.761531e-07,-0.0051352424
2.762531e-07,-0.0051122645
2.763531e-07,-0.0050849782
2.764531e-07,-0.0050641544
2.765531e-07,-0.0050569738
2.766531e-07,-0.0050648725
2.767531e-07,-0.0050821059
2.768531e-07,-0.0050986213
2.769531e-07,-0.0051086742
2.770531e-07,-0.0051093922
2.771531e-07,-0.0051036477
2.772531e-07,-0.0050986213
2.773531e-07,-0.0050986213
2.774531e-07,-0.0051050839
2.775531e-07,-0.0051144187
2.776531e-07,-0.0051215993
2.777531e-07,-0.0051215993
2.778531e-07,-0.0051137006
2.779531e-07,-0.0051000574
2.780531e-07,-0.0050871324
2.781531e-07,-0.0050792337
2.782531e-07,-0.0050785156
2.783531e-07,-0.0050821059
2.784531e-07,-0.0050871324
2.785531e-07,-0.0050892865
2.786531e-07,-0.0050885685
2.787531e-07,-0.0050864143
2.788531e-07,-0.0050871324
2.789531e-07,-0.0050935949
2.790531e-07,-0.0051058019
2.791531e-07,-0.0051201631
2.792531e-07,-0.0051330882
2.793531e-07,-0.0051395508
2.794531e-07,-0.0051388327
2.795531e-07,-0.0051316521
2.796531e-07,-0.0051215993
2.797531e-07,-0.0051122645
2.798531e-07,-0.00510652
2.799531e-07,-0.0051022116
2.800531e-07,-0.0050986213
2.801531e-07,-0.0050935949
2.802531e-07,-0.0050878504
2.803531e-07,-0.0050806698
2.804531e-07,-0.0050756434
2.805531e-07,-0.0050727711
2.806531e-07,-0.005070617
2.807531e-07,-0.0050691808
2.808531e-07,-0.0050641544
2.809531e-07,-0.0050562557
2.810531e-07,-0.0050454848
2.811531e-07,-0.005035432
2.812531e-07,-0.0050296875
2.813531e-07,-0.0050289694
2.814531e-07,-0.0050332778
2.815531e-07,-0.0050383042
2.816531e-07,-0.0050411765
2.817531e-07,-0.0050397403
2.818531e-07,-0.0050332778
2.819531e-07,-0.0050253791
2.820531e-07,-0.0050181985
2.821531e-07,-0.0050146082
2.822531e-07,-0.0050153263
2.823531e-07,-0.0050174805
2.824531e-07,-0.0050181985
2.825531e-07,-0.0050160443
2.826531e-07,-0.0050095818
2.827531e-07,-0.0050016831
2.828531e-07,-0.0049952206
2.829531e-07,-0.0049923483
2.830531e-07,-0.0049945025
2.831531e-07,-0.005000247
2.832531e-07,-0.0050067096
2.833531e-07,-0.005011736
2.834531e-07,-0.0050146082
2.835531e-07,-0.0050153263
2.836531e-07,-0.0050181985
2.837531e-07,-0.0050246611
2.838531e-07,-0.0050368681
2.839531e-07,-0.0050548196
2.840531e-07,-0.0050756434
2.841531e-07,-0.0050964671
2.842531e-07,-0.0051122645
2.843531e-07,-0.0051215993
2.844531e-07,-0.0051215993
2.845531e-07,-0.0051137006
2.846531e-07,-0.0051000574
2.847531e-07,-0.0050849782
2.848531e-07,-0.0050756434
2.849531e-07,-0.0050763614
2.850531e-07,-0.0050900046
2.851531e-07,-0.005118009
2.852531e-07,-0.0051560662
2.853531e-07,-0.0051969956
2.854531e-07,-0.0052314625
2.855531e-07,-0.0052537224
2.856531e-07,-0.0052594669
2.857531e-07,-0.0052508502
2.858531e-07,-0.0052336167
2.859531e-07,-0.0052149472
2.860531e-07,-0.0052020221
2.861531e-07,-0.0051962776
2.862531e-07,-0.0051962776
2.863531e-07,-0.0051962776
2.864531e-07,-0.0051905331
2.865531e-07,-0.0051754538
2.866531e-07,-0.0051510398
2.867531e-07,-0.0051201631
2.868531e-07,-0.0050871324
2.869531e-07,-0.0050562557
2.870531e-07,-0.0050268153
2.871531e-07,-0.0049966567
2.872531e-07,-0.0049607537
2.873531e-07,-0.0049147978
2.874531e-07,-0.0048573529
2.875531e-07,-0.0047912914
2.876531e-07,-0.0047194853
2.877531e-07,-0.0046476792
2.878531e-07,-0.0045787454
2.879531e-07,-0.0045119658
2.880531e-07,-0.00444375
2.881531e-07,-0.0043697898
2.882531e-07,-0.0042864947
2.883531e-07,-0.004195301
2.884531e-07,-0.0040990809
2.885531e-07,-0.0040028608
2.886531e-07,-0.003910949
2.887531e-07,-0.0038247817
2.888531e-07,-0.0037429228
2.889531e-07,-0.0036603458
2.890531e-07,-0.0035727424
2.891531e-07,-0.0034772403
2.892531e-07,-0.0033752757
2.893531e-07,-0.0032711569
2.894531e-07,-0.0031713465
2.895531e-07,-0.0030794347
2.896531e-07,-0.0029961397
2.897531e-07,-0.0029193072
2.898531e-07,-0.0028439108
2.899531e-07,-0.0027663603
2.900531e-07,-0.0026859375
2.901531e-07,-0.0026055147
2.902531e-07,-0.0025315545
2.903531e-07,-0.0024690832
2.904531e-07,-0.0024216912
2.905531e-07,-0.0023872243
2.906531e-07,-0.002359938
2.907531e-07,-0.0023312155
2.908531e-07,-0.0022953125
2.909531e-07,-0.0022486386
2.910531e-07,-0.0021933479
2.911531e-07,-0.0021337489
2.912531e-07,-0.0020770221
2.913531e-07,-0.0020274759
2.914531e-07,-0.0019872645
2.915531e-07,-0.0019549517
2.916531e-07,-0.0019276654
2.917531e-07,-0.0019032514
2.918531e-07,-0.0018802734
2.919531e-07,-0.0018616039
2.920531e-07,-0.0018472426
2.921531e-07,-0.001839344
2.922531e-07,-0.0018364717
2.923531e-07,-0.0018364717
2.924531e-07,-0.0018357537
2.925531e-07,-0.0018314453
2.926531e-07,-0.0018228286
2.927531e-07,-0.0018120577
2.928531e-07,-0.0018012868
2.929531e-07,-0.0017941062
2.930531e-07,-0.0017905159
2.931531e-07,-0.0017897978
2.932531e-07,-0.0017897978
2.933531e-07,-0.0017876436
2.934531e-07,-0.0017826172
2.935531e-07,-0.0017754366
2.936531e-07,-0.0017668199
2.937531e-07,-0.0017603573
2.938531e-07,-0.0017582031
2.939531e-07,-0.0017603573
2.940531e-07,-0.0017668199
2.941531e-07,-0.0017761546
2.942531e-07,-0.0017854894
2.943531e-07,-0.0017948242
2.944531e-07,-0.0018012868
2.945531e-07,-0.0018055951
2.946531e-07,-0.0018063132
2.947531e-07,-0.001804159
2.948531e-07,-0.0018012868
2.949531e-07,-0.0017984145
2.950531e-07,-0.0017984145
2.951531e-07,-0.0018034409
2.952531e-07,-0.0018127757
2.953531e-07,-0.0018264189
2.954531e-07,-0.001840062
2.955531e-07,-0.0018522691
2.956531e-07,-0.0018587316
2.957531e-07,-0.0018594497
2.958531e-07,-0.0018558594
2.959531e-07,-0.001850833
2.960531e-07,-0.0018472426
