LECROYHDO6104B,11090,Waveform
2.961531e-07,-0.0018479607
2.962531e-07,-0.0018529871
2.963531e-07,-0.0018616039
2.964531e-07,-0.0018702206
2.965531e-07,-0.0018774012
2.966531e-07,-0.0018831457
2.967531e-07,-0.0018881721
2.968531e-07,-0.0018931985
2.969531e-07,-0.0019003791
2.970531e-07,-0.0019097139
2.971531e-07,-0.0019190487
2.972531e-07,-0.0019276654
2.973531e-07,-0.0019326919
2.974531e-07,-0.0019334099
2.975531e-07,-0.0019312557
2.976531e-07,-0.0019276654
2.977531e-07,-0.0019255113
2.978531e-07,-0.0019262293
2.979531e-07,-0.0019312557
2.980531e-07,-0.0019391544
2.981531e-07,-0.0019492073
2.982531e-07,-0.0019606962
2.983531e-07,-0.0019729033
2.984531e-07,-0.0019851103
2.985531e-07,-0.0019980354
2.986531e-07,-0.0020109605
2.987531e-07,-0.0020231675
2.988531e-07,-0.0020310662
2.989531e-07,-0.0020339384
2.990531e-07,-0.0020303481
2.991531e-07,-0.0020210133
2.992531e-07,-0.0020080882
2.993531e-07,-0.0019944451
2.994531e-07,-0.0019829561
2.995531e-07,-0.0019757755
2.996531e-07,-0.0019736213
2.997531e-07,-0.0019764936
2.998531e-07,-0.00198152
2.999531e-07,-0.0019887006
3.000531e-07,-0.0019965993
3.001531e-07,-0.0020037799
3.002531e-07,-0.0020109605
3.003531e-07,-0.002016705
3.004531e-07,-0.0020195772
3.005531e-07,-0.0020188591
3.006531e-07,-0.0020123966
3.007531e-07,-0.0020009076
3.008531e-07,-0.0019851103
3.009531e-07,-0.0019678768
3.010531e-07,-0.0019527976
3.011531e-07,-0.0019427447
3.012531e-07,-0.0019391544
3.013531e-07,-0.0019427447
3.014531e-07,-0.0019527976
3.015531e-07,-0.0019671588
3.016531e-07,-0.0019851103
3.017531e-07,-0.0020044979
3.018531e-07,-0.0020246036
3.019531e-07,-0.0020418371
3.020531e-07,-0.0020540441
3.021531e-07,-0.0020583525
3.022531e-07,-0.0020540441
3.023531e-07,-0.0020396829
3.024531e-07,-0.0020195772
3.025531e-07,-0.0019987534
3.026531e-07,-0.0019829561
3.027531e-07,-0.0019779297
3.028531e-07,-0.0019851103
3.029531e-07,-0.0020016257
3.030531e-07,-0.0020224494
3.031531e-07,-0.0020418371
3.032531e-07,-0.0020540441
3.033531e-07,-0.0020576344
3.034531e-07,-0.0020540441
3.035531e-07,-0.0020475816
3.036531e-07,-0.0020425551
3.037531e-07,-0.002040401
3.038531e-07,-0.002041119
3.039531e-07,-0.0020425551
3.040531e-07,-0.0020425551
3.041531e-07,-0.0020396829
3.042531e-07,-0.0020346565
3.043531e-07,-0.0020303481
3.044531e-07,-0.0020310662
3.045531e-07,-0.0020382468
3.046531e-07,-0.0020518899
3.047531e-07,-0.0020698415
3.048531e-07,-0.002088511
3.049531e-07,-0.0021057445
3.050531e-07,-0.0021186696
3.051531e-07,-0.0021280044
3.052531e-07,-0.0021344669
3.053531e-07,-0.0021387753
3.054531e-07,-0.0021423656
3.055531e-07,-0.0021445198
3.056531e-07,-0.0021459559
3.057531e-07,-0.002147392
3.058531e-07,-0.0021488281
3.059531e-07,-0.0021524184
3.060531e-07,-0.0021574449
3.061531e-07,-0.0021639074
3.062531e-07,-0.0021703699
3.063531e-07,-0.0021761144
3.064531e-07,-0.0021804228
3.065531e-07,-0.0021847312
3.066531e-07,-0.0021919118
3.067531e-07,-0.0022019646
3.068531e-07,-0.0022148897
3.069531e-07,-0.0022292509
3.070531e-07,-0.0022400218
3.071531e-07,-0.0022436121
3.072531e-07,-0.0022378676
3.073531e-07,-0.0022235064
3.074531e-07,-0.0022048369
3.075531e-07,-0.0021854492
3.076531e-07,-0.0021689338
3.077531e-07,-0.0021574449
3.078531e-07,-0.0021509823
3.079531e-07,-0.002147392
3.080531e-07,-0.0021459559
3.081531e-07,-0.0021459559
3.082531e-07,-0.0021481101
3.083531e-07,-0.0021524184
3.084531e-07,-0.0021574449
3.085531e-07,-0.002159599
3.086531e-07,-0.0021538545
3.087531e-07,-0.0021373392
3.088531e-07,-0.002111489
3.089531e-07,-0.0020806124
3.090531e-07,-0.0020518899
3.091531e-07,-0.0020346565
3.092531e-07,-0.0020310662
3.093531e-07,-0.0020396829
3.094531e-07,-0.0020540441
3.095531e-07,-0.002064815
3.096531e-07,-0.0020655331
3.097531e-07,-0.0020547622
3.098531e-07,-0.0020368107
3.099531e-07,-0.0020188591
3.100531e-07,-0.0020080882
3.101531e-07,-0.0020073702
3.102531e-07,-0.0020131147
3.103531e-07,-0.0020195772
3.104531e-07,-0.0020195772
3.105531e-07,-0.0020102424
3.106531e-07,-0.001993727
3.107531e-07,-0.0019750574
3.108531e-07,-0.0019621324
3.109531e-07,-0.001958542
3.110531e-07,-0.0019635685
3.111531e-07,-0.0019743394
3.112531e-07,-0.0019851103
3.113531e-07,-0.0019922909
3.114531e-07,-0.0019944451
3.115531e-07,-0.0019951631
3.116531e-07,-0.0019965993
3.117531e-07,-0.0020001896
3.118531e-07,-0.0020030618
3.119531e-07,-0.0020030618
3.120531e-07,-0.0019965993
3.121531e-07,-0.0019829561
3.122531e-07,-0.0019664407
3.123531e-07,-0.0019535156
3.124531e-07,-0.0019506434
3.125531e-07,-0.0019599782
3.126531e-07,-0.0019793658
3.127531e-07,-0.0020023437
3.128531e-07,-0.0020195772
3.129531e-07,-0.0020260398
3.130531e-07,-0.0020195772
3.131531e-07,-0.0020037799
3.132531e-07,-0.0019851103
3.133531e-07,-0.001970031
3.134531e-07,-0.0019614143
3.135531e-07,-0.0019599782
3.136531e-07,-0.0019621324
3.137531e-07,-0.0019657227
3.138531e-07,-0.0019685949
3.139531e-07,-0.0019707491
3.140531e-07,-0.0019736213
3.141531e-07,-0.0019779297
3.142531e-07,-0.0019822381
3.143531e-07,-0.0019851103
3.144531e-07,-0.0019851103
3.145531e-07,-0.00198152
3.146531e-07,-0.0019757755
3.147531e-07,-0.0019721852
3.148531e-07,-0.0019736213
3.149531e-07,-0.0019808019
3.150531e-07,-0.0019922909
3.151531e-07,-0.0020030618
3.152531e-07,-0.0020080882
3.153531e-07,-0.0020044979
3.154531e-07,-0.001993009
3.155531e-07,-0.0019764936
3.156531e-07,-0.0019621324
3.157531e-07,-0.0019535156
3.158531e-07,-0.0019535156
3.159531e-07,-0.0019614143
3.160531e-07,-0.0019736213
3.161531e-07,-0.0019865464
3.162531e-07,-0.0019987534
3.163531e-07,-0.0020095244
3.164531e-07,-0.0020195772
3.165531e-07,-0.0020303481
3.166531e-07,-0.002040401
3.167531e-07,-0.0020490177
3.168531e-07,-0.0020540441
3.169531e-07,-0.0020540441
3.170531e-07,-0.0020497358
3.171531e-07,-0.0020447093
3.172531e-07,-0.0020425551
3.173531e-07,-0.0020475816
3.174531e-07,-0.0020597886
3.175531e-07,-0.0020791762
3.176531e-07,-0.0021
3.177531e-07,-0.0021193876
3.178531e-07,-0.0021337489
3.179531e-07,-0.0021423656
3.180531e-07,-0.0021459559
3.181531e-07,-0.002147392
3.182531e-07,-0.0021481101
3.183531e-07,-0.002147392
3.184531e-07,-0.0021459559
3.185531e-07,-0.0021423656
3.186531e-07,-0.0021373392
3.187531e-07,-0.0021337489
3.188531e-07,-0.0021344669
3.189531e-07,-0.0021423656
3.190531e-07,-0.0021581629
3.191531e-07,-0.0021804228
3.192531e-07,-0.0022034007
3.193531e-07,-0.0022227884
3.194531e-07,-0.0022349954
3.195531e-07,-0.0022385857
3.196531e-07,-0.0022378676
3.197531e-07,-0.0022364315
3.198531e-07,-0.0022378676
3.199531e-07,-0.0022428941
3.200531e-07,-0.0022493566
3.201531e-07,-0.0022522289
3.202531e-07,-0.0022472024
3.203531e-07,-0.0022335593
3.204531e-07,-0.0022148897
3.205531e-07,-0.0021983743
3.206531e-07,-0.0021919118
3.207531e-07,-0.0021976562
3.208531e-07,-0.0022148897
3.209531e-07,-0.0022357135
3.210531e-07,-0.0022507927
3.211531e-07,-0.0022522289
3.212531e-07,-0.0022378676
3.213531e-07,-0.0022134536
3.214531e-07,-0.0021883215
3.215531e-07,-0.0021718061
3.216531e-07,-0.0021689338
3.217531e-07,-0.0021789867
3.218531e-07,-0.0021940659
3.219531e-07,-0.0022041188
3.220531e-07,-0.0022034007
3.221531e-07,-0.0021911937
3.222531e-07,-0.0021732422
3.223531e-07,-0.002158881
3.224531e-07,-0.0021574449
3.225531e-07,-0.002171088
3.226531e-07,-0.002194784
3.227531e-07,-0.0022206342
3.228531e-07,-0.0022378676
3.229531e-07,-0.0022407399
3.230531e-07,-0.002229969
3.231531e-07,-0.0022105813
3.232531e-07,-0.0021919118
3.233531e-07,-0.0021804228
3.234531e-07,-0.0021782686
3.235531e-07,-0.002183295
3.236531e-07,-0.0021919118
3.237531e-07,-0.0021990924
3.238531e-07,-0.0022034007
3.239531e-07,-0.0022077091
3.240531e-07,-0.0022148897
3.241531e-07,-0.0022263787
3.242531e-07,-0.0022407399
3.243531e-07,-0.002254383
3.244531e-07,-0.0022608456
3.245531e-07,-0.0022572553
3.246531e-07,-0.0022450483
3.247531e-07,-0.0022285329
3.248531e-07,-0.0022148897
3.249531e-07,-0.0022098633
3.250531e-07,-0.0022141716
3.251531e-07,-0.0022256606
3.252531e-07,-0.0022378676
3.253531e-07,-0.0022450483
3.254531e-07,-0.0022436121
3.255531e-07,-0.0022357135
3.256531e-07,-0.0022263787
3.257531e-07,-0.0022220703
3.258531e-07,-0.0022270967
3.259531e-07,-0.002241458
3.260531e-07,-0.0022608456
3.261531e-07,-0.0022802332
3.262531e-07,-0.0022931583
3.263531e-07,-0.0022981847
3.264531e-07,-0.0022953125
3.265531e-07,-0.0022881319
3.266531e-07,-0.0022802332
3.267531e-07,-0.0022744887
3.268531e-07,-0.0022723346
3.269531e-07,-0.0022723346
3.270531e-07,-0.0022723346
3.271531e-07,-0.0022723346
3.272531e-07,-0.0022723346
3.273531e-07,-0.0022737707
3.274531e-07,-0.002277361
3.275531e-07,-0.0022852597
3.276531e-07,-0.0022953125
3.277531e-07,-0.0023060834
3.278531e-07,-0.0023147001
3.279531e-07,-0.0023182904
3.280531e-07,-0.0023182904
3.281531e-07,-0.0023154182
3.282531e-07,-0.0023118279
3.283531e-07,-0.002312546
3.284531e-07,-0.0023182904
3.285531e-07,-0.0023297794
3.286531e-07,-0.0023455767
3.287531e-07,-0.0023620921
3.288531e-07,-0.0023757353
3.289531e-07,-0.002384352
3.290531e-07,-0.0023879423
3.291531e-07,-0.0023879423
3.292531e-07,-0.0023872243
3.293531e-07,-0.0023893784
3.294531e-07,-0.002395841
3.295531e-07,-0.002408048
3.296531e-07,-0.0024216912
3.297531e-07,-0.0024331801
3.298531e-07,-0.0024382066
3.299531e-07,-0.0024346163
3.300531e-07,-0.0024216912
3.301531e-07,-0.0024044577
3.302531e-07,-0.0023886604
3.303531e-07,-0.0023814798
3.304531e-07,-0.0023872243
3.305531e-07,-0.0024066119
3.306531e-07,-0.0024367705
3.307531e-07,-0.0024712374
3.308531e-07,-0.002502114
3.309531e-07,-0.0025229377
3.310531e-07,-0.0025308364
3.311531e-07,-0.002526528
3.312531e-07,-0.0025136029
3.313531e-07,-0.0024978056
3.314531e-07,-0.0024848805
3.315531e-07,-0.002478418
3.316531e-07,-0.002479136
3.317531e-07,-0.0024863166
3.318531e-07,-0.0024985237
3.319531e-07,-0.0025114488
3.320531e-07,-0.0025250919
3.321531e-07,-0.0025372989
3.322531e-07,-0.0025473518
3.323531e-07,-0.0025552505
3.324531e-07,-0.0025595588
3.325531e-07,-0.0025602769
3.326531e-07,-0.0025581227
3.327531e-07,-0.0025530963
3.328531e-07,-0.0025480699
3.329531e-07,-0.0025459157
3.330531e-07,-0.0025487879
3.331531e-07,-0.0025574046
3.332531e-07,-0.0025710478
3.333531e-07,-0.0025875632
3.334531e-07,-0.0026033605
3.335531e-07,-0.0026170037
3.336531e-07,-0.0026284926
3.337531e-07,-0.0026378274
3.338531e-07,-0.0026464442
3.339531e-07,-0.0026550609
3.340531e-07,-0.0026629596
3.341531e-07,-0.0026672679
3.342531e-07,-0.0026658318
3.343531e-07,-0.002656497
3.344531e-07,-0.0026399816
3.345531e-07,-0.0026198759
3.346531e-07,-0.0026004883
3.347531e-07,-0.0025875632
3.348531e-07,-0.0025825368
3.349531e-07,-0.0025846909
3.350531e-07,-0.0025897174
3.351531e-07,-0.0025940257
3.352531e-07,-0.0025940257
3.353531e-07,-0.0025889993
3.354531e-07,-0.0025811006
3.355531e-07,-0.0025746381
3.356531e-07,-0.0025710478
3.357531e-07,-0.0025717659
3.358531e-07,-0.00257392
3.359531e-07,-0.0025753562
3.360531e-07,-0.0025710478
3.361531e-07,-0.002561713
3.362531e-07,-0.0025480699
3.363531e-07,-0.0025344267
3.364531e-07,-0.0025250919
3.365531e-07,-0.0025222197
3.366531e-07,-0.0025243739
3.367531e-07,-0.0025308364
3.368531e-07,-0.0025365809
3.369531e-07,-0.0025394531
3.370531e-07,-0.002538017
3.371531e-07,-0.0025329906
3.372531e-07,-0.0025250919
3.373531e-07,-0.0025164752
3.374531e-07,-0.0025071404
3.375531e-07,-0.0024985237
3.376531e-07,-0.002490625
3.377531e-07,-0.0024855986
3.378531e-07,-0.0024841625
3.379531e-07,-0.0024899069
3.380531e-07,-0.002502114
3.381531e-07,-0.0025186294
3.382531e-07,-0.0025358628
3.383531e-07,-0.002550224
3.384531e-07,-0.0025595588
3.385531e-07,-0.0025631491
3.386531e-07,-0.0025645852
3.387531e-07,-0.0025660214
3.388531e-07,-0.0025710478
3.389531e-07,-0.0025789465
3.390531e-07,-0.0025882812
3.391531e-07,-0.0025940257
3.392531e-07,-0.0025940257
3.393531e-07,-0.0025882812
3.394531e-07,-0.0025796645
3.395531e-07,-0.0025724839
3.396531e-07,-0.0025710478
3.397531e-07,-0.0025760742
3.398531e-07,-0.002585409
3.399531e-07,-0.002596898
3.400531e-07,-0.0026055147
3.401531e-07,-0.0026105411
3.402531e-07,-0.0026119773
3.403531e-07,-0.0026134134
3.404531e-07,-0.0026170037
3.405531e-07,-0.0026227482
3.406531e-07,-0.0026284926
3.407531e-07,-0.0026313649
3.408531e-07,-0.0026284926
3.409531e-07,-0.0026198759
3.410531e-07,-0.0026076689
3.411531e-07,-0.002597616
3.412531e-07,-0.0025940257
3.413531e-07,-0.0025983341
3.414531e-07,-0.002609105
3.415531e-07,-0.002620594
3.416531e-07,-0.0026284926
3.417531e-07,-0.0026292107
3.418531e-07,-0.0026234662
3.419531e-07,-0.0026141314
3.420531e-07,-0.0026055147
3.421531e-07,-0.0026012063
3.422531e-07,-0.0026033605
3.423531e-07,-0.002609105
3.424531e-07,-0.0026170037
3.425531e-07,-0.0026256204
3.426531e-07,-0.0026349552
3.427531e-07,-0.0026471622
3.428531e-07,-0.0026629596
3.429531e-07,-0.0026816291
3.430531e-07,-0.0027010168
3.431531e-07,-0.002715378
3.432531e-07,-0.0027204044
3.433531e-07,-0.0027139419
3.434531e-07,-0.0026988626
3.435531e-07,-0.002679475
3.436531e-07,-0.0026629596
3.437531e-07,-0.0026550609
3.438531e-07,-0.002656497
3.439531e-07,-0.0026651137
3.440531e-07,-0.0026744485
3.441531e-07,-0.002680193
3.442531e-07,-0.0026787569
3.443531e-07,-0.0026715763
3.444531e-07,-0.0026629596
3.445531e-07,-0.0026579331
3.446531e-07,-0.0026600873
3.447531e-07,-0.0026701402
3.448531e-07,-0.0026859375
3.449531e-07,-0.002703171
3.450531e-07,-0.0027182502
3.451531e-07,-0.002727585
3.452531e-07,-0.0027318934
3.453531e-07,-0.0027333295
3.454531e-07,-0.0027340476
3.455531e-07,-0.0027369198
3.456531e-07,-0.0027433824
3.457531e-07,-0.0027534352
3.458531e-07,-0.0027649242
3.459531e-07,-0.0027778493
3.460531e-07,-0.0027893382
3.461531e-07,-0.0027993911
3.462531e-07,-0.0028065717
3.463531e-07,-0.0028108801
3.464531e-07,-0.0028123162
3.465531e-07,-0.0028130342
3.466531e-07,-0.0028137523
3.467531e-07,-0.0028166245
3.468531e-07,-0.0028238051
3.469531e-07,-0.002833858
3.470531e-07,-0.002845347
3.471531e-07,-0.0028546818
3.472531e-07,-0.0028582721
3.473531e-07,-0.0028553998
3.474531e-07,-0.002846065
3.475531e-07,-0.002833858
3.476531e-07,-0.0028238051
3.477531e-07,-0.002821651
3.478531e-07,-0.0028295496
3.479531e-07,-0.0028467831
3.480531e-07,-0.002869761
3.481531e-07,-0.0028920209
3.482531e-07,-0.0029071002
3.483531e-07,-0.0029106905
3.484531e-07,-0.0029042279
3.485531e-07,-0.0028905848
3.486531e-07,-0.0028762236
3.487531e-07,-0.0028683249
3.488531e-07,-0.002869761
3.489531e-07,-0.0028819681
3.490531e-07,-0.0029013557
3.491531e-07,-0.0029221795
3.492531e-07,-0.0029386949
3.493531e-07,-0.0029465935
3.494531e-07,-0.0029451574
3.495531e-07,-0.0029372587
3.496531e-07,-0.0029272059
3.497531e-07,-0.0029193072
3.498531e-07,-0.0029149989
3.499531e-07,-0.0029149989
3.500531e-07,-0.0029157169
3.501531e-07,-0.0029135627
3.502531e-07,-0.0029071002
3.503531e-07,-0.0028948932
3.504531e-07,-0.00288125
3.505531e-07,-0.002869761
3.506531e-07,-0.0028632985
3.507531e-07,-0.0028640165
3.508531e-07,-0.002869761
3.509531e-07,-0.0028755055
3.510531e-07,-0.0028769416
3.511531e-07,-0.0028711972
3.512531e-07,-0.0028582721
3.513531e-07,-0.0028424747
3.514531e-07,-0.0028288316
3.515531e-07,-0.002821651
3.516531e-07,-0.0028238051
3.517531e-07,-0.0028331399
3.518531e-07,-0.0028446289
3.519531e-07,-0.0028539637
3.520531e-07,-0.0028582721
3.521531e-07,-0.002857554
3.522531e-07,-0.0028539637
3.523531e-07,-0.0028532456
3.524531e-07,-0.0028582721
3.525531e-07,-0.002869761
3.526531e-07,-0.0028855584
3.527531e-07,-0.0029020738
3.528531e-07,-0.0029157169
3.529531e-07,-0.0029250517
3.530531e-07,-0.0029307962
3.531531e-07,-0.0029343865
3.532531e-07,-0.0029386949
3.533531e-07,-0.0029444393
3.534531e-07,-0.0029516199
3.535531e-07,-0.0029580825
3.536531e-07,-0.0029616728
3.537531e-07,-0.002963827
3.538531e-07,-0.0029659812
3.539531e-07,-0.0029717256
3.540531e-07,-0.0029846507
3.541531e-07,-0.0030047564
3.542531e-07,-0.0030291705
3.543531e-07,-0.0030550207
3.544531e-07,-0.0030765625
3.545531e-07,-0.0030909237
3.546531e-07,-0.0030981043
3.547531e-07,-0.0030995404
3.548531e-07,-0.0030995404
3.549531e-07,-0.0031002585
3.550531e-07,-0.0031024127
3.551531e-07,-0.003106721
3.552531e-07,-0.0031110294
3.553531e-07,-0.0031139017
3.554531e-07,-0.0031160558
3.555531e-07,-0.00311821
3.556531e-07,-0.0031225184
3.557531e-07,-0.0031289809
3.558531e-07,-0.0031383157
3.559531e-07,-0.0031483686
3.560531e-07,-0.0031569853
3.561531e-07,-0.0031620117
3.562531e-07,-0.0031634478
3.563531e-07,-0.0031612937
3.564531e-07,-0.0031569853
3.565531e-07,-0.0031526769
3.566531e-07,-0.0031483686
3.567531e-07,-0.0031462144
3.568531e-07,-0.0031454963
3.569531e-07,-0.0031469324
3.570531e-07,-0.0031512408
3.571531e-07,-0.0031591395
3.572531e-07,-0.0031684743
3.573531e-07,-0.0031778091
3.574531e-07,-0.0031842716
3.575531e-07,-0.0031849897
3.576531e-07,-0.0031799632
3.577531e-07,-0.0031706284
3.578531e-07,-0.0031605756
3.579531e-07,-0.0031555492
3.580531e-07,-0.0031569853
3.581531e-07,-0.003165602
3.582531e-07,-0.0031778091
3.583531e-07,-0.0031878619
3.584531e-07,-0.0031914522
3.585531e-07,-0.0031857077
3.586531e-07,-0.0031727826
3.587531e-07,-0.0031577034
3.588531e-07,-0.0031454963
3.589531e-07,-0.003141188
3.590531e-07,-0.0031454963
3.591531e-07,-0.0031562672
3.592531e-07,-0.0031684743
3.593531e-07,-0.0031778091
3.594531e-07,-0.0031828355
3.595531e-07,-0.0031821174
3.596531e-07,-0.0031799632
3.597531e-07,-0.0031792452
3.598531e-07,-0.0031835535
3.599531e-07,-0.0031914522
3.600531e-07,-0.0032029412
3.601531e-07,-0.0032137121
3.602531e-07,-0.0032216108
3.603531e-07,-0.0032259191
3.604531e-07,-0.0032259191
3.605531e-07,-0.0032252011
3.606531e-07,-0.0032252011
3.607531e-07,-0.0032287914
3.608531e-07,-0.0032374081
3.609531e-07,-0.0032503332
3.610531e-07,-0.0032654125
3.611531e-07,-0.0032812098
3.612531e-07,-0.0032948529
3.613531e-07,-0.0033056239
3.614531e-07,-0.0033120864
3.615531e-07,-0.0033156767
3.616531e-07,-0.0033178309
3.617531e-07,-0.0033221392
3.618531e-07,-0.003330756
3.619531e-07,-0.0033443991
3.620531e-07,-0.0033637868
3.621531e-07,-0.0033853286
3.622531e-07,-0.0034039982
3.623531e-07,-0.0034169233
3.624531e-07,-0.0034212316
3.625531e-07,-0.0034176413
3.626531e-07,-0.0034097426
3.627531e-07,-0.003401844
3.628531e-07,-0.0033982537
3.629531e-07,-0.003401844
3.630531e-07,-0.003413333
3.631531e-07,-0.0034284122
3.632531e-07,-0.0034442096
3.633531e-07,-0.0034564166
3.634531e-07,-0.0034628791
3.635531e-07,-0.0034621611
3.636531e-07,-0.0034556985
3.637531e-07,-0.0034456457
3.638531e-07,-0.0034341567
3.639531e-07,-0.0034248219
3.640531e-07,-0.0034212316
3.641531e-07,-0.0034241039
3.642531e-07,-0.0034341567
3.643531e-07,-0.003449954
3.644531e-07,-0.0034671875
3.645531e-07,-0.0034822668
3.646531e-07,-0.0034916016
3.647531e-07,-0.0034930377
3.648531e-07,-0.0034901654
3.649531e-07,-0.0034865751
3.650531e-07,-0.0034872932
3.651531e-07,-0.0034959099
3.652531e-07,-0.0035131434
3.653531e-07,-0.0035354033
3.654531e-07,-0.0035569451
3.655531e-07,-0.0035734605
3.656531e-07,-0.0035820772
3.657531e-07,-0.0035856675
3.658531e-07,-0.0035878217
3.659531e-07,-0.0035935662
3.660531e-07,-0.0036050551
3.661531e-07,-0.0036208525
3.662531e-07,-0.0036359318
3.663531e-07,-0.0036467027
3.664531e-07,-0.003651011
3.665531e-07,-0.003650293
3.666531e-07,-0.003651011
3.667531e-07,-0.0036581916
3.668531e-07,-0.003673989
3.669531e-07,-0.0036969669
3.670531e-07,-0.0037206629
3.671531e-07,-0.0037371783
3.672531e-07,-0.0037429228
3.673531e-07,-0.0037378964
3.674531e-07,-0.0037271255
3.675531e-07,-0.0037192268
3.676531e-07,-0.0037199449
3.677531e-07,-0.0037314338
3.678531e-07,-0.0037493853
3.679531e-07,-0.0037666188
3.680531e-07,-0.0037773897
3.681531e-07,-0.0037795439
3.682531e-07,-0.0037745175
3.683531e-07,-0.003768773
3.684531e-07,-0.0037659007
3.685531e-07,-0.003768773
3.686531e-07,-0.0037745175
3.687531e-07,-0.0037788258
3.688531e-07,-0.0037773897
3.689531e-07,-0.0037702091
3.690531e-07,-0.0037608743
3.691531e-07,-0.0037544118
3.692531e-07,-0.0037544118
3.693531e-07,-0.0037615924
3.694531e-07,-0.0037716452
3.695531e-07,-0.0037781078
3.696531e-07,-0.0037773897
3.697531e-07,-0.0037680549
3.698531e-07,-0.0037536937
3.699531e-07,-0.0037400506
3.700531e-07,-0.0037314338
3.701531e-07,-0.0037278435
3.702531e-07,-0.0037242532
3.703531e-07,-0.0037149184
3.704531e-07,-0.0036969669
3.705531e-07,-0.0036718348
3.706531e-07,-0.0036474207
3.707531e-07,-0.0036309053
3.708531e-07,-0.0036280331
3.709531e-07,-0.0036380859
3.710531e-07,-0.0036546013
3.711531e-07,-0.0036653722
3.712531e-07,-0.0036625
3.713531e-07,-0.0036445485
3.714531e-07,-0.0036172622
3.715531e-07,-0.0035892578
3.716531e-07,-0.0035705882
3.717531e-07,-0.0035641257
3.718531e-07,-0.0035669979
3.719531e-07,-0.0035713063
3.720531e-07,-0.0035705882
3.721531e-07,-0.0035626896
3.722531e-07,-0.0035512006
3.723531e-07,-0.00354402
3.724531e-07,-0.0035476103
3.725531e-07,-0.0035626896
3.726531e-07,-0.0035835133
3.727531e-07,-0.0036000287
3.728531e-07,-0.0036050551
3.729531e-07,-0.0035957204
3.730531e-07,-0.0035777688
3.731531e-07,-0.0035626896
3.732531e-07,-0.0035590993
3.733531e-07,-0.0035713063
3.734531e-07,-0.0035957204
3.735531e-07,-0.0036215705
3.736531e-07,-0.0036395221
3.737531e-07,-0.0036438304
3.738531e-07,-0.0036380859
3.739531e-07,-0.0036294692
3.740531e-07,-0.0036280331
3.741531e-07,-0.0036373679
3.742531e-07,-0.0036560375
3.743531e-07,-0.003674707
3.744531e-07,-0.0036854779
3.745531e-07,-0.0036833238
3.746531e-07,-0.0036711167
3.747531e-07,-0.0036574736
3.748531e-07,-0.003651011
3.749531e-07,-0.0036574736
3.750531e-07,-0.003673989
3.751531e-07,-0.0036940947
3.752531e-07,-0.0037084559
3.753531e-07,-0.0037113281
3.754531e-07,-0.0037034295
3.755531e-07,-0.0036919405
3.756531e-07,-0.0036854779
3.757531e-07,-0.0036890682
3.758531e-07,-0.0037027114
3.759531e-07,-0.0037192268
3.760531e-07,-0.0037314338
3.761531e-07,-0.0037343061
3.762531e-07,-0.0037278435
3.763531e-07,-0.0037170726
3.764531e-07,-0.0037084559
3.765531e-07,-0.0037063017
3.766531e-07,-0.0037091739
3.767531e-07,-0.0037120462
3.768531e-07,-0.0037084559
3.769531e-07,-0.0036948127
3.770531e-07,-0.003674707
3.771531e-07,-0.0036538833
3.772531e-07,-0.0036395221
3.773531e-07,-0.0036359318
3.774531e-07,-0.0036416762
3.775531e-07,-0.0036495749
3.776531e-07,-0.003651011
3.777531e-07,-0.0036423943
3.778531e-07,-0.0036251608
3.779531e-07,-0.0036064913
3.780531e-07,-0.0035935662
3.781531e-07,-0.003591412
3.782531e-07,-0.0036000287
3.783531e-07,-0.0036107996
3.784531e-07,-0.0036165441
3.785531e-07,-0.0036107996
3.786531e-07,-0.0035950023
3.787531e-07,-0.0035748966
3.788531e-07,-0.0035590993
3.789531e-07,-0.003555509
3.790531e-07,-0.0035641257
3.791531e-07,-0.003579923
3.792531e-07,-0.0035935662
3.793531e-07,-0.0035957204
3.794531e-07,-0.0035835133
3.795531e-07,-0.0035605354
