LECROYHDO6104B,11090,Waveform
3.796531e-07,-0.0035361213
3.797531e-07,-0.0035196059
3.798531e-07,-0.0035188879
3.799531e-07,-0.0035339671
3.800531e-07,-0.0035590993
3.801531e-07,-0.0035863856
3.802531e-07,-0.0036057732
3.803531e-07,-0.0036122358
3.804531e-07,-0.0036050551
3.805531e-07,-0.0035871036
3.806531e-07,-0.0035648437
3.807531e-07,-0.0035461742
3.808531e-07,-0.0035361213
3.809531e-07,-0.0035389936
3.810531e-07,-0.0035540728
3.811531e-07,-0.0035777688
3.812531e-07,-0.0036050551
3.813531e-07,-0.0036280331
3.814531e-07,-0.0036423943
3.815531e-07,-0.0036445485
3.816531e-07,-0.0036395221
3.817531e-07,-0.0036330595
3.818531e-07,-0.0036316234
3.819531e-07,-0.0036423943
3.820531e-07,-0.0036625
3.821531e-07,-0.0036876321
3.822531e-07,-0.0037077378
3.823531e-07,-0.0037149184
3.824531e-07,-0.0037084559
3.825531e-07,-0.0036912224
3.826531e-07,-0.003673989
3.827531e-07,-0.0036660903
3.828531e-07,-0.003673989
3.829531e-07,-0.0036955308
3.830531e-07,-0.0037228171
3.831531e-07,-0.003745077
3.832531e-07,-0.0037544118
3.833531e-07,-0.0037493853
3.834531e-07,-0.0037364602
3.835531e-07,-0.0037242532
3.836531e-07,-0.0037199449
3.837531e-07,-0.0037264074
3.838531e-07,-0.0037400506
3.839531e-07,-0.0037515395
3.840531e-07,-0.0037544118
3.841531e-07,-0.003745795
3.842531e-07,-0.0037299977
3.843531e-07,-0.0037149184
3.844531e-07,-0.0037084559
3.845531e-07,-0.0037142004
3.846531e-07,-0.0037285616
3.847531e-07,-0.0037443589
3.848531e-07,-0.0037544118
3.849531e-07,-0.0037536937
3.850531e-07,-0.0037422047
3.851531e-07,-0.0037256893
3.852531e-07,-0.0037084559
3.853531e-07,-0.0036940947
3.854531e-07,-0.0036811696
3.855531e-07,-0.0036675264
3.856531e-07,-0.003651011
3.857531e-07,-0.0036337776
3.858531e-07,-0.0036215705
3.859531e-07,-0.0036186983
3.860531e-07,-0.0036280331
3.861531e-07,-0.0036467027
3.862531e-07,-0.0036668084
3.863531e-07,-0.0036782973
3.864531e-07,-0.003673989
3.865531e-07,-0.0036553194
3.866531e-07,-0.0036301873
3.867531e-07,-0.0036107996
3.868531e-07,-0.0036050551
3.869531e-07,-0.0036158261
3.870531e-07,-0.0036359318
3.871531e-07,-0.0036546013
3.872531e-07,-0.0036625
3.873531e-07,-0.0036560375
3.874531e-07,-0.0036409582
3.875531e-07,-0.0036280331
3.876531e-07,-0.0036280331
3.877531e-07,-0.0036452665
3.878531e-07,-0.0036754251
3.879531e-07,-0.0037084559
3.880531e-07,-0.0037314338
3.881531e-07,-0.0037378964
3.882531e-07,-0.0037285616
3.883531e-07,-0.0037113281
3.884531e-07,-0.0036969669
3.885531e-07,-0.0036933766
3.886531e-07,-0.0037012753
3.887531e-07,-0.0037163545
3.888531e-07,-0.0037314338
3.889531e-07,-0.0037414867
3.890531e-07,-0.003745795
3.891531e-07,-0.0037479492
3.892531e-07,-0.0037544118
3.893531e-07,-0.0037666188
3.894531e-07,-0.0037838523
3.895531e-07,-0.0038003676
3.896531e-07,-0.0038118566
3.897531e-07,-0.003816165
3.898531e-07,-0.0038154469
3.899531e-07,-0.003816165
3.900531e-07,-0.0038233456
3.901531e-07,-0.0038384249
3.902531e-07,-0.0038570944
3.903531e-07,-0.0038728918
3.904531e-07,-0.0038807904
3.905531e-07,-0.0038786363
3.906531e-07,-0.0038714557
3.907531e-07,-0.0038657112
3.908531e-07,-0.0038693015
3.909531e-07,-0.0038829446
3.910531e-07,-0.0039037684
3.911531e-07,-0.0039238741
3.912531e-07,-0.0039382353
3.913531e-07,-0.0039454159
3.914531e-07,-0.0039490062
3.915531e-07,-0.0039569049
3.916531e-07,-0.0039727022
3.917531e-07,-0.0039949621
3.918531e-07,-0.0040157858
3.919531e-07,-0.0040258387
3.920531e-07,-0.0040186581
3.921531e-07,-0.0039949621
3.922531e-07,-0.0039648035
3.923531e-07,-0.0039418256
3.924531e-07,-0.0039382353
3.925531e-07,-0.0039576229
3.926531e-07,-0.003994244
3.927531e-07,-0.0040344554
3.928531e-07,-0.004064614
3.929531e-07,-0.0040775391
3.930531e-07,-0.0040761029
3.931531e-07,-0.0040682043
3.932531e-07,-0.004064614
3.933531e-07,-0.0040717946
3.934531e-07,-0.0040875919
3.935531e-07,-0.0041033892
3.936531e-07,-0.0041105699
3.937531e-07,-0.0041033892
3.938531e-07,-0.0040854377
3.939531e-07,-0.004064614
3.940531e-07,-0.004053125
3.941531e-07,-0.0040559972
3.942531e-07,-0.0040703585
3.943531e-07,-0.00408831
3.944531e-07,-0.0040990809
3.945531e-07,-0.0040954906
3.946531e-07,-0.0040796932
3.947531e-07,-0.0040581514
3.948531e-07,-0.004041636
3.949531e-07,-0.0040380457
3.950531e-07,-0.0040473805
3.951531e-07,-0.0040638959
3.952531e-07,-0.0040761029
3.953531e-07,-0.0040775391
3.954531e-07,-0.0040667682
3.955531e-07,-0.0040480986
3.956531e-07,-0.0040301471
3.957531e-07,-0.0040193761
3.958531e-07,-0.0040186581
3.959531e-07,-0.0040244026
3.960531e-07,-0.0040301471
3.961531e-07,-0.0040308651
3.962531e-07,-0.0040258387
3.963531e-07,-0.0040165039
3.964531e-07,-0.0040071691
3.965531e-07,-0.0040021427
3.966531e-07,-0.0040028608
3.967531e-07,-0.0040050149
3.968531e-07,-0.0040071691
3.969531e-07,-0.004005733
3.970531e-07,-0.0040014246
3.971531e-07,-0.0039971163
3.972531e-07,-0.0039956801
3.973531e-07,-0.0039978343
3.974531e-07,-0.0040021427
3.975531e-07,-0.004005733
3.976531e-07,-0.0040071691
3.977531e-07,-0.0040071691
3.978531e-07,-0.0040093233
3.979531e-07,-0.0040165039
3.980531e-07,-0.0040301471
3.981531e-07,-0.0040466625
3.982531e-07,-0.0040603056
3.983531e-07,-0.0040631778
3.984531e-07,-0.004053125
3.985531e-07,-0.0040330193
3.986531e-07,-0.0040107594
3.987531e-07,-0.0039963982
3.988531e-07,-0.0039956801
3.989531e-07,-0.0040078872
3.990531e-07,-0.0040258387
3.991531e-07,-0.0040394818
3.992531e-07,-0.004041636
3.993531e-07,-0.0040337374
3.994531e-07,-0.0040229665
3.995531e-07,-0.0040193761
3.996531e-07,-0.0040301471
3.997531e-07,-0.0040552792
3.998531e-07,-0.0040847197
3.999531e-07,-0.0041069795
4.000531e-07,-0.0041105699
4.001531e-07,-0.0040940545
4.002531e-07,-0.0040638959
4.003531e-07,-0.0040344554
4.004531e-07,-0.0040186581
4.005531e-07,-0.0040229665
4.006531e-07,-0.0040445083
4.007531e-07,-0.0040732307
4.008531e-07,-0.0040990809
4.009531e-07,-0.0041134421
4.010531e-07,-0.0041170324
4.011531e-07,-0.0041141602
4.012531e-07,-0.0041105699
4.013531e-07,-0.0041098518
4.014531e-07,-0.0041105699
4.015531e-07,-0.0041076976
4.016531e-07,-0.0040990809
4.017531e-07,-0.0040854377
4.018531e-07,-0.0040725126
4.019531e-07,-0.0040682043
4.020531e-07,-0.0040761029
4.021531e-07,-0.0040947725
4.022531e-07,-0.0041148782
4.023531e-07,-0.0041263672
4.024531e-07,-0.0041220588
4.025531e-07,-0.0041033892
4.026531e-07,-0.0040796932
4.027531e-07,-0.0040638959
4.028531e-07,-0.004064614
4.029531e-07,-0.0040825655
4.030531e-07,-0.0041084157
4.031531e-07,-0.0041285214
4.032531e-07,-0.0041335478
4.033531e-07,-0.0041213408
4.034531e-07,-0.0041012351
4.035531e-07,-0.0040861558
4.036531e-07,-0.0040875919
4.037531e-07,-0.0041084157
4.038531e-07,-0.0041400103
4.039531e-07,-0.0041680147
4.040531e-07,-0.0041795037
4.041531e-07,-0.0041701689
4.042531e-07,-0.0041471909
4.043531e-07,-0.0041227769
4.044531e-07,-0.0041105699
4.045531e-07,-0.0041148782
4.046531e-07,-0.0041306756
4.047531e-07,-0.0041443187
4.048531e-07,-0.0041450368
4.049531e-07,-0.0041285214
4.050531e-07,-0.0041019531
4.051531e-07,-0.0040804113
4.052531e-07,-0.0040761029
4.053531e-07,-0.0040947725
4.054531e-07,-0.0041292394
4.055531e-07,-0.0041629883
4.056531e-07,-0.0041795037
4.057531e-07,-0.0041708869
4.058531e-07,-0.0041407284
4.059531e-07,-0.0041033892
4.060531e-07,-0.0040761029
4.061531e-07,-0.0040696404
4.062531e-07,-0.0040832835
4.063531e-07,-0.0041062615
4.064531e-07,-0.0041220588
4.065531e-07,-0.0041206227
4.066531e-07,-0.0040997989
4.067531e-07,-0.0040689223
4.068531e-07,-0.004041636
4.069531e-07,-0.004029429
4.070531e-07,-0.0040337374
4.071531e-07,-0.0040495347
4.072531e-07,-0.004064614
4.073531e-07,-0.0040703585
4.074531e-07,-0.0040638959
4.075531e-07,-0.0040509708
4.076531e-07,-0.004041636
4.077531e-07,-0.0040437902
4.078531e-07,-0.0040581514
4.079531e-07,-0.0040804113
4.080531e-07,-0.0040990809
4.081531e-07,-0.0041076976
4.082531e-07,-0.0041048254
4.083531e-07,-0.0040947725
4.084531e-07,-0.0040875919
4.085531e-07,-0.0040897461
4.086531e-07,-0.0041041073
4.087531e-07,-0.0041249311
4.088531e-07,-0.0041450368
4.089531e-07,-0.0041565257
4.090531e-07,-0.0041579619
4.091531e-07,-0.0041514993
4.092531e-07,-0.0041450368
4.093531e-07,-0.0041443187
4.094531e-07,-0.0041514993
4.095531e-07,-0.0041651425
4.096531e-07,-0.0041795037
4.097531e-07,-0.0041909926
4.098531e-07,-0.0041988913
4.099531e-07,-0.0042053539
4.100531e-07,-0.0042139706
4.101531e-07,-0.0042276137
4.102531e-07,-0.0042441291
4.103531e-07,-0.0042606445
4.104531e-07,-0.0042714154
4.105531e-07,-0.0042742877
4.106531e-07,-0.0042706974
4.107531e-07,-0.0042678251
4.108531e-07,-0.0042714154
4.109531e-07,-0.0042857767
4.110531e-07,-0.0043109088
4.111531e-07,-0.0043389131
4.112531e-07,-0.0043633272
4.113531e-07,-0.0043769704
4.114531e-07,-0.0043791245
4.115531e-07,-0.0043719439
4.116531e-07,-0.0043633272
4.117531e-07,-0.0043590188
4.118531e-07,-0.0043626091
4.119531e-07,-0.004372662
4.120531e-07,-0.0043863051
4.121531e-07,-0.0043992302
4.122531e-07,-0.0044100011
4.123531e-07,-0.004420054
4.124531e-07,-0.004432261
4.125531e-07,-0.0044487764
4.126531e-07,-0.0044696002
4.127531e-07,-0.0044925781
4.128531e-07,-0.0045126838
4.129531e-07,-0.004527045
4.130531e-07,-0.0045342256
4.131531e-07,-0.0045363798
4.132531e-07,-0.0045356618
4.133531e-07,-0.0045363798
4.134531e-07,-0.0045406882
4.135531e-07,-0.0045485869
4.136531e-07,-0.0045586397
4.137531e-07,-0.0045686926
4.138531e-07,-0.0045765912
4.139531e-07,-0.0045816176
4.140531e-07,-0.0045816176
4.141531e-07,-0.0045773093
4.142531e-07,-0.0045679745
4.143531e-07,-0.0045572036
4.144531e-07,-0.0045471507
4.145531e-07,-0.0045428424
4.146531e-07,-0.0045471507
4.147531e-07,-0.0045615119
4.148531e-07,-0.0045816176
4.149531e-07,-0.0046010053
4.150531e-07,-0.0046117762
4.151531e-07,-0.004609622
4.152531e-07,-0.0045931066
4.153531e-07,-0.0045694106
4.154531e-07,-0.0045493049
4.155531e-07,-0.0045399701
4.156531e-07,-0.0045471507
4.157531e-07,-0.0045658203
4.158531e-07,-0.0045873621
4.159531e-07,-0.0045988511
4.160531e-07,-0.0045931066
4.161531e-07,-0.0045708467
4.162531e-07,-0.0045399701
4.163531e-07,-0.0045134019
4.164531e-07,-0.0045011949
4.165531e-07,-0.0045090935
4.166531e-07,-0.0045335076
4.167531e-07,-0.0045651023
4.168531e-07,-0.0045931066
4.169531e-07,-0.004609622
4.170531e-07,-0.0046139304
4.171531e-07,-0.0046103401
4.172531e-07,-0.0046045956
4.173531e-07,-0.0046017233
4.174531e-07,-0.0046024414
4.175531e-07,-0.0046045956
4.176531e-07,-0.0046045956
4.177531e-07,-0.0046010053
4.178531e-07,-0.0045952608
4.179531e-07,-0.0045916705
4.180531e-07,-0.0045931066
4.181531e-07,-0.0046010053
4.182531e-07,-0.0046124943
4.183531e-07,-0.0046225471
4.184531e-07,-0.0046275735
4.185531e-07,-0.0046268555
4.186531e-07,-0.0046225471
4.187531e-07,-0.004621829
4.188531e-07,-0.0046275735
4.189531e-07,-0.0046404986
4.190531e-07,-0.004657014
4.191531e-07,-0.0046699391
4.192531e-07,-0.0046735294
4.193531e-07,-0.0046670669
4.194531e-07,-0.0046548598
4.195531e-07,-0.0046433709
4.196531e-07,-0.0046390625
4.197531e-07,-0.0046440889
4.198531e-07,-0.0046555779
4.199531e-07,-0.0046670669
4.200531e-07,-0.0046735294
4.201531e-07,-0.0046720933
4.202531e-07,-0.0046663488
4.203531e-07,-0.0046613224
4.204531e-07,-0.0046620404
4.205531e-07,-0.0046706572
4.206531e-07,-0.0046828642
4.207531e-07,-0.0046936351
4.208531e-07,-0.0046965074
4.209531e-07,-0.0046907629
4.210531e-07,-0.004679992
4.211531e-07,-0.0046720933
4.212531e-07,-0.0046735294
4.213531e-07,-0.0046857364
4.214531e-07,-0.0047058421
4.215531e-07,-0.004727384
4.216531e-07,-0.0047424632
4.217531e-07,-0.0047489258
4.218531e-07,-0.0047496438
4.219531e-07,-0.0047489258
4.220531e-07,-0.0047539522
4.221531e-07,-0.0047647231
4.222531e-07,-0.0047783663
4.223531e-07,-0.0047884191
4.224531e-07,-0.0047884191
4.225531e-07,-0.0047783663
4.226531e-07,-0.0047618509
4.227531e-07,-0.0047474897
4.228531e-07,-0.0047424632
4.229531e-07,-0.0047489258
4.230531e-07,-0.0047618509
4.231531e-07,-0.0047740579
4.232531e-07,-0.0047769301
4.233531e-07,-0.0047683134
4.234531e-07,-0.004751798
4.235531e-07,-0.0047367187
4.236531e-07,-0.0047309743
4.237531e-07,-0.0047381549
4.238531e-07,-0.0047546703
4.239531e-07,-0.0047711857
4.240531e-07,-0.0047769301
4.241531e-07,-0.0047661592
4.242531e-07,-0.0047417452
4.243531e-07,-0.0047108686
4.244531e-07,-0.0046850184
4.245531e-07,-0.0046735294
4.246531e-07,-0.0046771197
4.247531e-07,-0.0046914809
4.248531e-07,-0.0047079963
4.249531e-07,-0.0047180492
4.250531e-07,-0.0047194853
4.251531e-07,-0.0047137408
4.252531e-07,-0.0047079963
4.253531e-07,-0.0047065602
4.254531e-07,-0.0047123047
4.255531e-07,-0.0047223575
4.256531e-07,-0.0047309743
4.257531e-07,-0.0047352826
4.258531e-07,-0.0047338465
4.259531e-07,-0.0047302562
4.260531e-07,-0.0047309743
4.261531e-07,-0.0047403091
4.262531e-07,-0.0047596967
4.263531e-07,-0.0047855469
4.264531e-07,-0.0048113971
4.265531e-07,-0.0048322208
4.266531e-07,-0.0048437098
4.267531e-07,-0.0048473001
4.268531e-07,-0.004845864
4.269531e-07,-0.0048437098
4.270531e-07,-0.0048429917
4.271531e-07,-0.0048444278
4.272531e-07,-0.004845864
4.273531e-07,-0.004846582
4.274531e-07,-0.0048473001
4.275531e-07,-0.0048494543
4.276531e-07,-0.0048573529
4.277531e-07,-0.0048717142
4.278531e-07,-0.0048911018
4.279531e-07,-0.0049112075
4.280531e-07,-0.0049262868
4.281531e-07,-0.0049320312
4.282531e-07,-0.0049262868
4.283531e-07,-0.0049112075
4.284531e-07,-0.0048918199
4.285531e-07,-0.0048738683
4.286531e-07,-0.0048616613
4.287531e-07,-0.0048566349
4.288531e-07,-0.0048573529
4.289531e-07,-0.0048623794
4.290531e-07,-0.0048681239
4.291531e-07,-0.0048745864
4.292531e-07,-0.0048803309
4.293531e-07,-0.0048853573
4.294531e-07,-0.0048896657
4.295531e-07,-0.0048925379
4.296531e-07,-0.0048918199
4.297531e-07,-0.0048875115
4.298531e-07,-0.0048803309
4.299531e-07,-0.00486956
4.300531e-07,-0.0048573529
4.301531e-07,-0.0048437098
4.302531e-07,-0.0048293486
4.303531e-07,-0.0048142693
4.304531e-07,-0.0047999081
4.305531e-07,-0.004786983
4.306531e-07,-0.0047783663
4.307531e-07,-0.004774776
4.308531e-07,-0.0047769301
4.309531e-07,-0.0047826746
4.310531e-07,-0.0047884191
4.311531e-07,-0.0047912914
4.312531e-07,-0.0047884191
4.313531e-07,-0.0047798024
4.314531e-07,-0.0047690315
4.315531e-07,-0.0047596967
4.316531e-07,-0.0047539522
4.317531e-07,-0.0047532341
4.318531e-07,-0.0047561064
4.319531e-07,-0.0047568244
4.320531e-07,-0.0047539522
4.321531e-07,-0.0047453355
4.322531e-07,-0.0047331284
4.323531e-07,-0.0047223575
4.324531e-07,-0.0047194853
4.325531e-07,-0.004728102
4.326531e-07,-0.0047482077
4.327531e-07,-0.0047783663
4.328531e-07,-0.0048113971
4.329531e-07,-0.0048422737
4.330531e-07,-0.0048645335
4.331531e-07,-0.0048774586
4.332531e-07,-0.0048803309
4.333531e-07,-0.0048753045
4.334531e-07,-0.0048659697
4.335531e-07,-0.0048544807
4.336531e-07,-0.004845864
4.337531e-07,-0.0048415556
4.338531e-07,-0.0048437098
4.339531e-07,-0.0048530446
4.340531e-07,-0.0048688419
4.341531e-07,-0.0048882295
4.342531e-07,-0.0049083352
4.343531e-07,-0.0049255687
4.344531e-07,-0.0049377757
4.345531e-07,-0.0049449563
4.346531e-07,-0.0049492647
4.347531e-07,-0.0049542911
4.348531e-07,-0.0049607537
4.349531e-07,-0.0049700885
4.350531e-07,-0.0049808594
4.351531e-07,-0.0049901942
4.352531e-07,-0.0049952206
4.353531e-07,-0.0049959386
4.354531e-07,-0.0049923483
4.355531e-07,-0.0049873219
4.356531e-07,-0.0049837316
4.357531e-07,-0.0049822955
4.358531e-07,-0.0049822955
4.359531e-07,-0.0049837316
4.360531e-07,-0.0049837316
4.361531e-07,-0.0049822955
4.362531e-07,-0.0049787052
4.363531e-07,-0.0049751149
4.364531e-07,-0.0049722426
4.365531e-07,-0.0049700885
4.366531e-07,-0.0049679343
4.367531e-07,-0.004965062
4.368531e-07,-0.0049607537
4.369531e-07,-0.0049550092
4.370531e-07,-0.0049485466
4.371531e-07,-0.0049428022
4.372531e-07,-0.0049377757
4.373531e-07,-0.0049334674
4.374531e-07,-0.0049284409
4.375531e-07,-0.0049219784
4.376531e-07,-0.0049147978
4.377531e-07,-0.0049090533
4.378531e-07,-0.0049068991
4.379531e-07,-0.0049090533
4.380531e-07,-0.0049147978
4.381531e-07,-0.0049198242
4.382531e-07,-0.0049183881
4.383531e-07,-0.0049090533
4.384531e-07,-0.0048918199
4.385531e-07,-0.0048717142
4.386531e-07,-0.0048573529
4.387531e-07,-0.0048551988
4.388531e-07,-0.0048688419
4.389531e-07,-0.0048946921
4.390531e-07,-0.0049248506
4.391531e-07,-0.0049492647
4.392531e-07,-0.0049607537
4.393531e-07,-0.0049578814
4.394531e-07,-0.0049435202
4.395531e-07,-0.0049270048
4.396531e-07,-0.0049147978
4.397531e-07,-0.0049104894
4.398531e-07,-0.0049119256
4.399531e-07,-0.0049155159
4.400531e-07,-0.0049147978
4.401531e-07,-0.0049083352
4.402531e-07,-0.0048990005
4.403531e-07,-0.0048918199
4.404531e-07,-0.0048918199
4.405531e-07,-0.0049018727
4.406531e-07,-0.0049183881
4.407531e-07,-0.0049363396
4.408531e-07,-0.0049492647
4.409531e-07,-0.004952855
4.410531e-07,-0.0049492647
4.411531e-07,-0.0049420841
4.412531e-07,-0.0049377757
4.413531e-07,-0.0049399299
4.414531e-07,-0.0049478286
4.415531e-07,-0.0049564453
4.416531e-07,-0.0049607537
4.417531e-07,-0.0049571634
4.418531e-07,-0.0049471105
4.419531e-07,-0.0049349035
4.420531e-07,-0.0049262868
4.421531e-07,-0.0049270048
4.422531e-07,-0.0049377757
4.423531e-07,-0.0049550092
4.424531e-07,-0.0049722426
4.425531e-07,-0.0049844497
4.426531e-07,-0.0049894761
4.427531e-07,-0.00498804
4.428531e-07,-0.0049837316
4.429531e-07,-0.0049815774
4.430531e-07,-0.0049844497
4.431531e-07,-0.0049937845
4.432531e-07,-0.0050067096
4.433531e-07,-0.0050210708
4.434531e-07,-0.0050325597
4.435531e-07,-0.0050397403
4.436531e-07,-0.0050411765
4.437531e-07,-0.00503615
4.438531e-07,-0.0050246611
4.439531e-07,-0.0050102999
4.440531e-07,-0.0049952206
4.441531e-07,-0.0049851677
4.442531e-07,-0.0049830136
4.443531e-07,-0.0049909122
4.444531e-07,-0.0050067096
4.445531e-07,-0.0050246611
4.446531e-07,-0.0050375862
4.447531e-07,-0.0050390223
4.448531e-07,-0.0050296875
4.449531e-07,-0.0050131721
4.450531e-07,-0.0049988109
4.451531e-07,-0.0049945025
4.452531e-07,-0.0050067096
4.453531e-07,-0.0050332778
4.454531e-07,-0.0050677447
4.455531e-07,-0.0050993394
4.456531e-07,-0.0051215993
4.457531e-07,-0.0051309341
4.458531e-07,-0.0051316521
4.459531e-07,-0.005130216
4.460531e-07,-0.0051330882
4.461531e-07,-0.0051431411
4.462531e-07,-0.0051582204
4.463531e-07,-0.0051718635
4.464531e-07,-0.0051790441
4.465531e-07,-0.0051790441
4.466531e-07,-0.0051740177
4.467531e-07,-0.0051725816
4.468531e-07,-0.0051790441
4.469531e-07,-0.0051969956
4.470531e-07,-0.0052228458
4.471531e-07,-0.0052494141
4.472531e-07,-0.0052709559
4.473531e-07,-0.0052824449
4.474531e-07,-0.005284599
4.475531e-07,-0.0052824449
4.476531e-07,-0.0052824449
4.477531e-07,-0.0052867532
4.478531e-07,-0.0052946519
4.479531e-07,-0.0053025506
4.480531e-07,-0.0053054228
4.481531e-07,-0.0053003964
4.482531e-07,-0.0052903435
4.483531e-07,-0.0052788545
4.484531e-07,-0.0052709559
4.485531e-07,-0.0052702378
4.486531e-07,-0.0052745462
4.487531e-07,-0.0052802907
4.488531e-07,-0.0052824449
4.489531e-07,-0.0052795726
4.490531e-07,-0.0052716739
4.491531e-07,-0.0052637753
4.492531e-07,-0.0052594669
4.493531e-07,-0.0052587489
4.494531e-07,-0.005260185
4.495531e-07,-0.0052573127
4.496531e-07,-0.0052479779
4.497531e-07,-0.0052314625
4.498531e-07,-0.0052113568
4.499531e-07,-0.0051962776
4.500531e-07,-0.0051905331
4.501531e-07,-0.0051962776
4.502531e-07,-0.0052099207
4.503531e-07,-0.0052221278
4.504531e-07,-0.005225
4.505531e-07,-0.005213511
4.506531e-07,-0.005189097
4.507531e-07,-0.0051589384
4.508531e-07,-0.0051330882
4.509531e-07,-0.005118009
4.510531e-07,-0.0051158548
4.511531e-07,-0.0051230354
4.512531e-07,-0.0051330882
4.513531e-07,-0.0051388327
4.514531e-07,-0.0051381147
4.515531e-07,-0.0051309341
4.516531e-07,-0.0051215993
4.517531e-07,-0.0051137006
4.518531e-07,-0.0051079561
4.519531e-07,-0.0051036477
4.520531e-07,-0.0050986213
4.521531e-07,-0.0050900046
4.522531e-07,-0.0050777976
4.523531e-07,-0.0050648725
4.524531e-07,-0.0050526654
4.525531e-07,-0.0050440487
4.526531e-07,-0.0050390223
4.527531e-07,-0.0050347139
4.528531e-07,-0.0050296875
4.529531e-07,-0.0050217888
4.530531e-07,-0.005012454
4.531531e-07,-0.0050024012
4.532531e-07,-0.0049952206
4.533531e-07,-0.0049909122
4.534531e-07,-0.0049894761
4.535531e-07,-0.0049873219
4.536531e-07,-0.0049837316
4.537531e-07,-0.0049772691
4.538531e-07,-0.0049700885
4.539531e-07,-0.0049636259
4.540531e-07,-0.0049607537
4.541531e-07,-0.0049600356
4.542531e-07,-0.0049600356
4.543531e-07,-0.0049571634
4.544531e-07,-0.0049492647
4.545531e-07,-0.0049377757
4.546531e-07,-0.0049277229
4.547531e-07,-0.0049226965
4.548531e-07,-0.0049262868
4.549531e-07,-0.0049392119
4.550531e-07,-0.0049564453
4.551531e-07,-0.0049729607
4.552531e-07,-0.0049837316
4.553531e-07,-0.0049866039
4.554531e-07,-0.0049830136
4.555531e-07,-0.0049772691
4.556531e-07,-0.0049722426
4.557531e-07,-0.0049686523
4.558531e-07,-0.004965062
4.559531e-07,-0.0049585995
4.560531e-07,-0.0049492647
4.561531e-07,-0.0049384938
4.562531e-07,-0.0049320312
4.563531e-07,-0.0049341854
4.564531e-07,-0.0049492647
4.565531e-07,-0.0049736788
4.566531e-07,-0.0050009651
4.567531e-07,-0.0050217888
4.568531e-07,-0.0050296875
4.569531e-07,-0.005023943
4.570531e-07,-0.0050088637
4.571531e-07,-0.0049930664
4.572531e-07,-0.0049837316
4.573531e-07,-0.0049844497
4.574531e-07,-0.0049909122
4.575531e-07,-0.0049973748
4.576531e-07,-0.0049952206
4.577531e-07,-0.0049830136
4.578531e-07,-0.0049636259
4.579531e-07,-0.0049456744
4.580531e-07,-0.0049377757
4.581531e-07,-0.0049442383
4.582531e-07,-0.0049629079
4.583531e-07,-0.0049873219
4.584531e-07,-0.0050067096
4.585531e-07,-0.0050146082
4.586531e-07,-0.0050095818
4.587531e-07,-0.0049966567
4.588531e-07,-0.0049837316
4.589531e-07,-0.0049779871
4.590531e-07,-0.0049815774
4.591531e-07,-0.0049930664
4.592531e-07,-0.0050067096
4.593531e-07,-0.0050167624
4.594531e-07,-0.0050203527
4.595531e-07,-0.0050196347
4.596531e-07,-0.0050181985
4.597531e-07,-0.0050217888
4.598531e-07,-0.0050332778
4.599531e-07,-0.0050519474
4.600531e-07,-0.0050756434
4.601531e-07,-0.0051000574
4.602531e-07,-0.0051223173
4.603531e-07,-0.0051409869
4.604531e-07,-0.0051560662
4.605531e-07,-0.0051675551
4.606531e-07,-0.0051761719
4.607531e-07,-0.0051797622
4.608531e-07,-0.0051790441
4.609531e-07,-0.0051761719
4.610531e-07,-0.0051740177
4.611531e-07,-0.0051783261
4.612531e-07,-0.0051905331
4.613531e-07,-0.0052120749
4.614531e-07,-0.0052386432
4.615531e-07,-0.0052644933
4.616531e-07,-0.0052824449
4.617531e-07,-0.0052889074
4.618531e-07,-0.0052824449
4.619531e-07,-0.0052666475
4.620531e-07,-0.0052479779
4.621531e-07,-0.0052307445
4.622531e-07,-0.0052192555
4.623531e-07,-0.005213511
4.624531e-07,-0.005213511
4.625531e-07,-0.0052171013
4.626531e-07,-0.0052235639
4.627531e-07,-0.0052300264
4.628531e-07,-0.005236489
4.629531e-07,-0.0052400793
4.630531e-07,-0.0052379251
