LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:46:24,0                 
Time,Ampl
-3.705173e-08,-0.0053054228
-3.695173e-08,-0.005296088
-3.685173e-08,-0.0052767004
-3.675173e-08,-0.0052573127
-3.665173e-08,-0.0052479779
-3.655173e-08,-0.0052537224
-3.645173e-08,-0.0052702378
-3.635173e-08,-0.0052874713
-3.625173e-08,-0.0052939338
-3.615173e-08,-0.005283881
-3.605173e-08,-0.005260903
-3.595173e-08,-0.0052343348
-3.585173e-08,-0.005213511
-3.575173e-08,-0.0052048943
-3.565173e-08,-0.0052048943
-3.555173e-08,-0.0052070485
-3.545173e-08,-0.0052020221
-3.535173e-08,-0.0051876608
-3.525173e-08,-0.0051682732
-3.515173e-08,-0.0051546301
-3.505173e-08,-0.0051560662
-3.495173e-08,-0.0051761719
-3.485173e-08,-0.0052092027
-3.475173e-08,-0.0052407973
-3.465173e-08,-0.0052594669
-3.455173e-08,-0.0052573127
-3.445173e-08,-0.005237207
-3.435173e-08,-0.0052099207
-3.425173e-08,-0.0051905331
-3.415173e-08,-0.0051869428
-3.405173e-08,-0.0051991498
-3.395173e-08,-0.0052199736
-3.385173e-08,-0.005236489
-3.375173e-08,-0.0052415154
-3.365173e-08,-0.0052321806
-3.355173e-08,-0.0052163833
-3.345173e-08,-0.0052020221
-3.335173e-08,-0.0051969956
-3.325173e-08,-0.0052020221
-3.315173e-08,-0.0052142291
-3.305173e-08,-0.005225
-3.295173e-08,-0.0052300264
-3.285173e-08,-0.0052293084
-3.275173e-08,-0.0052257181
-3.265173e-08,-0.005225
-3.255173e-08,-0.0052293084
-3.245173e-08,-0.005236489
-3.235173e-08,-0.0052407973
-3.225173e-08,-0.005236489
-3.215173e-08,-0.0052221278
-3.205173e-08,-0.0052027401
-3.195173e-08,-0.0051855067
-3.185173e-08,-0.0051790441
-3.175173e-08,-0.0051869428
-3.165173e-08,-0.0052048943
-3.155173e-08,-0.0052242819
-3.145173e-08,-0.005236489
-3.135173e-08,-0.0052357709
-3.125173e-08,-0.0052235639
-3.115173e-08,-0.0052056124
-3.105173e-08,-0.0051905331
-3.095173e-08,-0.0051819164
-3.085173e-08,-0.0051804802
-3.075173e-08,-0.0051811983
-3.065173e-08,-0.0051790441
-3.055173e-08,-0.0051732996
-3.045173e-08,-0.0051675551
-3.035173e-08,-0.0051682732
-3.025173e-08,-0.0051790441
-3.015173e-08,-0.005201304
-3.005173e-08,-0.0052278722
-2.995173e-08,-0.0052501321
-2.985173e-08,-0.0052594669
-2.975173e-08,-0.0052537224
-2.965173e-08,-0.0052379251
-2.955173e-08,-0.0052206916
-2.945173e-08,-0.005213511
-2.935173e-08,-0.0052199736
-2.925173e-08,-0.005236489
-2.915173e-08,-0.0052565947
-2.905173e-08,-0.0052709559
-2.895173e-08,-0.0052752642
-2.885173e-08,-0.0052716739
-2.875173e-08,-0.0052673656
-2.865173e-08,-0.0052709559
-2.855173e-08,-0.0052853171
-2.845173e-08,-0.005307577
-2.835173e-08,-0.0053284007
-2.825173e-08,-0.0053398897
-2.815173e-08,-0.0053370175
-2.805173e-08,-0.0053219382
-2.795173e-08,-0.0053039867
-2.785173e-08,-0.0052939338
-2.775173e-08,-0.0052968061
-2.765173e-08,-0.0053126034
-2.755173e-08,-0.0053341452
-2.745173e-08,-0.0053513787
-2.735173e-08,-0.0053571232
-2.725173e-08,-0.0053513787
-2.715173e-08,-0.0053391716
-2.705173e-08,-0.0053284007
-2.695173e-08,-0.0053262466
-2.685173e-08,-0.0053341452
-2.675173e-08,-0.0053485064
-2.665173e-08,-0.0053628676
-2.655173e-08,-0.0053714844
-2.645173e-08,-0.0053722024
-2.635173e-08,-0.0053678941
-2.625173e-08,-0.0053628676
-2.615173e-08,-0.0053599954
-2.605173e-08,-0.0053607135
-2.595173e-08,-0.0053628676
-2.585173e-08,-0.0053628676
-2.575173e-08,-0.0053599954
-2.565173e-08,-0.005354969
-2.555173e-08,-0.0053513787
-2.545173e-08,-0.0053513787
-2.535173e-08,-0.0053564051
-2.525173e-08,-0.0053628676
-2.515173e-08,-0.005366458
-2.505173e-08,-0.0053628676
-2.495173e-08,-0.0053520967
-2.485173e-08,-0.0053370175
-2.475173e-08,-0.0053233743
-2.465173e-08,-0.0053169118
-2.455173e-08,-0.0053176298
-2.445173e-08,-0.0053219382
-2.435173e-08,-0.0053233743
-2.425173e-08,-0.0053169118
-2.415173e-08,-0.0053018325
-2.405173e-08,-0.0052817268
-2.395173e-08,-0.0052659295
-2.385173e-08,-0.0052594669
-2.375173e-08,-0.0052659295
-2.365173e-08,-0.0052810087
-2.355173e-08,-0.0052968061
-2.345173e-08,-0.0053054228
-2.335173e-08,-0.0053025506
-2.325173e-08,-0.0052910616
-2.315173e-08,-0.0052781365
-2.305173e-08,-0.0052709559
-2.295173e-08,-0.0052759823
-2.285173e-08,-0.0052932158
-2.275173e-08,-0.0053169118
-2.265173e-08,-0.0053398897
-2.255173e-08,-0.0053571232
-2.245173e-08,-0.005366458
-2.235173e-08,-0.0053707663
-2.225173e-08,-0.0053743566
-2.215173e-08,-0.0053801011
-2.205173e-08,-0.0053872817
-2.195173e-08,-0.0053944623
-2.185173e-08,-0.0053973346
-2.175173e-08,-0.0053944623
-2.165173e-08,-0.0053872817
-2.155173e-08,-0.005379383
-2.145173e-08,-0.0053743566
-2.135173e-08,-0.0053743566
-2.125173e-08,-0.0053779469
-2.115173e-08,-0.0053822553
-2.105173e-08,-0.0053858456
-2.095173e-08,-0.0053872817
-2.085173e-08,-0.005390154
-2.075173e-08,-0.0053966165
-2.065173e-08,-0.0054088235
-2.055173e-08,-0.0054239028
-2.045173e-08,-0.0054368279
-2.035173e-08,-0.0054411363
-2.025173e-08,-0.0054318015
-2.015173e-08,-0.0054116958
-2.005173e-08,-0.0053865636
-1.995173e-08,-0.0053678941
-1.985173e-08,-0.0053628676
-1.975173e-08,-0.0053736386
-1.965173e-08,-0.0053951804
-1.955173e-08,-0.0054174403
-1.945173e-08,-0.0054318015
-1.935173e-08,-0.0054332376
-1.925173e-08,-0.0054224667
-1.915173e-08,-0.0054081055
-1.905173e-08,-0.0053973346
-1.895173e-08,-0.0053958984
-1.885173e-08,-0.0054037971
-1.875173e-08,-0.005414568
-1.865173e-08,-0.0054203125
-1.855173e-08,-0.0054167222
-1.845173e-08,-0.005402361
-1.835173e-08,-0.0053822553
-1.825173e-08,-0.0053628676
-1.815173e-08,-0.0053492245
-1.805173e-08,-0.0053427619
-1.795173e-08,-0.0053413258
-1.785173e-08,-0.0053398897
-1.775173e-08,-0.0053355813
-1.765173e-08,-0.0053284007
-1.755173e-08,-0.0053212201
-1.745173e-08,-0.0053169118
-1.735173e-08,-0.0053169118
-1.725173e-08,-0.005319784
-1.715173e-08,-0.0053212201
-1.705173e-08,-0.0053169118
-1.695173e-08,-0.0053054228
-1.685173e-08,-0.0052881893
-1.675173e-08,-0.0052716739
-1.665173e-08,-0.0052594669
-1.655173e-08,-0.0052551585
-1.645173e-08,-0.0052565947
-1.635173e-08,-0.0052594669
-1.625173e-08,-0.0052594669
-1.615173e-08,-0.0052537224
-1.605173e-08,-0.0052451057
-1.595173e-08,-0.005237207
-1.585173e-08,-0.005236489
-1.575173e-08,-0.0052458238
-1.565173e-08,-0.0052637753
-1.555173e-08,-0.0052853171
-1.545173e-08,-0.0053054228
-1.535173e-08,-0.0053183479
-1.525173e-08,-0.0053226563
-1.515173e-08,-0.0053212201
-1.505173e-08,-0.0053169118
-1.495173e-08,-0.0053133215
-1.485173e-08,-0.0053126034
-1.475173e-08,-0.0053133215
-1.465173e-08,-0.0053169118
-1.455173e-08,-0.0053226563
-1.445173e-08,-0.005331273
-1.435173e-08,-0.0053449161
-1.425173e-08,-0.0053628676
-1.415173e-08,-0.0053822553
-1.405173e-08,-0.0053987707
-1.395173e-08,-0.0054081055
-1.385173e-08,-0.0054088235
-1.375173e-08,-0.005402361
-1.365173e-08,-0.0053944623
-1.355173e-08,-0.0053915901
-1.345173e-08,-0.0053973346
-1.335173e-08,-0.0054095416
-1.325173e-08,-0.0054239028
-1.315173e-08,-0.0054325195
-1.305173e-08,-0.0054318015
-1.295173e-08,-0.0054217486
-1.285173e-08,-0.0054073874
-1.275173e-08,-0.0053973346
-1.265173e-08,-0.0053973346
-1.255173e-08,-0.0054066693
-1.245173e-08,-0.0054210306
-1.235173e-08,-0.0054318015
-1.225173e-08,-0.0054318015
-1.215173e-08,-0.0054210306
-1.205173e-08,-0.0054037971
-1.195173e-08,-0.0053894359
-1.185173e-08,-0.0053858456
-1.175173e-08,-0.0053958984
-1.165173e-08,-0.0054152861
-1.155173e-08,-0.0054346737
-1.145173e-08,-0.0054432904
-1.135173e-08,-0.0054368279
-1.125173e-08,-0.0054174403
-1.115173e-08,-0.0053930262
-1.105173e-08,-0.0053743566
-1.095173e-08,-0.0053686121
-1.085173e-08,-0.0053765108
-1.075173e-08,-0.0053930262
-1.065173e-08,-0.0054088235
-1.055173e-08,-0.0054160041
-1.045173e-08,-0.0054102597
-1.035173e-08,-0.0053951804
-1.025173e-08,-0.0053743566
-1.015173e-08,-0.005354969
-1.005173e-08,-0.0053406078
-9.951725e-09,-0.005331991
-9.851725e-09,-0.0053284007
-9.751725e-09,-0.0053276827
-9.651725e-09,-0.0053291188
-9.551725e-09,-0.0053334272
-9.451725e-09,-0.0053398897
-9.351725e-09,-0.0053470703
-9.251725e-09,-0.0053513787
-9.151725e-09,-0.0053499426
-9.051725e-09,-0.0053398897
-8.951725e-09,-0.0053226563
-8.851725e-09,-0.0053039867
-8.751725e-09,-0.0052889074
-8.651725e-09,-0.0052824449
-8.551725e-09,-0.005284599
-8.451725e-09,-0.0052917796
-8.351725e-09,-0.0052968061
-8.251725e-09,-0.0052939338
-8.151725e-09,-0.0052817268
-8.051725e-09,-0.0052630572
-7.951725e-09,-0.0052458238
-7.851725e-09,-0.005236489
-7.751725e-09,-0.005237207
-7.651725e-09,-0.0052458238
-7.551725e-09,-0.0052551585
-7.451725e-09,-0.0052594669
-7.351725e-09,-0.0052544405
-7.251725e-09,-0.0052407973
-7.151725e-09,-0.005225
-7.051725e-09,-0.005213511
-6.951725e-09,-0.0052099207
-6.851725e-09,-0.0052142291
-6.751725e-09,-0.0052214097
-6.651725e-09,-0.005225
-6.551725e-09,-0.0052214097
-6.451725e-09,-0.0052113568
-6.351725e-09,-0.0051984318
-6.251725e-09,-0.0051905331
-6.151725e-09,-0.0051912511
-6.051725e-09,-0.0052020221
-5.951725e-09,-0.0052192555
-5.851725e-09,-0.005236489
-5.751725e-09,-0.0052494141
-5.651725e-09,-0.0052544405
-5.551725e-09,-0.0052530044
-5.451725e-09,-0.0052479779
-5.351725e-09,-0.0052415154
-5.251725e-09,-0.0052357709
-5.151725e-09,-0.0052307445
-5.051725e-09,-0.005225
-4.951725e-09,-0.0052178194
-4.851725e-09,-0.0052092027
-4.751725e-09,-0.0051998679
-4.651725e-09,-0.0051905331
-4.551725e-09,-0.0051797622
-4.451725e-09,-0.005165401
-4.351725e-09,-0.0051467314
-4.251725e-09,-0.0051215993
-4.151725e-09,-0.0050914407
-4.051725e-09,-0.0050576919
-3.951725e-09,-0.0050217888
-3.851725e-09,-0.0049837316
-3.751725e-09,-0.0049392119
-3.651725e-09,-0.0048839212
-3.551725e-09,-0.0048142693
-3.451725e-09,-0.0047309743
-3.351725e-09,-0.0046376264
-3.251725e-09,-0.0045421243
-3.151725e-09,-0.0044494945
-3.051725e-09,-0.0043633272
-2.951725e-09,-0.004278596
-2.851725e-09,-0.0041866843
-2.751725e-09,-0.0040782571
-2.651725e-09,-0.0039497243
-2.551725e-09,-0.0038025218
-2.451725e-09,-0.0036452665
-2.351725e-09,-0.0034894474
-2.251725e-09,-0.0033408088
-2.151725e-09,-0.003200787
-2.051725e-09,-0.0030629193
-1.951725e-09,-0.002916435
-1.851725e-09,-0.0027548713
-1.751725e-09,-0.0025789465
-1.651725e-09,-0.0023965591
-1.551725e-09,-0.0022220703
-1.451725e-09,-0.0020655331
-1.351725e-09,-0.0019312557
-1.251725e-09,-0.0018134938
-1.151725e-09,-0.001697886
-1.051725e-09,-0.0015715074
-9.517251e-10,-0.001425741
-8.517251e-10,-0.0012620232
-7.517251e-10,-0.0010911248
-6.517251e-10,-0.000928125
-5.517251e-10,-0.00078379481
-4.517251e-10,-0.00065957031
-3.517251e-10,-0.00055114315
-2.517251e-10,-0.00044558824
-1.517251e-10,-0.00033285271
-5.172514e-11,-0.00020862822
4.827486e-11,-7.7941176e-05
1.482749e-10,4.84375e-05
2.482749e-10,0.00015901884
3.482749e-10,0.00024590418
4.482749e-10,0.00030981158
5.482749e-10,0.00035863971
6.482749e-10,0.00040244141
7.482749e-10,0.00044983341
8.482749e-10,0.00050440602
9.482749e-10,0.00056544118
1.048275e-09,0.00062575827
1.148275e-09,0.0006781767
1.248275e-09,0.00071982422
1.348275e-09,0.00074926471
1.448275e-09,0.00077152459
1.548275e-09,0.00079091222
1.648275e-09,0.00081389017
1.748275e-09,0.00084117647
1.848275e-09,0.00087277114
1.948275e-09,0.00090580193
2.048275e-09,0.00093452436
2.148275e-09,0.00095606618
2.248275e-09,0.00096683709
2.348275e-09,0.00096611903
2.448275e-09,0.00095678424
2.548275e-09,0.00094457721
2.648275e-09,0.00093596048
2.748275e-09,0.00093811466
2.848275e-09,0.00095247587
2.948275e-09,0.00097904412
3.048275e-09,0.0010120749
3.148275e-09,0.0010429515
3.248275e-09,0.0010637753
3.348275e-09,0.0010709559
3.448275e-09,0.0010652114
3.548275e-09,0.0010522863
3.648275e-09,0.0010407973
3.748275e-09,0.001036489
3.848275e-09,0.0010429515
3.948275e-09,0.0010573127
4.048275e-09,0.0010759823
4.148275e-09,0.0010939338
4.248275e-09,0.001107577
4.348275e-09,0.0011176298
4.448275e-09,0.0011269646
4.548275e-09,0.0011398897
4.648275e-09,0.0011571232
4.748275e-09,0.0011779469
4.848275e-09,0.0012002068
4.948275e-09,0.0012203125
5.048275e-09,0.001237546
5.148275e-09,0.0012526252
5.248275e-09,0.0012691406
5.348275e-09,0.0012892463
5.448275e-09,0.0013136604
5.548275e-09,0.0013395106
5.648275e-09,0.0013632066
5.748275e-09,0.0013811581
5.848275e-09,0.0013926471
5.948275e-09,0.0013998277
6.048275e-09,0.0014062902
6.148275e-09,0.001415625
6.248275e-09,0.0014307043
6.348275e-09,0.0014486558
6.448275e-09,0.0014680434
6.548275e-09,0.0014845588
6.648275e-09,0.0014960478
6.748275e-09,0.0015039465
6.848275e-09,0.0015111271
6.948275e-09,0.0015190257
7.048275e-09,0.0015297966
7.148275e-09,0.0015427217
7.248275e-09,0.0015549288
7.348275e-09,0.0015649816
7.448275e-09,0.0015735983
7.548275e-09,0.0015822151
7.648275e-09,0.0015944221
7.748275e-09,0.0016109375
7.848275e-09,0.0016303251
7.948275e-09,0.0016475586
8.048275e-09,0.0016576114
8.148275e-09,0.0016568934
8.248275e-09,0.0016446864
8.348275e-09,0.0016267348
8.448275e-09,0.0016095014
8.548275e-09,0.0015994485
8.648275e-09,0.0016001666
8.748275e-09,0.0016102194
8.848275e-09,0.0016231445
8.948275e-09,0.0016339154
9.048275e-09,0.0016382238
9.148275e-09,0.0016353516
9.248275e-09,0.001628889
9.348275e-09,0.0016224265
9.448275e-09,0.0016188362
9.548275e-09,0.0016174
9.648275e-09,0.0016159639
9.748275e-09,0.0016109375
9.848275e-09,0.0016016027
9.948275e-09,0.0015908318
1.004827e-08,0.001580779
1.014827e-08,0.0015764706
1.024827e-08,0.0015800609
1.034827e-08,0.0015893957
1.044827e-08,0.0016016027
1.054827e-08,0.0016109375
1.064827e-08,0.0016145278
1.074827e-08,0.0016123736
1.084827e-08,0.0016066291
1.094827e-08,0.0015994485
1.104827e-08,0.001592986
1.114827e-08,0.0015858054
1.124827e-08,0.0015771886
1.134827e-08,0.0015649816
1.144827e-08,0.0015491843
1.154827e-08,0.0015333869
1.164827e-08,0.001521898
1.174827e-08,0.0015190257
1.184827e-08,0.0015262063
1.194827e-08,0.0015412856
1.204827e-08,0.0015599552
1.214827e-08,0.0015764706
1.224827e-08,0.0015879596
1.234827e-08,0.001593704
1.244827e-08,0.0015965763
1.254827e-08,0.0015994485
1.264827e-08,0.0016037569
1.274827e-08,0.0016087833
1.284827e-08,0.0016116556
1.294827e-08,0.0016109375
1.304827e-08,0.001605193
1.314827e-08,0.0015965763
1.324827e-08,0.0015901137
1.334827e-08,0.0015879596
1.344827e-08,0.001592986
1.354827e-08,0.0016037569
1.364827e-08,0.0016188362
1.374827e-08,0.0016339154
1.384827e-08,0.0016482767
1.394827e-08,0.0016619198
1.404827e-08,0.001676281
1.414827e-08,0.0016913603
1.424827e-08,0.0017064396
1.434827e-08,0.0017172105
1.444827e-08,0.0017200827
1.454827e-08,0.0017143382
1.464827e-08,0.0017006951
1.474827e-08,0.0016827436
1.484827e-08,0.0016669462
1.494827e-08,0.0016568934
1.504827e-08,0.0016533031
1.514827e-08,0.0016547392
1.524827e-08,0.0016561753
1.534827e-08,0.0016568934
1.544827e-08,0.0016561753
1.554827e-08,0.0016583295
1.564827e-08,0.0016662282
1.574827e-08,0.0016798713
1.584827e-08,0.0016963867
1.594827e-08,0.0017085938
1.604827e-08,0.0017085938
1.614827e-08,0.0016913603
1.624827e-08,0.0016597656
1.634827e-08,0.0016209903
1.644827e-08,0.0015865234
1.654827e-08,0.0015649816
1.664827e-08,0.0015599552
1.674827e-08,0.0015678539
1.684827e-08,0.0015800609
1.694827e-08,0.0015879596
1.704827e-08,0.0015865234
1.714827e-08,0.0015771886
1.724827e-08,0.0015642636
1.734827e-08,0.0015534926
1.744827e-08,0.0015484662
1.754827e-08,0.0015484662
1.764827e-08,0.0015477482
1.774827e-08,0.0015420037
1.784827e-08,0.0015276425
1.794827e-08,0.0015082548
1.804827e-08,0.0014874311
1.814827e-08,0.0014730699
1.824827e-08,0.0014666073
1.834827e-08,0.0014680434
1.844827e-08,0.0014716337
1.854827e-08,0.0014730699
1.864827e-08,0.0014701976
1.874827e-08,0.0014658892
1.884827e-08,0.0014651712
1.894827e-08,0.0014730699
1.904827e-08,0.0014903033
1.914827e-08,0.0015125632
1.924827e-08,0.0015326689
1.934827e-08,0.0015420037
1.944827e-08,0.0015355411
1.954827e-08,0.0015147174
1.964827e-08,0.0014874311
1.974827e-08,0.0014615809
1.984827e-08,0.0014450655
1.994827e-08,0.0014400391
2.004827e-08,0.0014436294
2.014827e-08,0.0014500919
2.024827e-08,0.0014544003
2.034827e-08,0.0014529642
2.044827e-08,0.0014465016
2.054827e-08,0.0014386029
2.064827e-08,0.0014307043
2.074827e-08,0.0014235237
2.084827e-08,0.0014149069
2.094827e-08,0.001404136
2.104827e-08,0.0013890568
2.114827e-08,0.0013725414
2.124827e-08,0.001356744
2.134827e-08,0.0013466912
2.144827e-08,0.0013423828
2.154827e-08,0.0013423828
2.164827e-08,0.0013416648
2.174827e-08,0.0013352022
2.184827e-08,0.0013215591
2.194827e-08,0.0013021714
2.204827e-08,0.0012820657
2.214827e-08,0.0012662684
2.224827e-08,0.0012583697
2.234827e-08,0.0012562155
2.244827e-08,0.0012569336
2.254827e-08,0.0012547794
2.264827e-08,0.0012454446
2.274827e-08,0.0012296473
2.284827e-08,0.0012116958
2.294827e-08,0.0011973346
2.304827e-08,0.0011915901
2.314827e-08,0.0011966165
2.324827e-08,0.0012073874
2.334827e-08,0.0012203125
2.344827e-08,0.0012289292
2.354827e-08,0.0012303653
2.364827e-08,0.001226775
2.374827e-08,0.0012203125
2.384827e-08,0.0012160041
2.394827e-08,0.0012152861
2.404827e-08,0.0012181583
2.414827e-08,0.0012203125
2.424827e-08,0.0012188764
2.434827e-08,0.0012109777
2.444827e-08,0.0011994887
2.454827e-08,0.0011858456
2.464827e-08,0.0011757927
2.474827e-08,0.0011729205
2.484827e-08,0.0011765108
2.494827e-08,0.0011858456
2.504827e-08,0.0011958984
2.514827e-08,0.001203079
2.524827e-08,0.0012037971
2.534827e-08,0.0011973346
2.544827e-08,0.0011865636
2.554827e-08,0.0011743566
2.564827e-08,0.0011657399
2.574827e-08,0.0011628676
2.584827e-08,0.001167176
2.594827e-08,0.0011765108
2.604827e-08,0.0011879998
2.614827e-08,0.0011973346
2.624827e-08,0.0012002068
2.634827e-08,0.0011937443
2.644827e-08,0.0011801011
2.654827e-08,0.0011628676
2.664827e-08,0.0011477884
2.674827e-08,0.0011413258
2.684827e-08,0.0011463523
2.694827e-08,0.0011628676
2.704827e-08,0.0011851275
2.714827e-08,0.0012066693
2.724827e-08,0.0012195944
2.734827e-08,0.0012203125
2.744827e-08,0.0012088235
2.754827e-08,0.0011915901
2.764827e-08,0.0011736386
2.774827e-08,0.0011628676
2.784827e-08,0.0011614315
2.794827e-08,0.001167176
2.804827e-08,0.0011772289
2.814827e-08,0.0011858456
2.824827e-08,0.001190154
2.834827e-08,0.001190154
2.844827e-08,0.0011872817
2.854827e-08,0.0011858456
2.864827e-08,0.0011865636
2.874827e-08,0.0011894359
2.884827e-08,0.001190154
2.894827e-08,0.0011858456
2.904827e-08,0.0011743566
2.914827e-08,0.0011564051
2.924827e-08,0.0011362994
2.934827e-08,0.0011169118
2.944827e-08,0.0011032686
2.954827e-08,0.001096088
2.964827e-08,0.0010946519
2.974827e-08,0.0010939338
2.984827e-08,0.0010910616
2.994827e-08,0.001083881
3.004827e-08,0.001072392
3.014827e-08,0.0010594669
3.024827e-08,0.0010472599
3.034827e-08,0.0010379251
3.044827e-08,0.0010307445
3.054827e-08,0.001025
3.064827e-08,0.0010185375
3.074827e-08,0.0010106388
3.084827e-08,0.0010005859
3.094827e-08,0.00099053309
3.104827e-08,0.00098191636
3.114827e-08,0.00097545381
3.124827e-08,0.00097114545
3.134827e-08,0.00096755515
3.144827e-08,0.00096324678
3.154827e-08,0.00095893842
3.164827e-08,0.00095606618
3.174827e-08,0.00095606618
3.184827e-08,0.00096252872
3.194827e-08,0.00097617188
3.204827e-08,0.00099484145
3.214827e-08,0.001013511
3.224827e-08,0.0010264361
3.234827e-08,0.0010271542
3.244827e-08,0.0010149472
3.254827e-08,0.00099053309
3.264827e-08,0.00095965648
3.274827e-08,0.00093021599
3.284827e-08,0.00090867417
3.294827e-08,0.00089862132
3.304827e-08,0.00090005744
3.314827e-08,0.00090867417
3.324827e-08,0.00091800896
3.334827e-08,0.00092159926
3.344827e-08,0.00091585478
3.354827e-08,0.00090005744
3.364827e-08,0.0008770795
3.374827e-08,0.00085266544
3.384827e-08,0.00083112362
3.394827e-08,0.00081460823
3.404827e-08,0.00080383732
3.414827e-08,0.00079522059
3.424827e-08,0.00078516774
3.434827e-08,0.0007693704
3.444827e-08,0.0007456744
3.454827e-08,0.00071479779
3.464827e-08,0.00067961282
3.474827e-08,0.00064442785
3.484827e-08,0.00061283318
3.494827e-08,0.00058841912
3.504827e-08,0.00057118566
3.514827e-08,0.00055826057
3.524827e-08,0.00054605354
3.534827e-08,0.00053097426
3.544827e-08,0.00051015051
3.554827e-08,0.00048430032
3.564827e-08,0.00045485983
3.574827e-08,0.00042757353
3.584827e-08,0.00040603171
3.594827e-08,0.00039382468
3.604827e-08,0.00039095244
3.614827e-08,0.00039310662
3.624827e-08,0.00039597886
3.634827e-08,0.00039454274
3.644827e-08,0.00038592601
3.654827e-08,0.00037012868
3.664827e-08,0.00035074104
3.674827e-08,0.00033207146
3.684827e-08,0.00031842831
3.694827e-08,0.00031268382
3.704827e-08,0.00031196576
3.714827e-08,0.00031268382
3.724827e-08,0.00031052964
3.734827e-08,0.00030119485
3.744827e-08,0.00028467946
3.754827e-08,0.00026457376
3.764827e-08,0.00024590418
3.774827e-08,0.00023226103
3.784827e-08,0.0002272346
3.794827e-08,0.00022938879
3.804827e-08,0.00023656939
3.814827e-08,0.00024375
3.824827e-08,0.00024662224
3.834827e-08,0.00024375
3.844827e-08,0.00023441521
3.854827e-08,0.00022077206
3.864827e-08,0.00020497472
3.874827e-08,0.00018917739
3.884827e-08,0.00017553424
3.894827e-08,0.00016332721
3.904827e-08,0.00015399242
3.914827e-08,0.00014752987
3.924827e-08,0.00014322151
3.934827e-08,0.00014034926
3.944827e-08,0.00013819508
3.954827e-08,0.00013388672
3.964827e-08,0.00012742417
3.974827e-08,0.00011737132
3.984827e-08,0.00010588235
3.994827e-08,9.6547564e-05
4.004827e-08,9.22392e-05
4.014827e-08,9.4393382e-05
4.024827e-08,0.00010229205
4.034827e-08,0.0001123449
4.044827e-08,0.00011880744
4.054827e-08,0.00011737132
4.064827e-08,0.00010516429
4.074827e-08,8.4340533e-05
4.084827e-08,5.9926471e-05
4.094827e-08,3.6948529e-05
4.104827e-08,2.2587316e-05
4.114827e-08,1.8997013e-05
4.124827e-08,2.4741498e-05
4.134827e-08,3.6948529e-05
4.144827e-08,4.84375e-05
4.154827e-08,5.5618107e-05
4.164827e-08,5.4900046e-05
4.174827e-08,4.84375e-05
4.184827e-08,3.8384651e-05
4.194827e-08,2.7613741e-05
4.204827e-08,1.9715074e-05
4.214827e-08,1.3970588e-05
4.224827e-08,9.6622243e-06
4.234827e-08,3.1996783e-06
4.244827e-08,-6.1351103e-06
4.254827e-08,-2.0496324e-05
4.264827e-08,-3.7729779e-05
4.274827e-08,-5.5681296e-05
4.284827e-08,-7.0042509e-05
4.294827e-08,-7.7941176e-05
4.304827e-08,-7.8659237e-05
4.314827e-08,-7.2914752e-05
4.324827e-08,-6.3579963e-05
4.334827e-08,-5.4963235e-05
4.344827e-08,-4.9936811e-05
4.354827e-08,-5.2090993e-05
4.364827e-08,-6.2143842e-05
4.374827e-08,-7.7941176e-05
4.384827e-08,-9.6610754e-05
4.394827e-08,-0.00011528033
4.404827e-08,-0.00012892348
4.414827e-08,-0.00013538603
4.424827e-08,-0.00013466797
4.434827e-08,-0.00012892348
4.444827e-08,-0.00012030676
4.454827e-08,-0.00011240809
4.464827e-08,-0.00010881778
4.474827e-08,-0.00011025391
4.484827e-08,-0.00011599839
4.494827e-08,-0.00012389706
4.504827e-08,-0.00013179573
4.514827e-08,-0.00013610409
4.524827e-08,-0.00013754021
4.534827e-08,-0.00013538603
4.544827e-08,-0.00013251379
