LECROYHDO6104B,11090,Waveform
4.554827e-08,-0.0001303596
4.564827e-08,-0.00013107767
4.574827e-08,-0.00013538603
4.584827e-08,-0.00014184858
4.594827e-08,-0.00014902918
4.604827e-08,-0.00015477367
4.614827e-08,-0.00015836397
4.624827e-08,-0.00016051815
4.634827e-08,-0.00016267233
4.644827e-08,-0.00016554458
4.654827e-08,-0.00016985294
4.664827e-08,-0.00017559743
4.674827e-08,-0.00018205997
4.684827e-08,-0.00018780446
4.694827e-08,-0.00019283088
4.704827e-08,-0.00019642119
4.714827e-08,-0.00019929343
4.724827e-08,-0.00020144761
4.734827e-08,-0.00020431985
4.744827e-08,-0.00020647403
4.754827e-08,-0.0002071921
4.764827e-08,-0.00020647403
4.774827e-08,-0.00020431985
4.784827e-08,-0.00020288373
4.794827e-08,-0.00020360179
4.804827e-08,-0.00020791016
4.814827e-08,-0.00021580882
4.824827e-08,-0.00022514361
4.834827e-08,-0.00023519646
4.844827e-08,-0.00024381319
4.854827e-08,-0.00025027574
4.864827e-08,-0.00025602022
4.874827e-08,-0.00026176471
4.884827e-08,-0.00026750919
4.894827e-08,-0.00027325368
4.904827e-08,-0.00027684398
4.914827e-08,-0.00027540786
4.924827e-08,-0.00026966337
4.934827e-08,-0.00026176471
4.944827e-08,-0.0002545841
4.954827e-08,-0.00025314798
4.964827e-08,-0.00025961052
4.974827e-08,-0.00027325368
4.984827e-08,-0.00028976907
4.994827e-08,-0.00030484835
5.004827e-08,-0.00031490119
5.014827e-08,-0.00031920956
5.024827e-08,-0.00032279986
5.034827e-08,-0.00032998047
5.044827e-08,-0.00034434168
5.054827e-08,-0.00036516544
5.064827e-08,-0.0003859892
5.074827e-08,-0.00039891429
5.084827e-08,-0.00039532399
5.094827e-08,-0.00037665441
5.104827e-08,-0.00034865005
5.114827e-08,-0.00032351792
5.124827e-08,-0.00031490119
5.134827e-08,-0.00033069853
5.144827e-08,-0.00036875574
5.154827e-08,-0.00041830193
5.164827e-08,-0.00046353975
5.174827e-08,-0.00049154412
5.184827e-08,-0.00049585248
5.194827e-08,-0.00047933709
5.204827e-08,-0.00045492302
5.214827e-08,-0.00043409926
5.224827e-08,-0.00042691866
5.234827e-08,-0.00043481733
5.244827e-08,-0.00045205078
5.254827e-08,-0.00046856618
5.264827e-08,-0.00047646484
5.274827e-08,-0.00047431066
5.284827e-08,-0.00046497587
5.294827e-08,-0.00045707721
5.304827e-08,-0.00045707721
5.314827e-08,-0.00046784812
5.324827e-08,-0.00048508157
5.334827e-08,-0.00050303309
5.344827e-08,-0.000513804
5.354827e-08,-0.000513804
5.364827e-08,-0.00050446921
5.374827e-08,-0.00049154412
5.384827e-08,-0.00048077321
5.394827e-08,-0.00047502872
5.404827e-08,-0.00047646484
5.414827e-08,-0.00048005515
5.424827e-08,-0.00048220933
5.434827e-08,-0.00048077321
5.444827e-08,-0.00047502872
5.454827e-08,-0.00046856618
5.464827e-08,-0.00046497587
5.474827e-08,-0.00046641199
5.484827e-08,-0.00047215648
5.494827e-08,-0.00048005515
5.504827e-08,-0.00048579963
5.514827e-08,-0.00048723575
5.524827e-08,-0.00048436351
5.534827e-08,-0.00048005515
5.544827e-08,-0.0004771829
5.554827e-08,-0.00047861903
5.564827e-08,-0.00048364545
5.574827e-08,-0.00049154412
5.584827e-08,-0.0004972886
5.594827e-08,-0.00049800666
5.604827e-08,-0.00049226218
5.614827e-08,-0.00048005515
5.624827e-08,-0.00046569393
5.634827e-08,-0.00045276884
5.644827e-08,-0.00044558824
5.654827e-08,-0.00044558824
5.664827e-08,-0.00045205078
5.674827e-08,-0.00046282169
5.684827e-08,-0.00047287454
5.694827e-08,-0.00048005515
5.704827e-08,-0.00048077321
5.714827e-08,-0.00047574678
5.724827e-08,-0.00046641199
5.734827e-08,-0.00045707721
5.744827e-08,-0.00045205078
5.754827e-08,-0.00045420496
5.764827e-08,-0.00046425781
5.774827e-08,-0.00048005515
5.784827e-08,-0.00049800666
5.794827e-08,-0.00051236788
5.804827e-08,-0.00052170267
5.814827e-08,-0.00052601103
5.824827e-08,-0.00052816521
5.834827e-08,-0.00053247358
5.844827e-08,-0.00054324449
5.854827e-08,-0.00056047794
5.864827e-08,-0.00058201976
5.874827e-08,-0.00060212546
5.884827e-08,-0.00061505055
5.894827e-08,-0.00061792279
5.904827e-08,-0.00061289637
5.914827e-08,-0.00060427964
5.924827e-08,-0.00060068934
5.934827e-08,-0.00060643382
5.944827e-08,-0.00062366728
5.954827e-08,-0.00064951746
5.964827e-08,-0.00067680377
5.974827e-08,-0.00069834559
5.984827e-08,-0.00070983456
5.994827e-08,-0.0007127068
6.004827e-08,-0.00070983456
6.014827e-08,-0.00070983456
6.024827e-08,-0.00071701517
6.034827e-08,-0.0007328125
6.044827e-08,-0.00075579044
6.054827e-08,-0.00077876838
6.064827e-08,-0.00079743796
6.074827e-08,-0.00080820887
6.084827e-08,-0.00081179917
6.094827e-08,-0.00081323529
6.104827e-08,-0.0008168256
6.114827e-08,-0.00082616039
6.124827e-08,-0.00084123966
6.134827e-08,-0.00085919118
6.144827e-08,-0.00087427045
6.154827e-08,-0.00088360524
6.164827e-08,-0.00088504136
6.174827e-08,-0.00088216912
6.184827e-08,-0.00087929687
6.194827e-08,-0.000880733
6.204827e-08,-0.00089006778
6.214827e-08,-0.00090514706
6.224827e-08,-0.00092238051
6.234827e-08,-0.00093530561
6.244827e-08,-0.00094176815
6.254827e-08,-0.00093961397
6.264827e-08,-0.00093315142
6.274827e-08,-0.000928125
6.284827e-08,-0.00092884306
6.294827e-08,-0.00093961397
6.304827e-08,-0.00095828355
6.314827e-08,-0.00097982537
6.324827e-08,-0.00099849494
6.334827e-08,-0.0010085478
6.344827e-08,-0.0010085478
6.354827e-08,-0.00099993107
6.364827e-08,-0.00098628791
6.374827e-08,-0.00097408088
6.384827e-08,-0.00096690028
6.394827e-08,-0.00096690028
6.404827e-08,-0.00097408088
6.414827e-08,-0.00098556985
6.424827e-08,-0.00099921301
6.434827e-08,-0.00101142
6.444827e-08,-0.001022909
6.454827e-08,-0.0010315257
6.464827e-08,-0.0010379883
6.474827e-08,-0.0010415786
6.484827e-08,-0.0010430147
6.494827e-08,-0.0010430147
6.504827e-08,-0.0010415786
6.514827e-08,-0.0010408605
6.524827e-08,-0.0010408605
6.534827e-08,-0.0010430147
6.544827e-08,-0.0010451689
6.554827e-08,-0.0010473231
6.564827e-08,-0.0010458869
6.574827e-08,-0.0010430147
6.584827e-08,-0.0010387063
6.594827e-08,-0.0010372702
6.604827e-08,-0.0010415786
6.614827e-08,-0.0010545037
6.624827e-08,-0.0010753274
6.634827e-08,-0.0011011776
6.644827e-08,-0.0011270278
6.654827e-08,-0.0011464154
6.664827e-08,-0.0011550322
6.674827e-08,-0.001152878
6.684827e-08,-0.001140671
6.694827e-08,-0.0011234375
6.704827e-08,-0.001106204
6.714827e-08,-0.001093997
6.724827e-08,-0.0010882525
6.734827e-08,-0.0010889706
6.744827e-08,-0.0010954331
6.754827e-08,-0.001106204
6.764827e-08,-0.0011198472
6.774827e-08,-0.0011349265
6.784827e-08,-0.0011507238
6.794827e-08,-0.0011665211
6.804827e-08,-0.0011808824
6.814827e-08,-0.0011923713
6.824827e-08,-0.0011995519
6.834827e-08,-0.0012017061
6.844827e-08,-0.0011988339
6.854827e-08,-0.0011923713
6.864827e-08,-0.0011844727
6.874827e-08,-0.001176574
6.884827e-08,-0.0011708295
6.894827e-08,-0.0011693934
6.904827e-08,-0.0011729837
6.914827e-08,-0.0011823185
6.924827e-08,-0.0011973977
6.934827e-08,-0.0012153493
6.944827e-08,-0.0012347369
6.954827e-08,-0.0012519704
6.964827e-08,-0.0012656135
6.974827e-08,-0.0012727941
6.984827e-08,-0.0012742302
6.994827e-08,-0.0012699219
7.004827e-08,-0.0012613051
7.014827e-08,-0.0012498162
7.024827e-08,-0.001236173
7.034827e-08,-0.0012196576
7.044827e-08,-0.0012009881
7.054827e-08,-0.0011808824
7.064827e-08,-0.0011614947
7.074827e-08,-0.0011449793
7.084827e-08,-0.0011356445
7.094827e-08,-0.0011349265
7.104827e-08,-0.0011428251
7.114827e-08,-0.0011579044
7.124827e-08,-0.0011758559
7.134827e-08,-0.0011923713
7.144827e-08,-0.0012038603
7.154827e-08,-0.0012088867
7.164827e-08,-0.0012081687
7.174827e-08,-0.0012038603
7.184827e-08,-0.0011973977
7.194827e-08,-0.0011909352
7.204827e-08,-0.0011851907
7.214827e-08,-0.0011808824
7.224827e-08,-0.0011780101
7.234827e-08,-0.0011794462
7.244827e-08,-0.0011873449
7.254827e-08,-0.0012038603
7.264827e-08,-0.0012304285
7.274827e-08,-0.0012641774
7.284827e-08,-0.0013000804
7.294827e-08,-0.001330239
7.304827e-08,-0.0013481905
7.314827e-08,-0.0013510627
7.324827e-08,-0.0013388557
7.334827e-08,-0.00131875
7.344827e-08,-0.0012993624
7.354827e-08,-0.0012885915
7.364827e-08,-0.0012914637
7.374827e-08,-0.001307261
7.384827e-08,-0.001330957
7.394827e-08,-0.0013553711
7.404827e-08,-0.0013754768
7.414827e-08,-0.0013876838
7.424827e-08,-0.0013948644
7.434827e-08,-0.0014006089
7.444827e-08,-0.0014092256
7.454827e-08,-0.0014221507
7.464827e-08,-0.0014365119
7.474827e-08,-0.0014480009
7.484827e-08,-0.0014508732
7.494827e-08,-0.0014451287
7.504827e-08,-0.0014329216
7.514827e-08,-0.0014207146
7.524827e-08,-0.0014156882
7.534827e-08,-0.0014221507
7.544827e-08,-0.0014401023
7.554827e-08,-0.0014637983
7.564827e-08,-0.0014874943
7.574827e-08,-0.0015025735
7.584827e-08,-0.0015076
7.594827e-08,-0.0015040097
7.604827e-08,-0.001496829
7.614827e-08,-0.0014910846
7.624827e-08,-0.0014896484
7.634827e-08,-0.0014918026
7.644827e-08,-0.0014932387
7.654827e-08,-0.0014910846
7.664827e-08,-0.0014824678
7.674827e-08,-0.0014688247
7.684827e-08,-0.0014544635
7.694827e-08,-0.0014451287
7.704827e-08,-0.0014436926
7.714827e-08,-0.0014515912
7.724827e-08,-0.0014645163
7.734827e-08,-0.0014795956
7.744827e-08,-0.0014918026
7.754827e-08,-0.0014997013
7.764827e-08,-0.0015025735
7.774827e-08,-0.0015025735
7.784827e-08,-0.0015004193
7.794827e-08,-0.0014975471
7.804827e-08,-0.0014946749
7.814827e-08,-0.0014910846
7.824827e-08,-0.0014882123
7.834827e-08,-0.0014860581
7.844827e-08,-0.0014874943
7.854827e-08,-0.0014910846
7.864827e-08,-0.001496829
7.874827e-08,-0.0015032916
7.884827e-08,-0.0015090361
7.894827e-08,-0.0015140625
7.904827e-08,-0.001520525
7.914827e-08,-0.001531296
7.924827e-08,-0.0015492475
7.934827e-08,-0.0015715074
7.944827e-08,-0.0015937672
7.954827e-08,-0.0016088465
7.964827e-08,-0.0016102826
7.974827e-08,-0.0015944853
7.984827e-08,-0.0015664809
7.994827e-08,-0.0015363224
8.004827e-08,-0.0015154986
8.014827e-08,-0.0015140625
8.024827e-08,-0.0015341682
8.034827e-08,-0.0015707893
8.044827e-08,-0.0016138729
8.054827e-08,-0.0016519301
8.064827e-08,-0.0016763442
8.074827e-08,-0.0016871151
8.084827e-08,-0.0016871151
8.094827e-08,-0.0016863971
8.104827e-08,-0.0016907054
8.114827e-08,-0.0017014763
8.124827e-08,-0.0017172737
8.134827e-08,-0.0017323529
8.144827e-08,-0.0017409697
8.154827e-08,-0.0017409697
8.164827e-08,-0.0017359432
8.174827e-08,-0.0017323529
8.184827e-08,-0.0017359432
8.194827e-08,-0.0017495864
8.204827e-08,-0.0017732824
8.214827e-08,-0.0018012868
8.224827e-08,-0.0018271369
8.234827e-08,-0.0018465246
8.244827e-08,-0.0018565774
8.254827e-08,-0.0018587316
8.264827e-08,-0.0018565774
8.274827e-08,-0.0018522691
8.284827e-08,-0.0018493968
8.294827e-08,-0.0018472426
8.304827e-08,-0.0018450885
8.314827e-08,-0.0018422162
8.324827e-08,-0.0018386259
8.334827e-08,-0.0018357537
8.344827e-08,-0.0018343176
8.354827e-08,-0.0018357537
8.364827e-08,-0.001840062
8.374827e-08,-0.0018472426
8.384827e-08,-0.0018558594
8.394827e-08,-0.0018644761
8.404827e-08,-0.0018730928
8.414827e-08,-0.0018817096
8.424827e-08,-0.0018888902
8.434827e-08,-0.0018946347
8.444827e-08,-0.0018960708
8.454827e-08,-0.0018931985
8.464827e-08,-0.0018852999
8.474827e-08,-0.0018730928
8.484827e-08,-0.0018594497
8.494827e-08,-0.0018472426
8.504827e-08,-0.001839344
8.514827e-08,-0.0018386259
8.524827e-08,-0.0018450885
8.534827e-08,-0.0018587316
8.544827e-08,-0.0018766831
8.554827e-08,-0.0018967888
8.564827e-08,-0.0019154584
8.574827e-08,-0.0019276654
8.584827e-08,-0.0019319738
8.594827e-08,-0.0019262293
8.604827e-08,-0.0019118681
8.614827e-08,-0.0018931985
8.624827e-08,-0.001874529
8.634827e-08,-0.00186304
8.644827e-08,-0.0018608858
8.654827e-08,-0.0018702206
8.664827e-08,-0.0018881721
8.674827e-08,-0.0019089959
8.684827e-08,-0.0019276654
8.694827e-08,-0.0019391544
8.704827e-08,-0.0019420267
8.714827e-08,-0.0019391544
8.724827e-08,-0.0019326919
8.734827e-08,-0.0019276654
8.744827e-08,-0.0019247932
8.754827e-08,-0.0019255113
8.764827e-08,-0.0019269474
8.774827e-08,-0.0019276654
8.784827e-08,-0.0019283835
8.794827e-08,-0.0019291016
8.804827e-08,-0.0019319738
8.814827e-08,-0.0019391544
8.824827e-08,-0.0019492073
8.834827e-08,-0.0019606962
8.844827e-08,-0.001970031
8.854827e-08,-0.0019736213
8.864827e-08,-0.0019707491
8.874827e-08,-0.0019621324
8.884827e-08,-0.0019506434
8.894827e-08,-0.0019391544
8.904827e-08,-0.0019291016
8.914827e-08,-0.0019212029
8.924827e-08,-0.0019133042
8.934827e-08,-0.0019046875
8.944827e-08,-0.0018960708
8.954827e-08,-0.0018888902
8.964827e-08,-0.001887454
8.974827e-08,-0.0018931985
8.984827e-08,-0.0019068417
8.994827e-08,-0.0019262293
9.004827e-08,-0.001946335
9.014827e-08,-0.0019621324
9.024827e-08,-0.001970031
9.034827e-08,-0.0019685949
9.044827e-08,-0.0019614143
9.054827e-08,-0.0019506434
9.064827e-08,-0.0019405905
9.074827e-08,-0.001934128
9.084827e-08,-0.0019298196
9.094827e-08,-0.0019276654
9.104827e-08,-0.0019262293
9.114827e-08,-0.0019247932
9.124827e-08,-0.0019240751
9.134827e-08,-0.0019276654
9.144827e-08,-0.0019355641
9.154827e-08,-0.0019492073
9.164827e-08,-0.0019664407
9.174827e-08,-0.0019851103
9.184827e-08,-0.0020023437
9.194827e-08,-0.002016705
9.204827e-08,-0.0020260398
9.214827e-08,-0.0020310662
9.224827e-08,-0.0020310662
9.234827e-08,-0.0020274759
9.244827e-08,-0.0020195772
9.254827e-08,-0.0020080882
9.264827e-08,-0.0019951631
9.274827e-08,-0.0019829561
9.284827e-08,-0.0019750574
9.294827e-08,-0.0019736213
9.304827e-08,-0.0019800839
9.314827e-08,-0.001993009
9.324827e-08,-0.0020116785
9.334827e-08,-0.0020310662
9.344827e-08,-0.0020490177
9.354827e-08,-0.0020633789
9.364827e-08,-0.0020727137
9.374827e-08,-0.0020770221
9.384827e-08,-0.0020777401
9.394827e-08,-0.0020755859
9.404827e-08,-0.0020705595
9.414827e-08,-0.0020655331
9.424827e-08,-0.0020605067
9.434827e-08,-0.0020583525
9.444827e-08,-0.0020597886
9.454827e-08,-0.0020655331
9.464827e-08,-0.0020755859
9.474827e-08,-0.002088511
9.484827e-08,-0.0021007181
9.494827e-08,-0.002111489
9.504827e-08,-0.0021193876
9.514827e-08,-0.0021251321
9.524827e-08,-0.0021294405
9.534827e-08,-0.0021344669
9.544827e-08,-0.0021402114
9.554827e-08,-0.0021452378
9.564827e-08,-0.0021481101
9.574827e-08,-0.0021459559
9.584827e-08,-0.0021387753
9.594827e-08,-0.0021280044
9.604827e-08,-0.0021172335
9.614827e-08,-0.002111489
9.624827e-08,-0.0021136432
9.634827e-08,-0.0021258502
9.644827e-08,-0.0021459559
9.654827e-08,-0.0021689338
9.664827e-08,-0.0021904756
9.674827e-08,-0.0022048369
9.684827e-08,-0.0022091452
9.694827e-08,-0.0022034007
9.704827e-08,-0.0021911937
9.714827e-08,-0.0021761144
9.724827e-08,-0.0021631893
9.734827e-08,-0.0021574449
9.744827e-08,-0.002158881
9.754827e-08,-0.0021674977
9.764827e-08,-0.0021804228
9.774827e-08,-0.0021919118
9.784827e-08,-0.0021998104
9.794827e-08,-0.0022034007
9.804827e-08,-0.0022034007
9.814827e-08,-0.0022034007
9.824827e-08,-0.0022084272
9.834827e-08,-0.0022206342
9.844827e-08,-0.0022393038
9.854827e-08,-0.0022608456
9.864827e-08,-0.002278079
9.874827e-08,-0.0022838235
9.884827e-08,-0.0022737707
9.894827e-08,-0.0022493566
9.904827e-08,-0.0022163258
9.914827e-08,-0.0021840131
9.924827e-08,-0.0021624713
9.934827e-08,-0.0021574449
9.944827e-08,-0.0021689338
9.954827e-08,-0.0021919118
9.964827e-08,-0.0022177619
9.974827e-08,-0.0022378676
9.984827e-08,-0.0022479205
9.994827e-08,-0.0022464844
1.000483e-07,-0.0022378676
1.001483e-07,-0.0022263787
1.002483e-07,-0.0022177619
1.003483e-07,-0.0022127355
1.004483e-07,-0.0022127355
1.005483e-07,-0.0022148897
1.006483e-07,-0.00221848
1.007483e-07,-0.0022242245
1.008483e-07,-0.0022342773
1.009483e-07,-0.0022493566
1.010483e-07,-0.0022708984
1.011483e-07,-0.0022967486
1.012483e-07,-0.0023218807
1.013483e-07,-0.0023412684
1.014483e-07,-0.0023513212
1.015483e-07,-0.0023498851
1.016483e-07,-0.0023412684
1.017483e-07,-0.0023297794
1.018483e-07,-0.0023211627
1.019483e-07,-0.0023204446
1.020483e-07,-0.0023276252
1.021483e-07,-0.0023412684
1.022483e-07,-0.0023577838
1.023483e-07,-0.0023728631
1.024483e-07,-0.0023829159
1.025483e-07,-0.0023872243
1.026483e-07,-0.0023872243
1.027483e-07,-0.0023857881
1.028483e-07,-0.0023850701
1.029483e-07,-0.0023872243
1.030483e-07,-0.0023936868
1.031483e-07,-0.0024030216
1.032483e-07,-0.0024137925
1.033483e-07,-0.0024216912
1.034483e-07,-0.0024252815
1.035483e-07,-0.0024216912
1.036483e-07,-0.0024123564
1.037483e-07,-0.0023987132
1.038483e-07,-0.0023850701
1.039483e-07,-0.0023757353
1.040483e-07,-0.002372145
1.041483e-07,-0.0023757353
1.042483e-07,-0.002384352
1.043483e-07,-0.0023944049
1.044483e-07,-0.0024037397
1.045483e-07,-0.0024102022
1.046483e-07,-0.0024145106
1.047483e-07,-0.002419537
1.048483e-07,-0.0024252815
1.049483e-07,-0.0024331801
1.050483e-07,-0.0024396427
1.051483e-07,-0.0024417969
1.052483e-07,-0.0024360524
1.053483e-07,-0.0024216912
1.054483e-07,-0.0024001494
1.055483e-07,-0.0023778895
1.056483e-07,-0.002360656
1.057483e-07,-0.0023527574
1.058483e-07,-0.0023570657
1.059483e-07,-0.0023707089
1.060483e-07,-0.0023900965
1.061483e-07,-0.0024102022
1.062483e-07,-0.0024274357
1.063483e-07,-0.0024403608
1.064483e-07,-0.0024496955
1.065483e-07,-0.0024561581
1.066483e-07,-0.0024597484
1.067483e-07,-0.0024590303
1.068483e-07,-0.0024540039
1.069483e-07,-0.0024446691
1.070483e-07,-0.0024338982
1.071483e-07,-0.0024259995
1.072483e-07,-0.0024245634
1.073483e-07,-0.0024331801
1.074483e-07,-0.0024496955
1.075483e-07,-0.0024705193
1.076483e-07,-0.0024899069
1.077483e-07,-0.002502114
1.078483e-07,-0.0025064223
1.079483e-07,-0.002502832
1.080483e-07,-0.0024963695
1.081483e-07,-0.002490625
1.082483e-07,-0.0024870347
1.083483e-07,-0.0024848805
1.084483e-07,-0.0024827263
1.085483e-07,-0.002479136
1.086483e-07,-0.0024741096
1.087483e-07,-0.0024698012
1.088483e-07,-0.0024705193
1.089483e-07,-0.002479136
1.090483e-07,-0.0024942153
1.091483e-07,-0.0025128849
1.092483e-07,-0.0025286822
1.093483e-07,-0.0025365809
1.094483e-07,-0.0025351448
1.095483e-07,-0.00252581
1.096483e-07,-0.0025128849
1.097483e-07,-0.002502114
1.098483e-07,-0.0024956514
1.099483e-07,-0.0024942153
1.100483e-07,-0.0024934972
1.101483e-07,-0.002490625
1.102483e-07,-0.0024834444
1.103483e-07,-0.0024726735
1.104483e-07,-0.0024626206
1.105483e-07,-0.0024561581
1.106483e-07,-0.00245544
1.107483e-07,-0.0024575942
1.108483e-07,-0.0024597484
1.109483e-07,-0.0024561581
1.110483e-07,-0.0024439511
1.111483e-07,-0.0024238454
1.112483e-07,-0.0023994313
1.113483e-07,-0.0023757353
1.114483e-07,-0.0023570657
1.115483e-07,-0.0023448587
1.116483e-07,-0.00233696
1.117483e-07,-0.0023297794
1.118483e-07,-0.0023211627
1.119483e-07,-0.0023103918
1.120483e-07,-0.0023003389
1.121483e-07,-0.0022953125
1.122483e-07,-0.0022981847
1.123483e-07,-0.0023111098
1.124483e-07,-0.0023304975
1.125483e-07,-0.0023527574
1.126483e-07,-0.002372145
1.127483e-07,-0.0023829159
1.128483e-07,-0.002384352
1.129483e-07,-0.0023757353
1.130483e-07,-0.002359938
1.131483e-07,-0.0023419864
1.132483e-07,-0.0023269072
1.133483e-07,-0.0023182904
1.134483e-07,-0.0023204446
1.135483e-07,-0.0023340878
1.136483e-07,-0.0023577838
1.137483e-07,-0.0023872243
1.138483e-07,-0.0024173828
1.139483e-07,-0.0024417969
1.140483e-07,-0.0024583123
1.141483e-07,-0.0024676471
1.142483e-07,-0.0024733915
1.143483e-07,-0.0024805722
1.144483e-07,-0.0024934972
1.145483e-07,-0.0025136029
1.146483e-07,-0.0025365809
1.147483e-07,-0.0025552505
1.148483e-07,-0.0025638672
1.149483e-07,-0.0025595588
1.150483e-07,-0.0025459157
1.151483e-07,-0.0025301183
1.152483e-07,-0.0025207835
1.153483e-07,-0.0025250919
1.154483e-07,-0.0025430434
1.155483e-07,-0.0025696117
1.156483e-07,-0.002596898
1.157483e-07,-0.0026170037
1.158483e-07,-0.0026270565
1.159483e-07,-0.0026284926
1.160483e-07,-0.0026270565
1.161483e-07,-0.0026284926
1.162483e-07,-0.0026363913
1.163483e-07,-0.0026500345
1.164483e-07,-0.0026643957
1.165483e-07,-0.0026744485
1.166483e-07,-0.0026780388
1.167483e-07,-0.0026766027
1.168483e-07,-0.0026737305
1.169483e-07,-0.0026744485
1.170483e-07,-0.0026809111
1.171483e-07,-0.0026924
1.172483e-07,-0.002703171
1.173483e-07,-0.0027089154
1.174483e-07,-0.0027074793
1.175483e-07,-0.0026995807
1.176483e-07,-0.0026909639
1.177483e-07,-0.0026859375
1.178483e-07,-0.0026880917
1.179483e-07,-0.0026952723
1.180483e-07,-0.0027046071
1.181483e-07,-0.0027089154
1.182483e-07,-0.0027060432
1.183483e-07,-0.0026952723
1.184483e-07,-0.0026830653
1.185483e-07,-0.0026744485
1.186483e-07,-0.0026744485
1.187483e-07,-0.0026845014
1.188483e-07,-0.0027017348
1.189483e-07,-0.0027204044
1.190483e-07,-0.0027354837
1.191483e-07,-0.0027433824
1.192483e-07,-0.0027448185
1.193483e-07,-0.0027433824
1.194483e-07,-0.0027412282
1.195483e-07,-0.0027412282
1.196483e-07,-0.0027426643
1.197483e-07,-0.0027433824
1.198483e-07,-0.0027412282
1.199483e-07,-0.0027362017
1.200483e-07,-0.0027283031
1.201483e-07,-0.0027204044
1.202483e-07,-0.002715378
1.203483e-07,-0.002715378
1.204483e-07,-0.0027211225
1.205483e-07,-0.0027318934
1.206483e-07,-0.0027462546
1.207483e-07,-0.0027620519
1.208483e-07,-0.0027771312
1.209483e-07,-0.0027893382
1.210483e-07,-0.0027958008
1.211483e-07,-0.0027943647
1.212483e-07,-0.0027843118
1.213483e-07,-0.0027663603
1.214483e-07,-0.0027455365
1.215483e-07,-0.0027283031
1.216483e-07,-0.0027189683
1.217483e-07,-0.0027204044
1.218483e-07,-0.0027318934
1.219483e-07,-0.0027498449
1.220483e-07,-0.0027663603
1.221483e-07,-0.0027778493
1.222483e-07,-0.0027814396
1.223483e-07,-0.0027785673
1.224483e-07,-0.0027728228
1.225483e-07,-0.0027663603
1.226483e-07,-0.0027613339
1.227483e-07,-0.0027570255
1.228483e-07,-0.002751281
1.229483e-07,-0.0027433824
1.230483e-07,-0.0027340476
1.231483e-07,-0.0027283031
1.232483e-07,-0.0027304573
1.233483e-07,-0.0027433824
1.234483e-07,-0.0027663603
1.235483e-07,-0.0027943647
1.236483e-07,-0.0028194968
1.237483e-07,-0.0028352941
1.238483e-07,-0.0028388844
1.239483e-07,-0.0028331399
1.240483e-07,-0.0028252413
1.241483e-07,-0.0028238051
1.242483e-07,-0.0028331399
1.243483e-07,-0.0028539637
1.244483e-07,-0.0028805319
1.245483e-07,-0.0029042279
1.246483e-07,-0.0029185892
1.247483e-07,-0.0029207433
1.248483e-07,-0.0029135627
1.249483e-07,-0.0029042279
1.250483e-07,-0.0029006376
1.251483e-07,-0.0029085363
1.252483e-07,-0.0029300781
1.253483e-07,-0.0029616728
1.254483e-07,-0.0029968578
1.255483e-07,-0.0030291705
1.256483e-07,-0.0030528665
1.257483e-07,-0.0030650735
1.258483e-07,-0.0030665097
1.259483e-07,-0.0030607652
1.260483e-07,-0.0030507123
1.261483e-07,-0.0030420956
1.262483e-07,-0.0030377872
1.263483e-07,-0.0030399414
1.264483e-07,-0.0030492762
1.265483e-07,-0.0030650735
1.266483e-07,-0.0030844612
1.267483e-07,-0.0031045669
1.268483e-07,-0.0031210823
1.269483e-07,-0.0031340074
1.270483e-07,-0.0031426241
1.271483e-07,-0.0031498047
1.272483e-07,-0.0031577034
1.273483e-07,-0.0031684743
1.274483e-07,-0.0031821174
1.275483e-07,-0.0031957606
1.276483e-07,-0.0032072495
1.277483e-07,-0.0032144301
1.278483e-07,-0.0032165843
1.279483e-07,-0.0032165843
1.280483e-07,-0.0032187385
1.281483e-07,-0.0032259191
1.282483e-07,-0.0032409984
1.283483e-07,-0.0032639763
