LECROYHDO6104B,11090,Waveform
1.284483e-07,-0.0032905446
1.285483e-07,-0.0033178309
1.286483e-07,-0.0033415269
1.287483e-07,-0.0033601965
1.288483e-07,-0.0033745577
1.289483e-07,-0.0033867647
1.290483e-07,-0.0033996898
1.291483e-07,-0.003414051
1.292483e-07,-0.0034298483
1.293483e-07,-0.0034442096
1.294483e-07,-0.0034556985
1.295483e-07,-0.0034628791
1.296483e-07,-0.0034664694
1.297483e-07,-0.0034671875
1.298483e-07,-0.0034686236
1.299483e-07,-0.0034714959
1.300483e-07,-0.0034786765
1.301483e-07,-0.0034901654
1.302483e-07,-0.0035052447
1.303483e-07,-0.0035231962
1.304483e-07,-0.0035418658
1.305483e-07,-0.0035590993
1.306483e-07,-0.0035741785
1.307483e-07,-0.0035842314
1.308483e-07,-0.0035906939
1.309483e-07,-0.0035935662
1.310483e-07,-0.0035957204
1.311483e-07,-0.0035985926
1.312483e-07,-0.0036057732
1.313483e-07,-0.0036165441
1.314483e-07,-0.0036301873
1.315483e-07,-0.0036438304
1.316483e-07,-0.0036553194
1.317483e-07,-0.0036625
1.318483e-07,-0.0036660903
1.319483e-07,-0.0036660903
1.320483e-07,-0.0036646542
1.321483e-07,-0.0036625
1.322483e-07,-0.0036596278
1.323483e-07,-0.0036546013
1.324483e-07,-0.0036474207
1.325483e-07,-0.0036395221
1.326483e-07,-0.0036330595
1.327483e-07,-0.0036301873
1.328483e-07,-0.0036330595
1.329483e-07,-0.0036395221
1.330483e-07,-0.0036467027
1.331483e-07,-0.0036488568
1.332483e-07,-0.0036423943
1.333483e-07,-0.0036280331
1.334483e-07,-0.0036093635
1.335483e-07,-0.0035935662
1.336483e-07,-0.0035871036
1.337483e-07,-0.0035935662
1.338483e-07,-0.0036100816
1.339483e-07,-0.0036309053
1.340483e-07,-0.0036467027
1.341483e-07,-0.003651011
1.342483e-07,-0.0036416762
1.343483e-07,-0.0036222886
1.344483e-07,-0.0036000287
1.345483e-07,-0.0035820772
1.346483e-07,-0.0035720244
1.347483e-07,-0.0035698702
1.348483e-07,-0.0035713063
1.349483e-07,-0.0035705882
1.350483e-07,-0.0035648437
1.351483e-07,-0.0035547909
1.352483e-07,-0.00354402
1.353483e-07,-0.0035361213
1.354483e-07,-0.0035339671
1.355483e-07,-0.0035375574
1.356483e-07,-0.00354402
1.357483e-07,-0.0035476103
1.358483e-07,-0.0035468922
1.359483e-07,-0.0035404297
1.360483e-07,-0.003531813
1.361483e-07,-0.0035246324
1.362483e-07,-0.0035217601
1.363483e-07,-0.0035231962
1.364483e-07,-0.0035289407
1.365483e-07,-0.0035361213
1.366483e-07,-0.0035425839
1.367483e-07,-0.0035468922
1.368483e-07,-0.0035483284
1.369483e-07,-0.0035476103
1.370483e-07,-0.00354402
1.371483e-07,-0.0035368394
1.372483e-07,-0.0035260685
1.373483e-07,-0.0035131434
1.374483e-07,-0.0035009364
1.375483e-07,-0.0034930377
1.376483e-07,-0.0034930377
1.377483e-07,-0.0035016544
1.378483e-07,-0.0035152976
1.379483e-07,-0.0035282227
1.380483e-07,-0.0035361213
1.381483e-07,-0.0035361213
1.382483e-07,-0.0035310949
1.383483e-07,-0.0035253504
1.384483e-07,-0.0035260685
1.385483e-07,-0.0035361213
1.386483e-07,-0.0035533548
1.387483e-07,-0.0035713063
1.388483e-07,-0.0035827953
1.389483e-07,-0.0035820772
1.390483e-07,-0.0035705882
1.391483e-07,-0.0035547909
1.392483e-07,-0.0035447381
1.393483e-07,-0.0035476103
1.394483e-07,-0.0035655618
1.395483e-07,-0.0035935662
1.396483e-07,-0.0036215705
1.397483e-07,-0.0036395221
1.398483e-07,-0.0036423943
1.399483e-07,-0.0036316234
1.400483e-07,-0.0036165441
1.401483e-07,-0.0036050551
1.402483e-07,-0.0036050551
1.403483e-07,-0.0036172622
1.404483e-07,-0.0036359318
1.405483e-07,-0.003651011
1.406483e-07,-0.0036560375
1.407483e-07,-0.0036488568
1.408483e-07,-0.0036330595
1.409483e-07,-0.0036165441
1.410483e-07,-0.0036072093
1.411483e-07,-0.0036100816
1.412483e-07,-0.0036222886
1.413483e-07,-0.0036395221
1.414483e-07,-0.0036538833
1.415483e-07,-0.0036610639
1.416483e-07,-0.0036589097
1.417483e-07,-0.003651011
1.418483e-07,-0.0036416762
1.419483e-07,-0.0036359318
1.420483e-07,-0.0036352137
1.421483e-07,-0.0036395221
1.422483e-07,-0.0036459846
1.423483e-07,-0.003651011
1.424483e-07,-0.0036531652
1.425483e-07,-0.003651011
1.426483e-07,-0.0036452665
1.427483e-07,-0.0036380859
1.428483e-07,-0.0036316234
1.429483e-07,-0.0036280331
1.430483e-07,-0.0036287511
1.431483e-07,-0.0036359318
1.432483e-07,-0.0036474207
1.433483e-07,-0.0036625
1.434483e-07,-0.0036768612
1.435483e-07,-0.003686196
1.436483e-07,-0.0036890682
1.437483e-07,-0.0036854779
1.438483e-07,-0.0036790154
1.439483e-07,-0.003673989
1.440483e-07,-0.0036754251
1.441483e-07,-0.0036854779
1.442483e-07,-0.0037019933
1.443483e-07,-0.0037206629
1.444483e-07,-0.0037357422
1.445483e-07,-0.0037429228
1.446483e-07,-0.0037429228
1.447483e-07,-0.0037378964
1.448483e-07,-0.0037328699
1.449483e-07,-0.0037314338
1.450483e-07,-0.0037350241
1.451483e-07,-0.0037400506
1.452483e-07,-0.0037436409
1.453483e-07,-0.0037429228
1.454483e-07,-0.0037371783
1.455483e-07,-0.0037285616
1.456483e-07,-0.003722099
1.457483e-07,-0.0037199449
1.458483e-07,-0.003722099
1.459483e-07,-0.0037256893
1.460483e-07,-0.0037256893
1.461483e-07,-0.0037199449
1.462483e-07,-0.0037084559
1.463483e-07,-0.0036955308
1.464483e-07,-0.0036869141
1.465483e-07,-0.0036854779
1.466483e-07,-0.0036919405
1.467483e-07,-0.0037019933
1.468483e-07,-0.0037091739
1.469483e-07,-0.0037084559
1.470483e-07,-0.003698403
1.471483e-07,-0.0036818876
1.472483e-07,-0.0036682445
1.473483e-07,-0.0036625
1.474483e-07,-0.0036682445
1.475483e-07,-0.0036826057
1.476483e-07,-0.003698403
1.477483e-07,-0.0037084559
1.478483e-07,-0.0037070198
1.479483e-07,-0.0036933766
1.480483e-07,-0.0036725528
1.481483e-07,-0.003651011
1.482483e-07,-0.0036352137
1.483483e-07,-0.003627315
1.484483e-07,-0.0036258789
1.485483e-07,-0.0036280331
1.486483e-07,-0.0036294692
1.487483e-07,-0.0036294692
1.488483e-07,-0.0036287511
1.489483e-07,-0.0036280331
1.490483e-07,-0.0036301873
1.491483e-07,-0.0036337776
1.492483e-07,-0.0036373679
1.493483e-07,-0.0036395221
1.494483e-07,-0.0036380859
1.495483e-07,-0.0036344956
1.496483e-07,-0.0036309053
1.497483e-07,-0.0036280331
1.498483e-07,-0.003627315
1.499483e-07,-0.003626597
1.500483e-07,-0.0036237247
1.501483e-07,-0.0036165441
1.502483e-07,-0.0036057732
1.503483e-07,-0.0035942842
1.504483e-07,-0.0035849494
1.505483e-07,-0.0035820772
1.506483e-07,-0.0035849494
1.507483e-07,-0.0035921301
1.508483e-07,-0.0036000287
1.509483e-07,-0.0036050551
1.510483e-07,-0.0036064913
1.511483e-07,-0.0036072093
1.512483e-07,-0.0036100816
1.513483e-07,-0.0036165441
1.514483e-07,-0.003627315
1.515483e-07,-0.003638804
1.516483e-07,-0.0036474207
1.517483e-07,-0.003651011
1.518483e-07,-0.0036495749
1.519483e-07,-0.0036481388
1.520483e-07,-0.0036517291
1.521483e-07,-0.0036625
1.522483e-07,-0.0036804515
1.523483e-07,-0.0037005572
1.524483e-07,-0.0037156365
1.525483e-07,-0.0037199449
1.526483e-07,-0.0037127642
1.527483e-07,-0.003697685
1.528483e-07,-0.0036826057
1.529483e-07,-0.003673989
1.530483e-07,-0.0036754251
1.531483e-07,-0.0036833238
1.532483e-07,-0.0036926585
1.533483e-07,-0.0036969669
1.534483e-07,-0.0036926585
1.535483e-07,-0.0036811696
1.536483e-07,-0.0036689625
1.537483e-07,-0.0036625
1.538483e-07,-0.0036653722
1.539483e-07,-0.0036754251
1.540483e-07,-0.0036883502
1.541483e-07,-0.0036969669
1.542483e-07,-0.0036955308
1.543483e-07,-0.0036847599
1.544483e-07,-0.0036675264
1.545483e-07,-0.003651011
1.546483e-07,-0.0036402401
1.547483e-07,-0.0036359318
1.548483e-07,-0.0036373679
1.549483e-07,-0.0036395221
1.550483e-07,-0.0036395221
1.551483e-07,-0.0036352137
1.552483e-07,-0.0036301873
1.553483e-07,-0.0036280331
1.554483e-07,-0.0036316234
1.555483e-07,-0.0036416762
1.556483e-07,-0.0036574736
1.557483e-07,-0.003673989
1.558483e-07,-0.0036883502
1.559483e-07,-0.0036991211
1.560483e-07,-0.0037055836
1.561483e-07,-0.0037084559
1.562483e-07,-0.003709892
1.563483e-07,-0.003709892
1.564483e-07,-0.0037091739
1.565483e-07,-0.0037084559
1.566483e-07,-0.0037091739
1.567483e-07,-0.0037142004
1.568483e-07,-0.0037249713
1.569483e-07,-0.0037429228
1.570483e-07,-0.0037651827
1.571483e-07,-0.0037867245
1.572483e-07,-0.0038032399
1.573483e-07,-0.0038118566
1.574483e-07,-0.0038125747
1.575483e-07,-0.0038097024
1.576483e-07,-0.0038082663
1.577483e-07,-0.0038118566
1.578483e-07,-0.0038204733
1.579483e-07,-0.0038305262
1.580483e-07,-0.0038362707
1.581483e-07,-0.0038348346
1.582483e-07,-0.0038247817
1.583483e-07,-0.0038118566
1.584483e-07,-0.0038010857
1.585483e-07,-0.0038003676
1.586483e-07,-0.0038118566
1.587483e-07,-0.0038326804
1.588483e-07,-0.0038585306
1.589483e-07,-0.0038807904
1.590483e-07,-0.0038965878
1.591483e-07,-0.0039052045
1.592483e-07,-0.0039102309
1.593483e-07,-0.0039152574
1.594483e-07,-0.0039238741
1.595483e-07,-0.003934645
1.596483e-07,-0.0039446978
1.597483e-07,-0.0039497243
1.598483e-07,-0.0039482881
1.599483e-07,-0.0039411075
1.600483e-07,-0.0039324908
1.601483e-07,-0.0039267463
1.602483e-07,-0.0039274644
1.603483e-07,-0.0039339269
1.604483e-07,-0.0039425437
1.605483e-07,-0.0039497243
1.606483e-07,-0.0039518784
1.607483e-07,-0.0039490062
1.608483e-07,-0.0039439798
1.609483e-07,-0.0039382353
1.610483e-07,-0.003934645
1.611483e-07,-0.0039324908
1.612483e-07,-0.0039310547
1.613483e-07,-0.0039267463
1.614483e-07,-0.0039202838
1.615483e-07,-0.0039123851
1.616483e-07,-0.0039059226
1.617483e-07,-0.0039037684
1.618483e-07,-0.0039059226
1.619483e-07,-0.0039102309
1.620483e-07,-0.0039145393
1.621483e-07,-0.0039152574
1.622483e-07,-0.0039123851
1.623483e-07,-0.0039080767
1.624483e-07,-0.0039044864
1.625483e-07,-0.0039037684
1.626483e-07,-0.0039052045
1.627483e-07,-0.0039059226
1.628483e-07,-0.0039016142
1.629483e-07,-0.0038922794
1.630483e-07,-0.0038779182
1.631483e-07,-0.003864275
1.632483e-07,-0.0038563764
1.633483e-07,-0.0038578125
1.634483e-07,-0.0038685834
1.635483e-07,-0.0038858169
1.636483e-07,-0.0039023323
1.637483e-07,-0.0039152574
1.638483e-07,-0.003922438
1.639483e-07,-0.0039267463
1.640483e-07,-0.0039310547
1.641483e-07,-0.0039382353
1.642483e-07,-0.003946852
1.643483e-07,-0.0039525965
1.644483e-07,-0.0039504423
1.645483e-07,-0.0039382353
1.646483e-07,-0.0039188477
1.647483e-07,-0.00389946
1.648483e-07,-0.0038886891
1.649483e-07,-0.0038922794
1.650483e-07,-0.0039087948
1.651483e-07,-0.0039324908
1.652483e-07,-0.0039525965
1.653483e-07,-0.0039612132
1.654483e-07,-0.0039554687
1.655483e-07,-0.0039403895
1.656483e-07,-0.0039238741
1.657483e-07,-0.0039152574
1.658483e-07,-0.0039181296
1.659483e-07,-0.0039296186
1.660483e-07,-0.0039425437
1.661483e-07,-0.0039497243
1.662483e-07,-0.003946852
1.663483e-07,-0.0039339269
1.664483e-07,-0.0039174115
1.665483e-07,-0.0039037684
1.666483e-07,-0.0038958697
1.667483e-07,-0.0038937155
1.668483e-07,-0.0038937155
1.669483e-07,-0.0038922794
1.670483e-07,-0.003887971
1.671483e-07,-0.0038836627
1.672483e-07,-0.0038836627
1.673483e-07,-0.0038922794
1.674483e-07,-0.0039080767
1.675483e-07,-0.0039238741
1.676483e-07,-0.0039324908
1.677483e-07,-0.0039267463
1.678483e-07,-0.0039052045
1.679483e-07,-0.0038743279
1.680483e-07,-0.0038434513
1.681483e-07,-0.0038233456
1.682483e-07,-0.0038190372
1.683483e-07,-0.003828372
1.684483e-07,-0.0038441693
1.685483e-07,-0.0038578125
1.686483e-07,-0.0038621209
1.687483e-07,-0.0038570944
1.688483e-07,-0.0038463235
1.689483e-07,-0.0038348346
1.690483e-07,-0.003828372
1.691483e-07,-0.003827654
1.692483e-07,-0.0038305262
1.693483e-07,-0.0038348346
1.694483e-07,-0.0038391429
1.695483e-07,-0.0038434513
1.696483e-07,-0.0038499138
1.697483e-07,-0.0038578125
1.698483e-07,-0.0038657112
1.699483e-07,-0.0038700195
1.700483e-07,-0.0038671473
1.701483e-07,-0.0038578125
1.702483e-07,-0.0038463235
1.703483e-07,-0.0038391429
1.704483e-07,-0.0038434513
1.705483e-07,-0.0038578125
1.706483e-07,-0.0038764821
1.707483e-07,-0.003887971
1.708483e-07,-0.0038829446
1.709483e-07,-0.0038578125
1.710483e-07,-0.0038204733
1.711483e-07,-0.0037852884
1.712483e-07,-0.0037680549
1.713483e-07,-0.0037773897
1.714483e-07,-0.0038104205
1.715483e-07,-0.003852068
1.716483e-07,-0.0038843807
1.717483e-07,-0.0038922794
1.718483e-07,-0.0038736098
1.719483e-07,-0.0038391429
1.720483e-07,-0.0038053941
1.721483e-07,-0.0037888787
1.722483e-07,-0.0037967773
1.723483e-07,-0.0038240636
1.724483e-07,-0.0038570944
1.725483e-07,-0.0038807904
1.726483e-07,-0.003887253
1.727483e-07,-0.0038772001
1.728483e-07,-0.0038599667
1.729483e-07,-0.0038463235
1.730483e-07,-0.0038427332
1.731483e-07,-0.0038477597
1.732483e-07,-0.0038556583
1.733483e-07,-0.0038578125
1.734483e-07,-0.0038527861
1.735483e-07,-0.0038448874
1.736483e-07,-0.003840579
1.737483e-07,-0.0038463235
1.738483e-07,-0.0038606847
1.739483e-07,-0.003875764
1.740483e-07,-0.0038807904
1.741483e-07,-0.0038693015
1.742483e-07,-0.0038434513
1.743483e-07,-0.0038132927
1.744483e-07,-0.0037960593
1.745483e-07,-0.0038003676
1.746483e-07,-0.003827654
1.747483e-07,-0.0038657112
1.748483e-07,-0.0038958697
1.749483e-07,-0.0039037684
1.750483e-07,-0.0038843807
1.751483e-07,-0.0038470416
1.752483e-07,-0.0038097024
1.753483e-07,-0.0037888787
1.754483e-07,-0.003793187
1.755483e-07,-0.0038183192
1.756483e-07,-0.0038491958
1.757483e-07,-0.0038693015
1.758483e-07,-0.0038700195
1.759483e-07,-0.0038542222
1.760483e-07,-0.0038333984
1.761483e-07,-0.0038233456
1.762483e-07,-0.0038312443
1.763483e-07,-0.0038556583
1.764483e-07,-0.0038843807
1.765483e-07,-0.0039037684
1.766483e-07,-0.0039059226
1.767483e-07,-0.0038937155
1.768483e-07,-0.0038764821
1.769483e-07,-0.0038693015
1.770483e-07,-0.0038793543
1.771483e-07,-0.0039073587
1.772483e-07,-0.0039418256
1.773483e-07,-0.0039727022
1.774483e-07,-0.0039906537
1.775483e-07,-0.0039949621
1.776483e-07,-0.003993526
1.777483e-07,-0.0039956801
1.778483e-07,-0.0040064511
1.779483e-07,-0.0040244026
1.780483e-07,-0.0040423541
1.781483e-07,-0.004053125
1.782483e-07,-0.0040524069
1.783483e-07,-0.0040445083
1.784483e-07,-0.0040380457
1.785483e-07,-0.004041636
1.786483e-07,-0.0040588695
1.787483e-07,-0.0040854377
1.788483e-07,-0.0041098518
1.789483e-07,-0.0041220588
1.790483e-07,-0.0041191866
1.791483e-07,-0.0041048254
1.792483e-07,-0.0040911822
1.793483e-07,-0.0040875919
1.794483e-07,-0.0040990809
1.795483e-07,-0.0041213408
1.796483e-07,-0.0041443187
1.797483e-07,-0.0041565257
1.798483e-07,-0.0041536535
1.799483e-07,-0.0041400103
1.800483e-07,-0.0041256491
1.801483e-07,-0.0041220588
1.802483e-07,-0.0041335478
1.803483e-07,-0.0041558077
1.804483e-07,-0.0041780676
1.805483e-07,-0.0041909926
1.806483e-07,-0.0041888385
1.807483e-07,-0.0041751953
1.808483e-07,-0.0041608341
1.809483e-07,-0.0041565257
1.810483e-07,-0.0041665786
1.811483e-07,-0.0041881204
1.812483e-07,-0.0042110983
1.813483e-07,-0.0042254596
1.814483e-07,-0.0042254596
1.815483e-07,-0.0042154067
1.816483e-07,-0.0042046358
1.817483e-07,-0.0042024816
1.818483e-07,-0.0042132525
1.819483e-07,-0.0042333582
1.820483e-07,-0.0042527459
1.821483e-07,-0.0042599265
1.822483e-07,-0.0042513097
1.823483e-07,-0.0042297679
1.824483e-07,-0.0042060719
1.825483e-07,-0.0041909926
1.826483e-07,-0.0041895565
1.827483e-07,-0.0041981733
1.828483e-07,-0.0042096622
1.829483e-07,-0.0042139706
1.830483e-07,-0.004207508
1.831483e-07,-0.0041938649
1.832483e-07,-0.0041816579
1.833483e-07,-0.0041795037
1.834483e-07,-0.0041902746
1.835483e-07,-0.0042082261
1.836483e-07,-0.0042233054
1.837483e-07,-0.0042254596
1.838483e-07,-0.0042110983
1.839483e-07,-0.0041852482
1.840483e-07,-0.004159398
1.841483e-07,-0.0041450368
1.842483e-07,-0.0041464729
1.843483e-07,-0.004160116
1.844483e-07,-0.0041744773
1.845483e-07,-0.0041795037
1.846483e-07,-0.0041687328
1.847483e-07,-0.0041450368
1.848483e-07,-0.0041184685
1.849483e-07,-0.0040990809
1.850483e-07,-0.0040933364
1.851483e-07,-0.0040983628
1.852483e-07,-0.0041069795
1.853483e-07,-0.0041105699
1.854483e-07,-0.0041041073
1.855483e-07,-0.004089028
1.856483e-07,-0.0040732307
1.857483e-07,-0.004064614
1.858483e-07,-0.004065332
1.859483e-07,-0.0040732307
1.860483e-07,-0.0040789752
1.861483e-07,-0.0040761029
1.862483e-07,-0.0040631778
1.863483e-07,-0.0040459444
1.864483e-07,-0.0040323012
1.865483e-07,-0.0040301471
1.866483e-07,-0.004040918
1.867483e-07,-0.0040567153
1.868483e-07,-0.0040682043
1.869483e-07,-0.004064614
1.870483e-07,-0.0040459444
1.871483e-07,-0.0040193761
1.872483e-07,-0.0039992705
1.873483e-07,-0.0039956801
1.874483e-07,-0.0040121955
1.875483e-07,-0.0040401999
1.876483e-07,-0.0040667682
1.877483e-07,-0.0040761029
1.878483e-07,-0.0040631778
1.879483e-07,-0.0040337374
1.880483e-07,-0.0040021427
1.881483e-07,-0.0039841912
1.882483e-07,-0.0039884995
1.883483e-07,-0.0040136317
1.884483e-07,-0.0040480986
1.885483e-07,-0.0040761029
1.886483e-07,-0.00408831
1.887483e-07,-0.0040840016
1.888483e-07,-0.0040717946
1.889483e-07,-0.004064614
1.890483e-07,-0.0040732307
1.891483e-07,-0.0040983628
1.892483e-07,-0.0041342659
1.893483e-07,-0.0041680147
1.894483e-07,-0.0041902746
1.895483e-07,-0.0041981733
1.896483e-07,-0.0041960191
1.897483e-07,-0.0041909926
1.898483e-07,-0.0041924288
1.899483e-07,-0.0042024816
1.900483e-07,-0.0042197151
1.901483e-07,-0.0042369485
1.902483e-07,-0.0042498736
1.903483e-07,-0.0042570542
1.904483e-07,-0.0042620807
1.905483e-07,-0.0042714154
1.906483e-07,-0.0042879308
1.907483e-07,-0.0043101907
1.908483e-07,-0.0043331687
1.909483e-07,-0.0043518382
1.910483e-07,-0.004361173
1.911483e-07,-0.0043618911
1.912483e-07,-0.004360455
1.913483e-07,-0.0043633272
1.914483e-07,-0.0043740981
1.915483e-07,-0.0043927677
1.916483e-07,-0.0044143095
1.917483e-07,-0.004432261
1.918483e-07,-0.0044415958
1.919483e-07,-0.0044415958
1.920483e-07,-0.0044365694
1.921483e-07,-0.004432261
1.922483e-07,-0.004431543
1.923483e-07,-0.0044358513
1.924483e-07,-0.0044408778
1.925483e-07,-0.00444375
1.926483e-07,-0.0044430319
1.927483e-07,-0.0044401597
1.928483e-07,-0.0044394416
1.929483e-07,-0.00444375
1.930483e-07,-0.0044538028
1.931483e-07,-0.0044645738
1.932483e-07,-0.0044710363
1.933483e-07,-0.0044667279
1.934483e-07,-0.0044516487
1.935483e-07,-0.0044293888
1.936483e-07,-0.004408565
1.937483e-07,-0.0043977941
1.938483e-07,-0.0043992302
1.939483e-07,-0.0044114373
1.940483e-07,-0.0044250804
1.941483e-07,-0.004432261
1.942483e-07,-0.0044265165
1.943483e-07,-0.004407847
1.944483e-07,-0.0043805607
1.945483e-07,-0.0043518382
1.946483e-07,-0.0043267061
1.947483e-07,-0.0043058824
1.948483e-07,-0.0042886489
1.949483e-07,-0.0042714154
1.950483e-07,-0.0042527459
1.951483e-07,-0.0042340763
1.952483e-07,-0.0042197151
1.953483e-07,-0.0042139706
1.954483e-07,-0.0042175609
1.955483e-07,-0.0042268957
1.956483e-07,-0.0042355124
1.957483e-07,-0.0042369485
1.958483e-07,-0.0042290499
1.959483e-07,-0.0042139706
1.960483e-07,-0.0041988913
1.961483e-07,-0.0041909926
1.962483e-07,-0.004194583
1.963483e-07,-0.0042082261
1.964483e-07,-0.0042247415
1.965483e-07,-0.0042369485
1.966483e-07,-0.0042391027
1.967483e-07,-0.0042319221
1.968483e-07,-0.0042204331
1.969483e-07,-0.0042139706
1.970483e-07,-0.0042197151
1.971483e-07,-0.0042405388
1.972483e-07,-0.0042714154
1.973483e-07,-0.0043058824
1.974483e-07,-0.0043346048
1.975483e-07,-0.0043532744
1.976483e-07,-0.0043618911
1.977483e-07,-0.0043633272
1.978483e-07,-0.0043647633
1.979483e-07,-0.0043697898
1.980483e-07,-0.0043819968
1.981483e-07,-0.0043977941
1.982483e-07,-0.0044150276
1.983483e-07,-0.0044308249
1.984483e-07,-0.0044444681
1.985483e-07,-0.004455239
1.986483e-07,-0.0044660099
1.987483e-07,-0.004479653
1.988483e-07,-0.0044947323
1.989483e-07,-0.0045126838
1.990483e-07,-0.0045306353
1.991483e-07,-0.0045471507
1.992483e-07,-0.0045607939
1.993483e-07,-0.0045701287
1.994483e-07,-0.0045758732
1.995483e-07,-0.0045780273
1.996483e-07,-0.0045794635
1.997483e-07,-0.0045816176
1.998483e-07,-0.0045873621
1.999483e-07,-0.004597415
2.000483e-07,-0.0046117762
2.001483e-07,-0.0046275735
2.002483e-07,-0.0046397806
2.003483e-07,-0.004644807
2.004483e-07,-0.0046397806
2.005483e-07,-0.0046275735
2.006483e-07,-0.0046124943
2.007483e-07,-0.0046002872
2.008483e-07,-0.004597415
2.009483e-07,-0.0046045956
2.010483e-07,-0.0046175207
2.011483e-07,-0.0046297277
2.012483e-07,-0.0046347541
2.013483e-07,-0.0046275735
2.014483e-07,-0.0046110581
2.015483e-07,-0.0045909524
2.016483e-07,-0.0045751551
2.017483e-07,-0.0045701287
2.018483e-07,-0.0045758732
2.019483e-07,-0.0045880802
2.020483e-07,-0.0045995692
2.021483e-07,-0.0046045956
2.022483e-07,-0.0046017233
2.023483e-07,-0.0045931066
2.024483e-07,-0.0045844899
2.025483e-07,-0.0045816176
2.026483e-07,-0.004585926
2.027483e-07,-0.0045945427
2.028483e-07,-0.0046024414
2.029483e-07,-0.0046045956
2.030483e-07,-0.0046002872
2.031483e-07,-0.0045909524
2.032483e-07,-0.0045830538
2.033483e-07,-0.0045816176
2.034483e-07,-0.0045880802
2.035483e-07,-0.0045995692
2.036483e-07,-0.0046103401
2.037483e-07,-0.0046160846
2.038483e-07,-0.0046146484
2.039483e-07,-0.0046074678
2.040483e-07,-0.0046024414
2.041483e-07,-0.0046045956
2.042483e-07,-0.0046175207
2.043483e-07,-0.0046383444
2.044483e-07,-0.0046634766
2.045483e-07,-0.0046850184
2.046483e-07,-0.0046986615
2.047483e-07,-0.004704406
2.048483e-07,-0.0047058421
2.049483e-07,-0.0047079963
2.050483e-07,-0.0047144589
2.051483e-07,-0.0047259478
2.052483e-07,-0.0047403091
2.053483e-07,-0.0047539522
2.054483e-07,-0.0047640051
2.055483e-07,-0.0047697495
2.056483e-07,-0.0047733398
2.057483e-07,-0.0047769301
2.058483e-07,-0.0047826746
2.059483e-07,-0.0047891372
2.060483e-07,-0.0047955997
2.061483e-07,-0.0047999081
2.062483e-07,-0.0048027803
2.063483e-07,-0.0048070887
2.064483e-07,-0.0048171415
2.065483e-07,-0.004834375
2.066483e-07,-0.0048587891
2.067483e-07,-0.0048846392
2.068483e-07,-0.0049047449
2.069483e-07,-0.0049147978
2.070483e-07,-0.0049126436
2.071483e-07,-0.0049011546
2.072483e-07,-0.0048882295
2.073483e-07,-0.0048803309
2.074483e-07,-0.004881767
2.075483e-07,-0.0048918199
2.076483e-07,-0.0049047449
2.077483e-07,-0.0049147978
2.078483e-07,-0.004916952
2.079483e-07,-0.0049126436
2.080483e-07,-0.0049061811
2.081483e-07,-0.0049033088
2.082483e-07,-0.0049083352
2.083483e-07,-0.0049212603
2.084483e-07,-0.0049370577
2.085483e-07,-0.0049492647
2.086483e-07,-0.004952855
2.087483e-07,-0.0049456744
2.088483e-07,-0.0049305951
2.089483e-07,-0.0049147978
2.090483e-07,-0.0049025908
2.091483e-07,-0.0048982824
2.092483e-07,-0.0048997185
2.093483e-07,-0.0049033088
2.094483e-07,-0.0049040269
2.095483e-07,-0.0048975643
2.096483e-07,-0.0048853573
2.097483e-07,-0.0048688419
2.098483e-07,-0.0048530446
2.099483e-07,-0.0048415556
2.100483e-07,-0.0048358111
2.101483e-07,-0.004834375
2.102483e-07,-0.0048350931
2.103483e-07,-0.0048350931
2.104483e-07,-0.0048315028
2.105483e-07,-0.004822886
2.106483e-07,-0.0048092429
2.107483e-07,-0.0047912914
2.108483e-07,-0.0047719037
2.109483e-07,-0.0047539522
2.110483e-07,-0.0047403091
2.111483e-07,-0.0047316923
2.112483e-07,-0.0047295381
2.113483e-07,-0.0047309743
2.114483e-07,-0.0047331284
2.115483e-07,-0.0047324104
2.116483e-07,-0.004727384
2.117483e-07,-0.0047194853
2.118483e-07,-0.0047123047
2.119483e-07,-0.0047108686
2.120483e-07,-0.0047173311
