LECROYHDO6104B,11090,Waveform
2.121483e-07,-0.0047309743
2.122483e-07,-0.0047460535
2.123483e-07,-0.0047561064
2.124483e-07,-0.0047553883
2.125483e-07,-0.0047424632
2.126483e-07,-0.0047209214
2.127483e-07,-0.0046993796
2.128483e-07,-0.0046857364
2.129483e-07,-0.0046850184
2.130483e-07,-0.0046965074
2.131483e-07,-0.0047137408
2.132483e-07,-0.004727384
2.133483e-07,-0.0047309743
2.134483e-07,-0.0047216395
2.135483e-07,-0.004704406
2.136483e-07,-0.0046857364
2.137483e-07,-0.0046735294
2.138483e-07,-0.0046706572
2.139483e-07,-0.0046756836
2.140483e-07,-0.0046821461
2.141483e-07,-0.0046850184
2.142483e-07,-0.004679992
2.143483e-07,-0.0046677849
2.144483e-07,-0.0046527057
2.145483e-07,-0.0046390625
2.146483e-07,-0.0046297277
2.147483e-07,-0.0046239832
2.148483e-07,-0.0046203929
2.149483e-07,-0.0046160846
2.150483e-07,-0.0046103401
2.151483e-07,-0.0046053136
2.152483e-07,-0.0046024414
2.153483e-07,-0.0046045956
2.154483e-07,-0.004609622
2.155483e-07,-0.0046139304
2.156483e-07,-0.0046132123
2.157483e-07,-0.0046045956
2.158483e-07,-0.0045909524
2.159483e-07,-0.0045765912
2.160483e-07,-0.0045686926
2.161483e-07,-0.0045701287
2.162483e-07,-0.0045808996
2.163483e-07,-0.0045952608
2.164483e-07,-0.0046045956
2.165483e-07,-0.0046045956
2.166483e-07,-0.0045938247
2.167483e-07,-0.0045765912
2.168483e-07,-0.0045593578
2.169483e-07,-0.0045471507
2.170483e-07,-0.0045414062
2.171483e-07,-0.0045370979
2.172483e-07,-0.0045291992
2.173483e-07,-0.0045126838
2.174483e-07,-0.0044882698
2.175483e-07,-0.0044631376
2.176483e-07,-0.0044459042
2.177483e-07,-0.00444375
2.178483e-07,-0.0044566751
2.179483e-07,-0.004479653
2.180483e-07,-0.0045011949
2.181483e-07,-0.0045126838
2.182483e-07,-0.0045105296
2.183483e-07,-0.0044983226
2.184483e-07,-0.0044846795
2.185483e-07,-0.0044782169
2.186483e-07,-0.0044825253
2.187483e-07,-0.0044947323
2.188483e-07,-0.0045076574
2.189483e-07,-0.0045126838
2.190483e-07,-0.0045062213
2.191483e-07,-0.004491142
2.192483e-07,-0.0044746266
2.193483e-07,-0.0044667279
2.194483e-07,-0.0044724724
2.195483e-07,-0.0044904239
2.196483e-07,-0.0045141199
2.197483e-07,-0.0045356618
2.198483e-07,-0.0045478688
2.199483e-07,-0.0045493049
2.200483e-07,-0.0045435604
2.201483e-07,-0.0045356618
2.202483e-07,-0.0045306353
2.203483e-07,-0.0045284812
2.204483e-07,-0.004527045
2.205483e-07,-0.0045241728
2.206483e-07,-0.0045177102
2.207483e-07,-0.0045112477
2.208483e-07,-0.0045083755
2.209483e-07,-0.0045126838
2.210483e-07,-0.0045241728
2.211483e-07,-0.004538534
2.212483e-07,-0.0045478688
2.213483e-07,-0.0045471507
2.214483e-07,-0.0045342256
2.215483e-07,-0.0045134019
2.216483e-07,-0.0044918601
2.217483e-07,-0.0044782169
2.218483e-07,-0.0044753447
2.219483e-07,-0.0044803711
2.220483e-07,-0.0044875517
2.221483e-07,-0.0044897059
2.222483e-07,-0.0044832433
2.223483e-07,-0.0044696002
2.224483e-07,-0.0044545209
2.225483e-07,-0.00444375
2.226483e-07,-0.0044401597
2.227483e-07,-0.0044423139
2.228483e-07,-0.0044451861
2.229483e-07,-0.00444375
2.230483e-07,-0.0044358513
2.231483e-07,-0.0044236443
2.232483e-07,-0.0044128734
2.233483e-07,-0.0044092831
2.234483e-07,-0.0044135915
2.235483e-07,-0.0044236443
2.236483e-07,-0.004431543
2.237483e-07,-0.004432261
2.238483e-07,-0.0044229262
2.239483e-07,-0.0044056928
2.240483e-07,-0.0043877413
2.241483e-07,-0.0043748162
2.242483e-07,-0.0043712259
2.243483e-07,-0.0043748162
2.244483e-07,-0.0043812787
2.245483e-07,-0.0043863051
2.246483e-07,-0.0043870232
2.247483e-07,-0.0043863051
2.248483e-07,-0.0043884593
2.249483e-07,-0.0043977941
2.250483e-07,-0.0044143095
2.251483e-07,-0.0044336972
2.252483e-07,-0.0044487764
2.253483e-07,-0.004455239
2.254483e-07,-0.0044516487
2.255483e-07,-0.0044415958
2.256483e-07,-0.0044329791
2.257483e-07,-0.004432261
2.258483e-07,-0.0044408778
2.259483e-07,-0.004455239
2.260483e-07,-0.0044696002
2.261483e-07,-0.0044782169
2.262483e-07,-0.004478935
2.263483e-07,-0.0044753447
2.264483e-07,-0.0044731905
2.265483e-07,-0.0044782169
2.266483e-07,-0.0044897059
2.267483e-07,-0.0045019129
2.268483e-07,-0.0045076574
2.269483e-07,-0.0045011949
2.270483e-07,-0.0044832433
2.271483e-07,-0.0044617015
2.272483e-07,-0.0044487764
2.273483e-07,-0.004455239
2.274483e-07,-0.0044832433
2.275483e-07,-0.004526327
2.276483e-07,-0.0045708467
2.277483e-07,-0.0046045956
2.278483e-07,-0.0046182387
2.279483e-07,-0.0046146484
2.280483e-07,-0.0046017233
2.281483e-07,-0.0045931066
2.282483e-07,-0.0045966969
2.283483e-07,-0.0046132123
2.284483e-07,-0.0046347541
2.285483e-07,-0.0046505515
2.286483e-07,-0.0046519876
2.287483e-07,-0.0046383444
2.288483e-07,-0.0046182387
2.289483e-07,-0.0046045956
2.290483e-07,-0.004608904
2.291483e-07,-0.0046361903
2.292483e-07,-0.00468071
2.293483e-07,-0.0047309743
2.294483e-07,-0.0047719037
2.295483e-07,-0.0047927275
2.296483e-07,-0.0047927275
2.297483e-07,-0.0047769301
2.298483e-07,-0.0047568244
2.299483e-07,-0.0047431813
2.300483e-07,-0.0047424632
2.301483e-07,-0.0047539522
2.302483e-07,-0.0047733398
2.303483e-07,-0.0047927275
2.304483e-07,-0.0048056526
2.305483e-07,-0.0048113971
2.306483e-07,-0.0048099609
2.307483e-07,-0.0048049345
2.308483e-07,-0.0048006261
2.309483e-07,-0.0047999081
2.310483e-07,-0.0048027803
2.311483e-07,-0.0048092429
2.312483e-07,-0.0048164235
2.313483e-07,-0.004822886
2.314483e-07,-0.0048264763
2.315483e-07,-0.0048271944
2.316483e-07,-0.0048257583
2.317483e-07,-0.004822886
2.318483e-07,-0.0048207318
2.319483e-07,-0.0048200138
2.320483e-07,-0.0048214499
2.321483e-07,-0.004822886
2.322483e-07,-0.0048236041
2.323483e-07,-0.0048214499
2.324483e-07,-0.0048171415
2.325483e-07,-0.0048113971
2.326483e-07,-0.0048078068
2.327483e-07,-0.0048092429
2.328483e-07,-0.0048149874
2.329483e-07,-0.004822886
2.330483e-07,-0.0048271944
2.331483e-07,-0.0048236041
2.332483e-07,-0.0048099609
2.333483e-07,-0.0047884191
2.334483e-07,-0.0047654412
2.335483e-07,-0.0047496438
2.336483e-07,-0.0047453355
2.337483e-07,-0.0047539522
2.338483e-07,-0.0047683134
2.339483e-07,-0.0047798024
2.340483e-07,-0.0047798024
2.341483e-07,-0.0047654412
2.342483e-07,-0.004739591
2.343483e-07,-0.0047115866
2.344483e-07,-0.0046914809
2.345483e-07,-0.0046850184
2.346483e-07,-0.0046907629
2.347483e-07,-0.0047015338
2.348483e-07,-0.0047094324
2.349483e-07,-0.0047079963
2.350483e-07,-0.0046972254
2.351483e-07,-0.0046828642
2.352483e-07,-0.0046728114
2.353483e-07,-0.0046735294
2.354483e-07,-0.0046843003
2.355483e-07,-0.0046986615
2.356483e-07,-0.0047087144
2.357483e-07,-0.0047079963
2.358483e-07,-0.0046965074
2.359483e-07,-0.0046814281
2.360483e-07,-0.0046706572
2.361483e-07,-0.0046735294
2.362483e-07,-0.0046900448
2.363483e-07,-0.0047144589
2.364483e-07,-0.0047388729
2.365483e-07,-0.0047539522
2.366483e-07,-0.0047582606
2.367483e-07,-0.0047568244
2.368483e-07,-0.0047568244
2.369483e-07,-0.0047654412
2.370483e-07,-0.0047833927
2.371483e-07,-0.0048049345
2.372483e-07,-0.0048207318
2.373483e-07,-0.004822886
2.374483e-07,-0.0048099609
2.375483e-07,-0.0047877011
2.376483e-07,-0.0047654412
2.377483e-07,-0.0047539522
2.378483e-07,-0.0047561064
2.379483e-07,-0.0047683134
2.380483e-07,-0.0047826746
2.381483e-07,-0.0047884191
2.382483e-07,-0.0047826746
2.383483e-07,-0.0047683134
2.384483e-07,-0.0047525161
2.385483e-07,-0.0047424632
2.386483e-07,-0.0047403091
2.387483e-07,-0.0047431813
2.388483e-07,-0.0047424632
2.389483e-07,-0.0047309743
2.390483e-07,-0.0047079963
2.391483e-07,-0.0046785558
2.392483e-07,-0.0046527057
2.393483e-07,-0.0046390625
2.394483e-07,-0.0046412167
2.395483e-07,-0.0046548598
2.396483e-07,-0.004668503
2.397483e-07,-0.0046735294
2.398483e-07,-0.0046641946
2.399483e-07,-0.0046433709
2.400483e-07,-0.0046203929
2.401483e-07,-0.0046045956
2.402483e-07,-0.0046017233
2.403483e-07,-0.004609622
2.404483e-07,-0.004621111
2.405483e-07,-0.0046275735
2.406483e-07,-0.0046232652
2.407483e-07,-0.004609622
2.408483e-07,-0.0045931066
2.409483e-07,-0.0045816176
2.410483e-07,-0.0045787454
2.411483e-07,-0.0045837718
2.412483e-07,-0.0045902344
2.413483e-07,-0.0045931066
2.414483e-07,-0.0045902344
2.415483e-07,-0.0045844899
2.416483e-07,-0.0045837718
2.417483e-07,-0.0045931066
2.418483e-07,-0.0046139304
2.419483e-07,-0.0046404986
2.420483e-07,-0.0046634766
2.421483e-07,-0.0046735294
2.422483e-07,-0.004668503
2.423483e-07,-0.0046541418
2.424483e-07,-0.0046412167
2.425483e-07,-0.0046390625
2.426483e-07,-0.0046534237
2.427483e-07,-0.004679992
2.428483e-07,-0.0047094324
2.429483e-07,-0.0047309743
2.430483e-07,-0.004739591
2.431483e-07,-0.0047367187
2.432483e-07,-0.0047302562
2.433483e-07,-0.0047309743
2.434483e-07,-0.0047431813
2.435483e-07,-0.0047661592
2.436483e-07,-0.0047920094
2.437483e-07,-0.0048113971
2.438483e-07,-0.0048185777
2.439483e-07,-0.0048135512
2.440483e-07,-0.0048042165
2.441483e-07,-0.0047999081
2.442483e-07,-0.0048056526
2.443483e-07,-0.0048214499
2.444483e-07,-0.0048415556
2.445483e-07,-0.0048573529
2.446483e-07,-0.0048630974
2.447483e-07,-0.004858071
2.448483e-07,-0.004845864
2.449483e-07,-0.004834375
2.450483e-07,-0.0048271944
2.451483e-07,-0.0048257583
2.452483e-07,-0.0048257583
2.453483e-07,-0.004822886
2.454483e-07,-0.0048149874
2.455483e-07,-0.0048042165
2.456483e-07,-0.0047934455
2.457483e-07,-0.0047884191
2.458483e-07,-0.0047905733
2.459483e-07,-0.004798472
2.460483e-07,-0.0048063706
2.461483e-07,-0.0048113971
2.462483e-07,-0.0048113971
2.463483e-07,-0.0048085248
2.464483e-07,-0.0048070887
2.465483e-07,-0.0048113971
2.466483e-07,-0.0048207318
2.467483e-07,-0.0048307847
2.468483e-07,-0.0048365292
2.469483e-07,-0.004834375
2.470483e-07,-0.0048257583
2.471483e-07,-0.0048157054
2.472483e-07,-0.0048135512
2.473483e-07,-0.004822886
2.474483e-07,-0.0048415556
2.475483e-07,-0.0048623794
2.476483e-07,-0.0048738683
2.477483e-07,-0.0048688419
2.478483e-07,-0.0048473001
2.479483e-07,-0.0048185777
2.480483e-07,-0.0047948817
2.481483e-07,-0.0047884191
2.482483e-07,-0.0048020623
2.483483e-07,-0.0048307847
2.484483e-07,-0.0048609432
2.485483e-07,-0.0048803309
2.486483e-07,-0.004881767
2.487483e-07,-0.0048681239
2.488483e-07,-0.0048480182
2.489483e-07,-0.004834375
2.490483e-07,-0.0048350931
2.491483e-07,-0.0048501723
2.492483e-07,-0.0048724322
2.493483e-07,-0.0048918199
2.494483e-07,-0.0049004366
2.495483e-07,-0.0048982824
2.496483e-07,-0.0048882295
2.497483e-07,-0.0048803309
2.498483e-07,-0.0048803309
2.499483e-07,-0.0048889476
2.500483e-07,-0.0049025908
2.501483e-07,-0.0049147978
2.502483e-07,-0.0049205423
2.503483e-07,-0.0049198242
2.504483e-07,-0.0049162339
2.505483e-07,-0.0049147978
2.506483e-07,-0.0049191062
2.507483e-07,-0.0049270048
2.508483e-07,-0.0049356216
2.509483e-07,-0.0049377757
2.510483e-07,-0.0049320312
2.511483e-07,-0.0049198242
2.512483e-07,-0.0049076172
2.513483e-07,-0.0049033088
2.514483e-07,-0.0049104894
2.515483e-07,-0.0049270048
2.516483e-07,-0.0049471105
2.517483e-07,-0.0049607537
2.518483e-07,-0.0049621898
2.519483e-07,-0.0049514189
2.520483e-07,-0.0049327493
2.521483e-07,-0.0049147978
2.522483e-07,-0.0049040269
2.523483e-07,-0.0049025908
2.524483e-07,-0.0049076172
2.525483e-07,-0.0049147978
2.526483e-07,-0.00491767
2.527483e-07,-0.0049155159
2.528483e-07,-0.0049090533
2.529483e-07,-0.0049033088
2.530483e-07,-0.0049033088
2.531483e-07,-0.0049104894
2.532483e-07,-0.0049234145
2.533483e-07,-0.0049377757
2.534483e-07,-0.0049499828
2.535483e-07,-0.0049571634
2.536483e-07,-0.0049600356
2.537483e-07,-0.0049607537
2.538483e-07,-0.0049607537
2.539483e-07,-0.0049614717
2.540483e-07,-0.0049614717
2.541483e-07,-0.0049607537
2.542483e-07,-0.0049585995
2.543483e-07,-0.0049564453
2.544483e-07,-0.0049571634
2.545483e-07,-0.0049607537
2.546483e-07,-0.0049679343
2.547483e-07,-0.004976551
2.548483e-07,-0.0049822955
2.549483e-07,-0.0049837316
2.550483e-07,-0.0049801413
2.551483e-07,-0.0049743968
2.552483e-07,-0.0049708065
2.553483e-07,-0.0049722426
2.554483e-07,-0.0049801413
2.555483e-07,-0.0049916303
2.556483e-07,-0.0050016831
2.557483e-07,-0.0050067096
2.558483e-07,-0.0050052734
2.559483e-07,-0.004999529
2.560483e-07,-0.0049945025
2.561483e-07,-0.0049952206
2.562483e-07,-0.0050031193
2.563483e-07,-0.0050167624
2.564483e-07,-0.0050311236
2.565483e-07,-0.0050411765
2.566483e-07,-0.0050433307
2.567483e-07,-0.0050383042
2.568483e-07,-0.0050282514
2.569483e-07,-0.0050181985
2.570483e-07,-0.0050110179
2.571483e-07,-0.0050081457
2.572483e-07,-0.0050081457
2.573483e-07,-0.0050067096
2.574483e-07,-0.0050031193
2.575483e-07,-0.0049973748
2.576483e-07,-0.0049901942
2.577483e-07,-0.0049837316
2.578483e-07,-0.0049794233
2.579483e-07,-0.004976551
2.580483e-07,-0.0049743968
2.581483e-07,-0.0049722426
2.582483e-07,-0.0049708065
2.583483e-07,-0.0049722426
2.584483e-07,-0.004976551
2.585483e-07,-0.0049837316
2.586483e-07,-0.0049909122
2.587483e-07,-0.0049930664
2.588483e-07,-0.0049873219
2.589483e-07,-0.0049722426
2.590483e-07,-0.0049521369
2.591483e-07,-0.0049341854
2.592483e-07,-0.0049241326
2.593483e-07,-0.0049262868
2.594483e-07,-0.0049384938
2.595483e-07,-0.0049542911
2.596483e-07,-0.0049636259
2.597483e-07,-0.0049607537
2.598483e-07,-0.0049442383
2.599483e-07,-0.0049191062
2.600483e-07,-0.0048946921
2.601483e-07,-0.0048803309
2.602483e-07,-0.0048796128
2.603483e-07,-0.0048896657
2.604483e-07,-0.0049047449
2.605483e-07,-0.0049147978
2.606483e-07,-0.0049147978
2.607483e-07,-0.0049040269
2.608483e-07,-0.0048860754
2.609483e-07,-0.0048688419
2.610483e-07,-0.0048566349
2.611483e-07,-0.0048523265
2.612483e-07,-0.0048537626
2.613483e-07,-0.0048573529
2.614483e-07,-0.0048595071
2.615483e-07,-0.0048587891
2.616483e-07,-0.004858071
2.617483e-07,-0.0048573529
2.618483e-07,-0.0048587891
2.619483e-07,-0.0048609432
2.620483e-07,-0.0048616613
2.621483e-07,-0.0048573529
2.622483e-07,-0.0048487362
2.623483e-07,-0.0048386834
2.624483e-07,-0.0048322208
2.625483e-07,-0.004834375
2.626483e-07,-0.004845864
2.627483e-07,-0.0048638155
2.628483e-07,-0.0048810489
2.629483e-07,-0.0048918199
2.630483e-07,-0.0048903837
2.631483e-07,-0.0048774586
2.632483e-07,-0.0048566349
2.633483e-07,-0.004834375
2.634483e-07,-0.0048157054
2.635483e-07,-0.0048020623
2.636483e-07,-0.0047905733
2.637483e-07,-0.0047769301
2.638483e-07,-0.0047561064
2.639483e-07,-0.0047252298
2.640483e-07,-0.0046857364
2.641483e-07,-0.0046390625
2.642483e-07,-0.0045887983
2.643483e-07,-0.0045363798
2.644483e-07,-0.0044803711
2.645483e-07,-0.0044207721
2.646483e-07,-0.0043561466
2.647483e-07,-0.0042872128
2.648483e-07,-0.0042161248
2.649483e-07,-0.0041450368
2.650483e-07,-0.0040753849
2.651483e-07,-0.0040064511
2.652483e-07,-0.0039353631
2.653483e-07,-0.0038578125
2.654483e-07,-0.0037716452
2.655483e-07,-0.0036768612
2.656483e-07,-0.0035741785
2.657483e-07,-0.0034671875
2.658483e-07,-0.0033594784
2.659483e-07,-0.0032532054
2.660483e-07,-0.0031505227
2.661483e-07,-0.0030535846
2.662483e-07,-0.0029623909
2.663483e-07,-0.0028776597
2.664483e-07,-0.002797955
2.665483e-07,-0.0027204044
2.666483e-07,-0.0026421358
2.667483e-07,-0.0025588408
2.668483e-07,-0.0024698012
2.669483e-07,-0.0023757353
2.670483e-07,-0.0022823874
2.671483e-07,-0.0021983743
2.672483e-07,-0.0021287224
2.673483e-07,-0.0020770221
2.674483e-07,-0.002041119
2.675483e-07,-0.0020131147
2.676483e-07,-0.0019851103
2.677483e-07,-0.0019506434
2.678483e-07,-0.0019075597
2.679483e-07,-0.0018601677
2.680483e-07,-0.0018149299
2.681483e-07,-0.0017783088
2.682483e-07,-0.0017524586
2.683483e-07,-0.0017359432
2.684483e-07,-0.0017237362
2.685483e-07,-0.001709375
2.686483e-07,-0.0016907054
2.687483e-07,-0.0016698817
2.688483e-07,-0.0016512121
2.689483e-07,-0.0016404412
2.690483e-07,-0.0016397231
2.691483e-07,-0.0016483398
2.692483e-07,-0.001661983
2.693483e-07,-0.0016749081
2.694483e-07,-0.0016835248
2.695483e-07,-0.0016871151
2.696483e-07,-0.0016871151
2.697483e-07,-0.0016863971
2.698483e-07,-0.001685679
2.699483e-07,-0.0016849609
2.700483e-07,-0.0016820887
2.701483e-07,-0.0016749081
2.702483e-07,-0.0016634191
2.703483e-07,-0.0016512121
2.704483e-07,-0.0016425954
2.705483e-07,-0.0016404412
2.706483e-07,-0.0016461857
2.707483e-07,-0.0016583927
2.708483e-07,-0.001673472
2.709483e-07,-0.0016863971
2.710483e-07,-0.0016964499
2.711483e-07,-0.0017043486
2.712483e-07,-0.0017122472
2.713483e-07,-0.001720864
2.714483e-07,-0.0017294807
2.715483e-07,-0.0017345071
2.716483e-07,-0.0017323529
2.717483e-07,-0.001720864
2.718483e-07,-0.0017029125
2.719483e-07,-0.0016842429
2.720483e-07,-0.001673472
2.721483e-07,-0.0016749081
2.722483e-07,-0.0016892693
2.723483e-07,-0.0017115292
2.724483e-07,-0.0017323529
2.725483e-07,-0.0017438419
2.726483e-07,-0.0017416877
2.727483e-07,-0.0017273265
2.728483e-07,-0.0017065028
2.729483e-07,-0.0016863971
2.730483e-07,-0.0016720358
2.731483e-07,-0.0016634191
2.732483e-07,-0.0016583927
2.733483e-07,-0.0016519301
2.734483e-07,-0.0016418773
2.735483e-07,-0.0016282341
2.736483e-07,-0.001614591
2.737483e-07,-0.0016059743
2.738483e-07,-0.0016038201
2.739483e-07,-0.0016066923
2.740483e-07,-0.0016124368
2.741483e-07,-0.0016174632
2.742483e-07,-0.0016188994
2.743483e-07,-0.0016181813
2.744483e-07,-0.0016174632
2.745483e-07,-0.0016174632
2.746483e-07,-0.0016181813
2.747483e-07,-0.0016167452
2.748483e-07,-0.0016095646
2.749483e-07,-0.0015944853
2.750483e-07,-0.0015736615
2.751483e-07,-0.0015521197
2.752483e-07,-0.0015384766
2.753483e-07,-0.0015370404
2.754483e-07,-0.0015485294
2.755483e-07,-0.0015693532
2.756483e-07,-0.0015901769
2.757483e-07,-0.0016059743
2.758483e-07,-0.0016124368
2.759483e-07,-0.0016110007
2.760483e-07,-0.0016074104
2.761483e-07,-0.0016059743
2.762483e-07,-0.0016081284
2.763483e-07,-0.0016124368
2.764483e-07,-0.0016131549
2.765483e-07,-0.0016059743
2.766483e-07,-0.0015901769
2.767483e-07,-0.0015693532
2.768483e-07,-0.0015492475
2.769483e-07,-0.0015370404
2.770483e-07,-0.0015341682
2.771483e-07,-0.0015384766
2.772483e-07,-0.0015449391
2.773483e-07,-0.0015485294
2.774483e-07,-0.0015463752
2.775483e-07,-0.0015406307
2.776483e-07,-0.0015363224
2.777483e-07,-0.0015370404
2.778483e-07,-0.001543503
2.779483e-07,-0.0015521197
2.780483e-07,-0.00155571
2.781483e-07,-0.0015485294
2.782483e-07,-0.0015298598
2.783483e-07,-0.0015047277
2.784483e-07,-0.0014817498
2.785483e-07,-0.0014681066
2.786483e-07,-0.0014688247
2.787483e-07,-0.0014810317
2.788483e-07,-0.0014989832
2.789483e-07,-0.0015140625
2.790483e-07,-0.0015212431
2.791483e-07,-0.001520525
2.792483e-07,-0.0015162167
2.793483e-07,-0.0015140625
2.794483e-07,-0.0015176528
2.795483e-07,-0.0015255515
2.796483e-07,-0.0015341682
2.797483e-07,-0.0015370404
2.798483e-07,-0.001532014
2.799483e-07,-0.0015212431
2.800483e-07,-0.0015090361
2.801483e-07,-0.0015025735
2.802483e-07,-0.0015061638
2.803483e-07,-0.001519807
2.804483e-07,-0.0015399127
2.805483e-07,-0.0015600184
2.806483e-07,-0.0015758157
2.807483e-07,-0.0015858686
2.808483e-07,-0.001590895
2.809483e-07,-0.0015944853
2.810483e-07,-0.0015980756
2.811483e-07,-0.0016002298
2.812483e-07,-0.0016002298
2.813483e-07,-0.0015944853
2.814483e-07,-0.0015837144
2.815483e-07,-0.0015700712
2.816483e-07,-0.0015571461
2.817483e-07,-0.0015485294
2.818483e-07,-0.0015456572
2.819483e-07,-0.0015470933
2.820483e-07,-0.0015485294
2.821483e-07,-0.0015485294
2.822483e-07,-0.0015463752
2.823483e-07,-0.0015456572
2.824483e-07,-0.0015492475
2.825483e-07,-0.0015600184
2.826483e-07,-0.0015750977
2.827483e-07,-0.0015901769
2.828483e-07,-0.0015980756
2.829483e-07,-0.0015944853
2.830483e-07,-0.0015808421
2.831483e-07,-0.0015636087
2.832483e-07,-0.0015506836
2.833483e-07,-0.0015485294
2.834483e-07,-0.0015585823
2.835483e-07,-0.0015772518
2.836483e-07,-0.0015952034
2.837483e-07,-0.0016059743
2.838483e-07,-0.0016059743
2.839483e-07,-0.0015980756
2.840483e-07,-0.0015887408
2.841483e-07,-0.0015829963
2.842483e-07,-0.0015837144
2.843483e-07,-0.0015880227
2.844483e-07,-0.0015894589
2.845483e-07,-0.0015829963
2.846483e-07,-0.0015664809
2.847483e-07,-0.001544221
2.848483e-07,-0.0015241153
2.849483e-07,-0.0015140625
2.850483e-07,-0.0015183709
2.851483e-07,-0.0015341682
2.852483e-07,-0.0015542739
2.853483e-07,-0.0015715074
2.854483e-07,-0.001579406
2.855483e-07,-0.0015765338
2.856483e-07,-0.0015686351
2.857483e-07,-0.0015600184
2.858483e-07,-0.001554992
2.859483e-07,-0.0015535558
2.860483e-07,-0.0015528378
2.861483e-07,-0.0015485294
2.862483e-07,-0.0015391946
2.863483e-07,-0.0015262695
2.864483e-07,-0.0015162167
2.865483e-07,-0.0015140625
2.866483e-07,-0.0015226792
2.867483e-07,-0.0015399127
2.868483e-07,-0.0015621726
2.869483e-07,-0.0015829963
2.870483e-07,-0.0015987937
2.871483e-07,-0.0016102826
2.872483e-07,-0.0016196174
2.873483e-07,-0.0016289522
2.874483e-07,-0.0016397231
2.875483e-07,-0.001649776
2.876483e-07,-0.0016548024
2.877483e-07,-0.0016519301
2.878483e-07,-0.0016418773
2.879483e-07,-0.0016296703
2.880483e-07,-0.0016232077
2.881483e-07,-0.0016289522
2.882483e-07,-0.0016483398
2.883483e-07,-0.0016777803
2.884483e-07,-0.0017086569
2.885483e-07,-0.0017323529
2.886483e-07,-0.0017438419
2.887483e-07,-0.0017431239
2.888483e-07,-0.0017373794
2.889483e-07,-0.0017323529
2.890483e-07,-0.0017337891
2.891483e-07,-0.0017409697
2.892483e-07,-0.0017503045
2.893483e-07,-0.0017553309
2.894483e-07,-0.0017517406
2.895483e-07,-0.0017395335
2.896483e-07,-0.0017230182
2.897483e-07,-0.001709375
2.898483e-07,-0.0017029125
2.899483e-07,-0.0017050666
2.900483e-07,-0.0017122472
2.901483e-07,-0.001720864
2.902483e-07,-0.0017258904
2.903483e-07,-0.0017266085
2.904483e-07,-0.0017237362
2.905483e-07,-0.001720864
2.906483e-07,-0.0017201459
2.907483e-07,-0.001720864
2.908483e-07,-0.0017223001
2.909483e-07,-0.001720864
2.910483e-07,-0.0017172737
2.911483e-07,-0.0017129653
2.912483e-07,-0.0017122472
2.913483e-07,-0.001720864
2.914483e-07,-0.0017395335
2.915483e-07,-0.0017668199
2.916483e-07,-0.0017969784
2.917483e-07,-0.0018242647
2.918483e-07,-0.0018443704
2.919483e-07,-0.0018551413
2.920483e-07,-0.0018587316
2.921483e-07,-0.0018587316
2.922483e-07,-0.0018580136
2.923483e-07,-0.0018587316
2.924483e-07,-0.0018594497
2.925483e-07,-0.0018587316
2.926483e-07,-0.0018572955
2.927483e-07,-0.0018572955
2.928483e-07,-0.0018601677
2.929483e-07,-0.0018702206
2.930483e-07,-0.001886736
2.931483e-07,-0.0019089959
2.932483e-07,-0.0019312557
2.933483e-07,-0.0019506434
2.934483e-07,-0.0019642865
2.935483e-07,-0.0019714671
2.936483e-07,-0.0019743394
2.937483e-07,-0.0019736213
2.938483e-07,-0.001970031
2.939483e-07,-0.0019614143
2.940483e-07,-0.0019470531
2.941483e-07,-0.0019276654
2.942483e-07,-0.0019054056
2.943483e-07,-0.001886736
2.944483e-07,-0.0018774012
2.945483e-07,-0.0018817096
2.946483e-07,-0.001898943
2.947483e-07,-0.0019233571
2.948483e-07,-0.0019470531
2.949483e-07,-0.0019621324
2.950483e-07,-0.0019635685
2.951483e-07,-0.0019527976
2.952483e-07,-0.001934846
2.953483e-07,-0.0019161765
2.954483e-07,-0.0019018153
2.955483e-07,-0.0018931985
2.956483e-07,-0.0018881721
