LECROYHDO6104B,11090,Waveform
2.957483e-07,-0.0018817096
2.958483e-07,-0.0018716567
2.959483e-07,-0.0018587316
2.960483e-07,-0.0018450885
2.961483e-07,-0.0018357537
2.962483e-07,-0.0018335995
2.963483e-07,-0.0018386259
2.964483e-07,-0.0018479607
2.965483e-07,-0.0018587316
2.966483e-07,-0.0018659122
2.967483e-07,-0.0018680664
2.968483e-07,-0.0018651942
2.969483e-07,-0.0018587316
2.970483e-07,-0.001850833
2.971483e-07,-0.0018429343
2.972483e-07,-0.0018335995
2.973483e-07,-0.0018242647
2.974483e-07,-0.0018149299
2.975483e-07,-0.0018084674
2.976483e-07,-0.0018070312
2.977483e-07,-0.0018127757
2.978483e-07,-0.0018242647
2.979483e-07,-0.0018386259
2.980483e-07,-0.001850833
2.981483e-07,-0.0018587316
2.982483e-07,-0.0018601677
2.983483e-07,-0.0018587316
2.984483e-07,-0.0018572955
2.985483e-07,-0.0018587316
2.986483e-07,-0.0018644761
2.987483e-07,-0.0018716567
2.988483e-07,-0.001874529
2.989483e-07,-0.0018702206
2.990483e-07,-0.0018572955
2.991483e-07,-0.0018407801
2.992483e-07,-0.0018271369
2.993483e-07,-0.0018242647
2.994483e-07,-0.0018371898
2.995483e-07,-0.001863758
2.996483e-07,-0.0018967888
2.997483e-07,-0.0019276654
2.998483e-07,-0.001946335
2.999483e-07,-0.0019506434
3.000483e-07,-0.0019413086
3.001483e-07,-0.0019276654
3.002483e-07,-0.0019183307
3.003483e-07,-0.0019212029
3.004483e-07,-0.0019370002
3.005483e-07,-0.0019621324
3.006483e-07,-0.0019894187
3.007483e-07,-0.0020109605
3.008483e-07,-0.0020210133
3.009483e-07,-0.0020195772
3.010483e-07,-0.0020109605
3.011483e-07,-0.0020023437
3.012483e-07,-0.0019994715
3.013483e-07,-0.0020080882
3.014483e-07,-0.0020267578
3.015483e-07,-0.002052608
3.016483e-07,-0.0020791762
3.017483e-07,-0.0021
3.018483e-07,-0.002111489
3.019483e-07,-0.002112207
3.020483e-07,-0.0021071806
3.021483e-07,-0.0021
3.022483e-07,-0.0020971278
3.023483e-07,-0.0021021542
3.024483e-07,-0.0021157973
3.025483e-07,-0.0021344669
3.026483e-07,-0.0021538545
3.027483e-07,-0.0021689338
3.028483e-07,-0.0021775506
3.029483e-07,-0.0021804228
3.030483e-07,-0.0021804228
3.031483e-07,-0.002183295
3.032483e-07,-0.0021904756
3.033483e-07,-0.0022034007
3.034483e-07,-0.00221848
3.035483e-07,-0.0022292509
3.036483e-07,-0.0022328412
3.037483e-07,-0.0022263787
3.038483e-07,-0.0022120175
3.039483e-07,-0.0021962201
3.040483e-07,-0.0021840131
3.041483e-07,-0.0021804228
3.042483e-07,-0.0021854492
3.043483e-07,-0.0021969382
3.044483e-07,-0.0022077091
3.045483e-07,-0.0022148897
3.046483e-07,-0.0022156078
3.047483e-07,-0.0022112994
3.048483e-07,-0.002206273
3.049483e-07,-0.0022034007
3.050483e-07,-0.0022048369
3.051483e-07,-0.0022091452
3.052483e-07,-0.0022134536
3.053483e-07,-0.0022148897
3.054483e-07,-0.0022112994
3.055483e-07,-0.0022041188
3.056483e-07,-0.0021962201
3.057483e-07,-0.0021919118
3.058483e-07,-0.0021926298
3.059483e-07,-0.0021983743
3.060483e-07,-0.002206991
3.061483e-07,-0.0022148897
3.062483e-07,-0.0022199161
3.063483e-07,-0.0022227884
3.064483e-07,-0.0022242245
3.065483e-07,-0.0022263787
3.066483e-07,-0.002230687
3.067483e-07,-0.0022349954
3.068483e-07,-0.0022385857
3.069483e-07,-0.0022378676
3.070483e-07,-0.0022335593
3.071483e-07,-0.0022278148
3.072483e-07,-0.0022235064
3.073483e-07,-0.0022263787
3.074483e-07,-0.0022371496
3.075483e-07,-0.0022551011
3.076483e-07,-0.0022766429
3.077483e-07,-0.0022953125
3.078483e-07,-0.0023075195
3.079483e-07,-0.002312546
3.080483e-07,-0.0023103918
3.081483e-07,-0.0023068015
3.082483e-07,-0.0023046473
3.083483e-07,-0.0023060834
3.084483e-07,-0.0023118279
3.085483e-07,-0.0023182904
3.086483e-07,-0.0023225988
3.087483e-07,-0.0023218807
3.088483e-07,-0.0023161363
3.089483e-07,-0.0023068015
3.090483e-07,-0.0022974667
3.091483e-07,-0.0022910041
3.092483e-07,-0.0022902861
3.093483e-07,-0.0022953125
3.094483e-07,-0.0023046473
3.095483e-07,-0.0023175724
3.096483e-07,-0.0023297794
3.097483e-07,-0.0023412684
3.098483e-07,-0.002349167
3.099483e-07,-0.0023534754
3.100483e-07,-0.0023541935
3.101483e-07,-0.0023527574
3.102483e-07,-0.0023498851
3.103483e-07,-0.002348449
3.104483e-07,-0.002349167
3.105483e-07,-0.0023527574
3.106483e-07,-0.0023585018
3.107483e-07,-0.0023649644
3.108483e-07,-0.0023714269
3.109483e-07,-0.0023757353
3.110483e-07,-0.0023786075
3.111483e-07,-0.0023807617
3.112483e-07,-0.002383634
3.113483e-07,-0.0023872243
3.114483e-07,-0.0023915326
3.115483e-07,-0.0023951229
3.116483e-07,-0.0023979952
3.117483e-07,-0.0023987132
3.118483e-07,-0.0023987132
3.119483e-07,-0.0024001494
3.120483e-07,-0.0024037397
3.121483e-07,-0.0024102022
3.122483e-07,-0.0024181009
3.123483e-07,-0.0024238454
3.124483e-07,-0.0024259995
3.125483e-07,-0.0024216912
3.126483e-07,-0.0024123564
3.127483e-07,-0.0024015855
3.128483e-07,-0.0023922507
3.129483e-07,-0.0023872243
3.130483e-07,-0.0023872243
3.131483e-07,-0.0023893784
3.132483e-07,-0.0023900965
3.133483e-07,-0.0023872243
3.134483e-07,-0.0023786075
3.135483e-07,-0.0023656824
3.136483e-07,-0.0023527574
3.137483e-07,-0.0023412684
3.138483e-07,-0.0023348058
3.139483e-07,-0.0023319336
3.140483e-07,-0.0023312155
3.141483e-07,-0.0023297794
3.142483e-07,-0.0023269072
3.143483e-07,-0.0023225988
3.144483e-07,-0.0023190085
3.145483e-07,-0.0023182904
3.146483e-07,-0.0023211627
3.147483e-07,-0.0023269072
3.148483e-07,-0.0023304975
3.149483e-07,-0.0023297794
3.150483e-07,-0.0023218807
3.151483e-07,-0.0023089557
3.152483e-07,-0.0022945944
3.153483e-07,-0.0022838235
3.154483e-07,-0.0022823874
3.155483e-07,-0.0022931583
3.156483e-07,-0.0023139821
3.157483e-07,-0.0023412684
3.158483e-07,-0.0023692727
3.159483e-07,-0.0023922507
3.160483e-07,-0.0024058938
3.161483e-07,-0.0024102022
3.162483e-07,-0.0024051758
3.163483e-07,-0.0023936868
3.164483e-07,-0.0023786075
3.165483e-07,-0.0023642463
3.166483e-07,-0.0023520393
3.167483e-07,-0.0023441406
3.168483e-07,-0.0023405503
3.169483e-07,-0.0023412684
3.170483e-07,-0.0023448587
3.171483e-07,-0.0023506032
3.172483e-07,-0.0023570657
3.173483e-07,-0.0023642463
3.174483e-07,-0.0023728631
3.175483e-07,-0.0023821978
3.176483e-07,-0.0023915326
3.177483e-07,-0.0023987132
3.178483e-07,-0.0024015855
3.179483e-07,-0.0023979952
3.180483e-07,-0.0023879423
3.181483e-07,-0.0023757353
3.182483e-07,-0.0023649644
3.183483e-07,-0.002360656
3.184483e-07,-0.0023642463
3.185483e-07,-0.0023757353
3.186483e-07,-0.0023908146
3.187483e-07,-0.0024030216
3.188483e-07,-0.0024102022
3.189483e-07,-0.0024102022
3.190483e-07,-0.00240733
3.191483e-07,-0.0024066119
3.192483e-07,-0.0024109203
3.193483e-07,-0.0024216912
3.194483e-07,-0.0024346163
3.195483e-07,-0.002443233
3.196483e-07,-0.0024425149
3.197483e-07,-0.0024331801
3.198483e-07,-0.0024188189
3.199483e-07,-0.002408048
3.200483e-07,-0.002408048
3.201483e-07,-0.0024216912
3.202483e-07,-0.0024461052
3.203483e-07,-0.0024726735
3.204483e-07,-0.0024934972
3.205483e-07,-0.002502114
3.206483e-07,-0.0025006778
3.207483e-07,-0.0024949334
3.208483e-07,-0.0024942153
3.209483e-07,-0.002502114
3.210483e-07,-0.0025186294
3.211483e-07,-0.0025372989
3.212483e-07,-0.0025487879
3.213483e-07,-0.0025480699
3.214483e-07,-0.0025358628
3.215483e-07,-0.0025200655
3.216483e-07,-0.0025107307
3.217483e-07,-0.0025136029
3.218483e-07,-0.0025301183
3.219483e-07,-0.0025538143
3.220483e-07,-0.00257392
3.221483e-07,-0.0025825368
3.222483e-07,-0.0025782284
3.223483e-07,-0.0025660214
3.224483e-07,-0.0025574046
3.225483e-07,-0.0025595588
3.226483e-07,-0.0025753562
3.227483e-07,-0.0025997702
3.228483e-07,-0.002620594
3.229483e-07,-0.0026284926
3.230483e-07,-0.0026184398
3.231483e-07,-0.0025940257
3.232483e-07,-0.0025667394
3.233483e-07,-0.0025480699
3.234483e-07,-0.0025451976
3.235483e-07,-0.0025588408
3.236483e-07,-0.0025825368
3.237483e-07,-0.0026055147
3.238483e-07,-0.002621312
3.239483e-07,-0.0026284926
3.240483e-07,-0.0026292107
3.241483e-07,-0.0026284926
3.242483e-07,-0.0026299288
3.243483e-07,-0.002632801
3.244483e-07,-0.0026335191
3.245483e-07,-0.0026284926
3.246483e-07,-0.0026184398
3.247483e-07,-0.0026069508
3.248483e-07,-0.0026004883
3.249483e-07,-0.0026055147
3.250483e-07,-0.0026220301
3.251483e-07,-0.002645008
3.252483e-07,-0.0026658318
3.253483e-07,-0.0026744485
3.254483e-07,-0.002668704
3.255483e-07,-0.0026514706
3.256483e-07,-0.0026313649
3.257483e-07,-0.0026170037
3.258483e-07,-0.0026134134
3.259483e-07,-0.0026191579
3.260483e-07,-0.0026270565
3.261483e-07,-0.0026284926
3.262483e-07,-0.0026198759
3.263483e-07,-0.0026019244
3.264483e-07,-0.0025832548
3.265483e-07,-0.0025710478
3.266483e-07,-0.0025703297
3.267483e-07,-0.0025803826
3.268483e-07,-0.0025947438
3.269483e-07,-0.0026055147
3.270483e-07,-0.0026069508
3.271483e-07,-0.0025997702
3.272483e-07,-0.0025897174
3.273483e-07,-0.0025825368
3.274483e-07,-0.0025832548
3.275483e-07,-0.0025897174
3.276483e-07,-0.0025954619
3.277483e-07,-0.0025940257
3.278483e-07,-0.0025796645
3.279483e-07,-0.0025523782
3.280483e-07,-0.0025193474
3.281483e-07,-0.002490625
3.282483e-07,-0.0024733915
3.283483e-07,-0.0024712374
3.284483e-07,-0.0024827263
3.285483e-07,-0.002502114
3.286483e-07,-0.0025236558
3.287483e-07,-0.0025430434
3.288483e-07,-0.0025588408
3.289483e-07,-0.0025710478
3.290483e-07,-0.0025803826
3.291483e-07,-0.0025868451
3.292483e-07,-0.0025875632
3.293483e-07,-0.0025825368
3.294483e-07,-0.002573202
3.295483e-07,-0.0025653033
3.296483e-07,-0.0025631491
3.297483e-07,-0.0025710478
3.298483e-07,-0.0025897174
3.299483e-07,-0.0026141314
3.300483e-07,-0.0026363913
3.301483e-07,-0.0026514706
3.302483e-07,-0.002655779
3.303483e-07,-0.0026529067
3.304483e-07,-0.0026485983
3.305483e-07,-0.0026514706
3.306483e-07,-0.0026636776
3.307483e-07,-0.0026845014
3.308483e-07,-0.0027060432
3.309483e-07,-0.0027204044
3.310483e-07,-0.0027232767
3.311483e-07,-0.0027139419
3.312483e-07,-0.0026988626
3.313483e-07,-0.0026859375
3.314483e-07,-0.0026816291
3.315483e-07,-0.0026873736
3.316483e-07,-0.0027024529
3.317483e-07,-0.0027204044
3.318483e-07,-0.0027347656
3.319483e-07,-0.0027433824
3.320483e-07,-0.0027448185
3.321483e-07,-0.0027433824
3.322483e-07,-0.0027412282
3.323483e-07,-0.0027412282
3.324483e-07,-0.0027419462
3.325483e-07,-0.0027433824
3.326483e-07,-0.0027433824
3.327483e-07,-0.0027426643
3.328483e-07,-0.0027419462
3.329483e-07,-0.0027433824
3.330483e-07,-0.0027476907
3.331483e-07,-0.0027541533
3.332483e-07,-0.0027606158
3.333483e-07,-0.0027663603
3.334483e-07,-0.0027699506
3.335483e-07,-0.0027735409
3.336483e-07,-0.0027792854
3.337483e-07,-0.0027893382
3.338483e-07,-0.0028029814
3.339483e-07,-0.0028180607
3.340483e-07,-0.0028302677
3.341483e-07,-0.0028352941
3.342483e-07,-0.002833858
3.343483e-07,-0.0028273955
3.344483e-07,-0.0028230871
3.345483e-07,-0.0028238051
3.346483e-07,-0.0028331399
3.347483e-07,-0.0028496553
3.348483e-07,-0.0028676068
3.349483e-07,-0.00288125
3.350483e-07,-0.0028869945
3.351483e-07,-0.0028848403
3.352483e-07,-0.0028776597
3.353483e-07,-0.002869761
3.354483e-07,-0.0028661707
3.355483e-07,-0.0028683249
3.356483e-07,-0.0028747875
3.357483e-07,-0.00288125
3.358483e-07,-0.0028841222
3.359483e-07,-0.0028826861
3.360483e-07,-0.0028769416
3.361483e-07,-0.002869761
3.362483e-07,-0.0028647346
3.363483e-07,-0.0028632985
3.364483e-07,-0.0028654527
3.365483e-07,-0.002869761
3.366483e-07,-0.0028733513
3.367483e-07,-0.0028755055
3.368483e-07,-0.0028740694
3.369483e-07,-0.002869761
3.370483e-07,-0.0028625804
3.371483e-07,-0.0028525276
3.372483e-07,-0.0028396025
3.373483e-07,-0.0028238051
3.374483e-07,-0.0028058536
3.375483e-07,-0.0027893382
3.376483e-07,-0.002774977
3.377483e-07,-0.0027663603
3.378483e-07,-0.0027642061
3.379483e-07,-0.0027663603
3.380483e-07,-0.0027721048
3.381483e-07,-0.0027778493
3.382483e-07,-0.0027814396
3.383483e-07,-0.0027828757
3.384483e-07,-0.0027814396
3.385483e-07,-0.0027778493
3.386483e-07,-0.0027721048
3.387483e-07,-0.0027649242
3.388483e-07,-0.0027548713
3.389483e-07,-0.0027433824
3.390483e-07,-0.0027318934
3.391483e-07,-0.0027225586
3.392483e-07,-0.0027189683
3.393483e-07,-0.0027204044
3.394483e-07,-0.002727585
3.395483e-07,-0.0027369198
3.396483e-07,-0.0027469727
3.397483e-07,-0.0027548713
3.398483e-07,-0.0027613339
3.399483e-07,-0.0027685145
3.400483e-07,-0.0027778493
3.401483e-07,-0.0027893382
3.402483e-07,-0.0028015453
3.403483e-07,-0.0028094439
3.404483e-07,-0.002810162
3.405483e-07,-0.0028008272
3.406483e-07,-0.0027843118
3.407483e-07,-0.0027656422
3.408483e-07,-0.0027534352
3.409483e-07,-0.0027548713
3.410483e-07,-0.0027728228
3.411483e-07,-0.0028044175
3.412483e-07,-0.0028431928
3.413483e-07,-0.00288125
3.414483e-07,-0.0029106905
3.415483e-07,-0.0029293601
3.416483e-07,-0.0029372587
3.417483e-07,-0.0029386949
3.418483e-07,-0.0029386949
3.419483e-07,-0.002940131
3.420483e-07,-0.0029437213
3.421483e-07,-0.0029501838
3.422483e-07,-0.0029573644
3.423483e-07,-0.002964545
3.424483e-07,-0.0029731618
3.425483e-07,-0.0029846507
3.426483e-07,-0.0030004481
3.427483e-07,-0.0030212718
3.428483e-07,-0.0030435317
3.429483e-07,-0.0030650735
3.430483e-07,-0.003083025
3.431483e-07,-0.0030959501
3.432483e-07,-0.0031045669
3.433483e-07,-0.0031110294
3.434483e-07,-0.003117492
3.435483e-07,-0.0031261087
3.436483e-07,-0.0031354435
3.437483e-07,-0.0031454963
3.438483e-07,-0.0031541131
3.439483e-07,-0.0031598575
3.440483e-07,-0.0031641659
3.441483e-07,-0.0031684743
3.442483e-07,-0.0031742187
3.443483e-07,-0.0031828355
3.444483e-07,-0.0031928883
3.445483e-07,-0.0032029412
3.446483e-07,-0.0032101218
3.447483e-07,-0.0032144301
3.448483e-07,-0.0032151482
3.449483e-07,-0.0032144301
3.450483e-07,-0.0032144301
3.451483e-07,-0.0032173024
3.452483e-07,-0.0032216108
3.453483e-07,-0.0032259191
3.454483e-07,-0.0032273552
3.455483e-07,-0.0032230469
3.456483e-07,-0.0032144301
3.457483e-07,-0.0032029412
3.458483e-07,-0.0031928883
3.459483e-07,-0.00318858
3.460483e-07,-0.0031921703
3.461483e-07,-0.0032029412
3.462483e-07,-0.0032180205
3.463483e-07,-0.0032323817
3.464483e-07,-0.0032431526
3.465483e-07,-0.0032488971
3.466483e-07,-0.0032496151
3.467483e-07,-0.003248179
3.468483e-07,-0.0032474609
3.469483e-07,-0.0032488971
3.470483e-07,-0.0032517693
3.471483e-07,-0.0032532054
3.472483e-07,-0.0032524874
3.473483e-07,-0.0032488971
3.474483e-07,-0.0032438706
3.475483e-07,-0.0032402803
3.476483e-07,-0.0032409984
3.477483e-07,-0.0032488971
3.478483e-07,-0.0032625402
3.479483e-07,-0.0032790556
3.480483e-07,-0.0032948529
3.481483e-07,-0.0033063419
3.482483e-07,-0.0033120864
3.483483e-07,-0.0033142406
3.484483e-07,-0.0033149586
3.485483e-07,-0.0033178309
3.486483e-07,-0.0033242934
3.487483e-07,-0.0033350643
3.488483e-07,-0.0033487075
3.489483e-07,-0.0033637868
3.490483e-07,-0.0033803022
3.491483e-07,-0.0033975356
3.492483e-07,-0.0034154871
3.493483e-07,-0.0034327206
3.494483e-07,-0.0034477999
3.495483e-07,-0.0034578527
3.496483e-07,-0.003460725
3.497483e-07,-0.0034556985
3.498483e-07,-0.0034463637
3.499483e-07,-0.0034384651
3.500483e-07,-0.0034363109
3.501483e-07,-0.0034442096
3.502483e-07,-0.0034621611
3.503483e-07,-0.003485139
3.504483e-07,-0.003508117
3.505483e-07,-0.0035246324
3.506483e-07,-0.0035310949
3.507483e-07,-0.0035282227
3.508483e-07,-0.003520324
3.509483e-07,-0.0035131434
3.510483e-07,-0.0035102711
3.511483e-07,-0.0035124253
3.512483e-07,-0.0035181698
3.513483e-07,-0.0035246324
3.514483e-07,-0.0035275046
3.515483e-07,-0.0035260685
3.516483e-07,-0.003520324
3.517483e-07,-0.0035131434
3.518483e-07,-0.0035073989
3.519483e-07,-0.0035059628
3.520483e-07,-0.0035073989
3.521483e-07,-0.0035131434
3.522483e-07,-0.003521042
3.523483e-07,-0.003531813
3.524483e-07,-0.00354402
3.525483e-07,-0.0035590993
3.526483e-07,-0.0035748966
3.527483e-07,-0.0035892578
3.528483e-07,-0.0036000287
3.529483e-07,-0.0036050551
3.530483e-07,-0.003603619
3.531483e-07,-0.0035985926
3.532483e-07,-0.0035935662
3.533483e-07,-0.0035935662
3.534483e-07,-0.0036014648
3.535483e-07,-0.0036179802
3.536483e-07,-0.0036402401
3.537483e-07,-0.0036625
3.538483e-07,-0.0036804515
3.539483e-07,-0.0036919405
3.540483e-07,-0.0036969669
3.541483e-07,-0.0036969669
3.542483e-07,-0.0036955308
3.543483e-07,-0.0036948127
3.544483e-07,-0.0036955308
3.545483e-07,-0.0036969669
3.546483e-07,-0.0036969669
3.547483e-07,-0.0036962489
3.548483e-07,-0.0036955308
3.549483e-07,-0.0036969669
3.550483e-07,-0.0037034295
3.551483e-07,-0.0037149184
3.552483e-07,-0.0037292796
3.553483e-07,-0.0037429228
3.554483e-07,-0.0037501034
3.555483e-07,-0.0037479492
3.556483e-07,-0.0037364602
3.557483e-07,-0.0037199449
3.558483e-07,-0.0037048656
3.559483e-07,-0.0036969669
3.560483e-07,-0.0036991211
3.561483e-07,-0.0037084559
3.562483e-07,-0.0037199449
3.563483e-07,-0.0037264074
3.564483e-07,-0.0037228171
3.565483e-07,-0.0037084559
3.566483e-07,-0.0036883502
3.567483e-07,-0.0036696806
3.568483e-07,-0.0036603458
3.569483e-07,-0.0036625
3.570483e-07,-0.0036754251
3.571483e-07,-0.0036940947
3.572483e-07,-0.0037106101
3.573483e-07,-0.0037199449
3.574483e-07,-0.003721381
3.575483e-07,-0.0037185087
3.576483e-07,-0.0037163545
3.577483e-07,-0.0037199449
3.578483e-07,-0.0037307158
3.579483e-07,-0.0037472312
3.580483e-07,-0.0037644646
3.581483e-07,-0.0037773897
3.582483e-07,-0.0037831342
3.583483e-07,-0.0037831342
3.584483e-07,-0.0037795439
3.585483e-07,-0.0037773897
3.586483e-07,-0.0037788258
3.587483e-07,-0.0037838523
3.588483e-07,-0.0037917509
3.589483e-07,-0.0038003676
3.590483e-07,-0.0038082663
3.591483e-07,-0.003816883
3.592483e-07,-0.0038254998
3.593483e-07,-0.0038348346
3.594483e-07,-0.0038441693
3.595483e-07,-0.0038506319
3.596483e-07,-0.003852068
3.597483e-07,-0.0038463235
3.598483e-07,-0.0038355526
3.599483e-07,-0.0038240636
3.600483e-07,-0.0038147289
3.601483e-07,-0.0038118566
3.602483e-07,-0.0038147289
3.603483e-07,-0.0038197553
3.604483e-07,-0.0038240636
3.605483e-07,-0.0038233456
3.606483e-07,-0.0038183192
3.607483e-07,-0.0038104205
3.608483e-07,-0.003803958
3.609483e-07,-0.0038003676
3.610483e-07,-0.0038003676
3.611483e-07,-0.0038003676
3.612483e-07,-0.0037967773
3.613483e-07,-0.0037888787
3.614483e-07,-0.0037773897
3.615483e-07,-0.0037666188
3.616483e-07,-0.0037623104
3.617483e-07,-0.0037659007
3.618483e-07,-0.0037766716
3.619483e-07,-0.0037888787
3.620483e-07,-0.0037982135
3.621483e-07,-0.0038003676
3.622483e-07,-0.0037967773
3.623483e-07,-0.0037917509
3.624483e-07,-0.003792469
3.625483e-07,-0.0038003676
3.626483e-07,-0.0038140108
3.627483e-07,-0.003827654
3.628483e-07,-0.0038319623
3.629483e-07,-0.0038233456
3.630483e-07,-0.0038018038
3.631483e-07,-0.0037745175
3.632483e-07,-0.0037522576
3.633483e-07,-0.0037429228
3.634483e-07,-0.0037486673
3.635483e-07,-0.0037659007
3.636483e-07,-0.0037852884
3.637483e-07,-0.0038003676
3.638483e-07,-0.0038061121
3.639483e-07,-0.003804676
3.640483e-07,-0.0038010857
3.641483e-07,-0.0038003676
3.642483e-07,-0.0038025218
3.643483e-07,-0.0038053941
3.644483e-07,-0.0038018038
3.645483e-07,-0.0037888787
3.646483e-07,-0.0037666188
3.647483e-07,-0.0037414867
3.648483e-07,-0.0037235352
3.649483e-07,-0.0037199449
3.650483e-07,-0.0037328699
3.651483e-07,-0.0037565659
3.652483e-07,-0.0037824161
3.653483e-07,-0.0038003676
3.654483e-07,-0.0038068302
3.655483e-07,-0.003803958
3.656483e-07,-0.0037989315
3.657483e-07,-0.0038003676
3.658483e-07,-0.0038111386
3.659483e-07,-0.003828372
3.660483e-07,-0.0038463235
3.661483e-07,-0.0038578125
3.662483e-07,-0.0038592486
3.663483e-07,-0.0038527861
3.664483e-07,-0.0038463235
3.665483e-07,-0.0038463235
3.666483e-07,-0.0038556583
3.667483e-07,-0.0038707376
3.668483e-07,-0.0038850988
3.669483e-07,-0.0038922794
3.670483e-07,-0.003887971
3.671483e-07,-0.0038764821
3.672483e-07,-0.003863557
3.673483e-07,-0.0038578125
3.674483e-07,-0.0038614028
3.675483e-07,-0.0038721737
3.676483e-07,-0.0038815085
3.677483e-07,-0.0038807904
3.678483e-07,-0.0038664292
3.679483e-07,-0.003840579
3.680483e-07,-0.0038111386
3.681483e-07,-0.0037888787
3.682483e-07,-0.0037788258
3.683483e-07,-0.0037816981
3.684483e-07,-0.0037917509
3.685483e-07,-0.0038003676
3.686483e-07,-0.0038018038
3.687483e-07,-0.0037953412
3.688483e-07,-0.0037845703
3.689483e-07,-0.0037773897
3.690483e-07,-0.0037773897
3.691483e-07,-0.0037845703
3.692483e-07,-0.0037946232
3.693483e-07,-0.0038003676
3.694483e-07,-0.0037974954
3.695483e-07,-0.0037852884
3.696483e-07,-0.003768773
3.697483e-07,-0.0037544118
3.698483e-07,-0.0037479492
3.699483e-07,-0.0037522576
3.700483e-07,-0.0037630285
3.701483e-07,-0.0037773897
3.702483e-07,-0.0037903148
3.703483e-07,-0.0037989315
3.704483e-07,-0.0038061121
3.705483e-07,-0.0038118566
3.706483e-07,-0.0038183192
3.707483e-07,-0.0038240636
3.708483e-07,-0.0038262178
3.709483e-07,-0.0038233456
3.710483e-07,-0.003816883
3.711483e-07,-0.0038104205
3.712483e-07,-0.0038111386
3.713483e-07,-0.0038233456
3.714483e-07,-0.0038484777
3.715483e-07,-0.0038822266
3.716483e-07,-0.0039152574
3.717483e-07,-0.0039382353
3.718483e-07,-0.0039454159
3.719483e-07,-0.0039382353
3.720483e-07,-0.0039210018
3.721483e-07,-0.0039037684
3.722483e-07,-0.0038929975
3.723483e-07,-0.0038915614
3.724483e-07,-0.0038973058
3.725483e-07,-0.0039037684
3.726483e-07,-0.0039059226
3.727483e-07,-0.0039008961
3.728483e-07,-0.0038915614
3.729483e-07,-0.0038807904
3.730483e-07,-0.0038743279
3.731483e-07,-0.0038728918
3.732483e-07,-0.0038764821
3.733483e-07,-0.0038807904
3.734483e-07,-0.0038822266
3.735483e-07,-0.0038800724
3.736483e-07,-0.0038743279
3.737483e-07,-0.0038693015
3.738483e-07,-0.0038685834
3.739483e-07,-0.003875046
3.740483e-07,-0.003887971
3.741483e-07,-0.0039037684
3.742483e-07,-0.0039195657
3.743483e-07,-0.0039317727
3.744483e-07,-0.0039375172
3.745483e-07,-0.0039382353
3.746483e-07,-0.003934645
3.747483e-07,-0.0039289005
3.748483e-07,-0.0039253102
3.749483e-07,-0.0039267463
3.750483e-07,-0.0039353631
3.751483e-07,-0.0039518784
3.752483e-07,-0.0039734203
3.753483e-07,-0.0039956801
3.754483e-07,-0.0040121955
3.755483e-07,-0.0040186581
3.756483e-07,-0.0040114775
3.757483e-07,-0.0039956801
3.758483e-07,-0.0039777286
3.759483e-07,-0.0039655216
3.760483e-07,-0.0039676758
3.761483e-07,-0.0039841912
3.762483e-07,-0.0040107594
3.763483e-07,-0.0040380457
3.764483e-07,-0.0040574334
3.765483e-07,-0.004064614
3.766483e-07,-0.0040603056
3.767483e-07,-0.0040509708
3.768483e-07,-0.0040430722
3.769483e-07,-0.004041636
3.770483e-07,-0.0040459444
3.771483e-07,-0.0040509708
3.772483e-07,-0.0040502528
3.773483e-07,-0.004041636
3.774483e-07,-0.0040272748
3.775483e-07,-0.0040143497
3.776483e-07,-0.0040100414
3.777483e-07,-0.0040186581
3.778483e-07,-0.0040373277
3.779483e-07,-0.0040567153
3.780483e-07,-0.0040682043
3.781483e-07,-0.004064614
3.782483e-07,-0.0040480986
3.783483e-07,-0.0040265568
3.784483e-07,-0.0040100414
3.785483e-07,-0.0040071691
3.786483e-07,-0.00401794
3.787483e-07,-0.0040337374
3.788483e-07,-0.0040452263
3.789483e-07,-0.004041636
3.790483e-07,-0.0040215303
3.791483e-07,-0.0039906537
3.792483e-07,-0.0039597771
3.793483e-07,-0.0039382353
