LECROYHDO6104B,11090,Waveform
3.794483e-07,-0.0039303366
3.795483e-07,-0.0039332089
3.796483e-07,-0.0039389534
3.797483e-07,-0.0039382353
3.798483e-07,-0.0039296186
3.799483e-07,-0.0039159754
3.800483e-07,-0.0039052045
3.801483e-07,-0.0039037684
3.802483e-07,-0.003911667
3.803483e-07,-0.0039245921
3.804483e-07,-0.0039317727
3.805483e-07,-0.0039267463
3.806483e-07,-0.0039080767
3.807483e-07,-0.0038822266
3.808483e-07,-0.0038585306
3.809483e-07,-0.0038463235
3.810483e-07,-0.0038484777
3.811483e-07,-0.0038592486
3.812483e-07,-0.0038693015
3.813483e-07,-0.0038693015
3.814483e-07,-0.0038578125
3.815483e-07,-0.0038391429
3.816483e-07,-0.0038247817
3.817483e-07,-0.0038233456
3.818483e-07,-0.0038369887
3.819483e-07,-0.0038606847
3.820483e-07,-0.0038822266
3.821483e-07,-0.0038922794
3.822483e-07,-0.0038865349
3.823483e-07,-0.0038700195
3.824483e-07,-0.0038527861
3.825483e-07,-0.0038463235
3.826483e-07,-0.0038556583
3.827483e-07,-0.0038764821
3.828483e-07,-0.0039001781
3.829483e-07,-0.0039152574
3.830483e-07,-0.0039166935
3.831483e-07,-0.0039073587
3.832483e-07,-0.0038965878
3.833483e-07,-0.0038922794
3.834483e-07,-0.0039001781
3.835483e-07,-0.0039181296
3.836483e-07,-0.0039375172
3.837483e-07,-0.0039497243
3.838483e-07,-0.0039511604
3.839483e-07,-0.0039439798
3.840483e-07,-0.0039367992
3.841483e-07,-0.0039382353
3.842483e-07,-0.0039504423
3.843483e-07,-0.00396983
3.844483e-07,-0.0039877815
3.845483e-07,-0.0039956801
3.846483e-07,-0.0039899357
3.847483e-07,-0.0039741383
3.848483e-07,-0.0039576229
3.849483e-07,-0.0039497243
3.850483e-07,-0.0039540326
3.851483e-07,-0.0039669577
3.852483e-07,-0.0039798828
3.853483e-07,-0.0039841912
3.854483e-07,-0.0039770106
3.855483e-07,-0.0039612132
3.856483e-07,-0.0039454159
3.857483e-07,-0.0039382353
3.858483e-07,-0.0039425437
3.859483e-07,-0.0039554687
3.860483e-07,-0.0039676758
3.861483e-07,-0.0039727022
3.862483e-07,-0.0039691119
3.863483e-07,-0.0039619313
3.864483e-07,-0.0039604952
3.865483e-07,-0.0039727022
3.866483e-07,-0.0039985524
3.867483e-07,-0.0040301471
3.868483e-07,-0.0040559972
3.869483e-07,-0.004064614
3.870483e-07,-0.0040538431
3.871483e-07,-0.0040315832
3.872483e-07,-0.0040114775
3.873483e-07,-0.0040071691
3.874483e-07,-0.0040251206
3.875483e-07,-0.0040610237
3.876483e-07,-0.0041019531
3.877483e-07,-0.0041335478
3.878483e-07,-0.0041471909
3.879483e-07,-0.0041450368
3.880483e-07,-0.00413642
3.881483e-07,-0.0041335478
3.882483e-07,-0.0041450368
3.883483e-07,-0.0041701689
3.884483e-07,-0.0042010455
3.885483e-07,-0.0042254596
3.886483e-07,-0.0042355124
3.887483e-07,-0.0042319221
3.888483e-07,-0.0042211512
3.889483e-07,-0.0042139706
3.890483e-07,-0.004218997
3.891483e-07,-0.0042369485
3.892483e-07,-0.0042613626
3.893483e-07,-0.0042829044
3.894483e-07,-0.0042936753
3.895483e-07,-0.0042929573
3.896483e-07,-0.0042864947
3.897483e-07,-0.0042829044
3.898483e-07,-0.0042886489
3.899483e-07,-0.0043044462
3.900483e-07,-0.0043245519
3.901483e-07,-0.0043403493
3.902483e-07,-0.0043453757
3.903483e-07,-0.0043381951
3.904483e-07,-0.0043259881
3.905483e-07,-0.0043173713
3.906483e-07,-0.0043202436
3.907483e-07,-0.004336759
3.908483e-07,-0.0043618911
3.909483e-07,-0.0043863051
3.910483e-07,-0.0044013844
3.911483e-07,-0.0044042567
3.912483e-07,-0.004396358
3.913483e-07,-0.0043863051
3.914483e-07,-0.0043812787
3.915483e-07,-0.0043870232
3.916483e-07,-0.0044021025
3.917483e-07,-0.0044207721
3.918483e-07,-0.0044365694
3.919483e-07,-0.00444375
3.920483e-07,-0.0044408778
3.921483e-07,-0.004432261
3.922483e-07,-0.0044222082
3.923483e-07,-0.0044157456
3.924483e-07,-0.0044157456
3.925483e-07,-0.0044207721
3.926483e-07,-0.0044293888
3.927483e-07,-0.0044394416
3.928483e-07,-0.0044480584
3.929483e-07,-0.004455239
3.930483e-07,-0.0044602654
3.931483e-07,-0.0044631376
3.932483e-07,-0.0044652918
3.933483e-07,-0.0044667279
3.934483e-07,-0.0044703182
3.935483e-07,-0.0044782169
3.936483e-07,-0.0044918601
3.937483e-07,-0.0045126838
3.938483e-07,-0.0045370979
3.939483e-07,-0.0045600758
3.940483e-07,-0.0045758732
3.941483e-07,-0.0045816176
3.942483e-07,-0.0045765912
3.943483e-07,-0.0045651023
3.944483e-07,-0.0045536133
3.945483e-07,-0.0045471507
3.946483e-07,-0.0045493049
3.947483e-07,-0.0045593578
3.948483e-07,-0.0045715648
3.949483e-07,-0.0045816176
3.950483e-07,-0.0045844899
3.951483e-07,-0.0045801815
3.952483e-07,-0.0045701287
3.953483e-07,-0.0045586397
3.954483e-07,-0.004550023
3.955483e-07,-0.0045464327
3.956483e-07,-0.0045457146
3.957483e-07,-0.0045471507
3.958483e-07,-0.0045471507
3.959483e-07,-0.0045449966
3.960483e-07,-0.0045406882
3.961483e-07,-0.0045356618
3.962483e-07,-0.0045306353
3.963483e-07,-0.004527045
3.964483e-07,-0.0045248909
3.965483e-07,-0.0045241728
3.966483e-07,-0.0045256089
3.967483e-07,-0.0045291992
3.968483e-07,-0.0045370979
3.969483e-07,-0.0045471507
3.970483e-07,-0.0045586397
3.971483e-07,-0.0045672564
3.972483e-07,-0.0045715648
3.973483e-07,-0.0045701287
3.974483e-07,-0.0045636661
3.975483e-07,-0.0045557675
3.976483e-07,-0.004550023
3.977483e-07,-0.0045471507
3.978483e-07,-0.0045478688
3.979483e-07,-0.0045493049
3.980483e-07,-0.0045493049
3.981483e-07,-0.0045471507
3.982483e-07,-0.0045457146
3.983483e-07,-0.0045485869
3.984483e-07,-0.0045600758
3.985483e-07,-0.0045816176
3.986483e-07,-0.0046103401
3.987483e-07,-0.0046404986
3.988483e-07,-0.0046627585
3.989483e-07,-0.0046735294
3.990483e-07,-0.0046713752
3.991483e-07,-0.0046613224
3.992483e-07,-0.0046519876
3.993483e-07,-0.0046505515
3.994483e-07,-0.0046598863
3.995483e-07,-0.0046771197
3.996483e-07,-0.0046957893
3.997483e-07,-0.0047079963
3.998483e-07,-0.0047087144
3.999483e-07,-0.0046979435
4.000483e-07,-0.004679992
4.001483e-07,-0.0046620404
4.002483e-07,-0.0046498334
4.003483e-07,-0.0046469612
4.004483e-07,-0.0046527057
4.005483e-07,-0.0046620404
4.006483e-07,-0.0046720933
4.007483e-07,-0.0046792739
4.008483e-07,-0.0046835823
4.009483e-07,-0.0046850184
4.010483e-07,-0.0046850184
4.011483e-07,-0.0046835823
4.012483e-07,-0.004679992
4.013483e-07,-0.0046735294
4.014483e-07,-0.0046641946
4.015483e-07,-0.0046541418
4.016483e-07,-0.004644807
4.017483e-07,-0.0046390625
4.018483e-07,-0.0046369083
4.019483e-07,-0.0046376264
4.020483e-07,-0.0046390625
4.021483e-07,-0.0046390625
4.022483e-07,-0.0046376264
4.023483e-07,-0.0046361903
4.024483e-07,-0.0046361903
4.025483e-07,-0.0046390625
4.026483e-07,-0.0046440889
4.027483e-07,-0.0046491153
4.028483e-07,-0.0046519876
4.029483e-07,-0.0046505515
4.030483e-07,-0.0046469612
4.031483e-07,-0.0046433709
4.032483e-07,-0.004644807
4.033483e-07,-0.0046505515
4.034483e-07,-0.0046598863
4.035483e-07,-0.0046677849
4.036483e-07,-0.004669221
4.037483e-07,-0.0046620404
4.038483e-07,-0.0046483973
4.039483e-07,-0.0046340361
4.040483e-07,-0.0046254193
4.041483e-07,-0.0046275735
4.042483e-07,-0.0046397806
4.043483e-07,-0.004657014
4.044483e-07,-0.0046706572
4.045483e-07,-0.0046735294
4.046483e-07,-0.0046627585
4.047483e-07,-0.0046404986
4.048483e-07,-0.0046146484
4.049483e-07,-0.0045931066
4.050483e-07,-0.0045801815
4.051483e-07,-0.0045758732
4.052483e-07,-0.0045780273
4.053483e-07,-0.0045816176
4.054483e-07,-0.0045837718
4.055483e-07,-0.0045830538
4.056483e-07,-0.0045816176
4.057483e-07,-0.0045816176
4.058483e-07,-0.0045816176
4.059483e-07,-0.0045801815
4.060483e-07,-0.0045730009
4.061483e-07,-0.0045586397
4.062483e-07,-0.004538534
4.063483e-07,-0.0045184283
4.064483e-07,-0.0045040671
4.065483e-07,-0.0045011949
4.066483e-07,-0.0045090935
4.067483e-07,-0.0045227367
4.068483e-07,-0.0045342256
4.069483e-07,-0.0045356618
4.070483e-07,-0.0045248909
4.071483e-07,-0.0045069393
4.072483e-07,-0.0044882698
4.073483e-07,-0.0044782169
4.074483e-07,-0.0044818072
4.075483e-07,-0.0044976045
4.076483e-07,-0.0045184283
4.077483e-07,-0.0045356618
4.078483e-07,-0.0045428424
4.079483e-07,-0.0045399701
4.080483e-07,-0.0045313534
4.081483e-07,-0.0045241728
4.082483e-07,-0.0045256089
4.083483e-07,-0.004538534
4.084483e-07,-0.0045593578
4.085483e-07,-0.0045816176
4.086483e-07,-0.0045988511
4.087483e-07,-0.0046081859
4.088483e-07,-0.0046081859
4.089483e-07,-0.0046045956
4.090483e-07,-0.0046010053
4.091483e-07,-0.0046017233
4.092483e-07,-0.0046074678
4.093483e-07,-0.0046160846
4.094483e-07,-0.0046254193
4.095483e-07,-0.0046318819
4.096483e-07,-0.0046369083
4.097483e-07,-0.0046390625
4.098483e-07,-0.0046397806
4.099483e-07,-0.0046404986
4.100483e-07,-0.0046397806
4.101483e-07,-0.0046390625
4.102483e-07,-0.0046383444
4.103483e-07,-0.0046390625
4.104483e-07,-0.0046426528
4.105483e-07,-0.0046505515
4.106483e-07,-0.0046598863
4.107483e-07,-0.0046677849
4.108483e-07,-0.0046699391
4.109483e-07,-0.0046620404
4.110483e-07,-0.004644807
4.111483e-07,-0.004621829
4.112483e-07,-0.004598133
4.113483e-07,-0.0045816176
4.114483e-07,-0.0045751551
4.115483e-07,-0.0045794635
4.116483e-07,-0.0045909524
4.117483e-07,-0.0046045956
4.118483e-07,-0.0046153665
4.119483e-07,-0.0046203929
4.120483e-07,-0.0046203929
4.121483e-07,-0.0046160846
4.122483e-07,-0.004609622
4.123483e-07,-0.0046024414
4.124483e-07,-0.0045931066
4.125483e-07,-0.0045816176
4.126483e-07,-0.0045679745
4.127483e-07,-0.0045536133
4.128483e-07,-0.0045414062
4.129483e-07,-0.0045356618
4.130483e-07,-0.0045378159
4.131483e-07,-0.0045478688
4.132483e-07,-0.0045643842
4.133483e-07,-0.0045816176
4.134483e-07,-0.0045966969
4.135483e-07,-0.0046067498
4.136483e-07,-0.004609622
4.137483e-07,-0.0046045956
4.138483e-07,-0.0045931066
4.139483e-07,-0.0045758732
4.140483e-07,-0.0045557675
4.141483e-07,-0.0045356618
4.142483e-07,-0.0045198644
4.143483e-07,-0.0045105296
4.144483e-07,-0.0045083755
4.145483e-07,-0.0045126838
4.146483e-07,-0.0045191464
4.147483e-07,-0.0045227367
4.148483e-07,-0.0045205825
4.149483e-07,-0.0045126838
4.150483e-07,-0.004503349
4.151483e-07,-0.0044976045
4.152483e-07,-0.0045004768
4.153483e-07,-0.0045126838
4.154483e-07,-0.0045306353
4.155483e-07,-0.0045464327
4.156483e-07,-0.0045536133
4.157483e-07,-0.0045471507
4.158483e-07,-0.0045291992
4.159483e-07,-0.0045062213
4.160483e-07,-0.0044868336
4.161483e-07,-0.0044782169
4.162483e-07,-0.0044825253
4.163483e-07,-0.0044961684
4.164483e-07,-0.0045126838
4.165483e-07,-0.0045241728
4.166483e-07,-0.004527045
4.167483e-07,-0.0045234547
4.168483e-07,-0.0045169922
4.169483e-07,-0.0045126838
4.170483e-07,-0.0045134019
4.171483e-07,-0.0045184283
4.172483e-07,-0.0045234547
4.173483e-07,-0.0045241728
4.174483e-07,-0.0045191464
4.175483e-07,-0.0045112477
4.176483e-07,-0.004503349
4.177483e-07,-0.0045011949
4.178483e-07,-0.0045062213
4.179483e-07,-0.0045162741
4.180483e-07,-0.0045277631
4.181483e-07,-0.0045356618
4.182483e-07,-0.004538534
4.183483e-07,-0.0045378159
4.184483e-07,-0.0045356618
4.185483e-07,-0.0045356618
4.186483e-07,-0.0045392521
4.187483e-07,-0.0045442785
4.188483e-07,-0.0045478688
4.189483e-07,-0.0045471507
4.190483e-07,-0.0045421243
4.191483e-07,-0.0045356618
4.192483e-07,-0.0045320715
4.193483e-07,-0.0045356618
4.194483e-07,-0.0045457146
4.195483e-07,-0.0045586397
4.196483e-07,-0.0045679745
4.197483e-07,-0.0045701287
4.198483e-07,-0.0045643842
4.199483e-07,-0.0045543313
4.200483e-07,-0.0045471507
4.201483e-07,-0.0045471507
4.202483e-07,-0.0045564855
4.203483e-07,-0.0045708467
4.204483e-07,-0.004585208
4.205483e-07,-0.0045931066
4.206483e-07,-0.0045931066
4.207483e-07,-0.0045873621
4.208483e-07,-0.0045816176
4.209483e-07,-0.0045816176
4.210483e-07,-0.0045895163
4.211483e-07,-0.0046038775
4.212483e-07,-0.0046182387
4.213483e-07,-0.0046275735
4.214483e-07,-0.0046282916
4.215483e-07,-0.0046225471
4.216483e-07,-0.0046132123
4.217483e-07,-0.0046045956
4.218483e-07,-0.0045995692
4.219483e-07,-0.0045959789
4.220483e-07,-0.0045909524
4.221483e-07,-0.0045816176
4.222483e-07,-0.0045686926
4.223483e-07,-0.0045557675
4.224483e-07,-0.0045471507
4.225483e-07,-0.0045471507
4.226483e-07,-0.0045550494
4.227483e-07,-0.0045665384
4.228483e-07,-0.0045773093
4.229483e-07,-0.0045816176
4.230483e-07,-0.0045801815
4.231483e-07,-0.0045751551
4.232483e-07,-0.0045708467
4.233483e-07,-0.0045701287
4.234483e-07,-0.0045708467
4.235483e-07,-0.0045679745
4.236483e-07,-0.0045564855
4.237483e-07,-0.0045356618
4.238483e-07,-0.0045090935
4.239483e-07,-0.0044861156
4.240483e-07,-0.0044746266
4.241483e-07,-0.0044782169
4.242483e-07,-0.0044947323
4.243483e-07,-0.0045141199
4.244483e-07,-0.004526327
4.245483e-07,-0.0045241728
4.246483e-07,-0.0045098116
4.247483e-07,-0.0044925781
4.248483e-07,-0.0044832433
4.249483e-07,-0.0044897059
4.250483e-07,-0.0045112477
4.251483e-07,-0.004538534
4.252483e-07,-0.0045579216
4.253483e-07,-0.0045586397
4.254483e-07,-0.0045399701
4.255483e-07,-0.0045112477
4.256483e-07,-0.0044861156
4.257483e-07,-0.0044782169
4.258483e-07,-0.0044918601
4.259483e-07,-0.0045213006
4.260483e-07,-0.0045514591
4.261483e-07,-0.0045701287
4.262483e-07,-0.0045686926
4.263483e-07,-0.0045514591
4.264483e-07,-0.0045284812
4.265483e-07,-0.0045126838
4.266483e-07,-0.0045119658
4.267483e-07,-0.0045234547
4.268483e-07,-0.0045392521
4.269483e-07,-0.0045471507
4.270483e-07,-0.0045399701
4.271483e-07,-0.0045198644
4.272483e-07,-0.0044954504
4.273483e-07,-0.0044782169
4.274483e-07,-0.0044767808
4.275483e-07,-0.0044918601
4.276483e-07,-0.004514838
4.277483e-07,-0.0045356618
4.278483e-07,-0.0045464327
4.279483e-07,-0.0045442785
4.280483e-07,-0.0045342256
4.281483e-07,-0.0045241728
4.282483e-07,-0.0045205825
4.283483e-07,-0.0045241728
4.284483e-07,-0.0045313534
4.285483e-07,-0.0045356618
4.286483e-07,-0.0045342256
4.287483e-07,-0.0045277631
4.288483e-07,-0.0045220186
4.289483e-07,-0.0045241728
4.290483e-07,-0.0045370979
4.291483e-07,-0.0045579216
4.292483e-07,-0.0045801815
4.293483e-07,-0.0045931066
4.294483e-07,-0.0045916705
4.295483e-07,-0.0045773093
4.296483e-07,-0.0045550494
4.297483e-07,-0.0045356618
4.298483e-07,-0.004526327
4.299483e-07,-0.0045291992
4.300483e-07,-0.0045421243
4.301483e-07,-0.0045586397
4.302483e-07,-0.0045730009
4.303483e-07,-0.0045823357
4.304483e-07,-0.0045880802
4.305483e-07,-0.0045931066
4.306483e-07,-0.0046002872
4.307483e-07,-0.004609622
4.308483e-07,-0.0046196749
4.309483e-07,-0.0046275735
4.310483e-07,-0.0046326
4.311483e-07,-0.0046361903
4.312483e-07,-0.0046419347
4.313483e-07,-0.0046505515
4.314483e-07,-0.0046613224
4.315483e-07,-0.0046699391
4.316483e-07,-0.0046713752
4.317483e-07,-0.0046620404
4.318483e-07,-0.0046440889
4.319483e-07,-0.0046247013
4.320483e-07,-0.0046132123
4.321483e-07,-0.0046160846
4.322483e-07,-0.0046347541
4.323483e-07,-0.0046641946
4.324483e-07,-0.0046957893
4.325483e-07,-0.0047194853
4.326483e-07,-0.0047316923
4.327483e-07,-0.0047331284
4.328483e-07,-0.0047309743
4.329483e-07,-0.0047309743
4.330483e-07,-0.0047367187
4.331483e-07,-0.0047474897
4.332483e-07,-0.0047589786
4.333483e-07,-0.0047654412
4.334483e-07,-0.0047668773
4.335483e-07,-0.0047661592
4.336483e-07,-0.0047683134
4.337483e-07,-0.0047769301
4.338483e-07,-0.0047920094
4.339483e-07,-0.0048078068
4.340483e-07,-0.0048164235
4.341483e-07,-0.0048113971
4.342483e-07,-0.0047927275
4.343483e-07,-0.0047661592
4.344483e-07,-0.0047424632
4.345483e-07,-0.0047309743
4.346483e-07,-0.0047345646
4.347483e-07,-0.0047482077
4.348483e-07,-0.0047618509
4.349483e-07,-0.0047654412
4.350483e-07,-0.0047532341
4.351483e-07,-0.004727384
4.352483e-07,-0.0046972254
4.353483e-07,-0.0046735294
4.354483e-07,-0.0046641946
4.355483e-07,-0.0046699391
4.356483e-07,-0.0046843003
4.357483e-07,-0.0046965074
4.358483e-07,-0.0046993796
4.359483e-07,-0.0046893267
4.360483e-07,-0.0046706572
4.361483e-07,-0.0046505515
4.362483e-07,-0.0046354722
4.363483e-07,-0.0046297277
4.364483e-07,-0.0046318819
4.365483e-07,-0.0046390625
4.366483e-07,-0.0046462431
4.367483e-07,-0.0046505515
4.368483e-07,-0.0046519876
4.369483e-07,-0.0046505515
4.370483e-07,-0.0046476792
4.371483e-07,-0.0046426528
4.372483e-07,-0.0046354722
4.373483e-07,-0.0046275735
4.374483e-07,-0.0046196749
4.375483e-07,-0.0046160846
4.376483e-07,-0.0046189568
4.377483e-07,-0.0046275735
4.378483e-07,-0.0046390625
4.379483e-07,-0.004645525
4.380483e-07,-0.0046426528
4.381483e-07,-0.0046275735
4.382483e-07,-0.0046038775
4.383483e-07,-0.0045801815
4.384483e-07,-0.0045672564
4.385483e-07,-0.0045701287
4.386483e-07,-0.0045887983
4.387483e-07,-0.0046153665
4.388483e-07,-0.0046390625
4.389483e-07,-0.0046505515
4.390483e-07,-0.0046476792
4.391483e-07,-0.0046347541
4.392483e-07,-0.004621111
4.393483e-07,-0.0046160846
4.394483e-07,-0.0046239832
4.395483e-07,-0.0046412167
4.396483e-07,-0.0046606043
4.397483e-07,-0.0046735294
4.398483e-07,-0.0046749655
4.399483e-07,-0.0046677849
4.400483e-07,-0.004657014
4.401483e-07,-0.0046505515
4.402483e-07,-0.0046519876
4.403483e-07,-0.0046598863
4.404483e-07,-0.004669221
4.405483e-07,-0.0046735294
4.406483e-07,-0.0046713752
4.407483e-07,-0.0046663488
4.408483e-07,-0.0046649127
4.409483e-07,-0.0046735294
4.410483e-07,-0.004692917
4.411483e-07,-0.0047194853
4.412483e-07,-0.0047424632
4.413483e-07,-0.0047539522
4.414483e-07,-0.0047503619
4.415483e-07,-0.0047345646
4.416483e-07,-0.0047173311
4.417483e-07,-0.0047079963
4.418483e-07,-0.0047137408
4.419483e-07,-0.0047331284
4.420483e-07,-0.0047575425
4.421483e-07,-0.0047769301
4.422483e-07,-0.0047819566
4.423483e-07,-0.0047719037
4.424483e-07,-0.004751798
4.425483e-07,-0.0047309743
4.426483e-07,-0.0047187672
4.427483e-07,-0.0047187672
4.428483e-07,-0.0047288201
4.429483e-07,-0.0047424632
4.430483e-07,-0.004751798
4.431483e-07,-0.004751798
4.432483e-07,-0.0047431813
4.433483e-07,-0.0047309743
4.434483e-07,-0.0047202034
4.435483e-07,-0.0047144589
4.436483e-07,-0.0047151769
4.437483e-07,-0.0047194853
4.438483e-07,-0.0047245117
4.439483e-07,-0.004728102
4.440483e-07,-0.0047302562
4.441483e-07,-0.0047309743
4.442483e-07,-0.0047324104
4.443483e-07,-0.0047338465
4.444483e-07,-0.0047338465
4.445483e-07,-0.0047309743
4.446483e-07,-0.0047230756
4.447483e-07,-0.0047115866
4.448483e-07,-0.0046979435
4.449483e-07,-0.0046850184
4.450483e-07,-0.0046742475
4.451483e-07,-0.0046656307
4.452483e-07,-0.0046577321
4.453483e-07,-0.0046505515
4.454483e-07,-0.0046440889
4.455483e-07,-0.0046397806
4.456483e-07,-0.0046412167
4.457483e-07,-0.0046505515
4.458483e-07,-0.0046663488
4.459483e-07,-0.0046850184
4.460483e-07,-0.0047000977
4.461483e-07,-0.0047079963
4.462483e-07,-0.0047058421
4.463483e-07,-0.0046957893
4.464483e-07,-0.0046835823
4.465483e-07,-0.0046735294
4.466483e-07,-0.0046706572
4.467483e-07,-0.0046756836
4.468483e-07,-0.0046850184
4.469483e-07,-0.0046965074
4.470483e-07,-0.0047058421
4.471483e-07,-0.0047115866
4.472483e-07,-0.0047151769
4.473483e-07,-0.0047194853
4.474483e-07,-0.0047252298
4.475483e-07,-0.0047338465
4.476483e-07,-0.0047431813
4.477483e-07,-0.0047539522
4.478483e-07,-0.0047647231
4.479483e-07,-0.0047769301
4.480483e-07,-0.0047927275
4.481483e-07,-0.0048113971
4.482483e-07,-0.0048329389
4.483483e-07,-0.0048559168
4.484483e-07,-0.0048760225
4.485483e-07,-0.0048918199
4.486483e-07,-0.0049040269
4.487483e-07,-0.0049140797
4.488483e-07,-0.0049248506
4.489483e-07,-0.0049377757
4.490483e-07,-0.0049514189
4.491483e-07,-0.0049614717
4.492483e-07,-0.0049657801
4.493483e-07,-0.0049607537
4.494483e-07,-0.0049492647
4.495483e-07,-0.0049356216
4.496483e-07,-0.0049270048
4.497483e-07,-0.0049262868
4.498483e-07,-0.0049356216
4.499483e-07,-0.0049499828
4.500483e-07,-0.004964344
4.501483e-07,-0.0049722426
4.502483e-07,-0.0049715246
4.503483e-07,-0.0049629079
4.504483e-07,-0.0049499828
4.505483e-07,-0.0049377757
4.506483e-07,-0.0049277229
4.507483e-07,-0.0049205423
4.508483e-07,-0.0049126436
4.509483e-07,-0.0049033088
4.510483e-07,-0.0048918199
4.511483e-07,-0.0048796128
4.512483e-07,-0.0048717142
4.513483e-07,-0.0048688419
4.514483e-07,-0.0048709961
4.515483e-07,-0.0048738683
4.516483e-07,-0.0048745864
4.517483e-07,-0.0048688419
4.518483e-07,-0.0048573529
4.519483e-07,-0.0048429917
4.520483e-07,-0.0048307847
4.521483e-07,-0.004822886
4.522483e-07,-0.0048200138
4.523483e-07,-0.0048178596
4.524483e-07,-0.0048121151
4.525483e-07,-0.0047999081
4.526483e-07,-0.0047826746
4.527483e-07,-0.0047654412
4.528483e-07,-0.0047546703
4.529483e-07,-0.0047539522
4.530483e-07,-0.0047625689
4.531483e-07,-0.004775494
4.532483e-07,-0.0047862649
4.533483e-07,-0.0047884191
4.534483e-07,-0.0047826746
4.535483e-07,-0.0047726218
4.536483e-07,-0.0047654412
4.537483e-07,-0.0047654412
4.538483e-07,-0.0047740579
4.539483e-07,-0.004786983
4.540483e-07,-0.0047970358
4.541483e-07,-0.0047999081
4.542483e-07,-0.0047948817
4.543483e-07,-0.0047862649
4.544483e-07,-0.0047826746
4.545483e-07,-0.0047884191
4.546483e-07,-0.0048049345
4.547483e-07,-0.0048250402
4.548483e-07,-0.0048415556
4.549483e-07,-0.004845864
4.550483e-07,-0.0048365292
4.551483e-07,-0.0048200138
4.552483e-07,-0.0048042165
4.553483e-07,-0.0047999081
4.554483e-07,-0.0048099609
4.555483e-07,-0.0048315028
4.556483e-07,-0.0048544807
4.557483e-07,-0.0048688419
4.558483e-07,-0.0048688419
4.559483e-07,-0.0048559168
4.560483e-07,-0.0048372472
4.561483e-07,-0.004822886
4.562483e-07,-0.0048200138
4.563483e-07,-0.0048286305
4.564483e-07,-0.0048444278
4.565483e-07,-0.0048573529
4.566483e-07,-0.0048616613
4.567483e-07,-0.0048566349
4.568483e-07,-0.0048451459
4.569483e-07,-0.004834375
4.570483e-07,-0.0048300666
4.571483e-07,-0.0048350931
4.572483e-07,-0.004845864
4.573483e-07,-0.0048573529
4.574483e-07,-0.0048645335
4.575483e-07,-0.0048652516
4.576483e-07,-0.0048616613
4.577483e-07,-0.0048573529
4.578483e-07,-0.0048544807
4.579483e-07,-0.0048551988
4.580483e-07,-0.0048566349
4.581483e-07,-0.0048573529
4.582483e-07,-0.0048551988
4.583483e-07,-0.0048501723
4.584483e-07,-0.004846582
4.585483e-07,-0.004845864
4.586483e-07,-0.0048494543
4.587483e-07,-0.0048551988
4.588483e-07,-0.0048587891
4.589483e-07,-0.0048573529
4.590483e-07,-0.0048494543
4.591483e-07,-0.0048379653
4.592483e-07,-0.0048271944
4.593483e-07,-0.004822886
4.594483e-07,-0.0048257583
4.595483e-07,-0.004834375
4.596483e-07,-0.0048429917
4.597483e-07,-0.004845864
4.598483e-07,-0.0048415556
4.599483e-07,-0.0048322208
4.600483e-07,-0.0048243222
4.601483e-07,-0.004822886
4.602483e-07,-0.0048322208
4.603483e-07,-0.0048516085
4.604483e-07,-0.0048738683
4.605483e-07,-0.0048918199
4.606483e-07,-0.0048990005
4.607483e-07,-0.004893256
4.608483e-07,-0.0048774586
4.609483e-07,-0.0048573529
4.610483e-07,-0.0048379653
4.611483e-07,-0.004822886
4.612483e-07,-0.004810679
4.613483e-07,-0.0047999081
4.614483e-07,-0.004786983
4.615483e-07,-0.0047704676
4.616483e-07,-0.00475108
4.617483e-07,-0.0047309743
4.618483e-07,-0.0047123047
4.619483e-07,-0.0046965074
4.620483e-07,-0.0046835823
4.621483e-07,-0.0046735294
4.622483e-07,-0.0046663488
4.623483e-07,-0.0046641946
4.624483e-07,-0.0046663488
4.625483e-07,-0.0046735294
4.626483e-07,-0.0046835823
4.627483e-07,-0.0046914809
4.628483e-07,-0.004692917
4.629483e-07,-0.0046850184
4.630483e-07,-0.0046677849
