LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:48:06,0                 
Time,Ampl
-3.701025e-08,-0.0046649127
-3.691025e-08,-0.0046850184
-3.681025e-08,-0.0047209214
-3.671025e-08,-0.0047625689
-3.661025e-08,-0.0047963178
-3.651025e-08,-0.0048113971
-3.641025e-08,-0.0048070887
-3.631025e-08,-0.0047912914
-3.621025e-08,-0.0047776482
-3.611025e-08,-0.0047769301
-3.601025e-08,-0.0047934455
-3.591025e-08,-0.0048200138
-3.581025e-08,-0.0048451459
-3.571025e-08,-0.0048573529
-3.561025e-08,-0.0048523265
-3.551025e-08,-0.0048372472
-3.541025e-08,-0.0048236041
-3.531025e-08,-0.004822886
-3.521025e-08,-0.0048408375
-3.511025e-08,-0.0048724322
-3.501025e-08,-0.0049047449
-3.491025e-08,-0.0049262868
-3.481025e-08,-0.0049298771
-3.471025e-08,-0.004916952
-3.461025e-08,-0.0048968463
-3.451025e-08,-0.0048803309
-3.441025e-08,-0.0048731503
-3.431025e-08,-0.0048738683
-3.421025e-08,-0.0048781767
-3.411025e-08,-0.0048803309
-3.401025e-08,-0.0048788948
-3.391025e-08,-0.0048781767
-3.381025e-08,-0.0048853573
-3.371025e-08,-0.0049033088
-3.361025e-08,-0.004929159
-3.351025e-08,-0.004952855
-3.341025e-08,-0.0049621898
-3.331025e-08,-0.0049492647
-3.321025e-08,-0.004916952
-3.311025e-08,-0.0048774586
-3.301025e-08,-0.0048494543
-3.291025e-08,-0.004845864
-3.281025e-08,-0.0048688419
-3.271025e-08,-0.0049076172
-3.261025e-08,-0.0049442383
-3.251025e-08,-0.0049607537
-3.241025e-08,-0.0049499828
-3.231025e-08,-0.0049183881
-3.221025e-08,-0.004881767
-3.211025e-08,-0.0048573529
-3.201025e-08,-0.0048551988
-3.191025e-08,-0.0048724322
-3.181025e-08,-0.0048975643
-3.171025e-08,-0.0049147978
-3.161025e-08,-0.0049140797
-3.151025e-08,-0.0048961282
-3.141025e-08,-0.0048688419
-3.131025e-08,-0.004845864
-3.121025e-08,-0.0048350931
-3.111025e-08,-0.0048365292
-3.101025e-08,-0.0048437098
-3.091025e-08,-0.004845864
-3.081025e-08,-0.0048372472
-3.071025e-08,-0.0048200138
-3.061025e-08,-0.0048006261
-3.051025e-08,-0.0047884191
-3.041025e-08,-0.0047877011
-3.031025e-08,-0.0047963178
-3.021025e-08,-0.0048070887
-3.011025e-08,-0.0048113971
-3.001025e-08,-0.0048063706
-2.991025e-08,-0.0047955997
-2.981025e-08,-0.004786983
-2.971025e-08,-0.0047884191
-2.961025e-08,-0.0048013442
-2.951025e-08,-0.0048192957
-2.941025e-08,-0.0048329389
-2.931025e-08,-0.004834375
-2.921025e-08,-0.004822168
-2.911025e-08,-0.0048027803
-2.901025e-08,-0.0047884191
-2.891025e-08,-0.0047884191
-2.881025e-08,-0.0048049345
-2.871025e-08,-0.0048307847
-2.861025e-08,-0.0048516085
-2.851025e-08,-0.0048573529
-2.841025e-08,-0.0048437098
-2.831025e-08,-0.0048192957
-2.821025e-08,-0.0047963178
-2.811025e-08,-0.0047884191
-2.801025e-08,-0.0048006261
-2.791025e-08,-0.0048271944
-2.781025e-08,-0.0048544807
-2.771025e-08,-0.0048688419
-2.761025e-08,-0.0048652516
-2.751025e-08,-0.0048473001
-2.741025e-08,-0.0048293486
-2.731025e-08,-0.004822886
-2.721025e-08,-0.004834375
-2.711025e-08,-0.0048587891
-2.701025e-08,-0.0048824851
-2.691025e-08,-0.0048918199
-2.681025e-08,-0.0048788948
-2.671025e-08,-0.0048480182
-2.661025e-08,-0.0048121151
-2.651025e-08,-0.0047884191
-2.641025e-08,-0.0047862649
-2.631025e-08,-0.0048049345
-2.621025e-08,-0.0048336569
-2.611025e-08,-0.0048573529
-2.601025e-08,-0.0048645335
-2.591025e-08,-0.0048530446
-2.581025e-08,-0.0048315028
-2.571025e-08,-0.0048113971
-2.561025e-08,-0.0048042165
-2.551025e-08,-0.0048135512
-2.541025e-08,-0.004834375
-2.531025e-08,-0.0048573529
-2.521025e-08,-0.0048738683
-2.511025e-08,-0.0048810489
-2.501025e-08,-0.0048810489
-2.491025e-08,-0.0048803309
-2.481025e-08,-0.0048832031
-2.471025e-08,-0.0048903837
-2.461025e-08,-0.0048982824
-2.451025e-08,-0.0049033088
-2.441025e-08,-0.0049018727
-2.431025e-08,-0.0048961282
-2.421025e-08,-0.0048911018
-2.411025e-08,-0.0048918199
-2.401025e-08,-0.0048997185
-2.391025e-08,-0.0049104894
-2.381025e-08,-0.00491767
-2.371025e-08,-0.0049147978
-2.361025e-08,-0.0049004366
-2.351025e-08,-0.0048803309
-2.341025e-08,-0.0048630974
-2.331025e-08,-0.0048573529
-2.321025e-08,-0.0048666877
-2.311025e-08,-0.0048875115
-2.301025e-08,-0.0049104894
-2.291025e-08,-0.0049262868
-2.281025e-08,-0.0049305951
-2.271025e-08,-0.0049255687
-2.261025e-08,-0.00491767
-2.251025e-08,-0.0049147978
-2.241025e-08,-0.0049212603
-2.231025e-08,-0.0049341854
-2.221025e-08,-0.0049456744
-2.211025e-08,-0.0049492647
-2.201025e-08,-0.004940648
-2.191025e-08,-0.0049226965
-2.181025e-08,-0.0049033088
-2.171025e-08,-0.0048918199
-2.161025e-08,-0.0048918199
-2.151025e-08,-0.0049025908
-2.141025e-08,-0.0049162339
-2.131025e-08,-0.0049262868
-2.121025e-08,-0.0049277229
-2.111025e-08,-0.0049226965
-2.101025e-08,-0.0049162339
-2.091025e-08,-0.0049147978
-2.081025e-08,-0.0049205423
-2.071025e-08,-0.0049313132
-2.061025e-08,-0.0049392119
-2.051025e-08,-0.0049377757
-2.041025e-08,-0.0049248506
-2.031025e-08,-0.0049033088
-2.021025e-08,-0.004881767
-2.011025e-08,-0.0048688419
-2.001025e-08,-0.0048666877
-1.991025e-08,-0.0048738683
-1.981025e-08,-0.0048803309
-1.971025e-08,-0.0048803309
-1.961025e-08,-0.0048688419
-1.951025e-08,-0.0048501723
-1.941025e-08,-0.0048315028
-1.931025e-08,-0.004822886
-1.921025e-08,-0.0048279125
-1.911025e-08,-0.0048429917
-1.901025e-08,-0.0048602252
-1.891025e-08,-0.0048688419
-1.881025e-08,-0.0048623794
-1.871025e-08,-0.0048408375
-1.861025e-08,-0.0048128332
-1.851025e-08,-0.0047884191
-1.841025e-08,-0.0047762121
-1.831025e-08,-0.0047790843
-1.821025e-08,-0.0047927275
-1.811025e-08,-0.0048113971
-1.801025e-08,-0.0048279125
-1.791025e-08,-0.0048394014
-1.781025e-08,-0.0048480182
-1.771025e-08,-0.0048573529
-1.761025e-08,-0.0048709961
-1.751025e-08,-0.0048882295
-1.741025e-08,-0.0049047449
-1.731025e-08,-0.0049147978
-1.721025e-08,-0.0049140797
-1.711025e-08,-0.0049033088
-1.701025e-08,-0.0048860754
-1.691025e-08,-0.0048688419
-1.681025e-08,-0.0048566349
-1.671025e-08,-0.0048516085
-1.661025e-08,-0.0048530446
-1.651025e-08,-0.0048573529
-1.641025e-08,-0.0048623794
-1.631025e-08,-0.0048666877
-1.621025e-08,-0.0048724322
-1.611025e-08,-0.0048803309
-1.601025e-08,-0.0048903837
-1.591025e-08,-0.0048997185
-1.581025e-08,-0.0049047449
-1.571025e-08,-0.0049033088
-1.561025e-08,-0.0048946921
-1.551025e-08,-0.0048824851
-1.541025e-08,-0.0048724322
-1.531025e-08,-0.0048688419
-1.521025e-08,-0.0048731503
-1.511025e-08,-0.004881767
-1.501025e-08,-0.0048896657
-1.491025e-08,-0.0048918199
-1.481025e-08,-0.0048867934
-1.471025e-08,-0.0048767406
-1.461025e-08,-0.0048688419
-1.451025e-08,-0.0048688419
-1.441025e-08,-0.0048788948
-1.431025e-08,-0.0048968463
-1.421025e-08,-0.0049147978
-1.411025e-08,-0.0049262868
-1.401025e-08,-0.0049262868
-1.391025e-08,-0.0049147978
-1.381025e-08,-0.0048975643
-1.371025e-08,-0.0048803309
-1.361025e-08,-0.004870278
-1.351025e-08,-0.0048681239
-1.341025e-08,-0.0048731503
-1.331025e-08,-0.0048803309
-1.321025e-08,-0.0048860754
-1.311025e-08,-0.0048875115
-1.301025e-08,-0.0048846392
-1.291025e-08,-0.0048803309
-1.281025e-08,-0.0048753045
-1.271025e-08,-0.00486956
-1.261025e-08,-0.0048638155
-1.251025e-08,-0.0048573529
-1.241025e-08,-0.0048508904
-1.231025e-08,-0.004845864
-1.221025e-08,-0.0048444278
-1.211025e-08,-0.004845864
-1.201025e-08,-0.0048473001
-1.191025e-08,-0.0048437098
-1.181025e-08,-0.0048322208
-1.171025e-08,-0.0048113971
-1.161025e-08,-0.0047848288
-1.151025e-08,-0.0047596967
-1.141025e-08,-0.0047438994
-1.131025e-08,-0.0047424632
-1.121025e-08,-0.0047546703
-1.111025e-08,-0.0047740579
-1.101025e-08,-0.0047920094
-1.091025e-08,-0.0047999081
-1.081025e-08,-0.0047948817
-1.071025e-08,-0.0047798024
-1.061025e-08,-0.0047604148
-1.051025e-08,-0.0047424632
-1.041025e-08,-0.0047295381
-1.031025e-08,-0.0047209214
-1.021025e-08,-0.0047108686
-1.011025e-08,-0.0046965074
-1.001025e-08,-0.0046764017
-9.910249e-09,-0.0046541418
-9.810249e-09,-0.0046361903
-9.710249e-09,-0.0046275735
-9.610249e-09,-0.0046297277
-9.510249e-09,-0.0046404986
-9.410249e-09,-0.0046534237
-9.310249e-09,-0.0046620404
-9.210249e-09,-0.0046634766
-9.110249e-09,-0.0046598863
-9.010249e-09,-0.0046541418
-8.910249e-09,-0.0046505515
-8.810249e-09,-0.0046505515
-8.710249e-09,-0.0046527057
-8.610249e-09,-0.0046534237
-8.510249e-09,-0.0046505515
-8.410249e-09,-0.004644807
-8.310249e-09,-0.0046412167
-8.210249e-09,-0.0046462431
-8.110249e-09,-0.0046620404
-8.010249e-09,-0.0046871726
-7.910249e-09,-0.0047151769
-7.810249e-09,-0.0047360007
-7.710249e-09,-0.0047424632
-7.610249e-09,-0.0047338465
-7.510249e-09,-0.0047173311
-7.410249e-09,-0.0047015338
-7.310249e-09,-0.0046965074
-7.210249e-09,-0.0047065602
-7.110249e-09,-0.0047288201
-7.010249e-09,-0.0047553883
-6.910249e-09,-0.0047769301
-6.810249e-09,-0.0047898552
-6.710249e-09,-0.0047955997
-6.610249e-09,-0.0048006261
-6.510249e-09,-0.0048113971
-6.410249e-09,-0.0048315028
-6.310249e-09,-0.0048587891
-6.210249e-09,-0.0048853573
-6.110249e-09,-0.0049033088
-6.010249e-09,-0.0049090533
-5.910249e-09,-0.0049040269
-5.810249e-09,-0.0048954102
-5.710249e-09,-0.0048918199
-5.610249e-09,-0.0048990005
-5.510249e-09,-0.0049162339
-5.410249e-09,-0.0049399299
-5.310249e-09,-0.0049607537
-5.210249e-09,-0.0049736788
-5.110249e-09,-0.0049779871
-5.010249e-09,-0.0049751149
-4.910249e-09,-0.0049722426
-4.810249e-09,-0.0049722426
-4.710249e-09,-0.0049779871
-4.610249e-09,-0.0049866039
-4.510249e-09,-0.0049952206
-4.410249e-09,-0.0050024012
-4.310249e-09,-0.0050074276
-4.210249e-09,-0.005012454
-4.110249e-09,-0.0050181985
-4.010249e-09,-0.0050246611
-3.910249e-09,-0.0050282514
-3.810249e-09,-0.0050268153
-3.710249e-09,-0.0050181985
-3.610249e-09,-0.0050052734
-3.510249e-09,-0.0049930664
-3.410249e-09,-0.004988758
-3.310249e-09,-0.0049952206
-3.210249e-09,-0.0050110179
-3.110249e-09,-0.0050289694
-3.010249e-09,-0.0050418945
-2.910249e-09,-0.0050411765
-2.810249e-09,-0.0050268153
-2.710249e-09,-0.0050031193
-2.610249e-09,-0.0049787052
-2.510249e-09,-0.0049607537
-2.410249e-09,-0.0049521369
-2.310249e-09,-0.0049492647
-2.210249e-09,-0.0049471105
-2.110249e-09,-0.0049377757
-2.010249e-09,-0.0049191062
-1.910249e-09,-0.004893256
-1.810249e-09,-0.0048638155
-1.710249e-09,-0.004834375
-1.610249e-09,-0.0048034984
-1.510249e-09,-0.0047640051
-1.410249e-09,-0.0047079963
-1.310249e-09,-0.0046275735
-1.210249e-09,-0.0045198644
-1.110249e-09,-0.0043863051
-1.010249e-09,-0.0042333582
-9.102493e-10,-0.004064614
-8.102493e-10,-0.0038779182
-7.102493e-10,-0.0036675264
-6.102493e-10,-0.0034219497
-5.102493e-10,-0.0031340074
-4.102493e-10,-0.0028001091
-3.102493e-10,-0.0024224092
-2.102493e-10,-0.0020073702
-1.102493e-10,-0.0015600184
-1.024932e-11,-0.0010789177
8.975068e-11,-0.0005576057
1.897507e-10,1.4688649e-05
2.897507e-10,0.00064586397
3.897507e-10,0.0013359203
4.897507e-10,0.0020776769
5.897507e-10,0.0028560547
6.897507e-10,0.0036559743
7.897507e-10,0.0044673828
8.897507e-10,0.0052874081
9.897507e-10,0.0061189223
1.089751e-09,0.0069647978
1.189751e-09,0.0078243164
1.289751e-09,0.0086881434
1.389751e-09,0.0095433536
1.489751e-09,0.010377022
1.589751e-09,0.011182686
1.689751e-09,0.011963218
1.789751e-09,0.012731543
1.889751e-09,0.013502022
1.989751e-09,0.01428399
2.089751e-09,0.015078883
2.189751e-09,0.015875931
2.289751e-09,0.016661489
2.389751e-09,0.017424069
2.489751e-09,0.0181608
2.589751e-09,0.01887886
2.689751e-09,0.019591176
2.789751e-09,0.020309955
2.889751e-09,0.021039505
2.989751e-09,0.021773363
3.089751e-09,0.022497886
3.189751e-09,0.023197995
3.289751e-09,0.023867228
3.389751e-09,0.024509892
3.489751e-09,0.025140349
3.589751e-09,0.025777269
3.689751e-09,0.026430704
3.789751e-09,0.027100655
3.889751e-09,0.027771324
3.989751e-09,0.028421168
4.089751e-09,0.02903152
4.189751e-09,0.029595916
4.289751e-09,0.030126563
4.389751e-09,0.030644284
4.489751e-09,0.031173495
4.589751e-09,0.031724247
4.689751e-09,0.032286489
4.789751e-09,0.032829343
4.889751e-09,0.033306853
4.989751e-09,0.033678091
5.089751e-09,0.033745588
5.189751e-09,0.033745588
5.289751e-09,0.033745588
5.389751e-09,0.033745588
5.489751e-09,0.033745588
5.589751e-09,0.033745588
5.689751e-09,0.033745588
5.789751e-09,0.033745588
5.889751e-09,0.033745588
5.989751e-09,0.033745588
6.089751e-09,0.033745588
6.189751e-09,0.033745588
6.289751e-09,0.033745588
6.389751e-09,0.033745588
6.489751e-09,0.033745588
6.589751e-09,0.033745588
6.689751e-09,0.033745588
6.789751e-09,0.033745588
6.889751e-09,0.033745588
6.989751e-09,0.033745588
7.089751e-09,0.033745588
7.189751e-09,0.033745588
7.289751e-09,0.033745588
7.389751e-09,0.033745588
7.489751e-09,0.033745588
7.589751e-09,0.033745588
7.689751e-09,0.033745588
7.789751e-09,0.033745588
7.889751e-09,0.033745588
7.989751e-09,0.033745588
8.089751e-09,0.033745588
8.189751e-09,0.033745588
8.289751e-09,0.033745588
8.389751e-09,0.033745588
8.489751e-09,0.033745588
8.589751e-09,0.033745588
8.689751e-09,0.033745588
8.789751e-09,0.033745588
8.889751e-09,0.033745588
8.989751e-09,0.033745588
9.089751e-09,0.033745588
9.189751e-09,0.033745588
9.289751e-09,0.033745588
9.389751e-09,0.033745588
9.489751e-09,0.033745588
9.589751e-09,0.033745588
9.689751e-09,0.033745588
9.789751e-09,0.033745588
9.889751e-09,0.033745588
9.989751e-09,0.033745588
1.008975e-08,0.033745588
1.018975e-08,0.033745588
1.028975e-08,0.033745588
1.038975e-08,0.033745588
1.048975e-08,0.033745588
1.058975e-08,0.033745588
1.068975e-08,0.033745588
1.078975e-08,0.033745588
1.088975e-08,0.033745588
1.098975e-08,0.033745588
1.108975e-08,0.033745588
1.118975e-08,0.033745588
1.128975e-08,0.033745588
1.138975e-08,0.033745588
1.148975e-08,0.033745588
1.158975e-08,0.033745588
1.168975e-08,0.033745588
1.178975e-08,0.033745588
1.188975e-08,0.033745588
1.198975e-08,0.033745588
1.208975e-08,0.033745588
1.218975e-08,0.033745588
1.228975e-08,0.033745588
1.238975e-08,0.033745588
1.248975e-08,0.033745588
1.258975e-08,0.033745588
1.268975e-08,0.033745588
1.278975e-08,0.033745588
1.288975e-08,0.033745588
1.298975e-08,0.033745588
1.308975e-08,0.033745588
1.318975e-08,0.033745588
1.328975e-08,0.033745588
1.338975e-08,0.033745588
1.348975e-08,0.033745588
1.358975e-08,0.033745588
1.368975e-08,0.033745588
1.378975e-08,0.033745588
1.388975e-08,0.033745588
1.398975e-08,0.033745588
1.408975e-08,0.033745588
1.418975e-08,0.033745588
1.428975e-08,0.033745588
1.438975e-08,0.033745588
1.448975e-08,0.033745588
1.458975e-08,0.033745588
1.468975e-08,0.033745588
1.478975e-08,0.033745588
1.488975e-08,0.033745588
1.498975e-08,0.033745588
1.508975e-08,0.033745588
1.518975e-08,0.033745588
1.528975e-08,0.033745588
1.538975e-08,0.033745588
1.548975e-08,0.033745588
1.558975e-08,0.033745588
1.568975e-08,0.033745588
1.578975e-08,0.033745588
1.588975e-08,0.033745588
1.598975e-08,0.033745588
1.608975e-08,0.033745588
1.618975e-08,0.033745588
1.628975e-08,0.033745588
1.638975e-08,0.033745588
1.648975e-08,0.033745588
1.658975e-08,0.033745588
1.668975e-08,0.033745588
1.678975e-08,0.033745588
1.688975e-08,0.033745588
1.698975e-08,0.033745588
1.708975e-08,0.033745588
1.718975e-08,0.033745588
1.728975e-08,0.033745588
1.738975e-08,0.033745588
1.748975e-08,0.033745588
1.758975e-08,0.033745588
1.768975e-08,0.033745588
1.778975e-08,0.033745588
1.788975e-08,0.033745588
1.798975e-08,0.033745588
1.808975e-08,0.033745588
1.818975e-08,0.033745588
1.828975e-08,0.033745588
1.838975e-08,0.033745588
1.848975e-08,0.033745588
1.858975e-08,0.033745588
1.868975e-08,0.033745588
1.878975e-08,0.033745588
1.888975e-08,0.033745588
1.898975e-08,0.033745588
1.908975e-08,0.033745588
1.918975e-08,0.033745588
1.928975e-08,0.033745588
1.938975e-08,0.033745588
1.948975e-08,0.033745588
1.958975e-08,0.033745588
1.968975e-08,0.033745588
1.978975e-08,0.033745588
1.988975e-08,0.033745588
1.998975e-08,0.033745588
2.008975e-08,0.033745588
2.018975e-08,0.033745588
2.028975e-08,0.033745588
2.038975e-08,0.033745588
2.048975e-08,0.033745588
2.058975e-08,0.033745588
2.068975e-08,0.033745588
2.078975e-08,0.033745588
2.088975e-08,0.033745588
2.098975e-08,0.033745588
2.108975e-08,0.033745588
2.118975e-08,0.033745588
2.128975e-08,0.033745588
2.138975e-08,0.033745588
2.148975e-08,0.033745588
2.158975e-08,0.033745588
2.168975e-08,0.033745588
2.178975e-08,0.033745588
2.188975e-08,0.033745588
2.198975e-08,0.033745588
2.208975e-08,0.033745588
2.218975e-08,0.033745588
2.228975e-08,0.033745588
2.238975e-08,0.033745588
2.248975e-08,0.033745588
2.258975e-08,0.033745588
2.268975e-08,0.033745588
2.278975e-08,0.033745588
2.288975e-08,0.033745588
2.298975e-08,0.033745588
2.308975e-08,0.033745588
2.318975e-08,0.033745588
2.328975e-08,0.033745588
2.338975e-08,0.033745588
2.348975e-08,0.033745588
2.358975e-08,0.033745588
2.368975e-08,0.033745588
2.378975e-08,0.033745588
2.388975e-08,0.033745588
2.398975e-08,0.033745588
2.408975e-08,0.033745588
2.418975e-08,0.033745588
2.428975e-08,0.033745588
2.438975e-08,0.033745588
2.448975e-08,0.033745588
2.458975e-08,0.033745588
2.468975e-08,0.033745588
2.478975e-08,0.033745588
2.488975e-08,0.033745588
2.498975e-08,0.033745588
2.508975e-08,0.033745588
2.518975e-08,0.033745588
2.528975e-08,0.033745588
2.538975e-08,0.033745588
2.548975e-08,0.033745588
2.558975e-08,0.033745588
2.568975e-08,0.033745588
2.578975e-08,0.033745588
2.588975e-08,0.033745588
2.598975e-08,0.033745588
2.608975e-08,0.033745588
2.618975e-08,0.033745588
2.628975e-08,0.033745588
2.638975e-08,0.033745588
2.648975e-08,0.033745588
2.658975e-08,0.033745588
2.668975e-08,0.033745588
2.678975e-08,0.033745588
2.688975e-08,0.033745588
2.698975e-08,0.033745588
2.708975e-08,0.033745588
2.718975e-08,0.033745588
2.728975e-08,0.033745588
2.738975e-08,0.033745588
2.748975e-08,0.033745588
2.758975e-08,0.033745588
2.768975e-08,0.033745588
2.778975e-08,0.033745588
2.788975e-08,0.033745588
2.798975e-08,0.033745588
2.808975e-08,0.033745588
2.818975e-08,0.033745588
2.828975e-08,0.033745588
2.838975e-08,0.033745588
2.848975e-08,0.033745588
2.858975e-08,0.033745588
2.868975e-08,0.033745588
2.878975e-08,0.033745588
2.888975e-08,0.033745588
2.898975e-08,0.033745588
2.908975e-08,0.033745588
2.918975e-08,0.033745588
2.928975e-08,0.033745588
2.938975e-08,0.033745588
2.948975e-08,0.033745588
2.958975e-08,0.033745588
2.968975e-08,0.033745588
2.978975e-08,0.033745588
2.988975e-08,0.033745588
2.998975e-08,0.033745588
3.008975e-08,0.033745588
3.018975e-08,0.033745588
3.028975e-08,0.033745588
3.038975e-08,0.033745588
3.048975e-08,0.033745588
3.058975e-08,0.033745588
3.068975e-08,0.033745588
3.078975e-08,0.033745588
3.088975e-08,0.033745588
3.098975e-08,0.033745588
3.108975e-08,0.033745588
3.118975e-08,0.033745588
3.128975e-08,0.033745588
3.138975e-08,0.033745588
3.148975e-08,0.033745588
3.158975e-08,0.033745588
3.168975e-08,0.033745588
3.178975e-08,0.033745588
3.188975e-08,0.033745588
3.198975e-08,0.033745588
3.208975e-08,0.033745588
3.218975e-08,0.033745588
3.228975e-08,0.033745588
3.238975e-08,0.033745588
3.248975e-08,0.033745588
3.258975e-08,0.033745588
3.268975e-08,0.033745588
3.278975e-08,0.033745588
3.288975e-08,0.033745588
3.298975e-08,0.033745588
3.308975e-08,0.033745588
3.318975e-08,0.033745588
3.328975e-08,0.033745588
3.338975e-08,0.033745588
3.348975e-08,0.033745588
3.358975e-08,0.033745588
3.368975e-08,0.033745588
3.378975e-08,0.033745588
3.388975e-08,0.033745588
3.398975e-08,0.033745588
3.408975e-08,0.033745588
3.418975e-08,0.033745588
3.428975e-08,0.033745588
3.438975e-08,0.033745588
3.448975e-08,0.033745588
3.458975e-08,0.033745588
3.468975e-08,0.033745588
3.478975e-08,0.033745588
3.488975e-08,0.033745588
3.498975e-08,0.033745588
3.508975e-08,0.033745588
3.518975e-08,0.033745588
3.528975e-08,0.033745588
3.538975e-08,0.033745588
3.548975e-08,0.033745588
3.558975e-08,0.033745588
3.568975e-08,0.033745588
3.578975e-08,0.033745588
3.588975e-08,0.033745588
3.598975e-08,0.033745588
3.608975e-08,0.033745588
3.618975e-08,0.033745588
3.628975e-08,0.033745588
3.638975e-08,0.033745588
3.648975e-08,0.033745588
3.658975e-08,0.033745588
3.668975e-08,0.033745588
3.678975e-08,0.033745588
3.688975e-08,0.033745588
3.698975e-08,0.033745588
3.708975e-08,0.033745588
3.718975e-08,0.033745588
3.728975e-08,0.033745588
3.738975e-08,0.033745588
3.748975e-08,0.033745588
3.758975e-08,0.033745588
3.768975e-08,0.033745588
3.778975e-08,0.033745588
3.788975e-08,0.033745588
3.798975e-08,0.033745588
3.808975e-08,0.033745588
3.818975e-08,0.033745588
3.828975e-08,0.033745588
3.838975e-08,0.033745588
3.848975e-08,0.033745588
3.858975e-08,0.033745588
3.868975e-08,0.033745588
3.878975e-08,0.033745588
3.888975e-08,0.033745588
3.898975e-08,0.033745588
3.908975e-08,0.033745588
3.918975e-08,0.033745588
3.928975e-08,0.033745588
3.938975e-08,0.033745588
3.948975e-08,0.033745588
3.958975e-08,0.033745588
3.968975e-08,0.033745588
3.978975e-08,0.033745588
3.988975e-08,0.033745588
3.998975e-08,0.033745588
4.008975e-08,0.033745588
4.018975e-08,0.033745588
4.028975e-08,0.033745588
4.038975e-08,0.033745588
4.048975e-08,0.033745588
4.058975e-08,0.033745588
4.068975e-08,0.033745588
4.078975e-08,0.033745588
4.088975e-08,0.033745588
4.098975e-08,0.033745588
4.108975e-08,0.033745588
4.118975e-08,0.033745588
4.128975e-08,0.033745588
4.138975e-08,0.033745588
4.148975e-08,0.033745588
4.158975e-08,0.033745588
4.168975e-08,0.033745588
4.178975e-08,0.033745588
4.188975e-08,0.033745588
4.198975e-08,0.033745588
4.208975e-08,0.033745588
4.218975e-08,0.033745588
4.228975e-08,0.033745588
4.238975e-08,0.033745588
4.248975e-08,0.033745588
4.258975e-08,0.033745588
4.268975e-08,0.033745588
4.278975e-08,0.033745588
4.288975e-08,0.033745588
4.298975e-08,0.033745588
4.308975e-08,0.033745588
4.318975e-08,0.033745588
4.328975e-08,0.033745588
4.338975e-08,0.033745588
4.348975e-08,0.033745588
4.358975e-08,0.033745588
4.368975e-08,0.033745588
4.378975e-08,0.033745588
4.388975e-08,0.033745588
4.398975e-08,0.033745588
4.408975e-08,0.033745588
4.418975e-08,0.033745588
4.428975e-08,0.033745588
4.438975e-08,0.033745588
4.448975e-08,0.033745588
4.458975e-08,0.033745588
4.468975e-08,0.033745588
4.478975e-08,0.033745588
4.488975e-08,0.033745588
4.498975e-08,0.033745588
4.508975e-08,0.033745588
4.518975e-08,0.033745588
4.528975e-08,0.033745588
4.538975e-08,0.033745588
4.548975e-08,0.033745588
4.558975e-08,0.033745588
4.568975e-08,0.033745588
