LECROYHDO6104B,11090,Waveform
4.578975e-08,0.033745588
4.588975e-08,0.033745588
4.598975e-08,0.033745588
4.608975e-08,0.033745588
4.618975e-08,0.033745588
4.628975e-08,0.033745588
4.638975e-08,0.033745588
4.648975e-08,0.033745588
4.658975e-08,0.033745588
4.668975e-08,0.033745588
4.678975e-08,0.033745588
4.688975e-08,0.033745588
4.698975e-08,0.033745588
4.708975e-08,0.033745588
4.718975e-08,0.033745588
4.728975e-08,0.033745588
4.738975e-08,0.033745588
4.748975e-08,0.033745588
4.758975e-08,0.033745588
4.768975e-08,0.033745588
4.778975e-08,0.033745588
4.788975e-08,0.033745588
4.798975e-08,0.033745588
4.808975e-08,0.033745588
4.818975e-08,0.033745588
4.828975e-08,0.033745588
4.838975e-08,0.033745588
4.848975e-08,0.033745588
4.858975e-08,0.033745588
4.868975e-08,0.033745588
4.878975e-08,0.033745588
4.888975e-08,0.033745588
4.898975e-08,0.033745588
4.908975e-08,0.033745588
4.918975e-08,0.033745588
4.928975e-08,0.033745588
4.938975e-08,0.033745588
4.948975e-08,0.033745588
4.958975e-08,0.033745588
4.968975e-08,0.033745588
4.978975e-08,0.033745588
4.988975e-08,0.033745588
4.998975e-08,0.033745588
5.008975e-08,0.033745588
5.018975e-08,0.033745588
5.028975e-08,0.033745588
5.038975e-08,0.033745588
5.048975e-08,0.033745588
5.058975e-08,0.033745588
5.068975e-08,0.033745588
5.078975e-08,0.033745588
5.088975e-08,0.033745588
5.098975e-08,0.033745588
5.108975e-08,0.033745588
5.118975e-08,0.033745588
5.128975e-08,0.033745588
5.138975e-08,0.033745588
5.148975e-08,0.033745588
5.158975e-08,0.033745588
5.168975e-08,0.033745588
5.178975e-08,0.033745588
5.188975e-08,0.033745588
5.198975e-08,0.033745588
5.208975e-08,0.033745588
5.218975e-08,0.033745588
5.228975e-08,0.033745588
5.238975e-08,0.033745588
5.248975e-08,0.033745588
5.258975e-08,0.033745588
5.268975e-08,0.033745588
5.278975e-08,0.033745588
5.288975e-08,0.033745588
5.298975e-08,0.033745588
5.308975e-08,0.033745588
5.318975e-08,0.033745588
5.328975e-08,0.033745588
5.338975e-08,0.033745588
5.348975e-08,0.033745588
5.358975e-08,0.033745588
5.368975e-08,0.033745588
5.378975e-08,0.033745588
5.388975e-08,0.033745588
5.398975e-08,0.033745588
5.408975e-08,0.033745588
5.418975e-08,0.033745588
5.428975e-08,0.033745588
5.438975e-08,0.033745588
5.448975e-08,0.033745588
5.458975e-08,0.033745588
5.468975e-08,0.033745588
5.478975e-08,0.033745588
5.488975e-08,0.033745588
5.498975e-08,0.033745588
5.508975e-08,0.033745588
5.518975e-08,0.033745588
5.528975e-08,0.033745588
5.538975e-08,0.033745588
5.548975e-08,0.033745588
5.558975e-08,0.033745588
5.568975e-08,0.033745588
5.578975e-08,0.033745588
5.588975e-08,0.033745588
5.598975e-08,0.033745588
5.608975e-08,0.033745588
5.618975e-08,0.033745588
5.628975e-08,0.033745588
5.638975e-08,0.033745588
5.648975e-08,0.033745588
5.658975e-08,0.033745588
5.668975e-08,0.033745588
5.678975e-08,0.033745588
5.688975e-08,0.033745588
5.698975e-08,0.033745588
5.708975e-08,0.033745588
5.718975e-08,0.033745588
5.728975e-08,0.033745588
5.738975e-08,0.033745588
5.748975e-08,0.033745588
5.758975e-08,0.033745588
5.768975e-08,0.033745588
5.778975e-08,0.033745588
5.788975e-08,0.033745588
5.798975e-08,0.033745588
5.808975e-08,0.033745588
5.818975e-08,0.033745588
5.828975e-08,0.033745588
5.838975e-08,0.033745588
5.848975e-08,0.033745588
5.858975e-08,0.033723328
5.868975e-08,0.033676654
5.878975e-08,0.033638597
5.888975e-08,0.03360413
5.898975e-08,0.033568227
5.908975e-08,0.033527298
5.918975e-08,0.03348206
5.928975e-08,0.033438258
5.938975e-08,0.033402355
5.948975e-08,0.033377941
5.958975e-08,0.033364298
5.968975e-08,0.033352809
5.978975e-08,0.033336294
5.988975e-08,0.033309007
5.998975e-08,0.03327095
6.008975e-08,0.033229303
6.018975e-08,0.033194118
6.028975e-08,0.03317114
6.038975e-08,0.033161087
6.048975e-08,0.033157497
6.058975e-08,0.03314888
6.068975e-08,0.033125184
6.078975e-08,0.033084972
6.088975e-08,0.033033272
6.098975e-08,0.032981572
6.108975e-08,0.03294136
6.118975e-08,0.032919818
6.128975e-08,0.032914074
6.138975e-08,0.032916946
6.148975e-08,0.032918382
6.158975e-08,0.032909766
6.168975e-08,0.032888942
6.178975e-08,0.032859501
6.188975e-08,0.032826471
6.198975e-08,0.032792722
6.208975e-08,0.032756819
6.218975e-08,0.032715889
6.228975e-08,0.032665625
6.238975e-08,0.032606026
6.248975e-08,0.032541401
6.258975e-08,0.032478211
6.268975e-08,0.032424357
6.278975e-08,0.032381273
6.288975e-08,0.03234537
6.298975e-08,0.032308749
6.308975e-08,0.032263511
6.318975e-08,0.032206066
6.328975e-08,0.03213785
6.338975e-08,0.032066044
6.348975e-08,0.031999265
6.358975e-08,0.03194182
6.368975e-08,0.03189371
6.378975e-08,0.031849908
6.388975e-08,0.031803952
6.398975e-08,0.031751534
6.408975e-08,0.031693371
6.418975e-08,0.031633054
6.428975e-08,0.031574173
6.438975e-08,0.031518882
6.448975e-08,0.03146431
6.458975e-08,0.031407583
6.468975e-08,0.031344393
6.478975e-08,0.031276178
6.488975e-08,0.03120868
6.498975e-08,0.031149081
6.508975e-08,0.031103125
6.518975e-08,0.031072248
6.528975e-08,0.031051425
6.538975e-08,0.031029883
6.548975e-08,0.030999724
6.558975e-08,0.030955923
6.568975e-08,0.03090135
6.578975e-08,0.030843905
6.588975e-08,0.030792923
6.598975e-08,0.030754866
6.608975e-08,0.030729733
6.618975e-08,0.030713936
6.628975e-08,0.030701011
6.638975e-08,0.030685932
6.648975e-08,0.03066798
6.658975e-08,0.030649311
6.668975e-08,0.030632077
6.678975e-08,0.03061628
6.688975e-08,0.030598328
6.698975e-08,0.030573914
6.708975e-08,0.030540165
6.718975e-08,0.030499236
6.728975e-08,0.03045687
6.738975e-08,0.030422403
6.748975e-08,0.030402298
6.758975e-08,0.030396553
6.768975e-08,0.030399426
6.778975e-08,0.030400862
6.788975e-08,0.030390809
6.798975e-08,0.030364959
6.808975e-08,0.030326901
6.818975e-08,0.030282382
6.828975e-08,0.030241452
6.838975e-08,0.030207703
6.848975e-08,0.030181135
6.858975e-08,0.030156003
6.868975e-08,0.030126563
6.878975e-08,0.030090659
6.888975e-08,0.030050448
6.898975e-08,0.030010955
6.908975e-08,0.029977206
6.918975e-08,0.029949202
6.928975e-08,0.029923351
6.938975e-08,0.029892475
6.948975e-08,0.029850827
6.958975e-08,0.029797691
6.968975e-08,0.029740246
6.978975e-08,0.029685673
6.988975e-08,0.029644026
6.998975e-08,0.029616021
7.008975e-08,0.029596634
7.018975e-08,0.029575092
7.028975e-08,0.029540625
7.038975e-08,0.029487489
7.048975e-08,0.029418555
7.058975e-08,0.029344594
7.068975e-08,0.029276379
7.078975e-08,0.02922396
7.088975e-08,0.029188775
7.098975e-08,0.029167233
7.108975e-08,0.02915
7.118975e-08,0.029129894
7.128975e-08,0.029103326
7.138975e-08,0.029071013
7.148975e-08,0.02903511
7.158975e-08,0.028998489
7.168975e-08,0.028962586
7.178975e-08,0.028925247
7.188975e-08,0.028885754
7.198975e-08,0.02884626
7.208975e-08,0.028811075
7.218975e-08,0.028784507
7.228975e-08,0.028770864
7.238975e-08,0.028766556
7.248975e-08,0.028765119
7.258975e-08,0.028757939
7.268975e-08,0.028736397
7.278975e-08,0.028700494
7.288975e-08,0.028655974
7.298975e-08,0.028611455
7.308975e-08,0.028575551
7.318975e-08,0.028552574
7.328975e-08,0.028538212
7.338975e-08,0.028526005
7.348975e-08,0.028506618
7.358975e-08,0.028477177
7.368975e-08,0.02843912
7.378975e-08,0.028401063
7.388975e-08,0.02836875
7.398975e-08,0.02834649
7.408975e-08,0.028332129
7.418975e-08,0.028319204
7.428975e-08,0.028299816
7.438975e-08,0.028271094
7.448975e-08,0.028233037
7.458975e-08,0.028191389
7.468975e-08,0.02815046
7.478975e-08,0.02811312
7.488975e-08,0.028076499
7.498975e-08,0.028036288
7.508975e-08,0.027989614
7.518975e-08,0.027935759
7.528975e-08,0.027879033
7.538975e-08,0.027826614
7.548975e-08,0.027782813
7.558975e-08,0.027748346
7.568975e-08,0.027716751
7.578975e-08,0.027680848
7.588975e-08,0.027633456
7.598975e-08,0.027573857
7.608975e-08,0.027507077
7.618975e-08,0.027440298
7.628975e-08,0.027380699
7.638975e-08,0.027329716
7.648975e-08,0.027282324
7.658975e-08,0.02723206
7.668975e-08,0.027173897
7.678975e-08,0.027107117
7.688975e-08,0.027037466
7.698975e-08,0.026973558
7.708975e-08,0.02692114
7.718975e-08,0.02688021
7.728975e-08,0.026845743
7.738975e-08,0.026807686
7.748975e-08,0.026760294
7.758975e-08,0.026705003
7.768975e-08,0.026647559
7.778975e-08,0.026599449
7.788975e-08,0.026564982
7.798975e-08,0.026544158
7.808975e-08,0.026526924
7.818975e-08,0.02650251
7.828975e-08,0.026461581
7.838975e-08,0.026405572
7.848975e-08,0.026344537
7.858975e-08,0.026293555
7.868975e-08,0.026266268
7.878975e-08,0.026264832
7.888975e-08,0.026282066
7.898975e-08,0.026302889
7.908975e-08,0.026312224
7.918975e-08,0.026303608
7.928975e-08,0.02628063
7.938975e-08,0.026252625
7.948975e-08,0.026231801
7.958975e-08,0.026223185
7.968975e-08,0.026223185
7.978975e-08,0.026221749
7.988975e-08,0.026208824
7.998975e-08,0.026180101
8.008975e-08,0.02613989
8.018975e-08,0.026099678
8.028975e-08,0.026070956
8.038975e-08,0.026059467
8.048975e-08,0.026061621
8.058975e-08,0.026065929
8.068975e-08,0.026059467
8.078975e-08,0.026035771
8.088975e-08,0.02599556
8.098975e-08,0.025946013
8.108975e-08,0.025898621
8.118975e-08,0.02585841
8.128975e-08,0.025823943
8.138975e-08,0.025790194
8.148975e-08,0.025749265
8.158975e-08,0.025698282
8.168975e-08,0.025641556
8.178975e-08,0.025587701
8.188975e-08,0.025542463
8.198975e-08,0.025508714
8.208975e-08,0.025479274
8.218975e-08,0.025444089
8.228975e-08,0.025393107
8.238975e-08,0.025323455
8.248975e-08,0.025241596
8.258975e-08,0.025161173
8.268975e-08,0.025094393
8.278975e-08,0.025048437
8.288975e-08,0.025019715
8.298975e-08,0.024997455
8.308975e-08,0.024968015
8.318975e-08,0.024922777
8.328975e-08,0.02486246
8.338975e-08,0.024793526
8.348975e-08,0.024726746
8.358975e-08,0.024669301
8.368975e-08,0.024621191
8.378975e-08,0.024578108
8.388975e-08,0.024531434
8.398975e-08,0.024479015
8.408975e-08,0.024422289
8.418975e-08,0.024368434
8.428975e-08,0.024324632
8.438975e-08,0.024293038
8.448975e-08,0.024268624
8.458975e-08,0.024243491
8.468975e-08,0.024209743
8.478975e-08,0.024165223
8.488975e-08,0.024114241
8.498975e-08,0.024069003
8.508975e-08,0.024037408
8.518975e-08,0.024023765
8.528975e-08,0.024021611
8.538975e-08,0.024019457
8.548975e-08,0.024002941
8.558975e-08,0.02396632
8.568975e-08,0.023911029
8.578975e-08,0.023849994
8.588975e-08,0.02379614
8.598975e-08,0.023759519
8.608975e-08,0.023740849
8.618975e-08,0.023733668
8.628975e-08,0.023727206
8.638975e-08,0.023711409
8.648975e-08,0.02368484
8.658975e-08,0.023648937
8.668975e-08,0.023612316
8.678975e-08,0.023580003
8.688975e-08,0.023552717
8.698975e-08,0.023526867
8.708975e-08,0.023497426
8.718975e-08,0.023460087
8.728975e-08,0.023417004
8.738975e-08,0.02337392
8.748975e-08,0.023336581
8.758975e-08,0.023310013
8.768975e-08,0.023291343
8.778975e-08,0.023276264
8.788975e-08,0.023256158
8.798975e-08,0.023226718
8.808975e-08,0.023189378
8.818975e-08,0.023147013
8.828975e-08,0.023106801
8.838975e-08,0.023070898
8.848975e-08,0.023039304
8.858975e-08,0.023006991
8.868975e-08,0.022968934
8.878975e-08,0.022923696
8.888975e-08,0.022874868
8.898975e-08,0.022826758
8.908975e-08,0.02278511
8.918975e-08,0.022752798
8.928975e-08,0.022726229
8.938975e-08,0.022700379
8.948975e-08,0.022670221
8.958975e-08,0.022633599
8.968975e-08,0.02259267
8.978975e-08,0.022553895
8.988975e-08,0.022520864
8.998975e-08,0.022495732
9.008975e-08,0.022473472
9.018975e-08,0.022449058
9.028975e-08,0.022417463
9.038975e-08,0.022376534
9.048975e-08,0.022331296
9.058975e-08,0.022286058
9.068975e-08,0.022245129
9.078975e-08,0.022209226
9.088975e-08,0.022175477
9.098975e-08,0.022138138
9.108975e-08,0.022095772
9.118975e-08,0.02205197
9.128975e-08,0.022014631
9.138975e-08,0.021990217
9.148975e-08,0.021980882
9.158975e-08,0.021980882
9.168975e-08,0.021976574
9.178975e-08,0.021956468
9.188975e-08,0.021911949
9.198975e-08,0.021847323
9.208975e-08,0.021776953
9.218975e-08,0.021717354
9.228975e-08,0.021682169
9.238975e-08,0.02167427
9.248975e-08,0.021684323
9.258975e-08,0.021695812
9.268975e-08,0.021693658
9.278975e-08,0.021671398
9.288975e-08,0.021632623
9.298975e-08,0.021590257
9.308975e-08,0.02155579
9.318975e-08,0.021537121
9.328975e-08,0.021531376
9.338975e-08,0.02152994
9.348975e-08,0.021521324
9.358975e-08,0.021501218
9.368975e-08,0.021471777
9.378975e-08,0.021441619
9.388975e-08,0.021417923
9.398975e-08,0.021404998
9.408975e-08,0.021399971
9.418975e-08,0.021394945
9.428975e-08,0.021383456
9.438975e-08,0.021364786
9.448975e-08,0.021344681
9.458975e-08,0.021330319
9.468975e-08,0.021326011
9.478975e-08,0.021329601
9.488975e-08,0.021331756
9.498975e-08,0.021318112
9.508975e-08,0.021280055
9.518975e-08,0.021218302
9.528975e-08,0.021143624
9.538975e-08,0.021071818
9.548975e-08,0.021015809
9.558975e-08,0.020979188
9.568975e-08,0.020954056
9.578975e-08,0.020928205
9.588975e-08,0.02088943
9.598975e-08,0.020834139
9.608975e-08,0.020769514
9.618975e-08,0.020707761
9.628975e-08,0.020659651
9.638975e-08,0.020628056
9.648975e-08,0.02060436
9.658975e-08,0.020576356
9.668975e-08,0.020533272
9.678975e-08,0.020472955
9.688975e-08,0.020404739
9.698975e-08,0.020343704
9.708975e-08,0.020303493
9.718975e-08,0.020286259
9.728975e-08,0.020283387
9.738975e-08,0.020279079
9.748975e-08,0.020257537
9.758975e-08,0.020215889
9.768975e-08,0.020162035
9.778975e-08,0.020113207
9.788975e-08,0.020085202
9.798975e-08,0.020083766
9.808975e-08,0.020100281
9.818975e-08,0.020118233
9.828975e-08,0.020119669
9.838975e-08,0.020095255
9.848975e-08,0.020050017
9.858975e-08,0.019999035
9.868975e-08,0.019958824
9.878975e-08,0.019939436
9.888975e-08,0.019938
9.898975e-08,0.01994159
9.908975e-08,0.019935846
9.918975e-08,0.019911432
9.928975e-08,0.019869784
9.938975e-08,0.01982311
9.948975e-08,0.019786489
9.958975e-08,0.019767819
9.968975e-08,0.019764947
9.978975e-08,0.019768537
9.988975e-08,0.019763511
9.998975e-08,0.019741969
1.000898e-07,0.019705348
1.001898e-07,0.019662983
1.002898e-07,0.019625643
1.003898e-07,0.019601229
1.004898e-07,0.019587586
1.005898e-07,0.019576097
1.006898e-07,0.01955671
1.007898e-07,0.019524397
1.008898e-07,0.019482749
1.009898e-07,0.019440384
1.010898e-07,0.019407353
1.011898e-07,0.019387247
1.012898e-07,0.019374322
1.013898e-07,0.019358525
1.014898e-07,0.01932693
1.015898e-07,0.019275948
1.016898e-07,0.019210604
1.017898e-07,0.019142389
1.018898e-07,0.019085662
1.019898e-07,0.019046886
1.020898e-07,0.01902319
1.021898e-07,0.019005239
1.022898e-07,0.018982261
1.023898e-07,0.018947794
1.024898e-07,0.018903992
1.025898e-07,0.018858755
1.026898e-07,0.018821415
1.027898e-07,0.018794129
1.028898e-07,0.018774023
1.029898e-07,0.018751045
1.030898e-07,0.018718015
1.031898e-07,0.018672777
1.032898e-07,0.018622513
1.033898e-07,0.018577275
1.034898e-07,0.01854568
1.035898e-07,0.018528447
1.036898e-07,0.018516958
1.037898e-07,0.018499006
1.038898e-07,0.018465257
1.039898e-07,0.018414275
1.040898e-07,0.018355394
1.041898e-07,0.018302976
1.042898e-07,0.018269945
1.043898e-07,0.018258456
1.044898e-07,0.01826061
1.045898e-07,0.01826061
1.046898e-07,0.018246967
1.047898e-07,0.018214654
1.048898e-07,0.018171571
1.049898e-07,0.018132077
1.050898e-07,0.018109099
1.051898e-07,0.018106227
1.052898e-07,0.018114844
1.053898e-07,0.018120588
1.054898e-07,0.018109099
1.055898e-07,0.01807535
1.056898e-07,0.01802724
1.057898e-07,0.017979848
1.058898e-07,0.017948254
1.059898e-07,0.017939637
1.060898e-07,0.017948254
1.061898e-07,0.017960461
1.062898e-07,0.017959743
1.063898e-07,0.017939637
1.064898e-07,0.017903734
1.065898e-07,0.017864241
1.066898e-07,0.017833364
1.067898e-07,0.017818285
1.068898e-07,0.017815412
1.069898e-07,0.017813258
1.070898e-07,0.017798897
1.071898e-07,0.017767302
1.072898e-07,0.017721347
1.073898e-07,0.017671082
1.074898e-07,0.017626563
1.075898e-07,0.017592096
1.076898e-07,0.017562655
1.077898e-07,0.01753106
1.078898e-07,0.017488695
1.079898e-07,0.017437713
1.080898e-07,0.017386012
1.081898e-07,0.017347237
1.082898e-07,0.017327849
1.083898e-07,0.017326413
1.084898e-07,0.017329285
1.085898e-07,0.017318514
1.086898e-07,0.017281893
1.087898e-07,0.017218704
1.088898e-07,0.01714259
1.089898e-07,0.017073656
1.090898e-07,0.017029136
1.091898e-07,0.017012621
1.092898e-07,0.017014775
1.093898e-07,0.017014057
1.094898e-07,0.016994669
1.095898e-07,0.016949431
1.096898e-07,0.016887678
1.097898e-07,0.016827361
1.098898e-07,0.016787868
1.099898e-07,0.016775661
1.100898e-07,0.016784277
1.101898e-07,0.01679433
1.102898e-07,0.016787868
1.103898e-07,0.016755555
1.104898e-07,0.016703136
1.105898e-07,0.016647128
1.106898e-07,0.016604044
1.107898e-07,0.016583938
1.108898e-07,0.016581784
1.109898e-07,0.016582502
1.110898e-07,0.016569577
1.111898e-07,0.016534392
1.112898e-07,0.016481256
1.113898e-07,0.016426683
1.114898e-07,0.016385754
1.115898e-07,0.01636852
1.116898e-07,0.016369238
1.117898e-07,0.016372829
1.118898e-07,0.016362776
1.119898e-07,0.016328309
1.120898e-07,0.016274454
1.121898e-07,0.016214855
1.122898e-07,0.016167463
1.123898e-07,0.016143767
1.124898e-07,0.016140895
1.125898e-07,0.016147358
1.126898e-07,0.016144485
1.127898e-07,0.016122225
1.128898e-07,0.01607986
1.129898e-07,0.016028878
1.130898e-07,0.01598364
1.131898e-07,0.015954199
1.132898e-07,0.015940556
1.133898e-07,0.015931939
1.134898e-07,0.015914706
1.135898e-07,0.015880957
1.136898e-07,0.015831411
1.137898e-07,0.015776838
1.138898e-07,0.015730882
1.139898e-07,0.015702878
1.140898e-07,0.015691389
1.141898e-07,0.015686363
1.142898e-07,0.015673438
1.143898e-07,0.015643279
1.144898e-07,0.015595169
1.145898e-07,0.015539878
1.146898e-07,0.015489614
1.147898e-07,0.015455865
1.148898e-07,0.015440068
1.149898e-07,0.015435759
1.150898e-07,0.015432169
1.151898e-07,0.015419962
1.152898e-07,0.015396984
1.153898e-07,0.015368262
1.154898e-07,0.015340257
1.155898e-07,0.015319434
1.156898e-07,0.015305072
1.157898e-07,0.015291429
1.158898e-07,0.015271324
1.159898e-07,0.015241883
1.160898e-07,0.015205262
1.161898e-07,0.015170077
1.162898e-07,0.015144945
1.163898e-07,0.015133456
1.164898e-07,0.015134174
1.165898e-07,0.015137046
1.166898e-07,0.015133456
1.167898e-07,0.015119095
1.168898e-07,0.015095399
1.169898e-07,0.015070267
1.170898e-07,0.015053033
1.171898e-07,0.015047289
1.172898e-07,0.015051597
1.173898e-07,0.015055905
1.174898e-07,0.015053033
1.175898e-07,0.015036518
1.176898e-07,0.015009231
1.177898e-07,0.014977637
1.178898e-07,0.014949632
1.179898e-07,0.014930963
1.180898e-07,0.01492091
1.181898e-07,0.014913729
1.182898e-07,0.014903676
1.183898e-07,0.014887161
1.184898e-07,0.014864901
1.185898e-07,0.014842641
1.186898e-07,0.014823254
1.187898e-07,0.014808174
1.188898e-07,0.014794531
1.189898e-07,0.014777298
1.190898e-07,0.01475432
1.191898e-07,0.01472847
1.192898e-07,0.014706928
1.193898e-07,0.014695439
1.194898e-07,0.014696875
1.195898e-07,0.01470621
1.196898e-07,0.014711236
1.197898e-07,0.014702619
1.198898e-07,0.014673897
1.199898e-07,0.014630095
1.200898e-07,0.014583421
1.201898e-07,0.014549673
1.202898e-07,0.014536029
1.203898e-07,0.014540338
1.204898e-07,0.014550391
1.205898e-07,0.014548955
1.206898e-07,0.01452454
1.207898e-07,0.014477866
1.208898e-07,0.014420422
1.209898e-07,0.014370157
1.210898e-07,0.014340717
1.211898e-07,0.014334254
1.212898e-07,0.014341435
1.213898e-07,0.014344307
1.214898e-07,0.014329228
1.215898e-07,0.014292607
1.216898e-07,0.014243061
1.217898e-07,0.014196387
1.218898e-07,0.014168382
1.219898e-07,0.01416192
1.220898e-07,0.014168382
1.221898e-07,0.014171973
1.222898e-07,0.014156893
1.223898e-07,0.014118118
1.224898e-07,0.014063545
1.225898e-07,0.014009691
1.226898e-07,0.01397307
1.227898e-07,0.013959427
1.228898e-07,0.013963735
1.229898e-07,0.01396948
1.230898e-07,0.013961581
1.231898e-07,0.013932858
1.232898e-07,0.013888339
1.233898e-07,0.013843101
1.234898e-07,0.013812224
1.235898e-07,0.013802889
1.236898e-07,0.013810788
1.237898e-07,0.013822995
1.238898e-07,0.013823713
1.239898e-07,0.01380648
1.240898e-07,0.013774885
1.241898e-07,0.013741854
1.242898e-07,0.013720313
1.243898e-07,0.01371744
1.244898e-07,0.013729647
1.245898e-07,0.013742572
1.246898e-07,0.01374329
1.247898e-07,0.013725339
1.248898e-07,0.013693744
1.249898e-07,0.013659995
1.250898e-07,0.01363989
1.251898e-07,0.01363989
1.252898e-07,0.013655687
1.253898e-07,0.013675793
1.254898e-07,0.013685846
1.255898e-07,0.013677229
1.256898e-07,0.013652097
1.257898e-07,0.013620502
1.258898e-07,0.013593934
1.259898e-07,0.013578855
1.260898e-07,0.013572392
1.261898e-07,0.013565211
1.262898e-07,0.013547978
1.263898e-07,0.013517819
1.264898e-07,0.01348048
1.265898e-07,0.013448886
1.266898e-07,0.013433088
1.267898e-07,0.013435242
1.268898e-07,0.013448168
1.269898e-07,0.013455348
1.270898e-07,0.013444577
1.271898e-07,0.01341011
1.272898e-07,0.013359128
1.273898e-07,0.013308146
1.274898e-07,0.013272243
1.275898e-07,0.013258599
1.276898e-07,0.013262908
1.277898e-07,0.013268652
1.278898e-07,0.013260754
1.279898e-07,0.013229877
1.280898e-07,0.013178895
1.281898e-07,0.013122886
1.282898e-07,0.01307693
1.283898e-07,0.013052516
1.284898e-07,0.013048926
1.285898e-07,0.013053952
1.286898e-07,0.013053952
1.287898e-07,0.013037437
1.288898e-07,0.013002252
1.289898e-07,0.012957732
1.290898e-07,0.012916085
1.291898e-07,0.012886644
1.292898e-07,0.012871565
1.293898e-07,0.012865102
1.294898e-07,0.01285864
1.295898e-07,0.012846433
1.296898e-07,0.012827763
1.297898e-07,0.012806939
1.298898e-07,0.012789706
1.299898e-07,0.012776781
1.300898e-07,0.012764574
1.301898e-07,0.012744468
1.302898e-07,0.012709283
1.303898e-07,0.012659737
1.304898e-07,0.012604446
1.305898e-07,0.012556336
1.306898e-07,0.01252546
1.307898e-07,0.012516125
1.308898e-07,0.012519715
1.309898e-07,0.012524023
1.310898e-07,0.012513971
1.311898e-07,0.012483812
1.312898e-07,0.012438574
1.313898e-07,0.012389746
1.314898e-07,0.012353125
1.315898e-07,0.012335892
1.316898e-07,0.012335892
1.317898e-07,0.012342354
1.318898e-07,0.012341636
1.319898e-07,0.012325839
1.320898e-07,0.012294962
1.321898e-07,0.012258341
1.322898e-07,0.012226746
1.323898e-07,0.012208077
1.324898e-07,0.012202332
1.325898e-07,0.012200178
1.326898e-07,0.012192279
1.327898e-07,0.012171456
1.328898e-07,0.012137707
1.329898e-07,0.012098932
1.330898e-07,0.012065901
1.331898e-07,0.012045077
1.332898e-07,0.012037178
1.333898e-07,0.012035742
1.334898e-07,0.012031434
1.335898e-07,0.012018509
1.336898e-07,0.011996967
1.337898e-07,0.011972553
