LECROYHDO6104B,11090,Waveform
1.338898e-07,0.011951011
1.339898e-07,0.011937368
1.340898e-07,0.011928751
1.341898e-07,0.011920852
1.342898e-07,0.011905055
1.343898e-07,0.011878487
1.344898e-07,0.01184402
1.345898e-07,0.011808117
1.346898e-07,0.011778676
1.347898e-07,0.011758571
1.348898e-07,0.011747082
1.349898e-07,0.011736311
1.350898e-07,0.011721232
1.351898e-07,0.011698254
1.352898e-07,0.011671685
1.353898e-07,0.011646553
1.354898e-07,0.01162932
1.355898e-07,0.011622139
1.356898e-07,0.011619267
1.357898e-07,0.011612804
1.358898e-07,0.011594853
1.359898e-07,0.011563258
1.360898e-07,0.011523765
1.361898e-07,0.01148499
1.362898e-07,0.011456985
1.363898e-07,0.011443342
1.364898e-07,0.01144047
1.365898e-07,0.01144047
1.366898e-07,0.011434007
1.367898e-07,0.011415338
1.368898e-07,0.011385897
1.369898e-07,0.01135143
1.370898e-07,0.011319118
1.371898e-07,0.011291113
1.372898e-07,0.011265981
1.373898e-07,0.011238695
1.374898e-07,0.011204228
1.375898e-07,0.011164017
1.376898e-07,0.011122369
1.377898e-07,0.011087902
1.378898e-07,0.01106636
1.379898e-07,0.011057026
1.380898e-07,0.011052717
1.381898e-07,0.011043382
1.382898e-07,0.011020404
1.383898e-07,0.010982347
1.384898e-07,0.010935673
1.385898e-07,0.010891153
1.386898e-07,0.010859559
1.387898e-07,0.010843043
1.388898e-07,0.010835863
1.389898e-07,0.0108294
1.390898e-07,0.010813603
1.391898e-07,0.010785599
1.392898e-07,0.010751132
1.393898e-07,0.010718819
1.394898e-07,0.010698713
1.395898e-07,0.010692969
1.396898e-07,0.010696559
1.397898e-07,0.010697995
1.398898e-07,0.010687224
1.399898e-07,0.010661374
1.400898e-07,0.010624753
1.401898e-07,0.010587414
1.402898e-07,0.010560846
1.403898e-07,0.010548639
1.404898e-07,0.010547202
1.405898e-07,0.010547202
1.406898e-07,0.010537868
1.407898e-07,0.010515608
1.408898e-07,0.010482577
1.409898e-07,0.010448828
1.410898e-07,0.010422978
1.411898e-07,0.010409335
1.412898e-07,0.010404308
1.413898e-07,0.0104
1.414898e-07,0.010388511
1.415898e-07,0.010366969
1.416898e-07,0.010338965
1.417898e-07,0.010313115
1.418898e-07,0.010296599
1.419898e-07,0.010290855
1.420898e-07,0.010289419
1.421898e-07,0.010282238
1.422898e-07,0.010262132
1.423898e-07,0.010226947
1.424898e-07,0.010184582
1.425898e-07,0.010147243
1.426898e-07,0.010124265
1.427898e-07,0.010119238
1.428898e-07,0.010126419
1.429898e-07,0.010132163
1.430898e-07,0.010124265
1.431898e-07,0.010097696
1.432898e-07,0.010056767
1.433898e-07,0.010012247
1.434898e-07,0.0099749081
1.435898e-07,0.009950494
1.436898e-07,0.0099361328
1.437898e-07,0.0099246438
1.438898e-07,0.0099059743
1.439898e-07,0.0098779699
1.440898e-07,0.009843503
1.441898e-07,0.0098119083
1.442898e-07,0.0097910846
1.443898e-07,0.0097817498
1.444898e-07,0.0097774414
1.445898e-07,0.0097681066
1.446898e-07,0.0097451287
1.447898e-07,0.0097070715
1.448898e-07,0.0096611156
1.449898e-07,0.0096201861
1.450898e-07,0.0095957721
1.451898e-07,0.0095893095
1.452898e-07,0.0095943359
1.453898e-07,0.0095964901
1.454898e-07,0.0095842831
1.455898e-07,0.0095541245
1.456898e-07,0.009512477
1.457898e-07,0.0094722656
1.458898e-07,0.0094464154
1.459898e-07,0.0094392348
1.460898e-07,0.0094456974
1.461898e-07,0.0094521599
1.462898e-07,0.0094464154
1.463898e-07,0.0094234375
1.464898e-07,0.0093875345
1.465898e-07,0.0093530676
1.466898e-07,0.0093315257
1.467898e-07,0.0093293716
1.468898e-07,0.0093408605
1.469898e-07,0.0093545037
1.470898e-07,0.0093545037
1.471898e-07,0.009334398
1.472898e-07,0.0092963408
1.473898e-07,0.0092525391
1.474898e-07,0.009216636
1.475898e-07,0.0091965303
1.476898e-07,0.009192222
1.477898e-07,0.0091943761
1.478898e-07,0.0091936581
1.479898e-07,0.0091828872
1.480898e-07,0.0091627815
1.481898e-07,0.0091405216
1.482898e-07,0.0091247243
1.483898e-07,0.0091196978
1.484898e-07,0.009121134
1.485898e-07,0.0091225701
1.486898e-07,0.0091132353
1.487898e-07,0.0090909754
1.488898e-07,0.0090579446
1.489898e-07,0.0090249138
1.490898e-07,0.0089983456
1.491898e-07,0.0089825483
1.492898e-07,0.0089746496
1.493898e-07,0.0089667509
1.494898e-07,0.0089523897
1.495898e-07,0.0089315659
1.496898e-07,0.0089100241
1.497898e-07,0.0088956629
1.498898e-07,0.0088949449
1.499898e-07,0.0089049977
1.500898e-07,0.0089164867
1.501898e-07,0.0089157686
1.502898e-07,0.0088949449
1.503898e-07,0.0088547335
1.504898e-07,0.0088066234
1.505898e-07,0.0087656939
1.506898e-07,0.0087455882
1.507898e-07,0.0087477424
1.508898e-07,0.0087642578
1.509898e-07,0.008778619
1.510898e-07,0.0087800551
1.511898e-07,0.0087649759
1.512898e-07,0.0087412799
1.513898e-07,0.0087233284
1.514898e-07,0.0087226103
1.515898e-07,0.0087412799
1.516898e-07,0.0087678481
1.517898e-07,0.0087857996
1.518898e-07,0.0087800551
1.519898e-07,0.0087463063
1.520898e-07,0.0086946059
1.521898e-07,0.0086429056
1.522898e-07,0.0086077206
1.523898e-07,0.0085976677
1.524898e-07,0.0086062845
1.525898e-07,0.0086192096
1.526898e-07,0.0086192096
1.527898e-07,0.0085983858
1.528898e-07,0.0085596105
1.529898e-07,0.0085158088
1.530898e-07,0.0084813419
1.531898e-07,0.0084619543
1.532898e-07,0.0084526195
1.533898e-07,0.0084404125
1.534898e-07,0.0084124081
1.535898e-07,0.0083621438
1.536898e-07,0.0082968003
1.537898e-07,0.0082314568
1.538898e-07,0.0081826287
1.539898e-07,0.0081582146
1.540898e-07,0.0081539063
1.541898e-07,0.0081560604
1.542898e-07,0.0081481618
1.543898e-07,0.0081194393
1.544898e-07,0.0080713293
1.545898e-07,0.0080146025
1.546898e-07,0.0079643382
1.547898e-07,0.0079284352
1.548898e-07,0.0079076114
1.549898e-07,0.0078925322
1.550898e-07,0.0078724265
1.551898e-07,0.0078401137
1.552898e-07,0.0077977482
1.553898e-07,0.0077553826
1.554898e-07,0.0077230699
1.555898e-07,0.0077065545
1.556898e-07,0.0077022461
1.557898e-07,0.0077000919
1.558898e-07,0.0076886029
1.559898e-07,0.0076620347
1.560898e-07,0.0076232594
1.561898e-07,0.00758233
1.562898e-07,0.0075507353
1.563898e-07,0.0075327838
1.564898e-07,0.0075256032
1.565898e-07,0.0075191406
1.566898e-07,0.0075047794
1.567898e-07,0.0074774931
1.568898e-07,0.0074423081
1.569898e-07,0.0074099954
1.570898e-07,0.0073898897
1.571898e-07,0.0073862994
1.572898e-07,0.0073927619
1.573898e-07,0.0073977884
1.574898e-07,0.0073898897
1.575898e-07,0.0073647576
1.576898e-07,0.0073274184
1.577898e-07,0.0072893612
1.578898e-07,0.007263511
1.579898e-07,0.0072527401
1.580898e-07,0.0072520221
1.581898e-07,0.0072484318
1.582898e-07,0.0072290441
1.583898e-07,0.0071895508
1.584898e-07,0.0071356962
1.585898e-07,0.0070825597
1.586898e-07,0.0070452206
1.587898e-07,0.0070308594
1.588898e-07,0.0070358858
1.589898e-07,0.0070459386
1.590898e-07,0.0070452206
1.591898e-07,0.0070229607
1.592898e-07,0.0069805951
1.593898e-07,0.0069296128
1.594898e-07,0.006884375
1.595898e-07,0.0068570887
1.596898e-07,0.0068499081
1.597898e-07,0.0068556526
1.598898e-07,0.0068613971
1.599898e-07,0.0068578068
1.600898e-07,0.0068412914
1.601898e-07,0.0068168773
1.602898e-07,0.0067924632
1.603898e-07,0.0067759478
1.604898e-07,0.0067680492
1.605898e-07,0.0067644589
1.606898e-07,0.0067579963
1.607898e-07,0.0067450712
1.608898e-07,0.0067264017
1.609898e-07,0.0067091682
1.610898e-07,0.0067005515
1.611898e-07,0.0067034237
1.612898e-07,0.0067149127
1.613898e-07,0.0067249655
1.614898e-07,0.0067235294
1.615898e-07,0.0067048598
1.616898e-07,0.0066703929
1.617898e-07,0.0066308996
1.618898e-07,0.0065971507
1.619898e-07,0.0065791992
1.620898e-07,0.0065777631
1.621898e-07,0.0065870979
1.622898e-07,0.0065971507
1.623898e-07,0.0065985869
1.624898e-07,0.006588534
1.625898e-07,0.0065705825
1.626898e-07,0.0065511949
1.627898e-07,0.0065375517
1.628898e-07,0.0065318072
1.629898e-07,0.0065310892
1.630898e-07,0.0065282169
1.631898e-07,0.0065181641
1.632898e-07,0.0064987764
1.633898e-07,0.0064729262
1.634898e-07,0.0064477941
1.635898e-07,0.0064284065
1.636898e-07,0.0064183536
1.637898e-07,0.0064140453
1.638898e-07,0.0064133272
1.639898e-07,0.006410455
1.640898e-07,0.0064025563
1.641898e-07,0.0063917854
1.642898e-07,0.0063788603
1.643898e-07,0.0063659352
1.644898e-07,0.0063537282
1.645898e-07,0.006339367
1.646898e-07,0.0063214154
1.647898e-07,0.0062984375
1.648898e-07,0.0062733054
1.649898e-07,0.0062488913
1.650898e-07,0.0062295037
1.651898e-07,0.0062172966
1.652898e-07,0.0062122702
1.653898e-07,0.006209398
1.654898e-07,0.0062065257
1.655898e-07,0.0062007813
1.656898e-07,0.0061936006
1.657898e-07,0.0061871381
1.658898e-07,0.0061835478
1.659898e-07,0.0061821117
1.660898e-07,0.0061806756
1.661898e-07,0.006174213
1.662898e-07,0.0061605699
1.663898e-07,0.0061411822
1.664898e-07,0.0061203585
1.665898e-07,0.0061059972
1.666898e-07,0.006103125
1.667898e-07,0.0061131778
1.668898e-07,0.0061304113
1.669898e-07,0.0061454906
1.670898e-07,0.0061490809
1.671898e-07,0.0061361558
1.672898e-07,0.0061074334
1.673898e-07,0.0060700942
1.674898e-07,0.0060341912
1.675898e-07,0.006008341
1.676898e-07,0.0059939798
1.677898e-07,0.0059896714
1.678898e-07,0.0059882353
1.679898e-07,0.0059824908
1.680898e-07,0.0059688477
1.681898e-07,0.00594946
1.682898e-07,0.0059307904
1.683898e-07,0.0059178653
1.684898e-07,0.0059149931
1.685898e-07,0.0059207376
1.686898e-07,0.0059307904
1.687898e-07,0.005937971
1.688898e-07,0.0059365349
1.689898e-07,0.005925764
1.690898e-07,0.0059078125
1.691898e-07,0.0058862707
1.692898e-07,0.005866883
1.693898e-07,0.0058503676
1.694898e-07,0.0058388787
1.695898e-07,0.0058302619
1.696898e-07,0.0058230813
1.697898e-07,0.0058180549
1.698898e-07,0.0058159007
1.699898e-07,0.005818773
1.700898e-07,0.0058273897
1.701898e-07,0.0058395967
1.702898e-07,0.0058503676
1.703898e-07,0.005854676
1.704898e-07,0.0058467773
1.705898e-07,0.0058252355
1.706898e-07,0.0057929228
1.707898e-07,0.0057548656
1.708898e-07,0.0057189625
1.709898e-07,0.0056923943
1.710898e-07,0.0056780331
1.711898e-07,0.0056758789
1.712898e-07,0.0056809053
1.713898e-07,0.0056873679
1.714898e-07,0.0056895221
1.715898e-07,0.0056844956
1.716898e-07,0.0056730067
1.717898e-07,0.0056579274
1.718898e-07,0.0056435662
1.719898e-07,0.0056342314
1.720898e-07,0.005629923
1.721898e-07,0.0056306411
1.722898e-07,0.0056320772
1.723898e-07,0.005629923
1.724898e-07,0.0056213063
1.725898e-07,0.005605509
1.726898e-07,0.0055861213
1.727898e-07,0.0055660156
1.728898e-07,0.0055487822
1.729898e-07,0.0055365751
1.730898e-07,0.0055286765
1.731898e-07,0.005522932
1.732898e-07,0.0055164694
1.733898e-07,0.0055064166
1.734898e-07,0.0054942096
1.735898e-07,0.0054812845
1.736898e-07,0.0054697955
1.737898e-07,0.0054626149
1.738898e-07,0.0054597426
1.739898e-07,0.0054575885
1.740898e-07,0.0054532801
1.741898e-07,0.0054432273
1.742898e-07,0.0054252757
1.743898e-07,0.0054015797
1.744898e-07,0.0053757295
1.745898e-07,0.0053513155
1.746898e-07,0.005333364
1.747898e-07,0.0053211569
1.748898e-07,0.0053139763
1.749898e-07,0.0053075138
1.750898e-07,0.0052988971
1.751898e-07,0.0052874081
1.752898e-07,0.005274483
1.753898e-07,0.005262276
1.754898e-07,0.0052529412
1.755898e-07,0.0052471967
1.756898e-07,0.0052443244
1.757898e-07,0.005239298
1.758898e-07,0.0052299632
1.759898e-07,0.0052134478
1.760898e-07,0.0051904699
1.761898e-07,0.0051639017
1.762898e-07,0.0051380515
1.763898e-07,0.0051165097
1.764898e-07,0.0051007123
1.765898e-07,0.0050892233
1.766898e-07,0.0050806066
1.767898e-07,0.0050705538
1.768898e-07,0.0050576287
1.769898e-07,0.0050418313
1.770898e-07,0.0050231618
1.771898e-07,0.0050044922
1.772898e-07,0.0049872587
1.773898e-07,0.0049707433
1.774898e-07,0.0049542279
1.775898e-07,0.0049362764
1.776898e-07,0.0049161707
1.777898e-07,0.0048946289
1.778898e-07,0.0048738051
1.779898e-07,0.0048572898
1.780898e-07,0.0048458008
1.781898e-07,0.0048407744
1.782898e-07,0.0048393382
1.783898e-07,0.0048379021
1.784898e-07,0.0048328757
1.785898e-07,0.0048221048
1.786898e-07,0.0048048713
1.787898e-07,0.0047826114
1.788898e-07,0.0047581974
1.789898e-07,0.0047345014
1.790898e-07,0.0047129596
1.791898e-07,0.0046935719
1.792898e-07,0.0046756204
1.793898e-07,0.004659105
1.794898e-07,0.0046440257
1.795898e-07,0.0046318187
1.796898e-07,0.004623202
1.797898e-07,0.0046203297
1.798898e-07,0.0046210478
1.799898e-07,0.00462392
1.800898e-07,0.0046246381
1.801898e-07,0.0046203297
1.802898e-07,0.0046095588
1.803898e-07,0.0045923254
1.804898e-07,0.0045722197
1.805898e-07,0.0045535501
1.806898e-07,0.004540625
1.807898e-07,0.0045363166
1.808898e-07,0.004540625
1.809898e-07,0.0045513959
1.810898e-07,0.0045636029
1.811898e-07,0.0045729377
1.812898e-07,0.0045772461
1.813898e-07,0.0045736558
1.814898e-07,0.0045636029
1.815898e-07,0.0045492417
1.816898e-07,0.0045334444
1.817898e-07,0.0045183651
1.818898e-07,0.0045061581
1.819898e-07,0.0044975414
1.820898e-07,0.0044917969
1.821898e-07,0.0044874885
1.822898e-07,0.0044831801
1.823898e-07,0.0044767176
1.824898e-07,0.0044666648
1.825898e-07,0.0044530216
1.826898e-07,0.0044372243
1.827898e-07,0.0044214269
1.828898e-07,0.0044092199
1.829898e-07,0.0044027574
1.830898e-07,0.0044027574
1.831898e-07,0.0044077838
1.832898e-07,0.0044142463
1.833898e-07,0.0044178366
1.834898e-07,0.0044142463
1.835898e-07,0.0044020393
1.836898e-07,0.0043812155
1.837898e-07,0.0043575195
1.838898e-07,0.0043338235
1.839898e-07,0.0043144359
1.840898e-07,0.0043000747
1.841898e-07,0.0042885857
1.842898e-07,0.0042763787
1.843898e-07,0.0042591452
1.844898e-07,0.0042361673
1.845898e-07,0.004209599
1.846898e-07,0.0041844669
1.847898e-07,0.0041665154
1.848898e-07,0.0041593348
1.849898e-07,0.0041593348
1.850898e-07,0.004161489
1.851898e-07,0.0041571806
1.852898e-07,0.0041399472
1.853898e-07,0.0041090705
1.854898e-07,0.0040695772
1.855898e-07,0.0040322381
1.856898e-07,0.004007824
1.857898e-07,0.0040013614
1.858898e-07,0.0040121324
1.859898e-07,0.0040308019
1.860898e-07,0.0040444451
1.861898e-07,0.004043009
1.862898e-07,0.0040236213
1.863898e-07,0.0039905905
1.864898e-07,0.0039539694
1.865898e-07,0.003924529
1.866898e-07,0.0039087316
1.867898e-07,0.0039051413
1.868898e-07,0.0039065774
1.869898e-07,0.0039022691
1.870898e-07,0.0038857537
1.871898e-07,0.0038584674
1.872898e-07,0.0038268727
1.873898e-07,0.0038024586
1.874898e-07,0.0037938419
1.875898e-07,0.0038017406
1.876898e-07,0.0038211282
1.877898e-07,0.0038412339
1.878898e-07,0.0038512868
1.879898e-07,0.0038469784
1.880898e-07,0.003830463
1.881898e-07,0.0038096392
1.882898e-07,0.0037938419
1.883898e-07,0.0037873794
1.884898e-07,0.0037895335
1.885898e-07,0.0037938419
1.886898e-07,0.0037938419
1.887898e-07,0.0037845071
1.888898e-07,0.0037679917
1.889898e-07,0.0037493222
1.890898e-07,0.0037363971
1.891898e-07,0.0037349609
1.892898e-07,0.0037457318
1.893898e-07,0.0037636834
1.894898e-07,0.0037823529
1.895898e-07,0.003795278
1.896898e-07,0.0038003045
1.897898e-07,0.0037988683
1.898898e-07,0.0037938419
1.899898e-07,0.0037880974
1.900898e-07,0.0037823529
1.901898e-07,0.0037730182
1.902898e-07,0.003759375
1.903898e-07,0.0037399874
1.904898e-07,0.0037162914
1.905898e-07,0.0036947495
1.906898e-07,0.0036789522
1.907898e-07,0.0036710535
1.908898e-07,0.0036696174
1.909898e-07,0.0036696174
1.910898e-07,0.0036674632
1.911898e-07,0.0036595646
1.912898e-07,0.0036473575
1.913898e-07,0.0036329963
1.914898e-07,0.0036215074
1.915898e-07,0.0036136087
1.916898e-07,0.0036078642
1.917898e-07,0.0035999655
1.918898e-07,0.0035870404
1.919898e-07,0.0035683709
1.920898e-07,0.003546829
1.921898e-07,0.0035281595
1.922898e-07,0.0035181066
1.923898e-07,0.0035181066
1.924898e-07,0.0035260053
1.925898e-07,0.0035353401
1.926898e-07,0.0035410846
1.927898e-07,0.0035389304
1.928898e-07,0.0035295956
1.929898e-07,0.0035173886
1.930898e-07,0.0035066176
1.931898e-07,0.0035008732
1.932898e-07,0.0034980009
1.933898e-07,0.0034936926
1.934898e-07,0.0034836397
1.935898e-07,0.0034649701
1.936898e-07,0.003439838
1.937898e-07,0.0034132698
1.938898e-07,0.0033917279
1.939898e-07,0.0033795209
1.940898e-07,0.0033766487
1.941898e-07,0.0033788028
1.942898e-07,0.003380239
1.943898e-07,0.0033759306
1.944898e-07,0.0033651597
1.945898e-07,0.0033493624
1.946898e-07,0.0033342831
1.947898e-07,0.0033227941
1.948898e-07,0.0033148955
1.949898e-07,0.0033084329
1.950898e-07,0.0032998162
1.951898e-07,0.0032868911
1.952898e-07,0.0032703757
1.953898e-07,0.0032538603
1.954898e-07,0.0032423713
1.955898e-07,0.0032402171
1.956898e-07,0.0032466797
1.957898e-07,0.0032574506
1.958898e-07,0.0032653493
1.959898e-07,0.0032646312
1.960898e-07,0.0032531422
1.961898e-07,0.0032323185
1.962898e-07,0.0032079044
1.963898e-07,0.0031863626
1.964898e-07,0.0031720014
1.965898e-07,0.0031648208
1.966898e-07,0.0031619485
1.967898e-07,0.0031576402
1.968898e-07,0.0031468693
1.969898e-07,0.0031281997
1.970898e-07,0.0031045037
1.971898e-07,0.0030800896
1.972898e-07,0.0030599839
1.973898e-07,0.0030484949
1.974898e-07,0.0030470588
1.975898e-07,0.0030528033
1.976898e-07,0.0030621381
1.977898e-07,0.0030693187
1.978898e-07,0.0030700368
1.979898e-07,0.0030621381
1.980898e-07,0.0030449046
1.981898e-07,0.0030197725
1.982898e-07,0.002989614
1.983898e-07,0.0029580193
1.984898e-07,0.0029278608
1.985898e-07,0.0029034467
1.986898e-07,0.0028862132
1.987898e-07,0.0028754423
1.988898e-07,0.0028696978
1.989898e-07,0.0028668256
1.990898e-07,0.0028632353
1.991898e-07,0.0028560547
1.992898e-07,0.0028445657
1.993898e-07,0.0028273323
1.994898e-07,0.0028057904
1.995898e-07,0.0027813764
1.996898e-07,0.0027548081
1.997898e-07,0.0027282399
1.998898e-07,0.0027023897
1.999898e-07,0.0026772576
2.000898e-07,0.0026542796
2.001898e-07,0.0026320198
2.002898e-07,0.0026104779
2.003898e-07,0.0025903722
2.004898e-07,0.0025709846
2.005898e-07,0.0025544692
2.006898e-07,0.0025415441
2.007898e-07,0.0025329274
2.008898e-07,0.002527901
2.009898e-07,0.0025243107
2.010898e-07,0.0025185662
2.011898e-07,0.0025063591
2.012898e-07,0.0024840993
2.013898e-07,0.0024532227
2.014898e-07,0.0024151654
2.015898e-07,0.0023771082
2.016898e-07,0.0023447955
2.017898e-07,0.0023232537
2.018898e-07,0.0023117647
2.019898e-07,0.0023074563
2.020898e-07,0.002303866
2.021898e-07,0.0022952493
2.022898e-07,0.0022772978
2.023898e-07,0.0022521657
2.024898e-07,0.0022248794
2.025898e-07,0.0022011834
2.026898e-07,0.002185386
2.027898e-07,0.0021789235
2.028898e-07,0.0021782054
2.029898e-07,0.0021782054
2.030898e-07,0.0021738971
2.031898e-07,0.0021624081
2.032898e-07,0.0021444566
2.033898e-07,0.0021236328
2.034898e-07,0.0021049632
2.035898e-07,0.002090602
2.036898e-07,0.0020812672
2.037898e-07,0.0020755227
2.038898e-07,0.0020704963
2.039898e-07,0.0020654699
2.040898e-07,0.0020597254
2.041898e-07,0.0020532629
2.042898e-07,0.0020475184
2.043898e-07,0.0020410558
2.044898e-07,0.0020324391
2.045898e-07,0.002019514
2.046898e-07,0.0020015625
2.047898e-07,0.0019793026
2.048898e-07,0.0019570427
2.049898e-07,0.001936937
2.050898e-07,0.0019211397
2.051898e-07,0.0019096507
2.052898e-07,0.0019003159
2.053898e-07,0.001889545
2.054898e-07,0.0018751838
2.055898e-07,0.0018586684
2.056898e-07,0.0018428711
2.057898e-07,0.0018328182
2.058898e-07,0.0018292279
2.059898e-07,0.0018313821
2.060898e-07,0.0018328182
2.061898e-07,0.0018256376
2.062898e-07,0.00180625
2.063898e-07,0.0017725011
2.064898e-07,0.0017301356
2.065898e-07,0.0016884881
2.066898e-07,0.0016568934
2.067898e-07,0.001640378
2.068898e-07,0.0016396599
2.069898e-07,0.0016482767
2.070898e-07,0.0016568934
2.071898e-07,0.0016583295
2.072898e-07,0.0016497128
2.073898e-07,0.0016324793
2.074898e-07,0.0016109375
2.075898e-07,0.0015922679
2.076898e-07,0.0015786248
2.077898e-07,0.0015707261
2.078898e-07,0.0015649816
2.079898e-07,0.001557083
2.080898e-07,0.0015441579
2.081898e-07,0.0015262063
2.082898e-07,0.0015075368
2.083898e-07,0.0014910214
2.084898e-07,0.0014802505
2.085898e-07,0.001475224
2.086898e-07,0.0014730699
2.087898e-07,0.0014701976
2.088898e-07,0.0014644531
2.089898e-07,0.0014529642
2.090898e-07,0.0014386029
2.091898e-07,0.0014242417
2.092898e-07,0.0014127528
2.093898e-07,0.0014062902
2.094898e-07,0.001404136
2.095898e-07,0.001403418
2.096898e-07,0.0014012638
2.097898e-07,0.0013940832
2.098898e-07,0.0013811581
2.099898e-07,0.0013632066
2.100898e-07,0.0013438189
2.101898e-07,0.0013258674
2.102898e-07,0.0013122243
2.103898e-07,0.0013050437
2.104898e-07,0.0013043256
2.105898e-07,0.0013079159
2.106898e-07,0.0013122243
2.107898e-07,0.0013143784
2.108898e-07,0.0013115062
2.109898e-07,0.0013028895
2.110898e-07,0.0012892463
2.111898e-07,0.001274167
2.112898e-07,0.0012605239
2.113898e-07,0.0012540614
2.114898e-07,0.0012547794
2.115898e-07,0.0012633961
2.116898e-07,0.0012770393
2.117898e-07,0.0012906824
2.118898e-07,0.0013007353
2.119898e-07,0.0013036075
2.120898e-07,0.0012992992
2.121898e-07,0.0012892463
2.122898e-07,0.0012777574
2.123898e-07,0.0012677045
2.124898e-07,0.0012605239
2.125898e-07,0.0012569336
2.126898e-07,0.0012547794
2.127898e-07,0.0012519072
2.128898e-07,0.0012468807
2.129898e-07,0.0012397001
2.130898e-07,0.0012318015
2.131898e-07,0.0012246209
2.132898e-07,0.0012203125
2.133898e-07,0.0012195944
2.134898e-07,0.0012203125
2.135898e-07,0.0012210306
2.136898e-07,0.0012188764
2.137898e-07,0.001214568
2.138898e-07,0.0012088235
2.139898e-07,0.0012037971
2.140898e-07,0.001202361
2.141898e-07,0.0012045152
2.142898e-07,0.0012088235
2.143898e-07,0.0012116958
2.144898e-07,0.0012102597
2.145898e-07,0.0012009249
2.146898e-07,0.0011858456
2.147898e-07,0.0011678941
2.148898e-07,0.0011513787
2.149898e-07,0.0011413258
2.150898e-07,0.0011398897
2.151898e-07,0.0011449161
2.152898e-07,0.0011513787
2.153898e-07,0.001154969
2.154898e-07,0.0011513787
2.155898e-07,0.0011406078
2.156898e-07,0.0011240924
2.157898e-07,0.001107577
2.158898e-07,0.0010939338
2.159898e-07,0.0010860352
2.160898e-07,0.0010824449
2.161898e-07,0.0010824449
2.162898e-07,0.0010824449
2.163898e-07,0.0010802907
2.164898e-07,0.0010752642
2.165898e-07,0.0010680836
2.166898e-07,0.0010594669
2.167898e-07,0.0010494141
2.168898e-07,0.0010379251
2.169898e-07,0.0010257181
2.170898e-07,0.001013511
2.171898e-07,0.0010034582
2.172898e-07,0.00099843176
2.173898e-07,0.00099843176
2.174898e-07,0.0010020221
2.175898e-07,0.0010063304
2.176898e-07,0.0010056124
2.177898e-07,0.00099699563
2.178898e-07,0.00097904412
2.179898e-07,0.00095534812
2.180898e-07,0.0009338063
2.181898e-07,0.0009208812
2.182898e-07,0.00092159926
2.183898e-07,0.00093596048
2.184898e-07,0.00095965648
2.185898e-07,0.00098407054
2.186898e-07,0.0010020221
2.187898e-07,0.0010092027
2.188898e-07,0.0010070485
