LECROYHDO6104B,11090,Waveform
2.189898e-07,0.00099914982
2.190898e-07,0.00099053309
2.191898e-07,0.00098550666
2.192898e-07,0.00098407054
2.193898e-07,0.00098263442
2.194898e-07,0.00097904412
2.195898e-07,0.00097042739
2.196898e-07,0.00095893842
2.197898e-07,0.00094888557
2.198898e-07,0.00094457721
2.199898e-07,0.00094888557
2.200898e-07,0.00095965648
2.201898e-07,0.00097258157
2.202898e-07,0.00097904412
2.203898e-07,0.00097401769
2.204898e-07,0.00095606618
2.205898e-07,0.00092877987
2.206898e-07,0.00089862132
2.207898e-07,0.00087277114
2.208898e-07,0.00085697381
2.209898e-07,0.00085122932
2.210898e-07,0.00085266544
2.211898e-07,0.00085625574
2.212898e-07,0.00085840993
2.213898e-07,0.00085697381
2.214898e-07,0.00085266544
2.215898e-07,0.00084763902
2.216898e-07,0.00084476677
2.217898e-07,0.00084333065
2.218898e-07,0.00084117647
2.219898e-07,0.00083615005
2.220898e-07,0.0008260972
2.221898e-07,0.00081173598
2.222898e-07,0.00079522059
2.223898e-07,0.00078157744
2.224898e-07,0.00077439683
2.225898e-07,0.00077583295
2.226898e-07,0.00078373162
2.227898e-07,0.00079450253
2.228898e-07,0.00080311926
2.229898e-07,0.00080383732
2.230898e-07,0.00079522059
2.231898e-07,0.00077870519
2.232898e-07,0.00075859949
2.233898e-07,0.00073992992
2.234898e-07,0.00072628676
2.235898e-07,0.00072054228
2.236898e-07,0.00072269646
2.237898e-07,0.00072987707
2.238898e-07,0.00073777574
2.239898e-07,0.00074423828
2.240898e-07,0.0007456744
2.241898e-07,0.00074352022
2.242898e-07,0.00073777574
2.243898e-07,0.00073059513
2.244898e-07,0.00072341452
2.245898e-07,0.0007183881
2.246898e-07,0.00071479779
2.247898e-07,0.00071336167
2.248898e-07,0.00071264361
2.249898e-07,0.00071336167
2.250898e-07,0.00071479779
2.251898e-07,0.00071623392
2.252898e-07,0.00071695198
2.253898e-07,0.00071695198
2.254898e-07,0.00071479779
2.255898e-07,0.00070977137
2.256898e-07,0.00070115464
2.257898e-07,0.00069110179
2.258898e-07,0.00068033088
2.259898e-07,0.00067099609
2.260898e-07,0.00066453355
2.261898e-07,0.00066022518
2.262898e-07,0.00065735294
2.263898e-07,0.00065304458
2.264898e-07,0.00064658203
2.265898e-07,0.00063581112
2.266898e-07,0.00062288603
2.267898e-07,0.00060996094
2.268898e-07,0.00059919003
2.269898e-07,0.00059200942
2.270898e-07,0.00058841912
2.271898e-07,0.00058554688
2.272898e-07,0.00058052045
2.273898e-07,0.00056974954
2.274898e-07,0.00055395221
2.275898e-07,0.00053384651
2.276898e-07,0.00051158663
2.277898e-07,0.00049148093
2.278898e-07,0.00047352941
2.279898e-07,0.00045845014
2.280898e-07,0.00044552505
2.281898e-07,0.00043116383
2.282898e-07,0.00041608456
2.283898e-07,0.00040028722
2.284898e-07,0.00038448989
2.285898e-07,0.00037084674
2.286898e-07,0.00035863971
2.287898e-07,0.00034643267
2.288898e-07,0.0003313534
2.289898e-07,0.00031268382
2.290898e-07,0.00028970588
2.291898e-07,0.00026529182
2.292898e-07,0.00024375
2.293898e-07,0.00022867073
2.294898e-07,0.00022077206
2.295898e-07,0.00021861788
2.296898e-07,0.00021861788
2.297898e-07,0.00021646369
2.298898e-07,0.00020928309
2.299898e-07,0.00019851218
2.300898e-07,0.00018702321
2.301898e-07,0.00017840648
2.302898e-07,0.00017481618
2.303898e-07,0.00017553424
2.304898e-07,0.0001762523
2.305898e-07,0.00017266199
2.306898e-07,0.00016332721
2.307898e-07,0.00014896599
2.308898e-07,0.00013460478
2.309898e-07,0.00012670611
2.310898e-07,0.00012886029
2.311898e-07,0.00014178539
2.312898e-07,0.0001597369
2.313898e-07,0.00017697036
2.314898e-07,0.00018630515
2.315898e-07,0.00018558709
2.316898e-07,0.00017768842
2.317898e-07,0.00016763557
2.318898e-07,0.00016332721
2.319898e-07,0.00016763557
2.320898e-07,0.00017840648
2.321898e-07,0.00019133157
2.322898e-07,0.00019779412
2.323898e-07,0.00019420381
2.324898e-07,0.00017912454
2.325898e-07,0.00015901884
2.326898e-07,0.00014034926
2.327898e-07,0.00013029642
2.328898e-07,0.00013101448
2.329898e-07,0.00014034926
2.330898e-07,0.00015183824
2.331898e-07,0.00015830078
2.332898e-07,0.00015542854
2.333898e-07,0.00014034926
2.334898e-07,0.00011737132
2.335898e-07,9.152114e-05
2.336898e-07,6.7825138e-05
2.337898e-07,4.9155561e-05
2.338898e-07,3.6948529e-05
2.339898e-07,2.9049862e-05
2.340898e-07,2.2587316e-05
2.341898e-07,1.7560892e-05
2.342898e-07,1.3970588e-05
2.343898e-07,1.1816406e-05
2.344898e-07,1.1816406e-05
2.345898e-07,1.3252528e-05
2.346898e-07,1.3970588e-05
2.347898e-07,1.1098346e-05
2.348898e-07,3.1996783e-06
2.349898e-07,-1.1879596e-05
2.350898e-07,-3.1985294e-05
2.351898e-07,-5.5681296e-05
2.352898e-07,-7.8659237e-05
2.353898e-07,-9.8046875e-05
2.354898e-07,-0.00011240809
2.355898e-07,-0.00012030676
2.356898e-07,-0.00012174288
2.357898e-07,-0.00011815257
2.358898e-07,-0.00011240809
2.359898e-07,-0.0001066636
2.360898e-07,-0.00010379136
2.361898e-07,-0.00010522748
2.362898e-07,-0.00011240809
2.363898e-07,-0.00012461512
2.364898e-07,-0.00014041245
2.365898e-07,-0.00015620979
2.366898e-07,-0.00016985294
2.367898e-07,-0.00017918773
2.368898e-07,-0.00018493222
2.369898e-07,-0.00018780446
2.370898e-07,-0.00019283088
2.371898e-07,-0.00020144761
2.372898e-07,-0.00021509076
2.373898e-07,-0.00023232422
2.374898e-07,-0.00025027574
2.375898e-07,-0.00026535501
2.376898e-07,-0.00027540786
2.377898e-07,-0.00028115234
2.378898e-07,-0.00028474265
2.379898e-07,-0.00029048713
2.380898e-07,-0.00030269416
2.381898e-07,-0.00032064568
2.382898e-07,-0.0003421875
2.383898e-07,-0.00036372932
2.384898e-07,-0.00037952665
2.385898e-07,-0.00038742532
2.386898e-07,-0.00038814338
2.387898e-07,-0.00038670726
2.388898e-07,-0.00038742532
2.389898e-07,-0.00039532399
2.390898e-07,-0.00041112132
2.391898e-07,-0.00043122702
2.392898e-07,-0.00045061466
2.393898e-07,-0.00046353975
2.394898e-07,-0.00046856618
2.395898e-07,-0.00046641199
2.396898e-07,-0.00046282169
2.397898e-07,-0.00046282169
2.398898e-07,-0.00046856618
2.399898e-07,-0.00048005515
2.400898e-07,-0.00049298024
2.401898e-07,-0.00050159697
2.402898e-07,-0.00050303309
2.403898e-07,-0.00049657054
2.404898e-07,-0.00048508157
2.405898e-07,-0.00047431066
2.406898e-07,-0.00046856618
2.407898e-07,-0.00046784812
2.408898e-07,-0.00047072036
2.409898e-07,-0.00047215648
2.410898e-07,-0.00046856618
2.411898e-07,-0.00045994945
2.412898e-07,-0.00044774242
2.413898e-07,-0.00043840763
2.414898e-07,-0.00043409926
2.415898e-07,-0.00043697151
2.416898e-07,-0.00044487017
2.417898e-07,-0.00045276884
2.418898e-07,-0.00045707721
2.419898e-07,-0.00045564108
2.420898e-07,-0.00044846048
2.421898e-07,-0.00044056181
2.422898e-07,-0.00043409926
2.423898e-07,-0.0004297909
2.424898e-07,-0.0004262006
2.425898e-07,-0.00042045611
2.426898e-07,-0.00041112132
2.427898e-07,-0.00039819623
2.428898e-07,-0.00038455308
2.429898e-07,-0.00037665441
2.430898e-07,-0.00037665441
2.431898e-07,-0.00038527114
2.432898e-07,-0.00039963235
2.433898e-07,-0.00041399357
2.434898e-07,-0.00042261029
2.435898e-07,-0.00042476448
2.436898e-07,-0.00042261029
2.437898e-07,-0.00042045611
2.438898e-07,-0.00042261029
2.439898e-07,-0.00043122702
2.440898e-07,-0.00044415211
2.441898e-07,-0.00045779527
2.442898e-07,-0.00046856618
2.443898e-07,-0.00047574678
2.444898e-07,-0.00048149127
2.445898e-07,-0.00048938994
2.446898e-07,-0.00050303309
2.447898e-07,-0.00052170267
2.448898e-07,-0.00054252642
2.449898e-07,-0.00056047794
2.450898e-07,-0.00057196691
2.451898e-07,-0.00057627528
2.452898e-07,-0.0005777114
2.453898e-07,-0.00058201976
2.454898e-07,-0.00059494485
2.455898e-07,-0.00061648667
2.456898e-07,-0.00064377298
2.457898e-07,-0.00066962316
2.458898e-07,-0.00068685662
2.459898e-07,-0.00069403722
2.460898e-07,-0.00069403722
2.461898e-07,-0.00069331916
2.462898e-07,-0.00069834559
2.463898e-07,-0.00071198874
2.464898e-07,-0.0007328125
2.465898e-07,-0.0007529182
2.466898e-07,-0.00076727941
2.467898e-07,-0.00077015165
2.468898e-07,-0.00076368911
2.469898e-07,-0.0007529182
2.470898e-07,-0.00074430147
2.471898e-07,-0.00074430147
2.472898e-07,-0.00075220014
2.473898e-07,-0.00076584329
2.474898e-07,-0.00077876838
2.475898e-07,-0.00078594899
2.476898e-07,-0.00078594899
2.477898e-07,-0.00078235869
2.478898e-07,-0.00077876838
2.479898e-07,-0.0007802045
2.480898e-07,-0.00078810317
2.481898e-07,-0.0008003102
2.482898e-07,-0.00081323529
2.483898e-07,-0.00082328814
2.484898e-07,-0.00082759651
2.485898e-07,-0.00082759651
2.486898e-07,-0.00082472426
2.487898e-07,-0.0008204159
2.488898e-07,-0.00081467142
2.489898e-07,-0.00080892693
2.490898e-07,-0.00080174632
2.491898e-07,-0.00079600184
2.492898e-07,-0.00079384766
2.493898e-07,-0.00079887408
2.494898e-07,-0.00081323529
2.495898e-07,-0.00083477711
2.496898e-07,-0.00085990924
2.497898e-07,-0.00088145106
2.498898e-07,-0.00089365809
2.499898e-07,-0.00089581227
2.500898e-07,-0.00089006778
2.501898e-07,-0.00088360524
2.502898e-07,-0.00088216912
2.503898e-07,-0.00089006778
2.504898e-07,-0.00090730124
2.505898e-07,-0.00092956112
2.506898e-07,-0.00095110294
2.507898e-07,-0.00096618222
2.508898e-07,-0.00097408088
2.509898e-07,-0.00097479894
2.510898e-07,-0.00097408088
2.511898e-07,-0.00097479894
2.512898e-07,-0.00098054343
2.513898e-07,-0.0009920324
2.514898e-07,-0.0010085478
2.515898e-07,-0.0010286535
2.516898e-07,-0.0010516314
2.517898e-07,-0.0010760455
2.518898e-07,-0.0011004596
2.519898e-07,-0.0011212833
2.520898e-07,-0.0011349265
2.521898e-07,-0.0011392348
2.522898e-07,-0.0011349265
2.523898e-07,-0.0011248736
2.524898e-07,-0.0011155388
2.525898e-07,-0.0011141027
2.526898e-07,-0.0011234375
2.527898e-07,-0.0011435432
2.528898e-07,-0.0011686753
2.529898e-07,-0.0011909352
2.530898e-07,-0.0012038603
2.531898e-07,-0.0012052964
2.532898e-07,-0.0011973977
2.533898e-07,-0.0011873449
2.534898e-07,-0.0011808824
2.535898e-07,-0.0011816004
2.536898e-07,-0.0011894991
2.537898e-07,-0.0011988339
2.538898e-07,-0.0012038603
2.539898e-07,-0.0012009881
2.540898e-07,-0.0011909352
2.541898e-07,-0.0011787282
2.542898e-07,-0.0011693934
2.543898e-07,-0.0011693934
2.544898e-07,-0.0011787282
2.545898e-07,-0.0011959616
2.546898e-07,-0.0012153493
2.547898e-07,-0.0012304285
2.548898e-07,-0.0012376091
2.549898e-07,-0.001235455
2.550898e-07,-0.0012268382
2.551898e-07,-0.0012139131
2.552898e-07,-0.0011988339
2.553898e-07,-0.0011837546
2.554898e-07,-0.0011693934
2.555898e-07,-0.0011571864
2.556898e-07,-0.0011478516
2.557898e-07,-0.0011435432
2.558898e-07,-0.0011464154
2.559898e-07,-0.0011550322
2.560898e-07,-0.0011679573
2.561898e-07,-0.0011816004
2.562898e-07,-0.0011923713
2.563898e-07,-0.0011995519
2.564898e-07,-0.0012024242
2.565898e-07,-0.0012038603
2.566898e-07,-0.0012038603
2.567898e-07,-0.0012038603
2.568898e-07,-0.0012024242
2.569898e-07,-0.0011988339
2.570898e-07,-0.0011923713
2.571898e-07,-0.0011851907
2.572898e-07,-0.0011801643
2.573898e-07,-0.0011816004
2.574898e-07,-0.0011923713
2.575898e-07,-0.0012110409
2.576898e-07,-0.0012347369
2.577898e-07,-0.0012569968
2.578898e-07,-0.0012727941
2.579898e-07,-0.0012799747
2.580898e-07,-0.0012778205
2.581898e-07,-0.0012706399
2.582898e-07,-0.0012613051
2.583898e-07,-0.0012526884
2.584898e-07,-0.0012462259
2.585898e-07,-0.0012411994
2.586898e-07,-0.0012383272
2.587898e-07,-0.0012390453
2.588898e-07,-0.0012455078
2.589898e-07,-0.001259869
2.590898e-07,-0.0012842831
2.591898e-07,-0.0013151597
2.592898e-07,-0.0013467544
2.593898e-07,-0.0013726045
2.594898e-07,-0.0013876838
2.595898e-07,-0.0013912741
2.596898e-07,-0.0013855296
2.597898e-07,-0.001378349
2.598898e-07,-0.0013761949
2.599898e-07,-0.0013819393
2.600898e-07,-0.0013948644
2.601898e-07,-0.0014099437
2.602898e-07,-0.0014221507
2.603898e-07,-0.001425741
2.604898e-07,-0.0014214327
2.605898e-07,-0.0014106618
2.606898e-07,-0.0013991728
2.607898e-07,-0.0013919922
2.608898e-07,-0.0013919922
2.609898e-07,-0.0013991728
2.610898e-07,-0.0014106618
2.611898e-07,-0.0014243049
2.612898e-07,-0.00143723
2.613898e-07,-0.001448719
2.614898e-07,-0.0014566176
2.615898e-07,-0.001460208
2.616898e-07,-0.0014580538
2.617898e-07,-0.001449437
2.618898e-07,-0.0014336397
2.619898e-07,-0.0014142521
2.620898e-07,-0.0013948644
2.621898e-07,-0.0013812213
2.622898e-07,-0.0013761949
2.623898e-07,-0.0013797852
2.624898e-07,-0.001389838
2.625898e-07,-0.001401327
2.626898e-07,-0.0014106618
2.627898e-07,-0.0014156882
2.628898e-07,-0.0014178424
2.629898e-07,-0.0014192785
2.630898e-07,-0.0014221507
2.631898e-07,-0.0014271772
2.632898e-07,-0.0014322036
2.633898e-07,-0.0014350758
2.634898e-07,-0.0014336397
2.635898e-07,-0.0014286133
2.636898e-07,-0.0014228688
2.637898e-07,-0.0014192785
2.638898e-07,-0.0014221507
2.639898e-07,-0.0014307675
2.640898e-07,-0.0014436926
2.641898e-07,-0.0014573357
2.642898e-07,-0.0014681066
2.643898e-07,-0.0014752872
2.644898e-07,-0.0014810317
2.645898e-07,-0.0014853401
2.646898e-07,-0.0014910846
2.647898e-07,-0.0014953929
2.648898e-07,-0.001496829
2.649898e-07,-0.0014910846
2.650898e-07,-0.0014795956
2.651898e-07,-0.0014652344
2.652898e-07,-0.0014530273
2.653898e-07,-0.001449437
2.654898e-07,-0.0014566176
2.655898e-07,-0.0014716969
2.656898e-07,-0.0014882123
2.657898e-07,-0.0014997013
2.658898e-07,-0.0015025735
2.659898e-07,-0.0014989832
2.660898e-07,-0.001496111
2.661898e-07,-0.0014997013
2.662898e-07,-0.0015140625
2.663898e-07,-0.0015370404
2.664898e-07,-0.0015607364
2.665898e-07,-0.0015743796
2.666898e-07,-0.0015715074
2.667898e-07,-0.0015514017
2.668898e-07,-0.0015226792
2.669898e-07,-0.0014946749
2.670898e-07,-0.0014795956
2.671898e-07,-0.0014810317
2.672898e-07,-0.001496829
2.673898e-07,-0.0015183709
2.674898e-07,-0.0015370404
2.675898e-07,-0.0015478114
2.676898e-07,-0.0015499655
2.677898e-07,-0.0015485294
2.678898e-07,-0.0015485294
2.679898e-07,-0.0015521197
2.680898e-07,-0.0015578642
2.681898e-07,-0.0015621726
2.682898e-07,-0.0015600184
2.683898e-07,-0.0015521197
2.684898e-07,-0.0015420669
2.685898e-07,-0.0015356043
2.686898e-07,-0.0015370404
2.687898e-07,-0.0015463752
2.688898e-07,-0.0015600184
2.689898e-07,-0.0015693532
2.690898e-07,-0.0015715074
2.691898e-07,-0.0015657629
2.692898e-07,-0.0015571461
2.693898e-07,-0.0015535558
2.694898e-07,-0.0015600184
2.695898e-07,-0.0015758157
2.696898e-07,-0.0015944853
2.697898e-07,-0.0016066923
2.698898e-07,-0.0016059743
2.699898e-07,-0.0015930492
2.700898e-07,-0.0015758157
2.701898e-07,-0.0015657629
2.702898e-07,-0.0015715074
2.703898e-07,-0.0015944853
2.704898e-07,-0.0016275161
2.705898e-07,-0.0016583927
2.706898e-07,-0.0016749081
2.707898e-07,-0.0016727539
2.708898e-07,-0.0016562385
2.709898e-07,-0.0016375689
2.710898e-07,-0.0016289522
2.711898e-07,-0.0016375689
2.712898e-07,-0.0016605469
2.713898e-07,-0.0016885512
2.714898e-07,-0.001709375
2.715898e-07,-0.0017158375
2.716898e-07,-0.0017079389
2.717898e-07,-0.0016942957
2.718898e-07,-0.0016863971
2.719898e-07,-0.0016935777
2.720898e-07,-0.0017158375
2.721898e-07,-0.0017481503
2.722898e-07,-0.0017783088
2.723898e-07,-0.0017976965
2.724898e-07,-0.0018034409
2.725898e-07,-0.0017976965
2.726898e-07,-0.0017897978
2.727898e-07,-0.0017862075
2.728898e-07,-0.0017912339
2.729898e-07,-0.0018020048
2.730898e-07,-0.0018127757
2.731898e-07,-0.0018192383
2.732898e-07,-0.0018185202
2.733898e-07,-0.0018149299
2.734898e-07,-0.0018127757
2.735898e-07,-0.0018170841
2.736898e-07,-0.0018292911
2.737898e-07,-0.0018450885
2.738898e-07,-0.0018587316
2.739898e-07,-0.0018644761
2.740898e-07,-0.0018601677
2.741898e-07,-0.0018486788
2.742898e-07,-0.0018357537
2.743898e-07,-0.0018257008
2.744898e-07,-0.0018221105
2.745898e-07,-0.0018221105
2.746898e-07,-0.0018242647
2.747898e-07,-0.0018242647
2.748898e-07,-0.0018206744
2.749898e-07,-0.001815648
2.750898e-07,-0.0018127757
2.751898e-07,-0.001816366
2.752898e-07,-0.0018264189
2.753898e-07,-0.0018414982
2.754898e-07,-0.0018587316
2.755898e-07,-0.0018730928
2.756898e-07,-0.0018831457
2.757898e-07,-0.0018896082
2.758898e-07,-0.0018931985
2.759898e-07,-0.0018967888
2.760898e-07,-0.0019003791
2.761898e-07,-0.0019039694
2.762898e-07,-0.0019046875
2.763898e-07,-0.0019025333
2.764898e-07,-0.001898225
2.765898e-07,-0.0018939166
2.766898e-07,-0.0018931985
2.767898e-07,-0.001898225
2.768898e-07,-0.0019082778
2.769898e-07,-0.0019233571
2.770898e-07,-0.0019391544
2.771898e-07,-0.0019535156
2.772898e-07,-0.0019642865
2.773898e-07,-0.0019714671
2.774898e-07,-0.0019736213
2.775898e-07,-0.0019721852
2.776898e-07,-0.0019671588
2.777898e-07,-0.0019592601
2.778898e-07,-0.0019506434
2.779898e-07,-0.0019427447
2.780898e-07,-0.0019398725
2.781898e-07,-0.0019420267
2.782898e-07,-0.0019506434
2.783898e-07,-0.0019621324
2.784898e-07,-0.0019714671
2.785898e-07,-0.0019757755
2.786898e-07,-0.0019736213
2.787898e-07,-0.0019664407
2.788898e-07,-0.0019592601
2.789898e-07,-0.0019571059
2.790898e-07,-0.0019621324
2.791898e-07,-0.0019736213
2.792898e-07,-0.0019851103
2.793898e-07,-0.0019908548
2.794898e-07,-0.0019851103
2.795898e-07,-0.0019678768
2.796898e-07,-0.0019434628
2.797898e-07,-0.0019197668
2.798898e-07,-0.0019046875
2.799898e-07,-0.0019025333
2.800898e-07,-0.0019133042
2.801898e-07,-0.0019312557
2.802898e-07,-0.0019506434
2.803898e-07,-0.0019671588
2.804898e-07,-0.0019793658
2.805898e-07,-0.0019879825
2.806898e-07,-0.0019965993
2.807898e-07,-0.0020059341
2.808898e-07,-0.002016705
2.809898e-07,-0.0020253217
2.810898e-07,-0.0020310662
2.811898e-07,-0.0020332204
2.812898e-07,-0.0020332204
2.813898e-07,-0.0020353745
2.814898e-07,-0.0020425551
2.815898e-07,-0.0020547622
2.816898e-07,-0.0020705595
2.817898e-07,-0.0020827665
2.818898e-07,-0.002088511
2.819898e-07,-0.0020842027
2.820898e-07,-0.0020719956
2.821898e-07,-0.0020561983
2.822898e-07,-0.0020425551
2.823898e-07,-0.0020360926
2.824898e-07,-0.0020368107
2.825898e-07,-0.0020439913
2.826898e-07,-0.0020540441
2.827898e-07,-0.0020633789
2.828898e-07,-0.0020698415
2.829898e-07,-0.0020741498
2.830898e-07,-0.0020770221
2.831898e-07,-0.0020791762
2.832898e-07,-0.0020798943
2.833898e-07,-0.0020791762
2.834898e-07,-0.0020770221
2.835898e-07,-0.0020748679
2.836898e-07,-0.0020748679
2.837898e-07,-0.0020791762
2.838898e-07,-0.002088511
2.839898e-07,-0.0021007181
2.840898e-07,-0.0021107709
2.841898e-07,-0.0021150793
2.842898e-07,-0.002111489
2.843898e-07,-0.0021014361
2.844898e-07,-0.0020906652
2.845898e-07,-0.0020842027
2.846898e-07,-0.002088511
2.847898e-07,-0.0021035903
2.848898e-07,-0.0021280044
2.849898e-07,-0.0021552907
2.850898e-07,-0.0021804228
2.851898e-07,-0.0022012466
2.852898e-07,-0.00221848
2.853898e-07,-0.0022342773
2.854898e-07,-0.0022493566
2.855898e-07,-0.0022644359
2.856898e-07,-0.0022766429
2.857898e-07,-0.0022831055
2.858898e-07,-0.0022838235
2.859898e-07,-0.0022809513
2.860898e-07,-0.0022809513
2.861898e-07,-0.0022881319
2.862898e-07,-0.0023068015
2.863898e-07,-0.0023348058
2.864898e-07,-0.0023664005
2.865898e-07,-0.0023929687
2.866898e-07,-0.0024102022
2.867898e-07,-0.0024159467
2.868898e-07,-0.0024145106
2.869898e-07,-0.0024109203
2.870898e-07,-0.0024102022
2.871898e-07,-0.0024145106
2.872898e-07,-0.0024224092
2.873898e-07,-0.0024288718
2.874898e-07,-0.0024331801
2.875898e-07,-0.0024360524
2.876898e-07,-0.0024425149
2.877898e-07,-0.0024561581
2.878898e-07,-0.002479136
2.879898e-07,-0.0025064223
2.880898e-07,-0.0025294003
2.881898e-07,-0.0025408892
2.882898e-07,-0.0025365809
2.883898e-07,-0.0025200655
2.884898e-07,-0.0025013959
2.885898e-07,-0.0024927792
2.886898e-07,-0.002502114
2.887898e-07,-0.0025279642
2.888898e-07,-0.0025602769
2.889898e-07,-0.0025861271
2.890898e-07,-0.0025940257
2.891898e-07,-0.0025818187
2.892898e-07,-0.0025566866
2.893898e-07,-0.0025337086
2.894898e-07,-0.0025250919
2.895898e-07,-0.0025387351
2.896898e-07,-0.0025703297
2.897898e-07,-0.002609105
2.898898e-07,-0.0026399816
2.899898e-07,-0.0026536248
2.900898e-07,-0.0026485983
2.901898e-07,-0.002632801
2.902898e-07,-0.0026170037
2.903898e-07,-0.0026098231
2.904898e-07,-0.0026148495
2.905898e-07,-0.0026277746
2.906898e-07,-0.0026399816
2.907898e-07,-0.0026457261
2.908898e-07,-0.0026428539
2.909898e-07,-0.0026349552
2.910898e-07,-0.0026284926
2.911898e-07,-0.0026284926
2.912898e-07,-0.0026363913
2.913898e-07,-0.0026500345
2.914898e-07,-0.0026629596
2.915898e-07,-0.0026708582
2.916898e-07,-0.0026722943
2.917898e-07,-0.002668704
2.918898e-07,-0.0026629596
2.919898e-07,-0.0026579331
2.920898e-07,-0.0026536248
2.921898e-07,-0.0026478803
2.922898e-07,-0.0026399816
2.923898e-07,-0.0026313649
2.924898e-07,-0.0026249023
2.925898e-07,-0.0026270565
2.926898e-07,-0.0026399816
2.927898e-07,-0.0026629596
2.928898e-07,-0.0026895278
2.929898e-07,-0.0027110696
2.930898e-07,-0.0027204044
2.931898e-07,-0.002715378
2.932898e-07,-0.0027002987
2.933898e-07,-0.0026837833
2.934898e-07,-0.0026744485
2.935898e-07,-0.0026773208
2.936898e-07,-0.0026909639
2.937898e-07,-0.0027081974
2.938898e-07,-0.0027204044
2.939898e-07,-0.0027225586
2.940898e-07,-0.0027139419
2.941898e-07,-0.0026995807
2.942898e-07,-0.0026859375
2.943898e-07,-0.0026773208
2.944898e-07,-0.0026744485
2.945898e-07,-0.0026744485
2.946898e-07,-0.0026744485
2.947898e-07,-0.0026715763
2.948898e-07,-0.0026665499
2.949898e-07,-0.0026629596
2.950898e-07,-0.0026629596
2.951898e-07,-0.0026665499
2.952898e-07,-0.0026715763
2.953898e-07,-0.0026715763
2.954898e-07,-0.0026629596
2.955898e-07,-0.0026457261
2.956898e-07,-0.0026241843
2.957898e-07,-0.0026047966
2.958898e-07,-0.0025940257
2.959898e-07,-0.0025933077
2.960898e-07,-0.0026004883
2.961898e-07,-0.0026105411
2.962898e-07,-0.0026170037
2.963898e-07,-0.0026177217
2.964898e-07,-0.0026134134
2.965898e-07,-0.0026083869
2.966898e-07,-0.0026055147
2.967898e-07,-0.0026055147
2.968898e-07,-0.0026062328
2.969898e-07,-0.0026033605
2.970898e-07,-0.0025940257
2.971898e-07,-0.0025803826
2.972898e-07,-0.0025681756
2.973898e-07,-0.0025638672
2.974898e-07,-0.0025710478
2.975898e-07,-0.0025889993
2.976898e-07,-0.0026098231
2.977898e-07,-0.0026256204
2.978898e-07,-0.0026284926
2.979898e-07,-0.0026191579
2.980898e-07,-0.0026040786
2.981898e-07,-0.0025933077
2.982898e-07,-0.0025940257
2.983898e-07,-0.0026076689
2.984898e-07,-0.0026270565
2.985898e-07,-0.0026414177
2.986898e-07,-0.0026399816
2.987898e-07,-0.0026198759
2.988898e-07,-0.0025875632
2.989898e-07,-0.0025552505
2.990898e-07,-0.0025365809
2.991898e-07,-0.0025394531
2.992898e-07,-0.0025631491
2.993898e-07,-0.002596898
2.994898e-07,-0.0026284926
2.995898e-07,-0.0026464442
2.996898e-07,-0.0026471622
2.997898e-07,-0.0026342371
