LECROYHDO6104B,11090,Waveform
2.998898e-07,-0.0026170037
2.999898e-07,-0.0026033605
3.000898e-07,-0.0025961799
3.001898e-07,-0.0025954619
3.002898e-07,-0.0025940257
3.003898e-07,-0.0025882812
3.004898e-07,-0.0025775103
3.005898e-07,-0.0025660214
3.006898e-07,-0.0025595588
3.007898e-07,-0.0025645852
3.008898e-07,-0.0025811006
3.009898e-07,-0.0026055147
3.010898e-07,-0.0026284926
3.011898e-07,-0.0026428539
3.012898e-07,-0.0026435719
3.013898e-07,-0.002632801
3.014898e-07,-0.0026170037
3.015898e-07,-0.0026026425
3.016898e-07,-0.0025954619
3.017898e-07,-0.002596898
3.018898e-07,-0.0026055147
3.019898e-07,-0.0026162856
3.020898e-07,-0.0026263385
3.021898e-07,-0.0026342371
3.022898e-07,-0.0026399816
3.023898e-07,-0.0026464442
3.024898e-07,-0.0026543428
3.025898e-07,-0.0026636776
3.026898e-07,-0.0026744485
3.027898e-07,-0.0026845014
3.028898e-07,-0.0026938362
3.029898e-07,-0.0027017348
3.030898e-07,-0.0027089154
3.031898e-07,-0.002715378
3.032898e-07,-0.0027196864
3.033898e-07,-0.0027218405
3.034898e-07,-0.0027204044
3.035898e-07,-0.002716096
3.036898e-07,-0.0027103516
3.037898e-07,-0.0027074793
3.038898e-07,-0.0027089154
3.039898e-07,-0.0027168141
3.040898e-07,-0.0027311753
3.041898e-07,-0.0027484088
3.042898e-07,-0.0027663603
3.043898e-07,-0.0027835937
3.044898e-07,-0.002797955
3.045898e-07,-0.0028115981
3.046898e-07,-0.0028238051
3.047898e-07,-0.002833858
3.048898e-07,-0.0028396025
3.049898e-07,-0.0028403205
3.050898e-07,-0.0028352941
3.051898e-07,-0.0028259593
3.052898e-07,-0.0028166245
3.053898e-07,-0.0028108801
3.054898e-07,-0.0028123162
3.055898e-07,-0.0028202148
3.056898e-07,-0.0028309858
3.057898e-07,-0.0028417567
3.058898e-07,-0.0028467831
3.059898e-07,-0.002846065
3.060898e-07,-0.0028410386
3.061898e-07,-0.0028360122
3.062898e-07,-0.0028352941
3.063898e-07,-0.0028403205
3.064898e-07,-0.0028496553
3.065898e-07,-0.0028611443
3.066898e-07,-0.002869761
3.067898e-07,-0.0028740694
3.068898e-07,-0.0028740694
3.069898e-07,-0.0028719152
3.070898e-07,-0.002869761
3.071898e-07,-0.0028704791
3.072898e-07,-0.0028733513
3.073898e-07,-0.0028776597
3.074898e-07,-0.00288125
3.075898e-07,-0.0028841222
3.076898e-07,-0.0028862764
3.077898e-07,-0.0028884306
3.078898e-07,-0.002892739
3.079898e-07,-0.0028970473
3.080898e-07,-0.0028999196
3.081898e-07,-0.0028992015
3.082898e-07,-0.002892739
3.083898e-07,-0.0028826861
3.084898e-07,-0.0028733513
3.085898e-07,-0.0028676068
3.086898e-07,-0.002869761
3.087898e-07,-0.0028790958
3.088898e-07,-0.002892739
3.089898e-07,-0.0029056641
3.090898e-07,-0.0029157169
3.091898e-07,-0.0029207433
3.092898e-07,-0.0029221795
3.093898e-07,-0.0029236156
3.094898e-07,-0.0029272059
3.095898e-07,-0.0029329504
3.096898e-07,-0.0029394129
3.097898e-07,-0.0029415671
3.098898e-07,-0.0029386949
3.099898e-07,-0.0029307962
3.100898e-07,-0.0029214614
3.101898e-07,-0.0029149989
3.102898e-07,-0.0029157169
3.103898e-07,-0.0029236156
3.104898e-07,-0.0029351045
3.105898e-07,-0.0029451574
3.106898e-07,-0.0029501838
3.107898e-07,-0.0029494658
3.108898e-07,-0.0029465935
3.109898e-07,-0.0029451574
3.110898e-07,-0.0029501838
3.111898e-07,-0.0029609547
3.112898e-07,-0.0029738798
3.113898e-07,-0.0029839327
3.114898e-07,-0.0029846507
3.115898e-07,-0.0029753159
3.116898e-07,-0.0029588006
3.117898e-07,-0.002940849
3.118898e-07,-0.0029272059
3.119898e-07,-0.0029221795
3.120898e-07,-0.0029250517
3.121898e-07,-0.0029315142
3.122898e-07,-0.0029386949
3.123898e-07,-0.0029430032
3.124898e-07,-0.0029430032
3.125898e-07,-0.0029415671
3.126898e-07,-0.0029386949
3.127898e-07,-0.0029343865
3.128898e-07,-0.0029264878
3.129898e-07,-0.0029128447
3.130898e-07,-0.002892739
3.131898e-07,-0.002869761
3.132898e-07,-0.0028489373
3.133898e-07,-0.0028360122
3.134898e-07,-0.0028352941
3.135898e-07,-0.0028446289
3.136898e-07,-0.002857554
3.137898e-07,-0.0028683249
3.138898e-07,-0.002869761
3.139898e-07,-0.0028625804
3.140898e-07,-0.0028503734
3.141898e-07,-0.0028396025
3.142898e-07,-0.0028352941
3.143898e-07,-0.0028374483
3.144898e-07,-0.0028403205
3.145898e-07,-0.0028374483
3.146898e-07,-0.0028238051
3.147898e-07,-0.0028001091
3.148898e-07,-0.0027735409
3.149898e-07,-0.0027555894
3.150898e-07,-0.0027548713
3.151898e-07,-0.002774259
3.152898e-07,-0.0028094439
3.153898e-07,-0.0028489373
3.154898e-07,-0.00288125
3.155898e-07,-0.0028977654
3.156898e-07,-0.0028970473
3.157898e-07,-0.0028848403
3.158898e-07,-0.002869761
3.159898e-07,-0.0028589901
3.160898e-07,-0.0028546818
3.161898e-07,-0.0028553998
3.162898e-07,-0.0028582721
3.163898e-07,-0.0028597082
3.164898e-07,-0.0028597082
3.165898e-07,-0.0028618624
3.166898e-07,-0.002869761
3.167898e-07,-0.0028848403
3.168898e-07,-0.0029042279
3.169898e-07,-0.0029243336
3.170898e-07,-0.0029386949
3.171898e-07,-0.0029444393
3.172898e-07,-0.0029415671
3.173898e-07,-0.0029343865
3.174898e-07,-0.0029272059
3.175898e-07,-0.0029221795
3.176898e-07,-0.0029200253
3.177898e-07,-0.0029185892
3.178898e-07,-0.0029157169
3.179898e-07,-0.0029121266
3.180898e-07,-0.0029106905
3.181898e-07,-0.0029149989
3.182898e-07,-0.0029272059
3.183898e-07,-0.0029458755
3.184898e-07,-0.0029659812
3.185898e-07,-0.0029803424
3.186898e-07,-0.0029846507
3.187898e-07,-0.0029796243
3.188898e-07,-0.0029710076
3.189898e-07,-0.0029666992
3.190898e-07,-0.0029731618
3.191898e-07,-0.0029896772
3.192898e-07,-0.003011219
3.193898e-07,-0.0030277344
3.194898e-07,-0.0030306066
3.195898e-07,-0.0030169635
3.196898e-07,-0.0029918313
3.197898e-07,-0.0029652631
3.198898e-07,-0.0029501838
3.199898e-07,-0.0029544922
3.200898e-07,-0.0029774701
3.201898e-07,-0.0030148093
3.202898e-07,-0.0030535846
3.203898e-07,-0.0030851792
3.204898e-07,-0.0031031307
3.205898e-07,-0.003106721
3.206898e-07,-0.0030995404
3.207898e-07,-0.0030858973
3.208898e-07,-0.003070818
3.209898e-07,-0.0030557387
3.210898e-07,-0.0030420956
3.211898e-07,-0.0030327608
3.212898e-07,-0.0030306066
3.213898e-07,-0.0030370692
3.214898e-07,-0.0030535846
3.215898e-07,-0.0030758444
3.216898e-07,-0.0030988224
3.217898e-07,-0.0031153378
3.218898e-07,-0.0031225184
3.219898e-07,-0.0031210823
3.220898e-07,-0.0031160558
3.221898e-07,-0.0031146197
3.222898e-07,-0.0031225184
3.223898e-07,-0.0031397518
3.224898e-07,-0.0031598575
3.225898e-07,-0.0031756549
3.226898e-07,-0.0031799632
3.227898e-07,-0.0031706284
3.228898e-07,-0.0031519589
3.229898e-07,-0.0031332893
3.230898e-07,-0.0031225184
3.231898e-07,-0.0031239545
3.232898e-07,-0.0031361615
3.233898e-07,-0.003153395
3.234898e-07,-0.0031684743
3.235898e-07,-0.0031763729
3.236898e-07,-0.0031785271
3.237898e-07,-0.0031778091
3.238898e-07,-0.0031799632
3.239898e-07,-0.0031871438
3.240898e-07,-0.0031964786
3.241898e-07,-0.0032036592
3.242898e-07,-0.0032029412
3.243898e-07,-0.0031936064
3.244898e-07,-0.0031785271
3.245898e-07,-0.0031641659
3.246898e-07,-0.0031569853
3.247898e-07,-0.0031605756
3.248898e-07,-0.0031713465
3.249898e-07,-0.0031842716
3.250898e-07,-0.0031914522
3.251898e-07,-0.0031900161
3.252898e-07,-0.0031813994
3.253898e-07,-0.0031720646
3.254898e-07,-0.0031684743
3.255898e-07,-0.0031749368
3.256898e-07,-0.00318858
3.257898e-07,-0.0032043773
3.258898e-07,-0.0032144301
3.259898e-07,-0.0032137121
3.260898e-07,-0.0032029412
3.261898e-07,-0.00318858
3.262898e-07,-0.0031799632
3.263898e-07,-0.0031821174
3.264898e-07,-0.0031964786
3.265898e-07,-0.0032180205
3.266898e-07,-0.0032374081
3.267898e-07,-0.0032474609
3.268898e-07,-0.0032460248
3.269898e-07,-0.003235972
3.270898e-07,-0.0032259191
3.271898e-07,-0.0032237649
3.272898e-07,-0.0032345358
3.273898e-07,-0.0032567957
3.274898e-07,-0.003283364
3.275898e-07,-0.0033063419
3.276898e-07,-0.0033199851
3.277898e-07,-0.0033221392
3.278898e-07,-0.0033178309
3.279898e-07,-0.0033135225
3.280898e-07,-0.0033149586
3.281898e-07,-0.0033242934
3.282898e-07,-0.0033408088
3.283898e-07,-0.0033580423
3.284898e-07,-0.0033688132
3.285898e-07,-0.0033709674
3.286898e-07,-0.0033637868
3.287898e-07,-0.0033508617
3.288898e-07,-0.0033372185
3.289898e-07,-0.0033293199
3.290898e-07,-0.0033293199
3.291898e-07,-0.0033372185
3.292898e-07,-0.0033494256
3.293898e-07,-0.0033637868
3.294898e-07,-0.0033752757
3.295898e-07,-0.0033824563
3.296898e-07,-0.0033838925
3.297898e-07,-0.0033817383
3.298898e-07,-0.0033752757
3.299898e-07,-0.003366659
3.300898e-07,-0.0033580423
3.301898e-07,-0.0033487075
3.302898e-07,-0.0033408088
3.303898e-07,-0.0033350643
3.304898e-07,-0.003331474
3.305898e-07,-0.0033300379
3.306898e-07,-0.0033293199
3.307898e-07,-0.0033278837
3.308898e-07,-0.0033235754
3.309898e-07,-0.0033163948
3.310898e-07,-0.0033063419
3.311898e-07,-0.0032948529
3.312898e-07,-0.0032848001
3.313898e-07,-0.0032769014
3.314898e-07,-0.003271875
3.315898e-07,-0.0032690028
3.316898e-07,-0.0032654125
3.317898e-07,-0.003259668
3.318898e-07,-0.0032488971
3.319898e-07,-0.0032330997
3.320898e-07,-0.0032144301
3.321898e-07,-0.0031957606
3.322898e-07,-0.0031799632
3.323898e-07,-0.0031691923
3.324898e-07,-0.0031627298
3.325898e-07,-0.0031598575
3.326898e-07,-0.0031569853
3.327898e-07,-0.0031519589
3.328898e-07,-0.0031433421
3.329898e-07,-0.0031325712
3.330898e-07,-0.0031225184
3.331898e-07,-0.0031160558
3.332898e-07,-0.0031139017
3.333898e-07,-0.003117492
3.334898e-07,-0.0031225184
3.335898e-07,-0.0031261087
3.336898e-07,-0.0031253906
3.337898e-07,-0.0031196461
3.338898e-07,-0.0031110294
3.339898e-07,-0.0031024127
3.340898e-07,-0.0030988224
3.341898e-07,-0.0031016946
3.342898e-07,-0.0031110294
3.343898e-07,-0.0031225184
3.344898e-07,-0.0031318532
3.345898e-07,-0.0031361615
3.346898e-07,-0.0031340074
3.347898e-07,-0.0031282629
3.348898e-07,-0.0031232364
3.349898e-07,-0.0031246726
3.350898e-07,-0.0031340074
3.351898e-07,-0.0031505227
3.352898e-07,-0.0031691923
3.353898e-07,-0.0031842716
3.354898e-07,-0.0031914522
3.355898e-07,-0.003189298
3.356898e-07,-0.0031806813
3.357898e-07,-0.0031713465
3.358898e-07,-0.0031684743
3.359898e-07,-0.0031756549
3.360898e-07,-0.0031921703
3.361898e-07,-0.0032151482
3.362898e-07,-0.0032374081
3.363898e-07,-0.0032539235
3.364898e-07,-0.0032625402
3.365898e-07,-0.0032632583
3.366898e-07,-0.003260386
3.367898e-07,-0.003259668
3.368898e-07,-0.0032654125
3.369898e-07,-0.0032776195
3.370898e-07,-0.0032948529
3.371898e-07,-0.0033120864
3.372898e-07,-0.0033250115
3.373898e-07,-0.003330756
3.374898e-07,-0.0033293199
3.375898e-07,-0.0033235754
3.376898e-07,-0.0033178309
3.377898e-07,-0.0033149586
3.378898e-07,-0.0033178309
3.379898e-07,-0.0033257295
3.380898e-07,-0.0033379366
3.381898e-07,-0.0033508617
3.382898e-07,-0.0033637868
3.383898e-07,-0.0033752757
3.384898e-07,-0.0033867647
3.385898e-07,-0.0033975356
3.386898e-07,-0.0034097426
3.387898e-07,-0.0034219497
3.388898e-07,-0.0034327206
3.389898e-07,-0.0034413373
3.390898e-07,-0.0034442096
3.391898e-07,-0.0034420554
3.392898e-07,-0.0034355928
3.393898e-07,-0.0034276942
3.394898e-07,-0.0034212316
3.395898e-07,-0.0034183594
3.396898e-07,-0.0034197955
3.397898e-07,-0.00342554
3.398898e-07,-0.0034327206
3.399898e-07,-0.0034384651
3.400898e-07,-0.0034420554
3.401898e-07,-0.0034434915
3.402898e-07,-0.0034442096
3.403898e-07,-0.0034463637
3.404898e-07,-0.0034521082
3.405898e-07,-0.0034600069
3.406898e-07,-0.0034671875
3.407898e-07,-0.0034686236
3.408898e-07,-0.003461443
3.409898e-07,-0.0034442096
3.410898e-07,-0.0034212316
3.411898e-07,-0.0033982537
3.412898e-07,-0.0033831744
3.413898e-07,-0.003378866
3.414898e-07,-0.0033867647
3.415898e-07,-0.0034011259
3.416898e-07,-0.003414051
3.417898e-07,-0.0034183594
3.418898e-07,-0.0034097426
3.419898e-07,-0.003390355
3.420898e-07,-0.0033673771
3.421898e-07,-0.0033479894
3.422898e-07,-0.0033408088
3.423898e-07,-0.0033472714
3.424898e-07,-0.0033659409
3.425898e-07,-0.0033889189
3.426898e-07,-0.0034097426
3.427898e-07,-0.0034233858
3.428898e-07,-0.0034284122
3.429898e-07,-0.0034269761
3.430898e-07,-0.0034212316
3.431898e-07,-0.0034154871
3.432898e-07,-0.0034111788
3.433898e-07,-0.0034097426
3.434898e-07,-0.0034097426
3.435898e-07,-0.0034126149
3.436898e-07,-0.0034190774
3.437898e-07,-0.0034298483
3.438898e-07,-0.0034442096
3.439898e-07,-0.0034592888
3.440898e-07,-0.0034714959
3.441898e-07,-0.0034786765
3.442898e-07,-0.0034786765
3.443898e-07,-0.0034743681
3.444898e-07,-0.0034707778
3.445898e-07,-0.0034714959
3.446898e-07,-0.0034786765
3.447898e-07,-0.0034916016
3.448898e-07,-0.0035066808
3.449898e-07,-0.0035188879
3.450898e-07,-0.0035246324
3.451898e-07,-0.0035246324
3.452898e-07,-0.0035217601
3.453898e-07,-0.003520324
3.454898e-07,-0.0035246324
3.455898e-07,-0.0035332491
3.456898e-07,-0.00354402
3.457898e-07,-0.0035533548
3.458898e-07,-0.0035590993
3.459898e-07,-0.0035619715
3.460898e-07,-0.0035648437
3.461898e-07,-0.0035713063
3.462898e-07,-0.0035820772
3.463898e-07,-0.0035935662
3.464898e-07,-0.0036000287
3.465898e-07,-0.0035964384
3.466898e-07,-0.0035820772
3.467898e-07,-0.0035626896
3.468898e-07,-0.0035483284
3.469898e-07,-0.0035490464
3.470898e-07,-0.0035705882
3.471898e-07,-0.0036093635
3.472898e-07,-0.0036538833
3.473898e-07,-0.0036905044
3.474898e-07,-0.0037084559
3.475898e-07,-0.0037034295
3.476898e-07,-0.0036826057
3.477898e-07,-0.0036567555
3.478898e-07,-0.0036395221
3.479898e-07,-0.0036366498
3.480898e-07,-0.0036474207
3.481898e-07,-0.0036632181
3.482898e-07,-0.003673989
3.483898e-07,-0.003673989
3.484898e-07,-0.0036639361
3.485898e-07,-0.0036495749
3.486898e-07,-0.0036395221
3.487898e-07,-0.0036395221
3.488898e-07,-0.0036488568
3.489898e-07,-0.0036632181
3.490898e-07,-0.003673989
3.491898e-07,-0.0036768612
3.492898e-07,-0.0036725528
3.493898e-07,-0.0036653722
3.494898e-07,-0.0036625
3.495898e-07,-0.0036689625
3.496898e-07,-0.0036840418
3.497898e-07,-0.0037034295
3.498898e-07,-0.0037199449
3.499898e-07,-0.0037285616
3.500898e-07,-0.0037285616
3.501898e-07,-0.0037242532
3.502898e-07,-0.0037199449
3.503898e-07,-0.0037206629
3.504898e-07,-0.0037271255
3.505898e-07,-0.0037357422
3.506898e-07,-0.0037429228
3.507898e-07,-0.003745077
3.508898e-07,-0.0037422047
3.509898e-07,-0.0037364602
3.510898e-07,-0.0037314338
3.511898e-07,-0.0037299977
3.512898e-07,-0.0037328699
3.513898e-07,-0.0037378964
3.514898e-07,-0.0037429228
3.515898e-07,-0.0037479492
3.516898e-07,-0.0037544118
3.517898e-07,-0.0037637466
3.518898e-07,-0.0037773897
3.519898e-07,-0.003792469
3.520898e-07,-0.0038061121
3.521898e-07,-0.0038125747
3.522898e-07,-0.0038118566
3.523898e-07,-0.0038053941
3.524898e-07,-0.0037974954
3.525898e-07,-0.0037953412
3.526898e-07,-0.0038003676
3.527898e-07,-0.0038111386
3.528898e-07,-0.0038211914
3.529898e-07,-0.0038262178
3.530898e-07,-0.0038233456
3.531898e-07,-0.0038154469
3.532898e-07,-0.0038111386
3.533898e-07,-0.003816165
3.534898e-07,-0.0038348346
3.535898e-07,-0.0038621209
3.536898e-07,-0.003887253
3.537898e-07,-0.003898742
3.538898e-07,-0.0038922794
3.539898e-07,-0.0038693015
3.540898e-07,-0.0038420152
3.541898e-07,-0.0038233456
3.542898e-07,-0.0038233456
3.543898e-07,-0.0038434513
3.544898e-07,-0.0038743279
3.545898e-07,-0.0039023323
3.546898e-07,-0.0039152574
3.547898e-07,-0.0039087948
3.548898e-07,-0.0038894072
3.549898e-07,-0.0038678653
3.550898e-07,-0.0038578125
3.551898e-07,-0.003863557
3.552898e-07,-0.0038815085
3.553898e-07,-0.0039023323
3.554898e-07,-0.0039152574
3.555898e-07,-0.0039159754
3.556898e-07,-0.0039066406
3.557898e-07,-0.0038958697
3.558898e-07,-0.0038922794
3.559898e-07,-0.003898742
3.560898e-07,-0.0039123851
3.561898e-07,-0.0039245921
3.562898e-07,-0.0039267463
3.563898e-07,-0.0039181296
3.564898e-07,-0.0039023323
3.565898e-07,-0.0038908433
3.566898e-07,-0.0038922794
3.567898e-07,-0.0039087948
3.568898e-07,-0.003934645
3.569898e-07,-0.0039597771
3.570898e-07,-0.0039727022
3.571898e-07,-0.00396983
3.572898e-07,-0.0039547507
3.573898e-07,-0.0039367992
3.574898e-07,-0.0039267463
3.575898e-07,-0.0039281824
3.576898e-07,-0.0039389534
3.577898e-07,-0.0039490062
3.578898e-07,-0.0039497243
3.579898e-07,-0.0039382353
3.580898e-07,-0.0039181296
3.581898e-07,-0.0039001781
3.582898e-07,-0.0038922794
3.583898e-07,-0.0038980239
3.584898e-07,-0.0039131032
3.585898e-07,-0.0039260283
3.586898e-07,-0.0039267463
3.587898e-07,-0.003911667
3.588898e-07,-0.0038850988
3.589898e-07,-0.0038599667
3.590898e-07,-0.0038463235
3.591898e-07,-0.0038506319
3.592898e-07,-0.0038693015
3.593898e-07,-0.0038915614
3.594898e-07,-0.0039037684
3.595898e-07,-0.003898742
3.596898e-07,-0.0038772001
3.597898e-07,-0.0038477597
3.598898e-07,-0.0038233456
3.599898e-07,-0.0038111386
3.600898e-07,-0.0038132927
3.601898e-07,-0.0038240636
3.602898e-07,-0.0038348346
3.603898e-07,-0.0038391429
3.604898e-07,-0.0038355526
3.605898e-07,-0.003828372
3.606898e-07,-0.0038233456
3.607898e-07,-0.0038233456
3.608898e-07,-0.003828372
3.609898e-07,-0.0038333984
3.610898e-07,-0.0038348346
3.611898e-07,-0.0038319623
3.612898e-07,-0.0038298081
3.613898e-07,-0.0038326804
3.614898e-07,-0.0038463235
3.615898e-07,-0.0038685834
3.616898e-07,-0.0038915614
3.617898e-07,-0.0039059226
3.618898e-07,-0.0039037684
3.619898e-07,-0.0038865349
3.620898e-07,-0.0038621209
3.621898e-07,-0.0038456055
3.622898e-07,-0.0038463235
3.623898e-07,-0.0038685834
3.624898e-07,-0.0039044864
3.625898e-07,-0.0039403895
3.626898e-07,-0.0039612132
3.627898e-07,-0.0039597771
3.628898e-07,-0.0039382353
3.629898e-07,-0.0039073587
3.630898e-07,-0.0038807904
3.631898e-07,-0.0038678653
3.632898e-07,-0.0038685834
3.633898e-07,-0.0038764821
3.634898e-07,-0.0038807904
3.635898e-07,-0.003875046
3.636898e-07,-0.0038570944
3.637898e-07,-0.0038333984
3.638898e-07,-0.0038118566
3.639898e-07,-0.0037989315
3.640898e-07,-0.0037946232
3.641898e-07,-0.0037974954
3.642898e-07,-0.0038003676
3.643898e-07,-0.0038003676
3.644898e-07,-0.0037982135
3.645898e-07,-0.0037974954
3.646898e-07,-0.0038003676
3.647898e-07,-0.0038075483
3.648898e-07,-0.0038154469
3.649898e-07,-0.0038183192
3.650898e-07,-0.0038118566
3.651898e-07,-0.0037967773
3.652898e-07,-0.0037795439
3.653898e-07,-0.0037673369
3.654898e-07,-0.0037659007
3.655898e-07,-0.0037745175
3.656898e-07,-0.0037867245
3.657898e-07,-0.0037939051
3.658898e-07,-0.0037888787
3.659898e-07,-0.0037723633
3.660898e-07,-0.0037522576
3.661898e-07,-0.0037393325
3.662898e-07,-0.0037429228
3.663898e-07,-0.0037630285
3.664898e-07,-0.003793187
3.665898e-07,-0.0038204733
3.666898e-07,-0.0038348346
3.667898e-07,-0.0038333984
3.668898e-07,-0.0038197553
3.669898e-07,-0.0038061121
3.670898e-07,-0.0038003676
3.671898e-07,-0.0038061121
3.672898e-07,-0.0038176011
3.673898e-07,-0.0038262178
3.674898e-07,-0.0038233456
3.675898e-07,-0.0038089844
3.676898e-07,-0.0037903148
3.677898e-07,-0.0037802619
3.678898e-07,-0.0037888787
3.679898e-07,-0.0038190372
3.680898e-07,-0.0038614028
3.681898e-07,-0.0039023323
3.682898e-07,-0.0039267463
3.683898e-07,-0.0039281824
3.684898e-07,-0.003911667
3.685898e-07,-0.0038908433
3.686898e-07,-0.0038807904
3.687898e-07,-0.0038908433
3.688898e-07,-0.0039188477
3.689898e-07,-0.0039547507
3.690898e-07,-0.0039841912
3.691898e-07,-0.0039971163
3.692898e-07,-0.0039920898
3.693898e-07,-0.0039762925
3.694898e-07,-0.0039612132
3.695898e-07,-0.0039561868
3.696898e-07,-0.0039640855
3.697898e-07,-0.0039798828
3.698898e-07,-0.0039956801
3.699898e-07,-0.0040050149
3.700898e-07,-0.0040064511
3.701898e-07,-0.0040050149
3.702898e-07,-0.0040071691
3.703898e-07,-0.0040165039
3.704898e-07,-0.0040323012
3.705898e-07,-0.0040466625
3.706898e-07,-0.004053125
3.707898e-07,-0.0040473805
3.708898e-07,-0.0040323012
3.709898e-07,-0.0040157858
3.710898e-07,-0.0040071691
3.711898e-07,-0.0040121955
3.712898e-07,-0.0040301471
3.713898e-07,-0.0040545611
3.714898e-07,-0.0040761029
3.715898e-07,-0.00408831
3.716898e-07,-0.0040911822
3.717898e-07,-0.00408831
3.718898e-07,-0.0040875919
3.719898e-07,-0.0040940545
3.720898e-07,-0.0041069795
3.721898e-07,-0.0041220588
3.722898e-07,-0.0041335478
3.723898e-07,-0.00413642
3.724898e-07,-0.0041321117
3.725898e-07,-0.0041249311
3.726898e-07,-0.0041220588
3.727898e-07,-0.0041278033
3.728898e-07,-0.0041407284
3.729898e-07,-0.0041565257
3.730898e-07,-0.0041680147
3.731898e-07,-0.0041708869
3.732898e-07,-0.0041658605
3.733898e-07,-0.0041550896
3.734898e-07,-0.0041450368
3.735898e-07,-0.0041385742
3.736898e-07,-0.0041371381
3.737898e-07,-0.00413642
3.738898e-07,-0.0041335478
3.739898e-07,-0.0041278033
3.740898e-07,-0.0041213408
3.741898e-07,-0.0041184685
3.742898e-07,-0.0041220588
3.743898e-07,-0.0041328297
3.744898e-07,-0.004147909
3.745898e-07,-0.0041615522
3.746898e-07,-0.0041680147
3.747898e-07,-0.0041665786
3.748898e-07,-0.004159398
3.749898e-07,-0.0041507812
3.750898e-07,-0.0041450368
3.751898e-07,-0.0041421645
3.752898e-07,-0.0041385742
3.753898e-07,-0.0041285214
3.754898e-07,-0.0041105699
3.755898e-07,-0.0040861558
3.756898e-07,-0.0040610237
3.757898e-07,-0.0040445083
3.758898e-07,-0.004041636
3.759898e-07,-0.0040516889
3.760898e-07,-0.0040674862
3.761898e-07,-0.0040782571
3.762898e-07,-0.0040761029
3.763898e-07,-0.0040588695
3.764898e-07,-0.0040315832
3.765898e-07,-0.0040035788
3.766898e-07,-0.0039841912
3.767898e-07,-0.0039770106
3.768898e-07,-0.0039791648
3.769898e-07,-0.0039834731
3.770898e-07,-0.0039841912
3.771898e-07,-0.0039784467
3.772898e-07,-0.0039691119
3.773898e-07,-0.0039655216
3.774898e-07,-0.0039727022
3.775898e-07,-0.0039920898
3.776898e-07,-0.0040186581
3.777898e-07,-0.004041636
3.778898e-07,-0.004053125
3.779898e-07,-0.0040495347
3.780898e-07,-0.0040358915
3.781898e-07,-0.0040222484
3.782898e-07,-0.0040186581
3.783898e-07,-0.0040308651
3.784898e-07,-0.0040567153
3.785898e-07,-0.0040868739
3.786898e-07,-0.0041105699
3.787898e-07,-0.0041213408
3.788898e-07,-0.0041191866
3.789898e-07,-0.0041091337
3.790898e-07,-0.0040990809
3.791898e-07,-0.0040954906
3.792898e-07,-0.0040983628
3.793898e-07,-0.0041055434
3.794898e-07,-0.0041105699
3.795898e-07,-0.0041112879
3.796898e-07,-0.0041091337
3.797898e-07,-0.0041076976
3.798898e-07,-0.0041105699
3.799898e-07,-0.0041199046
3.800898e-07,-0.0041321117
3.801898e-07,-0.0041421645
3.802898e-07,-0.0041450368
3.803898e-07,-0.0041400103
3.804898e-07,-0.0041299575
3.805898e-07,-0.0041220588
3.806898e-07,-0.0041220588
3.807898e-07,-0.0041306756
3.808898e-07,-0.0041428826
3.809898e-07,-0.0041536535
3.810898e-07,-0.0041565257
3.811898e-07,-0.0041507812
3.812898e-07,-0.0041407284
3.813898e-07,-0.0041335478
