LECROYHDO6104B,11090,Waveform
3.814898e-07,-0.0041335478
3.815898e-07,-0.0041421645
3.816898e-07,-0.0041529354
3.817898e-07,-0.004159398
3.818898e-07,-0.0041565257
3.819898e-07,-0.0041450368
3.820898e-07,-0.0041313936
3.821898e-07,-0.0041249311
3.822898e-07,-0.0041335478
3.823898e-07,-0.0041558077
3.824898e-07,-0.004183812
3.825898e-07,-0.0042060719
3.826898e-07,-0.0042139706
3.827898e-07,-0.0042060719
3.828898e-07,-0.0041881204
3.829898e-07,-0.0041723231
3.830898e-07,-0.0041680147
3.831898e-07,-0.0041795037
3.832898e-07,-0.0042010455
3.833898e-07,-0.0042233054
3.834898e-07,-0.0042369485
3.835898e-07,-0.0042376666
3.836898e-07,-0.004230486
3.837898e-07,-0.0042233054
3.838898e-07,-0.0042254596
3.839898e-07,-0.0042398208
3.840898e-07,-0.0042613626
3.841898e-07,-0.0042829044
3.842898e-07,-0.0042943934
3.843898e-07,-0.0042951114
3.844898e-07,-0.004289367
3.845898e-07,-0.0042872128
3.846898e-07,-0.0042943934
3.847898e-07,-0.0043123449
3.848898e-07,-0.0043331687
3.849898e-07,-0.0043460937
3.850898e-07,-0.0043403493
3.851898e-07,-0.0043152171
3.852898e-07,-0.0042771599
3.853898e-07,-0.0042391027
3.854898e-07,-0.0042139706
3.855898e-07,-0.0042053539
3.856898e-07,-0.0042096622
3.857898e-07,-0.0042161248
3.858898e-07,-0.0042139706
3.859898e-07,-0.0041996094
3.860898e-07,-0.0041787856
3.861898e-07,-0.0041608341
3.862898e-07,-0.0041565257
3.863898e-07,-0.0041687328
3.864898e-07,-0.0041924288
3.865898e-07,-0.0042146886
3.866898e-07,-0.0042254596
3.867898e-07,-0.004218997
3.868898e-07,-0.0042017636
3.869898e-07,-0.0041845301
3.870898e-07,-0.0041795037
3.871898e-07,-0.0041924288
3.872898e-07,-0.0042175609
3.873898e-07,-0.0042448472
3.874898e-07,-0.0042599265
3.875898e-07,-0.0042563362
3.876898e-07,-0.0042362305
3.877898e-07,-0.0042103803
3.878898e-07,-0.0041909926
3.879898e-07,-0.0041852482
3.880898e-07,-0.0041931468
3.881898e-07,-0.0042053539
3.882898e-07,-0.0042139706
3.883898e-07,-0.0042118164
3.884898e-07,-0.0042003274
3.885898e-07,-0.0041866843
3.886898e-07,-0.0041795037
3.887898e-07,-0.0041823759
3.888898e-07,-0.0041924288
3.889898e-07,-0.0042017636
3.890898e-07,-0.0042024816
3.891898e-07,-0.0041909926
3.892898e-07,-0.0041708869
3.893898e-07,-0.0041522174
3.894898e-07,-0.0041450368
3.895898e-07,-0.0041522174
3.896898e-07,-0.004171605
3.897898e-07,-0.0041917107
3.898898e-07,-0.0042024816
3.899898e-07,-0.0041988913
3.900898e-07,-0.0041823759
3.901898e-07,-0.0041615522
3.902898e-07,-0.0041450368
3.903898e-07,-0.0041392923
3.904898e-07,-0.0041436006
3.905898e-07,-0.0041514993
3.906898e-07,-0.0041565257
3.907898e-07,-0.0041558077
3.908898e-07,-0.0041522174
3.909898e-07,-0.0041507812
3.910898e-07,-0.0041565257
3.911898e-07,-0.0041687328
3.912898e-07,-0.0041816579
3.913898e-07,-0.0041874023
3.914898e-07,-0.0041795037
3.915898e-07,-0.004160116
3.916898e-07,-0.0041385742
3.917898e-07,-0.0041263672
3.918898e-07,-0.0041335478
3.919898e-07,-0.004159398
3.920898e-07,-0.004194583
3.921898e-07,-0.0042247415
3.922898e-07,-0.0042369485
3.923898e-07,-0.0042268957
3.924898e-07,-0.0042010455
3.925898e-07,-0.0041730411
3.926898e-07,-0.0041565257
3.927898e-07,-0.0041586799
3.928898e-07,-0.0041766314
3.929898e-07,-0.0041988913
3.930898e-07,-0.0042139706
3.931898e-07,-0.0042154067
3.932898e-07,-0.0042060719
3.933898e-07,-0.004194583
3.934898e-07,-0.0041909926
3.935898e-07,-0.0042010455
3.936898e-07,-0.0042218693
3.937898e-07,-0.0042448472
3.938898e-07,-0.0042599265
3.939898e-07,-0.0042627987
3.940898e-07,-0.0042556181
3.941898e-07,-0.0042484375
3.942898e-07,-0.0042484375
3.943898e-07,-0.0042599265
3.944898e-07,-0.0042793141
3.945898e-07,-0.0042972656
3.946898e-07,-0.0043058824
3.947898e-07,-0.004302292
3.948898e-07,-0.0042908031
3.949898e-07,-0.0042814683
3.950898e-07,-0.0042829044
3.951898e-07,-0.0042965476
3.952898e-07,-0.0043173713
3.953898e-07,-0.0043353228
3.954898e-07,-0.0043403493
3.955898e-07,-0.0043302964
3.956898e-07,-0.0043123449
3.957898e-07,-0.0042965476
3.958898e-07,-0.0042943934
3.959898e-07,-0.0043087546
3.960898e-07,-0.0043331687
3.961898e-07,-0.0043547105
3.962898e-07,-0.0043633272
3.963898e-07,-0.0043547105
3.964898e-07,-0.0043346048
3.965898e-07,-0.0043180894
3.966898e-07,-0.0043173713
3.967898e-07,-0.0043381951
3.968898e-07,-0.0043762523
3.969898e-07,-0.0044164637
3.970898e-07,-0.00444375
3.971898e-07,-0.0044494945
3.972898e-07,-0.0044358513
3.973898e-07,-0.0044135915
3.974898e-07,-0.0043977941
3.975898e-07,-0.0043985122
3.976898e-07,-0.0044164637
3.977898e-07,-0.0044430319
3.978898e-07,-0.0044667279
3.979898e-07,-0.0044782169
3.980898e-07,-0.0044767808
3.981898e-07,-0.0044696002
3.982898e-07,-0.0044667279
3.983898e-07,-0.0044760627
3.984898e-07,-0.0044976045
3.985898e-07,-0.0045248909
3.986898e-07,-0.0045471507
3.987898e-07,-0.0045557675
3.988898e-07,-0.0045493049
3.989898e-07,-0.0045356618
3.990898e-07,-0.0045241728
3.991898e-07,-0.0045248909
3.992898e-07,-0.0045399701
3.993898e-07,-0.0045658203
3.994898e-07,-0.0045931066
3.995898e-07,-0.0046139304
3.996898e-07,-0.0046239832
3.997898e-07,-0.0046268555
3.998898e-07,-0.0046275735
3.999898e-07,-0.0046318819
4.000898e-07,-0.0046419347
4.001898e-07,-0.0046541418
4.002898e-07,-0.0046620404
4.003898e-07,-0.0046606043
4.004898e-07,-0.0046491153
4.005898e-07,-0.0046318819
4.006898e-07,-0.0046160846
4.007898e-07,-0.0046074678
4.008898e-07,-0.004608904
4.009898e-07,-0.0046175207
4.010898e-07,-0.0046275735
4.011898e-07,-0.0046340361
4.012898e-07,-0.0046354722
4.013898e-07,-0.0046311638
4.014898e-07,-0.0046275735
4.015898e-07,-0.0046275735
4.016898e-07,-0.004633318
4.017898e-07,-0.0046419347
4.018898e-07,-0.0046505515
4.019898e-07,-0.0046541418
4.020898e-07,-0.0046512695
4.021898e-07,-0.0046412167
4.022898e-07,-0.0046275735
4.023898e-07,-0.0046132123
4.024898e-07,-0.0046002872
4.025898e-07,-0.0045895163
4.026898e-07,-0.0045816176
4.027898e-07,-0.0045758732
4.028898e-07,-0.004573719
4.029898e-07,-0.0045751551
4.030898e-07,-0.0045816176
4.031898e-07,-0.0045902344
4.032898e-07,-0.004597415
4.033898e-07,-0.0045995692
4.034898e-07,-0.0045931066
4.035898e-07,-0.0045787454
4.036898e-07,-0.0045600758
4.037898e-07,-0.0045406882
4.038898e-07,-0.0045241728
4.039898e-07,-0.0045126838
4.040898e-07,-0.0045047852
4.041898e-07,-0.0044976045
4.042898e-07,-0.0044897059
4.043898e-07,-0.0044818072
4.044898e-07,-0.0044753447
4.045898e-07,-0.0044739085
4.046898e-07,-0.0044782169
4.047898e-07,-0.0044868336
4.048898e-07,-0.0044940142
4.049898e-07,-0.0044961684
4.050898e-07,-0.0044897059
4.051898e-07,-0.0044760627
4.052898e-07,-0.0044602654
4.053898e-07,-0.0044487764
4.054898e-07,-0.00444375
4.055898e-07,-0.0044459042
4.056898e-07,-0.0044494945
4.057898e-07,-0.0044502125
4.058898e-07,-0.00444375
4.059898e-07,-0.004431543
4.060898e-07,-0.004420054
4.061898e-07,-0.0044150276
4.062898e-07,-0.0044207721
4.063898e-07,-0.0044372875
4.064898e-07,-0.0044573932
4.065898e-07,-0.0044731905
4.066898e-07,-0.0044782169
4.067898e-07,-0.0044717544
4.068898e-07,-0.0044588293
4.069898e-07,-0.0044473403
4.070898e-07,-0.00444375
4.071898e-07,-0.0044494945
4.072898e-07,-0.0044602654
4.073898e-07,-0.0044681641
4.074898e-07,-0.0044667279
4.075898e-07,-0.0044538028
4.076898e-07,-0.0044344152
4.077898e-07,-0.0044171818
4.078898e-07,-0.0044092831
4.079898e-07,-0.0044150276
4.080898e-07,-0.0044308249
4.081898e-07,-0.0044509306
4.082898e-07,-0.0044667279
4.083898e-07,-0.0044739085
4.084898e-07,-0.0044731905
4.085898e-07,-0.0044696002
4.086898e-07,-0.0044667279
4.087898e-07,-0.004467446
4.088898e-07,-0.0044703182
4.089898e-07,-0.0044710363
4.090898e-07,-0.0044667279
4.091898e-07,-0.0044573932
4.092898e-07,-0.0044466222
4.093898e-07,-0.0044408778
4.094898e-07,-0.00444375
4.095898e-07,-0.0044530848
4.096898e-07,-0.0044631376
4.097898e-07,-0.0044652918
4.098898e-07,-0.004455239
4.099898e-07,-0.0044344152
4.100898e-07,-0.0044114373
4.101898e-07,-0.004396358
4.102898e-07,-0.0043977941
4.103898e-07,-0.0044157456
4.104898e-07,-0.0044430319
4.105898e-07,-0.004467446
4.106898e-07,-0.0044782169
4.107898e-07,-0.0044703182
4.108898e-07,-0.0044487764
4.109898e-07,-0.0044243624
4.110898e-07,-0.0044092831
4.111898e-07,-0.0044092831
4.112898e-07,-0.0044243624
4.113898e-07,-0.0044466222
4.114898e-07,-0.0044667279
4.115898e-07,-0.0044774989
4.116898e-07,-0.0044774989
4.117898e-07,-0.0044724724
4.118898e-07,-0.0044667279
4.119898e-07,-0.0044645738
4.120898e-07,-0.0044660099
4.121898e-07,-0.0044681641
4.122898e-07,-0.0044667279
4.123898e-07,-0.0044631376
4.124898e-07,-0.0044602654
4.125898e-07,-0.0044645738
4.126898e-07,-0.0044782169
4.127898e-07,-0.0044997587
4.128898e-07,-0.0045220186
4.129898e-07,-0.0045363798
4.130898e-07,-0.0045356618
4.131898e-07,-0.0045213006
4.132898e-07,-0.0045019129
4.133898e-07,-0.0044882698
4.134898e-07,-0.0044897059
4.135898e-07,-0.0045076574
4.136898e-07,-0.0045349437
4.137898e-07,-0.0045593578
4.138898e-07,-0.0045701287
4.139898e-07,-0.0045636661
4.140898e-07,-0.0045442785
4.141898e-07,-0.0045234547
4.142898e-07,-0.0045126838
4.143898e-07,-0.0045169922
4.144898e-07,-0.0045349437
4.145898e-07,-0.0045557675
4.146898e-07,-0.0045701287
4.147898e-07,-0.0045722829
4.148898e-07,-0.0045643842
4.149898e-07,-0.0045528952
4.150898e-07,-0.0045471507
4.151898e-07,-0.0045514591
4.152898e-07,-0.0045636661
4.153898e-07,-0.0045758732
4.154898e-07,-0.0045816176
4.155898e-07,-0.0045765912
4.156898e-07,-0.0045636661
4.157898e-07,-0.0045514591
4.158898e-07,-0.0045471507
4.159898e-07,-0.0045528952
4.160898e-07,-0.0045643842
4.161898e-07,-0.0045730009
4.162898e-07,-0.0045701287
4.163898e-07,-0.0045521772
4.164898e-07,-0.0045234547
4.165898e-07,-0.0044954504
4.166898e-07,-0.0044782169
4.167898e-07,-0.0044774989
4.168898e-07,-0.004491142
4.169898e-07,-0.0045105296
4.170898e-07,-0.0045241728
4.171898e-07,-0.004526327
4.172898e-07,-0.0045184283
4.173898e-07,-0.0045069393
4.174898e-07,-0.0045011949
4.175898e-07,-0.0045062213
4.176898e-07,-0.0045198644
4.177898e-07,-0.0045370979
4.178898e-07,-0.0045471507
4.179898e-07,-0.0045464327
4.180898e-07,-0.0045356618
4.181898e-07,-0.0045213006
4.182898e-07,-0.0045126838
4.183898e-07,-0.0045134019
4.184898e-07,-0.0045227367
4.185898e-07,-0.0045327895
4.186898e-07,-0.0045356618
4.187898e-07,-0.004527045
4.188898e-07,-0.0045083755
4.189898e-07,-0.0044889878
4.190898e-07,-0.0044782169
4.191898e-07,-0.0044832433
4.192898e-07,-0.0045040671
4.193898e-07,-0.0045327895
4.194898e-07,-0.0045586397
4.195898e-07,-0.0045730009
4.196898e-07,-0.0045730009
4.197898e-07,-0.0045615119
4.198898e-07,-0.0045471507
4.199898e-07,-0.0045378159
4.200898e-07,-0.0045378159
4.201898e-07,-0.0045457146
4.202898e-07,-0.0045586397
4.203898e-07,-0.0045701287
4.204898e-07,-0.0045780273
4.205898e-07,-0.0045808996
4.206898e-07,-0.0045816176
4.207898e-07,-0.0045808996
4.208898e-07,-0.0045794635
4.209898e-07,-0.0045758732
4.210898e-07,-0.0045701287
4.211898e-07,-0.0045615119
4.212898e-07,-0.0045528952
4.213898e-07,-0.0045471507
4.214898e-07,-0.0045471507
4.215898e-07,-0.0045521772
4.216898e-07,-0.0045586397
4.217898e-07,-0.0045615119
4.218898e-07,-0.0045586397
4.219898e-07,-0.0045485869
4.220898e-07,-0.0045349437
4.221898e-07,-0.0045220186
4.222898e-07,-0.0045126838
4.223898e-07,-0.0045083755
4.224898e-07,-0.0045055032
4.225898e-07,-0.0044997587
4.226898e-07,-0.0044897059
4.227898e-07,-0.0044760627
4.228898e-07,-0.0044624196
4.229898e-07,-0.004455239
4.230898e-07,-0.004455239
4.231898e-07,-0.0044609835
4.232898e-07,-0.0044667279
4.233898e-07,-0.0044652918
4.234898e-07,-0.004455239
4.235898e-07,-0.0044387236
4.236898e-07,-0.0044243624
4.237898e-07,-0.004420054
4.238898e-07,-0.004432261
4.239898e-07,-0.0044566751
4.240898e-07,-0.0044839614
4.241898e-07,-0.0045019129
4.242898e-07,-0.0045011949
4.243898e-07,-0.0044810892
4.244898e-07,-0.0044502125
4.245898e-07,-0.0044222082
4.246898e-07,-0.0044092831
4.247898e-07,-0.0044157456
4.248898e-07,-0.0044365694
4.249898e-07,-0.0044609835
4.250898e-07,-0.0044782169
4.251898e-07,-0.0044810892
4.252898e-07,-0.0044717544
4.253898e-07,-0.0044595473
4.254898e-07,-0.004455239
4.255898e-07,-0.0044645738
4.256898e-07,-0.0044861156
4.257898e-07,-0.0045134019
4.258898e-07,-0.0045356618
4.259898e-07,-0.0045464327
4.260898e-07,-0.0045464327
4.261898e-07,-0.0045399701
4.262898e-07,-0.0045356618
4.263898e-07,-0.0045392521
4.264898e-07,-0.0045521772
4.265898e-07,-0.0045679745
4.266898e-07,-0.0045816176
4.267898e-07,-0.0045880802
4.268898e-07,-0.0045873621
4.269898e-07,-0.0045830538
4.270898e-07,-0.0045816176
4.271898e-07,-0.004585926
4.272898e-07,-0.0045959789
4.273898e-07,-0.0046074678
4.274898e-07,-0.0046160846
4.275898e-07,-0.0046196749
4.276898e-07,-0.0046203929
4.277898e-07,-0.004621829
4.278898e-07,-0.0046275735
4.279898e-07,-0.0046383444
4.280898e-07,-0.0046512695
4.281898e-07,-0.0046606043
4.282898e-07,-0.0046620404
4.283898e-07,-0.004656296
4.284898e-07,-0.0046476792
4.285898e-07,-0.0046440889
4.286898e-07,-0.0046505515
4.287898e-07,-0.0046670669
4.288898e-07,-0.0046886087
4.289898e-07,-0.004704406
4.290898e-07,-0.0047079963
4.291898e-07,-0.0046972254
4.292898e-07,-0.0046771197
4.293898e-07,-0.0046584501
4.294898e-07,-0.0046505515
4.295898e-07,-0.004657014
4.296898e-07,-0.0046756836
4.297898e-07,-0.0046957893
4.298898e-07,-0.0047079963
4.299898e-07,-0.0047065602
4.300898e-07,-0.0046914809
4.301898e-07,-0.0046699391
4.302898e-07,-0.0046505515
4.303898e-07,-0.0046390625
4.304898e-07,-0.0046369083
4.305898e-07,-0.0046383444
4.306898e-07,-0.0046390625
4.307898e-07,-0.0046347541
4.308898e-07,-0.0046261374
4.309898e-07,-0.0046182387
4.310898e-07,-0.0046160846
4.311898e-07,-0.004621829
4.312898e-07,-0.004633318
4.313898e-07,-0.004644807
4.314898e-07,-0.0046505515
4.315898e-07,-0.0046483973
4.316898e-07,-0.0046397806
4.317898e-07,-0.0046311638
4.318898e-07,-0.0046275735
4.319898e-07,-0.0046304458
4.320898e-07,-0.0046376264
4.321898e-07,-0.0046419347
4.322898e-07,-0.0046390625
4.323898e-07,-0.0046268555
4.324898e-07,-0.0046081859
4.325898e-07,-0.0045909524
4.326898e-07,-0.0045816176
4.327898e-07,-0.0045830538
4.328898e-07,-0.0045931066
4.329898e-07,-0.0046060317
4.330898e-07,-0.0046160846
4.331898e-07,-0.0046196749
4.332898e-07,-0.0046189568
4.333898e-07,-0.0046160846
4.334898e-07,-0.0046160846
4.335898e-07,-0.0046182387
4.336898e-07,-0.0046189568
4.337898e-07,-0.0046153665
4.338898e-07,-0.0046045956
4.339898e-07,-0.0045902344
4.340898e-07,-0.0045787454
4.341898e-07,-0.0045780273
4.342898e-07,-0.0045931066
4.343898e-07,-0.0046203929
4.344898e-07,-0.0046498334
4.345898e-07,-0.0046706572
4.346898e-07,-0.0046735294
4.347898e-07,-0.0046591682
4.348898e-07,-0.0046369083
4.349898e-07,-0.0046189568
4.350898e-07,-0.0046160846
4.351898e-07,-0.0046326
4.352898e-07,-0.0046613224
4.353898e-07,-0.0046907629
4.354898e-07,-0.0047079963
4.355898e-07,-0.0047079963
4.356898e-07,-0.004692917
4.357898e-07,-0.0046742475
4.358898e-07,-0.0046620404
4.359898e-07,-0.0046634766
4.360898e-07,-0.0046778378
4.361898e-07,-0.0046957893
4.362898e-07,-0.0047079963
4.363898e-07,-0.0047094324
4.364898e-07,-0.0047008157
4.365898e-07,-0.0046900448
4.366898e-07,-0.0046850184
4.367898e-07,-0.0046914809
4.368898e-07,-0.0047079963
4.369898e-07,-0.004728102
4.370898e-07,-0.0047424632
4.371898e-07,-0.0047467716
4.372898e-07,-0.0047424632
4.373898e-07,-0.0047345646
4.374898e-07,-0.0047309743
4.375898e-07,-0.0047345646
4.376898e-07,-0.0047438994
4.377898e-07,-0.0047525161
4.378898e-07,-0.0047539522
4.379898e-07,-0.0047453355
4.380898e-07,-0.0047295381
4.381898e-07,-0.0047151769
4.382898e-07,-0.0047079963
4.383898e-07,-0.0047130227
4.384898e-07,-0.004727384
4.385898e-07,-0.0047438994
4.386898e-07,-0.0047539522
4.387898e-07,-0.0047539522
4.388898e-07,-0.0047460535
4.389898e-07,-0.0047360007
4.390898e-07,-0.0047309743
4.391898e-07,-0.0047338465
4.392898e-07,-0.0047431813
4.393898e-07,-0.004751798
4.394898e-07,-0.0047539522
4.395898e-07,-0.0047467716
4.396898e-07,-0.0047338465
4.397898e-07,-0.0047223575
4.398898e-07,-0.0047194853
4.399898e-07,-0.0047288201
4.400898e-07,-0.0047489258
4.401898e-07,-0.0047711857
4.402898e-07,-0.0047884191
4.403898e-07,-0.0047963178
4.404898e-07,-0.0047955997
4.405898e-07,-0.0047912914
4.406898e-07,-0.0047884191
4.407898e-07,-0.0047905733
4.408898e-07,-0.0047955997
4.409898e-07,-0.0048006261
4.410898e-07,-0.0047999081
4.411898e-07,-0.0047934455
4.412898e-07,-0.0047848288
4.413898e-07,-0.0047776482
4.414898e-07,-0.0047769301
4.415898e-07,-0.0047812385
4.416898e-07,-0.0047862649
4.417898e-07,-0.0047855469
4.418898e-07,-0.0047769301
4.419898e-07,-0.0047625689
4.420898e-07,-0.00475108
4.421898e-07,-0.0047503619
4.422898e-07,-0.0047654412
4.423898e-07,-0.0047927275
4.424898e-07,-0.0048214499
4.425898e-07,-0.0048386834
4.426898e-07,-0.004834375
4.427898e-07,-0.0048085248
4.428898e-07,-0.0047711857
4.429898e-07,-0.0047367187
4.430898e-07,-0.0047194853
4.431898e-07,-0.0047237937
4.432898e-07,-0.0047446174
4.433898e-07,-0.0047704676
4.434898e-07,-0.0047884191
4.435898e-07,-0.0047912914
4.436898e-07,-0.0047798024
4.437898e-07,-0.0047647231
4.438898e-07,-0.0047539522
4.439898e-07,-0.0047539522
4.440898e-07,-0.0047625689
4.441898e-07,-0.0047726218
4.442898e-07,-0.0047769301
4.443898e-07,-0.0047726218
4.444898e-07,-0.0047640051
4.445898e-07,-0.0047589786
4.446898e-07,-0.0047654412
4.447898e-07,-0.0047862649
4.448898e-07,-0.0048149874
4.449898e-07,-0.0048422737
4.450898e-07,-0.0048573529
4.451898e-07,-0.0048566349
4.452898e-07,-0.0048437098
4.453898e-07,-0.0048286305
4.454898e-07,-0.004822886
4.455898e-07,-0.0048307847
4.456898e-07,-0.0048487362
4.457898e-07,-0.0048688419
4.458898e-07,-0.0048803309
4.459898e-07,-0.0048796128
4.460898e-07,-0.00486956
4.461898e-07,-0.0048587891
4.462898e-07,-0.0048573529
4.463898e-07,-0.00486956
4.464898e-07,-0.0048925379
4.465898e-07,-0.0049147978
4.466898e-07,-0.0049262868
4.467898e-07,-0.0049205423
4.468898e-07,-0.0048990005
4.469898e-07,-0.004870278
4.470898e-07,-0.004845864
4.471898e-07,-0.0048329389
4.472898e-07,-0.0048322208
4.473898e-07,-0.0048394014
4.474898e-07,-0.004845864
4.475898e-07,-0.004846582
4.476898e-07,-0.0048422737
4.477898e-07,-0.0048365292
4.478898e-07,-0.004834375
4.479898e-07,-0.0048379653
4.480898e-07,-0.0048437098
4.481898e-07,-0.0048451459
4.482898e-07,-0.004834375
4.483898e-07,-0.004810679
4.484898e-07,-0.0047798024
4.485898e-07,-0.0047496438
4.486898e-07,-0.0047309743
4.487898e-07,-0.004727384
4.488898e-07,-0.0047338465
4.489898e-07,-0.0047424632
4.490898e-07,-0.0047424632
4.491898e-07,-0.004728102
4.492898e-07,-0.0047015338
4.493898e-07,-0.0046720933
4.494898e-07,-0.0046505515
4.495898e-07,-0.0046433709
4.496898e-07,-0.0046505515
4.497898e-07,-0.0046634766
4.498898e-07,-0.0046735294
4.499898e-07,-0.0046720933
4.500898e-07,-0.0046577321
4.501898e-07,-0.0046361903
4.502898e-07,-0.0046160846
4.503898e-07,-0.0046038775
4.504898e-07,-0.0046024414
4.505898e-07,-0.0046081859
4.506898e-07,-0.0046160846
4.507898e-07,-0.0046203929
4.508898e-07,-0.0046203929
4.509898e-07,-0.0046175207
4.510898e-07,-0.0046160846
4.511898e-07,-0.0046175207
4.512898e-07,-0.0046225471
4.513898e-07,-0.0046268555
4.514898e-07,-0.0046275735
4.515898e-07,-0.0046239832
4.516898e-07,-0.0046182387
4.517898e-07,-0.0046139304
4.518898e-07,-0.0046160846
4.519898e-07,-0.0046239832
4.520898e-07,-0.0046340361
4.521898e-07,-0.0046404986
4.522898e-07,-0.0046390625
4.523898e-07,-0.0046297277
4.524898e-07,-0.0046182387
4.525898e-07,-0.0046110581
4.526898e-07,-0.0046160846
4.527898e-07,-0.004633318
4.528898e-07,-0.0046591682
4.529898e-07,-0.0046828642
4.530898e-07,-0.0046965074
4.531898e-07,-0.0046957893
4.532898e-07,-0.0046828642
4.533898e-07,-0.0046649127
4.534898e-07,-0.0046505515
4.535898e-07,-0.004644807
4.536898e-07,-0.0046476792
4.537898e-07,-0.0046555779
4.538898e-07,-0.0046620404
4.539898e-07,-0.0046641946
4.540898e-07,-0.0046627585
4.541898e-07,-0.0046606043
4.542898e-07,-0.0046620404
4.543898e-07,-0.0046663488
4.544898e-07,-0.0046713752
4.545898e-07,-0.0046706572
4.546898e-07,-0.0046620404
4.547898e-07,-0.004645525
4.548898e-07,-0.0046268555
4.549898e-07,-0.0046153665
4.550898e-07,-0.0046160846
4.551898e-07,-0.0046311638
4.552898e-07,-0.004656296
4.553898e-07,-0.00468071
4.554898e-07,-0.0046965074
4.555898e-07,-0.0046986615
4.556898e-07,-0.0046893267
4.557898e-07,-0.0046742475
4.558898e-07,-0.0046620404
4.559898e-07,-0.004657014
4.560898e-07,-0.0046584501
4.561898e-07,-0.0046656307
4.562898e-07,-0.0046735294
4.563898e-07,-0.0046821461
4.564898e-07,-0.004692199
4.565898e-07,-0.0047087144
4.566898e-07,-0.0047309743
4.567898e-07,-0.0047575425
4.568898e-07,-0.0047819566
4.569898e-07,-0.0047970358
4.570898e-07,-0.0047999081
4.571898e-07,-0.0047934455
4.572898e-07,-0.0047855469
4.573898e-07,-0.0047862649
4.574898e-07,-0.0047999081
4.575898e-07,-0.0048257583
4.576898e-07,-0.0048544807
4.577898e-07,-0.0048753045
4.578898e-07,-0.0048803309
4.579898e-07,-0.00486956
4.580898e-07,-0.0048501723
4.581898e-07,-0.0048358111
4.582898e-07,-0.004834375
4.583898e-07,-0.0048487362
4.584898e-07,-0.0048724322
4.585898e-07,-0.004893974
4.586898e-07,-0.0049033088
4.587898e-07,-0.0048982824
4.588898e-07,-0.0048839212
4.589898e-07,-0.0048709961
4.590898e-07,-0.0048688419
4.591898e-07,-0.0048810489
4.592898e-07,-0.0049011546
4.593898e-07,-0.0049198242
4.594898e-07,-0.0049262868
4.595898e-07,-0.004916952
4.596898e-07,-0.0048975643
4.597898e-07,-0.0048781767
4.598898e-07,-0.0048688419
4.599898e-07,-0.0048724322
4.600898e-07,-0.0048839212
4.601898e-07,-0.004893974
4.602898e-07,-0.0048918199
4.603898e-07,-0.0048745864
4.604898e-07,-0.0048480182
4.605898e-07,-0.004822886
4.606898e-07,-0.0048113971
4.607898e-07,-0.0048171415
4.608898e-07,-0.0048358111
4.609898e-07,-0.0048573529
4.610898e-07,-0.0048688419
4.611898e-07,-0.0048652516
4.612898e-07,-0.0048501723
4.613898e-07,-0.0048322208
4.614898e-07,-0.004822886
4.615898e-07,-0.0048271944
4.616898e-07,-0.0048429917
4.617898e-07,-0.0048602252
4.618898e-07,-0.0048688419
4.619898e-07,-0.0048638155
4.620898e-07,-0.004846582
4.621898e-07,-0.0048257583
4.622898e-07,-0.0048113971
4.623898e-07,-0.0048092429
4.624898e-07,-0.0048171415
4.625898e-07,-0.0048286305
4.626898e-07,-0.004834375
4.627898e-07,-0.0048293486
4.628898e-07,-0.0048157054
4.629898e-07,-0.00479919
4.630898e-07,-0.0047884191
