LECROYHDO6104B,11090,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,04-May-2026 18:49:02,0                 
Time,Ampl
-3.702068e-08,-0.0046160846
-3.692068e-08,-0.0046110581
-3.682068e-08,-0.0046139304
-3.672068e-08,-0.0046175207
-3.662068e-08,-0.0046160846
-3.652068e-08,-0.004608904
-3.642068e-08,-0.0046010053
-3.632068e-08,-0.004597415
-3.622068e-08,-0.0046045956
-3.612068e-08,-0.004621829
-3.602068e-08,-0.0046433709
-3.592068e-08,-0.0046591682
-3.582068e-08,-0.0046620404
-3.572068e-08,-0.0046498334
-3.562068e-08,-0.0046290097
-3.552068e-08,-0.0046110581
-3.542068e-08,-0.0046045956
-3.532068e-08,-0.0046153665
-3.522068e-08,-0.0046383444
-3.512068e-08,-0.0046656307
-3.502068e-08,-0.0046850184
-3.492068e-08,-0.0046914809
-3.482068e-08,-0.0046864545
-3.472068e-08,-0.0046778378
-3.462068e-08,-0.0046735294
-3.452068e-08,-0.004679992
-3.442068e-08,-0.0046965074
-3.432068e-08,-0.004715895
-3.422068e-08,-0.0047309743
-3.412068e-08,-0.0047367187
-3.402068e-08,-0.0047331284
-3.392068e-08,-0.0047252298
-3.382068e-08,-0.0047194853
-3.372068e-08,-0.0047194853
-3.362068e-08,-0.0047230756
-3.352068e-08,-0.0047252298
-3.342068e-08,-0.0047194853
-3.332068e-08,-0.004704406
-3.322068e-08,-0.0046843003
-3.312068e-08,-0.0046670669
-3.302068e-08,-0.0046620404
-3.292068e-08,-0.0046735294
-3.282068e-08,-0.0046993796
-3.272068e-08,-0.0047295381
-3.262068e-08,-0.0047539522
-3.252068e-08,-0.0047640051
-3.242068e-08,-0.0047582606
-3.232068e-08,-0.0047403091
-3.222068e-08,-0.0047194853
-3.212068e-08,-0.0047022518
-3.202068e-08,-0.004692199
-3.192068e-08,-0.0046878906
-3.182068e-08,-0.0046850184
-3.172068e-08,-0.00468071
-3.162068e-08,-0.0046749655
-3.152068e-08,-0.0046713752
-3.142068e-08,-0.0046735294
-3.132068e-08,-0.0046843003
-3.122068e-08,-0.0047029699
-3.112068e-08,-0.0047237937
-3.102068e-08,-0.0047424632
-3.092068e-08,-0.0047532341
-3.082068e-08,-0.0047553883
-3.072068e-08,-0.00475108
-3.062068e-08,-0.0047424632
-3.052068e-08,-0.0047331284
-3.042068e-08,-0.0047245117
-3.032068e-08,-0.004715895
-3.022068e-08,-0.0047079963
-3.012068e-08,-0.0047022518
-3.002068e-08,-0.0047008157
-2.992068e-08,-0.0047065602
-2.982068e-08,-0.0047194853
-2.972068e-08,-0.0047352826
-2.962068e-08,-0.0047474897
-2.952068e-08,-0.00475108
-2.942068e-08,-0.0047424632
-2.932068e-08,-0.0047252298
-2.922068e-08,-0.0047065602
-2.912068e-08,-0.0046950712
-2.902068e-08,-0.0046965074
-2.892068e-08,-0.0047094324
-2.882068e-08,-0.0047266659
-2.872068e-08,-0.004739591
-2.862068e-08,-0.0047424632
-2.852068e-08,-0.0047345646
-2.842068e-08,-0.0047223575
-2.832068e-08,-0.0047144589
-2.822068e-08,-0.0047194853
-2.812068e-08,-0.0047381549
-2.802068e-08,-0.0047661592
-2.792068e-08,-0.0047934455
-2.782068e-08,-0.0048113971
-2.772068e-08,-0.0048178596
-2.762068e-08,-0.0048164235
-2.752068e-08,-0.0048157054
-2.742068e-08,-0.004822886
-2.732068e-08,-0.0048408375
-2.722068e-08,-0.0048652516
-2.712068e-08,-0.0048889476
-2.702068e-08,-0.0049033088
-2.692068e-08,-0.0049061811
-2.682068e-08,-0.0049018727
-2.672068e-08,-0.0048982824
-2.662068e-08,-0.0049033088
-2.652068e-08,-0.0049198242
-2.642068e-08,-0.0049442383
-2.632068e-08,-0.0049679343
-2.622068e-08,-0.0049837316
-2.612068e-08,-0.0049866039
-2.602068e-08,-0.0049808594
-2.592068e-08,-0.0049729607
-2.582068e-08,-0.0049722426
-2.572068e-08,-0.0049822955
-2.562068e-08,-0.004999529
-2.552068e-08,-0.0050181985
-2.542068e-08,-0.0050296875
-2.532068e-08,-0.0050296875
-2.522068e-08,-0.0050203527
-2.512068e-08,-0.0050102999
-2.502068e-08,-0.0050067096
-2.492068e-08,-0.0050146082
-2.482068e-08,-0.0050339959
-2.472068e-08,-0.0050569738
-2.462068e-08,-0.0050756434
-2.452068e-08,-0.0050856962
-2.442068e-08,-0.0050856962
-2.432068e-08,-0.0050806698
-2.422068e-08,-0.0050756434
-2.412068e-08,-0.0050742073
-2.402068e-08,-0.0050756434
-2.392068e-08,-0.0050770795
-2.382068e-08,-0.0050756434
-2.372068e-08,-0.005070617
-2.362068e-08,-0.0050670267
-2.352068e-08,-0.005071335
-2.342068e-08,-0.0050871324
-2.332068e-08,-0.0051144187
-2.322068e-08,-0.0051452953
-2.312068e-08,-0.0051697093
-2.302068e-08,-0.0051790441
-2.292068e-08,-0.0051689913
-2.282068e-08,-0.0051452953
-2.272068e-08,-0.005118009
-2.262068e-08,-0.0050986213
-2.252068e-08,-0.005094313
-2.242068e-08,-0.0051036477
-2.232068e-08,-0.0051201631
-2.222068e-08,-0.0051330882
-2.212068e-08,-0.0051366785
-2.202068e-08,-0.0051294979
-2.192068e-08,-0.005118009
-2.182068e-08,-0.0051101103
-2.172068e-08,-0.0051115464
-2.162068e-08,-0.0051215993
-2.152068e-08,-0.0051359605
-2.142068e-08,-0.0051445772
-2.132068e-08,-0.005142423
-2.122068e-08,-0.0051273437
-2.112068e-08,-0.00510652
-2.102068e-08,-0.0050871324
-2.092068e-08,-0.0050777976
-2.082068e-08,-0.0050806698
-2.072068e-08,-0.0050935949
-2.062068e-08,-0.0051101103
-2.052068e-08,-0.0051230354
-2.042068e-08,-0.0051294979
-2.032068e-08,-0.0051309341
-2.022068e-08,-0.0051330882
-2.012068e-08,-0.0051395508
-2.002068e-08,-0.0051517578
-1.992068e-08,-0.0051668371
-1.982068e-08,-0.0051790441
-1.972068e-08,-0.0051826344
-1.962068e-08,-0.0051747358
-1.952068e-08,-0.0051603745
-1.942068e-08,-0.0051445772
-1.932068e-08,-0.0051352424
-1.922068e-08,-0.0051373966
-1.912068e-08,-0.0051496036
-1.902068e-08,-0.0051675551
-1.892068e-08,-0.0051833525
-1.882068e-08,-0.0051912511
-1.872068e-08,-0.005189097
-1.862068e-08,-0.0051790441
-1.852068e-08,-0.005166119
-1.842068e-08,-0.0051567842
-1.832068e-08,-0.0051531939
-1.822068e-08,-0.0051560662
-1.812068e-08,-0.0051610926
-1.802068e-08,-0.0051632468
-1.792068e-08,-0.0051582204
-1.782068e-08,-0.0051445772
-1.772068e-08,-0.0051237534
-1.762068e-08,-0.0051000574
-1.752068e-08,-0.0050785156
-1.742068e-08,-0.0050641544
-1.732068e-08,-0.005059128
-1.722068e-08,-0.0050620002
-1.712068e-08,-0.0050691808
-1.702068e-08,-0.0050756434
-1.692068e-08,-0.0050756434
-1.682068e-08,-0.0050677447
-1.672068e-08,-0.0050512293
-1.662068e-08,-0.0050296875
-1.652068e-08,-0.0050088637
-1.642068e-08,-0.0049937845
-1.632068e-08,-0.0049858858
-1.622068e-08,-0.0049837316
-1.612068e-08,-0.0049830136
-1.602068e-08,-0.0049801413
-1.592068e-08,-0.0049722426
-1.582068e-08,-0.0049607537
-1.572068e-08,-0.0049514189
-1.562068e-08,-0.0049499828
-1.552068e-08,-0.0049614717
-1.542068e-08,-0.0049837316
-1.532068e-08,-0.005011736
-1.522068e-08,-0.005035432
-1.512068e-08,-0.005046921
-1.502068e-08,-0.0050411765
-1.492068e-08,-0.0050210708
-1.482068e-08,-0.0049937845
-1.472068e-08,-0.0049708065
-1.462068e-08,-0.0049607537
-1.452068e-08,-0.0049664982
-1.442068e-08,-0.0049844497
-1.432068e-08,-0.0050081457
-1.422068e-08,-0.0050296875
-1.412068e-08,-0.0050433307
-1.402068e-08,-0.0050490751
-1.392068e-08,-0.0050505113
-1.382068e-08,-0.0050526654
-1.372068e-08,-0.0050584099
-1.362068e-08,-0.0050677447
-1.352068e-08,-0.0050792337
-1.342068e-08,-0.0050871324
-1.332068e-08,-0.0050900046
-1.322068e-08,-0.0050878504
-1.312068e-08,-0.0050821059
-1.302068e-08,-0.0050756434
-1.292068e-08,-0.005070617
-1.282068e-08,-0.0050677447
-1.272068e-08,-0.0050655905
-1.262068e-08,-0.0050641544
-1.252068e-08,-0.0050634364
-1.242068e-08,-0.0050663086
-1.232068e-08,-0.0050742073
-1.222068e-08,-0.0050871324
-1.212068e-08,-0.0051022116
-1.202068e-08,-0.0051151367
-1.192068e-08,-0.005118727
-1.182068e-08,-0.0051101103
-1.172068e-08,-0.0050900046
-1.162068e-08,-0.0050634364
-1.152068e-08,-0.0050368681
-1.142068e-08,-0.0050181985
-1.132068e-08,-0.0050095818
-1.122068e-08,-0.0050095818
-1.112068e-08,-0.0050138902
-1.102068e-08,-0.0050181985
-1.092068e-08,-0.0050196347
-1.082068e-08,-0.0050181985
-1.072068e-08,-0.0050174805
-1.062068e-08,-0.0050181985
-1.052068e-08,-0.0050210708
-1.042068e-08,-0.0050225069
-1.032068e-08,-0.0050189166
-1.022068e-08,-0.0050067096
-1.012068e-08,-0.0049873219
-1.002068e-08,-0.004965062
-9.920682e-09,-0.0049463925
-9.820682e-09,-0.0049377757
-9.720682e-09,-0.0049399299
-9.620682e-09,-0.0049507008
-9.520682e-09,-0.0049636259
-9.420682e-09,-0.0049722426
-9.320682e-09,-0.0049743968
-9.220682e-09,-0.0049715246
-9.120682e-09,-0.0049693704
-9.020682e-09,-0.0049722426
-8.920682e-09,-0.0049830136
-8.820682e-09,-0.005000247
-8.720682e-09,-0.0050181985
-8.620682e-09,-0.0050296875
-8.520682e-09,-0.0050318417
-8.420682e-09,-0.005023943
-8.320682e-09,-0.0050095818
-8.220682e-09,-0.0049952206
-8.120682e-09,-0.0049837316
-8.020682e-09,-0.0049772691
-7.920682e-09,-0.0049736788
-7.820682e-09,-0.0049722426
-7.720682e-09,-0.0049708065
-7.620682e-09,-0.0049708065
-7.520682e-09,-0.0049751149
-7.420682e-09,-0.0049837316
-7.320682e-09,-0.0049973748
-7.220682e-09,-0.005012454
-7.120682e-09,-0.0050246611
-7.020682e-09,-0.0050296875
-6.920682e-09,-0.0050275333
-6.820682e-09,-0.0050189166
-6.720682e-09,-0.0050074276
-6.620682e-09,-0.0049952206
-6.520682e-09,-0.0049837316
-6.420682e-09,-0.0049708065
-6.320682e-09,-0.0049550092
-6.220682e-09,-0.0049377757
-6.120682e-09,-0.0049219784
-6.020682e-09,-0.0049140797
-5.920682e-09,-0.0049191062
-5.820682e-09,-0.0049377757
-5.720682e-09,-0.0049664982
-5.620682e-09,-0.0049952206
-5.520682e-09,-0.0050153263
-5.420682e-09,-0.0050181985
-5.320682e-09,-0.0050052734
-5.220682e-09,-0.0049830136
-5.120682e-09,-0.0049621898
-5.020682e-09,-0.0049492647
-4.920682e-09,-0.0049478286
-4.820682e-09,-0.0049542911
-4.720682e-09,-0.0049607537
-4.620682e-09,-0.0049607537
-4.520682e-09,-0.0049514189
-4.420682e-09,-0.0049377757
-4.320682e-09,-0.0049277229
-4.220682e-09,-0.0049262868
-4.120682e-09,-0.0049363396
-4.020682e-09,-0.0049535731
-3.920682e-09,-0.0049686523
-3.820682e-09,-0.0049722426
-3.720682e-09,-0.0049600356
-3.620682e-09,-0.0049334674
-3.520682e-09,-0.0048968463
-3.420682e-09,-0.0048573529
-3.320682e-09,-0.0048164235
-3.220682e-09,-0.0047719037
-3.120682e-09,-0.0047180492
-3.020682e-09,-0.0046505515
-2.920682e-09,-0.0045694106
-2.820682e-09,-0.004479653
-2.720682e-09,-0.0043891774
-2.620682e-09,-0.0043058824
-2.520682e-09,-0.004230486
-2.420682e-09,-0.0041565257
-2.320682e-09,-0.0040746668
-2.220682e-09,-0.0039727022
-2.120682e-09,-0.0038456055
-2.020682e-09,-0.0036955308
-1.920682e-09,-0.003531813
-1.820682e-09,-0.0033637868
-1.720682e-09,-0.0032000689
-1.620682e-09,-0.0030420956
-1.520682e-09,-0.0028848403
-1.420682e-09,-0.0027204044
-1.320682e-09,-0.0025444795
-1.220682e-09,-0.0023570657
-1.120682e-09,-0.0021639074
-1.020682e-09,-0.0019736213
-9.206819e-10,-0.00179267
-8.206819e-10,-0.0016224897
-7.206819e-10,-0.0014587718
-6.206819e-10,-0.0012957721
-5.206819e-10,-0.0011277459
-4.206819e-10,-0.00095253906
-3.206819e-10,-0.0007730239
-2.206819e-10,-0.00059494485
-1.206819e-10,-0.00042261029
-2.068189e-11,-0.00025745634
7.931811e-11,-9.8046875e-05
1.793181e-10,5.9926471e-05
2.793181e-10,0.00021718176
3.793181e-10,0.0003715648
4.793181e-10,0.00051661305
5.793181e-10,0.00064586397
6.793181e-10,0.00075500919
7.793181e-10,0.00084548483
8.793181e-10,0.00092447151
9.793181e-10,0.0010020221
1.079318e-09,0.0010860352
1.179318e-09,0.0011801011
1.279318e-09,0.0012813477
1.379318e-09,0.0013811581
1.479318e-09,0.0014701976
1.579318e-09,0.0015420037
1.679318e-09,0.0015951402
1.779318e-09,0.0016339154
1.879318e-09,0.001664792
1.979318e-09,0.0016949506
2.079318e-09,0.0017265453
2.179318e-09,0.0017602941
2.279318e-09,0.0017926068
2.379318e-09,0.0018213293
2.479318e-09,0.0018450253
2.579318e-09,0.0018636949
2.679318e-09,0.0018802102
2.779318e-09,0.0018974437
2.879318e-09,0.0019153952
2.979318e-09,0.0019326287
3.079318e-09,0.0019469899
3.179318e-09,0.0019556066
3.279318e-09,0.0019584789
3.379318e-09,0.0019556066
3.479318e-09,0.0019498621
3.579318e-09,0.0019448357
3.679318e-09,0.0019426815
3.779318e-09,0.0019441176
3.879318e-09,0.001948426
3.979318e-09,0.0019541705
4.079318e-09,0.001960633
4.179318e-09,0.0019670956
4.279318e-09,0.0019749943
4.379318e-09,0.0019850471
4.479318e-09,0.0019979722
4.579318e-09,0.0020130515
4.679318e-09,0.0020288488
4.779318e-09,0.002042492
4.879318e-09,0.0020532629
4.979318e-09,0.0020590074
5.079318e-09,0.0020604435
5.179318e-09,0.0020597254
5.279318e-09,0.0020582893
5.379318e-09,0.0020590074
5.479318e-09,0.0020633157
5.579318e-09,0.0020726505
5.679318e-09,0.0020870117
5.779318e-09,0.0021049632
5.879318e-09,0.0021250689
5.979318e-09,0.0021451746
6.079318e-09,0.00216169
6.179318e-09,0.0021738971
6.279318e-09,0.0021789235
6.379318e-09,0.0021774874
6.479318e-09,0.0021710248
6.579318e-09,0.0021624081
6.679318e-09,0.0021552275
6.779318e-09,0.0021523552
6.879318e-09,0.0021552275
6.979318e-09,0.0021624081
7.079318e-09,0.0021710248
7.179318e-09,0.0021774874
7.279318e-09,0.0021782054
7.379318e-09,0.0021738971
7.479318e-09,0.0021652803
7.579318e-09,0.0021559455
7.679318e-09,0.0021502011
7.779318e-09,0.0021509191
7.879318e-09,0.0021573817
7.979318e-09,0.0021681526
8.079318e-09,0.0021782054
8.179318e-09,0.002185386
8.279318e-09,0.0021875402
8.379318e-09,0.002184668
8.479318e-09,0.0021789235
8.579318e-09,0.0021738971
8.679318e-09,0.0021710248
8.779318e-09,0.0021703068
8.879318e-09,0.0021724609
8.979318e-09,0.0021738971
9.079318e-09,0.0021738971
9.179318e-09,0.0021703068
9.279318e-09,0.0021624081
9.379318e-09,0.0021509191
9.479318e-09,0.0021358398
9.579318e-09,0.0021186064
9.679318e-09,0.0020999368
9.779318e-09,0.0020819853
9.879318e-09,0.0020676241
9.979318e-09,0.0020590074
1.007932e-08,0.0020561351
1.017932e-08,0.0020590074
1.027932e-08,0.0020640338
1.037932e-08,0.002066906
1.047932e-08,0.002066188
1.057932e-08,0.0020590074
1.067932e-08,0.0020475184
1.077932e-08,0.0020338752
1.087932e-08,0.0020223863
1.097932e-08,0.0020130515
1.107932e-08,0.0020058709
1.117932e-08,0.0019972541
1.127932e-08,0.0019850471
1.137932e-08,0.0019670956
1.147932e-08,0.0019455538
1.157932e-08,0.00192473
1.167932e-08,0.0019074966
1.177932e-08,0.0018981618
1.187932e-08,0.0018952895
1.197932e-08,0.0018960076
1.207932e-08,0.0018938534
1.217932e-08,0.0018866728
1.227932e-08,0.0018730296
1.237932e-08,0.0018550781
1.247932e-08,0.0018385627
1.257932e-08,0.0018292279
1.267932e-08,0.0018285099
1.277932e-08,0.0018349724
1.287932e-08,0.0018450253
1.297932e-08,0.0018522059
1.307932e-08,0.001853642
1.317932e-08,0.0018478975
1.327932e-08,0.0018385627
1.337932e-08,0.0018292279
1.347932e-08,0.0018242015
1.357932e-08,0.0018256376
1.367932e-08,0.0018321002
1.377932e-08,0.0018407169
1.387932e-08,0.0018493336
1.397932e-08,0.0018557962
1.407932e-08,0.0018608226
1.417932e-08,0.0018636949
1.427932e-08,0.001865849
1.437932e-08,0.0018672852
1.447932e-08,0.0018665671
1.457932e-08,0.0018636949
1.467932e-08,0.0018593865
1.477932e-08,0.0018543601
1.487932e-08,0.0018522059
1.497932e-08,0.0018522059
1.507932e-08,0.0018543601
1.517932e-08,0.0018557962
1.527932e-08,0.0018522059
1.537932e-08,0.0018407169
1.547932e-08,0.0018213293
1.557932e-08,0.0017976333
1.567932e-08,0.0017753734
1.577932e-08,0.0017602941
1.587932e-08,0.0017552677
1.597932e-08,0.0017595761
1.607932e-08,0.0017674747
1.617932e-08,0.0017717831
1.627932e-08,0.0017660386
1.637932e-08,0.0017488051
1.647932e-08,0.0017215188
1.657932e-08,0.0016913603
1.667932e-08,0.0016655101
1.677932e-08,0.0016504308
1.687932e-08,0.0016482767
1.697932e-08,0.0016568934
1.707932e-08,0.0016705365
1.717932e-08,0.0016834616
1.727932e-08,0.0016913603
1.737932e-08,0.0016913603
1.747932e-08,0.0016856158
1.757932e-08,0.001675563
1.767932e-08,0.0016655101
1.777932e-08,0.0016568934
1.787932e-08,0.0016497128
1.797932e-08,0.0016425322
1.807932e-08,0.0016339154
1.817932e-08,0.0016224265
1.827932e-08,0.0016080653
1.837932e-08,0.001592986
1.847932e-08,0.0015779067
1.857932e-08,0.0015649816
1.867932e-08,0.0015556468
1.877932e-08,0.0015506204
1.887932e-08,0.001546312
1.897932e-08,0.0015420037
1.907932e-08,0.001534105
1.917932e-08,0.001521898
1.927932e-08,0.0015046645
1.937932e-08,0.0014845588
1.947932e-08,0.0014644531
1.957932e-08,0.0014472197
1.967932e-08,0.0014350126
1.977932e-08,0.001427114
1.987932e-08,0.0014213695
1.997932e-08,0.001415625
2.007932e-08,0.0014062902
2.017932e-08,0.0013926471
2.027932e-08,0.0013746955
2.037932e-08,0.001356026
2.047932e-08,0.0013380744
2.057932e-08,0.0013237132
2.067932e-08,0.0013136604
2.077932e-08,0.0013057617
2.087932e-08,0.0012985811
2.097932e-08,0.0012892463
2.107932e-08,0.0012777574
2.117932e-08,0.0012648323
2.127932e-08,0.0012526252
2.137932e-08,0.0012432904
2.147932e-08,0.001237546
2.157932e-08,0.0012368279
2.167932e-08,0.0012389821
2.177932e-08,0.0012432904
2.187932e-08,0.0012483169
2.197932e-08,0.0012540614
2.207932e-08,0.0012598058
2.217932e-08,0.0012662684
2.227932e-08,0.0012727309
2.237932e-08,0.0012770393
2.247932e-08,0.0012791935
2.257932e-08,0.0012777574
2.267932e-08,0.001273449
2.277932e-08,0.0012677045
2.287932e-08,0.0012648323
2.297932e-08,0.0012662684
2.307932e-08,0.001274167
2.317932e-08,0.0012885283
2.327932e-08,0.0013057617
2.337932e-08,0.0013237132
2.347932e-08,0.0013387925
2.357932e-08,0.0013495634
2.367932e-08,0.001356026
2.377932e-08,0.0013581801
2.387932e-08,0.0013588982
2.397932e-08,0.0013603343
2.407932e-08,0.0013639246
2.417932e-08,0.0013696691
2.427932e-08,0.0013775678
2.437932e-08,0.0013869026
2.447932e-08,0.0013962374
2.457932e-08,0.001404136
2.467932e-08,0.0014084444
2.477932e-08,0.0014077263
2.487932e-08,0.0014019818
2.497932e-08,0.0013926471
2.507932e-08,0.0013811581
2.517932e-08,0.0013725414
2.527932e-08,0.0013675149
2.537932e-08,0.0013696691
2.547932e-08,0.0013775678
2.557932e-08,0.0013883387
2.567932e-08,0.0013983915
2.577932e-08,0.001404136
2.587932e-08,0.001404136
2.597932e-08,0.0013991096
2.607932e-08,0.0013904929
2.617932e-08,0.0013811581
2.627932e-08,0.0013732594
2.637932e-08,0.0013667969
2.647932e-08,0.0013624885
2.657932e-08,0.0013581801
2.667932e-08,0.0013531537
2.677932e-08,0.0013466912
2.687932e-08,0.0013409467
2.697932e-08,0.0013352022
2.707932e-08,0.0013301758
2.717932e-08,0.0013258674
2.727932e-08,0.001320841
2.737932e-08,0.0013122243
2.747932e-08,0.0013007353
2.757932e-08,0.001285656
2.767932e-08,0.0012698587
2.777932e-08,0.0012547794
2.787932e-08,0.0012440085
2.797932e-08,0.001238264
2.807932e-08,0.001238264
2.817932e-08,0.0012432904
2.827932e-08,0.0012511891
2.837932e-08,0.0012598058
2.847932e-08,0.0012655503
2.857932e-08,0.0012662684
2.867932e-08,0.001261242
2.877932e-08,0.001249753
2.887932e-08,0.0012346737
2.897932e-08,0.0012203125
2.907932e-08,0.0012095416
2.917932e-08,0.0012052332
2.927932e-08,0.0012059513
2.937932e-08,0.0012088235
2.947932e-08,0.0012088235
2.957932e-08,0.0012016429
2.967932e-08,0.0011851275
2.977932e-08,0.0011628676
2.987932e-08,0.0011406078
2.997932e-08,0.0011255285
3.007932e-08,0.0011219382
3.017932e-08,0.0011284007
3.027932e-08,0.0011413258
3.037932e-08,0.0011520967
3.047932e-08,0.0011564051
3.057932e-08,0.0011513787
3.067932e-08,0.0011420439
3.077932e-08,0.0011334272
3.087932e-08,0.0011327091
3.097932e-08,0.0011398897
3.107932e-08,0.0011513787
3.117932e-08,0.0011585593
3.127932e-08,0.001155687
3.137932e-08,0.0011398897
3.147932e-08,0.0011161937
3.157932e-08,0.0010946519
3.167932e-08,0.0010853171
3.177932e-08,0.0010939338
3.187932e-08,0.0011169118
3.197932e-08,0.0011456342
3.207932e-08,0.0011678941
3.217932e-08,0.0011743566
3.227932e-08,0.0011643038
3.237932e-08,0.0011449161
3.247932e-08,0.0011262466
3.257932e-08,0.0011169118
3.267932e-08,0.0011205021
3.277932e-08,0.0011334272
3.287932e-08,0.0011463523
3.297932e-08,0.0011513787
3.307932e-08,0.0011470703
3.317932e-08,0.0011362994
3.327932e-08,0.0011276827
3.337932e-08,0.0011284007
3.347932e-08,0.0011398897
3.357932e-08,0.0011578412
3.367932e-08,0.0011722024
3.377932e-08,0.0011743566
3.387932e-08,0.0011614315
3.397932e-08,0.0011377355
3.407932e-08,0.0011118853
3.417932e-08,0.0010939338
3.427932e-08,0.0010874713
3.437932e-08,0.0010910616
3.447932e-08,0.0010953699
3.457932e-08,0.0010939338
3.467932e-08,0.0010810087
3.477932e-08,0.001060185
3.487932e-08,0.0010386432
3.497932e-08,0.001025
3.507932e-08,0.0010242819
3.517932e-08,0.0010357709
3.527932e-08,0.0010501321
3.537932e-08,0.0010594669
3.547932e-08,0.0010580308
3.557932e-08,0.0010451057
3.567932e-08,0.0010278722
3.577932e-08,0.001013511
3.587932e-08,0.0010077665
3.597932e-08,0.0010120749
3.607932e-08,0.0010199736
3.617932e-08,0.001025
3.627932e-08,0.0010228458
3.637932e-08,0.001012793
3.647932e-08,0.0010005859
3.657932e-08,0.00099053309
3.667932e-08,0.00098837891
3.677932e-08,0.00099268727
3.687932e-08,0.00099914982
3.697932e-08,0.0010020221
3.707932e-08,0.00099699563
3.717932e-08,0.00098407054
3.727932e-08,0.00096827321
3.737932e-08,0.00095606618
3.747932e-08,0.00095103975
3.757932e-08,0.00095463006
3.767932e-08,0.00096181066
3.777932e-08,0.00096755515
3.787932e-08,0.00096755515
3.797932e-08,0.00096181066
3.807932e-08,0.00095319393
3.817932e-08,0.00094457721
3.827932e-08,0.00093883272
3.837932e-08,0.00093596048
3.847932e-08,0.00093165211
3.857932e-08,0.00092159926
3.867932e-08,0.00090508387
3.877932e-08,0.00088426011
3.887932e-08,0.00086487247
3.897932e-08,0.00085266544
3.907932e-08,0.00085122932
3.917932e-08,0.00085840993
3.927932e-08,0.00086846278
3.937932e-08,0.00087564338
3.947932e-08,0.00087420726
3.957932e-08,0.00086343635
3.967932e-08,0.00084692096
3.977932e-08,0.0008296875
3.987932e-08,0.00081604435
3.997932e-08,0.00080814568
4.007932e-08,0.00080168313
4.017932e-08,0.00079522059
4.027932e-08,0.00078516774
4.037932e-08,0.00077152459
4.047932e-08,0.00075859949
4.057932e-08,0.00074926471
4.067932e-08,0.00074639246
4.077932e-08,0.00074854665
4.087932e-08,0.00075141889
4.097932e-08,0.00074926471
4.107932e-08,0.00073921186
4.117932e-08,0.00072054228
4.127932e-08,0.00069900046
4.137932e-08,0.00068033088
4.147932e-08,0.00066884191
4.157932e-08,0.00066596967
4.167932e-08,0.00066740579
4.177932e-08,0.00066884191
4.187932e-08,0.00066381549
4.197932e-08,0.0006508904
4.207932e-08,0.00063222082
4.217932e-08,0.00061139706
4.227932e-08,0.00059488166
4.237932e-08,0.00058626494
4.247932e-08,0.00058554688
4.257932e-08,0.00058841912
4.267932e-08,0.00059129136
4.277932e-08,0.00058985524
4.287932e-08,0.00058411075
4.297932e-08,0.00057693015
4.307932e-08,0.00057118566
4.317932e-08,0.00056903148
4.327932e-08,0.00057190372
4.337932e-08,0.00057693015
4.347932e-08,0.00058052045
4.357932e-08,0.00057836627
4.367932e-08,0.00056974954
4.377932e-08,0.00055395221
4.387932e-08,0.00053528263
4.397932e-08,0.00051948529
4.407932e-08,0.00050943244
4.417932e-08,0.00050799632
4.427932e-08,0.00051445887
4.437932e-08,0.00052594784
4.447932e-08,0.00053671875
4.457932e-08,0.00054246324
4.467932e-08,0.00053959099
4.477932e-08,0.00052810202
4.487932e-08,0.00051230469
4.497932e-08,0.00049650735
4.507932e-08,0.00048717256
4.517932e-08,0.00048717256
4.527932e-08,0.00049578929
4.537932e-08,0.00050799632
4.547932e-08,0.00051804917
4.557932e-08,0.00051948529
4.567932e-08,0.00051158663
