LECROYHDO6104B,11090,Waveform
4.577932e-08,0.00049650735
4.587932e-08,0.00048142808
4.597932e-08,0.00047496553
4.607932e-08,0.00047999196
4.617932e-08,0.00049650735
4.627932e-08,0.00051876723
4.637932e-08,0.00053743681
4.647932e-08,0.00054605354
4.657932e-08,0.00054246324
4.667932e-08,0.00052953814
4.677932e-08,0.00051517693
4.687932e-08,0.0005065602
4.697932e-08,0.00050799632
4.707932e-08,0.00051804917
4.717932e-08,0.00053097426
4.727932e-08,0.00054030905
4.737932e-08,0.00054246324
4.747932e-08,0.00053887293
4.757932e-08,0.00053456457
4.767932e-08,0.00053528263
4.777932e-08,0.00054246324
4.787932e-08,0.00055323415
4.797932e-08,0.00055969669
4.807932e-08,0.00055323415
4.817932e-08,0.00053097426
4.827932e-08,0.00049650735
4.837932e-08,0.00046060432
4.847932e-08,0.00043475414
4.857932e-08,0.00042757353
4.867932e-08,0.00043978056
4.877932e-08,0.00046347656
4.887932e-08,0.00048573644
4.897932e-08,0.00049650735
4.907932e-08,0.00049076287
4.917932e-08,0.00047209329
4.927932e-08,0.00045198759
4.937932e-08,0.0004390625
4.947932e-08,0.00043978056
4.957932e-08,0.00045126953
4.967932e-08,0.00046634881
4.977932e-08,0.00047352941
4.987932e-08,0.00046778493
4.997932e-08,0.00044911535
5.007932e-08,0.00042541935
5.017932e-08,0.00040459559
5.027932e-08,0.00039454274
5.037932e-08,0.00039454274
5.047932e-08,0.00040028722
5.057932e-08,0.00040459559
5.067932e-08,0.00040100528
5.077932e-08,0.00038879825
5.087932e-08,0.00037228286
5.097932e-08,0.00035863971
5.107932e-08,0.00035289522
5.117932e-08,0.00035648552
5.127932e-08,0.00036438419
5.137932e-08,0.00037012868
5.147932e-08,0.00036653837
5.157932e-08,0.00035217716
5.167932e-08,0.00032848116
5.177932e-08,0.00030119485
5.187932e-08,0.00027534467
5.197932e-08,0.00025380285
5.207932e-08,0.00023656939
5.217932e-08,0.00022077206
5.227932e-08,0.00020569278
5.237932e-08,0.00019133157
5.247932e-08,0.0001798426
5.257932e-08,0.00017481618
5.267932e-08,0.0001762523
5.277932e-08,0.00018199678
5.287932e-08,0.00018774127
5.297932e-08,0.00018630515
5.307932e-08,0.00017553424
5.317932e-08,0.00015471048
5.327932e-08,0.00012957835
5.337932e-08,0.00010588235
5.347932e-08,8.8648897e-05
5.357932e-08,8.075023e-05
5.367932e-08,8.0032169e-05
5.377932e-08,8.2904412e-05
5.387932e-08,8.4340533e-05
5.397932e-08,8.2904412e-05
5.407932e-08,7.7877987e-05
5.417932e-08,7.1415441e-05
5.427932e-08,6.4952895e-05
5.437932e-08,5.920841e-05
5.447932e-08,5.4181985e-05
5.457932e-08,4.84375e-05
5.467932e-08,4.2693015e-05
5.477932e-08,3.766659e-05
5.487932e-08,3.5512408e-05
5.497932e-08,3.6948529e-05
5.507932e-08,4.1974954e-05
5.517932e-08,4.7001379e-05
5.527932e-08,5.0591682e-05
5.537932e-08,4.84375e-05
5.547932e-08,4.1256893e-05
5.557932e-08,3.2640165e-05
5.567932e-08,2.6177619e-05
5.577932e-08,2.5459559e-05
5.587932e-08,3.2640165e-05
5.597932e-08,4.5565257e-05
5.607932e-08,5.9926471e-05
5.617932e-08,7.1415441e-05
5.627932e-08,7.7159926e-05
5.637932e-08,7.7877987e-05
5.647932e-08,7.5005744e-05
5.657932e-08,7.1415441e-05
5.667932e-08,6.9261259e-05
5.677932e-08,6.997932e-05
5.687932e-08,7.0697381e-05
5.697932e-08,7.1415441e-05
5.707932e-08,7.2133502e-05
5.717932e-08,7.3569623e-05
5.727932e-08,7.7877987e-05
5.737932e-08,8.2904412e-05
5.747932e-08,8.7212776e-05
5.757932e-08,8.7212776e-05
5.767932e-08,7.8596048e-05
5.777932e-08,5.9926471e-05
5.787932e-08,3.4076287e-05
5.797932e-08,6.071921e-06
5.807932e-08,-1.690602e-05
5.817932e-08,-3.1985294e-05
5.827932e-08,-3.844784e-05
5.837932e-08,-4.0602022e-05
5.847932e-08,-4.4910386e-05
5.857932e-08,-5.4963235e-05
5.867932e-08,-7.2196691e-05
5.877932e-08,-9.3738511e-05
5.887932e-08,-0.00011240809
5.897932e-08,-0.00012389706
5.907932e-08,-0.00012820542
5.917932e-08,-0.00012892348
5.927932e-08,-0.00013323185
5.937932e-08,-0.000146875
5.947932e-08,-0.00017272518
5.957932e-08,-0.00020647403
5.967932e-08,-0.00024309513
5.977932e-08,-0.00027325368
5.987932e-08,-0.00029335937
5.997932e-08,-0.00030269416
6.007932e-08,-0.00030556641
6.017932e-08,-0.00030772059
6.027932e-08,-0.00031346507
6.037932e-08,-0.00032279986
6.047932e-08,-0.00033357077
6.057932e-08,-0.0003421875
6.067932e-08,-0.0003457778
6.077932e-08,-0.0003457778
6.087932e-08,-0.00034290556
6.097932e-08,-0.0003421875
6.107932e-08,-0.00034434168
6.117932e-08,-0.00034936811
6.127932e-08,-0.00035295841
6.137932e-08,-0.00035367647
6.147932e-08,-0.00035008617
6.157932e-08,-0.00034362362
6.167932e-08,-0.00034003332
6.177932e-08,-0.0003421875
6.187932e-08,-0.00035152229
6.197932e-08,-0.0003658835
6.207932e-08,-0.00037952665
6.217932e-08,-0.00038814338
6.227932e-08,-0.00038886144
6.237932e-08,-0.00038311696
6.247932e-08,-0.00037737247
6.257932e-08,-0.00037665441
6.267932e-08,-0.00038527114
6.277932e-08,-0.00040322266
6.287932e-08,-0.00042548254
6.297932e-08,-0.00044558824
6.307932e-08,-0.00045779527
6.317932e-08,-0.00045923139
6.327932e-08,-0.00045420496
6.337932e-08,-0.00044558824
6.347932e-08,-0.00043984375
6.357932e-08,-0.00044056181
6.367932e-08,-0.00044702436
6.377932e-08,-0.00045707721
6.387932e-08,-0.00046856618
6.397932e-08,-0.00047933709
6.407932e-08,-0.00049082606
6.417932e-08,-0.00050303309
6.427932e-08,-0.00051811236
6.437932e-08,-0.00053678194
6.447932e-08,-0.00055545152
6.457932e-08,-0.00057196691
6.467932e-08,-0.00058417394
6.477932e-08,-0.00059063649
6.487932e-08,-0.00059350873
6.497932e-08,-0.00059494485
6.507932e-08,-0.00059853516
6.517932e-08,-0.00060427964
6.527932e-08,-0.00061146025
6.537932e-08,-0.00061792279
6.547932e-08,-0.00062007698
6.557932e-08,-0.00061792279
6.567932e-08,-0.00061289637
6.577932e-08,-0.00060643382
6.587932e-08,-0.00060284352
6.597932e-08,-0.00060356158
6.607932e-08,-0.00060930607
6.617932e-08,-0.00061792279
6.627932e-08,-0.00062653952
6.637932e-08,-0.00063372013
6.647932e-08,-0.00063802849
6.657932e-08,-0.00064090074
6.667932e-08,-0.00064377298
6.677932e-08,-0.00064664522
6.687932e-08,-0.00065023552
6.697932e-08,-0.00065238971
6.707932e-08,-0.00065167165
6.717932e-08,-0.00064664522
6.727932e-08,-0.00063874655
6.737932e-08,-0.00062941176
6.747932e-08,-0.00062294922
6.757932e-08,-0.00062223116
6.767932e-08,-0.00062797564
6.777932e-08,-0.00064090074
6.787932e-08,-0.00065741613
6.797932e-08,-0.00067536765
6.807932e-08,-0.00068972886
6.817932e-08,-0.00069834559
6.827932e-08,-0.00070049977
6.837932e-08,-0.00069619141
6.847932e-08,-0.00068757468
6.857932e-08,-0.00067536765
6.867932e-08,-0.00066316062
6.877932e-08,-0.00065310777
6.887932e-08,-0.00064808134
6.897932e-08,-0.00065238971
6.907932e-08,-0.00066675092
6.917932e-08,-0.00069044692
6.927932e-08,-0.00072132353
6.937932e-08,-0.00075579044
6.947932e-08,-0.00078738511
6.957932e-08,-0.00081251723
6.967932e-08,-0.00082831457
6.977932e-08,-0.00083621324
6.987932e-08,-0.00083980354
6.997932e-08,-0.00084482996
7.007932e-08,-0.00085416475
7.017932e-08,-0.00087068015
7.027932e-08,-0.00089150391
7.037932e-08,-0.00091304573
7.047932e-08,-0.00092956112
7.057932e-08,-0.00093961397
7.067932e-08,-0.00094248621
7.077932e-08,-0.00094248621
7.087932e-08,-0.00094392233
7.097932e-08,-0.00095110294
7.107932e-08,-0.00096690028
7.117932e-08,-0.0009884421
7.127932e-08,-0.0010121381
7.137932e-08,-0.0010315257
7.147932e-08,-0.0010430147
7.157932e-08,-0.0010444508
7.167932e-08,-0.0010394244
7.177932e-08,-0.0010315257
7.187932e-08,-0.0010257812
7.197932e-08,-0.0010257812
7.207932e-08,-0.0010322438
7.217932e-08,-0.0010430147
7.227932e-08,-0.0010545037
7.237932e-08,-0.0010624023
7.247932e-08,-0.0010659926
7.257932e-08,-0.0010659926
7.267932e-08,-0.0010645565
7.277932e-08,-0.0010645565
7.287932e-08,-0.0010688649
7.297932e-08,-0.0010774816
7.307932e-08,-0.0010889706
7.317932e-08,-0.0010997415
7.327932e-08,-0.0011047679
7.337932e-08,-0.0011004596
7.347932e-08,-0.0010853803
7.357932e-08,-0.0010616843
7.367932e-08,-0.0010336799
7.377932e-08,-0.0010085478
7.387932e-08,-0.0009920324
7.397932e-08,-0.00098916016
7.407932e-08,-0.00099921301
7.417932e-08,-0.0010200368
7.427932e-08,-0.0010444508
7.437932e-08,-0.0010645565
7.447932e-08,-0.0010760455
7.457932e-08,-0.0010774816
7.467932e-08,-0.0010710191
7.477932e-08,-0.0010631204
7.487932e-08,-0.0010595301
7.497932e-08,-0.0010659926
7.507932e-08,-0.00108179
7.517932e-08,-0.0011033318
7.527932e-08,-0.0011234375
7.537932e-08,-0.0011349265
7.547932e-08,-0.0011349265
7.557932e-08,-0.0011248736
7.567932e-08,-0.0011105124
7.577932e-08,-0.0011004596
7.587932e-08,-0.0011011776
7.597932e-08,-0.0011148208
7.607932e-08,-0.0011399529
7.617932e-08,-0.0011693934
7.627932e-08,-0.0011945255
7.637932e-08,-0.0012096048
7.647932e-08,-0.001211759
7.657932e-08,-0.0012038603
7.667932e-08,-0.0011916533
7.677932e-08,-0.0011816004
7.687932e-08,-0.0011780101
7.697932e-08,-0.0011808824
7.707932e-08,-0.0011873449
7.717932e-08,-0.0011923713
7.727932e-08,-0.0011945255
7.737932e-08,-0.0011923713
7.747932e-08,-0.0011894991
7.757932e-08,-0.0011909352
7.767932e-08,-0.0011995519
7.777932e-08,-0.0012153493
7.787932e-08,-0.001236173
7.797932e-08,-0.0012555607
7.807932e-08,-0.0012684858
7.817932e-08,-0.0012727941
7.827932e-08,-0.0012684858
7.837932e-08,-0.001259869
7.847932e-08,-0.0012526884
7.857932e-08,-0.0012498162
7.867932e-08,-0.0012534065
7.877932e-08,-0.0012605871
7.887932e-08,-0.0012684858
7.897932e-08,-0.0012727941
7.907932e-08,-0.0012727941
7.917932e-08,-0.001271358
7.927932e-08,-0.0012699219
7.937932e-08,-0.0012727941
7.947932e-08,-0.0012806928
7.957932e-08,-0.0012914637
7.967932e-08,-0.0013015165
7.977932e-08,-0.001307261
7.987932e-08,-0.001306543
7.997932e-08,-0.0013015165
8.007932e-08,-0.0012964901
8.017932e-08,-0.0012957721
8.027932e-08,-0.0013036707
8.037932e-08,-0.0013201861
8.047932e-08,-0.001342446
8.057932e-08,-0.0013647059
8.067932e-08,-0.0013819393
8.077932e-08,-0.0013927102
8.087932e-08,-0.0013970186
8.097932e-08,-0.0013991728
8.107932e-08,-0.0014027631
8.117932e-08,-0.0014099437
8.127932e-08,-0.0014214327
8.137932e-08,-0.0014336397
8.147932e-08,-0.0014429745
8.157932e-08,-0.0014458467
8.167932e-08,-0.0014422564
8.177932e-08,-0.0014336397
8.187932e-08,-0.0014235869
8.197932e-08,-0.0014171243
8.207932e-08,-0.0014164062
8.217932e-08,-0.0014221507
8.227932e-08,-0.0014336397
8.237932e-08,-0.0014480009
8.247932e-08,-0.0014637983
8.257932e-08,-0.0014795956
8.267932e-08,-0.0014939568
8.277932e-08,-0.0015076
8.287932e-08,-0.0015183709
8.297932e-08,-0.0015255515
8.307932e-08,-0.0015277057
8.317932e-08,-0.0015233973
8.327932e-08,-0.0015140625
8.337932e-08,-0.0015025735
8.347932e-08,-0.0014932387
8.357932e-08,-0.0014910846
8.367932e-08,-0.0014982652
8.377932e-08,-0.0015140625
8.387932e-08,-0.0015363224
8.397932e-08,-0.0015600184
8.407932e-08,-0.0015801241
8.417932e-08,-0.0015944853
8.427932e-08,-0.0016016659
8.437932e-08,-0.001602384
8.447932e-08,-0.0015995117
8.457932e-08,-0.0015944853
8.467932e-08,-0.0015894589
8.477932e-08,-0.0015851505
8.487932e-08,-0.0015822783
8.497932e-08,-0.0015829963
8.507932e-08,-0.0015887408
8.517932e-08,-0.0016002298
8.527932e-08,-0.0016181813
8.537932e-08,-0.0016404412
8.547932e-08,-0.0016627011
8.557932e-08,-0.0016813706
8.567932e-08,-0.0016928596
8.577932e-08,-0.001697886
8.587932e-08,-0.0016986041
8.597932e-08,-0.0016986041
8.607932e-08,-0.0017021944
8.617932e-08,-0.001709375
8.627932e-08,-0.0017187098
8.637932e-08,-0.0017273265
8.647932e-08,-0.0017316349
8.657932e-08,-0.0017323529
8.667932e-08,-0.0017316349
8.677932e-08,-0.0017352252
8.687932e-08,-0.0017467142
8.697932e-08,-0.0017668199
8.707932e-08,-0.001791952
8.717932e-08,-0.001816366
8.727932e-08,-0.0018321634
8.737932e-08,-0.0018357537
8.747932e-08,-0.0018292911
8.757932e-08,-0.0018192383
8.767932e-08,-0.0018120577
8.777932e-08,-0.0018127757
8.787932e-08,-0.0018199563
8.797932e-08,-0.0018292911
8.807932e-08,-0.0018321634
8.817932e-08,-0.0018242647
8.827932e-08,-0.0018048771
8.837932e-08,-0.0017811811
8.847932e-08,-0.0017617934
8.857932e-08,-0.0017553309
8.867932e-08,-0.0017639476
8.877932e-08,-0.0017847714
8.887932e-08,-0.0018084674
8.897932e-08,-0.0018242647
8.907932e-08,-0.0018271369
8.917932e-08,-0.001816366
8.927932e-08,-0.0017976965
8.937932e-08,-0.0017783088
8.947932e-08,-0.0017646657
8.957932e-08,-0.0017589212
8.967932e-08,-0.0017574851
8.977932e-08,-0.0017553309
8.987932e-08,-0.0017495864
8.997932e-08,-0.0017388155
9.007932e-08,-0.0017280446
9.017932e-08,-0.001720864
9.027932e-08,-0.001721582
9.037932e-08,-0.0017301988
9.047932e-08,-0.0017438419
9.057932e-08,-0.0017553309
9.067932e-08,-0.0017610754
9.077932e-08,-0.0017589212
9.087932e-08,-0.0017517406
9.097932e-08,-0.0017438419
9.107932e-08,-0.0017402516
9.117932e-08,-0.0017431239
9.127932e-08,-0.0017531767
9.137932e-08,-0.0017668199
9.147932e-08,-0.001780463
9.157932e-08,-0.0017912339
9.167932e-08,-0.0017984145
9.177932e-08,-0.0018012868
9.187932e-08,-0.0018020048
9.197932e-08,-0.0018012868
9.207932e-08,-0.0018005687
9.217932e-08,-0.0018012868
9.227932e-08,-0.001804159
9.237932e-08,-0.0018099035
9.247932e-08,-0.0018178022
9.257932e-08,-0.0018242647
9.267932e-08,-0.0018249828
9.277932e-08,-0.001816366
9.287932e-08,-0.0017962603
9.297932e-08,-0.0017668199
9.307932e-08,-0.0017345071
9.317932e-08,-0.0017086569
9.327932e-08,-0.0016950138
9.337932e-08,-0.001697886
9.347932e-08,-0.0017129653
9.357932e-08,-0.001733071
9.367932e-08,-0.0017495864
9.377932e-08,-0.0017553309
9.387932e-08,-0.0017517406
9.397932e-08,-0.0017431239
9.407932e-08,-0.0017388155
9.417932e-08,-0.0017438419
9.427932e-08,-0.0017589212
9.437932e-08,-0.0017783088
9.447932e-08,-0.0017948242
9.457932e-08,-0.0018012868
9.467932e-08,-0.0017976965
9.477932e-08,-0.0017883617
9.487932e-08,-0.0017833352
9.497932e-08,-0.0017897978
9.507932e-08,-0.0018120577
9.517932e-08,-0.0018458065
9.527932e-08,-0.0018838637
9.537932e-08,-0.0019161765
9.547932e-08,-0.0019362822
9.557932e-08,-0.0019434628
9.567932e-08,-0.0019420267
9.577932e-08,-0.0019391544
9.587932e-08,-0.0019398725
9.597932e-08,-0.0019470531
9.607932e-08,-0.0019592601
9.617932e-08,-0.0019736213
9.627932e-08,-0.0019887006
9.637932e-08,-0.0020044979
9.647932e-08,-0.0020217314
9.657932e-08,-0.0020425551
9.667932e-08,-0.002064097
9.677932e-08,-0.0020820485
9.687932e-08,-0.0020913833
9.697932e-08,-0.002088511
9.707932e-08,-0.0020748679
9.717932e-08,-0.0020554802
9.727932e-08,-0.0020389648
9.737932e-08,-0.0020310662
9.747932e-08,-0.0020346565
9.757932e-08,-0.0020454274
9.767932e-08,-0.0020583525
9.777932e-08,-0.0020655331
9.787932e-08,-0.0020655331
9.797932e-08,-0.0020619428
9.807932e-08,-0.0020597886
9.817932e-08,-0.0020655331
9.827932e-08,-0.0020813304
9.837932e-08,-0.0021028722
9.847932e-08,-0.0021229779
9.857932e-08,-0.0021344669
9.867932e-08,-0.0021337489
9.877932e-08,-0.0021215418
9.887932e-08,-0.0021043084
9.897932e-08,-0.002088511
9.907932e-08,-0.0020777401
9.917932e-08,-0.0020719956
9.927932e-08,-0.0020655331
9.937932e-08,-0.0020540441
9.947932e-08,-0.0020360926
9.957932e-08,-0.0020159869
9.967932e-08,-0.0020001896
9.977932e-08,-0.0019965993
9.987932e-08,-0.0020080882
9.997932e-08,-0.0020317842
1.000793e-07,-0.0020583525
1.001793e-07,-0.0020770221
1.002793e-07,-0.0020806124
1.003793e-07,-0.0020684053
1.004793e-07,-0.0020447093
1.005793e-07,-0.0020195772
1.006793e-07,-0.0020001896
1.007793e-07,-0.0019915728
1.008793e-07,-0.0019922909
1.009793e-07,-0.0019965993
1.010793e-07,-0.0019987534
1.011793e-07,-0.0019965993
1.012793e-07,-0.0019901367
1.013793e-07,-0.0019851103
1.014793e-07,-0.0019858284
1.015793e-07,-0.0019944451
1.016793e-07,-0.0020109605
1.017793e-07,-0.0020310662
1.018793e-07,-0.0020497358
1.019793e-07,-0.0020633789
1.020793e-07,-0.0020719956
1.021793e-07,-0.0020770221
1.022793e-07,-0.0020813304
1.023793e-07,-0.0020863568
1.024793e-07,-0.0020935375
1.025793e-07,-0.0021
1.026793e-07,-0.0021057445
1.027793e-07,-0.0021107709
1.028793e-07,-0.0021157973
1.029793e-07,-0.0021229779
1.030793e-07,-0.0021344669
1.031793e-07,-0.0021495462
1.032793e-07,-0.0021660616
1.033793e-07,-0.0021804228
1.034793e-07,-0.0021904756
1.035793e-07,-0.002194784
1.036793e-07,-0.0021940659
1.037793e-07,-0.0021919118
1.038793e-07,-0.0021911937
1.039793e-07,-0.002194784
1.040793e-07,-0.0022034007
1.041793e-07,-0.0022148897
1.042793e-07,-0.0022285329
1.043793e-07,-0.002241458
1.044793e-07,-0.0022522289
1.045793e-07,-0.0022608456
1.046793e-07,-0.0022665901
1.047793e-07,-0.0022716165
1.048793e-07,-0.0022766429
1.049793e-07,-0.0022838235
1.050793e-07,-0.0022953125
1.051793e-07,-0.0023111098
1.052793e-07,-0.0023312155
1.053793e-07,-0.0023527574
1.054793e-07,-0.0023714269
1.055793e-07,-0.002384352
1.056793e-07,-0.0023893784
1.057793e-07,-0.0023872243
1.058793e-07,-0.0023829159
1.059793e-07,-0.0023829159
1.060793e-07,-0.0023915326
1.061793e-07,-0.0024102022
1.062793e-07,-0.0024374885
1.063793e-07,-0.0024676471
1.064793e-07,-0.0024942153
1.065793e-07,-0.0025136029
1.066793e-07,-0.0025243739
1.067793e-07,-0.0025301183
1.068793e-07,-0.0025329906
1.069793e-07,-0.0025365809
1.070793e-07,-0.0025416073
1.071793e-07,-0.0025473518
1.072793e-07,-0.002549506
1.073793e-07,-0.0025480699
1.074793e-07,-0.0025444795
1.075793e-07,-0.0025423254
1.076793e-07,-0.0025466337
1.077793e-07,-0.0025595588
1.078793e-07,-0.0025789465
1.079793e-07,-0.0025990522
1.080793e-07,-0.0026134134
1.081793e-07,-0.0026170037
1.082793e-07,-0.002609105
1.083793e-07,-0.0025933077
1.084793e-07,-0.0025782284
1.085793e-07,-0.0025710478
1.086793e-07,-0.0025746381
1.087793e-07,-0.0025875632
1.088793e-07,-0.0026040786
1.089793e-07,-0.0026170037
1.090793e-07,-0.0026227482
1.091793e-07,-0.002621312
1.092793e-07,-0.0026177217
1.093793e-07,-0.0026170037
1.094793e-07,-0.0026234662
1.095793e-07,-0.0026385455
1.096793e-07,-0.0026572151
1.097793e-07,-0.0026744485
1.098793e-07,-0.0026852194
1.099793e-07,-0.0026888097
1.100793e-07,-0.0026873736
1.101793e-07,-0.0026859375
1.102793e-07,-0.0026880917
1.103793e-07,-0.0026959903
1.104793e-07,-0.0027081974
1.105793e-07,-0.0027204044
1.106793e-07,-0.0027290211
1.107793e-07,-0.0027318934
1.108793e-07,-0.0027318934
1.109793e-07,-0.0027318934
1.110793e-07,-0.0027369198
1.111793e-07,-0.0027498449
1.112793e-07,-0.0027685145
1.113793e-07,-0.0027893382
1.114793e-07,-0.0028065717
1.115793e-07,-0.0028166245
1.116793e-07,-0.0028180607
1.117793e-07,-0.0028123162
1.118793e-07,-0.0028029814
1.119793e-07,-0.0027943647
1.120793e-07,-0.0027893382
1.121793e-07,-0.0027893382
1.122793e-07,-0.0027929285
1.123793e-07,-0.0027993911
1.124793e-07,-0.0028058536
1.125793e-07,-0.0028123162
1.126793e-07,-0.0028187787
1.127793e-07,-0.0028245232
1.128793e-07,-0.0028302677
1.129793e-07,-0.0028352941
1.130793e-07,-0.0028388844
1.131793e-07,-0.0028410386
1.132793e-07,-0.0028396025
1.133793e-07,-0.0028352941
1.134793e-07,-0.0028273955
1.135793e-07,-0.0028166245
1.136793e-07,-0.0028036994
1.137793e-07,-0.0027893382
1.138793e-07,-0.0027756951
1.139793e-07,-0.0027642061
1.140793e-07,-0.0027570255
1.141793e-07,-0.0027548713
1.142793e-07,-0.0027584616
1.143793e-07,-0.0027670784
1.144793e-07,-0.0027778493
1.145793e-07,-0.0027893382
1.146793e-07,-0.0027993911
1.147793e-07,-0.0028051356
1.148793e-07,-0.0028058536
1.149793e-07,-0.0028008272
1.150793e-07,-0.0027900563
1.151793e-07,-0.002774977
1.152793e-07,-0.0027584616
1.153793e-07,-0.0027433824
1.154793e-07,-0.0027333295
1.155793e-07,-0.0027304573
1.156793e-07,-0.0027347656
1.157793e-07,-0.0027433824
1.158793e-07,-0.0027527171
1.159793e-07,-0.0027591797
1.160793e-07,-0.0027598977
1.161793e-07,-0.0027548713
1.162793e-07,-0.0027476907
1.163793e-07,-0.0027433824
1.164793e-07,-0.0027448185
1.165793e-07,-0.0027548713
1.166793e-07,-0.0027713867
1.167793e-07,-0.0027907744
1.168793e-07,-0.0028087259
1.169793e-07,-0.0028238051
1.170793e-07,-0.0028360122
1.171793e-07,-0.002846065
1.172793e-07,-0.002857554
1.173793e-07,-0.002869761
1.174793e-07,-0.00288125
1.175793e-07,-0.0028905848
1.176793e-07,-0.002893457
1.177793e-07,-0.002892739
1.178793e-07,-0.0028905848
1.179793e-07,-0.0028913028
1.180793e-07,-0.0028999196
1.181793e-07,-0.0029157169
1.182793e-07,-0.0029351045
1.183793e-07,-0.0029501838
1.184793e-07,-0.0029559283
1.185793e-07,-0.0029501838
1.186793e-07,-0.0029358226
1.187793e-07,-0.0029214614
1.188793e-07,-0.002916435
1.189793e-07,-0.0029272059
1.190793e-07,-0.002952338
1.191793e-07,-0.0029853688
1.192793e-07,-0.0030140912
1.193793e-07,-0.0030306066
1.194793e-07,-0.0030291705
1.195793e-07,-0.0030133732
1.196793e-07,-0.0029918313
1.197793e-07,-0.0029731618
1.198793e-07,-0.002964545
1.199793e-07,-0.0029666992
1.200793e-07,-0.002976034
1.201793e-07,-0.0029846507
1.202793e-07,-0.0029889591
1.203793e-07,-0.002987523
1.204793e-07,-0.0029846507
1.205793e-07,-0.0029846507
1.206793e-07,-0.0029925494
1.207793e-07,-0.0030076287
1.208793e-07,-0.0030262983
1.209793e-07,-0.0030420956
1.210793e-07,-0.0030485581
1.211793e-07,-0.0030428136
1.212793e-07,-0.0030277344
1.213793e-07,-0.0030076287
1.214793e-07,-0.002988241
1.215793e-07,-0.0029731618
1.216793e-07,-0.0029652631
1.217793e-07,-0.0029616728
1.218793e-07,-0.0029616728
1.219793e-07,-0.002963827
1.220793e-07,-0.0029674173
1.221793e-07,-0.0029731618
1.222793e-07,-0.0029810604
1.223793e-07,-0.0029911133
1.224793e-07,-0.0030004481
1.225793e-07,-0.0030076287
1.226793e-07,-0.003011219
1.227793e-07,-0.003011937
1.228793e-07,-0.0030097829
1.229793e-07,-0.0030076287
1.230793e-07,-0.0030054745
1.231793e-07,-0.0030033203
1.232793e-07,-0.00299973
1.233793e-07,-0.0029961397
1.234793e-07,-0.0029925494
1.235793e-07,-0.0029925494
1.236793e-07,-0.0029968578
1.237793e-07,-0.0030076287
1.238793e-07,-0.0030219899
1.239793e-07,-0.003034915
1.240793e-07,-0.0030428136
1.241793e-07,-0.0030420956
1.242793e-07,-0.0030341969
1.243793e-07,-0.003023426
1.244793e-07,-0.0030169635
1.245793e-07,-0.0030191176
1.246793e-07,-0.0030320427
1.247793e-07,-0.0030521484
1.248793e-07,-0.0030729722
1.249793e-07,-0.0030880515
1.250793e-07,-0.0030930779
1.251793e-07,-0.0030887695
1.252793e-07,-0.0030808709
1.253793e-07,-0.0030765625
1.254793e-07,-0.0030801528
1.255793e-07,-0.003093796
1.256793e-07,-0.0031139017
1.257793e-07,-0.0031340074
1.258793e-07,-0.0031483686
1.259793e-07,-0.0031548311
1.260793e-07,-0.0031519589
1.261793e-07,-0.0031454963
1.262793e-07,-0.0031390338
1.263793e-07,-0.0031368796
1.264793e-07,-0.0031390338
1.265793e-07,-0.0031454963
1.266793e-07,-0.0031526769
1.267793e-07,-0.0031569853
1.268793e-07,-0.0031584214
1.269793e-07,-0.0031569853
1.270793e-07,-0.003153395
1.271793e-07,-0.0031498047
1.272793e-07,-0.0031469324
1.273793e-07,-0.0031454963
1.274793e-07,-0.0031447783
1.275793e-07,-0.0031454963
1.276793e-07,-0.0031454963
1.277793e-07,-0.0031454963
1.278793e-07,-0.0031440602
1.279793e-07,-0.003141188
1.280793e-07,-0.0031368796
1.281793e-07,-0.0031340074
1.282793e-07,-0.0031340074
1.283793e-07,-0.0031390338
1.284793e-07,-0.0031505227
1.285793e-07,-0.0031684743
